2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:14:18.885,0.82575,0.82591,1.50,1.58
2012.04.26 08:14:18.954,0.82577,0.82593,2.33,1.58
2012.04.26 08:14:19.473,0.82577,0.82594,2.33,1.58
2012.04.26 08:14:20.092,0.82578,0.82595,2.33,1.58
2012.04.26 08:14:20.596,0.82581,0.82596,1.58,1.58
2012.04.26 08:14:23.097,0.82578,0.82595,3.90,1.58
2012.04.26 08:14:28.206,0.8258,0.82597,1.58,2.18
2012.04.26 08:14:29.244,0.8258,0.82596,1.58,1.58
2012.04.26 08:14:29.313,0.82579,0.82594,2.33,1.58
2012.04.26 08:14:31.075,0.8258,0.82596,1.58,1.58
2012.04.26 08:14:31.641,0.8258,0.82597,2.33,1.58
2012.04.26 08:14:33.345,0.82579,0.82594,1.58,1.58
2012.04.26 08:14:34.387,0.8258,0.82597,1.58,1.58
2012.04.26 08:14:38.347,0.82582,0.82599,1.58,2.33
2012.04.26 08:14:38.655,0.82585,0.826,1.58,1.58
2012.04.26 08:14:44.074,0.82586,0.82602,1.58,1.58
2012.04.26 08:14:44.507,0.82588,0.82604,1.58,2.33
2012.04.26 08:14:45.118,0.82588,0.82605,1.58,1.58
2012.04.26 08:14:45.437,0.82592,0.82609,1.58,1.58
2012.04.26 08:14:49.264,0.82592,0.82608,1.58,1.58
2012.04.26 08:14:49.772,0.82592,0.82609,1.58,1.58
2012.04.26 08:14:56.004,0.82592,0.82609,1.58,2.33
2012.04.26 08:14:57.385,0.8259,0.82607,2.33,1.58
2012.04.26 08:15:00.276,0.8259,0.82607,3.90,1.58
2012.04.26 08:15:00.588,0.82597,0.82612,1.58,2.33
2012.04.26 08:15:00.715,0.82597,0.82612,3.90,1.58
2012.04.26 08:15:00.787,0.82599,0.82614,1.58,3.83
2012.04.26 08:15:03.497,0.82599,0.82615,2.33,1.58
2012.04.26 08:15:04.046,0.82599,0.82616,2.33,1.58
2012.04.26 08:15:05.573,0.82599,0.82615,2.33,1.58
2012.04.26 08:15:05.646,0.82598,0.82613,2.33,1.58
2012.04.26 08:15:06.247,0.82598,0.82613,1.58,2.33
2012.04.26 08:15:06.377,0.82596,0.82611,1.50,2.33
2012.04.26 08:15:06.517,0.82595,0.82607,1.50,1.58
2012.04.26 08:15:06.886,0.8259,0.82605,4.50,1.58
2012.04.26 08:15:07.018,0.82587,0.82604,2.33,2.33
2012.04.26 08:15:07.149,0.82586,0.82601,3.08,1.58
2012.04.26 08:15:07.465,0.82588,0.82604,2.33,1.58
2012.04.26 08:15:07.994,0.82588,0.82605,2.33,1.58
2012.04.26 08:15:10.685,0.82588,0.82605,2.33,2.33
2012.04.26 08:15:11.288,0.82588,0.82605,2.33,1.58
2012.04.26 08:15:12.068,0.82588,0.82605,2.33,2.33
2012.04.26 08:15:12.256,0.82588,0.82605,2.33,1.58
2012.04.26 08:15:12.536,0.82588,0.82605,1.58,2.33
2012.04.26 08:15:13.156,0.82586,0.82603,2.33,2.33
2012.04.26 08:15:13.697,0.82588,0.82605,1.58,3.83
2012.04.26 08:15:15.510,0.82587,0.82605,1.58,3.83
2012.04.26 08:15:16.088,0.82585,0.82604,4.65,2.33
2012.04.26 08:15:16.545,0.82587,0.82605,1.58,3.83
2012.04.26 08:15:18.386,0.82586,0.82602,1.58,1.58
2012.04.26 08:15:18.845,0.82587,0.82604,1.58,1.58
2012.04.26 08:15:20.383,0.82587,0.82604,1.58,2.33
2012.04.26 08:15:23.564,0.82586,0.82602,1.58,1.58
2012.04.26 08:15:24.607,0.82587,0.82605,1.58,3.83
2012.04.26 08:15:25.454,0.82586,0.82602,1.58,1.58
2012.04.26 08:15:29.586,0.82586,0.82602,1.58,2.93
2012.04.26 08:15:29.896,0.82576,0.82593,3.68,1.58
2012.04.26 08:15:30.144,0.82575,0.82593,2.33,1.58
2012.04.26 08:15:30.705,0.82572,0.82594,3.83,2.93
2012.04.26 08:15:34.089,0.82575,0.82597,2.33,5.25
2012.04.26 08:15:34.157,0.82577,0.82597,1.58,3.68
2012.04.26 08:15:36.158,0.82579,0.82597,1.58,3.68
2012.04.26 08:15:36.762,0.8258,0.82597,1.58,2.93
2012.04.26 08:15:36.965,0.82578,0.82597,2.33,2.93
2012.04.26 08:15:37.578,0.82579,0.82597,1.58,2.93
2012.04.26 08:15:38.126,0.82576,0.82596,2.33,2.33
2012.04.26 08:15:38.655,0.82576,0.82596,2.33,2.33
2012.04.26 08:15:38.725,0.82577,0.82595,2.33,1.50
2012.04.26 08:15:39.318,0.82578,0.82597,1.58,5.25
2012.04.26 08:15:40.934,0.82578,0.82595,1.58,1.50
2012.04.26 08:15:41.123,0.82576,0.82595,1.58,1.50
2012.04.26 08:15:42.224,0.82573,0.82593,2.93,1.58
2012.04.26 08:15:42.773,0.82574,0.82595,2.33,1.50
2012.04.26 08:15:43.627,0.82574,0.82596,2.33,3.08
2012.04.26 08:15:44.716,0.82574,0.82596,2.33,2.33
2012.04.26 08:15:45.257,0.82578,0.82595,1.58,1.50
2012.04.26 08:15:45.448,0.82578,0.82597,1.58,3.68
2012.04.26 08:15:45.938,0.82579,0.826,2.33,2.10
2012.04.26 08:15:46.007,0.82581,0.826,1.58,2.10
2012.04.26 08:15:46.539,0.82582,0.826,1.58,1.50
2012.04.26 08:15:49.959,0.82582,0.82602,1.58,3.08
2012.04.26 08:15:50.455,0.8258,0.82598,1.50,1.58
2012.04.26 08:15:51.042,0.82581,0.82603,2.25,2.93
2012.04.26 08:15:51.405,0.82582,0.82604,2.93,1.35
2012.04.26 08:15:51.787,0.82584,0.82606,1.50,2.93
2012.04.26 08:15:53.755,0.82584,0.82608,1.50,3.68
2012.04.26 08:15:54.337,0.82584,0.82606,1.50,1.50
2012.04.26 08:15:54.406,0.82584,0.82606,1.50,1.50
2012.04.26 08:15:56.405,0.82587,0.82606,1.58,1.50
2012.04.26 08:15:56.714,0.82587,0.82607,1.58,3.08
2012.04.26 08:15:57.235,0.82586,0.82605,1.58,2.33
2012.04.26 08:16:00.515,0.82584,0.82604,3.08,2.33
2012.04.26 08:16:00.766,0.82584,0.82604,2.33,3.68
2012.04.26 08:16:00.958,0.82581,0.82603,3.08,2.33
2012.04.26 08:16:01.207,0.82585,0.82603,2.18,2.33
2012.04.26 08:16:01.522,0.82589,0.82606,1.58,2.33
2012.04.26 08:16:01.836,0.82586,0.82604,2.33,1.58
2012.04.26 08:16:02.280,0.82586,0.82601,2.33,1.58
2012.04.26 08:16:02.795,0.82588,0.82603,1.58,1.58
2012.04.26 08:16:04.496,0.82588,0.82603,2.33,1.58
2012.04.26 08:16:05.964,0.82588,0.82603,2.33,1.58
2012.04.26 08:16:07.419,0.82586,0.82602,2.93,1.58
2012.04.26 08:16:08.926,0.82588,0.82603,1.58,1.58
2012.04.26 08:16:09.236,0.82589,0.82606,1.58,3.90
2012.04.26 08:16:09.367,0.82592,0.82607,1.58,2.33
2012.04.26 08:16:09.922,0.82592,0.82607,1.58,1.58
2012.04.26 08:16:10.805,0.82589,0.82605,1.58,1.35
2012.04.26 08:16:11.120,0.82581,0.82597,3.68,1.58
2012.04.26 08:16:11.648,0.82581,0.82596,3.08,1.58
2012.04.26 08:16:12.008,0.82582,0.82599,2.33,2.33
2012.04.26 08:16:12.136,0.82586,0.82601,1.58,2.33
2012.04.26 08:16:12.275,0.82586,0.82601,1.58,1.58
2012.04.26 08:16:12.418,0.82586,0.82601,1.58,2.33
2012.04.26 08:16:12.548,0.82584,0.826,1.58,1.58
2012.04.26 08:16:12.617,0.82586,0.82601,1.58,4.35
2012.04.26 08:16:12.807,0.82581,0.82597,2.33,2.93
2012.04.26 08:16:13.327,0.82579,0.82596,2.33,1.58
2012.04.26 08:16:13.529,0.82577,0.82594,4.65,1.58
2012.04.26 08:16:19.607,0.82583,0.82597,2.33,2.93
2012.04.26 08:16:19.855,0.82583,0.826,2.33,2.33
2012.04.26 08:16:20.046,0.82582,0.82597,2.33,1.58
2012.04.26 08:16:20.178,0.82583,0.826,2.33,2.33
2012.04.26 08:16:20.507,0.82582,0.82597,2.33,1.58
2012.04.26 08:16:22.418,0.82582,0.82597,2.33,1.58
2012.04.26 08:16:22.669,0.82582,0.82599,2.33,2.33
2012.04.26 08:16:22.798,0.82584,0.82601,1.58,2.33
2012.04.26 08:16:22.946,0.82582,0.82599,2.33,2.33
2012.04.26 08:16:26.471,0.82582,0.82599,2.33,3.68
2012.04.26 08:16:26.658,0.82579,0.82594,2.33,2.33
2012.04.26 08:16:27.166,0.82577,0.82593,1.50,1.58
2012.04.26 08:16:27.475,0.82576,0.82591,4.50,1.58
2012.04.26 08:16:28.016,0.82577,0.82592,2.33,1.58
2012.04.26 08:16:32.548,0.82578,0.82595,2.33,2.33
2012.04.26 08:16:32.956,0.82576,0.82588,4.50,1.58
2012.04.26 08:16:35.535,0.82576,0.82586,4.50,1.58
2012.04.26 08:16:38.855,0.82576,0.82584,3.75,1.58
2012.04.26 08:16:39.285,0.8257,0.82584,1.13,1.58
2012.04.26 08:16:39.357,0.82569,0.82584,1.58,1.58
2012.04.26 08:16:39.496,0.82566,0.82584,2.33,2.18
2012.04.26 08:16:39.568,0.82564,0.82579,3.08,1.58
2012.04.26 08:16:39.818,0.82564,0.8258,1.50,1.58
2012.04.26 08:16:40.349,0.82563,0.8258,3.08,3.15
2012.04.26 08:16:40.417,0.82563,0.82578,1.50,1.58
2012.04.26 08:16:41.062,0.82564,0.82579,2.33,1.58
2012.04.26 08:16:42.924,0.82566,0.82581,1.58,1.58
2012.04.26 08:16:43.177,0.82563,0.8258,3.08,1.58
2012.04.26 08:16:43.365,0.82566,0.82581,1.58,1.58
2012.04.26 08:16:43.496,0.82563,0.8258,3.08,1.58
2012.04.26 08:16:43.805,0.82566,0.82581,1.58,1.58
2012.04.26 08:16:44.432,0.82563,0.82577,1.50,1.58
2012.04.26 08:16:44.499,0.82564,0.82579,2.33,1.58
2012.04.26 08:16:45.182,0.82565,0.82581,1.58,1.58
2012.04.26 08:16:45.679,0.82564,0.82579,1.58,1.58
2012.04.26 08:16:45.747,0.82562,0.82578,1.58,1.58
2012.04.26 08:16:46.178,0.82561,0.82576,2.25,1.58
2012.04.26 08:16:46.529,0.82561,0.82578,3.83,3.15
2012.04.26 08:16:47.324,0.82563,0.82579,1.58,2.33
2012.04.26 08:16:47.659,0.82562,0.82577,1.58,1.58
2012.04.26 08:16:48.970,0.82561,0.82578,3.08,1.58
2012.04.26 08:16:49.668,0.82561,0.82577,3.08,1.58
2012.04.26 08:16:49.970,0.82561,0.82575,1.50,1.58
2012.04.26 08:16:50.476,0.82562,0.82577,2.33,1.58
2012.04.26 08:16:51.318,0.82563,0.82577,1.58,1.58
2012.04.26 08:16:51.386,0.82564,0.82581,1.58,1.58
2012.04.26 08:16:51.580,0.82562,0.82577,1.58,1.58
2012.04.26 08:16:54.565,0.82563,0.82579,1.58,2.18
2012.04.26 08:16:54.938,0.82564,0.82578,1.50,1.58
2012.04.26 08:16:55.245,0.82567,0.82583,1.58,1.05
2012.04.26 08:16:55.756,0.82566,0.82583,1.58,2.33
2012.04.26 08:16:56.257,0.82565,0.8258,1.58,3.90
2012.04.26 08:16:56.630,0.82562,0.82579,3.08,1.58
2012.04.26 08:16:56.877,0.82563,0.82579,2.25,1.58
2012.04.26 08:16:57.326,0.82562,0.82579,3.83,1.58
2012.04.26 08:17:00.558,0.82562,0.82579,3.08,1.58
2012.04.26 08:17:03.596,0.8256,0.82577,3.90,1.58
2012.04.26 08:17:03.904,0.82558,0.82574,1.50,1.58
2012.04.26 08:17:04.298,0.82562,0.82577,1.58,2.18
2012.04.26 08:17:05.478,0.82564,0.82577,2.18,1.58
2012.04.26 08:17:05.548,0.82564,0.8258,2.18,1.58
2012.04.26 08:17:05.677,0.82568,0.82583,1.58,3.08
2012.04.26 08:17:06.226,0.82568,0.82583,1.58,1.58
2012.04.26 08:17:06.849,0.82566,0.82582,2.18,1.58
2012.04.26 08:17:06.917,0.82566,0.82579,2.18,1.58
2012.04.26 08:17:07.048,0.82563,0.82579,2.10,1.58
2012.04.26 08:17:07.297,0.82562,0.82576,1.38,1.58
2012.04.26 08:17:07.936,0.82561,0.82575,2.25,1.58
2012.04.26 08:17:08.009,0.82561,0.82578,3.83,1.58
2012.04.26 08:17:14.325,0.82561,0.82578,2.33,1.58
2012.04.26 08:17:14.759,0.82563,0.82579,1.58,1.58
2012.04.26 08:17:15.287,0.82562,0.82578,1.35,1.58
2012.04.26 08:17:15.417,0.82563,0.8258,1.58,1.58
2012.04.26 08:17:15.606,0.82562,0.82577,2.93,1.58
2012.04.26 08:17:15.915,0.82563,0.8258,1.58,3.15
2012.04.26 08:17:17.165,0.82562,0.82577,2.93,1.58
2012.04.26 08:17:17.487,0.82563,0.8258,1.58,1.58
2012.04.26 08:17:19.853,0.82562,0.82577,2.33,1.58
2012.04.26 08:17:24.243,0.82564,0.82579,1.58,1.58
2012.04.26 08:17:24.797,0.82561,0.82578,2.33,1.58
2012.04.26 08:17:24.929,0.82564,0.82581,1.58,3.75
2012.04.26 08:17:25.266,0.82562,0.82579,1.58,2.33
2012.04.26 08:17:25.987,0.82562,0.82579,1.58,1.58
2012.04.26 08:17:28.194,0.82562,0.82579,1.58,2.33
2012.04.26 08:17:28.723,0.82562,0.82579,1.58,1.58
2012.04.26 08:17:30.837,0.82568,0.8258,1.58,1.58
2012.04.26 08:17:31.086,0.82568,0.82583,1.58,2.33
2012.04.26 08:17:31.486,0.82566,0.82581,1.58,1.58
2012.04.26 08:17:32.165,0.82568,0.82583,1.58,2.33
2012.04.26 08:17:34.255,0.82565,0.82582,2.33,2.33
2012.04.26 08:17:34.797,0.82566,0.82584,1.58,3.68
2012.04.26 08:17:34.928,0.82566,0.82582,1.58,1.50
2012.04.26 08:17:35.237,0.82562,0.82578,2.33,1.58
2012.04.26 08:17:35.756,0.82566,0.82581,1.58,1.58
2012.04.26 08:17:36.258,0.82567,0.82583,1.58,2.33
2012.04.26 08:17:37.408,0.82567,0.82581,1.58,1.58
2012.04.26 08:17:37.477,0.82564,0.82579,2.33,1.58
2012.04.26 08:17:37.605,0.82561,0.82578,3.83,1.58
2012.04.26 08:17:37.736,0.82561,0.82575,2.25,1.58
2012.04.26 08:17:37.927,0.82563,0.82578,1.58,1.58
2012.04.26 08:17:38.442,0.82564,0.82581,1.58,1.58
2012.04.26 08:17:39.155,0.82567,0.82582,1.58,2.33
2012.04.26 08:17:39.228,0.82565,0.82581,1.58,1.58
2012.04.26 08:17:42.460,0.82564,0.82579,1.58,1.58
2012.04.26 08:17:42.997,0.82562,0.82577,1.58,1.58
2012.04.26 08:17:43.306,0.82558,0.82575,2.33,1.58
2012.04.26 08:17:43.679,0.82557,0.82572,2.33,1.58
2012.04.26 08:17:43.933,0.82559,0.82574,2.33,1.58
2012.04.26 08:17:44.006,0.82561,0.82576,2.33,1.58
2012.04.26 08:17:44.135,0.82563,0.82577,1.58,1.50
2012.04.26 08:17:44.206,0.8256,0.82577,2.33,3.08
2012.04.26 08:17:44.456,0.82563,0.82578,1.58,2.33
2012.04.26 08:17:45.781,0.82564,0.8258,1.58,2.10
2012.04.26 08:17:45.905,0.82562,0.82577,1.58,2.33
2012.04.26 08:17:47.295,0.82563,0.82579,1.58,2.33
2012.04.26 08:17:47.837,0.82562,0.82577,1.58,2.33
2012.04.26 08:17:48.425,0.82563,0.8258,1.58,3.68
2012.04.26 08:17:48.984,0.82562,0.82577,1.58,2.33
2012.04.26 08:17:49.794,0.82562,0.82577,1.58,2.70
2012.04.26 08:17:50.108,0.82545,0.8256,1.58,2.33
2012.04.26 08:17:50.177,0.82545,0.8256,1.58,3.08
2012.04.26 08:17:50.247,0.82536,0.82553,2.33,1.58
2012.04.26 08:17:50.496,0.82538,0.82555,1.58,1.58
2012.04.26 08:17:50.626,0.8254,0.82555,1.58,2.33
2012.04.26 08:17:50.826,0.82537,0.82554,1.58,2.33
2012.04.26 08:17:52.645,0.82542,0.82555,1.58,1.50
2012.04.26 08:17:53.196,0.8254,0.82553,1.58,1.50
2012.04.26 08:17:53.686,0.82538,0.82553,1.58,2.93
2012.04.26 08:17:53.814,0.8254,0.82553,1.58,1.35
2012.04.26 08:17:54.674,0.82537,0.82554,1.58,2.33
2012.04.26 08:17:54.867,0.82541,0.82556,1.58,3.08
2012.04.26 08:17:54.936,0.82541,0.82556,1.58,2.33
2012.04.26 08:17:55.126,0.82538,0.82555,1.58,1.58
2012.04.26 08:17:56.731,0.82541,0.82556,1.58,2.33
2012.04.26 08:17:58.196,0.82542,0.82558,1.58,1.50
2012.04.26 08:17:58.325,0.82542,0.82559,1.58,1.58
2012.04.26 08:17:58.515,0.82544,0.82561,1.58,6.08
2012.04.26 08:17:59.307,0.82546,0.82561,1.58,4.50
2012.04.26 08:17:59.860,0.82545,0.8256,1.58,1.58
2012.04.26 08:18:00.578,0.82547,0.82561,1.58,4.88
2012.04.26 08:18:00.648,0.82543,0.8256,1.58,1.58
2012.04.26 08:18:01.220,0.82545,0.82561,1.58,6.08
2012.04.26 08:18:01.738,0.82547,0.82562,2.10,2.33
2012.04.26 08:18:01.988,0.82555,0.82571,1.58,1.50
2012.04.26 08:18:02.117,0.82558,0.82571,1.58,1.50
2012.04.26 08:18:02.549,0.82556,0.82571,1.58,3.08
2012.04.26 08:18:03.685,0.82554,0.82569,1.58,1.58
2012.04.26 08:18:04.251,0.82556,0.82571,1.58,1.50
2012.04.26 08:18:05.456,0.82558,0.82571,1.58,1.50
2012.04.26 08:18:05.947,0.82562,0.82576,1.58,6.68
2012.04.26 08:18:06.075,0.8256,0.82573,1.58,2.33
2012.04.26 08:18:06.145,0.82558,0.82573,2.33,2.33
2012.04.26 08:18:06.339,0.82555,0.82568,1.58,2.18
2012.04.26 08:18:06.961,0.82554,0.82568,1.58,2.93
2012.04.26 08:18:08.827,0.82554,0.82571,1.58,2.33
2012.04.26 08:18:08.895,0.82557,0.82572,1.58,2.33
2012.04.26 08:18:09.486,0.82555,0.8257,3.15,1.58
2012.04.26 08:18:11.025,0.82556,0.82573,1.58,2.93
2012.04.26 08:18:11.866,0.82554,0.82571,2.33,2.33
2012.04.26 08:18:16.685,0.82556,0.82572,1.58,2.33
2012.04.26 08:18:18.315,0.82554,0.8257,3.75,1.58
2012.04.26 08:18:18.448,0.82556,0.82571,1.58,2.33
2012.04.26 08:18:18.699,0.82552,0.82569,2.33,1.58
2012.04.26 08:18:18.886,0.82551,0.82566,2.33,1.58
2012.04.26 08:18:19.498,0.82552,0.82568,2.33,1.58
2012.04.26 08:18:19.987,0.82552,0.82569,3.08,1.58
2012.04.26 08:18:20.116,0.82556,0.82571,2.33,2.33
2012.04.26 08:18:20.186,0.82559,0.82573,1.58,1.50
2012.04.26 08:18:20.618,0.82557,0.82571,1.58,2.33
2012.04.26 08:18:21.499,0.82556,0.82571,2.33,2.33
2012.04.26 08:18:22.046,0.82557,0.82571,2.93,2.33
2012.04.26 08:18:22.596,0.82558,0.82573,1.58,2.33
2012.04.26 08:18:23.584,0.82556,0.82571,1.58,2.33
2012.04.26 08:18:23.935,0.82558,0.82573,1.58,2.33
2012.04.26 08:18:24.664,0.82567,0.82581,1.58,1.05
2012.04.26 08:18:24.744,0.82568,0.82583,1.58,5.38
2012.04.26 08:18:24.816,0.82568,0.82583,1.58,4.50
2012.04.26 08:18:24.950,0.8257,0.82584,1.58,1.50
2012.04.26 08:18:25.167,0.82567,0.82584,1.58,3.83
2012.04.26 08:18:25.355,0.82566,0.8258,1.58,1.58
2012.04.26 08:18:25.857,0.82565,0.8258,1.58,1.58
2012.04.26 08:18:26.105,0.82566,0.82583,1.58,4.50
2012.04.26 08:18:27.785,0.82565,0.8258,1.58,1.58
2012.04.26 08:18:31.065,0.82566,0.82583,1.58,6.83
2012.04.26 08:18:32.707,0.82569,0.82583,1.58,3.68
2012.04.26 08:18:32.895,0.82566,0.82583,3.15,4.50
2012.04.26 08:18:34.898,0.82569,0.82584,1.58,6.60
2012.04.26 08:18:35.985,0.82567,0.82583,1.58,2.33
2012.04.26 08:18:37.855,0.82565,0.82582,3.15,1.58
2012.04.26 08:18:42.725,0.82564,0.8258,1.58,1.58
2012.04.26 08:18:43.239,0.82563,0.8258,1.58,1.58
2012.04.26 08:18:43.775,0.82563,0.8258,1.58,2.33
2012.04.26 08:18:44.189,0.82569,0.82582,1.58,1.50
2012.04.26 08:18:44.704,0.82566,0.82581,3.15,4.35
2012.04.26 08:18:45.695,0.82566,0.82581,1.58,5.10
2012.04.26 08:18:45.828,0.82564,0.8258,1.58,1.58
2012.04.26 08:18:46.366,0.82566,0.82581,1.58,2.18
2012.04.26 08:18:46.606,0.82563,0.8258,1.58,2.33
2012.04.26 08:18:47.465,0.82565,0.82581,1.58,2.93
2012.04.26 08:18:48.519,0.82565,0.82582,1.58,2.93
2012.04.26 08:18:48.769,0.82565,0.82581,1.58,1.35
2012.04.26 08:18:49.077,0.82562,0.82578,1.58,6.60
2012.04.26 08:18:49.208,0.82559,0.82574,1.58,2.93
2012.04.26 08:18:49.337,0.82557,0.82574,1.58,5.10
2012.04.26 08:18:50.557,0.82561,0.82574,1.58,1.50
2012.04.26 08:18:50.985,0.82562,0.82577,1.58,5.85
2012.04.26 08:18:51.174,0.82562,0.82577,1.58,6.60
2012.04.26 08:18:52.485,0.82562,0.82577,1.58,2.93
2012.04.26 08:18:53.907,0.8256,0.82575,3.15,1.58
2012.04.26 08:18:54.156,0.82556,0.82572,2.33,2.78
2012.04.26 08:18:54.226,0.82555,0.8257,2.33,1.58
2012.04.26 08:18:54.738,0.82557,0.82572,1.58,3.75
2012.04.26 08:18:54.807,0.82555,0.8257,1.58,1.58
2012.04.26 08:18:54.996,0.82555,0.82572,1.58,3.15
2012.04.26 08:18:55.485,0.82553,0.8257,2.33,1.58
2012.04.26 08:18:55.855,0.82553,0.82568,2.33,2.18
2012.04.26 08:18:56.046,0.82553,0.8257,1.58,1.58
2012.04.26 08:18:56.115,0.82555,0.8257,1.58,1.58
2012.04.26 08:18:56.636,0.82557,0.82572,1.58,1.58
2012.04.26 08:18:57.217,0.82557,0.82572,1.58,2.93
2012.04.26 08:18:58.358,0.82555,0.82568,1.58,1.58
2012.04.26 08:18:58.427,0.82556,0.82572,1.58,2.18
2012.04.26 08:18:58.557,0.82558,0.82574,1.58,1.50
2012.04.26 08:18:59.270,0.82556,0.82573,2.33,1.50
2012.04.26 08:18:59.807,0.82558,0.82573,1.58,2.10
2012.04.26 08:19:00.117,0.82555,0.8257,2.33,1.58
2012.04.26 08:19:00.437,0.82552,0.82569,2.33,1.58
2012.04.26 08:19:01.135,0.82552,0.82569,2.33,1.58
2012.04.26 08:19:01.515,0.82551,0.82566,2.33,1.58
2012.04.26 08:19:03.907,0.82553,0.82568,1.58,1.58
2012.04.26 08:19:05.126,0.82554,0.8257,1.58,1.58
2012.04.26 08:19:05.644,0.82553,0.82568,1.58,1.58
2012.04.26 08:19:06.235,0.82555,0.8257,1.58,1.58
2012.04.26 08:19:11.028,0.82557,0.82571,1.58,2.18
2012.04.26 08:19:12.484,0.82555,0.8257,1.58,1.58
2012.04.26 08:19:13.062,0.82556,0.82571,1.58,2.18
2012.04.26 08:19:14.653,0.82554,0.82571,1.58,3.75
2012.04.26 08:19:15.937,0.82553,0.82568,2.33,1.58
2012.04.26 08:19:16.404,0.82555,0.8257,1.58,1.58
2012.04.26 08:19:17.575,0.82556,0.82573,1.58,3.68
2012.04.26 08:19:18.100,0.82554,0.82571,1.58,1.58
2012.04.26 08:19:18.478,0.82556,0.82573,1.58,4.65
2012.04.26 08:19:19.478,0.82554,0.82569,2.33,1.58
2012.04.26 08:19:19.668,0.82556,0.82573,1.58,2.33
2012.04.26 08:19:19.976,0.82555,0.82571,2.85,1.58
2012.04.26 08:19:20.167,0.82556,0.82573,2.33,1.58
2012.04.26 08:19:22.055,0.8256,0.82577,2.33,1.58
2012.04.26 08:19:22.366,0.82563,0.82578,2.33,1.58
2012.04.26 08:19:22.675,0.82562,0.82576,1.35,1.58
2012.04.26 08:19:22.747,0.82563,0.8258,2.33,1.58
2012.04.26 08:19:24.419,0.82565,0.82582,1.58,1.58
2012.04.26 08:19:25.139,0.82565,0.82582,2.33,1.58
2012.04.26 08:19:25.763,0.8256,0.82579,3.68,1.58
