2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:19:26.436,0.8256,0.82579,3.68,1.58
2012.04.26 08:19:26.904,0.8256,0.82579,1.50,1.58
2012.04.26 08:19:27.034,0.82559,0.82577,2.33,2.18
2012.04.26 08:19:27.286,0.82559,0.82579,2.33,2.33
2012.04.26 08:19:27.836,0.8256,0.82579,2.93,2.33
2012.04.26 08:19:28.375,0.8256,0.82581,2.33,1.50
2012.04.26 08:19:28.671,0.8256,0.82582,2.33,2.33
2012.04.26 08:19:28.737,0.8256,0.82582,2.33,2.33
2012.04.26 08:19:29.213,0.82561,0.82581,3.08,1.58
2012.04.26 08:19:29.747,0.82563,0.82582,2.33,1.58
2012.04.26 08:19:30.274,0.82564,0.82585,1.35,3.08
2012.04.26 08:19:31.268,0.82564,0.82582,1.35,1.58
2012.04.26 08:19:31.695,0.82564,0.82585,1.35,1.50
2012.04.26 08:19:32.227,0.82564,0.82585,1.35,1.50
2012.04.26 08:19:33.807,0.82564,0.82586,1.35,2.93
2012.04.26 08:19:35.766,0.82566,0.82583,2.33,2.18
2012.04.26 08:19:36.027,0.82563,0.82583,3.08,2.18
2012.04.26 08:19:36.659,0.82564,0.82586,2.33,2.93
2012.04.26 08:19:37.251,0.82564,0.82586,2.33,2.93
2012.04.26 08:19:38.575,0.82568,0.82585,1.58,2.33
2012.04.26 08:19:39.207,0.82568,0.82585,1.58,3.08
2012.04.26 08:19:39.525,0.82561,0.82578,3.68,1.58
2012.04.26 08:19:40.099,0.82561,0.82578,3.68,1.58
2012.04.26 08:19:40.225,0.82561,0.82575,2.10,1.58
2012.04.26 08:19:40.556,0.82564,0.82579,1.58,3.75
2012.04.26 08:19:40.807,0.82561,0.82578,1.50,1.58
2012.04.26 08:19:41.367,0.82561,0.82577,3.08,1.58
2012.04.26 08:19:41.786,0.82562,0.8258,2.33,1.58
2012.04.26 08:19:42.158,0.82561,0.82578,1.50,1.58
2012.04.26 08:19:42.468,0.8256,0.82575,2.33,1.58
2012.04.26 08:19:42.658,0.82559,0.82576,2.33,1.58
2012.04.26 08:19:43.145,0.82558,0.82573,2.93,1.58
2012.04.26 08:19:43.338,0.82559,0.82576,1.35,1.58
2012.04.26 08:19:45.097,0.82559,0.82573,1.35,1.58
2012.04.26 08:19:45.487,0.82563,0.82575,1.58,1.58
2012.04.26 08:19:45.555,0.82563,0.82578,1.58,2.33
2012.04.26 08:19:46.016,0.82565,0.8258,1.58,2.33
2012.04.26 08:19:46.086,0.82563,0.82578,1.58,1.58
2012.04.26 08:19:46.155,0.82563,0.82576,1.58,1.58
2012.04.26 08:19:46.225,0.8256,0.82574,1.35,1.58
2012.04.26 08:19:46.355,0.82561,0.82578,1.58,1.58
2012.04.26 08:19:46.785,0.82562,0.82578,2.85,1.58
2012.04.26 08:19:46.855,0.82568,0.82583,1.58,3.08
2012.04.26 08:19:47.226,0.82569,0.82586,1.58,3.08
2012.04.26 08:19:48.697,0.82566,0.82583,2.93,1.58
2012.04.26 08:19:49.166,0.82566,0.82581,1.35,1.58
2012.04.26 08:19:52.664,0.82566,0.82583,2.18,1.58
2012.04.26 08:19:53.285,0.82567,0.82583,1.58,1.58
2012.04.26 08:19:53.354,0.82569,0.82584,1.58,1.58
2012.04.26 08:19:54.096,0.82568,0.82585,1.58,2.33
2012.04.26 08:19:54.497,0.82567,0.82582,1.58,1.58
2012.04.26 08:19:57.256,0.82567,0.82585,3.15,2.33
2012.04.26 08:19:57.324,0.82569,0.82586,1.58,2.33
2012.04.26 08:19:57.743,0.82568,0.82583,2.33,1.58
2012.04.26 08:19:58.045,0.8257,0.82585,1.58,2.33
2012.04.26 08:19:59.117,0.82571,0.82588,1.58,3.08
2012.04.26 08:20:00.997,0.82571,0.82588,1.58,4.65
2012.04.26 08:20:01.664,0.8257,0.82585,1.58,1.58
2012.04.26 08:20:02.870,0.8257,0.82585,1.58,2.33
2012.04.26 08:20:03.047,0.82568,0.82584,1.58,2.33
2012.04.26 08:20:03.295,0.82566,0.82582,2.33,1.58
2012.04.26 08:20:05.610,0.82565,0.8258,3.08,1.58
2012.04.26 08:20:05.916,0.82563,0.82578,3.08,2.33
2012.04.26 08:20:06.311,0.82562,0.82572,4.50,1.58
2012.04.26 08:20:06.380,0.82562,0.82575,4.50,1.58
2012.04.26 08:20:06.927,0.82562,0.82573,4.88,1.58
2012.04.26 08:20:07.181,0.82557,0.82572,1.95,1.58
2012.04.26 08:20:07.247,0.82555,0.82571,3.75,1.58
2012.04.26 08:20:07.377,0.82553,0.82567,2.93,1.58
2012.04.26 08:20:07.888,0.82552,0.82566,2.25,1.58
2012.04.26 08:20:08.211,0.82553,0.8257,2.33,1.58
2012.04.26 08:20:11.048,0.82553,0.82568,3.90,1.58
2012.04.26 08:20:11.616,0.82555,0.8257,1.58,3.90
2012.04.26 08:20:11.940,0.82555,0.8257,1.58,3.08
2012.04.26 08:20:12.496,0.82553,0.82568,2.33,2.33
2012.04.26 08:20:14.413,0.82553,0.82568,2.33,2.93
2012.04.26 08:20:14.719,0.82548,0.82562,1.58,1.58
2012.04.26 08:20:14.789,0.82545,0.82562,1.58,3.75
2012.04.26 08:20:15.457,0.82546,0.82562,1.58,2.18
2012.04.26 08:20:15.588,0.82546,0.82564,1.58,3.08
2012.04.26 08:20:15.727,0.82549,0.82564,1.58,2.33
2012.04.26 08:20:16.608,0.82549,0.82562,1.58,2.18
2012.04.26 08:20:16.756,0.82549,0.82564,1.58,3.08
2012.04.26 08:20:17.429,0.82547,0.82564,2.33,1.58
2012.04.26 08:20:17.499,0.82547,0.82564,2.33,1.58
2012.04.26 08:20:17.867,0.82551,0.82567,2.33,1.58
2012.04.26 08:20:17.998,0.82554,0.82569,1.58,2.33
2012.04.26 08:20:20.938,0.82556,0.82571,1.58,3.90
2012.04.26 08:20:21.489,0.82553,0.8257,3.90,2.33
2012.04.26 08:20:21.785,0.82556,0.82571,1.58,3.90
2012.04.26 08:20:22.096,0.82553,0.8257,1.58,2.33
2012.04.26 08:20:23.468,0.82552,0.82567,3.15,1.58
2012.04.26 08:20:24.008,0.82553,0.82569,1.58,4.50
2012.04.26 08:20:24.077,0.82552,0.82567,1.58,1.58
2012.04.26 08:20:24.209,0.82552,0.8257,1.58,2.33
2012.04.26 08:20:24.277,0.82554,0.82571,1.58,2.93
2012.04.26 08:20:25.397,0.82552,0.82569,1.58,2.33
2012.04.26 08:20:26.150,0.82553,0.82568,1.58,1.58
2012.04.26 08:20:26.427,0.8255,0.82565,3.08,1.58
2012.04.26 08:20:26.736,0.82552,0.82567,1.58,1.58
2012.04.26 08:20:28.779,0.82554,0.82569,1.58,2.33
2012.04.26 08:20:29.453,0.82553,0.8257,1.58,2.33
2012.04.26 08:20:30.557,0.82553,0.8257,2.33,1.58
2012.04.26 08:20:30.926,0.82556,0.82571,1.58,3.15
2012.04.26 08:20:32.216,0.82554,0.82569,3.08,1.58
2012.04.26 08:20:34.787,0.82554,0.82569,2.33,1.58
2012.04.26 08:20:35.313,0.82553,0.82568,1.50,1.58
2012.04.26 08:20:37.368,0.82554,0.82569,2.33,1.58
2012.04.26 08:20:38.021,0.82555,0.82569,2.93,1.58
2012.04.26 08:20:42.856,0.82555,0.82567,2.93,1.58
2012.04.26 08:20:43.305,0.82555,0.8257,1.35,3.15
2012.04.26 08:20:54.678,0.82555,0.82572,2.93,1.58
2012.04.26 08:20:57.099,0.82558,0.82573,1.58,1.58
2012.04.26 08:20:58.576,0.8256,0.82577,1.58,2.33
2012.04.26 08:20:58.766,0.82561,0.82579,1.58,2.33
2012.04.26 08:20:59.019,0.82559,0.82577,2.33,1.58
2012.04.26 08:20:59.479,0.82562,0.82577,1.58,1.58
2012.04.26 08:20:59.547,0.8256,0.82577,1.58,1.58
2012.04.26 08:21:00.064,0.82559,0.82577,2.33,1.58
2012.04.26 08:21:01.347,0.82562,0.82577,1.58,1.58
2012.04.26 08:21:01.706,0.8256,0.82576,1.58,1.58
2012.04.26 08:21:02.016,0.82562,0.82578,1.58,1.58
2012.04.26 08:21:02.522,0.82563,0.82579,1.58,1.50
2012.04.26 08:21:03.127,0.82566,0.8258,1.58,1.50
2012.04.26 08:21:03.636,0.82568,0.82582,1.58,1.50
2012.04.26 08:21:03.710,0.82568,0.82583,1.58,3.83
2012.04.26 08:21:03.778,0.82566,0.82581,1.58,1.58
2012.04.26 08:21:05.105,0.82562,0.82579,1.58,1.58
2012.04.26 08:21:05.839,0.82564,0.82581,1.58,3.15
2012.04.26 08:21:06.166,0.82563,0.82578,1.58,1.58
2012.04.26 08:21:06.548,0.82565,0.8258,1.58,2.33
2012.04.26 08:21:06.619,0.82563,0.8258,3.15,2.33
2012.04.26 08:21:06.747,0.82563,0.8258,1.58,1.58
2012.04.26 08:21:07.150,0.82565,0.82582,1.58,3.08
2012.04.26 08:21:07.616,0.82563,0.8258,1.58,1.58
2012.04.26 08:21:08.956,0.82564,0.82582,2.33,2.33
2012.04.26 08:21:09.027,0.82564,0.82579,2.93,1.58
2012.04.26 08:21:09.337,0.82567,0.82584,1.58,2.33
2012.04.26 08:21:09.646,0.82565,0.82582,2.33,2.33
2012.04.26 08:21:10.730,0.82565,0.82582,3.08,1.58
2012.04.26 08:21:11.134,0.82568,0.82583,1.58,3.15
2012.04.26 08:21:12.780,0.82566,0.82581,2.33,1.58
2012.04.26 08:21:13.466,0.82567,0.82584,1.58,1.58
2012.04.26 08:21:13.536,0.82569,0.82585,1.58,1.58
2012.04.26 08:21:13.847,0.82567,0.82584,3.08,1.58
2012.04.26 08:21:14.426,0.8257,0.82585,1.58,3.15
2012.04.26 08:21:14.859,0.82571,0.82588,1.58,1.58
2012.04.26 08:21:14.930,0.8257,0.82586,1.50,1.58
2012.04.26 08:21:15.421,0.8257,0.82586,1.50,1.58
2012.04.26 08:21:15.958,0.8257,0.82586,1.50,1.58
2012.04.26 08:21:16.030,0.82571,0.82588,2.33,1.58
2012.04.26 08:21:16.100,0.8257,0.82584,1.50,1.58
2012.04.26 08:21:16.167,0.82571,0.82586,2.33,3.15
2012.04.26 08:21:16.638,0.82573,0.82588,1.58,1.58
2012.04.26 08:21:16.947,0.82575,0.8259,1.58,1.58
2012.04.26 08:21:17.018,0.82575,0.82592,1.58,1.58
2012.04.26 08:21:17.086,0.82574,0.82589,2.33,1.58
2012.04.26 08:21:18.606,0.82574,0.82589,3.08,1.58
2012.04.26 08:21:18.807,0.82577,0.82592,1.58,1.58
2012.04.26 08:21:19.888,0.82579,0.82594,1.58,2.33
2012.04.26 08:21:20.339,0.82579,0.82594,2.33,2.33
2012.04.26 08:21:20.646,0.82577,0.82593,2.85,1.58
2012.04.26 08:21:21.171,0.8258,0.82595,1.58,1.58
2012.04.26 08:21:21.655,0.82578,0.82593,3.08,1.58
2012.04.26 08:21:24.265,0.82578,0.82592,1.50,1.58
2012.04.26 08:21:24.873,0.82578,0.82593,1.50,1.58
2012.04.26 08:21:29.338,0.82579,0.82594,2.33,1.58
2012.04.26 08:21:29.864,0.82578,0.82593,1.50,1.58
2012.04.26 08:21:31.016,0.82579,0.82594,2.33,1.58
2012.04.26 08:21:32.227,0.82584,0.82598,1.58,2.18
2012.04.26 08:21:32.299,0.82584,0.826,1.58,1.58
2012.04.26 08:21:32.430,0.82583,0.82598,2.33,1.58
2012.04.26 08:21:32.861,0.82579,0.82593,2.25,1.58
2012.04.26 08:21:33.236,0.82579,0.82594,3.08,1.58
2012.04.26 08:21:33.429,0.82579,0.82592,1.50,1.58
2012.04.26 08:21:33.750,0.8258,0.82595,2.33,1.58
2012.04.26 08:21:34.651,0.82582,0.82597,1.58,3.15
2012.04.26 08:21:36.326,0.8258,0.82595,2.33,1.58
2012.04.26 08:21:36.876,0.82581,0.82598,1.58,2.33
2012.04.26 08:21:37.990,0.82581,0.82597,1.58,1.58
2012.04.26 08:21:38.388,0.8258,0.82595,1.58,1.58
2012.04.26 08:21:39.236,0.82578,0.82594,2.33,1.58
2012.04.26 08:21:41.007,0.82579,0.82597,3.08,3.15
2012.04.26 08:21:41.448,0.82579,0.82595,1.50,1.58
2012.04.26 08:21:41.973,0.82579,0.82595,1.50,1.58
2012.04.26 08:21:47.657,0.8258,0.82597,2.33,1.58
2012.04.26 08:21:47.729,0.82578,0.82594,1.50,1.58
2012.04.26 08:21:48.035,0.82578,0.82591,1.50,1.58
2012.04.26 08:21:48.767,0.82577,0.82594,2.33,2.33
2012.04.26 08:21:50.052,0.82581,0.82596,1.58,1.58
2012.04.26 08:21:50.299,0.82578,0.82595,3.08,1.58
2012.04.26 08:21:50.607,0.82576,0.82591,4.65,2.10
2012.04.26 08:21:50.677,0.82576,0.82591,3.08,2.10
2012.04.26 08:21:50.748,0.82576,0.82586,1.50,1.58
2012.04.26 08:21:50.816,0.82576,0.82592,1.50,1.58
2012.04.26 08:21:51.326,0.82575,0.82592,1.58,1.58
2012.04.26 08:21:52.077,0.82573,0.8259,2.33,1.58
2012.04.26 08:21:52.600,0.82576,0.82591,1.58,1.58
2012.04.26 08:21:53.098,0.82573,0.8259,2.33,1.58
2012.04.26 08:21:53.295,0.82576,0.82593,1.58,2.93
2012.04.26 08:21:54.155,0.82575,0.82589,1.58,2.10
2012.04.26 08:21:54.232,0.8257,0.82587,2.33,2.18
2012.04.26 08:21:54.296,0.8257,0.82587,2.33,2.18
2012.04.26 08:21:54.485,0.82568,0.82585,1.58,1.58
2012.04.26 08:21:54.915,0.82571,0.82586,1.58,4.35
2012.04.26 08:21:56.328,0.82571,0.82586,1.58,5.85
2012.04.26 08:21:56.460,0.82569,0.82583,1.58,1.35
2012.04.26 08:21:56.769,0.8257,0.82583,1.58,1.35
2012.04.26 08:21:56.840,0.82568,0.82582,1.58,2.93
2012.04.26 08:21:56.911,0.82566,0.82581,3.08,1.58
2012.04.26 08:21:57.095,0.82566,0.82581,2.33,2.33
2012.04.26 08:21:57.640,0.82568,0.82583,1.58,2.33
2012.04.26 08:21:57.714,0.82572,0.82587,1.58,3.68
2012.04.26 08:21:57.908,0.82572,0.82586,1.58,2.18
2012.04.26 08:21:58.468,0.82573,0.82586,1.58,2.18
2012.04.26 08:21:59.020,0.82571,0.82586,1.58,2.18
2012.04.26 08:21:59.632,0.82571,0.82588,1.58,3.68
2012.04.26 08:22:01.173,0.8257,0.82585,3.15,1.58
2012.04.26 08:22:01.680,0.8257,0.82585,1.58,2.33
2012.04.26 08:22:01.867,0.82558,0.82575,2.63,2.18
2012.04.26 08:22:01.996,0.82558,0.82572,2.33,1.58
2012.04.26 08:22:02.127,0.82554,0.82571,1.58,1.58
2012.04.26 08:22:02.198,0.82556,0.82573,1.58,1.58
2012.04.26 08:22:02.506,0.82554,0.82571,1.58,1.58
2012.04.26 08:22:04.318,0.82557,0.82573,2.33,1.58
2012.04.26 08:22:04.389,0.82558,0.82575,1.58,1.58
2012.04.26 08:22:04.917,0.82556,0.82573,2.33,1.58
2012.04.26 08:22:07.208,0.82554,0.82571,2.33,1.58
2012.04.26 08:22:07.853,0.82554,0.82571,2.33,5.33
2012.04.26 08:22:07.924,0.82553,0.82569,2.33,1.58
2012.04.26 08:22:08.544,0.82553,0.82569,2.33,1.58
2012.04.26 08:22:09.647,0.82554,0.82571,2.33,3.75
2012.04.26 08:22:12.484,0.82554,0.82571,2.33,1.58
2012.04.26 08:22:12.615,0.82559,0.82573,1.58,2.78
2012.04.26 08:22:14.875,0.82558,0.82576,2.33,3.08
2012.04.26 08:22:14.945,0.82558,0.82573,2.33,1.35
2012.04.26 08:22:15.255,0.82556,0.82571,1.58,1.58
2012.04.26 08:22:15.565,0.82558,0.82573,2.33,2.78
2012.04.26 08:22:16.004,0.8256,0.82574,1.58,2.78
2012.04.26 08:22:17.668,0.8256,0.8257,2.33,2.10
2012.04.26 08:22:17.796,0.82555,0.82569,1.50,2.18
2012.04.26 08:22:17.866,0.82555,0.8257,1.50,1.58
2012.04.26 08:22:17.937,0.82558,0.82572,1.58,1.58
2012.04.26 08:22:18.367,0.82554,0.82571,2.33,3.75
2012.04.26 08:22:18.795,0.82553,0.82568,2.33,1.58
2012.04.26 08:22:18.864,0.82555,0.8257,2.33,1.58
2012.04.26 08:22:19.634,0.82557,0.82572,2.33,4.35
2012.04.26 08:22:19.946,0.8256,0.82574,1.58,2.78
2012.04.26 08:22:20.017,0.8256,0.82575,1.58,2.18
2012.04.26 08:22:20.388,0.82562,0.82577,1.58,2.33
2012.04.26 08:22:23.975,0.82559,0.82576,2.33,2.33
2012.04.26 08:22:24.506,0.82563,0.82577,2.18,2.33
2012.04.26 08:22:24.578,0.82567,0.82582,1.58,2.70
2012.04.26 08:22:24.646,0.82567,0.82584,1.58,1.58
2012.04.26 08:22:24.836,0.82566,0.82581,2.33,1.58
2012.04.26 08:22:25.205,0.82564,0.82578,1.58,2.18
2012.04.26 08:22:25.275,0.82562,0.82578,3.15,2.18
2012.04.26 08:22:25.347,0.8256,0.82576,2.33,1.58
2012.04.26 08:22:28.098,0.8256,0.82578,2.33,3.75
2012.04.26 08:22:28.348,0.8256,0.82575,1.58,1.58
2012.04.26 08:22:28.754,0.82562,0.82577,1.58,3.15
2012.04.26 08:22:32.792,0.82563,0.8258,1.58,3.90
2012.04.26 08:22:33.056,0.82562,0.82577,1.58,1.58
2012.04.26 08:22:34.025,0.82563,0.8258,1.58,2.33
2012.04.26 08:22:34.596,0.82562,0.82577,1.58,1.58
2012.04.26 08:22:34.665,0.82562,0.82579,1.58,2.33
2012.04.26 08:22:35.524,0.82563,0.82581,1.58,3.08
2012.04.26 08:22:36.446,0.82564,0.8258,1.58,2.33
2012.04.26 08:22:42.124,0.82565,0.82582,1.58,1.50
2012.04.26 08:22:42.735,0.82564,0.8258,1.58,2.33
2012.04.26 08:22:44.704,0.82561,0.8258,2.33,2.33
2012.04.26 08:22:44.895,0.82561,0.82577,1.58,1.58
2012.04.26 08:22:45.147,0.82559,0.82576,2.33,1.58
2012.04.26 08:22:45.353,0.82561,0.82577,1.58,1.58
2012.04.26 08:22:46.648,0.82558,0.82576,2.33,1.58
2012.04.26 08:22:47.232,0.82558,0.82576,1.58,1.58
2012.04.26 08:22:47.485,0.82561,0.82578,1.58,3.53
2012.04.26 08:22:47.676,0.82559,0.82578,1.58,5.10
2012.04.26 08:22:49.046,0.82559,0.82578,1.58,5.10
2012.04.26 08:22:49.544,0.82561,0.82576,1.58,1.35
2012.04.26 08:22:50.170,0.82561,0.82575,1.58,1.50
2012.04.26 08:22:50.716,0.82562,0.82576,1.58,1.35
2012.04.26 08:22:51.504,0.82561,0.82576,1.58,1.35
2012.04.26 08:22:53.594,0.82564,0.82578,1.58,1.50
2012.04.26 08:22:55.287,0.82563,0.82579,1.58,4.50
2012.04.26 08:22:55.655,0.82567,0.8258,1.58,1.35
2012.04.26 08:22:56.174,0.82566,0.82581,1.58,2.18
2012.04.26 08:22:56.687,0.82566,0.82581,1.58,1.58
2012.04.26 08:22:57.440,0.82568,0.82582,1.58,1.50
2012.04.26 08:22:57.698,0.82576,0.82592,1.58,2.93
2012.04.26 08:22:57.829,0.8258,0.82592,1.58,2.18
2012.04.26 08:22:58.089,0.8258,0.82595,1.58,3.75
2012.04.26 08:22:58.218,0.8258,0.82595,1.58,4.50
2012.04.26 08:22:58.437,0.8258,0.82595,1.58,1.58
2012.04.26 08:22:58.994,0.82577,0.82595,2.33,1.58
2012.04.26 08:22:59.514,0.82578,0.82594,2.33,3.75
2012.04.26 08:23:00.088,0.82578,0.82594,2.33,3.75
2012.04.26 08:23:00.163,0.82583,0.82598,1.58,2.33
2012.04.26 08:23:01.025,0.82581,0.82596,3.08,2.33
2012.04.26 08:23:01.466,0.82578,0.82595,2.33,1.58
2012.04.26 08:23:02.024,0.82578,0.82595,2.33,2.33
2012.04.26 08:23:04.160,0.82578,0.82595,2.33,1.58
2012.04.26 08:23:06.806,0.82581,0.82596,1.58,1.58
2012.04.26 08:23:06.998,0.82583,0.826,1.58,2.33
2012.04.26 08:23:07.067,0.82586,0.82601,1.58,2.33
2012.04.26 08:23:07.376,0.82584,0.82599,1.58,2.33
2012.04.26 08:23:07.626,0.82582,0.82597,2.33,1.58
2012.04.26 08:23:09.038,0.82584,0.82599,1.58,1.58
2012.04.26 08:23:11.795,0.82588,0.82603,1.58,2.93
2012.04.26 08:23:12.345,0.8259,0.82605,1.58,1.58
2012.04.26 08:23:13.258,0.82588,0.82604,1.58,1.58
2012.04.26 08:23:16.208,0.82589,0.82606,1.58,2.33
2012.04.26 08:23:16.337,0.82588,0.82603,1.58,1.58
2012.04.26 08:23:16.822,0.82586,0.82601,2.33,1.58
2012.04.26 08:23:17.375,0.82584,0.82599,2.33,1.58
2012.04.26 08:23:18.337,0.82584,0.82599,2.33,1.58
2012.04.26 08:23:18.645,0.82586,0.82601,1.58,1.58
2012.04.26 08:23:18.715,0.82584,0.82599,2.33,1.58
2012.04.26 08:23:20.139,0.82586,0.82601,1.58,1.58
2012.04.26 08:23:20.700,0.82585,0.82602,1.58,1.58
2012.04.26 08:23:21.707,0.82584,0.82599,1.58,1.58
2012.04.26 08:23:21.837,0.8258,0.82596,1.50,1.58
2012.04.26 08:23:22.087,0.8258,0.82594,1.50,1.58
2012.04.26 08:23:22.280,0.82581,0.82598,1.58,2.33
2012.04.26 08:23:22.529,0.8258,0.82595,3.08,1.58
2012.04.26 08:23:24.625,0.82583,0.82597,1.58,1.58
2012.04.26 08:23:25.233,0.82583,0.82598,1.58,2.33
2012.04.26 08:23:27.048,0.82585,0.82599,1.58,1.50
2012.04.26 08:23:27.575,0.82585,0.826,1.58,3.68
2012.04.26 08:23:27.648,0.82582,0.82597,3.15,1.58
2012.04.26 08:23:27.846,0.82584,0.826,1.58,2.93
2012.04.26 08:23:28.219,0.82582,0.82599,1.58,2.33
2012.04.26 08:23:28.734,0.82582,0.82599,1.58,3.08
2012.04.26 08:23:28.805,0.82585,0.82599,1.58,1.50
2012.04.26 08:23:28.969,0.82582,0.82599,3.15,3.08
2012.04.26 08:23:29.490,0.82582,0.82599,1.58,3.08
2012.04.26 08:23:36.125,0.82581,0.82596,1.58,1.58
2012.04.26 08:23:37.758,0.82581,0.82596,1.58,2.33
2012.04.26 08:23:37.885,0.82581,0.82596,1.58,1.58
2012.04.26 08:23:37.958,0.8258,0.82592,1.50,1.58
2012.04.26 08:23:38.326,0.82578,0.82594,1.50,2.33
2012.04.26 08:23:39.386,0.82577,0.82591,1.50,1.58
2012.04.26 08:23:39.648,0.82572,0.82586,2.33,1.58
2012.04.26 08:23:39.776,0.82569,0.82583,1.05,1.58
2012.04.26 08:23:40.199,0.82568,0.82583,2.33,1.58
2012.04.26 08:23:41.104,0.82569,0.82586,1.58,1.58
2012.04.26 08:23:43.648,0.82569,0.82586,1.58,2.33
2012.04.26 08:23:44.996,0.82569,0.82586,1.58,1.58
2012.04.26 08:23:45.469,0.82572,0.82587,1.58,1.58
2012.04.26 08:23:47.056,0.82572,0.82587,1.58,2.33
2012.04.26 08:23:47.304,0.82572,0.82587,1.58,1.58
2012.04.26 08:23:49.936,0.8257,0.82585,2.33,1.58
2012.04.26 08:23:50.522,0.82572,0.82587,1.58,1.58
2012.04.26 08:23:54.025,0.82574,0.82587,1.58,1.58
2012.04.26 08:23:54.099,0.82574,0.82589,3.15,1.58
2012.04.26 08:23:54.165,0.82575,0.82592,1.58,1.58
2012.04.26 08:23:57.186,0.82578,0.82593,1.58,1.58
2012.04.26 08:23:57.256,0.82579,0.82595,1.58,1.35
2012.04.26 08:23:57.326,0.82581,0.82595,1.58,1.35
2012.04.26 08:23:57.646,0.82579,0.82595,1.58,1.50
2012.04.26 08:23:57.835,0.82577,0.82594,1.58,2.33
2012.04.26 08:23:57.972,0.82575,0.82592,1.58,1.58
2012.04.26 08:23:58.696,0.82578,0.82593,1.58,1.58
2012.04.26 08:24:04.178,0.82575,0.82592,1.58,1.58
2012.04.26 08:24:04.245,0.82574,0.8259,1.58,1.58
2012.04.26 08:24:04.757,0.82573,0.8259,2.33,1.58
2012.04.26 08:24:05.117,0.82576,0.82591,1.58,1.58
2012.04.26 08:24:09.768,0.82576,0.82591,1.58,2.33
2012.04.26 08:24:09.834,0.82576,0.82591,1.58,1.58
2012.04.26 08:24:10.035,0.82574,0.8259,1.58,1.58
2012.04.26 08:24:10.164,0.82571,0.82588,4.65,1.58
