2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:24:10.355,0.8257,0.82586,2.93,1.58
2012.04.26 08:24:10.907,0.82569,0.82586,1.58,1.58
2012.04.26 08:24:11.314,0.82572,0.82587,1.58,1.58
2012.04.26 08:24:11.881,0.82572,0.82588,1.58,1.50
2012.04.26 08:24:13.717,0.82574,0.82588,1.58,1.50
2012.04.26 08:24:14.956,0.82573,0.82588,3.15,3.08
2012.04.26 08:24:15.084,0.82571,0.82587,1.58,2.33
2012.04.26 08:24:15.636,0.8257,0.82587,1.58,2.33
2012.04.26 08:24:22.176,0.82573,0.82588,1.58,3.08
2012.04.26 08:24:29.271,0.82573,0.82588,1.58,2.33
2012.04.26 08:24:29.987,0.82574,0.82589,1.58,2.25
2012.04.26 08:24:37.540,0.82571,0.82588,1.58,2.33
2012.04.26 08:24:37.751,0.82571,0.82588,1.58,3.08
2012.04.26 08:24:41.067,0.82571,0.82588,1.58,3.83
2012.04.26 08:24:41.365,0.82574,0.82588,1.58,1.50
2012.04.26 08:24:48.040,0.82576,0.82588,1.58,1.50
2012.04.26 08:24:54.416,0.82573,0.82588,1.58,2.10
2012.04.26 08:24:54.556,0.8257,0.82587,1.58,1.58
2012.04.26 08:24:54.627,0.8257,0.82587,1.58,2.33
2012.04.26 08:24:54.815,0.82568,0.82585,1.58,3.08
2012.04.26 08:24:55.159,0.82566,0.82583,1.58,3.08
2012.04.26 08:24:56.095,0.82568,0.82584,1.58,1.50
2012.04.26 08:24:56.631,0.82571,0.82585,1.58,2.25
2012.04.26 08:24:56.757,0.82571,0.82586,1.58,1.58
2012.04.26 08:24:57.215,0.82572,0.82587,1.58,1.50
2012.04.26 08:24:57.764,0.82571,0.82586,1.58,2.33
2012.04.26 08:24:58.239,0.82568,0.82585,3.90,2.33
2012.04.26 08:24:58.855,0.82568,0.82585,3.90,1.58
2012.04.26 08:24:58.927,0.82571,0.82586,1.58,1.58
2012.04.26 08:25:00.733,0.82572,0.82589,1.58,8.18
2012.04.26 08:25:01.310,0.82571,0.82587,1.58,1.58
2012.04.26 08:25:01.375,0.82571,0.82587,1.58,2.33
2012.04.26 08:25:01.684,0.8257,0.82587,1.58,2.33
2012.04.26 08:25:01.762,0.82568,0.82585,1.58,1.58
2012.04.26 08:25:02.621,0.82569,0.82586,1.58,1.58
2012.04.26 08:25:02.939,0.82569,0.82586,1.58,2.33
2012.04.26 08:25:04.712,0.82568,0.82584,3.15,2.33
2012.04.26 08:25:05.046,0.8257,0.82585,1.58,2.33
2012.04.26 08:25:05.833,0.82568,0.82583,3.15,1.58
2012.04.26 08:25:06.473,0.82569,0.82586,1.58,3.15
2012.04.26 08:25:07.003,0.82572,0.82587,1.58,2.33
2012.04.26 08:25:10.505,0.82569,0.82586,2.33,1.58
2012.04.26 08:25:10.755,0.82573,0.82588,1.58,2.33
2012.04.26 08:25:11.136,0.82575,0.82588,1.58,1.58
2012.04.26 08:25:11.205,0.82576,0.82593,1.58,3.30
2012.04.26 08:25:12.227,0.82579,0.82594,1.58,6.00
2012.04.26 08:25:13.075,0.82576,0.82593,3.15,2.33
2012.04.26 08:25:13.455,0.82579,0.82594,1.58,7.58
2012.04.26 08:25:14.140,0.82576,0.82593,1.58,4.50
2012.04.26 08:25:18.257,0.82578,0.82594,2.33,2.33
2012.04.26 08:25:18.565,0.82582,0.82598,1.58,3.53
2012.04.26 08:25:18.636,0.8258,0.82597,1.58,1.58
2012.04.26 08:25:19.086,0.82577,0.82595,2.33,1.58
2012.04.26 08:25:19.395,0.82576,0.82593,1.58,1.58
2012.04.26 08:25:19.884,0.82578,0.82595,1.58,6.00
2012.04.26 08:25:20.455,0.82577,0.82592,1.58,1.58
2012.04.26 08:25:21.798,0.82575,0.8259,1.58,1.58
2012.04.26 08:25:21.985,0.82576,0.82593,1.58,1.58
2012.04.26 08:25:22.054,0.82574,0.82591,3.15,1.58
2012.04.26 08:25:27.544,0.82577,0.82592,1.58,1.58
2012.04.26 08:25:28.054,0.82575,0.8259,1.58,1.58
2012.04.26 08:25:28.885,0.82576,0.82593,1.58,3.90
2012.04.26 08:25:29.243,0.82579,0.82594,1.58,4.50
2012.04.26 08:25:30.305,0.82576,0.82593,3.15,2.33
2012.04.26 08:25:32.756,0.82574,0.82591,1.58,1.58
2012.04.26 08:25:36.275,0.82576,0.82593,1.58,2.33
2012.04.26 08:25:36.592,0.82574,0.82591,3.75,1.58
2012.04.26 08:25:38.336,0.82577,0.82592,1.58,3.15
2012.04.26 08:25:38.670,0.82575,0.8259,3.15,1.58
2012.04.26 08:25:40.421,0.82577,0.82592,1.58,1.58
2012.04.26 08:25:40.938,0.82576,0.82593,1.58,2.33
2012.04.26 08:25:42.355,0.82575,0.8259,3.15,1.58
2012.04.26 08:25:43.568,0.82574,0.82591,1.58,1.58
2012.04.26 08:25:44.083,0.82578,0.82593,1.58,2.33
2012.04.26 08:25:44.159,0.82575,0.82592,1.58,1.58
2012.04.26 08:25:45.925,0.82577,0.82594,1.58,3.08
2012.04.26 08:25:53.116,0.82577,0.82594,3.08,1.58
2012.04.26 08:25:53.701,0.82581,0.82596,2.33,1.58
2012.04.26 08:25:54.005,0.82583,0.82598,1.58,2.33
2012.04.26 08:25:54.260,0.82581,0.82597,1.58,1.58
2012.04.26 08:25:54.816,0.82581,0.82598,2.33,3.08
2012.04.26 08:25:55.296,0.82579,0.82596,2.33,1.58
2012.04.26 08:25:56.713,0.82581,0.82598,2.33,3.08
2012.04.26 08:26:03.615,0.82583,0.82598,1.58,1.50
2012.04.26 08:26:10.056,0.82581,0.82596,2.33,1.58
2012.04.26 08:26:10.625,0.82583,0.82598,1.58,2.33
2012.04.26 08:26:15.447,0.82581,0.82595,1.58,1.50
2012.04.26 08:26:15.576,0.82579,0.82593,1.58,2.33
2012.04.26 08:26:15.646,0.82579,0.82591,1.58,1.58
2012.04.26 08:26:15.716,0.82576,0.82591,1.58,1.58
2012.04.26 08:26:15.906,0.82578,0.82593,1.58,2.33
2012.04.26 08:26:16.215,0.82575,0.8259,1.58,1.58
2012.04.26 08:26:16.741,0.82577,0.82592,1.58,1.58
2012.04.26 08:26:17.135,0.82574,0.82591,1.58,1.58
2012.04.26 08:26:17.325,0.82576,0.82593,1.58,5.25
2012.04.26 08:26:17.636,0.82575,0.8259,1.58,1.58
2012.04.26 08:26:18.614,0.82577,0.82592,1.58,3.15
2012.04.26 08:26:22.675,0.82579,0.82594,1.58,4.65
2012.04.26 08:26:25.674,0.82581,0.82594,1.58,1.50
2012.04.26 08:26:26.055,0.82579,0.82594,3.15,1.50
2012.04.26 08:26:27.574,0.82578,0.82593,1.58,2.33
2012.04.26 08:26:28.426,0.82579,0.82593,1.58,1.50
2012.04.26 08:26:35.194,0.82577,0.82593,1.58,1.50
2012.04.26 08:26:35.626,0.82575,0.82592,2.33,1.58
2012.04.26 08:26:37.330,0.82577,0.82593,1.58,1.50
2012.04.26 08:26:38.497,0.82576,0.82591,3.15,1.58
2012.04.26 08:26:41.296,0.82578,0.82593,1.58,3.08
2012.04.26 08:26:44.605,0.82575,0.82593,2.33,3.08
2012.04.26 08:26:44.796,0.82575,0.82588,1.58,2.18
2012.04.26 08:26:44.929,0.82573,0.82588,2.33,2.18
2012.04.26 08:26:45.059,0.82573,0.82591,2.33,1.58
2012.04.26 08:26:45.621,0.82577,0.82593,1.58,3.83
2012.04.26 08:26:48.035,0.82578,0.82595,1.58,2.33
2012.04.26 08:26:48.545,0.82577,0.82594,1.58,2.33
2012.04.26 08:26:50.756,0.82579,0.82595,1.58,2.33
2012.04.26 08:26:50.944,0.82577,0.82593,1.58,2.33
2012.04.26 08:26:53.165,0.82578,0.82595,1.58,2.33
2012.04.26 08:26:53.378,0.82576,0.82594,2.33,2.33
2012.04.26 08:26:53.906,0.82579,0.82594,1.58,2.33
2012.04.26 08:26:56.895,0.82577,0.82594,1.58,2.33
2012.04.26 08:26:57.426,0.82579,0.82595,1.58,2.33
2012.04.26 08:26:59.545,0.82577,0.82593,1.58,1.50
2012.04.26 08:27:00.335,0.82578,0.82593,1.58,1.50
2012.04.26 08:27:00.942,0.82577,0.82593,1.58,3.08
2012.04.26 08:27:02.734,0.82574,0.82589,1.58,2.18
2012.04.26 08:27:03.165,0.82572,0.82584,1.58,1.58
2012.04.26 08:27:03.418,0.8257,0.82586,2.33,1.58
2012.04.26 08:27:03.844,0.82568,0.82586,3.15,1.58
2012.04.26 08:27:07.955,0.82569,0.82588,1.58,3.83
2012.04.26 08:27:08.147,0.82573,0.82588,1.58,2.25
2012.04.26 08:27:08.276,0.82574,0.82591,1.58,1.35
2012.04.26 08:27:08.466,0.82574,0.82592,1.58,1.35
2012.04.26 08:27:08.535,0.82579,0.82593,1.58,4.43
2012.04.26 08:27:08.884,0.82576,0.82593,3.15,1.50
2012.04.26 08:27:09.452,0.82574,0.82591,2.33,1.58
2012.04.26 08:27:09.945,0.82577,0.82592,1.58,1.58
2012.04.26 08:27:10.257,0.82574,0.82591,2.33,2.33
2012.04.26 08:27:12.173,0.82574,0.82591,1.58,2.18
2012.04.26 08:27:14.883,0.82576,0.82593,1.58,8.10
2012.04.26 08:27:15.235,0.82578,0.82593,1.58,4.43
2012.04.26 08:27:15.889,0.82577,0.82592,1.58,1.58
2012.04.26 08:27:16.436,0.82575,0.8259,1.58,1.58
2012.04.26 08:27:16.764,0.82578,0.82593,1.58,3.68
2012.04.26 08:27:17.179,0.82576,0.82593,1.58,5.25
2012.04.26 08:27:17.506,0.82575,0.8259,1.58,1.58
2012.04.26 08:27:17.824,0.82577,0.82592,1.58,1.58
2012.04.26 08:27:18.676,0.82577,0.82593,1.58,3.68
2012.04.26 08:27:20.069,0.82577,0.82592,1.58,1.58
2012.04.26 08:27:22.605,0.82575,0.8259,1.58,1.58
2012.04.26 08:27:23.105,0.82577,0.82592,1.58,2.18
2012.04.26 08:27:23.616,0.82578,0.82593,1.58,2.85
2012.04.26 08:27:24.057,0.82576,0.82593,1.58,3.08
2012.04.26 08:27:26.957,0.82578,0.82593,1.58,1.50
2012.04.26 08:27:29.241,0.82577,0.82592,1.58,1.58
2012.04.26 08:27:29.953,0.82578,0.82593,1.58,1.50
2012.04.26 08:27:30.513,0.82576,0.82593,1.58,3.08
2012.04.26 08:27:32.438,0.82579,0.82594,1.58,2.33
2012.04.26 08:27:32.569,0.82576,0.82593,1.58,2.33
2012.04.26 08:27:33.316,0.8258,0.82595,1.58,2.33
2012.04.26 08:27:34.168,0.82578,0.82593,1.58,2.33
2012.04.26 08:27:34.667,0.8258,0.82595,1.58,2.33
2012.04.26 08:27:34.979,0.82588,0.82605,3.15,2.33
2012.04.26 08:27:35.249,0.82588,0.82605,3.90,1.58
2012.04.26 08:27:35.317,0.82587,0.82601,2.33,1.58
2012.04.26 08:27:35.566,0.82583,0.82598,3.90,1.58
2012.04.26 08:27:35.758,0.82586,0.826,1.58,1.58
2012.04.26 08:27:35.827,0.82586,0.82603,1.58,5.25
2012.04.26 08:27:35.955,0.82585,0.826,3.15,1.58
2012.04.26 08:27:36.455,0.82583,0.82599,1.58,1.58
2012.04.26 08:27:36.995,0.82582,0.82599,2.33,1.58
2012.04.26 08:27:37.999,0.82582,0.82599,2.33,1.58
2012.04.26 08:27:38.247,0.82582,0.82599,1.58,1.58
2012.04.26 08:27:38.439,0.82581,0.82596,4.65,1.58
2012.04.26 08:27:38.806,0.8258,0.82593,1.50,1.58
2012.04.26 08:27:39.119,0.82578,0.82595,2.33,3.15
2012.04.26 08:27:39.489,0.82583,0.82599,1.58,1.58
2012.04.26 08:27:40.103,0.82583,0.826,1.58,2.33
2012.04.26 08:27:40.535,0.82585,0.82601,1.58,3.68
2012.04.26 08:27:41.169,0.82584,0.826,1.58,2.33
2012.04.26 08:27:41.723,0.82583,0.826,1.58,2.33
2012.04.26 08:27:43.441,0.82586,0.82601,1.58,6.83
2012.04.26 08:27:43.509,0.82584,0.826,1.58,2.33
2012.04.26 08:27:44.009,0.82585,0.82601,1.58,3.68
2012.04.26 08:27:44.753,0.82584,0.82599,1.58,1.58
2012.04.26 08:27:46.048,0.82585,0.82601,1.58,3.68
2012.04.26 08:27:47.135,0.82581,0.82598,2.33,1.58
2012.04.26 08:27:50.217,0.82583,0.82599,1.58,1.58
2012.04.26 08:27:50.523,0.82582,0.82597,1.58,1.58
2012.04.26 08:27:50.970,0.82584,0.82599,1.58,1.58
2012.04.26 08:27:54.727,0.82581,0.82598,3.08,1.58
2012.04.26 08:28:00.385,0.82582,0.82598,1.58,1.58
2012.04.26 08:28:00.456,0.82584,0.82599,1.58,1.58
2012.04.26 08:28:00.765,0.82585,0.82602,3.83,1.58
2012.04.26 08:28:00.896,0.82588,0.82605,2.33,1.58
2012.04.26 08:28:03.666,0.82591,0.82606,1.58,1.58
2012.04.26 08:28:04.424,0.82588,0.82605,3.08,1.58
2012.04.26 08:28:05.114,0.82591,0.82606,1.58,1.58
2012.04.26 08:28:05.697,0.82591,0.82606,4.43,1.58
2012.04.26 08:28:05.946,0.82597,0.82613,2.93,1.58
2012.04.26 08:28:06.156,0.82598,0.82615,2.33,1.58
2012.04.26 08:28:06.605,0.82597,0.82613,1.58,1.58
2012.04.26 08:28:07.154,0.82596,0.82613,2.33,1.58
2012.04.26 08:28:08.836,0.82598,0.82615,1.58,1.58
2012.04.26 08:28:09.208,0.82597,0.82612,1.58,1.58
2012.04.26 08:28:10.705,0.82598,0.82615,1.58,1.58
2012.04.26 08:28:14.607,0.82601,0.82616,1.58,2.33
2012.04.26 08:28:14.738,0.82598,0.82615,3.15,1.58
2012.04.26 08:28:15.832,0.82597,0.82612,1.58,1.58
2012.04.26 08:28:16.739,0.82598,0.82615,1.58,3.15
2012.04.26 08:28:17.076,0.82597,0.82613,1.58,1.58
2012.04.26 08:28:17.824,0.82596,0.82613,2.33,1.58
2012.04.26 08:28:20.025,0.82596,0.82613,3.08,1.58
2012.04.26 08:28:20.395,0.82598,0.82615,1.58,1.58
2012.04.26 08:28:31.399,0.82601,0.82616,1.58,1.58
2012.04.26 08:28:31.769,0.82599,0.82614,1.58,1.58
2012.04.26 08:28:35.836,0.82596,0.82613,2.33,1.58
2012.04.26 08:28:37.525,0.82599,0.82614,1.58,1.58
2012.04.26 08:28:38.285,0.82597,0.82612,1.58,1.58
2012.04.26 08:28:39.605,0.82599,0.82614,1.58,3.15
2012.04.26 08:28:49.287,0.82597,0.82612,3.15,1.58
2012.04.26 08:28:50.017,0.82598,0.82614,1.58,1.58
2012.04.26 08:28:50.526,0.82598,0.82615,1.58,1.58
2012.04.26 08:28:51.265,0.82596,0.82611,3.08,1.58
2012.04.26 08:28:53.468,0.82596,0.82611,1.50,1.58
2012.04.26 08:29:00.372,0.82596,0.82612,3.08,1.58
2012.04.26 08:29:00.891,0.82596,0.82613,3.08,1.58
2012.04.26 08:29:01.845,0.82596,0.82611,1.50,1.58
2012.04.26 08:29:03.010,0.82597,0.82612,2.33,1.58
2012.04.26 08:29:03.957,0.82598,0.82615,1.58,1.58
2012.04.26 08:29:04.148,0.82597,0.82612,1.58,1.58
2012.04.26 08:29:05.664,0.82595,0.8261,3.83,1.58
2012.04.26 08:29:06.218,0.82595,0.8261,3.90,1.58
2012.04.26 08:29:06.284,0.82596,0.82613,1.58,1.58
2012.04.26 08:29:16.161,0.82597,0.82613,1.58,1.58
2012.04.26 08:29:16.226,0.82599,0.82614,1.58,2.33
2012.04.26 08:29:16.696,0.82597,0.82612,1.58,1.58
2012.04.26 08:29:22.945,0.82599,0.82615,1.58,1.50
2012.04.26 08:29:23.455,0.82599,0.82616,1.58,3.90
2012.04.26 08:29:23.524,0.82598,0.82613,1.58,1.58
2012.04.26 08:29:23.594,0.82599,0.82616,1.58,2.33
2012.04.26 08:29:24.354,0.82597,0.82614,1.58,1.58
2012.04.26 08:29:26.204,0.82596,0.82611,3.15,1.58
2012.04.26 08:29:29.213,0.82597,0.82614,1.58,1.58
2012.04.26 08:29:30.583,0.82599,0.82614,2.18,1.58
2012.04.26 08:29:30.898,0.82605,0.82615,1.58,1.58
2012.04.26 08:29:30.966,0.82605,0.82622,1.58,3.90
2012.04.26 08:29:31.036,0.82603,0.8262,1.58,2.33
2012.04.26 08:29:31.227,0.82601,0.82618,1.58,1.58
2012.04.26 08:29:31.647,0.82599,0.82616,2.33,1.58
2012.04.26 08:29:32.187,0.82599,0.82616,3.08,2.33
2012.04.26 08:29:32.497,0.82593,0.82608,3.08,1.58
2012.04.26 08:29:32.804,0.82595,0.8261,2.33,1.58
2012.04.26 08:29:34.446,0.82596,0.82613,1.58,2.33
2012.04.26 08:29:36.094,0.82595,0.8261,2.33,1.58
2012.04.26 08:29:36.436,0.82597,0.82614,1.58,2.33
2012.04.26 08:29:36.816,0.82596,0.82611,3.15,1.58
2012.04.26 08:29:37.378,0.82598,0.82613,1.58,1.58
2012.04.26 08:29:39.648,0.826,0.82615,1.58,1.58
2012.04.26 08:29:43.607,0.82598,0.82613,1.58,1.58
2012.04.26 08:29:43.918,0.826,0.82615,1.58,1.58
2012.04.26 08:29:44.386,0.82597,0.82614,3.75,1.58
2012.04.26 08:29:55.566,0.82598,0.82614,1.58,1.58
2012.04.26 08:29:55.662,0.82596,0.82611,1.58,1.58
2012.04.26 08:29:57.155,0.82597,0.82614,1.58,3.08
2012.04.26 08:29:57.746,0.82596,0.82611,1.58,1.58
2012.04.26 08:29:57.814,0.82594,0.82611,2.33,1.58
2012.04.26 08:30:00.724,0.82597,0.82612,1.58,1.58
2012.04.26 08:30:03.529,0.82594,0.82611,3.90,1.58
2012.04.26 08:30:09.905,0.82597,0.82612,1.58,1.58
2012.04.26 08:30:15.580,0.82599,0.82614,1.58,2.33
2012.04.26 08:30:15.947,0.826,0.82617,5.25,2.93
2012.04.26 08:30:16.245,0.82604,0.82621,1.58,2.93
2012.04.26 08:30:16.319,0.82604,0.82621,1.58,2.18
2012.04.26 08:30:17.944,0.82609,0.82624,2.33,2.33
2012.04.26 08:30:18.017,0.82609,0.82626,2.33,1.58
2012.04.26 08:30:18.086,0.82612,0.82627,1.58,1.58
2012.04.26 08:30:18.215,0.82613,0.8263,1.58,3.90
2012.04.26 08:30:18.468,0.82615,0.82631,1.58,1.13
2012.04.26 08:30:18.866,0.82612,0.82629,1.58,2.33
2012.04.26 08:30:19.326,0.82611,0.82626,3.15,1.58
2012.04.26 08:30:20.006,0.82613,0.82628,1.58,1.58
2012.04.26 08:30:20.285,0.82614,0.82631,1.58,2.33
2012.04.26 08:30:21.108,0.82617,0.82631,2.18,1.58
2012.04.26 08:30:21.181,0.8262,0.82637,1.58,1.58
2012.04.26 08:30:21.466,0.82619,0.82634,1.58,1.58
2012.04.26 08:30:22.146,0.8262,0.82637,1.58,1.58
2012.04.26 08:30:22.489,0.82619,0.82635,1.58,1.58
2012.04.26 08:30:23.838,0.82621,0.82636,1.58,1.58
2012.04.26 08:30:23.968,0.82622,0.82639,1.58,3.08
2012.04.26 08:30:24.546,0.8262,0.82637,1.58,1.58
2012.04.26 08:30:24.855,0.82618,0.82635,3.08,1.58
2012.04.26 08:30:25.164,0.82617,0.82633,1.35,1.58
2012.04.26 08:30:25.475,0.82619,0.82634,1.58,1.58
2012.04.26 08:30:25.786,0.82617,0.82632,2.18,1.58
2012.04.26 08:30:26.335,0.82615,0.8263,3.08,1.58
2012.04.26 08:30:26.647,0.82617,0.82632,1.58,1.58
2012.04.26 08:30:27.507,0.82617,0.82632,3.38,1.58
2012.04.26 08:30:27.924,0.8263,0.82644,1.58,2.10
2012.04.26 08:30:28.000,0.82628,0.82641,1.58,1.50
2012.04.26 08:30:28.548,0.82625,0.8264,1.58,1.58
2012.04.26 08:30:28.677,0.82623,0.8264,1.58,1.58
2012.04.26 08:30:31.335,0.82625,0.82642,1.58,3.08
2012.04.26 08:30:31.937,0.82626,0.82641,1.58,2.33
2012.04.26 08:30:32.244,0.82624,0.82639,1.58,1.58
2012.04.26 08:30:32.980,0.82629,0.82639,2.18,1.58
2012.04.26 08:30:33.053,0.82629,0.82642,2.18,2.33
2012.04.26 08:30:33.446,0.8263,0.82645,1.58,1.58
2012.04.26 08:30:33.577,0.82633,0.82648,1.58,2.33
2012.04.26 08:30:34.194,0.82631,0.82646,1.58,1.58
2012.04.26 08:30:34.271,0.82629,0.82646,3.75,1.58
2012.04.26 08:30:34.340,0.82629,0.82646,4.50,1.58
2012.04.26 08:30:34.668,0.82638,0.82653,1.58,1.58
2012.04.26 08:30:34.919,0.82636,0.82651,1.58,1.58
2012.04.26 08:30:36.546,0.82635,0.82649,1.50,1.58
2012.04.26 08:30:36.715,0.82635,0.82652,3.08,1.58
2012.04.26 08:30:39.725,0.82635,0.82652,3.08,1.58
2012.04.26 08:30:40.256,0.82634,0.8265,2.25,1.58
2012.04.26 08:30:40.986,0.82636,0.82651,1.58,1.58
2012.04.26 08:30:43.374,0.82637,0.82654,1.58,5.25
2012.04.26 08:30:43.784,0.82635,0.82652,2.33,1.58
2012.04.26 08:30:44.504,0.82635,0.82652,2.33,1.58
2012.04.26 08:30:44.645,0.82635,0.82652,2.33,1.58
2012.04.26 08:30:48.575,0.82635,0.82652,2.33,1.58
2012.04.26 08:30:49.096,0.82638,0.82653,1.58,1.58
2012.04.26 08:30:50.536,0.82635,0.82652,2.18,1.58
2012.04.26 08:30:55.947,0.82634,0.8265,1.58,1.58
2012.04.26 08:30:56.503,0.82633,0.8265,1.58,1.58
2012.04.26 08:30:57.216,0.82633,0.8265,2.96,1.58
2012.04.26 08:30:57.587,0.82633,0.8265,2.33,1.58
2012.04.26 08:30:57.717,0.82638,0.82655,1.58,1.58
2012.04.26 08:30:58.087,0.82637,0.82653,1.50,1.58
2012.04.26 08:30:58.396,0.82641,0.82656,1.58,2.18
2012.04.26 08:30:58.829,0.82639,0.82654,3.08,1.58
2012.04.26 08:30:59.344,0.82639,0.82654,4.65,1.58
2012.04.26 08:30:59.538,0.82642,0.82659,1.58,3.08
2012.04.26 08:30:59.850,0.82644,0.82661,1.58,5.10
2012.04.26 08:31:00.083,0.82642,0.82658,2.33,1.50
2012.04.26 08:31:00.616,0.82643,0.82658,1.58,2.33
2012.04.26 08:31:00.747,0.82641,0.82656,2.33,1.58
2012.04.26 08:31:00.818,0.82639,0.82654,3.08,1.58
2012.04.26 08:31:01.150,0.82641,0.82656,1.58,3.15
2012.04.26 08:31:04.226,0.8264,0.82654,1.50,1.58
2012.04.26 08:31:04.356,0.8264,0.82656,2.33,1.58
2012.04.26 08:31:04.428,0.82644,0.82659,2.33,1.58
2012.04.26 08:31:04.498,0.82644,0.82661,1.58,1.58
2012.04.26 08:31:04.567,0.82647,0.82662,1.58,4.65
2012.04.26 08:31:04.877,0.82645,0.8266,1.58,1.58
2012.04.26 08:31:05.786,0.82646,0.82662,1.58,3.08
2012.04.26 08:31:07.246,0.82648,0.82663,1.58,1.50
2012.04.26 08:31:07.749,0.82648,0.82665,1.58,3.08
2012.04.26 08:31:08.307,0.82647,0.82662,3.15,1.58
2012.04.26 08:31:10.066,0.82648,0.82663,1.58,1.50
2012.04.26 08:31:10.197,0.82646,0.82663,1.58,3.08
2012.04.26 08:31:18.266,0.82647,0.82662,1.58,1.58
2012.04.26 08:31:20.408,0.82645,0.8266,1.58,1.58
2012.04.26 08:31:20.716,0.82646,0.82663,1.58,3.08
2012.04.26 08:31:21.047,0.82645,0.82661,1.58,1.58
2012.04.26 08:31:21.561,0.82644,0.82661,2.33,1.58
2012.04.26 08:31:22.270,0.82643,0.82658,1.58,1.58
2012.04.26 08:31:28.407,0.82641,0.82657,3.08,1.58
2012.04.26 08:31:29.766,0.8264,0.82657,2.33,1.58
2012.04.26 08:31:29.837,0.82639,0.82654,4.58,1.58
2012.04.26 08:31:30.147,0.8264,0.82655,1.50,1.58
2012.04.26 08:31:30.217,0.8264,0.82655,1.50,1.58
2012.04.26 08:31:30.286,0.8264,0.82657,3.08,1.58
2012.04.26 08:31:30.417,0.82643,0.82658,1.58,2.33
2012.04.26 08:31:30.488,0.82641,0.82657,2.33,1.58
2012.04.26 08:31:30.626,0.8264,0.82654,1.50,1.58
2012.04.26 08:31:30.818,0.8264,0.82657,2.33,1.58
2012.04.26 08:31:39.704,0.82639,0.82655,1.50,1.58
2012.04.26 08:31:42.259,0.82638,0.82655,4.58,1.58
