2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:31:42.327,0.82641,0.82658,1.58,2.33
2012.04.26 08:31:43.374,0.82644,0.82659,1.58,5.25
2012.04.26 08:31:45.555,0.82641,0.82658,1.58,2.33
2012.04.26 08:31:47.490,0.82643,0.8266,1.58,3.08
2012.04.26 08:31:47.556,0.82643,0.8266,1.58,2.33
2012.04.26 08:31:48.240,0.82642,0.82657,1.58,1.58
2012.04.26 08:31:48.667,0.82644,0.8266,1.58,3.08
2012.04.26 08:31:48.796,0.82645,0.82662,1.58,2.33
2012.04.26 08:31:49.178,0.82647,0.82664,1.58,3.08
2012.04.26 08:31:49.838,0.82646,0.82661,1.58,1.58
2012.04.26 08:31:50.077,0.82647,0.82664,1.58,3.08
2012.04.26 08:31:53.490,0.8265,0.82664,1.58,1.50
2012.04.26 08:31:53.677,0.82647,0.82663,1.58,2.33
2012.04.26 08:31:53.805,0.82646,0.82661,1.58,1.58
2012.04.26 08:31:54.356,0.82647,0.82663,1.58,1.50
2012.04.26 08:31:55.237,0.82647,0.82658,1.58,2.18
2012.04.26 08:31:55.764,0.82641,0.82651,2.33,1.35
2012.04.26 08:31:55.843,0.82632,0.82649,1.58,3.08
2012.04.26 08:31:55.923,0.82631,0.82646,1.58,2.93
2012.04.26 08:31:56.137,0.82626,0.82641,2.33,1.58
2012.04.26 08:31:56.328,0.82626,0.82644,2.33,3.08
2012.04.26 08:31:56.398,0.82626,0.82644,1.58,3.08
2012.04.26 08:31:56.468,0.82623,0.82638,2.33,1.58
2012.04.26 08:31:56.776,0.82622,0.82637,1.50,1.58
2012.04.26 08:31:56.848,0.82622,0.82637,2.25,1.58
2012.04.26 08:31:57.036,0.82622,0.82639,3.83,1.58
2012.04.26 08:31:57.227,0.82622,0.82639,3.83,1.58
2012.04.26 08:31:57.479,0.82623,0.82636,1.50,1.58
2012.04.26 08:31:57.548,0.82623,0.82639,1.50,1.58
2012.04.26 08:31:57.748,0.82623,0.82637,1.50,1.58
2012.04.26 08:31:58.296,0.82623,0.82637,1.50,1.58
2012.04.26 08:31:58.366,0.82623,0.82639,1.50,1.58
2012.04.26 08:31:58.917,0.82624,0.82641,1.58,3.90
2012.04.26 08:31:59.110,0.82627,0.82643,2.33,2.33
2012.04.26 08:31:59.179,0.82629,0.82644,1.50,1.35
2012.04.26 08:31:59.257,0.82629,0.82645,1.50,1.50
2012.04.26 08:31:59.613,0.82634,0.82648,1.58,1.50
2012.04.26 08:31:59.939,0.8264,0.82651,1.58,1.35
2012.04.26 08:32:00.427,0.82637,0.82651,1.58,2.10
2012.04.26 08:32:00.619,0.82639,0.82651,1.58,2.10
2012.04.26 08:32:00.997,0.82637,0.82651,1.58,2.10
2012.04.26 08:32:01.618,0.82633,0.82648,1.58,2.10
2012.04.26 08:32:02.167,0.82635,0.82647,1.58,1.50
2012.04.26 08:32:02.856,0.82633,0.82648,1.58,3.08
2012.04.26 08:32:04.707,0.8263,0.82647,2.33,2.33
2012.04.26 08:32:08.178,0.8263,0.82646,1.58,1.58
2012.04.26 08:32:08.248,0.82627,0.82642,3.15,1.58
2012.04.26 08:32:08.557,0.82625,0.8264,3.90,1.58
2012.04.26 08:32:08.687,0.82626,0.82642,1.58,1.58
2012.04.26 08:32:09.264,0.82626,0.82643,1.58,3.08
2012.04.26 08:32:09.576,0.82629,0.82644,1.58,4.65
2012.04.26 08:32:14.084,0.82631,0.82646,1.58,2.33
2012.04.26 08:32:14.683,0.82628,0.82645,1.58,2.33
2012.04.26 08:32:14.814,0.82626,0.82643,2.33,1.58
2012.04.26 08:32:15.344,0.82627,0.82645,1.58,2.33
2012.04.26 08:32:16.147,0.82629,0.82645,1.58,2.33
2012.04.26 08:32:16.707,0.8263,0.82647,1.58,3.83
2012.04.26 08:32:20.695,0.8263,0.82644,1.58,1.50
2012.04.26 08:32:21.353,0.8263,0.82647,1.58,3.83
2012.04.26 08:32:22.034,0.8263,0.82644,1.58,1.50
2012.04.26 08:32:24.606,0.82629,0.82644,1.58,3.08
2012.04.26 08:32:26.100,0.82629,0.82644,1.58,2.33
2012.04.26 08:32:26.417,0.82631,0.82646,1.58,2.33
2012.04.26 08:32:26.978,0.82632,0.82647,1.58,1.50
2012.04.26 08:32:35.018,0.8263,0.82647,1.58,3.08
2012.04.26 08:32:35.937,0.82632,0.82647,1.58,1.50
2012.04.26 08:32:44.040,0.82635,0.82647,1.58,1.50
2012.04.26 08:32:44.348,0.82638,0.82647,1.58,1.50
2012.04.26 08:32:44.597,0.82637,0.82653,1.58,1.50
2012.04.26 08:32:45.105,0.82638,0.82653,1.58,1.58
2012.04.26 08:32:47.605,0.82636,0.82651,1.58,1.58
2012.04.26 08:32:47.677,0.82638,0.82654,1.58,3.90
2012.04.26 08:32:48.063,0.82635,0.8265,1.58,1.58
2012.04.26 08:32:48.139,0.82632,0.82649,1.58,3.08
2012.04.26 08:32:48.651,0.82632,0.82649,1.58,3.08
2012.04.26 08:32:48.776,0.8263,0.82647,2.33,2.33
2012.04.26 08:32:49.347,0.82633,0.82648,1.58,4.65
2012.04.26 08:32:49.828,0.82635,0.82648,1.58,1.50
2012.04.26 08:32:49.976,0.82633,0.82648,1.58,3.08
2012.04.26 08:32:50.639,0.82634,0.82651,1.58,3.08
2012.04.26 08:32:50.708,0.82637,0.82651,1.58,1.50
2012.04.26 08:32:50.897,0.82637,0.82652,1.58,1.58
2012.04.26 08:32:50.966,0.82635,0.8265,1.58,1.58
2012.04.26 08:32:51.217,0.82635,0.82653,1.58,2.18
2012.04.26 08:32:51.595,0.82635,0.8265,1.58,1.58
2012.04.26 08:32:51.671,0.82638,0.82653,1.58,2.18
2012.04.26 08:32:52.105,0.82639,0.82656,1.58,3.15
2012.04.26 08:32:52.788,0.82642,0.82657,1.58,1.58
2012.04.26 08:32:53.559,0.8264,0.82655,1.58,1.58
2012.04.26 08:32:57.835,0.82638,0.82653,1.58,1.58
2012.04.26 08:33:01.314,0.82644,0.82657,1.58,1.58
2012.04.26 08:33:01.449,0.82644,0.82659,1.58,1.58
2012.04.26 08:33:01.696,0.8264,0.82657,2.33,1.58
2012.04.26 08:33:01.827,0.82642,0.82657,1.58,1.58
2012.04.26 08:33:01.898,0.82643,0.8266,1.58,3.08
2012.04.26 08:33:02.026,0.82645,0.82662,1.58,2.93
2012.04.26 08:33:02.557,0.82644,0.82659,1.58,1.58
2012.04.26 08:33:03.538,0.82645,0.82662,1.58,2.33
2012.04.26 08:33:04.880,0.82644,0.82659,1.58,1.58
2012.04.26 08:33:05.005,0.82641,0.82658,2.33,1.58
2012.04.26 08:33:05.555,0.82641,0.82658,2.33,1.58
2012.04.26 08:33:05.747,0.82644,0.82659,1.58,1.58
2012.04.26 08:33:06.329,0.82645,0.82661,1.58,1.35
2012.04.26 08:33:06.746,0.82643,0.8266,1.58,2.33
2012.04.26 08:33:07.418,0.82645,0.82662,1.58,3.08
2012.04.26 08:33:12.940,0.82643,0.8266,2.33,2.33
2012.04.26 08:33:13.571,0.82642,0.82657,2.33,1.58
2012.04.26 08:33:15.838,0.82643,0.8266,1.58,3.90
2012.04.26 08:33:17.605,0.82645,0.82662,1.58,4.65
2012.04.26 08:33:18.258,0.82643,0.8266,1.58,2.33
2012.04.26 08:33:21.597,0.82645,0.82662,1.58,4.65
2012.04.26 08:33:23.605,0.82643,0.8266,1.58,2.93
2012.04.26 08:33:25.946,0.82642,0.82657,3.15,1.58
2012.04.26 08:33:26.866,0.82642,0.82657,3.68,1.58
2012.04.26 08:33:27.007,0.82649,0.82664,2.33,2.33
2012.04.26 08:33:27.545,0.82649,0.82664,2.33,1.58
2012.04.26 08:33:29.087,0.82648,0.82662,1.50,1.58
2012.04.26 08:33:30.157,0.82647,0.82662,3.08,1.58
2012.04.26 08:33:30.346,0.82649,0.82664,3.08,1.58
2012.04.26 08:33:30.806,0.82651,0.82666,2.33,1.58
2012.04.26 08:33:31.247,0.82649,0.82664,3.08,1.58
2012.04.26 08:33:31.900,0.82651,0.82666,2.33,1.58
2012.04.26 08:33:33.056,0.82649,0.82665,3.08,1.58
2012.04.26 08:33:33.760,0.82651,0.82666,2.33,1.58
2012.04.26 08:33:36.869,0.82651,0.82666,2.33,1.58
2012.04.26 08:33:37.406,0.8265,0.82667,3.08,3.08
2012.04.26 08:33:38.003,0.82651,0.82666,2.33,1.58
2012.04.26 08:33:40.637,0.8265,0.82667,3.08,2.33
2012.04.26 08:33:42.186,0.8265,0.82667,1.58,2.33
2012.04.26 08:33:43.295,0.8265,0.82667,1.58,3.08
2012.04.26 08:33:44.939,0.82649,0.82664,1.58,1.58
2012.04.26 08:33:46.457,0.82649,0.82663,1.58,2.85
2012.04.26 08:33:46.648,0.82645,0.8266,1.58,2.18
2012.04.26 08:33:47.204,0.82646,0.82663,1.58,7.35
2012.04.26 08:33:47.457,0.82645,0.82658,1.58,2.78
2012.04.26 08:33:47.526,0.82643,0.82658,2.33,4.35
2012.04.26 08:33:51.405,0.82644,0.82658,1.58,2.78
2012.04.26 08:33:52.186,0.82644,0.82658,1.58,5.03
2012.04.26 08:33:52.316,0.8264,0.82657,1.58,2.18
2012.04.26 08:33:57.678,0.8264,0.82657,1.58,1.58
2012.04.26 08:33:57.810,0.82642,0.82658,1.58,2.78
2012.04.26 08:33:59.380,0.82643,0.82658,1.58,2.78
2012.04.26 08:34:00.096,0.82644,0.82658,1.58,2.78
2012.04.26 08:34:01.634,0.82643,0.82658,1.58,4.35
2012.04.26 08:34:02.911,0.82644,0.82658,1.58,2.78
2012.04.26 08:34:07.375,0.82644,0.8266,1.58,1.35
2012.04.26 08:34:07.684,0.82646,0.8266,1.58,1.35
2012.04.26 08:34:08.166,0.82643,0.8266,1.58,2.93
2012.04.26 08:34:08.557,0.82646,0.8266,1.58,1.35
2012.04.26 08:34:17.485,0.82644,0.82659,1.58,1.58
2012.04.26 08:34:17.615,0.82646,0.8266,1.58,1.35
2012.04.26 08:34:19.698,0.82644,0.82659,3.08,1.58
2012.04.26 08:34:19.826,0.82644,0.82659,2.33,1.58
2012.04.26 08:34:20.145,0.82644,0.82659,1.58,1.58
2012.04.26 08:34:20.846,0.82646,0.82661,1.58,1.58
2012.04.26 08:34:21.212,0.82648,0.82663,1.58,2.33
2012.04.26 08:34:21.553,0.82646,0.82661,1.58,1.58
2012.04.26 08:34:21.861,0.82648,0.82663,1.58,2.33
2012.04.26 08:34:22.123,0.82645,0.82662,3.90,1.58
2012.04.26 08:34:22.637,0.82645,0.82661,1.58,1.58
2012.04.26 08:34:23.061,0.82643,0.8266,4.50,1.58
2012.04.26 08:34:23.771,0.82645,0.82661,1.58,1.58
2012.04.26 08:34:24.303,0.82645,0.82662,1.58,1.58
2012.04.26 08:34:26.780,0.82646,0.82662,1.58,1.58
2012.04.26 08:34:27.326,0.82646,0.82661,3.15,1.58
2012.04.26 08:34:27.637,0.82648,0.82663,1.58,2.33
2012.04.26 08:34:28.385,0.82649,0.82664,1.58,1.50
2012.04.26 08:34:32.017,0.82648,0.82663,1.58,2.33
2012.04.26 08:34:35.057,0.8265,0.82665,1.58,3.90
2012.04.26 08:34:38.016,0.82648,0.82663,1.58,2.33
2012.04.26 08:34:39.708,0.82649,0.82666,1.58,3.90
2012.04.26 08:34:40.137,0.82646,0.82663,3.08,2.33
2012.04.26 08:34:40.655,0.82647,0.82664,1.58,2.33
2012.04.26 08:34:42.605,0.82646,0.82662,1.58,1.58
2012.04.26 08:34:43.016,0.82648,0.82663,1.58,2.33
2012.04.26 08:34:45.396,0.82645,0.82662,2.33,1.58
2012.04.26 08:34:45.464,0.82645,0.82662,3.08,1.58
2012.04.26 08:34:48.205,0.82647,0.82664,3.08,2.33
2012.04.26 08:34:50.205,0.82647,0.82664,3.08,2.33
2012.04.26 08:34:53.535,0.82652,0.82667,1.58,2.33
2012.04.26 08:34:54.157,0.82654,0.82669,1.58,3.08
2012.04.26 08:34:55.575,0.82651,0.82668,1.58,2.33
2012.04.26 08:35:00.236,0.8265,0.82665,1.58,1.58
2012.04.26 08:35:02.192,0.82652,0.82667,1.58,2.33
2012.04.26 08:35:02.886,0.82651,0.82668,1.58,2.33
2012.04.26 08:35:04.506,0.82652,0.82668,1.58,2.33
2012.04.26 08:35:05.354,0.82653,0.8267,1.58,3.08
2012.04.26 08:35:05.986,0.82652,0.82667,3.15,2.33
2012.04.26 08:35:06.335,0.82654,0.82669,1.58,2.33
2012.04.26 08:35:10.208,0.82655,0.8267,1.58,1.35
2012.04.26 08:35:10.336,0.82651,0.82668,3.08,2.33
2012.04.26 08:35:10.984,0.82654,0.82669,1.58,2.33
2012.04.26 08:35:11.239,0.82651,0.82668,3.08,2.33
2012.04.26 08:35:11.426,0.82653,0.8267,1.58,2.93
2012.04.26 08:35:11.556,0.82654,0.8267,1.58,1.35
2012.04.26 08:35:11.806,0.82654,0.8267,3.08,1.35
2012.04.26 08:35:12.520,0.82654,0.82672,2.33,2.18
2012.04.26 08:35:12.706,0.82657,0.82672,1.58,2.18
2012.04.26 08:35:13.215,0.82655,0.8267,1.58,2.18
2012.04.26 08:35:15.976,0.82655,0.82669,1.58,2.18
2012.04.26 08:35:16.046,0.82652,0.82669,3.08,3.75
2012.04.26 08:35:16.118,0.82655,0.8267,1.58,2.18
2012.04.26 08:35:17.946,0.82653,0.82671,2.33,2.78
2012.04.26 08:35:18.495,0.82652,0.8267,2.33,5.10
2012.04.26 08:35:18.896,0.82654,0.8267,1.58,3.53
2012.04.26 08:35:20.048,0.82654,0.8267,1.58,3.53
2012.04.26 08:35:21.488,0.82654,0.82671,1.58,2.33
2012.04.26 08:35:24.757,0.82655,0.8267,1.58,2.33
2012.04.26 08:35:25.064,0.82653,0.82668,1.58,1.58
2012.04.26 08:35:28.426,0.82655,0.8267,1.58,2.93
2012.04.26 08:35:28.858,0.82656,0.82673,1.58,2.93
2012.04.26 08:35:29.167,0.82654,0.82671,2.33,1.58
2012.04.26 08:35:29.724,0.82654,0.82671,2.33,1.58
2012.04.26 08:35:31.116,0.82653,0.82668,2.33,1.58
2012.04.26 08:35:33.697,0.82655,0.8267,1.58,1.58
2012.04.26 08:35:34.216,0.82652,0.82669,2.33,1.58
2012.04.26 08:35:35.806,0.82654,0.8267,2.33,1.58
2012.04.26 08:35:36.206,0.82656,0.82671,1.58,2.33
2012.04.26 08:35:36.536,0.82658,0.82673,1.58,2.33
2012.04.26 08:35:36.605,0.82655,0.82672,1.58,2.33
2012.04.26 08:35:36.998,0.82655,0.82671,1.58,2.85
2012.04.26 08:35:37.127,0.82653,0.8267,1.58,1.58
2012.04.26 08:35:37.568,0.82658,0.82672,1.58,1.35
2012.04.26 08:35:37.755,0.82655,0.82672,1.58,2.93
2012.04.26 08:35:38.127,0.82652,0.82669,1.58,1.58
2012.04.26 08:35:38.197,0.82655,0.8267,1.58,1.58
2012.04.26 08:35:40.727,0.82652,0.82669,1.58,1.58
2012.04.26 08:35:41.316,0.82655,0.8267,1.58,1.58
2012.04.26 08:35:42.627,0.82652,0.82669,3.90,1.58
2012.04.26 08:35:42.915,0.82652,0.82669,3.83,1.58
2012.04.26 08:35:44.705,0.82652,0.82666,2.25,1.58
2012.04.26 08:35:53.196,0.82652,0.82668,3.08,1.58
2012.04.26 08:35:53.326,0.82656,0.8267,1.58,1.58
2012.04.26 08:35:53.686,0.82653,0.8267,2.33,1.58
2012.04.26 08:35:56.625,0.82653,0.8267,1.58,1.58
2012.04.26 08:35:56.877,0.82651,0.82668,1.58,1.58
2012.04.26 08:35:58.808,0.82653,0.82669,1.58,2.33
2012.04.26 08:36:01.606,0.8265,0.82667,3.08,1.58
2012.04.26 08:36:03.547,0.8265,0.82664,1.50,1.58
2012.04.26 08:36:03.936,0.8265,0.82662,1.50,1.58
2012.04.26 08:36:04.061,0.8265,0.82664,3.08,1.58
2012.04.26 08:36:04.126,0.8265,0.82667,3.08,1.58
2012.04.26 08:36:04.270,0.8265,0.82664,1.50,1.58
2012.04.26 08:36:04.606,0.82649,0.82664,3.83,1.58
2012.04.26 08:36:04.677,0.82649,0.82662,2.25,1.58
2012.04.26 08:36:04.744,0.82649,0.82664,3.83,1.58
2012.04.26 08:36:04.884,0.82651,0.82666,1.58,1.58
2012.04.26 08:36:05.096,0.82652,0.82669,1.58,2.33
2012.04.26 08:36:06.018,0.8265,0.82667,3.08,1.58
2012.04.26 08:36:06.831,0.8265,0.82667,2.33,1.58
2012.04.26 08:36:07.168,0.8265,0.82665,1.50,1.58
2012.04.26 08:36:07.627,0.82652,0.82667,1.58,1.58
2012.04.26 08:36:08.105,0.8265,0.82665,1.58,1.58
2012.04.26 08:36:08.586,0.82651,0.82668,1.58,1.58
2012.04.26 08:36:12.176,0.82649,0.82666,2.33,1.58
2012.04.26 08:36:12.486,0.82647,0.82664,3.08,1.58
2012.04.26 08:36:12.797,0.82645,0.82662,3.23,1.58
2012.04.26 08:36:12.866,0.82645,0.82662,2.48,1.58
2012.04.26 08:36:12.996,0.82648,0.8266,1.50,1.58
2012.04.26 08:36:13.447,0.82648,0.82663,3.08,1.58
2012.04.26 08:36:14.005,0.8265,0.82665,2.33,1.58
2012.04.26 08:36:15.515,0.8265,0.82665,1.58,1.95
2012.04.26 08:36:15.586,0.8265,0.82665,1.58,2.33
2012.04.26 08:36:15.844,0.82631,0.82647,1.50,1.58
2012.04.26 08:36:16.038,0.8263,0.82647,1.58,2.18
2012.04.26 08:36:16.109,0.82629,0.82643,2.33,1.58
2012.04.26 08:36:16.658,0.82629,0.82644,3.08,1.58
2012.04.26 08:36:16.728,0.8263,0.82647,3.75,3.15
2012.04.26 08:36:17.317,0.8263,0.82644,2.18,1.58
2012.04.26 08:36:17.637,0.8263,0.82646,4.50,1.58
2012.04.26 08:36:18.313,0.8263,0.82647,5.25,1.58
2012.04.26 08:36:22.426,0.82632,0.82648,2.33,1.58
2012.04.26 08:36:22.975,0.8263,0.82647,3.08,1.58
2012.04.26 08:36:24.224,0.82634,0.82651,2.33,2.33
2012.04.26 08:36:24.738,0.82633,0.82648,3.08,1.58
2012.04.26 08:36:26.011,0.82633,0.82648,2.33,1.58
2012.04.26 08:36:26.389,0.82633,0.82648,3.08,1.58
2012.04.26 08:36:27.638,0.82635,0.8265,2.33,3.90
2012.04.26 08:36:28.477,0.82635,0.8265,1.58,2.33
2012.04.26 08:36:31.451,0.82635,0.8265,2.33,2.33
2012.04.26 08:36:34.417,0.82635,0.8265,1.58,2.33
2012.04.26 08:36:35.208,0.82633,0.82649,1.50,1.58
2012.04.26 08:36:35.778,0.82634,0.82651,2.33,2.33
2012.04.26 08:36:36.475,0.82634,0.82651,1.58,2.33
2012.04.26 08:36:36.751,0.82634,0.82651,2.33,2.33
2012.04.26 08:36:38.087,0.82633,0.82648,3.08,1.58
2012.04.26 08:36:38.808,0.82635,0.8265,2.33,3.90
2012.04.26 08:36:48.426,0.82634,0.82651,2.33,2.33
2012.04.26 08:36:49.329,0.82635,0.82651,1.58,1.50
2012.04.26 08:36:49.577,0.82631,0.82648,3.08,1.58
2012.04.26 08:36:50.376,0.82633,0.8265,1.58,2.33
2012.04.26 08:36:55.836,0.82633,0.8265,2.33,2.33
2012.04.26 08:36:56.288,0.82633,0.82649,1.58,1.58
2012.04.26 08:36:56.650,0.82631,0.82646,2.33,1.58
2012.04.26 08:36:57.997,0.82632,0.82649,1.58,3.15
2012.04.26 08:36:58.337,0.82634,0.8265,1.58,1.50
2012.04.26 08:36:58.677,0.82637,0.82652,1.58,2.33
2012.04.26 08:36:58.761,0.82635,0.8265,3.15,2.33
2012.04.26 08:36:59.647,0.82632,0.82649,1.58,1.58
2012.04.26 08:37:00.740,0.82634,0.82651,1.58,2.33
2012.04.26 08:37:01.107,0.82633,0.82648,1.58,1.58
2012.04.26 08:37:05.148,0.82632,0.82649,1.58,2.33
2012.04.26 08:37:05.486,0.8263,0.82647,2.33,1.58
2012.04.26 08:37:05.835,0.82635,0.8265,1.58,5.25
2012.04.26 08:37:06.027,0.82632,0.82649,1.58,2.33
2012.04.26 08:37:07.116,0.82631,0.82646,2.33,1.58
2012.04.26 08:37:07.368,0.82632,0.82649,2.33,2.33
2012.04.26 08:37:17.625,0.82634,0.82651,1.58,2.33
2012.04.26 08:37:19.744,0.82632,0.82649,4.65,2.33
2012.04.26 08:37:21.096,0.82631,0.82646,3.90,1.58
2012.04.26 08:37:23.158,0.82632,0.82649,2.33,3.90
2012.04.26 08:37:24.814,0.8263,0.82645,2.33,1.58
2012.04.26 08:37:24.875,0.82632,0.82647,1.58,1.58
2012.04.26 08:37:25.338,0.8263,0.82645,2.33,1.58
2012.04.26 08:37:26.666,0.82629,0.82643,1.50,1.58
2012.04.26 08:37:26.740,0.82627,0.82643,3.08,1.58
2012.04.26 08:37:26.808,0.82627,0.8264,1.50,1.58
2012.04.26 08:37:26.875,0.82625,0.8264,2.33,1.58
2012.04.26 08:37:27.068,0.82625,0.8264,2.33,1.58
2012.04.26 08:37:27.337,0.82627,0.82642,1.58,1.58
2012.04.26 08:37:27.649,0.82625,0.8264,2.33,1.58
2012.04.26 08:37:28.221,0.82624,0.82639,1.50,1.58
2012.04.26 08:37:28.557,0.82624,0.82641,3.08,1.58
2012.04.26 08:37:32.677,0.82627,0.82642,1.58,2.33
2012.04.26 08:37:34.323,0.82625,0.82643,2.33,3.08
2012.04.26 08:37:34.546,0.82627,0.82643,1.58,1.50
2012.04.26 08:37:37.936,0.82624,0.82641,1.58,2.18
2012.04.26 08:37:38.006,0.82624,0.82641,1.58,4.50
2012.04.26 08:37:38.567,0.82623,0.82639,1.58,2.33
2012.04.26 08:37:39.512,0.82624,0.82642,1.58,3.68
2012.04.26 08:37:40.386,0.82624,0.82642,1.58,3.68
2012.04.26 08:37:40.641,0.82629,0.82642,1.58,1.50
2012.04.26 08:37:40.768,0.82629,0.82642,1.58,1.50
2012.04.26 08:37:41.438,0.82627,0.82642,1.58,1.50
2012.04.26 08:37:42.096,0.82628,0.82642,1.58,1.50
2012.04.26 08:37:42.906,0.82625,0.82642,1.58,3.08
2012.04.26 08:37:43.670,0.82624,0.82642,2.33,3.08
2012.04.26 08:37:43.795,0.82627,0.82642,1.58,1.50
2012.04.26 08:37:48.273,0.82624,0.82642,2.33,3.08
2012.04.26 08:37:48.457,0.82624,0.82642,2.33,3.68
2012.04.26 08:37:48.765,0.82626,0.8264,1.58,1.35
2012.04.26 08:37:49.078,0.8262,0.82636,2.33,1.50
2012.04.26 08:37:49.484,0.8262,0.82636,1.58,1.50
2012.04.26 08:37:49.676,0.82622,0.82636,1.58,1.50
2012.04.26 08:37:51.686,0.82621,0.82636,1.58,1.50
2012.04.26 08:38:00.605,0.82624,0.82638,1.58,1.50
2012.04.26 08:38:01.153,0.82621,0.82638,3.15,1.50
2012.04.26 08:38:02.548,0.82619,0.82637,1.58,3.08
2012.04.26 08:38:05.025,0.82617,0.82636,5.25,2.33
2012.04.26 08:38:05.278,0.82619,0.82636,1.58,1.50
2012.04.26 08:38:05.647,0.82621,0.82636,1.58,1.50
2012.04.26 08:38:10.431,0.82629,0.82639,1.58,1.50
2012.04.26 08:38:10.958,0.82629,0.82642,1.58,1.50
2012.04.26 08:38:11.030,0.82627,0.82642,1.58,1.50
2012.04.26 08:38:11.536,0.82628,0.82642,1.58,1.50
2012.04.26 08:38:11.607,0.82626,0.82642,1.58,1.50
2012.04.26 08:38:11.677,0.82626,0.82639,1.58,2.85
2012.04.26 08:38:11.985,0.82622,0.82633,1.50,1.58
2012.04.26 08:38:12.060,0.82622,0.82637,3.08,2.33
2012.04.26 08:38:12.246,0.82622,0.82637,1.58,2.33
2012.04.26 08:38:12.798,0.82623,0.82639,1.58,1.50
2012.04.26 08:38:12.867,0.82621,0.82638,1.58,2.33
2012.04.26 08:38:13.360,0.82624,0.82639,1.58,2.33
2012.04.26 08:38:13.918,0.82623,0.8264,1.58,3.08
2012.04.26 08:38:14.227,0.82627,0.82643,1.58,3.08
2012.04.26 08:38:14.666,0.82625,0.82642,1.58,2.33
2012.04.26 08:38:15.299,0.82628,0.82643,1.58,3.08
2012.04.26 08:38:15.632,0.8263,0.82645,1.58,1.58
2012.04.26 08:38:15.973,0.82628,0.82643,1.58,1.58
2012.04.26 08:38:16.397,0.82626,0.82642,1.58,1.58
2012.04.26 08:38:16.709,0.82624,0.82639,1.58,1.58
