2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:38:17.238,0.82626,0.82641,1.58,3.15
2012.04.26 08:38:17.498,0.82623,0.8264,3.15,2.33
2012.04.26 08:38:17.837,0.82622,0.82637,1.58,1.58
2012.04.26 08:38:18.089,0.82619,0.82636,2.33,1.58
2012.04.26 08:38:18.597,0.82622,0.82637,1.58,2.33
2012.04.26 08:38:19.148,0.82623,0.8264,1.58,3.08
2012.04.26 08:38:19.337,0.82623,0.8264,1.58,2.33
2012.04.26 08:38:21.720,0.82622,0.82637,1.58,1.58
2012.04.26 08:38:22.027,0.82622,0.82636,1.58,1.50
2012.04.26 08:38:22.219,0.82619,0.82633,1.58,2.33
2012.04.26 08:38:22.409,0.82618,0.82631,2.33,1.50
2012.04.26 08:38:22.959,0.82613,0.82629,4.88,1.58
2012.04.26 08:38:24.556,0.82612,0.82629,2.70,1.58
2012.04.26 08:38:25.129,0.82612,0.82629,2.33,1.58
2012.04.26 08:38:26.231,0.82618,0.82633,1.58,2.33
2012.04.26 08:38:26.300,0.82618,0.82633,1.58,2.93
2012.04.26 08:38:26.488,0.82614,0.82631,3.75,1.58
2012.04.26 08:38:26.684,0.82613,0.82628,3.15,1.58
2012.04.26 08:38:27.118,0.82609,0.82624,1.58,1.58
2012.04.26 08:38:27.429,0.82611,0.82626,1.58,1.58
2012.04.26 08:38:27.736,0.82614,0.82629,1.58,1.58
2012.04.26 08:38:28.200,0.82612,0.82628,2.33,1.58
2012.04.26 08:38:28.741,0.82613,0.8263,1.58,2.93
2012.04.26 08:38:32.188,0.82612,0.82627,1.58,1.58
2012.04.26 08:38:32.378,0.82614,0.82629,1.58,2.33
2012.04.26 08:38:33.005,0.82612,0.82627,1.58,1.58
2012.04.26 08:38:33.143,0.82614,0.82629,1.58,2.33
2012.04.26 08:38:33.388,0.82615,0.82631,1.58,1.50
2012.04.26 08:38:33.457,0.82617,0.82634,1.58,6.23
2012.04.26 08:38:33.588,0.82617,0.82634,1.58,4.05
2012.04.26 08:38:33.840,0.82619,0.82633,1.58,2.25
2012.04.26 08:38:33.908,0.82613,0.8263,1.58,1.58
2012.04.26 08:38:34.568,0.82616,0.82631,1.58,2.33
2012.04.26 08:38:35.196,0.82616,0.82631,1.58,2.93
2012.04.26 08:38:36.077,0.82618,0.82631,1.58,1.35
2012.04.26 08:38:36.925,0.82614,0.82629,1.58,2.33
2012.04.26 08:38:37.416,0.82615,0.82632,1.58,2.33
2012.04.26 08:38:38.398,0.82615,0.82632,2.33,1.58
2012.04.26 08:38:38.528,0.82615,0.82632,1.58,1.58
2012.04.26 08:38:39.137,0.82615,0.82632,2.33,1.58
2012.04.26 08:38:42.057,0.82617,0.82634,2.33,3.90
2012.04.26 08:38:42.848,0.82617,0.82633,2.33,1.58
2012.04.26 08:38:43.365,0.82616,0.82631,1.58,1.58
2012.04.26 08:38:47.206,0.82617,0.82634,1.58,2.33
2012.04.26 08:38:47.626,0.82615,0.82632,1.58,1.58
2012.04.26 08:38:48.180,0.82617,0.82634,2.33,2.33
2012.04.26 08:38:48.725,0.82616,0.82632,2.33,1.58
2012.04.26 08:38:48.995,0.82615,0.82632,2.33,1.58
2012.04.26 08:38:49.068,0.82615,0.82632,3.08,1.58
2012.04.26 08:38:49.137,0.82615,0.82632,2.33,1.58
2012.04.26 08:38:49.826,0.82615,0.82632,3.08,1.58
2012.04.26 08:38:51.911,0.82617,0.82632,3.98,1.58
2012.04.26 08:38:52.220,0.82627,0.82632,1.58,1.58
2012.04.26 08:38:52.290,0.82627,0.82641,1.58,1.58
2012.04.26 08:38:52.358,0.82629,0.82645,1.58,1.58
2012.04.26 08:38:52.894,0.8263,0.82647,1.58,3.08
2012.04.26 08:38:53.026,0.82629,0.82644,1.58,1.58
2012.04.26 08:38:53.535,0.82627,0.82642,3.15,1.58
2012.04.26 08:38:54.087,0.82624,0.82641,4.65,1.58
2012.04.26 08:38:54.218,0.82624,0.82638,2.33,1.58
2012.04.26 08:38:54.407,0.82623,0.8264,3.75,1.58
2012.04.26 08:38:54.915,0.82623,0.82638,2.18,1.58
2012.04.26 08:38:55.049,0.82621,0.82638,1.58,2.33
2012.04.26 08:38:55.388,0.82619,0.82636,2.33,1.58
2012.04.26 08:38:56.298,0.82622,0.82637,1.58,4.65
2012.04.26 08:39:09.707,0.82622,0.82637,2.55,2.33
2012.04.26 08:39:10.021,0.8263,0.82643,2.18,1.58
2012.04.26 08:39:10.207,0.82632,0.82646,1.58,1.58
2012.04.26 08:39:10.280,0.82635,0.82648,1.58,3.00
2012.04.26 08:39:11.030,0.82636,0.82653,1.58,4.05
2012.04.26 08:39:11.160,0.82634,0.82649,1.58,1.58
2012.04.26 08:39:11.409,0.82636,0.82651,1.58,1.58
2012.04.26 08:39:11.727,0.82631,0.82646,1.58,1.58
2012.04.26 08:39:12.153,0.82625,0.82638,5.55,1.58
2012.04.26 08:39:12.290,0.82624,0.82638,1.80,1.58
2012.04.26 08:39:12.360,0.82624,0.82641,2.48,1.58
2012.04.26 08:39:12.849,0.82622,0.82639,2.33,1.58
2012.04.26 08:39:13.360,0.82623,0.82638,1.58,1.58
2012.04.26 08:39:14.811,0.82625,0.8264,1.58,2.18
2012.04.26 08:39:15.370,0.82626,0.82643,1.58,5.03
2012.04.26 08:39:15.794,0.82621,0.82636,1.58,1.58
2012.04.26 08:39:16.569,0.82618,0.82636,1.58,1.58
2012.04.26 08:39:16.898,0.82617,0.82634,3.08,1.58
2012.04.26 08:39:17.209,0.82619,0.82636,1.58,1.58
2012.04.26 08:39:17.702,0.82622,0.82637,1.58,3.08
2012.04.26 08:39:18.008,0.82624,0.8264,1.58,1.50
2012.04.26 08:39:18.140,0.82624,0.8264,1.58,2.33
2012.04.26 08:39:18.693,0.82625,0.8264,1.58,3.90
2012.04.26 08:39:18.763,0.82621,0.82638,1.58,1.58
2012.04.26 08:39:18.979,0.82623,0.8264,1.58,3.90
2012.04.26 08:39:19.409,0.82623,0.82637,2.18,1.58
2012.04.26 08:39:19.660,0.82623,0.82639,2.18,1.58
2012.04.26 08:39:19.790,0.82623,0.82636,2.18,1.58
2012.04.26 08:39:20.200,0.82621,0.82636,4.50,1.58
2012.04.26 08:39:21.090,0.82624,0.82639,1.58,1.58
2012.04.26 08:39:21.756,0.82622,0.82637,1.58,1.58
2012.04.26 08:39:22.070,0.82612,0.82628,3.00,1.58
2012.04.26 08:39:22.378,0.82613,0.8263,1.58,1.58
2012.04.26 08:39:22.573,0.82616,0.82631,1.58,2.18
2012.04.26 08:39:24.681,0.82616,0.82628,1.58,1.13
2012.04.26 08:39:24.928,0.82607,0.82623,1.58,1.35
2012.04.26 08:39:25.423,0.82609,0.82623,1.58,2.93
2012.04.26 08:39:25.730,0.82609,0.8262,1.58,2.10
2012.04.26 08:39:25.861,0.82603,0.82618,1.58,1.58
2012.04.26 08:39:25.932,0.82606,0.82618,1.58,1.58
2012.04.26 08:39:26.242,0.82608,0.82623,1.58,3.08
2012.04.26 08:39:26.806,0.8261,0.82622,1.58,1.35
2012.04.26 08:39:26.877,0.82607,0.82622,1.58,1.35
2012.04.26 08:39:27.999,0.82605,0.82622,1.58,3.68
2012.04.26 08:39:28.922,0.82605,0.8262,3.15,2.85
2012.04.26 08:39:29.464,0.82608,0.82619,1.58,1.35
2012.04.26 08:39:29.537,0.82602,0.82616,1.58,1.50
2012.04.26 08:39:29.671,0.826,0.82615,1.58,2.33
2012.04.26 08:39:30.212,0.82599,0.82614,1.58,3.15
2012.04.26 08:39:30.342,0.82602,0.82613,1.58,1.58
2012.04.26 08:39:30.652,0.82607,0.8262,1.58,2.25
2012.04.26 08:39:30.721,0.82607,0.82622,1.58,3.83
2012.04.26 08:39:32.462,0.82604,0.82621,3.15,2.33
2012.04.26 08:39:33.197,0.82605,0.82621,1.58,2.33
2012.04.26 08:39:33.330,0.82607,0.82622,1.58,1.50
2012.04.26 08:39:34.956,0.82607,0.82624,2.33,1.35
2012.04.26 08:39:35.036,0.82614,0.82628,1.58,1.50
2012.04.26 08:39:35.859,0.82615,0.82629,1.58,1.50
2012.04.26 08:39:36.626,0.82614,0.82629,1.58,3.08
2012.04.26 08:39:37.388,0.82614,0.82629,1.58,2.33
2012.04.26 08:39:38.823,0.82616,0.82631,1.58,3.08
2012.04.26 08:39:38.948,0.82617,0.82633,1.58,1.50
2012.04.26 08:39:39.668,0.82616,0.82631,1.58,1.58
2012.04.26 08:39:41.359,0.82616,0.8263,1.58,1.58
2012.04.26 08:39:41.429,0.82613,0.82628,1.58,1.58
2012.04.26 08:39:41.498,0.82611,0.82626,2.33,1.58
2012.04.26 08:39:42.341,0.82611,0.82626,1.58,1.58
2012.04.26 08:39:42.887,0.82612,0.82627,1.58,1.58
2012.04.26 08:39:43.522,0.82613,0.82629,1.58,3.08
2012.04.26 08:39:43.828,0.82616,0.82631,1.58,2.33
2012.04.26 08:39:43.899,0.82614,0.82631,1.58,2.33
2012.04.26 08:39:43.969,0.82613,0.82631,3.15,1.58
2012.04.26 08:39:44.702,0.82616,0.82631,1.58,1.58
2012.04.26 08:39:45.010,0.82613,0.82628,1.58,1.58
2012.04.26 08:39:45.203,0.8261,0.82627,1.58,1.58
2012.04.26 08:39:45.970,0.82613,0.82628,1.58,2.18
2012.04.26 08:39:49.479,0.82614,0.82631,1.58,3.15
2012.04.26 08:39:50.049,0.82617,0.82632,1.58,2.33
2012.04.26 08:39:50.399,0.82615,0.8263,1.58,1.58
2012.04.26 08:39:51.899,0.82615,0.8263,2.33,1.58
2012.04.26 08:39:52.150,0.82616,0.82633,2.33,7.43
2012.04.26 08:39:53.032,0.82616,0.82633,1.58,3.68
2012.04.26 08:39:54.444,0.82614,0.82631,3.15,1.58
2012.04.26 08:39:54.920,0.82617,0.82632,1.58,1.58
2012.04.26 08:39:55.865,0.8262,0.82635,1.58,1.50
2012.04.26 08:39:56.352,0.82622,0.82636,1.50,1.58
2012.04.26 08:39:56.420,0.82627,0.82638,1.58,1.50
2012.04.26 08:39:56.609,0.82628,0.82645,1.58,1.58
2012.04.26 08:39:56.866,0.8263,0.82647,1.58,3.08
2012.04.26 08:39:57.169,0.82629,0.82644,1.58,1.58
2012.04.26 08:39:57.482,0.82632,0.82649,1.58,2.93
2012.04.26 08:39:57.850,0.82634,0.8265,1.58,2.10
2012.04.26 08:39:57.919,0.82634,0.8265,1.58,1.50
2012.04.26 08:39:58.132,0.82633,0.82648,1.58,1.58
2012.04.26 08:39:58.599,0.82634,0.8265,1.58,2.25
2012.04.26 08:39:59.039,0.82634,0.8265,1.58,3.83
2012.04.26 08:39:59.588,0.82633,0.82648,1.58,2.33
2012.04.26 08:40:01.161,0.8263,0.82648,1.58,2.33
2012.04.26 08:40:01.359,0.8263,0.82646,1.58,1.50
2012.04.26 08:40:01.611,0.82625,0.82641,2.18,1.58
2012.04.26 08:40:02.207,0.82629,0.82645,1.58,2.33
2012.04.26 08:40:02.710,0.82626,0.82641,1.58,1.58
2012.04.26 08:40:02.839,0.82627,0.82644,1.58,1.58
2012.04.26 08:40:03.291,0.82626,0.82641,1.58,1.58
2012.04.26 08:40:04.770,0.82627,0.82641,1.58,1.58
2012.04.26 08:40:05.110,0.82623,0.8264,1.58,1.58
2012.04.26 08:40:05.361,0.82626,0.82641,1.58,1.58
2012.04.26 08:40:06.004,0.82624,0.8264,1.58,1.58
2012.04.26 08:40:06.728,0.82626,0.82641,1.58,1.58
2012.04.26 08:40:07.631,0.82624,0.82639,3.15,1.58
2012.04.26 08:40:08.059,0.82625,0.82642,1.58,4.50
2012.04.26 08:40:08.387,0.82624,0.82639,1.58,1.58
2012.04.26 08:40:09.839,0.82626,0.82641,1.58,1.58
2012.04.26 08:40:10.147,0.82624,0.82639,1.58,1.58
2012.04.26 08:40:10.644,0.82622,0.82637,2.33,1.58
2012.04.26 08:40:11.319,0.82623,0.8264,1.58,1.58
2012.04.26 08:40:12.398,0.82622,0.82639,1.50,1.58
2012.04.26 08:40:14.999,0.82621,0.82639,3.08,2.33
2012.04.26 08:40:15.129,0.8262,0.82635,2.33,1.58
2012.04.26 08:40:15.203,0.82621,0.82638,2.33,1.58
2012.04.26 08:40:15.898,0.82623,0.82639,1.58,2.33
2012.04.26 08:40:16.821,0.82622,0.82637,2.33,1.58
2012.04.26 08:40:17.298,0.82622,0.82639,2.33,1.50
2012.04.26 08:40:18.417,0.82622,0.82637,2.33,1.58
2012.04.26 08:40:19.463,0.82623,0.82639,1.58,4.65
2012.04.26 08:40:20.217,0.82623,0.82639,1.58,3.08
2012.04.26 08:40:20.361,0.82615,0.82631,1.58,1.35
2012.04.26 08:40:20.551,0.82615,0.82629,1.58,2.18
2012.04.26 08:40:21.061,0.82614,0.82629,1.58,1.58
2012.04.26 08:40:21.379,0.82607,0.82624,2.33,1.58
2012.04.26 08:40:21.831,0.8261,0.82627,1.58,1.35
2012.04.26 08:40:22.020,0.82614,0.82628,1.58,3.08
2012.04.26 08:40:22.092,0.82614,0.82629,1.58,3.83
2012.04.26 08:40:22.644,0.82615,0.82629,1.58,2.25
2012.04.26 08:40:22.710,0.82613,0.82629,1.58,2.25
2012.04.26 08:40:23.264,0.82612,0.82627,1.58,1.58
2012.04.26 08:40:23.778,0.82613,0.82629,1.58,1.50
2012.04.26 08:40:24.721,0.82612,0.82628,1.58,2.33
2012.04.26 08:40:25.109,0.8261,0.82625,1.58,1.58
2012.04.26 08:40:25.301,0.82612,0.82627,1.58,2.33
2012.04.26 08:40:25.511,0.82609,0.82626,2.33,2.33
2012.04.26 08:40:25.579,0.82611,0.82628,1.58,2.33
2012.04.26 08:40:26.157,0.8261,0.82625,1.58,1.58
2012.04.26 08:40:26.688,0.82609,0.82626,2.33,1.58
2012.04.26 08:40:27.749,0.82612,0.82627,1.58,1.58
2012.04.26 08:40:28.399,0.82609,0.82623,3.08,1.58
2012.04.26 08:40:29.421,0.82608,0.82625,2.33,3.15
2012.04.26 08:40:30.430,0.82607,0.82623,2.33,1.58
2012.04.26 08:40:31.151,0.82605,0.82621,2.25,1.58
2012.04.26 08:40:31.677,0.82607,0.82622,2.33,1.58
2012.04.26 08:40:31.809,0.82608,0.82625,2.33,3.15
2012.04.26 08:40:32.850,0.82606,0.82623,2.33,1.58
2012.04.26 08:40:34.469,0.82606,0.82623,1.58,1.58
2012.04.26 08:40:35.022,0.82606,0.82623,1.58,2.18
2012.04.26 08:40:38.658,0.82604,0.82621,3.90,1.58
2012.04.26 08:40:42.280,0.82603,0.82619,2.33,1.58
2012.04.26 08:40:42.797,0.82602,0.82619,3.08,1.58
2012.04.26 08:40:44.198,0.82604,0.82619,1.58,1.58
2012.04.26 08:40:44.588,0.82606,0.82623,1.58,3.75
2012.04.26 08:40:44.908,0.82604,0.82621,2.33,1.58
2012.04.26 08:40:45.762,0.82602,0.82619,4.65,1.58
2012.04.26 08:40:46.199,0.82604,0.82621,4.50,1.58
2012.04.26 08:40:46.329,0.82606,0.82623,1.58,1.58
2012.04.26 08:40:46.831,0.82606,0.82622,1.58,1.58
2012.04.26 08:40:47.149,0.82603,0.82618,2.33,1.58
2012.04.26 08:40:50.528,0.82606,0.82621,1.58,3.15
2012.04.26 08:40:51.048,0.82606,0.8262,1.58,2.10
2012.04.26 08:40:51.121,0.82604,0.82619,1.58,2.18
2012.04.26 08:40:51.428,0.82602,0.82617,1.58,1.35
2012.04.26 08:40:51.499,0.82599,0.82616,3.15,1.58
2012.04.26 08:40:51.801,0.82602,0.82617,1.58,2.93
2012.04.26 08:40:59.838,0.82603,0.82619,1.58,1.50
2012.04.26 08:41:00.483,0.82602,0.82617,1.58,1.58
2012.04.26 08:41:00.861,0.82604,0.82619,1.58,3.83
2012.04.26 08:41:01.735,0.82601,0.82618,1.58,1.58
2012.04.26 08:41:02.662,0.82604,0.82619,1.58,3.08
2012.04.26 08:41:02.972,0.82606,0.82623,1.58,2.33
2012.04.26 08:41:03.163,0.82608,0.82623,2.33,1.58
2012.04.26 08:41:03.490,0.82611,0.82626,1.58,1.35
2012.04.26 08:41:04.040,0.82612,0.82626,1.58,1.35
2012.04.26 08:41:04.545,0.82609,0.82626,1.58,2.93
2012.04.26 08:41:05.090,0.8261,0.82626,1.58,2.93
2012.04.26 08:41:05.955,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:06.179,0.82609,0.82626,1.58,2.93
2012.04.26 08:41:06.430,0.82607,0.82624,2.33,1.58
2012.04.26 08:41:06.877,0.82611,0.82626,1.58,4.50
2012.04.26 08:41:07.050,0.82609,0.82625,1.58,2.33
2012.04.26 08:41:07.664,0.8261,0.82626,1.58,2.93
2012.04.26 08:41:08.098,0.82608,0.82622,2.93,1.58
2012.04.26 08:41:08.170,0.82608,0.82625,4.50,2.33
2012.04.26 08:41:08.724,0.8261,0.82627,1.58,3.08
2012.04.26 08:41:11.560,0.82609,0.82626,1.58,3.90
2012.04.26 08:41:15.758,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:15.829,0.82609,0.82625,1.58,3.90
2012.04.26 08:41:16.660,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:17.006,0.8261,0.82625,1.58,2.33
2012.04.26 08:41:21.302,0.82607,0.82624,3.90,1.58
2012.04.26 08:41:26.318,0.82608,0.82626,1.58,2.33
2012.04.26 08:41:26.955,0.82608,0.82626,2.33,2.33
2012.04.26 08:41:27.636,0.82607,0.82624,2.33,1.58
2012.04.26 08:41:28.378,0.82607,0.82624,2.33,1.58
2012.04.26 08:41:28.480,0.82606,0.82622,2.33,1.58
2012.04.26 08:41:29.529,0.82607,0.82623,2.33,1.58
2012.04.26 08:41:29.838,0.8261,0.82625,1.58,2.33
2012.04.26 08:41:30.169,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:30.533,0.8261,0.82625,1.58,3.90
2012.04.26 08:41:31.278,0.82607,0.82624,2.33,1.58
2012.04.26 08:41:35.080,0.82605,0.82622,3.08,1.58
2012.04.26 08:41:35.607,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:36.598,0.82605,0.82622,3.08,1.58
2012.04.26 08:41:37.307,0.82605,0.82622,3.08,1.58
2012.04.26 08:41:37.378,0.82606,0.82624,2.33,1.58
2012.04.26 08:41:37.848,0.82605,0.82622,3.08,1.58
2012.04.26 08:41:38.627,0.82605,0.82622,3.08,1.58
2012.04.26 08:41:39.398,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:39.550,0.82605,0.82622,3.08,1.58
2012.04.26 08:41:40.497,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:44.278,0.82608,0.82626,1.58,2.18
2012.04.26 08:41:47.961,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:48.168,0.82608,0.82626,1.58,2.18
2012.04.26 08:41:48.759,0.82607,0.82624,1.58,2.33
2012.04.26 08:41:52.488,0.82605,0.82622,2.33,1.58
2012.04.26 08:41:53.032,0.82608,0.82623,1.58,1.58
2012.04.26 08:41:53.984,0.82606,0.82621,2.33,1.58
2012.04.26 08:41:55.111,0.82607,0.82624,1.58,3.90
2012.04.26 08:41:55.357,0.82609,0.82625,1.58,3.08
2012.04.26 08:41:56.088,0.82607,0.82624,2.33,2.33
2012.04.26 08:41:56.459,0.82607,0.82624,2.93,3.15
2012.04.26 08:41:56.650,0.82611,0.82628,2.33,2.33
2012.04.26 08:41:56.840,0.82615,0.82629,1.58,1.58
2012.04.26 08:41:56.970,0.82613,0.82629,3.15,1.58
2012.04.26 08:41:57.103,0.82614,0.82631,1.58,2.70
2012.04.26 08:41:58.190,0.82613,0.82629,2.33,1.58
2012.04.26 08:41:59.840,0.82615,0.8263,1.58,1.58
2012.04.26 08:42:02.033,0.82611,0.82628,5.25,1.58
2012.04.26 08:42:02.509,0.82613,0.8263,2.33,3.15
2012.04.26 08:42:06.819,0.82615,0.82631,1.58,1.58
2012.04.26 08:42:07.373,0.82615,0.82632,1.58,1.58
2012.04.26 08:42:08.427,0.82613,0.82628,2.33,1.58
2012.04.26 08:42:08.499,0.82613,0.8263,2.33,1.58
2012.04.26 08:42:09.010,0.82613,0.8263,1.58,1.58
2012.04.26 08:42:09.561,0.82612,0.82628,3.90,1.58
2012.04.26 08:42:10.070,0.82615,0.82631,1.58,2.33
2012.04.26 08:42:10.260,0.82615,0.82632,1.58,2.33
2012.04.26 08:42:10.331,0.82614,0.82629,3.15,1.58
2012.04.26 08:42:11.082,0.82612,0.82629,2.33,1.58
2012.04.26 08:42:11.636,0.82611,0.82629,2.33,2.33
2012.04.26 08:42:11.705,0.82611,0.82629,2.33,2.93
2012.04.26 08:42:12.016,0.82606,0.82621,3.08,1.58
2012.04.26 08:42:12.399,0.82608,0.82623,2.33,1.58
2012.04.26 08:42:12.599,0.82606,0.82621,2.33,1.58
2012.04.26 08:42:12.770,0.82606,0.82624,2.33,3.90
2012.04.26 08:42:12.959,0.82605,0.82622,3.90,1.58
2012.04.26 08:42:13.328,0.82607,0.82624,2.33,2.33
2012.04.26 08:42:20.669,0.82606,0.82622,3.08,1.58
2012.04.26 08:42:21.035,0.82606,0.82619,1.50,1.58
2012.04.26 08:42:21.969,0.82606,0.82621,3.08,1.58
2012.04.26 08:42:22.350,0.82607,0.82624,2.33,2.33
2012.04.26 08:42:22.424,0.82606,0.82621,3.08,1.58
2012.04.26 08:42:23.223,0.82608,0.82623,2.33,1.58
2012.04.26 08:42:23.804,0.82606,0.82622,1.50,1.58
2012.04.26 08:42:24.660,0.82605,0.82621,1.58,1.58
2012.04.26 08:42:24.728,0.82604,0.82619,2.33,1.58
2012.04.26 08:42:25.282,0.82603,0.82618,2.33,1.58
2012.04.26 08:42:25.351,0.82605,0.82622,1.58,1.58
2012.04.26 08:42:25.420,0.82605,0.82622,1.58,2.33
2012.04.26 08:42:25.849,0.82601,0.82618,3.08,2.33
2012.04.26 08:42:26.288,0.82605,0.82622,1.58,1.58
2012.04.26 08:42:26.440,0.82603,0.8262,2.33,1.58
2012.04.26 08:42:27.250,0.82606,0.82621,1.58,1.58
2012.04.26 08:42:27.850,0.82607,0.82624,1.58,2.33
2012.04.26 08:42:28.039,0.82606,0.82621,1.58,1.58
2012.04.26 08:42:28.559,0.82605,0.82622,1.58,1.58
2012.04.26 08:42:29.462,0.82604,0.82619,3.90,1.58
2012.04.26 08:42:31.128,0.82605,0.82622,1.58,1.58
2012.04.26 08:42:31.700,0.82607,0.82624,1.58,2.33
2012.04.26 08:42:32.918,0.82607,0.82623,1.58,1.58
2012.04.26 08:42:33.232,0.82606,0.82621,1.58,1.58
2012.04.26 08:42:33.627,0.82607,0.82624,1.58,2.33
2012.04.26 08:42:33.841,0.82606,0.82621,1.58,1.58
2012.04.26 08:42:36.502,0.82603,0.82619,2.33,1.58
2012.04.26 08:42:36.675,0.82602,0.82617,3.08,1.58
2012.04.26 08:42:36.800,0.82604,0.82619,1.58,3.15
2012.04.26 08:42:37.050,0.82605,0.82621,1.58,1.58
2012.04.26 08:42:37.747,0.82605,0.82622,1.58,1.58
2012.04.26 08:42:38.509,0.82605,0.82622,1.58,2.18
2012.04.26 08:42:38.998,0.82603,0.8262,3.15,2.93
2012.04.26 08:42:39.875,0.82606,0.8262,1.58,2.10
2012.04.26 08:42:40.554,0.82603,0.8262,1.58,3.68
2012.04.26 08:42:41.765,0.82602,0.82617,1.58,1.58
2012.04.26 08:42:43.890,0.82603,0.82618,1.58,1.50
2012.04.26 08:42:44.630,0.82601,0.82618,1.58,3.08
2012.04.26 08:42:47.728,0.82601,0.82618,1.58,3.08
2012.04.26 08:42:47.800,0.82599,0.82616,1.58,1.58
2012.04.26 08:42:49.910,0.82597,0.82614,2.33,1.58
2012.04.26 08:42:50.159,0.82598,0.82616,1.58,2.33
2012.04.26 08:42:50.452,0.82598,0.82616,1.58,3.08
2012.04.26 08:42:51.270,0.82597,0.82614,2.33,2.33
2012.04.26 08:42:53.483,0.82597,0.82614,1.58,1.58
2012.04.26 08:42:55.591,0.82599,0.82613,2.18,1.58
2012.04.26 08:42:55.658,0.82599,0.82616,2.18,3.08
2012.04.26 08:42:55.869,0.82599,0.82613,2.18,1.58
2012.04.26 08:42:57.640,0.82599,0.82615,3.75,1.58
2012.04.26 08:42:59.359,0.82599,0.82615,3.75,2.33
2012.04.26 08:42:59.921,0.82599,0.82615,3.75,1.58
2012.04.26 08:43:00.291,0.82599,0.82614,2.18,2.33
