2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:43:00.581,0.82599,0.82615,3.75,3.15
2012.04.26 08:43:00.710,0.82599,0.82613,2.18,1.58
2012.04.26 08:43:00.840,0.826,0.82615,1.58,1.58
2012.04.26 08:43:01.101,0.82602,0.82617,1.58,1.58
2012.04.26 08:43:01.428,0.826,0.82615,1.58,1.58
2012.04.26 08:43:01.739,0.82602,0.82617,1.58,1.58
2012.04.26 08:43:02.119,0.82604,0.82619,1.58,3.90
2012.04.26 08:43:02.432,0.82606,0.82621,1.58,1.58
2012.04.26 08:43:02.748,0.82608,0.82623,1.58,3.08
2012.04.26 08:43:04.180,0.82607,0.82624,1.58,1.58
2012.04.26 08:43:04.888,0.82606,0.82621,1.58,1.58
2012.04.26 08:43:06.291,0.82604,0.8262,2.18,1.58
2012.04.26 08:43:06.601,0.82601,0.82616,3.08,1.58
2012.04.26 08:43:07.158,0.82601,0.82616,1.58,1.58
2012.04.26 08:43:07.639,0.82602,0.82619,1.58,2.33
2012.04.26 08:43:08.171,0.82602,0.82618,2.18,1.58
2012.04.26 08:43:08.659,0.82605,0.82622,1.58,1.58
2012.04.26 08:43:08.910,0.82604,0.8262,1.58,1.58
2012.04.26 08:43:09.366,0.82603,0.82618,1.58,1.58
2012.04.26 08:43:09.923,0.82602,0.82619,4.50,1.58
2012.04.26 08:43:12.038,0.82601,0.82616,2.33,1.58
2012.04.26 08:43:12.529,0.82599,0.82616,5.25,1.58
2012.04.26 08:43:12.719,0.82602,0.82617,1.58,1.58
2012.04.26 08:43:13.364,0.82599,0.82616,6.08,1.58
2012.04.26 08:43:18.092,0.82599,0.82617,5.25,1.58
2012.04.26 08:43:18.159,0.82601,0.82618,1.58,1.58
2012.04.26 08:43:18.548,0.82599,0.82617,5.25,1.58
2012.04.26 08:43:18.799,0.82599,0.82615,1.50,1.58
2012.04.26 08:43:19.118,0.82602,0.82617,1.58,1.58
2012.04.26 08:43:20.187,0.826,0.82616,1.58,1.58
2012.04.26 08:43:20.581,0.82601,0.82618,1.58,1.58
2012.04.26 08:43:20.650,0.826,0.82616,1.58,1.58
2012.04.26 08:43:22.398,0.82601,0.82619,1.58,4.65
2012.04.26 08:43:22.990,0.82603,0.8262,1.58,3.90
2012.04.26 08:43:23.370,0.82601,0.82618,3.15,2.33
2012.04.26 08:43:24.121,0.82603,0.82619,1.58,1.50
2012.04.26 08:43:24.623,0.82603,0.8262,1.58,2.33
2012.04.26 08:43:25.178,0.82606,0.82619,1.58,1.50
2012.04.26 08:43:25.252,0.82603,0.82619,1.58,1.50
2012.04.26 08:43:26.002,0.82603,0.8262,1.58,2.33
2012.04.26 08:43:27.008,0.82602,0.82617,1.58,1.58
2012.04.26 08:43:27.646,0.82603,0.82619,1.58,1.50
2012.04.26 08:43:27.772,0.82601,0.82618,1.58,2.33
2012.04.26 08:43:29.348,0.82599,0.82617,3.90,1.58
2012.04.26 08:43:29.480,0.82599,0.82617,2.33,2.33
2012.04.26 08:43:29.850,0.82604,0.82619,1.58,5.85
2012.04.26 08:43:29.982,0.82603,0.82617,1.58,1.58
2012.04.26 08:43:30.188,0.82603,0.82619,1.58,3.08
2012.04.26 08:43:30.858,0.82601,0.82618,1.58,1.58
2012.04.26 08:43:31.538,0.826,0.82615,1.58,1.58
2012.04.26 08:43:32.588,0.826,0.82618,1.58,1.58
2012.04.26 08:43:33.002,0.826,0.82618,1.58,2.18
2012.04.26 08:43:33.312,0.82602,0.82618,1.58,2.18
2012.04.26 08:43:33.499,0.82602,0.82618,1.58,1.58
2012.04.26 08:43:34.718,0.82602,0.82618,1.58,2.18
2012.04.26 08:43:46.030,0.826,0.82616,1.58,1.58
2012.04.26 08:43:46.420,0.82601,0.82618,3.15,2.33
2012.04.26 08:43:46.493,0.82603,0.8262,1.58,6.00
2012.04.26 08:43:46.560,0.826,0.82618,1.58,4.35
2012.04.26 08:43:54.077,0.82603,0.8262,1.58,5.25
2012.04.26 08:43:54.616,0.82602,0.82618,1.58,2.33
2012.04.26 08:43:55.419,0.82601,0.82616,1.58,1.58
2012.04.26 08:43:57.839,0.82603,0.82618,1.58,1.58
2012.04.26 08:43:58.149,0.82605,0.82621,1.58,1.35
2012.04.26 08:43:58.860,0.82604,0.8262,1.58,1.58
2012.04.26 08:44:00.447,0.82604,0.82622,1.58,1.58
2012.04.26 08:44:00.630,0.82606,0.82623,1.58,3.68
2012.04.26 08:44:01.679,0.82604,0.82622,1.58,1.58
2012.04.26 08:44:04.288,0.82603,0.8262,2.33,1.58
2012.04.26 08:44:04.601,0.82605,0.82621,3.15,1.58
2012.04.26 08:44:05.058,0.82608,0.82625,1.58,2.93
2012.04.26 08:44:06.072,0.82606,0.82623,1.58,2.18
2012.04.26 08:44:06.921,0.82608,0.82625,1.58,5.10
2012.04.26 08:44:08.880,0.82614,0.82626,1.58,2.93
2012.04.26 08:44:09.318,0.82612,0.82627,3.15,2.33
2012.04.26 08:44:10.028,0.82612,0.82627,1.58,1.73
2012.04.26 08:44:10.528,0.82614,0.82629,1.58,1.88
2012.04.26 08:44:11.135,0.82614,0.82629,1.58,1.58
2012.04.26 08:44:11.548,0.82614,0.82629,1.58,2.33
2012.04.26 08:44:11.619,0.82612,0.82626,1.58,1.58
2012.04.26 08:44:11.870,0.82613,0.82628,1.58,1.58
2012.04.26 08:44:13.101,0.82613,0.82628,1.58,2.18
2012.04.26 08:44:13.528,0.8261,0.82626,1.58,2.18
2012.04.26 08:44:14.172,0.8261,0.82626,1.58,2.93
2012.04.26 08:44:14.688,0.82609,0.82624,1.58,1.58
2012.04.26 08:44:16.630,0.82609,0.82625,1.58,2.93
2012.04.26 08:44:16.699,0.82611,0.82627,1.58,2.33
2012.04.26 08:44:19.068,0.8261,0.82628,3.15,3.08
2012.04.26 08:44:19.867,0.82611,0.82627,1.58,2.33
2012.04.26 08:44:20.451,0.82607,0.82623,2.33,1.58
2012.04.26 08:44:24.111,0.82605,0.82621,1.58,1.58
2012.04.26 08:44:24.500,0.82602,0.82619,2.33,1.58
2012.04.26 08:44:24.821,0.82606,0.82622,1.58,1.58
2012.04.26 08:44:25.277,0.82603,0.82621,3.90,1.58
2012.04.26 08:44:25.409,0.82602,0.82619,2.33,1.58
2012.04.26 08:44:26.481,0.82604,0.8262,1.58,1.58
2012.04.26 08:44:26.839,0.82606,0.82623,1.58,3.08
2012.04.26 08:44:27.049,0.82604,0.8262,1.58,1.58
2012.04.26 08:44:27.119,0.82606,0.82622,1.58,2.33
2012.04.26 08:44:27.590,0.82604,0.8262,1.58,1.58
2012.04.26 08:44:28.020,0.82606,0.82621,1.58,1.50
2012.04.26 08:44:28.458,0.82608,0.82621,1.58,1.50
2012.04.26 08:44:30.561,0.82605,0.82621,1.58,3.08
2012.04.26 08:44:30.998,0.82602,0.82621,3.15,2.33
2012.04.26 08:44:31.129,0.82604,0.82622,1.58,3.08
2012.04.26 08:44:31.439,0.82607,0.82622,1.58,1.50
2012.04.26 08:44:31.569,0.82605,0.82622,1.58,3.08
2012.04.26 08:44:32.092,0.82606,0.82622,1.58,4.65
2012.04.26 08:44:32.162,0.82603,0.82619,1.58,1.58
2012.04.26 08:44:32.349,0.82605,0.82621,1.58,2.33
2012.04.26 08:44:32.659,0.82608,0.82624,1.58,2.33
2012.04.26 08:44:33.173,0.82612,0.82629,1.58,3.08
2012.04.26 08:44:33.241,0.82614,0.8263,1.58,3.08
2012.04.26 08:44:33.312,0.82611,0.8263,2.33,3.08
2012.04.26 08:44:33.679,0.82613,0.82631,1.58,3.08
2012.04.26 08:44:34.008,0.82612,0.82628,1.58,1.58
2012.04.26 08:44:34.548,0.82612,0.8263,1.58,1.58
2012.04.26 08:44:37.000,0.82612,0.82627,1.58,1.58
2012.04.26 08:44:37.978,0.82612,0.82629,1.58,3.15
2012.04.26 08:44:38.683,0.82613,0.82631,1.58,3.45
2012.04.26 08:44:38.930,0.82612,0.82629,1.58,1.58
2012.04.26 08:44:39.819,0.82612,0.82627,1.58,1.58
2012.04.26 08:44:41.329,0.82612,0.82629,1.58,1.58
2012.04.26 08:44:41.463,0.82612,0.82627,1.58,2.10
2012.04.26 08:44:41.534,0.8261,0.82624,1.58,1.35
2012.04.26 08:44:41.910,0.82606,0.82623,1.58,1.50
2012.04.26 08:44:42.281,0.82602,0.82621,2.33,2.18
2012.04.26 08:44:42.889,0.82602,0.8262,2.33,1.58
2012.04.26 08:44:43.080,0.82604,0.82622,1.58,2.33
2012.04.26 08:44:43.628,0.82605,0.82621,1.58,2.18
2012.04.26 08:44:44.082,0.82603,0.82621,1.58,2.93
2012.04.26 08:44:44.151,0.82605,0.82621,1.58,2.93
2012.04.26 08:44:44.578,0.82602,0.8262,1.58,1.58
2012.04.26 08:44:45.409,0.82602,0.8262,1.58,2.33
2012.04.26 08:44:45.609,0.82604,0.82621,1.58,2.93
2012.04.26 08:44:46.210,0.82606,0.82621,1.58,1.35
2012.04.26 08:44:47.100,0.82608,0.82624,1.58,3.83
2012.04.26 08:44:47.704,0.82608,0.82624,1.58,1.58
2012.04.26 08:44:48.289,0.82605,0.82624,1.58,1.58
2012.04.26 08:44:48.889,0.82608,0.82625,1.58,3.90
2012.04.26 08:44:49.391,0.82607,0.82625,1.58,2.33
2012.04.26 08:44:50.681,0.82606,0.82623,2.33,1.58
2012.04.26 08:44:51.310,0.82608,0.82625,1.58,2.33
2012.04.26 08:44:51.778,0.82606,0.82622,2.33,1.58
2012.04.26 08:44:51.999,0.82607,0.82625,2.33,2.33
2012.04.26 08:44:52.128,0.82609,0.82627,1.58,2.93
2012.04.26 08:44:52.670,0.82608,0.82624,1.58,1.58
2012.04.26 08:44:52.789,0.82606,0.82623,2.33,1.58
2012.04.26 08:44:53.322,0.82605,0.82622,2.93,1.58
2012.04.26 08:44:54.120,0.82602,0.82621,2.33,1.58
2012.04.26 08:44:54.192,0.82605,0.82623,2.33,1.58
2012.04.26 08:44:55.528,0.82607,0.82624,1.58,1.58
2012.04.26 08:44:57.129,0.82608,0.82626,1.58,2.33
2012.04.26 08:44:59.782,0.82607,0.82624,1.58,1.58
2012.04.26 08:45:00.074,0.82606,0.82622,2.33,1.58
2012.04.26 08:45:00.910,0.82607,0.82624,1.58,1.58
2012.04.26 08:45:01.445,0.82608,0.82624,2.18,1.58
2012.04.26 08:45:02.608,0.82608,0.82622,2.18,1.58
2012.04.26 08:45:03.660,0.82609,0.82624,2.18,1.58
2012.04.26 08:45:03.851,0.82607,0.82624,1.58,1.58
2012.04.26 08:45:03.981,0.82609,0.82626,2.18,3.90
2012.04.26 08:45:04.346,0.82609,0.82623,2.18,1.58
2012.04.26 08:45:08.819,0.8261,0.82623,2.18,1.58
2012.04.26 08:45:10.919,0.8261,0.82624,2.18,1.58
2012.04.26 08:45:11.840,0.82609,0.82624,3.75,1.58
2012.04.26 08:45:12.499,0.82609,0.82623,2.18,1.58
2012.04.26 08:45:14.615,0.82609,0.82624,3.75,1.58
2012.04.26 08:45:15.308,0.82609,0.82623,2.18,1.58
2012.04.26 08:45:18.028,0.82609,0.82626,2.18,2.33
2012.04.26 08:45:18.726,0.82609,0.82624,2.18,1.58
2012.04.26 08:45:19.396,0.82609,0.82625,3.75,2.33
2012.04.26 08:45:19.681,0.82609,0.82625,5.85,2.33
2012.04.26 08:45:20.053,0.82613,0.82625,2.93,1.58
2012.04.26 08:45:20.122,0.82613,0.82628,2.93,1.58
2012.04.26 08:45:20.414,0.82617,0.82631,1.58,1.58
2012.04.26 08:45:20.480,0.82617,0.82635,1.58,1.58
2012.04.26 08:45:20.964,0.82615,0.82633,1.58,3.90
2012.04.26 08:45:24.859,0.82617,0.82633,2.18,1.58
2012.04.26 08:45:25.500,0.82618,0.82634,1.58,1.58
2012.04.26 08:45:26.147,0.82617,0.82631,2.18,1.58
2012.04.26 08:45:26.459,0.82617,0.82633,2.18,2.33
2012.04.26 08:45:26.658,0.82617,0.82631,2.18,1.58
2012.04.26 08:45:27.628,0.82617,0.82632,2.18,1.58
2012.04.26 08:45:28.251,0.82617,0.82631,2.18,1.58
2012.04.26 08:45:29.109,0.82617,0.82632,2.18,1.58
2012.04.26 08:45:29.918,0.82616,0.82632,1.58,2.33
2012.04.26 08:45:30.108,0.82614,0.82631,2.33,1.58
2012.04.26 08:45:30.728,0.82615,0.82633,1.58,3.08
2012.04.26 08:45:35.756,0.82613,0.82631,4.50,2.33
2012.04.26 08:45:35.819,0.82613,0.82631,4.50,1.58
2012.04.26 08:45:36.769,0.82615,0.82632,1.58,2.33
2012.04.26 08:45:36.900,0.82613,0.82631,4.50,1.58
2012.04.26 08:45:37.133,0.82613,0.8263,4.50,2.33
2012.04.26 08:45:37.688,0.82613,0.8263,4.50,1.58
2012.04.26 08:45:38.200,0.82614,0.82631,1.58,2.33
2012.04.26 08:45:38.787,0.82609,0.82625,2.48,1.58
2012.04.26 08:45:38.866,0.82608,0.82626,3.08,1.58
2012.04.26 08:45:38.932,0.82611,0.82627,1.58,1.58
2012.04.26 08:45:40.589,0.82611,0.82629,1.58,3.53
2012.04.26 08:45:40.992,0.82613,0.82628,1.58,1.35
2012.04.26 08:45:41.132,0.82611,0.82628,1.58,2.93
2012.04.26 08:45:43.240,0.8261,0.82626,1.58,1.58
2012.04.26 08:45:45.916,0.8261,0.82628,1.58,2.10
2012.04.26 08:45:46.148,0.8261,0.82626,1.58,1.58
2012.04.26 08:45:46.620,0.82612,0.82628,1.58,2.85
2012.04.26 08:45:47.010,0.82608,0.82626,3.08,2.33
2012.04.26 08:45:47.078,0.8261,0.82627,1.58,2.33
2012.04.26 08:45:47.920,0.82609,0.82626,1.58,2.33
2012.04.26 08:45:48.910,0.82609,0.82625,1.58,1.50
2012.04.26 08:45:49.520,0.8261,0.82627,1.58,2.33
2012.04.26 08:45:52.249,0.82609,0.82628,1.58,4.43
2012.04.26 08:45:58.140,0.8261,0.82627,1.58,2.33
2012.04.26 08:46:01.680,0.82611,0.82627,1.58,2.33
2012.04.26 08:46:02.336,0.8261,0.82625,1.58,2.33
2012.04.26 08:46:03.018,0.82611,0.82627,1.58,2.33
2012.04.26 08:46:05.803,0.8261,0.82625,1.58,2.33
2012.04.26 08:46:08.439,0.8261,0.82625,1.58,1.50
2012.04.26 08:46:08.971,0.8261,0.82628,1.58,3.68
2012.04.26 08:46:09.520,0.8261,0.82625,1.58,1.50
2012.04.26 08:46:09.923,0.8261,0.82623,1.58,2.85
2012.04.26 08:46:10.171,0.82606,0.8262,1.58,1.35
2012.04.26 08:46:10.301,0.82604,0.8262,1.58,2.93
2012.04.26 08:46:10.697,0.82606,0.82621,1.58,1.35
2012.04.26 08:46:11.023,0.82604,0.8262,3.15,2.18
2012.04.26 08:46:12.147,0.82605,0.82622,1.58,1.50
2012.04.26 08:46:12.741,0.82607,0.82623,1.58,1.58
2012.04.26 08:46:13.050,0.8261,0.82625,1.58,1.50
2012.04.26 08:46:13.372,0.82612,0.82625,1.58,1.50
2012.04.26 08:46:17.462,0.82611,0.82625,1.58,1.50
2012.04.26 08:46:22.949,0.82612,0.82625,1.58,1.50
2012.04.26 08:46:23.544,0.82611,0.82625,1.58,1.50
2012.04.26 08:46:26.178,0.8261,0.82625,1.58,1.50
2012.04.26 08:46:27.711,0.82612,0.82625,1.58,1.50
2012.04.26 08:46:29.575,0.82612,0.82625,1.58,2.25
2012.04.26 08:46:29.871,0.82612,0.82625,1.58,1.50
2012.04.26 08:46:30.320,0.82614,0.82625,1.58,1.50
2012.04.26 08:46:30.509,0.82612,0.82625,1.58,1.50
2012.04.26 08:46:34.965,0.82614,0.82625,1.58,1.50
2012.04.26 08:46:35.655,0.82613,0.82625,1.58,1.50
2012.04.26 08:46:38.384,0.82614,0.82625,1.58,1.50
2012.04.26 08:46:39.280,0.82613,0.82625,1.58,1.50
2012.04.26 08:46:39.951,0.82614,0.82625,1.58,1.50
2012.04.26 08:46:40.018,0.82612,0.82625,1.58,1.50
2012.04.26 08:46:45.773,0.82616,0.8263,1.58,7.80
2012.04.26 08:46:45.842,0.82613,0.8263,2.33,4.88
2012.04.26 08:46:46.034,0.82615,0.8263,1.58,4.88
2012.04.26 08:46:47.497,0.82613,0.8263,2.33,4.50
2012.04.26 08:46:47.810,0.82611,0.8263,2.33,6.08
2012.04.26 08:46:53.819,0.82612,0.82629,1.58,2.33
2012.04.26 08:46:55.679,0.82613,0.8263,1.58,4.88
2012.04.26 08:46:56.252,0.82612,0.82628,1.58,1.50
2012.04.26 08:46:59.173,0.8261,0.82629,2.33,2.33
2012.04.26 08:46:59.730,0.82612,0.8263,1.58,8.03
2012.04.26 08:47:00.427,0.82611,0.82627,2.33,2.33
2012.04.26 08:47:01.120,0.82611,0.8263,2.33,6.45
2012.04.26 08:47:01.249,0.8261,0.82627,2.33,2.33
2012.04.26 08:47:01.681,0.82612,0.82629,3.90,1.35
2012.04.26 08:47:01.989,0.8261,0.82628,2.33,3.08
2012.04.26 08:47:02.180,0.8261,0.82628,2.33,2.33
2012.04.26 08:47:02.671,0.82609,0.82625,1.50,1.58
2012.04.26 08:47:03.076,0.82614,0.82631,2.33,3.15
2012.04.26 08:47:03.323,0.82612,0.82629,2.33,1.58
2012.04.26 08:47:03.874,0.82612,0.82628,2.33,1.58
2012.04.26 08:47:04.002,0.82612,0.82628,2.33,1.58
2012.04.26 08:47:04.071,0.82611,0.8263,2.33,1.58
2012.04.26 08:47:04.141,0.82614,0.8263,2.33,1.58
2012.04.26 08:47:04.451,0.82616,0.82631,1.58,2.18
2012.04.26 08:47:04.521,0.82613,0.82631,2.33,1.58
2012.04.26 08:47:04.771,0.82614,0.82633,2.33,3.08
2012.04.26 08:47:04.840,0.82613,0.82629,2.33,1.58
2012.04.26 08:47:05.151,0.82613,0.82628,3.90,2.78
2012.04.26 08:47:05.461,0.82609,0.82628,2.33,2.18
2012.04.26 08:47:05.769,0.82612,0.82628,1.58,5.10
2012.04.26 08:47:05.840,0.8261,0.82627,3.15,2.18
2012.04.26 08:47:05.970,0.82608,0.82625,3.90,1.58
2012.04.26 08:47:06.627,0.8261,0.82626,1.58,3.08
2012.04.26 08:47:08.059,0.82611,0.82626,1.58,1.50
2012.04.26 08:47:09.281,0.82612,0.82628,1.58,3.53
2012.04.26 08:47:10.744,0.82613,0.82628,1.58,1.35
2012.04.26 08:47:15.026,0.82611,0.82628,1.58,1.35
2012.04.26 08:47:15.339,0.82609,0.82627,3.90,2.18
2012.04.26 08:47:15.930,0.82611,0.82628,1.58,2.93
2012.04.26 08:47:16.746,0.8261,0.82626,1.58,1.58
2012.04.26 08:47:17.334,0.82609,0.82627,1.58,2.18
2012.04.26 08:47:17.668,0.82612,0.82628,1.58,2.93
2012.04.26 08:47:17.958,0.8261,0.82627,2.33,2.18
2012.04.26 08:47:19.058,0.82612,0.82628,1.58,2.93
2012.04.26 08:47:21.339,0.82613,0.82628,1.58,1.35
2012.04.26 08:47:22.069,0.82611,0.82628,2.33,1.35
2012.04.26 08:47:26.623,0.82611,0.82629,2.33,3.08
2012.04.26 08:47:26.810,0.82612,0.8263,2.33,2.93
2012.04.26 08:47:26.941,0.82614,0.82631,1.50,1.58
2012.04.26 08:47:27.010,0.82616,0.82634,1.58,2.25
2012.04.26 08:47:27.547,0.8262,0.82634,1.58,1.35
2012.04.26 08:47:27.774,0.82618,0.82634,1.58,1.35
2012.04.26 08:47:28.309,0.82619,0.82636,1.58,6.00
2012.04.26 08:47:28.382,0.82622,0.82636,1.58,2.25
2012.04.26 08:47:28.631,0.82619,0.82637,1.58,5.25
2012.04.26 08:47:28.700,0.82622,0.82637,1.58,5.25
2012.04.26 08:47:29.091,0.8262,0.82636,1.58,2.33
2012.04.26 08:47:29.659,0.82621,0.82637,1.58,2.93
2012.04.26 08:47:30.192,0.8262,0.82636,1.58,2.33
2012.04.26 08:47:32.089,0.82617,0.82635,2.33,1.58
2012.04.26 08:47:32.222,0.82617,0.82635,2.33,1.58
2012.04.26 08:47:32.785,0.82619,0.82637,2.33,4.50
2012.04.26 08:47:34.149,0.82621,0.82637,1.58,2.93
2012.04.26 08:47:34.693,0.82619,0.82636,2.33,2.33
2012.04.26 08:47:35.128,0.82621,0.82637,1.58,2.33
2012.04.26 08:47:36.579,0.82619,0.82636,2.33,2.33
2012.04.26 08:47:37.460,0.82621,0.82636,1.58,1.35
2012.04.26 08:47:37.999,0.8262,0.82636,1.58,2.93
2012.04.26 08:47:40.319,0.82621,0.82636,1.58,1.35
2012.04.26 08:47:41.643,0.8262,0.82636,1.58,2.93
2012.04.26 08:47:41.968,0.82622,0.82636,1.58,1.35
2012.04.26 08:47:42.522,0.8262,0.82636,1.58,1.35
2012.04.26 08:47:43.051,0.82619,0.82636,2.33,1.35
2012.04.26 08:47:43.952,0.8262,0.82633,1.50,1.58
2012.04.26 08:47:44.265,0.82624,0.8264,1.58,2.33
2012.04.26 08:47:44.401,0.82628,0.82645,1.58,1.35
2012.04.26 08:47:44.593,0.8263,0.82646,1.58,2.10
2012.04.26 08:47:45.601,0.8263,0.82647,1.58,3.08
2012.04.26 08:47:45.972,0.8263,0.82644,1.58,1.58
2012.04.26 08:47:46.432,0.82628,0.82644,1.58,1.58
2012.04.26 08:47:46.572,0.82631,0.82646,2.33,2.93
2012.04.26 08:47:46.919,0.82633,0.8265,1.58,3.08
2012.04.26 08:47:47.111,0.82631,0.82647,1.58,2.33
2012.04.26 08:47:47.182,0.82628,0.82647,2.33,2.33
2012.04.26 08:47:47.370,0.82626,0.82645,2.33,1.58
2012.04.26 08:47:47.559,0.82626,0.82643,1.50,1.58
2012.04.26 08:47:47.691,0.82626,0.82645,3.08,1.58
2012.04.26 08:47:47.760,0.82626,0.82645,3.08,1.58
2012.04.26 08:47:47.950,0.82626,0.82645,3.08,1.58
2012.04.26 08:47:48.081,0.82627,0.82643,1.58,1.58
2012.04.26 08:47:49.041,0.82627,0.82644,2.33,1.58
2012.04.26 08:47:49.777,0.82626,0.82643,1.50,1.58
2012.04.26 08:47:52.623,0.82625,0.82643,2.33,2.33
2012.04.26 08:47:53.359,0.82628,0.82643,1.58,1.58
2012.04.26 08:47:53.429,0.8263,0.82646,1.58,2.10
2012.04.26 08:47:53.499,0.82627,0.82645,1.58,1.58
2012.04.26 08:47:53.990,0.82626,0.82643,1.50,1.58
2012.04.26 08:47:55.360,0.82625,0.82643,3.90,1.58
2012.04.26 08:47:55.919,0.82625,0.82642,2.33,1.58
2012.04.26 08:47:56.269,0.82628,0.82643,1.58,1.58
2012.04.26 08:47:56.830,0.82626,0.82642,2.25,1.58
2012.04.26 08:47:57.784,0.82626,0.8264,2.25,1.58
2012.04.26 08:47:58.337,0.82623,0.8264,2.33,1.58
2012.04.26 08:47:58.710,0.82626,0.82643,1.58,3.15
2012.04.26 08:47:59.141,0.82627,0.82643,1.50,1.58
2012.04.26 08:47:59.210,0.82628,0.82644,1.58,1.58
2012.04.26 08:47:59.410,0.82626,0.82642,3.08,1.58
2012.04.26 08:48:01.597,0.82624,0.82639,2.18,1.58
2012.04.26 08:48:01.672,0.82624,0.82642,3.75,3.15
2012.04.26 08:48:01.893,0.82622,0.8264,3.90,1.58
2012.04.26 08:48:02.202,0.82627,0.82642,1.58,1.58
2012.04.26 08:48:02.315,0.82624,0.82642,3.90,1.58
2012.04.26 08:48:03.929,0.82624,0.82642,1.58,1.58
2012.04.26 08:48:04.179,0.82623,0.8264,2.33,1.58
2012.04.26 08:48:04.692,0.82625,0.82641,1.58,1.58
2012.04.26 08:48:05.070,0.82626,0.82644,1.58,3.83
2012.04.26 08:48:05.579,0.82625,0.82641,2.33,1.58
2012.04.26 08:48:07.179,0.82622,0.8264,2.33,1.58
2012.04.26 08:48:07.558,0.82622,0.82637,2.33,1.58
2012.04.26 08:48:07.853,0.82623,0.82639,2.33,1.58
2012.04.26 08:48:09.559,0.82623,0.82641,2.33,1.58
2012.04.26 08:48:10.276,0.82623,0.82642,2.33,1.58
2012.04.26 08:48:12.739,0.82622,0.8264,2.33,1.58
2012.04.26 08:48:15.161,0.82621,0.82637,3.08,1.58
2012.04.26 08:48:15.232,0.82621,0.82637,1.58,1.58
2012.04.26 08:48:15.786,0.8262,0.82636,1.50,1.58
2012.04.26 08:48:15.849,0.82624,0.82639,1.58,2.33
2012.04.26 08:48:21.320,0.82625,0.8264,1.58,2.33
2012.04.26 08:48:21.970,0.82624,0.82641,1.58,2.33
