2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:48:22.537,0.82624,0.82634,1.58,1.58
2012.04.26 08:48:22.607,0.82618,0.82631,2.25,1.58
2012.04.26 08:48:22.683,0.82618,0.82631,1.50,1.58
2012.04.26 08:48:22.814,0.82618,0.82634,1.50,1.58
2012.04.26 08:48:23.132,0.82618,0.82636,2.33,2.33
2012.04.26 08:48:23.282,0.82618,0.82636,2.33,3.08
2012.04.26 08:48:23.785,0.82619,0.82635,1.58,2.33
2012.04.26 08:48:25.484,0.82619,0.82635,1.58,1.58
2012.04.26 08:48:27.670,0.82619,0.82635,3.08,1.58
2012.04.26 08:48:27.744,0.82621,0.82638,2.93,1.58
2012.04.26 08:48:27.930,0.82623,0.8264,2.33,1.58
2012.04.26 08:48:28.241,0.82629,0.82645,1.58,2.93
2012.04.26 08:48:28.863,0.82627,0.82642,1.58,1.58
2012.04.26 08:48:29.408,0.82625,0.82642,3.83,1.58
2012.04.26 08:48:30.407,0.82625,0.82642,2.33,2.18
2012.04.26 08:48:30.960,0.82626,0.82643,1.58,2.18
2012.04.26 08:48:31.619,0.82625,0.82642,1.58,2.18
2012.04.26 08:48:32.283,0.82625,0.82641,1.58,1.58
2012.04.26 08:48:32.604,0.82624,0.82639,1.58,1.58
2012.04.26 08:48:32.789,0.82621,0.82639,2.33,1.58
2012.04.26 08:48:32.979,0.82624,0.82639,1.58,1.58
2012.04.26 08:48:34.530,0.82624,0.82639,5.10,1.58
2012.04.26 08:48:34.660,0.82629,0.82645,1.58,1.58
2012.04.26 08:48:35.214,0.8263,0.82648,1.58,3.08
2012.04.26 08:48:36.589,0.82631,0.82648,1.58,2.33
2012.04.26 08:48:37.217,0.82632,0.82649,1.58,1.50
2012.04.26 08:48:37.731,0.8263,0.82649,1.58,3.08
2012.04.26 08:48:37.804,0.8263,0.82649,3.08,1.58
2012.04.26 08:48:37.872,0.82632,0.82649,2.10,1.58
2012.04.26 08:48:38.002,0.82634,0.82651,1.58,1.58
2012.04.26 08:48:38.191,0.82631,0.8265,3.15,2.33
2012.04.26 08:48:38.440,0.82633,0.82651,1.58,2.33
2012.04.26 08:48:38.990,0.82631,0.8265,2.33,2.33
2012.04.26 08:48:39.514,0.82631,0.82649,2.33,1.58
2012.04.26 08:48:39.830,0.82634,0.8265,2.93,1.58
2012.04.26 08:48:40.162,0.82636,0.82652,3.75,1.58
2012.04.26 08:48:40.291,0.82638,0.82656,1.58,2.33
2012.04.26 08:48:41.053,0.82636,0.82653,2.93,1.58
2012.04.26 08:48:41.121,0.82638,0.82654,1.58,2.33
2012.04.26 08:48:41.429,0.82635,0.82649,1.50,1.58
2012.04.26 08:48:41.621,0.82635,0.82651,2.25,1.58
2012.04.26 08:48:42.171,0.82636,0.82652,2.33,3.15
2012.04.26 08:48:42.300,0.82634,0.8265,3.83,1.58
2012.04.26 08:48:42.489,0.82635,0.82653,2.33,1.58
2012.04.26 08:48:42.860,0.82635,0.8265,2.33,1.58
2012.04.26 08:48:43.111,0.82635,0.8265,1.58,1.58
2012.04.26 08:48:43.910,0.82633,0.8265,2.25,1.58
2012.04.26 08:48:44.041,0.82632,0.82649,1.58,1.50
2012.04.26 08:48:44.619,0.82631,0.82647,1.58,3.15
2012.04.26 08:48:45.129,0.82628,0.82646,4.50,1.58
2012.04.26 08:48:45.651,0.82631,0.82647,1.58,1.58
2012.04.26 08:48:46.271,0.82628,0.82646,4.50,1.58
2012.04.26 08:48:47.170,0.8263,0.82647,2.33,1.58
2012.04.26 08:48:48.900,0.82628,0.82646,2.33,1.58
2012.04.26 08:48:56.693,0.82627,0.82643,3.08,1.58
2012.04.26 08:48:59.530,0.82628,0.82645,1.58,3.15
2012.04.26 08:48:59.848,0.82626,0.82643,4.65,1.58
2012.04.26 08:49:00.401,0.82624,0.82641,1.35,1.58
2012.04.26 08:49:00.953,0.82624,0.82641,4.43,1.58
2012.04.26 08:49:01.282,0.82628,0.82646,1.58,3.08
2012.04.26 08:49:02.035,0.82628,0.82643,1.58,1.58
2012.04.26 08:49:03.653,0.82625,0.82643,2.33,1.58
2012.04.26 08:49:05.169,0.82627,0.82644,1.58,2.33
2012.04.26 08:49:09.007,0.82624,0.8264,1.58,1.58
2012.04.26 08:49:09.451,0.82621,0.82637,1.58,1.58
2012.04.26 08:49:17.905,0.82622,0.82639,1.58,4.50
2012.04.26 08:49:18.416,0.82623,0.82638,1.58,1.58
2012.04.26 08:49:21.190,0.82621,0.82637,1.58,1.58
2012.04.26 08:49:22.381,0.82622,0.82638,1.58,2.18
2012.04.26 08:49:23.710,0.82622,0.82637,1.58,1.58
2012.04.26 08:49:25.287,0.8262,0.82637,2.33,1.58
2012.04.26 08:49:25.357,0.82618,0.82635,2.33,1.58
2012.04.26 08:49:25.926,0.8262,0.82636,2.33,1.58
2012.04.26 08:49:29.023,0.82622,0.82637,1.58,2.33
2012.04.26 08:49:29.624,0.82624,0.82639,2.33,2.33
2012.04.26 08:49:29.696,0.82627,0.82642,1.58,1.58
2012.04.26 08:49:31.292,0.82624,0.82641,3.90,1.58
2012.04.26 08:49:32.079,0.82623,0.82639,3.08,1.58
2012.04.26 08:49:32.460,0.82623,0.82637,1.50,1.58
2012.04.26 08:49:32.996,0.82623,0.82638,3.08,1.58
2012.04.26 08:49:33.118,0.82625,0.8264,2.33,3.15
2012.04.26 08:49:35.710,0.82625,0.8264,2.33,1.58
2012.04.26 08:49:35.899,0.82627,0.82642,1.58,1.58
2012.04.26 08:49:37.912,0.82629,0.82644,1.58,1.58
2012.04.26 08:49:38.312,0.82631,0.82646,1.58,2.33
2012.04.26 08:49:38.379,0.82628,0.82645,2.33,1.58
2012.04.26 08:49:39.411,0.82627,0.82642,3.08,1.58
2012.04.26 08:49:39.632,0.82629,0.82644,1.58,3.15
2012.04.26 08:49:39.976,0.8263,0.82647,1.58,3.90
2012.04.26 08:49:40.281,0.82633,0.82648,1.58,4.65
2012.04.26 08:49:40.589,0.82637,0.82648,1.58,1.50
2012.04.26 08:49:40.720,0.82638,0.82652,1.58,1.50
2012.04.26 08:49:49.495,0.82635,0.82652,1.58,3.08
2012.04.26 08:49:54.927,0.82634,0.82649,2.33,2.33
2012.04.26 08:49:57.480,0.82632,0.82647,4.65,1.58
2012.04.26 08:49:58.313,0.8263,0.82645,6.83,1.58
2012.04.26 08:49:58.954,0.82632,0.82647,1.58,1.58
2012.04.26 08:50:04.309,0.8263,0.82645,3.75,1.58
2012.04.26 08:50:04.801,0.82631,0.82648,1.58,1.58
2012.04.26 08:50:05.918,0.82629,0.82646,6.00,1.58
2012.04.26 08:50:07.560,0.82629,0.82643,4.43,1.58
2012.04.26 08:50:07.819,0.82629,0.82646,6.00,3.15
2012.04.26 08:50:08.122,0.82629,0.82644,4.43,1.58
2012.04.26 08:50:08.920,0.82629,0.82641,4.43,1.58
2012.04.26 08:50:10.479,0.82629,0.82643,4.43,1.58
2012.04.26 08:50:10.572,0.82629,0.82641,4.43,1.58
2012.04.26 08:50:16.443,0.8263,0.82645,2.33,1.58
2012.04.26 08:50:17.638,0.82631,0.82647,1.58,1.58
2012.04.26 08:50:18.371,0.82629,0.82646,5.25,1.58
2012.04.26 08:50:19.759,0.82629,0.82646,3.75,1.58
2012.04.26 08:50:20.191,0.82628,0.82643,1.58,1.58
2012.04.26 08:50:24.053,0.82626,0.82642,1.50,1.58
2012.04.26 08:50:24.666,0.82628,0.82642,1.58,1.58
2012.04.26 08:50:24.733,0.8263,0.82645,1.58,1.58
2012.04.26 08:50:34.421,0.82628,0.82644,1.58,1.58
2012.04.26 08:50:34.961,0.82627,0.82644,2.33,1.58
2012.04.26 08:50:35.150,0.82629,0.82646,1.58,2.18
2012.04.26 08:50:36.400,0.82629,0.82645,1.58,1.58
2012.04.26 08:50:36.981,0.82626,0.82643,3.08,1.58
2012.04.26 08:50:37.380,0.82629,0.82644,1.58,1.58
2012.04.26 08:50:37.690,0.82626,0.82641,3.15,1.58
2012.04.26 08:50:37.999,0.82622,0.82637,3.08,1.58
2012.04.26 08:50:38.070,0.82623,0.8264,1.58,1.58
2012.04.26 08:50:38.385,0.82625,0.8264,1.58,1.58
2012.04.26 08:50:38.452,0.82627,0.82644,1.58,1.58
2012.04.26 08:50:38.819,0.8263,0.82645,1.58,2.18
2012.04.26 08:50:39.310,0.82627,0.82644,1.58,1.58
2012.04.26 08:50:39.380,0.82627,0.82642,1.58,1.58
2012.04.26 08:50:39.939,0.82626,0.82641,2.33,1.58
2012.04.26 08:50:40.369,0.82627,0.82644,1.58,1.58
2012.04.26 08:50:41.374,0.82627,0.82644,2.33,1.58
2012.04.26 08:50:41.830,0.8263,0.82645,1.58,2.18
2012.04.26 08:50:43.412,0.8263,0.82645,1.58,2.93
2012.04.26 08:50:43.481,0.82627,0.82644,1.58,2.33
2012.04.26 08:50:43.671,0.82625,0.82642,3.75,2.33
2012.04.26 08:50:43.803,0.82623,0.8264,2.33,1.58
2012.04.26 08:50:44.210,0.82621,0.82638,2.33,1.58
2012.04.26 08:50:44.987,0.82625,0.82642,1.58,2.33
2012.04.26 08:50:45.900,0.82623,0.8264,2.33,1.58
2012.04.26 08:50:46.300,0.82626,0.82641,1.58,1.58
2012.04.26 08:50:47.159,0.82624,0.82639,1.58,1.58
2012.04.26 08:50:47.931,0.82626,0.82641,1.58,1.58
2012.04.26 08:50:50.708,0.82626,0.82639,1.58,2.33
2012.04.26 08:50:50.841,0.82621,0.82638,1.58,2.33
2012.04.26 08:50:50.909,0.82619,0.82636,2.33,1.58
2012.04.26 08:50:51.350,0.82624,0.82638,1.58,1.50
2012.04.26 08:50:51.598,0.82621,0.82638,1.58,3.08
2012.04.26 08:50:53.630,0.82621,0.82637,1.58,1.58
2012.04.26 08:50:53.700,0.8262,0.82635,1.58,1.58
2012.04.26 08:50:53.891,0.82621,0.82638,1.58,3.08
2012.04.26 08:50:54.083,0.8262,0.82635,1.58,1.58
2012.04.26 08:50:54.209,0.82617,0.82634,1.58,1.58
2012.04.26 08:50:54.778,0.82619,0.82636,1.58,3.15
2012.04.26 08:50:55.775,0.82619,0.82636,1.58,2.33
2012.04.26 08:51:02.191,0.82618,0.82633,1.58,1.58
2012.04.26 08:51:12.659,0.82616,0.82632,2.93,1.58
2012.04.26 08:51:16.170,0.82617,0.82634,1.58,1.58
2012.04.26 08:51:19.840,0.82621,0.82634,2.18,1.58
2012.04.26 08:51:19.969,0.82618,0.82634,1.58,1.58
2012.04.26 08:51:20.040,0.82619,0.82636,1.58,1.58
2012.04.26 08:51:20.230,0.82617,0.82634,1.58,1.58
2012.04.26 08:51:20.672,0.82619,0.82634,1.58,1.58
2012.04.26 08:51:20.979,0.82623,0.82638,1.58,3.08
2012.04.26 08:51:21.399,0.82621,0.82636,1.58,1.58
2012.04.26 08:51:21.935,0.82622,0.82638,1.58,1.35
2012.04.26 08:51:23.089,0.82622,0.82639,1.58,2.33
2012.04.26 08:51:23.763,0.82621,0.82636,1.58,1.58
2012.04.26 08:51:24.252,0.82619,0.82634,1.58,1.58
2012.04.26 08:51:24.681,0.82619,0.82636,1.58,1.58
2012.04.26 08:51:25.069,0.82618,0.82634,2.78,1.58
2012.04.26 08:51:25.570,0.82622,0.82634,2.18,1.58
2012.04.26 08:51:25.935,0.82622,0.82636,2.18,1.58
2012.04.26 08:51:26.001,0.82623,0.8264,1.58,2.33
2012.04.26 08:51:27.274,0.82621,0.82636,3.90,1.58
2012.04.26 08:51:27.881,0.82623,0.82638,1.58,2.33
2012.04.26 08:51:28.192,0.82626,0.82643,1.58,7.20
2012.04.26 08:51:28.702,0.82624,0.82639,2.33,2.33
2012.04.26 08:51:29.269,0.82624,0.82639,1.58,2.33
2012.04.26 08:51:32.850,0.82623,0.82639,2.33,1.58
2012.04.26 08:51:33.258,0.82626,0.82643,1.58,2.33
2012.04.26 08:51:33.880,0.82629,0.82644,1.58,3.08
2012.04.26 08:51:34.011,0.82625,0.82642,1.58,1.58
2012.04.26 08:51:35.521,0.82627,0.82644,1.58,3.08
2012.04.26 08:51:36.081,0.82626,0.82642,1.58,1.58
2012.04.26 08:51:36.942,0.82625,0.82642,1.58,1.58
2012.04.26 08:51:38.151,0.82627,0.82644,1.58,3.08
2012.04.26 08:51:38.633,0.82625,0.82642,1.58,1.58
2012.04.26 08:51:39.341,0.82623,0.8264,1.58,1.58
2012.04.26 08:51:39.936,0.82623,0.8264,1.58,2.33
2012.04.26 08:51:40.240,0.82621,0.82638,2.33,1.58
2012.04.26 08:51:40.431,0.82624,0.82639,1.58,1.58
2012.04.26 08:51:40.742,0.82627,0.82638,2.18,1.58
2012.04.26 08:51:40.932,0.82623,0.82638,4.50,1.58
2012.04.26 08:51:41.063,0.82624,0.82641,2.33,1.58
2012.04.26 08:51:41.131,0.82625,0.82638,2.93,1.58
2012.04.26 08:51:41.440,0.82623,0.82636,2.18,1.58
2012.04.26 08:51:42.510,0.82623,0.82636,3.53,1.58
2012.04.26 08:51:42.839,0.82626,0.82636,2.18,1.58
2012.04.26 08:51:43.151,0.82626,0.82639,2.18,1.58
2012.04.26 08:51:47.691,0.82626,0.82637,2.18,1.58
2012.04.26 08:51:47.760,0.82624,0.82637,1.35,1.58
2012.04.26 08:51:49.043,0.82623,0.82637,2.18,1.58
2012.04.26 08:51:49.114,0.82623,0.82635,2.18,1.58
2012.04.26 08:51:49.310,0.82619,0.82635,1.50,1.58
2012.04.26 08:51:49.854,0.82622,0.82639,3.75,1.58
2012.04.26 08:51:49.920,0.82622,0.82637,2.18,1.58
2012.04.26 08:51:50.410,0.82624,0.82636,2.18,1.58
2012.04.26 08:51:51.979,0.82624,0.82638,2.18,1.58
2012.04.26 08:51:52.841,0.82624,0.82636,2.93,1.58
2012.04.26 08:51:53.930,0.82624,0.82639,2.93,1.58
2012.04.26 08:51:54.628,0.82624,0.82638,2.93,1.58
2012.04.26 08:51:55.229,0.82624,0.82637,2.93,1.58
2012.04.26 08:51:55.430,0.82624,0.82639,3.53,1.58
2012.04.26 08:51:55.869,0.82624,0.82637,3.53,1.58
2012.04.26 08:51:56.120,0.82624,0.82639,3.53,1.58
2012.04.26 08:51:57.891,0.82624,0.82638,3.53,1.58
2012.04.26 08:51:59.860,0.82624,0.82637,3.53,1.58
2012.04.26 08:52:01.759,0.8262,0.82637,5.10,1.58
2012.04.26 08:52:01.830,0.82624,0.82637,2.18,1.58
2012.04.26 08:52:04.541,0.82624,0.82638,2.18,1.58
2012.04.26 08:52:04.959,0.82624,0.82636,2.18,1.58
2012.04.26 08:52:06.011,0.82624,0.82635,2.18,1.58
2012.04.26 08:52:06.385,0.82621,0.82636,2.33,1.58
2012.04.26 08:52:06.690,0.82618,0.82635,5.40,1.58
2012.04.26 08:52:07.190,0.8262,0.82637,1.58,1.58
2012.04.26 08:52:07.789,0.82618,0.82635,3.08,1.58
2012.04.26 08:52:08.100,0.82617,0.8263,1.35,1.58
2012.04.26 08:52:08.173,0.82617,0.82632,1.35,1.58
2012.04.26 08:52:08.721,0.82616,0.82633,4.50,1.58
2012.04.26 08:52:09.354,0.82619,0.82634,2.33,1.58
2012.04.26 08:52:09.672,0.82618,0.82632,3.68,1.58
2012.04.26 08:52:09.740,0.82618,0.82635,5.25,3.15
2012.04.26 08:52:10.169,0.82621,0.82636,1.58,1.58
2012.04.26 08:52:10.704,0.82622,0.82638,1.58,1.58
2012.04.26 08:52:10.772,0.8262,0.82637,1.58,1.58
2012.04.26 08:52:10.841,0.82619,0.82634,2.33,1.58
2012.04.26 08:52:11.161,0.82614,0.82628,2.33,1.58
2012.04.26 08:52:11.491,0.82612,0.82626,1.50,1.58
2012.04.26 08:52:11.563,0.82612,0.82626,1.50,1.58
2012.04.26 08:52:11.691,0.82614,0.82631,2.33,1.58
2012.04.26 08:52:11.941,0.82616,0.82632,1.58,1.58
2012.04.26 08:52:12.253,0.82618,0.8263,2.18,1.58
2012.04.26 08:52:12.321,0.82619,0.82634,1.58,2.33
2012.04.26 08:52:12.744,0.82617,0.82634,3.15,1.58
2012.04.26 08:52:13.062,0.8262,0.82634,1.58,1.58
2012.04.26 08:52:13.135,0.82622,0.82638,1.58,1.58
2012.04.26 08:52:13.323,0.82621,0.82636,3.08,1.58
2012.04.26 08:52:13.643,0.82624,0.82639,1.58,1.58
2012.04.26 08:52:13.951,0.82617,0.82632,4.65,1.58
2012.04.26 08:52:14.263,0.82623,0.82638,1.58,2.33
2012.04.26 08:52:14.393,0.82621,0.82633,1.58,2.33
2012.04.26 08:52:14.523,0.82616,0.82632,1.58,2.93
2012.04.26 08:52:14.653,0.82614,0.82627,1.58,1.58
2012.04.26 08:52:14.782,0.82607,0.82622,3.08,1.58
2012.04.26 08:52:15.489,0.82612,0.82625,1.58,1.58
2012.04.26 08:52:15.562,0.82614,0.82629,1.58,1.58
2012.04.26 08:52:15.992,0.82619,0.82631,1.58,1.58
2012.04.26 08:52:16.122,0.82619,0.82635,1.58,1.50
2012.04.26 08:52:18.177,0.82621,0.82638,1.58,2.93
2012.04.26 08:52:18.312,0.82624,0.82639,1.58,3.08
2012.04.26 08:52:18.830,0.82624,0.82639,1.58,2.33
2012.04.26 08:52:19.150,0.82622,0.82637,1.58,1.58
2012.04.26 08:52:19.402,0.8262,0.82637,1.58,2.33
2012.04.26 08:52:19.470,0.82619,0.82634,1.58,1.58
2012.04.26 08:52:20.810,0.82622,0.82637,1.58,2.33
2012.04.26 08:52:21.785,0.8262,0.82635,1.58,2.33
2012.04.26 08:52:22.380,0.8262,0.82635,1.58,2.33
2012.04.26 08:52:22.632,0.8262,0.82635,1.58,1.58
2012.04.26 08:52:22.952,0.82622,0.82637,1.58,2.33
2012.04.26 08:52:23.020,0.82618,0.82636,1.58,2.33
2012.04.26 08:52:23.593,0.82618,0.82636,1.58,2.33
2012.04.26 08:52:24.075,0.82621,0.82638,1.58,2.33
2012.04.26 08:52:24.679,0.82621,0.82638,1.58,2.33
2012.04.26 08:52:25.049,0.82618,0.82636,1.58,2.33
2012.04.26 08:52:25.258,0.8262,0.82637,1.58,2.33
2012.04.26 08:52:25.832,0.82619,0.82635,1.58,1.58
2012.04.26 08:52:28.431,0.82617,0.82634,1.58,1.58
2012.04.26 08:52:28.559,0.82618,0.82636,1.58,2.33
2012.04.26 08:52:29.332,0.82617,0.82634,1.58,1.58
2012.04.26 08:52:31.170,0.8262,0.82634,2.10,1.58
2012.04.26 08:52:31.302,0.8262,0.82635,1.58,1.58
2012.04.26 08:52:31.432,0.82618,0.82635,1.58,1.58
2012.04.26 08:52:31.797,0.82617,0.82633,2.78,1.58
2012.04.26 08:52:31.982,0.82618,0.82635,2.33,1.58
2012.04.26 08:52:32.230,0.8262,0.82637,1.58,1.58
2012.04.26 08:52:33.420,0.82619,0.82634,1.58,1.58
2012.04.26 08:52:33.900,0.82617,0.82632,4.50,1.58
2012.04.26 08:52:34.621,0.8262,0.82637,1.58,1.58
2012.04.26 08:52:35.039,0.82618,0.82635,5.10,1.58
2012.04.26 08:52:35.996,0.82618,0.82633,1.35,1.58
2012.04.26 08:52:36.362,0.82618,0.82635,1.58,1.58
2012.04.26 08:52:36.612,0.82617,0.82632,3.75,1.58
2012.04.26 08:52:36.963,0.82619,0.82634,1.58,1.58
2012.04.26 08:52:37.290,0.82621,0.82636,1.58,2.33
2012.04.26 08:52:37.651,0.82619,0.82634,1.58,1.58
2012.04.26 08:52:42.521,0.82621,0.82636,1.58,2.33
2012.04.26 08:52:42.649,0.82618,0.82636,1.58,2.33
2012.04.26 08:52:43.386,0.82619,0.82636,1.58,3.90
2012.04.26 08:52:44.170,0.82618,0.82633,1.58,1.58
2012.04.26 08:52:44.541,0.82616,0.82631,3.08,1.58
2012.04.26 08:52:44.862,0.82613,0.82628,2.33,1.58
2012.04.26 08:52:47.442,0.82611,0.82627,7.43,1.58
2012.04.26 08:52:48.993,0.82614,0.82628,1.50,1.58
2012.04.26 08:52:49.620,0.82614,0.82631,1.50,1.58
2012.04.26 08:52:49.845,0.82614,0.82631,1.50,2.18
2012.04.26 08:52:50.032,0.82613,0.82631,1.58,2.93
2012.04.26 08:52:50.104,0.8261,0.82625,3.08,1.58
2012.04.26 08:52:50.170,0.8261,0.82625,1.58,1.58
2012.04.26 08:52:50.423,0.82608,0.8263,5.10,3.08
2012.04.26 08:52:50.613,0.82612,0.8263,1.58,1.50
2012.04.26 08:52:50.931,0.82615,0.8263,1.58,1.58
2012.04.26 08:52:51.240,0.82617,0.82632,1.58,1.58
2012.04.26 08:52:52.433,0.82614,0.82632,5.10,1.58
2012.04.26 08:52:52.983,0.82617,0.82632,1.58,1.58
2012.04.26 08:52:53.620,0.82617,0.82634,1.58,1.50
2012.04.26 08:52:54.369,0.82617,0.82632,1.58,1.58
2012.04.26 08:52:54.739,0.82619,0.82634,1.58,1.58
2012.04.26 08:52:56.233,0.82621,0.82636,1.58,1.58
2012.04.26 08:52:57.760,0.82619,0.82634,2.33,1.58
2012.04.26 08:52:59.129,0.8262,0.82637,1.58,1.58
2012.04.26 08:52:59.202,0.82622,0.82638,1.58,1.58
2012.04.26 08:52:59.837,0.82622,0.82639,1.58,2.33
2012.04.26 08:53:00.581,0.82621,0.82636,1.58,1.58
2012.04.26 08:53:00.931,0.82623,0.82638,1.58,1.58
2012.04.26 08:53:02.639,0.82623,0.82637,1.58,1.58
2012.04.26 08:53:02.708,0.8262,0.82635,1.58,1.58
2012.04.26 08:53:04.984,0.82619,0.82633,2.93,1.58
2012.04.26 08:53:06.302,0.82619,0.82635,4.50,1.58
2012.04.26 08:53:06.430,0.82621,0.82636,2.18,1.58
2012.04.26 08:53:06.620,0.82621,0.82638,4.50,3.15
2012.04.26 08:53:06.942,0.8262,0.82635,4.50,1.58
2012.04.26 08:53:07.496,0.8262,0.82636,2.93,1.58
2012.04.26 08:53:07.930,0.8262,0.82633,2.93,1.58
2012.04.26 08:53:08.001,0.8262,0.82636,2.18,3.15
2012.04.26 08:53:09.809,0.82619,0.82636,3.75,1.58
2012.04.26 08:53:10.359,0.82619,0.82635,2.18,1.58
2012.04.26 08:53:10.899,0.8262,0.82635,1.58,1.58
2012.04.26 08:53:12.521,0.82622,0.82637,1.58,2.33
2012.04.26 08:53:19.997,0.82625,0.82641,1.58,2.25
2012.04.26 08:53:20.061,0.82627,0.82641,1.58,1.50
2012.04.26 08:53:21.482,0.82625,0.8264,2.33,1.58
2012.04.26 08:53:22.400,0.82625,0.8264,1.58,1.58
2012.04.26 08:53:22.941,0.82625,0.82643,1.58,2.33
2012.04.26 08:53:23.491,0.82625,0.8264,1.58,1.58
2012.04.26 08:53:25.359,0.82623,0.82638,6.83,1.58
2012.04.26 08:53:26.113,0.82625,0.8264,1.58,1.58
2012.04.26 08:53:29.485,0.82623,0.82639,2.93,1.58
2012.04.26 08:53:29.612,0.82623,0.82636,2.18,1.58
2012.04.26 08:53:29.683,0.82621,0.82636,1.58,1.58
2012.04.26 08:53:29.754,0.82619,0.82635,1.50,1.58
2012.04.26 08:53:30.252,0.8262,0.82637,1.58,3.15
2012.04.26 08:53:30.622,0.82618,0.82633,3.08,1.58
2012.04.26 08:53:31.358,0.8262,0.82635,1.58,3.15
2012.04.26 08:53:31.431,0.82617,0.82634,1.58,1.58
2012.04.26 08:53:31.724,0.8262,0.82635,1.58,3.15
2012.04.26 08:53:34.423,0.82619,0.82636,1.58,1.58
2012.04.26 08:53:35.240,0.82621,0.82638,1.58,3.08
2012.04.26 08:53:35.793,0.82621,0.82638,1.58,3.08
2012.04.26 08:53:38.461,0.82619,0.82636,3.15,1.58
2012.04.26 08:53:39.569,0.82618,0.82633,1.58,1.58
2012.04.26 08:53:39.878,0.8262,0.82635,1.58,1.58
2012.04.26 08:53:40.214,0.82618,0.82633,1.58,1.58
2012.04.26 08:53:40.669,0.8262,0.82635,1.58,2.33
2012.04.26 08:53:42.670,0.82622,0.82637,1.58,1.58
2012.04.26 08:53:43.822,0.82622,0.82637,1.58,2.33
2012.04.26 08:53:44.328,0.82622,0.82637,1.58,1.58
2012.04.26 08:53:44.830,0.8262,0.82635,1.58,1.58
2012.04.26 08:53:45.199,0.82621,0.82638,1.58,4.65
2012.04.26 08:53:51.412,0.82621,0.82638,1.58,3.08
2012.04.26 08:53:52.024,0.82621,0.82638,1.58,3.08
2012.04.26 08:53:52.088,0.82621,0.82638,1.58,3.08
