2012.04.26 08:00:00.445,0.82666,0.8268,1.58,2.93
2012.04.26 08:53:53.070,0.82619,0.82636,3.15,4.50
2012.04.26 08:53:56.130,0.82619,0.82636,1.58,5.85
2012.04.26 08:53:57.090,0.82619,0.82636,1.58,5.10
2012.04.26 08:53:57.399,0.82617,0.82632,1.58,1.58
2012.04.26 08:53:57.471,0.82618,0.82635,1.58,2.33
2012.04.26 08:53:57.948,0.82617,0.82633,1.58,1.58
2012.04.26 08:53:58.300,0.82618,0.82635,1.58,2.33
2012.04.26 08:54:01.152,0.82619,0.82634,1.58,1.58
2012.04.26 08:54:02.259,0.82621,0.82636,1.58,2.93
2012.04.26 08:54:02.824,0.82622,0.82637,1.58,2.18
2012.04.26 08:54:03.139,0.82624,0.82638,1.58,2.10
2012.04.26 08:54:03.797,0.82622,0.82637,1.58,2.18
2012.04.26 08:54:07.098,0.82622,0.82636,1.58,1.35
2012.04.26 08:54:07.230,0.82617,0.82631,1.58,1.58
2012.04.26 08:54:07.419,0.82617,0.82634,1.58,2.33
2012.04.26 08:54:07.671,0.82617,0.82634,1.58,3.08
2012.04.26 08:54:08.692,0.82617,0.82634,1.58,2.33
2012.04.26 08:54:08.764,0.82615,0.82632,1.58,1.35
2012.04.26 08:54:08.951,0.82613,0.82625,1.58,1.58
2012.04.26 08:54:09.201,0.8261,0.82625,1.58,1.58
2012.04.26 08:54:09.399,0.82612,0.82627,1.58,3.90
2012.04.26 08:54:09.530,0.8261,0.82626,1.58,1.58
2012.04.26 08:54:10.097,0.82609,0.82626,1.58,1.58
2012.04.26 08:54:10.832,0.82608,0.82624,1.58,1.58
2012.04.26 08:54:11.149,0.82611,0.82626,1.58,1.58
2012.04.26 08:54:11.769,0.82609,0.82624,1.58,1.58
2012.04.26 08:54:12.091,0.82602,0.82617,2.33,1.58
2012.04.26 08:54:12.444,0.82604,0.82619,1.58,1.58
2012.04.26 08:54:12.793,0.82601,0.82618,2.33,1.58
2012.04.26 08:54:14.617,0.82601,0.82617,2.33,1.58
2012.04.26 08:54:15.145,0.82601,0.82618,2.33,1.58
2012.04.26 08:54:17.230,0.826,0.82615,2.33,1.58
2012.04.26 08:54:17.816,0.82602,0.82617,2.33,1.58
2012.04.26 08:54:19.270,0.826,0.82616,2.33,1.58
2012.04.26 08:54:19.817,0.82602,0.82617,2.33,1.58
2012.04.26 08:54:20.340,0.82599,0.82616,4.50,1.58
2012.04.26 08:54:20.863,0.82602,0.82617,2.33,1.58
2012.04.26 08:54:21.500,0.82605,0.82619,1.58,1.58
2012.04.26 08:54:21.577,0.82608,0.82625,1.58,2.33
2012.04.26 08:54:21.641,0.82607,0.82622,3.15,1.58
2012.04.26 08:54:21.960,0.82605,0.8262,1.58,1.58
2012.04.26 08:54:22.695,0.82605,0.8262,1.58,2.33
2012.04.26 08:54:23.233,0.82603,0.82619,2.33,2.33
2012.04.26 08:54:23.303,0.82602,0.82617,2.33,1.58
2012.04.26 08:54:24.380,0.82603,0.82619,1.58,2.33
2012.04.26 08:54:24.911,0.82601,0.82618,2.33,1.58
2012.04.26 08:54:25.480,0.82602,0.8262,2.33,2.33
2012.04.26 08:54:26.464,0.82602,0.82615,1.58,4.50
2012.04.26 08:54:26.537,0.82596,0.82613,1.58,1.58
2012.04.26 08:54:26.721,0.82599,0.82614,1.58,2.33
2012.04.26 08:54:27.221,0.82599,0.82617,1.58,1.95
2012.04.26 08:54:27.412,0.82602,0.82617,1.58,1.95
2012.04.26 08:54:28.912,0.82603,0.82618,1.58,1.50
2012.04.26 08:54:29.113,0.82599,0.82616,3.15,1.58
2012.04.26 08:54:29.246,0.82602,0.82617,1.58,1.58
2012.04.26 08:54:32.002,0.826,0.82615,1.58,1.58
2012.04.26 08:54:33.912,0.82602,0.82617,1.58,3.15
2012.04.26 08:54:35.215,0.826,0.82615,1.58,1.58
2012.04.26 08:54:35.860,0.82601,0.82617,1.58,1.58
2012.04.26 08:54:36.390,0.82601,0.82618,1.58,2.33
2012.04.26 08:54:36.862,0.82604,0.82619,1.58,5.40
2012.04.26 08:54:37.052,0.82602,0.82618,1.58,3.08
2012.04.26 08:54:37.789,0.82601,0.82618,1.58,3.08
2012.04.26 08:54:38.819,0.82603,0.82618,1.58,1.50
2012.04.26 08:54:39.337,0.82602,0.82617,1.58,1.58
2012.04.26 08:54:39.859,0.82603,0.82618,1.58,1.50
2012.04.26 08:54:42.309,0.82601,0.82618,3.15,3.08
2012.04.26 08:54:45.859,0.82604,0.82618,1.58,1.50
2012.04.26 08:54:46.368,0.82602,0.82617,3.15,1.58
2012.04.26 08:54:49.182,0.82604,0.82619,1.58,4.58
2012.04.26 08:54:49.602,0.82602,0.82617,1.58,1.58
2012.04.26 08:54:50.833,0.82604,0.82619,1.58,1.50
2012.04.26 08:54:51.043,0.82609,0.82624,1.58,2.33
2012.04.26 08:54:51.114,0.82611,0.82626,1.58,3.83
2012.04.26 08:54:51.240,0.82611,0.82626,1.58,3.08
2012.04.26 08:54:51.313,0.82609,0.82624,1.58,1.58
2012.04.26 08:54:51.443,0.8261,0.82627,1.58,2.33
2012.04.26 08:54:52.341,0.82611,0.82627,1.58,2.33
2012.04.26 08:54:52.894,0.82612,0.82628,1.58,1.50
2012.04.26 08:54:53.503,0.82611,0.82626,1.58,2.33
2012.04.26 08:54:54.777,0.82609,0.82625,3.15,1.58
2012.04.26 08:54:55.169,0.82609,0.82625,1.58,2.33
2012.04.26 08:54:55.778,0.8261,0.82626,1.58,1.50
2012.04.26 08:54:56.703,0.8261,0.82627,1.58,2.33
2012.04.26 08:54:57.021,0.82609,0.82625,1.58,2.33
2012.04.26 08:54:57.486,0.82612,0.82626,1.58,1.50
2012.04.26 08:54:57.961,0.82612,0.82627,1.58,2.33
2012.04.26 08:54:58.250,0.82612,0.82626,1.58,1.50
2012.04.26 08:54:58.672,0.82612,0.82627,1.58,2.33
2012.04.26 08:54:58.942,0.8261,0.82626,1.58,2.33
2012.04.26 08:54:59.457,0.82609,0.82626,1.58,2.33
2012.04.26 08:55:00.977,0.82607,0.82624,3.90,1.58
2012.04.26 08:55:01.309,0.82611,0.82626,1.58,2.33
2012.04.26 08:55:04.566,0.82608,0.82624,2.33,2.78
2012.04.26 08:55:04.634,0.82604,0.82619,2.33,1.58
2012.04.26 08:55:04.822,0.82601,0.82618,2.33,2.33
2012.04.26 08:55:05.131,0.826,0.82615,5.25,1.58
2012.04.26 08:55:05.440,0.82602,0.82617,1.58,1.58
2012.04.26 08:55:05.591,0.826,0.82616,1.50,1.58
2012.04.26 08:55:05.831,0.82602,0.82617,1.58,1.58
2012.04.26 08:55:13.029,0.826,0.82616,3.08,1.58
2012.04.26 08:55:13.628,0.82602,0.82617,1.58,1.58
2012.04.26 08:55:14.322,0.82603,0.8262,1.58,5.25
2012.04.26 08:55:14.881,0.82605,0.82619,1.58,2.33
2012.04.26 08:55:15.789,0.82602,0.82619,1.58,2.33
2012.04.26 08:55:16.089,0.82604,0.8262,1.58,3.68
2012.04.26 08:55:16.710,0.82602,0.82619,1.58,2.33
2012.04.26 08:55:20.972,0.82602,0.82619,2.33,2.33
2012.04.26 08:55:21.233,0.82609,0.82624,1.58,3.75
2012.04.26 08:55:21.363,0.82606,0.82623,3.15,2.33
2012.04.26 08:55:21.492,0.82609,0.82624,1.58,3.15
2012.04.26 08:55:22.255,0.8261,0.82627,1.58,2.33
2012.04.26 08:55:23.184,0.82608,0.82626,1.58,2.33
2012.04.26 08:55:23.610,0.8261,0.82627,1.58,2.33
2012.04.26 08:55:25.275,0.82608,0.82626,1.58,2.33
2012.04.26 08:55:25.610,0.82607,0.82624,2.33,1.58
2012.04.26 08:55:26.131,0.82609,0.82625,1.58,1.58
2012.04.26 08:55:30.743,0.82609,0.82625,6.08,1.58
2012.04.26 08:55:31.051,0.82617,0.82634,1.58,2.93
2012.04.26 08:55:36.210,0.82616,0.82631,1.58,1.58
2012.04.26 08:55:37.361,0.82616,0.82631,1.58,2.33
2012.04.26 08:55:37.495,0.82614,0.82629,3.90,3.08
2012.04.26 08:55:37.885,0.82614,0.82622,2.33,1.58
2012.04.26 08:55:38.401,0.82609,0.82623,4.50,1.58
2012.04.26 08:55:39.112,0.82609,0.82625,4.50,1.58
2012.04.26 08:55:39.641,0.82609,0.82624,4.50,1.58
2012.04.26 08:55:39.951,0.82609,0.82622,4.50,1.58
2012.04.26 08:55:40.291,0.82609,0.8262,4.50,1.58
2012.04.26 08:55:40.622,0.82609,0.82623,4.50,1.58
2012.04.26 08:55:42.740,0.82609,0.82624,6.08,1.58
2012.04.26 08:55:44.280,0.8261,0.82627,2.33,1.58
2012.04.26 08:55:44.740,0.82609,0.82624,6.08,1.58
2012.04.26 08:55:45.584,0.82609,0.82623,4.50,1.58
2012.04.26 08:55:45.831,0.82609,0.82625,4.50,1.58
2012.04.26 08:55:46.264,0.82612,0.82627,1.50,1.58
2012.04.26 08:55:46.515,0.82616,0.82628,1.58,2.33
2012.04.26 08:55:46.583,0.82616,0.82633,1.58,3.90
2012.04.26 08:55:47.092,0.8262,0.82634,1.58,3.08
2012.04.26 08:55:47.281,0.82617,0.82634,2.33,2.33
2012.04.26 08:55:48.117,0.82617,0.82632,1.58,1.58
2012.04.26 08:55:48.189,0.82612,0.82629,2.48,1.58
2012.04.26 08:55:49.384,0.82612,0.82629,2.33,4.50
2012.04.26 08:55:49.690,0.8261,0.82625,1.50,3.15
2012.04.26 08:55:50.051,0.82609,0.82622,4.50,1.58
2012.04.26 08:55:51.154,0.82609,0.82625,4.50,1.58
2012.04.26 08:55:51.670,0.82609,0.82622,4.50,1.58
2012.04.26 08:55:52.651,0.82609,0.82625,4.50,1.58
2012.04.26 08:55:52.841,0.82609,0.82623,4.50,1.58
2012.04.26 08:55:53.407,0.82609,0.82624,6.08,1.58
2012.04.26 08:55:53.763,0.82611,0.82626,2.33,1.58
2012.04.26 08:55:54.072,0.82609,0.82624,4.50,1.58
2012.04.26 08:55:54.724,0.82612,0.82627,2.33,1.58
2012.04.26 08:55:54.972,0.82614,0.82629,2.33,1.58
2012.04.26 08:55:55.100,0.82618,0.82634,1.58,1.50
2012.04.26 08:55:55.461,0.82616,0.82633,3.15,2.33
2012.04.26 08:55:56.801,0.82617,0.82633,1.58,2.33
2012.04.26 08:55:57.318,0.82618,0.82635,1.58,3.08
2012.04.26 08:55:57.947,0.82618,0.82635,1.58,2.33
2012.04.26 08:55:58.129,0.82618,0.82635,1.58,3.08
2012.04.26 08:55:59.201,0.82616,0.82633,1.58,2.33
2012.04.26 08:55:59.452,0.82615,0.8263,2.18,1.58
2012.04.26 08:56:00.089,0.82617,0.82632,1.58,1.58
2012.04.26 08:56:00.462,0.82615,0.8263,2.18,1.58
2012.04.26 08:56:00.941,0.82617,0.82632,1.58,1.58
2012.04.26 08:56:01.491,0.82619,0.82634,1.58,5.33
2012.04.26 08:56:02.344,0.82618,0.82635,1.58,3.75
2012.04.26 08:56:05.291,0.82617,0.82632,1.58,1.58
2012.04.26 08:56:06.562,0.82619,0.82634,1.58,1.58
2012.04.26 08:56:06.871,0.82629,0.82642,1.58,1.88
2012.04.26 08:56:06.943,0.82629,0.82644,1.58,2.33
2012.04.26 08:56:07.072,0.82631,0.82646,1.58,3.08
2012.04.26 08:56:07.146,0.82631,0.82646,1.58,2.33
2012.04.26 08:56:07.691,0.82629,0.82644,1.58,1.58
2012.04.26 08:56:08.332,0.82627,0.82643,3.15,1.58
2012.04.26 08:56:09.283,0.82628,0.82645,1.58,1.58
2012.04.26 08:56:12.513,0.82627,0.82644,1.58,1.58
2012.04.26 08:56:13.076,0.82626,0.82644,1.58,1.58
2012.04.26 08:56:14.549,0.82629,0.82644,1.58,1.58
2012.04.26 08:56:14.860,0.82631,0.82646,1.58,1.58
2012.04.26 08:56:15.440,0.82629,0.82644,3.15,1.58
2012.04.26 08:56:16.381,0.82627,0.8264,1.58,1.58
2012.04.26 08:56:16.450,0.82625,0.8264,2.33,1.58
2012.04.26 08:56:16.895,0.82625,0.82638,1.58,1.50
2012.04.26 08:56:16.963,0.82616,0.82633,3.08,1.58
2012.04.26 08:56:17.330,0.82616,0.82633,3.08,1.58
2012.04.26 08:56:17.399,0.82618,0.82635,1.58,3.75
2012.04.26 08:56:17.590,0.82616,0.82634,3.15,2.93
2012.04.26 08:56:17.660,0.82615,0.82632,3.90,1.58
2012.04.26 08:56:17.969,0.82618,0.82633,1.58,1.58
2012.04.26 08:56:18.304,0.8262,0.82633,1.58,2.18
2012.04.26 08:56:18.642,0.82618,0.82633,3.15,3.75
2012.04.26 08:56:26.732,0.82615,0.82633,2.33,4.50
2012.04.26 08:56:27.389,0.82618,0.82633,1.58,3.75
2012.04.26 08:56:28.449,0.82615,0.82633,2.33,3.75
2012.04.26 08:56:29.549,0.82615,0.82633,1.58,4.50
2012.04.26 08:56:31.169,0.82615,0.8263,1.58,1.58
2012.04.26 08:56:32.040,0.82617,0.82632,1.58,1.58
2012.04.26 08:56:34.030,0.82615,0.82631,1.58,1.58
2012.04.26 08:56:34.869,0.82616,0.82633,1.58,2.93
2012.04.26 08:56:35.339,0.82615,0.82631,2.33,1.58
2012.04.26 08:56:35.661,0.82617,0.82633,1.58,1.58
2012.04.26 08:56:36.090,0.82615,0.82631,2.33,1.58
2012.04.26 08:56:36.389,0.82617,0.82634,1.58,4.50
2012.04.26 08:56:36.924,0.82616,0.82633,2.33,1.58
2012.04.26 08:56:37.468,0.82617,0.82634,1.58,3.75
2012.04.26 08:56:37.540,0.82616,0.82632,2.33,1.58
2012.04.26 08:56:42.050,0.82615,0.82632,1.58,1.58
2012.04.26 08:56:42.364,0.82614,0.82629,2.33,1.58
2012.04.26 08:56:42.721,0.82612,0.82627,2.33,1.58
2012.04.26 08:56:44.140,0.82611,0.82626,1.50,1.58
2012.04.26 08:56:45.149,0.82611,0.82627,1.50,1.58
2012.04.26 08:56:45.651,0.8261,0.82628,3.08,1.58
2012.04.26 08:56:46.642,0.82611,0.82628,1.58,2.33
2012.04.26 08:56:46.949,0.8261,0.82625,1.58,3.75
2012.04.26 08:56:47.280,0.8261,0.82627,2.33,2.33
2012.04.26 08:56:47.814,0.8261,0.82626,1.58,2.18
2012.04.26 08:56:48.419,0.8261,0.82627,1.58,2.33
2012.04.26 08:56:48.955,0.8261,0.82626,1.58,2.18
2012.04.26 08:56:49.484,0.8261,0.82627,1.58,2.33
2012.04.26 08:56:51.821,0.82613,0.82628,1.58,2.33
2012.04.26 08:56:52.381,0.82614,0.82628,2.18,1.58
2012.04.26 08:56:52.843,0.82614,0.82625,2.18,1.58
2012.04.26 08:56:52.912,0.82612,0.82625,1.50,1.58
2012.04.26 08:56:53.040,0.82612,0.82627,3.08,1.58
2012.04.26 08:56:54.879,0.82613,0.82627,2.18,1.58
2012.04.26 08:56:55.269,0.82613,0.8263,2.18,1.58
2012.04.26 08:56:57.720,0.82613,0.82628,2.18,1.58
2012.04.26 08:57:00.413,0.82614,0.8263,2.18,1.58
2012.04.26 08:57:01.249,0.82614,0.8263,2.78,1.58
2012.04.26 08:57:02.185,0.82613,0.82625,2.78,1.58
2012.04.26 08:57:02.712,0.82612,0.82628,5.03,1.58
2012.04.26 08:57:04.669,0.82612,0.82628,3.53,2.33
2012.04.26 08:57:06.424,0.82611,0.82625,1.50,1.58
2012.04.26 08:57:09.561,0.82612,0.82628,3.53,2.33
2012.04.26 08:57:10.050,0.82612,0.82628,5.85,1.58
2012.04.26 08:57:12.302,0.82612,0.82628,3.23,1.58
2012.04.26 08:57:12.374,0.82612,0.82626,1.65,1.58
2012.04.26 08:57:12.621,0.82612,0.8263,2.48,2.33
2012.04.26 08:57:13.275,0.82612,0.8263,2.63,2.33
2012.04.26 08:57:13.630,0.82612,0.8263,2.63,1.58
2012.04.26 08:57:14.171,0.82612,0.8263,2.63,2.33
2012.04.26 08:57:14.854,0.82612,0.8263,2.48,2.33
2012.04.26 08:57:15.621,0.82612,0.8263,2.48,1.58
2012.04.26 08:57:15.750,0.82615,0.8263,1.58,1.58
2012.04.26 08:57:15.820,0.82616,0.82632,1.58,1.50
2012.04.26 08:57:16.444,0.82612,0.8263,2.48,1.58
2012.04.26 08:57:17.022,0.82612,0.8263,2.63,1.58
2012.04.26 08:57:17.550,0.82612,0.8263,2.48,1.58
2012.04.26 08:57:17.618,0.82612,0.8263,2.48,2.33
2012.04.26 08:57:18.354,0.82612,0.8263,2.63,2.33
2012.04.26 08:57:19.188,0.82612,0.8263,2.48,2.33
2012.04.26 08:57:19.729,0.82612,0.8263,2.63,2.33
2012.04.26 08:57:20.991,0.82612,0.8263,2.48,2.33
2012.04.26 08:57:21.290,0.82614,0.82631,1.58,1.58
2012.04.26 08:57:22.481,0.82614,0.8263,1.58,1.58
2012.04.26 08:57:22.610,0.82612,0.82629,2.48,1.58
2012.04.26 08:57:26.720,0.82614,0.82629,2.18,1.58
2012.04.26 08:57:27.324,0.82615,0.82629,2.78,1.58
2012.04.26 08:57:33.871,0.82615,0.8263,2.78,3.15
2012.04.26 08:57:38.890,0.82615,0.82624,2.18,1.58
2012.04.26 08:57:38.961,0.82611,0.82623,3.56,1.58
2012.04.26 08:57:39.218,0.82609,0.82625,3.23,1.58
2012.04.26 08:57:39.770,0.82613,0.82627,2.18,2.33
2012.04.26 08:57:40.093,0.82614,0.82629,1.58,1.58
2012.04.26 08:57:40.164,0.82614,0.82628,1.58,5.25
2012.04.26 08:57:40.759,0.82606,0.82621,2.36,1.58
2012.04.26 08:57:40.839,0.82609,0.82619,2.78,1.58
2012.04.26 08:57:40.911,0.82609,0.82622,2.78,1.58
2012.04.26 08:57:41.523,0.82609,0.82625,4.35,1.50
2012.04.26 08:57:42.412,0.82611,0.82628,1.58,7.58
2012.04.26 08:57:42.743,0.82613,0.82628,1.58,4.50
2012.04.26 08:57:46.421,0.82614,0.82628,1.58,4.50
2012.04.26 08:57:46.490,0.82614,0.82632,1.58,2.33
2012.04.26 08:57:46.560,0.82616,0.82633,1.58,1.58
2012.04.26 08:57:46.991,0.82615,0.8263,1.58,1.58
2012.04.26 08:57:47.307,0.82617,0.82632,1.58,1.58
2012.04.26 08:57:47.629,0.82615,0.8263,1.58,1.58
2012.04.26 08:57:48.299,0.82617,0.82632,1.58,1.58
2012.04.26 08:57:49.620,0.82618,0.82635,1.58,3.08
2012.04.26 08:57:50.171,0.82617,0.82632,1.58,1.58
2012.04.26 08:57:50.362,0.82618,0.82634,2.18,1.58
2012.04.26 08:57:50.912,0.82618,0.82633,1.58,1.58
2012.04.26 08:57:51.040,0.8262,0.82635,1.58,4.50
2012.04.26 08:57:51.412,0.82617,0.82634,2.33,1.58
2012.04.26 08:57:52.055,0.82616,0.82631,1.58,1.58
2012.04.26 08:57:52.183,0.82613,0.82631,3.08,1.58
2012.04.26 08:57:52.251,0.82616,0.82631,1.58,1.58
2012.04.26 08:57:52.380,0.82617,0.82633,1.58,2.33
2012.04.26 08:57:54.185,0.82616,0.82633,1.58,2.33
2012.04.26 08:57:54.254,0.82616,0.82633,1.58,2.33
2012.04.26 08:57:54.810,0.82615,0.82633,1.58,2.33
2012.04.26 08:57:55.254,0.82615,0.8263,1.58,1.58
2012.04.26 08:57:58.044,0.82613,0.82628,3.90,1.58
2012.04.26 08:57:58.361,0.8261,0.82626,2.93,1.58
2012.04.26 08:57:59.462,0.8261,0.82626,2.93,1.58
2012.04.26 08:57:59.589,0.8261,0.82626,2.18,1.58
2012.04.26 08:58:00.587,0.8261,0.82626,2.93,1.58
2012.04.26 08:58:01.129,0.82612,0.82627,2.33,1.58
2012.04.26 08:58:02.772,0.82614,0.82629,1.58,1.58
2012.04.26 08:58:06.410,0.82613,0.82628,2.18,1.58
2012.04.26 08:58:07.580,0.82614,0.82629,1.58,1.58
2012.04.26 08:58:13.132,0.82613,0.82628,2.18,1.58
2012.04.26 08:58:14.179,0.82613,0.8263,3.75,1.58
2012.04.26 08:58:20.757,0.82613,0.8263,5.10,1.58
2012.04.26 08:58:20.820,0.82616,0.8263,1.58,1.58
2012.04.26 08:58:20.890,0.82617,0.82634,1.58,2.33
2012.04.26 08:58:21.083,0.82616,0.82631,1.58,1.58
2012.04.26 08:58:21.389,0.82614,0.82629,1.58,1.58
2012.04.26 08:58:21.703,0.82612,0.82627,2.33,1.58
2012.04.26 08:58:22.870,0.82614,0.82629,1.58,2.33
2012.04.26 08:58:23.320,0.82612,0.82627,2.33,1.58
2012.04.26 08:58:24.991,0.8261,0.82625,2.18,1.58
2012.04.26 08:58:25.662,0.82612,0.82627,1.58,1.58
2012.04.26 08:58:26.032,0.8261,0.82625,1.58,1.58
2012.04.26 08:58:26.099,0.8261,0.82628,1.58,3.08
2012.04.26 08:58:26.232,0.82609,0.82624,1.58,1.58
2012.04.26 08:58:27.172,0.82606,0.82623,5.10,1.58
2012.04.26 08:58:27.841,0.82606,0.82623,5.10,1.58
2012.04.26 08:58:27.973,0.82606,0.82623,4.50,1.58
2012.04.26 08:58:28.243,0.82606,0.8262,2.18,1.58
2012.04.26 08:58:28.950,0.82606,0.82621,2.18,1.58
2012.04.26 08:58:36.811,0.82606,0.82623,3.75,1.58
2012.04.26 08:58:37.889,0.82606,0.82621,2.18,1.58
2012.04.26 08:58:38.509,0.82607,0.82622,1.58,1.58
2012.04.26 08:58:42.513,0.82606,0.82621,2.18,1.58
2012.04.26 08:58:42.871,0.82606,0.82623,3.75,1.58
2012.04.26 08:58:43.002,0.82609,0.82624,1.58,1.58
2012.04.26 08:58:45.962,0.82607,0.82622,1.58,1.58
2012.04.26 08:58:47.948,0.82608,0.82624,1.58,1.58
2012.04.26 08:58:48.494,0.82608,0.82625,1.58,3.08
2012.04.26 08:58:49.140,0.82608,0.82624,1.58,1.58
2012.04.26 08:58:49.221,0.82607,0.82622,1.58,1.58
2012.04.26 08:58:50.128,0.82608,0.82625,1.58,2.33
2012.04.26 08:58:50.259,0.82606,0.82623,4.50,1.58
2012.04.26 08:58:53.648,0.82608,0.82625,1.58,2.33
2012.04.26 08:58:54.190,0.82608,0.82624,1.58,1.58
2012.04.26 08:58:54.260,0.82606,0.82623,4.50,1.58
2012.04.26 08:58:58.660,0.82606,0.82622,2.93,1.58
2012.04.26 08:58:59.180,0.82607,0.82622,1.58,1.58
2012.04.26 08:59:06.704,0.82606,0.82623,4.50,1.58
2012.04.26 08:59:07.090,0.82608,0.82625,1.58,2.33
2012.04.26 08:59:10.781,0.82607,0.82623,2.93,1.58
2012.04.26 08:59:11.701,0.82608,0.82625,1.58,2.33
2012.04.26 08:59:12.149,0.82607,0.82622,3.75,1.58
2012.04.26 08:59:22.139,0.82609,0.82624,1.58,1.58
2012.04.26 08:59:23.736,0.82607,0.82622,4.35,1.58
2012.04.26 08:59:28.059,0.82608,0.82625,1.58,3.15
2012.04.26 08:59:29.020,0.82607,0.82622,3.75,1.58
2012.04.26 08:59:31.871,0.82608,0.82625,3.90,1.58
2012.04.26 08:59:32.326,0.82613,0.8263,3.15,2.33
2012.04.26 08:59:32.391,0.82616,0.82631,1.58,3.08
2012.04.26 08:59:32.640,0.82618,0.82633,1.58,3.08
2012.04.26 08:59:32.769,0.82618,0.82631,1.58,1.58
2012.04.26 08:59:32.839,0.82614,0.82629,1.58,1.58
2012.04.26 08:59:43.974,0.82611,0.82629,2.33,2.33
2012.04.26 08:59:44.162,0.8261,0.82625,1.58,1.58
2012.04.26 08:59:44.487,0.82608,0.82623,1.58,1.58
2012.04.26 08:59:46.041,0.82606,0.82621,1.58,1.58
2012.04.26 08:59:50.894,0.82603,0.82621,3.08,1.58
2012.04.26 08:59:51.079,0.82603,0.82618,2.33,1.58
2012.04.26 08:59:51.445,0.826,0.82616,3.08,1.58
2012.04.26 08:59:51.642,0.826,0.82616,3.45,1.58
2012.04.26 08:59:51.710,0.82601,0.82619,2.33,1.58
2012.04.26 08:59:51.900,0.82601,0.82619,2.33,1.58
2012.04.26 08:59:52.429,0.82603,0.8262,2.33,1.58
2012.04.26 08:59:55.350,0.82606,0.82619,1.58,1.58
2012.04.26 08:59:55.420,0.82602,0.82617,1.58,1.58
2012.04.26 08:59:55.669,0.82604,0.82619,1.58,1.58
2012.04.26 08:59:57.860,0.82602,0.82618,2.33,1.58
2012.04.26 08:59:58.172,0.82603,0.8262,1.58,1.58
2012.04.26 08:59:58.244,0.82602,0.82618,1.58,1.58
2012.04.26 08:59:58.754,0.82602,0.82617,1.58,1.58
2012.04.26 08:59:59.412,0.82604,0.82619,1.58,1.58
