2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:00:00.826,0.8018,0.80195,3.83,1.50
2012.05.07 11:00:01.347,0.80181,0.80197,2.25,3.08
2012.05.07 11:00:03.905,0.80181,0.80197,2.25,2.33
2012.05.07 11:00:04.092,0.80179,0.80194,2.25,2.33
2012.05.07 11:00:06.894,0.8018,0.80194,2.33,2.33
2012.05.07 11:00:07.435,0.80183,0.80199,3.83,3.08
2012.05.07 11:00:07.947,0.80183,0.80193,2.25,1.35
2012.05.07 11:00:08.279,0.8017,0.80186,4.73,1.50
2012.05.07 11:00:08.356,0.8017,0.80185,3.08,3.75
2012.05.07 11:00:08.612,0.80166,0.80184,2.33,1.50
2012.05.07 11:00:08.682,0.80166,0.80184,2.33,1.50
2012.05.07 11:00:09.193,0.80166,0.80182,2.33,2.33
2012.05.07 11:00:10.815,0.80163,0.8018,2.33,1.50
2012.05.07 11:00:12.689,0.80167,0.8018,1.58,1.50
2012.05.07 11:00:12.757,0.80167,0.80183,2.33,1.50
2012.05.07 11:00:12.828,0.80168,0.80183,1.50,1.50
2012.05.07 11:00:13.074,0.80169,0.80185,1.50,2.33
2012.05.07 11:00:13.145,0.8017,0.80185,2.33,2.33
2012.05.07 11:00:13.485,0.80171,0.80189,2.33,3.08
2012.05.07 11:00:13.995,0.80171,0.80188,1.58,1.50
2012.05.07 11:00:14.305,0.80175,0.80189,1.58,1.50
2012.05.07 11:00:14.854,0.80178,0.80191,1.58,1.50
2012.05.07 11:00:15.165,0.80169,0.8018,1.58,1.50
2012.05.07 11:00:15.293,0.80169,0.8018,2.33,3.00
2012.05.07 11:00:15.365,0.80164,0.8018,1.05,6.08
2012.05.07 11:00:15.554,0.80162,0.80178,1.50,3.00
2012.05.07 11:00:17.347,0.8016,0.80177,2.33,2.33
2012.05.07 11:00:18.165,0.8016,0.80177,2.33,4.58
2012.05.07 11:00:23.019,0.8016,0.80177,2.33,1.50
2012.05.07 11:00:23.215,0.80157,0.80172,1.50,2.33
2012.05.07 11:00:23.282,0.80157,0.80172,1.50,2.33
2012.05.07 11:00:23.818,0.80159,0.80175,1.58,1.50
2012.05.07 11:00:23.889,0.80161,0.80178,2.33,2.33
2012.05.07 11:00:23.955,0.80159,0.80176,2.33,2.33
2012.05.07 11:00:25.300,0.80159,0.80176,2.33,2.33
2012.05.07 11:00:25.496,0.80157,0.80175,1.50,2.33
2012.05.07 11:00:25.633,0.80157,0.80175,1.50,3.08
2012.05.07 11:00:26.155,0.80157,0.80175,1.50,2.33
2012.05.07 11:00:26.655,0.80156,0.80174,2.33,1.50
2012.05.07 11:00:27.583,0.80155,0.80171,2.25,2.33
2012.05.07 11:00:28.394,0.80156,0.80174,3.08,2.33
2012.05.07 11:00:28.464,0.8016,0.80175,1.58,1.50
2012.05.07 11:00:29.095,0.80159,0.80175,3.08,2.33
2012.05.07 11:00:29.436,0.80159,0.80175,3.08,2.33
2012.05.07 11:00:29.535,0.80159,0.80175,3.08,2.33
2012.05.07 11:00:30.150,0.80159,0.80175,3.08,2.33
2012.05.07 11:00:30.701,0.80159,0.80178,2.33,3.08
2012.05.07 11:00:31.884,0.80159,0.80178,2.33,3.08
2012.05.07 11:00:31.954,0.80159,0.80178,3.08,2.33
2012.05.07 11:00:32.244,0.80159,0.80175,3.08,2.33
2012.05.07 11:00:32.948,0.80159,0.80173,3.08,1.13
2012.05.07 11:00:33.256,0.80159,0.80166,1.58,1.50
2012.05.07 11:00:33.681,0.80155,0.80163,2.25,1.50
2012.05.07 11:00:33.828,0.80143,0.8016,3.00,1.50
2012.05.07 11:00:34.026,0.80145,0.8016,1.58,3.00
2012.05.07 11:00:34.453,0.80145,0.80161,1.58,2.33
2012.05.07 11:00:34.941,0.8014,0.80157,3.83,2.33
2012.05.07 11:00:36.124,0.80143,0.8016,1.58,2.33
2012.05.07 11:00:36.432,0.80145,0.80161,1.58,2.33
2012.05.07 11:00:36.863,0.80144,0.80161,1.50,1.58
2012.05.07 11:00:37.383,0.80144,0.80162,1.50,1.58
2012.05.07 11:00:37.764,0.80146,0.80162,2.33,1.58
2012.05.07 11:00:38.357,0.80146,0.80162,6.08,1.58
2012.05.07 11:00:38.716,0.80146,0.80162,6.08,1.58
2012.05.07 11:00:38.912,0.80146,0.80162,5.33,1.58
2012.05.07 11:00:39.081,0.80146,0.80162,6.08,1.58
2012.05.07 11:00:39.297,0.80146,0.80162,5.33,1.58
2012.05.07 11:00:39.574,0.80146,0.80162,6.08,1.58
2012.05.07 11:00:39.863,0.80146,0.80162,5.33,1.58
2012.05.07 11:00:40.569,0.80146,0.80162,1.58,3.08
2012.05.07 11:00:40.813,0.80141,0.80157,2.33,2.33
2012.05.07 11:00:40.943,0.80139,0.80155,3.75,1.58
2012.05.07 11:00:41.795,0.80143,0.80155,2.25,1.58
2012.05.07 11:00:42.046,0.80138,0.80155,1.50,4.58
2012.05.07 11:00:42.116,0.80137,0.80151,1.58,1.50
2012.05.07 11:00:42.447,0.80132,0.80151,3.90,3.08
2012.05.07 11:00:42.705,0.80135,0.80151,2.33,5.33
2012.05.07 11:00:42.834,0.80133,0.80149,1.58,2.33
2012.05.07 11:00:43.037,0.80133,0.80149,2.33,1.58
2012.05.07 11:00:43.430,0.80136,0.80151,1.58,1.50
2012.05.07 11:00:44.019,0.80135,0.80151,2.33,1.50
2012.05.07 11:00:44.615,0.80135,0.80152,2.33,3.08
2012.05.07 11:00:44.802,0.80135,0.80152,2.33,3.08
2012.05.07 11:00:44.992,0.80136,0.80152,1.58,1.50
2012.05.07 11:00:46.445,0.80139,0.80153,1.58,1.50
2012.05.07 11:00:46.517,0.80136,0.80153,2.33,1.50
2012.05.07 11:00:47.073,0.80136,0.80153,3.08,1.50
2012.05.07 11:00:47.636,0.80136,0.80153,3.08,1.50
2012.05.07 11:00:48.005,0.80136,0.80154,3.08,1.58
2012.05.07 11:00:48.136,0.80138,0.80156,2.33,2.33
2012.05.07 11:00:48.678,0.80138,0.80156,4.58,2.33
2012.05.07 11:00:49.766,0.80138,0.80156,4.58,2.33
2012.05.07 11:00:51.163,0.80138,0.80156,4.58,2.33
2012.05.07 11:00:51.972,0.80138,0.80156,3.83,3.08
2012.05.07 11:00:52.263,0.80139,0.80156,1.58,1.50
2012.05.07 11:00:57.018,0.80139,0.80156,2.25,2.33
2012.05.07 11:00:58.085,0.80139,0.80156,2.25,2.33
2012.05.07 11:00:59.613,0.80139,0.80155,2.25,1.50
2012.05.07 11:01:00.165,0.80141,0.80157,1.58,3.08
2012.05.07 11:01:00.234,0.80143,0.80158,1.58,1.50
2012.05.07 11:01:00.424,0.80143,0.8016,5.33,1.58
2012.05.07 11:01:00.894,0.80146,0.80162,1.58,3.08
2012.05.07 11:01:01.430,0.80147,0.80162,1.58,1.50
2012.05.07 11:01:01.766,0.80147,0.80162,1.58,1.50
2012.05.07 11:01:01.835,0.80145,0.80162,1.58,1.50
2012.05.07 11:01:02.417,0.80144,0.80161,2.33,2.33
2012.05.07 11:01:03.388,0.80145,0.80162,1.58,1.50
2012.05.07 11:01:08.343,0.80146,0.80162,2.25,1.50
2012.05.07 11:01:09.627,0.80146,0.80162,3.00,1.50
2012.05.07 11:01:10.256,0.80146,0.80162,2.25,1.50
2012.05.07 11:01:11.155,0.80146,0.80162,3.00,1.50
2012.05.07 11:01:12.301,0.80146,0.80162,3.00,1.50
2012.05.07 11:01:13.299,0.80146,0.80162,2.25,1.50
2012.05.07 11:01:13.849,0.80146,0.80162,3.00,1.50
2012.05.07 11:01:14.414,0.80148,0.80163,1.58,1.50
2012.05.07 11:01:14.663,0.80152,0.80163,1.58,1.50
2012.05.07 11:01:14.735,0.80154,0.80168,1.58,1.50
2012.05.07 11:01:15.239,0.80155,0.8017,2.25,2.33
2012.05.07 11:01:15.803,0.80155,0.8017,2.25,2.33
2012.05.07 11:01:20.972,0.80155,0.8017,2.25,2.33
2012.05.07 11:01:21.101,0.80152,0.80169,2.25,2.33
2012.05.07 11:01:21.352,0.80156,0.80172,1.58,3.08
2012.05.07 11:01:21.781,0.80154,0.80171,3.00,2.33
2012.05.07 11:01:22.365,0.80154,0.80169,3.00,1.50
2012.05.07 11:01:22.954,0.80153,0.80171,4.58,2.33
2012.05.07 11:01:23.698,0.80152,0.80171,3.08,3.08
2012.05.07 11:01:24.161,0.80152,0.80167,1.50,2.33
2012.05.07 11:01:24.295,0.80152,0.80167,1.50,1.58
2012.05.07 11:01:24.822,0.80152,0.8017,3.08,2.33
2012.05.07 11:01:25.363,0.80152,0.8017,2.33,3.08
2012.05.07 11:01:25.956,0.80152,0.80169,2.33,1.50
2012.05.07 11:01:26.095,0.80146,0.80162,4.65,1.58
2012.05.07 11:01:26.224,0.80146,0.80162,2.33,2.33
2012.05.07 11:01:26.546,0.80143,0.80161,3.83,2.33
2012.05.07 11:01:26.679,0.80143,0.80158,2.25,2.33
2012.05.07 11:01:27.223,0.80143,0.80158,1.50,2.33
2012.05.07 11:01:27.704,0.80142,0.80158,1.58,2.33
2012.05.07 11:01:28.212,0.80142,0.80157,3.00,2.33
2012.05.07 11:01:28.284,0.80142,0.80157,2.25,1.58
2012.05.07 11:01:28.356,0.80145,0.80162,1.58,1.50
2012.05.07 11:01:28.912,0.80145,0.80164,2.33,3.83
2012.05.07 11:01:29.420,0.80144,0.80161,2.33,2.33
2012.05.07 11:01:29.492,0.80144,0.80161,2.33,2.33
2012.05.07 11:01:30.307,0.80145,0.80163,2.33,2.33
2012.05.07 11:01:30.985,0.80145,0.80163,1.58,3.08
2012.05.07 11:01:31.226,0.80145,0.80163,1.58,3.08
2012.05.07 11:01:31.418,0.80142,0.8016,4.58,2.33
2012.05.07 11:01:31.545,0.80145,0.80161,1.58,2.33
2012.05.07 11:01:34.108,0.80145,0.80161,1.58,3.08
2012.05.07 11:01:34.177,0.80142,0.80159,2.25,1.58
2012.05.07 11:01:34.593,0.80142,0.80161,3.83,2.33
2012.05.07 11:01:35.144,0.80142,0.8016,2.33,2.33
2012.05.07 11:01:35.453,0.80139,0.80154,1.50,1.58
2012.05.07 11:01:36.014,0.80138,0.80154,3.08,1.58
2012.05.07 11:01:36.624,0.80138,0.80157,3.08,1.58
2012.05.07 11:01:37.372,0.80141,0.80157,1.58,1.58
2012.05.07 11:01:40.352,0.80141,0.80157,3.08,1.58
2012.05.07 11:01:40.421,0.80143,0.80159,1.58,3.90
2012.05.07 11:01:40.735,0.80139,0.80156,1.50,1.58
2012.05.07 11:01:40.802,0.80139,0.80156,1.50,1.58
2012.05.07 11:01:41.175,0.80136,0.80153,2.25,1.58
2012.05.07 11:01:41.243,0.80136,0.80152,3.08,1.58
2012.05.07 11:01:41.804,0.80136,0.80147,1.58,1.58
2012.05.07 11:01:42.120,0.80131,0.80144,1.80,1.58
2012.05.07 11:01:42.254,0.80131,0.80146,1.80,1.58
2012.05.07 11:01:42.504,0.80129,0.80145,2.25,1.58
2012.05.07 11:01:42.697,0.80129,0.80144,2.25,1.58
2012.05.07 11:01:43.051,0.80129,0.80144,1.50,1.58
2012.05.07 11:01:43.602,0.80129,0.80144,1.50,1.58
2012.05.07 11:01:44.123,0.80127,0.80144,1.50,1.58
2012.05.07 11:01:44.254,0.80126,0.80143,2.33,1.50
2012.05.07 11:01:44.325,0.80126,0.80142,1.58,3.75
2012.05.07 11:01:44.454,0.80124,0.80142,2.33,5.33
2012.05.07 11:01:44.584,0.80121,0.80136,1.50,1.58
2012.05.07 11:01:44.656,0.80123,0.80139,1.58,3.15
2012.05.07 11:01:44.784,0.80125,0.80142,1.58,1.50
2012.05.07 11:01:45.244,0.80125,0.80143,2.33,2.33
2012.05.07 11:01:45.760,0.80125,0.80143,3.08,1.58
2012.05.07 11:01:45.833,0.80125,0.80143,3.08,1.58
2012.05.07 11:01:46.384,0.80127,0.80145,1.58,3.08
2012.05.07 11:01:47.295,0.80126,0.80142,2.33,1.58
2012.05.07 11:01:50.351,0.80126,0.80142,2.33,1.58
2012.05.07 11:01:51.765,0.80129,0.80142,1.50,1.58
2012.05.07 11:01:51.833,0.80129,0.80145,1.50,1.58
2012.05.07 11:01:51.903,0.8013,0.80145,1.50,1.58
2012.05.07 11:01:51.976,0.80131,0.80147,2.33,2.33
2012.05.07 11:01:52.560,0.80131,0.80147,2.33,2.33
2012.05.07 11:01:54.885,0.80131,0.8015,2.33,3.08
2012.05.07 11:01:55.213,0.80131,0.80149,1.58,1.50
2012.05.07 11:01:55.786,0.80129,0.80146,3.08,1.58
2012.05.07 11:01:56.167,0.80131,0.80147,2.33,2.33
2012.05.07 11:01:56.296,0.80133,0.80149,2.33,1.50
2012.05.07 11:01:56.424,0.80133,0.80149,2.33,1.50
2012.05.07 11:01:57.228,0.80131,0.80148,1.50,1.58
2012.05.07 11:01:58.631,0.80132,0.80149,2.33,3.90
2012.05.07 11:01:59.209,0.80131,0.80148,1.50,1.58
2012.05.07 11:01:59.835,0.80132,0.80149,2.33,2.33
2012.05.07 11:02:00.475,0.80132,0.80149,2.33,2.33
2012.05.07 11:02:00.692,0.80132,0.80149,3.08,2.33
2012.05.07 11:02:01.963,0.80132,0.80147,1.50,1.58
2012.05.07 11:02:04.410,0.80132,0.80147,1.50,1.58
2012.05.07 11:02:05.472,0.80131,0.80147,3.08,1.58
2012.05.07 11:02:06.098,0.80131,0.80147,3.08,1.58
2012.05.07 11:02:06.394,0.80131,0.80147,3.08,1.58
2012.05.07 11:02:07.502,0.80132,0.80147,1.50,1.58
2012.05.07 11:02:08.100,0.80132,0.80147,1.50,1.58
2012.05.07 11:02:08.594,0.80131,0.80147,3.08,1.58
2012.05.07 11:02:09.020,0.80131,0.80147,3.08,1.58
2012.05.07 11:02:10.466,0.80132,0.80147,1.50,1.58
2012.05.07 11:02:11.078,0.80133,0.80147,1.50,1.58
2012.05.07 11:02:17.866,0.80132,0.80147,1.50,1.58
2012.05.07 11:02:18.184,0.80134,0.80147,1.50,1.58
2012.05.07 11:02:18.254,0.80134,0.8015,3.08,2.33
2012.05.07 11:02:19.583,0.80134,0.8015,1.50,2.33
2012.05.07 11:02:20.409,0.80134,0.8015,1.50,2.33
2012.05.07 11:02:21.241,0.80134,0.8015,1.50,2.33
2012.05.07 11:02:21.561,0.80134,0.80148,1.50,1.58
2012.05.07 11:02:21.634,0.80134,0.80148,1.50,1.58
2012.05.07 11:02:22.544,0.80134,0.8015,1.50,2.33
2012.05.07 11:02:22.733,0.80134,0.8015,1.50,1.58
2012.05.07 11:02:22.804,0.80136,0.80153,2.33,3.08
2012.05.07 11:02:23.313,0.80136,0.80153,1.50,1.58
2012.05.07 11:02:24.012,0.80136,0.80155,2.33,3.83
2012.05.07 11:02:24.587,0.80136,0.80155,3.08,3.83
2012.05.07 11:02:25.108,0.80137,0.80155,1.50,2.33
2012.05.07 11:02:26.758,0.80137,0.80155,1.50,3.08
2012.05.07 11:02:30.471,0.80136,0.80152,2.33,1.58
2012.05.07 11:02:30.681,0.80137,0.80154,2.33,1.58
2012.05.07 11:02:31.562,0.80139,0.80155,1.58,3.08
2012.05.07 11:02:32.873,0.80137,0.80154,3.08,1.58
2012.05.07 11:02:33.433,0.80138,0.80156,2.33,3.08
2012.05.07 11:02:37.115,0.80136,0.80155,2.33,3.08
2012.05.07 11:02:37.426,0.80136,0.80152,2.33,1.58
2012.05.07 11:02:37.493,0.80136,0.80152,1.58,1.58
2012.05.07 11:02:38.073,0.80134,0.80151,1.50,1.58
2012.05.07 11:02:40.467,0.80132,0.80148,3.08,1.58
2012.05.07 11:02:40.535,0.80132,0.8015,3.08,1.58
2012.05.07 11:02:40.843,0.80132,0.80149,2.33,1.50
2012.05.07 11:02:41.393,0.80131,0.80147,3.08,1.58
2012.05.07 11:02:48.235,0.80131,0.80148,3.08,2.25
2012.05.07 11:02:51.254,0.80131,0.80147,3.08,3.15
2012.05.07 11:02:51.805,0.8013,0.80146,3.08,2.33
2012.05.07 11:02:55.174,0.8013,0.80144,1.50,1.58
2012.05.07 11:02:55.854,0.80131,0.80147,2.33,5.33
2012.05.07 11:02:56.283,0.80128,0.80146,3.08,2.33
2012.05.07 11:02:56.564,0.80128,0.80142,1.50,1.58
2012.05.07 11:02:56.706,0.80128,0.80144,3.08,1.58
2012.05.07 11:03:01.813,0.80128,0.80146,3.08,2.25
2012.05.07 11:03:02.002,0.80131,0.80146,1.58,1.50
2012.05.07 11:03:02.372,0.80131,0.80148,1.58,4.58
2012.05.07 11:03:02.893,0.80131,0.80148,1.58,5.33
2012.05.07 11:03:03.426,0.80131,0.80148,1.58,4.58
2012.05.07 11:03:05.254,0.80131,0.80148,1.58,5.33
2012.05.07 11:03:05.322,0.80131,0.80148,1.58,5.33
2012.05.07 11:03:05.842,0.80129,0.80147,3.08,1.58
2012.05.07 11:03:06.504,0.80132,0.80148,2.33,2.25
2012.05.07 11:03:06.942,0.80133,0.8015,1.50,3.08
2012.05.07 11:03:11.574,0.80135,0.8015,1.58,1.50
2012.05.07 11:03:16.770,0.80134,0.80152,2.33,5.33
2012.05.07 11:03:17.094,0.80138,0.80154,1.58,8.25
2012.05.07 11:03:18.254,0.80139,0.80154,1.58,4.50
2012.05.07 11:03:18.584,0.80141,0.80154,1.58,4.50
2012.05.07 11:03:20.085,0.80139,0.80154,1.58,4.50
2012.05.07 11:03:20.864,0.80138,0.80154,2.33,6.08
2012.05.07 11:03:21.113,0.80138,0.80154,2.33,1.58
2012.05.07 11:03:21.185,0.80138,0.80157,2.33,3.08
2012.05.07 11:03:21.313,0.80141,0.80156,1.58,3.00
2012.05.07 11:03:21.796,0.80139,0.80156,1.58,3.00
2012.05.07 11:03:22.104,0.80138,0.80154,2.33,2.25
2012.05.07 11:03:22.483,0.80138,0.80154,1.58,3.75
2012.05.07 11:03:22.557,0.80136,0.80153,2.33,4.58
2012.05.07 11:03:23.114,0.80136,0.80151,1.58,2.25
2012.05.07 11:03:26.588,0.80136,0.80151,2.33,2.25
2012.05.07 11:03:27.073,0.80135,0.80152,3.08,3.83
2012.05.07 11:03:27.333,0.80137,0.80152,1.58,2.25
2012.05.07 11:03:28.745,0.80135,0.80152,4.65,3.83
2012.05.07 11:03:30.513,0.80135,0.80152,3.83,3.83
2012.05.07 11:03:30.644,0.80138,0.80152,1.58,2.25
2012.05.07 11:03:30.835,0.80138,0.80155,1.58,2.33
2012.05.07 11:03:30.904,0.8014,0.80156,1.58,3.60
2012.05.07 11:03:30.973,0.80137,0.80155,2.33,1.50
2012.05.07 11:03:31.164,0.80136,0.80152,2.33,2.25
2012.05.07 11:03:31.713,0.80136,0.80153,2.33,3.83
2012.05.07 11:03:32.035,0.80138,0.80153,1.58,2.25
2012.05.07 11:03:32.575,0.80138,0.80155,1.58,5.33
2012.05.07 11:03:33.123,0.80137,0.80153,1.58,1.58
2012.05.07 11:03:33.633,0.80137,0.80155,1.58,1.50
2012.05.07 11:03:34.262,0.80137,0.80153,1.58,1.58
2012.05.07 11:03:34.924,0.80138,0.80155,1.58,3.08
2012.05.07 11:03:39.242,0.80136,0.80152,3.08,1.58
2012.05.07 11:03:40.271,0.80136,0.80152,3.08,1.58
2012.05.07 11:03:40.664,0.80138,0.80154,1.58,1.58
2012.05.07 11:03:56.435,0.80141,0.80156,1.58,1.58
2012.05.07 11:03:56.755,0.80138,0.80157,2.33,3.08
2012.05.07 11:03:56.823,0.80137,0.80155,4.65,1.58
2012.05.07 11:03:57.325,0.80137,0.80155,3.08,1.58
2012.05.07 11:03:58.303,0.80137,0.80153,1.50,1.58
2012.05.07 11:03:58.555,0.80135,0.80153,3.08,3.15
2012.05.07 11:03:58.685,0.80135,0.8015,1.50,1.58
2012.05.07 11:03:59.023,0.80135,0.80153,3.08,3.15
2012.05.07 11:04:02.319,0.80137,0.80154,1.58,3.90
2012.05.07 11:04:03.203,0.80135,0.80153,2.33,1.58
2012.05.07 11:04:03.759,0.80135,0.80153,3.08,1.58
2012.05.07 11:04:13.592,0.80135,0.80153,3.08,1.58
2012.05.07 11:04:17.303,0.80135,0.80153,3.08,1.58
2012.05.07 11:04:17.803,0.80136,0.80151,2.33,1.58
2012.05.07 11:04:18.146,0.80137,0.80155,3.08,1.58
2012.05.07 11:04:18.272,0.80137,0.80152,1.50,1.58
2012.05.07 11:04:18.683,0.80136,0.80154,2.33,3.15
2012.05.07 11:04:19.214,0.80136,0.80154,2.33,1.58
2012.05.07 11:04:19.444,0.80136,0.80154,3.08,1.58
2012.05.07 11:04:19.811,0.80136,0.80154,3.08,2.33
2012.05.07 11:04:21.413,0.80136,0.80154,3.08,1.58
2012.05.07 11:04:22.253,0.80139,0.80155,1.58,1.58
2012.05.07 11:04:22.762,0.80137,0.80154,1.50,1.58
2012.05.07 11:04:32.092,0.80137,0.80154,1.50,1.58
2012.05.07 11:04:34.762,0.80136,0.80154,3.08,2.33
2012.05.07 11:04:35.604,0.80137,0.80154,1.50,1.58
2012.05.07 11:04:36.374,0.80136,0.80154,2.33,1.58
2012.05.07 11:04:43.712,0.80137,0.80156,3.08,2.33
2012.05.07 11:04:45.966,0.80137,0.80156,2.33,3.08
2012.05.07 11:04:46.190,0.80137,0.80156,3.08,2.33
2012.05.07 11:04:52.194,0.80137,0.80153,3.08,1.58
2012.05.07 11:04:52.836,0.80137,0.80153,3.08,1.58
2012.05.07 11:04:56.942,0.80137,0.80156,3.08,2.33
2012.05.07 11:04:57.130,0.80137,0.80154,1.50,1.58
2012.05.07 11:05:02.184,0.80138,0.80155,2.33,1.58
2012.05.07 11:05:04.002,0.80137,0.80154,1.50,1.58
2012.05.07 11:05:05.318,0.80137,0.80154,1.50,1.58
2012.05.07 11:05:05.523,0.80137,0.80156,3.08,1.58
2012.05.07 11:05:06.204,0.80137,0.80153,3.08,1.58
2012.05.07 11:05:06.423,0.80137,0.80153,3.08,1.58
2012.05.07 11:05:09.833,0.80138,0.80155,2.33,1.58
2012.05.07 11:05:13.502,0.80137,0.80153,2.25,1.58
2012.05.07 11:05:14.384,0.80137,0.80153,2.25,1.58
2012.05.07 11:05:16.486,0.80136,0.80155,3.08,2.33
2012.05.07 11:05:17.169,0.80136,0.80152,1.50,1.58
2012.05.07 11:05:20.955,0.80133,0.8015,3.83,1.58
2012.05.07 11:05:21.083,0.80133,0.8015,3.83,1.58
2012.05.07 11:05:21.155,0.80133,0.8015,3.08,1.58
2012.05.07 11:05:21.875,0.80131,0.80149,2.33,3.08
2012.05.07 11:05:21.950,0.8013,0.80144,3.00,1.58
2012.05.07 11:05:22.264,0.8013,0.80142,2.25,1.58
2012.05.07 11:05:22.333,0.80128,0.80142,1.50,1.58
2012.05.07 11:05:22.517,0.80128,0.80144,1.50,1.58
2012.05.07 11:05:26.584,0.80128,0.80146,2.33,5.40
2012.05.07 11:05:28.003,0.80128,0.80145,2.33,1.50
2012.05.07 11:05:28.854,0.80127,0.80143,2.33,1.58
2012.05.07 11:05:29.719,0.80127,0.80145,2.33,5.33
2012.05.07 11:05:32.982,0.80126,0.80143,2.33,1.58
2012.05.07 11:05:35.373,0.80127,0.80145,2.33,4.58
2012.05.07 11:05:35.683,0.80129,0.80146,3.08,1.58
2012.05.07 11:05:36.208,0.80129,0.80146,3.08,1.58
2012.05.07 11:05:36.564,0.80129,0.80144,1.50,1.58
2012.05.07 11:05:37.030,0.80129,0.80144,1.50,1.58
2012.05.07 11:05:37.404,0.80128,0.80144,3.08,1.58
2012.05.07 11:05:37.535,0.8013,0.80146,1.58,1.58
2012.05.07 11:05:38.304,0.8013,0.80144,1.58,1.58
2012.05.07 11:05:38.861,0.80128,0.80144,1.50,1.58
2012.05.07 11:05:39.456,0.80128,0.80141,1.50,1.58
2012.05.07 11:05:39.656,0.80126,0.80141,2.25,1.58
2012.05.07 11:05:39.986,0.80126,0.80141,2.25,1.58
2012.05.07 11:05:40.255,0.80126,0.80143,2.25,1.58
2012.05.07 11:05:41.004,0.80126,0.80143,1.50,1.58
2012.05.07 11:05:41.332,0.80126,0.80143,1.50,2.33
2012.05.07 11:05:41.785,0.80124,0.8014,2.33,1.58
2012.05.07 11:05:41.935,0.80121,0.8014,3.90,2.33
2012.05.07 11:05:43.665,0.80121,0.8014,3.08,1.58
2012.05.07 11:05:44.016,0.80121,0.8014,3.08,1.58
2012.05.07 11:05:44.717,0.80124,0.80142,1.50,2.33
2012.05.07 11:05:47.803,0.80123,0.80142,2.33,3.08
2012.05.07 11:05:47.946,0.8012,0.80136,2.33,1.58
2012.05.07 11:05:48.077,0.80119,0.80133,2.25,1.58
2012.05.07 11:05:48.628,0.80119,0.80133,1.50,1.58
2012.05.07 11:05:49.194,0.80118,0.80133,1.50,1.58
2012.05.07 11:05:49.742,0.80117,0.80133,1.58,2.33
2012.05.07 11:05:49.814,0.80117,0.80133,1.58,4.65
2012.05.07 11:05:49.883,0.80115,0.80131,2.33,2.33
2012.05.07 11:05:49.954,0.80113,0.80129,1.50,1.58
2012.05.07 11:05:50.529,0.80112,0.80131,3.08,3.83
2012.05.07 11:05:51.763,0.80112,0.80131,3.08,3.83
2012.05.07 11:05:52.862,0.80112,0.80129,1.58,1.50
2012.05.07 11:05:54.061,0.80111,0.80129,1.58,3.83
2012.05.07 11:05:54.193,0.80111,0.80129,2.33,3.08
2012.05.07 11:05:54.443,0.80113,0.80131,2.33,2.33
2012.05.07 11:05:54.752,0.80114,0.80131,2.33,2.33
2012.05.07 11:05:55.400,0.80114,0.80131,2.33,2.33
2012.05.07 11:05:56.268,0.80113,0.80129,2.33,1.58
2012.05.07 11:05:56.583,0.80115,0.80131,1.58,2.33
2012.05.07 11:05:56.833,0.80112,0.80131,1.58,3.08
2012.05.07 11:05:57.345,0.80112,0.80131,2.33,2.33
2012.05.07 11:05:58.035,0.80112,0.80131,2.33,2.33
