2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:05:58.545,0.80112,0.80131,1.58,3.08
2012.05.07 11:05:59.087,0.80112,0.80131,2.33,2.33
2012.05.07 11:06:00.371,0.80112,0.80131,2.33,2.33
2012.05.07 11:06:01.074,0.80112,0.80128,1.58,2.33
2012.05.07 11:06:03.112,0.80112,0.80128,2.33,2.33
2012.05.07 11:06:06.678,0.80113,0.80129,2.33,3.00
2012.05.07 11:06:06.953,0.80111,0.80127,2.33,1.58
2012.05.07 11:06:07.396,0.80113,0.80129,2.33,4.58
2012.05.07 11:06:10.511,0.80113,0.80129,1.58,4.58
2012.05.07 11:06:10.585,0.80111,0.80127,2.33,2.33
2012.05.07 11:06:10.832,0.80111,0.80127,1.58,2.33
2012.05.07 11:06:11.367,0.80107,0.80125,3.08,2.33
2012.05.07 11:06:20.261,0.80111,0.80128,1.58,2.25
2012.05.07 11:06:21.222,0.80111,0.80128,1.58,2.25
2012.05.07 11:06:21.761,0.80112,0.80128,1.58,2.25
2012.05.07 11:06:22.293,0.80113,0.80128,1.58,1.50
2012.05.07 11:06:22.692,0.80111,0.80128,2.33,1.50
2012.05.07 11:06:32.243,0.80112,0.80128,1.58,2.25
2012.05.07 11:06:33.312,0.80114,0.80128,1.58,1.50
2012.05.07 11:06:35.668,0.80112,0.80128,2.33,1.50
2012.05.07 11:06:36.034,0.80112,0.8013,3.08,3.08
2012.05.07 11:06:36.222,0.80112,0.80128,3.08,1.50
2012.05.07 11:06:36.753,0.80113,0.80128,1.58,1.50
2012.05.07 11:06:39.294,0.80115,0.80128,1.58,1.50
2012.05.07 11:06:39.362,0.80115,0.80128,1.58,1.50
2012.05.07 11:06:39.900,0.80112,0.80128,1.58,3.75
2012.05.07 11:06:39.967,0.80114,0.80128,1.58,3.75
2012.05.07 11:06:40.094,0.80111,0.80128,1.58,3.75
2012.05.07 11:06:40.343,0.80114,0.80128,1.58,3.75
2012.05.07 11:06:41.243,0.80114,0.80126,1.58,3.00
2012.05.07 11:06:41.884,0.80114,0.80128,1.58,2.25
2012.05.07 11:06:42.422,0.80115,0.80128,1.58,2.25
2012.05.07 11:06:42.563,0.80113,0.80128,1.58,2.25
2012.05.07 11:06:43.631,0.80113,0.80128,1.58,2.25
2012.05.07 11:06:44.002,0.80113,0.80126,1.58,3.00
2012.05.07 11:06:46.965,0.80113,0.80128,1.58,2.25
2012.05.07 11:06:49.987,0.80111,0.80126,1.58,3.00
2012.05.07 11:06:51.357,0.8011,0.80126,1.58,3.75
2012.05.07 11:06:51.668,0.8011,0.80122,1.58,3.00
2012.05.07 11:06:52.027,0.80108,0.80122,1.58,3.00
2012.05.07 11:06:52.303,0.80106,0.80122,1.58,3.00
2012.05.07 11:06:58.214,0.80107,0.80122,1.58,3.00
2012.05.07 11:06:58.763,0.80108,0.80124,1.58,1.50
2012.05.07 11:06:59.302,0.80109,0.80124,1.58,1.50
2012.05.07 11:07:01.472,0.80108,0.80124,1.58,1.50
2012.05.07 11:07:03.133,0.80108,0.80124,1.58,1.50
2012.05.07 11:07:03.616,0.80106,0.80122,1.58,2.33
2012.05.07 11:07:07.957,0.80107,0.80124,1.58,1.50
2012.05.07 11:07:08.363,0.80107,0.80124,1.58,1.50
2012.05.07 11:07:08.884,0.80106,0.80122,1.58,1.58
2012.05.07 11:07:10.223,0.80109,0.80124,1.58,1.50
2012.05.07 11:07:10.734,0.80107,0.80123,3.08,1.58
2012.05.07 11:07:11.275,0.80107,0.80123,2.33,1.58
2012.05.07 11:07:13.824,0.80108,0.80124,1.58,1.50
2012.05.07 11:07:15.169,0.80107,0.80123,3.08,1.58
2012.05.07 11:07:16.812,0.80109,0.80124,1.58,1.50
2012.05.07 11:07:17.304,0.80107,0.80124,3.08,3.08
2012.05.07 11:07:17.555,0.80104,0.80123,2.33,2.33
2012.05.07 11:07:17.746,0.80103,0.80119,1.50,1.58
2012.05.07 11:07:18.055,0.80103,0.80121,3.08,3.08
2012.05.07 11:07:18.244,0.80105,0.80121,2.33,1.50
2012.05.07 11:07:20.778,0.80104,0.8012,2.33,1.58
2012.05.07 11:07:21.473,0.80106,0.80122,1.58,2.33
2012.05.07 11:07:22.706,0.80103,0.80121,3.08,2.33
2012.05.07 11:07:27.364,0.80106,0.80122,1.58,1.58
2012.05.07 11:07:32.534,0.80104,0.8012,4.65,1.58
2012.05.07 11:07:33.072,0.80104,0.80119,1.50,1.58
2012.05.07 11:07:33.274,0.80106,0.80122,1.58,2.33
2012.05.07 11:07:33.344,0.80103,0.80119,2.33,1.58
2012.05.07 11:07:33.413,0.80102,0.80119,3.08,1.58
2012.05.07 11:07:34.687,0.80102,0.80117,1.50,1.58
2012.05.07 11:07:35.275,0.80103,0.80117,1.50,1.58
2012.05.07 11:07:35.345,0.80103,0.80122,3.08,2.33
2012.05.07 11:07:35.902,0.80104,0.80121,3.08,1.58
2012.05.07 11:07:37.423,0.80104,0.80124,3.08,3.08
2012.05.07 11:07:47.076,0.80104,0.80121,1.50,1.58
2012.05.07 11:07:50.713,0.80105,0.80121,1.50,1.58
2012.05.07 11:07:50.785,0.80106,0.80124,1.50,2.33
2012.05.07 11:07:50.977,0.80108,0.80126,2.33,1.50
2012.05.07 11:07:51.320,0.80112,0.80128,1.50,2.33
2012.05.07 11:07:51.633,0.80112,0.80129,1.50,3.90
2012.05.07 11:07:52.179,0.80111,0.80128,2.33,1.50
2012.05.07 11:07:52.854,0.80111,0.8013,3.08,3.83
2012.05.07 11:07:54.216,0.80112,0.8013,1.50,3.83
2012.05.07 11:07:54.598,0.8011,0.80128,2.33,1.58
2012.05.07 11:07:54.662,0.8011,0.80128,3.08,1.58
2012.05.07 11:07:55.252,0.80112,0.80129,2.33,1.58
2012.05.07 11:07:57.957,0.80112,0.80129,1.58,2.33
2012.05.07 11:07:58.473,0.80112,0.80129,2.33,1.58
2012.05.07 11:07:58.952,0.80109,0.80128,3.08,1.58
2012.05.07 11:07:59.479,0.80109,0.80128,3.08,1.58
2012.05.07 11:08:00.014,0.8011,0.80129,1.58,1.50
2012.05.07 11:08:00.684,0.80109,0.80128,3.08,1.58
2012.05.07 11:08:01.965,0.80109,0.80128,3.08,1.58
2012.05.07 11:08:02.164,0.80109,0.80128,3.08,1.58
2012.05.07 11:08:02.697,0.8011,0.8013,2.33,3.83
2012.05.07 11:08:03.376,0.8011,0.80127,2.33,1.58
2012.05.07 11:08:03.446,0.8011,0.80127,2.33,1.58
2012.05.07 11:08:03.812,0.80111,0.80129,2.33,2.33
2012.05.07 11:08:06.162,0.80111,0.80129,3.08,2.33
2012.05.07 11:08:07.296,0.80111,0.80129,2.33,3.08
2012.05.07 11:08:07.846,0.80111,0.80129,3.08,2.33
2012.05.07 11:08:08.073,0.80113,0.8013,1.58,3.08
2012.05.07 11:08:09.016,0.80111,0.8013,1.50,3.08
2012.05.07 11:08:15.161,0.80111,0.8013,1.50,3.83
2012.05.07 11:08:15.928,0.8011,0.80128,3.08,1.50
2012.05.07 11:08:23.335,0.80113,0.8013,1.58,2.25
2012.05.07 11:08:23.402,0.80113,0.8013,2.33,1.50
2012.05.07 11:08:23.534,0.80115,0.80131,1.58,1.88
2012.05.07 11:08:23.903,0.80116,0.80133,2.33,3.08
2012.05.07 11:08:24.352,0.80115,0.80131,3.90,1.58
2012.05.07 11:08:24.677,0.80116,0.80133,2.33,3.08
2012.05.07 11:08:27.594,0.80116,0.80132,2.33,2.25
2012.05.07 11:08:29.178,0.80116,0.80132,2.33,3.00
2012.05.07 11:08:29.366,0.80114,0.8013,1.58,3.00
2012.05.07 11:08:29.924,0.80113,0.80129,1.58,2.33
2012.05.07 11:08:31.274,0.80113,0.80129,1.58,2.33
2012.05.07 11:08:34.162,0.8011,0.80128,3.08,3.08
2012.05.07 11:08:34.423,0.8011,0.80128,3.08,2.33
2012.05.07 11:08:34.732,0.80109,0.80125,3.08,2.33
2012.05.07 11:08:35.964,0.8011,0.80125,1.50,2.33
2012.05.07 11:08:36.353,0.80112,0.80125,3.75,1.58
2012.05.07 11:08:36.602,0.80112,0.80128,3.75,3.15
2012.05.07 11:08:36.732,0.80117,0.8013,1.58,2.33
2012.05.07 11:08:36.918,0.80115,0.80133,3.15,2.33
2012.05.07 11:08:39.575,0.8012,0.80134,1.58,1.50
2012.05.07 11:08:40.123,0.80121,0.80135,1.58,1.50
2012.05.07 11:08:40.451,0.80123,0.80135,1.58,1.50
2012.05.07 11:08:40.917,0.80121,0.80135,1.58,1.50
2012.05.07 11:08:41.644,0.80121,0.80133,1.58,1.50
2012.05.07 11:08:42.296,0.80119,0.80132,1.58,3.08
2012.05.07 11:08:42.365,0.80116,0.80132,1.58,3.08
2012.05.07 11:08:42.876,0.80116,0.80132,1.58,3.08
2012.05.07 11:08:48.675,0.80114,0.80131,1.50,2.33
2012.05.07 11:08:49.303,0.80113,0.80131,2.33,2.33
2012.05.07 11:08:50.444,0.80111,0.8013,2.33,2.33
2012.05.07 11:08:51.115,0.80111,0.8013,2.33,2.33
2012.05.07 11:08:52.433,0.80111,0.8013,2.33,2.33
2012.05.07 11:08:53.040,0.80112,0.80129,1.58,2.33
2012.05.07 11:08:54.562,0.80112,0.80128,1.58,1.50
2012.05.07 11:08:55.112,0.80112,0.80129,1.58,3.08
2012.05.07 11:08:56.642,0.8011,0.80128,3.00,3.08
2012.05.07 11:08:57.154,0.8011,0.80128,1.50,2.33
2012.05.07 11:08:57.346,0.80109,0.80125,2.33,1.50
2012.05.07 11:08:57.665,0.80105,0.80121,4.50,2.33
2012.05.07 11:08:59.089,0.80105,0.80119,4.50,1.50
2012.05.07 11:09:03.596,0.80104,0.80119,1.58,1.50
2012.05.07 11:09:03.663,0.80104,0.80119,1.58,1.50
2012.05.07 11:09:04.260,0.80103,0.80119,1.58,3.08
2012.05.07 11:09:05.080,0.80102,0.80118,1.58,1.50
2012.05.07 11:09:05.392,0.80105,0.8012,1.58,1.50
2012.05.07 11:09:06.797,0.80105,0.80121,1.58,2.33
2012.05.07 11:09:09.622,0.80105,0.8012,1.58,1.50
2012.05.07 11:09:09.825,0.80103,0.80119,1.58,2.33
2012.05.07 11:09:10.372,0.80103,0.80119,1.58,2.33
2012.05.07 11:09:11.543,0.80103,0.80118,1.58,1.50
2012.05.07 11:09:13.996,0.80101,0.80115,1.58,1.50
2012.05.07 11:09:14.128,0.80098,0.80112,1.50,1.58
2012.05.07 11:09:14.195,0.80095,0.8011,2.25,1.58
2012.05.07 11:09:14.712,0.80098,0.80113,2.33,1.50
2012.05.07 11:09:18.362,0.80098,0.80113,2.33,1.50
2012.05.07 11:09:21.867,0.80098,0.80113,2.33,1.50
2012.05.07 11:09:24.107,0.80098,0.80111,1.58,1.50
2012.05.07 11:09:24.176,0.80095,0.80111,1.58,1.50
2012.05.07 11:09:24.245,0.80091,0.80108,3.08,2.33
2012.05.07 11:09:24.757,0.80092,0.80109,1.58,3.75
2012.05.07 11:09:24.944,0.80095,0.80106,1.58,1.50
2012.05.07 11:09:25.014,0.80093,0.80106,1.58,1.50
2012.05.07 11:09:25.563,0.80095,0.80108,1.58,1.50
2012.05.07 11:09:26.104,0.80095,0.80108,1.58,1.50
2012.05.07 11:09:27.272,0.80093,0.80108,1.58,1.50
2012.05.07 11:09:27.892,0.80093,0.80108,1.58,1.50
2012.05.07 11:09:28.545,0.80094,0.80108,1.58,1.50
2012.05.07 11:09:30.515,0.80094,0.80111,1.58,1.50
2012.05.07 11:09:31.114,0.80098,0.80113,1.58,1.50
2012.05.07 11:09:31.875,0.80095,0.80113,1.58,1.50
2012.05.07 11:09:34.014,0.80098,0.80113,1.58,1.50
2012.05.07 11:09:34.332,0.80095,0.80114,2.33,5.33
2012.05.07 11:09:35.383,0.80098,0.80114,1.58,3.75
2012.05.07 11:09:36.208,0.80098,0.80114,1.58,1.50
2012.05.07 11:09:55.193,0.80095,0.80114,2.33,2.33
2012.05.07 11:09:56.616,0.80095,0.80111,1.58,1.50
2012.05.07 11:09:56.686,0.80091,0.80108,1.50,2.33
2012.05.07 11:09:56.816,0.8009,0.80108,1.50,3.08
2012.05.07 11:09:56.944,0.8009,0.80105,1.50,1.58
2012.05.07 11:09:57.503,0.80088,0.80105,3.08,1.58
2012.05.07 11:09:59.045,0.80089,0.80106,2.33,1.50
2012.05.07 11:10:00.642,0.80089,0.80106,1.58,1.50
2012.05.07 11:10:01.240,0.80087,0.80106,3.08,3.08
2012.05.07 11:10:01.908,0.80087,0.80106,3.08,3.08
2012.05.07 11:10:06.735,0.8009,0.80106,1.58,1.50
2012.05.07 11:10:13.151,0.8009,0.80106,1.58,1.50
2012.05.07 11:10:13.493,0.8009,0.80106,1.58,1.50
2012.05.07 11:10:15.265,0.8009,0.80106,1.58,1.50
2012.05.07 11:10:19.872,0.80089,0.80105,1.58,2.33
2012.05.07 11:10:21.560,0.8009,0.80106,1.58,1.50
2012.05.07 11:10:22.212,0.80089,0.80105,2.33,2.33
2012.05.07 11:10:27.814,0.80087,0.80103,2.33,2.33
2012.05.07 11:10:30.961,0.80087,0.80103,2.33,2.33
2012.05.07 11:10:37.292,0.80089,0.80106,1.58,2.33
2012.05.07 11:10:37.822,0.80091,0.80107,1.58,2.33
2012.05.07 11:10:38.566,0.80088,0.80105,1.58,1.50
2012.05.07 11:10:38.756,0.80086,0.80105,2.33,2.33
2012.05.07 11:10:38.827,0.80086,0.80104,1.58,1.50
2012.05.07 11:10:38.895,0.80086,0.80103,1.58,1.50
2012.05.07 11:10:39.278,0.80081,0.801,3.83,2.33
2012.05.07 11:10:39.794,0.80082,0.80096,1.50,1.58
2012.05.07 11:10:41.874,0.80082,0.80099,1.50,3.90
2012.05.07 11:10:47.329,0.80082,0.80097,1.50,2.33
2012.05.07 11:10:57.215,0.80082,0.80098,1.58,2.33
2012.05.07 11:10:58.043,0.80085,0.801,1.58,2.33
2012.05.07 11:10:58.234,0.80085,0.80101,1.58,3.08
2012.05.07 11:10:58.486,0.80085,0.80101,1.58,3.08
2012.05.07 11:10:58.553,0.80085,0.80098,1.58,2.25
2012.05.07 11:10:58.869,0.80085,0.80098,1.58,3.00
2012.05.07 11:10:58.994,0.80082,0.80098,1.58,3.00
2012.05.07 11:10:59.690,0.80081,0.80098,1.58,3.00
2012.05.07 11:11:00.684,0.80081,0.80098,2.33,3.00
2012.05.07 11:11:02.433,0.80081,0.80098,1.58,3.00
2012.05.07 11:11:02.962,0.80081,0.80098,2.33,3.00
2012.05.07 11:11:03.093,0.80081,0.80098,3.08,3.00
2012.05.07 11:11:06.161,0.80081,0.80098,3.08,2.25
2012.05.07 11:11:06.366,0.80088,0.80103,1.58,1.50
2012.05.07 11:11:06.493,0.80088,0.80106,2.33,6.83
2012.05.07 11:11:07.493,0.80088,0.80105,2.33,1.58
2012.05.07 11:11:08.055,0.80088,0.80105,3.08,1.58
2012.05.07 11:11:08.583,0.80088,0.80105,2.33,3.08
2012.05.07 11:11:10.701,0.80088,0.80106,1.50,6.83
2012.05.07 11:11:12.443,0.80088,0.80106,1.50,6.83
2012.05.07 11:11:12.514,0.80087,0.80106,3.08,6.83
2012.05.07 11:11:12.703,0.80087,0.80106,3.83,6.08
2012.05.07 11:11:13.033,0.80087,0.80106,3.08,6.83
2012.05.07 11:11:13.225,0.80088,0.80106,1.50,6.83
2012.05.07 11:11:18.463,0.80092,0.80106,1.58,5.25
2012.05.07 11:11:19.186,0.80092,0.80106,1.58,3.00
2012.05.07 11:11:19.867,0.80092,0.80105,1.58,1.50
2012.05.07 11:11:19.939,0.80089,0.80105,1.58,1.50
2012.05.07 11:11:29.242,0.80087,0.80105,2.33,2.33
2012.05.07 11:11:30.005,0.80088,0.80105,1.58,2.33
2012.05.07 11:11:30.073,0.8009,0.80106,1.58,4.58
2012.05.07 11:11:33.103,0.8009,0.80106,1.58,4.58
2012.05.07 11:11:33.616,0.80094,0.80109,1.58,1.50
2012.05.07 11:11:33.747,0.8009,0.80108,3.75,1.58
2012.05.07 11:11:34.255,0.80091,0.80109,1.58,3.08
2012.05.07 11:11:34.803,0.80091,0.80108,2.33,1.58
2012.05.07 11:11:34.875,0.8009,0.80106,5.33,1.58
2012.05.07 11:11:36.362,0.8009,0.80105,3.75,1.58
2012.05.07 11:11:36.553,0.80091,0.80108,1.58,3.08
2012.05.07 11:11:37.104,0.80091,0.80108,1.58,3.08
2012.05.07 11:11:37.795,0.80092,0.80108,1.58,1.50
2012.05.07 11:11:38.335,0.80092,0.8011,1.58,5.33
2012.05.07 11:11:40.442,0.80092,0.8011,1.58,5.33
2012.05.07 11:11:51.703,0.80092,0.8011,1.58,5.33
2012.05.07 11:11:52.213,0.80092,0.8011,2.33,4.58
2012.05.07 11:11:52.755,0.80092,0.8011,1.58,5.33
2012.05.07 11:11:53.853,0.80092,0.8011,2.33,4.58
2012.05.07 11:11:54.402,0.80092,0.8011,1.58,5.33
2012.05.07 11:11:58.637,0.80092,0.80107,1.58,3.08
2012.05.07 11:11:58.704,0.80089,0.80106,2.25,1.58
2012.05.07 11:11:58.835,0.80087,0.80105,3.83,1.50
2012.05.07 11:12:00.383,0.80088,0.80104,2.33,1.50
2012.05.07 11:12:01.590,0.80089,0.80104,1.58,1.50
2012.05.07 11:12:02.103,0.80088,0.80104,2.33,1.50
2012.05.07 11:12:07.383,0.8009,0.80104,1.58,1.50
2012.05.07 11:12:07.833,0.80088,0.80104,2.33,1.50
2012.05.07 11:12:08.813,0.8009,0.80104,1.58,1.50
2012.05.07 11:12:10.493,0.8009,0.80103,1.58,1.50
2012.05.07 11:12:10.777,0.80086,0.80103,2.33,1.50
2012.05.07 11:12:11.205,0.8009,0.80102,2.10,2.33
2012.05.07 11:12:11.515,0.80096,0.80109,2.25,1.50
2012.05.07 11:12:11.584,0.80091,0.80109,2.33,2.25
2012.05.07 11:12:11.717,0.80091,0.80109,2.33,2.25
2012.05.07 11:12:11.785,0.80094,0.80109,1.58,2.25
2012.05.07 11:12:12.093,0.80091,0.80108,2.33,1.50
2012.05.07 11:12:12.295,0.80093,0.80109,1.58,1.50
2012.05.07 11:12:12.484,0.80093,0.80111,2.33,3.08
2012.05.07 11:12:12.988,0.80094,0.8011,2.33,1.58
2012.05.07 11:12:14.038,0.80098,0.80112,1.58,1.50
2012.05.07 11:12:14.106,0.80098,0.80114,2.33,3.08
2012.05.07 11:12:14.364,0.801,0.80114,3.00,2.33
2012.05.07 11:12:14.913,0.801,0.80114,3.00,1.58
2012.05.07 11:12:15.433,0.801,0.80114,3.00,1.58
2012.05.07 11:12:15.503,0.801,0.80117,4.58,3.08
2012.05.07 11:12:16.110,0.80102,0.80117,1.58,1.50
2012.05.07 11:12:16.633,0.801,0.80117,3.75,1.50
2012.05.07 11:12:18.028,0.80099,0.80118,2.33,3.83
2012.05.07 11:12:18.155,0.80098,0.80114,1.50,1.58
2012.05.07 11:12:18.666,0.80099,0.80115,2.33,1.58
2012.05.07 11:12:20.543,0.80103,0.80115,2.25,1.58
2012.05.07 11:12:20.853,0.80099,0.80115,2.93,1.58
2012.05.07 11:12:21.596,0.801,0.80117,4.58,2.33
2012.05.07 11:12:22.474,0.801,0.80117,5.33,1.58
2012.05.07 11:12:22.544,0.80102,0.80118,1.58,2.25
2012.05.07 11:12:22.854,0.80099,0.80118,3.08,3.83
2012.05.07 11:12:23.402,0.80101,0.80117,1.58,3.08
2012.05.07 11:12:24.873,0.80098,0.80117,3.83,3.08
2012.05.07 11:12:26.015,0.80103,0.80118,1.58,2.25
2012.05.07 11:12:26.142,0.80104,0.80119,2.25,2.25
2012.05.07 11:12:26.213,0.80102,0.80118,1.58,1.50
2012.05.07 11:12:26.654,0.801,0.80118,6.90,3.83
2012.05.07 11:12:26.875,0.80102,0.80118,1.58,2.25
2012.05.07 11:12:27.519,0.80101,0.80118,1.58,3.83
2012.05.07 11:12:27.823,0.80099,0.80115,1.58,2.33
2012.05.07 11:12:28.334,0.80101,0.80118,1.58,2.25
2012.05.07 11:12:31.352,0.801,0.80117,3.83,2.33
2012.05.07 11:12:32.902,0.80102,0.80118,1.58,2.25
2012.05.07 11:12:35.334,0.80101,0.80117,1.58,2.33
2012.05.07 11:12:36.704,0.80103,0.80118,1.58,1.50
2012.05.07 11:12:37.010,0.80103,0.80119,1.58,3.08
2012.05.07 11:12:37.418,0.80103,0.80119,1.58,3.08
2012.05.07 11:12:37.695,0.80103,0.80117,1.58,1.50
2012.05.07 11:12:38.186,0.80097,0.80115,5.33,2.33
2012.05.07 11:12:38.315,0.80101,0.80117,1.58,2.25
2012.05.07 11:12:42.035,0.80101,0.80114,1.58,1.13
2012.05.07 11:12:42.345,0.80094,0.80102,1.50,1.58
2012.05.07 11:12:42.475,0.80084,0.80099,1.58,1.50
2012.05.07 11:12:42.664,0.80087,0.80099,1.58,1.50
2012.05.07 11:12:42.858,0.80085,0.80099,1.58,1.50
2012.05.07 11:12:42.984,0.8008,0.80099,2.33,3.08
2012.05.07 11:12:43.636,0.80081,0.80097,1.58,2.33
2012.05.07 11:12:44.497,0.80081,0.80097,2.33,1.58
2012.05.07 11:12:44.803,0.80086,0.801,2.25,1.50
2012.05.07 11:12:45.353,0.8008,0.80096,1.50,1.58
2012.05.07 11:12:46.363,0.8008,0.80098,3.08,3.90
2012.05.07 11:12:48.172,0.80082,0.801,1.58,4.65
2012.05.07 11:12:49.723,0.80082,0.801,3.08,3.08
2012.05.07 11:12:50.331,0.80082,0.801,3.08,3.08
2012.05.07 11:12:52.375,0.80082,0.80098,2.33,1.50
2012.05.07 11:12:52.447,0.80082,0.80097,1.58,1.50
2012.05.07 11:12:52.575,0.80081,0.80092,3.83,2.33
2012.05.07 11:12:52.764,0.80073,0.80092,3.08,2.33
2012.05.07 11:12:53.331,0.80072,0.80088,3.08,1.58
2012.05.07 11:12:53.573,0.80072,0.80088,3.08,1.58
2012.05.07 11:12:54.349,0.80074,0.80089,2.33,3.75
2012.05.07 11:12:55.119,0.80072,0.80088,3.08,1.58
2012.05.07 11:12:55.623,0.80072,0.80088,1.58,2.33
2012.05.07 11:12:55.933,0.80066,0.80082,3.75,1.58
2012.05.07 11:12:56.064,0.80068,0.80084,2.33,2.33
2012.05.07 11:12:56.137,0.80068,0.80084,1.58,2.33
2012.05.07 11:12:56.677,0.80069,0.80085,1.58,1.50
2012.05.07 11:12:57.413,0.80069,0.80087,1.58,3.08
2012.05.07 11:12:57.667,0.80066,0.80083,4.58,2.33
2012.05.07 11:13:02.016,0.80066,0.80083,3.83,2.33
2012.05.07 11:13:02.324,0.80068,0.80085,1.58,1.50
2012.05.07 11:13:02.453,0.80066,0.80083,1.58,2.33
2012.05.07 11:13:03.007,0.80066,0.80083,1.58,2.33
2012.05.07 11:13:06.614,0.80065,0.80084,3.08,2.33
2012.05.07 11:13:07.811,0.80065,0.80084,3.83,2.33
2012.05.07 11:13:09.233,0.80066,0.80085,1.58,1.50
2012.05.07 11:13:11.734,0.80066,0.80083,2.33,2.33
2012.05.07 11:13:12.245,0.80066,0.80083,2.33,2.33
2012.05.07 11:13:12.317,0.80066,0.80082,1.58,1.50
2012.05.07 11:13:12.563,0.80066,0.80083,1.58,2.33
2012.05.07 11:13:13.155,0.80065,0.80084,3.08,3.00
2012.05.07 11:13:16.003,0.80065,0.80084,3.08,3.00
2012.05.07 11:13:21.209,0.80065,0.80084,3.08,3.00
2012.05.07 11:13:21.514,0.80065,0.80083,1.50,1.58
2012.05.07 11:13:22.099,0.80065,0.80084,3.08,5.33
2012.05.07 11:13:23.853,0.80067,0.80084,1.58,3.75
2012.05.07 11:13:25.091,0.80066,0.80084,1.50,5.33
2012.05.07 11:13:29.544,0.80067,0.80084,1.58,3.00
2012.05.07 11:13:30.444,0.80067,0.80086,2.33,2.93
2012.05.07 11:13:30.615,0.80067,0.80086,1.58,3.68
2012.05.07 11:13:32.215,0.80067,0.80086,2.33,3.68
2012.05.07 11:13:32.762,0.80067,0.80086,2.33,3.68
2012.05.07 11:13:33.399,0.80067,0.80085,2.33,1.50
2012.05.07 11:13:36.572,0.80067,0.80085,2.33,1.50
2012.05.07 11:13:37.263,0.80066,0.80083,1.58,3.08
2012.05.07 11:13:38.414,0.80065,0.80081,1.50,1.58
2012.05.07 11:13:38.664,0.80066,0.80083,1.58,3.08
2012.05.07 11:13:40.765,0.80063,0.80083,3.83,3.08
2012.05.07 11:13:40.894,0.80063,0.80082,2.33,1.50
2012.05.07 11:13:41.028,0.80061,0.80081,4.58,3.08
2012.05.07 11:13:41.095,0.80061,0.80078,3.83,2.33
2012.05.07 11:13:42.765,0.80061,0.80078,3.83,2.33
2012.05.07 11:13:44.012,0.80061,0.80074,2.25,1.58
2012.05.07 11:13:44.533,0.80061,0.80074,1.50,1.58
2012.05.07 11:13:44.606,0.80063,0.80078,2.25,2.33
2012.05.07 11:13:44.852,0.80061,0.80077,3.08,1.50
2012.05.07 11:13:45.674,0.80062,0.80077,1.58,1.50
2012.05.07 11:13:46.343,0.8006,0.80077,1.50,2.33
2012.05.07 11:13:52.544,0.80062,0.80078,1.58,2.33
2012.05.07 11:13:53.048,0.8006,0.80076,3.08,2.33
2012.05.07 11:13:53.579,0.8006,0.80076,2.33,2.33
2012.05.07 11:13:57.854,0.80058,0.80074,3.08,1.58
2012.05.07 11:13:59.019,0.8006,0.80076,1.58,4.65
2012.05.07 11:13:59.323,0.80062,0.80076,1.58,1.50
2012.05.07 11:13:59.775,0.8006,0.80076,1.58,1.50
2012.05.07 11:14:00.344,0.80059,0.80076,1.58,1.50
2012.05.07 11:14:01.109,0.80059,0.80071,1.58,1.50
2012.05.07 11:14:01.298,0.80057,0.80071,1.58,1.50
2012.05.07 11:14:01.544,0.80057,0.80069,1.58,3.75
2012.05.07 11:14:01.620,0.80056,0.80069,1.58,3.75
2012.05.07 11:14:01.687,0.80056,0.80069,1.58,3.75
