2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:14:02.286,0.80055,0.80067,3.15,1.50
2012.05.07 11:14:02.614,0.80047,0.80065,6.30,2.33
2012.05.07 11:14:04.515,0.8005,0.80068,1.50,3.08
2012.05.07 11:14:04.715,0.8005,0.80068,1.50,3.08
2012.05.07 11:14:05.084,0.80051,0.80068,1.50,2.33
2012.05.07 11:14:05.544,0.80052,0.80069,2.25,1.58
2012.05.07 11:14:06.713,0.80053,0.80071,2.33,2.33
2012.05.07 11:14:07.253,0.80053,0.80071,2.33,2.33
2012.05.07 11:14:08.424,0.80053,0.80071,3.08,2.33
2012.05.07 11:14:08.983,0.80052,0.8007,1.50,2.33
2012.05.07 11:14:09.900,0.80052,0.8007,3.08,1.50
2012.05.07 11:14:09.967,0.80052,0.80069,2.33,1.50
2012.05.07 11:14:10.093,0.80052,0.80068,1.58,1.50
2012.05.07 11:14:10.164,0.8005,0.80068,2.33,1.50
2012.05.07 11:14:10.486,0.8005,0.80068,2.33,2.33
2012.05.07 11:14:11.178,0.80051,0.80071,3.83,3.08
2012.05.07 11:14:11.532,0.80051,0.80071,3.83,3.08
2012.05.07 11:14:12.633,0.80053,0.80071,1.58,1.50
2012.05.07 11:14:16.325,0.80052,0.8007,1.58,2.33
2012.05.07 11:14:17.260,0.80052,0.8007,1.58,2.33
2012.05.07 11:14:18.356,0.80052,0.8007,1.58,2.33
2012.05.07 11:14:20.885,0.80052,0.80069,1.58,1.50
2012.05.07 11:14:21.382,0.80052,0.80068,1.58,1.50
2012.05.07 11:14:21.693,0.80053,0.80068,1.58,1.50
2012.05.07 11:14:22.622,0.80053,0.8007,1.58,1.50
2012.05.07 11:14:24.922,0.80053,0.8007,2.33,1.50
2012.05.07 11:14:25.115,0.80052,0.8007,2.33,2.33
2012.05.07 11:14:25.947,0.80054,0.80071,1.58,3.08
2012.05.07 11:14:26.472,0.80052,0.8007,2.33,2.33
2012.05.07 11:14:33.133,0.80052,0.8007,2.33,1.58
2012.05.07 11:14:33.732,0.80053,0.80071,2.33,1.50
2012.05.07 11:14:35.882,0.80053,0.80071,2.33,1.50
2012.05.07 11:14:37.145,0.80053,0.80071,1.58,1.50
2012.05.07 11:14:37.795,0.80052,0.8007,3.90,1.58
2012.05.07 11:14:38.113,0.80051,0.80068,1.50,1.58
2012.05.07 11:14:38.663,0.80051,0.80068,1.50,1.58
2012.05.07 11:14:40.843,0.80052,0.80069,1.58,1.58
2012.05.07 11:14:42.304,0.80052,0.80071,2.33,1.50
2012.05.07 11:14:44.912,0.80052,0.8007,3.08,1.50
2012.05.07 11:14:47.976,0.80052,0.80072,3.08,2.33
2012.05.07 11:14:48.314,0.80052,0.80072,3.08,3.08
2012.05.07 11:14:48.628,0.80055,0.80071,2.25,1.58
2012.05.07 11:14:49.184,0.80055,0.80072,2.33,1.50
2012.05.07 11:14:50.524,0.80055,0.80072,2.33,1.50
2012.05.07 11:14:52.305,0.80055,0.80072,2.33,1.50
2012.05.07 11:14:52.834,0.80055,0.80071,2.33,1.58
2012.05.07 11:14:53.914,0.80054,0.80072,2.33,2.33
2012.05.07 11:14:54.269,0.80054,0.80072,2.33,3.08
2012.05.07 11:14:54.574,0.80056,0.80074,2.33,6.08
2012.05.07 11:14:54.648,0.80059,0.80074,1.58,4.50
2012.05.07 11:14:55.162,0.80064,0.80074,1.58,1.50
2012.05.07 11:14:55.695,0.80061,0.80076,1.50,2.33
2012.05.07 11:14:59.154,0.8006,0.80076,2.33,2.33
2012.05.07 11:15:00.484,0.8006,0.80076,2.33,2.33
2012.05.07 11:15:01.298,0.8006,0.80076,2.33,1.58
2012.05.07 11:15:01.362,0.8006,0.80076,2.33,1.58
2012.05.07 11:15:01.774,0.80062,0.80078,2.33,2.33
2012.05.07 11:15:01.843,0.80062,0.80078,2.33,2.33
2012.05.07 11:15:02.095,0.80056,0.80073,2.33,2.33
2012.05.07 11:15:03.054,0.80056,0.80074,2.33,2.33
2012.05.07 11:15:03.655,0.80058,0.80075,1.58,3.08
2012.05.07 11:15:04.953,0.80056,0.80068,2.25,1.58
2012.05.07 11:15:05.215,0.80053,0.8007,3.08,3.00
2012.05.07 11:15:05.285,0.80052,0.80068,2.33,1.58
2012.05.07 11:15:05.734,0.8005,0.80068,3.08,1.50
2012.05.07 11:15:05.983,0.80048,0.80065,1.50,1.58
2012.05.07 11:15:06.294,0.8005,0.80066,1.50,2.25
2012.05.07 11:15:06.726,0.80051,0.80067,3.00,1.58
2012.05.07 11:15:09.356,0.80052,0.8007,2.33,1.50
2012.05.07 11:15:09.425,0.80054,0.80071,1.50,1.58
2012.05.07 11:15:10.113,0.80058,0.80073,2.33,1.58
2012.05.07 11:15:10.248,0.80059,0.80075,2.33,1.13
2012.05.07 11:15:10.950,0.80059,0.80076,2.33,1.13
2012.05.07 11:15:12.697,0.80059,0.80076,3.90,1.13
2012.05.07 11:15:12.943,0.8006,0.80076,3.00,2.33
2012.05.07 11:15:13.629,0.8006,0.80077,2.33,1.58
2012.05.07 11:15:14.019,0.80063,0.8008,2.33,3.08
2012.05.07 11:15:14.086,0.80063,0.8008,2.33,3.08
2012.05.07 11:15:14.704,0.80063,0.8008,2.33,4.65
2012.05.07 11:15:14.835,0.8006,0.80079,2.33,2.33
2012.05.07 11:15:15.831,0.80061,0.80079,1.50,2.33
2012.05.07 11:15:15.905,0.80061,0.80079,1.50,2.33
2012.05.07 11:15:16.047,0.80067,0.80084,2.33,5.33
2012.05.07 11:15:16.117,0.80065,0.80081,2.33,1.58
2012.05.07 11:15:16.314,0.80069,0.80085,3.90,3.75
2012.05.07 11:15:16.385,0.80072,0.80085,1.58,3.75
2012.05.07 11:15:16.574,0.80069,0.80085,2.33,3.75
2012.05.07 11:15:17.563,0.8007,0.80085,1.58,1.50
2012.05.07 11:15:18.064,0.80067,0.80085,2.33,1.50
2012.05.07 11:15:19.374,0.80067,0.80085,2.33,1.50
2012.05.07 11:15:19.877,0.80072,0.80085,1.58,1.50
2012.05.07 11:15:20.006,0.80068,0.80085,2.33,1.50
2012.05.07 11:15:20.563,0.80065,0.80083,3.08,2.33
2012.05.07 11:15:22.765,0.80065,0.80081,3.08,1.58
2012.05.07 11:15:22.836,0.80065,0.80081,3.08,1.58
2012.05.07 11:15:23.935,0.80065,0.80081,2.33,2.33
2012.05.07 11:15:24.007,0.80065,0.80075,1.58,2.25
2012.05.07 11:15:24.444,0.80061,0.80075,2.33,2.25
2012.05.07 11:15:24.978,0.80057,0.80074,3.83,1.58
2012.05.07 11:15:25.606,0.80057,0.80074,3.83,1.58
2012.05.07 11:15:26.013,0.80058,0.80074,1.50,1.58
2012.05.07 11:15:26.159,0.80061,0.80077,1.50,1.58
2012.05.07 11:15:26.533,0.80059,0.80077,1.50,2.33
2012.05.07 11:15:29.546,0.80059,0.80077,1.50,2.33
2012.05.07 11:15:30.094,0.80061,0.80079,3.08,2.33
2012.05.07 11:15:30.284,0.80061,0.80077,1.50,1.58
2012.05.07 11:15:32.033,0.80059,0.80077,2.33,2.33
2012.05.07 11:15:32.812,0.80059,0.80077,2.33,2.33
2012.05.07 11:15:33.011,0.80059,0.80077,3.08,2.33
2012.05.07 11:15:38.303,0.80059,0.80077,3.08,3.08
2012.05.07 11:15:38.555,0.80058,0.80074,2.33,1.58
2012.05.07 11:15:39.323,0.80059,0.80076,2.33,1.58
2012.05.07 11:15:39.979,0.80059,0.80077,2.33,3.08
2012.05.07 11:15:40.203,0.80059,0.80077,2.33,3.08
2012.05.07 11:15:40.944,0.80059,0.80075,1.58,3.75
2012.05.07 11:15:41.567,0.80057,0.80075,3.08,3.83
2012.05.07 11:15:49.125,0.80058,0.80074,1.50,4.58
2012.05.07 11:15:53.331,0.80056,0.80074,1.50,4.58
2012.05.07 11:15:57.323,0.80058,0.80074,1.58,6.08
2012.05.07 11:15:57.885,0.80058,0.80074,1.58,5.33
2012.05.07 11:15:57.955,0.80055,0.80073,3.08,1.58
2012.05.07 11:15:59.002,0.80055,0.80073,3.83,1.58
2012.05.07 11:15:59.383,0.80055,0.80073,3.08,1.58
2012.05.07 11:16:01.635,0.80054,0.80065,2.33,2.25
2012.05.07 11:16:01.825,0.80049,0.80065,3.08,3.83
2012.05.07 11:16:02.195,0.8005,0.80067,3.08,1.58
2012.05.07 11:16:02.265,0.80054,0.80067,1.58,1.58
2012.05.07 11:16:02.335,0.80055,0.80069,1.58,1.58
2012.05.07 11:16:02.949,0.80055,0.8007,2.33,1.50
2012.05.07 11:16:03.019,0.80052,0.80068,2.33,1.58
2012.05.07 11:16:05.034,0.80052,0.80068,2.33,1.58
2012.05.07 11:16:06.044,0.80052,0.80068,1.50,1.58
2012.05.07 11:16:06.595,0.80053,0.80069,1.50,1.58
2012.05.07 11:16:11.604,0.80051,0.80069,3.08,2.33
2012.05.07 11:16:11.676,0.80051,0.80067,1.50,1.58
2012.05.07 11:16:12.213,0.80052,0.80068,2.33,1.58
2012.05.07 11:16:16.663,0.80053,0.8007,3.08,2.25
2012.05.07 11:16:16.795,0.80056,0.8007,1.58,2.25
2012.05.07 11:16:17.103,0.8006,0.80072,1.58,2.25
2012.05.07 11:16:17.175,0.8006,0.80074,1.58,3.75
2012.05.07 11:16:17.753,0.80059,0.80074,1.58,1.50
2012.05.07 11:16:19.205,0.80059,0.80075,3.90,4.58
2012.05.07 11:16:19.525,0.80063,0.80078,1.58,1.50
2012.05.07 11:16:20.629,0.80063,0.80079,1.58,3.00
2012.05.07 11:16:20.933,0.80063,0.80081,2.33,1.50
2012.05.07 11:16:21.513,0.80064,0.80081,1.58,3.08
2012.05.07 11:16:21.783,0.80063,0.80079,2.33,1.58
2012.05.07 11:16:22.295,0.80061,0.80078,2.33,3.83
2012.05.07 11:16:23.404,0.80062,0.8008,1.50,2.33
2012.05.07 11:16:23.725,0.8007,0.80086,1.58,1.50
2012.05.07 11:16:23.796,0.80068,0.80086,1.58,1.50
2012.05.07 11:16:24.425,0.80068,0.80087,2.33,4.58
2012.05.07 11:16:26.294,0.80068,0.80087,4.58,2.33
2012.05.07 11:16:26.783,0.80068,0.80084,4.58,1.58
2012.05.07 11:16:27.306,0.8007,0.80086,2.33,2.33
2012.05.07 11:16:27.554,0.80067,0.80085,2.33,2.33
2012.05.07 11:16:28.093,0.8007,0.80086,1.58,2.33
2012.05.07 11:16:28.544,0.8007,0.80086,1.58,2.33
2012.05.07 11:16:28.813,0.8007,0.80086,2.33,2.33
2012.05.07 11:16:29.225,0.8007,0.80089,2.33,3.83
2012.05.07 11:16:33.384,0.8007,0.80086,2.33,1.58
2012.05.07 11:16:33.709,0.80068,0.80084,4.58,1.58
2012.05.07 11:16:34.254,0.80068,0.80084,4.58,2.33
2012.05.07 11:16:34.503,0.80065,0.80082,3.00,2.33
2012.05.07 11:16:35.053,0.80064,0.80082,3.08,2.33
2012.05.07 11:16:35.249,0.80066,0.80082,1.50,1.58
2012.05.07 11:16:35.316,0.80066,0.80084,3.08,2.33
2012.05.07 11:16:39.194,0.80066,0.80084,3.08,1.58
2012.05.07 11:16:39.263,0.80066,0.80084,2.33,2.33
2012.05.07 11:16:39.573,0.80066,0.80083,1.50,3.15
2012.05.07 11:16:42.342,0.80065,0.80083,5.33,1.58
2012.05.07 11:16:42.974,0.80065,0.80083,5.33,1.58
2012.05.07 11:16:43.806,0.80065,0.80082,3.75,2.33
2012.05.07 11:16:44.484,0.80065,0.80083,4.58,2.33
2012.05.07 11:16:44.885,0.80062,0.8008,3.08,1.58
2012.05.07 11:16:45.499,0.80063,0.80082,2.33,2.33
2012.05.07 11:16:45.914,0.80064,0.80082,2.33,2.33
2012.05.07 11:16:46.237,0.80072,0.80086,1.58,1.50
2012.05.07 11:16:46.377,0.80073,0.80088,1.58,1.50
2012.05.07 11:16:46.695,0.80075,0.8009,1.58,1.50
2012.05.07 11:16:46.765,0.80073,0.80089,1.58,2.33
2012.05.07 11:16:47.014,0.80071,0.80087,3.08,1.58
2012.05.07 11:16:47.186,0.80071,0.80085,1.50,1.58
2012.05.07 11:16:47.314,0.80071,0.80089,1.50,1.58
2012.05.07 11:16:48.572,0.80073,0.80089,3.00,2.33
2012.05.07 11:16:50.343,0.8007,0.80089,3.83,3.90
2012.05.07 11:16:52.844,0.80073,0.80088,1.58,1.50
2012.05.07 11:16:53.153,0.80075,0.8009,1.58,1.50
2012.05.07 11:16:53.346,0.80072,0.8009,1.58,1.50
2012.05.07 11:16:53.675,0.80074,0.8009,1.58,1.50
2012.05.07 11:16:54.195,0.80074,0.80089,1.58,1.50
2012.05.07 11:16:54.476,0.80074,0.80092,1.58,3.08
2012.05.07 11:16:54.793,0.80077,0.80093,1.58,5.33
2012.05.07 11:16:54.923,0.80075,0.80091,2.33,2.33
2012.05.07 11:16:55.485,0.80076,0.80092,1.58,1.50
2012.05.07 11:16:55.558,0.80072,0.80089,1.50,1.58
2012.05.07 11:16:55.626,0.80071,0.80089,3.08,1.58
2012.05.07 11:16:55.996,0.8007,0.80087,3.83,1.58
2012.05.07 11:16:57.217,0.80072,0.80088,1.58,2.33
2012.05.07 11:16:58.576,0.80072,0.80091,1.58,3.08
2012.05.07 11:17:00.824,0.80074,0.80091,1.58,1.50
2012.05.07 11:17:01.073,0.80072,0.80091,1.58,3.08
2012.05.07 11:17:02.011,0.80072,0.80091,2.33,2.33
2012.05.07 11:17:04.324,0.80076,0.80092,1.58,3.08
2012.05.07 11:17:04.594,0.80076,0.80093,1.58,6.08
2012.05.07 11:17:04.671,0.80076,0.80095,2.33,3.08
2012.05.07 11:17:04.866,0.80076,0.80094,1.58,1.50
2012.05.07 11:17:05.186,0.80074,0.80092,2.33,1.50
2012.05.07 11:17:05.497,0.80072,0.80091,3.08,2.33
2012.05.07 11:17:05.965,0.80072,0.80091,3.08,2.33
2012.05.07 11:17:06.489,0.80071,0.80088,3.83,1.58
2012.05.07 11:17:07.279,0.80073,0.8009,1.58,2.33
2012.05.07 11:17:08.998,0.80072,0.80088,1.58,1.58
2012.05.07 11:17:09.423,0.8007,0.80086,1.50,1.58
2012.05.07 11:17:10.359,0.8007,0.80087,1.50,2.33
2012.05.07 11:17:14.986,0.8007,0.80086,1.50,2.33
2012.05.07 11:17:15.294,0.80068,0.80086,1.50,3.08
2012.05.07 11:17:15.855,0.80066,0.80082,5.25,1.58
2012.05.07 11:17:16.369,0.80066,0.80082,4.50,2.33
2012.05.07 11:17:17.505,0.80065,0.80082,2.33,2.33
2012.05.07 11:17:17.576,0.80065,0.80081,1.58,1.50
2012.05.07 11:17:17.645,0.80065,0.8008,1.58,1.50
2012.05.07 11:17:17.904,0.80065,0.8008,1.58,1.50
2012.05.07 11:17:18.209,0.8006,0.80077,5.33,2.33
2012.05.07 11:17:19.856,0.80062,0.80078,1.58,2.33
2012.05.07 11:17:21.645,0.80062,0.80078,1.58,1.58
2012.05.07 11:17:22.037,0.80064,0.8008,1.58,3.08
2012.05.07 11:17:22.583,0.80064,0.8008,1.58,2.33
2012.05.07 11:17:24.746,0.80064,0.80083,1.58,3.08
2012.05.07 11:17:25.053,0.80068,0.80084,1.58,1.50
2012.05.07 11:17:25.593,0.80067,0.80083,1.58,2.33
2012.05.07 11:17:26.241,0.80066,0.80082,2.25,2.33
2012.05.07 11:17:31.132,0.80065,0.80082,3.83,2.33
2012.05.07 11:17:31.506,0.80065,0.80082,3.83,2.33
2012.05.07 11:17:31.936,0.80065,0.80081,1.58,2.10
2012.05.07 11:17:32.375,0.80062,0.80077,1.58,3.00
2012.05.07 11:17:32.646,0.80059,0.80077,1.58,3.00
2012.05.07 11:17:32.773,0.80061,0.80077,1.58,3.00
2012.05.07 11:17:33.205,0.80063,0.80079,1.58,1.50
2012.05.07 11:17:33.574,0.80061,0.80077,1.58,4.58
2012.05.07 11:17:44.285,0.80062,0.80078,1.58,1.50
2012.05.07 11:17:44.355,0.80062,0.80078,1.58,1.50
2012.05.07 11:17:46.937,0.80065,0.8008,1.58,1.50
2012.05.07 11:17:47.386,0.80062,0.8008,1.58,3.08
2012.05.07 11:17:49.373,0.80064,0.8008,1.58,1.50
2012.05.07 11:17:49.947,0.80064,0.80079,1.58,1.50
2012.05.07 11:17:50.275,0.80062,0.80077,1.58,1.50
2012.05.07 11:17:58.895,0.80062,0.80078,1.58,1.58
2012.05.07 11:17:58.966,0.80065,0.8008,1.58,1.58
2012.05.07 11:17:59.154,0.80062,0.8008,2.33,3.15
2012.05.07 11:17:59.584,0.80062,0.8008,2.33,2.33
2012.05.07 11:18:00.487,0.80065,0.80081,1.58,2.33
2012.05.07 11:18:01.824,0.80062,0.8008,2.33,1.58
2012.05.07 11:18:04.029,0.80064,0.80082,2.33,3.90
2012.05.07 11:18:04.923,0.80064,0.80082,2.33,2.33
2012.05.07 11:18:05.234,0.80065,0.80082,3.00,2.33
2012.05.07 11:18:05.605,0.80065,0.80081,2.25,1.50
2012.05.07 11:18:06.704,0.80066,0.80083,1.58,1.50
2012.05.07 11:18:11.272,0.80065,0.80082,4.58,2.33
2012.05.07 11:18:15.566,0.80065,0.80082,4.58,2.33
2012.05.07 11:18:16.117,0.80066,0.80084,2.33,2.33
2012.05.07 11:18:16.964,0.80066,0.80084,2.33,2.33
2012.05.07 11:18:24.853,0.80066,0.80084,2.33,2.33
2012.05.07 11:18:26.204,0.80068,0.80086,1.58,3.08
2012.05.07 11:18:26.784,0.80066,0.80085,4.65,2.33
2012.05.07 11:18:27.186,0.80066,0.80085,3.08,2.33
2012.05.07 11:18:27.534,0.80066,0.80085,3.08,2.33
2012.05.07 11:18:27.875,0.80066,0.80085,2.33,2.33
2012.05.07 11:18:28.063,0.80066,0.80085,2.33,2.33
2012.05.07 11:18:28.822,0.80066,0.80085,2.33,2.33
2012.05.07 11:18:29.386,0.80066,0.80085,2.33,2.33
2012.05.07 11:18:29.911,0.80066,0.80085,2.33,2.33
2012.05.07 11:18:30.103,0.80066,0.80085,1.58,3.08
2012.05.07 11:18:30.303,0.80066,0.80085,2.33,2.33
2012.05.07 11:18:30.876,0.80068,0.80085,1.58,1.50
2012.05.07 11:18:31.944,0.80068,0.80086,1.58,2.33
2012.05.07 11:18:34.374,0.80068,0.80086,1.58,2.33
2012.05.07 11:18:34.565,0.80064,0.8008,1.50,1.58
2012.05.07 11:18:35.113,0.80063,0.80079,1.50,1.58
2012.05.07 11:18:35.714,0.80062,0.80078,2.33,1.58
2012.05.07 11:18:36.499,0.80062,0.80078,2.33,1.58
2012.05.07 11:18:37.370,0.80062,0.80078,2.33,1.58
2012.05.07 11:18:38.058,0.80061,0.80077,1.50,1.58
2012.05.07 11:18:38.187,0.80061,0.80075,1.50,1.58
2012.05.07 11:18:38.256,0.80059,0.80075,3.68,1.58
2012.05.07 11:18:38.325,0.80059,0.80073,1.35,1.58
2012.05.07 11:18:38.883,0.80056,0.80072,1.50,1.58
2012.05.07 11:18:39.932,0.80057,0.80073,1.58,1.58
2012.05.07 11:18:40.454,0.80056,0.80074,3.08,2.33
2012.05.07 11:18:41.065,0.80057,0.80073,1.58,2.33
2012.05.07 11:18:41.846,0.80054,0.80073,3.08,3.08
2012.05.07 11:18:42.396,0.80054,0.80071,2.33,3.00
2012.05.07 11:18:43.404,0.80054,0.80072,2.33,1.50
2012.05.07 11:18:43.964,0.80056,0.80072,1.58,1.50
2012.05.07 11:18:44.601,0.80055,0.80072,2.33,3.08
2012.05.07 11:18:44.735,0.80055,0.80072,2.33,3.08
2012.05.07 11:18:45.053,0.80057,0.80072,1.58,1.50
2012.05.07 11:18:45.750,0.80055,0.80072,2.33,2.33
2012.05.07 11:18:49.105,0.80055,0.80072,2.33,2.33
2012.05.07 11:18:49.535,0.80055,0.80072,2.33,2.33
2012.05.07 11:18:56.359,0.80055,0.80072,2.33,2.33
2012.05.07 11:18:56.938,0.80055,0.80072,2.33,2.33
2012.05.07 11:18:59.775,0.80054,0.80071,1.50,1.58
2012.05.07 11:19:00.056,0.80054,0.80068,1.50,1.58
2012.05.07 11:19:00.304,0.80054,0.8007,2.33,1.58
2012.05.07 11:19:00.967,0.80052,0.80068,2.33,1.58
2012.05.07 11:19:01.945,0.80054,0.8007,2.33,1.58
2012.05.07 11:19:03.285,0.80055,0.80071,1.58,1.50
2012.05.07 11:19:03.426,0.80052,0.80068,2.33,1.58
2012.05.07 11:19:03.735,0.80053,0.80071,2.33,3.08
2012.05.07 11:19:03.945,0.80053,0.80071,2.33,3.83
2012.05.07 11:19:04.584,0.80053,0.80071,2.33,3.08
2012.05.07 11:19:04.653,0.80053,0.80071,1.58,3.08
2012.05.07 11:19:05.852,0.80053,0.80071,2.33,3.08
2012.05.07 11:19:06.185,0.80053,0.80071,1.58,3.08
2012.05.07 11:19:06.654,0.80054,0.80071,2.33,1.50
2012.05.07 11:19:08.712,0.80054,0.80071,2.33,1.50
2012.05.07 11:19:08.783,0.80054,0.80071,2.33,1.50
2012.05.07 11:19:09.373,0.80054,0.80071,2.33,1.50
2012.05.07 11:19:12.585,0.80053,0.80071,2.33,3.08
2012.05.07 11:19:12.745,0.80053,0.80071,2.33,3.83
2012.05.07 11:19:13.904,0.80053,0.80071,2.33,3.08
2012.05.07 11:19:15.773,0.80055,0.80071,1.58,1.50
2012.05.07 11:19:17.427,0.80055,0.80071,1.58,1.50
2012.05.07 11:19:18.039,0.80055,0.80072,1.58,3.08
2012.05.07 11:19:20.878,0.80051,0.8007,4.58,2.33
2012.05.07 11:19:22.720,0.80051,0.8007,2.33,3.90
2012.05.07 11:19:23.064,0.8005,0.80067,3.08,1.58
2012.05.07 11:19:24.367,0.80052,0.80068,1.58,2.33
2012.05.07 11:19:24.951,0.80052,0.80068,2.33,2.33
2012.05.07 11:19:26.364,0.80052,0.80068,2.33,2.33
2012.05.07 11:19:26.554,0.8005,0.80068,1.50,1.58
2012.05.07 11:19:27.525,0.80051,0.80068,2.33,2.33
2012.05.07 11:19:27.734,0.80051,0.80068,2.33,2.33
2012.05.07 11:19:31.253,0.80051,0.80068,2.33,1.58
2012.05.07 11:19:32.000,0.8005,0.80067,1.50,1.58
2012.05.07 11:19:32.533,0.8005,0.80067,1.50,1.58
2012.05.07 11:19:33.487,0.80049,0.80066,1.50,1.58
2012.05.07 11:19:33.734,0.80049,0.80066,1.50,1.58
2012.05.07 11:19:34.249,0.8005,0.80067,2.33,2.33
2012.05.07 11:19:35.218,0.8005,0.80067,2.33,2.33
2012.05.07 11:19:36.807,0.8005,0.80067,2.33,2.33
2012.05.07 11:19:37.329,0.8005,0.80067,2.33,2.33
2012.05.07 11:19:37.715,0.8005,0.80067,2.33,2.33
2012.05.07 11:19:39.856,0.8005,0.80067,2.33,2.33
2012.05.07 11:19:40.216,0.80052,0.80068,2.33,2.33
2012.05.07 11:19:40.285,0.80055,0.80071,1.58,3.08
2012.05.07 11:19:40.357,0.80053,0.80069,3.15,2.33
2012.05.07 11:19:40.611,0.80053,0.80071,1.58,3.08
2012.05.07 11:19:41.778,0.80052,0.80069,2.33,1.58
2012.05.07 11:19:44.737,0.8005,0.80068,3.08,1.58
2012.05.07 11:19:49.835,0.80052,0.80069,2.33,1.58
2012.05.07 11:19:50.419,0.80051,0.80067,2.33,1.58
2012.05.07 11:19:53.135,0.8005,0.80068,3.08,1.58
2012.05.07 11:19:56.398,0.80051,0.8007,2.33,2.33
2012.05.07 11:19:59.645,0.8005,0.80067,2.33,1.58
2012.05.07 11:19:59.715,0.80051,0.80069,2.33,2.33
2012.05.07 11:20:02.364,0.80054,0.8007,1.58,2.33
2012.05.07 11:20:04.824,0.80054,0.8007,1.58,2.33
2012.05.07 11:20:07.366,0.80054,0.80071,1.58,4.50
2012.05.07 11:20:08.463,0.80054,0.80071,2.33,3.75
2012.05.07 11:20:09.024,0.80053,0.80071,2.33,6.08
2012.05.07 11:20:10.749,0.80053,0.80071,2.33,5.33
2012.05.07 11:20:11.114,0.80057,0.80073,2.33,2.33
2012.05.07 11:20:11.428,0.80059,0.80076,1.58,2.40
2012.05.07 11:20:11.495,0.80059,0.80077,2.33,1.05
2012.05.07 11:20:12.096,0.80059,0.80075,1.58,2.25
2012.05.07 11:20:12.344,0.80059,0.80078,2.33,3.83
2012.05.07 11:20:16.975,0.80059,0.80077,1.58,3.08
2012.05.07 11:20:17.428,0.80058,0.80075,2.33,2.33
2012.05.07 11:20:17.927,0.80055,0.80073,4.58,2.33
2012.05.07 11:20:18.478,0.80055,0.80072,3.00,1.58
2012.05.07 11:20:19.044,0.80054,0.80071,1.58,2.33
2012.05.07 11:20:19.113,0.80052,0.8007,2.33,1.58
2012.05.07 11:20:19.295,0.80055,0.80071,1.58,1.58
2012.05.07 11:20:22.376,0.80053,0.80069,2.33,1.58
2012.05.07 11:20:23.135,0.80054,0.80071,1.58,1.50
2012.05.07 11:20:25.148,0.80054,0.80071,1.58,1.50
2012.05.07 11:20:25.214,0.80051,0.80068,1.50,1.58
2012.05.07 11:20:28.833,0.80052,0.8007,2.33,2.33
2012.05.07 11:20:35.946,0.80056,0.80071,1.58,1.50
2012.05.07 11:20:37.276,0.80056,0.80071,1.58,1.50
2012.05.07 11:20:37.615,0.80058,0.80071,1.58,1.50
2012.05.07 11:20:37.865,0.80056,0.80071,1.58,1.50
2012.05.07 11:20:40.812,0.80054,0.80071,1.58,1.50
2012.05.07 11:20:41.064,0.80053,0.80069,3.08,1.58
2012.05.07 11:20:41.503,0.80051,0.80069,4.50,1.58
2012.05.07 11:20:42.099,0.80053,0.80069,1.58,1.58
2012.05.07 11:20:43.076,0.80051,0.80069,4.50,1.58
2012.05.07 11:20:48.240,0.80052,0.80069,1.50,1.58
2012.05.07 11:20:48.866,0.80051,0.80069,4.50,2.33
2012.05.07 11:20:57.765,0.80053,0.80069,1.58,1.58
2012.05.07 11:21:01.185,0.80054,0.80072,1.58,4.65
2012.05.07 11:21:05.048,0.80053,0.8007,6.90,1.58
