2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:21:08.114,0.80053,0.8007,5.33,1.58
2012.05.07 11:21:08.725,0.80053,0.8007,5.33,1.58
2012.05.07 11:21:12.104,0.80053,0.8007,4.65,1.58
2012.05.07 11:21:12.237,0.80054,0.80072,3.90,1.58
2012.05.07 11:21:12.307,0.80057,0.80073,1.58,2.33
2012.05.07 11:21:12.814,0.80053,0.80071,1.50,1.58
2012.05.07 11:21:13.813,0.80052,0.80071,6.08,1.58
2012.05.07 11:21:14.108,0.80053,0.80071,1.50,1.58
2012.05.07 11:21:14.856,0.80054,0.80072,2.33,1.58
2012.05.07 11:21:16.623,0.80054,0.80072,1.58,2.33
2012.05.07 11:21:17.127,0.80053,0.8007,2.33,1.58
2012.05.07 11:21:17.808,0.80053,0.80064,1.58,1.58
2012.05.07 11:21:18.118,0.80044,0.80058,1.73,1.50
2012.05.07 11:21:18.655,0.80044,0.80058,1.58,1.50
2012.05.07 11:21:19.095,0.80041,0.80057,1.58,3.08
2012.05.07 11:21:19.259,0.80038,0.80057,1.58,3.08
2012.05.07 11:21:19.719,0.80037,0.80054,1.50,2.33
2012.05.07 11:21:20.144,0.80037,0.80052,1.50,1.58
2012.05.07 11:21:20.906,0.80037,0.80052,2.85,1.58
2012.05.07 11:21:21.039,0.80043,0.8006,1.58,6.08
2012.05.07 11:21:21.105,0.80041,0.8006,3.15,3.83
2012.05.07 11:21:21.235,0.80041,0.8006,2.33,3.08
2012.05.07 11:21:21.367,0.80043,0.8006,1.50,2.33
2012.05.07 11:21:21.434,0.80043,0.8006,1.50,2.33
2012.05.07 11:21:21.804,0.80043,0.80061,3.08,1.50
2012.05.07 11:21:21.876,0.80043,0.80061,3.08,1.50
2012.05.07 11:21:22.325,0.80043,0.80061,3.08,1.50
2012.05.07 11:21:22.455,0.80043,0.80061,3.08,1.50
2012.05.07 11:21:23.554,0.80043,0.80059,1.50,1.58
2012.05.07 11:21:24.185,0.80043,0.8006,1.50,2.33
2012.05.07 11:21:24.884,0.80043,0.80056,1.50,1.58
2012.05.07 11:21:24.956,0.80043,0.80056,1.50,1.58
2012.05.07 11:21:25.205,0.80039,0.80056,2.33,2.33
2012.05.07 11:21:25.275,0.80038,0.80052,1.50,1.58
2012.05.07 11:21:25.810,0.80038,0.80052,1.50,1.58
2012.05.07 11:21:26.935,0.80035,0.80052,3.08,2.33
2012.05.07 11:21:27.194,0.80035,0.80051,1.50,2.33
2012.05.07 11:21:27.764,0.80035,0.8005,1.50,1.58
2012.05.07 11:21:28.364,0.80035,0.8005,1.50,1.58
2012.05.07 11:21:28.433,0.80035,0.80052,3.08,1.58
2012.05.07 11:21:28.684,0.80035,0.80051,1.50,2.33
2012.05.07 11:21:31.306,0.80036,0.80054,2.33,3.00
2012.05.07 11:21:32.468,0.80035,0.80053,3.08,2.33
2012.05.07 11:21:32.893,0.80035,0.80053,3.08,2.33
2012.05.07 11:21:32.964,0.80035,0.80053,3.83,2.33
2012.05.07 11:21:33.334,0.80035,0.80053,3.08,2.33
2012.05.07 11:21:33.586,0.80035,0.80053,3.08,2.33
2012.05.07 11:21:33.838,0.80035,0.80053,3.08,2.33
2012.05.07 11:21:34.955,0.80038,0.80055,1.58,5.33
2012.05.07 11:21:35.326,0.80035,0.80051,3.08,2.33
2012.05.07 11:21:37.968,0.80035,0.80051,3.08,2.33
2012.05.07 11:21:38.485,0.80038,0.80054,1.58,3.75
2012.05.07 11:21:38.674,0.80035,0.80054,3.08,5.33
2012.05.07 11:21:41.266,0.80037,0.80054,1.58,5.33
2012.05.07 11:21:41.393,0.80037,0.80054,2.33,2.33
2012.05.07 11:21:41.985,0.80037,0.80053,2.33,3.00
2012.05.07 11:21:42.533,0.80039,0.80055,1.58,3.08
2012.05.07 11:21:43.405,0.80037,0.80053,2.33,2.33
2012.05.07 11:21:43.537,0.80034,0.80052,3.08,2.33
2012.05.07 11:21:43.605,0.80034,0.80052,3.08,2.33
2012.05.07 11:21:44.137,0.80034,0.80052,3.83,2.33
2012.05.07 11:21:44.725,0.80034,0.80052,3.08,2.33
2012.05.07 11:21:45.703,0.80034,0.80052,3.83,2.33
2012.05.07 11:21:46.566,0.80034,0.80051,2.25,1.58
2012.05.07 11:21:47.318,0.80034,0.80052,3.83,2.33
2012.05.07 11:21:48.276,0.80034,0.80052,4.20,2.33
2012.05.07 11:21:48.578,0.80039,0.80055,1.58,1.50
2012.05.07 11:21:48.647,0.80041,0.80056,1.58,1.50
2012.05.07 11:21:49.077,0.80037,0.80055,2.33,2.33
2012.05.07 11:21:50.206,0.80035,0.80053,3.83,1.58
2012.05.07 11:21:50.644,0.80036,0.80055,2.33,3.08
2012.05.07 11:21:51.654,0.80036,0.80052,2.33,1.58
2012.05.07 11:21:52.174,0.80036,0.80052,3.08,2.33
2012.05.07 11:21:52.683,0.80036,0.80052,1.58,2.33
2012.05.07 11:21:53.098,0.80034,0.8005,3.83,1.58
2012.05.07 11:21:54.287,0.80034,0.80048,1.50,1.58
2012.05.07 11:21:54.626,0.80034,0.80051,1.50,3.90
2012.05.07 11:21:55.012,0.80034,0.80049,1.50,1.58
2012.05.07 11:21:55.473,0.80034,0.80051,1.50,2.33
2012.05.07 11:21:59.010,0.80035,0.80052,2.33,2.33
2012.05.07 11:22:00.896,0.80034,0.80051,2.25,1.58
2012.05.07 11:22:01.411,0.80034,0.80052,3.83,1.58
2012.05.07 11:22:02.659,0.80034,0.8005,2.25,1.58
2012.05.07 11:22:05.054,0.80034,0.8005,2.25,1.58
2012.05.07 11:22:05.303,0.80035,0.80051,2.33,1.58
2012.05.07 11:22:08.154,0.80037,0.80053,1.58,2.33
2012.05.07 11:22:08.465,0.80039,0.80054,1.58,3.00
2012.05.07 11:22:09.733,0.80036,0.80053,2.33,1.58
2012.05.07 11:22:10.410,0.80035,0.80053,2.33,2.33
2012.05.07 11:22:10.976,0.80035,0.80053,2.33,1.58
2012.05.07 11:22:14.376,0.80037,0.80054,3.08,1.58
2012.05.07 11:22:14.694,0.80043,0.80059,1.58,5.33
2012.05.07 11:22:15.245,0.80049,0.80061,1.58,2.25
2012.05.07 11:22:15.316,0.80049,0.80061,1.58,1.50
2012.05.07 11:22:15.764,0.80046,0.80063,1.58,2.25
2012.05.07 11:22:16.464,0.80046,0.80063,3.08,1.50
2012.05.07 11:22:16.976,0.80048,0.80063,1.58,2.25
2012.05.07 11:22:17.237,0.8005,0.80063,1.58,1.50
2012.05.07 11:22:18.225,0.8005,0.80065,1.58,2.25
2012.05.07 11:22:19.165,0.8005,0.80065,1.58,2.25
2012.05.07 11:22:19.815,0.8005,0.80065,1.58,1.50
2012.05.07 11:22:22.834,0.8005,0.80066,1.58,1.50
2012.05.07 11:22:23.605,0.8005,0.80067,1.58,3.08
2012.05.07 11:22:23.918,0.80055,0.80068,1.58,2.25
2012.05.07 11:22:24.654,0.80056,0.80071,1.58,1.88
2012.05.07 11:22:25.005,0.80059,0.80071,1.58,1.50
2012.05.07 11:22:25.518,0.80063,0.80073,1.58,1.50
2012.05.07 11:22:26.007,0.80067,0.80077,1.58,1.50
2012.05.07 11:22:26.348,0.80064,0.80077,1.58,1.50
2012.05.07 11:22:26.528,0.80061,0.80077,1.58,1.50
2012.05.07 11:22:27.106,0.80062,0.80076,1.58,1.50
2012.05.07 11:22:27.575,0.80062,0.8008,1.58,1.50
2012.05.07 11:22:28.268,0.80063,0.8008,1.58,3.08
2012.05.07 11:22:29.296,0.80063,0.8008,2.33,1.58
2012.05.07 11:22:29.835,0.80064,0.8008,2.25,1.58
2012.05.07 11:22:34.473,0.80064,0.8008,2.25,3.08
2012.05.07 11:22:34.977,0.80063,0.8008,1.58,2.33
2012.05.07 11:22:37.243,0.80061,0.80079,3.83,2.33
2012.05.07 11:22:39.737,0.80067,0.80079,1.58,1.50
2012.05.07 11:22:39.865,0.80067,0.80082,1.58,2.25
2012.05.07 11:22:39.936,0.80065,0.80081,1.58,1.58
2012.05.07 11:22:40.449,0.80065,0.8008,1.58,1.50
2012.05.07 11:22:42.486,0.80065,0.80081,1.58,3.08
2012.05.07 11:22:44.469,0.80056,0.80071,1.58,1.50
2012.05.07 11:22:44.775,0.80056,0.80068,1.58,1.50
2012.05.07 11:22:44.965,0.80054,0.80067,1.58,1.50
2012.05.07 11:22:45.157,0.80049,0.80067,1.58,2.33
2012.05.07 11:22:45.227,0.80049,0.80067,1.58,2.33
2012.05.07 11:22:45.534,0.80052,0.80069,1.58,1.50
2012.05.07 11:22:45.665,0.80052,0.80071,3.08,4.58
2012.05.07 11:22:45.794,0.80052,0.80069,1.50,1.58
2012.05.07 11:22:46.296,0.80052,0.8007,4.65,3.00
2012.05.07 11:22:46.365,0.80053,0.80071,1.50,1.58
2012.05.07 11:22:46.577,0.80055,0.80071,1.58,2.33
2012.05.07 11:22:48.015,0.80055,0.80071,2.33,1.58
2012.05.07 11:22:48.350,0.80059,0.80073,1.58,1.50
2012.05.07 11:22:49.070,0.80059,0.80075,1.58,1.50
2012.05.07 11:22:50.775,0.80061,0.80076,1.58,2.25
2012.05.07 11:22:52.625,0.80063,0.80076,1.58,2.25
2012.05.07 11:22:53.397,0.80061,0.80076,1.58,1.50
2012.05.07 11:22:53.705,0.80058,0.80074,1.58,1.50
2012.05.07 11:22:59.657,0.80057,0.80073,1.58,2.33
2012.05.07 11:22:59.725,0.80059,0.80074,1.58,1.50
2012.05.07 11:23:03.616,0.80059,0.80074,1.58,2.10
2012.05.07 11:23:03.744,0.80057,0.80073,3.15,3.08
2012.05.07 11:23:06.424,0.80057,0.80073,1.58,2.33
2012.05.07 11:23:07.119,0.80057,0.80073,1.58,3.08
2012.05.07 11:23:07.545,0.80054,0.80072,3.83,1.58
2012.05.07 11:23:07.615,0.80054,0.8007,2.25,1.58
2012.05.07 11:23:07.993,0.8005,0.80068,3.83,2.33
2012.05.07 11:23:08.295,0.80052,0.8007,3.08,2.33
2012.05.07 11:23:09.264,0.80054,0.80071,1.58,1.50
2012.05.07 11:23:10.697,0.80053,0.80069,2.33,2.33
2012.05.07 11:23:11.225,0.80052,0.8007,2.33,3.08
2012.05.07 11:23:11.717,0.80052,0.80068,1.58,1.50
2012.05.07 11:23:12.040,0.80052,0.80068,1.58,1.50
2012.05.07 11:23:13.317,0.80053,0.80068,1.58,1.50
2012.05.07 11:23:13.874,0.80053,0.80068,1.58,1.50
2012.05.07 11:23:14.124,0.80051,0.80068,1.58,3.08
2012.05.07 11:23:14.253,0.80053,0.80068,1.58,1.50
2012.05.07 11:23:14.447,0.80051,0.80068,1.58,3.08
2012.05.07 11:23:14.966,0.80051,0.80068,1.58,1.50
2012.05.07 11:23:15.474,0.80051,0.80069,2.33,2.33
2012.05.07 11:23:19.994,0.80053,0.8007,1.58,3.08
2012.05.07 11:23:20.704,0.80052,0.80068,1.58,2.33
2012.05.07 11:23:21.243,0.80053,0.8007,1.58,3.83
2012.05.07 11:23:21.744,0.80052,0.80068,2.33,2.33
2012.05.07 11:23:24.753,0.80052,0.8007,2.33,2.25
2012.05.07 11:23:31.182,0.80053,0.8007,1.58,3.83
2012.05.07 11:23:33.334,0.80055,0.8007,1.58,2.25
2012.05.07 11:23:33.524,0.80053,0.8007,3.15,3.83
2012.05.07 11:23:34.886,0.80053,0.8007,1.58,3.83
2012.05.07 11:23:35.445,0.8005,0.80067,2.33,2.33
2012.05.07 11:23:36.637,0.80052,0.80069,2.33,2.33
2012.05.07 11:23:36.703,0.80052,0.80069,2.33,2.33
2012.05.07 11:23:38.664,0.80056,0.8007,1.58,1.50
2012.05.07 11:23:40.389,0.80059,0.80073,1.58,1.50
2012.05.07 11:23:40.680,0.80057,0.80073,1.58,3.08
2012.05.07 11:23:40.748,0.80057,0.80073,1.58,3.08
2012.05.07 11:23:41.456,0.80059,0.80074,1.58,3.00
2012.05.07 11:23:42.804,0.80059,0.80074,1.58,3.00
2012.05.07 11:23:42.876,0.80061,0.80076,1.58,4.50
2012.05.07 11:23:42.949,0.80063,0.80076,1.58,4.50
2012.05.07 11:23:43.515,0.80061,0.80076,3.90,1.50
2012.05.07 11:23:43.825,0.8006,0.80076,3.15,3.08
2012.05.07 11:23:44.364,0.80061,0.80076,2.33,1.50
2012.05.07 11:23:49.274,0.80062,0.80078,1.58,2.33
2012.05.07 11:23:49.823,0.80059,0.80077,3.90,2.33
2012.05.07 11:23:49.894,0.80059,0.80077,2.33,2.33
2012.05.07 11:23:50.444,0.80059,0.80078,2.33,2.33
2012.05.07 11:23:50.764,0.80059,0.80078,2.33,2.33
2012.05.07 11:23:52.884,0.80059,0.80077,2.33,2.33
2012.05.07 11:23:53.083,0.80059,0.80077,2.33,2.33
2012.05.07 11:23:53.926,0.80059,0.80077,2.33,2.33
2012.05.07 11:23:55.320,0.80059,0.80077,2.33,2.33
2012.05.07 11:23:59.714,0.80062,0.80078,1.58,3.08
2012.05.07 11:24:00.794,0.8006,0.80077,2.33,2.33
2012.05.07 11:24:01.314,0.8006,0.80077,2.33,2.33
2012.05.07 11:24:03.585,0.80062,0.80078,1.58,1.50
2012.05.07 11:24:08.846,0.80062,0.80079,1.58,3.75
2012.05.07 11:24:09.407,0.80062,0.8008,1.58,3.08
2012.05.07 11:24:09.965,0.80064,0.8008,1.58,1.50
2012.05.07 11:24:11.001,0.80064,0.8008,1.58,1.50
2012.05.07 11:24:11.557,0.80064,0.8008,1.58,1.50
2012.05.07 11:24:13.587,0.80063,0.80079,1.58,2.33
2012.05.07 11:24:14.246,0.80062,0.80079,1.58,2.33
2012.05.07 11:24:14.806,0.80063,0.8008,1.58,1.50
2012.05.07 11:24:15.318,0.80062,0.80079,1.58,2.33
2012.05.07 11:24:23.793,0.80062,0.80079,1.58,2.33
2012.05.07 11:24:23.864,0.8006,0.80078,2.33,2.33
2012.05.07 11:24:23.935,0.8006,0.80078,2.33,2.33
2012.05.07 11:24:24.477,0.80062,0.80078,1.58,2.33
2012.05.07 11:24:24.822,0.80064,0.8008,1.58,3.08
2012.05.07 11:24:27.418,0.80066,0.8008,1.58,2.33
2012.05.07 11:24:27.486,0.80068,0.8008,1.58,2.33
2012.05.07 11:24:27.805,0.80071,0.80083,1.58,1.50
2012.05.07 11:24:28.336,0.80071,0.80083,1.58,1.50
2012.05.07 11:24:30.097,0.80069,0.80086,1.58,3.08
2012.05.07 11:24:30.225,0.80071,0.80086,1.58,1.50
2012.05.07 11:24:31.454,0.80068,0.80083,1.58,1.50
2012.05.07 11:24:31.656,0.80072,0.80085,1.58,1.50
2012.05.07 11:24:31.786,0.80068,0.80085,1.58,1.50
2012.05.07 11:24:31.856,0.80068,0.80085,2.33,1.50
2012.05.07 11:24:32.285,0.80066,0.80084,1.58,1.50
2012.05.07 11:24:32.889,0.80065,0.80085,3.75,1.50
2012.05.07 11:24:34.354,0.80065,0.80085,3.75,1.50
2012.05.07 11:24:37.774,0.80065,0.80084,3.00,1.50
2012.05.07 11:24:38.285,0.80065,0.80086,3.75,1.50
2012.05.07 11:24:38.945,0.80065,0.80086,3.75,1.50
2012.05.07 11:24:39.015,0.80067,0.80087,1.50,1.50
2012.05.07 11:24:39.324,0.8007,0.8009,3.00,1.50
2012.05.07 11:24:39.457,0.80068,0.80088,1.50,1.50
2012.05.07 11:24:39.764,0.80069,0.80088,1.50,2.33
2012.05.07 11:24:40.015,0.80069,0.80086,1.50,2.33
2012.05.07 11:24:40.535,0.80069,0.80083,1.50,2.33
2012.05.07 11:24:42.487,0.80069,0.80083,1.50,2.33
2012.05.07 11:24:43.041,0.80068,0.80082,1.50,2.33
2012.05.07 11:24:43.476,0.80069,0.80082,1.50,2.33
2012.05.07 11:24:43.884,0.80069,0.80082,1.50,2.33
2012.05.07 11:24:44.095,0.80068,0.80082,1.50,2.33
2012.05.07 11:24:46.931,0.80067,0.80082,1.50,2.33
2012.05.07 11:24:47.056,0.80065,0.80082,3.08,2.33
2012.05.07 11:24:47.616,0.80067,0.80083,1.58,3.08
2012.05.07 11:24:47.925,0.80067,0.80082,1.58,1.50
2012.05.07 11:24:48.247,0.80066,0.80081,1.58,1.50
2012.05.07 11:24:48.318,0.80063,0.80077,1.50,2.33
2012.05.07 11:24:59.855,0.80059,0.80077,3.08,2.33
2012.05.07 11:25:00.824,0.8006,0.80076,3.90,2.33
2012.05.07 11:25:03.639,0.80062,0.80078,2.33,2.33
2012.05.07 11:25:04.785,0.80061,0.80079,3.08,2.33
2012.05.07 11:25:05.093,0.80061,0.80079,3.08,2.33
2012.05.07 11:25:05.164,0.80065,0.80081,1.58,3.83
2012.05.07 11:25:08.007,0.80069,0.80084,1.58,1.50
2012.05.07 11:25:08.074,0.80069,0.80084,1.58,1.50
2012.05.07 11:25:08.678,0.8007,0.80084,1.58,1.50
2012.05.07 11:25:10.249,0.80066,0.80085,1.58,3.08
2012.05.07 11:25:13.893,0.80066,0.80085,1.58,3.08
2012.05.07 11:25:14.024,0.80066,0.80085,2.33,2.33
2012.05.07 11:25:17.744,0.80066,0.80082,1.58,2.33
2012.05.07 11:25:21.474,0.80068,0.80085,1.58,1.50
2012.05.07 11:25:25.905,0.80067,0.80085,3.90,2.33
2012.05.07 11:25:26.336,0.80065,0.80081,3.75,2.33
2012.05.07 11:25:26.524,0.80064,0.80081,2.33,2.33
2012.05.07 11:25:27.064,0.80064,0.80081,2.33,2.33
2012.05.07 11:25:30.853,0.80065,0.80082,1.58,3.08
2012.05.07 11:25:31.374,0.80064,0.8008,2.33,2.33
2012.05.07 11:25:33.425,0.80064,0.8008,2.33,2.33
2012.05.07 11:25:33.938,0.80065,0.80082,1.58,2.33
2012.05.07 11:25:34.124,0.80063,0.80081,3.08,2.33
2012.05.07 11:25:38.514,0.80063,0.80081,2.33,2.33
2012.05.07 11:25:40.055,0.80063,0.8008,1.58,1.50
2012.05.07 11:25:40.186,0.80063,0.8008,1.58,1.50
2012.05.07 11:25:40.262,0.80063,0.8008,1.58,1.50
2012.05.07 11:25:40.650,0.80063,0.80081,2.33,2.33
2012.05.07 11:25:43.285,0.80061,0.80079,3.08,2.33
2012.05.07 11:25:43.796,0.8006,0.80078,2.33,2.33
2012.05.07 11:25:44.345,0.80061,0.80078,1.58,2.33
2012.05.07 11:25:44.885,0.80061,0.80078,1.58,3.08
2012.05.07 11:25:45.532,0.80063,0.80079,1.58,2.33
2012.05.07 11:25:46.045,0.80061,0.80078,2.33,2.33
2012.05.07 11:25:46.294,0.80059,0.80077,1.50,2.33
2012.05.07 11:25:46.497,0.8006,0.80077,1.50,2.33
2012.05.07 11:25:51.995,0.80061,0.80077,1.58,2.33
2012.05.07 11:25:52.303,0.80061,0.80077,1.58,2.33
2012.05.07 11:26:00.255,0.80061,0.80077,2.33,2.33
2012.05.07 11:26:00.326,0.80064,0.8008,1.58,2.33
2012.05.07 11:26:00.515,0.80062,0.80078,1.58,2.33
2012.05.07 11:26:18.226,0.80064,0.8008,1.58,4.65
2012.05.07 11:26:18.295,0.80064,0.8008,1.58,4.65
2012.05.07 11:26:18.426,0.80064,0.8008,2.33,2.33
2012.05.07 11:26:18.627,0.80068,0.80084,1.58,3.08
2012.05.07 11:26:19.197,0.80068,0.80086,2.33,2.33
2012.05.07 11:26:25.563,0.80067,0.80084,3.75,2.33
2012.05.07 11:26:26.555,0.8007,0.80084,1.58,1.58
2012.05.07 11:26:26.626,0.80074,0.80087,1.58,1.50
2012.05.07 11:26:26.695,0.80072,0.80087,4.58,1.50
2012.05.07 11:26:27.195,0.8007,0.80085,1.50,2.33
2012.05.07 11:26:27.326,0.80067,0.80083,2.33,2.33
2012.05.07 11:26:27.515,0.80066,0.80082,3.00,2.33
2012.05.07 11:26:27.936,0.80065,0.8008,1.50,2.33
2012.05.07 11:26:28.698,0.80065,0.8008,1.50,2.33
2012.05.07 11:26:30.377,0.80064,0.8008,1.50,2.33
2012.05.07 11:26:30.565,0.80063,0.8008,1.50,2.33
2012.05.07 11:26:30.965,0.80062,0.80079,2.33,1.50
2012.05.07 11:26:31.956,0.80062,0.80079,3.08,2.33
2012.05.07 11:26:32.278,0.80062,0.80079,1.58,2.33
2012.05.07 11:26:33.256,0.80063,0.8008,1.58,4.50
2012.05.07 11:26:33.507,0.80061,0.80079,2.33,2.33
2012.05.07 11:26:34.509,0.8006,0.80077,1.50,2.33
2012.05.07 11:26:35.074,0.80062,0.80078,1.58,2.33
2012.05.07 11:26:35.678,0.80061,0.80079,2.33,6.15
2012.05.07 11:26:39.293,0.80063,0.80079,1.58,4.58
2012.05.07 11:26:39.485,0.80061,0.80077,2.33,2.33
2012.05.07 11:26:40.034,0.80061,0.80077,2.33,2.33
2012.05.07 11:26:40.574,0.80063,0.80079,1.58,3.90
2012.05.07 11:26:46.954,0.8006,0.80078,5.33,2.33
2012.05.07 11:26:47.187,0.80062,0.8008,2.33,3.08
2012.05.07 11:26:47.494,0.80065,0.8008,1.58,2.25
2012.05.07 11:26:47.563,0.80062,0.8008,2.33,2.25
2012.05.07 11:26:48.825,0.80064,0.8008,4.58,1.50
2012.05.07 11:26:49.136,0.80064,0.80082,2.33,1.50
2012.05.07 11:26:49.546,0.80062,0.8008,2.33,3.08
2012.05.07 11:26:49.616,0.80064,0.8008,1.58,1.50
2012.05.07 11:26:51.508,0.80063,0.80082,2.33,3.83
2012.05.07 11:26:51.578,0.80063,0.80082,2.33,3.08
2012.05.07 11:26:52.011,0.80064,0.80082,1.50,2.33
2012.05.07 11:26:52.139,0.80064,0.80082,3.75,2.33
2012.05.07 11:26:52.587,0.80072,0.80084,1.58,1.50
2012.05.07 11:26:52.717,0.80068,0.80083,1.50,1.50
2012.05.07 11:26:52.910,0.80071,0.80083,1.58,1.50
2012.05.07 11:26:53.035,0.80067,0.80083,2.33,1.50
2012.05.07 11:26:54.328,0.80065,0.80083,3.08,1.50
2012.05.07 11:26:54.754,0.80065,0.80083,3.08,1.50
2012.05.07 11:26:54.996,0.80065,0.80083,3.08,1.50
2012.05.07 11:26:55.398,0.8007,0.80083,1.58,1.50
2012.05.07 11:26:56.868,0.80068,0.80083,2.33,1.50
2012.05.07 11:26:57.306,0.80065,0.80083,4.65,3.08
2012.05.07 11:26:57.375,0.80065,0.80083,3.08,3.08
2012.05.07 11:26:57.505,0.80068,0.80083,1.58,1.50
2012.05.07 11:26:58.786,0.80068,0.80083,1.58,1.50
2012.05.07 11:26:59.866,0.80068,0.80083,1.58,1.50
2012.05.07 11:27:00.515,0.80066,0.80082,1.58,2.33
2012.05.07 11:27:02.518,0.80067,0.80083,1.58,1.50
2012.05.07 11:27:05.223,0.80066,0.80083,1.58,3.08
2012.05.07 11:27:05.736,0.80065,0.80082,1.50,2.33
2012.05.07 11:27:08.233,0.80065,0.80083,3.08,1.50
2012.05.07 11:27:08.896,0.80065,0.80083,2.33,2.25
2012.05.07 11:27:09.443,0.80066,0.80083,1.58,3.83
2012.05.07 11:27:10.048,0.80065,0.80081,2.33,2.33
2012.05.07 11:27:12.913,0.80065,0.80081,2.33,2.33
2012.05.07 11:27:16.633,0.80063,0.80082,3.08,2.33
2012.05.07 11:27:17.189,0.80065,0.80083,3.08,3.08
2012.05.07 11:27:17.796,0.80064,0.80082,1.50,3.08
2012.05.07 11:27:20.759,0.80064,0.8008,1.50,2.33
2012.05.07 11:27:21.007,0.80062,0.8008,2.33,3.08
2012.05.07 11:27:22.278,0.80061,0.80077,3.75,2.33
2012.05.07 11:27:22.825,0.80062,0.80081,1.58,6.08
2012.05.07 11:27:23.384,0.80063,0.8008,1.58,4.58
2012.05.07 11:27:25.779,0.80063,0.8008,1.58,4.58
2012.05.07 11:27:26.146,0.80061,0.80078,2.33,2.33
2012.05.07 11:27:26.706,0.80062,0.80078,1.58,1.50
2012.05.07 11:27:38.494,0.80061,0.80078,1.50,2.33
2012.05.07 11:27:41.179,0.80061,0.8008,3.08,3.08
2012.05.07 11:27:42.983,0.80061,0.80078,2.33,1.50
2012.05.07 11:27:44.205,0.80061,0.8008,3.08,2.33
2012.05.07 11:27:44.274,0.80061,0.8008,3.08,2.33
2012.05.07 11:27:44.659,0.80063,0.80079,2.33,2.33
2012.05.07 11:27:44.730,0.8006,0.80077,1.50,2.33
2012.05.07 11:27:46.077,0.80061,0.80079,1.95,3.08
2012.05.07 11:27:46.406,0.80067,0.80084,1.58,3.08
2012.05.07 11:27:46.717,0.80069,0.80085,1.58,3.08
2012.05.07 11:27:48.017,0.80071,0.80085,1.58,1.50
2012.05.07 11:27:48.093,0.80069,0.80085,1.58,3.08
2012.05.07 11:27:48.637,0.80068,0.80083,1.13,2.33
2012.05.07 11:27:48.826,0.80074,0.80086,1.58,1.50
2012.05.07 11:27:49.375,0.80072,0.8009,2.33,3.08
2012.05.07 11:27:50.806,0.80074,0.80091,1.58,3.08
2012.05.07 11:27:51.566,0.80072,0.80087,1.50,2.33
2012.05.07 11:27:51.946,0.80072,0.80089,1.50,3.00
2012.05.07 11:27:52.707,0.80072,0.80089,3.08,3.00
2012.05.07 11:27:52.895,0.80072,0.80089,3.08,3.00
2012.05.07 11:27:53.215,0.80075,0.80091,1.58,2.33
2012.05.07 11:27:54.036,0.80076,0.80092,1.58,1.50
2012.05.07 11:27:54.507,0.80081,0.80093,1.58,3.00
2012.05.07 11:27:54.635,0.80089,0.80096,1.58,1.50
2012.05.07 11:27:54.766,0.8009,0.80101,1.58,1.63
2012.05.07 11:27:54.837,0.8009,0.80101,1.58,1.63
2012.05.07 11:27:54.906,0.80088,0.80101,1.50,1.63
2012.05.07 11:27:54.979,0.80087,0.80099,1.58,1.50
2012.05.07 11:27:55.312,0.80082,0.80099,1.58,3.08
2012.05.07 11:27:55.387,0.80079,0.80095,3.08,2.33
2012.05.07 11:27:55.575,0.80079,0.80095,2.33,2.33
2012.05.07 11:27:56.196,0.80079,0.80095,2.33,2.33
2012.05.07 11:27:58.887,0.80081,0.80097,1.58,3.08
