2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:28:01.104,0.80081,0.80097,1.58,2.33
2012.05.07 11:28:03.358,0.8008,0.80098,1.58,3.08
2012.05.07 11:28:05.985,0.8008,0.80098,2.33,2.33
2012.05.07 11:28:06.134,0.80083,0.80099,1.58,3.08
2012.05.07 11:28:06.690,0.80083,0.80097,1.58,1.50
2012.05.07 11:28:07.991,0.80079,0.80097,2.33,2.33
2012.05.07 11:28:08.517,0.8008,0.80096,1.58,2.33
2012.05.07 11:28:08.826,0.80082,0.80098,1.58,2.33
2012.05.07 11:28:09.758,0.80082,0.80098,1.58,2.33
2012.05.07 11:28:10.178,0.80082,0.80097,1.58,1.50
2012.05.07 11:28:10.381,0.80082,0.80094,1.58,1.50
2012.05.07 11:28:10.884,0.80082,0.80094,1.58,1.50
2012.05.07 11:28:11.076,0.80082,0.80094,1.58,1.50
2012.05.07 11:28:11.267,0.80079,0.80093,2.33,2.33
2012.05.07 11:28:11.759,0.80078,0.80091,3.00,1.58
2012.05.07 11:28:11.829,0.80074,0.80091,2.25,2.33
2012.05.07 11:28:12.086,0.80077,0.80092,2.25,2.33
2012.05.07 11:28:12.218,0.80077,0.80092,3.00,2.33
2012.05.07 11:28:12.775,0.80076,0.8009,1.50,2.33
2012.05.07 11:28:13.095,0.80076,0.80092,2.25,2.33
2012.05.07 11:28:13.567,0.80077,0.80095,1.50,2.33
2012.05.07 11:28:13.849,0.80081,0.80098,1.50,1.58
2012.05.07 11:28:14.067,0.80082,0.80098,1.50,1.58
2012.05.07 11:28:14.577,0.80082,0.801,1.50,2.33
2012.05.07 11:28:14.857,0.80082,0.801,1.50,3.08
2012.05.07 11:28:15.989,0.80082,0.80097,1.50,1.58
2012.05.07 11:28:16.056,0.80082,0.80097,1.50,1.58
2012.05.07 11:28:20.854,0.80082,0.80099,3.08,3.15
2012.05.07 11:28:20.929,0.80085,0.80101,1.58,2.33
2012.05.07 11:28:20.995,0.80085,0.80102,1.58,3.83
2012.05.07 11:28:21.544,0.80085,0.80104,3.83,1.50
2012.05.07 11:28:22.071,0.80092,0.80104,1.58,1.50
2012.05.07 11:28:22.396,0.80095,0.80108,1.58,2.25
2012.05.07 11:28:22.889,0.8009,0.80108,2.33,3.08
2012.05.07 11:28:23.404,0.80091,0.80106,1.50,2.33
2012.05.07 11:28:23.949,0.80088,0.80106,6.08,3.08
2012.05.07 11:28:24.615,0.80088,0.80105,4.50,1.58
2012.05.07 11:28:25.416,0.80088,0.80105,4.50,1.58
2012.05.07 11:28:26.847,0.80089,0.80106,1.50,1.58
2012.05.07 11:28:27.046,0.80089,0.80106,1.50,1.58
2012.05.07 11:28:27.118,0.8009,0.80108,2.33,2.33
2012.05.07 11:28:27.268,0.80093,0.8011,1.58,3.83
2012.05.07 11:28:27.706,0.80093,0.80111,1.58,5.70
2012.05.07 11:28:28.398,0.80093,0.80111,2.33,4.95
2012.05.07 11:28:28.723,0.80092,0.80107,2.33,1.58
2012.05.07 11:28:29.096,0.80092,0.80109,2.33,2.33
2012.05.07 11:28:29.168,0.80096,0.80112,2.33,2.33
2012.05.07 11:28:29.354,0.80096,0.80112,4.58,1.58
2012.05.07 11:28:29.732,0.801,0.80113,1.58,1.50
2012.05.07 11:28:29.867,0.801,0.80116,2.33,1.50
2012.05.07 11:28:29.997,0.80104,0.80119,1.58,1.35
2012.05.07 11:28:30.064,0.80104,0.8012,1.58,7.50
2012.05.07 11:28:30.652,0.80104,0.8012,2.33,5.33
2012.05.07 11:28:30.906,0.80102,0.80119,2.33,2.33
2012.05.07 11:28:31.187,0.80101,0.80118,1.50,2.33
2012.05.07 11:28:31.495,0.80099,0.80117,3.83,1.50
2012.05.07 11:28:32.615,0.80099,0.80117,3.08,2.25
2012.05.07 11:28:32.747,0.80102,0.80117,1.58,2.25
2012.05.07 11:28:33.114,0.80102,0.80118,1.58,2.33
2012.05.07 11:28:34.398,0.80104,0.8012,1.58,6.15
2012.05.07 11:28:36.957,0.80102,0.80118,2.33,1.58
2012.05.07 11:28:37.285,0.80104,0.8012,2.33,3.83
2012.05.07 11:28:37.614,0.80102,0.80118,2.33,1.58
2012.05.07 11:28:37.744,0.80104,0.8012,1.58,3.83
2012.05.07 11:28:40.913,0.80102,0.80118,2.33,1.58
2012.05.07 11:28:41.443,0.80102,0.80118,2.33,1.58
2012.05.07 11:28:41.765,0.80107,0.80118,1.50,1.58
2012.05.07 11:28:42.022,0.80108,0.80124,1.58,3.45
2012.05.07 11:28:44.558,0.80103,0.80122,3.08,1.58
2012.05.07 11:28:44.686,0.80103,0.80122,2.33,2.33
2012.05.07 11:28:45.205,0.80101,0.80118,2.33,2.33
2012.05.07 11:28:45.832,0.80103,0.80119,2.33,3.08
2012.05.07 11:28:46.350,0.80103,0.80119,2.33,3.08
2012.05.07 11:28:47.507,0.80103,0.80119,1.58,1.50
2012.05.07 11:28:47.697,0.80101,0.80115,1.58,3.08
2012.05.07 11:28:47.886,0.80097,0.80115,1.50,3.83
2012.05.07 11:28:47.958,0.80096,0.80113,1.58,1.50
2012.05.07 11:28:48.265,0.80096,0.8011,1.58,3.00
2012.05.07 11:28:48.789,0.80094,0.80106,1.58,1.50
2012.05.07 11:28:48.861,0.80091,0.80107,1.58,1.50
2012.05.07 11:28:51.354,0.8009,0.80106,2.33,1.58
2012.05.07 11:28:51.964,0.80091,0.80107,1.58,1.50
2012.05.07 11:28:53.625,0.80091,0.80107,1.58,1.50
2012.05.07 11:28:54.164,0.80091,0.80109,1.58,3.08
2012.05.07 11:28:54.685,0.80092,0.80109,1.58,1.50
2012.05.07 11:28:55.302,0.80092,0.80107,1.58,1.50
2012.05.07 11:28:55.970,0.80092,0.80109,1.58,1.50
2012.05.07 11:28:56.712,0.80092,0.80107,1.58,1.50
2012.05.07 11:28:57.196,0.80092,0.80108,1.58,1.50
2012.05.07 11:28:57.586,0.80092,0.80108,1.58,1.50
2012.05.07 11:28:58.035,0.80092,0.80108,1.58,1.50
2012.05.07 11:28:58.641,0.80092,0.80108,1.58,1.50
2012.05.07 11:28:59.195,0.80091,0.80108,2.33,3.08
2012.05.07 11:28:59.785,0.80091,0.80108,2.33,3.08
2012.05.07 11:29:00.365,0.80091,0.80108,2.33,3.08
2012.05.07 11:29:03.874,0.80092,0.80108,1.58,1.50
2012.05.07 11:29:06.646,0.80091,0.80106,1.58,2.33
2012.05.07 11:29:06.955,0.80087,0.80104,1.50,3.08
2012.05.07 11:29:07.085,0.80087,0.80104,1.50,1.50
2012.05.07 11:29:07.586,0.80084,0.80103,3.83,1.50
2012.05.07 11:29:08.297,0.80084,0.80103,3.08,1.50
2012.05.07 11:29:08.684,0.80084,0.80103,3.83,1.50
2012.05.07 11:29:15.336,0.80084,0.80102,3.83,1.50
2012.05.07 11:29:16.365,0.80087,0.80102,2.33,1.50
2012.05.07 11:29:22.487,0.80085,0.80103,2.33,1.50
2012.05.07 11:29:23.354,0.80086,0.80104,1.50,2.25
2012.05.07 11:29:23.948,0.80086,0.80104,1.50,2.25
2012.05.07 11:29:24.207,0.80088,0.80108,1.50,3.08
2012.05.07 11:29:24.453,0.80088,0.80108,1.50,3.08
2012.05.07 11:29:24.529,0.80093,0.80108,1.58,1.50
2012.05.07 11:29:25.047,0.80093,0.8011,1.58,1.50
2012.05.07 11:29:37.044,0.80091,0.80109,2.33,3.08
2012.05.07 11:29:37.363,0.80091,0.80109,2.33,2.33
2012.05.07 11:29:38.164,0.80091,0.80109,2.33,3.08
2012.05.07 11:29:40.413,0.80093,0.8011,1.58,1.50
2012.05.07 11:29:41.737,0.80093,0.8011,1.58,1.50
2012.05.07 11:29:42.257,0.80093,0.80107,1.58,2.25
2012.05.07 11:29:42.508,0.80093,0.8011,1.58,1.50
2012.05.07 11:29:43.026,0.80093,0.80109,1.58,2.33
2012.05.07 11:29:43.157,0.8009,0.80107,1.50,1.58
2012.05.07 11:29:43.493,0.80089,0.80107,3.83,2.33
2012.05.07 11:29:44.745,0.80089,0.80107,3.83,2.33
2012.05.07 11:29:45.014,0.80089,0.80107,3.83,2.33
2012.05.07 11:29:48.685,0.80089,0.80107,3.08,2.33
2012.05.07 11:29:48.875,0.80088,0.80104,4.65,1.58
2012.05.07 11:29:48.947,0.80091,0.80107,1.58,2.33
2012.05.07 11:29:49.498,0.80092,0.80108,1.58,3.00
2012.05.07 11:29:50.231,0.80091,0.80108,1.58,3.08
2012.05.07 11:29:50.307,0.80093,0.80108,1.58,1.50
2012.05.07 11:29:52.657,0.80093,0.80107,1.58,1.50
2012.05.07 11:29:52.965,0.80093,0.80106,1.58,3.00
2012.05.07 11:29:53.278,0.8009,0.80106,1.58,3.00
2012.05.07 11:29:55.165,0.8009,0.80106,1.58,3.00
2012.05.07 11:29:55.718,0.80091,0.80108,1.58,3.08
2012.05.07 11:29:55.845,0.80093,0.80108,1.58,1.50
2012.05.07 11:29:55.978,0.80091,0.80107,3.15,2.33
2012.05.07 11:29:57.104,0.80093,0.80108,1.58,1.50
2012.05.07 11:30:00.108,0.80093,0.80108,1.58,1.50
2012.05.07 11:30:00.433,0.80093,0.80108,1.58,1.50
2012.05.07 11:30:00.954,0.80093,0.80107,1.58,1.50
2012.05.07 11:30:01.285,0.80093,0.80107,1.58,1.50
2012.05.07 11:30:01.417,0.8009,0.80107,1.58,2.25
2012.05.07 11:30:02.270,0.80089,0.80107,3.15,3.83
2012.05.07 11:30:04.646,0.80091,0.80107,1.58,2.25
2012.05.07 11:30:05.730,0.8009,0.80107,1.58,2.25
2012.05.07 11:30:06.773,0.8009,0.80106,1.58,2.33
2012.05.07 11:30:09.634,0.80087,0.80105,3.08,1.58
2012.05.07 11:30:10.035,0.8009,0.80107,1.58,2.25
2012.05.07 11:30:10.717,0.80088,0.80107,2.33,3.83
2012.05.07 11:30:11.234,0.80087,0.80105,3.83,1.58
2012.05.07 11:30:12.103,0.80091,0.80106,1.58,2.33
2012.05.07 11:30:12.585,0.80091,0.80108,1.58,1.50
2012.05.07 11:30:12.836,0.80092,0.80108,1.58,3.08
2012.05.07 11:30:13.027,0.8009,0.80107,2.33,2.33
2012.05.07 11:30:13.808,0.80089,0.80105,1.50,1.58
2012.05.07 11:30:13.875,0.80093,0.80109,1.58,5.33
2012.05.07 11:30:14.796,0.80093,0.80109,1.58,1.58
2012.05.07 11:30:15.107,0.80095,0.80111,1.58,6.90
2012.05.07 11:30:15.426,0.80107,0.80118,1.58,1.50
2012.05.07 11:30:15.494,0.80107,0.80119,1.58,2.25
2012.05.07 11:30:15.689,0.80103,0.80119,1.58,2.25
2012.05.07 11:30:16.365,0.80106,0.8012,1.58,3.75
2012.05.07 11:30:17.078,0.80111,0.8012,1.58,3.00
2012.05.07 11:30:17.147,0.80111,0.80124,1.58,1.50
2012.05.07 11:30:17.218,0.80109,0.80124,1.58,1.50
2012.05.07 11:30:17.345,0.80111,0.80124,1.58,1.50
2012.05.07 11:30:17.474,0.80109,0.80125,1.58,3.00
2012.05.07 11:30:17.666,0.80107,0.80125,1.58,4.58
2012.05.07 11:30:17.734,0.8011,0.80125,1.58,3.00
2012.05.07 11:30:17.995,0.80107,0.80125,1.58,4.58
2012.05.07 11:30:18.326,0.80109,0.80125,1.58,2.25
2012.05.07 11:30:20.528,0.80111,0.80125,1.58,3.00
2012.05.07 11:30:21.473,0.80111,0.80125,1.58,3.00
2012.05.07 11:30:21.694,0.80111,0.80125,1.58,3.00
2012.05.07 11:30:22.199,0.80111,0.80125,1.58,3.00
2012.05.07 11:30:22.265,0.80111,0.80125,1.58,3.00
2012.05.07 11:30:22.809,0.8011,0.80125,1.58,2.25
2012.05.07 11:30:22.877,0.80112,0.80125,1.58,2.25
2012.05.07 11:30:23.444,0.8011,0.80125,1.58,1.50
2012.05.07 11:30:23.654,0.80113,0.80125,1.58,1.50
2012.05.07 11:30:24.205,0.80111,0.80125,1.58,1.50
2012.05.07 11:30:24.716,0.8011,0.80126,1.58,1.50
2012.05.07 11:30:24.964,0.80112,0.80125,1.58,1.50
2012.05.07 11:30:26.256,0.8011,0.80125,1.58,1.50
2012.05.07 11:30:26.814,0.80108,0.80125,1.58,1.50
2012.05.07 11:30:28.416,0.80113,0.80125,1.58,1.50
2012.05.07 11:30:28.488,0.80113,0.80128,1.58,1.50
2012.05.07 11:30:28.758,0.80115,0.80128,1.58,1.50
2012.05.07 11:30:28.832,0.80113,0.80129,1.58,1.50
2012.05.07 11:30:29.318,0.8011,0.80127,2.33,1.58
2012.05.07 11:30:29.947,0.80108,0.80125,3.08,2.33
2012.05.07 11:30:30.494,0.80108,0.80124,2.33,2.25
2012.05.07 11:30:31.005,0.80106,0.80124,3.08,3.83
2012.05.07 11:30:31.377,0.80106,0.80124,3.08,3.83
2012.05.07 11:30:36.173,0.80107,0.80124,2.33,2.25
2012.05.07 11:30:36.243,0.80107,0.80124,2.33,2.25
2012.05.07 11:30:37.947,0.8011,0.80124,1.58,2.25
2012.05.07 11:30:38.256,0.80111,0.80128,1.58,1.50
2012.05.07 11:30:38.766,0.8011,0.80126,1.58,1.58
2012.05.07 11:30:42.884,0.8011,0.80126,3.08,1.58
2012.05.07 11:30:43.356,0.80112,0.80128,1.58,4.65
2012.05.07 11:30:43.435,0.8011,0.80126,2.33,1.58
2012.05.07 11:30:44.097,0.8011,0.80126,2.33,1.58
2012.05.07 11:30:44.655,0.8011,0.80126,2.33,1.58
2012.05.07 11:30:45.884,0.8011,0.80126,1.58,2.33
2012.05.07 11:30:46.205,0.80108,0.80124,1.50,1.58
2012.05.07 11:30:46.684,0.80106,0.80124,3.08,2.33
2012.05.07 11:30:48.175,0.80106,0.80124,3.08,2.33
2012.05.07 11:30:48.515,0.80106,0.80124,3.08,2.33
2012.05.07 11:30:49.233,0.80106,0.80124,3.08,2.33
2012.05.07 11:30:51.173,0.80106,0.80121,1.50,1.58
2012.05.07 11:30:52.564,0.80106,0.80124,3.08,2.33
2012.05.07 11:30:56.984,0.80106,0.80124,2.33,2.33
2012.05.07 11:30:58.934,0.80106,0.80124,2.33,2.33
2012.05.07 11:31:01.045,0.80107,0.80125,2.33,1.58
2012.05.07 11:31:01.589,0.80107,0.80126,2.33,3.83
2012.05.07 11:31:05.604,0.80107,0.80125,2.33,1.58
2012.05.07 11:31:05.918,0.80111,0.80126,2.33,1.50
2012.05.07 11:31:06.107,0.8011,0.80128,3.08,3.08
2012.05.07 11:31:06.537,0.80113,0.80128,2.33,1.58
2012.05.07 11:31:06.618,0.80115,0.80132,3.00,2.33
2012.05.07 11:31:06.689,0.80114,0.80132,2.25,2.33
2012.05.07 11:31:07.196,0.80113,0.80132,3.08,2.33
2012.05.07 11:31:07.297,0.80116,0.80132,1.58,2.33
2012.05.07 11:31:07.646,0.80114,0.8013,1.58,1.58
2012.05.07 11:31:07.944,0.80115,0.80133,1.58,3.08
2012.05.07 11:31:08.485,0.80115,0.80132,1.58,1.50
2012.05.07 11:31:08.847,0.80115,0.80133,2.33,3.08
2012.05.07 11:31:08.916,0.80115,0.80133,5.33,3.08
2012.05.07 11:31:09.531,0.80118,0.80135,1.58,1.50
2012.05.07 11:31:10.019,0.80121,0.80137,1.58,3.83
2012.05.07 11:31:10.756,0.80121,0.80137,2.33,2.33
2012.05.07 11:31:11.283,0.80122,0.80139,4.65,2.33
2012.05.07 11:31:11.486,0.80124,0.80141,1.58,2.33
2012.05.07 11:31:12.254,0.80122,0.80139,3.08,2.33
2012.05.07 11:31:17.406,0.80122,0.80139,3.08,2.33
2012.05.07 11:31:18.026,0.80122,0.80139,3.08,2.33
2012.05.07 11:31:18.516,0.80121,0.80138,2.33,3.08
2012.05.07 11:31:18.646,0.80121,0.80138,3.90,3.08
2012.05.07 11:31:18.716,0.80121,0.80138,4.65,3.08
2012.05.07 11:31:18.969,0.80122,0.8014,2.33,1.50
2012.05.07 11:31:19.096,0.80123,0.80141,1.35,3.08
2012.05.07 11:31:19.169,0.80123,0.80141,1.35,3.83
2012.05.07 11:31:19.241,0.80124,0.80138,1.50,1.58
2012.05.07 11:31:19.309,0.80125,0.80141,2.33,1.50
2012.05.07 11:31:19.379,0.8013,0.80141,1.58,1.50
2012.05.07 11:31:19.723,0.80132,0.80146,1.58,1.50
2012.05.07 11:31:19.801,0.80132,0.80146,1.58,1.50
2012.05.07 11:31:20.115,0.80128,0.80146,3.08,2.33
2012.05.07 11:31:20.305,0.80128,0.80146,2.33,2.33
2012.05.07 11:31:20.614,0.80127,0.80146,2.33,2.33
2012.05.07 11:31:21.058,0.80127,0.80146,1.50,2.33
2012.05.07 11:31:21.315,0.80127,0.80142,1.50,1.58
2012.05.07 11:31:21.725,0.80128,0.80142,1.50,1.58
2012.05.07 11:31:22.075,0.80128,0.80144,1.50,1.58
2012.05.07 11:31:22.417,0.80127,0.80143,1.50,1.58
2012.05.07 11:31:22.954,0.80127,0.80145,1.50,2.33
2012.05.07 11:31:24.029,0.80124,0.80139,3.08,2.33
2012.05.07 11:31:24.548,0.80122,0.80137,2.25,1.58
2012.05.07 11:31:24.622,0.80121,0.80137,1.50,1.58
2012.05.07 11:31:24.946,0.80121,0.80134,1.50,1.58
2012.05.07 11:31:27.955,0.80118,0.80135,1.50,1.58
2012.05.07 11:31:29.844,0.80118,0.80133,1.50,1.58
2012.05.07 11:31:30.899,0.80118,0.80135,2.33,1.50
2012.05.07 11:31:32.537,0.80122,0.80138,2.33,3.15
2012.05.07 11:31:32.608,0.80124,0.8014,1.58,5.40
2012.05.07 11:31:32.945,0.80122,0.80139,2.33,2.33
2012.05.07 11:31:33.016,0.80122,0.80139,3.08,2.33
2012.05.07 11:31:37.337,0.80122,0.8014,2.33,3.83
2012.05.07 11:31:37.655,0.80124,0.8014,1.58,2.25
2012.05.07 11:31:37.727,0.80121,0.80139,2.33,2.33
2012.05.07 11:31:37.970,0.8012,0.80137,3.08,2.33
2012.05.07 11:31:39.979,0.80122,0.80139,1.50,2.33
2012.05.07 11:31:40.048,0.80124,0.8014,3.83,2.33
2012.05.07 11:31:40.556,0.80125,0.80143,1.58,3.08
2012.05.07 11:31:40.796,0.80124,0.8014,5.33,1.58
2012.05.07 11:31:41.344,0.80124,0.80139,3.75,1.58
2012.05.07 11:31:41.801,0.80125,0.80142,1.58,1.50
2012.05.07 11:31:43.036,0.80125,0.80141,1.58,1.58
2012.05.07 11:31:43.685,0.80123,0.8014,2.33,1.58
2012.05.07 11:31:44.270,0.80124,0.8014,1.50,1.58
2012.05.07 11:31:44.788,0.80123,0.8014,3.08,1.58
2012.05.07 11:31:45.436,0.80122,0.80137,1.50,1.58
2012.05.07 11:31:45.626,0.80124,0.80141,2.33,2.33
2012.05.07 11:31:46.744,0.80124,0.80141,3.08,1.58
2012.05.07 11:31:47.236,0.80123,0.80139,2.33,1.58
2012.05.07 11:31:48.109,0.80123,0.80142,3.08,3.90
2012.05.07 11:31:48.609,0.80123,0.80139,3.08,1.58
2012.05.07 11:31:48.735,0.80122,0.80138,1.50,1.58
2012.05.07 11:31:52.869,0.8012,0.80136,3.83,1.58
2012.05.07 11:31:53.578,0.8012,0.80135,2.25,1.58
2012.05.07 11:31:54.476,0.80118,0.80133,1.50,1.58
2012.05.07 11:31:55.013,0.80118,0.80135,1.50,1.58
2012.05.07 11:31:55.747,0.80118,0.80134,1.50,1.58
2012.05.07 11:31:56.638,0.8012,0.80135,1.50,1.58
2012.05.07 11:31:56.707,0.8012,0.80133,1.50,1.58
2012.05.07 11:31:59.111,0.80119,0.80136,1.50,1.58
2012.05.07 11:31:59.474,0.80122,0.80138,1.50,2.33
2012.05.07 11:31:59.604,0.80122,0.80136,1.50,1.58
2012.05.07 11:32:00.370,0.80121,0.80133,1.50,1.58
2012.05.07 11:32:00.497,0.80121,0.80137,1.50,1.58
2012.05.07 11:32:01.046,0.80122,0.80138,3.08,2.33
2012.05.07 11:32:01.657,0.80121,0.80137,3.00,1.58
2012.05.07 11:32:01.727,0.80123,0.80139,1.58,2.33
2012.05.07 11:32:01.856,0.80125,0.80142,1.58,2.33
2012.05.07 11:32:02.053,0.80122,0.80141,4.65,2.33
2012.05.07 11:32:02.308,0.80124,0.80142,2.33,2.33
2012.05.07 11:32:02.375,0.80124,0.80142,3.08,2.33
2012.05.07 11:32:02.688,0.80122,0.8014,3.08,2.33
2012.05.07 11:32:03.209,0.80125,0.8014,1.58,1.50
2012.05.07 11:32:03.277,0.80125,0.80142,1.58,3.08
2012.05.07 11:32:04.085,0.80123,0.80141,1.50,3.08
2012.05.07 11:32:04.156,0.80125,0.80141,2.25,3.08
2012.05.07 11:32:04.938,0.80124,0.80142,2.33,2.33
2012.05.07 11:32:05.289,0.80123,0.8014,2.33,2.33
2012.05.07 11:32:05.618,0.80127,0.80142,1.58,1.50
2012.05.07 11:32:05.938,0.80123,0.80135,2.25,1.58
2012.05.07 11:32:06.455,0.80117,0.80134,6.08,1.50
2012.05.07 11:32:06.918,0.80116,0.80134,2.33,2.33
2012.05.07 11:32:07.050,0.80114,0.80133,2.33,3.08
2012.05.07 11:32:07.565,0.80114,0.80133,1.58,3.08
2012.05.07 11:32:08.066,0.80115,0.80132,1.58,2.33
2012.05.07 11:32:09.647,0.80115,0.80131,1.58,1.50
2012.05.07 11:32:09.716,0.80113,0.80131,1.58,3.08
2012.05.07 11:32:09.785,0.80113,0.80128,1.58,1.50
2012.05.07 11:32:10.483,0.8011,0.80127,3.08,2.33
2012.05.07 11:32:14.356,0.8011,0.80126,2.33,1.58
2012.05.07 11:32:16.485,0.8011,0.80126,2.33,2.33
2012.05.07 11:32:17.757,0.80108,0.80125,1.58,1.50
2012.05.07 11:32:18.153,0.80107,0.80124,3.00,2.33
2012.05.07 11:32:18.369,0.8011,0.80126,1.58,3.08
2012.05.07 11:32:19.106,0.8011,0.80126,1.58,3.08
2012.05.07 11:32:19.517,0.80112,0.80128,1.58,2.25
2012.05.07 11:32:19.826,0.8011,0.80128,3.08,3.08
2012.05.07 11:32:20.466,0.80111,0.80127,1.58,2.33
2012.05.07 11:32:20.537,0.80112,0.80129,1.58,1.50
2012.05.07 11:32:20.787,0.80113,0.80126,2.25,1.58
2012.05.07 11:32:20.856,0.80109,0.80126,3.00,2.33
2012.05.07 11:32:20.929,0.80112,0.80127,1.58,2.33
2012.05.07 11:32:21.284,0.80119,0.80135,1.58,3.90
2012.05.07 11:32:21.784,0.80119,0.80134,3.00,1.58
2012.05.07 11:32:22.785,0.80122,0.80137,2.25,3.08
2012.05.07 11:32:23.335,0.80118,0.80135,2.33,1.58
2012.05.07 11:32:24.007,0.8012,0.80138,1.58,3.83
2012.05.07 11:32:24.375,0.80118,0.80136,2.33,2.33
2012.05.07 11:32:27.086,0.80118,0.80136,2.33,2.33
2012.05.07 11:32:27.515,0.80121,0.80137,1.58,3.08
2012.05.07 11:32:28.186,0.80119,0.80135,4.65,1.58
2012.05.07 11:32:28.554,0.80118,0.80135,2.25,1.58
2012.05.07 11:32:29.076,0.80118,0.80137,3.83,2.33
2012.05.07 11:32:29.443,0.80116,0.80132,3.75,1.58
2012.05.07 11:32:29.767,0.80111,0.80127,2.25,1.58
2012.05.07 11:32:29.836,0.80108,0.80127,6.83,1.58
2012.05.07 11:32:29.906,0.8011,0.80125,3.00,1.58
2012.05.07 11:32:30.421,0.80108,0.80124,3.75,1.58
2012.05.07 11:32:30.668,0.80108,0.80127,5.33,3.08
2012.05.07 11:32:30.737,0.80114,0.80127,1.58,1.50
2012.05.07 11:32:30.985,0.80116,0.80131,1.58,2.25
2012.05.07 11:32:31.309,0.80117,0.80132,1.58,1.50
2012.05.07 11:32:31.578,0.80116,0.80133,1.58,2.33
2012.05.07 11:32:31.839,0.80117,0.80135,3.00,2.33
2012.05.07 11:32:32.325,0.80114,0.80133,4.58,3.08
2012.05.07 11:32:32.518,0.80113,0.80129,2.25,1.58
2012.05.07 11:32:32.829,0.80111,0.80128,3.08,2.33
2012.05.07 11:32:34.406,0.80111,0.80128,3.08,1.58
2012.05.07 11:32:34.597,0.80113,0.80131,1.58,1.50
2012.05.07 11:32:35.145,0.80113,0.80131,3.83,1.50
2012.05.07 11:32:35.690,0.80114,0.8013,1.58,1.50
2012.05.07 11:32:35.824,0.80114,0.8013,1.58,1.50
2012.05.07 11:32:35.956,0.80114,0.80131,1.58,2.33
2012.05.07 11:32:36.515,0.80114,0.80131,4.58,2.33
2012.05.07 11:32:37.036,0.80114,0.80131,4.58,2.33
2012.05.07 11:32:37.623,0.80114,0.80131,2.33,1.58
2012.05.07 11:32:37.917,0.80116,0.80132,1.58,2.33
2012.05.07 11:32:38.555,0.80118,0.80135,1.58,1.50
2012.05.07 11:32:38.715,0.80118,0.80135,2.33,1.50
2012.05.07 11:32:38.785,0.80118,0.80135,1.58,1.50
2012.05.07 11:32:39.329,0.80115,0.80133,3.08,2.33
2012.05.07 11:32:40.126,0.80118,0.80134,1.58,2.33
2012.05.07 11:32:40.767,0.80116,0.80132,2.33,2.33
2012.05.07 11:32:40.957,0.80118,0.80134,2.33,2.33
2012.05.07 11:32:41.447,0.80118,0.80134,2.33,1.58
2012.05.07 11:32:41.776,0.8012,0.80136,1.58,2.33
2012.05.07 11:32:42.436,0.8012,0.80136,2.33,2.33
2012.05.07 11:32:43.468,0.80118,0.80134,1.50,1.58
2012.05.07 11:32:45.057,0.80116,0.80134,4.50,1.58
2012.05.07 11:32:45.636,0.80116,0.80134,4.50,1.58
2012.05.07 11:32:47.708,0.80117,0.80134,3.00,1.58
2012.05.07 11:32:48.045,0.80117,0.80135,4.58,2.33
2012.05.07 11:32:48.276,0.80119,0.80135,2.33,2.33
2012.05.07 11:32:48.829,0.80117,0.80135,1.50,2.33
2012.05.07 11:32:49.134,0.80116,0.80135,6.08,2.33
2012.05.07 11:32:50.766,0.8012,0.80135,2.33,1.58
