2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:32:50.896,0.80123,0.80141,2.25,3.08
2012.05.07 11:32:51.026,0.80125,0.80141,1.50,1.58
2012.05.07 11:32:51.214,0.80125,0.80142,3.08,2.33
2012.05.07 11:32:51.715,0.80125,0.80141,1.50,2.33
2012.05.07 11:32:52.074,0.80125,0.80138,1.50,1.58
2012.05.07 11:32:53.327,0.80125,0.8014,1.50,1.58
2012.05.07 11:32:55.221,0.80125,0.8014,1.50,1.58
2012.05.07 11:32:55.802,0.80125,0.8014,1.50,1.58
2012.05.07 11:32:58.275,0.80124,0.8014,1.50,1.58
2012.05.07 11:32:58.656,0.80125,0.80142,1.50,1.58
2012.05.07 11:32:59.183,0.80124,0.80142,3.08,1.58
2012.05.07 11:32:59.553,0.80125,0.80142,1.50,1.58
2012.05.07 11:32:59.626,0.80124,0.80142,3.08,1.58
2012.05.07 11:33:00.146,0.80126,0.80143,2.33,1.58
2012.05.07 11:33:00.397,0.80129,0.80147,3.08,3.08
2012.05.07 11:33:00.706,0.80132,0.80146,1.50,1.58
2012.05.07 11:33:01.228,0.80135,0.80152,2.33,6.08
2012.05.07 11:33:01.299,0.80137,0.80152,1.50,1.58
2012.05.07 11:33:01.427,0.80137,0.80155,2.33,2.33
2012.05.07 11:33:01.500,0.80137,0.80156,5.33,3.08
2012.05.07 11:33:01.566,0.80137,0.80156,5.33,3.08
2012.05.07 11:33:02.398,0.80138,0.80153,1.50,1.58
2012.05.07 11:33:02.798,0.80139,0.80155,2.33,2.33
2012.05.07 11:33:03.046,0.80138,0.80153,1.50,1.58
2012.05.07 11:33:03.458,0.80136,0.80153,3.08,1.58
2012.05.07 11:33:03.529,0.80135,0.80151,3.75,1.58
2012.05.07 11:33:03.845,0.80135,0.80145,2.25,1.58
2012.05.07 11:33:03.917,0.80131,0.80145,1.50,1.58
2012.05.07 11:33:04.465,0.80131,0.80146,2.25,1.58
2012.05.07 11:33:04.825,0.80131,0.80148,3.83,1.58
2012.05.07 11:33:05.150,0.80131,0.80148,3.83,1.58
2012.05.07 11:33:05.329,0.80131,0.80148,3.83,1.58
2012.05.07 11:33:05.635,0.80132,0.8015,2.33,1.58
2012.05.07 11:33:05.836,0.80131,0.80148,3.83,1.58
2012.05.07 11:33:05.905,0.80131,0.80148,3.83,1.58
2012.05.07 11:33:06.055,0.80131,0.80148,3.83,1.58
2012.05.07 11:33:07.216,0.80132,0.8015,2.33,1.58
2012.05.07 11:33:07.544,0.80132,0.8015,2.33,1.58
2012.05.07 11:33:10.967,0.80131,0.80148,3.08,1.58
2012.05.07 11:33:11.037,0.80131,0.80148,4.65,1.58
2012.05.07 11:33:11.107,0.80132,0.8015,2.33,1.58
2012.05.07 11:33:11.308,0.80131,0.80147,1.50,1.58
2012.05.07 11:33:11.825,0.80131,0.80148,3.08,1.58
2012.05.07 11:33:12.510,0.80131,0.80147,1.50,1.58
2012.05.07 11:33:13.045,0.8013,0.80147,4.50,1.58
2012.05.07 11:33:13.576,0.80131,0.80147,1.50,1.58
2012.05.07 11:33:14.237,0.80131,0.80147,1.50,1.58
2012.05.07 11:33:14.486,0.8013,0.80149,6.08,1.58
2012.05.07 11:33:15.224,0.80131,0.80149,1.50,1.58
2012.05.07 11:33:21.598,0.80133,0.80149,1.58,2.33
2012.05.07 11:33:21.727,0.80131,0.80148,1.58,2.33
2012.05.07 11:33:21.797,0.8013,0.80146,2.25,1.58
2012.05.07 11:33:22.187,0.80128,0.80145,1.88,2.33
2012.05.07 11:33:22.895,0.80128,0.80144,1.50,1.58
2012.05.07 11:33:28.854,0.80128,0.80145,2.33,3.08
2012.05.07 11:33:29.226,0.8013,0.80145,1.58,1.50
2012.05.07 11:33:30.631,0.80132,0.80148,1.58,3.08
2012.05.07 11:33:30.764,0.80132,0.80148,1.58,2.33
2012.05.07 11:33:31.174,0.80132,0.80148,1.58,2.33
2012.05.07 11:33:31.735,0.80129,0.80148,2.33,2.33
2012.05.07 11:33:33.023,0.80129,0.80148,1.58,3.08
2012.05.07 11:33:35.099,0.80129,0.80148,1.58,3.08
2012.05.07 11:33:35.165,0.80129,0.80148,2.33,2.33
2012.05.07 11:33:35.435,0.80129,0.80147,2.33,1.50
2012.05.07 11:33:35.985,0.80129,0.80148,2.33,2.33
2012.05.07 11:33:36.568,0.80129,0.80147,2.33,1.50
2012.05.07 11:33:38.710,0.80129,0.80148,2.33,2.33
2012.05.07 11:33:39.334,0.80129,0.80147,2.33,1.50
2012.05.07 11:33:39.939,0.80129,0.80147,2.33,1.50
2012.05.07 11:33:40.205,0.80129,0.80148,2.33,2.33
2012.05.07 11:33:40.454,0.80129,0.80147,2.33,1.50
2012.05.07 11:33:41.616,0.80129,0.80148,2.33,2.33
2012.05.07 11:33:42.117,0.80131,0.8015,1.58,5.40
2012.05.07 11:33:42.416,0.80131,0.8015,1.58,3.83
2012.05.07 11:33:42.487,0.80133,0.8015,1.58,3.08
2012.05.07 11:33:42.797,0.80137,0.80154,1.58,3.08
2012.05.07 11:33:42.936,0.80137,0.80154,1.58,1.50
2012.05.07 11:33:43.376,0.80137,0.80155,2.33,2.33
2012.05.07 11:33:45.509,0.80137,0.80155,2.33,2.33
2012.05.07 11:33:46.777,0.80141,0.80157,1.58,3.08
2012.05.07 11:33:46.845,0.80141,0.80157,3.08,3.08
2012.05.07 11:33:47.097,0.80141,0.80159,2.33,1.50
2012.05.07 11:33:47.169,0.80138,0.80157,3.08,2.33
2012.05.07 11:33:47.536,0.80142,0.80158,1.58,2.33
2012.05.07 11:33:47.748,0.8014,0.80157,1.58,2.33
2012.05.07 11:33:48.166,0.8014,0.80157,1.58,2.33
2012.05.07 11:33:48.475,0.80141,0.80159,2.33,3.08
2012.05.07 11:33:48.824,0.80141,0.80159,2.33,3.08
2012.05.07 11:33:49.497,0.8014,0.80157,3.00,2.33
2012.05.07 11:33:49.624,0.80138,0.80157,3.08,2.33
2012.05.07 11:33:49.768,0.80142,0.80158,1.58,2.33
2012.05.07 11:33:50.085,0.80142,0.80158,1.58,2.33
2012.05.07 11:33:50.466,0.8014,0.80158,2.25,2.33
2012.05.07 11:33:51.016,0.80141,0.80159,3.83,3.83
2012.05.07 11:33:51.145,0.80141,0.80159,4.58,2.33
2012.05.07 11:33:51.456,0.80138,0.80157,2.33,2.33
2012.05.07 11:33:51.835,0.80141,0.80157,1.58,2.33
2012.05.07 11:33:53.304,0.80138,0.80157,3.90,2.33
2012.05.07 11:33:54.082,0.80138,0.80156,2.33,1.50
2012.05.07 11:33:54.595,0.80138,0.80157,2.33,2.33
2012.05.07 11:33:54.866,0.8014,0.80158,2.33,2.33
2012.05.07 11:33:55.375,0.8014,0.80158,2.33,3.08
2012.05.07 11:33:55.759,0.8014,0.80158,4.58,3.08
2012.05.07 11:33:56.017,0.8014,0.80158,4.58,2.33
2012.05.07 11:33:56.569,0.80145,0.8016,1.58,1.50
2012.05.07 11:33:56.931,0.80149,0.8016,1.58,1.50
2012.05.07 11:33:57.015,0.80151,0.80167,2.33,1.50
2012.05.07 11:33:57.448,0.80153,0.80169,2.33,1.58
2012.05.07 11:33:57.997,0.80152,0.80168,3.75,1.58
2012.05.07 11:33:58.246,0.80152,0.80168,3.00,1.58
2012.05.07 11:33:58.436,0.8015,0.80166,1.50,2.33
2012.05.07 11:33:58.988,0.8015,0.80165,1.50,1.58
2012.05.07 11:33:59.211,0.8015,0.80165,1.50,1.58
2012.05.07 11:33:59.657,0.80147,0.80164,2.25,2.33
2012.05.07 11:34:00.210,0.80148,0.80164,1.50,1.58
2012.05.07 11:34:00.770,0.80145,0.80163,2.25,1.58
2012.05.07 11:34:00.979,0.80145,0.80158,2.33,1.58
2012.05.07 11:34:01.049,0.80145,0.8016,2.33,1.58
2012.05.07 11:34:01.296,0.80143,0.80159,3.83,1.58
2012.05.07 11:34:01.818,0.80143,0.80158,1.50,1.58
2012.05.07 11:34:02.205,0.80143,0.80161,1.50,2.33
2012.05.07 11:34:02.417,0.80145,0.80161,1.58,1.58
2012.05.07 11:34:03.269,0.80143,0.80159,1.50,1.58
2012.05.07 11:34:03.625,0.80142,0.80157,2.25,1.58
2012.05.07 11:34:06.699,0.80142,0.80156,1.50,1.58
2012.05.07 11:34:06.769,0.80141,0.80156,2.25,1.58
2012.05.07 11:34:07.553,0.8014,0.80156,1.58,1.58
2012.05.07 11:34:08.060,0.80137,0.80155,2.33,1.58
2012.05.07 11:34:09.066,0.80138,0.80155,1.50,1.58
2012.05.07 11:34:09.136,0.80138,0.80155,2.85,1.58
2012.05.07 11:34:09.446,0.80142,0.80157,3.00,1.58
2012.05.07 11:34:11.105,0.80142,0.80157,3.75,1.58
2012.05.07 11:34:11.539,0.80143,0.8016,1.50,1.58
2012.05.07 11:34:12.110,0.80143,0.80159,1.50,1.58
2012.05.07 11:34:13.315,0.80144,0.80161,2.33,2.33
2012.05.07 11:34:13.859,0.80144,0.80161,3.08,1.58
2012.05.07 11:34:14.463,0.80144,0.80161,3.08,1.58
2012.05.07 11:34:14.539,0.80144,0.80161,3.08,1.58
2012.05.07 11:34:15.119,0.80144,0.80161,3.08,1.58
2012.05.07 11:34:15.336,0.80146,0.80163,1.58,2.33
2012.05.07 11:34:16.053,0.80146,0.80163,1.58,2.33
2012.05.07 11:34:16.133,0.80144,0.80161,1.58,1.50
2012.05.07 11:34:16.407,0.80142,0.80159,1.50,1.58
2012.05.07 11:34:16.654,0.8014,0.80159,3.83,2.33
2012.05.07 11:34:17.406,0.80141,0.80159,1.58,2.33
2012.05.07 11:34:17.476,0.80143,0.80159,2.33,2.33
2012.05.07 11:34:21.054,0.80141,0.80158,3.08,1.58
2012.05.07 11:34:21.373,0.80141,0.80158,3.08,3.15
2012.05.07 11:34:21.567,0.80145,0.80161,1.58,3.08
2012.05.07 11:34:21.768,0.80142,0.8016,1.58,3.08
2012.05.07 11:34:25.077,0.80142,0.8016,2.33,2.33
2012.05.07 11:34:25.206,0.80142,0.80158,2.33,1.58
2012.05.07 11:34:25.396,0.80139,0.80155,1.50,1.58
2012.05.07 11:34:25.678,0.80137,0.80153,3.75,1.58
2012.05.07 11:34:26.046,0.80137,0.80155,3.75,2.33
2012.05.07 11:34:27.365,0.80137,0.80155,3.00,2.33
2012.05.07 11:34:27.906,0.80137,0.80155,3.00,2.33
2012.05.07 11:34:28.675,0.80137,0.80155,3.00,1.58
2012.05.07 11:34:29.245,0.80137,0.80155,3.00,1.58
2012.05.07 11:34:34.646,0.80139,0.80155,1.58,1.58
2012.05.07 11:34:35.179,0.80137,0.80154,5.33,1.58
2012.05.07 11:34:35.304,0.80138,0.80156,2.33,2.33
2012.05.07 11:34:35.858,0.80138,0.80157,3.08,2.33
2012.05.07 11:34:41.277,0.80139,0.80157,1.50,2.33
2012.05.07 11:34:41.859,0.80143,0.80158,1.58,2.33
2012.05.07 11:34:41.986,0.80143,0.80159,1.58,3.83
2012.05.07 11:34:46.304,0.80142,0.8016,2.33,2.33
2012.05.07 11:34:47.243,0.80142,0.8016,1.58,3.08
2012.05.07 11:34:47.767,0.80142,0.8016,2.33,2.33
2012.05.07 11:34:49.318,0.80143,0.8016,3.00,1.58
2012.05.07 11:34:49.894,0.80142,0.8016,2.33,2.33
2012.05.07 11:34:51.327,0.80142,0.8016,1.58,3.08
2012.05.07 11:34:51.856,0.8014,0.80158,3.08,1.58
2012.05.07 11:34:51.950,0.8014,0.80156,3.08,1.58
2012.05.07 11:34:52.078,0.80141,0.80158,2.33,1.58
2012.05.07 11:34:52.595,0.80141,0.80158,1.58,2.33
2012.05.07 11:34:53.138,0.80141,0.80158,2.33,1.58
2012.05.07 11:34:53.705,0.80143,0.80159,1.58,3.08
2012.05.07 11:34:55.106,0.80141,0.80158,3.08,1.58
2012.05.07 11:34:56.423,0.80141,0.80158,2.33,3.08
2012.05.07 11:34:56.951,0.80141,0.80158,2.33,2.33
2012.05.07 11:34:57.474,0.80141,0.80158,2.33,3.08
2012.05.07 11:34:57.975,0.80141,0.80158,3.08,2.33
2012.05.07 11:35:00.246,0.80141,0.80158,2.33,3.08
2012.05.07 11:35:00.826,0.80141,0.80158,2.33,2.33
2012.05.07 11:35:02.373,0.8014,0.80156,2.33,1.58
2012.05.07 11:35:04.014,0.80138,0.80155,3.83,1.58
2012.05.07 11:35:04.964,0.80138,0.80155,2.33,2.33
2012.05.07 11:35:05.277,0.80137,0.80153,4.50,1.58
2012.05.07 11:35:06.189,0.80137,0.80152,3.75,1.58
2012.05.07 11:35:06.328,0.80137,0.80155,1.50,3.08
2012.05.07 11:35:07.100,0.80137,0.80152,1.50,1.58
2012.05.07 11:35:07.609,0.80137,0.80152,1.50,1.58
2012.05.07 11:35:09.377,0.80136,0.80152,3.83,1.58
2012.05.07 11:35:09.567,0.80133,0.8015,3.08,1.58
2012.05.07 11:35:09.695,0.80133,0.80148,1.50,1.58
2012.05.07 11:35:11.825,0.80133,0.8015,3.08,1.58
2012.05.07 11:35:12.317,0.8013,0.80148,3.08,1.58
2012.05.07 11:35:12.627,0.8013,0.80144,1.50,1.58
2012.05.07 11:35:12.939,0.80127,0.8014,1.50,1.58
2012.05.07 11:35:13.079,0.80124,0.80139,1.50,1.58
2012.05.07 11:35:13.145,0.80124,0.80142,1.50,2.33
2012.05.07 11:35:13.396,0.80121,0.80141,1.50,1.50
2012.05.07 11:35:13.466,0.80121,0.80141,1.50,1.50
2012.05.07 11:35:16.126,0.80121,0.80141,1.50,1.50
2012.05.07 11:35:18.194,0.80121,0.8014,1.50,2.33
2012.05.07 11:35:18.517,0.8012,0.80138,3.75,2.33
2012.05.07 11:35:20.694,0.8012,0.8014,5.33,1.50
2012.05.07 11:35:21.595,0.80121,0.80142,3.08,2.33
2012.05.07 11:35:21.906,0.80126,0.80143,2.33,1.50
2012.05.07 11:35:22.458,0.80126,0.80145,2.33,2.33
2012.05.07 11:35:22.990,0.80126,0.80143,3.15,1.50
2012.05.07 11:35:23.339,0.80128,0.80143,1.58,1.50
2012.05.07 11:35:24.997,0.80128,0.80143,2.33,1.50
2012.05.07 11:35:25.127,0.80136,0.80146,1.58,1.50
2012.05.07 11:35:25.257,0.80136,0.80147,1.58,2.25
2012.05.07 11:35:25.507,0.80134,0.80147,1.58,2.25
2012.05.07 11:35:26.069,0.80131,0.80147,2.33,2.25
2012.05.07 11:35:26.827,0.80131,0.80147,1.50,2.25
2012.05.07 11:35:27.051,0.80134,0.8015,1.58,3.90
2012.05.07 11:35:27.555,0.80135,0.80151,4.58,2.33
2012.05.07 11:35:27.808,0.80135,0.80153,4.58,3.83
2012.05.07 11:35:28.056,0.80135,0.80151,1.58,1.58
2012.05.07 11:35:28.124,0.80132,0.8015,3.08,1.58
2012.05.07 11:35:28.678,0.80132,0.8015,1.58,3.83
2012.05.07 11:35:29.432,0.80131,0.80148,1.58,1.58
2012.05.07 11:35:30.296,0.80132,0.8015,1.58,3.83
2012.05.07 11:35:31.375,0.80131,0.80148,1.58,1.58
2012.05.07 11:35:31.914,0.80131,0.80148,2.33,1.58
2012.05.07 11:35:32.516,0.80132,0.8015,2.33,3.83
2012.05.07 11:35:33.464,0.80132,0.8015,1.58,3.83
2012.05.07 11:35:34.239,0.80131,0.80148,1.58,2.33
2012.05.07 11:35:34.799,0.80132,0.8015,1.58,5.40
2012.05.07 11:35:35.228,0.80139,0.8015,2.25,2.25
2012.05.07 11:35:35.489,0.80139,0.80155,1.58,4.58
2012.05.07 11:35:35.855,0.80137,0.80153,2.33,1.58
2012.05.07 11:35:36.523,0.80138,0.80156,2.33,3.08
2012.05.07 11:35:38.337,0.80136,0.80154,4.58,2.33
2012.05.07 11:35:38.876,0.80138,0.80156,2.33,3.08
2012.05.07 11:35:39.346,0.80136,0.80153,5.33,2.33
2012.05.07 11:35:39.599,0.80134,0.80149,1.50,1.58
2012.05.07 11:35:39.906,0.80131,0.80148,1.50,2.33
2012.05.07 11:35:40.417,0.80133,0.80149,2.33,2.33
2012.05.07 11:35:41.111,0.80133,0.80149,2.33,2.33
2012.05.07 11:35:41.899,0.80131,0.80148,3.08,2.33
2012.05.07 11:35:42.027,0.80131,0.80148,3.08,2.33
2012.05.07 11:35:42.678,0.80131,0.80148,2.33,2.33
2012.05.07 11:35:43.206,0.80132,0.80151,2.33,3.08
2012.05.07 11:35:43.660,0.80137,0.80151,2.33,1.50
2012.05.07 11:35:46.065,0.80134,0.80153,2.33,3.08
2012.05.07 11:35:46.327,0.80133,0.8015,3.90,2.33
2012.05.07 11:35:46.776,0.80133,0.8015,2.33,2.33
2012.05.07 11:35:47.601,0.80133,0.8015,2.33,2.33
2012.05.07 11:35:47.665,0.80133,0.8015,2.33,2.33
2012.05.07 11:35:48.495,0.80132,0.80148,2.33,1.58
2012.05.07 11:35:49.224,0.80133,0.8015,2.33,2.33
2012.05.07 11:35:50.365,0.80133,0.8015,2.33,2.33
2012.05.07 11:35:53.455,0.80133,0.8015,2.33,2.33
2012.05.07 11:35:53.995,0.80133,0.8015,4.58,1.58
2012.05.07 11:35:54.806,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:55.118,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:55.304,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:56.438,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:56.716,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:57.275,0.80134,0.80153,4.58,3.83
2012.05.07 11:35:57.829,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:57.947,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:58.204,0.80134,0.80153,4.58,3.08
2012.05.07 11:35:58.616,0.80132,0.80149,4.58,1.58
2012.05.07 11:35:58.687,0.80132,0.80149,4.58,1.58
2012.05.07 11:35:58.755,0.80134,0.80151,2.33,2.33
2012.05.07 11:35:59.736,0.80134,0.80151,1.58,2.33
2012.05.07 11:36:00.286,0.80136,0.80152,1.58,2.33
2012.05.07 11:36:01.096,0.80136,0.80152,2.33,2.33
2012.05.07 11:36:01.626,0.80133,0.80152,2.33,2.33
2012.05.07 11:36:02.875,0.80133,0.80152,2.33,2.33
2012.05.07 11:36:03.547,0.80136,0.80152,2.33,2.33
2012.05.07 11:36:04.839,0.80137,0.80154,2.33,2.33
2012.05.07 11:36:04.968,0.80139,0.80155,1.58,2.33
2012.05.07 11:36:05.906,0.80139,0.80155,2.33,2.33
2012.05.07 11:36:06.038,0.80139,0.80155,2.33,1.58
2012.05.07 11:36:06.467,0.80142,0.80158,2.33,2.33
2012.05.07 11:36:06.775,0.80142,0.80158,2.33,2.33
2012.05.07 11:36:06.965,0.80142,0.80158,2.33,2.33
2012.05.07 11:36:07.778,0.80144,0.8016,2.33,4.65
2012.05.07 11:36:07.848,0.80144,0.8016,2.33,3.08
2012.05.07 11:36:11.748,0.80145,0.80163,2.33,1.58
2012.05.07 11:36:11.817,0.8015,0.80164,1.58,1.50
2012.05.07 11:36:12.126,0.8015,0.80166,2.33,1.50
2012.05.07 11:36:12.198,0.80155,0.80167,1.58,1.50
2012.05.07 11:36:12.469,0.80154,0.8017,1.58,3.08
2012.05.07 11:36:12.536,0.80154,0.8017,4.58,1.58
2012.05.07 11:36:12.609,0.80155,0.80173,3.08,2.33
2012.05.07 11:36:13.119,0.80156,0.80175,2.33,2.33
2012.05.07 11:36:13.486,0.80156,0.80175,2.33,2.33
2012.05.07 11:36:14.044,0.80156,0.80175,3.08,2.33
2012.05.07 11:36:14.428,0.80159,0.80176,1.58,2.33
2012.05.07 11:36:14.557,0.80157,0.80174,2.33,1.58
2012.05.07 11:36:14.929,0.80157,0.80175,1.50,2.33
2012.05.07 11:36:14.999,0.80161,0.80177,1.58,5.40
2012.05.07 11:36:15.632,0.80161,0.80177,1.58,2.33
2012.05.07 11:36:15.766,0.80159,0.80175,2.33,2.33
2012.05.07 11:36:16.278,0.80159,0.80175,2.33,2.33
2012.05.07 11:36:16.575,0.80159,0.80175,2.33,2.33
2012.05.07 11:36:18.776,0.80157,0.80173,3.00,1.58
2012.05.07 11:36:19.026,0.80157,0.80176,2.33,2.33
2012.05.07 11:36:19.095,0.80157,0.80176,2.33,2.33
2012.05.07 11:36:19.318,0.80157,0.80176,2.33,2.33
2012.05.07 11:36:19.961,0.80157,0.80176,4.65,2.33
2012.05.07 11:36:20.626,0.80162,0.80178,2.33,2.33
2012.05.07 11:36:21.727,0.80159,0.80177,2.33,2.33
2012.05.07 11:36:21.858,0.8016,0.80179,2.33,2.33
2012.05.07 11:36:22.048,0.8016,0.80176,3.00,1.58
2012.05.07 11:36:22.357,0.80159,0.80174,2.33,1.58
2012.05.07 11:36:22.545,0.80159,0.80174,2.33,1.58
2012.05.07 11:36:22.678,0.80157,0.80172,1.50,1.58
2012.05.07 11:36:22.867,0.80159,0.80174,2.33,1.58
2012.05.07 11:36:23.197,0.80159,0.80176,3.08,1.58
2012.05.07 11:36:23.268,0.80159,0.80176,3.08,1.58
2012.05.07 11:36:23.794,0.8016,0.80179,2.33,2.33
2012.05.07 11:36:24.467,0.8016,0.80179,2.33,2.33
2012.05.07 11:36:24.634,0.8016,0.80179,2.33,2.33
2012.05.07 11:36:25.287,0.8016,0.80178,2.33,3.90
2012.05.07 11:36:25.477,0.8016,0.80178,2.33,2.33
2012.05.07 11:36:26.777,0.80162,0.8018,2.33,2.33
2012.05.07 11:36:27.366,0.80159,0.80177,2.33,1.58
2012.05.07 11:36:27.494,0.80159,0.80177,2.33,1.58
2012.05.07 11:36:28.544,0.80161,0.80177,1.50,1.58
2012.05.07 11:36:28.734,0.80161,0.80177,1.50,1.58
2012.05.07 11:36:29.046,0.80159,0.80173,1.50,1.58
2012.05.07 11:36:29.297,0.80157,0.80171,2.25,1.58
2012.05.07 11:36:29.488,0.80153,0.80169,3.08,1.58
2012.05.07 11:36:30.017,0.80154,0.80172,3.08,3.90
2012.05.07 11:36:30.472,0.80158,0.80172,1.58,2.33
2012.05.07 11:36:30.598,0.80154,0.80169,1.50,1.58
2012.05.07 11:36:31.250,0.80154,0.8017,3.08,1.58
2012.05.07 11:36:31.538,0.80157,0.80173,2.33,2.33
2012.05.07 11:36:31.845,0.8016,0.80176,2.33,3.90
2012.05.07 11:36:32.179,0.80162,0.80178,2.33,3.08
2012.05.07 11:36:32.498,0.80163,0.8018,2.33,3.90
2012.05.07 11:36:32.807,0.80163,0.8018,2.33,2.33
2012.05.07 11:36:37.008,0.80163,0.80179,2.33,2.33
2012.05.07 11:36:37.759,0.80163,0.80179,2.33,2.33
2012.05.07 11:36:39.737,0.8016,0.80179,2.33,2.33
2012.05.07 11:36:41.486,0.80172,0.80184,1.58,1.88
2012.05.07 11:36:41.557,0.80172,0.80185,2.33,1.13
2012.05.07 11:36:42.089,0.8017,0.80188,4.58,1.13
2012.05.07 11:36:42.647,0.80169,0.80187,1.50,2.33
2012.05.07 11:36:43.077,0.80167,0.80186,1.50,3.08
2012.05.07 11:36:43.146,0.80167,0.80186,1.50,3.08
2012.05.07 11:36:43.577,0.80164,0.80181,1.50,1.58
2012.05.07 11:36:44.090,0.80165,0.80182,2.33,2.33
2012.05.07 11:36:44.848,0.80165,0.80182,3.90,2.33
2012.05.07 11:36:45.337,0.80167,0.80183,2.33,2.33
2012.05.07 11:36:45.968,0.80167,0.80183,2.33,2.33
2012.05.07 11:36:46.257,0.80169,0.80185,2.33,3.90
2012.05.07 11:36:46.739,0.80167,0.80184,2.33,1.58
2012.05.07 11:36:46.809,0.80166,0.80182,2.33,1.58
2012.05.07 11:36:47.325,0.80167,0.80184,3.08,1.58
2012.05.07 11:36:47.588,0.80169,0.80184,1.50,1.58
2012.05.07 11:36:47.778,0.80171,0.80188,1.58,2.33
2012.05.07 11:36:48.317,0.80171,0.80188,3.08,1.58
2012.05.07 11:36:48.857,0.80173,0.80189,1.58,1.58
2012.05.07 11:36:49.346,0.80174,0.80192,4.65,2.33
2012.05.07 11:36:49.416,0.80176,0.80194,1.58,3.83
2012.05.07 11:36:49.946,0.80175,0.80192,1.58,2.33
2012.05.07 11:36:50.254,0.80174,0.8019,1.50,1.58
2012.05.07 11:36:54.439,0.80174,0.8019,1.50,1.58
2012.05.07 11:36:54.694,0.80173,0.8019,1.50,1.58
2012.05.07 11:36:55.086,0.80173,0.80187,1.50,1.58
2012.05.07 11:36:55.884,0.80172,0.80187,1.50,1.58
2012.05.07 11:36:56.617,0.8017,0.80187,3.08,1.58
2012.05.07 11:36:56.939,0.80169,0.80185,1.50,1.58
2012.05.07 11:36:57.067,0.80167,0.80184,1.50,1.58
2012.05.07 11:36:57.196,0.80167,0.80182,1.50,1.58
2012.05.07 11:36:57.947,0.80167,0.80184,3.08,1.58
2012.05.07 11:37:00.539,0.80167,0.80184,3.08,1.58
2012.05.07 11:37:00.746,0.80173,0.8019,2.33,1.50
2012.05.07 11:37:00.995,0.80172,0.80189,3.08,1.58
2012.05.07 11:37:01.435,0.80172,0.80187,1.50,1.58
2012.05.07 11:37:02.228,0.80171,0.80187,3.75,1.58
2012.05.07 11:37:03.117,0.80171,0.80189,3.08,3.90
2012.05.07 11:37:03.287,0.80171,0.80187,1.50,1.58
2012.05.07 11:37:03.891,0.80172,0.80187,1.50,1.58
2012.05.07 11:37:04.404,0.80172,0.80186,1.50,1.58
2012.05.07 11:37:08.230,0.80168,0.80186,1.50,2.33
2012.05.07 11:37:09.465,0.8017,0.80188,1.50,2.33
2012.05.07 11:37:09.659,0.80171,0.80188,1.50,1.58
2012.05.07 11:37:09.792,0.80174,0.8019,2.33,1.58
2012.05.07 11:37:10.218,0.80174,0.80193,2.33,3.08
2012.05.07 11:37:10.525,0.80172,0.8019,3.08,1.58
2012.05.07 11:37:11.349,0.80173,0.80192,2.33,4.58
2012.05.07 11:37:12.781,0.80172,0.8019,3.08,1.58
2012.05.07 11:37:13.334,0.80174,0.80191,2.33,1.58
