2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:37:17.366,0.80174,0.80191,2.33,1.58
2012.05.07 11:37:20.785,0.80172,0.80188,1.50,1.58
2012.05.07 11:37:26.219,0.80173,0.80186,1.50,1.58
2012.05.07 11:37:26.871,0.80173,0.80186,1.50,1.58
2012.05.07 11:37:26.937,0.80173,0.80188,1.50,1.58
2012.05.07 11:37:31.366,0.80171,0.80188,1.50,1.58
2012.05.07 11:37:34.257,0.8017,0.80188,1.50,1.58
2012.05.07 11:37:34.328,0.8017,0.80185,1.50,2.33
2012.05.07 11:37:34.650,0.80162,0.80179,1.50,1.58
2012.05.07 11:37:34.777,0.80162,0.80179,1.50,2.33
2012.05.07 11:37:35.286,0.80162,0.80181,1.50,1.50
2012.05.07 11:37:35.777,0.80159,0.80179,3.08,1.50
2012.05.07 11:37:35.907,0.80159,0.80175,3.08,1.58
2012.05.07 11:37:36.098,0.80159,0.80178,2.33,1.58
2012.05.07 11:37:36.170,0.80159,0.80178,2.33,1.58
2012.05.07 11:37:36.440,0.80163,0.80181,1.50,1.58
2012.05.07 11:37:36.815,0.80161,0.80179,2.33,2.33
2012.05.07 11:37:37.335,0.8016,0.80177,1.50,1.58
2012.05.07 11:37:45.617,0.80159,0.80177,3.08,2.33
2012.05.07 11:37:47.544,0.80159,0.80174,1.50,1.58
2012.05.07 11:37:48.067,0.80159,0.80177,3.08,3.90
2012.05.07 11:37:49.044,0.80159,0.80177,3.08,2.33
2012.05.07 11:37:49.406,0.80159,0.80176,1.58,1.50
2012.05.07 11:37:49.968,0.8016,0.80177,1.50,2.33
2012.05.07 11:37:50.105,0.8016,0.80177,1.50,1.58
2012.05.07 11:37:53.596,0.80162,0.80178,1.58,2.33
2012.05.07 11:37:53.936,0.8016,0.80176,3.08,1.58
2012.05.07 11:37:58.636,0.8016,0.80177,1.50,1.58
2012.05.07 11:38:03.656,0.8016,0.80177,1.50,1.58
2012.05.07 11:38:10.065,0.8016,0.80177,1.50,1.58
2012.05.07 11:38:11.834,0.8016,0.80177,1.50,1.58
2012.05.07 11:38:12.690,0.8016,0.80176,1.50,1.58
2012.05.07 11:38:13.057,0.80159,0.80178,3.08,3.15
2012.05.07 11:38:16.611,0.80164,0.8018,2.33,1.58
2012.05.07 11:38:17.897,0.80164,0.8018,3.08,1.58
2012.05.07 11:38:20.176,0.80164,0.8018,3.08,1.58
2012.05.07 11:38:20.459,0.80171,0.80185,1.58,1.50
2012.05.07 11:38:20.586,0.80173,0.80188,1.58,2.25
2012.05.07 11:38:20.780,0.80171,0.80187,3.08,2.33
2012.05.07 11:38:22.350,0.80169,0.80184,1.50,1.58
2012.05.07 11:38:24.138,0.80169,0.80186,1.50,1.58
2012.05.07 11:38:24.687,0.80173,0.80187,1.50,1.58
2012.05.07 11:38:24.820,0.80171,0.80187,2.33,1.58
2012.05.07 11:38:25.139,0.8017,0.80185,1.50,1.58
2012.05.07 11:38:27.604,0.80169,0.80185,2.33,1.58
2012.05.07 11:38:28.865,0.8017,0.80185,1.50,1.58
2012.05.07 11:38:28.995,0.80171,0.80187,2.33,1.58
2012.05.07 11:38:30.147,0.8017,0.80186,1.50,1.58
2012.05.07 11:38:41.654,0.80168,0.80185,1.50,1.58
2012.05.07 11:38:41.726,0.80168,0.80182,1.50,1.58
2012.05.07 11:38:42.036,0.80168,0.8018,1.50,1.58
2012.05.07 11:38:42.818,0.80164,0.8018,3.75,1.58
2012.05.07 11:38:47.444,0.80163,0.80181,2.33,1.58
2012.05.07 11:38:47.825,0.80164,0.80179,1.50,1.58
2012.05.07 11:38:48.835,0.80166,0.80181,1.50,1.58
2012.05.07 11:38:48.966,0.80166,0.80181,1.50,1.58
2012.05.07 11:38:57.165,0.80167,0.80181,1.50,1.58
2012.05.07 11:38:58.666,0.80167,0.80181,1.50,1.58
2012.05.07 11:38:58.795,0.80167,0.80183,1.50,1.58
2012.05.07 11:39:00.419,0.80168,0.80184,2.33,1.58
2012.05.07 11:39:01.012,0.80169,0.80185,3.08,1.58
2012.05.07 11:39:03.097,0.80169,0.80183,1.50,1.58
2012.05.07 11:39:03.389,0.8017,0.80185,1.50,1.58
2012.05.07 11:39:03.960,0.80169,0.80185,2.33,1.58
2012.05.07 11:39:07.327,0.8017,0.80185,1.50,1.58
2012.05.07 11:39:07.576,0.80175,0.8019,1.50,1.58
2012.05.07 11:39:07.707,0.80176,0.80193,2.33,1.50
2012.05.07 11:39:07.778,0.80179,0.80195,1.58,2.33
2012.05.07 11:39:08.027,0.80176,0.80192,3.08,1.58
2012.05.07 11:39:08.716,0.80175,0.80191,1.50,1.58
2012.05.07 11:39:08.793,0.80175,0.8019,1.50,1.58
2012.05.07 11:39:09.299,0.80175,0.8019,1.50,1.58
2012.05.07 11:39:09.366,0.80175,0.80192,1.50,1.58
2012.05.07 11:39:11.790,0.80176,0.80192,1.50,1.58
2012.05.07 11:39:12.487,0.80176,0.80194,1.50,1.58
2012.05.07 11:39:12.617,0.80177,0.80192,1.50,1.58
2012.05.07 11:39:13.117,0.80176,0.80192,1.50,1.58
2012.05.07 11:39:13.447,0.80177,0.80192,1.50,1.58
2012.05.07 11:39:16.406,0.80177,0.80191,1.50,1.58
2012.05.07 11:39:16.481,0.80176,0.80192,1.50,1.58
2012.05.07 11:39:16.680,0.80176,0.80195,1.50,2.25
2012.05.07 11:39:16.927,0.80178,0.80195,1.50,2.25
2012.05.07 11:39:17.441,0.80178,0.80194,1.50,2.25
2012.05.07 11:39:17.579,0.80177,0.80197,1.50,1.50
2012.05.07 11:39:18.785,0.80178,0.80198,1.50,2.33
2012.05.07 11:39:20.217,0.80177,0.80197,3.08,1.50
2012.05.07 11:39:21.707,0.80177,0.80197,3.08,1.50
2012.05.07 11:39:22.384,0.80177,0.80197,1.50,3.08
2012.05.07 11:39:24.102,0.80179,0.80199,1.50,3.08
2012.05.07 11:39:30.397,0.80181,0.80199,1.50,1.58
2012.05.07 11:39:30.946,0.80181,0.802,1.50,1.58
2012.05.07 11:39:31.485,0.80181,0.80202,3.08,1.50
2012.05.07 11:39:31.617,0.80182,0.80202,3.00,1.50
2012.05.07 11:39:31.938,0.80193,0.80208,1.58,3.00
2012.05.07 11:39:32.006,0.80193,0.8021,1.58,5.33
2012.05.07 11:39:32.078,0.8019,0.80209,1.58,2.33
2012.05.07 11:39:32.620,0.80189,0.80205,2.33,2.25
2012.05.07 11:39:33.156,0.80189,0.80205,2.33,2.25
2012.05.07 11:39:33.732,0.80188,0.80204,3.08,1.58
2012.05.07 11:39:33.812,0.80188,0.80204,3.08,1.58
2012.05.07 11:39:37.816,0.8019,0.80205,1.58,2.25
2012.05.07 11:39:38.235,0.80188,0.80205,2.33,4.58
2012.05.07 11:39:38.366,0.80188,0.80205,1.50,4.58
2012.05.07 11:39:38.655,0.80186,0.80204,3.08,1.50
2012.05.07 11:39:40.522,0.80184,0.802,3.90,1.58
2012.05.07 11:39:40.585,0.80184,0.802,1.58,2.33
2012.05.07 11:39:40.775,0.80184,0.802,1.58,3.08
2012.05.07 11:39:40.906,0.80181,0.80197,2.33,2.33
2012.05.07 11:39:41.346,0.80179,0.80196,1.50,2.33
2012.05.07 11:39:41.944,0.80179,0.80196,1.50,2.33
2012.05.07 11:39:42.537,0.80179,0.80196,1.50,1.58
2012.05.07 11:39:42.608,0.80181,0.80196,1.13,1.58
2012.05.07 11:39:42.821,0.8019,0.80207,1.58,2.33
2012.05.07 11:39:42.889,0.8019,0.80207,2.33,1.58
2012.05.07 11:39:43.126,0.80192,0.8021,1.50,2.33
2012.05.07 11:39:43.451,0.8019,0.80207,3.08,1.58
2012.05.07 11:39:43.947,0.80189,0.80203,1.50,1.58
2012.05.07 11:39:45.276,0.80186,0.80196,1.50,1.13
2012.05.07 11:39:45.420,0.80184,0.80191,2.25,1.95
2012.05.07 11:39:45.489,0.80184,0.80189,2.25,1.58
2012.05.07 11:39:45.618,0.80176,0.80186,1.05,1.50
2012.05.07 11:39:45.690,0.80172,0.80185,2.21,1.50
2012.05.07 11:39:45.759,0.8017,0.80182,1.58,2.33
2012.05.07 11:39:45.827,0.8017,0.80178,1.58,1.58
2012.05.07 11:39:45.898,0.80166,0.80183,1.50,2.33
2012.05.07 11:39:46.087,0.80163,0.80182,3.08,2.33
2012.05.07 11:39:46.976,0.80171,0.80183,1.58,1.50
2012.05.07 11:39:47.121,0.80167,0.80184,1.58,1.50
2012.05.07 11:39:47.419,0.80168,0.80187,2.33,2.33
2012.05.07 11:39:47.958,0.80171,0.80186,1.58,1.50
2012.05.07 11:39:48.427,0.80168,0.80186,3.08,3.08
2012.05.07 11:39:49.016,0.80166,0.80184,2.33,1.58
2012.05.07 11:39:50.477,0.80171,0.80187,1.58,2.33
2012.05.07 11:39:51.030,0.8017,0.80188,2.33,3.08
2012.05.07 11:39:51.566,0.8017,0.80188,3.08,2.33
2012.05.07 11:39:52.077,0.8017,0.80187,1.50,1.58
2012.05.07 11:39:52.267,0.80168,0.80187,1.58,2.33
2012.05.07 11:39:52.336,0.80168,0.80184,1.58,2.25
2012.05.07 11:39:52.706,0.80165,0.80183,3.08,1.58
2012.05.07 11:39:52.895,0.80165,0.80183,3.08,1.58
2012.05.07 11:39:53.535,0.80167,0.80185,2.33,2.33
2012.05.07 11:39:55.595,0.80167,0.80185,3.08,2.33
2012.05.07 11:39:56.209,0.80167,0.80185,3.08,2.93
2012.05.07 11:39:56.454,0.80167,0.80184,3.08,3.00
2012.05.07 11:40:00.549,0.80168,0.80184,1.50,4.58
2012.05.07 11:40:00.617,0.80168,0.80181,1.50,1.58
2012.05.07 11:40:00.935,0.80164,0.80177,1.50,1.58
2012.05.07 11:40:01.386,0.80164,0.80177,1.50,1.58
2012.05.07 11:40:02.001,0.80162,0.80179,1.50,2.33
2012.05.07 11:40:02.797,0.80162,0.80179,1.50,2.33
2012.05.07 11:40:03.316,0.80163,0.8018,2.33,2.33
2012.05.07 11:40:04.095,0.80164,0.80182,2.33,2.33
2012.05.07 11:40:04.748,0.80164,0.80182,3.08,2.33
2012.05.07 11:40:05.876,0.80164,0.80182,3.08,2.33
2012.05.07 11:40:07.276,0.80167,0.80182,1.50,1.58
2012.05.07 11:40:09.555,0.80167,0.80182,1.50,1.58
2012.05.07 11:40:12.817,0.80166,0.80179,1.50,1.58
2012.05.07 11:40:12.948,0.80166,0.80181,1.50,1.58
2012.05.07 11:40:13.019,0.80161,0.80177,1.50,1.58
2012.05.07 11:40:13.208,0.80162,0.80176,1.50,1.58
2012.05.07 11:40:13.574,0.80162,0.80177,1.50,1.58
2012.05.07 11:40:13.658,0.80165,0.80183,2.33,2.33
2012.05.07 11:40:13.726,0.80165,0.80183,2.33,2.33
2012.05.07 11:40:13.795,0.80166,0.80183,1.50,2.33
2012.05.07 11:40:14.686,0.80166,0.80183,1.50,1.58
2012.05.07 11:40:14.875,0.80165,0.80181,3.08,1.58
2012.05.07 11:40:15.068,0.80164,0.80181,1.50,2.33
2012.05.07 11:40:15.595,0.80164,0.80182,1.50,2.33
2012.05.07 11:40:15.779,0.80164,0.80182,1.50,2.33
2012.05.07 11:40:16.596,0.80163,0.80179,1.50,2.33
2012.05.07 11:40:16.883,0.80163,0.80177,1.50,1.58
2012.05.07 11:40:16.959,0.8016,0.80176,1.50,1.58
2012.05.07 11:40:17.029,0.80159,0.80174,1.50,1.58
2012.05.07 11:40:17.339,0.80158,0.8017,1.50,1.58
2012.05.07 11:40:17.886,0.80155,0.80169,1.50,1.58
2012.05.07 11:40:18.200,0.80151,0.80169,3.08,2.33
2012.05.07 11:40:18.390,0.80151,0.80163,1.50,1.58
2012.05.07 11:40:18.587,0.80151,0.80163,1.50,2.33
2012.05.07 11:40:18.908,0.80148,0.80161,1.50,2.33
2012.05.07 11:40:19.539,0.80145,0.80161,3.08,2.33
2012.05.07 11:40:19.974,0.80144,0.80158,3.90,1.35
2012.05.07 11:40:20.416,0.80138,0.8015,1.50,2.25
2012.05.07 11:40:20.548,0.80135,0.8015,2.33,3.00
2012.05.07 11:40:20.919,0.80137,0.80152,1.50,1.50
2012.05.07 11:40:21.230,0.80144,0.80157,2.33,1.05
2012.05.07 11:40:21.360,0.80144,0.80164,3.08,1.50
2012.05.07 11:40:21.491,0.80145,0.80162,2.33,1.58
2012.05.07 11:40:22.124,0.80148,0.80166,2.33,2.33
2012.05.07 11:40:22.457,0.80143,0.80157,1.50,1.58
2012.05.07 11:40:22.778,0.80143,0.80155,1.50,1.58
2012.05.07 11:40:22.906,0.80143,0.80158,1.50,1.58
2012.05.07 11:40:22.979,0.80143,0.80158,1.50,1.58
2012.05.07 11:40:23.278,0.80143,0.80158,1.50,1.58
2012.05.07 11:40:23.767,0.80146,0.80161,1.50,1.58
2012.05.07 11:40:23.836,0.80146,0.80161,1.50,1.58
2012.05.07 11:40:24.395,0.80146,0.80162,1.50,1.58
2012.05.07 11:40:25.203,0.80146,0.80161,1.50,1.58
2012.05.07 11:40:27.319,0.80146,0.8016,1.50,1.58
2012.05.07 11:40:27.925,0.80146,0.80162,1.50,1.58
2012.05.07 11:40:28.147,0.80146,0.80162,1.50,2.33
2012.05.07 11:40:29.737,0.80146,0.80162,1.50,2.33
2012.05.07 11:40:30.388,0.80146,0.80159,1.50,1.58
2012.05.07 11:40:30.839,0.80143,0.80159,2.33,2.33
2012.05.07 11:40:31.086,0.80137,0.80153,1.50,1.58
2012.05.07 11:40:31.295,0.80136,0.80153,1.50,2.33
2012.05.07 11:40:31.819,0.80136,0.80153,1.50,2.33
2012.05.07 11:40:32.019,0.80132,0.80148,2.33,1.58
2012.05.07 11:40:32.085,0.8013,0.80145,1.65,1.58
2012.05.07 11:40:32.800,0.80127,0.80145,1.50,2.33
2012.05.07 11:40:33.118,0.80125,0.8014,1.50,1.58
2012.05.07 11:40:33.581,0.80123,0.80138,3.75,1.58
2012.05.07 11:40:33.657,0.80119,0.80135,3.08,1.58
2012.05.07 11:40:33.861,0.80119,0.80135,3.08,1.58
2012.05.07 11:40:34.166,0.80121,0.80138,1.50,3.15
2012.05.07 11:40:34.238,0.80124,0.80142,2.33,3.08
2012.05.07 11:40:34.717,0.80124,0.80142,3.08,2.33
2012.05.07 11:40:34.861,0.8013,0.80145,2.33,1.50
2012.05.07 11:40:34.930,0.8013,0.80146,2.33,2.33
2012.05.07 11:40:35.518,0.80127,0.80145,2.33,2.33
2012.05.07 11:40:35.887,0.80127,0.80145,2.33,2.33
2012.05.07 11:40:36.382,0.80127,0.80145,2.33,2.33
2012.05.07 11:40:38.177,0.80126,0.80142,3.83,1.58
2012.05.07 11:40:38.427,0.80126,0.80142,2.25,1.58
2012.05.07 11:40:38.796,0.80128,0.80144,1.58,2.33
2012.05.07 11:40:39.049,0.80129,0.80142,1.50,1.58
2012.05.07 11:40:39.567,0.80129,0.80142,1.50,1.58
2012.05.07 11:40:40.105,0.80125,0.80142,4.50,1.58
2012.05.07 11:40:42.864,0.80125,0.80143,6.08,2.33
2012.05.07 11:40:44.387,0.80129,0.80146,2.33,2.33
2012.05.07 11:40:46.495,0.80126,0.80142,3.08,1.58
2012.05.07 11:40:47.294,0.80124,0.8014,1.50,2.33
2012.05.07 11:40:47.370,0.80123,0.8014,3.08,2.33
2012.05.07 11:40:47.916,0.80122,0.80138,3.08,2.33
2012.05.07 11:40:48.797,0.80122,0.80138,2.33,2.33
2012.05.07 11:40:49.617,0.80123,0.80141,2.33,4.58
2012.05.07 11:40:53.065,0.80123,0.80141,2.33,4.58
2012.05.07 11:40:58.806,0.80122,0.80138,2.33,2.33
2012.05.07 11:40:59.076,0.80122,0.80138,2.33,2.33
2012.05.07 11:40:59.878,0.80126,0.80139,2.33,2.25
2012.05.07 11:41:00.006,0.80126,0.80142,2.33,4.58
2012.05.07 11:41:00.507,0.80127,0.80142,2.33,3.00
2012.05.07 11:41:00.696,0.80127,0.80142,2.33,2.25
2012.05.07 11:41:01.510,0.8013,0.80146,2.33,1.50
2012.05.07 11:41:02.065,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:03.297,0.80132,0.80148,2.33,2.33
2012.05.07 11:41:03.828,0.80133,0.80149,2.33,1.50
2012.05.07 11:41:07.016,0.80133,0.80149,2.33,1.50
2012.05.07 11:41:07.314,0.80133,0.80149,2.33,1.50
2012.05.07 11:41:14.484,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:14.556,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:16.065,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:16.625,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:17.200,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:19.308,0.80131,0.80149,2.33,3.08
2012.05.07 11:41:19.632,0.80136,0.80148,1.58,3.00
2012.05.07 11:41:19.769,0.80136,0.80152,3.90,2.33
2012.05.07 11:41:19.839,0.80136,0.80152,3.90,3.08
2012.05.07 11:41:20.159,0.80141,0.80156,1.58,4.50
2012.05.07 11:41:20.228,0.80139,0.80156,1.58,3.75
2012.05.07 11:41:20.551,0.80139,0.80158,3.00,1.50
2012.05.07 11:41:20.617,0.80139,0.80159,3.00,2.25
2012.05.07 11:41:22.102,0.80139,0.80161,3.00,3.00
2012.05.07 11:41:22.176,0.80142,0.80162,1.50,1.50
2012.05.07 11:41:22.318,0.80144,0.80162,2.33,1.50
2012.05.07 11:41:22.637,0.80152,0.80166,2.33,3.00
2012.05.07 11:41:22.709,0.80152,0.80167,2.33,3.75
2012.05.07 11:41:23.476,0.8015,0.80166,1.58,4.58
2012.05.07 11:41:23.665,0.8015,0.80166,2.33,4.58
2012.05.07 11:41:26.338,0.8015,0.80166,1.58,4.58
2012.05.07 11:41:26.858,0.8015,0.80166,2.33,4.58
2012.05.07 11:41:28.708,0.8015,0.80166,1.58,4.58
2012.05.07 11:41:29.246,0.80148,0.80164,2.33,1.58
2012.05.07 11:41:34.521,0.80148,0.80164,2.33,1.58
2012.05.07 11:41:35.699,0.80148,0.80164,2.33,1.58
2012.05.07 11:41:35.955,0.80148,0.80164,2.33,1.58
2012.05.07 11:41:36.467,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:37.537,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:37.961,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:38.179,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:38.508,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:39.355,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:40.075,0.80146,0.80163,4.58,1.58
2012.05.07 11:41:40.616,0.80147,0.80163,3.00,1.58
2012.05.07 11:41:40.865,0.80148,0.80164,2.33,1.58
2012.05.07 11:41:41.418,0.80147,0.80162,3.00,1.58
2012.05.07 11:41:41.546,0.80145,0.8016,3.75,3.15
2012.05.07 11:41:41.679,0.80145,0.80157,3.75,1.58
2012.05.07 11:41:42.056,0.80143,0.80159,3.00,2.33
2012.05.07 11:41:42.127,0.80143,0.80159,3.00,2.33
2012.05.07 11:41:42.358,0.80143,0.80159,3.00,1.58
2012.05.07 11:41:44.041,0.80143,0.8016,1.58,3.00
2012.05.07 11:41:44.111,0.80142,0.80157,2.33,1.58
2012.05.07 11:41:44.618,0.8014,0.80157,2.33,2.33
2012.05.07 11:41:45.183,0.80139,0.80155,1.50,1.58
2012.05.07 11:41:45.769,0.80139,0.80155,1.50,1.58
2012.05.07 11:41:46.477,0.80139,0.80155,1.50,1.58
2012.05.07 11:41:47.019,0.80137,0.80154,1.50,1.58
2012.05.07 11:41:47.147,0.80135,0.80151,2.25,1.58
2012.05.07 11:41:47.335,0.80134,0.80151,3.08,1.58
2012.05.07 11:41:47.857,0.80132,0.8015,3.83,1.58
2012.05.07 11:41:48.786,0.80134,0.80151,2.33,3.90
2012.05.07 11:41:50.987,0.80134,0.80151,2.33,2.33
2012.05.07 11:41:51.061,0.80142,0.80153,1.58,3.00
2012.05.07 11:41:51.308,0.80142,0.80156,1.58,3.00
2012.05.07 11:41:51.895,0.80139,0.80156,2.33,3.00
2012.05.07 11:41:52.248,0.80138,0.80155,2.33,1.58
2012.05.07 11:41:52.457,0.80138,0.80155,2.33,1.58
2012.05.07 11:41:53.034,0.80136,0.80154,3.08,1.58
2012.05.07 11:41:54.638,0.80137,0.80154,1.50,1.58
2012.05.07 11:41:54.869,0.80137,0.80154,1.50,1.58
2012.05.07 11:41:55.526,0.80137,0.80154,1.50,1.58
2012.05.07 11:41:55.836,0.80137,0.80152,1.50,1.58
2012.05.07 11:41:56.026,0.80137,0.80149,1.50,1.58
2012.05.07 11:41:56.337,0.80132,0.80151,6.08,1.58
2012.05.07 11:41:56.844,0.80132,0.80151,6.08,2.33
2012.05.07 11:41:56.915,0.80132,0.80148,3.83,1.58
2012.05.07 11:41:57.336,0.80132,0.80148,3.83,1.58
2012.05.07 11:41:58.097,0.80132,0.80148,3.83,1.58
2012.05.07 11:41:58.287,0.80132,0.80148,3.83,1.58
2012.05.07 11:41:58.651,0.80132,0.80146,2.25,1.58
2012.05.07 11:41:58.968,0.80132,0.80146,2.25,1.58
2012.05.07 11:41:59.508,0.80132,0.80145,1.50,1.58
2012.05.07 11:41:59.777,0.80132,0.80145,1.50,1.58
2012.05.07 11:41:59.847,0.80132,0.80148,1.50,3.15
2012.05.07 11:42:03.725,0.80133,0.80149,3.08,1.58
2012.05.07 11:42:04.547,0.80133,0.80148,1.50,1.58
2012.05.07 11:42:08.348,0.80133,0.80149,3.08,1.58
2012.05.07 11:42:10.049,0.80134,0.80147,1.50,1.58
2012.05.07 11:42:10.181,0.80133,0.80149,3.08,1.58
2012.05.07 11:42:10.367,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:12.875,0.80133,0.8015,1.50,1.58
2012.05.07 11:42:14.610,0.80133,0.8015,1.50,1.58
2012.05.07 11:42:15.166,0.80133,0.8015,1.50,1.58
2012.05.07 11:42:15.826,0.80133,0.8015,1.50,1.58
2012.05.07 11:42:15.900,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:16.568,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:17.125,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:17.678,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:22.417,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:24.104,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:24.174,0.80133,0.80147,1.50,1.58
2012.05.07 11:42:25.247,0.80133,0.80149,3.08,1.58
2012.05.07 11:42:25.806,0.80134,0.80151,2.33,2.33
2012.05.07 11:42:26.392,0.80133,0.8015,1.50,1.58
2012.05.07 11:42:26.476,0.80133,0.8015,1.50,1.58
2012.05.07 11:42:27.312,0.80133,0.80148,1.50,1.58
2012.05.07 11:42:29.669,0.80132,0.80148,1.50,1.58
2012.05.07 11:42:31.657,0.80132,0.80149,1.50,1.58
2012.05.07 11:42:32.286,0.80134,0.8015,2.33,2.33
2012.05.07 11:42:33.265,0.80132,0.80149,1.50,1.58
2012.05.07 11:42:38.195,0.80131,0.80147,3.75,1.58
2012.05.07 11:42:38.555,0.80133,0.80151,2.33,3.90
2012.05.07 11:42:42.207,0.80132,0.80148,2.33,1.58
2012.05.07 11:42:43.516,0.80131,0.80146,3.75,1.58
2012.05.07 11:42:43.844,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:43.916,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:46.059,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:46.218,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:47.416,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:47.725,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:48.016,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:48.262,0.80129,0.80144,2.25,1.58
2012.05.07 11:42:48.845,0.8013,0.80146,2.33,3.15
2012.05.07 11:42:48.916,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:49.897,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:50.892,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:51.895,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:52.146,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:52.476,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:53.246,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:53.846,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:54.054,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:54.336,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:55.079,0.80129,0.80144,1.50,1.58
2012.05.07 11:42:55.875,0.80129,0.80147,3.08,2.33
2012.05.07 11:43:03.847,0.8013,0.80146,1.50,1.58
2012.05.07 11:43:04.157,0.80129,0.80144,1.50,1.58
2012.05.07 11:43:04.931,0.80129,0.80143,1.50,1.58
2012.05.07 11:43:05.639,0.80129,0.80143,1.50,1.58
2012.05.07 11:43:06.291,0.80129,0.80143,1.50,1.58
2012.05.07 11:43:07.195,0.80128,0.80143,1.50,1.58
2012.05.07 11:43:25.355,0.80128,0.80143,1.50,1.58
2012.05.07 11:43:25.827,0.80128,0.80143,1.50,1.58
2012.05.07 11:43:26.797,0.80128,0.80143,1.50,1.58
2012.05.07 11:43:26.986,0.80128,0.80143,1.50,1.58
2012.05.07 11:43:33.040,0.80125,0.80141,4.50,1.58
2012.05.07 11:43:33.386,0.80125,0.80143,6.08,1.58
2012.05.07 11:43:34.795,0.80125,0.80141,4.50,1.58
2012.05.07 11:43:36.617,0.80125,0.80141,4.50,1.58
2012.05.07 11:43:36.817,0.80125,0.80141,4.50,1.58
2012.05.07 11:43:38.176,0.80126,0.80142,2.33,1.58
2012.05.07 11:43:38.942,0.80126,0.80141,3.75,1.58
2012.05.07 11:43:39.466,0.80126,0.80142,5.33,1.58
2012.05.07 11:43:40.105,0.80126,0.80142,5.33,1.58
