2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:43:40.609,0.80126,0.80142,5.33,1.58
2012.05.07 11:43:40.677,0.80126,0.80142,5.33,1.58
2012.05.07 11:43:41.188,0.80127,0.80142,1.50,1.58
2012.05.07 11:43:48.048,0.80127,0.80145,1.50,1.58
2012.05.07 11:43:48.121,0.80131,0.80147,2.33,3.08
2012.05.07 11:43:48.378,0.80131,0.8015,3.08,4.58
2012.05.07 11:43:48.509,0.80131,0.8015,5.33,2.33
2012.05.07 11:43:48.817,0.80134,0.80148,3.00,1.58
2012.05.07 11:43:48.887,0.80134,0.8015,3.00,2.33
2012.05.07 11:43:49.018,0.80134,0.8015,3.00,2.33
2012.05.07 11:43:49.586,0.80134,0.8015,4.58,2.33
2012.05.07 11:43:51.895,0.80134,0.8015,4.58,2.33
2012.05.07 11:43:52.993,0.80134,0.8015,4.58,2.33
2012.05.07 11:43:53.875,0.80134,0.8015,2.33,2.33
2012.05.07 11:43:53.944,0.80133,0.80148,3.00,1.58
2012.05.07 11:43:54.196,0.80134,0.8015,2.33,2.33
2012.05.07 11:43:54.266,0.80133,0.80149,3.00,1.58
2012.05.07 11:43:54.786,0.80134,0.8015,2.33,2.33
2012.05.07 11:43:56.346,0.80133,0.80149,3.00,1.58
2012.05.07 11:43:57.054,0.80133,0.80151,4.58,3.08
2012.05.07 11:43:58.244,0.80133,0.80149,3.00,1.58
2012.05.07 11:43:59.057,0.80133,0.80149,3.00,1.58
2012.05.07 11:43:59.490,0.80133,0.80149,3.00,1.58
2012.05.07 11:44:00.396,0.80133,0.80149,3.00,1.58
2012.05.07 11:44:00.988,0.80133,0.80149,3.00,1.58
2012.05.07 11:44:03.461,0.80133,0.80147,3.00,2.33
2012.05.07 11:44:03.766,0.8013,0.80142,3.00,1.58
2012.05.07 11:44:04.555,0.80124,0.80142,3.08,1.58
2012.05.07 11:44:04.706,0.80124,0.80139,1.50,1.58
2012.05.07 11:44:05.227,0.80125,0.80141,2.33,1.58
2012.05.07 11:44:08.006,0.80124,0.80139,1.50,1.58
2012.05.07 11:44:08.748,0.80124,0.80142,3.08,1.58
2012.05.07 11:44:09.492,0.80124,0.80143,3.08,2.33
2012.05.07 11:44:10.924,0.80124,0.8014,3.08,1.58
2012.05.07 11:44:11.244,0.80126,0.80143,2.33,3.90
2012.05.07 11:44:11.315,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:11.654,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:11.815,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:13.088,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:13.158,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:13.596,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:14.136,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:15.508,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:15.805,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:21.357,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:21.535,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:23.264,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:23.586,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:24.748,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:25.331,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:25.959,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:26.625,0.80126,0.80143,2.33,2.33
2012.05.07 11:44:31.437,0.80126,0.80144,2.33,2.33
2012.05.07 11:44:32.008,0.80126,0.80145,2.33,4.58
2012.05.07 11:44:34.742,0.80129,0.80145,2.33,2.33
2012.05.07 11:44:35.256,0.80129,0.80145,2.33,2.33
2012.05.07 11:44:36.008,0.80129,0.80145,2.33,2.33
2012.05.07 11:44:36.323,0.80134,0.80148,2.33,2.25
2012.05.07 11:44:36.458,0.80134,0.80148,2.33,1.50
2012.05.07 11:44:42.228,0.80134,0.80148,2.33,1.50
2012.05.07 11:44:42.301,0.80138,0.80154,2.33,5.33
2012.05.07 11:44:42.607,0.80139,0.80154,2.33,1.50
2012.05.07 11:44:45.469,0.80137,0.80154,2.33,2.33
2012.05.07 11:45:06.947,0.80136,0.80152,2.33,2.33
2012.05.07 11:45:07.515,0.80136,0.80152,2.33,2.33
2012.05.07 11:45:10.965,0.80134,0.80151,6.15,1.58
2012.05.07 11:45:11.491,0.80136,0.80152,2.33,2.33
2012.05.07 11:45:12.030,0.80136,0.80152,2.33,2.33
2012.05.07 11:45:15.239,0.80136,0.80154,3.08,1.58
2012.05.07 11:45:15.756,0.80138,0.80156,3.00,2.33
2012.05.07 11:45:16.057,0.80138,0.80156,3.00,2.33
2012.05.07 11:45:16.225,0.80138,0.80156,3.00,2.33
2012.05.07 11:45:17.107,0.80138,0.80156,3.00,2.33
2012.05.07 11:45:17.912,0.80138,0.80156,3.00,2.33
2012.05.07 11:45:19.608,0.80139,0.80157,2.33,1.50
2012.05.07 11:45:19.966,0.80139,0.80157,4.58,1.50
2012.05.07 11:45:22.675,0.80139,0.80157,4.58,1.50
2012.05.07 11:45:23.048,0.80138,0.80155,1.50,1.58
2012.05.07 11:45:23.119,0.8014,0.80155,3.00,1.58
2012.05.07 11:45:23.187,0.8014,0.80157,4.58,3.90
2012.05.07 11:45:23.377,0.8014,0.80157,4.58,2.33
2012.05.07 11:45:24.643,0.8014,0.80157,4.58,2.33
2012.05.07 11:45:30.895,0.8014,0.80156,3.00,1.58
2012.05.07 11:45:31.679,0.8014,0.80158,3.00,2.33
2012.05.07 11:45:35.625,0.80139,0.80158,2.33,2.33
2012.05.07 11:45:35.995,0.80138,0.80154,2.33,1.58
2012.05.07 11:45:36.572,0.80137,0.80155,3.08,2.33
2012.05.07 11:45:41.747,0.80139,0.80157,3.08,2.33
2012.05.07 11:45:42.164,0.80144,0.80159,2.33,1.50
2012.05.07 11:45:42.666,0.80144,0.80159,2.33,1.50
2012.05.07 11:45:44.298,0.80143,0.80159,2.33,1.50
2012.05.07 11:45:44.616,0.80144,0.80159,2.33,1.50
2012.05.07 11:45:45.423,0.80144,0.80159,2.33,1.50
2012.05.07 11:45:46.055,0.80144,0.80159,2.33,1.50
2012.05.07 11:45:55.576,0.80144,0.80159,2.33,1.50
2012.05.07 11:45:56.089,0.80145,0.80162,2.33,2.33
2012.05.07 11:45:56.397,0.80145,0.80162,2.33,2.33
2012.05.07 11:45:56.526,0.80142,0.80158,3.90,1.58
2012.05.07 11:45:57.897,0.80144,0.8016,2.33,2.33
2012.05.07 11:45:58.181,0.80144,0.8016,2.33,2.33
2012.05.07 11:45:59.545,0.80144,0.8016,2.33,2.33
2012.05.07 11:45:59.796,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:00.330,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:02.021,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:02.345,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:02.697,0.80144,0.8016,2.33,1.58
2012.05.07 11:46:03.064,0.80145,0.80162,2.33,3.90
2012.05.07 11:46:03.134,0.80145,0.80162,2.33,3.90
2012.05.07 11:46:03.785,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:03.856,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:05.235,0.80145,0.80162,2.33,2.33
2012.05.07 11:46:09.097,0.80143,0.80161,2.33,2.33
2012.05.07 11:46:09.895,0.80143,0.80161,2.33,2.33
2012.05.07 11:46:10.424,0.80143,0.80161,2.33,2.33
2012.05.07 11:46:12.247,0.80143,0.80161,2.33,2.33
2012.05.07 11:46:16.585,0.80143,0.80161,2.33,2.33
2012.05.07 11:46:17.108,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:17.740,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:18.894,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:19.424,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:19.496,0.80143,0.80161,3.90,2.33
2012.05.07 11:46:20.035,0.80143,0.80161,3.08,1.58
2012.05.07 11:46:20.375,0.80143,0.80161,3.08,1.58
2012.05.07 11:46:20.853,0.80143,0.80161,3.08,1.58
2012.05.07 11:46:21.050,0.80143,0.80161,3.08,1.58
2012.05.07 11:46:21.295,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:22.634,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:25.766,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:26.023,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:26.424,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:26.754,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:31.784,0.80144,0.80163,2.33,5.33
2012.05.07 11:46:32.494,0.80143,0.80161,2.33,2.33
2012.05.07 11:46:32.748,0.80146,0.8016,2.33,2.25
2012.05.07 11:46:32.817,0.80146,0.8016,2.33,4.58
2012.05.07 11:46:33.140,0.80141,0.80158,2.33,1.58
2012.05.07 11:46:33.696,0.80143,0.80159,2.33,2.33
2012.05.07 11:46:34.665,0.80143,0.80159,2.33,2.33
2012.05.07 11:46:39.108,0.80143,0.80159,2.33,2.33
2012.05.07 11:46:39.685,0.80143,0.80159,2.33,2.33
2012.05.07 11:46:40.175,0.80143,0.80158,2.33,3.00
2012.05.07 11:46:40.486,0.80141,0.80158,2.33,3.00
2012.05.07 11:46:40.626,0.80141,0.80158,2.33,3.00
2012.05.07 11:46:40.946,0.80144,0.80158,2.33,3.00
2012.05.07 11:46:43.638,0.80141,0.80158,2.33,4.58
2012.05.07 11:46:44.174,0.80139,0.80156,2.33,2.33
2012.05.07 11:46:44.814,0.80139,0.80156,2.33,2.33
2012.05.07 11:46:44.955,0.80139,0.80156,2.33,2.33
2012.05.07 11:46:46.265,0.80139,0.80156,2.70,2.33
2012.05.07 11:46:46.526,0.80143,0.80158,3.00,1.58
2012.05.07 11:46:46.600,0.80149,0.8016,2.33,1.58
2012.05.07 11:46:46.847,0.80145,0.80163,2.33,2.33
2012.05.07 11:46:47.436,0.80143,0.80161,2.33,1.58
2012.05.07 11:46:48.146,0.80146,0.80162,2.33,2.33
2012.05.07 11:46:48.548,0.80146,0.80162,2.33,2.33
2012.05.07 11:46:49.358,0.80146,0.80162,2.33,2.33
2012.05.07 11:46:49.927,0.80143,0.80159,2.33,2.33
2012.05.07 11:46:50.237,0.8014,0.80155,1.13,2.33
2012.05.07 11:46:50.488,0.8014,0.80156,2.33,2.33
2012.05.07 11:46:51.138,0.80142,0.80158,3.90,2.33
2012.05.07 11:46:55.449,0.80144,0.8016,1.58,4.58
2012.05.07 11:46:55.872,0.80144,0.8016,2.33,4.58
2012.05.07 11:46:57.398,0.80144,0.8016,1.58,4.58
2012.05.07 11:46:57.670,0.80146,0.8016,1.58,3.00
2012.05.07 11:46:57.857,0.80147,0.80163,1.58,3.75
2012.05.07 11:46:57.926,0.80145,0.80163,2.33,5.33
2012.05.07 11:46:57.999,0.80148,0.80163,2.33,1.50
2012.05.07 11:46:58.066,0.80148,0.80163,2.33,1.50
2012.05.07 11:46:58.775,0.80148,0.80163,2.33,1.50
2012.05.07 11:46:59.366,0.80146,0.80163,2.33,3.08
2012.05.07 11:46:59.905,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:01.066,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:01.395,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:02.075,0.80144,0.8016,3.90,1.58
2012.05.07 11:47:02.605,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:03.549,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:03.686,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:06.326,0.80144,0.8016,2.33,1.58
2012.05.07 11:47:07.839,0.80145,0.80163,2.33,4.65
2012.05.07 11:47:07.905,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:13.635,0.80145,0.80163,2.33,3.08
2012.05.07 11:47:15.247,0.80146,0.80163,2.33,1.50
2012.05.07 11:47:15.555,0.80146,0.80163,2.33,1.50
2012.05.07 11:47:17.804,0.80146,0.80163,2.33,1.50
2012.05.07 11:47:18.116,0.80148,0.80166,2.33,3.08
2012.05.07 11:47:18.193,0.8015,0.80169,2.33,4.58
2012.05.07 11:47:18.267,0.8015,0.80169,2.33,4.58
2012.05.07 11:47:18.588,0.8015,0.80166,2.33,2.33
2012.05.07 11:47:18.900,0.80152,0.80169,2.33,3.00
2012.05.07 11:47:19.450,0.8015,0.80166,2.33,1.58
2012.05.07 11:47:19.898,0.80148,0.80164,2.33,1.58
2012.05.07 11:47:19.970,0.80149,0.80167,2.33,2.33
2012.05.07 11:47:20.277,0.80148,0.80165,2.33,1.58
2012.05.07 11:47:20.550,0.80147,0.80165,3.08,1.58
2012.05.07 11:47:20.617,0.80147,0.80165,2.33,1.58
2012.05.07 11:47:23.126,0.80147,0.80164,3.08,2.25
2012.05.07 11:47:23.638,0.80147,0.80164,3.08,2.25
2012.05.07 11:47:26.880,0.80147,0.80164,3.08,2.25
2012.05.07 11:47:27.067,0.80147,0.80164,3.08,2.25
2012.05.07 11:47:27.641,0.80147,0.80165,3.08,2.33
2012.05.07 11:47:28.768,0.80147,0.80165,3.08,2.33
2012.05.07 11:47:29.336,0.80147,0.80165,3.08,2.33
2012.05.07 11:47:29.887,0.80147,0.80165,5.33,1.58
2012.05.07 11:47:30.619,0.80147,0.80165,4.58,2.33
2012.05.07 11:47:30.688,0.80146,0.8016,3.08,1.58
2012.05.07 11:47:30.757,0.80146,0.8016,3.08,1.58
2012.05.07 11:47:31.008,0.80143,0.8016,1.50,1.58
2012.05.07 11:47:31.178,0.80143,0.8016,1.50,1.58
2012.05.07 11:47:31.718,0.80143,0.80158,1.50,1.58
2012.05.07 11:47:32.384,0.80143,0.80161,3.08,1.58
2012.05.07 11:47:33.548,0.80145,0.80163,2.33,3.90
2012.05.07 11:47:33.990,0.80144,0.8016,2.33,1.58
2012.05.07 11:47:34.300,0.8014,0.80156,4.20,1.58
2012.05.07 11:47:34.546,0.80141,0.80158,2.33,2.33
2012.05.07 11:47:35.349,0.8014,0.80157,5.40,1.58
2012.05.07 11:47:36.009,0.80141,0.80159,2.33,2.33
2012.05.07 11:47:37.986,0.80142,0.80161,2.33,2.33
2012.05.07 11:47:41.564,0.80142,0.80161,2.33,2.33
2012.05.07 11:47:42.269,0.80142,0.80161,2.33,2.33
2012.05.07 11:47:48.055,0.80142,0.80158,2.33,2.33
2012.05.07 11:47:48.628,0.80142,0.80158,2.33,2.33
2012.05.07 11:47:49.575,0.80142,0.80158,2.33,2.33
2012.05.07 11:47:51.997,0.80142,0.80158,2.33,2.33
2012.05.07 11:47:52.127,0.8014,0.80155,3.75,1.58
2012.05.07 11:47:52.378,0.80139,0.80153,3.00,1.58
2012.05.07 11:47:53.417,0.80137,0.80151,3.75,1.58
2012.05.07 11:47:53.512,0.80137,0.80151,3.75,1.58
2012.05.07 11:47:54.489,0.80137,0.80151,2.25,1.58
2012.05.07 11:47:55.082,0.80136,0.8015,3.00,1.58
2012.05.07 11:47:55.500,0.80131,0.80149,3.00,3.08
2012.05.07 11:47:55.629,0.80131,0.80149,3.00,4.65
2012.05.07 11:47:55.701,0.80131,0.80146,4.58,1.58
2012.05.07 11:47:56.368,0.80132,0.8015,2.33,2.33
2012.05.07 11:47:56.978,0.80132,0.8015,2.33,2.33
2012.05.07 11:47:57.288,0.80132,0.8015,2.33,2.33
2012.05.07 11:47:57.361,0.80134,0.8015,2.25,2.33
2012.05.07 11:47:57.790,0.80136,0.80151,2.25,2.33
2012.05.07 11:47:58.402,0.80135,0.80151,3.83,2.33
2012.05.07 11:47:59.235,0.80136,0.80151,2.25,2.33
2012.05.07 11:48:01.705,0.80136,0.80151,2.25,2.33
2012.05.07 11:48:04.504,0.80136,0.80151,2.25,3.90
2012.05.07 11:48:04.878,0.80135,0.80151,2.33,2.33
2012.05.07 11:48:05.911,0.80135,0.8015,2.33,1.50
2012.05.07 11:48:06.465,0.80135,0.80152,3.00,2.33
2012.05.07 11:48:07.259,0.80135,0.80148,3.00,1.58
2012.05.07 11:48:07.360,0.80135,0.8015,3.00,3.90
2012.05.07 11:48:07.905,0.80136,0.8015,2.25,1.58
2012.05.07 11:48:10.879,0.80134,0.8015,3.75,1.58
2012.05.07 11:48:11.065,0.80134,0.80152,5.33,1.58
2012.05.07 11:48:12.219,0.80134,0.80152,2.33,2.33
2012.05.07 11:48:12.738,0.80134,0.80152,2.33,2.33
2012.05.07 11:48:16.532,0.80135,0.80152,1.50,1.58
2012.05.07 11:48:16.843,0.8014,0.80156,1.58,2.33
2012.05.07 11:48:17.282,0.8014,0.80156,2.33,2.33
2012.05.07 11:48:18.587,0.8014,0.80156,2.33,2.33
2012.05.07 11:48:21.024,0.80138,0.80155,1.50,2.33
2012.05.07 11:48:21.217,0.80138,0.80155,1.50,2.33
2012.05.07 11:48:23.344,0.80138,0.80155,1.50,2.33
2012.05.07 11:48:23.475,0.80138,0.80155,1.50,3.08
2012.05.07 11:48:23.665,0.80138,0.80155,1.50,2.33
2012.05.07 11:48:24.312,0.80137,0.80155,2.33,3.08
2012.05.07 11:48:24.856,0.80137,0.80155,3.08,2.93
2012.05.07 11:48:24.928,0.80137,0.80155,2.33,2.93
2012.05.07 11:48:25.243,0.80135,0.80151,1.58,2.33
2012.05.07 11:48:25.749,0.80137,0.80152,1.58,3.00
2012.05.07 11:48:26.199,0.80137,0.80154,1.58,3.75
2012.05.07 11:48:26.808,0.80135,0.80153,2.33,5.33
2012.05.07 11:48:29.128,0.80135,0.80153,3.83,2.33
2012.05.07 11:48:29.441,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:29.628,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:30.100,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:30.486,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:31.129,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:31.305,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:31.839,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:32.996,0.80135,0.80153,4.58,1.58
2012.05.07 11:48:33.185,0.80139,0.80155,1.50,2.33
2012.05.07 11:48:33.676,0.80139,0.80155,2.33,1.58
2012.05.07 11:48:38.073,0.80139,0.80155,2.33,1.58
2012.05.07 11:48:38.821,0.80139,0.80155,2.33,1.58
2012.05.07 11:48:39.808,0.8014,0.80155,2.33,1.58
2012.05.07 11:48:39.880,0.80142,0.80159,2.33,3.08
2012.05.07 11:48:40.502,0.80141,0.80157,2.33,1.58
2012.05.07 11:48:41.816,0.80142,0.80159,2.33,2.33
2012.05.07 11:48:42.006,0.80142,0.80159,2.33,2.33
2012.05.07 11:48:42.217,0.80142,0.80159,2.33,2.33
2012.05.07 11:48:42.468,0.8014,0.80158,3.08,3.08
2012.05.07 11:48:42.539,0.8014,0.80154,1.50,1.58
2012.05.07 11:48:42.927,0.80137,0.80156,2.33,2.33
2012.05.07 11:48:43.485,0.80141,0.80157,2.33,2.33
2012.05.07 11:48:44.008,0.80141,0.80157,2.33,2.33
2012.05.07 11:48:44.675,0.80141,0.80153,2.33,1.50
2012.05.07 11:48:44.929,0.80129,0.80143,2.33,2.25
2012.05.07 11:48:45.566,0.80129,0.80143,2.33,2.25
2012.05.07 11:48:45.717,0.80129,0.80143,2.33,2.25
2012.05.07 11:48:46.485,0.80129,0.80143,2.33,2.25
2012.05.07 11:48:46.859,0.80129,0.80145,2.33,1.58
2012.05.07 11:48:46.926,0.80129,0.80145,2.33,1.58
2012.05.07 11:48:47.614,0.80129,0.80145,2.33,1.58
2012.05.07 11:48:47.917,0.80129,0.80145,2.33,1.58
2012.05.07 11:48:48.253,0.8013,0.80148,2.33,4.58
2012.05.07 11:48:48.568,0.8013,0.80145,2.33,2.25
2012.05.07 11:48:50.070,0.8013,0.80145,2.33,2.25
2012.05.07 11:48:50.599,0.8013,0.80145,2.33,2.25
2012.05.07 11:48:51.301,0.8013,0.80145,2.33,2.25
2012.05.07 11:48:52.006,0.8013,0.80145,2.33,2.25
2012.05.07 11:48:52.566,0.8013,0.80146,2.33,3.00
2012.05.07 11:48:53.859,0.8013,0.80145,1.58,1.25
2012.05.07 11:48:54.168,0.80124,0.80138,2.25,3.90
2012.05.07 11:48:54.536,0.80122,0.80135,2.33,2.25
2012.05.07 11:48:55.432,0.80122,0.80135,2.33,2.25
2012.05.07 11:48:56.000,0.80122,0.80135,1.58,2.25
2012.05.07 11:48:59.691,0.80121,0.80135,2.33,2.25
2012.05.07 11:49:00.237,0.80122,0.80137,1.58,3.75
2012.05.07 11:49:00.744,0.80116,0.80132,1.50,1.58
2012.05.07 11:49:01.084,0.80114,0.80131,1.50,2.33
2012.05.07 11:49:04.549,0.80117,0.80133,1.58,4.65
2012.05.07 11:49:05.355,0.80114,0.80133,3.08,3.08
2012.05.07 11:49:10.187,0.80114,0.80132,3.83,1.50
2012.05.07 11:49:11.058,0.80113,0.80131,2.33,2.33
2012.05.07 11:49:11.142,0.80113,0.80131,2.33,2.33
2012.05.07 11:49:11.822,0.80113,0.80131,2.33,2.33
2012.05.07 11:49:12.687,0.80112,0.80128,3.08,1.58
2012.05.07 11:49:13.233,0.80113,0.80131,2.33,2.33
2012.05.07 11:49:16.268,0.80115,0.80132,1.58,3.00
2012.05.07 11:49:16.456,0.80115,0.80132,1.58,3.00
2012.05.07 11:49:16.766,0.80113,0.80131,2.33,2.33
2012.05.07 11:49:23.869,0.80113,0.80131,2.33,2.33
2012.05.07 11:49:24.372,0.80118,0.80136,2.33,2.33
2012.05.07 11:49:24.920,0.80118,0.80136,2.33,2.33
2012.05.07 11:49:25.358,0.80118,0.80136,3.08,1.58
2012.05.07 11:49:25.486,0.80117,0.80134,1.50,1.58
2012.05.07 11:49:39.691,0.80117,0.80133,2.33,2.33
2012.05.07 11:49:39.899,0.80115,0.80131,3.08,1.58
2012.05.07 11:49:40.228,0.80115,0.80129,1.50,1.58
2012.05.07 11:49:40.984,0.80113,0.80129,2.33,2.33
2012.05.07 11:49:41.062,0.80111,0.80128,3.83,2.33
2012.05.07 11:49:41.627,0.80111,0.80128,1.50,2.33
2012.05.07 11:49:42.146,0.80113,0.80128,1.50,1.58
2012.05.07 11:49:42.695,0.80113,0.80129,2.33,2.33
2012.05.07 11:49:43.215,0.80113,0.80129,2.33,2.33
2012.05.07 11:49:43.908,0.80112,0.8013,2.33,6.15
2012.05.07 11:49:45.777,0.80112,0.8013,3.08,2.33
2012.05.07 11:49:46.362,0.80112,0.8013,3.08,2.33
2012.05.07 11:49:47.045,0.80112,0.8013,3.08,2.33
2012.05.07 11:49:50.876,0.80112,0.8013,3.08,4.58
2012.05.07 11:49:52.007,0.80112,0.8013,2.33,2.33
2012.05.07 11:49:52.135,0.80112,0.80127,2.33,2.25
2012.05.07 11:49:52.559,0.80112,0.80131,3.08,4.58
2012.05.07 11:49:52.627,0.80112,0.80131,3.08,4.58
2012.05.07 11:49:52.997,0.80117,0.80133,1.58,6.90
2012.05.07 11:49:53.325,0.80117,0.80129,1.58,2.25
2012.05.07 11:49:53.708,0.80114,0.8013,3.08,3.00
2012.05.07 11:49:56.218,0.80114,0.8013,1.50,3.83
2012.05.07 11:49:56.788,0.80115,0.80132,2.33,1.50
2012.05.07 11:49:57.337,0.80115,0.80133,2.33,3.83
2012.05.07 11:49:58.071,0.80115,0.80133,2.33,3.08
2012.05.07 11:49:58.277,0.80115,0.80133,1.58,3.83
2012.05.07 11:49:58.786,0.80114,0.8013,2.33,2.33
2012.05.07 11:50:02.959,0.80114,0.8013,3.08,1.58
2012.05.07 11:50:03.532,0.80115,0.80132,1.58,2.33
2012.05.07 11:50:04.077,0.80115,0.8013,1.58,3.00
2012.05.07 11:50:04.878,0.80115,0.8013,3.08,2.25
2012.05.07 11:50:05.067,0.80118,0.80133,3.15,3.00
2012.05.07 11:50:05.255,0.80119,0.80135,3.08,2.25
2012.05.07 11:50:06.009,0.80118,0.80134,1.58,1.58
2012.05.07 11:50:06.595,0.80115,0.80133,2.33,1.58
2012.05.07 11:50:10.809,0.80118,0.80134,1.58,4.58
2012.05.07 11:50:13.358,0.80116,0.80132,2.33,2.33
2012.05.07 11:50:13.432,0.80111,0.80126,1.50,2.25
2012.05.07 11:50:13.915,0.80111,0.80128,1.50,1.58
2012.05.07 11:50:15.930,0.8011,0.80128,2.33,1.58
2012.05.07 11:50:16.238,0.8011,0.80128,2.33,2.33
2012.05.07 11:50:16.779,0.8011,0.80125,1.58,2.25
2012.05.07 11:50:24.675,0.8011,0.80126,1.58,3.00
2012.05.07 11:50:25.756,0.8011,0.80126,2.33,3.00
2012.05.07 11:50:26.336,0.8011,0.80126,2.33,3.00
2012.05.07 11:50:26.876,0.8011,0.80125,1.58,2.25
2012.05.07 11:50:28.078,0.80111,0.80125,1.58,2.25
2012.05.07 11:50:30.395,0.80109,0.80125,1.50,2.25
2012.05.07 11:50:33.766,0.80109,0.80124,1.50,1.58
2012.05.07 11:50:34.435,0.80109,0.80125,3.08,3.83
2012.05.07 11:50:35.319,0.80109,0.80125,2.33,4.58
2012.05.07 11:50:40.956,0.80109,0.80124,1.50,1.58
2012.05.07 11:50:43.136,0.80109,0.80124,1.50,1.58
2012.05.07 11:50:43.515,0.80109,0.80124,1.50,1.58
2012.05.07 11:50:44.058,0.80109,0.80124,1.50,1.58
2012.05.07 11:50:44.612,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:45.774,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:53.971,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:54.305,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:54.565,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:54.773,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:55.075,0.80109,0.80125,3.08,4.58
