2012.05.07 11:00:00.005,0.8018,0.80195,2.25,2.33
2012.05.07 11:50:55.722,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:56.382,0.80109,0.80125,3.08,4.58
2012.05.07 11:50:57.006,0.80109,0.80125,3.08,4.58
2012.05.07 11:51:05.907,0.8011,0.80127,2.33,3.00
2012.05.07 11:51:12.248,0.80112,0.80126,1.58,2.25
2012.05.07 11:51:12.902,0.80111,0.80126,1.58,2.25
2012.05.07 11:51:13.428,0.80109,0.80125,1.58,1.58
2012.05.07 11:51:14.257,0.80109,0.80124,1.58,2.25
2012.05.07 11:51:14.845,0.80109,0.80125,1.58,1.58
2012.05.07 11:51:21.723,0.80109,0.80125,1.58,2.33
2012.05.07 11:51:22.766,0.80109,0.80125,1.58,1.58
2012.05.07 11:51:27.477,0.80106,0.80124,3.08,1.58
2012.05.07 11:51:28.326,0.80106,0.80123,3.08,2.25
2012.05.07 11:51:28.756,0.80106,0.8012,1.58,2.25
2012.05.07 11:51:29.299,0.80107,0.8012,1.58,2.25
2012.05.07 11:51:29.486,0.80105,0.8012,1.58,2.25
2012.05.07 11:51:29.858,0.80105,0.80118,1.58,2.25
2012.05.07 11:51:29.987,0.80102,0.80118,3.90,2.25
2012.05.07 11:51:30.259,0.80104,0.80118,1.58,3.00
2012.05.07 11:51:40.872,0.80105,0.80118,1.58,3.00
2012.05.07 11:51:41.241,0.80107,0.80119,1.58,3.00
2012.05.07 11:51:41.880,0.80107,0.80119,1.58,2.25
2012.05.07 11:51:41.951,0.80105,0.80119,1.58,3.00
2012.05.07 11:51:42.080,0.80105,0.80119,1.58,5.33
2012.05.07 11:51:42.146,0.80103,0.80116,3.15,1.50
2012.05.07 11:51:42.395,0.801,0.80116,1.58,1.50
2012.05.07 11:51:42.797,0.801,0.80117,1.58,1.50
2012.05.07 11:51:43.787,0.80099,0.80116,2.33,2.33
2012.05.07 11:51:44.836,0.80101,0.80117,1.58,3.08
2012.05.07 11:51:44.905,0.80099,0.80116,3.90,2.33
2012.05.07 11:51:45.238,0.80099,0.80116,1.58,3.08
2012.05.07 11:51:45.306,0.80097,0.80115,3.83,2.33
2012.05.07 11:51:45.826,0.80098,0.80114,1.58,3.08
2012.05.07 11:51:47.740,0.80098,0.80114,1.58,3.08
2012.05.07 11:51:50.142,0.80098,0.80112,1.58,3.00
2012.05.07 11:52:01.526,0.80095,0.80112,2.33,2.25
2012.05.07 11:52:01.655,0.80098,0.80112,1.58,2.25
2012.05.07 11:52:13.716,0.80098,0.8011,1.58,2.25
2012.05.07 11:52:13.789,0.80095,0.8011,1.58,2.25
2012.05.07 11:52:14.442,0.80095,0.8011,2.33,2.25
2012.05.07 11:52:15.113,0.80095,0.8011,1.58,2.25
2012.05.07 11:52:15.726,0.80095,0.80108,1.58,2.25
2012.05.07 11:52:15.856,0.80095,0.8011,1.58,3.00
2012.05.07 11:52:17.657,0.80094,0.8011,1.58,3.00
2012.05.07 11:52:18.176,0.80093,0.80109,2.33,3.00
2012.05.07 11:52:21.577,0.80092,0.80108,3.08,1.58
2012.05.07 11:52:22.468,0.80089,0.80106,3.83,1.58
2012.05.07 11:52:22.716,0.80089,0.80107,3.83,4.58
2012.05.07 11:52:22.829,0.80089,0.80107,3.83,4.58
2012.05.07 11:52:23.255,0.80089,0.80107,3.83,4.58
2012.05.07 11:52:23.869,0.80089,0.80105,2.25,1.58
2012.05.07 11:52:25.077,0.80089,0.80105,2.25,1.58
2012.05.07 11:52:25.787,0.8009,0.80106,2.33,1.58
2012.05.07 11:52:26.406,0.8009,0.80106,1.58,1.58
2012.05.07 11:52:26.911,0.80089,0.80105,1.50,1.58
2012.05.07 11:52:27.097,0.80089,0.80107,3.83,4.58
2012.05.07 11:52:27.627,0.80089,0.80105,1.50,1.58
2012.05.07 11:52:28.492,0.80089,0.80105,1.50,1.58
2012.05.07 11:52:29.202,0.80089,0.80105,1.50,1.58
2012.05.07 11:52:33.296,0.80088,0.80105,3.08,1.58
2012.05.07 11:52:34.018,0.8009,0.80106,1.58,2.33
2012.05.07 11:52:34.625,0.80088,0.80105,1.50,1.58
2012.05.07 11:52:37.229,0.80088,0.80105,1.50,1.58
2012.05.07 11:52:37.449,0.80088,0.80105,1.50,1.58
2012.05.07 11:52:40.612,0.80088,0.80105,1.50,1.58
2012.05.07 11:52:40.757,0.80088,0.80105,1.50,1.58
2012.05.07 11:52:41.531,0.8009,0.80106,1.58,2.33
2012.05.07 11:52:44.546,0.8009,0.80106,2.33,2.33
2012.05.07 11:52:44.754,0.8009,0.80106,2.33,2.33
2012.05.07 11:52:49.826,0.8009,0.80106,2.33,1.58
2012.05.07 11:52:54.231,0.8009,0.80106,2.33,1.58
2012.05.07 11:52:55.295,0.8009,0.80106,2.33,1.58
2012.05.07 11:52:55.558,0.80093,0.80108,3.15,3.00
2012.05.07 11:52:56.100,0.80094,0.80108,1.58,2.25
2012.05.07 11:52:56.228,0.80094,0.8011,1.58,1.50
2012.05.07 11:52:56.358,0.80094,0.80112,2.33,3.08
2012.05.07 11:52:56.487,0.80096,0.80112,1.58,1.50
2012.05.07 11:52:56.787,0.80093,0.80111,2.33,2.33
2012.05.07 11:53:01.369,0.80096,0.80112,1.58,3.08
2012.05.07 11:53:03.716,0.80093,0.80111,3.90,2.33
2012.05.07 11:53:04.307,0.80095,0.80112,1.58,1.50
2012.05.07 11:53:09.818,0.80095,0.80112,1.58,1.50
2012.05.07 11:53:10.306,0.80097,0.80112,1.58,1.50
2012.05.07 11:53:10.471,0.80095,0.80112,3.15,1.50
2012.05.07 11:53:10.689,0.80098,0.80112,1.58,1.50
2012.05.07 11:53:13.047,0.80098,0.80113,1.58,3.00
2012.05.07 11:53:13.827,0.80096,0.80112,1.58,3.08
2012.05.07 11:53:19.129,0.80098,0.80113,1.58,3.00
2012.05.07 11:53:21.847,0.80098,0.80114,1.58,4.58
2012.05.07 11:53:27.906,0.80098,0.80113,1.58,1.50
2012.05.07 11:53:28.261,0.80096,0.80112,1.58,1.50
2012.05.07 11:53:28.446,0.80094,0.80112,3.08,2.33
2012.05.07 11:53:29.147,0.80097,0.80113,1.58,6.15
2012.05.07 11:53:38.636,0.80097,0.80109,1.58,2.25
2012.05.07 11:53:38.887,0.80095,0.80109,1.58,2.25
2012.05.07 11:53:42.156,0.80096,0.80109,1.58,2.25
2012.05.07 11:53:43.518,0.80096,0.80109,2.33,2.25
2012.05.07 11:53:43.650,0.80094,0.80109,5.40,2.25
2012.05.07 11:53:43.837,0.80099,0.80109,1.58,2.25
2012.05.07 11:53:43.911,0.80097,0.80113,3.90,3.00
2012.05.07 11:53:44.038,0.80097,0.8011,2.33,2.25
2012.05.07 11:53:44.168,0.80097,0.80114,1.50,4.58
2012.05.07 11:53:44.680,0.80098,0.80114,1.58,4.58
2012.05.07 11:53:48.006,0.80096,0.80113,2.33,1.58
2012.05.07 11:53:48.438,0.80097,0.8011,1.58,2.25
2012.05.07 11:53:48.506,0.80095,0.8011,3.90,2.25
2012.05.07 11:53:51.564,0.80094,0.8011,3.83,2.25
2012.05.07 11:53:52.485,0.80096,0.8011,1.58,2.25
2012.05.07 11:53:52.796,0.80094,0.8011,3.08,2.25
2012.05.07 11:53:59.832,0.80096,0.8011,1.58,2.25
2012.05.07 11:54:01.855,0.80095,0.8011,1.58,2.25
2012.05.07 11:54:02.518,0.80096,0.8011,1.58,2.25
2012.05.07 11:54:03.036,0.80096,0.80114,1.58,5.33
2012.05.07 11:54:03.379,0.80094,0.80112,3.83,1.58
2012.05.07 11:54:03.447,0.80094,0.80112,3.83,1.58
2012.05.07 11:54:04.009,0.80096,0.80113,1.58,3.08
2012.05.07 11:54:04.357,0.80098,0.80114,1.58,2.33
2012.05.07 11:54:05.956,0.80095,0.80114,3.90,2.33
2012.05.07 11:54:06.588,0.80097,0.80115,1.58,4.58
2012.05.07 11:54:08.497,0.80097,0.80115,2.33,5.33
2012.05.07 11:54:09.306,0.80099,0.80115,1.58,1.50
2012.05.07 11:54:11.586,0.80097,0.80116,1.58,6.08
2012.05.07 11:54:11.958,0.80098,0.80112,1.58,2.25
2012.05.07 11:54:12.507,0.80099,0.80112,1.58,2.25
2012.05.07 11:54:15.055,0.80097,0.80112,2.33,2.25
2012.05.07 11:54:15.297,0.80101,0.80112,1.58,2.25
2012.05.07 11:54:21.706,0.80099,0.80112,1.58,2.25
2012.05.07 11:54:22.178,0.80101,0.80112,1.58,2.25
2012.05.07 11:54:22.378,0.80099,0.80112,1.58,2.25
2012.05.07 11:54:25.244,0.801,0.80112,1.58,2.25
2012.05.07 11:54:29.839,0.80099,0.80112,3.15,2.25
2012.05.07 11:54:30.036,0.80101,0.80112,1.58,2.25
2012.05.07 11:54:30.109,0.80101,0.80116,1.58,1.50
2012.05.07 11:54:35.668,0.801,0.80115,1.58,3.00
2012.05.07 11:54:55.800,0.801,0.80115,1.58,1.50
2012.05.07 11:54:57.312,0.801,0.80117,1.58,1.50
2012.05.07 11:55:01.576,0.80101,0.80116,1.58,1.50
2012.05.07 11:55:02.088,0.801,0.80116,1.58,1.50
2012.05.07 11:55:02.575,0.80102,0.80116,1.58,1.50
2012.05.07 11:55:05.247,0.80102,0.80116,1.58,2.25
2012.05.07 11:55:05.377,0.801,0.80116,1.58,4.50
2012.05.07 11:55:05.925,0.80099,0.80116,1.58,4.50
2012.05.07 11:55:06.056,0.80102,0.80116,1.58,3.75
2012.05.07 11:55:11.160,0.80102,0.80118,1.58,1.50
2012.05.07 11:55:11.468,0.80104,0.80119,2.33,1.58
2012.05.07 11:55:11.598,0.80106,0.80123,3.83,2.25
2012.05.07 11:55:12.576,0.80108,0.80123,1.58,1.50
2012.05.07 11:55:14.206,0.8011,0.80126,1.58,3.00
2012.05.07 11:55:14.498,0.80108,0.80126,1.58,4.58
2012.05.07 11:55:15.003,0.80107,0.80126,3.83,3.83
2012.05.07 11:55:17.440,0.80111,0.80126,1.58,1.50
2012.05.07 11:55:17.507,0.80113,0.80126,1.58,1.50
2012.05.07 11:55:18.319,0.80111,0.80128,2.25,2.33
2012.05.07 11:55:19.500,0.80111,0.80128,2.25,2.33
2012.05.07 11:55:20.951,0.80111,0.80128,2.25,3.08
2012.05.07 11:55:21.449,0.80112,0.80129,2.25,2.25
2012.05.07 11:55:21.963,0.80113,0.80131,3.83,2.33
2012.05.07 11:55:22.557,0.80113,0.80128,2.25,1.58
2012.05.07 11:55:22.686,0.80114,0.8013,1.58,1.58
2012.05.07 11:55:23.305,0.80113,0.80129,2.25,1.58
2012.05.07 11:55:34.632,0.80113,0.80126,3.00,1.58
2012.05.07 11:55:34.697,0.80112,0.80129,1.50,3.90
2012.05.07 11:55:35.098,0.80112,0.80126,3.00,1.58
2012.05.07 11:55:35.166,0.80111,0.80126,1.50,1.58
2012.05.07 11:55:45.043,0.80111,0.80126,1.50,1.58
2012.05.07 11:55:45.429,0.80112,0.80128,2.33,2.33
2012.05.07 11:55:45.738,0.80116,0.8013,2.33,2.25
2012.05.07 11:55:45.808,0.80116,0.80134,2.33,3.08
2012.05.07 11:55:46.239,0.80118,0.80135,3.08,2.33
2012.05.07 11:55:46.367,0.80119,0.80133,1.50,1.58
2012.05.07 11:55:46.438,0.80119,0.80135,1.50,2.33
2012.05.07 11:55:46.566,0.80119,0.80135,1.50,2.33
2012.05.07 11:55:47.147,0.80119,0.80135,1.50,2.33
2012.05.07 11:55:47.559,0.80121,0.80137,2.33,1.50
2012.05.07 11:55:47.887,0.80125,0.80138,1.58,3.75
2012.05.07 11:55:48.030,0.80125,0.80141,1.58,1.58
2012.05.07 11:55:48.416,0.80126,0.80144,1.50,3.90
2012.05.07 11:55:48.761,0.8013,0.80144,1.50,3.15
2012.05.07 11:55:48.950,0.80131,0.80146,1.50,2.25
2012.05.07 11:55:53.773,0.80132,0.80148,1.50,3.90
2012.05.07 11:55:55.607,0.80133,0.80149,1.50,2.33
2012.05.07 11:55:56.560,0.80133,0.80148,1.50,2.25
2012.05.07 11:55:57.073,0.80133,0.80147,1.50,2.25
2012.05.07 11:56:07.157,0.80134,0.80147,1.58,2.25
2012.05.07 11:56:07.286,0.80134,0.80149,1.58,2.25
2012.05.07 11:56:07.931,0.80134,0.80148,1.58,2.25
2012.05.07 11:56:08.476,0.80134,0.8015,3.83,1.50
2012.05.07 11:56:09.027,0.80135,0.80151,1.58,3.08
2012.05.07 11:56:09.099,0.80135,0.80151,1.58,2.33
2012.05.07 11:56:10.117,0.80135,0.80151,1.58,2.33
2012.05.07 11:56:10.884,0.80135,0.80151,2.33,1.58
2012.05.07 11:56:11.436,0.80135,0.80151,3.83,2.33
2012.05.07 11:56:15.757,0.80133,0.80151,3.83,2.33
2012.05.07 11:56:19.698,0.80134,0.80152,1.58,3.08
2012.05.07 11:56:20.236,0.80134,0.8015,2.33,2.25
2012.05.07 11:56:28.878,0.80133,0.8015,3.83,3.83
2012.05.07 11:56:31.848,0.80135,0.8015,1.58,2.25
2012.05.07 11:56:35.770,0.80135,0.8015,2.33,3.00
2012.05.07 11:56:37.747,0.80135,0.80149,1.58,1.50
2012.05.07 11:56:38.059,0.80129,0.80143,1.58,1.50
2012.05.07 11:56:38.659,0.80127,0.80144,2.33,1.50
2012.05.07 11:56:39.498,0.80129,0.80144,1.58,1.50
2012.05.07 11:56:39.568,0.80129,0.80145,1.58,3.75
2012.05.07 11:56:39.820,0.80126,0.80144,1.50,1.50
2012.05.07 11:56:40.009,0.80126,0.80145,1.50,3.08
2012.05.07 11:56:40.569,0.80129,0.80145,1.58,1.50
2012.05.07 11:56:44.659,0.80129,0.80144,1.58,1.50
2012.05.07 11:56:46.487,0.80129,0.80145,1.58,1.50
2012.05.07 11:56:47.030,0.80129,0.80145,1.58,1.50
2012.05.07 11:56:48.861,0.80131,0.80146,1.58,1.50
2012.05.07 11:56:59.218,0.80128,0.80147,3.90,1.50
2012.05.07 11:56:59.716,0.80126,0.80144,3.83,1.50
2012.05.07 11:57:03.386,0.80129,0.80144,1.58,1.50
2012.05.07 11:57:03.456,0.80131,0.80144,1.58,1.50
2012.05.07 11:57:03.785,0.80132,0.80147,1.58,1.50
2012.05.07 11:57:10.237,0.80131,0.80147,1.58,1.50
2012.05.07 11:57:12.489,0.80129,0.80148,3.15,5.33
2012.05.07 11:57:12.557,0.80129,0.80148,2.33,4.58
2012.05.07 11:57:12.806,0.80129,0.80148,1.58,5.33
2012.05.07 11:57:12.979,0.80129,0.80148,2.33,4.58
2012.05.07 11:57:13.430,0.80131,0.80148,2.33,3.00
2012.05.07 11:57:13.499,0.80133,0.80149,1.58,3.75
2012.05.07 11:57:14.049,0.8013,0.8015,3.83,3.08
2012.05.07 11:57:14.595,0.80132,0.80147,1.50,1.58
2012.05.07 11:57:18.345,0.8013,0.80147,3.83,1.58
2012.05.07 11:57:18.943,0.80132,0.80147,1.50,1.58
2012.05.07 11:57:21.556,0.80131,0.80147,1.50,1.58
2012.05.07 11:57:22.241,0.80132,0.80147,1.50,1.58
2012.05.07 11:57:22.995,0.80131,0.80147,1.50,2.33
2012.05.07 11:57:23.398,0.80131,0.80145,1.50,1.58
2012.05.07 11:57:23.608,0.80131,0.80147,1.50,2.33
2012.05.07 11:57:24.508,0.80131,0.80146,1.50,1.58
2012.05.07 11:57:26.878,0.8013,0.80145,1.50,1.58
2012.05.07 11:57:27.006,0.80129,0.80141,1.50,1.58
2012.05.07 11:57:27.137,0.80126,0.80141,1.50,1.58
2012.05.07 11:57:27.663,0.80126,0.80142,2.25,1.58
2012.05.07 11:57:27.787,0.80126,0.8014,1.50,1.58
2012.05.07 11:57:28.297,0.80125,0.8014,2.25,1.58
2012.05.07 11:57:29.068,0.80125,0.8014,1.50,1.58
2012.05.07 11:57:32.176,0.80124,0.80142,3.08,1.58
2012.05.07 11:57:33.177,0.80124,0.80141,1.50,1.58
2012.05.07 11:57:33.717,0.80124,0.80143,1.50,2.33
2012.05.07 11:57:35.995,0.80126,0.80144,1.58,4.65
2012.05.07 11:57:36.580,0.80124,0.80144,3.08,3.08
2012.05.07 11:57:38.605,0.80125,0.80144,2.33,1.50
2012.05.07 11:57:42.427,0.80125,0.80144,2.33,1.50
2012.05.07 11:57:42.498,0.80128,0.80145,1.58,4.50
2012.05.07 11:57:43.047,0.80128,0.80145,1.58,3.75
2012.05.07 11:57:43.611,0.8013,0.80148,1.58,5.33
2012.05.07 11:57:44.519,0.8013,0.80148,1.58,5.33
2012.05.07 11:57:45.568,0.80127,0.80148,3.90,5.33
2012.05.07 11:57:45.947,0.80125,0.80145,3.08,3.00
2012.05.07 11:57:46.206,0.80129,0.80145,1.58,3.00
2012.05.07 11:57:46.737,0.80128,0.80145,1.58,3.00
2012.05.07 11:57:47.460,0.80126,0.80144,1.58,1.50
2012.05.07 11:57:47.530,0.80126,0.80144,1.58,1.50
2012.05.07 11:57:47.657,0.80126,0.80144,1.58,1.50
2012.05.07 11:57:47.786,0.80126,0.80144,1.58,1.50
2012.05.07 11:57:48.298,0.80127,0.80144,1.58,3.08
2012.05.07 11:57:48.518,0.80124,0.80144,5.40,3.08
2012.05.07 11:57:48.837,0.80126,0.8014,1.58,2.25
2012.05.07 11:57:51.219,0.80129,0.8014,1.58,2.25
2012.05.07 11:57:51.346,0.80129,0.80144,1.58,1.50
2012.05.07 11:57:51.889,0.80129,0.80145,1.58,3.00
2012.05.07 11:57:58.203,0.80128,0.80144,1.58,3.75
2012.05.07 11:57:58.740,0.80129,0.80144,1.58,3.75
2012.05.07 11:57:58.877,0.80127,0.80144,2.33,3.75
2012.05.07 11:58:01.229,0.80127,0.80144,2.33,1.50
2012.05.07 11:58:01.296,0.80127,0.80146,2.33,3.08
2012.05.07 11:58:01.849,0.80127,0.80146,2.33,2.33
2012.05.07 11:58:02.179,0.80127,0.80146,2.33,2.33
2012.05.07 11:58:02.682,0.80131,0.80148,1.58,3.75
2012.05.07 11:58:02.747,0.80129,0.80148,2.33,5.33
2012.05.07 11:58:07.851,0.80132,0.80148,1.58,5.33
2012.05.07 11:58:11.580,0.80133,0.80148,1.58,3.75
2012.05.07 11:58:11.710,0.80133,0.80148,1.58,3.00
2012.05.07 11:58:11.840,0.80137,0.8015,1.58,1.50
2012.05.07 11:58:11.969,0.80137,0.80152,1.58,3.75
2012.05.07 11:58:16.333,0.80139,0.80152,1.58,3.00
2012.05.07 11:58:16.652,0.80142,0.80152,1.58,2.25
2012.05.07 11:58:16.978,0.80145,0.80152,1.58,2.25
2012.05.07 11:58:17.050,0.80145,0.80161,1.58,3.75
2012.05.07 11:58:17.356,0.80143,0.80161,2.33,5.33
2012.05.07 11:58:18.059,0.80143,0.80161,2.33,5.33
2012.05.07 11:58:21.238,0.80141,0.8016,3.90,2.33
2012.05.07 11:58:21.742,0.80142,0.80159,2.33,2.33
2012.05.07 11:58:23.555,0.80142,0.80159,2.33,1.58
2012.05.07 11:58:23.998,0.80142,0.80159,2.33,2.33
2012.05.07 11:58:24.521,0.80142,0.80159,2.33,2.33
2012.05.07 11:58:32.030,0.80146,0.80161,1.58,3.00
2012.05.07 11:58:32.102,0.80146,0.80161,1.58,3.00
2012.05.07 11:58:32.409,0.80148,0.80165,1.58,3.75
2012.05.07 11:58:33.032,0.80147,0.80164,1.58,2.33
2012.05.07 11:58:33.358,0.80147,0.80164,2.33,2.33
2012.05.07 11:58:34.073,0.80149,0.80165,2.33,1.50
2012.05.07 11:58:36.190,0.80147,0.80163,1.58,3.00
2012.05.07 11:58:37.707,0.80146,0.80163,2.33,3.00
2012.05.07 11:58:47.638,0.80147,0.80163,1.58,3.00
2012.05.07 11:58:49.278,0.8015,0.80163,1.58,2.25
2012.05.07 11:58:49.408,0.8015,0.80165,1.58,1.50
2012.05.07 11:58:52.130,0.80148,0.80164,1.58,1.58
2012.05.07 11:58:54.115,0.80148,0.80164,2.33,1.58
2012.05.07 11:58:54.833,0.80148,0.80164,1.58,1.58
2012.05.07 11:58:57.989,0.80148,0.80164,2.33,2.33
2012.05.07 11:58:58.332,0.80148,0.80164,1.58,2.33
2012.05.07 11:59:00.757,0.80148,0.80164,2.33,2.33
2012.05.07 11:59:05.512,0.8015,0.80166,1.58,2.33
2012.05.07 11:59:05.970,0.8015,0.80166,1.58,2.33
2012.05.07 11:59:07.020,0.8015,0.80166,2.33,2.33
2012.05.07 11:59:09.138,0.8015,0.80166,1.58,2.33
2012.05.07 11:59:09.459,0.80152,0.80169,2.33,1.50
2012.05.07 11:59:09.592,0.80154,0.80173,3.08,3.08
2012.05.07 11:59:09.780,0.80159,0.80175,1.58,3.90
2012.05.07 11:59:09.971,0.80159,0.80175,2.33,1.58
2012.05.07 11:59:10.043,0.80163,0.80178,1.58,2.33
2012.05.07 11:59:10.349,0.80165,0.8018,1.58,1.50
2012.05.07 11:59:10.912,0.80165,0.80183,1.58,4.58
2012.05.07 11:59:11.491,0.80165,0.80183,2.33,4.58
2012.05.07 11:59:11.690,0.80165,0.80183,2.33,4.58
2012.05.07 11:59:12.004,0.80167,0.80183,1.50,4.58
2012.05.07 11:59:12.145,0.80166,0.80184,3.08,2.33
2012.05.07 11:59:12.485,0.80168,0.80186,3.83,4.58
2012.05.07 11:59:13.114,0.80168,0.80186,5.40,1.58
2012.05.07 11:59:13.193,0.80169,0.80188,4.58,2.33
2012.05.07 11:59:13.572,0.80169,0.80185,4.58,1.58
2012.05.07 11:59:15.040,0.80169,0.80188,2.33,2.33
2012.05.07 11:59:15.108,0.80169,0.80188,2.33,2.33
2012.05.07 11:59:15.699,0.80169,0.80187,2.33,3.00
2012.05.07 11:59:16.089,0.80166,0.80185,2.33,2.33
2012.05.07 11:59:18.157,0.80166,0.80185,2.33,2.33
2012.05.07 11:59:18.697,0.80166,0.80185,2.33,2.33
2012.05.07 11:59:18.888,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:19.197,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:20.876,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:21.574,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:22.400,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:23.903,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:24.030,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:24.536,0.80167,0.80184,2.33,2.33
2012.05.07 11:59:24.613,0.80167,0.80184,2.33,2.33
2012.05.07 11:59:25.757,0.80167,0.80184,2.33,1.58
2012.05.07 11:59:26.318,0.80169,0.80185,2.33,2.33
2012.05.07 11:59:26.448,0.80167,0.80183,2.33,1.58
2012.05.07 11:59:27.291,0.80166,0.80182,1.50,1.58
2012.05.07 11:59:28.827,0.80166,0.80182,2.33,1.58
2012.05.07 11:59:28.897,0.80168,0.80184,1.58,2.33
2012.05.07 11:59:29.551,0.80168,0.80184,2.33,2.33
2012.05.07 11:59:29.897,0.80168,0.80184,2.33,2.33
2012.05.07 11:59:30.176,0.80169,0.80186,2.33,2.33
2012.05.07 11:59:30.744,0.80169,0.80186,2.33,2.33
2012.05.07 11:59:31.782,0.80168,0.80184,2.33,1.58
2012.05.07 11:59:31.908,0.80168,0.80184,1.58,1.58
2012.05.07 11:59:32.459,0.80167,0.80185,2.33,4.58
2012.05.07 11:59:33.011,0.80165,0.80183,3.08,2.33
2012.05.07 11:59:33.517,0.80168,0.80184,1.58,2.33
2012.05.07 11:59:34.519,0.80165,0.80183,2.33,2.33
2012.05.07 11:59:34.588,0.80165,0.80181,2.33,2.25
2012.05.07 11:59:35.329,0.80165,0.80181,2.33,2.25
2012.05.07 11:59:35.659,0.80165,0.80181,2.33,2.25
2012.05.07 11:59:36.278,0.80165,0.80181,1.58,2.25
2012.05.07 11:59:37.027,0.80163,0.80179,2.33,1.58
2012.05.07 11:59:37.366,0.80161,0.80178,2.33,2.33
2012.05.07 11:59:37.798,0.8016,0.80176,1.58,4.58
2012.05.07 11:59:38.347,0.80157,0.80175,2.33,2.33
2012.05.07 11:59:39.027,0.80157,0.80175,3.08,1.58
2012.05.07 11:59:39.278,0.80157,0.80175,2.33,1.58
2012.05.07 11:59:39.840,0.80158,0.80174,2.33,2.33
2012.05.07 11:59:40.147,0.80158,0.80172,2.33,2.25
2012.05.07 11:59:40.503,0.80156,0.80172,1.50,2.25
2012.05.07 11:59:41.158,0.80158,0.80172,1.58,2.25
2012.05.07 11:59:41.347,0.80158,0.80176,3.83,3.08
2012.05.07 11:59:41.926,0.80159,0.80176,1.50,2.33
2012.05.07 11:59:42.510,0.80156,0.80175,3.08,2.33
2012.05.07 11:59:42.765,0.80156,0.80175,3.08,2.33
2012.05.07 11:59:42.899,0.80156,0.80172,3.08,1.58
2012.05.07 11:59:43.210,0.80156,0.80175,3.08,2.33
2012.05.07 11:59:43.829,0.80156,0.80174,3.83,2.33
2012.05.07 11:59:44.078,0.80156,0.80174,3.83,2.33
2012.05.07 11:59:44.881,0.80156,0.80174,3.08,2.33
2012.05.07 11:59:47.619,0.80156,0.80174,3.08,2.33
2012.05.07 11:59:47.688,0.8016,0.80177,2.33,3.00
2012.05.07 11:59:48.536,0.8016,0.80177,2.33,3.00
2012.05.07 11:59:50.309,0.80158,0.80176,3.75,2.33
2012.05.07 11:59:51.010,0.80158,0.80173,3.75,1.58
2012.05.07 11:59:52.806,0.80158,0.80173,3.75,1.58
2012.05.07 11:59:53.043,0.80158,0.80173,3.75,1.58
2012.05.07 11:59:53.758,0.80158,0.80173,3.75,1.58
2012.05.07 11:59:53.889,0.80158,0.80176,5.33,2.33
2012.05.07 11:59:54.017,0.80158,0.80176,5.33,2.33
2012.05.07 11:59:54.300,0.80158,0.80176,2.33,2.33
2012.05.07 11:59:54.995,0.80157,0.80173,3.08,1.58
2012.05.07 11:59:58.483,0.80157,0.80173,1.58,3.83
2012.05.07 11:59:58.981,0.80156,0.8017,1.50,1.58
2012.05.07 11:59:59.510,0.80153,0.80169,1.50,3.83
2012.05.07 11:59:59.581,0.80152,0.80169,2.33,4.58
