2012.06.06 21:00:00.062,0.77043,0.77083,1.58,0.75
2012.06.06 21:00:00.199,0.77041,0.77082,2.33,0.39
2012.06.06 21:00:00.736,0.77041,0.77083,0.75,1.58
2012.06.06 21:00:00.796,0.77041,0.7708,0.75,1.58
2012.06.06 21:00:00.856,0.77041,0.77085,0.75,1.58
2012.06.06 21:00:00.966,0.77037,0.77084,0.37,0.75
2012.06.06 21:00:01.497,0.77036,0.77084,0.75,0.75
2012.06.06 21:00:02.446,0.77036,0.77075,0.75,0.39
2012.06.06 21:00:03.017,0.77037,0.77074,0.75,1.58
2012.06.06 21:00:03.193,0.77031,0.77075,0.75,1.59
2012.06.06 21:00:04.743,0.7703,0.77075,0.75,1.59
2012.06.06 21:00:04.802,0.77026,0.77075,0.75,1.59
2012.06.06 21:00:05.706,0.77032,0.77075,0.75,1.59
2012.06.06 21:00:07.528,0.77027,0.77075,0.75,1.59
2012.06.06 21:00:07.636,0.77032,0.77075,0.75,1.59
2012.06.06 21:00:08.015,0.77027,0.77075,0.75,1.59
2012.06.06 21:00:08.076,0.77032,0.77075,0.75,1.59
2012.06.06 21:00:13.422,0.77031,0.77075,0.75,0.39
2012.06.06 21:00:14.029,0.77036,0.77075,0.75,1.59
2012.06.06 21:00:24.577,0.77041,0.77075,0.75,1.20
2012.06.06 21:00:26.785,0.77036,0.77075,0.75,1.20
2012.06.06 21:00:26.895,0.77042,0.77075,0.75,1.20
2012.06.06 21:00:28.354,0.77037,0.77075,0.75,1.20
2012.06.06 21:00:29.464,0.77042,0.77075,0.75,1.20
2012.06.06 21:00:29.694,0.77037,0.77075,0.75,1.20
2012.06.06 21:00:31.782,0.77041,0.77076,0.75,1.20
2012.06.06 21:00:31.842,0.77041,0.77078,0.75,1.20
2012.06.06 21:00:31.988,0.77046,0.77078,0.75,1.20
2012.06.06 21:00:32.464,0.77042,0.77078,0.75,1.95
2012.06.06 21:00:32.525,0.77047,0.77078,0.75,1.20
2012.06.06 21:00:33.964,0.77037,0.77078,0.75,1.95
2012.06.06 21:00:35.797,0.77036,0.77078,0.75,1.20
2012.06.06 21:00:37.642,0.77036,0.77089,0.75,0.75
2012.06.06 21:00:39.612,0.77037,0.77072,0.75,1.20
2012.06.06 21:00:40.211,0.77036,0.77073,0.75,1.20
2012.06.06 21:00:47.113,0.77036,0.77075,0.75,1.20
2012.06.06 21:00:47.232,0.77036,0.77079,0.75,0.75
2012.06.06 21:00:47.293,0.77036,0.77084,0.75,0.75
2012.06.06 21:00:48.982,0.77036,0.7707,0.75,1.20
2012.06.06 21:00:49.042,0.77032,0.77068,0.75,0.75
2012.06.06 21:00:51.125,0.77036,0.7707,0.75,1.20
2012.06.06 21:00:51.242,0.77036,0.77099,0.75,0.75
2012.06.06 21:00:51.492,0.77032,0.77098,1.20,0.75
2012.06.06 21:00:51.551,0.7703,0.77098,0.75,0.75
2012.06.06 21:00:52.189,0.77032,0.77093,0.75,0.75
2012.06.06 21:00:52.634,0.77032,0.77069,0.75,1.20
2012.06.06 21:00:56.161,0.7703,0.77069,0.75,1.95
2012.06.06 21:00:58.577,0.77031,0.77069,0.75,1.20
2012.06.06 21:01:01.147,0.77027,0.77063,0.75,0.75
2012.06.06 21:01:02.402,0.77021,0.77059,0.75,0.75
2012.06.06 21:01:02.522,0.77026,0.77064,0.75,0.75
2012.06.06 21:01:12.302,0.77021,0.77059,0.75,0.75
2012.06.06 21:01:13.638,0.77027,0.77063,0.75,0.75
2012.06.06 21:01:22.042,0.77021,0.77059,0.75,0.75
2012.06.06 21:01:25.366,0.77027,0.77063,0.75,0.75
2012.06.06 21:01:29.853,0.77027,0.77056,0.75,0.75
2012.06.06 21:01:29.911,0.77016,0.77054,1.50,0.75
2012.06.06 21:01:41.066,0.77022,0.77056,0.75,0.75
2012.06.06 21:01:43.594,0.77022,0.77055,0.75,0.75
2012.06.06 21:01:43.652,0.77011,0.77055,0.75,0.75
2012.06.06 21:01:43.892,0.77017,0.77053,0.75,0.75
2012.06.06 21:01:58.153,0.77017,0.77052,0.75,1.20
2012.06.06 21:01:58.672,0.77017,0.77041,0.75,0.75
2012.06.06 21:01:58.732,0.77012,0.77041,0.75,0.75
2012.06.06 21:01:59.412,0.77007,0.77041,0.75,0.75
2012.06.06 21:02:01.680,0.77012,0.77041,0.75,0.75
2012.06.06 21:02:03.372,0.77007,0.77041,0.75,0.75
2012.06.06 21:02:05.473,0.77012,0.77041,0.75,0.75
2012.06.06 21:02:07.905,0.77007,0.77041,0.75,0.75
2012.06.06 21:02:08.344,0.77012,0.77041,0.75,0.75
2012.06.06 21:02:10.573,0.77012,0.77048,0.75,0.75
2012.06.06 21:02:11.388,0.77016,0.77054,0.75,1.50
2012.06.06 21:02:16.226,0.77011,0.77049,0.75,0.75
2012.06.06 21:02:21.946,0.77017,0.77053,0.75,0.75
2012.06.06 21:02:22.303,0.77012,0.77048,1.95,0.75
2012.06.06 21:02:24.903,0.77012,0.77069,1.20,0.75
2012.06.06 21:02:24.962,0.77014,0.77069,0.37,0.75
2012.06.06 21:02:25.146,0.77014,0.77077,0.37,0.75
2012.06.06 21:02:25.204,0.77011,0.77079,1.12,0.75
2012.06.06 21:02:26.903,0.77011,0.77074,0.37,0.75
2012.06.06 21:02:31.465,0.77012,0.77078,0.75,0.75
2012.06.06 21:02:44.436,0.77016,0.77084,0.75,0.75
2012.06.06 21:02:54.333,0.77021,0.77089,0.75,0.75
2012.06.06 21:02:57.325,0.77017,0.77083,0.75,0.75
2012.06.06 21:03:15.155,0.77022,0.77088,0.75,0.75
2012.06.06 21:03:16.138,0.77016,0.77084,1.12,0.75
2012.06.06 21:03:24.853,0.77021,0.77089,0.75,0.75
2012.06.06 21:03:29.114,0.77016,0.77084,0.75,0.75
2012.06.06 21:03:32.255,0.77031,0.77098,0.75,0.39
2012.06.06 21:03:32.801,0.77032,0.77098,0.75,0.75
2012.06.06 21:03:33.913,0.77026,0.77088,0.75,0.75
2012.06.06 21:03:37.756,0.77026,0.77094,1.50,0.75
2012.06.06 21:03:49.883,0.77032,0.77103,0.75,0.39
2012.06.06 21:03:50.063,0.77036,0.77103,0.75,0.39
2012.06.06 21:03:51.493,0.77037,0.77103,0.75,1.14
2012.06.06 21:03:55.235,0.77031,0.77099,0.75,0.75
2012.06.06 21:03:56.444,0.77037,0.77103,0.75,0.75
2012.06.06 21:03:56.984,0.77031,0.77099,0.75,0.75
2012.06.06 21:04:02.266,0.77027,0.77111,1.12,1.14
2012.06.06 21:04:05.129,0.77026,0.77111,1.12,1.14
2012.06.06 21:04:06.153,0.77026,0.77116,2.32,1.14
2012.06.06 21:04:10.503,0.77026,0.77116,2.32,1.14
2012.06.06 21:04:10.826,0.77026,0.77106,1.95,1.14
2012.06.06 21:04:10.883,0.77026,0.77106,1.20,1.14
2012.06.06 21:04:11.223,0.77021,0.77106,1.50,1.14
2012.06.06 21:04:13.204,0.77027,0.77114,1.12,1.14
2012.06.06 21:04:13.495,0.77031,0.7712,1.12,1.14
2012.06.06 21:04:16.064,0.7703,0.7712,1.57,1.14
2012.06.06 21:04:16.124,0.77023,0.77115,1.57,1.14
2012.06.06 21:04:18.335,0.77023,0.7711,1.57,1.14
2012.06.06 21:04:18.394,0.77023,0.7711,1.57,1.14
2012.06.06 21:04:19.266,0.77023,0.77115,1.57,1.14
2012.06.06 21:04:20.514,0.77026,0.77118,1.12,1.95
2012.06.06 21:04:20.965,0.77027,0.77119,2.32,1.14
2012.06.06 21:04:21.774,0.77027,0.77119,1.57,1.14
2012.06.06 21:04:22.495,0.77027,0.77115,1.57,1.14
2012.06.06 21:04:24.374,0.77027,0.77115,1.57,1.14
2012.06.06 21:04:25.713,0.77027,0.77115,1.57,1.14
2012.06.06 21:04:27.758,0.77033,0.77115,1.20,1.14
2012.06.06 21:04:28.423,0.77035,0.77118,1.12,1.14
2012.06.06 21:04:38.405,0.77033,0.77118,1.57,1.14
2012.06.06 21:04:38.466,0.77035,0.77118,1.12,1.14
2012.06.06 21:04:44.126,0.77035,0.77118,1.12,1.14
2012.06.06 21:04:46.846,0.77039,0.77117,1.12,1.14
2012.06.06 21:04:46.944,0.77039,0.77117,1.12,1.14
2012.06.06 21:04:47.380,0.77039,0.77117,1.12,1.14
2012.06.06 21:05:00.253,0.77048,0.77114,1.13,1.88
2012.06.06 21:05:23.439,0.7705,0.77116,1.13,1.88
2012.06.06 21:05:23.623,0.77049,0.77115,1.88,1.88
2012.06.06 21:05:24.194,0.77052,0.77118,1.13,1.88
2012.06.06 21:05:24.857,0.77051,0.77119,1.88,1.88
2012.06.06 21:05:26.925,0.77051,0.77119,1.88,1.88
2012.06.06 21:05:27.413,0.77046,0.77094,1.88,1.13
2012.06.06 21:05:27.653,0.77048,0.77094,1.95,1.88
2012.06.06 21:05:39.126,0.77048,0.77094,1.95,1.88
2012.06.06 21:05:44.403,0.77048,0.77094,1.95,1.88
2012.06.06 21:05:44.512,0.77048,0.77094,1.95,1.88
2012.06.06 21:05:46.108,0.77052,0.771,1.13,1.14
2012.06.06 21:05:46.238,0.77052,0.77118,1.13,1.88
2012.06.06 21:05:46.437,0.77052,0.77118,1.88,1.88
2012.06.06 21:05:47.859,0.77052,0.77118,1.13,1.88
2012.06.06 21:05:50.686,0.77051,0.77117,1.13,1.88
2012.06.06 21:05:53.423,0.77051,0.77117,1.88,1.88
2012.06.06 21:05:55.977,0.77051,0.77117,1.88,1.13
2012.06.06 21:05:58.027,0.77051,0.77117,1.88,1.88
2012.06.06 21:06:03.668,0.77051,0.77115,1.88,1.59
2012.06.06 21:06:11.267,0.77051,0.77114,1.88,1.14
2012.06.06 21:06:17.198,0.77051,0.77115,1.88,1.59
2012.06.06 21:06:20.344,0.77051,0.77114,1.88,1.14
2012.06.06 21:06:43.236,0.77052,0.77114,1.13,1.95
2012.06.06 21:06:52.416,0.77052,0.77115,1.88,1.20
2012.06.06 21:06:52.536,0.77052,0.77118,1.88,1.14
2012.06.06 21:06:59.086,0.77052,0.77119,1.88,2.34
2012.06.06 21:07:12.466,0.77052,0.7712,1.88,3.47
2012.06.06 21:07:14.875,0.77052,0.7711,1.88,1.20
2012.06.06 21:07:15.198,0.77051,0.77099,3.08,1.13
2012.06.06 21:07:17.607,0.77051,0.77099,3.08,1.13
2012.06.06 21:07:18.127,0.77051,0.77098,3.08,1.13
2012.06.06 21:07:26.517,0.77051,0.77098,3.08,1.13
2012.06.06 21:07:27.375,0.77051,0.77098,3.08,1.13
2012.06.06 21:07:39.130,0.77051,0.77098,1.88,1.13
2012.06.06 21:07:39.696,0.77051,0.77098,1.88,1.13
2012.06.06 21:07:51.450,0.77051,0.77098,1.88,1.13
2012.06.06 21:07:52.768,0.77051,0.77098,1.88,1.13
2012.06.06 21:08:08.776,0.77049,0.77105,1.95,1.20
2012.06.06 21:08:08.838,0.77063,0.77107,1.12,1.20
2012.06.06 21:08:08.898,0.77065,0.77113,1.20,1.20
2012.06.06 21:08:09.020,0.77065,0.77113,1.95,1.20
2012.06.06 21:08:09.089,0.77064,0.77119,1.50,1.95
2012.06.06 21:08:09.408,0.77074,0.77119,1.13,1.95
2012.06.06 21:08:17.790,0.77071,0.7712,1.88,1.88
2012.06.06 21:08:20.950,0.77071,0.77119,1.13,1.95
2012.06.06 21:08:21.593,0.7707,0.77117,1.88,1.13
2012.06.06 21:08:22.286,0.7707,0.77117,1.88,1.13
2012.06.06 21:08:27.970,0.7707,0.77117,1.13,1.88
2012.06.06 21:08:28.457,0.77068,0.77116,1.13,1.88
2012.06.06 21:08:28.516,0.77068,0.77116,1.88,1.13
2012.06.06 21:08:33.941,0.7707,0.77117,1.88,1.13
2012.06.06 21:08:34.459,0.7707,0.77117,1.88,1.13
2012.06.06 21:08:36.417,0.7707,0.77117,1.88,1.13
2012.06.06 21:08:36.536,0.77071,0.7712,1.88,1.13
2012.06.06 21:08:36.777,0.77073,0.77122,1.88,1.13
2012.06.06 21:08:44.445,0.77075,0.77123,1.88,3.08
2012.06.06 21:08:44.686,0.77075,0.77123,1.88,1.13
2012.06.06 21:08:44.919,0.77075,0.77123,1.88,1.13
2012.06.06 21:08:47.771,0.77072,0.7712,1.88,1.13
2012.06.06 21:08:56.856,0.77072,0.77121,1.88,1.13
2012.06.06 21:08:58.057,0.77066,0.77114,1.88,1.13
2012.06.06 21:08:58.118,0.77066,0.77114,1.88,1.13
2012.06.06 21:08:58.500,0.77066,0.77114,1.88,1.13
2012.06.06 21:09:00.507,0.77066,0.77113,1.88,1.13
2012.06.06 21:09:13.897,0.77065,0.77112,1.88,1.13
2012.06.06 21:09:14.857,0.77063,0.77111,1.88,1.13
2012.06.06 21:09:16.128,0.77062,0.77111,1.13,1.88
2012.06.06 21:09:21.910,0.77063,0.77111,1.13,1.95
2012.06.06 21:09:22.042,0.77063,0.77111,1.88,1.20
2012.06.06 21:09:22.110,0.77063,0.77113,1.88,1.13
2012.06.06 21:09:30.348,0.77063,0.77113,1.13,1.88
2012.06.06 21:09:30.569,0.77063,0.77113,1.88,1.88
2012.06.06 21:09:34.721,0.77063,0.77113,1.13,1.88
2012.06.06 21:09:35.050,0.77063,0.77111,1.13,1.13
2012.06.06 21:09:35.120,0.77063,0.77111,1.13,1.88
2012.06.06 21:09:35.188,0.77057,0.77102,1.20,1.13
2012.06.06 21:09:35.248,0.77054,0.77102,1.20,1.13
2012.06.06 21:09:38.512,0.77055,0.77102,1.13,1.13
2012.06.06 21:09:38.941,0.77052,0.77101,1.88,1.13
2012.06.06 21:09:39.012,0.77042,0.77098,1.95,1.20
2012.06.06 21:09:39.948,0.77042,0.77098,1.95,1.20
2012.06.06 21:09:41.221,0.77042,0.77098,1.95,1.95
2012.06.06 21:09:42.220,0.77049,0.77098,1.12,1.20
2012.06.06 21:09:42.291,0.77052,0.77108,1.95,1.95
2012.06.06 21:09:46.001,0.77052,0.77108,1.95,1.95
2012.06.06 21:09:51.061,0.77052,0.77108,1.95,1.95
2012.06.06 21:09:53.711,0.77052,0.77108,1.95,1.20
2012.06.06 21:09:54.432,0.77052,0.77108,1.95,1.20
2012.06.06 21:09:55.229,0.77052,0.77108,1.95,1.20
2012.06.06 21:09:57.955,0.77052,0.77108,1.95,1.20
2012.06.06 21:10:02.288,0.77052,0.7711,1.95,1.20
2012.06.06 21:10:05.669,0.77061,0.77109,1.88,1.13
2012.06.06 21:10:05.981,0.77061,0.77107,1.88,1.20
2012.06.06 21:10:06.340,0.77061,0.77105,1.88,1.20
2012.06.06 21:10:08.410,0.7706,0.77109,1.88,1.20
2012.06.06 21:10:11.710,0.77061,0.77108,1.88,1.13
2012.06.06 21:10:18.905,0.77061,0.77108,1.88,1.88
2012.06.06 21:10:19.370,0.77054,0.77101,1.88,1.13
2012.06.06 21:10:19.441,0.77054,0.77101,1.88,1.13
2012.06.06 21:10:23.886,0.77054,0.77103,1.88,1.13
2012.06.06 21:10:42.770,0.77054,0.77101,1.13,1.13
2012.06.06 21:10:44.387,0.7705,0.771,1.88,1.13
2012.06.06 21:10:44.906,0.77052,0.77101,1.13,1.13
2012.06.06 21:11:00.499,0.77052,0.77101,1.13,1.88
2012.06.06 21:11:01.025,0.77052,0.77101,1.79,1.88
2012.06.06 21:11:01.244,0.77052,0.77101,1.79,1.13
2012.06.06 21:11:01.576,0.77052,0.77101,1.79,1.88
2012.06.06 21:11:01.856,0.77052,0.77101,1.79,1.13
2012.06.06 21:11:01.964,0.77052,0.77101,1.79,1.88
2012.06.06 21:11:02.512,0.77052,0.77101,1.79,1.13
2012.06.06 21:11:03.225,0.77052,0.77101,1.79,1.88
2012.06.06 21:11:04.015,0.77052,0.77102,1.79,3.08
2012.06.06 21:11:04.881,0.77052,0.77102,1.87,1.88
2012.06.06 21:11:09.284,0.77052,0.77102,1.49,1.88
2012.06.06 21:11:20.140,0.77053,0.77102,1.13,1.88
2012.06.06 21:11:25.173,0.77053,0.77102,1.87,1.88
2012.06.06 21:11:57.123,0.77053,0.77102,1.49,1.88
2012.06.06 21:11:57.667,0.77053,0.77102,1.49,1.88
2012.06.06 21:11:57.820,0.77053,0.77102,1.49,1.88
2012.06.06 21:11:57.950,0.77053,0.77102,1.49,1.88
2012.06.06 21:11:58.171,0.77053,0.77102,1.49,1.88
2012.06.06 21:11:58.242,0.77053,0.77102,1.72,1.88
2012.06.06 21:11:58.432,0.77053,0.77102,1.49,1.88
2012.06.06 21:12:00.454,0.77053,0.77102,1.49,1.88
2012.06.06 21:12:05.916,0.77053,0.77102,1.13,1.88
2012.06.06 21:12:06.876,0.77053,0.77102,1.13,1.88
2012.06.06 21:12:07.235,0.77053,0.77102,1.13,1.88
2012.06.06 21:12:08.763,0.77053,0.77102,1.13,1.88
2012.06.06 21:12:19.881,0.77053,0.77102,1.49,1.88
2012.06.06 21:12:20.750,0.77053,0.77102,1.49,1.13
2012.06.06 21:12:21.891,0.77051,0.77098,2.24,1.13
2012.06.06 21:12:22.401,0.77051,0.77098,1.13,1.88
2012.06.06 21:12:22.471,0.77051,0.77098,1.13,1.88
2012.06.06 21:12:22.932,0.77051,0.77098,1.13,1.88
2012.06.06 21:12:30.023,0.77051,0.77098,1.88,1.88
2012.06.06 21:12:33.220,0.77051,0.77098,1.13,1.88
2012.06.06 21:12:37.849,0.77053,0.771,1.13,1.88
2012.06.06 21:12:37.921,0.77066,0.77111,1.13,2.34
2012.06.06 21:12:38.000,0.77066,0.77112,1.88,1.59
2012.06.06 21:12:38.076,0.77068,0.77114,1.13,1.14
2012.06.06 21:12:38.382,0.7707,0.77111,1.13,1.14
2012.06.06 21:12:40.204,0.77056,0.7711,1.13,1.14
2012.06.06 21:12:40.397,0.77053,0.77105,1.49,1.95
2012.06.06 21:12:40.819,0.77056,0.77105,1.13,3.02
2012.06.06 21:12:41.196,0.77056,0.77105,1.13,3.02
2012.06.06 21:12:41.743,0.77056,0.77105,1.13,1.89
2012.06.06 21:12:41.812,0.77054,0.77105,1.13,1.89
2012.06.06 21:12:42.241,0.77057,0.77103,1.13,1.14
2012.06.06 21:12:45.141,0.77057,0.77103,1.13,1.14
2012.06.06 21:12:49.851,0.77057,0.77103,1.13,1.14
2012.06.06 21:12:49.927,0.77047,0.77106,1.12,1.14
2012.06.06 21:12:49.992,0.77056,0.77106,1.13,1.14
2012.06.06 21:12:53.446,0.77056,0.77108,1.13,2.27
2012.06.06 21:12:53.934,0.77056,0.77105,1.13,1.14
2012.06.06 21:12:58.504,0.77042,0.77104,1.57,2.34
2012.06.06 21:12:58.574,0.77042,0.77103,1.57,1.14
2012.06.06 21:12:58.651,0.77041,0.77087,1.13,1.59
2012.06.06 21:12:58.727,0.77041,0.77089,1.13,1.20
2012.06.06 21:12:58.803,0.77041,0.77098,1.13,1.52
2012.06.06 21:12:58.876,0.77041,0.77098,1.13,1.52
2012.06.06 21:12:58.946,0.77041,0.77098,1.49,1.13
2012.06.06 21:12:59.438,0.77042,0.77104,1.57,1.44
2012.06.06 21:12:59.504,0.77057,0.77104,1.13,1.44
2012.06.06 21:13:05.182,0.77057,0.77103,1.13,1.14
2012.06.06 21:13:05.848,0.77057,0.77103,1.13,1.14
2012.06.06 21:13:08.068,0.77047,0.77109,2.32,1.89
2012.06.06 21:13:08.134,0.77047,0.77104,1.57,1.05
2012.06.06 21:13:11.235,0.77047,0.77108,2.32,1.44
2012.06.06 21:13:11.928,0.77052,0.77108,1.12,1.44
2012.06.06 21:13:12.232,0.77058,0.77107,1.49,1.13
2012.06.06 21:13:13.015,0.77058,0.77117,1.12,1.37
2012.06.06 21:13:13.297,0.77056,0.77108,1.20,1.14
2012.06.06 21:13:13.423,0.77054,0.77108,1.20,1.14
2012.06.06 21:13:13.493,0.77052,0.77108,1.95,1.14
2012.06.06 21:13:15.133,0.77052,0.77108,1.12,1.14
2012.06.06 21:13:20.754,0.77052,0.77108,1.12,1.14
2012.06.06 21:13:21.623,0.77052,0.77115,1.12,1.89
2012.06.06 21:13:22.283,0.77051,0.77114,1.57,1.52
2012.06.06 21:13:22.357,0.77057,0.77119,1.57,2.72
2012.06.06 21:13:24.595,0.77057,0.77119,1.57,2.72
2012.06.06 21:13:25.054,0.77057,0.77119,1.57,2.72
2012.06.06 21:13:25.245,0.7706,0.77123,1.57,1.52
