2012.06.06 21:00:00.062,0.77043,0.77083,1.58,0.75
2012.06.06 21:13:25.552,0.7706,0.77118,1.57,1.14
2012.06.06 21:13:26.432,0.7706,0.77114,1.57,1.14
2012.06.06 21:13:26.623,0.7705,0.77106,1.57,1.88
2012.06.06 21:13:26.694,0.77051,0.77112,1.12,1.14
2012.06.06 21:13:26.825,0.77057,0.77119,1.57,1.44
2012.06.06 21:13:26.893,0.77057,0.77119,1.57,1.44
2012.06.06 21:13:28.725,0.77057,0.77119,1.57,1.44
2012.06.06 21:13:39.951,0.77056,0.77118,1.57,1.52
2012.06.06 21:13:40.503,0.77058,0.77109,1.13,1.20
2012.06.06 21:13:40.573,0.77058,0.77115,1.49,1.59
2012.06.06 21:13:41.572,0.77058,0.77115,1.49,1.20
2012.06.06 21:13:41.772,0.77064,0.77119,1.57,1.44
2012.06.06 21:13:42.283,0.77063,0.77119,1.20,1.44
2012.06.06 21:13:42.357,0.7706,0.77119,1.57,1.44
2012.06.06 21:13:43.723,0.77062,0.77124,1.57,2.64
2012.06.06 21:13:45.045,0.77064,0.77124,1.57,1.44
2012.06.06 21:13:45.931,0.77064,0.77124,1.57,1.37
2012.06.06 21:13:54.838,0.77064,0.77124,1.57,1.37
2012.06.06 21:13:55.457,0.77063,0.77124,1.57,1.37
2012.06.06 21:13:56.683,0.77063,0.77124,1.57,1.37
2012.06.06 21:13:57.236,0.77063,0.77124,1.57,1.52
2012.06.06 21:14:00.376,0.77063,0.77123,1.20,1.52
2012.06.06 21:14:00.544,0.77058,0.77123,1.13,2.72
2012.06.06 21:14:02.606,0.77058,0.77123,1.49,1.52
2012.06.06 21:14:02.912,0.77068,0.77123,1.13,1.44
2012.06.06 21:14:03.204,0.7706,0.77123,1.12,3.35
2012.06.06 21:14:03.396,0.77059,0.77123,1.49,3.35
2012.06.06 21:14:05.555,0.7706,0.77123,2.24,2.60
2012.06.06 21:14:07.364,0.7706,0.77118,1.49,1.37
2012.06.06 21:14:13.633,0.77057,0.77118,1.13,1.37
2012.06.06 21:14:13.703,0.77056,0.77114,1.87,1.37
2012.06.06 21:14:14.254,0.77056,0.77114,2.24,1.44
2012.06.06 21:14:15.733,0.77061,0.77118,1.13,2.57
2012.06.06 21:14:18.406,0.77061,0.77118,1.13,2.57
2012.06.06 21:14:18.473,0.77051,0.77113,1.87,1.82
2012.06.06 21:14:18.543,0.77051,0.77113,1.12,1.82
2012.06.06 21:14:28.840,0.7705,0.77114,1.12,1.52
2012.06.06 21:14:31.020,0.7705,0.77112,1.12,1.41
2012.06.06 21:14:41.375,0.77052,0.77112,1.13,1.41
2012.06.06 21:14:41.502,0.77052,0.77114,1.13,1.44
2012.06.06 21:14:42.231,0.77052,0.77114,1.49,1.44
2012.06.06 21:14:43.765,0.77052,0.77114,1.49,1.44
2012.06.06 21:14:43.952,0.77052,0.77114,1.49,1.52
2012.06.06 21:14:45.147,0.77052,0.77114,1.49,1.52
2012.06.06 21:14:47.561,0.77052,0.77114,1.49,1.50
2012.06.06 21:14:47.875,0.7705,0.77107,2.25,1.14
2012.06.06 21:14:54.262,0.77047,0.77107,1.49,1.14
2012.06.06 21:14:54.594,0.77046,0.77107,1.88,1.14
2012.06.06 21:15:04.124,0.77046,0.77107,1.13,1.14
2012.06.06 21:15:05.097,0.77046,0.77108,1.13,2.88
2012.06.06 21:15:07.633,0.77046,0.77108,1.13,2.88
2012.06.06 21:15:07.702,0.77041,0.77108,1.13,2.88
2012.06.06 21:15:07.773,0.77041,0.771,1.13,1.82
2012.06.06 21:15:07.844,0.7704,0.77099,1.13,1.82
2012.06.06 21:15:07.974,0.77032,0.77099,1.12,1.82
2012.06.06 21:15:08.043,0.77031,0.77099,1.12,1.82
2012.06.06 21:15:08.692,0.77031,0.77094,1.12,1.97
2012.06.06 21:15:16.988,0.77026,0.77094,1.12,1.97
2012.06.06 21:15:21.185,0.77031,0.77094,1.12,1.97
2012.06.06 21:15:35.503,0.77025,0.77093,1.12,1.14
2012.06.06 21:15:35.692,0.77025,0.77091,1.12,1.40
2012.06.06 21:15:36.102,0.77028,0.77093,1.12,2.76
2012.06.06 21:15:50.000,0.77032,0.77092,1.12,1.07
2012.06.06 21:15:50.072,0.77034,0.77092,1.49,1.07
2012.06.06 21:15:50.141,0.77032,0.77092,1.13,1.07
2012.06.06 21:15:51.053,0.77029,0.77092,1.12,1.07
2012.06.06 21:15:51.184,0.77029,0.77092,1.12,1.07
2012.06.06 21:15:51.251,0.77029,0.77092,1.12,1.07
2012.06.06 21:15:51.903,0.77031,0.77092,1.12,1.07
2012.06.06 21:15:56.731,0.77032,0.77092,1.94,1.14
2012.06.06 21:15:57.102,0.77031,0.77092,1.87,1.14
2012.06.06 21:15:57.170,0.77031,0.77092,1.12,1.14
2012.06.06 21:16:02.794,0.77031,0.77092,1.12,1.07
2012.06.06 21:16:04.993,0.77027,0.77086,1.57,1.05
2012.06.06 21:16:05.603,0.77027,0.77084,1.57,1.14
2012.06.06 21:16:06.026,0.77027,0.77084,1.57,1.14
2012.06.06 21:16:06.738,0.77025,0.77084,1.57,1.52
2012.06.06 21:16:12.422,0.77029,0.77092,1.12,1.14
2012.06.06 21:16:12.530,0.77027,0.77088,1.12,1.52
2012.06.06 21:16:25.370,0.77027,0.77088,1.12,1.37
2012.06.06 21:16:26.492,0.7703,0.77093,1.12,2.86
2012.06.06 21:16:26.949,0.77033,0.77093,1.12,2.11
2012.06.06 21:16:27.080,0.77033,0.77092,1.12,1.07
2012.06.06 21:16:28.084,0.77031,0.77092,1.12,1.07
2012.06.06 21:16:30.762,0.77031,0.77094,1.12,2.12
2012.06.06 21:16:32.884,0.77035,0.77094,1.12,1.37
2012.06.06 21:16:34.529,0.77032,0.77093,1.12,1.74
2012.06.06 21:16:36.142,0.77032,0.77093,1.12,1.74
2012.06.06 21:16:45.099,0.77032,0.77093,1.12,1.74
2012.06.06 21:16:53.656,0.77032,0.77093,1.12,1.74
2012.06.06 21:16:53.971,0.77033,0.77093,1.57,1.52
2012.06.06 21:16:55.066,0.77033,0.77093,1.57,1.52
2012.06.06 21:16:56.304,0.77033,0.77093,1.57,1.52
2012.06.06 21:16:57.982,0.77033,0.77094,1.57,1.14
2012.06.06 21:17:03.237,0.77038,0.77099,1.57,1.14
2012.06.06 21:17:03.790,0.77033,0.77094,1.94,1.14
2012.06.06 21:17:04.985,0.77033,0.77094,1.94,1.14
2012.06.06 21:17:08.331,0.77039,0.77098,1.57,1.14
2012.06.06 21:17:08.459,0.77039,0.77098,1.57,1.14
2012.06.06 21:17:08.811,0.77037,0.77098,1.12,1.14
2012.06.06 21:17:14.025,0.77037,0.77098,1.12,1.14
2012.06.06 21:17:14.350,0.7704,0.77103,1.57,1.14
2012.06.06 21:17:15.971,0.7704,0.77103,1.57,1.14
2012.06.06 21:17:16.671,0.77044,0.77117,1.57,2.36
2012.06.06 21:17:16.742,0.77044,0.77119,1.57,2.33
2012.06.06 21:17:17.305,0.77044,0.77122,1.57,1.14
2012.06.06 21:17:17.857,0.7704,0.77123,1.57,1.50
2012.06.06 21:17:20.590,0.77039,0.77124,1.57,1.14
2012.06.06 21:17:20.845,0.77037,0.77132,1.12,1.13
2012.06.06 21:17:20.913,0.77037,0.77132,1.12,1.50
2012.06.06 21:17:24.022,0.77042,0.77132,1.12,1.50
2012.06.06 21:17:26.891,0.77042,0.77131,1.12,1.50
2012.06.06 21:17:33.423,0.7704,0.77129,1.57,1.13
2012.06.06 21:17:33.552,0.7704,0.77129,1.57,1.13
2012.06.06 21:17:35.735,0.7704,0.77129,1.57,1.82
2012.06.06 21:17:42.401,0.77041,0.77121,1.57,1.52
2012.06.06 21:17:42.771,0.77032,0.77119,1.12,1.14
2012.06.06 21:17:46.522,0.77037,0.77122,1.12,1.14
2012.06.06 21:17:57.971,0.77037,0.77122,1.12,1.52
2012.06.06 21:17:58.043,0.77037,0.77122,1.12,1.37
2012.06.06 21:18:01.915,0.77037,0.77122,1.12,1.37
2012.06.06 21:18:05.273,0.77032,0.77119,1.12,1.13
2012.06.06 21:18:06.757,0.77036,0.77122,1.12,1.37
2012.06.06 21:18:07.414,0.77032,0.77119,1.12,1.13
2012.06.06 21:18:08.464,0.77044,0.77119,1.12,1.13
2012.06.06 21:18:08.887,0.77047,0.77119,1.12,1.13
2012.06.06 21:18:10.516,0.77042,0.7712,1.12,1.14
2012.06.06 21:18:13.001,0.77042,0.7712,1.12,1.14
2012.06.06 21:18:15.262,0.77042,0.7712,1.12,1.14
2012.06.06 21:18:43.741,0.77042,0.7712,1.12,1.14
2012.06.06 21:18:48.103,0.77042,0.7712,1.12,1.14
2012.06.06 21:18:48.514,0.77042,0.77122,1.12,1.37
2012.06.06 21:18:48.640,0.77042,0.77122,1.12,1.37
2012.06.06 21:18:52.040,0.77047,0.77122,1.12,1.44
2012.06.06 21:18:54.165,0.77046,0.77119,1.94,1.13
2012.06.06 21:19:02.342,0.77046,0.77119,1.94,1.13
2012.06.06 21:19:03.752,0.77053,0.77119,1.57,1.13
2012.06.06 21:19:04.112,0.77043,0.77118,1.12,1.14
2012.06.06 21:19:04.272,0.77043,0.77119,1.12,1.13
2012.06.06 21:19:19.374,0.77052,0.7712,1.57,1.13
2012.06.06 21:19:22.382,0.77054,0.77119,1.57,1.13
2012.06.06 21:19:37.601,0.77049,0.77119,1.57,1.13
2012.06.06 21:19:37.911,0.77042,0.77113,1.57,1.50
2012.06.06 21:19:42.485,0.77042,0.77111,1.20,1.14
2012.06.06 21:19:42.552,0.77042,0.77113,1.57,1.50
2012.06.06 21:19:43.003,0.77054,0.77116,1.57,1.13
2012.06.06 21:19:43.071,0.77055,0.77119,1.57,1.35
2012.06.06 21:19:49.270,0.77055,0.77119,1.57,1.35
2012.06.06 21:19:53.433,0.77055,0.77119,1.57,1.73
2012.06.06 21:19:53.563,0.77055,0.77122,1.57,1.73
2012.06.06 21:19:53.633,0.77056,0.77125,1.57,1.14
2012.06.06 21:19:57.764,0.77059,0.77126,1.57,1.50
2012.06.06 21:20:03.633,0.77059,0.77124,1.57,1.13
2012.06.06 21:20:06.290,0.77053,0.77124,1.57,1.50
2012.06.06 21:20:12.480,0.77053,0.77124,1.57,1.50
2012.06.06 21:20:12.853,0.77054,0.77124,1.20,1.89
2012.06.06 21:20:12.982,0.77041,0.77124,1.12,1.89
2012.06.06 21:20:22.040,0.77041,0.77124,1.12,1.14
2012.06.06 21:20:24.174,0.77038,0.77124,1.12,1.14
2012.06.06 21:20:26.427,0.77038,0.77122,1.12,1.14
2012.06.06 21:20:26.492,0.77039,0.77121,1.12,1.14
2012.06.06 21:20:26.801,0.77039,0.77116,1.12,1.14
2012.06.06 21:20:28.601,0.77037,0.77116,1.49,1.14
2012.06.06 21:20:28.671,0.77037,0.77117,1.49,1.14
2012.06.06 21:20:30.002,0.77037,0.77117,1.49,1.14
2012.06.06 21:20:30.695,0.77041,0.77106,1.12,1.14
2012.06.06 21:20:34.060,0.77044,0.77106,1.12,1.14
2012.06.06 21:20:34.662,0.77047,0.77106,1.12,1.14
2012.06.06 21:20:44.240,0.77047,0.77107,1.12,1.14
2012.06.06 21:20:48.972,0.77049,0.77107,1.12,1.14
2012.06.06 21:20:50.383,0.77046,0.77107,1.12,1.14
2012.06.06 21:21:02.811,0.77046,0.77107,1.12,1.14
2012.06.06 21:21:19.151,0.77046,0.77106,1.12,1.14
2012.06.06 21:21:23.193,0.77045,0.77106,1.12,2.27
2012.06.06 21:21:24.278,0.77046,0.77106,1.12,2.27
2012.06.06 21:21:32.475,0.77043,0.77104,1.49,1.52
2012.06.06 21:21:35.926,0.77043,0.77102,1.49,1.14
2012.06.06 21:21:37.247,0.77043,0.77103,1.49,1.52
2012.06.06 21:21:39.997,0.77043,0.77102,1.49,1.14
2012.06.06 21:21:40.566,0.77043,0.77103,1.49,1.52
2012.06.06 21:21:44.344,0.77043,0.77103,1.49,1.52
2012.06.06 21:21:47.397,0.77044,0.77103,1.57,1.52
2012.06.06 21:21:47.820,0.77044,0.77103,1.57,1.52
2012.06.06 21:22:04.382,0.77044,0.77103,1.57,1.14
2012.06.06 21:22:05.253,0.77043,0.77103,1.49,1.14
2012.06.06 21:22:10.332,0.77042,0.77103,3.44,1.14
2012.06.06 21:22:10.881,0.77047,0.77103,2.24,1.14
2012.06.06 21:22:11.381,0.77053,0.77103,1.13,1.52
2012.06.06 21:22:11.692,0.77055,0.77103,1.13,1.89
2012.06.06 21:22:12.352,0.77055,0.77103,1.13,1.89
2012.06.06 21:22:15.265,0.77055,0.77103,1.13,1.50
2012.06.06 21:22:21.487,0.77055,0.77103,1.13,2.25
2012.06.06 21:22:21.761,0.77055,0.77103,1.13,1.50
2012.06.06 21:22:41.875,0.77059,0.77104,1.13,1.52
2012.06.06 21:22:42.472,0.77059,0.77104,1.13,1.14
2012.06.06 21:22:54.503,0.77062,0.77109,1.13,1.89
2012.06.06 21:22:54.931,0.77062,0.77109,1.13,1.14
2012.06.06 21:22:56.424,0.77064,0.77112,1.13,1.89
2012.06.06 21:23:11.405,0.77067,0.77113,1.13,1.89
2012.06.06 21:23:11.471,0.77067,0.77113,1.13,1.50
2012.06.06 21:23:11.543,0.77067,0.77113,1.13,1.13
2012.06.06 21:23:15.781,0.77067,0.77113,1.13,1.89
2012.06.06 21:23:21.875,0.77067,0.77111,1.13,1.14
2012.06.06 21:23:24.605,0.77067,0.77113,1.88,1.07
2012.06.06 21:23:24.794,0.77077,0.77123,1.13,1.52
2012.06.06 21:23:25.365,0.77077,0.77123,1.13,1.14
2012.06.06 21:23:35.123,0.77077,0.77123,1.13,1.14
2012.06.06 21:23:50.361,0.77078,0.77123,1.13,1.14
2012.06.06 21:23:53.452,0.77066,0.77125,1.49,1.74
2012.06.06 21:23:55.336,0.77066,0.77125,1.49,1.74
2012.06.06 21:23:57.636,0.77067,0.77125,1.12,1.74
2012.06.06 21:23:57.942,0.77082,0.77129,1.13,1.37
2012.06.06 21:23:58.252,0.77082,0.77129,1.13,1.37
2012.06.06 21:24:05.077,0.77082,0.77129,1.13,1.37
2012.06.06 21:24:08.633,0.77082,0.77126,1.13,1.14
2012.06.06 21:24:09.182,0.77081,0.77126,1.13,1.14
2012.06.06 21:24:09.608,0.77081,0.77129,1.13,1.14
2012.06.06 21:24:12.232,0.77078,0.77127,1.13,1.52
2012.06.06 21:24:12.302,0.77078,0.77127,1.13,1.89
2012.06.06 21:24:13.363,0.77078,0.77124,1.13,1.14
2012.06.06 21:24:20.557,0.77078,0.77119,1.13,1.20
2012.06.06 21:24:21.918,0.77078,0.77117,1.13,1.20
2012.06.06 21:24:27.901,0.77077,0.77117,1.20,1.20
2012.06.06 21:24:28.931,0.77075,0.77113,1.58,1.20
2012.06.06 21:24:30.310,0.77074,0.77113,1.13,1.20
2012.06.06 21:24:48.942,0.77074,0.77114,2.33,1.20
2012.06.06 21:24:58.743,0.77074,0.77111,1.20,1.13
2012.06.06 21:24:58.815,0.77067,0.77107,1.20,1.20
2012.06.06 21:25:07.904,0.7707,0.77107,1.13,1.20
2012.06.06 21:25:08.033,0.77071,0.77111,1.20,1.20
2012.06.06 21:25:13.746,0.77074,0.77116,2.33,1.20
2012.06.06 21:25:33.802,0.77076,0.77116,1.20,1.20
2012.06.06 21:25:56.220,0.77074,0.77116,1.20,1.20
2012.06.06 21:26:13.961,0.77074,0.77114,1.20,1.20
2012.06.06 21:26:14.031,0.77072,0.77113,1.13,1.20
2012.06.06 21:26:18.878,0.77071,0.77113,1.20,1.20
2012.06.06 21:26:20.259,0.7707,0.77109,1.20,1.20
2012.06.06 21:26:20.323,0.77067,0.77109,2.33,1.20
2012.06.06 21:26:20.662,0.77075,0.77111,1.13,1.20
2012.06.06 21:26:20.792,0.77075,0.77114,1.13,1.20
2012.06.06 21:26:40.851,0.77075,0.77115,2.33,1.20
2012.06.06 21:27:00.872,0.77076,0.77115,1.20,1.20
2012.06.06 21:27:01.143,0.77078,0.77118,1.20,2.34
2012.06.06 21:27:06.143,0.77078,0.77117,1.20,1.13
2012.06.06 21:27:06.211,0.77076,0.77112,1.20,1.20
2012.06.06 21:27:06.283,0.7707,0.77112,1.20,1.20
2012.06.06 21:27:26.217,0.77069,0.77109,1.20,1.20
2012.06.06 21:27:46.441,0.77071,0.77113,1.20,1.20
2012.06.06 21:27:49.062,0.77068,0.77108,1.20,1.20
2012.06.06 21:28:09.107,0.77066,0.77108,1.20,1.95
2012.06.06 21:28:29.190,0.77066,0.77106,1.20,1.20
2012.06.06 21:28:34.383,0.77066,0.77106,1.20,1.95
2012.06.06 21:28:34.573,0.77063,0.77102,1.13,1.20
2012.06.06 21:28:36.902,0.77063,0.77102,1.13,1.95
2012.06.06 21:28:38.161,0.77064,0.77102,1.13,1.95
2012.06.06 21:28:38.237,0.77065,0.77107,1.20,1.95
2012.06.06 21:28:38.412,0.77065,0.77107,1.20,1.20
2012.06.06 21:28:46.990,0.77068,0.77108,1.20,1.95
2012.06.06 21:28:47.331,0.77068,0.77111,1.20,2.70
2012.06.06 21:28:52.185,0.77065,0.77107,1.20,1.95
2012.06.06 21:28:58.243,0.77065,0.77107,1.20,1.20
2012.06.06 21:28:58.492,0.7707,0.7711,1.20,1.20
2012.06.06 21:29:05.005,0.77065,0.77105,1.20,1.20
2012.06.06 21:29:06.253,0.77069,0.77109,1.20,1.20
2012.06.06 21:29:09.157,0.77066,0.77112,1.20,1.20
2012.06.06 21:29:09.224,0.77061,0.77122,1.12,1.37
2012.06.06 21:29:15.060,0.77061,0.77122,1.12,1.37
2012.06.06 21:29:25.141,0.77061,0.77122,1.12,1.14
2012.06.06 21:29:27.329,0.77066,0.77114,1.57,1.20
2012.06.06 21:29:27.787,0.77068,0.77112,1.57,1.20
2012.06.06 21:29:31.113,0.77068,0.77112,1.20,1.20
2012.06.06 21:29:36.512,0.77065,0.77109,1.20,1.20
2012.06.06 21:29:45.334,0.77069,0.77109,1.20,1.20
2012.06.06 21:30:05.461,0.77067,0.77107,1.20,1.20
2012.06.06 21:30:25.473,0.77063,0.77106,1.20,1.20
2012.06.06 21:30:45.492,0.77064,0.77107,1.20,1.20
2012.06.06 21:30:56.225,0.77068,0.7711,1.20,1.20
2012.06.06 21:30:56.532,0.77068,0.7711,1.95,1.20
2012.06.06 21:31:02.607,0.77068,0.7711,1.20,1.20
2012.06.06 21:31:03.995,0.77073,0.77112,1.20,1.20
2012.06.06 21:31:04.541,0.77073,0.77113,1.20,1.20
2012.06.06 21:31:05.513,0.77073,0.77112,1.20,1.20
2012.06.06 21:31:05.582,0.77069,0.77109,1.20,1.20
2012.06.06 21:31:11.763,0.77062,0.77104,1.95,1.20
2012.06.06 21:31:17.676,0.77062,0.77104,1.20,1.20
2012.06.06 21:31:31.775,0.77062,0.77102,1.20,1.20
2012.06.06 21:31:40.937,0.77062,0.77102,1.95,1.20
2012.06.06 21:31:49.297,0.77062,0.77102,1.95,1.20
2012.06.06 21:31:51.803,0.77062,0.77104,1.95,1.20
2012.06.06 21:32:11.871,0.77061,0.77103,1.95,1.20
2012.06.06 21:32:16.576,0.77061,0.77103,1.95,1.20
2012.06.06 21:32:19.924,0.77061,0.77103,1.95,1.20
2012.06.06 21:33:02.900,0.77063,0.77103,1.95,1.20
2012.06.06 21:33:02.973,0.77063,0.77103,1.95,1.20
2012.06.06 21:33:03.540,0.77063,0.77103,1.95,1.20
2012.06.06 21:33:12.071,0.77064,0.77104,3.08,1.20
2012.06.06 21:34:00.714,0.77074,0.77112,1.35,1.59
2012.06.06 21:34:00.783,0.77074,0.77112,1.35,1.20
2012.06.06 21:34:00.914,0.77076,0.77118,1.95,1.20
2012.06.06 21:34:19.706,0.77075,0.77114,1.95,1.20
2012.06.06 21:34:43.454,0.77075,0.77114,1.12,1.20
2012.06.06 21:34:43.584,0.77075,0.77114,1.12,1.20
2012.06.06 21:34:43.713,0.77078,0.77114,1.87,1.20
2012.06.06 21:34:44.262,0.77081,0.77114,1.12,1.20
2012.06.06 21:34:44.332,0.77082,0.77122,1.95,1.20
2012.06.06 21:34:44.461,0.77085,0.77122,1.12,1.20
2012.06.06 21:34:49.374,0.77085,0.77122,1.12,1.20
2012.06.06 21:34:50.142,0.77085,0.77122,1.12,1.20
2012.06.06 21:35:03.445,0.77085,0.77122,1.12,1.20
