2012.06.06 21:00:00.062,0.77043,0.77083,1.58,0.75
2012.06.06 21:35:03.571,0.77085,0.77122,1.12,1.20
2012.06.06 21:35:03.643,0.77085,0.77122,1.12,1.20
2012.06.06 21:35:03.961,0.77085,0.77122,1.12,1.20
2012.06.06 21:35:04.621,0.77085,0.77123,1.12,1.20
2012.06.06 21:35:04.695,0.77083,0.77123,1.57,1.20
2012.06.06 21:35:05.225,0.77085,0.77123,1.12,1.20
2012.06.06 21:35:06.695,0.77085,0.77123,1.12,1.20
2012.06.06 21:35:08.247,0.77085,0.77123,1.12,1.20
2012.06.06 21:35:09.113,0.77085,0.77123,1.12,1.20
2012.06.06 21:35:13.431,0.77082,0.77119,1.42,1.20
2012.06.06 21:35:15.975,0.7708,0.77119,1.12,1.20
2012.06.06 21:35:18.625,0.77077,0.77119,2.32,1.20
2012.06.06 21:35:18.696,0.7708,0.77119,1.12,1.20
2012.06.06 21:35:22.358,0.7708,0.77119,1.12,1.20
2012.06.06 21:35:22.934,0.77078,0.77115,1.12,1.20
2012.06.06 21:35:29.682,0.77077,0.77115,1.12,1.20
2012.06.06 21:35:29.812,0.77082,0.77122,1.50,1.20
2012.06.06 21:35:30.514,0.77086,0.77122,1.12,1.20
2012.06.06 21:35:30.642,0.77087,0.77122,1.12,1.20
2012.06.06 21:35:31.288,0.77087,0.77122,1.12,1.20
2012.06.06 21:35:32.122,0.77087,0.77122,1.12,1.20
2012.06.06 21:35:33.333,0.77087,0.77122,1.12,1.20
2012.06.06 21:35:34.037,0.77087,0.77122,1.12,1.20
2012.06.06 21:35:35.859,0.77087,0.77122,1.12,1.20
2012.06.06 21:35:36.255,0.77089,0.77122,2.47,1.20
2012.06.06 21:35:36.641,0.77089,0.77122,2.47,1.20
2012.06.06 21:35:36.720,0.77087,0.77127,1.94,1.20
2012.06.06 21:35:36.793,0.77087,0.77123,1.94,1.20
2012.06.06 21:35:37.313,0.77086,0.77122,1.12,1.20
2012.06.06 21:35:37.442,0.77086,0.77126,1.12,1.20
2012.06.06 21:35:43.140,0.77086,0.77126,1.12,1.20
2012.06.06 21:35:44.065,0.77087,0.77126,1.34,1.20
2012.06.06 21:35:44.923,0.77086,0.77126,1.12,1.20
2012.06.06 21:35:46.564,0.77084,0.77126,1.57,1.20
2012.06.06 21:35:52.940,0.77086,0.77126,1.12,1.20
2012.06.06 21:35:53.011,0.77087,0.77126,1.34,1.20
2012.06.06 21:35:53.762,0.77091,0.77132,1.12,1.20
2012.06.06 21:35:53.953,0.77095,0.77135,1.95,1.20
2012.06.06 21:35:54.270,0.77099,0.77139,1.20,1.20
2012.06.06 21:35:54.827,0.77099,0.7715,1.20,1.20
2012.06.06 21:35:54.898,0.77102,0.77151,1.20,1.20
2012.06.06 21:36:05.180,0.77102,0.77151,1.57,1.20
2012.06.06 21:36:05.491,0.77102,0.77151,1.57,1.20
2012.06.06 21:36:12.886,0.77102,0.77151,1.57,1.20
2012.06.06 21:36:13.131,0.77107,0.7715,1.20,1.20
2012.06.06 21:36:13.442,0.77103,0.77146,1.20,1.20
2012.06.06 21:36:20.866,0.77103,0.77146,1.57,1.20
2012.06.06 21:36:21.113,0.77113,0.77156,1.20,1.20
2012.06.06 21:36:21.764,0.77109,0.77153,1.20,1.20
2012.06.06 21:36:41.510,0.77108,0.77152,1.20,1.20
2012.06.06 21:36:49.673,0.77106,0.77149,1.20,1.20
2012.06.06 21:36:49.745,0.77103,0.77149,1.20,1.20
2012.06.06 21:37:00.193,0.77103,0.77145,1.20,1.20
2012.06.06 21:37:00.266,0.77095,0.77144,1.57,1.20
2012.06.06 21:37:00.793,0.77095,0.77144,1.20,1.20
2012.06.06 21:37:20.321,0.77095,0.77143,1.20,1.20
2012.06.06 21:37:20.390,0.77092,0.77141,1.20,1.20
2012.06.06 21:37:40.155,0.77093,0.77142,1.20,1.20
2012.06.06 21:37:41.945,0.771,0.77142,1.12,1.20
2012.06.06 21:37:42.252,0.77107,0.77147,1.20,1.20
2012.06.06 21:37:42.324,0.77102,0.77144,1.95,1.20
2012.06.06 21:37:42.512,0.771,0.77141,1.20,1.20
2012.06.06 21:37:42.582,0.77092,0.77141,1.20,1.20
2012.06.06 21:37:44.671,0.77092,0.77141,1.95,1.20
2012.06.06 21:37:44.981,0.77103,0.77143,1.20,1.20
2012.06.06 21:37:45.293,0.77092,0.7714,1.12,1.20
2012.06.06 21:37:45.602,0.77092,0.7714,1.12,1.20
2012.06.06 21:37:51.660,0.77091,0.7714,1.95,1.20
2012.06.06 21:37:52.234,0.77099,0.77141,1.95,1.20
2012.06.06 21:37:52.812,0.77099,0.77141,1.95,1.20
2012.06.06 21:37:52.973,0.77099,0.77141,1.95,1.20
2012.06.06 21:37:54.909,0.77099,0.77141,1.95,1.20
2012.06.06 21:37:55.232,0.77108,0.77145,1.13,1.20
2012.06.06 21:37:58.802,0.77106,0.77145,1.88,1.20
2012.06.06 21:38:01.664,0.77106,0.77145,1.13,1.20
2012.06.06 21:38:15.263,0.77106,0.77143,1.13,1.20
2012.06.06 21:38:21.555,0.77112,0.77143,1.13,1.20
2012.06.06 21:38:21.742,0.77112,0.77151,2.63,1.20
2012.06.06 21:38:25.095,0.77115,0.77151,1.50,1.20
2012.06.06 21:38:25.406,0.77114,0.77151,1.12,1.95
2012.06.06 21:38:25.715,0.77108,0.77147,1.13,1.95
2012.06.06 21:38:25.784,0.77108,0.77146,1.13,1.20
2012.06.06 21:38:25.852,0.7711,0.77145,1.13,1.20
2012.06.06 21:38:26.054,0.77111,0.77148,1.13,1.20
2012.06.06 21:38:26.642,0.77111,0.77146,1.13,1.20
2012.06.06 21:38:26.951,0.77106,0.77145,1.13,1.20
2012.06.06 21:38:27.141,0.77104,0.77145,1.12,1.20
2012.06.06 21:38:27.343,0.77103,0.77141,1.13,1.20
2012.06.06 21:38:30.433,0.77103,0.7714,1.13,1.20
2012.06.06 21:38:30.569,0.77092,0.77137,1.12,1.20
2012.06.06 21:38:30.703,0.77091,0.77137,1.88,1.20
2012.06.06 21:38:30.894,0.77092,0.77137,1.12,1.20
2012.06.06 21:38:31.204,0.77099,0.77144,1.88,1.20
2012.06.06 21:38:34.144,0.77113,0.77144,1.13,1.20
2012.06.06 21:38:34.271,0.77114,0.77152,1.12,1.58
2012.06.06 21:38:34.803,0.77114,0.77152,1.12,1.20
2012.06.06 21:38:37.865,0.77108,0.77143,1.95,1.20
2012.06.06 21:38:38.272,0.77105,0.77144,2.24,1.20
2012.06.06 21:38:47.838,0.77105,0.77144,2.63,1.20
2012.06.06 21:38:47.964,0.77105,0.77144,1.87,1.95
2012.06.06 21:38:48.094,0.77105,0.77139,1.12,1.20
2012.06.06 21:38:49.634,0.77104,0.77139,1.88,1.20
2012.06.06 21:38:51.584,0.77104,0.77139,1.88,1.20
2012.06.06 21:38:57.997,0.77101,0.77139,1.88,1.20
2012.06.06 21:39:00.016,0.77103,0.77139,1.13,1.95
2012.06.06 21:39:01.118,0.77103,0.77139,1.88,1.20
2012.06.06 21:39:01.535,0.77103,0.77139,1.88,1.20
2012.06.06 21:39:01.959,0.77103,0.77139,1.88,1.20
2012.06.06 21:39:02.947,0.77103,0.77139,1.88,1.20
2012.06.06 21:39:07.963,0.77103,0.77138,1.88,1.20
2012.06.06 21:39:17.026,0.77103,0.77138,1.13,1.20
2012.06.06 21:39:45.452,0.77104,0.77138,1.13,1.20
2012.06.06 21:39:48.152,0.77104,0.77139,1.13,1.20
2012.06.06 21:39:49.818,0.77103,0.77139,1.13,1.20
2012.06.06 21:39:50.354,0.77103,0.77139,1.13,1.95
2012.06.06 21:39:52.883,0.77103,0.77139,1.13,1.20
2012.06.06 21:39:52.950,0.771,0.77139,1.12,1.20
2012.06.06 21:39:53.022,0.77099,0.77134,1.57,1.20
2012.06.06 21:39:53.468,0.77088,0.77133,1.13,1.59
2012.06.06 21:39:53.539,0.77081,0.77119,1.20,1.20
2012.06.06 21:39:53.663,0.77071,0.77119,1.57,1.20
2012.06.06 21:39:53.736,0.77068,0.77115,1.57,1.20
2012.06.06 21:39:53.865,0.77063,0.77116,1.57,1.20
2012.06.06 21:39:57.724,0.77067,0.7712,1.12,1.20
2012.06.06 21:39:58.374,0.77091,0.7712,1.13,1.20
2012.06.06 21:39:58.564,0.77091,0.77129,1.88,1.89
2012.06.06 21:39:59.052,0.77091,0.77129,1.13,1.20
2012.06.06 21:40:12.432,0.7708,0.7712,1.88,1.20
2012.06.06 21:40:12.692,0.7708,0.77117,1.88,1.20
2012.06.06 21:40:18.723,0.7708,0.77117,1.88,1.20
2012.06.06 21:40:21.771,0.77085,0.77118,1.88,1.20
2012.06.06 21:40:21.842,0.77085,0.77122,1.88,1.20
2012.06.06 21:40:26.694,0.77085,0.77122,1.88,1.20
2012.06.06 21:40:41.781,0.77085,0.77124,1.88,1.20
2012.06.06 21:40:41.915,0.77084,0.7712,1.12,1.13
2012.06.06 21:40:41.981,0.77082,0.7712,2.32,1.13
2012.06.06 21:40:42.051,0.77082,0.77116,1.57,1.20
2012.06.06 21:40:42.182,0.77073,0.77115,1.20,1.59
2012.06.06 21:40:42.372,0.77063,0.77103,1.12,1.20
2012.06.06 21:40:43.194,0.77063,0.77102,1.12,1.20
2012.06.06 21:40:43.264,0.77063,0.77105,1.12,1.20
2012.06.06 21:40:43.391,0.77067,0.77105,1.12,1.20
2012.06.06 21:40:43.464,0.77067,0.77108,1.12,1.20
2012.06.06 21:40:43.594,0.77067,0.7711,1.12,1.20
2012.06.06 21:40:43.671,0.77067,0.7711,1.12,1.20
2012.06.06 21:40:45.566,0.77067,0.7711,1.12,1.20
2012.06.06 21:40:45.889,0.77067,0.7711,1.12,1.20
2012.06.06 21:40:46.933,0.77097,0.7711,0.75,1.20
2012.06.06 21:40:47.423,0.77085,0.77124,1.88,1.59
2012.06.06 21:40:48.094,0.77085,0.77124,1.88,1.20
2012.06.06 21:40:50.146,0.77085,0.77124,1.88,1.20
2012.06.06 21:40:57.999,0.77085,0.77124,1.88,1.20
2012.06.06 21:41:03.032,0.77092,0.77129,1.12,1.20
2012.06.06 21:41:23.052,0.77093,0.77131,1.12,1.20
2012.06.06 21:41:27.366,0.77093,0.77131,1.12,1.20
2012.06.06 21:41:40.433,0.77093,0.77131,1.12,1.20
2012.06.06 21:41:41.427,0.77093,0.77131,1.12,1.20
2012.06.06 21:41:44.907,0.77093,0.77131,1.12,1.20
2012.06.06 21:41:52.912,0.77093,0.77131,1.12,1.20
2012.06.06 21:41:53.162,0.77097,0.77135,1.12,1.20
2012.06.06 21:41:53.617,0.77097,0.77127,1.12,1.13
2012.06.06 21:41:53.885,0.77072,0.77115,1.12,1.20
2012.06.06 21:41:54.413,0.77072,0.77115,1.12,1.20
2012.06.06 21:41:55.374,0.77072,0.77115,1.12,1.20
2012.06.06 21:41:57.422,0.77072,0.77119,1.57,1.20
2012.06.06 21:41:57.943,0.77072,0.77119,1.57,1.20
2012.06.06 21:42:05.095,0.77072,0.77119,1.57,1.20
2012.06.06 21:42:05.167,0.77072,0.77119,1.57,1.20
2012.06.06 21:42:17.232,0.77074,0.7712,1.57,2.40
2012.06.06 21:42:19.627,0.77072,0.77118,1.20,1.20
2012.06.06 21:42:20.140,0.77069,0.77118,1.57,1.20
2012.06.06 21:42:25.049,0.77069,0.77118,1.20,1.20
2012.06.06 21:42:36.931,0.77073,0.77121,1.20,1.20
2012.06.06 21:42:56.953,0.77074,0.77121,1.20,1.20
2012.06.06 21:43:26.069,0.77076,0.77121,1.20,1.20
2012.06.06 21:43:26.132,0.77078,0.77124,1.20,1.59
2012.06.06 21:43:32.311,0.77076,0.77121,1.20,1.20
2012.06.06 21:43:32.382,0.77073,0.77121,1.20,1.20
2012.06.06 21:43:52.430,0.77075,0.77121,1.20,1.20
2012.06.06 21:44:32.411,0.77076,0.77124,1.20,1.52
2012.06.06 21:44:35.314,0.77076,0.77124,1.20,1.52
2012.06.06 21:44:42.050,0.77076,0.77126,1.20,1.20
2012.06.06 21:44:42.180,0.77081,0.77126,1.20,1.52
2012.06.06 21:44:56.003,0.77081,0.77124,1.20,1.13
2012.06.06 21:44:56.192,0.77078,0.77124,1.20,1.13
2012.06.06 21:45:16.200,0.7708,0.77124,1.20,1.13
2012.06.06 21:45:45.169,0.77078,0.77124,1.20,1.52
2012.06.06 21:45:45.241,0.77076,0.77124,1.20,1.52
2012.06.06 21:45:47.472,0.77076,0.77118,1.20,2.10
2012.06.06 21:46:05.321,0.77077,0.77118,1.20,2.10
2012.06.06 21:46:14.901,0.77075,0.77114,1.20,1.80
2012.06.06 21:46:14.976,0.77067,0.77109,1.20,1.13
2012.06.06 21:46:34.913,0.77066,0.77109,1.95,1.13
2012.06.06 21:46:37.302,0.77066,0.77106,1.20,1.13
2012.06.06 21:46:38.454,0.77066,0.77106,1.95,1.13
2012.06.06 21:46:55.001,0.77068,0.77106,1.20,1.13
2012.06.06 21:47:49.503,0.77068,0.77107,1.20,1.13
2012.06.06 21:47:50.983,0.77068,0.77108,1.20,1.13
2012.06.06 21:47:51.310,0.77072,0.77108,1.20,1.13
2012.06.06 21:47:51.713,0.77082,0.77123,1.20,1.88
2012.06.06 21:47:52.026,0.77086,0.77123,1.20,1.13
2012.06.06 21:47:55.634,0.77086,0.77123,1.20,1.52
2012.06.06 21:47:55.785,0.77083,0.77122,1.20,1.52
2012.06.06 21:47:55.864,0.77083,0.77122,1.20,1.52
2012.06.06 21:47:55.995,0.77078,0.77122,1.20,1.52
2012.06.06 21:47:56.064,0.77083,0.77122,1.20,1.52
2012.06.06 21:48:05.074,0.77083,0.77122,1.20,1.52
2012.06.06 21:48:05.965,0.77083,0.7712,1.20,1.13
2012.06.06 21:48:06.593,0.77085,0.7712,1.20,1.13
2012.06.06 21:48:07.278,0.77086,0.7712,1.20,1.13
2012.06.06 21:48:23.322,0.77086,0.77118,1.20,1.13
2012.06.06 21:48:26.587,0.77085,0.77118,1.20,1.13
2012.06.06 21:48:51.823,0.77085,0.7712,1.20,1.13
2012.06.06 21:49:04.702,0.77085,0.77121,1.20,1.52
2012.06.06 21:49:06.535,0.77087,0.77121,1.20,1.13
2012.06.06 21:49:08.132,0.77087,0.77122,1.20,1.13
2012.06.06 21:49:30.475,0.77087,0.77121,1.20,1.13
2012.06.06 21:50:05.281,0.77087,0.77121,1.20,1.88
2012.06.06 21:50:05.354,0.77087,0.77121,1.20,1.13
2012.06.06 21:50:05.937,0.77087,0.7712,1.20,1.13
2012.06.06 21:50:06.592,0.77061,0.7712,2.62,1.13
2012.06.06 21:50:06.821,0.7709,0.7712,1.20,1.13
2012.06.06 21:50:11.382,0.7709,0.77128,1.57,1.50
2012.06.06 21:50:11.454,0.77099,0.77129,1.20,1.88
2012.06.06 21:50:11.644,0.77099,0.7713,1.20,1.13
2012.06.06 21:50:11.771,0.77099,0.77135,1.20,1.14
2012.06.06 21:50:22.884,0.77102,0.77136,1.20,1.14
2012.06.06 21:50:23.474,0.77102,0.77136,1.20,1.14
2012.06.06 21:50:27.661,0.77102,0.77136,1.20,1.14
2012.06.06 21:50:31.102,0.77102,0.77136,1.20,1.14
2012.06.06 21:50:36.112,0.77102,0.77136,1.20,1.14
2012.06.06 21:50:36.442,0.77102,0.77137,1.20,1.14
2012.06.06 21:50:42.960,0.77103,0.77137,1.20,1.14
2012.06.06 21:51:04.132,0.77103,0.7714,1.20,1.14
2012.06.06 21:51:04.262,0.77107,0.77141,1.20,1.89
2012.06.06 21:51:13.649,0.77107,0.77141,1.20,1.89
2012.06.06 21:51:20.394,0.77107,0.7714,1.20,1.14
2012.06.06 21:51:23.876,0.77107,0.77141,1.95,1.14
2012.06.06 21:51:32.679,0.77107,0.7714,1.20,1.14
2012.06.06 21:51:44.332,0.77106,0.7714,1.20,1.14
2012.06.06 21:52:04.284,0.77106,0.77138,1.20,1.50
2012.06.06 21:52:04.592,0.77106,0.77135,1.20,1.14
2012.06.06 21:52:04.663,0.771,0.77135,1.20,1.14
2012.06.06 21:52:17.708,0.771,0.77137,1.20,1.50
2012.06.06 21:52:18.145,0.771,0.77136,1.20,1.50
2012.06.06 21:52:35.464,0.771,0.77132,1.20,1.14
2012.06.06 21:52:35.533,0.77095,0.77132,1.20,1.14
2012.06.06 21:52:42.171,0.77095,0.77127,1.20,1.13
2012.06.06 21:52:47.576,0.771,0.77127,1.20,1.13
2012.06.06 21:52:47.704,0.771,0.77132,1.20,1.88
2012.06.06 21:52:48.214,0.771,0.77131,1.20,1.13
2012.06.06 21:52:52.263,0.771,0.77131,1.20,1.88
2012.06.06 21:52:55.575,0.771,0.77131,1.20,1.13
2012.06.06 21:53:02.526,0.77093,0.77131,1.95,1.88
2012.06.06 21:53:04.526,0.77093,0.77131,1.20,2.63
2012.06.06 21:53:18.416,0.77093,0.77128,1.20,1.13
2012.06.06 21:53:18.606,0.77089,0.77128,1.20,2.27
2012.06.06 21:53:19.185,0.77089,0.77128,1.20,2.27
2012.06.06 21:53:42.137,0.77089,0.77128,1.20,1.13
2012.06.06 21:53:58.783,0.7709,0.77128,1.20,1.88
2012.06.06 21:53:58.851,0.77093,0.77128,1.20,1.88
2012.06.06 21:54:07.095,0.77095,0.77128,1.20,1.88
2012.06.06 21:54:07.611,0.77096,0.77132,1.20,1.88
2012.06.06 21:54:39.235,0.77096,0.77132,1.20,1.88
2012.06.06 21:54:42.746,0.77096,0.77132,1.20,1.88
2012.06.06 21:54:45.141,0.77096,0.77132,1.20,1.88
2012.06.06 21:54:45.455,0.77096,0.77132,1.20,1.88
2012.06.06 21:54:46.055,0.77096,0.77132,1.20,1.88
2012.06.06 21:54:47.609,0.77096,0.77132,1.20,1.88
2012.06.06 21:55:00.276,0.77101,0.77132,1.20,1.88
2012.06.06 21:55:01.732,0.77099,0.77132,1.20,1.88
2012.06.06 21:55:01.801,0.77095,0.77132,1.20,1.88
2012.06.06 21:55:21.723,0.77094,0.77132,1.20,1.88
2012.06.06 21:55:41.762,0.77093,0.77132,1.20,1.88
2012.06.06 21:55:42.547,0.77093,0.77132,1.20,1.88
2012.06.06 21:55:42.613,0.77093,0.77132,1.20,1.88
2012.06.06 21:56:01.831,0.77092,0.77132,1.20,1.88
2012.06.06 21:56:12.176,0.77092,0.77132,1.20,1.88
2012.06.06 21:56:15.578,0.77092,0.77132,1.20,1.88
2012.06.06 21:56:22.012,0.77091,0.77132,1.20,1.88
2012.06.06 21:56:24.782,0.77087,0.77132,1.95,1.88
2012.06.06 21:56:24.912,0.7709,0.77132,1.20,1.88
2012.06.06 21:56:28.303,0.77087,0.77128,1.20,1.52
2012.06.06 21:56:29.163,0.77087,0.77128,1.20,1.52
2012.06.06 21:56:29.725,0.77087,0.77125,1.20,1.14
2012.06.06 21:56:31.775,0.77087,0.77128,1.20,2.27
2012.06.06 21:56:43.633,0.77091,0.77123,1.20,1.14
2012.06.06 21:56:44.185,0.77091,0.77123,1.20,1.14
2012.06.06 21:56:44.505,0.77088,0.77123,1.20,1.14
2012.06.06 21:56:44.574,0.7709,0.77123,1.20,1.14
2012.06.06 21:56:44.942,0.77088,0.77123,1.20,1.14
2012.06.06 21:56:45.192,0.77092,0.77123,1.20,1.14
2012.06.06 21:56:45.505,0.77092,0.77126,1.20,1.14
2012.06.06 21:56:45.908,0.77095,0.77126,1.20,1.14
2012.06.06 21:56:46.053,0.77095,0.77127,1.20,1.14
2012.06.06 21:56:46.124,0.77098,0.77133,1.20,2.27
2012.06.06 21:56:46.255,0.771,0.77133,1.20,1.14
2012.06.06 21:56:46.806,0.771,0.77134,1.20,1.14
2012.06.06 21:56:47.233,0.771,0.77137,1.20,1.52
2012.06.06 21:56:48.852,0.771,0.77138,1.20,1.14
2012.06.06 21:56:49.594,0.77104,0.77141,1.20,1.52
2012.06.06 21:56:52.653,0.77104,0.77136,1.20,2.27
2012.06.06 21:56:53.022,0.77104,0.77136,1.20,1.52
2012.06.06 21:57:09.992,0.77104,0.77136,1.20,1.52
2012.06.06 21:57:49.781,0.77103,0.77138,1.20,1.52
2012.06.06 21:57:51.807,0.77103,0.77138,1.20,1.52
2012.06.06 21:59:01.851,0.77103,0.77132,1.20,0.75
2012.06.06 21:59:29.904,0.771,0.77132,1.20,0.75
2012.06.06 21:59:29.970,0.77093,0.77132,0.37,0.75
2012.06.06 21:59:30.099,0.77101,0.77132,1.20,0.75
