2012.08.10 17:00:00.000,0.7891,0.78929,1.11,1.73
2012.08.10 17:00:00.121,0.78912,0.78932,1.33,1.88
2012.08.10 17:00:00.660,0.78915,0.78934,1.33,1.50
2012.08.10 17:00:01.019,0.78915,0.78934,1.11,1.50
2012.08.10 17:00:01.316,0.78915,0.78934,1.11,1.50
2012.08.10 17:00:01.438,0.78915,0.78934,1.11,1.50
2012.08.10 17:00:03.583,0.78915,0.78934,1.11,2.48
2012.08.10 17:00:04.109,0.78915,0.78934,1.11,2.48
2012.08.10 17:00:04.639,0.78915,0.78934,1.11,2.88
2012.08.10 17:00:06.150,0.78915,0.78934,1.11,2.13
2012.08.10 17:00:06.825,0.78915,0.78934,1.11,2.13
2012.08.10 17:00:09.345,0.78916,0.78935,1.11,2.13
2012.08.10 17:00:10.174,0.78916,0.78933,1.11,1.38
2012.08.10 17:00:10.839,0.78916,0.7893,1.11,1.13
2012.08.10 17:00:11.335,0.78912,0.78928,1.11,1.50
2012.08.10 17:00:11.879,0.78912,0.78928,1.11,1.90
2012.08.10 17:00:12.458,0.78913,0.78928,1.11,1.90
2012.08.10 17:00:12.871,0.78911,0.78929,1.11,1.38
2012.08.10 17:00:15.177,0.78911,0.7893,1.11,2.13
2012.08.10 17:00:17.628,0.78911,0.7893,1.11,1.38
2012.08.10 17:00:17.750,0.78911,0.7893,1.11,2.13
2012.08.10 17:00:18.146,0.78911,0.7893,1.11,2.13
2012.08.10 17:00:18.209,0.78911,0.7893,1.11,2.13
2012.08.10 17:00:19.080,0.7891,0.78929,1.11,1.73
2012.08.10 17:00:23.967,0.7891,0.78928,1.11,2.13
2012.08.10 17:00:24.515,0.7891,0.78928,1.11,2.48
2012.08.10 17:00:35.520,0.7891,0.78928,1.11,1.73
2012.08.10 17:00:37.171,0.7891,0.7893,1.11,2.88
2012.08.10 17:00:38.426,0.7891,0.7893,1.86,2.13
2012.08.10 17:00:39.497,0.7891,0.7893,1.86,1.73
2012.08.10 17:00:39.621,0.78913,0.78933,1.11,2.48
2012.08.10 17:00:53.970,0.78912,0.78932,1.11,1.50
2012.08.10 17:00:54.036,0.78912,0.78932,1.11,1.73
2012.08.10 17:01:01.396,0.7891,0.78931,1.11,1.38
2012.08.10 17:01:24.005,0.7891,0.78929,1.33,1.50
2012.08.10 17:01:30.505,0.7891,0.78931,2.08,1.15
2012.08.10 17:01:31.438,0.7891,0.7893,1.86,1.15
2012.08.10 17:01:32.195,0.78912,0.78932,1.11,1.73
2012.08.10 17:01:32.721,0.78912,0.78932,1.33,1.50
2012.08.10 17:01:35.563,0.7891,0.78926,1.86,1.15
2012.08.10 17:01:36.723,0.7891,0.78929,1.11,1.38
2012.08.10 17:01:36.787,0.7891,0.78929,1.11,1.15
2012.08.10 17:01:36.970,0.78911,0.78929,1.11,1.38
2012.08.10 17:01:37.035,0.7891,0.78928,1.86,1.38
2012.08.10 17:01:37.271,0.7891,0.78931,1.11,1.38
2012.08.10 17:01:46.419,0.7891,0.78931,2.08,1.15
2012.08.10 17:02:05.558,0.78911,0.78929,1.11,1.50
2012.08.10 17:02:07.244,0.78911,0.78929,1.11,1.50
2012.08.10 17:02:08.265,0.78911,0.78929,1.11,1.50
2012.08.10 17:02:13.720,0.78911,0.78929,1.11,1.50
2012.08.10 17:02:15.483,0.78911,0.78929,1.11,1.50
2012.08.10 17:02:16.034,0.78911,0.7893,1.11,2.63
2012.08.10 17:02:17.374,0.78911,0.78929,1.11,1.50
2012.08.10 17:02:26.483,0.78911,0.78931,1.11,2.65
2012.08.10 17:02:26.606,0.78913,0.78931,1.11,1.50
2012.08.10 17:02:26.729,0.78913,0.78931,1.11,1.50
2012.08.10 17:02:27.360,0.78913,0.78932,1.33,1.50
2012.08.10 17:02:27.483,0.78913,0.78932,1.33,1.50
2012.08.10 17:02:27.547,0.78913,0.78931,1.33,1.50
2012.08.10 17:02:28.077,0.78911,0.78928,1.11,1.50
2012.08.10 17:02:31.424,0.78911,0.78928,1.11,1.50
2012.08.10 17:02:41.334,0.78911,0.78928,1.11,1.50
2012.08.10 17:02:48.984,0.78911,0.78928,1.11,1.50
2012.08.10 17:03:03.346,0.78911,0.78928,1.11,1.90
2012.08.10 17:03:03.409,0.78911,0.78928,1.11,1.90
2012.08.10 17:03:11.326,0.7891,0.78928,1.11,1.90
2012.08.10 17:03:13.151,0.78908,0.78927,1.11,1.50
2012.08.10 17:03:21.250,0.7891,0.78927,1.11,1.15
2012.08.10 17:03:21.313,0.7891,0.78928,1.11,1.50
2012.08.10 17:03:21.892,0.78907,0.78926,2.83,1.50
2012.08.10 17:03:22.210,0.78908,0.78926,1.11,1.38
2012.08.10 17:03:41.895,0.78907,0.78924,1.11,1.50
2012.08.10 17:03:42.075,0.78904,0.78921,1.11,1.50
2012.08.10 17:03:42.253,0.78904,0.78923,1.11,1.38
2012.08.10 17:03:45.998,0.78904,0.78925,1.11,1.73
2012.08.10 17:03:51.338,0.78905,0.78926,1.33,1.15
2012.08.10 17:04:04.274,0.78906,0.78923,1.33,1.50
2012.08.10 17:04:04.338,0.78906,0.78923,1.11,1.50
2012.08.10 17:04:04.459,0.78905,0.78921,1.11,1.15
2012.08.10 17:04:04.523,0.78905,0.78921,1.11,1.38
2012.08.10 17:04:07.436,0.78905,0.78922,1.11,1.38
2012.08.10 17:04:07.615,0.78905,0.78922,1.11,1.15
2012.08.10 17:04:08.296,0.78905,0.78923,1.11,1.50
2012.08.10 17:04:14.249,0.78904,0.7892,1.11,1.15
2012.08.10 17:04:14.314,0.78904,0.7892,1.11,1.15
2012.08.10 17:04:14.824,0.78902,0.78918,1.11,1.50
2012.08.10 17:04:16.176,0.78902,0.78918,1.11,1.50
2012.08.10 17:04:16.241,0.789,0.78918,1.86,1.90
2012.08.10 17:04:16.365,0.78898,0.78913,1.11,1.50
2012.08.10 17:04:16.429,0.78897,0.78913,1.11,1.50
2012.08.10 17:04:16.957,0.78896,0.78912,1.11,1.15
2012.08.10 17:04:32.732,0.78897,0.78916,1.11,1.38
2012.08.10 17:04:32.797,0.78897,0.78916,1.11,1.15
2012.08.10 17:04:33.865,0.78897,0.78915,1.11,1.15
2012.08.10 17:04:41.945,0.78897,0.78914,1.86,1.15
2012.08.10 17:04:42.488,0.78897,0.78916,1.86,1.15
2012.08.10 17:04:43.416,0.78897,0.78917,1.86,1.90
2012.08.10 17:04:51.732,0.78897,0.78917,1.86,1.90
2012.08.10 17:05:03.205,0.78897,0.78917,1.86,1.50
2012.08.10 17:05:03.383,0.78897,0.78917,2.61,1.50
2012.08.10 17:05:03.504,0.78897,0.78917,2.83,1.50
2012.08.10 17:05:03.567,0.78897,0.78917,2.83,1.90
2012.08.10 17:05:11.395,0.78897,0.78917,1.86,2.13
2012.08.10 17:05:14.634,0.789,0.78914,1.58,2.33
2012.08.10 17:05:22.217,0.78897,0.78913,1.11,2.33
2012.08.10 17:05:22.340,0.78899,0.78916,1.93,2.33
2012.08.10 17:05:22.749,0.789,0.78915,1.58,2.33
2012.08.10 17:05:45.318,0.78897,0.78912,1.93,2.33
2012.08.10 17:05:45.382,0.78896,0.78912,1.11,2.33
2012.08.10 17:05:47.253,0.78895,0.78912,2.68,2.55
2012.08.10 17:05:48.124,0.78895,0.78912,2.68,2.55
2012.08.10 17:05:48.361,0.78899,0.78913,1.93,2.33
2012.08.10 17:05:49.006,0.78899,0.78914,1.93,2.33
2012.08.10 17:05:51.440,0.78899,0.78914,1.58,2.33
2012.08.10 17:05:51.788,0.78896,0.78911,2.68,2.33
2012.08.10 17:05:56.311,0.78896,0.7891,2.33,1.15
2012.08.10 17:05:56.835,0.78896,0.78908,1.11,2.33
2012.08.10 17:06:01.259,0.78896,0.78911,2.33,2.55
2012.08.10 17:06:08.127,0.78896,0.78911,2.33,2.55
2012.08.10 17:06:08.189,0.78896,0.78911,2.68,2.55
2012.08.10 17:06:10.959,0.78896,0.78911,2.33,2.55
2012.08.10 17:06:34.579,0.78899,0.78913,1.58,2.73
2012.08.10 17:06:35.048,0.78895,0.7891,2.68,2.33
2012.08.10 17:06:41.015,0.78897,0.78914,1.93,2.95
2012.08.10 17:06:43.098,0.78897,0.78914,1.93,2.33
2012.08.10 17:06:43.758,0.78897,0.78914,1.58,2.73
2012.08.10 17:06:44.304,0.78896,0.78911,1.11,2.33
2012.08.10 17:06:52.995,0.78896,0.78911,1.86,1.58
2012.08.10 17:06:53.549,0.78897,0.78914,1.93,2.33
2012.08.10 17:07:00.093,0.78901,0.78915,1.58,2.33
2012.08.10 17:07:02.046,0.78898,0.78913,1.93,2.33
2012.08.10 17:07:04.331,0.78898,0.78913,1.93,2.33
2012.08.10 17:07:04.881,0.78896,0.7891,1.11,2.33
2012.08.10 17:07:11.061,0.78895,0.7891,1.58,2.33
2012.08.10 17:07:12.432,0.78898,0.78913,1.58,4.53
2012.08.10 17:07:13.090,0.78895,0.7891,3.15,2.33
2012.08.10 17:07:24.713,0.78895,0.7891,2.68,1.58
2012.08.10 17:07:24.776,0.78898,0.78912,1.58,1.58
2012.08.10 17:07:25.216,0.78901,0.78916,1.58,1.15
2012.08.10 17:07:25.517,0.78899,0.78913,2.68,2.33
2012.08.10 17:07:42.330,0.78899,0.78913,2.91,1.58
2012.08.10 17:07:42.874,0.789,0.78917,1.93,2.33
2012.08.10 17:08:01.270,0.789,0.78917,1.93,2.33
2012.08.10 17:08:04.489,0.78899,0.78915,2.91,1.15
2012.08.10 17:08:04.555,0.78899,0.78911,1.33,1.58
2012.08.10 17:08:05.079,0.78899,0.78913,1.11,2.33
2012.08.10 17:08:05.632,0.78898,0.78913,1.93,2.33
2012.08.10 17:08:08.610,0.78896,0.78911,1.93,1.58
2012.08.10 17:08:08.959,0.78894,0.78911,2.16,4.23
2012.08.10 17:08:09.627,0.78892,0.78907,1.33,1.58
2012.08.10 17:08:10.336,0.78891,0.78907,1.33,1.58
2012.08.10 17:08:10.935,0.78893,0.7891,1.93,2.33
2012.08.10 17:08:16.908,0.78893,0.7891,1.93,2.33
2012.08.10 17:08:17.144,0.78891,0.78906,2.68,2.33
2012.08.10 17:08:24.110,0.78893,0.78909,1.58,1.38
2012.08.10 17:08:31.627,0.7889,0.78907,2.68,2.33
2012.08.10 17:08:32.098,0.78888,0.78903,1.93,2.33
2012.08.10 17:08:37.192,0.78888,0.78903,1.58,2.73
2012.08.10 17:08:37.371,0.78887,0.78901,1.11,1.58
2012.08.10 17:08:37.702,0.78884,0.78901,2.68,2.33
2012.08.10 17:08:38.594,0.78884,0.78901,2.68,2.33
2012.08.10 17:08:41.343,0.78884,0.78901,2.68,2.33
2012.08.10 17:08:44.772,0.78884,0.78901,2.68,2.33
2012.08.10 17:08:50.683,0.78884,0.78901,2.68,2.33
2012.08.10 17:08:55.135,0.78884,0.789,2.68,1.50
2012.08.10 17:08:56.151,0.78884,0.78901,2.68,2.33
2012.08.10 17:08:56.586,0.78884,0.78899,1.58,1.90
2012.08.10 17:09:08.453,0.78884,0.78898,1.58,2.33
2012.08.10 17:09:08.748,0.78884,0.78898,3.06,2.33
2012.08.10 17:09:09.172,0.78887,0.78898,1.11,1.58
2012.08.10 17:09:09.237,0.78888,0.78901,1.93,1.58
2012.08.10 17:09:09.303,0.78892,0.78906,1.58,2.33
2012.08.10 17:09:15.445,0.78892,0.78905,1.58,1.15
2012.08.10 17:09:15.624,0.7889,0.78905,2.33,2.95
2012.08.10 17:09:27.355,0.7889,0.78905,1.58,2.95
2012.08.10 17:09:27.477,0.7889,0.78905,1.58,2.95
2012.08.10 17:09:27.600,0.78893,0.78906,1.58,1.38
2012.08.10 17:09:27.958,0.78893,0.78908,1.58,2.95
2012.08.10 17:09:29.114,0.78893,0.78908,1.58,2.95
2012.08.10 17:09:30.341,0.78893,0.78908,1.93,2.55
2012.08.10 17:09:38.353,0.78893,0.78908,1.93,2.33
2012.08.10 17:09:43.743,0.78893,0.78908,1.93,2.33
2012.08.10 17:09:44.189,0.78889,0.78905,1.11,2.33
2012.08.10 17:09:46.904,0.78889,0.78905,1.11,2.33
2012.08.10 17:09:51.014,0.78888,0.78905,3.43,2.33
2012.08.10 17:09:51.077,0.78888,0.78902,1.86,1.58
2012.08.10 17:09:51.536,0.78888,0.78902,1.11,2.33
2012.08.10 17:09:53.815,0.78886,0.78902,1.86,2.33
2012.08.10 17:10:16.787,0.78887,0.78904,1.86,1.38
2012.08.10 17:10:19.275,0.78887,0.78904,1.86,1.38
2012.08.10 17:10:21.574,0.78887,0.78904,1.86,1.38
2012.08.10 17:10:27.787,0.78886,0.78904,1.11,1.38
2012.08.10 17:10:28.871,0.78882,0.78903,2.08,1.15
2012.08.10 17:10:29.054,0.78882,0.789,1.33,1.15
2012.08.10 17:10:29.179,0.78882,0.789,1.11,1.38
2012.08.10 17:10:29.544,0.78882,0.789,1.86,1.38
2012.08.10 17:10:32.557,0.78881,0.78899,1.11,1.15
2012.08.10 17:10:33.063,0.78879,0.78898,1.11,1.50
2012.08.10 17:10:33.284,0.78878,0.78896,1.11,1.38
2012.08.10 17:10:33.348,0.78878,0.78896,1.11,1.38
2012.08.10 17:10:33.745,0.78876,0.78897,1.11,1.73
2012.08.10 17:10:33.808,0.78876,0.78897,1.11,1.73
2012.08.10 17:10:34.545,0.78881,0.78899,1.86,1.15
2012.08.10 17:10:35.071,0.78882,0.78899,1.11,1.15
2012.08.10 17:10:35.617,0.78881,0.78899,3.36,1.15
2012.08.10 17:10:37.220,0.78884,0.78899,2.10,1.15
2012.08.10 17:10:37.460,0.7889,0.78906,1.86,1.15
2012.08.10 17:10:37.642,0.78886,0.78907,2.68,1.50
2012.08.10 17:10:37.827,0.78886,0.78904,1.86,1.38
2012.08.10 17:10:38.352,0.78886,0.78903,1.11,1.38
2012.08.10 17:10:38.474,0.78885,0.78902,1.50,1.15
2012.08.10 17:10:38.538,0.78883,0.789,2.08,1.90
2012.08.10 17:10:42.216,0.78882,0.789,1.11,2.13
2012.08.10 17:10:46.475,0.78884,0.789,1.35,2.13
2012.08.10 17:10:46.658,0.78888,0.78907,1.50,2.73
2012.08.10 17:10:46.781,0.78884,0.78902,1.33,1.50
2012.08.10 17:10:46.846,0.78883,0.78902,1.11,2.13
2012.08.10 17:10:50.078,0.78884,0.78902,1.11,2.13
2012.08.10 17:10:50.332,0.7889,0.78906,1.11,1.98
2012.08.10 17:10:51.156,0.78889,0.78906,1.11,1.15
2012.08.10 17:10:51.397,0.78882,0.78901,1.86,1.73
2012.08.10 17:10:51.945,0.78882,0.78901,1.11,2.13
2012.08.10 17:11:00.714,0.78882,0.78901,1.86,1.73
2012.08.10 17:11:00.976,0.78884,0.78903,1.11,2.13
2012.08.10 17:11:01.858,0.78884,0.78903,1.11,1.38
2012.08.10 17:11:10.960,0.78881,0.78899,2.08,1.15
2012.08.10 17:11:11.083,0.7888,0.78898,1.11,1.38
2012.08.10 17:11:11.854,0.78878,0.78897,1.11,1.38
2012.08.10 17:11:12.373,0.78877,0.78895,1.11,1.50
2012.08.10 17:11:12.614,0.78876,0.78894,1.11,1.15
2012.08.10 17:11:12.851,0.78875,0.78891,1.11,1.15
2012.08.10 17:11:20.315,0.78875,0.78893,1.86,1.38
2012.08.10 17:11:27.715,0.78875,0.78893,2.61,1.38
2012.08.10 17:11:28.071,0.78878,0.78895,1.11,1.50
2012.08.10 17:11:30.992,0.78878,0.78895,1.11,1.50
2012.08.10 17:11:32.151,0.78882,0.789,1.11,1.15
2012.08.10 17:11:32.507,0.78877,0.78898,4.11,1.38
2012.08.10 17:11:32.985,0.78881,0.78901,1.11,2.13
2012.08.10 17:11:33.280,0.78879,0.78897,1.86,1.38
2012.08.10 17:11:33.406,0.78879,0.78897,1.86,1.38
2012.08.10 17:11:39.676,0.78879,0.789,1.86,1.38
2012.08.10 17:11:39.799,0.78881,0.789,1.11,1.15
2012.08.10 17:11:41.286,0.78881,0.789,1.11,1.15
2012.08.10 17:11:45.051,0.7888,0.78899,1.11,1.15
2012.08.10 17:11:45.404,0.78876,0.78896,2.68,2.13
2012.08.10 17:11:45.527,0.78876,0.78894,1.11,1.15
2012.08.10 17:11:49.119,0.78877,0.78895,1.11,1.90
2012.08.10 17:11:49.497,0.78879,0.78895,1.11,1.15
2012.08.10 17:11:50.589,0.78881,0.78898,1.11,1.15
2012.08.10 17:11:50.828,0.78881,0.78901,1.86,2.13
2012.08.10 17:11:50.893,0.78884,0.78901,1.11,1.15
2012.08.10 17:11:51.557,0.78884,0.78901,1.11,1.38
2012.08.10 17:11:52.077,0.78884,0.78901,1.11,1.15
2012.08.10 17:11:52.486,0.78885,0.78901,1.11,1.15
2012.08.10 17:11:53.142,0.78886,0.78904,1.11,2.65
2012.08.10 17:11:54.687,0.78884,0.78902,1.33,1.50
2012.08.10 17:11:54.752,0.78883,0.78899,3.08,1.15
2012.08.10 17:11:55.556,0.78881,0.78898,2.61,1.15
2012.08.10 17:11:57.066,0.78884,0.78902,1.86,1.38
2012.08.10 17:11:57.854,0.78878,0.78896,2.61,1.38
2012.08.10 17:11:58.150,0.78881,0.78898,1.11,1.15
2012.08.10 17:11:58.755,0.78881,0.789,1.11,1.38
2012.08.10 17:11:58.934,0.78884,0.789,1.11,1.15
2012.08.10 17:12:01.245,0.78886,0.78902,1.11,1.15
2012.08.10 17:12:02.164,0.78887,0.78906,3.08,1.90
2012.08.10 17:12:05.772,0.78888,0.78906,1.50,1.15
2012.08.10 17:12:06.970,0.78886,0.78903,1.11,1.15
2012.08.10 17:12:07.092,0.78884,0.78903,1.33,1.15
2012.08.10 17:12:09.056,0.78885,0.78904,1.11,1.38
2012.08.10 17:12:10.928,0.78883,0.78901,2.08,1.15
2012.08.10 17:12:11.524,0.78884,0.78901,1.11,1.15
2012.08.10 17:12:13.217,0.78883,0.78901,1.86,1.15
2012.08.10 17:12:13.281,0.78883,0.78901,1.11,1.15
2012.08.10 17:12:13.746,0.78883,0.78901,1.50,1.15
2012.08.10 17:12:14.343,0.78883,0.78901,1.50,1.15
2012.08.10 17:12:23.987,0.78883,0.789,1.50,1.15
2012.08.10 17:12:25.950,0.78882,0.789,1.11,1.15
2012.08.10 17:12:26.073,0.78881,0.78898,1.50,1.15
2012.08.10 17:12:26.195,0.78879,0.78895,1.50,1.15
2012.08.10 17:12:27.817,0.78882,0.78898,1.50,1.15
2012.08.10 17:12:28.339,0.78881,0.78898,1.50,1.90
2012.08.10 17:12:28.460,0.78879,0.78896,1.73,1.15
2012.08.10 17:13:15.982,0.7888,0.78896,1.11,1.15
2012.08.10 17:13:16.516,0.78881,0.78898,1.50,1.15
2012.08.10 17:13:25.051,0.78882,0.789,1.86,1.15
2012.08.10 17:13:25.592,0.78885,0.789,1.50,1.15
2012.08.10 17:13:29.268,0.78885,0.789,1.50,1.15
2012.08.10 17:13:30.486,0.78884,0.789,1.11,1.15
2012.08.10 17:13:37.741,0.78881,0.78898,1.11,1.15
2012.08.10 17:13:39.815,0.78881,0.78898,1.11,1.15
2012.08.10 17:14:06.400,0.78882,0.78898,1.11,1.15
2012.08.10 17:14:30.967,0.78881,0.78899,1.11,2.13
2012.08.10 17:15:01.153,0.78881,0.78898,1.50,1.15
2012.08.10 17:15:02.967,0.78881,0.78899,2.23,1.50
2012.08.10 17:15:03.032,0.78884,0.78899,1.11,1.50
2012.08.10 17:15:03.508,0.78884,0.789,2.33,1.73
2012.08.10 17:15:09.339,0.78883,0.78901,1.11,1.15
2012.08.10 17:15:10.898,0.78885,0.78901,1.58,1.15
2012.08.10 17:15:10.962,0.78887,0.78901,1.58,1.15
2012.08.10 17:15:15.882,0.78887,0.78901,1.58,1.15
2012.08.10 17:15:40.074,0.78887,0.78902,1.58,1.90
2012.08.10 17:15:50.603,0.78885,0.78902,3.51,1.90
2012.08.10 17:16:01.687,0.78882,0.78899,2.68,1.50
2012.08.10 17:16:09.268,0.78883,0.78899,1.58,1.50
2012.08.10 17:16:09.330,0.78885,0.78899,1.58,1.50
2012.08.10 17:16:10.223,0.78885,0.78899,1.58,1.50
2012.08.10 17:16:10.287,0.78881,0.78896,2.33,1.15
2012.08.10 17:16:18.789,0.78882,0.78897,1.13,2.13
2012.08.10 17:16:18.969,0.78886,0.789,1.58,2.13
2012.08.10 17:16:19.207,0.78887,0.78901,1.58,1.73
2012.08.10 17:16:19.447,0.78884,0.78901,1.93,1.50
2012.08.10 17:16:20.173,0.78884,0.78899,2.33,1.50
2012.08.10 17:16:20.243,0.78889,0.78902,1.58,2.13
2012.08.10 17:16:20.371,0.78889,0.78903,1.58,1.50
2012.08.10 17:16:20.436,0.78889,0.78903,1.58,1.50
2012.08.10 17:16:20.560,0.78889,0.78903,1.58,1.50
2012.08.10 17:16:20.685,0.78885,0.78903,3.43,1.50
2012.08.10 17:16:20.749,0.78885,0.78903,3.43,1.50
2012.08.10 17:16:21.372,0.78885,0.78902,3.43,1.15
2012.08.10 17:16:24.978,0.78885,0.78901,3.43,1.15
2012.08.10 17:16:25.368,0.78889,0.78901,1.58,1.15
2012.08.10 17:16:26.619,0.78887,0.78902,1.58,1.90
2012.08.10 17:16:28.927,0.78887,0.78902,1.58,1.90
2012.08.10 17:16:29.338,0.78884,0.78898,1.58,1.50
2012.08.10 17:16:29.518,0.78884,0.78897,1.58,1.15
2012.08.10 17:16:29.739,0.7888,0.78897,3.08,1.15
2012.08.10 17:16:30.289,0.7888,0.78897,3.08,1.90
