2012.08.10 17:00:00.000,0.7891,0.78929,1.11,1.73
2012.08.10 17:16:30.810,0.7888,0.78894,2.33,1.90
2012.08.10 17:16:30.932,0.7888,0.78893,1.58,1.15
2012.08.10 17:16:31.114,0.78878,0.78893,1.93,1.15
2012.08.10 17:16:44.836,0.78879,0.78893,1.58,1.15
2012.08.10 17:16:44.901,0.78881,0.78893,1.58,1.15
2012.08.10 17:16:45.024,0.78881,0.78897,2.68,1.38
2012.08.10 17:16:45.237,0.78884,0.78898,1.58,2.25
2012.08.10 17:16:46.230,0.78884,0.78897,1.58,1.50
2012.08.10 17:16:46.524,0.78884,0.78897,1.58,1.50
2012.08.10 17:16:49.443,0.78884,0.78897,1.58,1.50
2012.08.10 17:16:49.651,0.78884,0.78897,1.58,1.50
2012.08.10 17:16:49.884,0.78881,0.78897,1.11,1.90
2012.08.10 17:16:55.262,0.7888,0.78895,1.58,1.50
2012.08.10 17:16:55.991,0.78878,0.78895,2.68,1.50
2012.08.10 17:17:03.955,0.78881,0.78895,1.58,1.50
2012.08.10 17:17:11.423,0.78881,0.78896,1.93,1.73
2012.08.10 17:17:11.487,0.78881,0.78897,1.93,1.73
2012.08.10 17:17:12.182,0.78883,0.78898,1.58,2.25
2012.08.10 17:17:25.251,0.78886,0.78898,1.58,1.50
2012.08.10 17:17:34.490,0.78884,0.78898,1.58,2.25
2012.08.10 17:17:35.312,0.78883,0.78898,1.93,2.25
2012.08.10 17:17:40.827,0.78883,0.78898,1.93,2.25
2012.08.10 17:17:42.378,0.78883,0.78898,1.93,2.25
2012.08.10 17:17:46.797,0.78883,0.78897,1.93,1.73
2012.08.10 17:17:46.864,0.7888,0.78897,1.11,1.73
2012.08.10 17:17:46.929,0.78879,0.78897,2.68,1.73
2012.08.10 17:17:47.108,0.78883,0.78899,1.58,1.90
2012.08.10 17:18:02.743,0.78887,0.78899,1.58,1.90
2012.08.10 17:18:03.168,0.78887,0.78901,1.58,2.48
2012.08.10 17:18:03.702,0.78887,0.78903,1.93,1.38
2012.08.10 17:18:03.824,0.78887,0.78905,1.93,2.33
2012.08.10 17:18:03.888,0.78888,0.78905,1.11,1.58
2012.08.10 17:18:04.459,0.78891,0.78906,1.58,1.15
2012.08.10 17:18:05.694,0.78891,0.78906,1.58,1.75
2012.08.10 17:18:05.817,0.78887,0.78904,2.33,2.20
2012.08.10 17:18:06.453,0.78887,0.78901,1.58,1.90
2012.08.10 17:18:16.116,0.78883,0.78901,3.43,1.90
2012.08.10 17:18:24.555,0.78883,0.78897,2.33,1.15
2012.08.10 17:18:30.392,0.78881,0.78897,1.11,1.38
2012.08.10 17:18:44.643,0.78883,0.78897,1.58,1.50
2012.08.10 17:18:45.439,0.78881,0.78895,1.11,1.50
2012.08.10 17:18:45.986,0.78881,0.78895,1.11,1.50
2012.08.10 17:18:48.952,0.7888,0.78895,1.11,3.08
2012.08.10 17:18:50.530,0.7888,0.78895,1.11,3.08
2012.08.10 17:18:51.503,0.7888,0.78895,2.33,1.50
2012.08.10 17:18:52.978,0.7888,0.78894,2.33,1.15
2012.08.10 17:18:53.446,0.7888,0.78894,1.93,1.50
2012.08.10 17:18:54.262,0.7888,0.78896,2.68,1.15
2012.08.10 17:19:53.514,0.78881,0.78899,2.68,1.98
2012.08.10 17:19:55.347,0.78881,0.78899,2.68,1.98
2012.08.10 17:19:55.751,0.78881,0.78899,2.68,2.73
2012.08.10 17:19:56.294,0.78881,0.78899,2.68,2.73
2012.08.10 17:19:56.898,0.78881,0.78899,3.43,1.98
2012.08.10 17:19:57.020,0.78884,0.789,1.58,2.13
2012.08.10 17:19:57.200,0.78882,0.789,2.68,2.95
2012.08.10 17:19:57.319,0.78885,0.789,1.58,1.38
2012.08.10 17:19:57.438,0.78883,0.789,1.58,2.13
2012.08.10 17:19:58.168,0.78882,0.789,1.11,2.13
2012.08.10 17:19:59.114,0.78881,0.78899,3.43,1.15
2012.08.10 17:20:06.132,0.78882,0.789,1.11,2.13
2012.08.10 17:20:06.814,0.78882,0.789,1.11,1.38
2012.08.10 17:20:13.053,0.78881,0.789,3.43,2.13
2012.08.10 17:20:26.974,0.78881,0.78899,2.68,1.15
2012.08.10 17:20:27.093,0.78883,0.78901,1.50,2.73
2012.08.10 17:20:27.624,0.78886,0.78901,1.58,1.15
2012.08.10 17:20:27.981,0.78882,0.78899,3.43,2.73
2012.08.10 17:20:28.284,0.78885,0.789,1.58,1.50
2012.08.10 17:20:30.029,0.78883,0.78899,2.33,1.15
2012.08.10 17:20:49.063,0.78881,0.78899,4.18,1.90
2012.08.10 17:20:53.047,0.78883,0.789,1.86,2.55
2012.08.10 17:21:27.831,0.78884,0.78901,2.68,1.98
2012.08.10 17:21:31.356,0.78884,0.78901,1.93,3.48
2012.08.10 17:21:31.838,0.78876,0.7889,1.11,1.58
2012.08.10 17:21:31.906,0.78873,0.7889,2.68,2.73
2012.08.10 17:21:32.142,0.78873,0.7889,2.68,2.73
2012.08.10 17:21:32.553,0.78873,0.7889,2.68,2.73
2012.08.10 17:21:33.094,0.78873,0.7889,2.68,2.33
2012.08.10 17:21:34.678,0.78873,0.7889,2.68,2.33
2012.08.10 17:21:34.800,0.78873,0.78888,1.58,2.65
2012.08.10 17:21:34.921,0.7887,0.78888,1.11,2.65
2012.08.10 17:21:37.090,0.7887,0.78887,1.11,1.50
2012.08.10 17:21:37.571,0.7887,0.78887,1.11,1.50
2012.08.10 17:21:54.201,0.78868,0.78887,1.86,1.15
2012.08.10 17:21:54.323,0.78868,0.78885,1.11,1.15
2012.08.10 17:21:54.678,0.78868,0.78884,1.11,1.15
2012.08.10 17:21:54.801,0.78865,0.78883,1.86,1.15
2012.08.10 17:22:01.351,0.78865,0.78884,1.86,1.90
2012.08.10 17:22:11.437,0.78865,0.78884,1.86,1.50
2012.08.10 17:22:14.908,0.78865,0.78884,1.86,1.50
2012.08.10 17:22:15.146,0.78862,0.78879,1.33,1.15
2012.08.10 17:22:15.326,0.78864,0.7888,1.11,1.90
2012.08.10 17:22:15.391,0.78864,0.7888,1.11,1.90
2012.08.10 17:22:15.514,0.78861,0.7888,1.11,2.13
2012.08.10 17:22:23.760,0.7886,0.78876,1.11,1.15
2012.08.10 17:22:24.497,0.7886,0.78876,1.11,1.15
2012.08.10 17:22:32.158,0.78861,0.78878,1.50,1.38
2012.08.10 17:22:33.135,0.78859,0.78876,1.50,1.15
2012.08.10 17:22:33.200,0.78858,0.78876,1.33,1.15
2012.08.10 17:22:34.683,0.78858,0.78874,1.11,1.38
2012.08.10 17:22:34.805,0.78854,0.78872,1.11,1.38
2012.08.10 17:22:38.762,0.78855,0.78874,1.11,1.38
2012.08.10 17:22:38.940,0.78855,0.78874,1.33,1.15
2012.08.10 17:22:41.388,0.78854,0.7887,1.11,1.15
2012.08.10 17:22:47.187,0.78855,0.78873,2.61,1.15
2012.08.10 17:22:47.251,0.78855,0.78876,2.61,1.15
2012.08.10 17:22:47.316,0.78858,0.78876,1.11,1.15
2012.08.10 17:22:47.437,0.78855,0.78875,1.73,1.15
2012.08.10 17:22:47.558,0.78854,0.78872,1.11,1.38
2012.08.10 17:22:49.994,0.78857,0.78875,1.11,2.13
2012.08.10 17:22:50.058,0.78859,0.78875,1.11,1.38
2012.08.10 17:22:50.296,0.78856,0.78873,1.11,1.15
2012.08.10 17:22:50.361,0.78855,0.78873,1.11,1.15
2012.08.10 17:22:50.541,0.78854,0.78872,1.11,1.15
2012.08.10 17:22:57.457,0.78857,0.78875,1.11,1.73
2012.08.10 17:22:57.637,0.78858,0.78876,1.33,1.90
2012.08.10 17:22:57.760,0.78855,0.78875,1.33,1.15
2012.08.10 17:22:57.881,0.78855,0.78871,1.11,1.15
2012.08.10 17:23:06.887,0.78855,0.78871,1.50,1.15
2012.08.10 17:23:07.123,0.78856,0.78874,1.11,1.15
2012.08.10 17:23:07.246,0.78856,0.78874,1.11,1.15
2012.08.10 17:23:10.287,0.78855,0.78872,1.11,1.38
2012.08.10 17:23:14.487,0.78855,0.78872,1.50,1.38
2012.08.10 17:23:22.730,0.78855,0.7887,1.50,1.38
2012.08.10 17:23:22.854,0.78853,0.78871,1.11,2.88
2012.08.10 17:23:22.977,0.78851,0.78867,1.11,1.38
2012.08.10 17:23:31.942,0.78851,0.78868,1.11,1.38
2012.08.10 17:23:35.829,0.78852,0.78868,1.48,1.15
2012.08.10 17:23:35.893,0.78854,0.7887,1.11,2.13
2012.08.10 17:23:37.099,0.78856,0.78874,1.50,1.38
2012.08.10 17:23:37.345,0.78859,0.78876,1.86,1.15
2012.08.10 17:23:37.866,0.78859,0.78876,1.86,1.15
2012.08.10 17:23:48.696,0.78859,0.78876,1.50,1.15
2012.08.10 17:23:48.760,0.78858,0.78876,1.33,1.15
2012.08.10 17:23:49.279,0.78858,0.78874,1.11,1.15
2012.08.10 17:23:54.147,0.78859,0.78877,1.50,2.13
2012.08.10 17:23:54.326,0.78859,0.78877,1.86,1.38
2012.08.10 17:23:54.901,0.78859,0.78877,1.86,1.15
2012.08.10 17:24:01.329,0.78859,0.78877,1.86,1.15
2012.08.10 17:24:08.936,0.78859,0.78877,1.50,1.15
2012.08.10 17:24:08.999,0.78858,0.78876,1.11,1.15
2012.08.10 17:24:17.081,0.78859,0.78877,1.86,1.90
2012.08.10 17:24:32.022,0.78859,0.78877,1.86,1.15
2012.08.10 17:24:47.264,0.78858,0.78877,1.86,1.15
2012.08.10 17:25:01.307,0.78858,0.78877,1.86,1.15
2012.08.10 17:25:04.623,0.78861,0.78879,1.73,1.15
2012.08.10 17:25:04.688,0.78865,0.78881,1.11,1.15
2012.08.10 17:25:04.929,0.78865,0.78882,1.11,1.15
2012.08.10 17:25:06.454,0.78864,0.78882,1.33,1.15
2012.08.10 17:25:06.809,0.78863,0.7888,1.11,1.90
2012.08.10 17:25:08.209,0.78862,0.78879,1.11,1.15
2012.08.10 17:25:08.447,0.7886,0.78878,1.11,1.90
2012.08.10 17:25:11.405,0.7886,0.78878,1.11,1.90
2012.08.10 17:25:38.230,0.7886,0.78878,1.11,2.65
2012.08.10 17:25:39.375,0.7886,0.78877,1.11,1.15
2012.08.10 17:25:41.351,0.78859,0.78877,1.11,1.15
2012.08.10 17:27:24.132,0.78859,0.78877,1.11,1.15
2012.08.10 17:27:30.751,0.78859,0.78879,1.11,1.90
2012.08.10 17:27:30.816,0.78863,0.78879,1.11,1.90
2012.08.10 17:27:30.879,0.78863,0.78879,1.11,1.50
2012.08.10 17:27:31.424,0.78865,0.78882,1.11,1.90
2012.08.10 17:27:31.969,0.78865,0.78882,1.33,1.90
2012.08.10 17:27:46.752,0.78863,0.78882,1.33,1.90
2012.08.10 17:27:46.930,0.78862,0.78879,2.61,1.15
2012.08.10 17:27:52.816,0.78863,0.78879,1.11,1.15
2012.08.10 17:27:53.052,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:53.173,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:53.407,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:56.815,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:56.996,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:57.524,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:57.587,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:57.802,0.78865,0.78882,1.11,2.65
2012.08.10 17:27:58.541,0.78865,0.78882,1.11,2.65
2012.08.10 17:28:11.465,0.78865,0.78882,1.11,2.65
2012.08.10 17:28:21.383,0.78865,0.78882,1.11,2.65
2012.08.10 17:28:47.200,0.78865,0.78882,1.11,1.15
2012.08.10 17:28:55.556,0.78873,0.78886,1.11,1.73
2012.08.10 17:28:55.794,0.78869,0.78888,1.33,1.90
2012.08.10 17:28:56.323,0.78869,0.78888,1.11,1.90
2012.08.10 17:28:59.244,0.7887,0.78888,1.11,1.15
2012.08.10 17:29:07.893,0.78872,0.78888,1.58,1.90
2012.08.10 17:29:09.381,0.78872,0.78888,1.58,1.90
2012.08.10 17:29:09.617,0.78869,0.78885,1.11,1.15
2012.08.10 17:29:10.165,0.78868,0.78885,1.93,1.15
2012.08.10 17:29:11.355,0.78868,0.78884,2.68,1.15
2012.08.10 17:29:28.870,0.78866,0.78882,1.11,1.15
2012.08.10 17:29:30.646,0.78866,0.78882,1.11,1.90
2012.08.10 17:29:31.091,0.78866,0.78882,1.11,1.90
2012.08.10 17:29:31.212,0.78866,0.78882,1.11,1.90
2012.08.10 17:29:31.560,0.78866,0.78882,1.11,1.50
2012.08.10 17:29:56.905,0.78867,0.78884,1.11,3.48
2012.08.10 17:30:05.656,0.78867,0.78884,1.50,3.48
2012.08.10 17:30:06.429,0.78867,0.78884,1.50,2.73
2012.08.10 17:30:07.009,0.78868,0.78884,1.58,1.15
2012.08.10 17:30:10.834,0.78868,0.78885,1.58,1.15
2012.08.10 17:30:11.164,0.78868,0.78885,1.58,2.73
2012.08.10 17:30:11.706,0.78867,0.78883,3.43,2.73
2012.08.10 17:30:12.586,0.78867,0.78883,2.68,1.98
2012.08.10 17:30:30.086,0.78866,0.7888,1.33,1.58
2012.08.10 17:30:37.439,0.78866,0.7888,1.33,1.58
2012.08.10 17:30:42.547,0.78868,0.78883,1.58,2.33
2012.08.10 17:30:47.720,0.78868,0.78883,1.58,2.55
2012.08.10 17:30:48.004,0.78864,0.78881,2.33,2.95
2012.08.10 17:30:59.209,0.78864,0.78881,2.68,2.55
2012.08.10 17:30:59.718,0.78867,0.78881,1.11,1.58
2012.08.10 17:31:00.051,0.78869,0.78883,1.58,1.15
2012.08.10 17:31:01.286,0.78871,0.78883,1.58,1.15
2012.08.10 17:31:02.623,0.78871,0.78884,1.58,1.90
2012.08.10 17:31:03.049,0.78871,0.78884,1.58,1.90
2012.08.10 17:31:05.296,0.78869,0.78884,1.58,3.48
2012.08.10 17:31:05.361,0.78867,0.78884,2.33,3.48
2012.08.10 17:31:10.952,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:15.850,0.7887,0.78884,1.58,1.15
2012.08.10 17:31:16.421,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:19.795,0.7887,0.78884,1.58,1.15
2012.08.10 17:31:20.427,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:23.956,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:24.560,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:25.296,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:27.472,0.7887,0.78884,1.58,1.90
2012.08.10 17:31:31.096,0.78869,0.78884,1.58,1.15
2012.08.10 17:31:47.994,0.78869,0.78884,1.58,1.15
2012.08.10 17:31:48.114,0.78872,0.78884,1.58,1.15
2012.08.10 17:31:51.382,0.7887,0.78884,1.58,2.73
2012.08.10 17:31:51.570,0.7887,0.78884,1.58,2.73
2012.08.10 17:31:51.687,0.7887,0.78884,1.58,1.98
2012.08.10 17:32:01.348,0.7887,0.78884,1.58,2.73
2012.08.10 17:32:11.550,0.78868,0.78884,1.58,1.15
2012.08.10 17:32:22.043,0.78868,0.78883,1.58,1.15
2012.08.10 17:32:24.909,0.78867,0.78881,1.58,2.73
2012.08.10 17:32:25.027,0.78864,0.78881,2.68,2.73
2012.08.10 17:32:32.822,0.78871,0.78885,1.58,1.15
2012.08.10 17:32:32.943,0.78871,0.78888,1.58,1.98
2012.08.10 17:32:33.472,0.78871,0.78888,1.58,2.73
2012.08.10 17:32:51.365,0.78871,0.78888,1.93,1.58
2012.08.10 17:32:52.894,0.78871,0.78886,1.93,1.58
2012.08.10 17:32:57.009,0.78871,0.78886,1.58,1.58
2012.08.10 17:32:57.073,0.78871,0.78884,1.58,1.50
2012.08.10 17:32:57.195,0.78866,0.78883,1.93,1.58
2012.08.10 17:32:58.874,0.78865,0.78879,2.68,1.58
2012.08.10 17:33:02.163,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:05.339,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:05.766,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:05.886,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:09.626,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:09.745,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:15.020,0.78866,0.78883,1.93,1.58
2012.08.10 17:33:15.589,0.78866,0.78883,1.93,1.80
2012.08.10 17:33:21.213,0.78866,0.78883,1.93,1.80
2012.08.10 17:33:21.737,0.78866,0.78883,1.93,2.20
2012.08.10 17:33:22.364,0.78865,0.78881,1.11,1.58
2012.08.10 17:34:02.123,0.78864,0.7888,3.43,1.58
2012.08.10 17:34:08.596,0.78863,0.78877,1.93,2.33
2012.08.10 17:34:08.670,0.78863,0.78877,1.58,2.33
2012.08.10 17:34:09.180,0.78862,0.78877,1.58,2.33
2012.08.10 17:34:10.901,0.78861,0.78874,1.11,1.58
2012.08.10 17:34:11.196,0.78859,0.78874,1.93,2.55
2012.08.10 17:34:17.382,0.78857,0.78872,2.33,1.58
2012.08.10 17:34:17.800,0.78856,0.78871,1.93,2.33
2012.08.10 17:34:19.594,0.78855,0.7887,1.11,2.33
2012.08.10 17:34:21.400,0.78855,0.7887,1.11,2.33
2012.08.10 17:34:24.493,0.78857,0.78871,1.58,2.33
2012.08.10 17:34:25.020,0.78857,0.78872,1.58,1.58
2012.08.10 17:34:25.540,0.78857,0.78872,1.93,1.58
2012.08.10 17:34:29.821,0.78857,0.78872,1.93,2.33
2012.08.10 17:34:30.328,0.78857,0.78872,1.58,2.33
2012.08.10 17:34:30.484,0.78857,0.78872,1.58,2.33
2012.08.10 17:34:30.937,0.78857,0.78872,1.58,2.33
2012.08.10 17:34:31.056,0.78855,0.78869,1.11,2.33
2012.08.10 17:34:31.626,0.78855,0.78869,1.11,2.33
2012.08.10 17:34:33.767,0.78855,0.78869,1.11,1.58
2012.08.10 17:34:34.277,0.78856,0.78873,1.93,3.08
2012.08.10 17:34:35.752,0.78856,0.78873,1.93,3.08
2012.08.10 17:34:37.657,0.78856,0.78873,1.93,3.08
2012.08.10 17:34:39.154,0.78856,0.78873,1.93,3.08
2012.08.10 17:34:46.534,0.78856,0.78873,2.68,3.83
2012.08.10 17:34:47.054,0.78856,0.78873,2.68,3.08
2012.08.10 17:34:53.660,0.78857,0.78873,1.58,2.25
2012.08.10 17:34:57.107,0.78857,0.78873,1.58,2.25
2012.08.10 17:34:57.227,0.78857,0.78873,1.58,2.25
2012.08.10 17:34:57.459,0.78857,0.78873,1.58,2.25
2012.08.10 17:35:00.411,0.78857,0.78873,1.58,2.25
2012.08.10 17:35:00.717,0.78857,0.78873,1.58,2.25
2012.08.10 17:35:01.833,0.78857,0.78873,1.93,2.25
2012.08.10 17:35:02.341,0.7886,0.78877,1.58,4.45
2012.08.10 17:35:03.231,0.78859,0.78873,3.51,2.33
2012.08.10 17:35:06.885,0.78856,0.78872,1.11,1.58
2012.08.10 17:35:07.767,0.78858,0.78875,1.58,2.73
2012.08.10 17:35:11.046,0.78858,0.78875,1.58,3.48
2012.08.10 17:35:11.605,0.78858,0.78874,1.93,1.58
2012.08.10 17:35:11.668,0.78856,0.78871,2.68,1.58
2012.08.10 17:35:17.347,0.78856,0.78871,2.68,1.58
2012.08.10 17:35:21.948,0.78856,0.78869,1.11,1.58
2012.08.10 17:35:24.602,0.78856,0.78869,1.11,2.33
2012.08.10 17:35:25.338,0.78856,0.78869,1.11,1.58
2012.08.10 17:35:30.404,0.78856,0.78872,1.93,1.58
2012.08.10 17:35:35.810,0.78859,0.78872,1.11,1.58
2012.08.10 17:35:35.874,0.78861,0.78874,2.33,1.58
2012.08.10 17:35:36.113,0.78863,0.78879,1.93,2.73
2012.08.10 17:35:41.430,0.78863,0.78879,1.93,2.33
2012.08.10 17:35:42.491,0.78863,0.78879,1.93,2.73
2012.08.10 17:35:42.613,0.78863,0.78877,1.93,2.33
2012.08.10 17:35:42.735,0.78863,0.78877,1.93,1.58
2012.08.10 17:35:42.798,0.78862,0.78875,1.86,1.58
2012.08.10 17:35:43.035,0.78864,0.78877,1.58,1.58
2012.08.10 17:35:43.668,0.78864,0.78878,1.58,1.58
2012.08.10 17:35:44.234,0.78862,0.78877,1.11,1.58
2012.08.10 17:35:45.383,0.78861,0.78877,1.11,2.33
2012.08.10 17:35:51.400,0.78861,0.78877,1.11,2.95
2012.08.10 17:35:56.273,0.78861,0.78877,1.86,1.80
2012.08.10 17:36:00.023,0.78863,0.78877,1.11,1.58
2012.08.10 17:36:00.562,0.78865,0.78878,1.11,1.58
2012.08.10 17:36:08.016,0.78865,0.78878,1.11,1.58
2012.08.10 17:36:19.989,0.78865,0.7888,1.11,3.15
2012.08.10 17:36:21.261,0.78864,0.7888,1.93,2.33
2012.08.10 17:36:21.557,0.78862,0.78877,3.43,1.58
2012.08.10 17:36:22.070,0.78864,0.78878,1.93,1.58
2012.08.10 17:36:30.813,0.78862,0.78876,1.11,1.58
2012.08.10 17:36:31.403,0.78862,0.78876,1.11,1.58
2012.08.10 17:36:41.988,0.78863,0.78879,1.93,2.55
2012.08.10 17:36:44.348,0.78861,0.78876,1.93,1.58
2012.08.10 17:36:44.413,0.78861,0.78876,1.58,1.58
2012.08.10 17:36:44.535,0.78861,0.78876,1.58,2.95
2012.08.10 17:36:50.561,0.78861,0.78876,1.58,2.20
2012.08.10 17:36:51.749,0.78861,0.78876,1.58,2.95
2012.08.10 17:36:52.344,0.78861,0.78876,1.58,2.20
2012.08.10 17:36:52.956,0.78861,0.78876,1.58,2.95
