2012.08.10 17:00:00.000,0.7891,0.78929,1.11,1.73
2012.08.10 17:36:53.495,0.78861,0.78876,1.58,2.20
2012.08.10 17:36:54.589,0.78861,0.78876,1.58,2.95
2012.08.10 17:36:55.152,0.78861,0.78876,1.58,2.20
2012.08.10 17:36:55.621,0.78864,0.78876,1.58,1.15
2012.08.10 17:36:55.858,0.78864,0.78878,1.58,1.58
2012.08.10 17:36:56.956,0.78862,0.78876,2.68,1.58
2012.08.10 17:36:57.483,0.78861,0.78876,1.58,2.95
2012.08.10 17:36:58.478,0.78861,0.78876,1.93,2.55
2012.08.10 17:36:58.773,0.78863,0.78879,1.58,1.15
2012.08.10 17:37:01.168,0.78863,0.7888,1.93,4.45
2012.08.10 17:37:01.724,0.78862,0.78877,1.11,1.58
2012.08.10 17:37:01.845,0.78863,0.78879,2.33,2.33
2012.08.10 17:37:02.674,0.78862,0.78873,1.11,1.58
2012.08.10 17:37:03.534,0.78861,0.78873,1.11,1.58
2012.08.10 17:37:03.656,0.78858,0.78873,2.68,1.58
2012.08.10 17:37:05.089,0.7886,0.78873,1.11,1.58
2012.08.10 17:37:05.613,0.78858,0.78873,2.68,1.58
2012.08.10 17:37:05.853,0.78862,0.78877,1.58,2.95
2012.08.10 17:37:06.379,0.78863,0.78877,1.58,2.33
2012.08.10 17:37:06.444,0.78865,0.78878,1.58,1.38
2012.08.10 17:37:11.017,0.78867,0.7888,1.58,3.48
2012.08.10 17:37:11.082,0.78867,0.7888,1.58,2.73
2012.08.10 17:37:11.622,0.78868,0.78882,1.58,1.38
2012.08.10 17:37:12.136,0.78868,0.78882,1.58,1.38
2012.08.10 17:37:31.089,0.78867,0.78882,1.58,1.38
2012.08.10 17:37:40.739,0.78867,0.78883,1.58,1.50
2012.08.10 17:37:41.322,0.78867,0.78884,1.93,2.95
2012.08.10 17:37:42.370,0.78867,0.78883,1.93,1.15
2012.08.10 17:37:47.639,0.7886,0.78865,4.05,1.58
2012.08.10 17:37:48.195,0.78852,0.78864,1.50,1.58
2012.08.10 17:37:48.260,0.78855,0.78864,1.11,1.58
2012.08.10 17:37:48.618,0.78859,0.78864,1.11,1.58
2012.08.10 17:37:49.037,0.78853,0.78857,1.11,1.58
2012.08.10 17:37:49.160,0.78859,0.78868,2.68,2.40
2012.08.10 17:37:49.224,0.78859,0.78875,2.68,2.33
2012.08.10 17:37:49.288,0.78862,0.78876,1.58,1.50
2012.08.10 17:37:49.706,0.7886,0.78874,3.51,1.58
2012.08.10 17:37:50.380,0.78863,0.78876,1.58,2.73
2012.08.10 17:37:52.735,0.78863,0.78876,1.58,1.15
2012.08.10 17:37:53.041,0.78861,0.78875,1.58,2.95
2012.08.10 17:37:53.276,0.78859,0.78874,1.58,2.55
2012.08.10 17:38:00.056,0.78857,0.78871,3.51,1.58
2012.08.10 17:38:00.237,0.78857,0.78871,1.58,2.33
2012.08.10 17:38:00.362,0.78853,0.78869,2.68,2.13
2012.08.10 17:38:00.485,0.78853,0.78869,2.68,2.13
2012.08.10 17:38:02.936,0.78853,0.7887,1.58,2.73
2012.08.10 17:38:03.238,0.78856,0.78871,1.58,1.50
2012.08.10 17:38:03.419,0.78856,0.78872,1.58,2.73
2012.08.10 17:38:08.575,0.78856,0.78872,1.93,3.08
2012.08.10 17:38:08.776,0.78859,0.78872,1.58,1.50
2012.08.10 17:38:09.422,0.78857,0.78871,3.51,1.58
2012.08.10 17:38:24.986,0.78857,0.78871,2.68,1.58
2012.08.10 17:38:25.050,0.78859,0.78873,1.11,1.58
2012.08.10 17:38:25.118,0.78859,0.78875,1.11,3.08
2012.08.10 17:38:26.430,0.78859,0.78875,1.11,3.83
2012.08.10 17:38:26.495,0.78858,0.78874,2.16,1.50
2012.08.10 17:38:26.807,0.78856,0.78871,1.93,1.58
2012.08.10 17:38:27.896,0.78859,0.78874,1.58,2.33
2012.08.10 17:38:33.837,0.78856,0.78872,1.93,2.33
2012.08.10 17:38:38.308,0.78858,0.78873,1.58,2.33
2012.08.10 17:38:38.430,0.78854,0.78869,1.58,2.95
2012.08.10 17:38:38.494,0.78854,0.78869,1.58,2.95
2012.08.10 17:38:46.490,0.78856,0.7887,1.58,1.15
2012.08.10 17:39:08.630,0.78856,0.7887,1.58,1.15
2012.08.10 17:39:12.572,0.78854,0.7887,1.93,2.73
2012.08.10 17:39:12.692,0.78856,0.7887,1.58,1.15
2012.08.10 17:39:13.096,0.78853,0.7887,1.93,2.73
2012.08.10 17:39:13.808,0.78856,0.7887,1.58,1.15
2012.08.10 17:39:20.211,0.78855,0.7887,1.58,2.73
2012.08.10 17:39:20.793,0.78858,0.7887,1.58,1.15
2012.08.10 17:39:38.422,0.78858,0.78873,3.51,1.58
2012.08.10 17:39:38.562,0.7886,0.78875,1.58,1.90
2012.08.10 17:39:41.404,0.7886,0.78875,1.58,1.50
2012.08.10 17:39:56.894,0.78859,0.78873,1.58,1.58
2012.08.10 17:40:01.269,0.7886,0.78875,1.58,1.50
2012.08.10 17:40:07.584,0.78863,0.78875,1.58,1.50
2012.08.10 17:40:07.704,0.78863,0.78879,1.58,1.90
2012.08.10 17:40:43.192,0.78863,0.78878,1.58,2.33
2012.08.10 17:40:47.692,0.78865,0.78879,1.58,1.90
2012.08.10 17:40:51.382,0.78865,0.78879,1.58,1.90
2012.08.10 17:40:58.513,0.78865,0.78879,1.58,1.90
2012.08.10 17:41:01.788,0.7887,0.78881,1.58,1.50
2012.08.10 17:41:01.912,0.78871,0.78882,1.58,1.50
2012.08.10 17:41:23.379,0.78868,0.78882,1.58,1.90
2012.08.10 17:41:23.730,0.78868,0.78882,1.58,2.13
2012.08.10 17:41:24.926,0.78866,0.7888,1.58,3.48
2012.08.10 17:41:28.447,0.78866,0.7888,1.58,3.48
2012.08.10 17:41:39.901,0.78867,0.7888,1.58,1.90
2012.08.10 17:41:39.965,0.78869,0.7888,1.58,1.50
2012.08.10 17:41:40.090,0.78871,0.78885,1.58,1.15
2012.08.10 17:41:40.211,0.78871,0.78885,1.58,1.15
2012.08.10 17:41:50.974,0.78869,0.78884,3.51,1.58
2012.08.10 17:41:55.444,0.78871,0.78885,1.58,1.15
2012.08.10 17:41:57.245,0.78872,0.78888,1.58,2.20
2012.08.10 17:41:57.424,0.78874,0.78889,1.58,1.15
2012.08.10 17:42:01.169,0.78874,0.7889,1.58,1.90
2012.08.10 17:42:01.471,0.78871,0.78886,1.58,2.55
2012.08.10 17:42:20.738,0.78873,0.78888,1.58,2.48
2012.08.10 17:42:21.095,0.78877,0.78891,1.58,1.38
2012.08.10 17:42:21.159,0.78877,0.78891,1.58,1.15
2012.08.10 17:42:33.445,0.7888,0.78892,1.58,3.48
2012.08.10 17:42:33.802,0.78883,0.78896,1.58,1.73
2012.08.10 17:42:33.865,0.78883,0.78897,1.58,2.13
2012.08.10 17:42:42.680,0.78883,0.78896,1.58,2.13
2012.08.10 17:42:42.804,0.7888,0.78893,1.58,1.15
2012.08.10 17:42:43.234,0.78884,0.78895,1.58,1.15
2012.08.10 17:42:43.303,0.78882,0.78896,1.58,2.95
2012.08.10 17:42:44.172,0.78882,0.78896,1.58,2.95
2012.08.10 17:42:44.698,0.78882,0.78896,1.58,2.95
2012.08.10 17:42:45.216,0.78882,0.78895,1.58,1.15
2012.08.10 17:42:45.547,0.78879,0.7889,1.58,1.58
2012.08.10 17:42:45.611,0.78876,0.7889,1.58,1.58
2012.08.10 17:42:45.852,0.78876,0.7889,1.58,2.73
2012.08.10 17:42:46.092,0.78874,0.78888,1.58,2.55
2012.08.10 17:42:46.277,0.78871,0.78888,3.03,2.55
2012.08.10 17:42:46.863,0.78871,0.78887,2.68,1.38
2012.08.10 17:42:46.985,0.78869,0.78883,2.25,1.58
2012.08.10 17:42:47.348,0.78872,0.78887,1.58,2.55
2012.08.10 17:42:47.946,0.78872,0.78887,2.33,1.80
2012.08.10 17:42:48.392,0.78874,0.78887,1.93,1.58
2012.08.10 17:42:48.459,0.78875,0.78891,1.93,2.95
2012.08.10 17:42:53.330,0.78877,0.78892,1.58,3.30
2012.08.10 17:42:53.631,0.78881,0.78894,1.58,1.50
2012.08.10 17:42:54.155,0.78878,0.78894,1.93,1.50
2012.08.10 17:42:54.709,0.78878,0.78894,1.58,1.50
2012.08.10 17:42:58.600,0.78881,0.78894,1.58,1.50
2012.08.10 17:42:59.112,0.78881,0.78895,1.58,1.15
2012.08.10 17:43:01.134,0.78881,0.78894,1.58,2.13
2012.08.10 17:43:01.256,0.78878,0.78894,1.93,2.13
2012.08.10 17:43:06.512,0.78878,0.78892,1.58,1.38
2012.08.10 17:43:06.812,0.78878,0.78893,1.58,1.38
2012.08.10 17:43:07.366,0.78878,0.78894,1.58,2.13
2012.08.10 17:43:17.773,0.78878,0.78895,1.93,3.70
2012.08.10 17:43:18.700,0.78882,0.78895,1.58,2.13
2012.08.10 17:43:21.344,0.7888,0.78894,1.58,2.33
2012.08.10 17:43:21.752,0.78876,0.78893,2.68,1.58
2012.08.10 17:43:22.283,0.7888,0.78891,1.58,1.15
2012.08.10 17:43:22.641,0.7888,0.78894,1.58,2.33
2012.08.10 17:43:25.418,0.7888,0.78894,1.58,3.08
2012.08.10 17:43:25.482,0.7888,0.78892,1.58,1.15
2012.08.10 17:43:25.603,0.78875,0.78891,1.58,3.48
2012.08.10 17:43:25.724,0.78875,0.7889,1.58,1.98
2012.08.10 17:43:25.845,0.78873,0.78888,1.58,1.80
2012.08.10 17:43:26.363,0.78873,0.78888,1.58,2.55
2012.08.10 17:43:29.625,0.78873,0.78888,2.33,1.80
2012.08.10 17:43:29.802,0.78876,0.7889,1.58,4.88
2012.08.10 17:43:29.865,0.78876,0.7889,1.58,4.65
2012.08.10 17:43:31.297,0.78876,0.7889,3.51,1.58
2012.08.10 17:43:31.419,0.78878,0.78893,1.93,1.58
2012.08.10 17:43:36.441,0.78878,0.78893,1.93,1.58
2012.08.10 17:43:47.128,0.78878,0.78893,2.68,1.58
2012.08.10 17:43:48.450,0.78881,0.78896,1.93,1.50
2012.08.10 17:43:49.561,0.7888,0.78894,1.93,1.58
2012.08.10 17:43:51.400,0.78877,0.78892,2.68,1.58
2012.08.10 17:43:51.944,0.78877,0.78892,1.58,3.08
2012.08.10 17:43:53.406,0.78877,0.78892,1.58,3.08
2012.08.10 17:43:53.588,0.78869,0.78885,2.68,3.30
2012.08.10 17:43:53.652,0.78869,0.78885,2.68,3.30
2012.08.10 17:43:53.948,0.78873,0.78888,1.58,1.90
2012.08.10 17:44:02.984,0.7887,0.78885,1.58,1.50
2012.08.10 17:44:04.915,0.7887,0.78884,1.58,1.38
2012.08.10 17:44:05.109,0.78867,0.78882,2.68,2.55
2012.08.10 17:44:11.346,0.78867,0.78882,2.33,2.55
2012.08.10 17:44:23.380,0.78869,0.78884,1.93,2.95
2012.08.10 17:44:25.474,0.78869,0.78884,1.58,1.38
2012.08.10 17:44:31.531,0.78866,0.78883,2.68,2.95
2012.08.10 17:44:39.812,0.7887,0.78883,1.58,1.38
2012.08.10 17:44:40.630,0.78866,0.78883,2.68,2.95
2012.08.10 17:44:42.643,0.78869,0.78883,1.58,2.95
2012.08.10 17:44:42.948,0.78871,0.78883,1.58,1.38
2012.08.10 17:44:44.762,0.78868,0.78883,1.58,2.95
2012.08.10 17:44:47.025,0.78869,0.78883,1.58,2.95
2012.08.10 17:44:47.381,0.7887,0.78885,1.58,2.88
2012.08.10 17:44:48.468,0.78869,0.78883,1.58,2.55
2012.08.10 17:44:49.292,0.78868,0.78883,1.58,2.55
2012.08.10 17:44:49.507,0.78868,0.78878,1.58,1.50
2012.08.10 17:44:49.808,0.78857,0.78868,2.40,1.38
2012.08.10 17:44:49.933,0.78852,0.78867,1.58,3.70
2012.08.10 17:44:50.422,0.78852,0.78867,1.93,2.33
2012.08.10 17:44:53.945,0.78859,0.78872,1.58,1.38
2012.08.10 17:44:54.358,0.78856,0.78872,2.68,1.38
2012.08.10 17:44:55.083,0.78856,0.78873,2.68,2.55
2012.08.10 17:44:55.147,0.7886,0.78874,1.58,1.73
2012.08.10 17:44:57.099,0.7886,0.78874,2.68,1.73
2012.08.10 17:45:00.188,0.7886,0.78874,1.93,1.73
2012.08.10 17:45:02.885,0.7886,0.78874,2.68,1.73
2012.08.10 17:45:03.398,0.7886,0.78874,1.93,1.73
2012.08.10 17:45:05.020,0.78861,0.78874,1.93,1.73
2012.08.10 17:45:05.319,0.78862,0.78875,1.93,1.73
2012.08.10 17:45:33.030,0.78864,0.78878,2.33,1.73
2012.08.10 17:45:33.096,0.78867,0.78879,2.33,1.73
2012.08.10 17:45:33.160,0.78867,0.78882,1.58,3.30
2012.08.10 17:45:50.361,0.7887,0.78882,1.58,1.50
2012.08.10 17:45:50.423,0.7887,0.78884,1.58,1.38
2012.08.10 17:45:59.932,0.78868,0.78883,3.15,2.55
2012.08.10 17:46:03.382,0.78868,0.78883,1.58,2.55
2012.08.10 17:46:19.861,0.78869,0.78884,1.58,2.95
2012.08.10 17:46:33.664,0.78869,0.78883,1.58,1.38
2012.08.10 17:46:40.041,0.78867,0.78883,1.93,1.38
2012.08.10 17:47:20.386,0.78867,0.78881,1.11,1.58
2012.08.10 17:47:44.269,0.78871,0.78881,1.58,1.50
2012.08.10 17:47:44.447,0.78871,0.78886,1.58,3.70
2012.08.10 17:47:50.018,0.78871,0.78882,1.58,1.38
2012.08.10 17:47:50.081,0.78868,0.78882,1.58,1.38
2012.08.10 17:47:50.592,0.78866,0.78881,1.93,2.33
2012.08.10 17:47:51.685,0.78866,0.78881,1.93,2.33
2012.08.10 17:47:52.346,0.78866,0.78881,1.93,2.33
2012.08.10 17:47:58.176,0.78866,0.78881,1.58,2.33
2012.08.10 17:48:00.561,0.78862,0.78879,1.93,2.33
2012.08.10 17:48:00.683,0.78862,0.78879,1.58,2.73
2012.08.10 17:48:07.305,0.78859,0.78876,1.93,2.55
2012.08.10 17:48:14.459,0.78858,0.78872,1.11,1.58
2012.08.10 17:48:30.631,0.78857,0.78872,2.33,1.58
2012.08.10 17:48:34.369,0.78858,0.78873,1.58,1.58
2012.08.10 17:48:44.499,0.78858,0.78873,1.58,1.98
2012.08.10 17:48:45.020,0.78858,0.78873,1.58,1.98
2012.08.10 17:49:00.161,0.78858,0.78872,1.58,1.38
2012.08.10 17:49:00.281,0.78858,0.78873,1.58,2.20
2012.08.10 17:49:00.887,0.78858,0.78873,1.58,1.98
2012.08.10 17:49:03.468,0.78858,0.78873,1.58,1.98
2012.08.10 17:49:03.810,0.78858,0.78871,1.58,1.15
2012.08.10 17:49:08.897,0.78855,0.7887,2.68,2.33
2012.08.10 17:49:33.474,0.78855,0.7887,2.33,1.58
2012.08.10 17:49:48.840,0.78856,0.78872,2.33,1.38
2012.08.10 17:49:57.423,0.78856,0.78872,2.68,1.38
2012.08.10 17:50:16.089,0.78855,0.78869,1.58,1.58
2012.08.10 17:50:21.983,0.78856,0.78872,1.58,1.15
2012.08.10 17:50:27.298,0.78856,0.78872,1.58,1.15
2012.08.10 17:50:29.745,0.78856,0.78872,2.33,1.15
2012.08.10 17:50:30.965,0.78856,0.78872,1.58,1.15
2012.08.10 17:50:35.134,0.78856,0.78872,2.33,1.15
2012.08.10 17:50:51.414,0.78854,0.78868,1.11,1.58
2012.08.10 17:50:59.014,0.78855,0.78872,1.93,2.73
2012.08.10 17:51:01.285,0.78854,0.78868,2.68,1.58
2012.08.10 17:51:01.926,0.78855,0.78872,1.93,2.73
2012.08.10 17:51:04.956,0.78856,0.78872,1.11,2.73
2012.08.10 17:51:21.981,0.78855,0.78872,1.93,2.33
2012.08.10 17:51:22.101,0.78854,0.78869,3.43,1.58
2012.08.10 17:51:22.450,0.78854,0.78868,2.68,2.33
2012.08.10 17:51:22.684,0.78854,0.78868,2.68,1.58
2012.08.10 17:51:22.948,0.78855,0.78872,1.58,2.95
2012.08.10 17:51:43.013,0.78854,0.78869,2.68,1.58
2012.08.10 17:51:51.319,0.78854,0.78869,2.68,1.58
2012.08.10 17:52:00.377,0.78855,0.78869,1.11,1.58
2012.08.10 17:52:03.018,0.78854,0.78868,3.08,1.58
2012.08.10 17:52:03.879,0.78854,0.78868,2.33,1.58
2012.08.10 17:52:26.782,0.78854,0.78868,1.58,2.33
2012.08.10 17:52:26.847,0.78851,0.78866,1.93,2.33
2012.08.10 17:52:27.029,0.78849,0.78863,2.61,1.58
2012.08.10 17:52:27.565,0.78849,0.78862,1.86,1.58
2012.08.10 17:52:31.357,0.78849,0.78862,1.86,1.58
2012.08.10 17:52:43.248,0.7885,0.78864,1.58,1.58
2012.08.10 17:53:03.281,0.78849,0.78864,2.33,1.58
2012.08.10 17:53:27.107,0.78849,0.78864,1.11,1.58
2012.08.10 17:53:43.294,0.7885,0.78863,1.11,1.58
2012.08.10 17:54:03.714,0.7885,0.78864,1.11,1.58
2012.08.10 17:54:23.580,0.7885,0.78863,1.11,1.58
2012.08.10 17:54:43.011,0.78848,0.78863,1.11,1.58
2012.08.10 17:54:49.730,0.78847,0.78863,1.50,1.98
2012.08.10 17:54:49.850,0.78847,0.78863,1.50,1.98
2012.08.10 17:55:03.576,0.78847,0.7886,2.25,1.58
2012.08.10 17:55:06.342,0.78849,0.7886,1.11,1.58
2012.08.10 17:55:06.582,0.78854,0.78868,1.58,2.20
2012.08.10 17:55:06.646,0.78854,0.78868,1.58,2.20
2012.08.10 17:55:06.825,0.78854,0.78868,2.33,2.20
2012.08.10 17:55:07.336,0.78854,0.78868,2.33,1.98
2012.08.10 17:55:27.604,0.78855,0.7887,2.33,1.98
2012.08.10 17:55:37.245,0.78853,0.78869,1.86,1.98
2012.08.10 17:55:49.344,0.78853,0.7887,3.43,1.98
2012.08.10 17:56:21.718,0.78853,0.78869,2.33,1.58
2012.08.10 17:56:21.839,0.78853,0.78869,2.33,1.98
2012.08.10 17:56:22.197,0.78849,0.78863,1.86,1.58
2012.08.10 17:56:29.238,0.7885,0.78864,2.33,1.98
2012.08.10 17:56:30.397,0.78853,0.78867,2.33,1.15
2012.08.10 17:56:31.379,0.78851,0.78866,2.33,1.98
2012.08.10 17:56:52.165,0.78851,0.78866,2.33,1.98
2012.08.10 17:56:57.591,0.7885,0.78864,1.11,1.58
2012.08.10 17:57:06.482,0.78847,0.78864,3.66,1.98
2012.08.10 17:57:06.661,0.78849,0.78864,1.93,2.95
2012.08.10 17:57:07.117,0.78843,0.78859,2.68,1.58
2012.08.10 17:57:11.335,0.78843,0.78859,2.68,1.58
2012.08.10 17:57:26.162,0.78844,0.78859,1.11,1.58
2012.08.10 17:57:26.811,0.78845,0.7886,2.33,2.20
2012.08.10 17:57:29.309,0.78848,0.78862,1.58,1.38
2012.08.10 17:57:35.389,0.78848,0.78862,1.58,1.38
2012.08.10 17:57:35.576,0.78845,0.7886,1.58,2.20
2012.08.10 17:57:45.288,0.78845,0.7886,2.33,1.98
2012.08.10 17:57:48.728,0.78845,0.78859,2.33,1.58
2012.08.10 17:57:48.793,0.78843,0.78857,2.33,1.58
2012.08.10 17:57:56.198,0.78845,0.78861,2.33,3.55
2012.08.10 17:57:56.654,0.78848,0.78862,1.58,1.38
2012.08.10 17:57:57.120,0.78845,0.78861,2.33,2.20
2012.08.10 17:58:02.255,0.78848,0.78862,2.33,2.95
2012.08.10 17:58:02.611,0.78851,0.78864,1.58,1.38
2012.08.10 17:58:18.534,0.78851,0.78864,1.58,1.38
2012.08.10 17:58:18.773,0.78851,0.78866,2.91,2.33
2012.08.10 17:58:19.296,0.78857,0.78866,2.33,1.58
2012.08.10 17:58:19.362,0.7886,0.78873,1.58,1.38
2012.08.10 17:58:21.481,0.7886,0.78873,1.58,1.38
2012.08.10 17:58:22.059,0.78857,0.78871,3.15,1.98
2012.08.10 17:58:47.522,0.78858,0.78873,1.58,1.38
2012.08.10 17:58:56.311,0.78858,0.78873,1.58,1.15
2012.08.10 17:59:01.484,0.78858,0.78873,1.58,1.38
2012.08.10 17:59:11.268,0.78858,0.78872,1.58,1.15
2012.08.10 17:59:28.206,0.78858,0.78874,1.93,1.73
2012.08.10 17:59:28.270,0.78861,0.78874,1.58,1.73
2012.08.10 17:59:28.625,0.78861,0.78873,1.58,2.13
2012.08.10 17:59:28.932,0.78859,0.78873,1.58,2.13
2012.08.10 17:59:29.397,0.78862,0.78873,1.58,2.13
2012.08.10 17:59:30.510,0.78861,0.78873,1.58,1.38
2012.08.10 17:59:31.038,0.78859,0.78873,3.15,2.13
2012.08.10 17:59:31.541,0.78859,0.78873,1.58,2.13
2012.08.10 17:59:33.346,0.78859,0.78873,1.58,2.13
2012.08.10 17:59:38.736,0.78859,0.78873,1.58,2.13
2012.08.10 17:59:39.909,0.78859,0.78873,1.58,2.13
2012.08.10 17:59:40.798,0.7886,0.78873,1.58,2.13
2012.08.10 17:59:40.919,0.78864,0.78875,1.58,1.38
2012.08.10 17:59:41.154,0.78864,0.78877,1.58,1.38
2012.08.10 17:59:42.142,0.78862,0.78876,1.58,1.98
2012.08.10 17:59:42.380,0.7886,0.78873,2.33,1.15
2012.08.10 17:59:42.618,0.78857,0.78873,3.08,1.38
2012.08.10 17:59:44.031,0.78857,0.78873,3.08,1.38
2012.08.10 17:59:44.471,0.78857,0.78873,3.08,1.38
2012.08.10 17:59:48.439,0.78857,0.78872,3.08,1.38
2012.08.10 17:59:50.013,0.78857,0.78872,3.08,1.38
2012.08.10 17:59:57.933,0.78855,0.78869,3.90,1.58
2012.08.10 17:59:59.149,0.78855,0.78869,2.33,1.58
