2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:00:00.341,0.97518,0.97535,1.50,1.50
2013.04.09 13:00:00.762,0.97518,0.97535,1.50,1.50
2013.04.09 13:00:02.011,0.97515,0.97534,1.88,1.88
2013.04.09 13:00:02.123,0.97516,0.97534,1.50,1.13
2013.04.09 13:00:02.371,0.97518,0.97535,1.13,1.50
2013.04.09 13:00:03.064,0.9752,0.97536,1.88,1.50
2013.04.09 13:00:03.581,0.97522,0.97538,1.28,3.00
2013.04.09 13:00:03.657,0.97522,0.97539,2.03,1.50
2013.04.09 13:00:03.902,0.97524,0.97543,1.28,1.50
2013.04.09 13:00:03.979,0.97526,0.97544,2.25,1.50
2013.04.09 13:00:04.044,0.97526,0.97544,3.38,1.50
2013.04.09 13:00:04.361,0.97528,0.97544,1.88,1.50
2013.04.09 13:00:04.483,0.97528,0.97546,1.88,1.50
2013.04.09 13:00:04.551,0.97528,0.97547,1.88,1.88
2013.04.09 13:00:04.988,0.97529,0.97546,1.13,1.50
2013.04.09 13:00:05.170,0.97528,0.97545,1.88,1.50
2013.04.09 13:00:05.490,0.97528,0.97545,1.88,1.50
2013.04.09 13:00:05.611,0.97525,0.97539,1.65,1.35
2013.04.09 13:00:05.863,0.97523,0.97539,1.50,1.35
2013.04.09 13:00:06.972,0.97523,0.9754,1.88,2.25
2013.04.09 13:00:07.040,0.97522,0.9754,2.63,2.25
2013.04.09 13:00:07.102,0.97523,0.9754,1.50,1.50
2013.04.09 13:00:07.652,0.97526,0.97545,1.50,2.70
2013.04.09 13:00:07.721,0.97527,0.97545,1.50,1.88
2013.04.09 13:00:08.330,0.97526,0.97543,1.88,1.50
2013.04.09 13:00:14.861,0.97526,0.97544,1.50,1.50
2013.04.09 13:00:15.420,0.97526,0.97546,2.48,2.25
2013.04.09 13:00:15.910,0.97527,0.97546,1.50,3.60
2013.04.09 13:00:16.350,0.97524,0.97542,1.13,1.50
2013.04.09 13:00:17.200,0.97524,0.97541,1.13,1.50
2013.04.09 13:00:20.101,0.97524,0.97541,1.50,1.50
2013.04.09 13:00:20.305,0.97527,0.97542,1.58,1.50
2013.04.09 13:00:20.432,0.9753,0.97544,1.35,1.50
2013.04.09 13:00:20.691,0.97532,0.9755,2.10,1.88
2013.04.09 13:00:21.585,0.97531,0.97548,2.25,1.88
2013.04.09 13:00:22.923,0.97532,0.9755,2.25,1.13
2013.04.09 13:00:23.881,0.97532,0.9755,3.00,1.13
2013.04.09 13:00:23.942,0.97535,0.9755,1.50,1.13
2013.04.09 13:00:27.990,0.97535,0.97551,2.25,1.73
2013.04.09 13:00:28.441,0.97535,0.97551,2.25,1.73
2013.04.09 13:00:34.429,0.97535,0.9755,2.25,1.13
2013.04.09 13:00:35.234,0.97535,0.97553,2.25,3.38
2013.04.09 13:00:35.363,0.97535,0.97553,2.25,3.00
2013.04.09 13:00:35.627,0.97536,0.97553,1.50,4.13
2013.04.09 13:00:35.952,0.9754,0.97558,1.50,2.63
2013.04.09 13:00:36.461,0.9754,0.97558,2.25,1.50
2013.04.09 13:00:36.880,0.9754,0.97558,2.25,2.48
2013.04.09 13:00:37.194,0.97536,0.97554,1.50,1.50
2013.04.09 13:00:38.411,0.97536,0.97554,1.50,1.50
2013.04.09 13:00:38.922,0.97536,0.97554,1.50,1.50
2013.04.09 13:00:39.043,0.97534,0.97547,2.03,1.35
2013.04.09 13:00:39.173,0.9753,0.97547,1.88,1.35
2013.04.09 13:00:39.243,0.9753,0.97547,1.88,1.35
2013.04.09 13:00:39.751,0.97528,0.97546,1.13,1.50
2013.04.09 13:00:40.495,0.97527,0.97546,1.50,1.13
2013.04.09 13:00:40.621,0.97527,0.97546,2.25,1.13
2013.04.09 13:00:41.060,0.97527,0.97545,2.25,1.13
2013.04.09 13:00:41.643,0.97527,0.97543,2.25,1.50
2013.04.09 13:00:41.714,0.97527,0.97543,1.50,1.50
2013.04.09 13:00:42.150,0.97525,0.97538,2.25,1.50
2013.04.09 13:00:42.270,0.97525,0.97538,1.50,2.25
2013.04.09 13:00:42.450,0.97525,0.97538,1.50,1.50
2013.04.09 13:00:42.511,0.97525,0.9754,1.50,1.50
2013.04.09 13:00:42.571,0.97525,0.97543,1.50,3.00
2013.04.09 13:00:45.092,0.97525,0.97536,1.50,1.35
2013.04.09 13:00:45.363,0.97524,0.97538,1.50,3.38
2013.04.09 13:00:45.432,0.97518,0.97538,1.50,3.38
2013.04.09 13:00:45.504,0.97518,0.97537,1.50,1.13
2013.04.09 13:00:45.572,0.97518,0.97533,1.50,1.50
2013.04.09 13:00:46.892,0.97518,0.97536,2.85,1.88
2013.04.09 13:00:47.081,0.9752,0.97537,1.50,1.50
2013.04.09 13:00:47.321,0.97522,0.97538,1.50,2.63
2013.04.09 13:00:48.020,0.97522,0.97538,1.88,2.63
2013.04.09 13:00:48.142,0.97522,0.97539,2.63,1.50
2013.04.09 13:00:48.440,0.97524,0.97542,2.63,2.25
2013.04.09 13:00:48.961,0.97526,0.97542,1.50,1.50
2013.04.09 13:00:49.220,0.97526,0.97542,1.50,1.50
2013.04.09 13:00:49.641,0.97526,0.97542,1.50,1.50
2013.04.09 13:00:50.382,0.97526,0.97542,1.50,1.50
2013.04.09 13:00:55.501,0.97526,0.97543,1.50,1.88
2013.04.09 13:00:57.711,0.97526,0.97542,2.10,1.50
2013.04.09 13:00:59.542,0.97526,0.97542,1.50,1.50
2013.04.09 13:00:59.900,0.97526,0.97542,2.25,1.50
2013.04.09 13:01:01.781,0.97526,0.97542,3.00,1.50
2013.04.09 13:01:01.841,0.97528,0.97542,1.50,1.50
2013.04.09 13:01:02.153,0.9753,0.97545,2.40,1.50
2013.04.09 13:01:02.661,0.9753,0.97545,2.40,1.50
2013.04.09 13:01:03.061,0.9753,0.97545,2.03,1.50
2013.04.09 13:01:05.668,0.97535,0.97545,1.50,1.50
2013.04.09 13:01:05.861,0.97536,0.97548,1.13,1.50
2013.04.09 13:01:05.983,0.97536,0.97551,3.75,1.50
2013.04.09 13:01:07.072,0.97538,0.97551,1.50,1.50
2013.04.09 13:01:07.321,0.97536,0.97551,2.63,1.50
2013.04.09 13:01:07.861,0.97535,0.97552,1.50,3.38
2013.04.09 13:01:08.170,0.97536,0.97552,1.50,3.38
2013.04.09 13:01:10.012,0.97536,0.97552,1.58,2.25
2013.04.09 13:01:10.082,0.97537,0.97554,1.50,2.25
2013.04.09 13:01:10.142,0.97539,0.97554,1.13,1.50
2013.04.09 13:01:10.425,0.97539,0.97557,2.25,1.50
2013.04.09 13:01:10.967,0.97543,0.97557,1.50,2.25
2013.04.09 13:01:11.569,0.97543,0.97557,1.50,2.25
2013.04.09 13:01:12.200,0.97543,0.97557,1.50,2.25
2013.04.09 13:01:12.323,0.97543,0.97557,1.50,2.25
2013.04.09 13:01:12.454,0.97543,0.97558,1.50,1.50
2013.04.09 13:01:12.643,0.97543,0.97558,1.50,1.50
2013.04.09 13:01:14.331,0.97544,0.97561,1.88,3.00
2013.04.09 13:01:14.571,0.97544,0.9756,1.13,2.25
2013.04.09 13:01:14.751,0.97542,0.97559,1.88,1.88
2013.04.09 13:01:14.870,0.97542,0.97559,1.50,2.63
2013.04.09 13:01:15.421,0.9754,0.97556,1.65,2.25
2013.04.09 13:01:15.731,0.97538,0.97554,1.13,1.50
2013.04.09 13:01:16.827,0.9754,0.97555,1.28,1.50
2013.04.09 13:01:17.032,0.97545,0.97564,5.10,1.50
2013.04.09 13:01:17.282,0.97547,0.97564,2.40,2.25
2013.04.09 13:01:17.415,0.97548,0.97566,1.65,1.50
2013.04.09 13:01:17.483,0.97548,0.97567,1.65,1.88
2013.04.09 13:01:17.672,0.97549,0.97566,1.65,1.50
2013.04.09 13:01:17.983,0.97549,0.97563,1.65,1.50
2013.04.09 13:01:18.173,0.97551,0.97568,1.13,2.25
2013.04.09 13:01:18.242,0.97551,0.97568,1.13,2.25
2013.04.09 13:01:18.734,0.97552,0.97566,1.50,1.50
2013.04.09 13:01:19.214,0.97551,0.97566,1.13,2.25
2013.04.09 13:01:19.961,0.97551,0.97564,1.13,1.50
2013.04.09 13:01:20.261,0.97548,0.97563,1.13,1.50
2013.04.09 13:01:20.392,0.97549,0.97565,1.95,1.50
2013.04.09 13:01:20.529,0.97552,0.97569,2.40,1.88
2013.04.09 13:01:20.661,0.97552,0.97567,1.65,1.50
2013.04.09 13:01:21.081,0.97552,0.97563,1.50,1.50
2013.04.09 13:01:21.213,0.97548,0.97563,1.13,1.50
2013.04.09 13:01:21.282,0.97548,0.97564,1.13,1.50
2013.04.09 13:01:21.531,0.97548,0.97563,1.13,1.50
2013.04.09 13:01:22.183,0.97549,0.97563,1.50,1.50
2013.04.09 13:01:22.632,0.97549,0.9756,1.50,1.50
2013.04.09 13:01:22.701,0.97549,0.97563,1.50,1.50
2013.04.09 13:01:22.763,0.97549,0.97566,1.50,1.50
2013.04.09 13:01:23.070,0.97549,0.97565,2.25,1.88
2013.04.09 13:01:23.680,0.97549,0.97565,2.25,1.88
2013.04.09 13:01:23.800,0.97549,0.97565,2.25,1.88
2013.04.09 13:01:24.161,0.97544,0.97563,1.50,1.13
2013.04.09 13:01:24.700,0.97547,0.97563,1.50,1.13
2013.04.09 13:01:25.455,0.97547,0.97558,1.50,1.50
2013.04.09 13:01:25.580,0.97547,0.97556,1.50,1.50
2013.04.09 13:01:25.992,0.97547,0.97556,1.50,1.50
2013.04.09 13:01:26.111,0.9755,0.97564,1.50,2.63
2013.04.09 13:01:26.703,0.97551,0.97565,1.50,1.88
2013.04.09 13:01:29.090,0.97551,0.97565,1.50,1.50
2013.04.09 13:01:29.300,0.97551,0.97565,1.50,1.50
2013.04.09 13:01:30.162,0.97551,0.97567,1.50,1.88
2013.04.09 13:01:31.013,0.97553,0.97567,1.50,1.50
2013.04.09 13:01:31.751,0.97553,0.97566,1.50,1.13
2013.04.09 13:01:32.401,0.97553,0.97566,1.50,1.13
2013.04.09 13:01:32.710,0.97553,0.97569,1.50,1.50
2013.04.09 13:01:36.164,0.97553,0.97569,1.50,1.50
2013.04.09 13:01:39.590,0.97553,0.97568,1.50,1.50
2013.04.09 13:01:39.712,0.97553,0.97567,1.50,1.50
2013.04.09 13:01:39.952,0.9755,0.97566,1.50,1.50
2013.04.09 13:01:40.643,0.97549,0.97564,2.25,1.88
2013.04.09 13:01:41.935,0.97549,0.97563,1.50,1.50
2013.04.09 13:01:42.522,0.97547,0.97561,1.65,1.13
2013.04.09 13:01:44.751,0.97547,0.97564,1.65,2.25
2013.04.09 13:01:49.052,0.97548,0.97564,1.73,1.50
2013.04.09 13:01:49.231,0.9755,0.97569,3.15,1.50
2013.04.09 13:01:49.291,0.97553,0.97569,1.28,1.50
2013.04.09 13:01:49.412,0.97556,0.97573,1.13,1.50
2013.04.09 13:01:49.471,0.97557,0.97574,1.50,1.13
2013.04.09 13:01:49.531,0.97557,0.97577,3.00,1.88
2013.04.09 13:01:50.071,0.97559,0.97576,1.50,1.50
2013.04.09 13:01:50.692,0.9756,0.97576,1.50,1.50
2013.04.09 13:01:51.041,0.9756,0.97576,1.50,1.50
2013.04.09 13:01:51.101,0.9756,0.97575,1.50,2.25
2013.04.09 13:01:51.221,0.9756,0.97574,1.50,1.65
2013.04.09 13:01:51.340,0.97554,0.97573,2.63,1.13
2013.04.09 13:01:51.640,0.97554,0.97573,2.63,1.13
2013.04.09 13:01:52.441,0.97558,0.97574,2.25,1.50
2013.04.09 13:01:52.502,0.97558,0.97575,3.15,1.13
2013.04.09 13:01:52.631,0.9756,0.97576,1.50,1.50
2013.04.09 13:01:53.634,0.97558,0.97576,2.25,1.88
2013.04.09 13:01:53.768,0.97558,0.97573,1.50,1.13
2013.04.09 13:01:53.902,0.97554,0.97571,1.50,1.13
2013.04.09 13:01:54.161,0.97554,0.9757,2.33,1.50
2013.04.09 13:01:54.462,0.97557,0.9757,3.45,1.50
2013.04.09 13:01:54.772,0.97561,0.97578,1.50,1.50
2013.04.09 13:01:55.191,0.97558,0.97576,3.38,1.50
2013.04.09 13:01:57.441,0.97556,0.97574,2.85,1.50
2013.04.09 13:01:59.790,0.97557,0.97574,1.50,2.63
2013.04.09 13:02:00.611,0.97557,0.97571,1.50,1.13
2013.04.09 13:02:01.155,0.97552,0.97569,1.65,1.50
2013.04.09 13:02:01.570,0.97551,0.97569,2.40,1.50
2013.04.09 13:02:01.932,0.97552,0.97569,1.65,1.50
2013.04.09 13:02:02.903,0.97555,0.97569,1.50,1.13
2013.04.09 13:02:03.164,0.97559,0.97575,1.50,2.63
2013.04.09 13:02:03.672,0.97557,0.97575,1.13,1.50
2013.04.09 13:02:03.742,0.97558,0.97575,1.50,1.50
2013.04.09 13:02:03.932,0.97558,0.97572,1.50,1.35
2013.04.09 13:02:04.471,0.97557,0.97573,1.50,1.13
2013.04.09 13:02:04.850,0.97558,0.97578,1.88,3.75
2013.04.09 13:02:04.912,0.97558,0.97579,3.38,2.63
2013.04.09 13:02:05.103,0.97558,0.97578,2.63,1.50
2013.04.09 13:02:05.423,0.97559,0.97578,2.10,1.13
2013.04.09 13:02:05.491,0.97559,0.97578,1.35,4.13
2013.04.09 13:02:05.672,0.97562,0.9758,1.50,1.13
2013.04.09 13:02:06.230,0.97562,0.9758,2.25,1.13
2013.04.09 13:02:06.532,0.97563,0.9758,1.88,1.88
2013.04.09 13:02:07.310,0.9756,0.97576,1.50,1.50
2013.04.09 13:02:08.701,0.9756,0.97578,1.50,1.88
2013.04.09 13:02:09.241,0.97563,0.9758,2.25,1.88
2013.04.09 13:02:09.434,0.97563,0.9758,2.25,2.63
2013.04.09 13:02:09.752,0.97563,0.97577,1.50,1.13
2013.04.09 13:02:10.941,0.97558,0.97575,1.50,1.50
2013.04.09 13:02:12.611,0.97559,0.97574,1.50,1.50
2013.04.09 13:02:13.883,0.97558,0.97573,1.50,1.13
2013.04.09 13:02:14.211,0.97556,0.97573,1.50,1.88
2013.04.09 13:02:14.426,0.97554,0.97571,1.50,1.13
2013.04.09 13:02:15.250,0.97555,0.97571,1.50,1.13
2013.04.09 13:02:15.429,0.97555,0.97572,1.50,1.13
2013.04.09 13:02:15.504,0.97555,0.97573,1.50,1.88
2013.04.09 13:02:16.181,0.97558,0.97573,1.50,1.13
2013.04.09 13:02:16.980,0.97562,0.97574,2.03,1.50
2013.04.09 13:02:17.115,0.97562,0.97579,2.40,1.50
2013.04.09 13:02:17.185,0.97563,0.9758,1.65,1.88
2013.04.09 13:02:17.639,0.97565,0.9758,1.50,1.50
2013.04.09 13:02:18.817,0.97564,0.97578,1.50,1.13
2013.04.09 13:02:18.902,0.97562,0.97574,1.50,1.13
2013.04.09 13:02:20.194,0.97558,0.97573,1.50,1.13
2013.04.09 13:02:20.317,0.97553,0.97569,1.50,1.50
2013.04.09 13:02:20.864,0.97553,0.97569,1.50,1.50
2013.04.09 13:02:21.413,0.97553,0.97568,1.50,1.13
2013.04.09 13:02:21.891,0.97555,0.97569,2.25,1.50
2013.04.09 13:02:22.194,0.97555,0.97573,3.00,2.25
2013.04.09 13:02:22.702,0.97557,0.97573,2.25,1.50
2013.04.09 13:02:22.892,0.97558,0.97573,1.50,1.50
2013.04.09 13:02:24.597,0.97558,0.97573,1.50,1.50
2013.04.09 13:02:25.330,0.97556,0.97573,1.50,1.50
2013.04.09 13:02:25.514,0.97556,0.97573,1.50,1.88
2013.04.09 13:02:26.881,0.97555,0.97573,1.50,3.38
2013.04.09 13:02:27.349,0.97554,0.97571,1.50,1.50
2013.04.09 13:02:27.901,0.97552,0.9757,2.25,1.13
2013.04.09 13:02:29.069,0.97554,0.9757,1.50,1.88
2013.04.09 13:02:29.512,0.97554,0.9757,1.50,1.13
2013.04.09 13:02:29.620,0.97554,0.9757,1.50,1.88
2013.04.09 13:02:32.672,0.97554,0.9757,1.58,1.50
2013.04.09 13:02:32.735,0.97554,0.9757,1.50,1.50
2013.04.09 13:02:33.468,0.97554,0.97571,3.00,1.50
2013.04.09 13:02:33.546,0.97554,0.97571,1.88,2.25
2013.04.09 13:02:37.103,0.97554,0.9757,1.50,1.28
2013.04.09 13:02:37.656,0.97552,0.97568,1.50,1.50
2013.04.09 13:02:39.652,0.97556,0.97571,2.85,1.50
2013.04.09 13:02:40.081,0.97558,0.97573,1.35,2.25
2013.04.09 13:02:40.141,0.97558,0.97573,1.35,1.50
2013.04.09 13:02:40.513,0.97559,0.97576,1.43,1.50
2013.04.09 13:02:40.584,0.97559,0.97576,2.93,1.50
2013.04.09 13:02:40.722,0.97559,0.97578,3.83,1.50
2013.04.09 13:02:40.913,0.97561,0.97579,2.18,1.88
2013.04.09 13:02:41.423,0.97564,0.97579,1.50,1.50
2013.04.09 13:02:44.592,0.97561,0.97579,1.35,2.25
2013.04.09 13:02:45.952,0.97561,0.97579,1.50,2.25
2013.04.09 13:02:46.022,0.97559,0.97578,2.63,1.88
2013.04.09 13:02:46.082,0.97559,0.97575,1.88,2.25
2013.04.09 13:02:48.328,0.97559,0.97573,1.50,1.50
2013.04.09 13:02:48.723,0.97555,0.9757,1.13,1.50
2013.04.09 13:02:49.042,0.97552,0.97567,2.55,1.50
2013.04.09 13:02:49.292,0.97549,0.97566,2.25,1.88
2013.04.09 13:02:49.853,0.97547,0.97565,1.13,1.50
2013.04.09 13:02:50.351,0.97549,0.97565,1.50,1.50
2013.04.09 13:02:50.591,0.97546,0.97564,1.88,1.50
2013.04.09 13:02:50.651,0.97545,0.97562,3.00,1.50
2013.04.09 13:02:52.385,0.97544,0.9756,2.18,1.50
2013.04.09 13:02:53.493,0.97543,0.97561,2.70,1.50
2013.04.09 13:02:53.680,0.97543,0.97561,2.70,1.50
2013.04.09 13:02:53.741,0.97543,0.97562,2.70,3.00
2013.04.09 13:02:54.162,0.97546,0.97564,2.10,1.88
2013.04.09 13:02:54.665,0.97546,0.97564,2.85,1.88
2013.04.09 13:02:55.862,0.97546,0.97564,2.85,1.50
2013.04.09 13:02:57.742,0.97546,0.97564,2.85,1.50
2013.04.09 13:02:58.414,0.97548,0.97567,2.25,1.13
2013.04.09 13:02:58.484,0.97548,0.97567,2.25,1.13
2013.04.09 13:02:58.614,0.97548,0.97567,2.25,1.13
2013.04.09 13:02:58.802,0.97549,0.97568,1.73,2.63
2013.04.09 13:02:59.114,0.97549,0.97568,1.73,2.63
2013.04.09 13:03:03.060,0.97549,0.97568,1.35,3.38
2013.04.09 13:03:03.522,0.97549,0.97566,1.35,1.50
2013.04.09 13:03:06.044,0.97549,0.97566,1.35,1.50
2013.04.09 13:03:10.613,0.97548,0.97565,1.88,1.50
2013.04.09 13:03:11.542,0.97548,0.97565,1.88,1.50
2013.04.09 13:03:11.661,0.97552,0.97568,1.50,1.88
2013.04.09 13:03:12.987,0.97552,0.97568,2.10,1.13
2013.04.09 13:03:14.141,0.97552,0.9757,1.35,1.50
2013.04.09 13:03:14.699,0.97552,0.97571,1.43,2.63
2013.04.09 13:03:15.171,0.97552,0.9757,2.10,1.88
2013.04.09 13:03:16.371,0.97552,0.9757,2.85,1.50
2013.04.09 13:03:16.672,0.97553,0.97571,1.50,2.25
2013.04.09 13:03:17.391,0.97554,0.97571,1.50,2.25
2013.04.09 13:03:17.752,0.97554,0.9757,1.50,1.13
2013.04.09 13:03:21.542,0.97553,0.9757,1.35,1.88
2013.04.09 13:03:22.041,0.97555,0.97573,3.23,1.50
2013.04.09 13:03:22.160,0.97556,0.97574,1.58,1.13
2013.04.09 13:03:22.455,0.97558,0.97574,1.50,1.88
2013.04.09 13:03:22.921,0.97557,0.97572,2.25,1.50
2013.04.09 13:03:23.770,0.97558,0.97572,1.50,1.88
2013.04.09 13:03:24.819,0.97558,0.97573,1.50,1.13
2013.04.09 13:03:24.951,0.9756,0.97576,1.35,1.13
2013.04.09 13:03:25.072,0.9756,0.97576,1.35,1.13
2013.04.09 13:03:25.202,0.9756,0.97577,2.85,1.88
2013.04.09 13:03:27.280,0.97562,0.97578,2.25,1.13
2013.04.09 13:03:27.841,0.97562,0.97578,2.25,3.38
2013.04.09 13:03:29.491,0.97562,0.97577,1.50,1.13
2013.04.09 13:03:30.373,0.97562,0.97578,1.50,3.38
2013.04.09 13:03:30.882,0.97562,0.97577,1.50,2.63
2013.04.09 13:03:30.943,0.9756,0.97577,1.50,2.63
2013.04.09 13:03:31.011,0.9756,0.97574,1.50,1.50
2013.04.09 13:03:31.132,0.97556,0.97573,2.85,1.13
2013.04.09 13:03:32.322,0.97557,0.97571,1.35,1.50
2013.04.09 13:03:32.630,0.97553,0.97571,1.50,3.53
2013.04.09 13:03:32.931,0.97557,0.97571,1.35,1.13
2013.04.09 13:03:33.268,0.97557,0.97572,1.35,1.13
2013.04.09 13:03:34.375,0.97557,0.97573,2.10,1.13
2013.04.09 13:03:34.623,0.97557,0.97573,2.10,1.13
2013.04.09 13:03:35.342,0.97556,0.97572,2.10,1.13
2013.04.09 13:03:37.792,0.97557,0.97573,1.35,1.88
2013.04.09 13:03:39.207,0.97556,0.97572,1.35,1.13
2013.04.09 13:03:39.271,0.97556,0.97568,1.35,2.25
2013.04.09 13:03:39.332,0.97554,0.97568,1.13,2.25
2013.04.09 13:03:39.531,0.9755,0.97569,2.93,1.88
2013.04.09 13:03:43.341,0.97552,0.97569,1.50,1.88
2013.04.09 13:03:43.862,0.97551,0.97567,2.25,1.50
2013.04.09 13:03:44.375,0.97551,0.97568,2.25,2.25
2013.04.09 13:03:47.880,0.97551,0.97568,2.25,1.13
2013.04.09 13:03:48.280,0.97551,0.97566,2.25,1.13
2013.04.09 13:03:49.850,0.97552,0.97567,1.50,1.13
2013.04.09 13:03:50.181,0.97552,0.97567,1.50,1.13
2013.04.09 13:03:52.235,0.97552,0.97569,2.25,1.50
2013.04.09 13:03:52.551,0.97552,0.97567,3.00,1.50
2013.04.09 13:03:53.392,0.97551,0.97566,1.50,1.13
2013.04.09 13:03:53.523,0.97554,0.97568,1.50,1.13
2013.04.09 13:03:54.026,0.97556,0.97568,1.50,1.13
2013.04.09 13:03:55.121,0.97556,0.97572,1.50,2.25
2013.04.09 13:03:56.458,0.97555,0.97571,2.18,1.50
2013.04.09 13:03:56.983,0.97557,0.97571,2.85,1.50
2013.04.09 13:03:57.916,0.97557,0.97571,1.43,2.25
2013.04.09 13:03:58.705,0.97557,0.97571,1.35,2.25
2013.04.09 13:03:59.129,0.97557,0.97571,1.35,1.50
2013.04.09 13:03:59.383,0.97557,0.9757,1.35,1.13
2013.04.09 13:04:01.543,0.97556,0.97569,2.10,1.50
2013.04.09 13:04:01.611,0.97556,0.9757,1.35,1.13
2013.04.09 13:04:02.001,0.97554,0.9757,1.43,1.13
2013.04.09 13:04:03.863,0.97555,0.97571,3.00,1.13
2013.04.09 13:04:04.291,0.97557,0.97572,1.50,1.13
2013.04.09 13:04:04.720,0.97557,0.97573,1.50,1.13
2013.04.09 13:04:05.912,0.97555,0.97572,2.33,1.50
2013.04.09 13:04:05.981,0.97556,0.97574,1.50,1.88
2013.04.09 13:04:06.810,0.97555,0.97574,2.25,1.88
2013.04.09 13:04:06.930,0.97555,0.97572,1.50,1.50
2013.04.09 13:04:09.801,0.97555,0.97568,1.58,1.13
2013.04.09 13:04:10.994,0.97555,0.9757,2.93,1.13
2013.04.09 13:04:11.562,0.97557,0.97571,2.18,1.13
2013.04.09 13:04:14.881,0.97557,0.97572,2.18,1.13
2013.04.09 13:04:17.572,0.97558,0.97573,2.18,1.50
2013.04.09 13:04:18.111,0.97558,0.97573,1.35,1.88
2013.04.09 13:04:18.661,0.97557,0.97572,1.50,1.50
2013.04.09 13:04:18.720,0.97557,0.97572,1.50,1.88
2013.04.09 13:04:19.231,0.97554,0.97572,1.50,2.78
2013.04.09 13:04:19.291,0.97554,0.97571,1.50,1.28
2013.04.09 13:04:20.887,0.97554,0.97569,1.50,1.13
2013.04.09 13:04:22.082,0.97555,0.97569,2.25,1.13
2013.04.09 13:04:24.462,0.97552,0.97569,2.25,1.88
2013.04.09 13:04:25.122,0.97552,0.97568,2.25,1.13
2013.04.09 13:04:25.183,0.97552,0.97568,2.25,1.13
2013.04.09 13:04:25.252,0.97552,0.97568,2.25,1.13
2013.04.09 13:04:26.613,0.97552,0.97567,2.25,1.13
2013.04.09 13:04:26.938,0.97542,0.97548,1.50,1.13
