2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:04:27.020,0.97533,0.97547,1.50,1.13
2013.04.09 13:04:27.218,0.97532,0.97547,2.25,1.13
2013.04.09 13:04:27.412,0.9753,0.97545,1.50,1.13
2013.04.09 13:04:27.543,0.97529,0.97543,1.50,1.13
2013.04.09 13:04:27.912,0.97525,0.97543,1.50,1.88
2013.04.09 13:04:28.492,0.97525,0.97543,1.50,1.13
2013.04.09 13:04:29.044,0.97525,0.97543,2.25,1.13
2013.04.09 13:04:29.392,0.97526,0.97541,1.50,1.13
2013.04.09 13:04:29.732,0.97527,0.97543,1.50,1.13
2013.04.09 13:04:30.558,0.97529,0.97546,2.25,1.50
2013.04.09 13:04:30.843,0.97529,0.97546,2.25,1.50
2013.04.09 13:04:33.383,0.9753,0.97547,1.50,1.88
2013.04.09 13:04:37.722,0.97531,0.97545,1.50,1.13
2013.04.09 13:04:37.792,0.97529,0.97545,1.50,1.13
2013.04.09 13:04:37.862,0.97529,0.97543,1.50,1.88
2013.04.09 13:04:37.931,0.97528,0.97543,2.25,1.88
2013.04.09 13:04:38.052,0.97528,0.97543,2.25,1.88
2013.04.09 13:04:38.614,0.97528,0.97544,2.25,1.13
2013.04.09 13:04:41.321,0.97526,0.97544,1.50,2.03
2013.04.09 13:04:41.598,0.97525,0.97538,2.25,2.03
2013.04.09 13:04:41.721,0.97519,0.97536,1.50,1.13
2013.04.09 13:04:42.273,0.97519,0.97537,1.65,1.88
2013.04.09 13:04:42.414,0.97519,0.97535,1.65,1.13
2013.04.09 13:04:42.721,0.97516,0.97532,2.55,3.00
2013.04.09 13:04:43.381,0.97516,0.97532,1.80,3.00
2013.04.09 13:04:43.921,0.97514,0.97529,1.58,1.50
2013.04.09 13:04:44.623,0.97514,0.97529,2.18,1.50
2013.04.09 13:04:44.692,0.97513,0.97529,1.13,1.50
2013.04.09 13:04:44.810,0.97512,0.97529,1.35,1.50
2013.04.09 13:04:45.097,0.97512,0.97529,2.10,2.25
2013.04.09 13:04:45.344,0.97512,0.97529,1.35,3.38
2013.04.09 13:04:45.894,0.9751,0.97526,1.65,1.50
2013.04.09 13:04:46.652,0.97511,0.97526,1.50,1.88
2013.04.09 13:04:47.082,0.97511,0.97528,3.00,1.50
2013.04.09 13:04:47.379,0.97512,0.97529,1.50,2.63
2013.04.09 13:04:47.862,0.97511,0.97528,1.50,2.25
2013.04.09 13:04:55.532,0.97512,0.97527,2.18,1.13
2013.04.09 13:04:55.590,0.97512,0.97529,2.18,1.13
2013.04.09 13:04:57.511,0.97515,0.97531,1.50,1.88
2013.04.09 13:04:59.521,0.97516,0.97532,1.50,2.63
2013.04.09 13:05:01.152,0.97516,0.97532,1.50,1.88
2013.04.09 13:05:02.062,0.97516,0.97532,1.58,1.88
2013.04.09 13:05:02.181,0.97515,0.97532,2.85,2.63
2013.04.09 13:05:03.410,0.97515,0.97531,1.50,1.88
2013.04.09 13:05:03.492,0.97516,0.97532,1.50,1.88
2013.04.09 13:05:05.635,0.97516,0.97534,1.50,2.63
2013.04.09 13:05:05.701,0.97516,0.97534,1.50,2.63
2013.04.09 13:05:09.061,0.97518,0.97537,1.35,4.88
2013.04.09 13:05:10.315,0.97518,0.97537,2.10,3.38
2013.04.09 13:05:10.390,0.97519,0.97537,1.50,1.88
2013.04.09 13:05:12.163,0.97522,0.97539,1.50,1.13
2013.04.09 13:05:12.413,0.97527,0.97543,1.50,1.50
2013.04.09 13:05:12.481,0.97527,0.97544,2.25,1.13
2013.04.09 13:05:13.381,0.97527,0.97543,2.25,1.50
2013.04.09 13:05:13.447,0.97527,0.97542,1.50,1.50
2013.04.09 13:05:13.693,0.97524,0.97541,1.50,1.50
2013.04.09 13:05:14.499,0.97524,0.97541,1.50,2.25
2013.04.09 13:05:14.880,0.97524,0.97541,3.60,2.25
2013.04.09 13:05:15.020,0.97527,0.97543,1.35,1.50
2013.04.09 13:05:15.159,0.97527,0.97544,2.10,1.50
2013.04.09 13:05:15.435,0.97533,0.97552,1.73,3.38
2013.04.09 13:05:15.501,0.97535,0.97552,1.35,1.88
2013.04.09 13:05:16.891,0.97535,0.97553,3.23,1.50
2013.04.09 13:05:17.912,0.97536,0.97554,1.50,1.50
2013.04.09 13:05:18.031,0.97537,0.97556,2.25,1.13
2013.04.09 13:05:18.211,0.97538,0.97557,3.00,1.50
2013.04.09 13:05:18.764,0.97538,0.97557,1.50,2.25
2013.04.09 13:05:21.041,0.97538,0.97557,1.50,1.50
2013.04.09 13:05:22.573,0.97538,0.97556,1.50,1.50
2013.04.09 13:05:22.701,0.97538,0.97556,1.50,1.88
2013.04.09 13:05:23.207,0.97537,0.97554,1.13,1.50
2013.04.09 13:05:23.682,0.97535,0.97553,2.10,1.88
2013.04.09 13:05:23.925,0.97534,0.97553,1.88,1.88
2013.04.09 13:05:24.177,0.97532,0.9755,2.40,1.50
2013.04.09 13:05:25.517,0.97533,0.9755,1.50,2.78
2013.04.09 13:05:26.352,0.97532,0.9755,1.50,2.78
2013.04.09 13:05:26.695,0.97528,0.97547,1.35,2.63
2013.04.09 13:05:27.089,0.97527,0.97545,1.50,2.03
2013.04.09 13:05:27.525,0.97525,0.97543,1.50,2.63
2013.04.09 13:05:27.861,0.97523,0.97542,3.23,1.13
2013.04.09 13:05:28.171,0.97524,0.97542,1.50,1.13
2013.04.09 13:05:28.435,0.97524,0.97543,1.50,3.38
2013.04.09 13:05:29.012,0.97524,0.97543,1.50,2.63
2013.04.09 13:05:29.243,0.97524,0.97543,1.50,2.63
2013.04.09 13:05:33.151,0.97524,0.97542,1.50,1.13
2013.04.09 13:05:33.272,0.97524,0.97543,2.10,2.63
2013.04.09 13:05:34.643,0.97524,0.97543,2.10,3.38
2013.04.09 13:05:36.675,0.97524,0.97543,2.48,2.63
2013.04.09 13:05:40.138,0.97525,0.97543,1.50,2.63
2013.04.09 13:05:40.635,0.97528,0.97545,1.50,2.03
2013.04.09 13:05:41.151,0.97527,0.97543,2.25,1.13
2013.04.09 13:05:41.934,0.97527,0.97543,1.50,1.13
2013.04.09 13:05:45.028,0.97527,0.97543,1.50,1.13
2013.04.09 13:05:46.084,0.97524,0.97536,1.20,1.50
2013.04.09 13:05:46.162,0.97516,0.97536,3.38,2.25
2013.04.09 13:05:46.233,0.97516,0.97536,3.38,1.50
2013.04.09 13:05:46.537,0.97516,0.97536,3.38,1.50
2013.04.09 13:05:47.813,0.97516,0.97535,2.85,1.13
2013.04.09 13:05:48.012,0.97515,0.97531,2.25,1.50
2013.04.09 13:05:48.263,0.97512,0.9753,1.88,1.50
2013.04.09 13:05:48.901,0.97513,0.9753,1.50,1.50
2013.04.09 13:05:50.763,0.97512,0.97529,1.50,2.03
2013.04.09 13:05:50.833,0.97508,0.97528,2.63,2.40
2013.04.09 13:05:50.903,0.97508,0.97528,2.63,1.65
2013.04.09 13:05:51.422,0.9751,0.97528,2.10,1.50
2013.04.09 13:05:52.212,0.9751,0.97528,2.10,1.50
2013.04.09 13:05:53.670,0.97511,0.97528,1.13,1.50
2013.04.09 13:05:53.791,0.97511,0.97529,1.88,1.50
2013.04.09 13:05:54.021,0.97515,0.9753,1.50,3.38
2013.04.09 13:05:54.141,0.97515,0.9753,2.25,1.13
2013.04.09 13:05:54.615,0.97515,0.9753,2.25,1.88
2013.04.09 13:05:57.329,0.97515,0.9753,1.50,1.50
2013.04.09 13:06:01.141,0.97512,0.9753,1.50,1.50
2013.04.09 13:06:03.177,0.97516,0.97531,1.50,1.88
2013.04.09 13:06:03.494,0.97522,0.97537,1.35,1.13
2013.04.09 13:06:03.562,0.97522,0.9754,2.10,1.88
2013.04.09 13:06:03.695,0.97523,0.97542,3.60,1.13
2013.04.09 13:06:03.769,0.97523,0.97541,1.35,1.13
2013.04.09 13:06:03.933,0.97523,0.97541,2.10,1.13
2013.04.09 13:06:04.253,0.97531,0.97545,3.23,1.50
2013.04.09 13:06:04.325,0.97531,0.97545,1.35,1.50
2013.04.09 13:06:04.393,0.97531,0.97549,2.10,1.13
2013.04.09 13:06:04.653,0.97532,0.9755,1.50,1.88
2013.04.09 13:06:07.225,0.97532,0.97549,1.50,1.88
2013.04.09 13:06:07.292,0.97532,0.97546,1.50,1.13
2013.04.09 13:06:07.486,0.97528,0.97545,1.50,1.88
2013.04.09 13:06:08.014,0.97529,0.97545,1.50,1.88
2013.04.09 13:06:08.141,0.97529,0.97545,1.50,1.13
2013.04.09 13:06:08.563,0.97529,0.97546,1.50,1.13
2013.04.09 13:06:10.538,0.97532,0.97548,1.50,1.13
2013.04.09 13:06:10.965,0.97531,0.97548,2.25,1.50
2013.04.09 13:06:12.577,0.97531,0.97548,2.25,1.88
2013.04.09 13:06:15.912,0.97532,0.97546,1.35,1.28
2013.04.09 13:06:15.987,0.97531,0.97543,2.10,1.50
2013.04.09 13:06:16.173,0.97523,0.9754,1.35,1.50
2013.04.09 13:06:16.622,0.97523,0.9754,1.35,3.00
2013.04.09 13:06:16.693,0.97521,0.97538,1.95,1.50
2013.04.09 13:06:16.822,0.97521,0.97537,1.50,1.88
2013.04.09 13:06:17.013,0.97521,0.97537,1.65,1.88
2013.04.09 13:06:17.143,0.97521,0.97537,1.65,3.38
2013.04.09 13:06:17.212,0.97522,0.97537,1.50,1.88
2013.04.09 13:06:17.273,0.97522,0.97536,1.50,1.50
2013.04.09 13:06:17.893,0.97519,0.97535,2.25,1.50
2013.04.09 13:06:18.202,0.97517,0.97532,1.88,2.10
2013.04.09 13:06:18.503,0.97511,0.97524,1.50,1.50
2013.04.09 13:06:18.872,0.97511,0.97526,1.73,2.25
2013.04.09 13:06:18.992,0.97512,0.97528,1.80,2.25
2013.04.09 13:06:19.121,0.97513,0.9753,1.65,1.13
2013.04.09 13:06:19.775,0.97515,0.97531,2.33,2.25
2013.04.09 13:06:19.902,0.97514,0.97529,1.50,1.50
2013.04.09 13:06:20.092,0.97512,0.97529,1.50,1.50
2013.04.09 13:06:20.227,0.97511,0.97527,1.43,1.50
2013.04.09 13:06:21.181,0.97511,0.97527,2.10,2.63
2013.04.09 13:06:22.308,0.97509,0.97525,2.25,1.50
2013.04.09 13:06:22.375,0.97509,0.97525,1.50,1.50
2013.04.09 13:06:23.162,0.97509,0.97526,2.25,1.13
2013.04.09 13:06:24.192,0.9751,0.97526,1.13,1.13
2013.04.09 13:06:24.322,0.9751,0.97528,1.13,2.25
2013.04.09 13:06:26.612,0.97512,0.97529,2.40,2.25
2013.04.09 13:06:27.432,0.97515,0.97531,1.50,1.13
2013.04.09 13:06:27.782,0.97515,0.97529,1.50,1.50
2013.04.09 13:06:28.260,0.97513,0.97529,2.25,1.50
2013.04.09 13:06:29.522,0.97513,0.97529,1.50,1.50
2013.04.09 13:06:31.007,0.97513,0.97529,1.50,2.25
2013.04.09 13:06:31.310,0.97516,0.97532,2.25,1.13
2013.04.09 13:06:31.554,0.97516,0.97532,2.25,1.13
2013.04.09 13:06:33.052,0.97516,0.97533,2.25,3.38
2013.04.09 13:06:33.125,0.97516,0.97532,2.25,1.13
2013.04.09 13:06:33.693,0.97516,0.97533,2.25,2.63
2013.04.09 13:06:35.281,0.97516,0.97533,2.25,1.88
2013.04.09 13:06:35.672,0.97516,0.97533,1.50,1.88
2013.04.09 13:06:35.793,0.97516,0.97533,2.25,1.88
2013.04.09 13:06:36.361,0.97516,0.97533,2.25,1.88
2013.04.09 13:06:38.606,0.97519,0.97533,1.50,1.88
2013.04.09 13:06:38.673,0.97519,0.97536,1.50,4.28
2013.04.09 13:06:38.814,0.97521,0.97536,1.50,2.63
2013.04.09 13:06:38.941,0.97521,0.97539,2.25,1.88
2013.04.09 13:06:39.003,0.97521,0.97538,1.50,1.88
2013.04.09 13:06:39.311,0.97518,0.97536,2.25,1.73
2013.04.09 13:06:39.493,0.97518,0.97534,1.50,1.35
2013.04.09 13:06:40.573,0.97517,0.97533,2.25,1.13
2013.04.09 13:06:41.781,0.97517,0.97533,2.25,1.13
2013.04.09 13:06:44.482,0.97517,0.97534,2.25,1.73
2013.04.09 13:06:47.045,0.97522,0.97538,2.25,1.13
2013.04.09 13:06:47.962,0.97524,0.97538,1.50,1.13
2013.04.09 13:06:48.243,0.97523,0.97539,1.50,1.13
2013.04.09 13:06:48.443,0.97525,0.97541,1.50,1.88
2013.04.09 13:06:48.514,0.97526,0.97541,1.50,1.88
2013.04.09 13:06:48.586,0.97528,0.97544,1.50,1.13
2013.04.09 13:06:48.782,0.97528,0.97546,1.50,1.13
2013.04.09 13:06:49.281,0.97531,0.97546,2.25,1.13
2013.04.09 13:06:51.182,0.97532,0.97548,1.50,1.13
2013.04.09 13:06:51.492,0.97528,0.97547,2.25,1.13
2013.04.09 13:06:51.672,0.97526,0.97544,4.35,1.13
2013.04.09 13:06:52.264,0.97528,0.97544,1.50,1.13
2013.04.09 13:06:56.127,0.9753,0.97544,1.50,1.50
2013.04.09 13:06:56.736,0.9753,0.97545,1.50,1.13
2013.04.09 13:06:59.733,0.97528,0.97544,2.25,1.88
2013.04.09 13:07:01.181,0.97528,0.97546,2.25,1.73
2013.04.09 13:07:02.520,0.97528,0.97546,2.25,1.13
2013.04.09 13:07:02.761,0.97528,0.97546,2.25,1.13
2013.04.09 13:07:04.662,0.97529,0.97548,1.28,1.13
2013.04.09 13:07:05.512,0.97531,0.97548,2.40,1.13
2013.04.09 13:07:06.076,0.97531,0.97548,2.40,2.63
2013.04.09 13:07:06.145,0.97531,0.97547,1.65,1.80
2013.04.09 13:07:06.460,0.97528,0.97543,1.50,1.13
2013.04.09 13:07:06.523,0.97527,0.97543,1.65,1.13
2013.04.09 13:07:06.792,0.97527,0.97542,1.65,3.00
2013.04.09 13:07:08.580,0.97526,0.97542,1.65,3.00
2013.04.09 13:07:08.944,0.97524,0.97538,1.13,2.25
2013.04.09 13:07:09.143,0.97517,0.97534,1.28,1.50
2013.04.09 13:07:09.212,0.97516,0.97533,1.65,3.00
2013.04.09 13:07:09.714,0.97515,0.97533,1.65,3.00
2013.04.09 13:07:10.093,0.97516,0.97532,1.65,1.13
2013.04.09 13:07:10.722,0.97515,0.97532,2.40,1.13
2013.04.09 13:07:16.201,0.97517,0.97533,2.40,2.25
2013.04.09 13:07:16.261,0.97517,0.97534,2.40,1.88
2013.04.09 13:07:16.442,0.97516,0.97534,1.65,1.88
2013.04.09 13:07:17.374,0.97516,0.97534,1.65,1.13
2013.04.09 13:07:18.672,0.97516,0.97534,1.65,2.85
2013.04.09 13:07:22.674,0.97517,0.97531,1.50,2.48
2013.04.09 13:07:23.161,0.97515,0.97531,1.50,2.70
2013.04.09 13:07:23.752,0.97513,0.97528,1.50,1.35
2013.04.09 13:07:23.992,0.97507,0.97527,2.40,2.48
2013.04.09 13:07:24.051,0.97507,0.97525,1.65,1.35
2013.04.09 13:07:24.172,0.97506,0.97525,2.03,2.10
2013.04.09 13:07:24.982,0.97506,0.97525,2.03,2.85
2013.04.09 13:07:26.111,0.97506,0.97523,2.03,2.85
2013.04.09 13:07:26.188,0.97503,0.97521,1.65,2.48
2013.04.09 13:07:26.372,0.97503,0.9752,1.65,1.35
2013.04.09 13:07:26.491,0.97501,0.97519,1.13,1.20
2013.04.09 13:07:26.551,0.97498,0.97518,6.38,1.35
2013.04.09 13:07:27.041,0.975,0.97517,1.50,1.73
2013.04.09 13:07:27.734,0.97499,0.97517,1.50,1.88
2013.04.09 13:07:28.563,0.975,0.97517,2.25,1.88
2013.04.09 13:07:28.621,0.97501,0.97517,1.50,1.88
2013.04.09 13:07:30.154,0.97501,0.97517,1.50,2.63
2013.04.09 13:07:31.093,0.97501,0.97515,1.50,1.13
2013.04.09 13:07:35.310,0.975,0.97515,3.00,1.13
2013.04.09 13:07:35.382,0.975,0.97515,1.50,1.50
2013.04.09 13:07:35.623,0.97497,0.97511,1.50,1.13
2013.04.09 13:07:36.181,0.97497,0.97511,2.25,1.13
2013.04.09 13:07:36.793,0.97497,0.97512,2.25,1.13
2013.04.09 13:07:40.191,0.97498,0.97513,1.50,1.13
2013.04.09 13:07:43.501,0.97498,0.97513,2.25,1.50
2013.04.09 13:07:43.813,0.97503,0.97519,1.50,1.50
2013.04.09 13:07:43.882,0.97503,0.9752,1.50,1.13
2013.04.09 13:07:44.011,0.97504,0.97522,1.50,1.13
2013.04.09 13:07:44.251,0.97505,0.97523,1.50,2.03
2013.04.09 13:07:46.990,0.97506,0.97523,2.25,2.25
2013.04.09 13:07:58.942,0.97506,0.97524,2.25,2.25
2013.04.09 13:08:02.102,0.97506,0.97524,1.50,2.25
2013.04.09 13:08:03.752,0.97506,0.97524,1.50,3.60
2013.04.09 13:08:04.638,0.97506,0.97524,1.50,3.68
2013.04.09 13:08:05.454,0.97492,0.9751,1.65,2.40
2013.04.09 13:08:05.702,0.97487,0.97504,1.50,1.73
2013.04.09 13:08:05.822,0.97484,0.97504,1.88,2.85
2013.04.09 13:08:06.475,0.97484,0.97503,1.13,2.10
2013.04.09 13:08:06.545,0.97484,0.975,1.13,1.73
2013.04.09 13:08:07.194,0.97484,0.97498,1.50,1.35
2013.04.09 13:08:07.383,0.97479,0.97495,1.65,2.18
2013.04.09 13:08:07.453,0.97479,0.97494,1.50,2.25
2013.04.09 13:08:07.514,0.97476,0.97494,1.50,2.25
2013.04.09 13:08:07.701,0.97472,0.9749,2.40,1.50
2013.04.09 13:08:08.700,0.97475,0.9749,1.50,1.50
2013.04.09 13:08:09.082,0.97475,0.97489,1.50,1.13
2013.04.09 13:08:10.991,0.97475,0.97492,1.50,1.50
2013.04.09 13:08:12.491,0.97475,0.9749,1.50,1.28
2013.04.09 13:08:12.612,0.97472,0.9749,2.40,1.28
2013.04.09 13:08:13.130,0.97474,0.9749,1.50,1.28
2013.04.09 13:08:13.461,0.97472,0.9749,2.40,1.28
2013.04.09 13:08:13.521,0.97472,0.9749,2.40,1.28
2013.04.09 13:08:13.961,0.97475,0.97491,1.50,1.28
2013.04.09 13:08:14.203,0.97475,0.97491,1.50,1.28
2013.04.09 13:08:14.392,0.97475,0.97491,1.50,1.28
2013.04.09 13:08:16.871,0.97475,0.97494,1.88,1.88
2013.04.09 13:08:20.212,0.97475,0.97492,1.88,1.13
2013.04.09 13:08:22.823,0.97481,0.97494,1.13,1.13
2013.04.09 13:08:22.953,0.97481,0.97496,2.48,1.13
2013.04.09 13:08:23.023,0.97481,0.97499,3.23,1.13
2013.04.09 13:08:23.153,0.97483,0.97501,1.88,1.88
2013.04.09 13:08:23.281,0.97485,0.97501,1.13,1.13
2013.04.09 13:08:23.462,0.97485,0.97503,2.63,1.13
2013.04.09 13:08:23.582,0.97487,0.97505,1.65,1.13
2013.04.09 13:08:24.062,0.97487,0.97504,1.65,1.88
2013.04.09 13:08:24.132,0.97487,0.97504,2.40,1.88
2013.04.09 13:08:24.251,0.97487,0.97504,2.40,1.88
2013.04.09 13:08:24.611,0.97487,0.97502,1.50,1.35
2013.04.09 13:08:24.672,0.97486,0.97501,1.50,1.28
2013.04.09 13:08:25.041,0.97485,0.97499,1.50,1.13
2013.04.09 13:08:28.512,0.97485,0.97498,1.50,1.13
2013.04.09 13:08:28.703,0.97481,0.97497,1.50,1.13
2013.04.09 13:08:28.772,0.9748,0.97497,1.50,1.88
2013.04.09 13:08:29.503,0.97478,0.97493,1.13,1.58
2013.04.09 13:08:29.577,0.97472,0.97492,2.40,1.88
2013.04.09 13:08:30.132,0.97477,0.97492,1.50,1.88
2013.04.09 13:08:30.254,0.97471,0.9749,1.50,1.20
2013.04.09 13:08:30.563,0.97466,0.9748,1.13,2.63
2013.04.09 13:08:30.632,0.97463,0.97481,1.88,1.13
2013.04.09 13:08:30.702,0.97463,0.97481,2.25,1.13
2013.04.09 13:08:31.062,0.97472,0.97488,2.78,1.50
2013.04.09 13:08:31.183,0.97472,0.97489,2.78,1.50
2013.04.09 13:08:31.372,0.97475,0.97491,1.13,1.13
2013.04.09 13:08:31.672,0.97475,0.97492,1.88,1.13
2013.04.09 13:08:32.362,0.97478,0.97492,1.50,1.13
2013.04.09 13:08:32.961,0.97478,0.97492,1.50,1.88
2013.04.09 13:08:33.802,0.97474,0.97489,2.25,1.50
2013.04.09 13:08:33.921,0.97474,0.97488,1.50,1.88
2013.04.09 13:08:36.867,0.97462,0.97477,1.50,1.50
2013.04.09 13:08:36.991,0.97462,0.97478,1.50,1.88
2013.04.09 13:08:37.186,0.97462,0.97478,2.25,1.88
2013.04.09 13:08:39.487,0.97462,0.97477,2.25,1.13
2013.04.09 13:08:40.011,0.97462,0.97477,2.25,1.13
2013.04.09 13:08:40.603,0.97462,0.97478,2.25,1.88
2013.04.09 13:08:42.252,0.97462,0.97479,2.40,1.50
2013.04.09 13:08:42.803,0.97463,0.97479,1.50,1.50
2013.04.09 13:08:43.374,0.97463,0.97479,1.50,2.63
2013.04.09 13:08:44.083,0.97463,0.97479,1.50,2.63
2013.04.09 13:08:44.272,0.97463,0.97479,1.50,2.63
2013.04.09 13:08:45.331,0.97464,0.9748,1.50,1.50
2013.04.09 13:08:45.713,0.97462,0.97478,1.50,1.88
2013.04.09 13:08:45.901,0.9746,0.97478,2.25,1.88
2013.04.09 13:08:49.132,0.97462,0.97476,1.50,1.13
2013.04.09 13:08:50.042,0.97462,0.97476,1.50,1.13
2013.04.09 13:08:50.282,0.9746,0.97473,1.50,1.13
2013.04.09 13:08:50.813,0.97458,0.97473,1.50,1.13
2013.04.09 13:08:51.395,0.97458,0.97473,1.50,1.13
2013.04.09 13:08:51.870,0.97456,0.97474,1.50,2.85
2013.04.09 13:08:52.391,0.97457,0.97474,1.50,2.85
2013.04.09 13:08:52.895,0.97457,0.97473,2.25,2.10
2013.04.09 13:08:53.325,0.97457,0.97472,1.50,1.13
2013.04.09 13:08:54.104,0.97457,0.97473,2.25,2.03
2013.04.09 13:08:54.913,0.97457,0.97472,1.50,1.13
2013.04.09 13:08:57.490,0.9746,0.97472,1.50,1.13
2013.04.09 13:08:57.564,0.97459,0.97472,1.50,1.13
2013.04.09 13:08:58.062,0.97456,0.97472,1.50,1.13
2013.04.09 13:08:58.575,0.97457,0.97472,1.50,1.13
2013.04.09 13:08:59.433,0.97456,0.97472,1.50,1.13
2013.04.09 13:09:00.223,0.97457,0.97472,1.50,1.13
2013.04.09 13:09:00.362,0.97459,0.97473,2.25,1.43
2013.04.09 13:09:00.663,0.97462,0.97476,1.50,1.88
2013.04.09 13:09:01.572,0.97462,0.97476,2.25,1.13
2013.04.09 13:09:01.632,0.97462,0.97477,1.50,1.35
2013.04.09 13:09:01.753,0.97462,0.97478,1.50,1.88
2013.04.09 13:09:01.813,0.97464,0.97478,1.50,1.88
2013.04.09 13:09:03.352,0.97464,0.97478,1.50,1.13
2013.04.09 13:09:07.592,0.97463,0.97479,1.50,1.13
2013.04.09 13:09:07.713,0.97467,0.97483,1.65,1.50
2013.04.09 13:09:07.843,0.97466,0.97485,1.50,1.13
2013.04.09 13:09:08.353,0.97467,0.97484,2.40,1.50
2013.04.09 13:09:08.496,0.97468,0.97484,1.65,1.50
2013.04.09 13:09:08.644,0.97468,0.97484,1.65,1.50
2013.04.09 13:09:08.715,0.97468,0.9748,1.50,1.50
2013.04.09 13:09:08.908,0.97465,0.9748,1.50,1.50
2013.04.09 13:09:09.134,0.97463,0.97481,1.88,2.48
2013.04.09 13:09:09.322,0.97461,0.97476,2.25,1.35
2013.04.09 13:09:09.561,0.97461,0.97476,1.50,1.35
2013.04.09 13:09:09.771,0.97462,0.97476,1.50,1.35
2013.04.09 13:09:10.072,0.97459,0.97476,1.50,1.35
2013.04.09 13:09:14.683,0.97462,0.97478,1.88,1.50
2013.04.09 13:09:15.306,0.97462,0.9748,2.63,2.85
2013.04.09 13:09:15.713,0.97462,0.9748,2.63,2.10
2013.04.09 13:09:16.462,0.97462,0.97479,1.50,1.50
2013.04.09 13:09:17.092,0.97462,0.97478,2.25,1.13
2013.04.09 13:09:17.653,0.97462,0.97478,1.50,1.13
2013.04.09 13:09:18.202,0.97462,0.97479,1.50,1.13
2013.04.09 13:09:18.262,0.97462,0.97479,1.50,1.13
2013.04.09 13:09:18.575,0.97459,0.97477,1.50,1.13
2013.04.09 13:09:20.032,0.9746,0.97479,1.50,2.63
2013.04.09 13:09:20.151,0.97462,0.97479,1.50,1.13
2013.04.09 13:09:20.331,0.97462,0.97479,1.50,1.13
