2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:09:22.726,0.97462,0.97478,1.88,1.50
2013.04.09 13:09:23.500,0.97462,0.97478,2.63,1.50
2013.04.09 13:09:24.113,0.97462,0.97478,2.63,3.60
2013.04.09 13:09:24.641,0.97462,0.97478,2.63,1.50
2013.04.09 13:09:24.890,0.97462,0.97478,1.88,1.50
2013.04.09 13:09:28.121,0.97462,0.97478,2.63,1.50
2013.04.09 13:09:28.675,0.97462,0.9748,3.38,1.50
2013.04.09 13:09:29.062,0.97463,0.9748,1.13,1.50
2013.04.09 13:09:29.371,0.97466,0.9748,3.00,1.50
2013.04.09 13:09:29.985,0.97467,0.9748,1.28,1.50
2013.04.09 13:09:31.632,0.97467,0.97485,2.03,3.00
2013.04.09 13:09:33.101,0.97468,0.97484,1.50,1.13
2013.04.09 13:09:33.221,0.97467,0.97484,1.13,1.13
2013.04.09 13:09:33.683,0.97467,0.97485,2.03,2.10
2013.04.09 13:09:36.751,0.97466,0.97485,1.13,2.55
2013.04.09 13:09:37.104,0.97467,0.97485,1.65,2.10
2013.04.09 13:09:38.319,0.97469,0.97485,1.88,1.43
2013.04.09 13:09:38.398,0.97474,0.9749,1.13,1.43
2013.04.09 13:09:38.487,0.97476,0.97492,1.13,1.35
2013.04.09 13:09:38.554,0.97477,0.97493,1.50,2.25
2013.04.09 13:09:38.626,0.97481,0.97494,2.40,1.50
2013.04.09 13:09:38.873,0.97485,0.97501,1.13,1.50
2013.04.09 13:09:38.944,0.97485,0.97503,1.13,1.50
2013.04.09 13:09:39.072,0.97487,0.97506,1.28,1.65
2013.04.09 13:09:39.732,0.97489,0.97507,1.88,1.13
2013.04.09 13:09:40.125,0.9749,0.97508,1.73,2.25
2013.04.09 13:09:40.193,0.9749,0.97508,2.10,1.50
2013.04.09 13:09:40.514,0.97493,0.97511,2.03,1.13
2013.04.09 13:09:40.644,0.97497,0.97513,1.13,1.50
2013.04.09 13:09:40.962,0.97506,0.97519,1.50,1.50
2013.04.09 13:09:41.023,0.97509,0.97519,1.13,1.50
2013.04.09 13:09:41.153,0.97509,0.97523,1.13,1.50
2013.04.09 13:09:41.226,0.97512,0.97525,1.13,1.65
2013.04.09 13:09:44.481,0.97512,0.97528,2.63,1.95
2013.04.09 13:09:45.011,0.97513,0.97528,1.28,1.50
2013.04.09 13:09:45.662,0.97513,0.97529,2.03,1.50
2013.04.09 13:09:46.181,0.97514,0.97532,1.13,2.25
2013.04.09 13:09:46.241,0.97514,0.97529,1.13,1.13
2013.04.09 13:09:46.481,0.97512,0.97529,1.13,1.88
2013.04.09 13:09:48.228,0.97512,0.97529,1.88,1.88
2013.04.09 13:09:48.305,0.97512,0.97529,1.88,1.88
2013.04.09 13:09:48.933,0.97512,0.97529,2.03,1.50
2013.04.09 13:09:49.002,0.97514,0.97529,1.13,1.50
2013.04.09 13:09:49.313,0.97517,0.97533,2.85,1.50
2013.04.09 13:09:49.621,0.97521,0.97536,1.13,1.65
2013.04.09 13:09:50.662,0.97522,0.97538,1.13,1.13
2013.04.09 13:09:51.474,0.97521,0.97538,1.13,1.13
2013.04.09 13:09:51.655,0.97522,0.97538,1.13,1.13
2013.04.09 13:09:54.285,0.9752,0.97536,1.28,1.65
2013.04.09 13:09:55.031,0.97519,0.97536,2.03,1.65
2013.04.09 13:09:55.362,0.97519,0.97534,1.88,1.13
2013.04.09 13:09:55.561,0.97517,0.97533,1.13,1.73
2013.04.09 13:09:56.147,0.97517,0.97531,1.13,1.13
2013.04.09 13:09:56.214,0.97517,0.97525,1.13,2.48
2013.04.09 13:09:56.283,0.97514,0.97525,2.63,2.48
2013.04.09 13:09:56.532,0.9751,0.97527,1.13,2.48
2013.04.09 13:09:56.593,0.97509,0.97527,1.13,3.23
2013.04.09 13:09:56.782,0.97511,0.97527,1.13,2.48
2013.04.09 13:10:00.324,0.97511,0.97526,1.13,1.13
2013.04.09 13:10:00.962,0.9751,0.97526,1.88,1.13
2013.04.09 13:10:01.874,0.9751,0.97527,1.13,3.23
2013.04.09 13:10:05.033,0.97508,0.97526,2.03,1.13
2013.04.09 13:10:05.963,0.97508,0.97526,2.03,1.13
2013.04.09 13:10:06.093,0.97507,0.97523,1.13,1.73
2013.04.09 13:10:06.673,0.97507,0.97523,1.88,1.73
2013.04.09 13:10:10.061,0.97505,0.97523,1.88,2.48
2013.04.09 13:10:10.674,0.97502,0.97519,1.50,1.13
2013.04.09 13:10:10.923,0.97501,0.97516,1.50,2.25
2013.04.09 13:10:10.992,0.97499,0.97515,2.25,1.13
2013.04.09 13:10:11.172,0.97494,0.97514,1.13,2.63
2013.04.09 13:10:12.131,0.97494,0.97512,1.88,1.13
2013.04.09 13:10:14.088,0.97494,0.97512,1.50,1.13
2013.04.09 13:10:18.892,0.97491,0.97509,1.50,1.28
2013.04.09 13:10:18.952,0.9749,0.97509,1.13,1.50
2013.04.09 13:10:19.012,0.97488,0.97508,1.43,1.50
2013.04.09 13:10:19.962,0.97486,0.97505,1.13,1.50
2013.04.09 13:10:20.931,0.97486,0.97505,1.65,3.38
2013.04.09 13:10:20.992,0.97488,0.97503,1.65,1.13
2013.04.09 13:10:21.111,0.97488,0.97507,2.40,2.03
2013.04.09 13:10:21.355,0.97488,0.97508,1.28,3.00
2013.04.09 13:10:23.889,0.97495,0.97515,1.88,1.28
2013.04.09 13:10:24.392,0.97496,0.97515,1.65,1.28
2013.04.09 13:10:24.693,0.97496,0.97512,1.50,1.50
2013.04.09 13:10:24.762,0.97495,0.97512,1.50,1.50
2013.04.09 13:10:24.881,0.97491,0.97511,1.80,2.70
2013.04.09 13:10:25.061,0.9749,0.97509,1.05,1.13
2013.04.09 13:10:27.122,0.9749,0.97509,1.28,1.88
2013.04.09 13:10:27.242,0.97493,0.97512,2.25,1.58
2013.04.09 13:10:27.372,0.97497,0.97514,1.88,1.50
2013.04.09 13:10:27.433,0.97498,0.97514,1.88,1.50
2013.04.09 13:10:27.502,0.97498,0.97514,1.13,1.50
2013.04.09 13:10:28.202,0.97498,0.97517,1.88,1.88
2013.04.09 13:10:28.703,0.97498,0.97517,1.13,2.63
2013.04.09 13:10:31.791,0.97498,0.97513,1.50,3.00
2013.04.09 13:10:31.912,0.97493,0.97513,1.28,3.75
2013.04.09 13:10:32.102,0.97489,0.97508,1.50,2.25
2013.04.09 13:10:32.161,0.97488,0.97508,2.78,2.25
2013.04.09 13:10:33.512,0.97487,0.97505,1.65,1.88
2013.04.09 13:10:35.723,0.97487,0.97505,1.65,1.88
2013.04.09 13:10:39.502,0.97486,0.97503,1.65,1.13
2013.04.09 13:10:40.212,0.97486,0.97503,1.50,1.95
2013.04.09 13:10:40.332,0.97485,0.97501,1.50,1.13
2013.04.09 13:10:40.692,0.9748,0.97498,1.50,1.13
2013.04.09 13:10:42.921,0.97481,0.97498,1.50,1.88
2013.04.09 13:10:44.822,0.9748,0.97497,2.25,1.13
2013.04.09 13:10:47.343,0.97482,0.97497,1.50,1.13
2013.04.09 13:10:47.412,0.97485,0.97497,2.40,1.13
2013.04.09 13:10:47.533,0.97491,0.97502,1.50,1.50
2013.04.09 13:10:47.661,0.97495,0.97505,1.65,2.25
2013.04.09 13:10:47.722,0.97495,0.97511,1.65,1.13
2013.04.09 13:10:48.466,0.97493,0.97511,1.88,1.13
2013.04.09 13:10:49.879,0.97496,0.97514,1.50,1.88
2013.04.09 13:10:50.181,0.97498,0.97518,1.13,2.78
2013.04.09 13:10:50.802,0.97501,0.97517,1.50,1.28
2013.04.09 13:10:51.211,0.97501,0.97517,2.25,1.28
2013.04.09 13:10:52.775,0.97501,0.97517,1.50,1.28
2013.04.09 13:10:53.321,0.97496,0.97515,2.25,1.28
2013.04.09 13:10:53.382,0.97496,0.97515,2.25,1.28
2013.04.09 13:10:53.592,0.97496,0.97515,2.25,1.28
2013.04.09 13:10:53.910,0.97496,0.97514,2.25,1.13
2013.04.09 13:10:54.974,0.97494,0.97512,1.13,1.13
2013.04.09 13:10:57.911,0.97493,0.97512,2.78,1.88
2013.04.09 13:10:58.031,0.97492,0.9751,3.15,1.13
2013.04.09 13:10:58.271,0.97491,0.9751,1.13,1.13
2013.04.09 13:10:58.451,0.97492,0.9751,1.50,1.13
2013.04.09 13:10:58.751,0.97494,0.97513,1.13,1.88
2013.04.09 13:10:59.952,0.97494,0.97513,1.13,1.13
2013.04.09 13:11:00.271,0.97494,0.97513,1.13,1.13
2013.04.09 13:11:01.021,0.97494,0.97513,1.13,1.13
2013.04.09 13:11:01.511,0.97497,0.97514,1.65,1.28
2013.04.09 13:11:02.061,0.97496,0.97514,1.65,2.03
2013.04.09 13:11:02.362,0.97496,0.97514,2.40,1.28
2013.04.09 13:11:03.241,0.97497,0.97513,1.65,1.73
2013.04.09 13:11:03.301,0.97497,0.97513,1.65,2.48
2013.04.09 13:11:04.752,0.97497,0.97512,1.50,1.50
2013.04.09 13:11:04.871,0.97497,0.97512,1.50,1.50
2013.04.09 13:11:05.052,0.97498,0.97517,2.25,2.55
2013.04.09 13:11:05.521,0.97498,0.97517,2.25,2.55
2013.04.09 13:11:06.101,0.97499,0.9751,1.50,2.10
2013.04.09 13:11:06.162,0.97498,0.97508,1.50,1.35
2013.04.09 13:11:06.283,0.97494,0.97508,1.13,1.35
2013.04.09 13:11:06.353,0.97492,0.97508,1.50,3.30
2013.04.09 13:11:07.106,0.97488,0.97508,2.25,3.30
2013.04.09 13:11:07.293,0.97488,0.97508,2.25,4.05
2013.04.09 13:11:08.261,0.97488,0.97506,3.00,1.13
2013.04.09 13:11:08.981,0.97488,0.97508,3.00,2.70
2013.04.09 13:11:09.528,0.97491,0.97509,1.50,1.88
2013.04.09 13:11:09.831,0.97492,0.97509,1.50,1.88
2013.04.09 13:11:10.232,0.97491,0.97508,1.50,1.73
2013.04.09 13:11:11.172,0.97489,0.97508,1.50,3.30
2013.04.09 13:11:11.352,0.97485,0.975,1.50,1.05
2013.04.09 13:11:11.412,0.97482,0.975,1.50,1.43
2013.04.09 13:11:11.473,0.97481,0.97498,1.50,1.43
2013.04.09 13:11:11.553,0.9748,0.97497,3.00,1.28
2013.04.09 13:11:11.763,0.97479,0.97498,1.50,1.88
2013.04.09 13:11:12.132,0.97483,0.97498,1.50,1.88
2013.04.09 13:11:12.773,0.9748,0.97497,1.50,1.13
2013.04.09 13:11:12.962,0.97479,0.97496,1.50,1.50
2013.04.09 13:11:13.022,0.97479,0.97493,1.50,1.35
2013.04.09 13:11:14.364,0.97472,0.9749,3.30,1.13
2013.04.09 13:11:15.461,0.97475,0.97491,1.50,1.88
2013.04.09 13:11:16.651,0.97473,0.97491,1.50,1.13
2013.04.09 13:11:16.717,0.97473,0.9749,1.50,2.85
2013.04.09 13:11:16.784,0.97471,0.97487,2.25,1.35
2013.04.09 13:11:16.912,0.97471,0.97487,1.50,1.35
2013.04.09 13:11:16.973,0.97471,0.97489,1.65,2.18
2013.04.09 13:11:17.393,0.97473,0.97489,1.50,1.28
2013.04.09 13:11:17.514,0.97471,0.97489,1.65,2.03
2013.04.09 13:11:18.052,0.97471,0.97489,1.65,1.28
2013.04.09 13:11:18.110,0.97473,0.9749,1.50,2.03
2013.04.09 13:11:18.351,0.97471,0.97489,1.65,1.28
2013.04.09 13:11:19.312,0.97473,0.9749,1.50,2.03
2013.04.09 13:11:22.120,0.97472,0.97489,2.40,1.28
2013.04.09 13:11:22.412,0.9747,0.97488,1.28,2.33
2013.04.09 13:11:22.652,0.97467,0.97487,1.65,2.10
2013.04.09 13:11:22.923,0.9747,0.97487,1.65,1.13
2013.04.09 13:11:24.012,0.97471,0.97487,1.65,1.13
2013.04.09 13:11:25.191,0.97468,0.97487,1.50,1.50
2013.04.09 13:11:26.663,0.97466,0.97482,1.65,1.73
2013.04.09 13:11:26.792,0.97466,0.97482,1.65,1.73
2013.04.09 13:11:27.529,0.97464,0.97481,1.13,1.13
2013.04.09 13:11:29.112,0.97467,0.97481,1.65,1.13
2013.04.09 13:11:30.170,0.97467,0.97481,1.50,1.50
2013.04.09 13:11:30.252,0.97462,0.9748,1.65,1.65
2013.04.09 13:11:32.471,0.97465,0.97481,1.50,1.50
2013.04.09 13:11:32.680,0.97469,0.97484,2.70,1.88
2013.04.09 13:11:32.815,0.97472,0.97489,2.10,3.00
2013.04.09 13:11:32.942,0.97472,0.9749,1.50,1.88
2013.04.09 13:11:33.121,0.97472,0.97492,1.50,3.98
2013.04.09 13:11:36.232,0.97476,0.97492,1.50,1.13
2013.04.09 13:11:36.412,0.97478,0.97494,1.13,1.13
2013.04.09 13:11:36.972,0.97478,0.97496,2.63,1.13
2013.04.09 13:11:37.151,0.97478,0.97496,1.50,1.50
2013.04.09 13:11:37.271,0.97478,0.97496,1.50,2.10
2013.04.09 13:11:37.752,0.97478,0.97496,1.50,1.50
2013.04.09 13:11:37.992,0.97476,0.97493,1.65,2.78
2013.04.09 13:11:38.172,0.97474,0.97489,1.50,1.50
2013.04.09 13:11:38.533,0.97474,0.9749,1.50,1.28
2013.04.09 13:11:39.049,0.97474,0.97492,1.50,1.50
2013.04.09 13:11:39.173,0.97473,0.9749,1.50,1.65
2013.04.09 13:11:39.694,0.97471,0.97489,2.25,1.50
2013.04.09 13:11:41.131,0.97476,0.9749,1.50,2.63
2013.04.09 13:11:41.430,0.97476,0.97494,2.25,1.50
2013.04.09 13:11:41.951,0.97476,0.97494,2.63,1.73
2013.04.09 13:11:43.112,0.97476,0.97494,1.50,1.73
2013.04.09 13:11:43.171,0.97476,0.97494,1.88,1.35
2013.04.09 13:11:44.019,0.97479,0.97494,1.65,1.35
2013.04.09 13:11:44.232,0.97476,0.97494,1.50,1.73
2013.04.09 13:11:46.376,0.97476,0.97494,1.50,1.73
2013.04.09 13:11:46.455,0.97482,0.97497,1.13,3.30
2013.04.09 13:11:46.522,0.97486,0.97499,1.50,1.13
2013.04.09 13:11:46.582,0.97486,0.97504,1.88,2.25
2013.04.09 13:11:46.652,0.9749,0.97506,1.50,2.25
2013.04.09 13:11:46.782,0.97492,0.97509,1.65,1.28
2013.04.09 13:11:47.164,0.97492,0.97512,2.63,1.35
2013.04.09 13:11:48.194,0.97493,0.97512,1.50,1.73
2013.04.09 13:11:48.412,0.97493,0.97512,1.50,1.73
2013.04.09 13:11:48.715,0.97492,0.97508,1.50,1.13
2013.04.09 13:11:49.517,0.97492,0.97509,1.50,1.88
2013.04.09 13:11:49.702,0.97492,0.97511,3.00,1.13
2013.04.09 13:11:50.971,0.97492,0.97509,2.25,1.35
2013.04.09 13:11:51.211,0.97492,0.97508,1.50,1.50
2013.04.09 13:11:52.153,0.97492,0.97508,2.25,1.50
2013.04.09 13:11:53.114,0.97492,0.97508,1.50,1.88
2013.04.09 13:12:00.208,0.97484,0.97502,2.25,1.28
2013.04.09 13:12:02.164,0.97484,0.97501,1.50,1.65
2013.04.09 13:12:02.374,0.97482,0.97498,1.65,1.50
2013.04.09 13:12:02.562,0.97482,0.97498,2.78,1.50
2013.04.09 13:12:03.642,0.97482,0.97498,2.40,1.50
2013.04.09 13:12:08.071,0.97482,0.97498,1.50,3.08
2013.04.09 13:12:08.132,0.9748,0.97495,1.50,1.13
2013.04.09 13:12:08.312,0.97478,0.97495,1.88,1.88
2013.04.09 13:12:08.601,0.97479,0.97495,1.50,1.13
2013.04.09 13:12:09.493,0.97481,0.97497,1.50,1.13
2013.04.09 13:12:11.601,0.97481,0.97497,1.50,1.13
2013.04.09 13:12:11.923,0.97478,0.97493,1.50,1.13
2013.04.09 13:12:12.281,0.97469,0.97488,1.50,1.13
2013.04.09 13:12:12.851,0.97477,0.97491,1.50,1.50
2013.04.09 13:12:13.396,0.97477,0.97491,1.50,1.50
2013.04.09 13:12:13.522,0.97476,0.97491,1.50,1.50
2013.04.09 13:12:14.682,0.97472,0.97489,1.50,1.50
2013.04.09 13:12:14.743,0.97472,0.97488,1.50,1.13
2013.04.09 13:12:14.812,0.97471,0.97486,1.50,1.13
2013.04.09 13:12:14.932,0.97468,0.97486,1.50,1.13
2013.04.09 13:12:15.473,0.97466,0.97485,2.48,1.13
2013.04.09 13:12:15.781,0.97467,0.97485,1.65,1.13
2013.04.09 13:12:17.932,0.9747,0.97488,2.25,1.13
2013.04.09 13:12:17.992,0.97471,0.97489,1.50,1.13
2013.04.09 13:12:18.052,0.97471,0.9749,2.25,1.13
2013.04.09 13:12:18.646,0.97473,0.9749,1.65,1.13
2013.04.09 13:12:19.260,0.97474,0.97491,1.50,1.13
2013.04.09 13:12:19.974,0.97475,0.97492,1.88,1.13
2013.04.09 13:12:20.043,0.97476,0.97493,1.50,1.65
2013.04.09 13:12:20.591,0.97477,0.97493,1.50,2.78
2013.04.09 13:12:21.500,0.97476,0.97492,1.50,1.88
2013.04.09 13:12:22.189,0.97476,0.97491,1.50,1.13
2013.04.09 13:12:26.390,0.97472,0.97489,1.88,1.50
2013.04.09 13:12:27.121,0.97472,0.97489,1.50,1.50
2013.04.09 13:12:27.900,0.97472,0.97489,1.50,1.50
2013.04.09 13:12:42.373,0.97473,0.97491,1.50,1.13
2013.04.09 13:12:43.640,0.97472,0.97488,2.25,1.50
2013.04.09 13:12:45.900,0.97472,0.97488,1.50,1.13
2013.04.09 13:12:46.021,0.97469,0.97487,1.50,2.25
2013.04.09 13:12:46.202,0.97466,0.97485,2.40,1.28
2013.04.09 13:12:46.801,0.97466,0.97485,1.65,1.28
2013.04.09 13:12:47.452,0.97466,0.97485,2.40,1.28
2013.04.09 13:12:49.621,0.97468,0.97486,1.13,3.38
2013.04.09 13:12:49.960,0.97468,0.97485,1.73,1.50
2013.04.09 13:12:51.071,0.97468,0.97483,1.73,1.50
2013.04.09 13:12:52.401,0.97468,0.97484,1.50,1.50
2013.04.09 13:12:52.591,0.97467,0.97484,1.50,1.13
2013.04.09 13:12:52.770,0.97464,0.97484,3.00,1.88
2013.04.09 13:12:53.300,0.97464,0.97484,2.25,1.88
2013.04.09 13:12:53.671,0.97464,0.97484,2.25,1.88
2013.04.09 13:12:55.590,0.97464,0.97483,2.25,1.50
2013.04.09 13:12:55.794,0.97464,0.97483,2.25,1.50
2013.04.09 13:12:56.102,0.97468,0.97484,1.05,1.50
2013.04.09 13:12:56.171,0.97466,0.97484,1.65,1.65
2013.04.09 13:12:57.783,0.97465,0.97482,1.50,1.13
2013.04.09 13:12:58.373,0.97466,0.97481,1.50,1.13
2013.04.09 13:12:59.532,0.97466,0.97482,2.25,1.13
2013.04.09 13:13:00.360,0.97466,0.97482,1.50,2.25
2013.04.09 13:13:00.603,0.97459,0.97479,1.50,2.25
2013.04.09 13:13:00.852,0.97456,0.97476,2.25,1.13
2013.04.09 13:13:01.621,0.97456,0.97474,3.00,1.50
2013.04.09 13:13:02.040,0.9746,0.97479,1.13,3.00
2013.04.09 13:13:02.162,0.97466,0.9748,1.13,1.50
2013.04.09 13:13:02.231,0.97466,0.97484,1.88,2.03
2013.04.09 13:13:02.412,0.97467,0.97486,1.13,1.13
2013.04.09 13:13:02.481,0.97469,0.97486,1.28,1.13
2013.04.09 13:13:02.901,0.97472,0.97489,1.88,2.25
2013.04.09 13:13:03.751,0.97472,0.97489,3.75,1.88
2013.04.09 13:13:03.990,0.97472,0.97489,3.75,1.88
2013.04.09 13:13:04.691,0.97472,0.97489,3.00,1.88
2013.04.09 13:13:04.991,0.97472,0.97486,1.50,1.13
2013.04.09 13:13:05.354,0.97466,0.97481,2.25,1.35
2013.04.09 13:13:05.424,0.97463,0.97481,2.33,1.35
2013.04.09 13:13:05.492,0.97463,0.9748,1.50,1.50
2013.04.09 13:13:05.800,0.97457,0.97474,1.50,2.25
2013.04.09 13:13:05.920,0.97456,0.97474,2.63,2.25
2013.04.09 13:13:10.820,0.97459,0.97475,1.50,1.88
2013.04.09 13:13:11.354,0.97461,0.97476,1.50,1.13
2013.04.09 13:13:11.422,0.97462,0.97476,1.50,1.13
2013.04.09 13:13:12.041,0.97462,0.97476,1.50,1.13
2013.04.09 13:13:12.402,0.97462,0.97476,1.50,1.50
2013.04.09 13:13:15.313,0.97464,0.97477,1.50,1.88
2013.04.09 13:13:15.502,0.97464,0.9748,2.10,1.88
2013.04.09 13:13:16.051,0.97466,0.97483,1.65,1.50
2013.04.09 13:13:16.590,0.97467,0.97485,2.25,3.38
2013.04.09 13:13:18.470,0.97467,0.97484,2.63,1.50
2013.04.09 13:13:19.261,0.97466,0.97478,1.50,1.50
2013.04.09 13:13:19.500,0.97466,0.97481,1.50,1.50
2013.04.09 13:13:21.440,0.97466,0.97481,1.50,1.50
2013.04.09 13:13:21.501,0.97466,0.97483,1.50,1.50
2013.04.09 13:13:22.060,0.97471,0.97484,1.50,1.50
2013.04.09 13:13:22.119,0.97471,0.97484,1.50,1.50
2013.04.09 13:13:23.680,0.97471,0.97485,1.50,2.25
2013.04.09 13:13:23.801,0.97471,0.97482,1.50,1.50
2013.04.09 13:13:24.112,0.97466,0.9748,1.50,1.50
2013.04.09 13:13:24.651,0.97463,0.97481,2.25,1.88
2013.04.09 13:13:25.011,0.97463,0.9748,1.50,1.88
2013.04.09 13:13:25.143,0.97459,0.97477,1.95,1.50
2013.04.09 13:13:27.533,0.97459,0.97475,1.88,1.50
2013.04.09 13:13:29.772,0.9746,0.97477,1.73,1.50
2013.04.09 13:13:29.900,0.97461,0.97479,1.58,1.88
2013.04.09 13:13:30.142,0.97462,0.97479,1.43,1.13
2013.04.09 13:13:31.061,0.97464,0.9748,1.50,1.13
2013.04.09 13:13:31.600,0.97465,0.97481,1.50,1.50
2013.04.09 13:13:31.782,0.97464,0.97482,1.58,1.50
2013.04.09 13:13:32.091,0.97466,0.97484,2.33,1.88
2013.04.09 13:13:32.210,0.97467,0.97484,1.50,1.13
2013.04.09 13:13:33.171,0.97469,0.97487,1.50,1.13
2013.04.09 13:13:33.592,0.97471,0.97485,1.50,1.50
2013.04.09 13:13:35.747,0.97471,0.97484,1.35,1.50
2013.04.09 13:13:36.083,0.97473,0.9749,2.18,1.13
2013.04.09 13:13:36.152,0.97473,0.9749,2.18,1.88
2013.04.09 13:13:36.220,0.97473,0.9749,2.18,1.50
2013.04.09 13:13:36.341,0.97474,0.97489,1.50,1.50
2013.04.09 13:13:36.460,0.97475,0.97493,1.50,1.50
2013.04.09 13:13:37.241,0.97475,0.97493,2.25,1.50
2013.04.09 13:13:37.554,0.97474,0.9749,1.50,1.65
2013.04.09 13:13:37.752,0.97473,0.97485,1.50,1.50
2013.04.09 13:13:38.861,0.9747,0.97485,1.50,1.88
2013.04.09 13:13:39.380,0.97469,0.97485,1.65,1.88
2013.04.09 13:13:40.182,0.97469,0.97484,1.50,2.10
2013.04.09 13:13:40.253,0.97467,0.97483,1.50,1.50
2013.04.09 13:13:40.322,0.97463,0.9748,2.25,1.50
2013.04.09 13:13:40.392,0.97463,0.9748,1.50,1.50
2013.04.09 13:13:40.465,0.97462,0.97478,2.25,1.88
2013.04.09 13:13:41.011,0.97463,0.97478,1.50,1.13
2013.04.09 13:13:41.700,0.97464,0.97482,1.50,1.13
2013.04.09 13:13:41.761,0.97464,0.97483,1.50,1.13
2013.04.09 13:13:44.864,0.97467,0.97484,1.50,1.13
2013.04.09 13:13:46.971,0.97467,0.97481,1.50,1.88
2013.04.09 13:13:48.400,0.97467,0.97481,1.50,1.13
2013.04.09 13:13:52.949,0.97467,0.9748,1.50,1.50
2013.04.09 13:13:53.295,0.97463,0.97478,1.50,1.13
2013.04.09 13:13:53.427,0.9746,0.97476,1.50,1.88
2013.04.09 13:13:53.496,0.97459,0.97475,2.25,1.13
2013.04.09 13:13:53.682,0.97456,0.97473,1.88,1.13
2013.04.09 13:13:54.215,0.97456,0.97473,2.48,1.13
2013.04.09 13:13:54.463,0.97457,0.97476,1.65,1.88
2013.04.09 13:13:54.534,0.97459,0.97476,1.35,1.88
2013.04.09 13:13:55.091,0.97462,0.97476,3.00,1.50
2013.04.09 13:13:55.793,0.97462,0.97474,2.25,1.50
2013.04.09 13:13:55.922,0.97462,0.97474,1.50,1.88
2013.04.09 13:13:55.993,0.97461,0.97474,1.50,1.88
2013.04.09 13:13:56.061,0.97461,0.97474,1.50,1.88
2013.04.09 13:13:56.241,0.97456,0.97471,1.65,1.50
2013.04.09 13:13:59.137,0.97458,0.97471,1.50,1.88
2013.04.09 13:14:06.132,0.97458,0.9747,1.50,1.88
2013.04.09 13:14:06.321,0.97453,0.97469,2.63,1.88
