2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:14:06.380,0.97453,0.97468,2.63,1.88
2013.04.09 13:14:14.113,0.97454,0.97468,1.50,1.50
2013.04.09 13:14:14.240,0.97454,0.97469,1.50,1.50
2013.04.09 13:14:17.054,0.97458,0.9747,1.50,1.88
2013.04.09 13:14:17.124,0.97458,0.9747,1.50,1.88
2013.04.09 13:14:17.312,0.97459,0.97473,1.50,1.50
2013.04.09 13:14:17.500,0.97459,0.97474,1.50,1.50
2013.04.09 13:14:18.050,0.97461,0.97472,1.50,1.50
2013.04.09 13:14:18.241,0.97461,0.97474,1.50,1.50
2013.04.09 13:14:18.674,0.97463,0.97476,1.50,1.50
2013.04.09 13:14:19.490,0.97463,0.97476,1.50,1.50
2013.04.09 13:14:19.791,0.97463,0.97476,1.50,1.50
2013.04.09 13:14:20.703,0.97463,0.97476,1.50,1.50
2013.04.09 13:14:22.472,0.97454,0.9747,1.50,2.85
2013.04.09 13:14:22.602,0.97453,0.97457,1.50,1.50
2013.04.09 13:14:22.664,0.97447,0.97452,1.50,1.50
2013.04.09 13:14:22.732,0.97448,0.97463,3.75,1.13
2013.04.09 13:14:22.862,0.97446,0.97458,2.25,2.40
2013.04.09 13:14:22.990,0.9744,0.97459,2.25,3.23
2013.04.09 13:14:23.052,0.97432,0.97452,3.83,1.65
2013.04.09 13:14:24.012,0.97432,0.97447,3.00,1.50
2013.04.09 13:14:24.700,0.97435,0.9745,1.50,1.88
2013.04.09 13:14:26.280,0.97438,0.97453,1.50,1.13
2013.04.09 13:14:26.400,0.97441,0.97455,1.58,1.50
2013.04.09 13:14:26.521,0.97442,0.97458,1.58,2.25
2013.04.09 13:14:27.072,0.97442,0.97457,2.25,1.50
2013.04.09 13:14:27.401,0.97443,0.97457,1.50,1.50
2013.04.09 13:14:28.202,0.97442,0.97457,2.25,1.50
2013.04.09 13:14:28.392,0.97442,0.97456,1.50,1.13
2013.04.09 13:14:28.882,0.97437,0.97454,1.50,1.50
2013.04.09 13:14:28.944,0.97435,0.9745,1.50,1.50
2013.04.09 13:14:29.131,0.97431,0.97449,2.40,1.28
2013.04.09 13:14:29.251,0.97431,0.97447,1.65,1.13
2013.04.09 13:14:29.553,0.97432,0.9745,2.25,1.28
2013.04.09 13:14:29.861,0.97436,0.97453,1.50,1.28
2013.04.09 13:14:30.528,0.97436,0.97453,1.88,1.13
2013.04.09 13:14:30.725,0.97438,0.97453,1.65,1.13
2013.04.09 13:14:30.791,0.97438,0.97455,1.65,1.13
2013.04.09 13:14:33.511,0.97438,0.97456,2.25,1.88
2013.04.09 13:14:33.632,0.97441,0.97456,1.73,1.13
2013.04.09 13:14:34.189,0.97441,0.97458,2.25,1.28
2013.04.09 13:14:34.310,0.97441,0.97457,2.25,2.03
2013.04.09 13:14:35.460,0.97438,0.97456,2.25,1.28
2013.04.09 13:14:35.952,0.97438,0.97454,1.50,1.50
2013.04.09 13:14:36.011,0.9744,0.97456,2.25,2.25
2013.04.09 13:14:36.132,0.97441,0.97457,2.25,1.13
2013.04.09 13:14:36.190,0.97441,0.9746,2.25,1.50
2013.04.09 13:14:36.324,0.97441,0.97461,1.50,1.13
2013.04.09 13:14:38.158,0.97446,0.97462,2.25,1.13
2013.04.09 13:14:39.153,0.97447,0.97461,2.25,1.13
2013.04.09 13:14:39.861,0.97447,0.97463,2.25,1.13
2013.04.09 13:14:40.393,0.97447,0.97463,2.40,1.13
2013.04.09 13:14:40.641,0.97447,0.97467,2.40,1.28
2013.04.09 13:14:41.070,0.97447,0.97467,2.40,1.28
2013.04.09 13:14:42.186,0.97447,0.97467,2.25,1.50
2013.04.09 13:14:42.371,0.97447,0.97463,2.25,1.88
2013.04.09 13:14:42.432,0.97447,0.97461,2.25,1.13
2013.04.09 13:14:42.622,0.97447,0.97461,1.50,1.13
2013.04.09 13:14:43.440,0.97447,0.97461,1.50,1.13
2013.04.09 13:14:44.221,0.9745,0.97464,1.65,1.13
2013.04.09 13:14:44.771,0.9745,0.97465,1.50,1.28
2013.04.09 13:14:45.343,0.9745,0.97466,1.50,1.28
2013.04.09 13:14:50.702,0.97448,0.97466,1.50,1.28
2013.04.09 13:14:50.771,0.97447,0.97464,2.63,1.50
2013.04.09 13:14:51.331,0.97447,0.97465,2.25,1.28
2013.04.09 13:14:51.533,0.97448,0.97465,1.50,1.28
2013.04.09 13:14:52.080,0.97448,0.97464,1.50,1.13
2013.04.09 13:14:53.504,0.97448,0.97467,1.50,3.00
2013.04.09 13:14:53.861,0.97448,0.97466,1.50,1.28
2013.04.09 13:14:54.043,0.97447,0.97463,1.50,1.13
2013.04.09 13:14:55.216,0.97447,0.97462,1.50,1.13
2013.04.09 13:14:56.372,0.97447,0.9746,1.50,1.13
2013.04.09 13:14:57.064,0.97445,0.9746,1.50,1.20
2013.04.09 13:14:57.778,0.97444,0.9746,1.50,1.88
2013.04.09 13:14:57.974,0.97437,0.97455,3.75,1.20
2013.04.09 13:14:58.174,0.97436,0.97453,1.50,1.13
2013.04.09 13:14:58.241,0.97436,0.97451,1.50,1.13
2013.04.09 13:15:00.283,0.97437,0.97454,1.50,2.70
2013.04.09 13:15:00.414,0.97438,0.97455,1.50,2.63
2013.04.09 13:15:00.732,0.97441,0.97457,1.50,1.73
2013.04.09 13:15:00.970,0.9744,0.97458,1.50,2.03
2013.04.09 13:15:01.520,0.97442,0.97458,1.50,1.88
2013.04.09 13:15:01.581,0.97442,0.97458,1.50,1.13
2013.04.09 13:15:02.150,0.97443,0.97458,1.50,1.13
2013.04.09 13:15:02.620,0.97444,0.97459,1.50,1.13
2013.04.09 13:15:03.751,0.97444,0.97461,1.50,1.13
2013.04.09 13:15:05.331,0.97444,0.97458,1.50,1.13
2013.04.09 13:15:05.691,0.97442,0.97456,1.50,1.13
2013.04.09 13:15:05.871,0.97439,0.97455,1.50,1.13
2013.04.09 13:15:06.112,0.97436,0.97454,1.50,1.28
2013.04.09 13:15:06.241,0.97436,0.97452,1.50,1.13
2013.04.09 13:15:06.620,0.97437,0.97452,1.50,1.13
2013.04.09 13:15:07.260,0.97437,0.97453,2.25,2.03
2013.04.09 13:15:09.521,0.97437,0.97453,1.50,2.03
2013.04.09 13:15:10.750,0.97437,0.97452,2.25,1.13
2013.04.09 13:15:13.062,0.97437,0.97453,2.25,1.28
2013.04.09 13:15:15.468,0.97437,0.97453,2.25,1.28
2013.04.09 13:15:16.232,0.97437,0.97453,2.25,1.28
2013.04.09 13:15:17.202,0.97437,0.97453,2.25,2.03
2013.04.09 13:15:17.980,0.97437,0.97453,1.50,2.03
2013.04.09 13:15:18.040,0.97437,0.97451,1.50,1.13
2013.04.09 13:15:18.511,0.97434,0.97449,1.50,1.88
2013.04.09 13:15:18.751,0.97434,0.97448,1.50,1.73
2013.04.09 13:15:18.991,0.97429,0.97446,2.25,1.13
2013.04.09 13:15:19.111,0.97428,0.97446,1.50,1.50
2013.04.09 13:15:19.412,0.97431,0.97444,1.50,1.28
2013.04.09 13:15:19.651,0.97426,0.97444,1.65,1.28
2013.04.09 13:15:20.210,0.97427,0.97443,1.65,1.28
2013.04.09 13:15:21.051,0.97426,0.97443,1.50,1.28
2013.04.09 13:15:21.115,0.97426,0.97441,1.50,1.13
2013.04.09 13:15:21.374,0.9742,0.97438,1.50,1.50
2013.04.09 13:15:21.503,0.97418,0.97438,1.88,1.50
2013.04.09 13:15:21.631,0.97418,0.97433,1.50,1.88
2013.04.09 13:15:22.182,0.97416,0.97433,1.65,1.88
2013.04.09 13:15:22.582,0.97416,0.97433,1.65,1.88
2013.04.09 13:15:25.180,0.97416,0.97431,1.65,1.13
2013.04.09 13:15:25.310,0.97415,0.97429,1.50,1.50
2013.04.09 13:15:25.753,0.97416,0.97429,1.50,1.50
2013.04.09 13:15:26.082,0.97416,0.97429,1.50,1.50
2013.04.09 13:15:26.631,0.97414,0.9743,1.13,1.13
2013.04.09 13:15:27.041,0.97414,0.97431,1.13,1.13
2013.04.09 13:15:27.160,0.97414,0.97432,1.13,1.73
2013.04.09 13:15:27.461,0.97413,0.97425,3.00,1.28
2013.04.09 13:15:27.641,0.97412,0.97428,1.13,1.88
2013.04.09 13:15:28.002,0.97414,0.97429,1.50,1.13
2013.04.09 13:15:28.121,0.97414,0.97428,1.50,1.50
2013.04.09 13:15:28.481,0.97414,0.97419,2.25,1.35
2013.04.09 13:15:28.723,0.97405,0.97418,1.50,1.35
2013.04.09 13:15:28.790,0.974,0.97418,2.25,1.73
2013.04.09 13:15:28.851,0.974,0.97415,1.50,1.50
2013.04.09 13:15:30.140,0.974,0.97414,1.50,1.13
2013.04.09 13:15:31.672,0.97397,0.97415,1.13,1.88
2013.04.09 13:15:33.085,0.97398,0.97415,1.50,1.13
2013.04.09 13:15:34.501,0.97396,0.97413,1.50,1.13
2013.04.09 13:15:34.682,0.97396,0.97414,2.25,2.63
2013.04.09 13:15:35.221,0.97398,0.97415,2.63,1.50
2013.04.09 13:15:35.341,0.97398,0.97414,1.50,1.13
2013.04.09 13:15:35.461,0.97398,0.97414,1.50,1.13
2013.04.09 13:15:37.213,0.97399,0.97417,2.33,1.50
2013.04.09 13:15:37.807,0.97402,0.97417,1.50,1.50
2013.04.09 13:15:38.161,0.97402,0.97417,1.50,1.50
2013.04.09 13:15:38.223,0.97405,0.97418,1.50,1.13
2013.04.09 13:15:38.770,0.97406,0.97419,1.50,1.50
2013.04.09 13:15:39.191,0.97406,0.97417,2.25,1.50
2013.04.09 13:15:39.610,0.97406,0.97419,1.50,1.13
2013.04.09 13:15:40.260,0.97406,0.97417,2.25,1.50
2013.04.09 13:15:40.802,0.97406,0.97419,2.25,1.13
2013.04.09 13:15:42.171,0.97406,0.97421,2.25,1.50
2013.04.09 13:15:42.751,0.97406,0.97421,2.25,1.50
2013.04.09 13:15:43.380,0.97408,0.9742,1.50,1.50
2013.04.09 13:15:43.501,0.97408,0.9742,1.50,1.50
2013.04.09 13:15:44.302,0.97408,0.9742,2.25,1.50
2013.04.09 13:15:44.950,0.97408,0.97423,2.25,1.88
2013.04.09 13:15:45.252,0.97408,0.97419,1.50,1.50
2013.04.09 13:15:45.790,0.97408,0.97423,1.50,1.13
2013.04.09 13:15:46.090,0.97408,0.97424,1.50,2.63
2013.04.09 13:15:46.392,0.97411,0.97427,1.50,1.50
2013.04.09 13:15:46.451,0.97413,0.97428,1.50,1.13
2013.04.09 13:15:46.959,0.97415,0.9743,1.50,1.50
2013.04.09 13:15:47.940,0.97415,0.97429,1.50,1.50
2013.04.09 13:15:48.145,0.97414,0.97428,1.50,1.13
2013.04.09 13:15:48.461,0.97415,0.97424,1.50,1.50
2013.04.09 13:15:48.640,0.97416,0.9743,1.50,1.50
2013.04.09 13:15:49.372,0.97415,0.97432,2.25,1.50
2013.04.09 13:15:49.440,0.97415,0.97432,2.25,1.50
2013.04.09 13:15:49.800,0.97417,0.97426,1.50,1.50
2013.04.09 13:15:55.210,0.97417,0.97428,1.50,1.50
2013.04.09 13:15:55.271,0.97417,0.9743,1.50,1.50
2013.04.09 13:15:55.426,0.97416,0.97428,2.25,1.50
2013.04.09 13:15:55.961,0.97417,0.97426,1.50,1.50
2013.04.09 13:15:56.330,0.97415,0.97431,2.63,1.50
2013.04.09 13:15:56.851,0.97418,0.97431,1.88,1.50
2013.04.09 13:15:57.151,0.9742,0.97431,1.50,1.50
2013.04.09 13:16:06.081,0.9742,0.97436,1.50,1.50
2013.04.09 13:16:09.731,0.97422,0.97436,1.50,1.50
2013.04.09 13:16:10.362,0.97426,0.97436,1.50,1.50
2013.04.09 13:16:11.052,0.97425,0.97436,2.25,1.50
2013.04.09 13:16:11.603,0.97425,0.97436,1.50,1.50
2013.04.09 13:16:12.219,0.97425,0.97436,2.25,1.50
2013.04.09 13:16:14.551,0.97426,0.97439,1.50,1.50
2013.04.09 13:16:14.611,0.97426,0.9744,1.50,1.50
2013.04.09 13:16:14.672,0.97426,0.97439,1.50,1.50
2013.04.09 13:16:15.210,0.97427,0.97436,1.50,1.50
2013.04.09 13:16:16.612,0.97427,0.97436,2.63,1.50
2013.04.09 13:16:16.793,0.97427,0.97442,2.63,1.50
2013.04.09 13:16:19.551,0.97427,0.97442,2.25,1.65
2013.04.09 13:16:19.672,0.97428,0.97442,1.65,1.88
2013.04.09 13:16:19.730,0.97428,0.97442,1.65,1.88
2013.04.09 13:16:19.911,0.97427,0.97443,1.50,1.28
2013.04.09 13:16:21.991,0.97428,0.97443,1.65,1.13
2013.04.09 13:16:22.171,0.97427,0.97443,3.00,1.13
2013.04.09 13:16:22.304,0.97427,0.97441,1.50,1.13
2013.04.09 13:16:23.341,0.97424,0.97441,3.00,1.13
2013.04.09 13:16:23.892,0.97424,0.97439,1.50,1.28
2013.04.09 13:16:25.652,0.97422,0.97439,2.25,2.78
2013.04.09 13:16:27.851,0.97422,0.97438,1.50,1.88
2013.04.09 13:16:27.911,0.97421,0.97438,1.50,1.88
2013.04.09 13:16:28.712,0.97421,0.97438,2.40,1.13
2013.04.09 13:16:28.781,0.97424,0.97442,1.50,1.88
2013.04.09 13:16:31.221,0.97424,0.97436,1.50,1.13
2013.04.09 13:16:31.401,0.97419,0.97436,1.13,3.23
2013.04.09 13:16:31.461,0.97417,0.97433,1.13,1.13
2013.04.09 13:16:31.522,0.97413,0.97433,1.50,1.88
2013.04.09 13:16:31.582,0.97413,0.97431,1.50,1.13
2013.04.09 13:16:32.000,0.97415,0.97432,1.50,1.13
2013.04.09 13:16:32.502,0.97417,0.97432,1.50,1.13
2013.04.09 13:16:36.061,0.97417,0.97433,2.25,1.28
2013.04.09 13:16:36.863,0.97414,0.97428,1.50,1.13
2013.04.09 13:16:36.947,0.97399,0.97417,1.50,1.13
2013.04.09 13:16:37.493,0.974,0.97417,1.50,1.13
2013.04.09 13:16:38.041,0.97401,0.97417,1.50,1.13
2013.04.09 13:16:38.712,0.974,0.97416,1.50,1.13
2013.04.09 13:16:39.792,0.97402,0.97418,1.50,2.03
2013.04.09 13:16:44.241,0.97398,0.97418,3.00,1.28
2013.04.09 13:16:44.350,0.97398,0.97418,3.00,1.28
2013.04.09 13:16:46.691,0.97398,0.97417,1.65,1.28
2013.04.09 13:16:47.731,0.97398,0.97414,1.65,1.13
2013.04.09 13:16:48.150,0.97396,0.97416,2.63,2.63
2013.04.09 13:16:50.941,0.97396,0.97414,2.63,1.13
2013.04.09 13:16:52.102,0.97396,0.97414,1.65,1.28
2013.04.09 13:16:54.482,0.97396,0.97414,1.65,1.28
2013.04.09 13:16:55.110,0.97396,0.97413,1.65,1.13
2013.04.09 13:16:56.562,0.97396,0.97412,1.65,1.73
2013.04.09 13:16:56.862,0.9739,0.97403,2.63,1.13
2013.04.09 13:16:56.981,0.97385,0.97403,2.25,1.13
2013.04.09 13:16:57.040,0.97385,0.97403,1.50,1.13
2013.04.09 13:16:57.791,0.97385,0.97403,2.25,1.13
2013.04.09 13:16:59.971,0.97385,0.97403,2.25,1.73
2013.04.09 13:17:00.293,0.97379,0.97399,1.65,2.03
2013.04.09 13:17:00.552,0.97383,0.97399,1.13,1.88
2013.04.09 13:17:00.851,0.97385,0.97403,2.40,1.28
2013.04.09 13:17:01.272,0.97387,0.97405,1.50,1.50
2013.04.09 13:17:01.332,0.97387,0.97405,1.65,1.13
2013.04.09 13:17:01.911,0.97387,0.97405,2.40,1.13
2013.04.09 13:17:02.754,0.97387,0.97404,1.65,2.63
2013.04.09 13:17:03.296,0.97385,0.97404,1.88,2.63
2013.04.09 13:17:03.662,0.97385,0.974,1.50,1.13
2013.04.09 13:17:03.842,0.9738,0.97397,1.50,1.35
2013.04.09 13:17:04.031,0.97379,0.97397,1.50,2.10
2013.04.09 13:17:04.560,0.97379,0.97397,1.50,1.50
2013.04.09 13:17:04.830,0.97379,0.97397,1.50,1.50
2013.04.09 13:17:06.542,0.97378,0.97397,1.65,1.73
2013.04.09 13:17:06.991,0.97376,0.97394,2.03,1.28
2013.04.09 13:17:07.175,0.97375,0.97392,2.25,1.50
2013.04.09 13:17:07.363,0.97372,0.9739,1.65,2.03
2013.04.09 13:17:07.432,0.9737,0.97389,1.13,1.28
2013.04.09 13:17:07.614,0.97368,0.97385,1.50,2.03
2013.04.09 13:17:07.683,0.97367,0.97385,1.65,2.03
2013.04.09 13:17:08.192,0.97367,0.97385,3.00,1.28
2013.04.09 13:17:08.473,0.97367,0.97385,3.00,1.28
2013.04.09 13:17:09.012,0.97367,0.97385,3.75,1.28
2013.04.09 13:17:09.373,0.97373,0.97389,1.13,1.50
2013.04.09 13:17:09.451,0.97373,0.97391,1.13,1.88
2013.04.09 13:17:09.516,0.97374,0.97394,1.13,1.88
2013.04.09 13:17:09.643,0.97374,0.97394,1.88,1.88
2013.04.09 13:17:09.833,0.97374,0.97394,1.88,3.38
2013.04.09 13:17:09.901,0.97374,0.97392,1.50,1.13
2013.04.09 13:17:10.082,0.97373,0.97392,1.28,1.13
2013.04.09 13:17:10.360,0.97372,0.97389,1.65,1.28
2013.04.09 13:17:11.091,0.9737,0.97389,2.25,2.93
2013.04.09 13:17:11.151,0.9737,0.97386,1.50,1.80
2013.04.09 13:17:11.211,0.97368,0.97384,1.50,1.35
2013.04.09 13:17:11.634,0.97367,0.97384,1.13,1.50
2013.04.09 13:17:12.061,0.97367,0.97384,1.50,1.13
2013.04.09 13:17:13.673,0.97367,0.97383,1.50,1.88
2013.04.09 13:17:14.253,0.97367,0.97385,1.50,1.13
2013.04.09 13:17:15.043,0.97367,0.97385,1.50,1.73
2013.04.09 13:17:15.291,0.97367,0.97385,1.50,1.73
2013.04.09 13:17:15.831,0.97367,0.97385,1.50,1.73
2013.04.09 13:17:17.023,0.9737,0.97386,1.65,1.50
2013.04.09 13:17:17.212,0.9737,0.97388,3.75,1.50
2013.04.09 13:17:17.392,0.97371,0.97392,2.03,1.13
2013.04.09 13:17:17.711,0.97373,0.97392,1.50,1.13
2013.04.09 13:17:18.232,0.97376,0.97392,1.50,1.13
2013.04.09 13:17:18.552,0.97371,0.97389,2.40,1.88
2013.04.09 13:17:18.673,0.97371,0.97389,1.65,1.88
2013.04.09 13:17:18.860,0.97371,0.97389,2.40,1.88
2013.04.09 13:17:19.962,0.97371,0.97389,3.00,1.88
2013.04.09 13:17:20.270,0.97374,0.97389,1.50,1.13
2013.04.09 13:17:20.773,0.97376,0.97389,1.50,1.13
2013.04.09 13:17:21.571,0.97376,0.97391,1.50,1.88
2013.04.09 13:17:22.124,0.97379,0.97391,1.13,1.13
2013.04.09 13:17:22.251,0.97379,0.97394,1.88,1.13
2013.04.09 13:17:22.792,0.9738,0.97395,1.65,1.13
2013.04.09 13:17:23.242,0.97382,0.97395,1.50,1.13
2013.04.09 13:17:23.321,0.97382,0.97398,1.50,1.13
2013.04.09 13:17:23.561,0.97383,0.97399,2.40,1.88
2013.04.09 13:17:23.682,0.97388,0.97402,1.35,1.13
2013.04.09 13:17:23.742,0.97391,0.97403,1.13,1.13
2013.04.09 13:17:23.861,0.97391,0.97406,1.13,1.13
2013.04.09 13:17:24.160,0.97391,0.97409,1.13,1.88
2013.04.09 13:17:25.861,0.97393,0.97409,2.40,1.13
2013.04.09 13:17:25.981,0.97393,0.97411,2.40,1.88
2013.04.09 13:17:26.102,0.97397,0.97411,1.13,1.88
2013.04.09 13:17:26.461,0.97398,0.97413,1.28,1.88
2013.04.09 13:17:26.822,0.97396,0.97413,1.13,1.88
2013.04.09 13:17:26.881,0.97396,0.97413,1.50,3.38
2013.04.09 13:17:27.240,0.97394,0.97413,1.50,4.13
2013.04.09 13:17:27.301,0.97392,0.97409,2.40,1.50
2013.04.09 13:17:27.662,0.9739,0.97407,1.65,1.13
2013.04.09 13:17:28.451,0.97391,0.97409,1.65,2.25
2013.04.09 13:17:29.421,0.97392,0.97409,2.40,1.50
2013.04.09 13:17:29.497,0.97394,0.97409,1.13,1.13
2013.04.09 13:17:30.190,0.97394,0.97409,1.13,1.13
2013.04.09 13:17:30.924,0.97395,0.9741,1.65,1.13
2013.04.09 13:17:31.474,0.97394,0.97408,1.13,1.13
2013.04.09 13:17:34.395,0.97392,0.97409,2.55,1.50
2013.04.09 13:17:34.524,0.97392,0.97407,2.40,1.13
2013.04.09 13:17:35.050,0.97391,0.97407,1.65,1.13
2013.04.09 13:17:35.921,0.97389,0.97406,1.88,1.13
2013.04.09 13:17:36.943,0.97391,0.97407,1.65,1.13
2013.04.09 13:17:37.809,0.97389,0.97406,1.88,1.13
2013.04.09 13:17:38.821,0.97392,0.97406,1.65,1.13
2013.04.09 13:17:39.064,0.97393,0.97409,2.03,1.88
2013.04.09 13:17:56.974,0.97394,0.9741,1.13,1.13
2013.04.09 13:17:57.611,0.97395,0.9741,1.65,1.13
2013.04.09 13:17:57.791,0.97396,0.9741,1.65,1.13
2013.04.09 13:17:58.571,0.97398,0.97414,1.50,1.13
2013.04.09 13:17:59.411,0.97397,0.97413,2.40,2.25
2013.04.09 13:17:59.771,0.97396,0.97411,1.65,2.25
2013.04.09 13:17:59.950,0.97396,0.97412,1.65,1.13
2013.04.09 13:18:00.432,0.97395,0.97412,1.65,1.13
2013.04.09 13:18:00.994,0.97394,0.9741,1.13,1.13
2013.04.09 13:18:06.973,0.97394,0.97408,1.13,1.13
2013.04.09 13:18:07.104,0.97393,0.97409,1.50,1.13
2013.04.09 13:18:07.353,0.97393,0.97409,1.50,1.13
2013.04.09 13:18:07.912,0.97395,0.9741,1.50,1.13
2013.04.09 13:18:10.203,0.97396,0.97411,1.50,1.13
2013.04.09 13:18:10.391,0.97397,0.97414,1.50,1.13
2013.04.09 13:18:10.632,0.97401,0.97415,1.50,1.13
2013.04.09 13:18:10.692,0.97401,0.97418,1.50,1.13
2013.04.09 13:18:10.756,0.97401,0.97419,1.65,2.25
2013.04.09 13:18:11.761,0.97402,0.97421,3.83,1.13
2013.04.09 13:18:12.062,0.97404,0.9742,1.50,1.13
2013.04.09 13:18:12.372,0.97404,0.97419,1.88,1.13
2013.04.09 13:18:12.802,0.97402,0.9742,1.65,1.28
2013.04.09 13:18:13.772,0.97404,0.9742,1.50,1.28
2013.04.09 13:18:13.962,0.97402,0.97419,1.65,1.28
2013.04.09 13:18:16.052,0.97401,0.97418,2.40,1.65
2013.04.09 13:18:16.173,0.97401,0.97418,1.65,1.65
2013.04.09 13:18:16.333,0.97401,0.97419,2.40,1.65
2013.04.09 13:18:20.890,0.97401,0.97418,2.25,1.13
2013.04.09 13:18:21.761,0.974,0.97417,1.50,2.18
2013.04.09 13:18:21.882,0.97397,0.97412,1.65,1.73
2013.04.09 13:18:22.071,0.97393,0.97411,1.50,1.50
2013.04.09 13:18:22.251,0.97393,0.9741,1.13,1.13
2013.04.09 13:18:22.431,0.97392,0.9741,1.88,1.13
2013.04.09 13:18:29.872,0.97392,0.97409,1.88,2.48
2013.04.09 13:18:30.421,0.97392,0.97409,1.13,1.50
2013.04.09 13:18:30.724,0.97386,0.97404,2.40,1.13
2013.04.09 13:18:31.031,0.97387,0.97404,1.50,1.13
2013.04.09 13:18:31.271,0.97387,0.97406,1.50,2.63
2013.04.09 13:18:31.331,0.97389,0.97406,1.43,1.50
2013.04.09 13:18:31.451,0.9739,0.97409,1.50,5.03
2013.04.09 13:18:31.511,0.9739,0.97409,2.25,2.78
2013.04.09 13:18:32.091,0.9739,0.97409,1.50,3.53
2013.04.09 13:18:32.271,0.97387,0.97406,3.00,1.13
2013.04.09 13:18:32.593,0.97387,0.97404,1.50,1.73
2013.04.09 13:18:33.204,0.97387,0.97404,2.25,1.73
2013.04.09 13:18:33.877,0.97387,0.97403,1.50,1.35
2013.04.09 13:18:34.912,0.97386,0.97403,1.50,2.48
2013.04.09 13:18:35.460,0.97384,0.97403,1.50,3.60
2013.04.09 13:18:37.975,0.97389,0.97405,1.13,1.28
2013.04.09 13:18:38.042,0.97389,0.97406,1.13,1.88
2013.04.09 13:18:38.103,0.97391,0.97408,2.40,1.88
2013.04.09 13:18:38.174,0.97392,0.97409,1.13,1.88
2013.04.09 13:18:40.101,0.97394,0.97412,2.63,1.13
2013.04.09 13:18:40.161,0.97394,0.97412,2.25,1.28
2013.04.09 13:18:41.472,0.97394,0.9741,2.25,1.28
2013.04.09 13:18:43.051,0.97394,0.97408,1.50,1.88
2013.04.09 13:18:48.153,0.97394,0.97408,2.25,1.13
2013.04.09 13:18:48.462,0.97403,0.97417,1.20,1.13
