2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:18:48.532,0.97404,0.97418,1.65,1.13
2013.04.09 13:18:48.602,0.97404,0.9742,1.35,1.13
2013.04.09 13:18:48.793,0.97406,0.97422,2.85,1.13
2013.04.09 13:18:48.864,0.97406,0.97423,2.93,1.13
2013.04.09 13:18:50.081,0.97409,0.97423,1.50,1.13
2013.04.09 13:18:51.930,0.97407,0.97425,1.50,1.13
2013.04.09 13:18:52.112,0.97405,0.97424,2.25,1.73
2013.04.09 13:18:52.615,0.97407,0.97424,1.50,2.85
2013.04.09 13:18:52.872,0.974,0.9742,2.03,1.35
2013.04.09 13:18:52.942,0.97399,0.97418,1.65,1.13
2013.04.09 13:18:54.040,0.97398,0.97418,2.25,2.63
2013.04.09 13:18:55.835,0.97409,0.97418,1.13,1.50
2013.04.09 13:18:55.918,0.97409,0.97425,1.50,1.28
2013.04.09 13:18:56.443,0.97407,0.97425,1.50,1.28
2013.04.09 13:18:58.962,0.97407,0.97425,1.50,1.50
2013.04.09 13:19:13.048,0.97412,0.97431,1.65,1.13
2013.04.09 13:19:13.692,0.97413,0.97431,2.40,1.13
2013.04.09 13:19:13.752,0.97414,0.97433,1.50,2.03
2013.04.09 13:19:14.692,0.97416,0.97433,1.50,1.28
2013.04.09 13:19:18.083,0.97414,0.97433,1.50,2.18
2013.04.09 13:19:18.272,0.97412,0.9743,1.50,1.50
2013.04.09 13:19:18.593,0.97411,0.97427,1.13,1.13
2013.04.09 13:19:18.663,0.97413,0.97431,1.65,1.88
2013.04.09 13:19:18.853,0.97416,0.97434,2.25,2.03
2013.04.09 13:19:19.533,0.97416,0.97434,3.00,1.28
2013.04.09 13:19:24.270,0.97416,0.97434,3.98,1.13
2013.04.09 13:19:24.574,0.97419,0.97436,1.65,1.13
2013.04.09 13:19:25.172,0.97421,0.97436,1.50,1.13
2013.04.09 13:19:25.683,0.97421,0.97437,1.50,2.03
2013.04.09 13:19:26.668,0.97421,0.97437,1.50,1.28
2013.04.09 13:19:36.140,0.97422,0.9744,2.25,1.50
2013.04.09 13:19:36.261,0.97425,0.9744,2.25,1.13
2013.04.09 13:19:36.443,0.97425,0.97445,1.88,1.05
2013.04.09 13:19:37.002,0.97429,0.97445,1.50,1.65
2013.04.09 13:19:42.173,0.97428,0.97446,1.50,1.88
2013.04.09 13:19:42.600,0.97425,0.97445,2.63,1.65
2013.04.09 13:19:43.122,0.97425,0.97444,1.50,2.18
2013.04.09 13:19:43.392,0.97427,0.97443,1.50,1.13
2013.04.09 13:19:43.463,0.97427,0.97444,2.25,1.50
2013.04.09 13:19:43.660,0.97429,0.97447,1.50,1.50
2013.04.09 13:19:43.841,0.97427,0.97447,2.63,1.50
2013.04.09 13:19:44.141,0.97427,0.97444,1.65,1.35
2013.04.09 13:19:44.442,0.97425,0.97442,1.50,2.25
2013.04.09 13:19:44.712,0.97422,0.97442,1.88,2.25
2013.04.09 13:19:46.634,0.97422,0.97439,1.50,1.13
2013.04.09 13:19:47.451,0.97423,0.97439,1.73,1.13
2013.04.09 13:19:48.258,0.97423,0.97442,2.10,1.88
2013.04.09 13:19:48.331,0.97426,0.97441,1.50,1.13
2013.04.09 13:19:50.554,0.97426,0.97443,1.50,1.28
2013.04.09 13:19:50.761,0.97426,0.97442,1.50,1.88
2013.04.09 13:19:51.001,0.97426,0.97443,1.50,1.13
2013.04.09 13:19:51.563,0.97426,0.97444,2.25,2.63
2013.04.09 13:19:51.753,0.97427,0.97444,1.35,2.63
2013.04.09 13:19:52.181,0.97426,0.97447,3.75,1.95
2013.04.09 13:19:52.241,0.97426,0.97446,4.50,1.13
2013.04.09 13:19:52.301,0.97426,0.97446,1.50,1.88
2013.04.09 13:19:56.935,0.97426,0.97445,3.38,1.13
2013.04.09 13:19:57.554,0.97426,0.97444,1.88,1.50
2013.04.09 13:19:58.452,0.97426,0.97444,1.50,2.85
2013.04.09 13:20:02.121,0.97422,0.97442,2.78,1.50
2013.04.09 13:20:02.182,0.97422,0.97442,2.03,1.50
2013.04.09 13:20:03.890,0.97421,0.9744,1.65,2.40
2013.04.09 13:20:04.776,0.9742,0.97437,1.50,1.13
2013.04.09 13:20:05.633,0.9742,0.97437,1.50,1.88
2013.04.09 13:20:10.341,0.97417,0.97433,1.65,2.03
2013.04.09 13:20:11.192,0.97417,0.9743,1.65,1.13
2013.04.09 13:20:11.311,0.97414,0.97429,1.50,1.28
2013.04.09 13:20:11.553,0.97412,0.97427,1.13,1.13
2013.04.09 13:20:12.127,0.97408,0.97427,1.13,1.13
2013.04.09 13:20:12.192,0.97407,0.97427,1.50,1.50
2013.04.09 13:20:12.502,0.97403,0.97423,1.65,1.28
2013.04.09 13:20:13.913,0.97406,0.97423,1.50,1.28
2013.04.09 13:20:16.400,0.97407,0.97423,1.50,1.28
2013.04.09 13:20:16.911,0.97407,0.97423,1.50,1.28
2013.04.09 13:20:17.413,0.97405,0.97423,1.50,1.28
2013.04.09 13:20:17.721,0.97406,0.97421,1.50,1.13
2013.04.09 13:20:18.301,0.97403,0.97421,3.00,1.13
2013.04.09 13:20:19.142,0.97406,0.97422,1.50,1.28
2013.04.09 13:20:19.321,0.97414,0.97423,1.50,1.13
2013.04.09 13:20:19.621,0.97417,0.97432,1.50,1.13
2013.04.09 13:20:19.692,0.97417,0.97433,1.50,1.88
2013.04.09 13:20:21.114,0.97419,0.97435,3.00,1.13
2013.04.09 13:20:21.433,0.97422,0.97438,2.25,1.28
2013.04.09 13:20:21.862,0.97417,0.97436,2.25,2.03
2013.04.09 13:20:21.924,0.97417,0.97435,1.50,1.13
2013.04.09 13:20:22.291,0.97415,0.97434,1.50,1.65
2013.04.09 13:20:23.323,0.97415,0.97435,2.25,2.40
2013.04.09 13:20:23.404,0.97419,0.97437,1.50,1.65
2013.04.09 13:20:30.108,0.9742,0.97437,1.73,1.88
2013.04.09 13:20:32.682,0.97419,0.97436,1.73,1.13
2013.04.09 13:20:45.841,0.97419,0.97437,1.88,1.13
2013.04.09 13:20:47.708,0.97419,0.97438,2.03,2.03
2013.04.09 13:20:50.472,0.97419,0.97438,2.25,2.03
2013.04.09 13:20:50.532,0.97426,0.97438,1.35,1.28
2013.04.09 13:20:50.712,0.97426,0.97439,3.38,1.50
2013.04.09 13:20:50.771,0.97426,0.97443,3.38,1.65
2013.04.09 13:20:50.831,0.97429,0.97443,1.50,1.65
2013.04.09 13:20:51.133,0.9743,0.97449,1.50,2.03
2013.04.09 13:20:51.321,0.9743,0.97449,1.50,2.03
2013.04.09 13:20:51.622,0.97428,0.97447,1.50,1.50
2013.04.09 13:20:52.321,0.97428,0.97445,1.50,1.28
2013.04.09 13:20:58.262,0.97426,0.97445,2.63,1.28
2013.04.09 13:20:58.562,0.97422,0.97443,1.88,2.78
2013.04.09 13:20:58.695,0.97419,0.97438,2.03,1.88
2013.04.09 13:20:59.001,0.97417,0.97437,3.00,1.50
2013.04.09 13:20:59.866,0.9742,0.97437,1.50,1.50
2013.04.09 13:20:59.992,0.9742,0.97437,1.65,1.13
2013.04.09 13:21:00.172,0.9742,0.97435,1.65,1.13
2013.04.09 13:21:01.936,0.97418,0.97436,3.60,1.13
2013.04.09 13:21:02.361,0.9742,0.97436,2.25,1.88
2013.04.09 13:21:02.421,0.97422,0.97436,1.50,1.13
2013.04.09 13:21:02.481,0.97422,0.97438,1.50,1.88
2013.04.09 13:21:02.672,0.97422,0.9744,2.25,1.88
2013.04.09 13:21:02.792,0.97422,0.97438,3.00,1.13
2013.04.09 13:21:03.981,0.97422,0.97438,1.50,1.88
2013.04.09 13:21:04.282,0.9742,0.97433,1.50,1.13
2013.04.09 13:21:04.521,0.97417,0.97433,1.88,1.13
2013.04.09 13:21:04.581,0.97417,0.97433,1.50,1.28
2013.04.09 13:21:05.994,0.97416,0.9743,1.50,1.50
2013.04.09 13:21:06.303,0.97407,0.97423,1.50,1.28
2013.04.09 13:21:06.372,0.97405,0.97423,3.15,1.28
2013.04.09 13:21:06.792,0.97406,0.97424,2.25,1.50
2013.04.09 13:21:06.853,0.97406,0.97424,2.40,1.13
2013.04.09 13:21:07.033,0.9741,0.97426,2.25,1.13
2013.04.09 13:21:07.341,0.97412,0.97428,2.25,1.13
2013.04.09 13:21:07.402,0.97412,0.97432,2.25,2.63
2013.04.09 13:21:08.741,0.97413,0.97431,1.50,1.13
2013.04.09 13:21:08.952,0.97412,0.97431,2.63,1.88
2013.04.09 13:21:09.421,0.97411,0.97429,1.50,1.88
2013.04.09 13:21:11.351,0.97407,0.97427,3.15,1.13
2013.04.09 13:21:11.652,0.97407,0.97425,3.00,1.13
2013.04.09 13:21:11.711,0.97407,0.97425,3.00,1.13
2013.04.09 13:21:12.432,0.97404,0.97422,1.65,1.28
2013.04.09 13:21:12.700,0.97402,0.9742,1.88,1.13
2013.04.09 13:21:18.182,0.97402,0.9742,1.50,1.65
2013.04.09 13:21:18.253,0.974,0.97419,1.88,1.28
2013.04.09 13:21:18.382,0.97398,0.97419,3.53,3.15
2013.04.09 13:21:18.740,0.97398,0.97417,3.15,1.50
2013.04.09 13:21:19.524,0.97396,0.97416,3.00,2.03
2013.04.09 13:21:21.112,0.97396,0.97413,1.65,1.13
2013.04.09 13:21:21.351,0.97392,0.97413,2.25,3.00
2013.04.09 13:21:21.860,0.97391,0.97413,3.15,3.00
2013.04.09 13:21:22.162,0.97395,0.97413,1.50,2.63
2013.04.09 13:21:22.700,0.97396,0.97413,1.65,1.13
2013.04.09 13:21:23.453,0.97396,0.97413,2.40,1.13
2013.04.09 13:21:26.292,0.97396,0.97416,2.40,2.03
2013.04.09 13:21:30.103,0.97396,0.97416,2.40,2.03
2013.04.09 13:21:30.412,0.97396,0.97414,1.50,1.88
2013.04.09 13:21:30.961,0.97392,0.9741,1.65,1.28
2013.04.09 13:21:31.662,0.9739,0.97409,1.13,2.25
2013.04.09 13:21:35.312,0.97388,0.97407,1.65,3.00
2013.04.09 13:21:36.382,0.97387,0.97403,3.15,1.13
2013.04.09 13:21:36.692,0.97387,0.974,1.50,2.63
2013.04.09 13:21:37.257,0.97381,0.97399,1.50,1.13
2013.04.09 13:21:37.324,0.97379,0.97398,1.88,1.13
2013.04.09 13:21:37.751,0.97379,0.97398,1.50,2.48
2013.04.09 13:21:38.661,0.97379,0.97398,2.63,1.73
2013.04.09 13:21:39.221,0.97382,0.97401,1.50,1.28
2013.04.09 13:21:39.491,0.97382,0.974,2.25,1.88
2013.04.09 13:21:39.703,0.97383,0.974,1.50,1.13
2013.04.09 13:21:40.072,0.97383,0.974,1.50,1.80
2013.04.09 13:21:40.193,0.97382,0.97398,2.25,1.35
2013.04.09 13:21:40.741,0.97382,0.97398,1.50,2.10
2013.04.09 13:21:41.162,0.97383,0.974,1.50,1.13
2013.04.09 13:21:42.491,0.97381,0.974,1.88,1.88
2013.04.09 13:21:45.671,0.9738,0.97399,1.58,1.88
2013.04.09 13:21:46.031,0.97378,0.97396,1.35,1.13
2013.04.09 13:21:47.078,0.97378,0.97395,1.35,1.50
2013.04.09 13:21:47.402,0.97373,0.97391,1.50,1.20
2013.04.09 13:21:47.941,0.97374,0.97392,1.50,1.58
2013.04.09 13:21:49.281,0.97373,0.97392,3.38,1.13
2013.04.09 13:21:51.212,0.97374,0.9739,1.50,1.65
2013.04.09 13:21:51.691,0.97374,0.97392,2.25,1.50
2013.04.09 13:21:55.390,0.97375,0.97391,1.13,1.13
2013.04.09 13:21:55.691,0.97377,0.97393,1.65,1.13
2013.04.09 13:21:56.483,0.97377,0.97396,3.15,1.28
2013.04.09 13:21:56.601,0.97379,0.97397,1.50,2.03
2013.04.09 13:21:56.661,0.97381,0.97398,1.13,2.55
2013.04.09 13:21:56.901,0.97382,0.97401,2.40,2.03
2013.04.09 13:21:57.202,0.97382,0.974,1.65,1.28
2013.04.09 13:21:58.194,0.97384,0.974,2.40,1.28
2013.04.09 13:22:00.613,0.97384,0.974,1.65,2.03
2013.04.09 13:22:02.901,0.97384,0.974,1.65,1.88
2013.04.09 13:22:03.217,0.97387,0.97408,3.98,1.88
2013.04.09 13:22:03.721,0.97391,0.97406,3.00,1.13
2013.04.09 13:22:08.422,0.97392,0.97408,1.88,2.48
2013.04.09 13:22:08.603,0.97396,0.9741,1.50,3.00
2013.04.09 13:22:08.791,0.97396,0.97413,3.00,1.50
2013.04.09 13:22:09.543,0.97396,0.97413,3.00,2.25
2013.04.09 13:22:10.541,0.97401,0.97413,1.50,2.25
2013.04.09 13:22:10.601,0.97401,0.97416,3.00,1.50
2013.04.09 13:22:10.721,0.97402,0.97417,2.25,1.13
2013.04.09 13:22:10.782,0.97402,0.97419,2.85,1.50
2013.04.09 13:22:10.961,0.97405,0.97422,1.88,1.13
2013.04.09 13:22:11.081,0.97408,0.97426,2.25,1.13
2013.04.09 13:22:11.202,0.97411,0.97429,2.10,1.13
2013.04.09 13:22:11.382,0.97412,0.9743,2.25,1.13
2013.04.09 13:22:11.861,0.97415,0.97433,1.50,1.88
2013.04.09 13:22:12.403,0.97416,0.97433,1.35,1.88
2013.04.09 13:22:12.762,0.97418,0.97436,1.35,1.13
2013.04.09 13:22:13.271,0.97418,0.97438,2.85,1.13
2013.04.09 13:22:14.532,0.97419,0.97438,2.25,1.88
2013.04.09 13:22:15.084,0.9742,0.97437,1.50,1.13
2013.04.09 13:22:15.213,0.97419,0.97437,2.25,1.13
2013.04.09 13:22:17.463,0.97419,0.97436,2.25,2.63
2013.04.09 13:22:18.452,0.97419,0.97436,2.25,1.88
2013.04.09 13:22:22.694,0.97419,0.97435,2.25,1.50
2013.04.09 13:22:22.943,0.97416,0.97433,2.25,1.88
2013.04.09 13:22:23.132,0.97416,0.97431,1.50,1.13
2013.04.09 13:22:23.266,0.97412,0.9743,2.63,1.35
2013.04.09 13:22:23.522,0.97414,0.9743,1.50,1.13
2013.04.09 13:22:23.762,0.97414,0.97431,2.25,1.13
2013.04.09 13:22:23.822,0.97414,0.9743,2.25,1.50
2013.04.09 13:22:24.523,0.97414,0.9743,2.25,1.50
2013.04.09 13:22:24.641,0.97413,0.97427,3.00,2.10
2013.04.09 13:22:24.822,0.97407,0.97425,1.50,1.13
2013.04.09 13:22:24.881,0.97407,0.97424,1.50,1.88
2013.04.09 13:22:24.941,0.97406,0.97424,1.50,1.88
2013.04.09 13:22:25.005,0.97404,0.9742,3.00,1.95
2013.04.09 13:22:25.141,0.97402,0.97418,3.00,1.13
2013.04.09 13:22:25.261,0.97402,0.97418,1.50,1.88
2013.04.09 13:22:25.442,0.97401,0.97416,1.50,1.35
2013.04.09 13:22:25.571,0.97401,0.97418,1.50,1.13
2013.04.09 13:22:25.631,0.97397,0.97418,1.88,1.88
2013.04.09 13:22:25.812,0.97397,0.97416,2.10,1.13
2013.04.09 13:22:26.692,0.97399,0.97416,2.40,1.13
2013.04.09 13:22:27.111,0.97399,0.97415,1.65,2.63
2013.04.09 13:22:27.652,0.97393,0.97406,1.88,1.13
2013.04.09 13:22:27.893,0.97387,0.97403,1.50,1.28
2013.04.09 13:22:28.081,0.97387,0.97403,1.50,1.95
2013.04.09 13:22:28.442,0.97382,0.97401,1.88,1.50
2013.04.09 13:22:30.213,0.97375,0.97394,3.75,1.13
2013.04.09 13:22:31.391,0.97379,0.97397,1.50,1.13
2013.04.09 13:22:32.513,0.97381,0.97399,3.75,1.13
2013.04.09 13:22:32.641,0.97381,0.974,3.38,1.13
2013.04.09 13:22:32.822,0.97382,0.974,3.00,1.13
2013.04.09 13:22:33.340,0.97382,0.97401,2.25,1.13
2013.04.09 13:22:33.823,0.97381,0.97402,3.38,1.28
2013.04.09 13:22:34.011,0.97382,0.97402,2.25,1.28
2013.04.09 13:22:34.372,0.97382,0.97402,2.25,1.28
2013.04.09 13:22:36.153,0.97384,0.97402,1.13,1.65
2013.04.09 13:22:36.461,0.97381,0.97399,3.75,1.13
2013.04.09 13:22:36.581,0.97381,0.97399,3.75,1.13
2013.04.09 13:22:37.122,0.97381,0.97402,4.13,2.03
2013.04.09 13:22:37.302,0.97386,0.97402,1.50,1.13
2013.04.09 13:22:37.482,0.97386,0.97403,3.00,1.13
2013.04.09 13:22:37.782,0.97388,0.97407,1.50,2.03
2013.04.09 13:22:38.971,0.9739,0.97405,1.50,1.13
2013.04.09 13:22:39.511,0.97391,0.97408,1.50,2.25
2013.04.09 13:22:43.374,0.97389,0.97408,2.25,3.60
2013.04.09 13:22:44.414,0.97391,0.97408,1.50,1.88
2013.04.09 13:22:44.972,0.97389,0.97406,1.50,1.28
2013.04.09 13:22:45.049,0.97387,0.97404,1.50,1.13
2013.04.09 13:22:45.352,0.97385,0.97402,1.13,1.95
2013.04.09 13:22:45.913,0.97386,0.97402,1.50,1.13
2013.04.09 13:22:45.984,0.97386,0.97402,1.50,1.13
2013.04.09 13:22:46.952,0.97383,0.97402,1.88,1.13
2013.04.09 13:22:47.509,0.97382,0.97401,3.38,1.28
2013.04.09 13:22:50.292,0.97382,0.97401,2.25,2.03
2013.04.09 13:22:51.752,0.97382,0.974,1.50,1.65
2013.04.09 13:22:52.111,0.97381,0.97397,1.50,1.43
2013.04.09 13:22:52.471,0.9738,0.97398,3.00,3.38
2013.04.09 13:22:52.532,0.9738,0.97398,2.25,3.38
2013.04.09 13:22:53.045,0.9738,0.97398,1.50,2.63
2013.04.09 13:22:54.192,0.97381,0.97398,3.00,2.63
2013.04.09 13:22:54.621,0.97383,0.97401,1.50,1.28
2013.04.09 13:22:54.941,0.97383,0.97401,2.25,1.28
2013.04.09 13:22:55.312,0.97383,0.97401,1.50,1.28
2013.04.09 13:22:55.373,0.97383,0.974,1.50,2.40
2013.04.09 13:22:56.322,0.97381,0.97396,1.50,2.48
2013.04.09 13:22:56.656,0.97379,0.97395,1.50,1.50
2013.04.09 13:22:57.581,0.97376,0.97394,2.40,1.50
2013.04.09 13:22:58.624,0.97376,0.97391,1.50,1.13
2013.04.09 13:22:58.751,0.97375,0.9739,2.25,1.50
2013.04.09 13:22:58.932,0.97372,0.97388,1.50,1.50
2013.04.09 13:22:59.441,0.9737,0.9739,1.50,2.63
2013.04.09 13:22:59.561,0.97372,0.9739,2.25,1.28
2013.04.09 13:22:59.622,0.97372,0.9739,3.00,1.28
2013.04.09 13:22:59.987,0.97372,0.9739,1.50,2.03
2013.04.09 13:23:01.342,0.97372,0.9739,1.50,2.03
2013.04.09 13:23:02.033,0.97372,0.97389,2.25,1.50
2013.04.09 13:23:02.573,0.97372,0.97389,1.50,2.25
2013.04.09 13:23:02.912,0.97373,0.97389,1.50,1.50
2013.04.09 13:23:03.862,0.97371,0.97387,2.25,2.25
2013.04.09 13:23:03.936,0.97371,0.97382,2.25,2.10
2013.04.09 13:23:04.182,0.97365,0.97378,1.50,1.13
2013.04.09 13:23:04.924,0.97363,0.97379,1.50,1.28
2013.04.09 13:23:05.052,0.97361,0.97379,3.00,2.03
2013.04.09 13:23:06.120,0.97362,0.97378,1.50,1.28
2013.04.09 13:23:06.660,0.97365,0.97379,1.50,1.65
2013.04.09 13:23:07.912,0.97365,0.9738,2.40,1.13
2013.04.09 13:23:08.044,0.97369,0.97384,1.50,1.13
2013.04.09 13:23:08.176,0.9737,0.97386,1.50,1.13
2013.04.09 13:23:08.722,0.97371,0.97386,1.50,1.13
2013.04.09 13:23:10.145,0.9737,0.97386,1.50,1.50
2013.04.09 13:23:10.332,0.97368,0.97386,1.13,1.50
2013.04.09 13:23:11.421,0.97367,0.97383,2.25,1.73
2013.04.09 13:23:11.601,0.97367,0.97383,1.50,2.85
2013.04.09 13:23:14.215,0.97367,0.97383,1.50,3.23
2013.04.09 13:23:14.358,0.97368,0.97383,2.25,2.63
2013.04.09 13:23:14.661,0.97367,0.97383,1.50,2.25
2013.04.09 13:23:15.246,0.97366,0.97383,4.65,2.25
2013.04.09 13:23:15.531,0.97369,0.97383,2.25,1.50
2013.04.09 13:23:15.832,0.97369,0.97387,3.38,1.88
2013.04.09 13:23:16.372,0.9737,0.97387,1.50,1.88
2013.04.09 13:23:18.261,0.97375,0.97394,1.13,1.50
2013.04.09 13:23:18.322,0.97375,0.97395,1.13,1.88
2013.04.09 13:23:18.382,0.97375,0.97395,1.13,1.13
2013.04.09 13:23:18.562,0.97376,0.97396,2.78,3.23
2013.04.09 13:23:18.921,0.97375,0.97394,1.88,1.13
2013.04.09 13:23:19.373,0.97374,0.97392,2.63,1.50
2013.04.09 13:23:19.683,0.97374,0.97391,2.25,1.13
2013.04.09 13:23:21.606,0.97373,0.9739,2.25,1.65
2013.04.09 13:23:22.612,0.97374,0.9739,1.50,1.65
2013.04.09 13:23:24.760,0.97372,0.97389,3.53,1.65
2013.04.09 13:23:25.309,0.97372,0.97388,2.78,1.65
2013.04.09 13:23:25.434,0.97377,0.97393,2.40,1.88
2013.04.09 13:23:28.734,0.97374,0.97393,1.88,2.63
2013.04.09 13:23:28.861,0.97371,0.97392,2.03,2.10
2013.04.09 13:23:29.246,0.97372,0.97391,1.50,1.65
2013.04.09 13:23:29.597,0.97378,0.97399,1.35,1.65
2013.04.09 13:23:30.143,0.9738,0.974,1.65,2.03
2013.04.09 13:23:31.823,0.9738,0.97399,1.65,2.40
2013.04.09 13:23:32.692,0.97381,0.97399,1.13,2.25
2013.04.09 13:23:33.280,0.97382,0.97401,2.03,1.50
2013.04.09 13:23:34.272,0.97382,0.974,1.28,1.50
2013.04.09 13:23:34.582,0.9738,0.97397,2.03,1.65
2013.04.09 13:23:34.833,0.97373,0.97393,2.03,1.28
2013.04.09 13:23:35.085,0.97373,0.97391,1.28,1.50
2013.04.09 13:23:36.483,0.97372,0.97391,2.03,2.63
2013.04.09 13:23:36.623,0.97372,0.9739,1.65,1.13
2013.04.09 13:23:38.033,0.97372,0.97391,2.03,2.63
2013.04.09 13:23:38.102,0.97376,0.97391,1.50,1.13
2013.04.09 13:23:38.683,0.97374,0.97394,1.65,1.28
2013.04.09 13:23:38.813,0.97373,0.97392,2.25,1.50
2013.04.09 13:23:39.062,0.97372,0.97391,1.13,1.28
2013.04.09 13:23:39.921,0.97375,0.97392,1.65,1.28
2013.04.09 13:23:41.602,0.97371,0.97391,3.23,1.88
2013.04.09 13:23:41.663,0.97371,0.97382,1.73,1.50
2013.04.09 13:23:41.973,0.97359,0.97374,2.25,2.78
2013.04.09 13:23:42.104,0.97357,0.97376,1.28,1.28
2013.04.09 13:23:42.173,0.97357,0.97376,1.65,1.13
2013.04.09 13:23:42.674,0.97362,0.97378,1.65,1.88
2013.04.09 13:23:42.862,0.97362,0.97378,1.65,1.13
2013.04.09 13:23:43.276,0.97362,0.9738,1.65,2.03
2013.04.09 13:23:43.607,0.97362,0.9738,1.65,1.28
2013.04.09 13:23:44.603,0.97365,0.9738,1.50,1.28
2013.04.09 13:23:44.973,0.97366,0.97384,1.50,2.25
2013.04.09 13:23:45.162,0.97367,0.97386,2.25,1.28
2013.04.09 13:23:45.962,0.97369,0.97387,1.50,1.50
2013.04.09 13:23:47.467,0.97368,0.97383,1.50,1.05
2013.04.09 13:23:47.533,0.97361,0.97379,3.75,1.88
2013.04.09 13:23:47.602,0.9736,0.97379,1.13,2.63
2013.04.09 13:23:47.722,0.97358,0.97377,2.78,1.50
2013.04.09 13:23:48.283,0.97356,0.97375,2.03,1.28
2013.04.09 13:23:48.423,0.9736,0.97376,1.13,1.13
2013.04.09 13:23:48.611,0.9736,0.97379,2.63,2.78
2013.04.09 13:23:48.671,0.9736,0.97379,3.00,2.03
2013.04.09 13:23:49.232,0.9736,0.97378,2.25,1.35
2013.04.09 13:23:49.772,0.97362,0.97379,1.28,1.65
2013.04.09 13:23:51.242,0.9736,0.97378,1.13,1.50
2013.04.09 13:23:52.072,0.9736,0.97378,1.13,3.38
2013.04.09 13:23:52.194,0.97357,0.9737,1.50,1.58
2013.04.09 13:23:52.262,0.97353,0.97369,1.50,2.03
2013.04.09 13:23:52.322,0.9735,0.97368,1.13,1.50
2013.04.09 13:23:52.443,0.97351,0.97368,1.13,1.13
2013.04.09 13:23:52.973,0.97352,0.97369,1.50,1.50
2013.04.09 13:23:53.507,0.9735,0.97369,1.28,1.50
2013.04.09 13:23:54.681,0.97352,0.97367,1.50,1.13
2013.04.09 13:23:55.232,0.97351,0.97368,1.50,2.78
2013.04.09 13:23:56.012,0.97351,0.97368,1.50,1.65
2013.04.09 13:23:56.771,0.97352,0.97369,1.88,1.50
