2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:23:57.012,0.97353,0.9737,1.13,1.13
2013.04.09 13:23:59.226,0.97355,0.97371,1.50,1.73
2013.04.09 13:23:59.802,0.97355,0.97373,2.25,1.65
2013.04.09 13:23:59.924,0.97355,0.97374,2.25,1.28
2013.04.09 13:24:00.301,0.97356,0.97373,1.50,1.65
2013.04.09 13:24:01.664,0.97357,0.97372,1.50,1.65
2013.04.09 13:24:02.373,0.97357,0.97373,1.50,1.65
2013.04.09 13:24:04.002,0.97356,0.97373,1.50,2.03
2013.04.09 13:24:04.083,0.97356,0.97371,1.50,1.50
2013.04.09 13:24:04.456,0.97356,0.97371,1.50,1.88
2013.04.09 13:24:06.885,0.97356,0.97368,1.50,1.50
2013.04.09 13:24:07.202,0.97356,0.97373,1.50,2.03
2013.04.09 13:24:08.060,0.97359,0.97373,1.50,1.28
2013.04.09 13:24:08.793,0.97358,0.97373,2.25,1.50
2013.04.09 13:24:09.772,0.97362,0.97377,1.50,1.13
2013.04.09 13:24:10.922,0.97361,0.97377,1.88,1.13
2013.04.09 13:24:10.982,0.97361,0.97379,2.63,1.13
2013.04.09 13:24:11.161,0.97365,0.97382,1.13,1.88
2013.04.09 13:24:11.641,0.97372,0.97386,1.13,3.38
2013.04.09 13:24:11.824,0.97372,0.97386,1.13,1.50
2013.04.09 13:24:12.012,0.97372,0.97389,1.13,1.13
2013.04.09 13:24:13.620,0.97373,0.9739,1.65,1.88
2013.04.09 13:24:14.145,0.97369,0.97387,1.50,1.13
2013.04.09 13:24:14.923,0.9737,0.97387,1.50,1.88
2013.04.09 13:24:15.724,0.97367,0.97379,1.50,1.13
2013.04.09 13:24:15.912,0.97364,0.97379,1.88,1.13
2013.04.09 13:24:16.033,0.97362,0.97376,3.00,1.13
2013.04.09 13:24:16.102,0.9736,0.97376,1.50,1.13
2013.04.09 13:24:20.544,0.9736,0.97376,1.50,1.13
2013.04.09 13:24:21.085,0.9736,0.97376,1.50,1.88
2013.04.09 13:24:22.464,0.9736,0.97376,1.50,2.63
2013.04.09 13:24:23.224,0.9736,0.97376,1.50,2.63
2013.04.09 13:24:23.981,0.97357,0.97374,1.50,1.50
2013.04.09 13:24:24.174,0.97357,0.97373,1.50,2.48
2013.04.09 13:24:24.241,0.97356,0.97373,1.50,3.23
2013.04.09 13:24:24.781,0.97355,0.97373,1.50,3.60
2013.04.09 13:24:26.193,0.97355,0.97373,1.88,1.88
2013.04.09 13:24:27.701,0.97358,0.97375,1.65,2.03
2013.04.09 13:24:28.297,0.97358,0.97376,2.40,1.28
2013.04.09 13:24:28.953,0.97361,0.97379,1.65,2.18
2013.04.09 13:24:29.261,0.97362,0.97381,1.28,2.03
2013.04.09 13:24:31.072,0.97362,0.97381,1.28,1.28
2013.04.09 13:24:31.253,0.97367,0.97385,1.13,1.28
2013.04.09 13:24:31.503,0.97368,0.97388,2.03,2.63
2013.04.09 13:24:32.041,0.97369,0.97388,1.65,2.63
2013.04.09 13:24:33.245,0.97371,0.97388,1.88,1.65
2013.04.09 13:24:33.312,0.97372,0.97388,1.13,1.50
2013.04.09 13:24:33.373,0.97371,0.9739,1.88,2.48
2013.04.09 13:24:37.862,0.97371,0.9739,1.13,3.60
2013.04.09 13:24:38.161,0.97368,0.97387,1.65,2.03
2013.04.09 13:24:39.691,0.97369,0.97387,1.65,1.28
2013.04.09 13:24:44.942,0.97372,0.97386,1.13,1.13
2013.04.09 13:24:45.062,0.97368,0.97385,1.13,1.65
2013.04.09 13:24:49.781,0.97369,0.97385,1.50,1.65
2013.04.09 13:24:54.483,0.9737,0.97385,1.88,1.65
2013.04.09 13:24:56.013,0.97371,0.97388,1.50,2.25
2013.04.09 13:24:56.181,0.97373,0.97388,1.50,2.25
2013.04.09 13:24:56.241,0.97373,0.97388,1.50,1.88
2013.04.09 13:24:59.441,0.97375,0.97391,1.50,1.28
2013.04.09 13:24:59.822,0.97377,0.97393,2.40,2.78
2013.04.09 13:25:00.285,0.97377,0.97393,2.40,2.78
2013.04.09 13:25:00.651,0.97377,0.97393,1.65,2.78
2013.04.09 13:25:01.931,0.97379,0.97393,1.50,2.03
2013.04.09 13:25:02.213,0.97378,0.97393,1.50,2.03
2013.04.09 13:25:02.522,0.97381,0.97397,1.50,2.33
2013.04.09 13:25:03.041,0.9738,0.97396,2.25,1.13
2013.04.09 13:25:04.112,0.97377,0.97395,2.78,2.25
2013.04.09 13:25:05.288,0.97377,0.97393,2.40,2.25
2013.04.09 13:25:05.821,0.97377,0.97393,1.65,2.25
2013.04.09 13:25:06.493,0.97377,0.97393,1.65,2.33
2013.04.09 13:25:07.013,0.97377,0.97392,1.65,1.43
2013.04.09 13:25:07.522,0.97377,0.97393,2.40,2.03
2013.04.09 13:25:07.701,0.97377,0.97393,3.15,1.65
2013.04.09 13:25:11.602,0.97377,0.97393,1.65,2.03
2013.04.09 13:25:11.662,0.97375,0.97391,2.25,1.13
2013.04.09 13:25:11.963,0.97372,0.97388,2.25,1.13
2013.04.09 13:25:12.271,0.9737,0.97387,1.50,1.50
2013.04.09 13:25:12.801,0.97367,0.97387,4.50,2.33
2013.04.09 13:25:13.561,0.97369,0.97383,1.50,1.88
2013.04.09 13:25:13.752,0.97365,0.9738,2.25,1.13
2013.04.09 13:25:13.811,0.97365,0.97378,3.00,1.13
2013.04.09 13:25:14.052,0.9736,0.97377,1.50,1.50
2013.04.09 13:25:14.672,0.9736,0.97375,1.50,1.13
2013.04.09 13:25:14.823,0.97358,0.97374,1.50,1.65
2013.04.09 13:25:14.941,0.9736,0.97374,1.50,1.65
2013.04.09 13:25:15.698,0.97362,0.97374,1.50,1.65
2013.04.09 13:25:24.812,0.97362,0.97375,1.50,1.13
2013.04.09 13:25:24.992,0.97366,0.97379,1.50,1.65
2013.04.09 13:25:25.233,0.97366,0.97384,1.50,1.50
2013.04.09 13:25:25.352,0.97363,0.97379,1.88,1.13
2013.04.09 13:25:25.652,0.97361,0.97378,1.13,1.50
2013.04.09 13:25:25.712,0.9736,0.97376,3.38,1.50
2013.04.09 13:25:26.263,0.97361,0.97378,1.50,1.28
2013.04.09 13:25:26.821,0.97361,0.97374,1.50,1.50
2013.04.09 13:25:28.374,0.97362,0.97377,1.50,1.50
2013.04.09 13:25:33.706,0.97361,0.97374,1.50,1.50
2013.04.09 13:25:37.433,0.97361,0.97374,1.50,1.50
2013.04.09 13:25:37.973,0.97361,0.97376,1.50,1.50
2013.04.09 13:25:38.152,0.9736,0.97376,1.50,1.50
2013.04.09 13:25:38.822,0.97362,0.97374,1.50,1.88
2013.04.09 13:25:41.561,0.97362,0.97377,1.50,1.88
2013.04.09 13:25:52.074,0.97362,0.97374,1.50,1.50
2013.04.09 13:25:52.734,0.97362,0.97377,1.50,1.13
2013.04.09 13:25:53.174,0.97364,0.97377,1.50,1.13
2013.04.09 13:25:53.423,0.97361,0.97379,3.00,2.25
2013.04.09 13:25:56.233,0.97361,0.97377,3.00,1.50
2013.04.09 13:25:57.017,0.97364,0.97377,1.50,1.13
2013.04.09 13:25:57.582,0.97364,0.97378,1.50,1.65
2013.04.09 13:25:59.171,0.97366,0.97379,1.50,1.50
2013.04.09 13:25:59.232,0.97371,0.9738,2.25,1.13
2013.04.09 13:25:59.292,0.97374,0.97384,1.50,2.10
2013.04.09 13:25:59.352,0.97374,0.97391,1.65,1.50
2013.04.09 13:25:59.474,0.97381,0.97396,1.50,1.50
2013.04.09 13:25:59.602,0.97384,0.97399,1.50,1.88
2013.04.09 13:25:59.782,0.97387,0.97403,1.50,1.50
2013.04.09 13:26:00.291,0.97387,0.97403,1.50,1.50
2013.04.09 13:26:00.532,0.97388,0.97406,1.50,1.35
2013.04.09 13:26:00.652,0.97386,0.97404,3.38,1.50
2013.04.09 13:26:00.711,0.97387,0.97405,1.13,3.68
2013.04.09 13:26:00.774,0.97386,0.97403,2.63,2.33
2013.04.09 13:26:01.082,0.97382,0.97399,1.50,1.58
2013.04.09 13:26:01.262,0.97382,0.97398,1.50,1.13
2013.04.09 13:26:01.802,0.9738,0.97394,1.50,1.50
2013.04.09 13:26:04.451,0.9738,0.97393,1.50,1.50
2013.04.09 13:26:04.992,0.9738,0.97393,1.50,1.50
2013.04.09 13:26:05.172,0.97378,0.9739,1.50,1.50
2013.04.09 13:26:06.202,0.97377,0.97394,1.50,3.38
2013.04.09 13:26:08.012,0.97377,0.97394,1.50,2.63
2013.04.09 13:26:08.075,0.97377,0.97394,1.50,1.50
2013.04.09 13:26:08.149,0.97378,0.97394,1.50,1.50
2013.04.09 13:26:08.283,0.97377,0.97394,2.25,1.50
2013.04.09 13:26:08.351,0.97378,0.97394,1.13,1.50
2013.04.09 13:26:09.823,0.9738,0.97393,1.50,1.50
2013.04.09 13:26:10.592,0.97381,0.97393,1.50,1.50
2013.04.09 13:26:11.002,0.97382,0.97393,1.50,1.50
2013.04.09 13:26:14.899,0.97385,0.97398,1.50,1.65
2013.04.09 13:26:15.083,0.97386,0.97399,1.50,1.88
2013.04.09 13:26:15.321,0.97383,0.97399,1.13,1.13
2013.04.09 13:26:15.502,0.97381,0.97399,1.88,1.88
2013.04.09 13:26:15.562,0.97383,0.97399,1.50,1.88
2013.04.09 13:26:15.741,0.97381,0.97397,1.88,1.65
2013.04.09 13:26:16.052,0.97381,0.97397,1.88,1.65
2013.04.09 13:26:18.443,0.97379,0.97393,1.50,1.13
2013.04.09 13:26:18.782,0.97381,0.97395,1.50,2.03
2013.04.09 13:26:19.082,0.97379,0.97394,1.50,1.35
2013.04.09 13:26:19.143,0.97377,0.97394,2.63,2.10
2013.04.09 13:26:19.202,0.97377,0.97394,1.88,2.10
2013.04.09 13:26:19.262,0.97384,0.97394,1.50,1.50
2013.04.09 13:26:19.382,0.97382,0.97394,1.50,2.10
2013.04.09 13:26:19.903,0.9738,0.97393,1.50,1.35
2013.04.09 13:26:23.603,0.97382,0.97394,1.50,1.50
2013.04.09 13:26:23.672,0.97382,0.97397,1.50,1.50
2013.04.09 13:26:23.793,0.97381,0.97397,1.88,1.50
2013.04.09 13:26:30.204,0.97381,0.97397,1.50,2.25
2013.04.09 13:26:34.912,0.97386,0.97399,1.50,2.25
2013.04.09 13:26:39.272,0.97385,0.97399,1.50,1.50
2013.04.09 13:26:40.072,0.97383,0.97397,1.50,1.50
2013.04.09 13:26:40.192,0.97382,0.97397,2.25,1.50
2013.04.09 13:26:40.712,0.97382,0.97395,1.50,1.35
2013.04.09 13:26:42.919,0.97378,0.97394,1.50,1.50
2013.04.09 13:26:42.994,0.97386,0.97397,1.50,1.05
2013.04.09 13:26:43.065,0.97382,0.974,2.25,1.88
2013.04.09 13:26:43.443,0.97382,0.97398,1.50,1.05
2013.04.09 13:26:44.213,0.97382,0.97398,1.50,1.05
2013.04.09 13:26:44.761,0.97381,0.97398,1.50,1.43
2013.04.09 13:26:46.912,0.97381,0.97399,1.50,1.28
2013.04.09 13:26:47.155,0.97378,0.97397,1.65,1.43
2013.04.09 13:26:47.223,0.97378,0.97397,1.50,2.25
2013.04.09 13:26:47.761,0.97378,0.97395,1.50,2.25
2013.04.09 13:26:48.902,0.9738,0.97394,1.50,1.65
2013.04.09 13:26:49.211,0.97381,0.97399,1.50,2.63
2013.04.09 13:26:49.653,0.97381,0.97397,1.50,1.28
2013.04.09 13:26:49.771,0.97377,0.97394,2.63,1.13
2013.04.09 13:26:51.354,0.97377,0.97393,2.25,2.03
2013.04.09 13:26:51.663,0.97383,0.97402,2.25,1.28
2013.04.09 13:26:51.732,0.97383,0.974,2.25,1.50
2013.04.09 13:26:51.912,0.97383,0.974,2.25,1.50
2013.04.09 13:26:52.031,0.97383,0.974,2.25,1.50
2013.04.09 13:26:53.352,0.97383,0.97399,2.25,1.35
2013.04.09 13:26:53.413,0.97384,0.97399,1.50,1.35
2013.04.09 13:26:53.733,0.97386,0.97401,2.25,2.70
2013.04.09 13:26:54.115,0.97386,0.97401,2.25,2.70
2013.04.09 13:26:58.878,0.97389,0.97404,1.50,1.50
2013.04.09 13:27:04.192,0.97391,0.97405,1.65,1.35
2013.04.09 13:27:04.313,0.97391,0.97406,1.65,1.50
2013.04.09 13:27:04.433,0.97394,0.97407,1.50,1.50
2013.04.09 13:27:08.502,0.97398,0.97409,1.50,1.65
2013.04.09 13:27:08.622,0.97395,0.97409,1.50,1.65
2013.04.09 13:27:08.683,0.97396,0.9741,1.50,1.65
2013.04.09 13:27:08.922,0.97396,0.97413,1.65,2.93
2013.04.09 13:27:08.982,0.97396,0.97413,1.65,2.93
2013.04.09 13:27:09.293,0.97403,0.97415,1.50,1.13
2013.04.09 13:27:09.605,0.97397,0.97413,1.50,1.20
2013.04.09 13:27:09.732,0.97396,0.97412,1.50,1.50
2013.04.09 13:27:09.912,0.97396,0.97412,2.25,2.25
2013.04.09 13:27:13.699,0.97397,0.97413,2.25,1.28
2013.04.09 13:27:13.842,0.97397,0.97413,2.25,1.28
2013.04.09 13:27:13.902,0.97397,0.97413,2.40,1.13
2013.04.09 13:27:14.442,0.97401,0.97416,1.50,1.28
2013.04.09 13:27:14.973,0.97401,0.97417,1.50,1.13
2013.04.09 13:27:15.528,0.97401,0.97416,1.50,1.28
2013.04.09 13:27:16.083,0.97401,0.97417,2.25,1.13
2013.04.09 13:27:16.211,0.97401,0.97417,2.25,1.13
2013.04.09 13:27:22.191,0.97401,0.97417,2.63,1.35
2013.04.09 13:27:22.371,0.97403,0.97419,1.65,1.50
2013.04.09 13:27:22.672,0.97403,0.97418,1.50,1.13
2013.04.09 13:27:27.693,0.97406,0.97418,1.50,1.50
2013.04.09 13:27:27.761,0.97407,0.97418,1.50,1.50
2013.04.09 13:27:28.362,0.97407,0.97423,1.50,1.28
2013.04.09 13:27:28.543,0.97408,0.97426,3.15,1.28
2013.04.09 13:27:28.612,0.97408,0.97428,3.15,3.53
2013.04.09 13:27:29.121,0.97411,0.97428,1.50,1.28
2013.04.09 13:27:29.672,0.97411,0.97428,1.88,1.13
2013.04.09 13:27:30.604,0.97416,0.97432,2.25,1.13
2013.04.09 13:27:30.682,0.97416,0.97431,4.50,1.05
2013.04.09 13:27:30.743,0.97416,0.97431,2.25,1.28
2013.04.09 13:27:30.803,0.97414,0.97431,1.13,1.28
2013.04.09 13:27:30.922,0.97414,0.97431,1.28,1.65
2013.04.09 13:27:31.042,0.97416,0.97432,1.50,1.13
2013.04.09 13:27:31.402,0.97418,0.97432,1.50,1.13
2013.04.09 13:27:31.705,0.97416,0.97432,4.50,1.13
2013.04.09 13:27:32.013,0.97416,0.97432,3.00,1.13
2013.04.09 13:27:34.112,0.97422,0.97435,1.50,2.03
2013.04.09 13:27:34.351,0.97423,0.97437,1.50,1.13
2013.04.09 13:27:34.411,0.97423,0.97438,1.50,1.65
2013.04.09 13:27:34.841,0.97423,0.97438,1.50,1.65
2013.04.09 13:27:35.201,0.97422,0.97436,1.50,1.13
2013.04.09 13:27:39.922,0.9742,0.97437,1.65,1.13
2013.04.09 13:27:40.043,0.97424,0.97437,1.50,1.13
2013.04.09 13:27:40.282,0.97424,0.97438,1.50,1.50
2013.04.09 13:27:40.931,0.97424,0.97438,1.50,2.25
2013.04.09 13:27:41.621,0.97424,0.97438,1.50,2.25
2013.04.09 13:27:41.742,0.97419,0.97435,1.88,1.13
2013.04.09 13:27:41.862,0.97419,0.97434,1.50,2.25
2013.04.09 13:27:41.921,0.9742,0.97435,1.50,1.73
2013.04.09 13:27:42.222,0.97418,0.97434,1.50,1.50
2013.04.09 13:27:42.761,0.97417,0.97435,2.25,2.25
2013.04.09 13:27:43.121,0.97417,0.97433,2.25,1.13
2013.04.09 13:27:43.664,0.97417,0.97433,1.50,1.88
2013.04.09 13:27:43.983,0.97417,0.97433,1.50,1.13
2013.04.09 13:27:44.102,0.97417,0.97434,2.40,1.65
2013.04.09 13:27:44.161,0.97417,0.97434,3.90,1.65
2013.04.09 13:27:44.678,0.97421,0.97437,1.50,1.50
2013.04.09 13:27:44.993,0.97426,0.97438,1.50,1.13
2013.04.09 13:27:45.542,0.97427,0.97443,1.50,1.58
2013.04.09 13:27:45.662,0.97427,0.97443,1.65,1.13
2013.04.09 13:27:45.783,0.97428,0.97445,1.50,1.28
2013.04.09 13:27:46.640,0.97431,0.97446,1.50,2.03
2013.04.09 13:27:47.196,0.97431,0.97446,1.50,1.28
2013.04.09 13:27:48.458,0.97431,0.97444,1.50,1.13
2013.04.09 13:27:48.894,0.97428,0.97443,2.25,1.13
2013.04.09 13:27:49.523,0.97428,0.97441,1.50,1.28
2013.04.09 13:27:52.141,0.97424,0.97441,1.50,1.28
2013.04.09 13:27:52.302,0.97422,0.97438,3.15,1.50
2013.04.09 13:27:54.942,0.97422,0.97438,2.25,3.60
2013.04.09 13:27:55.062,0.9742,0.97437,2.25,1.28
2013.04.09 13:27:55.611,0.97419,0.97438,1.50,1.65
2013.04.09 13:27:55.731,0.97418,0.97433,1.50,2.10
2013.04.09 13:27:56.153,0.97415,0.97433,1.50,1.35
2013.04.09 13:27:56.602,0.97412,0.9743,1.50,1.28
2013.04.09 13:27:58.745,0.97413,0.9743,1.50,1.65
2013.04.09 13:27:59.052,0.97409,0.97424,1.50,2.85
2013.04.09 13:28:02.542,0.97411,0.97427,1.50,2.03
2013.04.09 13:28:03.922,0.97413,0.97429,1.65,2.03
2013.04.09 13:28:04.653,0.97416,0.97431,1.50,1.28
2013.04.09 13:28:10.922,0.97417,0.97434,1.88,1.95
2013.04.09 13:28:10.982,0.97421,0.97436,1.50,1.28
2013.04.09 13:28:12.247,0.97418,0.97435,2.25,1.50
2013.04.09 13:28:12.312,0.97418,0.97435,2.25,1.50
2013.04.09 13:28:12.851,0.97422,0.97437,1.50,1.50
2013.04.09 13:28:13.762,0.97427,0.97437,2.25,1.13
2013.04.09 13:28:13.883,0.97427,0.97443,2.25,2.78
2013.04.09 13:28:14.063,0.97427,0.97443,2.25,1.28
2013.04.09 13:28:14.591,0.97427,0.97443,2.25,2.03
2013.04.09 13:28:18.131,0.97427,0.97441,2.25,1.50
2013.04.09 13:28:18.372,0.97427,0.97441,1.50,1.88
2013.04.09 13:28:18.912,0.97425,0.9744,1.50,1.65
2013.04.09 13:28:19.202,0.97427,0.9744,1.50,1.65
2013.04.09 13:28:23.036,0.9743,0.9744,1.50,1.50
2013.04.09 13:28:23.163,0.97431,0.97442,1.50,1.88
2013.04.09 13:28:23.641,0.97428,0.9744,1.50,1.65
2013.04.09 13:28:25.224,0.97426,0.9744,1.50,1.65
2013.04.09 13:28:29.081,0.97422,0.97439,2.25,1.50
2013.04.09 13:28:29.262,0.97421,0.97437,1.50,3.00
2013.04.09 13:28:30.342,0.97417,0.97432,1.50,1.65
2013.04.09 13:28:32.733,0.97417,0.97432,1.50,1.88
2013.04.09 13:28:32.802,0.97416,0.97432,3.00,1.88
2013.04.09 13:28:32.862,0.97416,0.97433,2.25,1.35
2013.04.09 13:28:33.222,0.97423,0.97436,1.50,1.50
2013.04.09 13:28:33.342,0.97421,0.97438,1.50,1.13
2013.04.09 13:28:34.263,0.97423,0.97435,1.50,1.50
2013.04.09 13:28:35.354,0.97421,0.97435,1.50,1.50
2013.04.09 13:28:39.524,0.9742,0.97435,1.50,1.88
2013.04.09 13:28:39.651,0.9742,0.97435,1.50,1.88
2013.04.09 13:28:40.374,0.97418,0.97433,1.50,1.50
2013.04.09 13:28:41.371,0.9742,0.97433,1.50,1.50
2013.04.09 13:28:46.154,0.9742,0.97433,1.50,1.13
2013.04.09 13:28:46.224,0.9742,0.97432,1.50,1.13
2013.04.09 13:28:46.412,0.97421,0.97434,1.50,1.13
2013.04.09 13:28:46.969,0.97421,0.97434,1.50,1.88
2013.04.09 13:28:48.851,0.97421,0.97434,1.50,1.58
2013.04.09 13:28:50.039,0.97421,0.97434,1.50,1.95
2013.04.09 13:28:51.912,0.97418,0.97432,1.50,1.13
2013.04.09 13:28:53.006,0.97419,0.97432,1.50,1.13
2013.04.09 13:28:55.212,0.97419,0.97433,1.50,1.50
2013.04.09 13:28:55.272,0.9742,0.97435,1.50,1.13
2013.04.09 13:28:55.632,0.97423,0.97438,1.50,1.65
2013.04.09 13:29:00.522,0.97421,0.9744,2.25,1.88
2013.04.09 13:29:00.641,0.9742,0.97437,1.50,1.13
2013.04.09 13:29:04.424,0.97421,0.97435,1.50,1.50
2013.04.09 13:29:08.504,0.97421,0.97432,1.50,1.13
2013.04.09 13:29:08.692,0.97415,0.97432,1.50,1.50
2013.04.09 13:29:08.998,0.97412,0.9743,1.50,1.50
2013.04.09 13:29:09.064,0.97412,0.9743,1.50,1.50
2013.04.09 13:29:10.076,0.97418,0.97429,1.50,1.65
2013.04.09 13:29:11.133,0.97417,0.97428,1.50,1.13
2013.04.09 13:29:11.192,0.97416,0.97426,1.50,1.05
2013.04.09 13:29:11.253,0.97411,0.97426,1.50,1.05
2013.04.09 13:29:11.315,0.97409,0.97425,2.25,1.35
2013.04.09 13:29:11.562,0.97411,0.97425,2.25,1.50
2013.04.09 13:29:16.083,0.97409,0.97425,1.50,2.48
2013.04.09 13:29:17.092,0.9741,0.97423,1.50,1.88
2013.04.09 13:29:21.634,0.97408,0.97423,1.50,1.13
2013.04.09 13:29:23.223,0.97408,0.97425,1.50,1.50
2013.04.09 13:29:25.383,0.97407,0.97425,3.00,1.50
2013.04.09 13:29:26.245,0.97407,0.97425,3.15,1.50
2013.04.09 13:29:34.832,0.97406,0.97424,1.65,1.28
2013.04.09 13:29:38.157,0.97406,0.97424,3.00,1.88
2013.04.09 13:29:38.472,0.97401,0.97419,3.38,1.50
2013.04.09 13:29:39.053,0.97401,0.97419,4.13,2.25
2013.04.09 13:29:40.234,0.97402,0.97419,1.13,1.50
2013.04.09 13:29:45.202,0.97401,0.97419,2.78,2.40
2013.04.09 13:29:45.741,0.97401,0.97419,3.53,1.65
2013.04.09 13:29:57.422,0.97403,0.9742,1.50,1.73
2013.04.09 13:30:00.832,0.97407,0.9742,1.50,1.13
2013.04.09 13:30:00.959,0.97409,0.97423,1.50,1.50
2013.04.09 13:30:01.168,0.97412,0.97425,1.50,1.13
2013.04.09 13:30:01.235,0.97409,0.97427,1.50,1.13
2013.04.09 13:30:01.302,0.97409,0.97428,1.88,1.13
2013.04.09 13:30:01.364,0.9741,0.97429,1.13,1.65
2013.04.09 13:30:02.289,0.97413,0.97432,1.50,2.70
2013.04.09 13:30:02.358,0.97421,0.97433,1.50,2.03
2013.04.09 13:30:02.663,0.97422,0.97435,1.50,1.88
2013.04.09 13:30:02.783,0.97421,0.97438,3.00,2.03
2013.04.09 13:30:03.323,0.9742,0.97436,2.25,1.50
2013.04.09 13:30:03.632,0.97409,0.97421,1.13,3.23
2013.04.09 13:30:03.691,0.97402,0.97421,1.50,2.70
2013.04.09 13:30:03.812,0.97401,0.97421,1.50,1.95
2013.04.09 13:30:03.933,0.97401,0.97421,2.85,1.88
2013.04.09 13:30:04.052,0.97403,0.97422,1.13,1.13
2013.04.09 13:30:04.483,0.97405,0.97424,1.13,1.28
2013.04.09 13:30:04.842,0.97409,0.97424,1.50,1.13
2013.04.09 13:30:04.903,0.97409,0.97425,1.50,1.13
2013.04.09 13:30:05.082,0.97411,0.97428,1.13,1.88
2013.04.09 13:30:05.203,0.97411,0.9743,1.13,2.78
2013.04.09 13:30:05.594,0.97415,0.97434,1.13,1.88
2013.04.09 13:30:05.901,0.97423,0.97441,1.50,1.13
2013.04.09 13:30:05.963,0.97425,0.97442,2.25,1.13
2013.04.09 13:30:06.023,0.97429,0.97442,1.65,1.13
2013.04.09 13:30:06.444,0.97431,0.97447,2.63,1.13
2013.04.09 13:30:06.513,0.97431,0.97448,3.38,1.13
2013.04.09 13:30:06.691,0.97431,0.97451,2.25,2.25
2013.04.09 13:30:06.933,0.97427,0.97447,2.25,1.13
2013.04.09 13:30:07.414,0.97427,0.97442,3.15,1.50
2013.04.09 13:30:07.542,0.97427,0.9744,1.50,1.50
2013.04.09 13:30:07.662,0.97424,0.97442,1.50,1.50
2013.04.09 13:30:07.783,0.97422,0.97443,3.23,3.53
2013.04.09 13:30:07.843,0.97426,0.97443,1.13,1.88
2013.04.09 13:30:08.035,0.97427,0.97446,1.88,1.50
2013.04.09 13:30:08.592,0.97429,0.97446,1.88,1.50
2013.04.09 13:30:10.833,0.97429,0.97446,2.10,1.50
2013.04.09 13:30:11.015,0.97436,0.97455,1.95,1.28
