2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:30:11.085,0.9744,0.97458,1.65,1.28
2013.04.09 13:30:11.274,0.97446,0.97459,1.50,1.28
2013.04.09 13:30:11.402,0.97447,0.97462,2.10,1.50
2013.04.09 13:30:11.463,0.97451,0.97469,2.10,1.50
2013.04.09 13:30:11.532,0.97452,0.97472,1.35,1.88
2013.04.09 13:30:11.592,0.97452,0.97475,2.48,1.28
2013.04.09 13:30:12.122,0.97453,0.97475,1.13,1.28
2013.04.09 13:30:13.038,0.97453,0.97474,1.13,1.28
2013.04.09 13:30:13.430,0.97447,0.97465,2.25,1.88
2013.04.09 13:30:13.733,0.97447,0.97467,2.63,1.50
2013.04.09 13:30:13.862,0.9745,0.97468,1.50,1.13
2013.04.09 13:30:14.046,0.97454,0.97473,1.13,1.13
2013.04.09 13:30:14.303,0.97456,0.97472,1.50,1.13
2013.04.09 13:30:14.493,0.97449,0.9747,1.13,1.28
2013.04.09 13:30:14.552,0.97449,0.97468,1.13,1.13
2013.04.09 13:30:14.612,0.97447,0.97464,1.50,1.50
2013.04.09 13:30:14.792,0.97446,0.9746,1.50,1.50
2013.04.09 13:30:14.853,0.97442,0.9746,1.13,1.50
2013.04.09 13:30:15.052,0.97444,0.97461,1.50,1.13
2013.04.09 13:30:15.293,0.97446,0.97465,1.50,2.63
2013.04.09 13:30:15.414,0.97448,0.97465,1.50,1.50
2013.04.09 13:30:15.605,0.9745,0.97469,1.13,1.88
2013.04.09 13:30:16.412,0.97452,0.97468,2.63,1.50
2013.04.09 13:30:16.911,0.97453,0.97469,1.50,1.65
2013.04.09 13:30:17.332,0.97452,0.97471,2.25,1.28
2013.04.09 13:30:17.512,0.97452,0.97471,1.50,1.28
2013.04.09 13:30:18.294,0.97452,0.97471,2.25,2.78
2013.04.09 13:30:18.781,0.97452,0.97471,2.25,2.78
2013.04.09 13:30:19.092,0.97454,0.97469,1.50,1.28
2013.04.09 13:30:19.646,0.97454,0.97469,1.50,2.03
2013.04.09 13:30:20.056,0.97456,0.97469,1.50,1.28
2013.04.09 13:30:20.768,0.97451,0.97467,1.50,1.13
2013.04.09 13:30:22.753,0.97452,0.97467,1.50,1.50
2013.04.09 13:30:22.873,0.9745,0.97469,1.88,1.43
2013.04.09 13:30:22.932,0.97452,0.9747,1.65,2.93
2013.04.09 13:30:23.173,0.9745,0.97469,4.05,1.28
2013.04.09 13:30:23.239,0.9745,0.97469,3.00,1.50
2013.04.09 13:30:25.573,0.97448,0.97469,2.03,2.25
2013.04.09 13:30:27.682,0.9745,0.97467,1.50,1.50
2013.04.09 13:30:27.862,0.97449,0.97467,1.88,1.13
2013.04.09 13:30:27.982,0.97451,0.97472,2.03,2.10
2013.04.09 13:30:28.042,0.97453,0.97472,1.65,1.73
2013.04.09 13:30:28.583,0.9745,0.9747,1.50,1.28
2013.04.09 13:30:29.703,0.9745,0.97468,2.25,1.50
2013.04.09 13:30:30.982,0.97449,0.97467,1.88,1.13
2013.04.09 13:30:31.652,0.97447,0.97467,2.78,1.20
2013.04.09 13:30:32.221,0.97447,0.97466,2.78,2.03
2013.04.09 13:30:37.332,0.9745,0.97467,1.50,2.25
2013.04.09 13:30:38.206,0.97447,0.97465,2.40,1.65
2013.04.09 13:30:40.322,0.97448,0.97465,1.65,1.65
2013.04.09 13:30:43.813,0.97447,0.97465,2.40,1.28
2013.04.09 13:30:44.752,0.97449,0.97464,1.50,1.28
2013.04.09 13:30:45.273,0.97447,0.97464,1.65,1.28
2013.04.09 13:30:46.332,0.97446,0.97464,2.40,1.28
2013.04.09 13:30:46.394,0.97446,0.97463,2.25,1.35
2013.04.09 13:30:46.583,0.97441,0.9746,1.80,1.50
2013.04.09 13:30:46.643,0.97441,0.9746,1.65,1.73
2013.04.09 13:30:46.943,0.97437,0.97456,1.65,1.28
2013.04.09 13:30:50.095,0.97438,0.97456,1.28,1.65
2013.04.09 13:30:50.792,0.97437,0.97456,3.53,1.65
2013.04.09 13:30:50.952,0.97439,0.97457,1.13,1.73
2013.04.09 13:30:51.312,0.97444,0.97462,1.13,1.65
2013.04.09 13:30:51.431,0.97444,0.97463,1.13,1.13
2013.04.09 13:30:51.953,0.97446,0.97465,1.65,1.88
2013.04.09 13:30:52.332,0.97446,0.97465,2.03,1.50
2013.04.09 13:30:53.677,0.97448,0.97467,1.50,1.28
2013.04.09 13:30:54.269,0.97448,0.97467,2.25,1.28
2013.04.09 13:30:54.702,0.97449,0.9747,1.50,2.03
2013.04.09 13:30:54.763,0.97448,0.97468,1.50,2.25
2013.04.09 13:30:56.050,0.97448,0.97464,1.50,1.13
2013.04.09 13:30:56.612,0.97447,0.97464,1.65,1.13
2013.04.09 13:30:57.423,0.97448,0.97464,1.50,1.13
2013.04.09 13:30:58.783,0.97447,0.97462,2.25,1.13
2013.04.09 13:30:58.961,0.97441,0.97462,1.50,1.73
2013.04.09 13:30:59.084,0.97441,0.97458,1.50,1.13
2013.04.09 13:30:59.655,0.97441,0.97456,1.50,1.13
2013.04.09 13:31:02.182,0.97441,0.97456,1.50,1.13
2013.04.09 13:31:02.854,0.97441,0.97457,1.50,1.13
2013.04.09 13:31:03.654,0.97438,0.97456,2.25,1.13
2013.04.09 13:31:03.842,0.97438,0.97454,1.50,1.50
2013.04.09 13:31:04.145,0.97428,0.97443,1.13,1.73
2013.04.09 13:31:04.273,0.97426,0.9744,1.50,1.13
2013.04.09 13:31:04.392,0.97421,0.97438,1.65,1.13
2013.04.09 13:31:04.513,0.97425,0.97441,1.13,1.13
2013.04.09 13:31:04.632,0.97425,0.97444,1.13,1.88
2013.04.09 13:31:04.934,0.97433,0.97448,1.13,1.35
2013.04.09 13:31:05.242,0.97437,0.97454,1.50,1.28
2013.04.09 13:31:05.601,0.97437,0.97454,1.50,2.03
2013.04.09 13:31:06.852,0.97437,0.97453,1.50,1.28
2013.04.09 13:31:07.332,0.97437,0.9745,1.50,1.13
2013.04.09 13:31:08.240,0.97431,0.97449,1.73,1.88
2013.04.09 13:31:08.319,0.97427,0.97446,1.88,1.13
2013.04.09 13:31:08.626,0.97427,0.97441,1.50,1.13
2013.04.09 13:31:08.934,0.97421,0.97436,1.65,1.13
2013.04.09 13:31:09.064,0.97416,0.97436,2.03,1.50
2013.04.09 13:31:09.474,0.97419,0.97436,1.50,1.50
2013.04.09 13:31:10.351,0.9742,0.97437,1.65,1.13
2013.04.09 13:31:10.591,0.97422,0.97439,1.13,1.13
2013.04.09 13:31:10.652,0.97423,0.97443,1.50,2.40
2013.04.09 13:31:10.952,0.97422,0.97443,1.13,2.25
2013.04.09 13:31:11.072,0.97422,0.97443,1.13,2.25
2013.04.09 13:31:11.253,0.97421,0.97442,2.25,2.03
2013.04.09 13:31:11.612,0.97417,0.97435,1.65,1.88
2013.04.09 13:31:11.673,0.97417,0.97434,1.65,1.28
2013.04.09 13:31:11.853,0.97417,0.97434,1.50,1.50
2013.04.09 13:31:13.672,0.97418,0.97435,1.50,2.25
2013.04.09 13:31:13.914,0.97429,0.97446,1.13,1.50
2013.04.09 13:31:14.163,0.97428,0.97446,1.50,1.50
2013.04.09 13:31:14.473,0.97426,0.97444,1.50,1.28
2013.04.09 13:31:17.273,0.97427,0.97443,2.25,1.13
2013.04.09 13:31:17.393,0.97427,0.97443,2.10,1.13
2013.04.09 13:31:17.572,0.97429,0.97445,1.50,1.13
2013.04.09 13:31:17.874,0.97429,0.97444,2.25,1.28
2013.04.09 13:31:18.062,0.97426,0.97444,1.50,2.03
2013.04.09 13:31:18.773,0.97426,0.97443,2.25,1.13
2013.04.09 13:31:20.172,0.97427,0.97444,1.65,1.13
2013.04.09 13:31:20.531,0.9743,0.97446,1.50,1.28
2013.04.09 13:31:21.031,0.97427,0.97446,2.78,1.28
2013.04.09 13:31:22.117,0.97427,0.97446,2.25,2.25
2013.04.09 13:31:33.624,0.97428,0.97446,1.88,1.28
2013.04.09 13:31:33.743,0.97429,0.97446,1.50,1.28
2013.04.09 13:31:33.863,0.97426,0.97446,1.88,1.28
2013.04.09 13:31:35.181,0.97427,0.97446,2.25,2.03
2013.04.09 13:31:36.524,0.97427,0.97446,1.50,2.03
2013.04.09 13:31:36.991,0.97427,0.97446,1.50,2.40
2013.04.09 13:31:37.602,0.9743,0.97446,1.50,1.65
2013.04.09 13:31:37.963,0.97426,0.97443,2.25,1.13
2013.04.09 13:31:38.958,0.97428,0.97443,1.50,1.13
2013.04.09 13:31:39.492,0.97425,0.97443,1.88,1.88
2013.04.09 13:31:39.675,0.97424,0.9744,1.50,1.13
2013.04.09 13:31:39.743,0.97423,0.9744,1.50,1.50
2013.04.09 13:31:39.803,0.97418,0.97438,4.13,1.50
2013.04.09 13:31:39.872,0.97422,0.97439,1.50,1.88
2013.04.09 13:31:40.172,0.97424,0.97439,1.50,1.13
2013.04.09 13:31:40.292,0.97426,0.9744,1.50,1.50
2013.04.09 13:31:40.412,0.97425,0.97442,1.50,1.50
2013.04.09 13:31:40.472,0.97425,0.9744,1.50,1.88
2013.04.09 13:31:40.531,0.97424,0.9744,1.13,1.88
2013.04.09 13:31:40.952,0.97422,0.9744,1.50,1.88
2013.04.09 13:31:41.013,0.97422,0.9744,1.50,1.88
2013.04.09 13:31:41.253,0.97419,0.97436,1.50,1.13
2013.04.09 13:31:41.553,0.97421,0.97436,1.50,1.13
2013.04.09 13:31:41.613,0.97422,0.97438,1.50,1.50
2013.04.09 13:31:41.792,0.97423,0.97439,1.50,1.28
2013.04.09 13:31:41.852,0.97422,0.97439,1.50,1.28
2013.04.09 13:31:42.032,0.97421,0.97438,1.50,1.13
2013.04.09 13:31:42.391,0.97425,0.97439,1.50,1.65
2013.04.09 13:31:43.200,0.97425,0.9744,1.50,2.25
2013.04.09 13:31:43.376,0.97424,0.9744,1.50,2.25
2013.04.09 13:31:43.931,0.97423,0.97439,1.50,1.65
2013.04.09 13:31:49.237,0.97423,0.97438,1.50,1.73
2013.04.09 13:31:49.493,0.97419,0.97434,1.50,1.28
2013.04.09 13:31:49.553,0.97419,0.97433,1.50,2.85
2013.04.09 13:31:49.853,0.97415,0.97433,1.50,3.30
2013.04.09 13:31:49.972,0.97415,0.97433,1.50,3.30
2013.04.09 13:31:50.532,0.97415,0.97433,2.25,3.30
2013.04.09 13:31:52.721,0.97413,0.97431,1.65,1.35
2013.04.09 13:31:54.044,0.97415,0.97431,1.50,1.65
2013.04.09 13:31:54.112,0.97412,0.97431,2.25,1.65
2013.04.09 13:31:54.177,0.97412,0.97429,1.50,1.50
2013.04.09 13:31:54.731,0.97412,0.97429,1.50,1.50
2013.04.09 13:31:55.094,0.97412,0.97429,1.65,1.13
2013.04.09 13:31:55.273,0.97414,0.97429,1.65,1.88
2013.04.09 13:31:55.969,0.97414,0.97432,1.65,2.03
2013.04.09 13:31:56.382,0.97417,0.97432,1.50,2.03
2013.04.09 13:31:56.634,0.9742,0.97433,1.50,1.50
2013.04.09 13:31:56.932,0.9742,0.97438,1.50,3.00
2013.04.09 13:31:58.710,0.97421,0.97437,1.50,1.28
2013.04.09 13:31:58.832,0.97421,0.97438,2.48,1.88
2013.04.09 13:31:58.893,0.97422,0.97439,1.65,1.50
2013.04.09 13:31:59.452,0.97427,0.97442,1.50,1.28
2013.04.09 13:32:00.642,0.97424,0.9744,1.65,2.03
2013.04.09 13:32:00.764,0.97421,0.97438,1.50,1.28
2013.04.09 13:32:00.955,0.97417,0.97434,1.65,1.88
2013.04.09 13:32:01.028,0.97417,0.97434,1.65,1.88
2013.04.09 13:32:01.157,0.97416,0.97434,2.63,1.13
2013.04.09 13:32:01.661,0.9742,0.97434,1.50,1.88
2013.04.09 13:32:02.262,0.97419,0.97434,2.25,1.88
2013.04.09 13:32:02.443,0.97417,0.97434,2.63,1.88
2013.04.09 13:32:05.591,0.97414,0.97433,1.13,2.63
2013.04.09 13:32:06.811,0.97414,0.97433,1.13,3.00
2013.04.09 13:32:06.872,0.97413,0.9743,2.25,1.13
2013.04.09 13:32:07.056,0.97413,0.97431,3.38,1.50
2013.04.09 13:32:07.362,0.97415,0.97432,1.50,2.10
2013.04.09 13:32:08.208,0.97413,0.97431,2.63,1.58
2013.04.09 13:32:08.743,0.97413,0.9743,1.50,1.88
2013.04.09 13:32:09.543,0.97411,0.97428,1.50,1.50
2013.04.09 13:32:09.662,0.97408,0.97427,2.40,1.28
2013.04.09 13:32:17.003,0.97411,0.97428,1.50,1.28
2013.04.09 13:32:20.053,0.97411,0.97426,1.50,2.25
2013.04.09 13:32:20.174,0.97406,0.97426,2.25,1.65
2013.04.09 13:32:20.305,0.97409,0.97425,1.65,1.28
2013.04.09 13:32:27.162,0.9741,0.97425,1.50,1.13
2013.04.09 13:32:27.701,0.97408,0.97423,1.50,1.88
2013.04.09 13:32:28.484,0.97408,0.97423,1.50,2.48
2013.04.09 13:32:28.612,0.97407,0.97422,1.50,1.88
2013.04.09 13:32:28.913,0.97407,0.97422,2.25,1.88
2013.04.09 13:32:29.496,0.97407,0.97422,2.25,2.63
2013.04.09 13:32:30.154,0.97407,0.9742,2.25,1.50
2013.04.09 13:32:30.749,0.97407,0.97421,2.25,1.13
2013.04.09 13:32:35.295,0.97407,0.97421,2.25,1.13
2013.04.09 13:32:36.554,0.97407,0.9742,1.50,1.50
2013.04.09 13:32:36.992,0.97407,0.97421,1.50,1.88
2013.04.09 13:32:38.153,0.97406,0.97421,2.25,1.88
2013.04.09 13:32:38.681,0.97406,0.97419,1.50,1.50
2013.04.09 13:32:42.112,0.97406,0.9742,2.25,1.88
2013.04.09 13:32:42.482,0.97407,0.97423,1.50,2.03
2013.04.09 13:32:43.032,0.97407,0.97423,1.50,2.03
2013.04.09 13:32:44.716,0.97407,0.97423,1.50,2.03
2013.04.09 13:32:44.905,0.97409,0.97423,1.88,1.13
2013.04.09 13:32:45.093,0.97416,0.97429,1.50,1.65
2013.04.09 13:32:45.862,0.97416,0.97432,1.65,1.88
2013.04.09 13:32:45.922,0.97418,0.97432,1.50,1.13
2013.04.09 13:32:49.063,0.97415,0.97432,2.40,1.13
2013.04.09 13:32:51.686,0.97415,0.97432,2.40,1.88
2013.04.09 13:32:52.146,0.97415,0.97425,1.65,2.25
2013.04.09 13:32:52.273,0.97405,0.97422,4.65,1.13
2013.04.09 13:32:52.333,0.97405,0.97422,3.15,1.13
2013.04.09 13:32:52.393,0.97402,0.97418,1.13,1.13
2013.04.09 13:32:52.453,0.97401,0.97418,1.50,1.50
2013.04.09 13:32:52.634,0.97398,0.97415,1.50,1.13
2013.04.09 13:32:53.083,0.97397,0.97414,1.50,1.13
2013.04.09 13:32:55.883,0.97398,0.97415,1.50,1.13
2013.04.09 13:32:55.942,0.97398,0.97415,1.88,1.13
2013.04.09 13:32:56.653,0.97399,0.97415,1.13,1.13
2013.04.09 13:32:56.832,0.97402,0.97419,1.13,2.25
2013.04.09 13:32:56.892,0.97401,0.97419,2.40,2.63
2013.04.09 13:32:57.013,0.97401,0.97414,1.65,1.13
2013.04.09 13:32:57.563,0.97398,0.97414,1.50,1.13
2013.04.09 13:32:58.833,0.97396,0.97413,3.08,1.13
2013.04.09 13:32:59.143,0.97396,0.97411,3.00,1.13
2013.04.09 13:32:59.445,0.97396,0.97411,1.65,1.13
2013.04.09 13:32:59.574,0.97394,0.97409,1.50,1.13
2013.04.09 13:32:59.814,0.97386,0.97405,1.50,2.48
2013.04.09 13:32:59.877,0.97383,0.97401,1.65,1.13
2013.04.09 13:33:00.194,0.97381,0.97399,1.13,1.50
2013.04.09 13:33:00.387,0.97378,0.97394,1.13,1.13
2013.04.09 13:33:00.525,0.97376,0.97393,1.88,1.13
2013.04.09 13:33:00.593,0.97376,0.97393,1.50,1.28
2013.04.09 13:33:00.714,0.97376,0.97391,1.50,1.13
2013.04.09 13:33:01.023,0.97377,0.97393,1.13,1.13
2013.04.09 13:33:01.632,0.97381,0.97394,1.50,1.13
2013.04.09 13:33:01.813,0.97381,0.97399,1.50,2.40
2013.04.09 13:33:03.221,0.97379,0.97398,1.65,1.65
2013.04.09 13:33:03.403,0.97379,0.97399,1.65,1.65
2013.04.09 13:33:03.585,0.97383,0.974,1.13,1.13
2013.04.09 13:33:03.893,0.97383,0.97401,1.88,2.03
2013.04.09 13:33:04.386,0.97386,0.97401,1.65,1.28
2013.04.09 13:33:05.712,0.97386,0.97402,1.65,1.28
2013.04.09 13:33:06.836,0.97383,0.97402,1.88,1.28
2013.04.09 13:33:06.905,0.9738,0.97398,2.40,2.03
2013.04.09 13:33:07.154,0.97377,0.97397,2.63,1.13
2013.04.09 13:33:07.223,0.97377,0.97395,1.50,1.50
2013.04.09 13:33:08.071,0.97377,0.97393,1.50,2.03
2013.04.09 13:33:08.597,0.9738,0.97393,2.25,2.03
2013.04.09 13:33:10.319,0.97381,0.97393,1.50,1.13
2013.04.09 13:33:10.526,0.97387,0.97399,1.50,1.13
2013.04.09 13:33:11.964,0.97387,0.97399,1.50,1.13
2013.04.09 13:33:12.154,0.97387,0.97402,1.65,1.13
2013.04.09 13:33:12.211,0.97387,0.97403,1.65,2.63
2013.04.09 13:33:13.152,0.97391,0.97402,1.50,1.13
2013.04.09 13:33:13.742,0.97391,0.97405,1.50,1.50
2013.04.09 13:33:16.162,0.97391,0.97404,1.50,1.13
2013.04.09 13:33:16.404,0.97385,0.974,1.50,1.50
2013.04.09 13:33:17.782,0.97385,0.974,1.50,1.50
2013.04.09 13:33:17.842,0.97385,0.97399,1.50,1.28
2013.04.09 13:33:18.143,0.97377,0.97391,1.50,1.13
2013.04.09 13:33:18.382,0.97377,0.97391,1.88,1.13
2013.04.09 13:33:18.743,0.97386,0.97395,1.50,1.13
2013.04.09 13:33:18.804,0.97386,0.97397,1.50,1.13
2013.04.09 13:33:19.442,0.97382,0.97397,2.25,1.13
2013.04.09 13:33:19.501,0.97382,0.97397,1.50,1.13
2013.04.09 13:33:19.863,0.97382,0.97397,1.50,1.13
2013.04.09 13:33:21.832,0.9738,0.97397,2.40,1.13
2013.04.09 13:33:22.133,0.97382,0.97397,1.50,1.13
2013.04.09 13:33:22.432,0.97378,0.97394,1.13,1.28
2013.04.09 13:33:22.733,0.97378,0.97395,1.50,1.13
2013.04.09 13:33:23.034,0.97378,0.97398,1.50,2.03
2013.04.09 13:33:23.582,0.97382,0.97398,1.50,1.28
2013.04.09 13:33:25.982,0.97382,0.97398,1.65,1.13
2013.04.09 13:33:26.042,0.97382,0.974,1.65,1.13
2013.04.09 13:33:26.934,0.97383,0.97399,1.35,1.50
2013.04.09 13:33:28.907,0.97383,0.97401,2.10,1.13
2013.04.09 13:33:29.292,0.97383,0.97401,2.10,1.13
2013.04.09 13:33:29.864,0.97387,0.97398,1.50,2.25
2013.04.09 13:33:29.986,0.97383,0.97398,1.13,2.25
2013.04.09 13:33:30.422,0.97383,0.974,2.25,1.28
2013.04.09 13:33:31.302,0.97385,0.974,1.50,1.28
2013.04.09 13:33:36.373,0.97383,0.97398,1.50,1.13
2013.04.09 13:33:42.663,0.97383,0.974,1.50,1.58
2013.04.09 13:33:43.022,0.97386,0.97404,2.25,2.03
2013.04.09 13:33:45.732,0.97387,0.97403,1.50,1.28
2013.04.09 13:33:45.912,0.97395,0.97409,1.50,1.13
2013.04.09 13:33:46.462,0.97396,0.97411,1.50,1.65
2013.04.09 13:33:47.022,0.97395,0.97412,2.25,2.70
2013.04.09 13:33:47.942,0.97395,0.97411,2.25,1.28
2013.04.09 13:33:48.984,0.97395,0.97411,2.25,1.28
2013.04.09 13:33:49.582,0.97395,0.97411,1.50,2.78
2013.04.09 13:33:49.982,0.97393,0.97409,1.50,1.13
2013.04.09 13:33:51.524,0.97393,0.9741,2.25,1.28
2013.04.09 13:33:57.862,0.97393,0.97411,2.63,2.40
2013.04.09 13:34:01.402,0.97393,0.9741,1.88,1.13
2013.04.09 13:34:13.302,0.97394,0.9741,2.25,1.13
2013.04.09 13:34:15.694,0.97394,0.9741,1.50,3.38
2013.04.09 13:34:15.933,0.97388,0.97407,1.28,1.35
2013.04.09 13:34:17.467,0.97388,0.97406,1.65,1.28
2013.04.09 13:34:18.145,0.97386,0.97404,2.25,3.75
2013.04.09 13:34:18.212,0.97384,0.97403,1.50,3.00
2013.04.09 13:34:18.273,0.97384,0.974,1.50,1.28
2013.04.09 13:34:18.513,0.9738,0.97399,2.25,2.10
2013.04.09 13:34:25.176,0.9738,0.97395,2.25,1.28
2013.04.09 13:34:28.692,0.9738,0.97393,2.25,1.50
2013.04.09 13:34:28.873,0.97377,0.97393,2.25,1.50
2013.04.09 13:34:38.233,0.97377,0.97393,3.00,1.28
2013.04.09 13:34:38.364,0.97384,0.97395,1.50,1.13
2013.04.09 13:34:38.433,0.97384,0.97399,1.50,2.40
2013.04.09 13:34:38.612,0.97384,0.97399,1.50,2.78
2013.04.09 13:34:38.677,0.97381,0.97399,2.25,2.78
2013.04.09 13:34:38.864,0.97381,0.97398,1.50,1.65
2013.04.09 13:34:41.323,0.97378,0.97395,1.50,1.65
2013.04.09 13:34:41.852,0.97377,0.97394,2.25,2.40
2013.04.09 13:34:43.174,0.97378,0.97394,1.65,1.50
2013.04.09 13:34:43.356,0.97383,0.97397,1.50,1.50
2013.04.09 13:34:43.664,0.97382,0.97398,2.25,1.65
2013.04.09 13:34:43.852,0.97382,0.97401,2.25,2.10
2013.04.09 13:34:43.973,0.97383,0.97401,1.50,1.35
2013.04.09 13:34:44.153,0.97382,0.97401,2.25,1.35
2013.04.09 13:34:44.222,0.97382,0.97401,2.25,3.08
2013.04.09 13:34:44.525,0.97377,0.97394,1.88,1.50
2013.04.09 13:34:44.593,0.97377,0.97394,1.50,1.65
2013.04.09 13:34:45.598,0.97378,0.97394,2.25,1.73
2013.04.09 13:34:45.723,0.97378,0.97394,2.25,1.73
2013.04.09 13:34:45.783,0.97378,0.97394,1.50,1.65
2013.04.09 13:34:51.935,0.97378,0.97393,1.50,1.58
2013.04.09 13:34:52.255,0.97376,0.97391,1.50,1.05
2013.04.09 13:34:56.402,0.97374,0.97391,2.25,1.05
2013.04.09 13:34:56.764,0.97376,0.97392,1.50,1.35
2013.04.09 13:35:03.266,0.97374,0.97392,1.50,2.25
2013.04.09 13:35:03.338,0.97371,0.97389,1.50,1.50
2013.04.09 13:35:03.523,0.97366,0.97383,1.50,1.50
2013.04.09 13:35:04.094,0.97367,0.97383,1.50,1.50
2013.04.09 13:35:07.613,0.97368,0.97383,1.50,1.50
2013.04.09 13:35:07.672,0.97368,0.97383,1.50,1.13
2013.04.09 13:35:07.793,0.97367,0.97385,2.40,1.28
2013.04.09 13:35:07.869,0.97367,0.97385,2.40,1.28
2013.04.09 13:35:07.993,0.97367,0.97385,2.40,1.28
2013.04.09 13:35:08.306,0.97369,0.97386,1.50,2.03
2013.04.09 13:35:08.382,0.97371,0.97386,1.50,2.03
2013.04.09 13:35:08.502,0.97368,0.97386,1.50,2.03
2013.04.09 13:35:09.701,0.97369,0.97386,1.50,2.03
2013.04.09 13:35:10.123,0.97369,0.97386,3.75,1.65
2013.04.09 13:35:10.184,0.97374,0.97388,1.50,1.88
2013.04.09 13:35:10.243,0.97371,0.97388,3.00,1.88
2013.04.09 13:35:10.365,0.97372,0.97388,1.50,1.88
2013.04.09 13:35:10.434,0.97371,0.97388,1.50,1.13
2013.04.09 13:35:10.624,0.97371,0.97389,2.40,2.10
2013.04.09 13:35:11.052,0.97373,0.97392,1.50,1.50
2013.04.09 13:35:11.356,0.97373,0.97391,1.50,2.33
2013.04.09 13:35:11.673,0.97373,0.97393,2.25,1.95
2013.04.09 13:35:16.218,0.97375,0.97389,1.13,1.88
2013.04.09 13:35:16.347,0.97371,0.97387,1.50,1.65
2013.04.09 13:35:17.291,0.97367,0.97386,1.88,1.13
2013.04.09 13:35:17.385,0.97367,0.97384,1.50,1.13
2013.04.09 13:35:18.042,0.97368,0.97384,1.50,1.13
2013.04.09 13:35:19.945,0.97367,0.97384,1.50,1.13
2013.04.09 13:35:24.213,0.97368,0.97386,1.58,1.88
2013.04.09 13:35:24.273,0.97372,0.97388,1.50,2.40
2013.04.09 13:35:28.116,0.97372,0.97388,2.25,1.65
2013.04.09 13:35:30.355,0.97372,0.97388,1.50,1.65
2013.04.09 13:35:30.483,0.9737,0.97388,1.13,2.40
2013.04.09 13:35:30.608,0.97367,0.97385,1.88,1.50
2013.04.09 13:35:30.673,0.97367,0.97385,1.13,1.50
