2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:35:32.683,0.97365,0.97384,2.03,2.78
2013.04.09 13:35:34.223,0.97365,0.9738,1.88,1.13
2013.04.09 13:35:34.464,0.97362,0.9738,1.50,2.25
2013.04.09 13:35:34.836,0.97358,0.97378,1.50,1.65
2013.04.09 13:35:35.203,0.97357,0.97375,1.50,2.25
2013.04.09 13:35:35.263,0.97356,0.97375,2.78,2.25
2013.04.09 13:35:35.383,0.97357,0.97375,1.50,2.25
2013.04.09 13:35:35.573,0.97356,0.97375,2.03,2.25
2013.04.09 13:35:35.935,0.97356,0.97373,1.13,1.28
2013.04.09 13:35:36.123,0.97352,0.97372,2.63,1.13
2013.04.09 13:35:36.654,0.97353,0.97372,1.50,1.80
2013.04.09 13:35:38.265,0.97351,0.9737,1.28,1.13
2013.04.09 13:35:39.021,0.97349,0.97368,1.65,1.28
2013.04.09 13:35:39.097,0.97349,0.97368,1.28,1.28
2013.04.09 13:35:40.663,0.97349,0.97367,1.50,1.28
2013.04.09 13:35:41.443,0.97351,0.97366,1.50,1.28
2013.04.09 13:35:41.684,0.97347,0.97365,1.88,1.65
2013.04.09 13:35:42.223,0.97344,0.97363,1.50,2.48
2013.04.09 13:35:42.284,0.97343,0.97362,1.13,1.13
2013.04.09 13:35:44.602,0.97343,0.97361,1.50,1.28
2013.04.09 13:35:45.152,0.97342,0.9736,2.25,1.28
2013.04.09 13:35:48.442,0.97343,0.97362,1.50,2.25
2013.04.09 13:35:49.149,0.97346,0.97362,1.50,2.25
2013.04.09 13:35:50.764,0.9734,0.97358,1.28,1.58
2013.04.09 13:35:50.884,0.97339,0.97356,1.88,1.50
2013.04.09 13:35:51.005,0.97336,0.97353,2.03,1.50
2013.04.09 13:35:51.074,0.97337,0.97353,1.50,2.33
2013.04.09 13:35:51.670,0.97333,0.97353,1.88,1.88
2013.04.09 13:35:52.903,0.97333,0.97352,1.50,2.70
2013.04.09 13:35:53.082,0.97331,0.97349,2.63,1.50
2013.04.09 13:35:53.443,0.97333,0.97351,1.88,2.85
2013.04.09 13:35:53.683,0.97331,0.97349,1.28,1.65
2013.04.09 13:35:53.743,0.97331,0.97348,1.13,1.13
2013.04.09 13:35:54.135,0.97326,0.97345,1.28,1.28
2013.04.09 13:35:54.204,0.97326,0.97343,1.28,1.50
2013.04.09 13:35:54.932,0.97327,0.97343,1.50,1.50
2013.04.09 13:35:55.474,0.97325,0.97342,1.65,1.50
2013.04.09 13:35:56.135,0.97324,0.97341,1.28,1.50
2013.04.09 13:35:56.384,0.97323,0.97339,1.88,1.65
2013.04.09 13:35:56.505,0.97322,0.97339,1.50,1.65
2013.04.09 13:35:57.363,0.97321,0.97338,1.28,1.50
2013.04.09 13:35:57.882,0.97322,0.97339,1.50,1.65
2013.04.09 13:35:58.544,0.97321,0.97339,1.28,2.40
2013.04.09 13:36:01.755,0.97321,0.97339,1.28,3.15
2013.04.09 13:36:01.883,0.97318,0.97335,1.13,1.65
2013.04.09 13:36:02.003,0.97316,0.97335,2.03,1.65
2013.04.09 13:36:02.543,0.97316,0.97334,1.65,2.03
2013.04.09 13:36:03.564,0.97315,0.97331,1.28,1.50
2013.04.09 13:36:03.694,0.97316,0.97332,1.65,1.50
2013.04.09 13:36:04.223,0.97316,0.97332,1.65,1.50
2013.04.09 13:36:05.045,0.97315,0.97332,1.28,2.25
2013.04.09 13:36:05.412,0.97311,0.9733,1.13,4.73
2013.04.09 13:36:05.953,0.97311,0.9733,1.88,1.88
2013.04.09 13:36:13.933,0.97313,0.97331,2.25,1.50
2013.04.09 13:36:14.252,0.97317,0.97338,3.38,1.13
2013.04.09 13:36:14.613,0.97319,0.97339,1.13,1.65
2013.04.09 13:36:15.183,0.97319,0.97339,1.50,2.78
2013.04.09 13:36:15.702,0.9732,0.9734,1.13,1.13
2013.04.09 13:36:17.191,0.97322,0.97339,2.63,1.65
2013.04.09 13:36:23.844,0.97323,0.97339,1.50,1.50
2013.04.09 13:36:23.986,0.97329,0.97346,1.13,1.88
2013.04.09 13:36:24.113,0.97331,0.97348,1.65,1.28
2013.04.09 13:36:24.174,0.97332,0.97352,1.28,1.50
2013.04.09 13:36:25.110,0.97332,0.97351,1.28,1.50
2013.04.09 13:36:26.012,0.97332,0.97351,1.28,1.13
2013.04.09 13:36:26.653,0.97332,0.97351,2.63,1.13
2013.04.09 13:36:27.386,0.97334,0.97351,1.50,1.13
2013.04.09 13:36:27.515,0.97335,0.97354,1.73,1.50
2013.04.09 13:36:27.704,0.97337,0.97358,2.78,2.03
2013.04.09 13:36:27.763,0.97339,0.97358,1.13,1.28
2013.04.09 13:36:28.184,0.97341,0.9736,1.88,1.13
2013.04.09 13:36:28.363,0.97343,0.97359,1.13,1.13
2013.04.09 13:36:31.674,0.97343,0.97359,1.13,1.50
2013.04.09 13:36:32.185,0.97343,0.97361,1.50,1.50
2013.04.09 13:36:33.562,0.97343,0.97364,1.50,2.03
2013.04.09 13:36:33.683,0.97346,0.97365,1.13,2.03
2013.04.09 13:36:33.984,0.97351,0.97368,1.50,1.28
2013.04.09 13:36:34.527,0.97357,0.97373,1.50,1.13
2013.04.09 13:36:38.604,0.97356,0.97371,1.50,1.13
2013.04.09 13:36:38.852,0.97348,0.97366,1.88,1.13
2013.04.09 13:36:38.914,0.97349,0.97367,1.13,1.13
2013.04.09 13:36:39.033,0.97348,0.97366,1.13,1.88
2013.04.09 13:36:39.553,0.97348,0.97364,1.13,1.65
2013.04.09 13:36:42.094,0.97349,0.97365,1.50,1.65
2013.04.09 13:36:42.453,0.97347,0.97364,1.65,1.65
2013.04.09 13:36:42.633,0.97347,0.97363,1.65,1.65
2013.04.09 13:36:42.934,0.97347,0.97366,1.65,1.73
2013.04.09 13:36:46.205,0.97345,0.97367,2.03,4.50
2013.04.09 13:36:46.506,0.97341,0.97363,2.03,3.00
2013.04.09 13:36:47.702,0.97341,0.97359,1.28,2.40
2013.04.09 13:36:48.003,0.97336,0.97353,1.13,1.13
2013.04.09 13:36:48.400,0.97332,0.97353,1.43,1.88
2013.04.09 13:36:49.963,0.97334,0.97351,1.13,1.50
2013.04.09 13:36:50.886,0.97334,0.97352,2.03,1.65
2013.04.09 13:36:52.022,0.97332,0.97351,1.28,1.28
2013.04.09 13:36:52.562,0.97334,0.97352,2.25,1.28
2013.04.09 13:36:52.864,0.97333,0.9735,1.65,1.65
2013.04.09 13:36:57.253,0.97334,0.97352,1.65,2.03
2013.04.09 13:36:57.734,0.97337,0.97354,1.13,1.13
2013.04.09 13:36:57.973,0.97336,0.97354,2.63,1.88
2013.04.09 13:36:58.416,0.97337,0.97354,1.13,1.13
2013.04.09 13:36:59.107,0.97339,0.97356,1.50,2.03
2013.04.09 13:36:59.353,0.97342,0.97357,1.58,1.28
2013.04.09 13:36:59.413,0.97343,0.9736,1.95,2.48
2013.04.09 13:36:59.472,0.97344,0.9736,1.50,1.50
2013.04.09 13:36:59.833,0.97346,0.97365,1.65,1.65
2013.04.09 13:37:00.544,0.97346,0.97365,2.40,1.65
2013.04.09 13:37:03.194,0.97347,0.97364,1.13,1.65
2013.04.09 13:37:03.493,0.97346,0.97363,1.50,1.13
2013.04.09 13:37:09.673,0.97341,0.97358,1.50,1.50
2013.04.09 13:37:09.733,0.97341,0.97357,1.50,1.13
2013.04.09 13:37:09.985,0.97336,0.97354,1.50,1.50
2013.04.09 13:37:11.692,0.97338,0.97354,1.13,1.88
2013.04.09 13:37:11.812,0.97339,0.97354,1.50,1.50
2013.04.09 13:37:11.932,0.9734,0.9736,1.65,2.03
2013.04.09 13:37:12.445,0.97342,0.97361,2.03,1.88
2013.04.09 13:37:16.334,0.97343,0.97361,1.88,1.88
2013.04.09 13:37:16.577,0.97344,0.97361,1.13,1.50
2013.04.09 13:37:17.813,0.97347,0.97362,1.28,1.50
2013.04.09 13:37:17.872,0.97348,0.97362,1.50,1.50
2013.04.09 13:37:18.173,0.97353,0.97371,1.13,2.40
2013.04.09 13:37:18.902,0.97352,0.97371,1.50,2.78
2013.04.09 13:37:20.073,0.97352,0.97369,1.50,2.03
2013.04.09 13:37:20.758,0.97352,0.97369,1.50,3.00
2013.04.09 13:37:20.953,0.9735,0.97365,1.50,1.50
2013.04.09 13:37:21.024,0.9735,0.97365,1.50,1.13
2013.04.09 13:37:21.915,0.9735,0.97367,1.50,2.78
2013.04.09 13:37:23.572,0.9735,0.97365,1.50,1.13
2013.04.09 13:37:23.933,0.97345,0.97364,3.00,1.88
2013.04.09 13:37:23.992,0.97345,0.97364,2.63,2.25
2013.04.09 13:37:24.173,0.9734,0.97358,1.13,1.65
2013.04.09 13:37:24.294,0.97337,0.97358,2.78,2.78
2013.04.09 13:37:24.363,0.97337,0.97353,2.40,2.10
2013.04.09 13:37:24.664,0.97335,0.97346,1.13,1.73
2013.04.09 13:37:24.723,0.97326,0.97345,1.65,1.13
2013.04.09 13:37:24.963,0.97326,0.97345,1.65,1.13
2013.04.09 13:37:25.832,0.97325,0.97344,2.78,2.03
2013.04.09 13:37:26.372,0.97326,0.97343,1.65,1.13
2013.04.09 13:37:26.762,0.97325,0.97342,1.50,2.25
2013.04.09 13:37:26.823,0.97324,0.97341,1.50,1.35
2013.04.09 13:37:27.002,0.97319,0.97338,1.28,1.28
2013.04.09 13:37:28.212,0.97317,0.97335,3.53,1.13
2013.04.09 13:37:28.722,0.97318,0.97335,2.40,1.13
2013.04.09 13:37:29.242,0.97317,0.97335,3.38,1.13
2013.04.09 13:37:32.424,0.97321,0.97336,1.50,1.13
2013.04.09 13:37:32.543,0.97321,0.97339,1.50,1.35
2013.04.09 13:37:33.299,0.97326,0.9734,1.50,1.73
2013.04.09 13:37:34.974,0.97326,0.9734,1.50,1.13
2013.04.09 13:37:36.763,0.97323,0.9734,1.28,1.50
2013.04.09 13:37:36.823,0.97322,0.9734,2.03,1.50
2013.04.09 13:37:36.942,0.97322,0.97338,1.88,1.95
2013.04.09 13:37:37.303,0.97318,0.97337,1.35,1.13
2013.04.09 13:37:37.664,0.97319,0.97333,1.13,1.13
2013.04.09 13:37:37.725,0.97317,0.97331,1.13,1.13
2013.04.09 13:37:37.783,0.97314,0.97331,1.50,1.95
2013.04.09 13:37:37.843,0.97312,0.97329,1.65,1.05
2013.04.09 13:37:37.963,0.97312,0.97329,1.50,1.73
2013.04.09 13:37:38.504,0.97308,0.97328,1.50,1.50
2013.04.09 13:37:39.052,0.97306,0.97325,1.88,1.65
2013.04.09 13:37:39.953,0.97308,0.97325,1.50,2.03
2013.04.09 13:37:40.133,0.97306,0.97324,1.50,1.65
2013.04.09 13:37:40.765,0.97306,0.97324,1.50,1.65
2013.04.09 13:37:41.013,0.97306,0.97324,1.50,1.65
2013.04.09 13:37:41.968,0.97307,0.97325,1.50,1.65
2013.04.09 13:37:43.554,0.97308,0.97325,1.50,1.28
2013.04.09 13:37:46.084,0.9731,0.97327,1.50,1.13
2013.04.09 13:37:46.619,0.97311,0.97328,1.50,2.25
2013.04.09 13:37:47.563,0.97309,0.97325,1.50,1.65
2013.04.09 13:37:48.042,0.97312,0.97329,1.50,1.28
2013.04.09 13:37:48.103,0.97314,0.97329,1.35,1.28
2013.04.09 13:37:48.164,0.97314,0.9733,1.50,1.13
2013.04.09 13:37:48.342,0.97314,0.97333,1.50,1.50
2013.04.09 13:37:48.403,0.97314,0.97333,2.25,1.50
2013.04.09 13:37:48.864,0.97316,0.97333,1.50,1.50
2013.04.09 13:37:49.712,0.97316,0.97333,1.50,1.50
2013.04.09 13:37:50.043,0.97317,0.97333,1.50,1.50
2013.04.09 13:37:53.122,0.97316,0.97332,1.50,1.13
2013.04.09 13:37:53.243,0.97316,0.97332,1.50,1.13
2013.04.09 13:37:53.483,0.97312,0.97328,1.50,1.28
2013.04.09 13:37:54.023,0.97313,0.97329,1.50,1.50
2013.04.09 13:38:00.044,0.97315,0.97332,2.25,1.28
2013.04.09 13:38:00.224,0.97316,0.97333,1.50,1.88
2013.04.09 13:38:00.283,0.97317,0.97333,1.50,1.88
2013.04.09 13:38:00.524,0.97317,0.97333,1.50,1.88
2013.04.09 13:38:00.742,0.97316,0.97333,1.50,1.88
2013.04.09 13:38:01.288,0.97317,0.9733,1.50,1.13
2013.04.09 13:38:01.843,0.97318,0.97328,1.50,1.35
2013.04.09 13:38:01.963,0.97317,0.97329,1.50,1.13
2013.04.09 13:38:02.083,0.97312,0.97328,1.50,1.28
2013.04.09 13:38:02.203,0.9731,0.97328,2.25,1.28
2013.04.09 13:38:02.383,0.9731,0.97328,2.25,1.28
2013.04.09 13:38:02.564,0.97307,0.97327,2.63,1.88
2013.04.09 13:38:02.743,0.9731,0.97325,1.50,1.28
2013.04.09 13:38:03.598,0.97312,0.97328,2.25,1.28
2013.04.09 13:38:06.383,0.97312,0.97329,2.25,3.00
2013.04.09 13:38:06.442,0.97314,0.97329,1.50,3.00
2013.04.09 13:38:06.623,0.97313,0.97329,1.50,1.13
2013.04.09 13:38:06.985,0.97313,0.97328,1.50,2.03
2013.04.09 13:38:10.654,0.97312,0.97328,2.25,2.03
2013.04.09 13:38:10.723,0.97312,0.97328,2.25,2.03
2013.04.09 13:38:14.673,0.97315,0.97331,1.50,1.50
2013.04.09 13:38:14.732,0.97315,0.97333,1.50,2.03
2013.04.09 13:38:14.792,0.97317,0.97333,1.50,2.03
2013.04.09 13:38:15.032,0.97318,0.97333,1.50,1.13
2013.04.09 13:38:15.153,0.97316,0.97333,1.50,1.13
2013.04.09 13:38:15.212,0.97315,0.97333,1.50,1.13
2013.04.09 13:38:15.514,0.97316,0.97328,1.50,1.13
2013.04.09 13:38:15.694,0.97316,0.97329,1.50,1.28
2013.04.09 13:38:16.987,0.97316,0.97329,1.50,1.13
2013.04.09 13:38:17.566,0.97314,0.97331,1.50,2.03
2013.04.09 13:38:18.102,0.97316,0.97331,2.25,1.28
2013.04.09 13:38:18.223,0.97313,0.97331,1.50,2.03
2013.04.09 13:38:18.763,0.97312,0.97329,2.40,2.63
2013.04.09 13:38:18.953,0.97315,0.97329,1.50,2.63
2013.04.09 13:38:22.447,0.97315,0.9733,1.50,1.28
2013.04.09 13:38:25.341,0.97315,0.97329,1.50,1.13
2013.04.09 13:38:25.408,0.9731,0.97329,3.60,1.13
2013.04.09 13:38:25.476,0.9731,0.97328,1.50,1.35
2013.04.09 13:38:26.022,0.9731,0.97325,1.50,3.00
2013.04.09 13:38:27.294,0.97306,0.97323,1.65,2.03
2013.04.09 13:38:29.463,0.97307,0.97326,1.50,2.33
2013.04.09 13:38:29.644,0.97307,0.97323,1.50,1.28
2013.04.09 13:38:30.633,0.97307,0.97324,1.65,1.13
2013.04.09 13:38:30.815,0.97308,0.97325,2.40,1.13
2013.04.09 13:38:32.316,0.97308,0.97325,1.65,1.13
2013.04.09 13:38:33.043,0.9731,0.97326,1.50,1.13
2013.04.09 13:38:33.222,0.97311,0.97329,1.50,3.53
2013.04.09 13:38:33.343,0.97311,0.97329,2.63,2.63
2013.04.09 13:38:33.644,0.97315,0.97329,1.50,1.50
2013.04.09 13:38:35.153,0.97317,0.97331,1.50,1.13
2013.04.09 13:38:35.898,0.97317,0.97334,1.88,1.50
2013.04.09 13:38:38.183,0.97316,0.97333,1.88,1.13
2013.04.09 13:38:38.844,0.97314,0.97333,1.50,1.88
2013.04.09 13:38:39.393,0.97316,0.97333,1.50,1.13
2013.04.09 13:38:40.255,0.97317,0.97335,1.50,1.13
2013.04.09 13:38:40.444,0.9732,0.97337,2.25,1.50
2013.04.09 13:38:40.503,0.9732,0.9734,2.25,2.03
2013.04.09 13:38:41.044,0.97322,0.9734,1.28,1.65
2013.04.09 13:38:41.165,0.97321,0.97339,1.13,1.65
2013.04.09 13:38:41.298,0.97317,0.97338,1.13,1.13
2013.04.09 13:38:41.545,0.97319,0.97338,1.35,1.88
2013.04.09 13:38:42.773,0.97319,0.97338,1.35,1.13
2013.04.09 13:38:43.013,0.9732,0.97339,1.50,1.28
2013.04.09 13:38:43.192,0.97322,0.97343,2.63,2.63
2013.04.09 13:38:43.373,0.97323,0.97343,1.13,1.28
2013.04.09 13:38:44.553,0.97324,0.97343,1.88,1.65
2013.04.09 13:38:44.885,0.97324,0.97339,1.50,1.50
2013.04.09 13:38:45.134,0.97321,0.97339,1.13,1.50
2013.04.09 13:38:45.653,0.97321,0.97341,1.50,2.63
2013.04.09 13:38:46.243,0.97321,0.97341,2.25,1.88
2013.04.09 13:38:47.365,0.97323,0.97341,1.13,1.50
2013.04.09 13:38:47.673,0.97328,0.97344,1.88,1.50
2013.04.09 13:38:47.794,0.97327,0.97344,2.25,1.50
2013.04.09 13:38:52.354,0.97327,0.97343,2.48,1.50
2013.04.09 13:38:52.904,0.97328,0.97348,1.13,1.88
2013.04.09 13:38:53.433,0.97329,0.97348,1.73,2.63
2013.04.09 13:38:56.905,0.97329,0.97347,1.35,1.13
2013.04.09 13:38:56.974,0.97327,0.97344,1.88,1.65
2013.04.09 13:38:57.454,0.97327,0.97344,2.63,1.65
2013.04.09 13:38:58.137,0.97327,0.97343,2.25,1.65
2013.04.09 13:38:58.454,0.97327,0.97345,2.03,1.50
2013.04.09 13:38:58.521,0.97328,0.97348,2.25,1.28
2013.04.09 13:38:58.870,0.97332,0.97351,2.25,1.88
2013.04.09 13:38:59.455,0.97336,0.97351,2.10,1.88
2013.04.09 13:38:59.584,0.97337,0.97355,1.35,2.25
2013.04.09 13:38:59.954,0.97338,0.97355,1.35,1.13
2013.04.09 13:39:00.147,0.97336,0.97357,3.98,1.50
2013.04.09 13:39:00.273,0.97338,0.97357,1.50,1.13
2013.04.09 13:39:00.524,0.97338,0.97358,2.25,1.28
2013.04.09 13:39:01.053,0.97338,0.97357,2.25,1.13
2013.04.09 13:39:01.453,0.97338,0.97355,2.25,1.13
2013.04.09 13:39:02.054,0.97337,0.97355,1.65,1.88
2013.04.09 13:39:02.572,0.97336,0.97355,3.00,1.88
2013.04.09 13:39:04.012,0.97332,0.97349,1.28,1.65
2013.04.09 13:39:04.514,0.97333,0.97351,2.25,1.50
2013.04.09 13:39:05.063,0.97337,0.97353,1.50,1.28
2013.04.09 13:39:05.604,0.97334,0.97349,1.50,1.65
2013.04.09 13:39:05.735,0.9733,0.9735,3.23,1.28
2013.04.09 13:39:06.174,0.97334,0.97351,1.50,1.13
2013.04.09 13:39:08.864,0.97334,0.97349,1.50,3.15
2013.04.09 13:39:09.174,0.9733,0.97349,1.50,2.40
2013.04.09 13:39:09.233,0.9733,0.97349,1.73,2.03
2013.04.09 13:39:09.294,0.97332,0.97352,1.13,2.25
2013.04.09 13:39:09.653,0.97337,0.97353,1.35,1.50
2013.04.09 13:39:09.994,0.97338,0.97353,1.50,1.50
2013.04.09 13:39:10.174,0.97337,0.97353,2.85,2.25
2013.04.09 13:39:10.245,0.97338,0.97353,1.50,1.50
2013.04.09 13:39:11.605,0.97338,0.97353,1.50,2.40
2013.04.09 13:39:12.317,0.97339,0.97353,1.50,1.65
2013.04.09 13:39:12.399,0.97339,0.97356,1.50,1.50
2013.04.09 13:39:16.904,0.97341,0.97358,1.73,1.13
2013.04.09 13:39:17.024,0.97342,0.97359,1.35,1.65
2013.04.09 13:39:17.563,0.97345,0.97363,1.35,1.13
2013.04.09 13:39:17.693,0.97345,0.97364,1.58,2.03
2013.04.09 13:39:18.194,0.97346,0.97365,2.70,1.28
2013.04.09 13:39:18.445,0.97349,0.97366,1.50,1.28
2013.04.09 13:39:19.515,0.97347,0.97366,2.48,1.28
2013.04.09 13:39:20.015,0.97349,0.97368,1.50,3.15
2013.04.09 13:39:20.144,0.97349,0.97368,2.63,2.93
2013.04.09 13:39:21.370,0.97351,0.97368,1.50,1.80
2013.04.09 13:39:23.977,0.97352,0.97371,1.28,2.25
2013.04.09 13:39:24.684,0.97352,0.97371,1.28,2.25
2013.04.09 13:39:25.465,0.97352,0.97371,2.03,2.25
2013.04.09 13:39:26.191,0.97351,0.97369,1.50,1.28
2013.04.09 13:39:26.734,0.97351,0.97369,1.35,2.25
2013.04.09 13:39:26.865,0.97347,0.97367,1.88,1.65
2013.04.09 13:39:26.933,0.97347,0.97365,1.50,1.13
2013.04.09 13:39:26.996,0.97347,0.97365,1.50,1.88
2013.04.09 13:39:27.424,0.97351,0.97365,1.35,2.63
2013.04.09 13:39:27.663,0.97351,0.97368,1.43,1.50
2013.04.09 13:39:28.184,0.97352,0.97368,1.50,2.25
2013.04.09 13:39:28.694,0.97352,0.97368,2.25,1.65
2013.04.09 13:39:29.313,0.97352,0.97368,2.25,1.65
2013.04.09 13:39:30.535,0.97353,0.97369,1.35,1.28
2013.04.09 13:39:31.083,0.97353,0.97368,1.35,2.03
2013.04.09 13:39:31.993,0.97352,0.97368,2.25,1.28
2013.04.09 13:39:32.454,0.97351,0.97367,1.58,1.50
2013.04.09 13:39:32.583,0.97348,0.97365,1.35,1.28
2013.04.09 13:39:36.404,0.9735,0.97365,1.50,1.28
2013.04.09 13:39:37.003,0.97348,0.97364,1.35,1.28
2013.04.09 13:39:39.523,0.9735,0.97366,1.50,1.50
2013.04.09 13:39:41.302,0.97347,0.97365,2.25,1.65
2013.04.09 13:39:42.786,0.97348,0.97366,1.35,1.50
2013.04.09 13:39:44.642,0.97349,0.97366,1.13,1.13
2013.04.09 13:39:44.943,0.9735,0.9737,1.28,1.28
2013.04.09 13:39:48.264,0.97354,0.9737,1.28,1.50
2013.04.09 13:39:48.454,0.97352,0.9737,2.78,1.65
2013.04.09 13:39:49.563,0.97351,0.9737,1.28,1.65
2013.04.09 13:39:51.112,0.97351,0.97368,1.13,1.13
2013.04.09 13:39:51.433,0.9735,0.97367,1.65,1.88
2013.04.09 13:39:51.493,0.9735,0.97367,1.65,1.88
2013.04.09 13:39:52.874,0.9735,0.97369,1.50,1.13
2013.04.09 13:39:52.933,0.9735,0.97367,1.50,1.88
2013.04.09 13:39:53.054,0.97347,0.97363,1.50,1.13
2013.04.09 13:39:53.173,0.97344,0.97363,1.28,2.48
2013.04.09 13:39:53.234,0.97344,0.9736,1.13,1.13
2013.04.09 13:39:53.364,0.97342,0.97361,1.50,2.40
2013.04.09 13:39:53.604,0.97339,0.97357,1.28,1.65
2013.04.09 13:39:54.113,0.97341,0.97361,1.13,2.40
2013.04.09 13:39:54.374,0.97341,0.9736,2.25,1.43
2013.04.09 13:39:54.793,0.97342,0.97361,1.88,1.65
2013.04.09 13:39:54.853,0.97342,0.97362,1.88,1.65
2013.04.09 13:39:55.153,0.97342,0.9736,1.50,1.65
2013.04.09 13:39:55.714,0.97342,0.97361,1.50,2.03
2013.04.09 13:39:56.222,0.97341,0.97358,1.50,2.25
2013.04.09 13:39:57.173,0.97341,0.97358,1.65,1.88
2013.04.09 13:39:57.413,0.97341,0.97358,1.88,1.13
2013.04.09 13:39:58.116,0.97341,0.97357,1.50,1.13
2013.04.09 13:39:59.234,0.97341,0.97359,1.50,1.13
2013.04.09 13:40:02.663,0.97335,0.97353,1.28,1.65
2013.04.09 13:40:02.723,0.97335,0.97353,1.13,1.88
2013.04.09 13:40:02.964,0.97331,0.97351,1.73,1.13
2013.04.09 13:40:03.994,0.97331,0.9735,1.73,1.13
2013.04.09 13:40:04.985,0.97332,0.97351,3.00,1.13
2013.04.09 13:40:05.055,0.97332,0.97352,3.00,1.88
2013.04.09 13:40:05.265,0.97333,0.97353,1.13,1.65
2013.04.09 13:40:05.787,0.97332,0.97352,3.38,1.88
2013.04.09 13:40:09.555,0.97333,0.97352,1.13,1.88
2013.04.09 13:40:15.394,0.97332,0.97352,2.03,1.50
2013.04.09 13:40:15.954,0.97332,0.97352,2.78,1.50
2013.04.09 13:40:16.824,0.97332,0.97348,1.50,1.65
2013.04.09 13:40:21.432,0.9733,0.97348,1.28,1.65
2013.04.09 13:40:24.133,0.97327,0.97346,1.88,2.03
2013.04.09 13:40:24.675,0.97327,0.97345,1.88,1.50
2013.04.09 13:40:24.743,0.97327,0.97345,1.50,1.65
2013.04.09 13:40:24.804,0.97326,0.97344,1.50,2.40
2013.04.09 13:40:25.612,0.97326,0.97339,1.50,1.13
2013.04.09 13:40:25.794,0.97321,0.97338,1.50,1.13
2013.04.09 13:40:26.424,0.97321,0.97338,2.25,1.13
2013.04.09 13:40:26.555,0.97321,0.97339,2.48,2.18
2013.04.09 13:40:26.623,0.97322,0.9734,1.65,2.03
2013.04.09 13:40:28.034,0.97322,0.9734,1.65,2.03
