2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:40:28.854,0.97322,0.97342,1.65,1.50
2013.04.09 13:40:31.385,0.97322,0.9734,1.65,1.65
2013.04.09 13:40:31.922,0.97322,0.9734,1.65,1.65
2013.04.09 13:40:32.834,0.97322,0.97338,1.50,1.88
2013.04.09 13:40:32.955,0.97321,0.97338,1.50,1.88
2013.04.09 13:40:36.253,0.97317,0.97334,1.65,1.13
2013.04.09 13:40:36.663,0.97318,0.97336,1.50,1.43
2013.04.09 13:40:38.584,0.97321,0.97337,1.50,1.28
2013.04.09 13:40:38.703,0.97321,0.97337,1.65,1.13
2013.04.09 13:40:38.763,0.97323,0.9734,1.65,1.28
2013.04.09 13:40:39.665,0.97323,0.9734,1.65,1.28
2013.04.09 13:40:40.107,0.97323,0.9734,2.40,1.28
2013.04.09 13:40:40.293,0.97324,0.97342,1.73,1.13
2013.04.09 13:40:49.574,0.97327,0.97343,2.70,1.13
2013.04.09 13:40:49.694,0.97331,0.97346,1.35,1.50
2013.04.09 13:40:49.814,0.97332,0.97347,1.35,1.13
2013.04.09 13:40:51.933,0.97331,0.97347,1.50,1.88
2013.04.09 13:40:52.563,0.97328,0.97347,1.65,1.88
2013.04.09 13:40:53.493,0.97331,0.97345,1.50,1.13
2013.04.09 13:40:53.954,0.9733,0.97349,1.28,1.28
2013.04.09 13:40:54.496,0.97332,0.97351,1.13,1.28
2013.04.09 13:40:54.913,0.97332,0.97351,1.73,1.28
2013.04.09 13:40:55.213,0.97336,0.97351,1.65,1.13
2013.04.09 13:40:55.533,0.97334,0.97352,1.50,1.28
2013.04.09 13:40:55.593,0.97334,0.97352,1.50,1.65
2013.04.09 13:40:55.653,0.97335,0.97352,1.13,1.28
2013.04.09 13:40:55.773,0.97336,0.97355,2.03,1.13
2013.04.09 13:40:55.892,0.97336,0.97354,1.88,1.13
2013.04.09 13:40:56.766,0.97337,0.97354,1.50,2.25
2013.04.09 13:40:57.463,0.97336,0.97354,1.50,3.00
2013.04.09 13:41:02.403,0.97335,0.97353,2.40,1.65
2013.04.09 13:41:02.663,0.97336,0.97354,1.50,1.88
2013.04.09 13:41:03.117,0.97335,0.97354,1.65,2.63
2013.04.09 13:41:03.183,0.97335,0.97352,1.50,1.28
2013.04.09 13:41:04.034,0.97331,0.97346,1.50,1.50
2013.04.09 13:41:04.153,0.97325,0.97344,1.50,1.28
2013.04.09 13:41:04.523,0.97323,0.97344,1.28,1.28
2013.04.09 13:41:05.479,0.97325,0.97342,1.50,1.65
2013.04.09 13:41:06.024,0.97325,0.97342,1.50,1.65
2013.04.09 13:41:06.413,0.97325,0.97342,1.50,1.65
2013.04.09 13:41:06.715,0.97327,0.97342,1.50,1.65
2013.04.09 13:41:06.983,0.97326,0.97342,1.50,1.65
2013.04.09 13:41:08.050,0.97324,0.97342,1.28,1.65
2013.04.09 13:41:08.523,0.97322,0.97343,2.78,2.03
2013.04.09 13:41:10.364,0.97322,0.97342,1.50,2.78
2013.04.09 13:41:10.895,0.97322,0.9734,2.10,1.50
2013.04.09 13:41:12.175,0.97322,0.97339,1.35,1.13
2013.04.09 13:41:13.193,0.97323,0.97339,1.13,1.50
2013.04.09 13:41:14.763,0.97323,0.97338,1.13,1.50
2013.04.09 13:41:16.149,0.97323,0.97338,1.13,1.50
2013.04.09 13:41:16.457,0.97318,0.97336,1.28,1.13
2013.04.09 13:41:16.645,0.97314,0.97333,1.13,1.13
2013.04.09 13:41:16.714,0.97312,0.97333,2.18,1.50
2013.04.09 13:41:17.570,0.97312,0.97331,1.13,2.48
2013.04.09 13:41:17.658,0.97305,0.97324,1.13,1.50
2013.04.09 13:41:18.316,0.97306,0.97323,1.50,1.50
2013.04.09 13:41:19.443,0.97304,0.97324,1.28,2.63
2013.04.09 13:41:19.803,0.97302,0.97321,3.75,1.50
2013.04.09 13:41:22.223,0.97302,0.97321,3.00,1.50
2013.04.09 13:41:22.712,0.97302,0.97321,3.75,1.50
2013.04.09 13:41:22.892,0.97305,0.97321,1.13,1.50
2013.04.09 13:41:23.074,0.97307,0.97324,1.35,2.63
2013.04.09 13:41:23.374,0.97307,0.97324,1.35,1.50
2013.04.09 13:41:24.263,0.97307,0.97324,2.48,2.25
2013.04.09 13:41:24.625,0.97309,0.97329,1.13,2.78
2013.04.09 13:41:24.934,0.97311,0.97329,1.58,1.28
2013.04.09 13:41:25.474,0.97311,0.9733,2.33,2.03
2013.04.09 13:41:26.304,0.97313,0.9733,2.10,1.28
2013.04.09 13:41:26.495,0.97313,0.97333,2.18,1.50
2013.04.09 13:41:26.684,0.97317,0.97334,1.73,1.50
2013.04.09 13:41:26.806,0.97319,0.97338,1.58,1.28
2013.04.09 13:41:27.113,0.97322,0.97339,1.13,1.88
2013.04.09 13:41:28.460,0.97319,0.97337,1.88,1.13
2013.04.09 13:41:29.094,0.97319,0.97337,1.50,1.50
2013.04.09 13:41:29.152,0.97318,0.97337,3.08,1.50
2013.04.09 13:41:29.513,0.97316,0.97334,2.25,1.28
2013.04.09 13:41:30.050,0.97316,0.97334,1.50,2.03
2013.04.09 13:41:33.118,0.97315,0.97334,1.28,1.65
2013.04.09 13:41:33.188,0.97315,0.97333,1.13,1.13
2013.04.09 13:41:33.614,0.97312,0.97331,1.65,1.65
2013.04.09 13:41:35.392,0.97315,0.9733,1.13,1.13
2013.04.09 13:41:35.647,0.97316,0.97334,1.65,2.78
2013.04.09 13:41:35.904,0.97316,0.97333,1.65,1.65
2013.04.09 13:41:41.112,0.97318,0.97331,1.65,1.13
2013.04.09 13:41:43.464,0.97317,0.97331,1.65,1.13
2013.04.09 13:41:44.293,0.97318,0.97331,1.65,1.13
2013.04.09 13:41:46.115,0.97321,0.97331,1.50,1.13
2013.04.09 13:41:46.233,0.97321,0.97333,1.50,1.65
2013.04.09 13:41:46.294,0.97322,0.97333,2.25,1.65
2013.04.09 13:41:46.593,0.97324,0.97338,1.50,1.28
2013.04.09 13:41:47.283,0.97324,0.97338,1.50,2.03
2013.04.09 13:41:47.343,0.97322,0.97338,2.25,2.03
2013.04.09 13:41:47.403,0.97322,0.97336,1.50,1.50
2013.04.09 13:41:47.584,0.97316,0.97334,1.50,1.28
2013.04.09 13:41:48.133,0.97315,0.97333,1.50,2.25
2013.04.09 13:41:48.673,0.97315,0.9733,1.50,2.03
2013.04.09 13:41:49.033,0.97312,0.97328,1.65,1.50
2013.04.09 13:41:49.093,0.97313,0.97328,1.50,1.50
2013.04.09 13:41:49.445,0.97317,0.9733,1.50,2.03
2013.04.09 13:41:51.373,0.97312,0.97328,1.65,1.50
2013.04.09 13:41:51.511,0.97312,0.97328,2.40,1.50
2013.04.09 13:41:51.827,0.97316,0.9733,1.50,2.03
2013.04.09 13:41:52.397,0.97316,0.9733,1.50,2.03
2013.04.09 13:41:52.935,0.97315,0.9733,1.50,2.78
2013.04.09 13:41:55.724,0.97315,0.97329,1.50,1.13
2013.04.09 13:41:58.943,0.97315,0.9733,1.50,2.78
2013.04.09 13:41:59.004,0.97315,0.97329,1.50,1.13
2013.04.09 13:41:59.243,0.97311,0.97328,1.50,1.50
2013.04.09 13:41:59.363,0.97309,0.97327,1.50,1.28
2013.04.09 13:42:00.004,0.97309,0.97325,1.50,1.13
2013.04.09 13:42:00.126,0.97306,0.97324,1.13,1.13
2013.04.09 13:42:00.254,0.97305,0.97321,1.13,1.65
2013.04.09 13:42:00.374,0.97302,0.97318,1.88,1.88
2013.04.09 13:42:00.974,0.97301,0.97318,1.50,1.13
2013.04.09 13:42:01.093,0.97305,0.97319,1.35,1.50
2013.04.09 13:42:01.154,0.97305,0.97322,1.35,2.78
2013.04.09 13:42:01.333,0.97305,0.97322,1.50,2.03
2013.04.09 13:42:01.883,0.97304,0.97319,1.50,1.50
2013.04.09 13:42:02.003,0.97301,0.97319,2.10,2.25
2013.04.09 13:42:02.122,0.97301,0.97319,1.35,2.25
2013.04.09 13:42:04.896,0.973,0.97319,1.73,2.63
2013.04.09 13:42:05.084,0.97294,0.97309,1.88,1.13
2013.04.09 13:42:05.324,0.97291,0.97309,1.50,1.65
2013.04.09 13:42:05.845,0.9729,0.97309,1.13,1.50
2013.04.09 13:42:05.914,0.9729,0.9731,1.13,2.25
2013.04.09 13:42:07.985,0.97292,0.97308,1.50,2.25
2013.04.09 13:42:08.176,0.97289,0.97304,1.13,1.50
2013.04.09 13:42:08.436,0.97287,0.97303,1.50,1.13
2013.04.09 13:42:09.055,0.97281,0.97301,2.10,1.28
2013.04.09 13:42:10.886,0.97283,0.97302,2.25,1.28
2013.04.09 13:42:11.193,0.97282,0.97302,1.35,2.03
2013.04.09 13:42:11.373,0.97281,0.97299,1.50,3.38
2013.04.09 13:42:12.027,0.9728,0.97299,1.88,2.63
2013.04.09 13:42:15.462,0.9728,0.97299,3.38,1.13
2013.04.09 13:42:15.882,0.97281,0.97299,1.50,1.13
2013.04.09 13:42:16.804,0.97281,0.97299,1.50,1.88
2013.04.09 13:42:17.696,0.97281,0.97299,1.50,1.13
2013.04.09 13:42:19.925,0.97282,0.973,1.50,1.88
2013.04.09 13:42:20.114,0.97291,0.97305,1.50,1.28
2013.04.09 13:42:20.414,0.97292,0.9731,3.23,1.65
2013.04.09 13:42:20.655,0.97298,0.97316,1.65,2.03
2013.04.09 13:42:21.576,0.97301,0.97319,1.50,1.65
2013.04.09 13:42:22.381,0.97301,0.97321,1.65,2.03
2013.04.09 13:42:22.685,0.97305,0.97323,1.35,2.25
2013.04.09 13:42:23.055,0.97309,0.97328,2.85,1.50
2013.04.09 13:42:23.125,0.9731,0.9733,1.65,1.28
2013.04.09 13:42:23.673,0.9731,0.97328,1.65,1.50
2013.04.09 13:42:24.034,0.97309,0.97324,1.13,1.50
2013.04.09 13:42:24.153,0.97306,0.97323,1.88,1.13
2013.04.09 13:42:25.189,0.97301,0.9732,1.28,1.28
2013.04.09 13:42:25.883,0.97301,0.9732,1.28,1.28
2013.04.09 13:42:27.605,0.973,0.97319,1.50,1.13
2013.04.09 13:42:27.665,0.97299,0.97318,2.25,1.13
2013.04.09 13:42:27.784,0.97296,0.97317,2.03,1.28
2013.04.09 13:42:27.845,0.97296,0.97315,1.28,1.28
2013.04.09 13:42:28.153,0.97295,0.97314,3.38,1.13
2013.04.09 13:42:29.872,0.97295,0.97313,2.03,1.50
2013.04.09 13:42:29.936,0.97295,0.97313,1.88,1.88
2013.04.09 13:42:30.594,0.97292,0.97313,1.50,3.75
2013.04.09 13:42:31.214,0.97292,0.97312,1.50,1.28
2013.04.09 13:42:32.793,0.97292,0.97309,1.50,1.88
2013.04.09 13:42:35.433,0.97292,0.97309,1.50,1.88
2013.04.09 13:42:43.133,0.97292,0.97309,3.00,1.88
2013.04.09 13:42:43.973,0.97296,0.97311,1.50,1.28
2013.04.09 13:42:48.633,0.97296,0.97312,1.65,1.28
2013.04.09 13:42:49.882,0.97298,0.97313,1.50,1.28
2013.04.09 13:42:50.254,0.97301,0.97317,1.50,1.28
2013.04.09 13:42:50.773,0.973,0.9732,1.50,1.50
2013.04.09 13:42:51.694,0.97301,0.9732,2.25,1.50
2013.04.09 13:42:52.244,0.97301,0.9732,2.63,1.50
2013.04.09 13:42:52.304,0.97301,0.9732,2.63,1.50
2013.04.09 13:42:52.424,0.97304,0.9732,1.50,1.13
2013.04.09 13:42:52.485,0.97307,0.9732,1.13,1.13
2013.04.09 13:42:52.617,0.97308,0.97328,1.28,2.78
2013.04.09 13:42:52.986,0.9731,0.97328,1.50,3.00
2013.04.09 13:42:53.174,0.97306,0.97323,4.28,1.50
2013.04.09 13:42:53.235,0.97306,0.97323,1.65,1.88
2013.04.09 13:42:53.363,0.97306,0.97323,1.65,1.88
2013.04.09 13:42:53.544,0.97303,0.97323,1.88,2.63
2013.04.09 13:42:54.164,0.97303,0.97323,2.10,1.50
2013.04.09 13:42:56.937,0.97301,0.97318,1.65,1.65
2013.04.09 13:42:58.275,0.973,0.97318,1.65,1.65
2013.04.09 13:42:59.105,0.97301,0.97318,1.65,1.65
2013.04.09 13:43:03.205,0.97299,0.97315,1.13,1.13
2013.04.09 13:43:03.514,0.97294,0.97313,1.28,1.88
2013.04.09 13:43:03.574,0.97293,0.97313,1.50,1.88
2013.04.09 13:43:03.633,0.97294,0.97313,1.28,1.88
2013.04.09 13:43:04.174,0.97295,0.97313,1.50,1.50
2013.04.09 13:43:04.233,0.97293,0.97312,2.25,1.50
2013.04.09 13:43:05.284,0.97292,0.97309,1.13,1.65
2013.04.09 13:43:05.343,0.97291,0.97309,2.63,1.65
2013.04.09 13:43:05.526,0.97291,0.97307,2.25,1.13
2013.04.09 13:43:05.836,0.97287,0.97305,1.88,1.13
2013.04.09 13:43:08.546,0.97287,0.97304,1.88,1.13
2013.04.09 13:43:08.797,0.97287,0.97302,1.88,1.13
2013.04.09 13:43:09.414,0.97283,0.97302,1.80,2.03
2013.04.09 13:43:09.473,0.97283,0.97298,1.80,1.13
2013.04.09 13:43:09.534,0.97282,0.97298,2.40,1.13
2013.04.09 13:43:10.746,0.97281,0.97296,1.65,1.13
2013.04.09 13:43:11.755,0.97281,0.97296,1.50,1.28
2013.04.09 13:43:15.667,0.97282,0.97297,1.13,1.13
2013.04.09 13:43:15.737,0.97284,0.97302,1.13,2.03
2013.04.09 13:43:16.103,0.97285,0.97304,1.28,1.13
2013.04.09 13:43:16.944,0.97286,0.97304,2.40,1.88
2013.04.09 13:43:18.294,0.97287,0.97304,1.50,2.63
2013.04.09 13:43:18.372,0.97287,0.97304,1.65,1.50
2013.04.09 13:43:18.624,0.97293,0.97311,1.88,1.13
2013.04.09 13:43:20.293,0.97296,0.97312,2.63,1.88
2013.04.09 13:43:20.594,0.97298,0.97313,1.65,1.13
2013.04.09 13:43:23.344,0.97297,0.97314,1.13,1.13
2013.04.09 13:43:23.403,0.97296,0.97314,1.13,1.13
2013.04.09 13:43:23.463,0.97295,0.97311,1.65,2.03
2013.04.09 13:43:23.523,0.97295,0.97311,2.25,2.33
2013.04.09 13:43:23.885,0.97291,0.97305,1.50,1.28
2013.04.09 13:43:24.314,0.97286,0.97305,1.88,1.28
2013.04.09 13:43:24.386,0.97286,0.97302,1.88,1.13
2013.04.09 13:43:24.694,0.97287,0.97302,2.40,1.13
2013.04.09 13:43:24.766,0.97291,0.97305,1.50,1.28
2013.04.09 13:43:25.254,0.97288,0.97303,1.65,1.88
2013.04.09 13:43:25.564,0.97286,0.97299,1.50,1.13
2013.04.09 13:43:25.622,0.97283,0.97299,2.25,1.13
2013.04.09 13:43:25.874,0.97283,0.97303,3.00,2.10
2013.04.09 13:43:26.124,0.9728,0.97298,3.00,1.88
2013.04.09 13:43:26.246,0.97281,0.97296,1.50,1.13
2013.04.09 13:43:27.154,0.97282,0.97296,1.50,1.13
2013.04.09 13:43:27.224,0.97282,0.97299,1.50,1.13
2013.04.09 13:43:27.694,0.97282,0.97299,2.25,1.13
2013.04.09 13:43:28.193,0.97282,0.97299,1.50,1.13
2013.04.09 13:43:29.024,0.97285,0.97301,1.50,1.88
2013.04.09 13:43:29.791,0.97285,0.97301,1.50,1.88
2013.04.09 13:43:29.918,0.97287,0.97301,1.50,1.13
2013.04.09 13:43:30.344,0.97287,0.97304,1.50,1.50
2013.04.09 13:43:30.406,0.97287,0.97305,1.50,1.43
2013.04.09 13:43:36.017,0.97291,0.97303,1.50,1.50
2013.04.09 13:43:36.613,0.97287,0.97303,2.25,1.65
2013.04.09 13:43:36.683,0.97287,0.97301,2.25,1.28
2013.04.09 13:43:37.205,0.97287,0.97302,1.50,1.65
2013.04.09 13:43:37.613,0.97287,0.97302,1.50,1.65
2013.04.09 13:43:41.353,0.97282,0.97302,1.65,2.03
2013.04.09 13:43:41.714,0.97279,0.97298,1.28,2.25
2013.04.09 13:43:42.153,0.97282,0.97296,1.50,2.03
2013.04.09 13:43:42.573,0.97279,0.97296,2.40,2.03
2013.04.09 13:43:42.694,0.97279,0.97293,1.65,1.13
2013.04.09 13:43:42.874,0.97274,0.97293,1.50,1.28
2013.04.09 13:43:43.575,0.9727,0.97293,3.75,1.28
2013.04.09 13:43:44.224,0.97271,0.97288,1.65,1.50
2013.04.09 13:43:45.762,0.97272,0.97291,2.10,2.40
2013.04.09 13:43:45.827,0.97272,0.97291,2.03,2.40
2013.04.09 13:43:46.133,0.97272,0.9729,1.88,1.65
2013.04.09 13:43:47.083,0.97273,0.9729,1.28,1.65
2013.04.09 13:43:48.177,0.97272,0.9729,1.13,1.65
2013.04.09 13:43:48.244,0.97272,0.97287,1.13,1.50
2013.04.09 13:43:56.325,0.97271,0.97286,1.88,1.50
2013.04.09 13:43:56.515,0.97271,0.97289,1.95,2.63
2013.04.09 13:43:56.764,0.97271,0.97291,3.30,2.78
2013.04.09 13:44:00.183,0.97272,0.97291,1.50,2.78
2013.04.09 13:44:00.484,0.97273,0.97291,1.50,2.78
2013.04.09 13:44:01.243,0.97272,0.97291,2.48,2.63
2013.04.09 13:44:02.875,0.97273,0.97291,3.00,2.63
2013.04.09 13:44:04.139,0.97273,0.97291,2.25,2.25
2013.04.09 13:44:04.744,0.97273,0.97291,3.00,2.25
2013.04.09 13:44:05.395,0.97277,0.97291,1.13,2.25
2013.04.09 13:44:05.465,0.97277,0.97293,1.13,2.63
2013.04.09 13:44:05.526,0.97277,0.97293,1.13,1.13
2013.04.09 13:44:05.655,0.97277,0.97293,1.73,2.25
2013.04.09 13:44:06.653,0.97277,0.97295,3.23,2.25
2013.04.09 13:44:07.235,0.97279,0.97295,3.38,1.50
2013.04.09 13:44:07.816,0.9728,0.97295,2.03,1.50
2013.04.09 13:44:15.424,0.97283,0.97295,1.13,1.50
2013.04.09 13:44:15.544,0.97283,0.973,1.13,2.25
2013.04.09 13:44:15.723,0.97283,0.97299,1.13,1.50
2013.04.09 13:44:18.845,0.97282,0.97297,2.25,1.50
2013.04.09 13:44:19.914,0.97283,0.97297,1.13,1.50
2013.04.09 13:44:25.683,0.97281,0.97297,3.98,1.50
2013.04.09 13:44:25.815,0.97279,0.97294,1.13,1.50
2013.04.09 13:44:25.886,0.97278,0.97293,1.13,1.88
2013.04.09 13:44:25.955,0.97275,0.97293,1.65,2.63
2013.04.09 13:44:27.364,0.97273,0.97289,1.50,1.65
2013.04.09 13:44:27.436,0.9727,0.97287,1.88,1.65
2013.04.09 13:44:29.614,0.9727,0.97287,2.25,3.15
2013.04.09 13:44:30.922,0.97271,0.97287,1.65,1.65
2013.04.09 13:44:31.924,0.97272,0.97287,1.50,1.65
2013.04.09 13:44:33.327,0.97271,0.97287,1.65,1.65
2013.04.09 13:44:33.576,0.97268,0.97284,1.28,1.50
2013.04.09 13:44:34.004,0.97268,0.97288,3.38,2.63
2013.04.09 13:44:34.064,0.97268,0.97284,3.38,1.50
2013.04.09 13:44:34.614,0.97269,0.97284,1.65,1.50
2013.04.09 13:44:35.284,0.97266,0.97283,1.50,1.50
2013.04.09 13:44:37.824,0.97268,0.97284,1.65,1.50
2013.04.09 13:44:38.130,0.97268,0.97284,1.65,1.50
2013.04.09 13:44:38.271,0.97268,0.97285,1.65,1.65
2013.04.09 13:44:41.095,0.97269,0.97283,2.25,1.50
2013.04.09 13:44:41.945,0.97269,0.97285,1.65,1.65
2013.04.09 13:44:44.256,0.97273,0.97285,1.65,1.50
2013.04.09 13:44:44.327,0.97273,0.97288,2.40,1.88
2013.04.09 13:44:44.753,0.97273,0.97289,3.38,1.50
2013.04.09 13:44:45.137,0.97274,0.97289,1.65,1.50
2013.04.09 13:44:45.265,0.97274,0.97289,1.65,1.50
2013.04.09 13:44:45.525,0.97271,0.97291,1.50,2.40
2013.04.09 13:44:45.654,0.97271,0.97287,1.50,1.50
2013.04.09 13:44:45.956,0.97268,0.97285,1.65,1.50
2013.04.09 13:44:46.275,0.97267,0.97282,1.50,1.50
2013.04.09 13:44:46.574,0.97268,0.97282,1.13,1.50
2013.04.09 13:44:47.636,0.97266,0.97282,1.88,1.50
2013.04.09 13:44:48.113,0.97266,0.97284,1.88,1.50
2013.04.09 13:44:48.234,0.97266,0.97285,1.88,1.50
2013.04.09 13:44:52.176,0.97267,0.97285,1.35,1.50
2013.04.09 13:44:52.486,0.97272,0.9729,2.10,1.50
2013.04.09 13:44:52.793,0.97272,0.97288,2.10,1.50
2013.04.09 13:45:03.835,0.97272,0.97288,1.65,1.50
2013.04.09 13:45:04.145,0.97267,0.97282,1.88,1.65
2013.04.09 13:45:04.683,0.97267,0.97283,1.65,2.25
2013.04.09 13:45:05.250,0.97267,0.97281,2.78,1.50
2013.04.09 13:45:05.557,0.97267,0.97283,2.03,1.50
2013.04.09 13:45:06.325,0.97267,0.97283,2.03,1.50
2013.04.09 13:45:06.505,0.97267,0.97283,2.78,2.25
2013.04.09 13:45:20.154,0.97267,0.97283,2.78,2.25
2013.04.09 13:45:20.683,0.97267,0.97285,2.78,1.50
2013.04.09 13:45:23.873,0.97268,0.97286,1.28,1.65
2013.04.09 13:45:24.933,0.97267,0.97285,2.78,1.50
2013.04.09 13:45:28.594,0.97268,0.97286,1.28,1.65
2013.04.09 13:45:29.684,0.97272,0.97287,1.50,1.13
2013.04.09 13:45:29.744,0.97272,0.97288,1.50,1.88
2013.04.09 13:45:29.804,0.97274,0.97289,2.18,1.50
2013.04.09 13:45:29.996,0.9728,0.97296,1.35,1.13
2013.04.09 13:45:32.044,0.97281,0.97298,1.50,2.25
2013.04.09 13:45:32.834,0.97281,0.97299,1.65,3.53
2013.04.09 13:45:33.194,0.97283,0.97299,1.35,2.03
2013.04.09 13:45:33.373,0.97284,0.97302,1.13,1.13
2013.04.09 13:45:33.493,0.97285,0.97305,1.95,1.80
2013.04.09 13:45:33.554,0.97285,0.97303,1.95,1.50
2013.04.09 13:45:33.675,0.97287,0.97304,1.50,1.50
2013.04.09 13:45:34.224,0.97288,0.97306,1.73,1.13
2013.04.09 13:45:34.286,0.97289,0.97307,1.35,1.50
2013.04.09 13:45:34.595,0.97284,0.97298,1.50,1.65
2013.04.09 13:45:34.666,0.97282,0.97298,1.50,1.28
2013.04.09 13:45:34.734,0.97281,0.97298,1.35,1.28
2013.04.09 13:45:36.704,0.97281,0.97297,1.35,1.50
2013.04.09 13:45:37.005,0.97277,0.97294,2.10,1.50
2013.04.09 13:45:40.208,0.9728,0.97295,1.50,1.28
2013.04.09 13:45:41.827,0.97277,0.97294,2.10,1.50
2013.04.09 13:45:42.014,0.97272,0.97289,1.50,1.65
2013.04.09 13:45:42.704,0.97272,0.97288,1.50,2.03
2013.04.09 13:45:43.234,0.97271,0.97288,1.35,2.03
2013.04.09 13:45:44.315,0.97271,0.97287,1.35,1.50
2013.04.09 13:45:59.354,0.97272,0.97287,1.50,1.28
2013.04.09 13:46:00.895,0.97272,0.97287,2.25,1.73
2013.04.09 13:46:05.055,0.97268,0.97285,1.65,1.50
2013.04.09 13:46:06.016,0.97268,0.97286,2.40,1.65
2013.04.09 13:46:08.864,0.97268,0.97285,1.65,1.50
2013.04.09 13:46:09.466,0.97268,0.97286,2.40,1.65
2013.04.09 13:46:09.999,0.97269,0.97289,1.50,1.50
2013.04.09 13:46:13.104,0.97274,0.97288,1.13,1.50
2013.04.09 13:46:13.163,0.97274,0.97292,1.13,3.00
2013.04.09 13:46:13.283,0.97273,0.97292,1.13,2.10
2013.04.09 13:46:13.824,0.97277,0.97293,1.50,1.50
2013.04.09 13:46:14.324,0.97277,0.9729,1.50,1.35
2013.04.09 13:46:14.624,0.97262,0.97284,1.88,1.50
2013.04.09 13:46:15.167,0.97265,0.97283,1.35,1.50
2013.04.09 13:46:15.414,0.97267,0.97283,2.25,1.50
2013.04.09 13:46:16.186,0.97267,0.97283,1.50,1.50
2013.04.09 13:46:16.315,0.97266,0.97283,1.50,2.10
2013.04.09 13:46:16.675,0.9726,0.9728,1.65,1.20
2013.04.09 13:46:16.733,0.9726,0.9728,1.65,1.20
2013.04.09 13:46:17.493,0.97261,0.97279,1.50,1.65
2013.04.09 13:46:17.553,0.97261,0.97279,1.50,1.65
2013.04.09 13:46:17.824,0.97261,0.97279,1.50,1.65
2013.04.09 13:46:18.163,0.97261,0.97277,1.50,1.50
2013.04.09 13:46:18.404,0.97261,0.97277,1.50,1.50
2013.04.09 13:46:18.644,0.97257,0.97275,3.15,1.13
2013.04.09 13:46:18.764,0.97257,0.97275,2.40,1.13
2013.04.09 13:46:19.304,0.97256,0.97278,2.40,2.03
