2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:46:19.854,0.97257,0.97275,1.65,1.88
2013.04.09 13:46:21.723,0.97257,0.97275,1.50,3.15
2013.04.09 13:46:22.244,0.97258,0.97275,1.50,2.40
2013.04.09 13:46:23.375,0.97256,0.97273,1.65,1.50
2013.04.09 13:46:23.497,0.97256,0.97275,1.65,3.90
2013.04.09 13:46:23.564,0.97256,0.97274,2.78,3.15
2013.04.09 13:46:23.984,0.97257,0.97278,1.13,1.13
2013.04.09 13:46:24.723,0.97262,0.9728,1.50,1.13
2013.04.09 13:46:25.560,0.97262,0.9728,1.50,1.50
2013.04.09 13:46:25.638,0.97266,0.97282,1.50,1.28
2013.04.09 13:46:25.944,0.97266,0.97283,1.50,1.13
2013.04.09 13:46:26.546,0.97266,0.97283,1.50,1.50
2013.04.09 13:46:27.214,0.97266,0.97283,1.50,1.50
2013.04.09 13:46:27.634,0.97266,0.97282,1.50,1.13
2013.04.09 13:46:29.194,0.97262,0.97281,1.13,1.13
2013.04.09 13:46:29.315,0.97261,0.9728,1.88,1.28
2013.04.09 13:46:29.496,0.97261,0.9728,1.88,1.28
2013.04.09 13:46:30.041,0.97263,0.9728,1.50,1.50
2013.04.09 13:46:30.404,0.97265,0.97283,1.88,2.25
2013.04.09 13:46:30.944,0.97266,0.97281,1.50,1.13
2013.04.09 13:46:33.570,0.97266,0.97283,1.50,1.50
2013.04.09 13:46:33.633,0.97266,0.97284,1.50,2.55
2013.04.09 13:46:33.774,0.97267,0.97284,1.50,1.80
2013.04.09 13:46:35.184,0.97266,0.97284,2.63,2.18
2013.04.09 13:46:35.244,0.97266,0.97284,1.88,2.93
2013.04.09 13:46:36.745,0.97266,0.97284,2.25,2.55
2013.04.09 13:46:37.544,0.97267,0.97284,1.50,2.55
2013.04.09 13:46:38.045,0.97268,0.97284,1.50,1.80
2013.04.09 13:46:38.166,0.97267,0.97283,2.25,1.13
2013.04.09 13:46:41.113,0.97267,0.97284,1.50,2.55
2013.04.09 13:46:41.423,0.97267,0.97284,1.50,1.80
2013.04.09 13:46:41.996,0.97267,0.97284,1.50,2.10
2013.04.09 13:46:42.234,0.97262,0.97282,1.65,1.28
2013.04.09 13:46:42.615,0.97262,0.97282,1.65,1.28
2013.04.09 13:46:42.734,0.97264,0.97282,3.00,2.03
2013.04.09 13:46:56.853,0.97267,0.97286,2.40,1.88
2013.04.09 13:46:57.213,0.9727,0.97289,1.13,2.78
2013.04.09 13:46:58.744,0.97271,0.97289,1.88,2.40
2013.04.09 13:47:00.434,0.97272,0.97289,1.13,1.65
2013.04.09 13:47:01.598,0.97272,0.97288,1.13,1.65
2013.04.09 13:47:02.395,0.97272,0.97288,1.88,1.65
2013.04.09 13:47:03.104,0.97272,0.97288,2.25,1.50
2013.04.09 13:47:03.344,0.97273,0.97293,1.28,1.65
2013.04.09 13:47:03.856,0.97273,0.97288,1.28,1.35
2013.04.09 13:47:04.054,0.97271,0.97288,2.63,1.35
2013.04.09 13:47:04.446,0.9727,0.97288,1.13,2.10
2013.04.09 13:47:07.885,0.9727,0.97288,1.13,2.10
2013.04.09 13:47:08.479,0.97269,0.97288,1.88,2.10
2013.04.09 13:47:08.724,0.97265,0.97284,1.13,1.35
2013.04.09 13:47:08.903,0.97265,0.97285,1.13,2.48
2013.04.09 13:47:09.084,0.97267,0.97284,1.50,1.13
2013.04.09 13:47:09.764,0.97272,0.97288,1.13,1.50
2013.04.09 13:47:10.006,0.97272,0.9729,1.13,2.85
2013.04.09 13:47:10.563,0.9727,0.97288,1.50,1.50
2013.04.09 13:47:10.884,0.97269,0.97288,1.50,1.50
2013.04.09 13:47:11.065,0.97268,0.97285,1.13,2.25
2013.04.09 13:47:13.935,0.97266,0.97284,1.13,1.50
2013.04.09 13:47:17.547,0.97265,0.97284,2.63,2.25
2013.04.09 13:47:17.794,0.97265,0.97284,2.63,2.63
2013.04.09 13:47:18.095,0.97264,0.97279,1.50,1.88
2013.04.09 13:47:18.605,0.97262,0.97279,1.13,1.88
2013.04.09 13:47:20.885,0.97264,0.97279,1.50,1.13
2013.04.09 13:47:21.617,0.97264,0.97279,1.88,1.13
2013.04.09 13:47:22.234,0.97263,0.97279,1.13,1.88
2013.04.09 13:47:23.615,0.97263,0.97271,1.13,1.50
2013.04.09 13:47:23.695,0.9726,0.97272,1.50,2.40
2013.04.09 13:47:23.768,0.9726,0.97273,1.50,3.15
2013.04.09 13:47:23.896,0.97261,0.97274,1.50,1.50
2013.04.09 13:47:24.024,0.97263,0.97274,1.50,1.50
2013.04.09 13:47:24.085,0.97263,0.97277,1.50,1.65
2013.04.09 13:47:24.970,0.97265,0.97278,1.50,1.88
2013.04.09 13:47:26.074,0.97263,0.97278,1.50,1.13
2013.04.09 13:47:26.194,0.97263,0.97283,1.65,2.18
2013.04.09 13:47:26.734,0.97266,0.97283,1.13,1.65
2013.04.09 13:47:27.394,0.97268,0.97283,1.50,1.50
2013.04.09 13:47:27.757,0.97272,0.97289,1.13,1.65
2013.04.09 13:47:28.123,0.97273,0.97292,2.25,1.65
2013.04.09 13:47:29.715,0.97276,0.97295,1.28,2.25
2013.04.09 13:47:29.894,0.97279,0.97296,1.28,1.50
2013.04.09 13:47:30.073,0.97279,0.97298,1.28,1.50
2013.04.09 13:47:30.515,0.9728,0.97298,1.13,1.50
2013.04.09 13:47:30.935,0.9728,0.97299,1.88,1.13
2013.04.09 13:47:31.114,0.97282,0.973,1.88,1.65
2013.04.09 13:47:31.303,0.97282,0.97301,1.88,1.13
2013.04.09 13:47:32.045,0.97282,0.973,1.88,1.65
2013.04.09 13:47:32.644,0.97282,0.97301,1.88,1.13
2013.04.09 13:47:34.124,0.97283,0.97301,1.13,1.13
2013.04.09 13:47:35.654,0.97283,0.97299,1.13,1.50
2013.04.09 13:47:36.200,0.97285,0.97301,1.13,1.13
2013.04.09 13:47:36.945,0.97285,0.97301,1.13,1.13
2013.04.09 13:47:42.105,0.97283,0.97303,1.13,3.60
2013.04.09 13:47:42.463,0.97287,0.97303,1.50,1.50
2013.04.09 13:47:45.624,0.97289,0.97307,1.50,2.63
2013.04.09 13:47:46.404,0.97288,0.97303,1.50,1.50
2013.04.09 13:47:47.545,0.97288,0.973,1.50,1.13
2013.04.09 13:47:47.724,0.97283,0.97299,1.50,2.63
2013.04.09 13:47:47.844,0.97281,0.97299,1.50,2.63
2013.04.09 13:47:48.545,0.97281,0.97299,1.50,3.38
2013.04.09 13:47:52.314,0.9728,0.97294,1.50,1.13
2013.04.09 13:47:52.498,0.97279,0.97294,1.50,1.88
2013.04.09 13:47:52.684,0.97276,0.97294,1.65,2.25
2013.04.09 13:47:53.394,0.97275,0.97294,1.65,3.00
2013.04.09 13:47:54.675,0.97277,0.97295,1.50,1.65
2013.04.09 13:47:54.803,0.9728,0.97297,1.50,2.03
2013.04.09 13:47:55.620,0.97284,0.97298,1.13,2.40
2013.04.09 13:47:55.708,0.97287,0.97307,1.13,1.13
2013.04.09 13:47:56.964,0.97289,0.97306,1.88,1.88
2013.04.09 13:48:00.974,0.97289,0.97305,1.13,1.88
2013.04.09 13:48:01.490,0.97289,0.97304,1.13,1.65
2013.04.09 13:48:01.796,0.97282,0.97298,1.13,1.20
2013.04.09 13:48:01.914,0.97278,0.97298,1.50,1.13
2013.04.09 13:48:04.013,0.97277,0.97294,1.28,1.50
2013.04.09 13:48:04.445,0.97277,0.97293,1.13,1.13
2013.04.09 13:48:04.686,0.97273,0.97293,3.38,1.88
2013.04.09 13:48:05.354,0.97273,0.97292,1.88,2.40
2013.04.09 13:48:05.953,0.97273,0.97288,2.25,1.13
2013.04.09 13:48:06.464,0.97271,0.97288,1.13,1.95
2013.04.09 13:48:10.744,0.97271,0.97288,1.88,1.13
2013.04.09 13:48:10.803,0.97272,0.97289,1.50,1.43
2013.04.09 13:48:10.867,0.97272,0.97289,3.00,1.43
2013.04.09 13:48:11.176,0.97278,0.97285,1.88,2.40
2013.04.09 13:48:11.304,0.97278,0.97286,1.13,1.73
2013.04.09 13:48:11.365,0.97272,0.97286,2.25,1.73
2013.04.09 13:48:11.483,0.97267,0.97285,1.88,1.73
2013.04.09 13:48:11.545,0.97268,0.97284,1.13,1.50
2013.04.09 13:48:11.974,0.97271,0.97286,3.38,1.13
2013.04.09 13:48:12.454,0.97271,0.97286,1.88,1.13
2013.04.09 13:48:15.504,0.97271,0.97289,3.23,1.50
2013.04.09 13:48:15.564,0.97274,0.97292,1.13,1.58
2013.04.09 13:48:15.685,0.97278,0.97294,1.13,1.50
2013.04.09 13:48:16.246,0.97279,0.97298,1.13,1.13
2013.04.09 13:48:17.455,0.9728,0.97298,2.03,1.50
2013.04.09 13:48:17.515,0.97281,0.97298,1.28,1.50
2013.04.09 13:48:17.644,0.97283,0.973,1.50,1.65
2013.04.09 13:48:17.824,0.97286,0.97304,2.03,1.73
2013.04.09 13:48:18.064,0.9729,0.97306,1.13,1.50
2013.04.09 13:48:18.595,0.97291,0.97308,2.63,1.20
2013.04.09 13:48:18.935,0.97292,0.97307,1.13,1.13
2013.04.09 13:48:19.925,0.97292,0.97308,1.13,1.65
2013.04.09 13:48:20.953,0.97285,0.973,1.50,1.50
2013.04.09 13:48:21.037,0.97274,0.97289,1.13,2.63
2013.04.09 13:48:21.224,0.97271,0.97289,1.50,1.13
2013.04.09 13:48:21.284,0.9727,0.97289,1.13,1.13
2013.04.09 13:48:21.345,0.9727,0.9729,1.50,1.65
2013.04.09 13:48:21.589,0.97272,0.97289,1.28,1.65
2013.04.09 13:48:21.907,0.97272,0.97286,1.28,1.50
2013.04.09 13:48:23.939,0.97279,0.97294,1.13,1.65
2013.04.09 13:48:24.549,0.97279,0.97296,1.88,1.65
2013.04.09 13:48:27.235,0.97279,0.97296,1.13,1.65
2013.04.09 13:48:27.355,0.97279,0.97296,1.88,1.65
2013.04.09 13:48:29.294,0.97282,0.97298,1.13,1.13
2013.04.09 13:48:29.355,0.97283,0.97299,1.13,1.50
2013.04.09 13:48:29.475,0.97286,0.97302,1.35,1.65
2013.04.09 13:48:29.606,0.97288,0.97306,2.25,1.28
2013.04.09 13:48:29.735,0.97289,0.97308,1.50,2.25
2013.04.09 13:48:31.425,0.9729,0.97308,1.13,3.38
2013.04.09 13:48:32.097,0.97291,0.97308,1.13,3.38
2013.04.09 13:48:32.166,0.97291,0.97303,1.13,1.13
2013.04.09 13:48:32.477,0.97287,0.97303,1.13,1.88
2013.04.09 13:48:33.396,0.97291,0.97302,1.13,1.50
2013.04.09 13:48:33.586,0.97292,0.9731,1.13,1.13
2013.04.09 13:48:35.576,0.97292,0.97307,1.13,1.13
2013.04.09 13:48:35.645,0.9729,0.97307,1.13,1.13
2013.04.09 13:48:35.708,0.97288,0.97307,1.50,1.65
2013.04.09 13:48:36.217,0.97287,0.97305,1.13,1.13
2013.04.09 13:48:36.287,0.97287,0.97304,2.10,1.50
2013.04.09 13:48:36.601,0.97291,0.97309,1.13,1.13
2013.04.09 13:48:37.104,0.97292,0.97309,2.63,1.88
2013.04.09 13:48:43.574,0.97292,0.97309,1.88,1.13
2013.04.09 13:48:43.994,0.97291,0.97306,1.13,1.65
2013.04.09 13:48:44.837,0.97291,0.97308,1.13,1.65
2013.04.09 13:48:44.906,0.97293,0.97308,1.13,1.65
2013.04.09 13:48:46.263,0.97292,0.97309,1.88,1.88
2013.04.09 13:48:47.544,0.97293,0.97308,1.13,1.65
2013.04.09 13:48:49.436,0.97293,0.9731,1.28,1.50
2013.04.09 13:48:49.495,0.97296,0.97312,1.88,1.50
2013.04.09 13:48:49.615,0.97296,0.97314,1.88,3.15
2013.04.09 13:48:53.266,0.97299,0.97314,1.13,2.40
2013.04.09 13:48:54.416,0.97297,0.97314,1.50,1.65
2013.04.09 13:48:56.004,0.97298,0.97316,1.50,1.13
2013.04.09 13:48:56.794,0.97301,0.97316,1.13,1.13
2013.04.09 13:48:59.425,0.97299,0.97316,1.13,1.13
2013.04.09 13:48:59.485,0.97297,0.97316,1.13,1.13
2013.04.09 13:49:00.084,0.97296,0.97314,1.13,1.65
2013.04.09 13:49:01.424,0.97295,0.97313,1.88,1.50
2013.04.09 13:49:01.495,0.97297,0.97313,1.13,1.50
2013.04.09 13:49:03.816,0.97299,0.97313,1.13,1.50
2013.04.09 13:49:05.274,0.97301,0.97318,1.88,1.65
2013.04.09 13:49:05.776,0.97302,0.9732,1.13,1.88
2013.04.09 13:49:07.345,0.97304,0.97322,1.13,1.28
2013.04.09 13:49:07.414,0.97304,0.97323,1.50,1.65
2013.04.09 13:49:07.654,0.97309,0.97324,1.13,1.65
2013.04.09 13:49:08.245,0.97308,0.97324,1.13,1.65
2013.04.09 13:49:08.566,0.97304,0.97313,1.13,1.35
2013.04.09 13:49:08.877,0.97297,0.97315,1.50,1.28
2013.04.09 13:49:09.064,0.97297,0.97313,1.13,1.50
2013.04.09 13:49:09.184,0.97297,0.97315,1.13,1.65
2013.04.09 13:49:09.247,0.97297,0.97316,1.50,1.13
2013.04.09 13:49:09.317,0.97301,0.97318,1.88,4.73
2013.04.09 13:49:09.386,0.97301,0.97318,1.88,1.50
2013.04.09 13:49:09.575,0.97301,0.9732,2.25,1.35
2013.04.09 13:49:09.755,0.97301,0.97319,1.88,1.13
2013.04.09 13:49:10.114,0.97302,0.9732,1.50,4.05
2013.04.09 13:49:10.234,0.97301,0.9732,1.50,4.80
2013.04.09 13:49:10.516,0.973,0.97318,1.28,1.50
2013.04.09 13:49:10.764,0.973,0.97317,1.28,1.50
2013.04.09 13:49:15.124,0.97297,0.9731,1.13,1.73
2013.04.09 13:49:15.195,0.97288,0.97306,1.88,1.58
2013.04.09 13:49:18.295,0.97288,0.97305,1.13,1.50
2013.04.09 13:49:18.938,0.97289,0.97305,1.13,1.50
2013.04.09 13:49:21.854,0.97287,0.97305,2.03,2.25
2013.04.09 13:49:23.663,0.97288,0.97305,1.50,1.50
2013.04.09 13:49:25.105,0.97289,0.97305,1.50,1.50
2013.04.09 13:49:27.908,0.97289,0.97305,1.50,1.50
2013.04.09 13:49:29.485,0.97287,0.97303,2.03,1.50
2013.04.09 13:49:29.667,0.97287,0.97303,1.28,1.50
2013.04.09 13:49:29.735,0.97286,0.97303,1.28,1.58
2013.04.09 13:49:30.034,0.97282,0.97301,1.28,1.35
2013.04.09 13:49:30.274,0.97282,0.97299,1.28,1.50
2013.04.09 13:49:31.265,0.97277,0.97297,2.03,1.13
2013.04.09 13:49:32.294,0.97279,0.97296,1.50,2.33
2013.04.09 13:49:32.843,0.97278,0.97296,1.65,2.70
2013.04.09 13:49:32.963,0.97277,0.97295,2.40,1.65
2013.04.09 13:49:33.464,0.97278,0.97296,1.65,2.70
2013.04.09 13:49:35.904,0.97276,0.97294,1.28,1.65
2013.04.09 13:49:36.086,0.97276,0.97288,1.13,1.65
2013.04.09 13:49:36.155,0.97276,0.97288,1.13,1.65
2013.04.09 13:49:36.214,0.9727,0.97288,1.13,1.65
2013.04.09 13:49:36.796,0.9727,0.97288,1.13,2.48
2013.04.09 13:49:37.765,0.97272,0.97288,2.40,1.50
2013.04.09 13:49:38.077,0.97276,0.97293,2.63,1.50
2013.04.09 13:49:38.565,0.97278,0.97295,1.13,1.50
2013.04.09 13:49:39.568,0.97279,0.97295,1.50,1.50
2013.04.09 13:49:39.716,0.97279,0.97295,1.50,1.50
2013.04.09 13:49:43.563,0.97279,0.97295,1.50,1.50
2013.04.09 13:49:43.745,0.97279,0.97295,1.50,3.08
2013.04.09 13:49:43.984,0.97272,0.97289,1.13,1.50
2013.04.09 13:49:45.285,0.97272,0.97288,1.50,1.50
2013.04.09 13:49:45.466,0.97273,0.9729,1.50,1.28
2013.04.09 13:49:45.775,0.97276,0.97293,1.50,1.13
2013.04.09 13:49:45.895,0.97276,0.97295,1.65,1.65
2013.04.09 13:49:46.194,0.97277,0.97295,1.65,1.65
2013.04.09 13:49:47.205,0.9728,0.97297,1.50,2.10
2013.04.09 13:49:49.799,0.97281,0.97297,1.50,2.10
2013.04.09 13:49:53.938,0.97281,0.97297,1.50,1.13
2013.04.09 13:49:54.065,0.97277,0.97294,1.28,1.65
2013.04.09 13:49:54.126,0.97277,0.97293,1.13,1.88
2013.04.09 13:49:54.244,0.97277,0.97293,1.13,1.13
2013.04.09 13:49:54.484,0.97272,0.97289,2.03,1.50
2013.04.09 13:49:56.956,0.97272,0.97289,1.65,1.50
2013.04.09 13:49:57.418,0.97271,0.97289,1.65,1.50
2013.04.09 13:49:57.685,0.97269,0.97288,1.13,1.50
2013.04.09 13:49:57.865,0.97268,0.97287,2.03,1.13
2013.04.09 13:49:58.496,0.9727,0.97288,1.50,2.63
2013.04.09 13:49:59.572,0.9727,0.97287,1.50,1.13
2013.04.09 13:50:01.347,0.97271,0.97288,1.13,2.10
2013.04.09 13:50:01.655,0.97284,0.97297,1.50,1.50
2013.04.09 13:50:01.716,0.97282,0.97297,2.03,1.50
2013.04.09 13:50:01.782,0.97282,0.97298,1.88,1.65
2013.04.09 13:50:01.967,0.97279,0.97297,1.50,1.88
2013.04.09 13:50:02.507,0.97279,0.97297,1.50,1.13
2013.04.09 13:50:03.025,0.97281,0.97298,1.50,1.28
2013.04.09 13:50:04.167,0.97281,0.97299,1.50,1.50
2013.04.09 13:50:05.694,0.97282,0.973,2.25,1.28
2013.04.09 13:50:08.531,0.97283,0.97301,1.13,1.88
2013.04.09 13:50:08.834,0.97283,0.97303,1.50,1.88
2013.04.09 13:50:09.014,0.97284,0.97303,1.28,1.88
2013.04.09 13:50:09.260,0.97283,0.97303,1.50,1.88
2013.04.09 13:50:09.594,0.97283,0.97301,1.13,1.13
2013.04.09 13:50:10.015,0.97283,0.97302,1.50,2.25
2013.04.09 13:50:10.617,0.97285,0.973,1.13,1.65
2013.04.09 13:50:10.924,0.97284,0.973,1.13,1.65
2013.04.09 13:50:11.385,0.97284,0.973,1.13,1.65
2013.04.09 13:50:12.416,0.97281,0.973,2.03,1.28
2013.04.09 13:50:12.724,0.97279,0.97298,1.50,2.03
2013.04.09 13:50:13.515,0.97279,0.97297,1.13,1.13
2013.04.09 13:50:16.067,0.97277,0.97294,1.28,1.65
2013.04.09 13:50:16.315,0.97277,0.97293,1.13,1.13
2013.04.09 13:50:16.505,0.97274,0.97293,1.13,1.13
2013.04.09 13:50:16.755,0.97271,0.97289,1.88,1.88
2013.04.09 13:50:16.954,0.9727,0.97289,1.88,3.00
2013.04.09 13:50:20.164,0.9727,0.97286,1.13,1.65
2013.04.09 13:50:20.225,0.97267,0.97286,3.00,2.40
2013.04.09 13:50:20.464,0.97263,0.97279,1.13,1.13
2013.04.09 13:50:20.584,0.97259,0.97278,2.03,1.65
2013.04.09 13:50:20.903,0.97258,0.97276,1.88,1.13
2013.04.09 13:50:21.025,0.97256,0.97276,2.63,1.50
2013.04.09 13:50:21.574,0.97255,0.97275,1.65,2.25
2013.04.09 13:50:22.475,0.97255,0.97272,1.65,1.65
2013.04.09 13:50:23.846,0.97256,0.97273,2.03,1.65
2013.04.09 13:50:25.815,0.97255,0.97273,2.40,1.65
2013.04.09 13:50:26.656,0.97258,0.97273,1.13,1.50
2013.04.09 13:50:27.504,0.97259,0.97276,2.40,1.50
2013.04.09 13:50:31.597,0.97259,0.97276,2.78,1.50
2013.04.09 13:50:31.845,0.97257,0.97277,1.28,2.63
2013.04.09 13:50:36.088,0.97266,0.97282,1.35,1.13
2013.04.09 13:50:36.215,0.97265,0.97283,1.50,1.50
2013.04.09 13:50:36.274,0.97265,0.97283,1.58,1.50
2013.04.09 13:50:36.576,0.97265,0.97283,3.00,2.40
2013.04.09 13:50:36.645,0.97264,0.97281,1.13,1.65
2013.04.09 13:50:36.884,0.97263,0.97281,1.35,1.65
2013.04.09 13:50:37.186,0.97263,0.97282,2.10,1.13
2013.04.09 13:50:37.745,0.97265,0.97282,1.50,1.13
2013.04.09 13:50:45.615,0.97265,0.97282,1.50,1.88
2013.04.09 13:50:45.954,0.97263,0.9728,2.03,1.65
2013.04.09 13:50:46.074,0.97263,0.9728,2.03,1.65
2013.04.09 13:50:46.134,0.97263,0.97281,2.25,2.25
2013.04.09 13:50:46.435,0.97263,0.9728,2.78,1.65
2013.04.09 13:50:46.564,0.97263,0.9728,2.78,2.40
2013.04.09 13:50:46.684,0.97263,0.97277,1.50,1.65
2013.04.09 13:50:46.864,0.9726,0.97272,1.50,1.50
2013.04.09 13:50:47.285,0.97258,0.9727,1.65,1.50
2013.04.09 13:50:47.535,0.9726,0.97276,1.13,2.40
2013.04.09 13:50:47.835,0.97261,0.97276,1.50,1.65
2013.04.09 13:50:48.337,0.97261,0.97274,1.50,1.65
2013.04.09 13:50:50.654,0.97261,0.97274,1.13,1.65
2013.04.09 13:50:50.775,0.97272,0.97279,1.50,1.13
2013.04.09 13:50:50.835,0.97272,0.97286,2.25,1.50
2013.04.09 13:50:50.960,0.97272,0.97288,2.25,2.03
2013.04.09 13:50:51.085,0.97272,0.97286,2.85,2.25
2013.04.09 13:50:51.396,0.97273,0.9729,1.13,1.13
2013.04.09 13:50:51.525,0.97275,0.97293,2.63,1.65
2013.04.09 13:50:51.585,0.97275,0.97294,2.63,1.28
2013.04.09 13:50:51.825,0.97279,0.97292,2.63,1.50
2013.04.09 13:50:51.899,0.97279,0.97296,2.63,1.65
2013.04.09 13:50:52.334,0.97282,0.97295,1.13,2.25
2013.04.09 13:50:52.644,0.97282,0.97297,1.13,1.13
2013.04.09 13:50:53.406,0.97282,0.97299,1.28,2.25
2013.04.09 13:50:53.774,0.97285,0.97299,1.13,1.13
2013.04.09 13:50:54.193,0.97282,0.97299,2.63,1.88
2013.04.09 13:50:54.374,0.97282,0.97299,2.78,1.50
2013.04.09 13:50:55.633,0.97284,0.97301,1.28,2.25
2013.04.09 13:51:08.647,0.97286,0.97303,1.13,2.63
2013.04.09 13:51:08.776,0.97286,0.97303,1.13,1.13
2013.04.09 13:51:09.026,0.97287,0.97304,4.20,1.50
2013.04.09 13:51:09.565,0.97289,0.97307,1.73,1.50
2013.04.09 13:51:10.184,0.9729,0.97309,1.88,1.50
2013.04.09 13:51:10.244,0.97292,0.97309,1.13,1.13
2013.04.09 13:51:11.425,0.97292,0.9731,1.88,1.50
2013.04.09 13:51:11.485,0.97292,0.97312,1.88,1.88
2013.04.09 13:51:11.545,0.97292,0.97312,1.88,1.13
2013.04.09 13:51:11.617,0.97292,0.97312,1.88,1.13
2013.04.09 13:51:11.925,0.97294,0.9731,1.13,1.88
2013.04.09 13:51:12.285,0.97292,0.9731,1.65,1.28
2013.04.09 13:51:12.525,0.97291,0.9731,2.03,1.28
2013.04.09 13:51:14.064,0.973,0.97312,1.50,1.50
2013.04.09 13:51:15.598,0.973,0.97313,1.50,1.88
2013.04.09 13:51:16.143,0.973,0.97313,1.50,1.88
2013.04.09 13:51:16.257,0.973,0.97313,1.50,1.88
2013.04.09 13:51:16.582,0.973,0.97313,1.50,1.88
2013.04.09 13:51:16.975,0.97297,0.97311,1.50,1.13
2013.04.09 13:51:17.095,0.97299,0.9731,1.50,1.50
2013.04.09 13:51:17.283,0.97295,0.9731,1.65,1.50
2013.04.09 13:51:17.494,0.97297,0.9731,1.50,1.50
2013.04.09 13:51:17.826,0.973,0.9731,1.50,1.50
2013.04.09 13:51:18.435,0.973,0.97313,1.50,1.65
2013.04.09 13:51:20.859,0.97296,0.97313,1.65,2.03
2013.04.09 13:51:21.045,0.97296,0.97313,1.65,2.03
2013.04.09 13:51:21.373,0.97296,0.97311,1.50,1.13
2013.04.09 13:51:21.565,0.97294,0.97305,1.50,1.28
2013.04.09 13:51:22.623,0.97294,0.97305,1.50,2.03
2013.04.09 13:51:26.394,0.97294,0.97307,1.50,1.13
2013.04.09 13:51:26.454,0.97294,0.97308,1.50,1.88
2013.04.09 13:51:27.184,0.97294,0.97311,1.50,2.03
2013.04.09 13:51:29.534,0.97295,0.97311,2.25,1.28
2013.04.09 13:51:29.897,0.97298,0.97314,1.50,1.50
2013.04.09 13:51:31.785,0.97301,0.97315,1.50,3.00
2013.04.09 13:51:31.904,0.97301,0.97315,1.50,2.78
2013.04.09 13:51:31.965,0.97301,0.97317,1.50,1.50
2013.04.09 13:51:32.144,0.97305,0.97318,1.50,1.13
2013.04.09 13:51:34.885,0.97305,0.97319,1.50,2.78
2013.04.09 13:51:35.443,0.97305,0.97319,1.50,1.50
2013.04.09 13:51:38.586,0.97306,0.97323,1.50,3.15
