2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:51:38.714,0.97307,0.97323,1.65,3.00
2013.04.09 13:51:38.774,0.97307,0.97323,1.65,3.00
2013.04.09 13:51:38.894,0.97309,0.97323,1.50,2.25
2013.04.09 13:51:39.205,0.97309,0.97323,1.50,1.65
2013.04.09 13:51:39.326,0.97306,0.9732,1.50,1.50
2013.04.09 13:51:41.936,0.97306,0.97322,1.50,1.28
2013.04.09 13:51:42.104,0.97306,0.9732,1.50,1.50
2013.04.09 13:51:44.055,0.97304,0.97324,2.03,3.00
2013.04.09 13:51:44.175,0.97304,0.97323,1.65,1.28
2013.04.09 13:51:44.296,0.97306,0.97321,1.50,2.03
2013.04.09 13:51:44.738,0.97306,0.9732,1.50,1.13
2013.04.09 13:51:46.936,0.97306,0.97318,1.50,1.50
2013.04.09 13:51:48.377,0.97304,0.97318,1.65,1.50
2013.04.09 13:51:48.563,0.97304,0.9732,1.65,1.88
2013.04.09 13:51:49.264,0.97307,0.97321,1.13,1.50
2013.04.09 13:51:49.325,0.97307,0.97322,1.88,1.13
2013.04.09 13:51:49.506,0.97311,0.97327,1.88,1.13
2013.04.09 13:51:50.539,0.97314,0.97329,1.65,1.13
2013.04.09 13:51:50.615,0.97315,0.97332,1.50,1.28
2013.04.09 13:51:51.294,0.97315,0.97331,1.50,1.28
2013.04.09 13:51:57.181,0.97315,0.97331,1.50,1.28
2013.04.09 13:51:57.435,0.97314,0.97329,1.50,1.13
2013.04.09 13:51:57.555,0.97311,0.97329,1.50,1.65
2013.04.09 13:51:57.685,0.97308,0.97326,1.50,1.28
2013.04.09 13:51:58.536,0.97308,0.97324,1.50,2.03
2013.04.09 13:51:58.974,0.97308,0.97323,1.50,1.50
2013.04.09 13:51:59.654,0.97308,0.97322,1.50,1.13
2013.04.09 13:51:59.955,0.973,0.97315,1.50,1.65
2013.04.09 13:52:00.014,0.973,0.97314,1.50,1.65
2013.04.09 13:52:00.824,0.973,0.97314,1.50,1.28
2013.04.09 13:52:03.054,0.97296,0.9731,1.65,1.50
2013.04.09 13:52:03.235,0.97292,0.97308,1.13,1.13
2013.04.09 13:52:03.295,0.97291,0.97308,2.63,1.73
2013.04.09 13:52:04.390,0.9729,0.97303,1.50,1.13
2013.04.09 13:52:04.467,0.9729,0.97303,1.50,1.88
2013.04.09 13:52:04.665,0.97285,0.973,1.50,1.13
2013.04.09 13:52:04.786,0.97283,0.973,1.50,1.13
2013.04.09 13:52:05.205,0.97283,0.97298,1.50,1.88
2013.04.09 13:52:05.324,0.97283,0.97298,1.50,1.88
2013.04.09 13:52:05.684,0.97283,0.97297,1.50,1.13
2013.04.09 13:52:06.817,0.97283,0.97296,1.50,1.50
2013.04.09 13:52:07.125,0.97282,0.97296,1.50,1.50
2013.04.09 13:52:07.307,0.97281,0.97296,1.50,1.88
2013.04.09 13:52:07.675,0.97276,0.97296,1.50,1.88
2013.04.09 13:52:08.350,0.97277,0.97296,1.50,1.88
2013.04.09 13:52:08.415,0.97279,0.97297,1.28,1.50
2013.04.09 13:52:08.617,0.97281,0.97302,1.73,1.43
2013.04.09 13:52:08.689,0.97281,0.97302,1.73,1.43
2013.04.09 13:52:09.407,0.97284,0.97302,1.73,1.65
2013.04.09 13:52:09.774,0.97284,0.97303,1.13,2.03
2013.04.09 13:52:09.895,0.97284,0.97302,1.13,1.65
2013.04.09 13:52:10.714,0.97283,0.97302,1.13,1.65
2013.04.09 13:52:11.176,0.97283,0.97303,1.73,2.03
2013.04.09 13:52:11.237,0.97284,0.97303,2.25,1.50
2013.04.09 13:52:12.655,0.97281,0.97302,1.20,1.88
2013.04.09 13:52:12.725,0.97281,0.973,1.13,1.28
2013.04.09 13:52:14.186,0.97277,0.97295,2.10,1.50
2013.04.09 13:52:14.726,0.97276,0.97293,1.58,1.50
2013.04.09 13:52:15.285,0.97275,0.97293,2.18,2.25
2013.04.09 13:52:15.676,0.97277,0.97294,1.88,2.25
2013.04.09 13:52:15.947,0.97277,0.97297,3.38,1.50
2013.04.09 13:52:16.017,0.97278,0.97298,1.35,1.88
2013.04.09 13:52:16.595,0.97281,0.97299,1.43,1.50
2013.04.09 13:52:16.654,0.97281,0.973,1.43,1.65
2013.04.09 13:52:17.175,0.97282,0.973,1.43,2.40
2013.04.09 13:52:18.016,0.9728,0.97299,1.13,1.50
2013.04.09 13:52:18.317,0.9728,0.97299,1.13,1.50
2013.04.09 13:52:18.625,0.97277,0.97294,1.50,1.50
2013.04.09 13:52:18.746,0.97277,0.97297,2.10,3.38
2013.04.09 13:52:19.284,0.97277,0.97295,2.10,2.25
2013.04.09 13:52:19.838,0.97276,0.97294,2.63,1.50
2013.04.09 13:52:19.906,0.97276,0.97294,1.50,1.88
2013.04.09 13:52:20.505,0.97274,0.97293,2.10,2.25
2013.04.09 13:52:21.055,0.97275,0.97293,1.13,2.25
2013.04.09 13:52:23.305,0.97276,0.97291,1.50,1.50
2013.04.09 13:52:23.827,0.97276,0.97291,1.50,1.50
2013.04.09 13:52:24.398,0.97274,0.97291,1.50,1.50
2013.04.09 13:52:25.326,0.97276,0.97293,1.50,1.88
2013.04.09 13:52:25.635,0.97282,0.97299,1.50,1.65
2013.04.09 13:52:25.875,0.97282,0.97299,2.25,1.65
2013.04.09 13:52:26.055,0.97282,0.973,2.25,1.28
2013.04.09 13:52:26.577,0.97282,0.97302,3.38,1.88
2013.04.09 13:52:27.444,0.97283,0.973,1.28,1.65
2013.04.09 13:52:28.218,0.97282,0.97298,1.28,1.50
2013.04.09 13:52:28.440,0.97278,0.97296,1.88,1.13
2013.04.09 13:52:28.566,0.97277,0.97295,1.88,1.65
2013.04.09 13:52:29.104,0.97277,0.97293,1.13,1.65
2013.04.09 13:52:30.435,0.97277,0.97293,1.13,1.65
2013.04.09 13:52:30.625,0.97279,0.97295,2.10,1.50
2013.04.09 13:52:30.865,0.97282,0.97298,1.28,1.50
2013.04.09 13:52:31.106,0.97283,0.97299,1.28,1.65
2013.04.09 13:52:31.475,0.97286,0.97301,1.50,1.50
2013.04.09 13:52:32.682,0.97287,0.97299,1.50,1.50
2013.04.09 13:52:33.116,0.97286,0.97303,1.13,2.40
2013.04.09 13:52:33.184,0.97286,0.973,1.88,1.50
2013.04.09 13:52:33.245,0.97286,0.97302,1.88,1.65
2013.04.09 13:52:34.089,0.97289,0.97302,1.13,1.50
2013.04.09 13:52:34.595,0.97288,0.97302,1.13,1.65
2013.04.09 13:52:34.775,0.97286,0.97302,1.13,1.65
2013.04.09 13:52:35.015,0.97286,0.97302,1.13,1.65
2013.04.09 13:52:35.316,0.97289,0.97304,1.73,1.50
2013.04.09 13:52:35.376,0.97289,0.97307,1.73,1.88
2013.04.09 13:52:35.436,0.97289,0.97305,1.13,1.65
2013.04.09 13:52:35.866,0.97288,0.97304,2.63,1.50
2013.04.09 13:52:37.154,0.97288,0.97304,1.88,1.50
2013.04.09 13:52:37.447,0.9729,0.97304,1.13,1.50
2013.04.09 13:52:38.847,0.97289,0.97303,1.13,1.50
2013.04.09 13:52:39.394,0.97284,0.97303,1.88,1.50
2013.04.09 13:52:39.454,0.97284,0.97303,1.13,2.25
2013.04.09 13:52:39.575,0.97284,0.97299,1.13,1.50
2013.04.09 13:52:39.934,0.97285,0.97302,1.35,1.50
2013.04.09 13:52:40.858,0.97287,0.97301,1.13,1.50
2013.04.09 13:52:41.045,0.97289,0.97306,1.28,1.50
2013.04.09 13:52:41.175,0.9729,0.97307,1.28,1.50
2013.04.09 13:52:41.245,0.97291,0.9731,1.13,1.50
2013.04.09 13:52:41.307,0.97291,0.9731,1.73,1.50
2013.04.09 13:52:41.802,0.97293,0.97312,1.58,1.50
2013.04.09 13:52:42.135,0.97293,0.97312,2.25,2.25
2013.04.09 13:52:43.329,0.97293,0.97307,2.25,1.50
2013.04.09 13:52:44.615,0.97293,0.97307,1.88,1.50
2013.04.09 13:52:44.736,0.97293,0.97299,1.13,1.50
2013.04.09 13:52:44.855,0.9729,0.97308,1.88,1.50
2013.04.09 13:52:45.405,0.97292,0.97308,1.13,1.50
2013.04.09 13:52:45.464,0.97292,0.97308,3.23,1.50
2013.04.09 13:52:45.524,0.97292,0.97309,3.23,2.25
2013.04.09 13:52:46.015,0.97292,0.97309,3.98,1.50
2013.04.09 13:52:46.255,0.97294,0.97311,2.10,1.50
2013.04.09 13:52:46.927,0.97295,0.97311,1.13,1.65
2013.04.09 13:52:47.055,0.97293,0.97309,1.28,1.65
2013.04.09 13:52:47.695,0.9729,0.97308,1.13,2.25
2013.04.09 13:52:47.755,0.9729,0.97307,1.13,2.78
2013.04.09 13:52:47.815,0.97287,0.97299,1.95,1.50
2013.04.09 13:52:48.065,0.97287,0.97306,1.95,1.50
2013.04.09 13:52:48.626,0.97288,0.97306,1.13,1.50
2013.04.09 13:52:49.186,0.97291,0.97308,2.10,2.25
2013.04.09 13:52:49.365,0.97293,0.97313,2.10,2.63
2013.04.09 13:52:49.425,0.97296,0.97313,1.50,2.25
2013.04.09 13:52:49.784,0.97297,0.97308,1.50,1.50
2013.04.09 13:52:50.295,0.97297,0.97313,3.00,1.50
2013.04.09 13:52:50.356,0.97302,0.97316,1.13,1.88
2013.04.09 13:52:51.665,0.97303,0.97317,1.73,1.50
2013.04.09 13:52:53.346,0.97302,0.97317,2.48,1.50
2013.04.09 13:52:54.326,0.97303,0.97317,1.73,1.50
2013.04.09 13:52:54.958,0.97303,0.97317,1.73,1.50
2013.04.09 13:52:55.734,0.97303,0.97317,1.73,1.50
2013.04.09 13:52:56.705,0.97302,0.97317,2.25,1.50
2013.04.09 13:52:57.126,0.973,0.97317,1.65,1.88
2013.04.09 13:52:57.258,0.97298,0.9731,2.03,1.50
2013.04.09 13:52:57.324,0.97297,0.9731,1.28,1.50
2013.04.09 13:52:59.245,0.97295,0.97311,1.58,1.50
2013.04.09 13:52:59.306,0.97298,0.97314,1.13,1.88
2013.04.09 13:52:59.864,0.97302,0.97317,1.88,1.50
2013.04.09 13:53:00.355,0.97302,0.97317,1.88,1.50
2013.04.09 13:53:00.670,0.97306,0.97322,1.28,1.50
2013.04.09 13:53:00.739,0.97306,0.97322,1.28,1.50
2013.04.09 13:53:00.821,0.97307,0.97319,1.28,1.50
2013.04.09 13:53:00.886,0.97307,0.97324,1.28,2.40
2013.04.09 13:53:01.246,0.97306,0.97324,2.25,1.50
2013.04.09 13:53:01.605,0.97308,0.97327,1.35,1.13
2013.04.09 13:53:03.625,0.97311,0.97328,1.65,1.50
2013.04.09 13:53:03.984,0.97306,0.97321,2.25,1.50
2013.04.09 13:53:04.536,0.97303,0.97318,2.85,1.50
2013.04.09 13:53:06.587,0.97301,0.97318,2.40,1.65
2013.04.09 13:53:07.068,0.97299,0.97316,1.28,1.50
2013.04.09 13:53:07.208,0.97299,0.97309,1.13,1.50
2013.04.09 13:53:07.275,0.97296,0.97309,1.50,1.50
2013.04.09 13:53:07.335,0.97295,0.97309,1.50,1.50
2013.04.09 13:53:07.796,0.97296,0.9731,1.50,1.50
2013.04.09 13:53:09.535,0.97294,0.9731,2.03,1.50
2013.04.09 13:53:09.594,0.97294,0.9731,2.03,1.50
2013.04.09 13:53:09.654,0.97294,0.97307,1.13,1.50
2013.04.09 13:53:09.834,0.97294,0.97307,1.13,1.50
2013.04.09 13:53:10.425,0.97294,0.97306,1.50,1.50
2013.04.09 13:53:10.547,0.97294,0.97305,1.50,1.13
2013.04.09 13:53:10.736,0.97287,0.97299,1.13,1.50
2013.04.09 13:53:10.926,0.97288,0.97299,1.50,1.50
2013.04.09 13:53:11.055,0.97288,0.97301,1.50,1.50
2013.04.09 13:53:11.416,0.9729,0.97305,2.25,1.50
2013.04.09 13:53:12.295,0.97291,0.97307,1.43,2.25
2013.04.09 13:53:12.535,0.97287,0.97305,2.63,1.50
2013.04.09 13:53:12.595,0.97287,0.97304,1.50,1.50
2013.04.09 13:53:13.845,0.97286,0.97301,1.50,1.50
2013.04.09 13:53:18.307,0.97286,0.97301,2.25,1.50
2013.04.09 13:53:18.378,0.97289,0.97304,1.28,2.25
2013.04.09 13:53:18.517,0.97296,0.97304,1.50,1.50
2013.04.09 13:53:18.647,0.97296,0.97313,1.50,1.50
2013.04.09 13:53:18.896,0.97293,0.97313,2.10,2.40
2013.04.09 13:53:18.966,0.97293,0.97313,1.28,1.80
2013.04.09 13:53:19.037,0.97291,0.97309,2.25,1.50
2013.04.09 13:53:19.227,0.97291,0.97308,2.25,1.50
2013.04.09 13:53:19.537,0.97293,0.97309,1.50,1.50
2013.04.09 13:53:19.846,0.97297,0.97316,3.00,1.50
2013.04.09 13:53:19.965,0.973,0.97318,1.28,1.50
2013.04.09 13:53:20.608,0.97302,0.97319,1.35,1.50
2013.04.09 13:53:24.416,0.97302,0.97319,3.00,2.25
2013.04.09 13:53:25.733,0.97302,0.97319,3.00,2.25
2013.04.09 13:53:29.018,0.97301,0.97318,1.65,2.03
2013.04.09 13:53:29.086,0.97301,0.97318,1.50,2.03
2013.04.09 13:53:29.205,0.97301,0.97313,1.50,1.50
2013.04.09 13:53:29.722,0.97301,0.97315,1.50,1.50
2013.04.09 13:53:30.326,0.97301,0.97315,1.50,1.50
2013.04.09 13:53:30.876,0.97297,0.97309,1.13,1.50
2013.04.09 13:53:33.655,0.97297,0.97312,1.13,1.50
2013.04.09 13:53:37.065,0.97297,0.97313,1.13,2.63
2013.04.09 13:53:37.261,0.97301,0.97316,1.73,1.88
2013.04.09 13:53:37.332,0.97301,0.97318,1.88,2.25
2013.04.09 13:53:37.534,0.97302,0.97318,1.73,1.50
2013.04.09 13:53:38.015,0.97307,0.97323,1.50,1.50
2013.04.09 13:53:38.084,0.97307,0.97324,1.50,1.50
2013.04.09 13:53:38.278,0.97307,0.97323,1.50,1.50
2013.04.09 13:53:38.825,0.97307,0.97321,1.13,1.50
2013.04.09 13:53:39.005,0.97302,0.97319,1.65,1.65
2013.04.09 13:53:40.355,0.97302,0.97321,1.65,2.03
2013.04.09 13:53:40.416,0.97305,0.97321,1.13,1.88
2013.04.09 13:53:41.620,0.97305,0.97321,1.13,1.88
2013.04.09 13:53:42.534,0.97304,0.9732,1.13,1.65
2013.04.09 13:53:42.835,0.97301,0.97313,1.65,1.50
2013.04.09 13:53:43.636,0.97301,0.97312,1.65,1.50
2013.04.09 13:53:43.814,0.97298,0.97314,1.13,1.50
2013.04.09 13:53:44.174,0.973,0.97318,1.88,1.88
2013.04.09 13:53:46.444,0.97302,0.9732,1.65,2.78
2013.04.09 13:53:48.088,0.97302,0.9732,1.65,2.78
2013.04.09 13:53:48.902,0.97297,0.9731,1.50,1.50
2013.04.09 13:53:48.982,0.97296,0.97314,1.50,3.00
2013.04.09 13:53:49.225,0.97296,0.97313,1.50,1.50
2013.04.09 13:53:49.345,0.97296,0.97313,1.50,1.88
2013.04.09 13:53:49.707,0.97292,0.97309,1.50,1.50
2013.04.09 13:53:49.895,0.97291,0.9731,1.13,1.88
2013.04.09 13:53:54.926,0.97292,0.9731,1.88,1.88
2013.04.09 13:53:55.159,0.97292,0.9731,1.13,1.88
2013.04.09 13:53:57.616,0.97292,0.97309,1.13,1.65
2013.04.09 13:53:58.166,0.97291,0.97306,1.50,1.50
2013.04.09 13:53:59.155,0.97291,0.97309,1.50,1.65
2013.04.09 13:53:59.288,0.97288,0.97307,1.50,1.13
2013.04.09 13:54:00.756,0.97289,0.97308,2.85,1.28
2013.04.09 13:54:05.606,0.97291,0.97307,1.50,1.13
2013.04.09 13:54:05.785,0.97293,0.9731,1.13,1.88
2013.04.09 13:54:06.310,0.97293,0.9731,1.13,2.63
2013.04.09 13:54:06.376,0.97291,0.97309,1.65,1.13
2013.04.09 13:54:06.438,0.97291,0.97306,1.65,2.10
2013.04.09 13:54:06.504,0.9729,0.97306,3.15,2.85
2013.04.09 13:54:06.565,0.9729,0.97303,1.65,1.50
2013.04.09 13:54:06.864,0.9729,0.97308,1.05,1.28
2013.04.09 13:54:07.106,0.9729,0.97307,2.40,1.13
2013.04.09 13:54:07.674,0.9729,0.97304,1.50,1.35
2013.04.09 13:54:07.734,0.97288,0.97304,2.25,2.10
2013.04.09 13:54:07.794,0.97287,0.97303,1.20,2.10
2013.04.09 13:54:08.095,0.9729,0.97304,1.28,1.50
2013.04.09 13:54:08.216,0.9729,0.97307,2.55,1.28
2013.04.09 13:54:08.516,0.97292,0.97307,1.50,1.28
2013.04.09 13:54:08.835,0.97292,0.97305,1.50,2.03
2013.04.09 13:54:09.205,0.97292,0.97306,1.50,1.13
2013.04.09 13:54:10.159,0.97292,0.97304,1.50,2.10
2013.04.09 13:54:10.369,0.97285,0.973,2.63,1.13
2013.04.09 13:54:10.986,0.97289,0.973,1.13,1.13
2013.04.09 13:54:11.061,0.97289,0.97303,1.13,1.50
2013.04.09 13:54:11.188,0.97294,0.97305,1.13,1.13
2013.04.09 13:54:11.315,0.97294,0.97307,1.13,1.13
2013.04.09 13:54:11.375,0.97294,0.97312,1.13,1.13
2013.04.09 13:54:11.435,0.97294,0.97315,1.13,2.63
2013.04.09 13:54:11.498,0.97294,0.97315,2.63,1.28
2013.04.09 13:54:12.026,0.97297,0.97316,1.50,2.10
2013.04.09 13:54:12.276,0.97294,0.97313,1.88,1.43
2013.04.09 13:54:12.395,0.97292,0.97309,1.50,1.65
2013.04.09 13:54:12.515,0.97291,0.97305,1.50,1.35
2013.04.09 13:54:12.576,0.97289,0.97305,1.35,1.50
2013.04.09 13:54:12.635,0.9729,0.97306,1.32,1.50
2013.04.09 13:54:12.937,0.97295,0.97311,1.50,1.50
2013.04.09 13:54:13.125,0.97295,0.97313,1.50,1.88
2013.04.09 13:54:13.365,0.97295,0.97313,1.50,1.13
2013.04.09 13:54:14.450,0.97301,0.97313,1.13,1.13
2013.04.09 13:54:14.526,0.97301,0.97321,2.03,2.10
2013.04.09 13:54:15.064,0.97302,0.97319,1.50,1.13
2013.04.09 13:54:15.127,0.97302,0.97319,1.50,1.88
2013.04.09 13:54:15.434,0.97298,0.97311,1.88,1.50
2013.04.09 13:54:15.616,0.97301,0.97315,1.50,1.13
2013.04.09 13:54:15.805,0.97301,0.97319,1.50,3.53
2013.04.09 13:54:17.062,0.97303,0.97319,1.50,2.03
2013.04.09 13:54:17.705,0.97303,0.97319,1.88,1.13
2013.04.09 13:54:17.765,0.97303,0.97321,1.88,1.50
2013.04.09 13:54:23.726,0.97307,0.97322,1.13,1.88
2013.04.09 13:54:23.795,0.97307,0.97323,1.13,1.50
2013.04.09 13:54:24.336,0.97307,0.97325,3.00,1.88
2013.04.09 13:54:25.347,0.97306,0.97323,2.25,1.65
2013.04.09 13:54:25.427,0.97307,0.97323,1.88,1.50
2013.04.09 13:54:28.836,0.9731,0.97325,1.65,1.50
2013.04.09 13:54:29.385,0.97306,0.97324,1.13,1.88
2013.04.09 13:54:29.746,0.973,0.97318,1.50,1.13
2013.04.09 13:54:29.985,0.97297,0.97318,1.28,1.35
2013.04.09 13:54:30.105,0.97297,0.97318,1.13,1.50
2013.04.09 13:54:30.406,0.97293,0.97313,1.28,1.73
2013.04.09 13:54:30.527,0.97293,0.97313,1.28,1.73
2013.04.09 13:54:31.214,0.97295,0.97313,1.50,1.73
2013.04.09 13:54:32.466,0.97294,0.97313,1.88,2.85
2013.04.09 13:54:33.094,0.97294,0.97313,1.13,2.85
2013.04.09 13:54:33.154,0.97295,0.97313,1.50,2.10
2013.04.09 13:54:33.717,0.97295,0.97313,2.25,2.10
2013.04.09 13:54:34.145,0.97297,0.97314,1.50,2.48
2013.04.09 13:54:34.204,0.97297,0.97314,1.88,2.10
2013.04.09 13:54:34.326,0.97297,0.97315,1.88,1.28
2013.04.09 13:54:35.804,0.97301,0.97315,1.13,1.88
2013.04.09 13:54:35.887,0.97305,0.97322,2.40,1.50
2013.04.09 13:54:35.955,0.97306,0.97324,1.50,2.85
2013.04.09 13:54:36.257,0.97309,0.97327,1.50,1.13
2013.04.09 13:54:36.325,0.97309,0.97327,1.50,1.13
2013.04.09 13:54:36.746,0.97307,0.97326,3.00,1.50
2013.04.09 13:54:37.487,0.97309,0.97326,2.25,1.50
2013.04.09 13:54:37.754,0.97309,0.97326,1.50,2.25
2013.04.09 13:54:39.454,0.97309,0.97327,1.50,1.50
2013.04.09 13:54:39.975,0.97311,0.97328,1.50,2.03
2013.04.09 13:54:40.324,0.97311,0.97326,1.50,1.50
2013.04.09 13:54:42.324,0.97311,0.97327,1.50,1.50
2013.04.09 13:54:43.016,0.97311,0.97328,1.50,2.78
2013.04.09 13:54:43.635,0.97311,0.97327,1.50,1.50
2013.04.09 13:54:44.134,0.97308,0.97326,1.50,1.50
2013.04.09 13:54:44.255,0.97307,0.97324,3.38,1.50
2013.04.09 13:54:47.005,0.97309,0.97327,1.13,1.50
2013.04.09 13:54:47.656,0.97308,0.97326,2.63,1.50
2013.04.09 13:54:48.045,0.97309,0.97327,1.13,1.50
2013.04.09 13:54:49.028,0.97311,0.97328,1.50,2.03
2013.04.09 13:54:52.827,0.97309,0.97323,1.50,1.50
2013.04.09 13:54:53.136,0.97303,0.97321,1.65,1.13
2013.04.09 13:54:54.446,0.97302,0.9732,1.65,2.78
2013.04.09 13:54:55.077,0.97302,0.97318,1.65,1.50
2013.04.09 13:54:57.185,0.97301,0.97316,1.13,1.50
2013.04.09 13:54:57.306,0.97298,0.97314,1.50,2.55
2013.04.09 13:54:57.865,0.97294,0.97313,1.88,2.10
2013.04.09 13:54:58.105,0.97294,0.97312,3.00,1.65
2013.04.09 13:54:58.164,0.97294,0.97312,3.75,1.65
2013.04.09 13:54:58.926,0.97301,0.97314,1.65,1.58
2013.04.09 13:54:59.003,0.97301,0.97318,1.65,1.65
2013.04.09 13:54:59.545,0.97301,0.97319,1.65,1.88
2013.04.09 13:55:00.725,0.97301,0.97319,2.03,1.13
2013.04.09 13:55:01.885,0.97301,0.97319,2.03,1.88
2013.04.09 13:55:02.423,0.97301,0.97318,2.03,1.65
2013.04.09 13:55:04.385,0.97299,0.97316,1.13,1.50
2013.04.09 13:55:05.805,0.97301,0.97319,2.03,1.88
2013.04.09 13:55:08.896,0.97301,0.97318,2.03,1.65
2013.04.09 13:55:08.965,0.97302,0.97318,1.13,1.50
2013.04.09 13:55:09.085,0.97303,0.97323,2.25,2.55
2013.04.09 13:55:09.267,0.97303,0.97321,2.03,1.13
2013.04.09 13:55:12.835,0.97301,0.97318,1.88,1.50
2013.04.09 13:55:12.896,0.97301,0.97318,1.88,1.35
2013.04.09 13:55:15.195,0.97304,0.97321,1.13,1.13
2013.04.09 13:55:18.525,0.97304,0.97321,1.13,1.13
2013.04.09 13:55:20.554,0.97304,0.97323,1.13,1.28
2013.04.09 13:55:20.947,0.97304,0.97323,1.13,2.03
2013.04.09 13:55:21.436,0.97304,0.97322,1.13,1.65
2013.04.09 13:55:23.689,0.97304,0.97321,1.13,1.13
2013.04.09 13:55:23.886,0.97307,0.97324,1.50,1.50
2013.04.09 13:55:25.666,0.97311,0.97327,1.13,1.28
2013.04.09 13:55:30.525,0.97311,0.97327,1.13,2.25
2013.04.09 13:55:36.515,0.97309,0.97326,1.50,1.50
2013.04.09 13:55:36.635,0.97307,0.97323,2.03,1.50
2013.04.09 13:55:37.175,0.97306,0.97323,1.13,1.50
2013.04.09 13:55:38.619,0.97306,0.97323,1.13,1.50
2013.04.09 13:55:38.685,0.97306,0.97323,1.13,1.50
2013.04.09 13:55:39.806,0.97306,0.97322,1.13,1.13
2013.04.09 13:55:41.069,0.97306,0.97322,1.13,1.13
2013.04.09 13:55:42.467,0.97306,0.97322,1.13,1.13
2013.04.09 13:55:42.986,0.97306,0.97322,1.13,1.13
2013.04.09 13:55:46.545,0.97306,0.97323,1.13,1.88
2013.04.09 13:55:47.026,0.97306,0.97321,1.88,1.50
2013.04.09 13:55:50.109,0.97306,0.97321,1.88,1.50
2013.04.09 13:55:53.497,0.97306,0.9732,1.13,1.50
2013.04.09 13:55:53.985,0.97301,0.97318,1.50,1.65
2013.04.09 13:55:54.224,0.97301,0.97315,1.50,1.50
2013.04.09 13:55:54.767,0.97301,0.97315,1.50,1.50
2013.04.09 13:55:55.139,0.97302,0.97315,1.50,1.50
2013.04.09 13:55:56.150,0.97301,0.97315,1.50,1.50
2013.04.09 13:55:58.936,0.97302,0.97315,1.50,1.50
2013.04.09 13:55:59.515,0.97302,0.97318,1.50,1.28
