2013.04.09 13:00:00.032,0.97521,0.97535,1.35,1.50
2013.04.09 13:56:00.291,0.97306,0.97319,1.13,1.50
2013.04.09 13:56:00.535,0.97306,0.97324,1.88,1.28
2013.04.09 13:56:01.095,0.97306,0.97325,2.25,1.28
2013.04.09 13:56:05.418,0.97318,0.97332,1.13,3.00
2013.04.09 13:56:05.726,0.97314,0.97324,1.50,1.50
2013.04.09 13:56:05.796,0.97312,0.97328,1.88,1.65
2013.04.09 13:56:06.336,0.97315,0.97328,1.65,1.50
2013.04.09 13:56:06.886,0.97319,0.97334,2.63,1.65
2013.04.09 13:56:07.415,0.97319,0.97334,1.13,1.50
2013.04.09 13:56:08.016,0.9732,0.97334,1.65,1.50
2013.04.09 13:56:09.855,0.9732,0.97334,1.50,1.50
2013.04.09 13:56:10.214,0.97317,0.97329,1.50,1.50
2013.04.09 13:56:10.817,0.97317,0.97333,1.50,1.65
2013.04.09 13:56:10.888,0.97319,0.97335,1.65,1.20
2013.04.09 13:56:11.196,0.97319,0.97333,1.50,1.65
2013.04.09 13:56:11.555,0.97317,0.97334,1.50,2.63
2013.04.09 13:56:11.614,0.97318,0.97334,1.13,1.13
2013.04.09 13:56:11.674,0.97318,0.97334,1.13,1.13
2013.04.09 13:56:11.794,0.97318,0.97335,1.13,2.25
2013.04.09 13:56:12.467,0.97319,0.97335,1.65,1.50
2013.04.09 13:56:12.986,0.97319,0.97336,1.65,1.50
2013.04.09 13:56:13.776,0.97319,0.97335,1.65,1.50
2013.04.09 13:56:14.285,0.97319,0.97335,2.03,1.50
2013.04.09 13:56:16.362,0.97319,0.97335,2.03,1.50
2013.04.09 13:56:19.377,0.97319,0.97335,3.53,1.50
2013.04.09 13:56:19.815,0.97319,0.97335,3.53,1.50
2013.04.09 13:56:24.706,0.97321,0.97335,1.50,1.50
2013.04.09 13:56:24.894,0.97321,0.97339,1.50,1.50
2013.04.09 13:56:26.686,0.97321,0.9734,2.25,2.63
2013.04.09 13:56:29.227,0.97319,0.97334,2.25,1.50
2013.04.09 13:56:29.529,0.97321,0.97338,1.13,1.50
2013.04.09 13:56:35.215,0.97323,0.97339,1.13,1.50
2013.04.09 13:56:35.335,0.97323,0.97341,1.88,1.65
2013.04.09 13:56:35.935,0.97326,0.97343,1.50,1.88
2013.04.09 13:56:36.416,0.97327,0.97343,1.13,1.50
2013.04.09 13:56:37.105,0.97327,0.97343,1.88,1.50
2013.04.09 13:56:37.466,0.97327,0.97346,1.88,1.50
2013.04.09 13:56:44.544,0.9733,0.97348,1.50,3.15
2013.04.09 13:56:44.724,0.9733,0.97346,1.50,1.50
2013.04.09 13:56:45.024,0.97327,0.97346,1.88,1.50
2013.04.09 13:56:47.869,0.97329,0.97346,1.65,1.50
2013.04.09 13:56:48.756,0.97329,0.9735,2.40,2.25
2013.04.09 13:56:49.125,0.97332,0.97352,1.88,1.50
2013.04.09 13:56:49.425,0.97335,0.97353,1.13,1.73
2013.04.09 13:56:49.485,0.97335,0.97353,1.88,1.13
2013.04.09 13:56:49.605,0.97335,0.97355,2.25,1.28
2013.04.09 13:56:50.759,0.97337,0.97354,1.65,1.13
2013.04.09 13:56:51.075,0.97336,0.97354,2.03,1.50
2013.04.09 13:56:51.195,0.97339,0.97356,1.50,1.65
2013.04.09 13:56:51.506,0.9734,0.97357,1.88,1.50
2013.04.09 13:56:52.124,0.9734,0.97361,2.63,1.13
2013.04.09 13:56:52.665,0.97344,0.97364,1.50,3.00
2013.04.09 13:56:53.674,0.97344,0.97362,1.50,1.28
2013.04.09 13:56:53.916,0.97341,0.97355,1.13,1.50
2013.04.09 13:56:53.975,0.97341,0.97354,1.13,1.50
2013.04.09 13:56:54.621,0.97341,0.97357,1.50,1.50
2013.04.09 13:56:54.686,0.97341,0.97358,1.50,2.25
2013.04.09 13:56:54.864,0.97342,0.97353,1.13,1.50
2013.04.09 13:56:55.285,0.97339,0.97357,2.03,1.50
2013.04.09 13:56:56.706,0.97339,0.97356,2.03,1.50
2013.04.09 13:56:57.184,0.97339,0.97356,2.03,1.50
2013.04.09 13:56:57.709,0.97339,0.97358,2.03,2.25
2013.04.09 13:56:57.775,0.97339,0.97353,1.13,1.73
2013.04.09 13:56:57.955,0.97335,0.9735,1.65,1.50
2013.04.09 13:56:58.075,0.97334,0.97351,1.65,1.65
2013.04.09 13:56:58.865,0.97336,0.97353,1.88,1.13
2013.04.09 13:56:59.897,0.97336,0.97354,2.33,3.00
2013.04.09 13:57:00.146,0.9734,0.97358,1.65,3.38
2013.04.09 13:57:00.816,0.97342,0.97358,2.25,1.88
2013.04.09 13:57:03.044,0.97342,0.97358,1.50,1.88
2013.04.09 13:57:03.225,0.97344,0.9736,1.13,1.88
2013.04.09 13:57:05.775,0.97346,0.97364,1.28,1.65
2013.04.09 13:57:06.075,0.97346,0.97361,1.28,1.50
2013.04.09 13:57:06.636,0.97347,0.97361,1.50,1.50
2013.04.09 13:57:06.765,0.97347,0.97363,1.50,1.50
2013.04.09 13:57:06.825,0.97347,0.97364,1.88,1.65
2013.04.09 13:57:07.635,0.97348,0.97364,1.28,1.50
2013.04.09 13:57:07.816,0.97351,0.97368,1.13,1.88
2013.04.09 13:57:08.348,0.97352,0.97367,1.13,1.50
2013.04.09 13:57:08.418,0.9735,0.97365,1.65,1.13
2013.04.09 13:57:08.904,0.9735,0.97365,1.50,1.13
2013.04.09 13:57:09.368,0.97349,0.97364,1.50,1.65
2013.04.09 13:57:09.915,0.9735,0.97365,1.50,1.13
2013.04.09 13:57:12.266,0.9735,0.97363,1.50,1.65
2013.04.09 13:57:13.288,0.97347,0.97365,2.78,2.63
2013.04.09 13:57:15.816,0.97348,0.97365,1.13,1.13
2013.04.09 13:57:19.246,0.97347,0.97365,1.65,1.13
2013.04.09 13:57:20.886,0.97347,0.97364,1.65,2.40
2013.04.09 13:57:21.137,0.97342,0.97358,1.50,1.13
2013.04.09 13:57:21.546,0.97343,0.97359,1.88,1.13
2013.04.09 13:57:21.605,0.97343,0.9736,2.25,1.50
2013.04.09 13:57:21.665,0.97346,0.97364,1.50,3.98
2013.04.09 13:57:22.190,0.97346,0.97363,2.25,1.13
2013.04.09 13:57:29.139,0.9735,0.97368,1.50,4.50
2013.04.09 13:57:29.449,0.97347,0.97364,1.13,1.88
2013.04.09 13:57:35.805,0.97346,0.97364,1.50,1.88
2013.04.09 13:57:36.540,0.97346,0.97363,1.50,1.58
2013.04.09 13:57:37.695,0.97342,0.97361,2.78,2.25
2013.04.09 13:57:38.729,0.97342,0.97361,2.03,3.00
2013.04.09 13:57:39.204,0.9734,0.97359,2.25,2.03
2013.04.09 13:57:39.656,0.97347,0.97358,1.13,1.50
2013.04.09 13:57:40.532,0.97358,0.97372,1.28,1.50
2013.04.09 13:57:40.613,0.97363,0.9738,2.03,2.25
2013.04.09 13:57:40.685,0.97363,0.97383,2.03,1.13
2013.04.09 13:57:41.185,0.97363,0.97383,2.03,1.88
2013.04.09 13:57:41.495,0.97361,0.9738,1.88,1.65
2013.04.09 13:57:41.817,0.97362,0.97381,1.28,1.13
2013.04.09 13:57:42.245,0.97362,0.97381,2.03,1.88
2013.04.09 13:57:42.306,0.97363,0.97381,1.28,1.50
2013.04.09 13:57:42.487,0.97363,0.97384,2.03,1.65
2013.04.09 13:57:42.617,0.97363,0.97383,2.40,1.35
2013.04.09 13:57:42.826,0.97363,0.97383,3.15,2.03
2013.04.09 13:57:43.374,0.97366,0.97383,1.50,2.78
2013.04.09 13:57:45.756,0.97366,0.97383,1.50,2.78
2013.04.09 13:57:46.065,0.97362,0.97381,1.13,1.88
2013.04.09 13:57:46.246,0.97361,0.97379,1.88,1.13
2013.04.09 13:57:46.328,0.97361,0.97379,1.50,1.50
2013.04.09 13:57:46.876,0.97358,0.97377,1.65,2.03
2013.04.09 13:57:47.385,0.97361,0.97377,1.50,2.03
2013.04.09 13:57:48.175,0.97361,0.97377,1.50,1.28
2013.04.09 13:57:49.706,0.97358,0.97377,1.50,1.28
2013.04.09 13:57:50.744,0.97358,0.97377,1.88,1.28
2013.04.09 13:57:52.968,0.97357,0.97374,1.88,1.13
2013.04.09 13:57:53.486,0.97357,0.97373,1.50,1.13
2013.04.09 13:57:53.548,0.97356,0.97373,1.50,1.13
2013.04.09 13:57:53.723,0.97357,0.97374,1.13,1.88
2013.04.09 13:57:54.206,0.97358,0.97375,1.88,1.50
2013.04.09 13:57:55.216,0.97358,0.97375,1.88,1.50
2013.04.09 13:57:56.120,0.97359,0.97377,1.65,1.28
2013.04.09 13:57:56.975,0.97358,0.97373,1.13,1.50
2013.04.09 13:57:58.187,0.97359,0.97375,1.65,1.13
2013.04.09 13:57:59.896,0.97359,0.97374,1.65,1.13
2013.04.09 13:58:01.206,0.97358,0.97374,1.13,1.13
2013.04.09 13:58:01.758,0.97358,0.97374,1.88,1.13
2013.04.09 13:58:02.445,0.97358,0.97375,1.88,1.50
2013.04.09 13:58:04.079,0.97362,0.97375,1.50,1.13
2013.04.09 13:58:04.384,0.97367,0.97379,1.65,1.88
2013.04.09 13:58:04.446,0.97367,0.97384,2.03,3.75
2013.04.09 13:58:04.566,0.97367,0.97385,1.50,2.85
2013.04.09 13:58:04.627,0.97366,0.97385,1.50,3.68
2013.04.09 13:58:04.696,0.97366,0.97385,1.13,3.30
2013.04.09 13:58:04.887,0.97366,0.97385,1.73,1.88
2013.04.09 13:58:05.436,0.97368,0.97387,1.88,1.13
2013.04.09 13:58:05.615,0.97367,0.97387,1.13,1.50
2013.04.09 13:58:06.174,0.97368,0.97387,1.65,1.50
2013.04.09 13:58:06.958,0.97369,0.97384,1.50,1.50
2013.04.09 13:58:07.207,0.97366,0.97384,1.50,1.50
2013.04.09 13:58:08.025,0.97364,0.97382,1.65,1.28
2013.04.09 13:58:08.818,0.97362,0.97381,1.88,1.50
2013.04.09 13:58:09.044,0.97361,0.97379,2.25,1.35
2013.04.09 13:58:09.946,0.97362,0.97377,1.13,1.88
2013.04.09 13:58:10.127,0.97358,0.97374,1.13,1.35
2013.04.09 13:58:10.197,0.97356,0.97374,2.63,2.18
2013.04.09 13:58:10.698,0.97356,0.97375,2.25,1.13
2013.04.09 13:58:11.925,0.97355,0.97373,1.65,1.50
2013.04.09 13:58:12.285,0.97353,0.97373,1.73,1.50
2013.04.09 13:58:12.345,0.97352,0.9737,2.48,1.13
2013.04.09 13:58:13.155,0.97353,0.97369,1.35,1.13
2013.04.09 13:58:13.275,0.97351,0.97367,1.50,1.28
2013.04.09 13:58:13.635,0.97349,0.97367,1.65,1.28
2013.04.09 13:58:16.136,0.9735,0.97364,1.50,1.13
2013.04.09 13:58:16.377,0.97349,0.97363,1.65,1.13
2013.04.09 13:58:16.885,0.97349,0.97363,1.65,1.88
2013.04.09 13:58:17.065,0.97349,0.97365,1.65,1.13
2013.04.09 13:58:17.529,0.97349,0.97365,1.65,1.13
2013.04.09 13:58:18.468,0.97348,0.97365,1.73,1.13
2013.04.09 13:58:18.657,0.97347,0.97364,1.13,1.13
2013.04.09 13:58:18.965,0.97346,0.97363,1.50,2.25
2013.04.09 13:58:19.025,0.97345,0.97362,1.13,1.65
2013.04.09 13:58:19.337,0.97343,0.97357,1.13,1.13
2013.04.09 13:58:19.405,0.97343,0.97358,1.13,1.13
2013.04.09 13:58:21.026,0.97343,0.97359,1.13,1.88
2013.04.09 13:58:22.355,0.97341,0.97358,1.13,1.88
2013.04.09 13:58:22.647,0.97341,0.97358,1.13,2.48
2013.04.09 13:58:22.835,0.97338,0.97354,1.28,1.50
2013.04.09 13:58:22.896,0.97338,0.97354,1.28,1.50
2013.04.09 13:58:23.445,0.97338,0.97357,1.50,2.63
2013.04.09 13:58:23.758,0.97339,0.97355,1.50,1.73
2013.04.09 13:58:24.067,0.97341,0.97356,1.13,1.13
2013.04.09 13:58:24.376,0.97339,0.97356,1.88,1.88
2013.04.09 13:58:26.186,0.97336,0.97354,2.25,1.50
2013.04.09 13:58:26.383,0.97333,0.97349,3.38,1.13
2013.04.09 13:58:26.697,0.97333,0.97351,2.63,1.13
2013.04.09 13:58:28.443,0.97331,0.97344,1.50,1.28
2013.04.09 13:58:28.638,0.97328,0.97344,1.50,1.28
2013.04.09 13:58:29.137,0.9733,0.97347,1.65,2.03
2013.04.09 13:58:29.629,0.97331,0.97347,1.65,2.03
2013.04.09 13:58:29.877,0.97326,0.97345,1.65,1.13
2013.04.09 13:58:30.316,0.97325,0.97344,1.65,1.88
2013.04.09 13:58:30.638,0.97327,0.97341,1.50,1.13
2013.04.09 13:58:31.006,0.97329,0.97342,1.50,1.28
2013.04.09 13:58:31.436,0.9733,0.97344,1.73,1.50
2013.04.09 13:58:31.906,0.97329,0.97344,1.35,2.03
2013.04.09 13:58:32.086,0.97327,0.97343,2.10,1.50
2013.04.09 13:58:32.149,0.97326,0.9734,1.50,1.88
2013.04.09 13:58:32.359,0.97321,0.97338,1.13,1.13
2013.04.09 13:58:33.391,0.97319,0.97334,2.10,2.63
2013.04.09 13:58:33.504,0.97315,0.97331,1.50,2.03
2013.04.09 13:58:33.707,0.97313,0.9733,2.48,1.13
2013.04.09 13:58:34.267,0.97316,0.97334,1.13,2.63
2013.04.09 13:58:34.765,0.97315,0.97331,1.13,1.13
2013.04.09 13:58:35.069,0.97312,0.97331,1.88,2.03
2013.04.09 13:58:35.209,0.97311,0.9733,1.88,1.65
2013.04.09 13:58:35.521,0.97314,0.97328,1.13,1.88
2013.04.09 13:58:35.588,0.97312,0.97328,1.50,2.03
2013.04.09 13:58:35.657,0.97312,0.97328,1.50,2.03
2013.04.09 13:58:36.208,0.97312,0.97328,1.50,2.03
2013.04.09 13:58:36.660,0.97312,0.97327,1.50,1.13
2013.04.09 13:58:37.028,0.97308,0.97325,1.13,1.13
2013.04.09 13:58:37.535,0.97308,0.97325,1.13,1.13
2013.04.09 13:58:37.919,0.97307,0.97325,1.88,2.10
2013.04.09 13:58:38.048,0.97306,0.97324,1.50,2.10
2013.04.09 13:58:38.198,0.97305,0.97318,1.50,1.13
2013.04.09 13:58:38.630,0.97307,0.97318,1.50,1.13
2013.04.09 13:58:38.949,0.97304,0.97318,1.50,1.50
2013.04.09 13:58:39.015,0.97304,0.97315,1.50,1.28
2013.04.09 13:58:39.136,0.97298,0.97315,1.13,1.28
2013.04.09 13:58:39.195,0.97296,0.97315,4.58,1.28
2013.04.09 13:58:39.256,0.97298,0.97317,1.50,1.13
2013.04.09 13:58:40.462,0.97297,0.97317,1.13,1.13
2013.04.09 13:58:41.242,0.97297,0.97312,1.88,1.13
2013.04.09 13:58:41.317,0.97289,0.97304,1.88,1.13
2013.04.09 13:58:42.666,0.97291,0.97307,1.65,1.88
2013.04.09 13:58:42.727,0.97291,0.97307,1.65,1.88
2013.04.09 13:58:43.037,0.97287,0.97303,1.50,1.50
2013.04.09 13:58:43.105,0.97285,0.97303,2.63,1.65
2013.04.09 13:58:44.996,0.97283,0.973,1.50,1.28
2013.04.09 13:58:45.066,0.97283,0.97297,1.50,1.13
2013.04.09 13:58:46.406,0.97283,0.97297,1.50,1.13
2013.04.09 13:58:46.608,0.97285,0.973,1.50,1.50
2013.04.09 13:58:46.736,0.97286,0.97303,2.25,1.50
2013.04.09 13:58:46.857,0.97286,0.97303,2.25,1.13
2013.04.09 13:58:49.659,0.97278,0.97296,1.50,2.25
2013.04.09 13:58:51.817,0.97278,0.97293,1.50,1.13
2013.04.09 13:58:54.824,0.97276,0.97291,1.65,1.13
2013.04.09 13:58:56.076,0.97278,0.97293,2.25,1.13
2013.04.09 13:58:58.435,0.97282,0.97296,1.35,1.88
2013.04.09 13:58:58.519,0.97281,0.97299,1.65,1.28
2013.04.09 13:59:00.418,0.97282,0.97296,1.65,1.13
2013.04.09 13:59:00.766,0.9728,0.97298,1.13,2.78
2013.04.09 13:59:01.038,0.97282,0.97298,1.50,2.78
2013.04.09 13:59:01.346,0.97286,0.97303,1.13,1.50
2013.04.09 13:59:01.406,0.97287,0.97304,1.65,1.50
2013.04.09 13:59:01.657,0.97289,0.97306,1.50,1.13
2013.04.09 13:59:01.852,0.9729,0.97309,1.50,1.65
2013.04.09 13:59:02.409,0.97291,0.97309,1.50,1.65
2013.04.09 13:59:02.735,0.97291,0.97309,1.50,1.65
2013.04.09 13:59:02.915,0.97291,0.97309,1.88,1.65
2013.04.09 13:59:03.169,0.97292,0.9731,2.10,1.50
2013.04.09 13:59:03.237,0.97296,0.97313,1.65,1.28
2013.04.09 13:59:03.788,0.97295,0.97313,3.00,1.50
2013.04.09 13:59:04.046,0.97296,0.97313,1.88,1.13
2013.04.09 13:59:04.407,0.973,0.97318,1.13,1.50
2013.04.09 13:59:04.476,0.97298,0.97319,2.63,1.50
2013.04.09 13:59:04.861,0.97298,0.97317,1.35,1.13
2013.04.09 13:59:06.930,0.97295,0.97313,1.13,1.13
2013.04.09 13:59:07.009,0.97295,0.97313,1.50,1.50
2013.04.09 13:59:07.258,0.97296,0.97313,1.88,1.13
2013.04.09 13:59:07.446,0.97297,0.97316,1.88,1.28
2013.04.09 13:59:08.328,0.97299,0.97317,1.65,1.50
2013.04.09 13:59:09.117,0.97298,0.97318,1.28,2.25
2013.04.09 13:59:09.246,0.97302,0.97319,2.03,1.50
2013.04.09 13:59:09.425,0.97304,0.97324,1.13,3.75
2013.04.09 13:59:09.915,0.97307,0.97327,1.50,1.88
2013.04.09 13:59:09.976,0.97307,0.97325,1.50,1.80
2013.04.09 13:59:10.036,0.97307,0.97323,1.13,1.13
2013.04.09 13:59:10.626,0.97306,0.97323,1.88,1.13
2013.04.09 13:59:10.880,0.97308,0.97324,1.13,1.13
2013.04.09 13:59:11.017,0.97311,0.97329,1.13,1.88
2013.04.09 13:59:11.946,0.9731,0.97327,1.13,1.13
2013.04.09 13:59:12.649,0.9731,0.97324,1.13,1.50
2013.04.09 13:59:12.969,0.97308,0.97323,1.88,1.13
2013.04.09 13:59:13.040,0.97307,0.97323,1.50,1.13
2013.04.09 13:59:13.536,0.97303,0.97322,1.28,1.13
2013.04.09 13:59:14.399,0.97302,0.97318,1.13,2.25
2013.04.09 13:59:14.466,0.973,0.97318,2.70,2.25
2013.04.09 13:59:14.525,0.973,0.97314,2.25,1.13
2013.04.09 13:59:16.078,0.97299,0.97314,1.50,1.13
2013.04.09 13:59:16.168,0.97299,0.97318,1.50,2.63
2013.04.09 13:59:16.557,0.97299,0.97318,1.50,2.63
2013.04.09 13:59:16.806,0.97296,0.97316,1.88,1.65
2013.04.09 13:59:17.287,0.97296,0.97316,2.63,1.65
2013.04.09 13:59:17.775,0.97296,0.97315,1.50,2.40
2013.04.09 13:59:18.314,0.97298,0.97316,2.03,1.65
2013.04.09 13:59:19.196,0.97298,0.97311,2.78,1.50
2013.04.09 13:59:24.410,0.97297,0.97313,1.13,1.50
2013.04.09 13:59:24.519,0.97301,0.97319,2.10,1.50
2013.04.09 13:59:25.027,0.97301,0.97319,3.60,1.50
2013.04.09 13:59:25.217,0.97302,0.97317,2.40,1.50
2013.04.09 13:59:25.479,0.97299,0.97315,1.50,1.50
2013.04.09 13:59:28.595,0.97298,0.97314,1.50,1.28
2013.04.09 13:59:28.716,0.97295,0.97313,1.50,1.88
2013.04.09 13:59:28.835,0.97294,0.97312,2.25,1.73
2013.04.09 13:59:28.967,0.97295,0.97313,1.50,1.50
2013.04.09 13:59:29.037,0.97298,0.97313,1.50,1.13
2013.04.09 13:59:32.137,0.97297,0.97313,1.50,1.13
2013.04.09 13:59:32.676,0.97295,0.97313,1.50,1.88
2013.04.09 13:59:34.795,0.97297,0.97313,1.50,1.50
2013.04.09 13:59:34.915,0.97297,0.97315,2.25,1.50
2013.04.09 13:59:35.216,0.97297,0.97313,2.25,1.13
2013.04.09 13:59:36.623,0.97296,0.97314,1.50,1.73
2013.04.09 13:59:36.731,0.97299,0.97316,1.50,1.05
2013.04.09 13:59:37.267,0.973,0.97318,1.50,1.13
2013.04.09 13:59:37.938,0.97302,0.97319,2.25,1.13
2013.04.09 13:59:38.067,0.97307,0.97321,1.65,1.35
2013.04.09 13:59:38.186,0.97307,0.97328,3.15,2.10
2013.04.09 13:59:38.365,0.97308,0.97328,1.13,1.80
2013.04.09 13:59:38.426,0.9731,0.97328,1.65,1.80
2013.04.09 13:59:38.917,0.9731,0.97328,1.35,1.13
2013.04.09 13:59:39.000,0.97307,0.97327,1.88,1.13
2013.04.09 13:59:39.245,0.97304,0.97325,1.35,1.65
2013.04.09 13:59:39.305,0.97304,0.97325,1.35,1.65
2013.04.09 13:59:40.447,0.97306,0.97323,1.50,1.50
2013.04.09 13:59:40.524,0.97296,0.97313,1.50,1.65
2013.04.09 13:59:40.596,0.97294,0.97313,2.25,1.65
2013.04.09 13:59:40.717,0.97296,0.97317,1.65,1.05
2013.04.09 13:59:41.037,0.97294,0.97314,1.50,1.13
2013.04.09 13:59:41.658,0.97296,0.97315,1.50,1.65
2013.04.09 13:59:41.727,0.97297,0.97315,1.13,1.50
2013.04.09 13:59:42.087,0.97307,0.9733,1.65,1.28
2013.04.09 13:59:42.949,0.97306,0.97329,1.50,3.38
2013.04.09 13:59:44.095,0.97309,0.97327,1.50,2.25
2013.04.09 13:59:44.156,0.97309,0.97325,1.50,1.58
2013.04.09 13:59:44.290,0.97304,0.97319,1.50,1.50
2013.04.09 13:59:44.356,0.97304,0.97317,1.50,1.58
2013.04.09 13:59:44.477,0.97297,0.97312,1.50,2.18
2013.04.09 13:59:44.608,0.97297,0.97312,1.50,2.18
2013.04.09 13:59:45.660,0.97291,0.97311,2.25,2.18
2013.04.09 13:59:45.785,0.97292,0.97308,1.50,2.25
2013.04.09 13:59:46.325,0.97291,0.97308,1.50,3.00
2013.04.09 13:59:47.366,0.97285,0.97306,1.50,1.73
2013.04.09 13:59:47.608,0.97281,0.97296,2.25,1.35
2013.04.09 13:59:47.676,0.97277,0.97295,1.50,2.18
2013.04.09 13:59:47.980,0.97277,0.97293,1.50,1.35
2013.04.09 13:59:48.168,0.97275,0.97293,1.50,1.35
2013.04.09 13:59:48.366,0.97272,0.97293,1.50,2.10
2013.04.09 13:59:48.858,0.97275,0.97293,1.50,2.10
2013.04.09 13:59:49.106,0.97273,0.97292,1.13,1.35
2013.04.09 13:59:49.797,0.97276,0.97293,2.25,1.50
2013.04.09 13:59:49.866,0.97277,0.97295,2.25,1.50
2013.04.09 13:59:50.176,0.97285,0.97303,1.35,1.50
2013.04.09 13:59:50.236,0.97284,0.97303,1.58,1.50
2013.04.09 13:59:50.360,0.9729,0.97308,1.35,2.25
2013.04.09 13:59:50.606,0.97292,0.97309,2.18,1.50
2013.04.09 13:59:51.029,0.97287,0.97308,2.25,1.35
2013.04.09 13:59:51.577,0.97288,0.97308,1.50,2.10
2013.04.09 13:59:52.149,0.97288,0.97307,1.50,1.50
2013.04.09 13:59:52.286,0.97288,0.97308,1.50,2.18
2013.04.09 13:59:52.347,0.97288,0.97308,1.50,2.18
2013.04.09 13:59:52.776,0.97286,0.97304,1.50,1.50
2013.04.09 13:59:52.848,0.97286,0.97299,1.50,1.50
2013.04.09 13:59:54.342,0.97276,0.97291,2.25,2.10
2013.04.09 13:59:54.432,0.97273,0.97284,3.30,1.35
2013.04.09 13:59:54.498,0.97272,0.97283,3.60,1.35
2013.04.09 13:59:54.684,0.97272,0.97284,2.10,1.43
2013.04.09 13:59:54.747,0.97262,0.97283,2.25,1.35
2013.04.09 13:59:54.878,0.97262,0.97283,1.50,1.35
2013.04.09 13:59:55.427,0.97262,0.97283,1.50,1.35
2013.04.09 13:59:55.621,0.97266,0.97288,1.35,2.63
2013.04.09 13:59:55.746,0.97267,0.97288,2.10,2.63
2013.04.09 13:59:56.291,0.97268,0.97289,1.13,1.50
2013.04.09 13:59:56.488,0.97268,0.97289,1.13,1.50
2013.04.09 13:59:56.747,0.97267,0.97289,1.50,2.10
2013.04.09 13:59:57.096,0.97267,0.97289,2.48,1.50
2013.04.09 13:59:57.519,0.97266,0.97282,2.25,2.18
2013.04.09 13:59:57.829,0.9726,0.97283,1.50,1.43
2013.04.09 13:59:57.959,0.97258,0.9728,1.50,1.50
2013.04.09 13:59:58.309,0.9726,0.97279,1.35,1.50
2013.04.09 13:59:58.452,0.97257,0.97279,1.50,2.10
2013.04.09 13:59:58.517,0.97259,0.97279,1.50,1.35
2013.04.09 13:59:58.587,0.97259,0.97279,1.50,2.10
2013.04.09 13:59:59.005,0.97256,0.97276,1.50,1.50
2013.04.09 13:59:59.846,0.9726,0.97276,1.50,1.50
