2013.04.17 23:00:01.670,0.95582,0.95609,2.25,1.88
2013.04.17 23:00:01.789,0.95586,0.95609,1.50,1.88
2013.04.17 23:00:01.909,0.9559,0.95614,1.50,1.13
2013.04.17 23:00:02.569,0.95589,0.95614,1.50,1.13
2013.04.17 23:00:02.809,0.95587,0.9561,1.88,1.50
2013.04.17 23:00:03.048,0.95587,0.95613,1.88,1.50
2013.04.17 23:00:03.347,0.95589,0.95614,1.50,1.50
2013.04.17 23:00:03.648,0.95591,0.95613,1.50,1.50
2013.04.17 23:00:04.528,0.9559,0.95613,1.50,1.50
2013.04.17 23:00:04.978,0.95585,0.95609,1.88,1.50
2013.04.17 23:00:05.098,0.95586,0.9561,1.50,1.50
2013.04.17 23:00:05.158,0.95585,0.9561,1.50,2.25
2013.04.17 23:00:05.338,0.95581,0.95607,1.50,1.50
2013.04.17 23:00:06.908,0.95582,0.95604,1.50,2.25
2013.04.17 23:00:14.170,0.95582,0.95603,1.50,1.50
2013.04.17 23:00:14.628,0.95582,0.95599,1.50,1.50
2013.04.17 23:00:20.330,0.95581,0.95599,2.25,1.50
2013.04.17 23:00:20.903,0.95581,0.95598,1.50,1.50
2013.04.17 23:00:21.918,0.95581,0.95598,2.25,1.50
2013.04.17 23:00:43.470,0.95581,0.95599,2.25,1.50
2013.04.17 23:00:44.750,0.95581,0.95599,1.50,1.50
2013.04.17 23:00:45.320,0.95581,0.95601,2.25,1.50
2013.04.17 23:00:45.619,0.95581,0.95601,2.25,1.50
2013.04.17 23:00:48.210,0.95584,0.95601,1.50,1.50
2013.04.17 23:00:51.290,0.95585,0.956,1.50,1.50
2013.04.17 23:00:51.579,0.95585,0.95603,1.50,1.50
2013.04.17 23:00:51.821,0.95584,0.95603,1.50,1.50
2013.04.17 23:00:52.370,0.95586,0.95607,1.50,1.13
2013.04.17 23:00:52.490,0.9559,0.95607,1.50,1.13
2013.04.17 23:00:56.290,0.95593,0.95609,1.50,1.50
2013.04.17 23:00:56.589,0.95591,0.95608,1.50,1.50
2013.04.17 23:00:57.824,0.95591,0.95608,1.50,1.50
2013.04.17 23:00:58.209,0.95592,0.95608,2.25,1.50
2013.04.17 23:01:00.951,0.95593,0.95611,1.50,1.50
2013.04.17 23:01:02.081,0.95594,0.95616,1.50,2.25
2013.04.17 23:01:02.403,0.95595,0.95616,3.45,1.50
2013.04.17 23:01:02.829,0.95601,0.95616,1.50,1.50
2013.04.17 23:01:03.746,0.95597,0.95616,1.50,1.50
2013.04.17 23:01:04.640,0.95597,0.95616,3.83,1.50
2013.04.17 23:01:04.999,0.95601,0.95616,1.50,1.50
2013.04.17 23:01:05.994,0.95604,0.95619,1.50,1.50
2013.04.17 23:01:06.059,0.95604,0.9562,1.50,1.50
2013.04.17 23:01:06.469,0.95602,0.95618,2.25,1.50
2013.04.17 23:01:06.780,0.95601,0.9562,1.50,2.25
2013.04.17 23:01:06.839,0.95601,0.9562,1.50,2.25
2013.04.17 23:01:08.089,0.95604,0.95622,2.25,1.50
2013.04.17 23:01:08.148,0.95604,0.95622,2.25,1.50
2013.04.17 23:01:08.389,0.95606,0.95624,2.25,1.50
2013.04.17 23:01:09.950,0.9561,0.95624,1.50,1.50
2013.04.17 23:01:10.249,0.95609,0.95624,1.50,1.50
2013.04.17 23:01:10.369,0.95607,0.95624,1.50,1.69
2013.04.17 23:01:10.489,0.95602,0.95619,2.25,1.50
2013.04.17 23:01:10.729,0.95602,0.95617,1.50,1.50
2013.04.17 23:01:13.659,0.95599,0.95617,1.50,1.50
2013.04.17 23:01:14.176,0.956,0.95617,1.50,1.50
2013.04.17 23:01:16.851,0.95599,0.95617,1.50,1.50
2013.04.17 23:01:17.739,0.95596,0.95616,1.50,1.50
2013.04.17 23:01:17.919,0.95596,0.95616,1.50,1.50
2013.04.17 23:01:17.979,0.95596,0.95616,1.50,1.50
2013.04.17 23:01:18.749,0.95597,0.95611,1.50,1.50
2013.04.17 23:01:22.643,0.95597,0.95616,1.50,1.50
2013.04.17 23:01:22.889,0.95597,0.95615,1.50,1.50
2013.04.17 23:01:23.190,0.95597,0.95611,1.50,1.50
2013.04.17 23:01:24.940,0.95597,0.95613,1.50,1.50
2013.04.17 23:01:27.180,0.956,0.95613,1.50,1.50
2013.04.17 23:01:27.309,0.956,0.95614,1.50,1.50
2013.04.17 23:01:27.378,0.95597,0.95616,1.50,1.50
2013.04.17 23:01:28.229,0.95597,0.95616,1.50,1.50
2013.04.17 23:01:30.079,0.95597,0.95611,1.50,1.50
2013.04.17 23:01:31.673,0.95597,0.95611,1.50,1.50
2013.04.17 23:01:32.519,0.95596,0.95611,1.50,1.50
2013.04.17 23:01:34.649,0.95597,0.95612,1.50,1.50
2013.04.17 23:01:34.789,0.95597,0.95614,1.50,1.50
2013.04.17 23:01:42.499,0.95597,0.95616,1.88,1.50
2013.04.17 23:02:14.469,0.95597,0.95614,1.50,1.50
2013.04.17 23:02:14.589,0.95596,0.95614,1.50,1.50
2013.04.17 23:02:15.124,0.95597,0.95619,1.50,1.50
2013.04.17 23:02:18.890,0.95596,0.9562,1.50,1.50
2013.04.17 23:02:18.949,0.95597,0.9562,1.50,1.50
2013.04.17 23:02:19.070,0.95603,0.95628,1.69,1.13
2013.04.17 23:02:19.189,0.95605,0.95627,1.50,1.13
2013.04.17 23:02:19.309,0.95605,0.95627,1.69,1.13
2013.04.17 23:02:19.608,0.95605,0.95627,1.69,1.50
2013.04.17 23:02:19.947,0.95607,0.95627,1.50,1.50
2013.04.17 23:02:25.921,0.95609,0.95627,2.25,1.50
2013.04.17 23:02:26.641,0.95609,0.95627,1.50,1.50
2013.04.17 23:02:26.709,0.95609,0.95627,1.50,1.50
2013.04.17 23:02:32.729,0.95609,0.95628,2.25,1.50
2013.04.17 23:02:43.569,0.95609,0.95626,1.50,1.50
2013.04.17 23:02:49.065,0.95608,0.95626,1.50,1.50
2013.04.17 23:02:49.146,0.95609,0.95626,1.50,1.50
2013.04.17 23:02:49.599,0.95608,0.95626,1.50,1.50
2013.04.17 23:02:51.298,0.95609,0.95626,1.50,1.50
2013.04.17 23:02:52.820,0.95608,0.95626,1.50,1.50
2013.04.17 23:02:53.069,0.95609,0.95626,1.50,1.50
2013.04.17 23:02:53.730,0.95608,0.95626,1.50,1.50
2013.04.17 23:02:54.360,0.95609,0.95626,1.50,1.50
2013.04.17 23:02:57.950,0.95609,0.95629,1.50,1.50
2013.04.17 23:02:58.250,0.95608,0.95634,2.25,1.88
2013.04.17 23:02:59.049,0.95611,0.95636,1.50,1.50
2013.04.17 23:03:02.661,0.95614,0.95636,2.25,1.50
2013.04.17 23:03:04.000,0.95621,0.95636,1.50,1.50
2013.04.17 23:03:05.024,0.95621,0.95638,2.25,1.50
2013.04.17 23:03:05.152,0.95621,0.95644,1.69,1.50
2013.04.17 23:03:05.221,0.95627,0.95646,1.50,1.50
2013.04.17 23:03:07.819,0.95626,0.95644,1.32,1.50
2013.04.17 23:03:08.940,0.95626,0.95646,1.32,1.50
2013.04.17 23:03:09.300,0.95628,0.95648,1.88,1.50
2013.04.17 23:03:09.359,0.95627,0.95647,1.32,1.50
2013.04.17 23:03:09.419,0.95627,0.95645,2.07,1.50
2013.04.17 23:03:09.769,0.95627,0.95644,2.07,1.50
2013.04.17 23:03:10.279,0.95627,0.95645,1.32,1.50
2013.04.17 23:03:11.024,0.95629,0.95645,1.69,1.50
2013.04.17 23:03:11.089,0.95627,0.95645,2.82,1.50
2013.04.17 23:03:11.729,0.95631,0.95645,1.50,1.50
2013.04.17 23:03:13.290,0.9563,0.95645,1.13,1.50
2013.04.17 23:03:21.469,0.95631,0.95648,1.88,2.25
2013.04.17 23:03:21.829,0.95631,0.95652,1.32,1.50
2013.04.17 23:03:22.130,0.95631,0.95653,2.07,1.50
2013.04.17 23:03:22.251,0.95633,0.95653,1.69,1.50
2013.04.17 23:03:22.372,0.95636,0.95655,1.32,1.50
2013.04.17 23:03:23.759,0.95637,0.95655,1.69,1.50
2013.04.17 23:03:24.090,0.95637,0.95647,1.69,1.50
2013.04.17 23:03:24.270,0.95635,0.95647,1.13,1.50
2013.04.17 23:03:24.390,0.95635,0.95653,1.13,1.50
2013.04.17 23:03:24.450,0.95635,0.95653,1.88,1.50
2013.04.17 23:03:25.781,0.95637,0.95654,1.88,1.50
2013.04.17 23:03:27.111,0.95637,0.95655,1.88,1.50
2013.04.17 23:03:28.019,0.95637,0.95655,1.88,1.50
2013.04.17 23:03:28.139,0.95637,0.95655,2.82,1.50
2013.04.17 23:03:28.320,0.95641,0.9566,1.50,1.13
2013.04.17 23:03:28.740,0.95642,0.95662,1.50,1.50
2013.04.17 23:03:32.719,0.95642,0.95662,1.50,1.50
2013.04.17 23:03:32.840,0.95642,0.95662,1.50,2.25
2013.04.17 23:03:34.369,0.95641,0.95656,1.50,1.50
2013.04.17 23:03:37.039,0.95641,0.95658,1.50,2.25
2013.04.17 23:03:37.604,0.95641,0.95659,1.50,1.50
2013.04.17 23:03:38.801,0.95642,0.95659,1.50,2.25
2013.04.17 23:03:38.979,0.95639,0.95657,1.50,1.50
2013.04.17 23:03:39.520,0.95638,0.95656,1.13,1.50
2013.04.17 23:03:48.730,0.95639,0.95657,1.50,1.50
2013.04.17 23:03:49.989,0.9564,0.95657,1.50,1.50
2013.04.17 23:03:52.740,0.95639,0.95658,1.50,2.25
2013.04.17 23:03:52.802,0.95637,0.95658,1.50,2.25
2013.04.17 23:03:53.249,0.95637,0.95656,1.50,1.50
2013.04.17 23:03:53.629,0.95637,0.95656,1.50,1.50
2013.04.17 23:04:09.349,0.95637,0.95654,1.50,2.25
2013.04.17 23:04:18.159,0.95637,0.95654,1.50,1.50
2013.04.17 23:04:20.770,0.95634,0.95654,1.50,1.50
2013.04.17 23:04:26.899,0.95633,0.95653,1.69,1.50
2013.04.17 23:04:32.779,0.95634,0.95654,1.50,2.25
2013.04.17 23:04:33.109,0.95635,0.95654,1.50,2.25
2013.04.17 23:04:33.710,0.95634,0.95654,1.50,1.50
2013.04.17 23:04:39.818,0.95633,0.95653,1.13,1.50
2013.04.17 23:04:45.639,0.95634,0.95652,1.50,1.50
2013.04.17 23:04:46.079,0.95633,0.95653,1.50,1.50
2013.04.17 23:04:46.500,0.95637,0.95655,1.50,1.50
2013.04.17 23:04:47.093,0.95636,0.95654,1.50,1.50
2013.04.17 23:04:51.610,0.95636,0.95654,1.50,1.50
2013.04.17 23:04:51.969,0.95642,0.95663,1.69,2.25
2013.04.17 23:04:52.029,0.95643,0.95663,1.69,2.25
2013.04.17 23:04:55.709,0.95646,0.95664,1.69,1.50
2013.04.17 23:04:55.769,0.95646,0.95664,1.69,1.50
2013.04.17 23:04:56.280,0.95646,0.95665,2.44,1.50
2013.04.17 23:05:04.230,0.95646,0.95665,2.44,2.25
2013.04.17 23:05:06.599,0.95648,0.95665,1.50,2.25
2013.04.17 23:05:06.779,0.95648,0.9567,1.50,1.50
2013.04.17 23:05:06.840,0.95648,0.9567,1.50,1.50
2013.04.17 23:05:07.019,0.95648,0.95674,1.69,1.13
2013.04.17 23:05:09.570,0.95653,0.95672,1.69,1.50
2013.04.17 23:05:10.079,0.95654,0.95674,1.69,1.88
2013.04.17 23:05:15.239,0.95653,0.95672,1.69,1.50
2013.04.17 23:05:21.859,0.95653,0.95672,1.50,2.25
2013.04.17 23:05:22.179,0.95651,0.95669,1.88,1.50
2013.04.17 23:05:22.299,0.95651,0.9567,1.88,1.50
2013.04.17 23:05:22.550,0.95651,0.95672,1.88,1.50
2013.04.17 23:05:30.317,0.95653,0.95673,1.50,2.25
2013.04.17 23:05:30.385,0.95652,0.95673,1.69,1.50
2013.04.17 23:05:30.940,0.95651,0.95674,1.50,2.25
2013.04.17 23:05:34.539,0.95655,0.95674,1.50,2.25
2013.04.17 23:05:37.999,0.95651,0.95674,1.69,1.50
2013.04.17 23:05:43.019,0.95652,0.95672,1.32,1.50
2013.04.17 23:05:47.731,0.95653,0.95673,1.69,1.50
2013.04.17 23:05:47.790,0.95653,0.95676,1.69,1.50
2013.04.17 23:05:47.911,0.95656,0.95676,1.50,1.50
2013.04.17 23:05:48.270,0.95657,0.95681,1.69,2.25
2013.04.17 23:05:48.329,0.95657,0.95681,1.69,2.25
2013.04.17 23:05:49.519,0.95657,0.95681,1.69,1.50
2013.04.17 23:05:50.040,0.95658,0.9568,1.69,1.50
2013.04.17 23:05:50.642,0.95661,0.9568,1.69,1.50
2013.04.17 23:06:22.941,0.95661,0.9568,1.50,1.50
2013.04.17 23:06:23.179,0.95649,0.9567,1.65,1.50
2013.04.17 23:06:23.240,0.95648,0.9567,1.65,1.88
2013.04.17 23:06:23.421,0.95647,0.95667,1.69,1.50
2013.04.17 23:06:23.541,0.95645,0.95667,1.69,1.50
2013.04.17 23:06:23.967,0.9564,0.95664,1.69,1.50
2013.04.17 23:06:24.041,0.95636,0.95657,1.69,1.50
2013.04.17 23:06:24.290,0.95637,0.95658,1.69,1.50
2013.04.17 23:06:24.531,0.95639,0.95662,1.69,1.88
2013.04.17 23:06:24.593,0.95639,0.95662,1.69,1.88
2013.04.17 23:06:25.911,0.95641,0.95661,1.69,1.50
2013.04.17 23:06:27.189,0.95641,0.95661,1.69,1.50
2013.04.17 23:06:27.251,0.95639,0.9566,1.13,2.25
2013.04.17 23:06:27.490,0.95636,0.95657,1.50,1.50
2013.04.17 23:06:27.610,0.95636,0.95658,1.50,2.63
2013.04.17 23:06:27.856,0.95628,0.95654,1.69,1.50
2013.04.17 23:06:27.931,0.95628,0.95653,1.32,1.50
2013.04.17 23:06:28.170,0.95626,0.95647,1.69,1.50
2013.04.17 23:06:28.290,0.95626,0.95647,1.69,1.50
2013.04.17 23:06:28.590,0.95622,0.95645,1.88,1.50
2013.04.17 23:06:31.259,0.95622,0.95643,2.82,1.50
2013.04.17 23:06:31.852,0.95626,0.95643,1.69,1.50
2013.04.17 23:06:33.765,0.95622,0.95643,2.44,1.50
2013.04.17 23:06:34.069,0.95622,0.95644,1.69,1.50
2013.04.17 23:06:42.459,0.95622,0.95641,2.44,1.50
2013.04.17 23:06:42.520,0.95622,0.95641,1.69,1.50
2013.04.17 23:06:43.424,0.95623,0.95641,1.69,1.50
2013.04.17 23:06:44.540,0.95623,0.95641,2.44,1.50
2013.04.17 23:06:45.760,0.95623,0.9564,1.69,1.50
2013.04.17 23:06:46.171,0.95622,0.95639,1.69,1.50
2013.04.17 23:06:59.840,0.95619,0.95637,1.50,1.50
2013.04.17 23:07:00.391,0.95622,0.95641,1.69,1.88
2013.04.17 23:07:00.750,0.95622,0.95641,1.69,1.88
2013.04.17 23:07:01.930,0.95622,0.95641,1.50,1.50
2013.04.17 23:07:01.991,0.9562,0.95639,1.50,1.50
2013.04.17 23:07:02.176,0.95611,0.95629,2.25,1.50
2013.04.17 23:07:02.362,0.95602,0.95626,1.32,1.50
2013.04.17 23:07:02.610,0.95603,0.95629,1.69,1.50
2013.04.17 23:07:02.732,0.95606,0.95628,1.69,1.50
2013.04.17 23:07:03.050,0.95602,0.95626,1.32,1.50
2013.04.17 23:07:03.350,0.95602,0.95626,1.32,1.50
2013.04.17 23:07:03.590,0.95604,0.95626,1.32,1.50
2013.04.17 23:07:05.270,0.95605,0.95624,1.50,1.50
2013.04.17 23:07:05.501,0.95601,0.95624,2.63,1.50
2013.04.17 23:07:05.654,0.95601,0.95624,1.88,1.50
2013.04.17 23:07:05.999,0.95604,0.95624,1.50,1.50
2013.04.17 23:07:06.450,0.95607,0.95624,1.13,1.50
2013.04.17 23:07:06.511,0.9561,0.95627,1.88,1.13
2013.04.17 23:07:06.629,0.95612,0.95627,1.13,1.13
2013.04.17 23:07:06.691,0.95612,0.95635,2.70,1.50
2013.04.17 23:07:06.751,0.95612,0.95635,2.52,1.13
2013.04.17 23:07:06.811,0.95615,0.95642,1.50,2.25
2013.04.17 23:07:06.870,0.95616,0.95643,2.25,1.50
2013.04.17 23:07:07.050,0.95621,0.95645,1.13,1.50
2013.04.17 23:07:07.110,0.95621,0.95647,1.88,1.50
2013.04.17 23:07:07.510,0.95621,0.95647,1.88,1.50
2013.04.17 23:07:10.090,0.95624,0.95646,1.50,1.50
2013.04.17 23:07:12.955,0.95623,0.95644,1.50,1.50
2013.04.17 23:07:13.190,0.95622,0.95644,1.50,1.50
2013.04.17 23:07:17.441,0.95617,0.9564,1.13,2.25
2013.04.17 23:07:17.740,0.95618,0.9564,1.65,1.50
2013.04.17 23:07:17.803,0.95617,0.95638,1.28,1.50
2013.04.17 23:07:17.933,0.95622,0.95644,1.50,1.88
2013.04.17 23:07:18.000,0.95622,0.95644,1.50,1.88
2013.04.17 23:07:18.061,0.9562,0.95644,1.50,1.50
2013.04.17 23:07:18.181,0.95623,0.95646,1.13,1.50
2013.04.17 23:07:18.240,0.95623,0.95647,1.13,1.50
2013.04.17 23:07:18.890,0.95623,0.95648,1.13,1.50
2013.04.17 23:07:18.957,0.95623,0.95648,1.13,1.50
2013.04.17 23:07:19.691,0.95627,0.95652,1.50,2.63
2013.04.17 23:07:19.870,0.95627,0.95652,1.50,2.63
2013.04.17 23:07:21.660,0.9563,0.95651,1.50,1.50
2013.04.17 23:07:27.959,0.9563,0.95652,1.50,1.50
2013.04.17 23:07:28.209,0.95632,0.95652,1.50,1.88
2013.04.17 23:07:35.399,0.95632,0.95652,1.69,1.50
2013.04.17 23:07:40.469,0.95632,0.95652,2.44,1.50
2013.04.17 23:07:43.470,0.95632,0.95651,1.50,1.50
2013.04.17 23:07:44.009,0.95626,0.9565,1.69,1.50
2013.04.17 23:07:44.750,0.95626,0.95649,1.69,1.50
2013.04.17 23:07:45.340,0.95626,0.95649,2.44,1.50
2013.04.17 23:07:45.908,0.95626,0.95649,1.69,1.88
2013.04.17 23:07:46.230,0.95626,0.95649,1.69,1.88
2013.04.17 23:07:47.200,0.95626,0.95649,1.69,1.88
2013.04.17 23:07:47.320,0.95626,0.95648,1.50,1.13
2013.04.17 23:07:47.448,0.95626,0.95648,1.69,1.88
2013.04.17 23:07:49.730,0.95626,0.95648,1.50,1.50
2013.04.17 23:07:51.930,0.95626,0.95648,1.69,1.88
2013.04.17 23:08:05.400,0.95626,0.95648,1.69,1.88
2013.04.17 23:08:08.950,0.95626,0.95645,2.44,1.50
2013.04.17 23:08:09.510,0.95626,0.95645,1.69,1.50
2013.04.17 23:08:10.542,0.95626,0.95645,2.63,1.50
2013.04.17 23:08:10.659,0.95626,0.95645,1.69,1.50
2013.04.17 23:08:12.141,0.95625,0.95645,1.69,1.50
2013.04.17 23:08:12.669,0.95625,0.95645,1.69,1.50
2013.04.17 23:08:24.020,0.95624,0.95645,1.69,1.88
2013.04.17 23:08:24.200,0.95622,0.95644,1.69,1.88
2013.04.17 23:08:24.559,0.95622,0.95642,1.69,1.50
2013.04.17 23:08:35.460,0.95616,0.95642,1.69,1.50
2013.04.17 23:08:35.790,0.95618,0.95642,1.69,1.50
2013.04.17 23:08:36.358,0.95618,0.95642,1.69,2.63
2013.04.17 23:08:39.340,0.95618,0.95642,1.69,1.50
2013.04.17 23:08:46.540,0.9562,0.95642,1.69,1.50
2013.04.17 23:08:46.600,0.95619,0.95642,1.69,1.13
2013.04.17 23:08:46.787,0.95621,0.9564,1.50,1.50
2013.04.17 23:08:47.460,0.95617,0.95638,1.69,2.25
2013.04.17 23:08:48.630,0.95617,0.95638,1.69,2.25
2013.04.17 23:08:49.131,0.95617,0.95638,1.69,1.50
2013.04.17 23:08:51.033,0.95617,0.95638,1.69,1.50
2013.04.17 23:08:53.471,0.95617,0.95637,2.44,1.13
2013.04.17 23:08:53.542,0.95616,0.95637,1.69,1.88
2013.04.17 23:08:54.061,0.95614,0.95636,1.69,1.13
2013.04.17 23:08:54.610,0.95614,0.95635,1.69,1.13
2013.04.17 23:08:54.971,0.95614,0.95635,1.69,1.13
2013.04.17 23:08:57.420,0.95614,0.95634,1.50,1.50
2013.04.17 23:09:21.341,0.95614,0.95634,2.44,1.13
2013.04.17 23:09:23.098,0.95614,0.95634,2.25,1.13
2013.04.17 23:09:23.725,0.95614,0.95634,2.44,1.13
2013.04.17 23:09:31.250,0.95615,0.95635,1.69,1.13
2013.04.17 23:09:33.549,0.95615,0.95637,1.69,1.50
2013.04.17 23:09:37.888,0.95615,0.95636,1.69,1.88
2013.04.17 23:09:43.143,0.95615,0.95636,1.69,1.50
2013.04.17 23:09:51.369,0.95615,0.95636,2.44,1.13
2013.04.17 23:09:59.888,0.95615,0.95636,2.44,1.50
2013.04.17 23:10:00.071,0.95615,0.95636,1.69,1.50
2013.04.17 23:10:07.780,0.95615,0.95635,1.69,1.13
2013.04.17 23:10:07.908,0.95615,0.95635,2.25,1.13
2013.04.17 23:10:08.518,0.95615,0.95635,2.63,1.13
2013.04.17 23:10:09.489,0.95615,0.95635,2.25,1.13
2013.04.17 23:10:09.550,0.95615,0.95635,2.44,1.13
2013.04.17 23:10:20.363,0.95615,0.95636,1.50,1.13
2013.04.17 23:10:20.490,0.95608,0.95636,1.69,1.13
2013.04.17 23:10:20.550,0.95608,0.95635,1.69,1.50
2013.04.17 23:10:21.961,0.95608,0.95632,1.69,1.50
2013.04.17 23:10:33.721,0.95608,0.95632,1.69,1.50
2013.04.17 23:10:34.332,0.95609,0.95632,1.69,1.50
2013.04.17 23:10:38.370,0.95609,0.95631,1.69,1.50
2013.04.17 23:10:38.854,0.95609,0.95629,1.69,1.50
2013.04.17 23:10:41.510,0.95609,0.95631,1.69,2.25
2013.04.17 23:10:44.631,0.95611,0.95631,1.50,2.25
2013.04.17 23:10:44.691,0.9561,0.95631,1.50,1.50
2013.04.17 23:10:51.883,0.95611,0.95633,1.50,1.50
2013.04.17 23:10:57.298,0.95611,0.95632,1.50,1.50
2013.04.17 23:10:57.956,0.9561,0.95626,1.50,1.50
2013.04.17 23:10:59.300,0.9561,0.95632,2.25,1.50
2013.04.17 23:11:03.031,0.9561,0.95633,1.50,2.63
2013.04.17 23:11:03.611,0.95612,0.95632,1.50,1.50
2013.04.17 23:11:05.020,0.95611,0.95632,2.25,1.50
2013.04.17 23:11:06.280,0.95612,0.95632,1.50,1.50
2013.04.17 23:11:10.452,0.9561,0.95632,1.50,1.50
2013.04.17 23:11:10.525,0.9561,0.95632,1.50,1.50
2013.04.17 23:11:13.881,0.9561,0.95633,2.25,2.63
2013.04.17 23:11:14.311,0.95612,0.95633,1.69,2.25
2013.04.17 23:11:14.671,0.95614,0.95636,1.50,1.88
2013.04.17 23:11:14.971,0.95614,0.95637,1.69,1.50
2013.04.17 23:11:15.090,0.95618,0.95637,1.50,1.50
2013.04.17 23:11:15.401,0.95617,0.95631,1.69,1.50
2013.04.17 23:11:15.460,0.95615,0.95632,1.69,1.50
2013.04.17 23:11:15.641,0.95614,0.95633,1.69,1.50
2013.04.17 23:11:15.701,0.95615,0.95633,1.50,1.50
2013.04.17 23:11:15.882,0.95613,0.95633,1.50,1.50
2013.04.17 23:11:15.951,0.95612,0.95633,1.88,1.50
2013.04.17 23:11:16.011,0.95611,0.95633,2.25,2.25
2013.04.17 23:11:16.541,0.9561,0.95631,1.50,1.50
2013.04.17 23:11:17.590,0.95609,0.9563,1.50,1.50
2013.04.17 23:11:28.210,0.95608,0.9563,2.25,1.50
2013.04.17 23:11:34.138,0.95607,0.95629,1.50,2.25
2013.04.17 23:11:34.803,0.95607,0.95629,1.50,2.25
2013.04.17 23:11:36.452,0.95607,0.95627,1.50,1.50
2013.04.17 23:11:39.784,0.95607,0.9563,2.25,1.50
2013.04.17 23:11:40.462,0.95612,0.95635,3.00,1.50
2013.04.17 23:11:40.822,0.95616,0.95636,1.50,1.13
2013.04.17 23:11:45.341,0.95615,0.95635,1.50,1.50
2013.04.17 23:11:50.386,0.95615,0.95637,1.50,1.50
2013.04.17 23:11:50.511,0.95618,0.9564,1.50,2.25
2013.04.17 23:11:50.751,0.95618,0.9564,1.50,1.50
2013.04.17 23:11:51.002,0.95618,0.95639,2.25,1.50
2013.04.17 23:11:56.895,0.95618,0.95639,1.50,2.25
2013.04.17 23:12:04.731,0.95615,0.95637,1.50,1.50
