2013.04.17 23:00:01.670,0.95582,0.95609,2.25,1.88
2013.04.17 23:12:13.382,0.95615,0.95638,1.50,2.25
2013.04.17 23:12:13.680,0.95617,0.95638,1.50,1.50
2013.04.17 23:12:14.520,0.95619,0.9564,1.69,1.50
2013.04.17 23:12:15.071,0.9562,0.95641,2.25,1.50
2013.04.17 23:12:15.372,0.95621,0.95641,1.69,1.50
2013.04.17 23:12:15.610,0.95623,0.95645,1.69,1.50
2013.04.17 23:12:16.662,0.95624,0.95645,1.69,2.25
2013.04.17 23:12:17.881,0.95624,0.95645,1.50,2.25
2013.04.17 23:12:18.434,0.95624,0.95645,1.50,1.50
2013.04.17 23:12:24.742,0.95624,0.95645,1.69,1.50
2013.04.17 23:12:25.289,0.95627,0.95649,1.69,2.25
2013.04.17 23:12:25.362,0.95629,0.95648,1.13,1.50
2013.04.17 23:12:27.401,0.95627,0.95649,1.69,1.50
2013.04.17 23:12:33.272,0.95629,0.9565,1.69,2.25
2013.04.17 23:12:33.511,0.95631,0.95652,3.00,1.50
2013.04.17 23:12:33.571,0.95632,0.95653,1.50,1.50
2013.04.17 23:12:33.931,0.95632,0.95653,2.25,3.00
2013.04.17 23:12:34.643,0.95631,0.95652,1.50,1.50
2013.04.17 23:12:35.303,0.95631,0.95652,2.44,1.50
2013.04.17 23:12:35.372,0.95633,0.95656,1.69,1.88
2013.04.17 23:12:35.441,0.95634,0.95656,1.69,1.13
2013.04.17 23:12:35.932,0.95635,0.95658,1.69,1.88
2013.04.17 23:12:38.200,0.95637,0.95658,1.50,1.50
2013.04.17 23:12:39.322,0.95635,0.95656,2.44,1.50
2013.04.17 23:12:39.442,0.95635,0.95656,1.69,3.00
2013.04.17 23:12:39.501,0.95634,0.95654,2.07,1.50
2013.04.17 23:12:40.122,0.95634,0.95654,1.13,1.50
2013.04.17 23:12:40.652,0.95634,0.95654,2.07,2.25
2013.04.17 23:12:40.952,0.95635,0.95654,1.69,2.25
2013.04.17 23:12:41.071,0.95636,0.95659,1.50,2.25
2013.04.17 23:12:41.941,0.95637,0.95658,1.50,1.50
2013.04.17 23:12:42.808,0.95637,0.95659,1.69,2.25
2013.04.17 23:12:43.111,0.9564,0.95661,1.69,1.50
2013.04.17 23:12:43.554,0.9564,0.95657,1.50,1.50
2013.04.17 23:12:43.874,0.95638,0.95655,1.13,1.50
2013.04.17 23:12:44.181,0.95633,0.9565,2.07,1.50
2013.04.17 23:12:44.482,0.95627,0.95642,1.13,1.50
2013.04.17 23:12:44.721,0.95621,0.9564,1.88,1.50
2013.04.17 23:12:44.781,0.95621,0.95637,1.13,1.50
2013.04.17 23:12:45.083,0.95616,0.95637,1.69,1.50
2013.04.17 23:12:47.882,0.95617,0.95637,1.69,2.25
2013.04.17 23:12:48.073,0.95614,0.95633,1.32,1.50
2013.04.17 23:12:48.261,0.95614,0.95629,1.32,1.50
2013.04.17 23:12:48.321,0.95606,0.95628,1.88,1.50
2013.04.17 23:12:48.851,0.95606,0.95625,1.88,1.50
2013.04.17 23:12:48.912,0.95606,0.95628,2.63,2.25
2013.04.17 23:12:49.411,0.95606,0.95628,1.88,2.25
2013.04.17 23:12:50.000,0.95606,0.95628,2.63,2.25
2013.04.17 23:12:50.431,0.95606,0.95627,2.63,1.50
2013.04.17 23:12:51.441,0.95606,0.95628,1.88,2.25
2013.04.17 23:12:51.631,0.95606,0.95626,1.88,1.50
2013.04.17 23:12:54.861,0.95608,0.95626,1.88,1.50
2013.04.17 23:13:11.678,0.95609,0.95629,1.50,2.25
2013.04.17 23:13:37.793,0.95605,0.95627,1.50,1.50
2013.04.17 23:13:38.331,0.95604,0.95627,2.25,2.25
2013.04.17 23:13:42.901,0.95607,0.95628,1.50,2.25
2013.04.17 23:13:43.202,0.95606,0.95628,3.38,1.50
2013.04.17 23:13:43.740,0.95606,0.95629,1.13,1.50
2013.04.17 23:13:49.601,0.95605,0.95627,2.25,1.50
2013.04.17 23:13:49.901,0.95607,0.95627,1.69,1.50
2013.04.17 23:13:51.502,0.95607,0.95629,1.69,1.50
2013.04.17 23:13:51.621,0.95608,0.95629,1.50,1.50
2013.04.17 23:13:51.746,0.95608,0.95629,1.50,2.25
2013.04.17 23:13:55.910,0.95608,0.95629,1.50,2.25
2013.04.17 23:14:17.147,0.95608,0.95629,1.50,1.50
2013.04.17 23:14:18.090,0.95607,0.95629,2.25,1.50
2013.04.17 23:14:18.211,0.95607,0.95629,3.00,1.50
2013.04.17 23:14:23.970,0.95611,0.95633,1.50,1.88
2013.04.17 23:14:25.751,0.9561,0.95629,1.50,1.50
2013.04.17 23:15:11.563,0.95607,0.95628,2.63,1.50
2013.04.17 23:15:26.532,0.95608,0.95628,2.25,1.50
2013.04.17 23:15:30.565,0.95609,0.95629,1.50,2.25
2013.04.17 23:15:30.811,0.95609,0.95629,1.50,2.25
2013.04.17 23:15:49.177,0.95611,0.9563,1.50,1.50
2013.04.17 23:15:49.482,0.95611,0.9563,1.84,1.50
2013.04.17 23:15:50.021,0.95611,0.9563,1.65,1.50
2013.04.17 23:15:50.082,0.95611,0.95633,2.40,1.13
2013.04.17 23:15:50.382,0.95611,0.95632,1.50,1.65
2013.04.17 23:15:50.682,0.95612,0.95634,1.84,1.88
2013.04.17 23:15:51.041,0.95614,0.95632,1.50,1.50
2013.04.17 23:15:51.221,0.95612,0.95634,2.44,1.50
2013.04.17 23:15:51.732,0.95613,0.95636,1.69,1.88
2013.04.17 23:15:52.116,0.95614,0.95634,1.69,1.50
2013.04.17 23:16:03.300,0.95614,0.95636,2.44,1.50
2013.04.17 23:16:03.361,0.95614,0.95635,2.44,1.50
2013.04.17 23:16:05.261,0.95617,0.95637,2.25,1.13
2013.04.17 23:16:05.322,0.95617,0.95638,2.25,1.13
2013.04.17 23:16:05.646,0.95617,0.95637,3.00,1.13
2013.04.17 23:16:32.101,0.95615,0.95638,2.44,1.50
2013.04.17 23:16:45.502,0.95616,0.95637,1.50,1.50
2013.04.17 23:17:03.232,0.95615,0.95636,1.50,1.50
2013.04.17 23:17:06.281,0.95615,0.95636,1.50,1.50
2013.04.17 23:17:12.501,0.95615,0.95636,1.88,1.50
2013.04.17 23:17:13.033,0.95616,0.95637,1.13,2.25
2013.04.17 23:17:23.085,0.95615,0.95635,1.88,1.50
2013.04.17 23:17:28.501,0.95614,0.95635,2.03,1.50
2013.04.17 23:17:28.621,0.95614,0.95634,2.03,1.50
2013.04.17 23:17:28.802,0.9561,0.95632,1.69,1.50
2013.04.17 23:17:28.861,0.9561,0.95631,1.69,1.50
2013.04.17 23:17:29.243,0.9561,0.95631,1.50,3.00
2013.04.17 23:17:29.315,0.95608,0.95631,2.25,1.50
2013.04.17 23:17:30.652,0.95609,0.9563,1.65,1.50
2013.04.17 23:17:42.449,0.95608,0.95629,2.63,1.50
2013.04.17 23:17:53.544,0.95609,0.95629,1.09,1.50
2013.04.17 23:17:54.091,0.95608,0.95628,1.88,1.50
2013.04.17 23:17:54.642,0.95609,0.95628,1.65,1.50
2013.04.17 23:17:56.733,0.95608,0.95627,1.13,1.50
2013.04.17 23:18:56.741,0.95607,0.95628,3.34,1.50
2013.04.17 23:18:56.980,0.95607,0.95628,3.34,1.50
2013.04.17 23:18:57.282,0.95612,0.95628,1.69,1.50
2013.04.17 23:18:57.641,0.95614,0.95636,2.07,1.65
2013.04.17 23:18:57.770,0.95615,0.95637,1.69,1.88
2013.04.17 23:18:59.335,0.95616,0.95637,1.69,2.63
2013.04.17 23:19:12.411,0.95615,0.95637,1.69,2.40
2013.04.17 23:19:37.552,0.95617,0.95637,1.50,1.50
2013.04.17 23:19:39.306,0.95615,0.95637,1.88,1.50
2013.04.17 23:19:39.382,0.95612,0.95633,1.88,1.65
2013.04.17 23:19:39.453,0.95611,0.95633,1.50,3.15
2013.04.17 23:19:39.521,0.95608,0.95629,2.25,1.50
2013.04.17 23:19:41.144,0.95608,0.95628,2.63,1.50
2013.04.17 23:19:55.501,0.95608,0.95628,2.25,1.50
2013.04.17 23:20:06.902,0.95607,0.95627,1.50,3.00
2013.04.17 23:20:07.341,0.95606,0.95627,1.13,3.15
2013.04.17 23:20:18.731,0.95605,0.95625,1.13,1.50
2013.04.17 23:20:18.791,0.95605,0.95624,1.13,1.13
2013.04.17 23:20:19.033,0.95599,0.95619,1.88,1.88
2013.04.17 23:20:19.462,0.95597,0.95617,1.13,1.65
2013.04.17 23:20:20.100,0.95597,0.95615,1.13,1.50
2013.04.17 23:20:22.281,0.95594,0.95614,1.50,1.13
2013.04.17 23:20:23.872,0.95593,0.95612,1.88,1.13
2013.04.17 23:20:25.453,0.95593,0.95613,1.88,1.50
2013.04.17 23:20:25.512,0.95595,0.95615,1.88,1.50
2013.04.17 23:20:26.052,0.95596,0.95618,1.88,1.88
2013.04.17 23:20:26.112,0.95597,0.95618,1.50,1.13
2013.04.17 23:20:38.612,0.95598,0.9562,1.50,1.13
2013.04.17 23:21:06.333,0.956,0.9562,1.50,1.88
2013.04.17 23:21:13.271,0.956,0.9562,1.50,1.88
2013.04.17 23:21:26.401,0.95599,0.95619,1.50,2.40
2013.04.17 23:21:31.911,0.95599,0.95619,1.50,2.40
2013.04.17 23:22:07.412,0.95599,0.9562,1.50,1.65
2013.04.17 23:22:11.754,0.956,0.9562,1.50,1.65
2013.04.17 23:22:14.505,0.95599,0.9562,1.50,1.65
2013.04.17 23:22:14.811,0.95595,0.95616,1.88,1.50
2013.04.17 23:22:15.511,0.95596,0.95616,1.50,1.50
2013.04.17 23:22:24.206,0.95595,0.95614,1.50,1.50
2013.04.17 23:22:34.280,0.95595,0.95613,1.50,1.13
2013.04.17 23:22:34.582,0.9559,0.9561,2.25,1.13
2013.04.17 23:22:34.642,0.95589,0.9561,1.50,1.88
2013.04.17 23:22:34.717,0.95589,0.9561,1.50,1.88
2013.04.17 23:22:35.233,0.95588,0.9561,1.50,1.13
2013.04.17 23:22:35.663,0.95589,0.9561,1.50,1.13
2013.04.17 23:22:36.257,0.95589,0.9561,2.25,1.13
2013.04.17 23:22:36.333,0.95589,0.9561,1.50,1.13
2013.04.17 23:22:42.712,0.95589,0.9561,1.50,1.88
2013.04.17 23:22:42.893,0.95588,0.9561,1.50,1.88
2013.04.17 23:22:43.523,0.95588,0.95608,1.50,1.50
2013.04.17 23:22:44.272,0.95588,0.95608,1.50,1.50
2013.04.17 23:22:48.566,0.95585,0.95607,2.40,1.50
2013.04.17 23:22:50.532,0.95584,0.95603,1.50,1.13
2013.04.17 23:22:50.772,0.9558,0.956,1.13,1.13
2013.04.17 23:22:51.652,0.95578,0.956,1.50,1.13
2013.04.17 23:22:52.172,0.95578,0.95599,2.25,1.65
2013.04.17 23:22:52.902,0.95578,0.95599,1.50,2.40
2013.04.17 23:22:53.022,0.95578,0.95598,1.50,1.50
2013.04.17 23:22:53.264,0.95574,0.95594,1.50,1.50
2013.04.17 23:22:53.452,0.95571,0.95593,1.13,1.50
2013.04.17 23:22:53.812,0.95568,0.9559,1.50,1.50
2013.04.17 23:22:56.252,0.95566,0.95588,2.25,2.25
2013.04.17 23:23:04.092,0.95567,0.95586,1.50,1.50
2013.04.17 23:23:05.924,0.95566,0.95586,2.25,1.50
2013.04.17 23:23:07.582,0.95567,0.95586,1.88,1.50
2013.04.17 23:23:07.642,0.95568,0.95588,1.13,1.50
2013.04.17 23:23:07.762,0.95568,0.95591,1.13,2.25
2013.04.17 23:23:07.822,0.95569,0.95591,1.65,1.50
2013.04.17 23:23:08.121,0.95569,0.95591,1.65,1.13
2013.04.17 23:23:08.182,0.95569,0.95591,1.65,1.50
2013.04.17 23:23:09.842,0.95567,0.95589,2.25,2.25
2013.04.17 23:23:11.295,0.95567,0.95587,2.25,1.50
2013.04.17 23:23:11.423,0.95567,0.95587,2.25,2.25
2013.04.17 23:23:12.024,0.95564,0.95587,1.88,1.50
2013.04.17 23:23:14.062,0.95564,0.95583,1.50,1.50
2013.04.17 23:23:15.492,0.95562,0.95584,2.25,1.50
2013.04.17 23:23:17.642,0.95562,0.95584,2.25,1.50
2013.04.17 23:23:22.951,0.95562,0.95584,2.25,1.50
2013.04.17 23:23:23.501,0.95562,0.95584,2.25,2.25
2013.04.17 23:23:25.912,0.95562,0.95583,1.50,1.50
2013.04.17 23:23:26.032,0.9556,0.95583,1.50,2.25
2013.04.17 23:23:26.212,0.95558,0.95581,1.13,1.50
2013.04.17 23:23:26.952,0.95559,0.9558,1.88,1.50
2013.04.17 23:23:27.471,0.95559,0.95581,1.88,2.63
2013.04.17 23:23:28.001,0.9556,0.95581,1.50,1.13
2013.04.17 23:23:28.436,0.95559,0.95581,1.88,1.88
2013.04.17 23:23:28.988,0.95556,0.95578,2.25,1.50
2013.04.17 23:23:30.012,0.95558,0.95578,1.50,2.25
2013.04.17 23:23:36.912,0.95553,0.95575,2.63,2.25
2013.04.17 23:23:37.822,0.95554,0.95575,1.13,2.25
2013.04.17 23:23:38.002,0.95554,0.95575,1.13,1.50
2013.04.17 23:23:38.869,0.95557,0.95577,1.50,1.88
2013.04.17 23:23:39.902,0.95554,0.95575,1.13,1.50
2013.04.17 23:23:40.513,0.95554,0.95574,1.13,1.50
2013.04.17 23:23:40.832,0.95557,0.95576,2.25,1.50
2013.04.17 23:23:41.012,0.95559,0.9558,2.40,1.13
2013.04.17 23:23:41.073,0.95559,0.95582,2.40,1.88
2013.04.17 23:23:41.252,0.9556,0.95583,1.65,1.50
2013.04.17 23:23:42.902,0.95561,0.95582,1.50,1.50
2013.04.17 23:23:50.703,0.95561,0.95582,1.50,2.63
2013.04.17 23:23:54.404,0.95561,0.95581,1.50,1.13
2013.04.17 23:23:55.596,0.95561,0.9558,1.50,1.13
2013.04.17 23:23:56.102,0.95561,0.95581,1.50,1.13
2013.04.17 23:23:56.714,0.9556,0.95582,1.50,2.63
2013.04.17 23:23:57.472,0.9556,0.95581,1.50,1.13
2013.04.17 23:23:57.712,0.95557,0.9558,2.25,2.25
2013.04.17 23:23:57.951,0.95556,0.9558,1.50,2.25
2013.04.17 23:23:58.372,0.95556,0.95576,1.50,1.13
2013.04.17 23:23:58.692,0.95557,0.95576,1.50,1.88
2013.04.17 23:24:07.343,0.95557,0.95576,1.50,1.50
2013.04.17 23:24:16.933,0.95557,0.95576,1.50,1.88
2013.04.17 23:24:27.162,0.95557,0.95577,1.50,1.50
2013.04.17 23:24:39.512,0.95556,0.95576,1.65,1.50
2013.04.17 23:24:58.831,0.95555,0.95577,1.65,1.50
2013.04.17 23:24:59.422,0.95556,0.95579,1.50,2.25
2013.04.17 23:25:01.131,0.95555,0.95577,1.88,1.50
2013.04.17 23:25:11.231,0.95556,0.95577,1.65,1.50
2013.04.17 23:25:21.442,0.95556,0.95576,1.65,1.50
2013.04.17 23:25:37.135,0.95557,0.95576,1.50,1.88
2013.04.17 23:25:37.455,0.95557,0.95579,4.13,1.13
2013.04.17 23:25:37.823,0.95559,0.95579,1.13,1.13
2013.04.17 23:25:38.183,0.95561,0.95579,1.50,1.13
2013.04.17 23:25:38.752,0.95561,0.95581,1.50,1.50
2013.04.17 23:25:39.272,0.95563,0.95581,1.50,1.50
2013.04.17 23:25:48.404,0.95562,0.95581,1.50,1.50
2013.04.17 23:25:57.361,0.95563,0.95581,1.50,2.25
2013.04.17 23:26:11.491,0.95561,0.95581,1.50,1.50
2013.04.17 23:26:19.982,0.95561,0.95581,2.25,1.50
2013.04.17 23:26:38.409,0.95561,0.95583,2.25,1.50
2013.04.17 23:26:41.193,0.95561,0.95581,1.50,1.13
2013.04.17 23:26:41.313,0.95557,0.95579,1.88,1.84
2013.04.17 23:26:41.613,0.95557,0.95579,1.13,2.59
2013.04.17 23:26:41.995,0.95556,0.95577,1.88,1.50
2013.04.17 23:26:43.163,0.95556,0.95576,2.25,1.50
2013.04.17 23:26:44.333,0.95554,0.95572,1.32,1.50
2013.04.17 23:26:44.393,0.95553,0.95572,1.69,1.50
2013.04.17 23:26:44.753,0.95554,0.95572,1.09,1.50
2013.04.17 23:26:44.814,0.95554,0.95576,1.84,1.50
2013.04.17 23:26:46.393,0.95556,0.95576,1.69,1.50
2013.04.17 23:26:46.763,0.95556,0.9558,3.19,2.03
2013.04.17 23:26:46.883,0.95558,0.9558,1.32,1.88
2013.04.17 23:26:47.184,0.9556,0.9558,1.09,1.13
2013.04.17 23:26:47.733,0.9556,0.95581,1.09,1.50
2013.04.17 23:27:07.413,0.9556,0.95582,2.03,2.25
2013.04.17 23:27:09.377,0.95561,0.95582,1.13,1.50
2013.04.17 23:27:09.964,0.95561,0.95579,1.13,1.50
2013.04.17 23:27:11.205,0.9556,0.95579,1.28,1.50
2013.04.17 23:27:11.394,0.95559,0.95579,3.34,1.50
2013.04.17 23:27:13.472,0.9556,0.95581,1.28,1.50
2013.04.17 23:27:17.142,0.9556,0.95581,1.28,1.50
2013.04.17 23:27:19.065,0.9556,0.95581,1.50,1.50
2013.04.17 23:27:24.578,0.9556,0.95581,1.69,1.50
2013.04.17 23:27:31.385,0.95562,0.95582,1.69,1.50
2013.04.17 23:27:31.574,0.95562,0.95584,1.69,1.50
2013.04.17 23:27:31.833,0.95562,0.95584,1.69,1.50
2013.04.17 23:27:33.874,0.95562,0.95583,1.69,1.50
2013.04.17 23:27:38.804,0.95562,0.95584,1.69,1.50
2013.04.17 23:27:42.783,0.95562,0.95584,2.63,1.50
2013.04.17 23:27:42.903,0.95565,0.95587,1.50,1.50
2013.04.17 23:27:43.731,0.95565,0.95587,1.50,1.50
2013.04.17 23:27:45.192,0.95565,0.95585,1.50,1.13
2013.04.17 23:27:45.555,0.95565,0.95587,1.50,2.25
2013.04.17 23:27:45.675,0.95565,0.95587,1.65,1.88
2013.04.17 23:27:45.761,0.95567,0.95588,2.82,1.13
2013.04.17 23:27:46.063,0.95573,0.95593,1.50,1.50
2013.04.17 23:27:49.095,0.95575,0.95595,1.50,1.13
2013.04.17 23:27:49.784,0.95572,0.95593,1.69,1.50
2013.04.17 23:27:52.883,0.95572,0.95593,1.32,1.50
2013.04.17 23:27:53.466,0.95572,0.95593,2.07,2.25
2013.04.17 23:27:53.979,0.95572,0.95594,2.82,1.65
2013.04.17 23:27:55.974,0.95575,0.95597,1.50,1.50
2013.04.17 23:27:56.748,0.95576,0.95598,1.69,2.25
2013.04.17 23:27:56.813,0.95576,0.95598,1.69,1.50
2013.04.17 23:27:57.114,0.9558,0.95602,1.09,1.50
2013.04.17 23:27:57.175,0.9558,0.95603,1.09,1.50
2013.04.17 23:27:57.554,0.95584,0.95604,1.13,1.50
2013.04.17 23:27:57.674,0.95585,0.95607,1.09,1.88
2013.04.17 23:27:57.855,0.95585,0.95608,1.09,1.50
2013.04.17 23:27:58.055,0.95587,0.95608,1.69,1.50
2013.04.17 23:27:58.364,0.95591,0.95613,1.50,1.50
2013.04.17 23:27:58.493,0.95591,0.95613,1.69,1.50
2013.04.17 23:27:58.614,0.95592,0.95614,1.50,2.40
2013.04.17 23:28:01.464,0.9559,0.95611,1.65,2.25
2013.04.17 23:28:01.582,0.95589,0.95611,1.13,3.75
2013.04.17 23:28:08.939,0.95587,0.95605,1.13,1.50
2013.04.17 23:28:09.323,0.95585,0.95605,1.05,1.50
2013.04.17 23:28:09.875,0.95582,0.95605,2.63,1.50
2013.04.17 23:28:11.782,0.95584,0.95604,1.13,1.50
2013.04.17 23:28:17.705,0.95584,0.95604,1.13,2.25
2013.04.17 23:28:18.308,0.95584,0.95604,1.13,1.50
2013.04.17 23:28:19.401,0.95584,0.95605,1.13,2.25
2013.04.17 23:28:20.803,0.95584,0.95605,1.13,2.25
2013.04.17 23:28:21.233,0.95584,0.95605,1.13,1.50
2013.04.17 23:28:22.826,0.95584,0.95604,1.13,1.50
2013.04.17 23:28:28.933,0.95584,0.95604,1.13,2.25
2013.04.17 23:28:29.273,0.95584,0.95604,1.13,2.25
2013.04.17 23:28:30.424,0.95584,0.95604,1.13,1.50
2013.04.17 23:28:35.004,0.95584,0.95604,1.13,2.25
2013.04.17 23:28:39.813,0.95584,0.95604,1.13,2.25
2013.04.17 23:28:42.405,0.95584,0.95603,1.13,1.50
2013.04.17 23:28:49.454,0.95583,0.95603,1.13,2.25
2013.04.17 23:28:56.325,0.95583,0.95601,1.13,2.25
2013.04.17 23:28:57.976,0.95582,0.95599,1.50,1.50
2013.04.17 23:28:59.393,0.9558,0.95599,1.28,1.50
2013.04.17 23:28:59.574,0.95579,0.95597,1.13,2.25
2013.04.17 23:28:59.693,0.95577,0.95593,1.28,1.50
2013.04.17 23:29:00.195,0.95574,0.95593,1.50,1.50
2013.04.17 23:29:00.265,0.9557,0.95592,2.25,2.25
2013.04.17 23:29:00.394,0.95566,0.95588,1.88,1.50
2013.04.17 23:29:00.753,0.95566,0.95584,1.13,1.50
2013.04.17 23:29:01.998,0.95567,0.95584,1.65,1.50
2013.04.17 23:29:02.432,0.95567,0.95584,1.65,1.50
2013.04.17 23:29:02.933,0.95567,0.95584,1.65,1.50
2013.04.17 23:29:03.477,0.95567,0.95584,2.40,1.50
2013.04.17 23:29:11.123,0.95567,0.95584,1.65,1.50
2013.04.17 23:29:16.064,0.95567,0.95587,1.88,1.50
2013.04.17 23:29:18.376,0.95567,0.95585,1.88,2.25
2013.04.17 23:29:18.877,0.95565,0.95583,1.88,1.50
2013.04.17 23:29:25.184,0.95561,0.95581,1.88,1.50
2013.04.17 23:29:26.325,0.95557,0.95577,1.13,1.50
2013.04.17 23:29:26.564,0.95557,0.95576,1.13,1.50
2013.04.17 23:29:26.624,0.95556,0.95574,1.13,1.13
2013.04.17 23:29:26.933,0.95552,0.95571,1.50,1.50
2013.04.17 23:29:28.737,0.95553,0.95571,1.50,2.25
2013.04.17 23:29:33.764,0.95549,0.95569,1.88,1.50
2013.04.17 23:29:34.124,0.95546,0.95563,1.50,2.25
2013.04.17 23:29:34.375,0.95542,0.95563,1.13,1.50
2013.04.17 23:29:36.154,0.95542,0.95563,1.13,1.50
2013.04.17 23:29:37.873,0.95539,0.95562,2.25,3.00
2013.04.17 23:29:44.305,0.95539,0.95559,1.50,1.50
2013.04.17 23:29:44.434,0.9554,0.95558,1.13,1.32
2013.04.17 23:29:44.494,0.95537,0.95557,1.13,1.32
2013.04.17 23:29:44.736,0.95534,0.95554,1.50,1.50
2013.04.17 23:29:45.045,0.95533,0.9555,1.50,1.50
2013.04.17 23:29:45.344,0.95532,0.95549,1.50,3.19
2013.04.17 23:29:45.404,0.95532,0.95547,1.50,1.50
2013.04.17 23:29:45.943,0.95524,0.95544,3.96,2.59
2013.04.17 23:29:46.065,0.95524,0.95541,1.13,1.13
2013.04.17 23:29:46.133,0.95523,0.95541,1.47,1.13
2013.04.17 23:29:46.254,0.9552,0.95541,1.50,1.13
2013.04.17 23:29:46.315,0.95519,0.95541,2.25,1.13
2013.04.17 23:29:46.624,0.95524,0.95541,1.12,1.13
2013.04.17 23:29:47.163,0.9553,0.95541,1.35,1.32
2013.04.17 23:29:47.403,0.95519,0.95541,1.88,1.13
2013.04.17 23:29:47.465,0.95519,0.95541,1.50,1.13
2013.04.17 23:29:47.603,0.95519,0.95541,1.88,1.13
2013.04.17 23:29:47.904,0.95532,0.95543,1.20,1.50
2013.04.17 23:29:48.023,0.95532,0.95547,1.20,1.88
2013.04.17 23:29:48.404,0.95521,0.95543,1.13,1.65
2013.04.17 23:29:48.465,0.9552,0.95538,1.13,1.88
2013.04.17 23:29:48.595,0.95518,0.95537,1.50,1.13
2013.04.17 23:29:48.654,0.95512,0.95536,3.00,1.65
2013.04.17 23:29:48.834,0.95523,0.95536,1.59,1.65
2013.04.17 23:29:49.276,0.95512,0.95536,1.50,1.65
2013.04.17 23:29:49.721,0.95514,0.95537,2.25,1.13
2013.04.17 23:29:49.794,0.95516,0.95539,1.50,2.63
2013.04.17 23:29:50.045,0.95517,0.95539,1.88,2.25
2013.04.17 23:29:50.355,0.95518,0.9554,1.13,1.50
2013.04.17 23:29:50.788,0.95519,0.9554,1.65,1.50
2013.04.17 23:29:51.704,0.95522,0.95543,1.50,1.50
2013.04.17 23:29:51.763,0.95523,0.95544,1.13,1.50
2013.04.17 23:29:52.305,0.95523,0.95544,1.13,1.50
