2013.04.17 23:00:01.670,0.95582,0.95609,2.25,1.88
2013.04.17 23:29:53.053,0.95523,0.95544,1.13,1.50
2013.04.17 23:29:55.253,0.95523,0.95548,1.50,2.25
2013.04.17 23:29:55.505,0.95523,0.95549,1.50,2.40
2013.04.17 23:29:58.514,0.95528,0.95549,1.32,1.50
2013.04.17 23:30:00.264,0.95529,0.9555,1.09,1.50
2013.04.17 23:30:00.524,0.95527,0.95549,1.50,1.50
2013.04.17 23:30:00.656,0.95526,0.95549,1.13,1.50
2013.04.17 23:30:00.903,0.95522,0.95546,1.50,1.13
2013.04.17 23:30:01.246,0.95522,0.95545,1.50,1.50
2013.04.17 23:30:01.495,0.95526,0.95546,1.50,1.13
2013.04.17 23:30:01.744,0.95526,0.95549,1.50,1.88
2013.04.17 23:30:02.654,0.95526,0.95549,1.50,1.88
2013.04.17 23:30:03.815,0.95526,0.95549,1.50,1.13
2013.04.17 23:30:05.246,0.95526,0.95549,1.69,1.88
2013.04.17 23:30:05.623,0.95526,0.95549,1.69,1.88
2013.04.17 23:30:06.183,0.95526,0.95549,1.69,1.13
2013.04.17 23:30:07.813,0.9553,0.95553,1.50,1.28
2013.04.17 23:30:08.714,0.95532,0.95553,1.13,1.13
2013.04.17 23:30:09.024,0.95533,0.95553,1.84,1.13
2013.04.17 23:30:09.554,0.95533,0.95553,1.84,1.13
2013.04.17 23:30:10.785,0.95533,0.95554,1.65,2.63
2013.04.17 23:30:10.904,0.95533,0.95553,2.44,1.13
2013.04.17 23:30:11.083,0.95533,0.95552,1.50,1.28
2013.04.17 23:30:11.213,0.95531,0.95553,1.50,1.50
2013.04.17 23:30:11.333,0.95531,0.95552,2.25,1.28
2013.04.17 23:30:16.404,0.95531,0.95554,1.50,2.25
2013.04.17 23:30:16.654,0.9553,0.95553,1.50,1.50
2013.04.17 23:30:17.450,0.95532,0.9555,1.50,1.50
2013.04.17 23:30:17.953,0.95532,0.95553,2.40,1.88
2013.04.17 23:30:18.880,0.95533,0.95554,1.50,1.50
2013.04.17 23:30:19.423,0.95534,0.95555,2.25,1.13
2013.04.17 23:30:20.094,0.95535,0.95555,1.50,1.88
2013.04.17 23:30:20.334,0.95536,0.95557,1.32,1.13
2013.04.17 23:30:20.863,0.95537,0.95557,1.09,1.13
2013.04.17 23:30:21.404,0.95537,0.95557,1.13,1.13
2013.04.17 23:30:21.466,0.95537,0.95558,2.07,1.88
2013.04.17 23:30:21.984,0.95539,0.95558,1.50,1.50
2013.04.17 23:30:23.061,0.95539,0.9556,2.44,1.88
2013.04.17 23:30:27.185,0.95543,0.9556,1.50,1.50
2013.04.17 23:30:27.495,0.95543,0.9556,1.50,1.50
2013.04.17 23:30:27.754,0.95543,0.95562,1.50,1.28
2013.04.17 23:30:29.244,0.95545,0.95565,1.50,1.50
2013.04.17 23:30:29.423,0.95546,0.95565,1.50,1.50
2013.04.17 23:30:32.803,0.95545,0.95565,2.25,2.25
2013.04.17 23:30:33.164,0.95543,0.95564,1.50,1.88
2013.04.17 23:30:33.343,0.95541,0.95561,2.25,1.50
2013.04.17 23:30:33.403,0.95539,0.95561,2.78,1.50
2013.04.17 23:30:33.953,0.95541,0.95561,1.50,2.25
2013.04.17 23:30:36.543,0.95545,0.95561,1.50,1.50
2013.04.17 23:30:38.464,0.95542,0.95561,3.00,1.50
2013.04.17 23:30:38.524,0.95542,0.95561,1.50,1.50
2013.04.17 23:31:13.913,0.9554,0.95557,1.50,1.13
2013.04.17 23:31:13.973,0.95538,0.95557,2.25,1.13
2013.04.17 23:31:14.034,0.95537,0.95555,1.50,1.65
2013.04.17 23:31:14.164,0.95536,0.95553,1.50,1.50
2013.04.17 23:31:16.835,0.95535,0.95553,1.69,1.50
2013.04.17 23:31:19.605,0.95534,0.95554,1.50,2.25
2013.04.17 23:31:19.784,0.95535,0.95554,1.50,2.25
2013.04.17 23:31:20.365,0.95534,0.95554,1.50,2.25
2013.04.17 23:31:20.673,0.95534,0.95554,1.50,2.25
2013.04.17 23:31:25.844,0.95534,0.95554,1.50,2.25
2013.04.17 23:31:25.964,0.95536,0.95554,1.13,2.25
2013.04.17 23:31:26.024,0.95534,0.95554,2.40,1.50
2013.04.17 23:31:28.403,0.95537,0.95558,1.13,2.63
2013.04.17 23:31:28.464,0.95537,0.95558,2.63,2.63
2013.04.17 23:31:28.584,0.95539,0.95558,1.50,1.50
2013.04.17 23:31:33.515,0.95539,0.95557,1.69,1.50
2013.04.17 23:31:33.755,0.95536,0.95554,1.65,1.50
2013.04.17 23:31:34.055,0.95533,0.95553,1.50,1.65
2013.04.17 23:31:34.184,0.9553,0.95553,2.25,1.65
2013.04.17 23:31:34.944,0.9553,0.9555,1.50,1.13
2013.04.17 23:31:35.585,0.9553,0.95551,1.50,1.13
2013.04.17 23:31:35.914,0.95526,0.95545,1.50,1.50
2013.04.17 23:31:36.036,0.95522,0.95542,1.50,1.50
2013.04.17 23:31:36.165,0.95519,0.95542,2.25,2.25
2013.04.17 23:31:36.562,0.95519,0.9554,1.50,1.50
2013.04.17 23:31:37.634,0.95517,0.95537,1.88,1.13
2013.04.17 23:31:37.838,0.95517,0.95537,1.50,1.13
2013.04.17 23:31:47.343,0.95518,0.95536,1.88,1.13
2013.04.17 23:31:47.404,0.95518,0.95536,1.50,1.13
2013.04.17 23:31:48.244,0.95518,0.95536,1.50,1.13
2013.04.17 23:32:00.235,0.95518,0.9554,1.50,2.25
2013.04.17 23:32:02.869,0.95518,0.9554,1.50,2.25
2013.04.17 23:32:02.995,0.95518,0.9554,1.50,2.25
2013.04.17 23:32:03.535,0.95518,0.9554,1.50,2.25
2013.04.17 23:32:03.913,0.95518,0.9554,1.50,1.50
2013.04.17 23:32:04.444,0.95521,0.9554,1.50,2.25
2013.04.17 23:32:04.983,0.95523,0.9554,1.50,1.50
2013.04.17 23:32:06.954,0.95519,0.9554,1.50,2.63
2013.04.17 23:32:09.643,0.95518,0.95537,1.50,1.50
2013.04.17 23:32:17.713,0.9552,0.95538,1.50,1.50
2013.04.17 23:32:19.824,0.95516,0.9553,1.50,1.50
2013.04.17 23:32:21.054,0.95512,0.9553,1.88,1.50
2013.04.17 23:32:21.428,0.95512,0.9553,1.50,1.50
2013.04.17 23:32:21.968,0.95511,0.9553,1.88,1.50
2013.04.17 23:32:22.514,0.95511,0.9553,1.50,1.50
2013.04.17 23:32:22.635,0.95509,0.95529,1.65,1.50
2013.04.17 23:32:22.754,0.95509,0.95529,1.65,1.50
2013.04.17 23:32:24.164,0.95511,0.95529,1.50,1.50
2013.04.17 23:32:24.285,0.95513,0.95528,1.50,1.50
2013.04.17 23:32:24.465,0.95513,0.95531,1.88,1.50
2013.04.17 23:32:24.584,0.95516,0.95534,1.50,1.50
2013.04.17 23:32:24.644,0.95516,0.95535,1.50,3.00
2013.04.17 23:32:25.245,0.95516,0.95538,1.50,3.75
2013.04.17 23:32:25.725,0.95517,0.95538,1.50,3.75
2013.04.17 23:32:26.633,0.95517,0.95538,1.50,3.75
2013.04.17 23:32:28.307,0.95517,0.95538,1.50,2.25
2013.04.17 23:32:29.493,0.95519,0.95538,1.13,2.25
2013.04.17 23:32:31.145,0.95516,0.95537,2.25,1.50
2013.04.17 23:32:31.444,0.95516,0.95539,2.25,1.65
2013.04.17 23:32:31.976,0.95516,0.95539,2.63,1.65
2013.04.17 23:32:33.405,0.95518,0.95539,1.50,2.40
2013.04.17 23:32:36.104,0.95518,0.95539,1.50,2.40
2013.04.17 23:32:36.619,0.95521,0.95539,1.50,1.65
2013.04.17 23:32:42.204,0.95522,0.95539,2.25,1.65
2013.04.17 23:32:53.065,0.95524,0.95542,1.50,2.63
2013.04.17 23:33:02.513,0.95522,0.95542,1.50,3.38
2013.04.17 23:33:04.734,0.95523,0.95542,1.88,2.25
2013.04.17 23:33:05.311,0.95525,0.95541,2.25,1.50
2013.04.17 23:33:12.604,0.95523,0.95541,1.50,1.50
2013.04.17 23:33:31.585,0.95523,0.95544,1.50,2.25
2013.04.17 23:33:32.174,0.95522,0.95544,2.78,2.25
2013.04.17 23:33:33.978,0.95523,0.95543,1.50,1.50
2013.04.17 23:33:36.135,0.95524,0.95543,1.50,1.50
2013.04.17 23:33:42.763,0.95524,0.95543,1.50,1.50
2013.04.17 23:33:49.064,0.95526,0.95543,1.50,1.50
2013.04.17 23:33:49.124,0.95526,0.95545,1.50,1.50
2013.04.17 23:33:49.435,0.95528,0.95547,1.88,1.65
2013.04.17 23:33:49.554,0.9553,0.9555,1.50,2.25
2013.04.17 23:33:49.735,0.95534,0.9555,1.50,1.50
2013.04.17 23:33:49.864,0.95534,0.95553,1.50,1.50
2013.04.17 23:33:50.223,0.95537,0.95553,1.50,1.50
2013.04.17 23:33:50.983,0.95539,0.95553,1.50,1.50
2013.04.17 23:33:51.444,0.95537,0.95553,2.25,1.50
2013.04.17 23:33:52.284,0.95537,0.95553,3.00,1.50
2013.04.17 23:33:57.151,0.95537,0.95557,2.25,1.50
2013.04.17 23:33:57.217,0.95537,0.95558,2.25,2.25
2013.04.17 23:33:59.303,0.95537,0.95558,2.25,2.25
2013.04.17 23:33:59.851,0.95537,0.95556,2.25,1.50
2013.04.17 23:34:00.034,0.95537,0.95555,2.25,1.50
2013.04.17 23:34:00.153,0.95534,0.95555,1.50,2.25
2013.04.17 23:34:00.884,0.95534,0.95555,1.50,2.25
2013.04.17 23:34:01.444,0.95534,0.95555,2.25,1.50
2013.04.17 23:34:01.954,0.95534,0.95555,1.50,1.50
2013.04.17 23:34:04.815,0.95532,0.95552,2.25,1.50
2013.04.17 23:34:04.874,0.95532,0.95551,2.25,1.13
2013.04.17 23:34:05.115,0.95528,0.9555,2.25,1.88
2013.04.17 23:34:05.355,0.95529,0.9555,1.50,1.13
2013.04.17 23:34:05.666,0.95529,0.9555,1.50,1.13
2013.04.17 23:34:05.794,0.95528,0.95548,1.88,2.25
2013.04.17 23:34:07.576,0.95528,0.95545,2.25,1.50
2013.04.17 23:34:08.545,0.95529,0.95541,2.25,1.50
2013.04.17 23:34:08.605,0.95527,0.95541,1.50,1.50
2013.04.17 23:34:08.753,0.95526,0.95541,2.25,1.50
2013.04.17 23:34:15.263,0.95526,0.95539,1.50,1.50
2013.04.17 23:34:16.441,0.95525,0.95539,1.50,1.50
2013.04.17 23:34:17.275,0.95525,0.95543,1.50,1.50
2013.04.17 23:34:22.845,0.95526,0.95542,1.50,1.50
2013.04.17 23:34:29.555,0.95523,0.95542,2.25,1.50
2013.04.17 23:34:30.094,0.95523,0.95544,2.25,1.50
2013.04.17 23:34:30.215,0.95523,0.95542,2.25,1.50
2013.04.17 23:34:30.574,0.95521,0.95533,1.50,1.50
2013.04.17 23:34:30.764,0.95518,0.95533,2.25,1.50
2013.04.17 23:34:31.054,0.95516,0.95533,1.88,1.50
2013.04.17 23:34:31.514,0.95517,0.95537,1.65,2.25
2013.04.17 23:34:31.634,0.95516,0.95536,1.13,1.50
2013.04.17 23:34:32.434,0.95516,0.95536,1.13,1.50
2013.04.17 23:34:32.836,0.95517,0.95537,1.65,2.25
2013.04.17 23:34:35.664,0.95517,0.95536,1.50,1.50
2013.04.17 23:34:35.725,0.95514,0.95534,1.50,2.03
2013.04.17 23:34:35.844,0.95514,0.95527,1.50,1.50
2013.04.17 23:34:36.148,0.95509,0.95522,1.50,1.50
2013.04.17 23:34:43.214,0.95509,0.95528,3.00,2.40
2013.04.17 23:34:43.274,0.95511,0.95528,1.50,1.65
2013.04.17 23:34:43.394,0.95512,0.9553,1.50,2.25
2013.04.17 23:34:43.754,0.95516,0.95533,1.50,1.65
2013.04.17 23:34:44.114,0.95517,0.95533,2.25,1.65
2013.04.17 23:34:45.514,0.95516,0.95533,2.25,1.50
2013.04.17 23:34:50.044,0.95516,0.95533,1.50,1.50
2013.04.17 23:34:50.284,0.95515,0.95529,1.50,1.50
2013.04.17 23:34:50.524,0.95512,0.95529,3.00,1.50
2013.04.17 23:34:51.176,0.95512,0.95529,3.00,1.50
2013.04.17 23:34:51.434,0.95512,0.95534,3.00,2.63
2013.04.17 23:34:52.964,0.95513,0.95534,2.25,1.88
2013.04.17 23:34:53.513,0.95516,0.95534,1.50,1.13
2013.04.17 23:34:53.897,0.95516,0.95532,1.50,1.50
2013.04.17 23:35:00.914,0.95517,0.95532,1.50,1.50
2013.04.17 23:35:01.435,0.95517,0.95532,1.50,1.50
2013.04.17 23:35:02.893,0.95517,0.95532,1.50,1.50
2013.04.17 23:35:03.208,0.95517,0.95532,1.50,1.50
2013.04.17 23:35:12.485,0.95517,0.95535,1.50,1.50
2013.04.17 23:35:12.544,0.95517,0.95535,1.69,1.50
2013.04.17 23:35:12.665,0.95517,0.95537,1.84,1.50
2013.04.17 23:35:12.725,0.95521,0.95537,1.50,1.50
2013.04.17 23:35:13.155,0.9552,0.95538,1.50,1.50
2013.04.17 23:35:13.453,0.95521,0.95539,2.25,1.13
2013.04.17 23:35:13.575,0.95523,0.95541,1.50,1.50
2013.04.17 23:35:13.647,0.95523,0.95543,2.25,1.50
2013.04.17 23:35:13.715,0.95524,0.95544,2.25,1.88
2013.04.17 23:35:14.016,0.95527,0.95544,1.50,1.13
2013.04.17 23:35:14.324,0.95528,0.95548,1.50,1.50
2013.04.17 23:35:14.564,0.95529,0.95548,1.50,1.50
2013.04.17 23:35:18.564,0.95531,0.95547,2.25,1.50
2013.04.17 23:35:19.254,0.95531,0.95544,1.50,1.50
2013.04.17 23:35:19.434,0.95529,0.95544,1.50,1.50
2013.04.17 23:35:19.986,0.95527,0.95544,1.50,1.50
2013.04.17 23:35:22.394,0.95528,0.95544,1.50,1.50
2013.04.17 23:35:42.854,0.95528,0.95544,2.25,1.50
2013.04.17 23:35:43.396,0.95528,0.95544,2.25,1.50
2013.04.17 23:35:47.405,0.95528,0.95544,1.50,1.50
2013.04.17 23:35:48.156,0.95528,0.95543,1.50,1.50
2013.04.17 23:35:52.764,0.95528,0.95546,2.25,1.50
2013.04.17 23:35:52.885,0.95528,0.95546,2.25,1.50
2013.04.17 23:35:56.833,0.95529,0.95549,1.13,1.50
2013.04.17 23:35:58.875,0.9553,0.9555,1.65,1.50
2013.04.17 23:36:00.086,0.95529,0.95549,1.13,1.50
2013.04.17 23:36:00.874,0.95529,0.95549,1.13,1.50
2013.04.17 23:36:02.315,0.95531,0.95551,1.50,2.25
2013.04.17 23:36:02.915,0.95532,0.95551,1.50,1.50
2013.04.17 23:36:04.804,0.95531,0.95549,1.50,1.50
2013.04.17 23:36:04.924,0.95531,0.95549,1.50,1.50
2013.04.17 23:36:07.394,0.95531,0.95549,2.25,1.50
2013.04.17 23:36:07.824,0.95532,0.95553,1.28,3.75
2013.04.17 23:36:11.775,0.95532,0.95552,2.03,1.50
2013.04.17 23:36:12.164,0.95532,0.95552,2.03,1.50
2013.04.17 23:36:18.244,0.95532,0.95552,2.03,2.63
2013.04.17 23:36:21.625,0.95532,0.95548,2.03,1.50
2013.04.17 23:36:22.174,0.95531,0.95548,2.63,1.50
2013.04.17 23:36:23.334,0.95532,0.95551,1.50,1.88
2013.04.17 23:36:23.535,0.95531,0.95549,1.65,1.50
2013.04.17 23:36:23.596,0.9553,0.95549,1.13,1.50
2013.04.17 23:36:25.827,0.9553,0.95546,1.88,1.50
2013.04.17 23:36:25.955,0.9553,0.95549,1.88,2.25
2013.04.17 23:36:26.497,0.9553,0.95549,1.88,2.25
2013.04.17 23:36:29.565,0.95532,0.95549,1.50,1.50
2013.04.17 23:36:30.087,0.95532,0.95549,1.50,1.50
2013.04.17 23:36:30.493,0.95532,0.95549,1.50,1.50
2013.04.17 23:36:31.485,0.95532,0.95549,1.50,1.50
2013.04.17 23:36:32.916,0.95532,0.95551,2.25,1.88
2013.04.17 23:36:32.985,0.95536,0.95551,1.65,1.13
2013.04.17 23:36:33.045,0.95536,0.95553,1.65,1.50
2013.04.17 23:36:33.224,0.95535,0.95551,1.50,1.50
2013.04.17 23:36:33.626,0.95535,0.95553,1.50,1.50
2013.04.17 23:36:35.616,0.95534,0.95551,1.13,1.50
2013.04.17 23:36:35.675,0.95532,0.95551,2.25,1.50
2013.04.17 23:36:35.738,0.95532,0.95546,2.25,1.50
2013.04.17 23:36:36.065,0.95532,0.95546,2.25,1.50
2013.04.17 23:36:36.835,0.95532,0.95546,1.50,1.50
2013.04.17 23:36:37.766,0.95532,0.95546,2.25,1.50
2013.04.17 23:36:39.684,0.95532,0.95548,2.25,1.50
2013.04.17 23:36:39.804,0.95532,0.95551,2.25,1.13
2013.04.17 23:36:40.296,0.95533,0.95552,1.13,1.13
2013.04.17 23:36:42.221,0.95533,0.95553,1.13,2.25
2013.04.17 23:36:47.736,0.95533,0.95553,1.50,2.25
2013.04.17 23:36:58.673,0.95534,0.95553,1.50,1.50
2013.04.17 23:36:58.735,0.95534,0.95551,1.50,1.50
2013.04.17 23:36:59.046,0.95534,0.95549,1.50,1.50
2013.04.17 23:36:59.405,0.95531,0.95544,1.50,1.50
2013.04.17 23:37:00.066,0.95532,0.95544,1.50,1.50
2013.04.17 23:37:24.805,0.95532,0.95544,1.50,1.50
2013.04.17 23:37:27.675,0.95532,0.95544,1.50,1.50
2013.04.17 23:37:42.375,0.95532,0.95544,1.50,1.50
2013.04.17 23:37:46.575,0.95532,0.9555,1.50,1.50
2013.04.17 23:38:03.375,0.95528,0.95548,2.97,1.50
2013.04.17 23:38:03.614,0.95532,0.9555,2.25,1.50
2013.04.17 23:38:47.436,0.95532,0.95551,2.40,1.50
2013.04.17 23:38:47.565,0.95532,0.95551,1.65,1.50
2013.04.17 23:38:47.925,0.95528,0.9554,1.50,1.50
2013.04.17 23:38:48.045,0.95525,0.9554,1.50,1.50
2013.04.17 23:38:49.473,0.95526,0.9554,1.50,1.50
2013.04.17 23:38:49.725,0.95525,0.9554,2.25,1.50
2013.04.17 23:38:50.084,0.95526,0.9554,1.50,1.50
2013.04.17 23:38:50.794,0.95525,0.9554,2.25,1.50
2013.04.17 23:38:51.334,0.95526,0.9554,1.50,1.50
2013.04.17 23:39:05.076,0.95526,0.95544,1.50,1.50
2013.04.17 23:39:05.134,0.95526,0.95545,1.50,2.25
2013.04.17 23:39:07.875,0.95526,0.95544,1.50,1.50
2013.04.17 23:39:12.625,0.95526,0.95543,1.50,2.25
2013.04.17 23:39:13.029,0.95526,0.95541,1.50,1.50
2013.04.17 23:39:13.764,0.95526,0.95543,1.88,2.25
2013.04.17 23:39:13.884,0.95526,0.95543,1.50,1.50
2013.04.17 23:39:14.386,0.95526,0.95543,1.50,1.50
2013.04.17 23:39:15.644,0.95528,0.95543,1.65,1.50
2013.04.17 23:39:16.195,0.95528,0.95543,1.28,2.25
2013.04.17 23:39:16.325,0.95528,0.95543,1.28,2.25
2013.04.17 23:39:16.805,0.95528,0.95543,1.28,2.25
2013.04.17 23:39:17.230,0.95528,0.95543,1.28,2.25
2013.04.17 23:39:18.777,0.95528,0.95543,1.28,2.25
2013.04.17 23:39:19.144,0.95532,0.95543,1.50,1.50
2013.04.17 23:39:26.054,0.95531,0.95544,1.50,1.50
2013.04.17 23:39:33.565,0.9553,0.95544,1.50,1.50
2013.04.17 23:39:34.134,0.95529,0.95544,1.13,1.50
2013.04.17 23:39:39.075,0.95529,0.95543,1.13,2.25
2013.04.17 23:39:39.605,0.95529,0.95542,1.13,1.50
2013.04.17 23:39:40.104,0.95526,0.95547,2.63,2.25
2013.04.17 23:39:40.455,0.95526,0.95541,3.00,1.50
2013.04.17 23:39:40.634,0.9553,0.95548,1.50,1.50
2013.04.17 23:39:40.694,0.9553,0.95548,1.50,1.50
2013.04.17 23:39:40.814,0.9553,0.95551,2.25,1.50
2013.04.17 23:39:40.875,0.95531,0.95551,1.13,1.50
2013.04.17 23:39:41.242,0.95535,0.95552,1.50,1.50
2013.04.17 23:39:41.304,0.95537,0.95557,1.13,4.50
2013.04.17 23:39:41.425,0.95537,0.95557,1.13,2.25
2013.04.17 23:39:41.544,0.9554,0.95557,1.50,1.50
2013.04.17 23:39:43.424,0.95541,0.95558,1.50,1.50
2013.04.17 23:39:44.111,0.95541,0.9556,1.50,1.50
2013.04.17 23:39:44.184,0.95541,0.95563,1.50,3.00
2013.04.17 23:39:44.485,0.95546,0.9556,1.13,1.50
2013.04.17 23:39:44.545,0.95546,0.95566,3.00,1.13
2013.04.17 23:39:44.604,0.95549,0.95568,1.50,2.25
2013.04.17 23:39:44.666,0.95549,0.95568,2.25,1.50
2013.04.17 23:39:44.735,0.95551,0.95571,1.13,1.50
2013.04.17 23:39:45.045,0.95556,0.95575,1.50,1.50
2013.04.17 23:39:45.164,0.95558,0.95578,1.13,2.25
2013.04.17 23:39:45.225,0.95558,0.95578,1.13,1.50
2013.04.17 23:39:45.285,0.95558,0.95578,1.13,2.25
2013.04.17 23:39:45.612,0.95551,0.95568,1.13,2.40
2013.04.17 23:39:45.685,0.95548,0.95563,1.50,1.50
2013.04.17 23:39:45.750,0.95545,0.9556,1.13,1.50
2013.04.17 23:39:45.995,0.95543,0.95554,1.50,1.50
2013.04.17 23:39:46.236,0.9554,0.95554,1.13,1.50
2013.04.17 23:39:46.484,0.95533,0.95553,1.50,1.50
2013.04.17 23:39:47.715,0.95533,0.9555,1.50,1.50
2013.04.17 23:39:49.634,0.95533,0.9555,1.50,1.50
2013.04.17 23:39:51.195,0.95533,0.9555,2.25,1.50
2013.04.17 23:39:51.254,0.95533,0.9555,2.25,1.50
2013.04.17 23:39:53.614,0.95533,0.9555,2.25,1.50
2013.04.17 23:39:53.954,0.95533,0.9555,2.25,1.50
2013.04.17 23:40:01.045,0.9553,0.9555,1.50,2.25
2013.04.17 23:40:01.634,0.95532,0.95551,1.50,2.63
2013.04.17 23:40:01.694,0.95532,0.95551,1.50,2.63
2013.04.17 23:40:02.426,0.95528,0.95549,1.50,2.25
2013.04.17 23:40:04.295,0.95528,0.95549,3.00,1.50
2013.04.17 23:40:04.655,0.95531,0.95549,2.25,1.50
2013.04.17 23:40:04.955,0.95528,0.95549,3.00,2.25
2013.04.17 23:40:05.016,0.95528,0.95549,2.25,2.25
2013.04.17 23:40:08.044,0.95528,0.95549,3.00,1.50
2013.04.17 23:40:08.105,0.95529,0.9555,1.50,1.65
2013.04.17 23:40:08.345,0.95531,0.95553,2.25,1.50
2013.04.17 23:40:08.704,0.95536,0.95554,1.50,1.50
2013.04.17 23:40:09.624,0.95534,0.95553,1.50,1.50
2013.04.17 23:40:09.924,0.95534,0.95554,1.50,1.50
2013.04.17 23:40:21.145,0.95536,0.95557,2.78,1.50
2013.04.17 23:40:21.386,0.95539,0.95557,1.50,1.50
2013.04.17 23:40:21.515,0.9554,0.95558,1.50,1.50
2013.04.17 23:40:21.575,0.95542,0.95559,1.50,1.50
2013.04.17 23:40:21.755,0.95547,0.95564,1.50,1.50
2013.04.17 23:40:21.935,0.95548,0.95566,1.50,1.65
2013.04.17 23:40:23.724,0.95548,0.95561,1.50,1.50
2013.04.17 23:40:23.904,0.95545,0.95561,1.65,1.50
2013.04.17 23:40:25.585,0.95544,0.95561,1.50,1.50
2013.04.17 23:40:26.185,0.95545,0.95561,1.50,1.50
2013.04.17 23:40:26.785,0.95545,0.95561,1.50,1.50
2013.04.17 23:40:30.802,0.95545,0.95559,1.50,1.50
2013.04.17 23:40:30.935,0.95544,0.95559,1.50,1.50
2013.04.17 23:40:31.114,0.95544,0.95559,1.50,1.50
2013.04.17 23:40:31.294,0.95542,0.95558,1.13,1.50
2013.04.17 23:40:31.746,0.9554,0.95557,1.65,1.50
2013.04.17 23:40:32.105,0.95542,0.95558,1.50,2.25
2013.04.17 23:40:32.406,0.95545,0.9556,1.50,1.50
2013.04.17 23:40:32.909,0.95545,0.9556,1.50,1.50
2013.04.17 23:40:33.405,0.95546,0.9556,1.50,1.50
2013.04.17 23:40:35.004,0.95546,0.95562,1.50,1.13
2013.04.17 23:40:35.065,0.95546,0.95563,1.50,1.50
2013.04.17 23:40:35.124,0.95546,0.95563,1.50,1.50
2013.04.17 23:40:35.305,0.95546,0.95561,1.50,1.50
2013.04.17 23:40:35.816,0.95546,0.95561,1.50,1.50
2013.04.17 23:40:37.205,0.95546,0.95565,2.63,1.65
