2013.04.17 23:00:01.670,0.95582,0.95609,2.25,1.88
2013.04.17 23:40:38.845,0.95551,0.95567,1.50,1.50
2013.04.17 23:40:38.905,0.95551,0.95568,1.50,1.50
2013.04.17 23:40:51.155,0.95547,0.95569,1.50,3.00
2013.04.17 23:40:51.574,0.95547,0.95568,1.13,1.50
2013.04.17 23:40:52.751,0.95547,0.95568,1.13,1.50
2013.04.17 23:40:53.347,0.95547,0.95568,1.13,1.50
2013.04.17 23:40:53.688,0.95547,0.95568,1.13,1.50
2013.04.17 23:40:54.021,0.95547,0.95568,1.13,1.50
2013.04.17 23:40:54.896,0.95546,0.95568,1.50,1.50
2013.04.17 23:40:59.855,0.95546,0.95568,1.88,1.50
2013.04.17 23:41:00.384,0.95546,0.95566,1.88,1.50
2013.04.17 23:41:02.039,0.95546,0.95566,1.13,2.25
2013.04.17 23:41:02.169,0.95544,0.95565,1.50,1.50
2013.04.17 23:41:02.236,0.95544,0.95564,1.13,1.50
2013.04.17 23:41:02.355,0.95541,0.95564,2.40,2.25
2013.04.17 23:41:02.596,0.95541,0.95561,1.65,2.25
2013.04.17 23:41:03.145,0.95542,0.95562,1.50,1.50
2013.04.17 23:41:03.847,0.95544,0.95562,1.50,2.25
2013.04.17 23:41:05.006,0.95544,0.95562,1.50,1.50
2013.04.17 23:41:10.335,0.9554,0.95562,1.65,2.25
2013.04.17 23:41:10.454,0.95539,0.95561,2.25,1.50
2013.04.17 23:41:11.866,0.9554,0.95561,1.65,1.50
2013.04.17 23:41:18.378,0.95538,0.95559,1.28,1.50
2013.04.17 23:41:18.825,0.95539,0.95559,1.13,1.50
2013.04.17 23:41:19.124,0.95539,0.95559,1.13,1.50
2013.04.17 23:41:20.035,0.95538,0.95559,1.28,1.50
2013.04.17 23:41:20.627,0.95538,0.95559,1.28,2.25
2013.04.17 23:41:21.365,0.95538,0.95559,1.28,1.50
2013.04.17 23:41:24.284,0.95537,0.95559,1.88,1.50
2013.04.17 23:41:28.424,0.95537,0.95559,1.88,1.50
2013.04.17 23:41:28.545,0.95541,0.95561,1.50,2.25
2013.04.17 23:41:28.604,0.95541,0.95562,2.25,2.40
2013.04.17 23:41:28.724,0.95541,0.95562,2.25,2.40
2013.04.17 23:41:28.784,0.95544,0.95564,1.50,1.88
2013.04.17 23:41:29.254,0.95546,0.95566,1.50,1.88
2013.04.17 23:41:30.094,0.95547,0.95566,1.50,1.88
2013.04.17 23:41:30.544,0.95547,0.95566,1.88,1.88
2013.04.17 23:41:30.866,0.95547,0.95567,1.88,1.65
2013.04.17 23:41:31.144,0.95547,0.95567,1.50,1.65
2013.04.17 23:41:31.794,0.95547,0.95567,1.65,1.50
2013.04.17 23:41:37.845,0.95548,0.95567,1.13,1.50
2013.04.17 23:41:38.324,0.95547,0.95567,1.65,1.50
2013.04.17 23:41:39.354,0.95551,0.95567,1.50,1.50
2013.04.17 23:41:39.594,0.95551,0.9557,1.50,1.50
2013.04.17 23:41:45.064,0.95552,0.95573,1.65,3.00
2013.04.17 23:41:47.075,0.95555,0.95573,1.50,1.50
2013.04.17 23:41:47.136,0.95556,0.95575,1.13,2.25
2013.04.17 23:41:47.385,0.9556,0.9558,1.50,2.63
2013.04.17 23:41:47.447,0.9556,0.9558,1.50,1.50
2013.04.17 23:41:47.565,0.95562,0.95583,1.13,1.50
2013.04.17 23:41:48.735,0.95563,0.95583,1.13,1.50
2013.04.17 23:41:49.895,0.95562,0.95583,1.88,1.50
2013.04.17 23:41:50.686,0.95563,0.95583,1.13,1.50
2013.04.17 23:41:56.865,0.95563,0.95583,1.13,1.50
2013.04.17 23:42:03.914,0.95561,0.9558,2.25,1.50
2013.04.17 23:42:04.905,0.95561,0.9558,1.88,2.25
2013.04.17 23:42:04.964,0.95561,0.9558,1.88,3.00
2013.04.17 23:42:05.266,0.95561,0.95578,1.13,1.50
2013.04.17 23:42:05.635,0.95555,0.95575,1.50,2.25
2013.04.17 23:42:06.635,0.95556,0.95575,1.50,3.00
2013.04.17 23:42:07.759,0.95556,0.95575,1.50,2.25
2013.04.17 23:42:08.084,0.95559,0.95575,1.13,2.25
2013.04.17 23:42:08.614,0.95556,0.95575,1.88,2.25
2013.04.17 23:42:08.864,0.95556,0.95575,1.88,2.25
2013.04.17 23:42:14.795,0.95556,0.95572,1.50,1.50
2013.04.17 23:42:15.035,0.95553,0.9557,1.13,1.50
2013.04.17 23:42:15.156,0.95551,0.95568,1.13,1.50
2013.04.17 23:42:15.216,0.95549,0.95566,1.28,1.50
2013.04.17 23:42:17.155,0.95549,0.95566,1.65,1.50
2013.04.17 23:42:18.816,0.95551,0.95566,1.50,1.50
2013.04.17 23:42:20.596,0.95551,0.95566,1.50,1.50
2013.04.17 23:42:20.839,0.95551,0.9557,1.50,1.50
2013.04.17 23:42:20.967,0.95554,0.95572,1.50,1.50
2013.04.17 23:42:21.155,0.95556,0.95578,2.25,2.25
2013.04.17 23:42:21.334,0.95558,0.95578,1.13,1.50
2013.04.17 23:42:21.695,0.95558,0.95578,1.88,1.50
2013.04.17 23:42:27.475,0.95562,0.9558,1.50,1.50
2013.04.17 23:42:28.094,0.95562,0.9558,1.50,1.50
2013.04.17 23:42:28.425,0.95561,0.95579,1.50,1.50
2013.04.17 23:42:28.486,0.95561,0.95578,1.50,1.50
2013.04.17 23:42:28.786,0.95558,0.95578,1.13,2.25
2013.04.17 23:42:29.151,0.95558,0.95578,1.13,2.25
2013.04.17 23:42:31.865,0.95558,0.95578,1.13,2.25
2013.04.17 23:42:33.945,0.95557,0.95573,1.50,1.50
2013.04.17 23:42:34.454,0.95556,0.95573,1.50,1.50
2013.04.17 23:42:34.674,0.95556,0.95577,1.50,1.50
2013.04.17 23:42:35.255,0.95557,0.95577,1.50,2.25
2013.04.17 23:42:36.175,0.95552,0.95572,1.88,2.40
2013.04.17 23:42:36.784,0.95549,0.95565,1.88,1.50
2013.04.17 23:42:37.266,0.95549,0.9557,2.63,1.50
2013.04.17 23:42:37.325,0.95549,0.95573,2.63,2.25
2013.04.17 23:42:37.485,0.95549,0.9557,1.13,1.50
2013.04.17 23:42:37.803,0.95549,0.95566,1.13,1.50
2013.04.17 23:42:38.266,0.95549,0.95566,1.88,1.50
2013.04.17 23:42:39.526,0.95552,0.9557,2.25,1.50
2013.04.17 23:42:39.589,0.95552,0.9557,2.25,1.50
2013.04.17 23:42:39.655,0.95552,0.95567,2.25,1.50
2013.04.17 23:42:39.835,0.95552,0.95573,2.25,3.00
2013.04.17 23:42:39.955,0.95555,0.95573,1.50,2.25
2013.04.17 23:42:40.462,0.95557,0.95573,1.50,1.50
2013.04.17 23:42:41.024,0.95558,0.95573,1.50,1.50
2013.04.17 23:42:56.195,0.95558,0.95575,1.50,1.50
2013.04.17 23:42:56.255,0.95558,0.95576,1.50,1.50
2013.04.17 23:42:56.853,0.95558,0.95576,1.50,1.50
2013.04.17 23:42:57.412,0.95558,0.95578,1.50,3.00
2013.04.17 23:43:01.067,0.95556,0.95572,1.50,1.50
2013.04.17 23:43:01.135,0.95553,0.95572,2.40,1.50
2013.04.17 23:43:01.495,0.95553,0.95573,1.13,1.50
2013.04.17 23:43:01.554,0.95553,0.95574,1.13,1.50
2013.04.17 23:43:01.674,0.95553,0.95574,1.13,2.25
2013.04.17 23:43:09.356,0.95553,0.95574,1.13,2.25
2013.04.17 23:43:10.156,0.95552,0.95574,1.50,2.40
2013.04.17 23:43:10.336,0.95552,0.95574,1.50,2.40
2013.04.17 23:43:10.635,0.95554,0.95574,1.13,3.00
2013.04.17 23:43:10.694,0.95554,0.95574,1.13,3.00
2013.04.17 23:43:12.946,0.95554,0.9557,1.13,1.50
2013.04.17 23:43:13.015,0.95552,0.9557,1.50,1.50
2013.04.17 23:43:13.555,0.95552,0.9557,1.50,1.50
2013.04.17 23:43:15.388,0.95549,0.95569,1.65,1.50
2013.04.17 23:43:15.456,0.95548,0.95569,1.13,1.50
2013.04.17 23:43:15.706,0.95547,0.95566,1.88,1.50
2013.04.17 23:43:16.286,0.95548,0.95566,1.13,1.50
2013.04.17 23:43:16.769,0.95548,0.95567,1.50,1.50
2013.04.17 23:43:20.835,0.95552,0.95571,1.50,1.50
2013.04.17 23:43:20.955,0.95553,0.95573,1.13,2.25
2013.04.17 23:43:21.015,0.95554,0.95572,1.65,1.50
2013.04.17 23:43:21.346,0.95554,0.95575,1.65,1.50
2013.04.17 23:43:21.507,0.95555,0.95577,1.50,3.00
2013.04.17 23:43:21.846,0.95557,0.95573,1.50,1.50
2013.04.17 23:43:22.745,0.95557,0.95573,1.50,1.50
2013.04.17 23:43:30.827,0.95558,0.95573,1.50,1.50
2013.04.17 23:43:31.080,0.95562,0.95578,1.13,1.50
2013.04.17 23:43:31.326,0.95564,0.95584,1.13,1.88
2013.04.17 23:43:31.515,0.95562,0.95583,2.44,1.50
2013.04.17 23:43:31.636,0.95562,0.95583,3.19,2.25
2013.04.17 23:43:32.145,0.95563,0.95579,1.50,1.50
2013.04.17 23:43:32.794,0.95564,0.95579,1.50,1.50
2013.04.17 23:43:34.394,0.95564,0.95584,1.69,2.25
2013.04.17 23:43:34.915,0.95566,0.95584,1.13,1.50
2013.04.17 23:43:35.286,0.95568,0.9559,2.07,1.50
2013.04.17 23:43:35.356,0.95571,0.9559,1.50,1.50
2013.04.17 23:43:42.074,0.95576,0.95593,1.13,2.25
2013.04.17 23:43:42.925,0.95576,0.95593,1.13,1.50
2013.04.17 23:43:45.986,0.95574,0.95593,1.13,1.50
2013.04.17 23:43:46.254,0.95574,0.95593,1.13,1.50
2013.04.17 23:43:46.315,0.95573,0.95591,1.50,1.50
2013.04.17 23:43:46.855,0.95571,0.95591,1.50,1.50
2013.04.17 23:43:54.414,0.95568,0.95588,1.50,2.25
2013.04.17 23:43:54.475,0.9557,0.95587,1.50,1.50
2013.04.17 23:43:58.884,0.95574,0.95592,1.50,2.25
2013.04.17 23:43:59.185,0.95579,0.95592,1.13,1.50
2013.04.17 23:43:59.363,0.95579,0.95596,1.13,1.50
2013.04.17 23:44:03.385,0.95579,0.95594,1.13,1.50
2013.04.17 23:44:03.446,0.95577,0.95594,2.44,1.50
2013.04.17 23:44:04.037,0.95575,0.95592,1.28,1.50
2013.04.17 23:44:04.108,0.95572,0.95592,1.50,1.50
2013.04.17 23:44:08.844,0.95573,0.9559,1.13,1.50
2013.04.17 23:44:09.372,0.95575,0.9559,1.65,1.50
2013.04.17 23:44:14.914,0.95574,0.95592,1.13,1.50
2013.04.17 23:44:14.974,0.95572,0.95592,2.07,1.50
2013.04.17 23:44:15.040,0.95572,0.95591,1.32,1.50
2013.04.17 23:44:15.283,0.9557,0.95591,1.50,1.50
2013.04.17 23:44:15.764,0.95572,0.95589,1.50,1.50
2013.04.17 23:44:16.244,0.95576,0.95591,1.50,1.50
2013.04.17 23:44:17.033,0.95573,0.95591,1.13,1.50
2013.04.17 23:44:17.964,0.95573,0.95591,1.13,1.50
2013.04.17 23:44:22.824,0.95576,0.95591,2.25,1.50
2013.04.17 23:44:23.333,0.95576,0.95591,1.50,1.50
2013.04.17 23:44:25.794,0.95576,0.95591,1.50,1.50
2013.04.17 23:44:26.035,0.95576,0.95593,1.69,1.50
2013.04.17 23:44:26.214,0.95577,0.95597,1.69,2.25
2013.04.17 23:44:26.794,0.95575,0.95597,1.84,1.50
2013.04.17 23:44:27.234,0.95576,0.95597,1.69,1.50
2013.04.17 23:44:27.294,0.95579,0.95598,1.50,1.50
2013.04.17 23:44:27.654,0.95581,0.95595,1.50,1.50
2013.04.17 23:44:28.892,0.95581,0.95595,2.25,1.50
2013.04.17 23:44:31.144,0.95581,0.95599,2.63,1.50
2013.04.17 23:44:34.574,0.95581,0.956,2.44,1.50
2013.04.17 23:44:34.635,0.95586,0.956,1.50,1.50
2013.04.17 23:44:35.151,0.95585,0.95602,2.25,1.50
2013.04.17 23:44:35.433,0.95586,0.95602,1.50,1.50
2013.04.17 23:44:39.574,0.95586,0.95604,1.50,1.50
2013.04.17 23:44:42.065,0.95586,0.95605,1.69,1.50
2013.04.17 23:44:42.125,0.95588,0.95607,1.32,2.25
2013.04.17 23:44:42.184,0.95587,0.95607,1.28,1.50
2013.04.17 23:44:42.245,0.95591,0.95607,1.09,1.50
2013.04.17 23:44:42.484,0.95595,0.95615,1.69,2.25
2013.04.17 23:44:42.674,0.95598,0.95617,1.69,1.50
2013.04.17 23:44:42.795,0.95598,0.95617,1.69,1.50
2013.04.17 23:44:42.915,0.95599,0.95617,1.69,1.50
2013.04.17 23:44:43.280,0.95601,0.95617,1.69,1.50
2013.04.17 23:44:43.634,0.95601,0.95617,1.69,1.50
2013.04.17 23:44:44.352,0.95601,0.95617,1.69,1.50
2013.04.17 23:44:44.655,0.95601,0.95617,1.69,1.50
2013.04.17 23:44:44.895,0.95602,0.95618,1.50,1.50
2013.04.17 23:44:45.587,0.95601,0.9562,2.44,1.50
2013.04.17 23:44:48.435,0.95602,0.9562,1.69,1.50
2013.04.17 23:44:48.496,0.95603,0.9562,1.32,1.50
2013.04.17 23:44:48.805,0.95601,0.95616,2.25,1.50
2013.04.17 23:44:52.015,0.95601,0.95617,2.25,1.50
2013.04.17 23:44:52.565,0.95601,0.9562,2.25,1.50
2013.04.17 23:44:55.147,0.95602,0.9562,1.13,1.50
2013.04.17 23:44:55.275,0.95605,0.95621,1.50,1.50
2013.04.17 23:44:55.795,0.95604,0.95623,1.09,1.50
2013.04.17 23:44:56.264,0.95601,0.9562,2.63,1.50
2013.04.17 23:44:57.954,0.95601,0.9562,2.63,1.50
2013.04.17 23:45:00.736,0.95601,0.9562,2.25,1.50
2013.04.17 23:45:01.824,0.95601,0.9562,2.25,1.50
2013.04.17 23:45:01.885,0.95601,0.95613,2.25,1.50
2013.04.17 23:45:02.064,0.95599,0.95613,1.84,1.50
2013.04.17 23:45:02.125,0.95597,0.95613,2.44,1.50
2013.04.17 23:45:02.365,0.95598,0.95612,1.13,1.50
2013.04.17 23:45:02.724,0.95593,0.9561,1.69,1.50
2013.04.17 23:45:02.844,0.95592,0.95607,1.50,1.50
2013.04.17 23:45:03.295,0.95592,0.95605,1.50,1.50
2013.04.17 23:45:03.378,0.95586,0.95603,3.38,1.50
2013.04.17 23:45:05.075,0.95586,0.95608,2.63,1.50
2013.04.17 23:45:05.195,0.95589,0.95605,1.50,1.50
2013.04.17 23:45:05.555,0.95586,0.95601,3.38,1.50
2013.04.17 23:45:05.617,0.95586,0.95601,2.63,1.50
2013.04.17 23:45:06.214,0.95586,0.95606,1.88,1.50
2013.04.17 23:45:06.334,0.95586,0.95606,1.88,1.50
2013.04.17 23:45:06.454,0.95587,0.95608,1.65,2.25
2013.04.17 23:45:06.805,0.95589,0.95608,1.50,2.25
2013.04.17 23:45:07.184,0.95588,0.95607,1.50,1.50
2013.04.17 23:45:08.542,0.95589,0.95608,1.50,2.25
2013.04.17 23:45:08.845,0.95594,0.95608,1.09,1.50
2013.04.17 23:45:09.146,0.95601,0.95615,1.50,1.50
2013.04.17 23:45:09.514,0.95598,0.95609,1.88,1.50
2013.04.17 23:45:10.044,0.95599,0.95612,1.65,1.50
2013.04.17 23:45:10.294,0.95602,0.95614,1.50,1.50
2013.04.17 23:45:10.354,0.95602,0.95617,1.50,1.50
2013.04.17 23:45:12.284,0.95597,0.95614,2.25,1.50
2013.04.17 23:45:12.464,0.95597,0.95609,1.50,1.50
2013.04.17 23:45:12.775,0.95592,0.95607,1.88,1.50
2013.04.17 23:45:12.965,0.95591,0.95607,1.13,1.50
2013.04.17 23:45:13.325,0.95588,0.95601,1.13,1.50
2013.04.17 23:45:13.395,0.95585,0.95601,1.13,1.50
2013.04.17 23:45:13.455,0.95585,0.956,1.13,1.50
2013.04.17 23:45:16.145,0.95582,0.956,1.13,1.50
2013.04.17 23:45:16.936,0.95578,0.95599,2.78,1.50
2013.04.17 23:45:17.305,0.95577,0.95594,1.13,1.50
2013.04.17 23:45:17.730,0.95576,0.95594,1.50,1.50
2013.04.17 23:45:18.524,0.95576,0.95594,2.25,1.50
2013.04.17 23:45:18.947,0.95576,0.95597,2.25,1.88
2013.04.17 23:45:19.074,0.95576,0.95597,2.25,1.13
2013.04.17 23:45:19.134,0.95576,0.95596,2.25,1.65
2013.04.17 23:45:19.254,0.95577,0.95596,3.00,1.65
2013.04.17 23:45:19.887,0.95581,0.95595,1.50,1.50
2013.04.17 23:45:19.962,0.95585,0.95604,1.50,1.65
2013.04.17 23:45:20.025,0.95586,0.95604,2.25,1.50
2013.04.17 23:45:20.334,0.95589,0.95604,1.50,1.50
2013.04.17 23:45:24.594,0.95591,0.95607,1.50,1.50
2013.04.17 23:45:24.894,0.95592,0.95607,2.25,1.50
2013.04.17 23:45:25.476,0.95597,0.95607,1.50,1.50
2013.04.17 23:45:26.523,0.95597,0.95607,1.50,1.50
2013.04.17 23:45:26.824,0.95597,0.95615,1.50,1.50
2013.04.17 23:45:26.886,0.95598,0.95615,1.13,1.50
2013.04.17 23:45:29.228,0.95605,0.95621,1.50,1.50
2013.04.17 23:45:30.444,0.95607,0.95625,1.13,1.50
2013.04.17 23:45:30.565,0.95607,0.95625,1.13,1.50
2013.04.17 23:45:30.624,0.95608,0.95625,1.13,1.50
2013.04.17 23:45:30.745,0.95608,0.95625,1.13,1.50
2013.04.17 23:45:31.225,0.95605,0.95623,2.25,1.50
2013.04.17 23:45:31.534,0.95602,0.95618,1.13,1.50
2013.04.17 23:45:32.084,0.95601,0.95618,1.50,1.50
2013.04.17 23:45:33.974,0.95606,0.95618,1.13,1.50
2013.04.17 23:45:34.095,0.95607,0.95622,1.13,1.50
2013.04.17 23:45:34.165,0.95606,0.95622,1.88,1.50
2013.04.17 23:45:34.224,0.95606,0.95623,1.88,1.50
2013.04.17 23:45:34.284,0.95606,0.95626,1.88,1.50
2013.04.17 23:45:34.344,0.95606,0.95627,1.88,1.50
2013.04.17 23:45:34.872,0.95606,0.95626,2.63,1.50
2013.04.17 23:45:35.341,0.95607,0.95625,1.65,2.25
2013.04.17 23:45:36.725,0.95607,0.95622,1.65,1.50
2013.04.17 23:45:36.904,0.95601,0.95619,4.88,1.50
2013.04.17 23:45:37.955,0.95601,0.95619,1.13,2.25
2013.04.17 23:45:39.684,0.95597,0.95611,1.50,1.50
2013.04.17 23:45:39.864,0.95594,0.95611,1.88,1.50
2013.04.17 23:45:40.044,0.95591,0.95611,1.13,2.25
2013.04.17 23:45:40.404,0.95596,0.95611,1.13,1.50
2013.04.17 23:45:40.940,0.956,0.95614,1.13,1.50
2013.04.17 23:45:41.013,0.95599,0.95619,1.13,1.50
2013.04.17 23:45:41.556,0.95602,0.95622,1.65,1.50
2013.04.17 23:45:45.497,0.95609,0.95622,1.13,2.25
2013.04.17 23:45:45.626,0.95609,0.95625,1.13,2.25
2013.04.17 23:45:45.695,0.95609,0.95627,1.13,2.25
2013.04.17 23:45:47.924,0.95611,0.95629,1.88,1.50
2013.04.17 23:45:47.985,0.95611,0.95632,1.88,1.50
2013.04.17 23:45:48.164,0.95614,0.95633,1.65,1.50
2013.04.17 23:45:48.655,0.95617,0.95636,1.13,1.50
2013.04.17 23:45:48.775,0.95617,0.95636,1.13,1.50
2013.04.17 23:45:48.895,0.95618,0.95636,1.13,1.50
2013.04.17 23:45:50.155,0.95619,0.95636,1.65,1.50
2013.04.17 23:45:53.177,0.95618,0.95636,1.88,2.25
2013.04.17 23:46:00.585,0.95618,0.95636,1.50,2.40
2013.04.17 23:46:00.706,0.95618,0.95632,1.50,1.50
2013.04.17 23:46:01.318,0.95617,0.95632,1.50,1.50
2013.04.17 23:46:01.391,0.95617,0.95634,1.50,1.50
2013.04.17 23:46:01.774,0.95617,0.95634,1.50,1.50
2013.04.17 23:46:04.024,0.95617,0.95635,1.50,2.25
2013.04.17 23:46:08.436,0.95617,0.95635,1.50,1.50
2013.04.17 23:46:08.984,0.9562,0.95639,2.25,2.25
2013.04.17 23:46:09.105,0.95621,0.95639,1.50,1.13
2013.04.17 23:46:09.665,0.95621,0.95639,1.50,1.13
2013.04.17 23:46:11.215,0.95621,0.95639,1.50,1.50
2013.04.17 23:46:11.344,0.95621,0.95638,1.50,1.50
2013.04.17 23:46:11.700,0.95622,0.95641,1.50,1.65
2013.04.17 23:46:14.424,0.95621,0.95641,1.50,1.65
2013.04.17 23:46:15.135,0.95622,0.95641,1.50,1.65
2013.04.17 23:46:20.026,0.95624,0.95642,1.50,1.88
2013.04.17 23:46:21.505,0.95622,0.95642,2.25,1.88
2013.04.17 23:46:23.178,0.95624,0.95641,1.50,1.65
2013.04.17 23:46:23.724,0.95622,0.95639,1.50,1.50
2013.04.17 23:46:23.844,0.95618,0.95639,2.25,1.50
2013.04.17 23:46:24.346,0.9562,0.95639,1.50,2.25
2013.04.17 23:46:25.278,0.95621,0.9564,1.65,2.25
2013.04.17 23:46:25.847,0.95621,0.9564,1.65,2.25
2013.04.17 23:46:25.918,0.95621,0.9564,1.65,2.25
2013.04.17 23:46:26.104,0.95621,0.95641,1.65,1.50
2013.04.17 23:46:26.315,0.9562,0.95639,1.50,1.50
2013.04.17 23:46:26.956,0.9562,0.95639,1.50,1.50
2013.04.17 23:46:31.775,0.9562,0.9564,1.50,3.00
2013.04.17 23:46:32.024,0.95617,0.95637,1.28,1.50
2013.04.17 23:46:33.295,0.95616,0.95633,2.63,1.50
2013.04.17 23:46:33.618,0.95616,0.95629,1.50,1.50
2013.04.17 23:46:36.345,0.95617,0.95636,1.50,1.65
2013.04.17 23:46:37.784,0.95617,0.95638,1.50,2.25
2013.04.17 23:46:38.084,0.95617,0.95638,1.50,2.25
2013.04.17 23:46:40.824,0.95617,0.95638,1.50,2.25
2013.04.17 23:46:41.015,0.95619,0.9564,1.50,1.50
2013.04.17 23:46:41.077,0.95619,0.9564,1.50,1.50
2013.04.17 23:46:49.354,0.95619,0.9564,1.88,2.25
2013.04.17 23:46:55.595,0.95619,0.95637,1.13,1.50
2013.04.17 23:46:55.917,0.95617,0.95637,1.13,2.25
2013.04.17 23:46:56.345,0.95616,0.95634,1.13,1.50
2013.04.17 23:46:56.914,0.95615,0.95628,1.13,1.50
2013.04.17 23:46:56.977,0.95612,0.95628,1.13,1.50
2013.04.17 23:46:58.524,0.95611,0.95628,1.50,1.50
2013.04.17 23:46:59.080,0.95611,0.95624,1.50,1.50
2013.04.17 23:47:01.315,0.95611,0.95625,2.25,1.50
2013.04.17 23:47:01.859,0.95611,0.95627,2.25,1.50
2013.04.17 23:47:04.545,0.95611,0.95627,1.50,1.50
2013.04.17 23:47:06.328,0.95611,0.95624,1.50,1.50
2013.04.17 23:47:07.765,0.95611,0.95629,1.50,2.25
2013.04.17 23:47:08.384,0.95607,0.95628,1.50,1.50
2013.04.17 23:47:08.630,0.95607,0.95628,1.50,1.50
2013.04.17 23:47:08.755,0.95604,0.95625,1.88,2.25
2013.04.17 23:47:08.832,0.95604,0.95624,1.50,1.88
2013.04.17 23:47:09.157,0.95597,0.95612,2.25,1.50
2013.04.17 23:47:09.285,0.95594,0.95612,1.50,1.50
2013.04.17 23:47:09.346,0.95593,0.95609,1.13,1.50
2013.04.17 23:47:09.649,0.9559,0.9561,1.50,2.25
2013.04.17 23:47:09.715,0.9559,0.9561,1.50,1.50
2013.04.17 23:47:09.894,0.95588,0.9561,1.13,2.25
2013.04.17 23:47:09.955,0.95588,0.95609,1.13,1.50
2013.04.17 23:47:10.075,0.95588,0.95609,1.13,1.50
2013.04.17 23:47:10.195,0.95588,0.9561,1.13,2.25
2013.04.17 23:47:12.602,0.9559,0.9561,1.50,2.25
2013.04.17 23:47:13.144,0.95591,0.9561,1.50,1.50
2013.04.17 23:47:15.235,0.95593,0.9561,1.13,1.50
2013.04.17 23:47:15.854,0.95593,0.95613,1.13,1.13
2013.04.17 23:47:16.584,0.95593,0.95613,1.13,1.13
2013.04.17 23:47:16.948,0.95593,0.95613,1.13,1.13
2013.04.17 23:47:17.609,0.95593,0.95612,1.13,1.50
2013.04.17 23:47:19.115,0.95597,0.95613,1.50,1.50
2013.04.17 23:47:19.176,0.95597,0.95617,1.50,1.50
2013.04.17 23:47:19.354,0.95597,0.95617,1.50,1.50
