2013.04.17 23:00:01.670,0.95582,0.95609,2.25,1.88
2013.04.17 23:47:19.596,0.95597,0.95617,1.50,1.50
2013.04.17 23:47:19.844,0.95597,0.95617,1.50,2.25
2013.04.17 23:47:20.145,0.95595,0.95613,1.50,1.50
2013.04.17 23:47:20.505,0.95592,0.9561,1.88,1.50
2013.04.17 23:47:20.625,0.95592,0.95611,1.13,2.25
2013.04.17 23:47:22.035,0.95592,0.95611,1.50,2.25
2013.04.17 23:47:24.783,0.95592,0.95608,1.50,1.50
2013.04.17 23:47:25.104,0.95592,0.95608,1.50,1.50
2013.04.17 23:47:28.545,0.95595,0.95608,1.50,1.50
2013.04.17 23:47:28.666,0.95594,0.95615,1.50,1.50
2013.04.17 23:47:37.715,0.956,0.95615,1.50,2.25
2013.04.17 23:47:37.847,0.95596,0.95612,1.13,1.50
2013.04.17 23:47:37.916,0.95594,0.95607,1.50,1.50
2013.04.17 23:47:37.996,0.9559,0.95607,1.50,1.50
2013.04.17 23:47:38.065,0.9559,0.95603,1.50,1.50
2013.04.17 23:47:38.125,0.95589,0.95603,1.28,1.50
2013.04.17 23:47:39.834,0.95589,0.95603,1.28,1.50
2013.04.17 23:47:40.204,0.95589,0.95603,1.28,1.50
2013.04.17 23:47:40.604,0.95589,0.95603,1.28,1.50
2013.04.17 23:47:51.826,0.95588,0.95603,1.13,1.50
2013.04.17 23:47:52.797,0.95588,0.95609,1.13,2.25
2013.04.17 23:47:56.265,0.95591,0.95611,2.25,1.50
2013.04.17 23:48:11.657,0.95591,0.95611,2.25,1.69
2013.04.17 23:48:12.164,0.95591,0.95612,1.50,1.65
2013.04.17 23:48:12.906,0.95591,0.95611,3.00,1.50
2013.04.17 23:48:13.325,0.95591,0.95611,3.00,1.50
2013.04.17 23:48:15.335,0.95591,0.95611,3.00,1.69
2013.04.17 23:48:15.516,0.95591,0.95611,1.50,1.50
2013.04.17 23:48:15.815,0.95591,0.95611,3.00,1.50
2013.04.17 23:48:16.176,0.95595,0.95613,1.50,1.50
2013.04.17 23:48:16.237,0.95595,0.95614,1.50,1.69
2013.04.17 23:48:17.236,0.95597,0.95615,1.50,1.50
2013.04.17 23:48:17.735,0.95597,0.95615,1.50,1.50
2013.04.17 23:48:35.346,0.95597,0.95617,2.25,1.50
2013.04.17 23:48:35.415,0.95597,0.95618,2.25,1.65
2013.04.17 23:48:36.835,0.95597,0.95617,1.88,1.50
2013.04.17 23:48:36.954,0.95597,0.95617,1.88,2.25
2013.04.17 23:48:37.492,0.95598,0.95613,1.13,1.50
2013.04.17 23:48:53.149,0.95595,0.95613,1.13,1.50
2013.04.17 23:48:58.106,0.95595,0.95613,1.13,1.50
2013.04.17 23:48:58.245,0.95592,0.9561,1.50,1.13
2013.04.17 23:49:06.605,0.95592,0.9561,1.50,1.13
2013.04.17 23:49:10.117,0.95592,0.9561,1.50,1.50
2013.04.17 23:49:12.955,0.9559,0.9561,1.50,1.88
2013.04.17 23:49:13.076,0.95587,0.95609,1.65,2.25
2013.04.17 23:49:13.197,0.95586,0.95609,2.63,3.19
2013.04.17 23:49:13.385,0.95583,0.95606,1.50,1.65
2013.04.17 23:49:13.865,0.95581,0.95604,1.88,2.25
2013.04.17 23:49:13.941,0.95581,0.95602,1.50,1.13
2013.04.17 23:49:14.077,0.95577,0.95598,1.50,1.50
2013.04.17 23:49:17.305,0.95577,0.95598,1.50,2.25
2013.04.17 23:49:21.485,0.95578,0.95597,1.50,1.13
2013.04.17 23:49:21.848,0.95579,0.956,1.50,1.50
2013.04.17 23:49:22.275,0.95581,0.95604,1.50,1.65
2013.04.17 23:49:24.078,0.95581,0.95604,2.25,1.65
2013.04.17 23:49:24.918,0.95582,0.95605,1.50,2.25
2013.04.17 23:49:26.216,0.95586,0.95608,1.50,1.09
2013.04.17 23:49:27.852,0.95586,0.95609,1.50,3.38
2013.04.17 23:49:28.552,0.95586,0.95608,1.50,1.65
2013.04.17 23:49:28.995,0.95583,0.95606,3.00,1.50
2013.04.17 23:49:29.234,0.95582,0.95603,1.50,2.63
2013.04.17 23:49:29.295,0.95577,0.95601,2.63,1.50
2013.04.17 23:49:29.355,0.95577,0.95599,1.13,1.50
2013.04.17 23:49:29.770,0.95577,0.95598,1.13,1.50
2013.04.17 23:49:30.324,0.95577,0.95596,1.13,1.50
2013.04.17 23:49:33.085,0.95578,0.95598,1.88,1.50
2013.04.17 23:49:33.147,0.95579,0.95598,1.65,1.50
2013.04.17 23:49:33.708,0.95579,0.95598,1.65,1.50
2013.04.17 23:49:34.244,0.95578,0.956,2.63,1.50
2013.04.17 23:49:35.375,0.95578,0.95601,2.63,1.50
2013.04.17 23:49:35.825,0.95578,0.95601,2.63,1.50
2013.04.17 23:49:39.595,0.95581,0.95601,1.50,1.50
2013.04.17 23:49:42.656,0.95586,0.95605,1.50,1.88
2013.04.17 23:49:44.146,0.95586,0.95604,1.13,1.50
2013.04.17 23:49:44.855,0.95587,0.95608,1.88,1.50
2013.04.17 23:49:45.214,0.95591,0.95612,2.63,1.13
2013.04.17 23:49:46.387,0.95593,0.95613,1.13,1.13
2013.04.17 23:49:46.456,0.95591,0.95612,1.50,2.44
2013.04.17 23:49:46.704,0.95591,0.95613,2.25,1.88
2013.04.17 23:49:47.246,0.95595,0.95613,1.50,1.50
2013.04.17 23:49:47.807,0.95593,0.95614,1.50,1.65
2013.04.17 23:49:48.635,0.95594,0.95613,1.13,1.50
2013.04.17 23:49:55.555,0.95597,0.95617,1.50,1.88
2013.04.17 23:49:55.856,0.95598,0.95617,2.25,1.13
2013.04.17 23:49:56.181,0.95603,0.95623,1.13,1.13
2013.04.17 23:49:56.307,0.95604,0.95624,1.50,1.13
2013.04.17 23:49:57.155,0.95604,0.95626,1.50,1.88
2013.04.17 23:49:58.944,0.95607,0.95626,1.50,1.50
2013.04.17 23:50:00.575,0.95607,0.95624,1.50,1.13
2013.04.17 23:50:00.755,0.95602,0.95623,3.00,1.69
2013.04.17 23:50:00.875,0.95599,0.95621,1.50,1.13
2013.04.17 23:50:01.236,0.95598,0.95621,1.88,1.88
2013.04.17 23:50:02.356,0.95599,0.95621,1.50,1.88
2013.04.17 23:50:03.694,0.95598,0.95621,1.50,1.88
2013.04.17 23:50:03.825,0.95599,0.95621,1.50,1.13
2013.04.17 23:50:04.450,0.95601,0.95621,1.50,1.88
2013.04.17 23:50:05.445,0.95602,0.95621,1.50,1.13
2013.04.17 23:50:10.245,0.95601,0.95621,1.50,1.13
2013.04.17 23:50:12.126,0.95601,0.95621,1.50,1.13
2013.04.17 23:50:12.305,0.95601,0.95621,1.50,1.13
2013.04.17 23:50:12.905,0.95598,0.9562,2.25,2.40
2013.04.17 23:50:12.965,0.95596,0.95619,2.40,2.25
2013.04.17 23:50:13.347,0.95596,0.95617,1.28,1.50
2013.04.17 23:50:13.627,0.95584,0.95604,1.50,1.13
2013.04.17 23:50:13.755,0.95581,0.956,1.13,1.13
2013.04.17 23:50:14.005,0.95572,0.95593,1.88,1.50
2013.04.17 23:50:14.065,0.9557,0.95593,1.88,1.65
2013.04.17 23:50:14.425,0.95565,0.95584,1.50,1.13
2013.04.17 23:50:14.630,0.95556,0.95578,2.78,1.50
2013.04.17 23:50:14.766,0.95554,0.95576,1.50,1.50
2013.04.17 23:50:14.947,0.9555,0.95574,1.50,1.50
2013.04.17 23:50:15.196,0.9555,0.95573,2.25,1.13
2013.04.17 23:50:15.445,0.95548,0.95573,2.25,1.13
2013.04.17 23:50:15.626,0.95547,0.95567,1.50,1.50
2013.04.17 23:50:15.984,0.95542,0.95558,1.50,1.50
2013.04.17 23:50:16.105,0.95542,0.9556,1.50,1.50
2013.04.17 23:50:16.174,0.95538,0.9556,1.50,1.50
2013.04.17 23:50:16.235,0.95537,0.95559,1.65,1.50
2013.04.17 23:50:16.297,0.95536,0.95556,1.13,1.50
2013.04.17 23:50:16.605,0.95536,0.95556,1.13,1.50
2013.04.17 23:50:17.075,0.95525,0.95544,1.13,1.50
2013.04.17 23:50:17.616,0.95523,0.95546,1.50,1.50
2013.04.17 23:50:17.735,0.95523,0.95547,1.50,1.50
2013.04.17 23:50:18.060,0.95523,0.95543,1.50,1.50
2013.04.17 23:50:18.128,0.95523,0.95547,1.50,1.50
2013.04.17 23:50:18.375,0.95523,0.95543,2.82,1.50
2013.04.17 23:50:18.645,0.95526,0.95545,1.50,1.50
2013.04.17 23:50:19.357,0.95527,0.95548,1.50,1.50
2013.04.17 23:50:19.485,0.95527,0.95549,1.50,1.88
2013.04.17 23:50:19.964,0.95531,0.95553,1.50,1.88
2013.04.17 23:50:20.034,0.95532,0.95553,2.25,1.88
2013.04.17 23:50:20.369,0.95534,0.95553,1.50,1.88
2013.04.17 23:50:21.717,0.95536,0.95553,1.13,1.50
2013.04.17 23:50:21.908,0.9554,0.9556,1.50,2.25
2013.04.17 23:50:21.978,0.9554,0.95563,1.69,1.65
2013.04.17 23:50:22.285,0.95546,0.9557,1.69,1.50
2013.04.17 23:50:22.525,0.95551,0.9557,1.09,1.50
2013.04.17 23:50:23.075,0.9555,0.9557,2.03,1.50
2013.04.17 23:50:23.357,0.9555,0.9557,2.78,1.50
2013.04.17 23:50:23.706,0.95553,0.95575,1.69,1.88
2013.04.17 23:50:23.765,0.95555,0.95576,2.07,1.50
2013.04.17 23:50:24.068,0.95556,0.95574,1.84,1.50
2013.04.17 23:50:24.135,0.95556,0.95577,2.59,1.50
2013.04.17 23:50:24.546,0.95556,0.95577,1.84,1.50
2013.04.17 23:50:24.738,0.95557,0.9558,1.50,1.65
2013.04.17 23:50:24.805,0.95558,0.95581,1.32,1.88
2013.04.17 23:50:25.165,0.95565,0.95585,1.69,1.50
2013.04.17 23:50:25.225,0.95567,0.95587,1.32,1.50
2013.04.17 23:50:25.345,0.95568,0.95592,1.09,1.13
2013.04.17 23:50:25.885,0.95569,0.95592,1.09,1.13
2013.04.17 23:50:25.945,0.95569,0.9559,1.09,1.50
2013.04.17 23:50:26.004,0.95569,0.95591,1.09,1.50
2013.04.17 23:50:26.544,0.95571,0.95593,1.69,1.88
2013.04.17 23:50:26.996,0.95571,0.95591,1.69,3.68
2013.04.17 23:50:27.067,0.9557,0.95581,1.50,1.50
2013.04.17 23:50:27.136,0.95568,0.95577,1.13,1.50
2013.04.17 23:50:27.494,0.95558,0.9557,2.33,1.50
2013.04.17 23:50:27.615,0.95554,0.95563,1.50,1.50
2013.04.17 23:50:27.675,0.95558,0.95563,1.58,1.50
2013.04.17 23:50:27.737,0.95554,0.95566,1.50,1.50
2013.04.17 23:50:28.045,0.95542,0.95556,1.50,1.50
2013.04.17 23:50:28.225,0.95536,0.95556,2.07,1.50
2013.04.17 23:50:28.916,0.95536,0.95556,1.88,1.50
2013.04.17 23:50:29.046,0.95541,0.95562,1.50,1.13
2013.04.17 23:50:29.107,0.95542,0.95563,1.50,1.50
2013.04.17 23:50:29.415,0.95544,0.95565,1.50,1.50
2013.04.17 23:50:29.476,0.95544,0.95566,1.50,1.50
2013.04.17 23:50:30.013,0.95552,0.95569,1.50,1.50
2013.04.17 23:50:30.316,0.95554,0.95576,2.25,2.25
2013.04.17 23:50:30.445,0.95554,0.95576,2.25,2.25
2013.04.17 23:50:31.347,0.95554,0.95574,2.25,1.50
2013.04.17 23:50:31.835,0.95554,0.95576,1.69,1.50
2013.04.17 23:50:31.895,0.9556,0.95578,1.50,1.50
2013.04.17 23:50:31.956,0.9556,0.95581,2.25,1.88
2013.04.17 23:50:32.027,0.95561,0.95582,1.50,1.13
2013.04.17 23:50:32.096,0.95564,0.95584,1.50,1.50
2013.04.17 23:50:32.155,0.95565,0.95586,1.50,1.50
2013.04.17 23:50:32.216,0.95565,0.95586,1.88,1.50
2013.04.17 23:50:32.576,0.95567,0.95587,1.50,1.50
2013.04.17 23:50:33.055,0.95568,0.95584,1.50,1.50
2013.04.17 23:50:33.116,0.95567,0.95584,1.50,1.50
2013.04.17 23:50:33.618,0.95566,0.95585,1.50,1.50
2013.04.17 23:50:33.688,0.95566,0.95587,1.50,1.50
2013.04.17 23:50:34.055,0.95567,0.95587,1.50,1.50
2013.04.17 23:50:34.235,0.95567,0.95587,1.50,1.50
2013.04.17 23:50:34.776,0.95567,0.95588,1.50,1.50
2013.04.17 23:50:34.895,0.95565,0.95584,1.65,2.25
2013.04.17 23:50:35.196,0.95563,0.95579,1.50,1.50
2013.04.17 23:50:35.319,0.95559,0.95579,1.50,1.50
2013.04.17 23:50:35.625,0.95559,0.95579,2.25,1.50
2013.04.17 23:50:36.316,0.95559,0.95579,1.50,2.25
2013.04.17 23:50:36.375,0.95557,0.95576,2.63,1.50
2013.04.17 23:50:36.925,0.95559,0.95575,2.25,1.50
2013.04.17 23:50:37.265,0.95562,0.95575,1.50,1.50
2013.04.17 23:50:37.565,0.95562,0.95578,1.50,1.50
2013.04.17 23:50:37.814,0.95562,0.95579,1.50,1.50
2013.04.17 23:50:37.935,0.95565,0.95581,1.50,1.50
2013.04.17 23:50:38.471,0.95565,0.95581,1.50,2.25
2013.04.17 23:50:38.542,0.95565,0.95581,1.50,1.50
2013.04.17 23:50:39.045,0.95565,0.95583,1.50,1.50
2013.04.17 23:50:39.165,0.95568,0.95583,1.50,1.50
2013.04.17 23:50:39.285,0.95571,0.95585,1.50,1.50
2013.04.17 23:50:39.344,0.95571,0.95587,1.50,1.50
2013.04.17 23:50:39.405,0.95571,0.95589,1.50,1.50
2013.04.17 23:50:39.470,0.95573,0.95589,1.50,1.50
2013.04.17 23:50:39.715,0.95573,0.95593,1.65,1.50
2013.04.17 23:50:39.777,0.95573,0.95593,2.40,1.50
2013.04.17 23:50:41.075,0.95576,0.95593,1.50,1.50
2013.04.17 23:50:41.436,0.95576,0.95596,1.50,1.50
2013.04.17 23:50:42.125,0.95576,0.95596,1.50,1.50
2013.04.17 23:50:42.544,0.95577,0.95596,1.50,1.50
2013.04.17 23:50:43.515,0.95576,0.95595,2.25,1.50
2013.04.17 23:50:43.635,0.95576,0.95596,2.25,2.25
2013.04.17 23:50:44.154,0.95581,0.95598,1.50,2.25
2013.04.17 23:50:46.477,0.9558,0.95598,1.50,1.50
2013.04.17 23:50:46.786,0.95577,0.95594,1.50,1.50
2013.04.17 23:50:48.584,0.95574,0.95593,3.00,1.50
2013.04.17 23:50:48.651,0.95574,0.95593,3.00,1.50
2013.04.17 23:50:48.954,0.95573,0.95589,1.50,1.50
2013.04.17 23:50:49.015,0.95572,0.95589,3.00,1.50
2013.04.17 23:50:49.075,0.95572,0.95589,2.25,2.25
2013.04.17 23:50:49.376,0.95568,0.95581,1.13,1.50
2013.04.17 23:50:49.497,0.95565,0.95581,1.50,1.50
2013.04.17 23:50:49.745,0.95559,0.95581,2.25,1.50
2013.04.17 23:50:51.144,0.95559,0.95581,1.50,2.25
2013.04.17 23:50:51.265,0.95559,0.95579,1.50,1.50
2013.04.17 23:50:51.624,0.95557,0.95575,1.13,1.50
2013.04.17 23:50:52.515,0.95555,0.95575,1.13,1.50
2013.04.17 23:50:53.038,0.95556,0.95575,1.50,1.50
2013.04.17 23:50:54.985,0.95554,0.95564,1.13,1.50
2013.04.17 23:50:55.045,0.95552,0.95564,1.13,1.50
2013.04.17 23:50:55.165,0.95546,0.95564,1.28,2.25
2013.04.17 23:50:55.226,0.95544,0.95562,1.50,1.65
2013.04.17 23:50:55.285,0.95542,0.95559,1.13,1.50
2013.04.17 23:50:55.404,0.95537,0.95558,1.50,1.50
2013.04.17 23:50:55.465,0.95535,0.95558,1.88,1.50
2013.04.17 23:50:55.766,0.95535,0.95553,1.88,1.50
2013.04.17 23:50:56.067,0.95533,0.9555,1.50,1.50
2013.04.17 23:50:56.585,0.95532,0.9555,2.63,1.50
2013.04.17 23:50:56.914,0.95533,0.95553,1.50,2.25
2013.04.17 23:50:56.975,0.95534,0.95552,1.50,1.50
2013.04.17 23:50:57.094,0.95533,0.95546,1.50,1.50
2013.04.17 23:50:57.157,0.95529,0.95546,1.50,1.50
2013.04.17 23:50:57.346,0.95532,0.95546,1.13,1.50
2013.04.17 23:50:57.536,0.95537,0.95558,1.50,2.25
2013.04.17 23:50:57.606,0.95538,0.95558,1.13,1.50
2013.04.17 23:50:57.965,0.95538,0.95562,1.13,1.50
2013.04.17 23:50:58.146,0.9554,0.9556,1.50,2.25
2013.04.17 23:50:58.512,0.95542,0.95562,1.50,1.50
2013.04.17 23:50:59.105,0.95542,0.95563,2.25,1.50
2013.04.17 23:50:59.889,0.95549,0.95568,1.50,1.50
2013.04.17 23:51:00.074,0.95551,0.9557,1.50,1.50
2013.04.17 23:51:00.375,0.95554,0.9557,1.50,1.50
2013.04.17 23:51:00.875,0.95554,0.95573,1.50,1.50
2013.04.17 23:51:01.415,0.95558,0.95573,1.50,1.50
2013.04.17 23:51:03.675,0.95561,0.95579,1.13,1.50
2013.04.17 23:51:03.746,0.95562,0.95581,1.09,1.50
2013.04.17 23:51:03.868,0.95562,0.95583,1.84,1.13
2013.04.17 23:51:03.935,0.95562,0.95583,2.40,1.50
2013.04.17 23:51:04.236,0.95563,0.95582,1.50,1.50
2013.04.17 23:51:04.416,0.95563,0.95582,1.50,1.50
2013.04.17 23:51:04.714,0.95563,0.95585,1.88,1.65
2013.04.17 23:51:04.775,0.95564,0.95586,2.25,1.32
2013.04.17 23:51:04.954,0.95567,0.95589,2.40,2.25
2013.04.17 23:51:05.076,0.95568,0.9559,3.15,1.50
2013.04.17 23:51:05.375,0.95572,0.95593,1.50,2.03
2013.04.17 23:51:06.785,0.95572,0.95592,2.25,1.50
2013.04.17 23:51:07.226,0.95572,0.95592,1.50,1.50
2013.04.17 23:51:07.784,0.95572,0.95593,2.25,2.40
2013.04.17 23:51:08.334,0.95572,0.95592,2.25,1.50
2013.04.17 23:51:08.987,0.95572,0.95591,1.50,1.50
2013.04.17 23:51:09.156,0.9557,0.95592,1.50,2.25
2013.04.17 23:51:13.114,0.95571,0.95592,1.50,1.50
2013.04.17 23:51:13.235,0.95571,0.95592,1.50,1.50
2013.04.17 23:51:13.295,0.9557,0.95591,1.50,3.00
2013.04.17 23:51:14.085,0.95568,0.95589,2.40,2.25
2013.04.17 23:51:15.567,0.95568,0.95588,2.25,1.69
2013.04.17 23:51:16.132,0.95568,0.95588,1.50,1.69
2013.04.17 23:51:17.025,0.95568,0.95589,1.50,1.50
2013.04.17 23:51:18.306,0.95568,0.95588,1.65,1.50
2013.04.17 23:51:18.819,0.95565,0.95585,1.28,1.50
2013.04.17 23:51:19.304,0.95562,0.95582,1.13,1.50
2013.04.17 23:51:24.735,0.95564,0.95583,1.65,1.50
2013.04.17 23:51:25.275,0.95564,0.95583,1.50,1.88
2013.04.17 23:51:25.838,0.95562,0.95581,1.50,1.50
2013.04.17 23:51:28.374,0.9556,0.95579,1.50,2.25
2013.04.17 23:51:30.535,0.95557,0.95578,1.88,1.50
2013.04.17 23:51:30.594,0.95557,0.95578,1.88,1.50
2013.04.17 23:51:31.015,0.95552,0.95572,1.88,1.50
2013.04.17 23:51:31.145,0.95551,0.95572,1.50,1.50
2013.04.17 23:51:31.445,0.95549,0.95569,1.13,1.50
2013.04.17 23:51:31.624,0.95547,0.95569,2.25,1.50
2013.04.17 23:51:33.494,0.95548,0.95569,1.50,2.25
2013.04.17 23:51:36.816,0.95549,0.95569,1.13,1.13
2013.04.17 23:51:37.357,0.95549,0.95568,1.13,1.50
2013.04.17 23:51:40.116,0.95549,0.95568,1.13,2.25
2013.04.17 23:51:40.426,0.95543,0.95564,1.50,2.25
2013.04.17 23:51:40.488,0.95542,0.95561,2.25,1.50
2013.04.17 23:51:40.615,0.95539,0.95561,1.65,1.50
2013.04.17 23:51:41.035,0.95538,0.95561,1.65,1.50
2013.04.17 23:51:41.574,0.95538,0.95561,1.65,1.50
2013.04.17 23:51:42.567,0.95538,0.95561,1.65,1.50
2013.04.17 23:51:42.825,0.95539,0.95561,1.50,1.88
2013.04.17 23:51:42.885,0.9554,0.95561,1.50,1.88
2013.04.17 23:51:46.097,0.95546,0.95561,1.13,1.50
2013.04.17 23:51:46.166,0.95542,0.95561,2.63,1.50
2013.04.17 23:51:46.775,0.95546,0.95563,1.50,1.50
2013.04.17 23:51:49.054,0.95546,0.95563,1.88,1.50
2013.04.17 23:51:49.595,0.95547,0.95566,1.13,1.88
2013.04.17 23:51:50.195,0.95547,0.95566,1.50,2.25
2013.04.17 23:51:50.725,0.95546,0.95566,2.25,1.50
2013.04.17 23:51:51.412,0.95546,0.95568,2.25,1.88
2013.04.17 23:51:51.485,0.95547,0.95568,1.50,1.88
2013.04.17 23:51:51.958,0.95547,0.95568,1.50,1.88
2013.04.17 23:51:52.504,0.95547,0.95568,1.65,1.88
2013.04.17 23:51:53.136,0.95547,0.95568,2.40,1.88
2013.04.17 23:51:56.887,0.95548,0.95568,1.28,1.50
2013.04.17 23:51:57.078,0.9555,0.9557,1.50,1.88
2013.04.17 23:51:58.234,0.9555,0.9557,2.25,1.50
2013.04.17 23:51:59.058,0.9555,0.9557,2.25,1.50
2013.04.17 23:52:03.793,0.9555,0.9557,1.50,1.50
2013.04.17 23:52:04.335,0.9555,0.9557,1.50,1.50
2013.04.17 23:52:06.645,0.9555,0.9557,1.50,1.50
2013.04.17 23:52:17.985,0.95552,0.95572,1.50,1.50
2013.04.17 23:52:21.075,0.9555,0.95571,1.50,1.13
2013.04.17 23:52:21.455,0.95549,0.95569,1.13,1.50
2013.04.17 23:52:22.158,0.95549,0.95569,1.13,1.50
2013.04.17 23:52:25.546,0.95551,0.95573,2.25,1.88
2013.04.17 23:52:25.604,0.95551,0.95573,2.44,1.13
2013.04.17 23:52:25.965,0.95555,0.95573,1.13,1.13
2013.04.17 23:52:26.280,0.95557,0.95579,1.69,1.50
2013.04.17 23:52:26.726,0.95557,0.95579,2.25,1.50
2013.04.17 23:52:26.845,0.95555,0.95575,1.50,1.50
2013.04.17 23:52:27.035,0.95555,0.95575,1.88,1.50
2013.04.17 23:52:27.274,0.95557,0.95578,1.50,2.25
2013.04.17 23:52:27.394,0.95558,0.95578,1.50,1.50
2013.04.17 23:52:27.857,0.95559,0.95578,1.50,1.50
2013.04.17 23:52:28.265,0.95558,0.95579,1.50,1.50
2013.04.17 23:52:28.446,0.95558,0.95579,1.50,1.50
2013.04.17 23:52:28.805,0.95555,0.95575,1.13,1.50
2013.04.17 23:52:28.865,0.95553,0.95575,2.25,1.50
2013.04.17 23:52:29.385,0.95553,0.95575,1.50,1.50
2013.04.17 23:52:29.444,0.95552,0.95575,1.88,1.50
2013.04.17 23:52:29.565,0.95553,0.95575,1.50,1.50
2013.04.17 23:52:30.207,0.95556,0.95576,1.50,1.50
2013.04.17 23:52:32.586,0.95556,0.95577,1.50,1.50
2013.04.17 23:52:35.015,0.95558,0.95578,1.50,1.50
2013.04.17 23:52:36.357,0.95558,0.95578,1.50,2.44
2013.04.17 23:52:38.227,0.95558,0.95578,1.50,2.82
2013.04.17 23:52:38.535,0.95558,0.95578,1.50,1.50
2013.04.17 23:52:41.837,0.95558,0.95578,1.50,2.25
2013.04.17 23:52:43.797,0.95558,0.95577,1.50,1.13
2013.04.17 23:52:43.866,0.95557,0.95578,1.50,2.07
2013.04.17 23:52:43.995,0.95555,0.95574,1.50,1.65
2013.04.17 23:52:44.296,0.95551,0.95574,2.25,1.65
2013.04.17 23:52:44.964,0.95551,0.95573,1.50,1.69
2013.04.17 23:52:47.417,0.95548,0.9557,1.50,1.84
2013.04.17 23:52:47.686,0.95548,0.9557,1.50,2.59
2013.04.17 23:52:50.117,0.95548,0.95569,1.50,1.13
2013.04.17 23:52:50.245,0.95546,0.95569,2.25,2.97
2013.04.17 23:52:50.305,0.95545,0.95565,1.50,1.50
2013.04.17 23:52:50.846,0.95544,0.95565,1.50,1.50
2013.04.17 23:52:51.707,0.95545,0.95565,1.50,2.44
2013.04.17 23:52:52.785,0.95545,0.95562,1.50,1.13
2013.04.17 23:52:56.266,0.95545,0.95564,1.50,1.88
2013.04.17 23:52:59.925,0.95541,0.95563,2.25,1.88
2013.04.17 23:53:07.269,0.95541,0.95562,1.13,1.84
2013.04.17 23:53:07.340,0.95541,0.95562,1.13,2.59
2013.04.17 23:53:07.766,0.95536,0.95559,1.65,1.50
