2013.04.17 23:00:01.670,0.95582,0.95609,2.25,1.88
2013.04.17 23:53:07.835,0.95537,0.95559,1.50,1.50
2013.04.17 23:53:08.196,0.95536,0.95559,2.03,1.50
2013.04.17 23:53:08.435,0.95536,0.95559,1.65,1.50
2013.04.17 23:53:08.735,0.95532,0.95555,2.25,1.50
2013.04.17 23:53:10.286,0.95532,0.95553,1.50,1.50
2013.04.17 23:53:10.765,0.95532,0.95552,1.50,1.50
2013.04.17 23:53:12.826,0.95532,0.95552,1.50,1.88
2013.04.17 23:53:14.937,0.95537,0.95552,1.50,1.50
2013.04.17 23:53:24.284,0.95534,0.95555,1.13,1.50
2013.04.17 23:53:28.215,0.95538,0.95557,1.50,1.13
2013.04.17 23:53:32.744,0.95538,0.95558,1.50,1.13
2013.04.17 23:53:35.827,0.95538,0.95558,1.50,1.88
2013.04.17 23:53:44.572,0.95538,0.95557,1.50,2.25
2013.04.17 23:53:53.486,0.95538,0.95558,1.50,1.50
2013.04.17 23:53:59.585,0.95538,0.95557,1.50,1.88
2013.04.17 23:54:00.676,0.95538,0.95555,1.50,1.13
2013.04.17 23:54:00.856,0.95534,0.95554,1.50,1.13
2013.04.17 23:54:00.976,0.95536,0.95554,1.50,1.13
2013.04.17 23:54:01.234,0.95534,0.95554,1.50,1.13
2013.04.17 23:54:01.844,0.95535,0.95554,1.50,1.88
2013.04.17 23:54:02.365,0.95536,0.95554,1.50,1.13
2013.04.17 23:54:03.135,0.95532,0.95552,2.03,1.13
2013.04.17 23:54:03.196,0.95531,0.95551,1.88,1.50
2013.04.17 23:54:03.555,0.95527,0.95549,3.75,1.50
2013.04.17 23:54:03.677,0.95526,0.95547,3.00,1.13
2013.04.17 23:54:03.995,0.95523,0.95544,1.13,1.50
2013.04.17 23:54:04.235,0.95522,0.95543,2.25,1.50
2013.04.17 23:54:05.525,0.95522,0.9554,1.50,1.50
2013.04.17 23:54:06.655,0.95522,0.9554,2.63,1.50
2013.04.17 23:54:06.775,0.95523,0.9554,1.50,1.50
2013.04.17 23:54:06.958,0.95524,0.95543,1.65,1.50
2013.04.17 23:54:07.026,0.95523,0.95543,3.00,1.50
2013.04.17 23:54:07.536,0.95525,0.95543,1.50,1.50
2013.04.17 23:54:07.595,0.95525,0.95545,1.50,2.63
2013.04.17 23:54:08.755,0.95525,0.95544,1.50,1.50
2013.04.17 23:54:09.015,0.95524,0.95543,1.65,1.88
2013.04.17 23:54:09.516,0.95523,0.95542,1.13,1.50
2013.04.17 23:54:09.934,0.9552,0.95542,2.25,1.50
2013.04.17 23:54:10.377,0.95516,0.95539,1.50,2.25
2013.04.17 23:54:11.045,0.95517,0.95537,1.50,1.88
2013.04.17 23:54:11.104,0.95517,0.95537,1.50,1.88
2013.04.17 23:54:11.355,0.95516,0.95537,2.25,1.88
2013.04.17 23:54:11.785,0.95517,0.95537,1.50,1.88
2013.04.17 23:54:14.036,0.95516,0.95537,2.25,1.88
2013.04.17 23:54:14.215,0.95516,0.95536,1.50,1.13
2013.04.17 23:54:14.395,0.95512,0.95533,1.88,1.50
2013.04.17 23:54:16.466,0.95512,0.95533,2.25,1.50
2013.04.17 23:54:17.278,0.95512,0.95533,1.50,2.25
2013.04.17 23:54:17.625,0.95509,0.95529,2.63,1.50
2013.04.17 23:54:17.987,0.95508,0.95528,1.50,1.50
2013.04.17 23:54:18.535,0.95506,0.95528,1.13,2.63
2013.04.17 23:54:18.656,0.95503,0.95524,1.50,1.69
2013.04.17 23:54:18.715,0.95502,0.95524,2.25,1.69
2013.04.17 23:54:18.776,0.955,0.9552,1.88,2.25
2013.04.17 23:54:19.334,0.955,0.9552,1.50,1.88
2013.04.17 23:54:19.575,0.955,0.9552,1.50,1.88
2013.04.17 23:54:19.936,0.95504,0.9552,1.50,1.13
2013.04.17 23:54:21.626,0.95504,0.9552,1.50,1.50
2013.04.17 23:54:21.866,0.95502,0.9552,1.50,1.50
2013.04.17 23:54:22.505,0.95502,0.95523,1.50,1.50
2013.04.17 23:54:22.747,0.95504,0.95523,1.50,2.25
2013.04.17 23:54:23.107,0.95504,0.9552,1.50,1.50
2013.04.17 23:54:24.583,0.95504,0.95521,1.50,1.13
2013.04.17 23:54:25.555,0.95504,0.9552,1.50,1.50
2013.04.17 23:54:25.915,0.95504,0.95523,1.50,1.88
2013.04.17 23:54:27.855,0.95503,0.95522,1.50,1.50
2013.04.17 23:54:28.846,0.95503,0.95523,1.50,1.88
2013.04.17 23:54:29.333,0.95502,0.95523,1.88,1.88
2013.04.17 23:54:29.725,0.95502,0.95523,2.25,2.07
2013.04.17 23:54:30.264,0.955,0.9552,1.88,1.50
2013.04.17 23:54:32.875,0.955,0.9552,1.50,3.00
2013.04.17 23:54:33.115,0.95498,0.95519,2.25,1.32
2013.04.17 23:54:33.175,0.95498,0.95518,2.25,1.32
2013.04.17 23:54:33.357,0.95497,0.95514,1.50,1.32
2013.04.17 23:54:33.476,0.95495,0.95514,1.35,2.07
2013.04.17 23:54:33.906,0.95493,0.95512,1.50,1.13
2013.04.17 23:54:34.160,0.95493,0.95513,1.50,1.13
2013.04.17 23:54:35.785,0.95495,0.9551,1.50,1.50
2013.04.17 23:54:36.385,0.9549,0.9551,1.88,1.50
2013.04.17 23:54:36.505,0.9549,0.9551,1.50,1.50
2013.04.17 23:54:36.805,0.95489,0.95508,2.25,1.50
2013.04.17 23:54:37.105,0.95489,0.95508,2.25,1.50
2013.04.17 23:54:40.505,0.95493,0.95508,1.50,1.50
2013.04.17 23:54:40.925,0.9549,0.9551,1.50,2.25
2013.04.17 23:54:41.054,0.95488,0.9551,4.13,1.69
2013.04.17 23:54:41.509,0.95488,0.95508,1.88,1.50
2013.04.17 23:54:42.376,0.95488,0.95508,1.88,1.50
2013.04.17 23:54:42.935,0.95488,0.95508,2.25,1.50
2013.04.17 23:54:44.875,0.95488,0.95508,2.63,1.50
2013.04.17 23:54:44.994,0.95488,0.95508,2.63,1.50
2013.04.17 23:54:49.467,0.9549,0.95512,1.50,1.50
2013.04.17 23:54:49.774,0.95488,0.95508,2.63,1.50
2013.04.17 23:54:51.887,0.95488,0.95508,2.25,1.50
2013.04.17 23:54:52.455,0.95488,0.95508,2.25,1.50
2013.04.17 23:54:53.419,0.95488,0.95508,2.25,1.50
2013.04.17 23:54:55.145,0.95492,0.95512,1.50,2.25
2013.04.17 23:54:55.565,0.95492,0.95513,1.50,3.00
2013.04.17 23:54:59.921,0.95494,0.95513,1.50,2.25
2013.04.17 23:55:00.165,0.95494,0.95514,1.50,1.50
2013.04.17 23:55:00.698,0.95494,0.95516,1.88,1.50
2013.04.17 23:55:01.005,0.95494,0.95516,1.88,2.25
2013.04.17 23:55:03.535,0.95498,0.9552,1.50,1.88
2013.04.17 23:55:03.955,0.95501,0.9552,1.50,1.13
2013.04.17 23:55:04.016,0.95501,0.95523,2.25,1.13
2013.04.17 23:55:05.234,0.95503,0.95523,1.50,1.50
2013.04.17 23:55:06.947,0.95504,0.95523,1.13,1.50
2013.04.17 23:55:07.075,0.95507,0.95527,1.50,1.88
2013.04.17 23:55:07.315,0.95512,0.95533,1.50,1.88
2013.04.17 23:55:07.436,0.95511,0.95534,1.50,1.50
2013.04.17 23:55:07.858,0.95515,0.95537,1.50,3.00
2013.04.17 23:55:09.085,0.95514,0.95535,1.50,1.13
2013.04.17 23:55:09.945,0.95515,0.95535,1.50,1.13
2013.04.17 23:55:10.185,0.95515,0.95535,1.50,1.13
2013.04.17 23:55:12.557,0.95516,0.95537,1.50,3.00
2013.04.17 23:55:16.226,0.95515,0.95536,1.50,1.84
2013.04.17 23:55:16.821,0.95516,0.95536,1.50,1.09
2013.04.17 23:55:17.494,0.95515,0.95536,1.50,1.84
2013.04.17 23:55:18.886,0.95515,0.95534,1.50,1.50
2013.04.17 23:55:19.005,0.95515,0.95534,1.50,2.63
2013.04.17 23:55:19.856,0.95512,0.95534,1.50,2.63
2013.04.17 23:55:21.705,0.95511,0.95532,1.88,2.25
2013.04.17 23:55:23.877,0.95511,0.95532,2.63,1.50
2013.04.17 23:55:26.695,0.95516,0.95533,1.50,2.40
2013.04.17 23:55:28.246,0.95512,0.95532,1.50,1.13
2013.04.17 23:55:30.655,0.95511,0.95533,1.50,1.88
2013.04.17 23:55:30.715,0.95511,0.95533,1.50,1.88
2013.04.17 23:55:31.375,0.95512,0.95533,1.50,2.63
2013.04.17 23:55:46.306,0.95512,0.95531,1.50,1.13
2013.04.17 23:55:50.855,0.95511,0.95531,1.50,1.88
2013.04.17 23:55:51.095,0.95512,0.95531,1.50,1.13
2013.04.17 23:56:06.285,0.95509,0.95531,2.63,2.25
2013.04.17 23:56:06.345,0.95509,0.95528,1.88,1.50
2013.04.17 23:56:06.405,0.95507,0.95528,1.88,2.25
2013.04.17 23:56:06.585,0.95504,0.95526,2.63,1.13
2013.04.17 23:56:11.016,0.95507,0.95526,1.50,1.13
2013.04.17 23:56:11.525,0.95504,0.95526,1.69,1.88
2013.04.17 23:56:15.685,0.95506,0.95528,1.69,2.25
2013.04.17 23:56:15.865,0.95506,0.95529,2.44,1.65
2013.04.17 23:56:15.985,0.95508,0.95529,1.69,1.65
2013.04.17 23:56:16.105,0.95509,0.95529,1.09,1.50
2013.04.17 23:56:16.482,0.95514,0.95534,1.69,1.50
2013.04.17 23:56:18.253,0.95516,0.95535,1.50,1.50
2013.04.17 23:56:20.743,0.95516,0.95537,1.50,2.25
2013.04.17 23:56:22.011,0.95516,0.95537,1.50,2.25
2013.04.17 23:56:22.196,0.95519,0.95539,2.25,2.40
2013.04.17 23:56:26.446,0.95521,0.95541,2.25,1.50
2013.04.17 23:56:26.576,0.95523,0.95545,1.50,2.03
2013.04.17 23:56:26.935,0.95527,0.95549,1.88,1.50
2013.04.17 23:56:27.245,0.95531,0.95551,1.50,1.50
2013.04.17 23:56:27.305,0.95531,0.95552,1.50,1.13
2013.04.17 23:56:29.195,0.95531,0.95551,1.50,1.50
2013.04.17 23:56:30.226,0.95531,0.95551,1.50,1.50
2013.04.17 23:56:30.286,0.95529,0.95549,1.65,3.75
2013.04.17 23:56:31.935,0.95527,0.95547,1.50,1.50
2013.04.17 23:56:32.195,0.95536,0.95547,1.13,1.50
2013.04.17 23:56:32.892,0.95531,0.95549,1.65,1.50
2013.04.17 23:56:34.385,0.9553,0.95551,1.13,1.50
2013.04.17 23:56:34.995,0.95531,0.95551,1.65,1.50
2013.04.17 23:56:35.916,0.95531,0.95551,1.65,1.50
2013.04.17 23:56:36.095,0.95531,0.95551,1.65,1.50
2013.04.17 23:56:36.635,0.95531,0.95551,1.65,1.50
2013.04.17 23:56:37.237,0.95531,0.95551,1.65,1.50
2013.04.17 23:56:37.479,0.95531,0.95551,1.65,1.50
2013.04.17 23:56:38.666,0.95531,0.95551,1.65,2.25
2013.04.17 23:56:38.965,0.95532,0.95553,1.50,1.50
2013.04.17 23:56:40.875,0.95534,0.95554,1.50,1.50
2013.04.17 23:56:44.036,0.95534,0.95554,1.50,1.50
2013.04.17 23:56:44.096,0.95536,0.95554,1.13,1.50
2013.04.17 23:56:44.156,0.95536,0.95554,1.13,1.50
2013.04.17 23:56:44.275,0.95537,0.95558,1.50,1.13
2013.04.17 23:56:44.576,0.95536,0.95554,1.88,1.50
2013.04.17 23:56:45.325,0.95536,0.95554,1.50,1.50
2013.04.17 23:56:46.365,0.95536,0.95554,1.50,1.50
2013.04.17 23:56:47.205,0.95534,0.95551,1.50,1.50
2013.04.17 23:56:47.696,0.95533,0.95551,1.50,1.50
2013.04.17 23:56:54.409,0.95531,0.95552,1.50,1.50
2013.04.17 23:56:54.655,0.95531,0.95552,1.50,1.69
2013.04.17 23:56:55.206,0.95535,0.95552,1.50,1.50
2013.04.17 23:56:55.765,0.95533,0.95552,1.65,1.50
2013.04.17 23:56:57.556,0.95535,0.95552,1.50,1.50
2013.04.17 23:56:58.216,0.95536,0.95552,1.50,1.50
2013.04.17 23:57:00.315,0.95532,0.95552,2.25,1.50
2013.04.17 23:57:01.076,0.95532,0.95551,2.63,1.50
2013.04.17 23:57:05.706,0.95531,0.95551,1.50,1.50
2013.04.17 23:57:06.127,0.9553,0.95551,1.50,2.25
2013.04.17 23:57:06.556,0.95528,0.95549,3.15,1.69
2013.04.17 23:57:07.188,0.95528,0.95547,1.65,1.69
2013.04.17 23:57:07.436,0.95527,0.95548,3.38,2.44
2013.04.17 23:57:07.996,0.95527,0.95547,2.25,1.50
2013.04.17 23:57:09.278,0.95527,0.95547,2.25,2.25
2013.04.17 23:57:09.788,0.95527,0.95546,1.50,1.50
2013.04.17 23:57:14.985,0.95525,0.95545,1.50,1.50
2013.04.17 23:57:17.192,0.95527,0.95545,1.50,1.50
2013.04.17 23:57:17.987,0.95526,0.95545,1.50,1.50
2013.04.17 23:57:18.732,0.95524,0.95545,1.50,1.50
2013.04.17 23:57:18.975,0.95524,0.95545,2.25,1.50
2013.04.17 23:57:19.344,0.95527,0.95545,1.50,1.69
2013.04.17 23:57:19.585,0.95522,0.95544,1.88,1.69
2013.04.17 23:57:20.515,0.95522,0.95545,1.88,2.44
2013.04.17 23:57:23.175,0.95523,0.95545,2.25,1.69
2013.04.17 23:57:23.686,0.95526,0.95546,1.50,2.59
2013.04.17 23:57:24.377,0.95524,0.95545,1.88,1.50
2013.04.17 23:57:24.626,0.95524,0.95544,1.50,1.50
2013.04.17 23:57:25.112,0.95522,0.95543,1.50,1.50
2013.04.17 23:57:25.296,0.95519,0.95543,2.63,1.69
2013.04.17 23:57:25.416,0.95519,0.95539,1.13,3.75
2013.04.17 23:57:25.671,0.95517,0.95538,1.50,2.25
2013.04.17 23:57:26.186,0.95515,0.95536,1.50,1.13
2013.04.17 23:57:26.367,0.95512,0.95533,1.50,2.25
2013.04.17 23:57:26.680,0.95514,0.95533,1.13,1.50
2013.04.17 23:57:27.086,0.95511,0.95533,1.65,1.50
2013.04.17 23:57:27.489,0.95511,0.95533,1.65,1.50
2013.04.17 23:57:28.375,0.9551,0.95532,1.50,1.88
2013.04.17 23:57:30.878,0.9551,0.95531,1.50,2.25
2013.04.17 23:57:30.949,0.9551,0.95531,2.25,1.50
2013.04.17 23:57:31.666,0.95511,0.95532,1.50,1.88
2013.04.17 23:57:32.655,0.95512,0.95532,1.50,1.13
2013.04.17 23:57:33.366,0.95511,0.95532,2.25,1.13
2013.04.17 23:57:33.485,0.95512,0.95532,1.50,1.13
2013.04.17 23:57:34.885,0.95512,0.95532,1.50,1.13
2013.04.17 23:57:42.145,0.95512,0.95532,1.50,1.88
2013.04.17 23:57:53.677,0.95512,0.95531,1.50,1.50
2013.04.17 23:57:53.867,0.95508,0.95529,1.50,2.03
2013.04.17 23:57:53.937,0.95506,0.95526,2.63,1.50
2013.04.17 23:57:54.245,0.95502,0.95523,1.50,2.25
2013.04.17 23:57:59.289,0.955,0.95521,1.50,2.25
2013.04.17 23:57:59.878,0.95502,0.95521,1.50,2.25
2013.04.17 23:58:08.446,0.95499,0.95521,2.44,1.50
2013.04.17 23:58:08.754,0.95499,0.9552,1.69,1.50
2013.04.17 23:58:09.935,0.95499,0.95519,1.50,2.40
2013.04.17 23:58:14.006,0.95496,0.95517,2.44,1.50
2013.04.17 23:58:16.386,0.95496,0.95517,2.44,1.50
2013.04.17 23:58:16.927,0.95496,0.95517,3.19,1.50
2013.04.17 23:58:19.587,0.95496,0.95517,2.44,1.50
2013.04.17 23:58:21.906,0.95498,0.95518,1.69,1.50
2013.04.17 23:58:26.876,0.95498,0.95518,1.50,1.50
2013.04.17 23:58:30.428,0.95497,0.95518,2.25,1.50
2013.04.17 23:58:37.696,0.95498,0.95519,1.28,3.00
2013.04.17 23:58:38.489,0.95498,0.95519,2.03,1.50
2013.04.17 23:58:39.976,0.95498,0.95519,2.03,1.50
2013.04.17 23:58:40.531,0.95498,0.95519,2.03,1.50
2013.04.17 23:58:44.636,0.95498,0.95519,2.03,1.50
2013.04.17 23:58:46.585,0.95498,0.95521,2.78,2.25
2013.04.17 23:58:50.496,0.95502,0.95522,1.50,1.50
2013.04.17 23:58:50.556,0.95502,0.95523,2.25,2.25
2013.04.17 23:58:50.955,0.95503,0.95523,1.65,1.50
2013.04.17 23:58:51.537,0.95504,0.95525,1.50,2.25
2013.04.17 23:58:54.917,0.95506,0.95525,1.50,2.25
2013.04.17 23:58:55.187,0.95506,0.95525,1.50,2.25
2013.04.17 23:58:55.916,0.95506,0.95525,1.50,2.25
2013.04.17 23:58:56.335,0.95503,0.95524,1.50,2.40
2013.04.17 23:58:56.395,0.95502,0.95521,1.13,1.50
2013.04.17 23:58:57.997,0.95502,0.95521,1.88,1.50
2013.04.17 23:58:58.556,0.95501,0.95521,1.50,1.50
2013.04.17 23:58:59.025,0.95502,0.95523,1.50,1.88
2013.04.17 23:58:59.167,0.95503,0.95523,1.13,1.50
2013.04.17 23:58:59.866,0.95503,0.95524,1.13,1.50
2013.04.17 23:59:01.027,0.95503,0.95524,1.13,1.50
2013.04.17 23:59:01.576,0.95503,0.95524,1.13,1.50
2013.04.17 23:59:02.506,0.95506,0.95525,1.50,1.50
2013.04.17 23:59:02.806,0.95506,0.95527,1.50,1.13
2013.04.17 23:59:03.337,0.95506,0.95526,1.50,1.13
2013.04.17 23:59:04.086,0.95506,0.95526,1.50,1.13
2013.04.17 23:59:04.406,0.95509,0.95526,2.25,1.13
2013.04.17 23:59:06.145,0.95508,0.95529,3.00,1.88
2013.04.17 23:59:06.265,0.95508,0.95529,2.25,1.88
2013.04.17 23:59:11.156,0.95506,0.95529,1.50,2.25
2013.04.17 23:59:11.335,0.95506,0.95526,1.50,1.50
2013.04.17 23:59:11.516,0.95505,0.95526,1.13,2.63
2013.04.17 23:59:11.576,0.95501,0.95524,2.25,1.13
2013.04.17 23:59:11.945,0.95501,0.95523,1.50,1.65
2013.04.17 23:59:12.275,0.95499,0.95521,1.65,1.50
2013.04.17 23:59:14.396,0.95501,0.95521,1.50,1.88
2013.04.17 23:59:14.936,0.95499,0.9552,1.50,1.65
2013.04.17 23:59:15.097,0.95499,0.95519,1.50,1.65
2013.04.17 23:59:15.901,0.95499,0.9552,1.50,2.40
2013.04.17 23:59:16.484,0.95498,0.95518,2.25,1.50
2013.04.17 23:59:20.746,0.95498,0.95518,1.50,1.50
2013.04.17 23:59:20.865,0.95496,0.95517,2.25,1.50
2013.04.17 23:59:21.105,0.95494,0.95517,1.13,3.00
2013.04.17 23:59:21.755,0.95494,0.95514,1.88,1.50
2013.04.17 23:59:22.437,0.95495,0.95517,1.50,2.25
2013.04.17 23:59:22.996,0.95496,0.95517,1.50,1.50
2013.04.17 23:59:23.796,0.95497,0.9552,1.50,1.65
2013.04.17 23:59:24.207,0.95499,0.95519,1.50,1.65
2013.04.17 23:59:29.767,0.95499,0.95519,3.00,1.50
2013.04.17 23:59:30.396,0.95503,0.95519,1.50,1.50
2013.04.17 23:59:30.777,0.95503,0.95523,1.50,1.13
2013.04.17 23:59:30.905,0.95503,0.95524,1.50,1.50
2013.04.17 23:59:30.965,0.95504,0.95526,1.50,2.25
2013.04.17 23:59:31.325,0.95511,0.95529,1.50,1.13
2013.04.17 23:59:31.906,0.95512,0.95531,1.50,1.13
2013.04.17 23:59:32.346,0.95512,0.95534,2.25,2.25
2013.04.17 23:59:32.466,0.95514,0.95534,1.69,1.13
2013.04.17 23:59:32.526,0.95517,0.95537,1.50,1.28
2013.04.17 23:59:32.706,0.95518,0.95538,1.50,1.88
2013.04.17 23:59:32.957,0.95521,0.95541,1.50,1.50
2013.04.17 23:59:33.386,0.95522,0.95541,2.25,1.50
2013.04.17 23:59:33.446,0.95524,0.95542,1.50,1.28
2013.04.17 23:59:33.808,0.95527,0.95547,1.50,1.28
2013.04.17 23:59:33.935,0.95527,0.95547,1.50,1.28
2013.04.17 23:59:34.295,0.95533,0.95549,1.50,1.13
2013.04.17 23:59:34.356,0.95533,0.95552,1.50,1.50
2013.04.17 23:59:34.416,0.95534,0.95554,1.50,1.28
2013.04.17 23:59:34.477,0.95536,0.95556,2.25,3.00
2013.04.17 23:59:34.538,0.95537,0.95557,1.50,1.13
2013.04.17 23:59:34.847,0.95542,0.95561,1.50,1.50
2013.04.17 23:59:34.918,0.95542,0.95563,2.25,3.00
2013.04.17 23:59:37.355,0.95544,0.95563,1.50,1.13
2013.04.17 23:59:37.606,0.95545,0.95564,1.50,1.13
2013.04.17 23:59:37.726,0.95546,0.95566,2.44,1.65
2013.04.17 23:59:37.906,0.95547,0.95569,2.25,2.78
2013.04.17 23:59:37.966,0.95549,0.95569,1.50,2.03
2013.04.17 23:59:38.325,0.95551,0.95571,1.50,1.13
2013.04.17 23:59:38.626,0.95556,0.95578,3.19,1.13
2013.04.17 23:59:38.686,0.95556,0.95579,2.44,1.88
2013.04.17 23:59:38.806,0.95559,0.95579,1.50,1.13
2013.04.17 23:59:39.646,0.95563,0.95584,1.50,1.65
2013.04.17 23:59:39.706,0.95563,0.95584,1.50,1.65
2013.04.17 23:59:39.765,0.95564,0.95585,1.50,1.88
2013.04.17 23:59:40.006,0.95563,0.95585,1.69,1.13
2013.04.17 23:59:40.746,0.95562,0.95583,2.25,1.88
2013.04.17 23:59:40.985,0.95559,0.95579,1.88,1.50
2013.04.17 23:59:41.165,0.95559,0.95579,1.88,1.50
2013.04.17 23:59:41.706,0.95559,0.95574,1.88,1.13
2013.04.17 23:59:41.886,0.95554,0.95571,1.50,1.13
2013.04.17 23:59:41.947,0.95553,0.95571,1.50,1.13
2013.04.17 23:59:42.135,0.9555,0.95571,1.50,1.88
2013.04.17 23:59:42.498,0.9555,0.95569,1.50,1.80
2013.04.17 23:59:42.807,0.95541,0.95563,2.25,2.03
2013.04.17 23:59:42.878,0.95541,0.95562,1.50,1.28
2013.04.17 23:59:43.066,0.95537,0.95559,3.57,1.50
2013.04.17 23:59:43.186,0.95537,0.95558,3.38,1.13
2013.04.17 23:59:43.487,0.95533,0.95553,1.88,1.88
2013.04.17 23:59:43.606,0.9553,0.95553,1.50,1.88
2013.04.17 23:59:43.971,0.95529,0.95551,1.50,1.13
2013.04.17 23:59:44.455,0.95527,0.9555,1.69,1.65
2013.04.17 23:59:44.697,0.95525,0.95547,1.88,1.13
2013.04.17 23:59:44.947,0.95524,0.95547,1.13,1.13
2013.04.17 23:59:45.127,0.95523,0.95543,1.13,1.13
2013.04.17 23:59:45.246,0.95522,0.95543,1.50,1.13
2013.04.17 23:59:46.236,0.95522,0.95546,2.25,1.88
2013.04.17 23:59:46.596,0.95522,0.95543,1.50,1.13
2013.04.17 23:59:47.496,0.95517,0.95541,1.69,1.65
2013.04.17 23:59:48.585,0.95519,0.95542,1.50,1.13
2013.04.17 23:59:48.957,0.95519,0.95539,2.25,1.13
2013.04.17 23:59:49.196,0.95519,0.95539,2.25,1.13
2013.04.17 23:59:49.436,0.95523,0.95541,1.50,1.35
2013.04.17 23:59:49.496,0.95527,0.95544,1.50,1.13
2013.04.17 23:59:49.629,0.95528,0.95547,1.32,2.25
2013.04.17 23:59:49.756,0.95531,0.9555,1.50,1.13
2013.04.17 23:59:49.936,0.95531,0.95554,3.94,1.50
2013.04.17 23:59:50.001,0.95533,0.95555,1.50,1.50
2013.04.17 23:59:50.067,0.95536,0.95557,1.50,1.13
2013.04.17 23:59:50.137,0.95533,0.95556,2.25,1.65
2013.04.17 23:59:50.617,0.95536,0.95557,1.50,1.88
2013.04.17 23:59:52.455,0.95538,0.95557,1.50,1.13
2013.04.17 23:59:53.749,0.95538,0.95559,1.50,1.50
2013.04.17 23:59:53.816,0.95539,0.95561,1.50,2.25
2013.04.17 23:59:54.393,0.95541,0.95563,2.25,1.50
2013.04.17 23:59:54.914,0.95541,0.95561,3.00,1.50
2013.04.17 23:59:55.855,0.95541,0.95559,2.25,1.50
2013.04.17 23:59:56.096,0.95538,0.9556,2.25,2.40
2013.04.17 23:59:56.635,0.95538,0.95558,1.50,1.50
2013.04.17 23:59:58.296,0.95538,0.95558,1.50,1.50
2013.04.17 23:59:58.507,0.95538,0.95558,1.50,1.50
2013.04.17 23:59:58.825,0.95538,0.95558,1.69,1.50
2013.04.17 23:59:59.006,0.95538,0.95558,1.69,1.50
2013.04.17 23:59:59.515,0.95538,0.95558,1.69,1.50
