2013.07.22 21:00:00.082,0.964,0.96484,1.35,1.35
2013.07.22 21:00:00.354,0.96402,0.96496,0.75,0.75
2013.07.22 21:00:00.994,0.96402,0.96497,0.75,0.75
2013.07.22 21:00:01.129,0.96412,0.96497,0.75,0.75
2013.07.22 21:00:01.507,0.9644,0.96498,0.75,0.75
2013.07.22 21:00:01.876,0.96429,0.96498,1.35,0.75
2013.07.22 21:00:02.518,0.96412,0.96491,0.75,0.68
2013.07.22 21:00:02.576,0.96408,0.96491,0.68,0.68
2013.07.22 21:00:03.098,0.96407,0.96492,0.68,0.68
2013.07.22 21:00:04.774,0.96411,0.96492,0.68,0.68
2013.07.22 21:00:04.834,0.96411,0.96498,1.35,2.10
2013.07.22 21:00:05.799,0.96408,0.96492,0.68,0.68
2013.07.22 21:00:06.268,0.96411,0.96492,0.75,0.68
2013.07.22 21:00:07.818,0.96402,0.96486,0.75,0.68
2013.07.22 21:00:09.395,0.96401,0.96486,0.68,0.68
2013.07.22 21:00:15.625,0.96403,0.96486,0.68,0.68
2013.07.22 21:00:15.684,0.96404,0.96491,0.68,0.68
2013.07.22 21:00:17.016,0.96403,0.96484,0.68,0.68
2013.07.22 21:00:17.194,0.96397,0.96484,0.68,0.68
2013.07.22 21:00:24.204,0.96401,0.96484,0.75,0.68
2013.07.22 21:00:26.934,0.96406,0.96485,0.68,0.68
2013.07.22 21:00:27.005,0.96406,0.9649,0.68,0.68
2013.07.22 21:00:27.364,0.96405,0.96526,0.68,0.68
2013.07.22 21:00:34.765,0.96405,0.96469,0.68,0.68
2013.07.22 21:00:34.825,0.96402,0.96468,0.75,0.68
2013.07.22 21:00:36.105,0.96401,0.96468,0.75,0.68
2013.07.22 21:00:36.165,0.96384,0.96468,0.68,0.68
2013.07.22 21:00:36.224,0.96384,0.96466,0.68,0.68
2013.07.22 21:00:36.494,0.96382,0.96466,0.75,1.35
2013.07.22 21:00:38.635,0.96387,0.96466,0.75,1.35
2013.07.22 21:00:39.119,0.96402,0.96468,0.75,0.68
2013.07.22 21:00:44.186,0.96417,0.96468,0.75,0.68
2013.07.22 21:00:44.304,0.96467,0.96551,0.68,0.68
2013.07.22 21:00:44.544,0.96465,0.96545,0.68,0.68
2013.07.22 21:00:44.604,0.96407,0.96545,0.68,0.68
2013.07.22 21:00:44.696,0.96405,0.96481,0.68,0.68
2013.07.22 21:00:44.754,0.96402,0.96481,0.75,0.68
2013.07.22 21:00:45.594,0.96402,0.96477,0.75,0.68
2013.07.22 21:00:46.149,0.96402,0.96476,0.75,0.68
2013.07.22 21:00:46.544,0.96402,0.96473,1.50,0.68
2013.07.22 21:00:47.334,0.96402,0.96472,1.50,0.68
2013.07.22 21:00:49.394,0.96407,0.96472,0.75,0.68
2013.07.22 21:00:49.515,0.96407,0.96476,0.75,0.68
2013.07.22 21:00:49.574,0.96407,0.96472,0.75,0.68
2013.07.22 21:00:53.394,0.96412,0.96472,0.75,0.68
2013.07.22 21:00:55.388,0.96406,0.96472,0.75,0.68
2013.07.22 21:00:57.336,0.96411,0.96472,0.75,0.68
2013.07.22 21:00:58.325,0.96412,0.96472,0.75,0.68
2013.07.22 21:01:05.365,0.96407,0.96472,0.75,0.68
2013.07.22 21:01:08.134,0.96401,0.96472,0.75,0.68
2013.07.22 21:01:08.194,0.96396,0.96472,0.75,0.68
2013.07.22 21:01:08.254,0.96396,0.96468,0.75,0.68
2013.07.22 21:01:13.404,0.96391,0.96468,0.75,0.68
2013.07.22 21:01:15.375,0.96392,0.96468,0.75,0.68
2013.07.22 21:01:15.844,0.96411,0.96468,0.75,0.68
2013.07.22 21:01:16.024,0.96411,0.96478,0.75,0.68
2013.07.22 21:01:17.724,0.96404,0.96478,1.50,0.68
2013.07.22 21:01:17.904,0.96404,0.96468,1.50,0.68
2013.07.22 21:01:17.964,0.96397,0.96468,0.75,1.35
2013.07.22 21:01:19.314,0.96412,0.96468,0.75,1.35
2013.07.22 21:01:19.554,0.96412,0.96478,0.75,0.68
2013.07.22 21:01:20.594,0.96404,0.96478,1.50,0.68
2013.07.22 21:01:20.774,0.96396,0.96468,0.75,0.68
2013.07.22 21:01:22.124,0.96396,0.96471,0.75,0.68
2013.07.22 21:01:22.634,0.96397,0.96471,0.75,0.68
2013.07.22 21:01:25.385,0.96396,0.96471,0.75,0.68
2013.07.22 21:01:27.204,0.96396,0.96465,0.75,0.68
2013.07.22 21:01:39.354,0.96397,0.96465,0.75,0.68
2013.07.22 21:01:39.475,0.96397,0.96469,0.75,1.35
2013.07.22 21:02:14.975,0.96406,0.9647,0.75,1.73
2013.07.22 21:02:16.296,0.96411,0.96456,0.75,0.75
2013.07.22 21:02:20.165,0.96404,0.96463,0.75,0.75
2013.07.22 21:02:20.248,0.96394,0.96463,0.75,0.75
2013.07.22 21:02:20.485,0.96389,0.96466,0.38,0.38
2013.07.22 21:02:20.545,0.96381,0.96464,1.35,0.38
2013.07.22 21:02:22.405,0.96385,0.96466,0.68,0.38
2013.07.22 21:02:22.827,0.96388,0.96466,0.75,0.38
2013.07.22 21:02:23.665,0.96385,0.96466,1.43,0.38
2013.07.22 21:02:23.845,0.96385,0.96468,1.43,0.38
2013.07.22 21:02:24.495,0.96385,0.9647,1.43,0.38
2013.07.22 21:02:27.047,0.96387,0.9647,0.75,0.38
2013.07.22 21:02:27.405,0.96392,0.96472,0.75,0.38
2013.07.22 21:02:28.467,0.96398,0.96472,0.75,0.38
2013.07.22 21:02:31.025,0.96403,0.96471,0.75,0.75
2013.07.22 21:02:33.256,0.96402,0.96465,0.75,0.75
2013.07.22 21:02:34.546,0.96398,0.96469,0.75,0.38
2013.07.22 21:02:34.606,0.96398,0.96471,0.75,0.38
2013.07.22 21:02:34.946,0.96398,0.96475,0.75,0.38
2013.07.22 21:02:36.266,0.96405,0.96475,0.75,0.38
2013.07.22 21:02:38.538,0.96405,0.96476,0.75,0.75
2013.07.22 21:02:48.696,0.96406,0.96476,0.75,0.75
2013.07.22 21:02:49.122,0.96411,0.96478,0.75,0.38
2013.07.22 21:02:49.426,0.96411,0.96473,0.75,0.38
2013.07.22 21:02:49.545,0.96402,0.96469,0.68,0.38
2013.07.22 21:02:49.606,0.96395,0.96469,0.68,0.38
2013.07.22 21:02:49.725,0.96384,0.96468,0.68,0.68
2013.07.22 21:02:50.036,0.96386,0.96469,0.68,0.38
2013.07.22 21:02:52.235,0.96387,0.96469,0.75,0.38
2013.07.22 21:02:52.575,0.96393,0.9647,0.75,0.38
2013.07.22 21:02:53.095,0.96393,0.96467,0.75,0.38
2013.07.22 21:02:53.156,0.96391,0.96467,1.35,0.38
2013.07.22 21:02:53.215,0.96391,0.96476,1.35,0.38
2013.07.22 21:02:53.275,0.96391,0.96474,0.68,0.68
2013.07.22 21:02:53.597,0.96383,0.9646,0.68,0.68
2013.07.22 21:02:53.655,0.96383,0.9647,1.35,1.35
2013.07.22 21:02:54.655,0.96383,0.96468,1.35,0.38
2013.07.22 21:02:54.956,0.96383,0.9647,1.35,1.35
2013.07.22 21:02:55.106,0.96387,0.96465,0.75,0.75
2013.07.22 21:02:55.467,0.96387,0.96463,0.75,0.68
2013.07.22 21:02:56.496,0.96387,0.96461,0.75,0.38
2013.07.22 21:02:56.557,0.96377,0.96461,0.68,0.38
2013.07.22 21:02:56.616,0.96377,0.96463,0.68,0.68
2013.07.22 21:02:56.795,0.96383,0.96445,0.75,0.68
2013.07.22 21:02:56.995,0.96383,0.96458,0.75,1.35
2013.07.22 21:02:57.547,0.96383,0.96462,0.75,0.68
2013.07.22 21:02:57.665,0.96387,0.96462,0.75,0.68
2013.07.22 21:03:00.716,0.96397,0.96459,0.75,0.75
2013.07.22 21:03:01.084,0.964,0.96456,0.75,0.75
2013.07.22 21:03:06.418,0.96409,0.96462,0.75,0.68
2013.07.22 21:03:06.595,0.96409,0.96466,0.75,0.38
2013.07.22 21:03:06.656,0.96409,0.96464,0.75,0.68
2013.07.22 21:03:06.796,0.964,0.96456,0.75,0.75
2013.07.22 21:03:45.516,0.96395,0.96452,0.75,0.75
2013.07.22 21:03:46.896,0.96401,0.96446,0.75,0.75
2013.07.22 21:04:22.926,0.96383,0.96461,2.25,1.35
2013.07.22 21:04:22.986,0.96383,0.96461,1.50,1.35
2013.07.22 21:04:23.166,0.96375,0.96461,1.43,1.73
2013.07.22 21:04:32.598,0.96375,0.96453,1.43,2.25
2013.07.22 21:04:32.901,0.96375,0.96445,1.43,1.13
2013.07.22 21:04:34.143,0.96369,0.96443,1.43,2.25
2013.07.22 21:04:39.997,0.96369,0.9644,1.43,1.50
2013.07.22 21:04:44.446,0.96369,0.96441,1.43,1.13
2013.07.22 21:04:45.427,0.96373,0.9644,1.43,1.50
2013.07.22 21:04:45.576,0.96373,0.96435,1.43,2.25
2013.07.22 21:04:47.477,0.9639,0.96436,0.75,1.43
2013.07.22 21:04:49.066,0.96392,0.9644,0.75,2.18
2013.07.22 21:04:52.155,0.96392,0.9644,0.75,2.18
2013.07.22 21:04:52.356,0.96392,0.96438,0.75,1.13
2013.07.22 21:04:55.818,0.96347,0.96438,1.35,1.88
2013.07.22 21:04:56.326,0.96347,0.96438,1.35,1.13
2013.07.22 21:04:56.756,0.96347,0.96438,1.35,1.88
2013.07.22 21:04:57.066,0.96347,0.96425,1.35,1.88
2013.07.22 21:04:57.186,0.96316,0.96408,1.13,1.35
2013.07.22 21:04:57.356,0.96313,0.96407,1.43,1.05
2013.07.22 21:04:57.536,0.96313,0.96408,1.43,1.35
2013.07.22 21:04:58.064,0.96317,0.96414,1.35,1.35
2013.07.22 21:04:58.376,0.96319,0.96414,1.43,1.35
2013.07.22 21:04:58.706,0.96324,0.96414,1.50,1.35
2013.07.22 21:04:58.826,0.96324,0.96418,2.18,1.35
2013.07.22 21:04:58.886,0.96324,0.96427,2.85,2.78
2013.07.22 21:04:59.006,0.9634,0.96437,1.35,1.35
2013.07.22 21:04:59.128,0.96338,0.96429,2.25,1.35
2013.07.22 21:04:59.802,0.96341,0.96429,1.13,1.35
2013.07.22 21:05:00.546,0.96341,0.96429,1.88,1.35
2013.07.22 21:05:01.666,0.9635,0.96429,2.25,1.35
2013.07.22 21:05:01.966,0.96358,0.96445,1.13,1.35
2013.07.22 21:05:02.266,0.96342,0.96437,1.43,1.35
2013.07.22 21:05:05.336,0.96343,0.96436,1.50,1.43
2013.07.22 21:05:05.616,0.96343,0.96423,1.50,1.35
2013.07.22 21:05:06.043,0.96343,0.96423,1.50,1.35
2013.07.22 21:05:07.636,0.96342,0.96423,1.50,2.10
2013.07.22 21:05:14.071,0.96354,0.96421,3.00,1.50
2013.07.22 21:05:16.086,0.96359,0.96421,1.50,1.50
2013.07.22 21:05:16.326,0.96371,0.96423,1.50,1.35
2013.07.22 21:05:16.386,0.96371,0.96433,1.50,1.35
2013.07.22 21:05:17.317,0.96373,0.9643,1.50,1.50
2013.07.22 21:05:17.813,0.96373,0.9643,1.50,1.50
2013.07.22 21:05:18.637,0.96372,0.96431,1.50,1.50
2013.07.22 21:05:19.077,0.96373,0.9643,1.50,1.50
2013.07.22 21:05:21.096,0.96371,0.96437,1.50,2.25
2013.07.22 21:05:21.337,0.96376,0.96449,2.25,1.43
2013.07.22 21:05:22.776,0.96377,0.96448,2.25,1.50
2013.07.22 21:05:23.372,0.96379,0.96444,1.50,1.50
2013.07.22 21:05:23.647,0.96379,0.96444,1.50,1.50
2013.07.22 21:05:26.567,0.96388,0.96449,1.50,1.43
2013.07.22 21:05:26.807,0.96391,0.96451,2.25,1.50
2013.07.22 21:05:27.327,0.96392,0.96449,2.25,1.50
2013.07.22 21:05:28.006,0.96392,0.96449,2.25,1.50
2013.07.22 21:05:29.149,0.96392,0.9645,2.25,1.50
2013.07.22 21:05:33.617,0.96401,0.9645,1.50,1.50
2013.07.22 21:05:34.526,0.96401,0.96452,1.50,2.10
2013.07.22 21:05:34.837,0.96401,0.96452,1.50,1.35
2013.07.22 21:05:35.219,0.96402,0.96458,1.50,1.50
2013.07.22 21:05:35.336,0.964,0.9646,1.50,1.50
2013.07.22 21:05:35.637,0.964,0.96452,1.50,1.35
2013.07.22 21:05:36.213,0.96401,0.96452,1.50,1.35
2013.07.22 21:05:36.677,0.96401,0.96451,1.50,1.43
2013.07.22 21:05:45.306,0.96348,0.96452,2.93,1.35
2013.07.22 21:05:46.706,0.96355,0.96451,2.25,1.43
2013.07.22 21:05:47.225,0.96354,0.96451,2.25,1.43
2013.07.22 21:05:50.857,0.96355,0.96451,2.25,1.43
2013.07.22 21:06:14.797,0.9637,0.9645,2.25,2.10
2013.07.22 21:06:15.156,0.96371,0.96448,2.25,1.43
2013.07.22 21:06:15.890,0.9637,0.96449,2.25,2.10
2013.07.22 21:06:17.426,0.96373,0.96448,1.50,1.43
2013.07.22 21:06:25.567,0.96373,0.96448,3.00,1.43
2013.07.22 21:06:26.167,0.96367,0.96449,2.25,1.35
2013.07.22 21:06:32.076,0.96373,0.96449,1.50,1.35
2013.07.22 21:06:32.256,0.9638,0.96459,1.13,1.35
2013.07.22 21:06:33.416,0.96381,0.96459,3.00,1.35
2013.07.22 21:06:34.486,0.96381,0.96459,3.00,1.35
2013.07.22 21:06:35.093,0.96383,0.96459,2.25,1.35
2013.07.22 21:06:40.156,0.96377,0.96458,1.50,2.25
2013.07.22 21:06:40.276,0.96377,0.96451,1.50,2.10
2013.07.22 21:06:40.396,0.96382,0.96451,3.00,1.35
2013.07.22 21:06:40.516,0.96383,0.96458,1.50,1.35
2013.07.22 21:06:41.083,0.96383,0.96458,3.00,1.35
2013.07.22 21:06:49.777,0.96384,0.96458,2.25,1.35
2013.07.22 21:07:00.966,0.96384,0.96458,2.25,1.35
2013.07.22 21:07:03.956,0.96383,0.96458,3.00,1.35
2013.07.22 21:07:05.997,0.96384,0.96458,2.25,1.35
2013.07.22 21:07:08.126,0.96383,0.96458,3.00,1.35
2013.07.22 21:07:22.086,0.96383,0.96461,3.00,1.35
2013.07.22 21:07:37.467,0.96384,0.96461,2.25,1.35
2013.07.22 21:07:37.941,0.96391,0.96464,1.50,1.35
2013.07.22 21:08:07.127,0.96392,0.96464,1.50,1.35
2013.07.22 21:08:07.307,0.96393,0.96464,1.50,1.35
2013.07.22 21:08:07.706,0.96393,0.96456,1.50,2.25
2013.07.22 21:08:13.888,0.96432,0.96456,0.38,2.25
2013.07.22 21:08:14.167,0.96432,0.9647,1.13,2.25
2013.07.22 21:08:14.677,0.96432,0.96471,1.13,2.25
2013.07.22 21:08:15.658,0.96433,0.96471,1.50,2.25
2013.07.22 21:08:16.216,0.96432,0.96469,1.50,1.50
2013.07.22 21:08:30.902,0.96428,0.96469,2.25,1.50
2013.07.22 21:08:30.966,0.96428,0.96467,2.25,1.50
2013.07.22 21:08:31.157,0.96414,0.96456,1.13,2.25
2013.07.22 21:08:31.776,0.96417,0.96458,1.13,2.25
2013.07.22 21:08:32.716,0.96409,0.96468,1.50,1.73
2013.07.22 21:08:32.776,0.96413,0.96464,0.75,1.05
2013.07.22 21:08:33.083,0.96418,0.96461,1.13,2.10
2013.07.22 21:08:33.157,0.96418,0.96465,1.13,1.13
2013.07.22 21:08:33.216,0.9641,0.96468,1.13,1.35
2013.07.22 21:08:33.946,0.96408,0.96468,3.00,1.35
2013.07.22 21:08:34.066,0.96383,0.96468,1.10,1.35
2013.07.22 21:08:34.126,0.96372,0.96464,2.10,2.10
2013.07.22 21:08:34.186,0.96366,0.96455,1.35,1.35
2013.07.22 21:08:34.386,0.96333,0.96454,1.88,1.35
2013.07.22 21:08:34.445,0.96333,0.96448,1.88,1.35
2013.07.22 21:08:38.095,0.96411,0.96448,2.25,1.35
2013.07.22 21:08:38.397,0.96421,0.9647,1.13,1.35
2013.07.22 21:08:42.057,0.96427,0.9647,1.88,1.35
2013.07.22 21:08:42.177,0.96436,0.96485,1.13,1.43
2013.07.22 21:08:42.607,0.96438,0.96486,1.13,1.73
2013.07.22 21:08:43.337,0.96438,0.96486,1.13,2.48
2013.07.22 21:08:43.656,0.96438,0.96485,1.13,1.43
2013.07.22 21:08:43.776,0.96397,0.96483,1.35,2.63
2013.07.22 21:08:43.867,0.96388,0.9647,2.10,2.10
2013.07.22 21:08:43.926,0.96361,0.9646,1.35,1.35
2013.07.22 21:08:44.406,0.96346,0.96458,1.50,1.35
2013.07.22 21:08:44.536,0.96346,0.96458,1.88,1.35
2013.07.22 21:08:51.096,0.96349,0.9646,2.10,1.35
2013.07.22 21:08:51.156,0.96358,0.96461,1.35,1.35
2013.07.22 21:08:52.561,0.96358,0.9646,1.35,1.43
2013.07.22 21:09:05.476,0.96355,0.96455,1.35,1.43
2013.07.22 21:09:06.006,0.96355,0.96456,1.35,1.35
2013.07.22 21:09:08.567,0.96356,0.96459,1.35,1.43
2013.07.22 21:09:08.626,0.96358,0.96459,1.35,1.43
2013.07.22 21:09:09.036,0.96358,0.96459,1.35,1.43
2013.07.22 21:09:33.016,0.96357,0.96456,1.35,1.13
2013.07.22 21:09:33.136,0.96352,0.96454,1.35,2.10
2013.07.22 21:09:35.362,0.9635,0.96451,1.35,1.43
2013.07.22 21:09:35.416,0.96348,0.96451,1.35,2.10
2013.07.22 21:09:46.936,0.96344,0.96448,1.73,1.35
2013.07.22 21:10:01.727,0.96344,0.96432,1.73,1.13
2013.07.22 21:10:01.856,0.9634,0.96432,1.05,1.13
2013.07.22 21:10:01.976,0.9634,0.96434,1.05,1.13
2013.07.22 21:10:08.628,0.9634,0.96438,1.05,1.43
2013.07.22 21:10:08.746,0.96342,0.96443,1.05,1.43
2013.07.22 21:10:08.986,0.96337,0.96446,1.13,1.35
2013.07.22 21:10:13.696,0.9634,0.96446,1.13,1.73
2013.07.22 21:10:14.230,0.96341,0.96441,1.05,1.13
2013.07.22 21:10:14.768,0.96341,0.96441,1.05,1.13
2013.07.22 21:12:04.069,0.96341,0.96441,1.05,1.13
2013.07.22 21:12:14.759,0.96341,0.96435,1.05,1.50
2013.07.22 21:12:14.877,0.9634,0.96435,1.73,1.50
2013.07.22 21:12:15.503,0.96335,0.96435,1.05,1.50
2013.07.22 21:12:26.756,0.96335,0.96435,1.05,1.50
2013.07.22 21:12:26.876,0.96334,0.96433,1.35,1.50
2013.07.22 21:12:27.437,0.96329,0.96433,1.35,1.50
2013.07.22 21:12:27.497,0.96328,0.96433,1.35,1.50
2013.07.22 21:12:30.229,0.96329,0.96433,1.05,1.50
2013.07.22 21:12:31.108,0.96329,0.96433,1.05,1.50
2013.07.22 21:12:46.147,0.96344,0.96432,1.50,1.13
2013.07.22 21:12:46.688,0.96349,0.96433,1.50,1.13
2013.07.22 21:12:47.435,0.96349,0.96433,1.50,1.13
2013.07.22 21:12:47.958,0.96349,0.96433,3.00,1.88
2013.07.22 21:12:48.368,0.96349,0.96431,3.00,1.13
2013.07.22 21:12:49.297,0.96349,0.96431,3.00,1.13
2013.07.22 21:12:52.567,0.96349,0.96428,1.50,1.50
2013.07.22 21:12:57.859,0.96351,0.96428,1.13,1.50
2013.07.22 21:12:57.977,0.96367,0.96435,1.13,1.13
2013.07.22 21:12:58.687,0.96367,0.96431,1.13,1.13
2013.07.22 21:12:59.729,0.96367,0.96431,1.13,1.13
2013.07.22 21:13:00.664,0.96367,0.96431,1.13,1.13
2013.07.22 21:13:01.165,0.96367,0.96434,1.13,1.13
2013.07.22 21:13:01.798,0.96365,0.96433,1.13,1.13
2013.07.22 21:13:01.917,0.96351,0.96433,1.50,1.13
2013.07.22 21:13:03.527,0.96352,0.96431,1.50,1.13
2013.07.22 21:13:04.647,0.96349,0.96422,2.25,1.13
2013.07.22 21:13:05.443,0.96348,0.96422,1.13,1.13
2013.07.22 21:13:06.087,0.96348,0.96422,2.63,1.13
2013.07.22 21:13:09.738,0.96348,0.96422,1.13,1.88
2013.07.22 21:13:10.037,0.96348,0.9642,1.13,1.50
2013.07.22 21:13:10.238,0.96348,0.9642,1.13,1.50
2013.07.22 21:13:16.838,0.96348,0.96421,1.88,1.50
2013.07.22 21:13:20.908,0.96349,0.9642,1.50,1.13
2013.07.22 21:13:29.408,0.96345,0.96419,1.88,2.25
2013.07.22 21:13:30.387,0.96345,0.96415,1.50,1.13
2013.07.22 21:13:30.447,0.96341,0.96415,3.00,1.13
2013.07.22 21:13:31.137,0.96341,0.96415,3.00,1.13
2013.07.22 21:13:31.647,0.96341,0.96415,3.00,1.13
2013.07.22 21:13:34.647,0.96342,0.96415,2.25,1.13
2013.07.22 21:13:37.587,0.96341,0.96401,3.00,2.25
2013.07.22 21:13:37.954,0.96341,0.96394,3.38,1.35
2013.07.22 21:13:38.397,0.96341,0.96394,2.63,1.35
2013.07.22 21:13:38.967,0.96342,0.96394,3.00,1.35
2013.07.22 21:13:39.532,0.96342,0.96394,1.50,1.35
2013.07.22 21:13:40.168,0.96342,0.964,3.00,1.35
2013.07.22 21:13:40.287,0.96342,0.96401,3.00,2.25
2013.07.22 21:13:40.347,0.96342,0.96414,3.00,1.35
2013.07.22 21:13:40.577,0.96342,0.96423,3.00,1.50
2013.07.22 21:13:41.527,0.96339,0.96419,2.25,1.50
2013.07.22 21:13:41.898,0.96338,0.96419,2.25,2.93
2013.07.22 21:13:42.087,0.96335,0.96414,1.13,1.50
2013.07.22 21:13:42.248,0.96335,0.96414,1.13,1.50
2013.07.22 21:13:43.755,0.96335,0.96414,1.13,1.50
2013.07.22 21:13:44.288,0.96335,0.96414,1.13,1.50
2013.07.22 21:13:44.457,0.96335,0.96418,1.13,1.50
2013.07.22 21:13:44.517,0.96326,0.96408,1.43,1.88
2013.07.22 21:13:44.657,0.96324,0.96408,1.35,1.88
2013.07.22 21:13:44.777,0.96321,0.96402,1.35,1.13
2013.07.22 21:13:44.837,0.9632,0.96402,1.43,1.80
2013.07.22 21:13:46.677,0.96319,0.96402,1.13,3.30
2013.07.22 21:13:46.869,0.9632,0.96402,1.50,1.13
2013.07.22 21:13:47.030,0.9632,0.96403,1.50,1.13
2013.07.22 21:14:00.338,0.96319,0.96402,1.13,2.63
2013.07.22 21:14:00.398,0.96317,0.96401,2.25,1.13
2013.07.22 21:14:00.649,0.96315,0.964,1.50,1.13
2013.07.22 21:14:01.718,0.96316,0.96397,1.50,1.13
2013.07.22 21:14:02.375,0.96316,0.96397,1.50,1.13
2013.07.22 21:14:05.498,0.96316,0.96395,1.50,1.13
2013.07.22 21:14:05.857,0.96314,0.96396,1.13,1.50
2013.07.22 21:14:05.917,0.96314,0.96396,1.13,1.50
2013.07.22 21:14:06.553,0.96316,0.96397,1.50,1.80
2013.07.22 21:14:12.147,0.96316,0.96397,1.88,1.43
2013.07.22 21:14:12.207,0.96316,0.96398,1.88,1.35
2013.07.22 21:14:12.417,0.96316,0.96405,1.88,1.13
2013.07.22 21:14:13.157,0.96319,0.96409,1.13,1.13
2013.07.22 21:14:14.308,0.96319,0.96408,1.13,1.13
2013.07.22 21:14:15.958,0.96319,0.96409,1.13,1.13
2013.07.22 21:14:16.464,0.96319,0.96407,1.13,1.13
2013.07.22 21:14:17.887,0.96319,0.96402,1.13,1.13
2013.07.22 21:14:20.633,0.96319,0.96404,1.13,1.13
2013.07.22 21:14:21.139,0.96315,0.96402,1.88,1.13
2013.07.22 21:14:23.447,0.96317,0.964,1.13,1.13
2013.07.22 21:14:25.828,0.96317,0.96392,1.13,1.88
2013.07.22 21:14:40.138,0.96316,0.96384,1.13,1.13
2013.07.22 21:14:40.754,0.96316,0.96373,1.13,1.13
2013.07.22 21:14:42.908,0.96316,0.96373,1.13,1.13
2013.07.22 21:14:43.867,0.96347,0.96373,2.25,1.13
2013.07.22 21:14:43.987,0.96347,0.96383,2.25,1.13
2013.07.22 21:14:44.108,0.96347,0.96383,2.25,1.13
2013.07.22 21:14:44.407,0.96316,0.96377,1.13,2.63
2013.07.22 21:14:44.467,0.96316,0.96377,1.13,1.50
2013.07.22 21:14:44.647,0.96316,0.96387,1.88,1.88
2013.07.22 21:14:44.707,0.96316,0.96392,1.88,2.25
2013.07.22 21:14:44.887,0.96316,0.96401,1.13,1.05
2013.07.22 21:14:44.947,0.96316,0.96403,1.13,1.13
2013.07.22 21:14:45.599,0.96316,0.96405,1.13,1.88
2013.07.22 21:14:52.647,0.96316,0.96404,2.63,1.13
2013.07.22 21:14:56.389,0.96316,0.96404,1.13,1.13
2013.07.22 21:15:03.155,0.96316,0.96392,1.13,2.25
2013.07.22 21:15:03.487,0.96334,0.96391,2.63,2.25
2013.07.22 21:15:03.667,0.96334,0.96394,1.88,2.25
2013.07.22 21:15:03.978,0.96334,0.96391,3.38,2.25
2013.07.22 21:15:04.537,0.96334,0.96392,1.88,2.25
2013.07.22 21:15:04.698,0.96334,0.96393,3.38,2.25
2013.07.22 21:15:05.217,0.96358,0.96397,2.63,1.50
2013.07.22 21:15:05.409,0.96363,0.96406,1.50,1.13
2013.07.22 21:15:06.178,0.96363,0.96406,1.50,1.13
2013.07.22 21:15:07.187,0.96363,0.96406,3.00,1.13
2013.07.22 21:15:07.618,0.96363,0.96406,3.00,1.13
2013.07.22 21:15:08.329,0.96363,0.96406,2.25,1.13
2013.07.22 21:15:08.888,0.96363,0.96406,3.00,1.13
2013.07.22 21:15:09.398,0.96363,0.96407,2.25,1.88
2013.07.22 21:15:09.458,0.96364,0.96406,2.25,1.88
2013.07.22 21:15:09.698,0.96329,0.96393,1.50,1.50
2013.07.22 21:15:09.817,0.96328,0.96393,2.25,1.50
2013.07.22 21:15:09.938,0.96328,0.96391,1.50,2.25
2013.07.22 21:15:10.188,0.96319,0.96391,2.25,2.25
2013.07.22 21:15:12.616,0.96358,0.96397,4.50,2.25
2013.07.22 21:15:12.918,0.96364,0.96405,2.25,1.88
2013.07.22 21:15:15.069,0.96364,0.96405,2.25,1.88
2013.07.22 21:15:15.438,0.96363,0.96405,2.25,1.13
2013.07.22 21:15:15.558,0.96359,0.96403,1.13,2.25
2013.07.22 21:15:15.877,0.96361,0.96403,1.50,2.25
2013.07.22 21:15:16.467,0.96361,0.96404,1.50,2.25
2013.07.22 21:15:17.039,0.96361,0.96403,1.50,1.50
2013.07.22 21:15:21.798,0.96361,0.96403,1.50,1.50
2013.07.22 21:15:23.147,0.96361,0.96397,1.50,1.50
2013.07.22 21:15:23.267,0.96357,0.96397,2.25,1.50
