2013.07.22 21:00:00.082,0.964,0.96484,1.35,1.35
2013.07.22 21:15:23.447,0.96355,0.96397,1.50,1.50
2013.07.22 21:15:23.877,0.96355,0.96398,1.50,1.88
2013.07.22 21:15:24.398,0.96356,0.96397,1.50,1.50
2013.07.22 21:15:24.682,0.96357,0.96398,1.13,2.25
2013.07.22 21:15:24.808,0.96358,0.96402,1.13,1.13
2013.07.22 21:15:25.269,0.96361,0.96402,1.50,1.13
2013.07.22 21:15:26.859,0.96361,0.96402,1.50,1.88
2013.07.22 21:15:30.778,0.96361,0.964,1.50,1.50
2013.07.22 21:15:31.312,0.96359,0.96395,1.50,1.50
2013.07.22 21:15:31.438,0.96352,0.96395,2.25,1.50
2013.07.22 21:15:31.738,0.96324,0.96391,1.13,2.25
2013.07.22 21:15:32.187,0.96315,0.96392,1.35,2.25
2013.07.22 21:15:32.688,0.96314,0.96391,1.13,2.25
2013.07.22 21:15:34.148,0.96356,0.96393,1.13,2.25
2013.07.22 21:15:34.457,0.96358,0.96403,2.63,1.13
2013.07.22 21:15:35.168,0.96358,0.96404,1.13,1.88
2013.07.22 21:15:38.168,0.96361,0.96402,1.50,1.13
2013.07.22 21:15:38.407,0.9636,0.96403,1.50,1.13
2013.07.22 21:15:38.527,0.96361,0.96403,2.25,1.13
2013.07.22 21:15:39.019,0.96363,0.96402,1.50,1.13
2013.07.22 21:15:39.349,0.96365,0.96402,1.50,1.13
2013.07.22 21:15:40.388,0.96358,0.96393,1.88,2.25
2013.07.22 21:15:40.448,0.96354,0.96393,2.25,2.25
2013.07.22 21:15:40.688,0.96327,0.96392,1.50,2.25
2013.07.22 21:15:41.418,0.96327,0.96391,1.50,2.25
2013.07.22 21:15:44.072,0.96327,0.96386,1.50,2.25
2013.07.22 21:15:44.618,0.96325,0.96384,2.25,2.25
2013.07.22 21:15:44.678,0.96321,0.96382,2.25,2.25
2013.07.22 21:15:45.868,0.9635,0.96391,4.50,1.88
2013.07.22 21:15:46.228,0.96362,0.96402,2.25,1.50
2013.07.22 21:15:46.347,0.96362,0.96402,2.25,1.50
2013.07.22 21:15:46.998,0.96363,0.96401,2.25,1.50
2013.07.22 21:15:47.226,0.96359,0.96396,1.13,1.50
2013.07.22 21:15:47.448,0.96356,0.96395,2.25,1.13
2013.07.22 21:15:47.509,0.96331,0.96383,1.13,2.25
2013.07.22 21:15:47.568,0.96327,0.96383,3.00,2.25
2013.07.22 21:15:48.069,0.96327,0.96383,1.50,2.25
2013.07.22 21:15:48.668,0.96327,0.96387,1.50,2.25
2013.07.22 21:15:49.149,0.9633,0.96389,1.50,2.25
2013.07.22 21:15:49.509,0.96355,0.96402,2.25,1.13
2013.07.22 21:15:49.628,0.96328,0.96394,2.63,2.25
2013.07.22 21:15:49.888,0.96329,0.96393,2.25,2.25
2013.07.22 21:15:50.193,0.96328,0.96394,1.13,2.25
2013.07.22 21:15:50.825,0.96328,0.96393,2.63,2.25
2013.07.22 21:15:50.888,0.96322,0.96393,1.50,2.25
2013.07.22 21:15:51.068,0.96319,0.96393,1.13,2.25
2013.07.22 21:15:51.847,0.96319,0.9639,1.13,2.10
2013.07.22 21:15:51.919,0.96319,0.96389,2.63,1.43
2013.07.22 21:15:54.238,0.9632,0.96396,2.25,2.25
2013.07.22 21:15:55.109,0.9632,0.96397,2.25,2.25
2013.07.22 21:15:56.099,0.96319,0.96397,1.13,2.25
2013.07.22 21:15:56.607,0.96322,0.96397,1.13,2.25
2013.07.22 21:15:56.908,0.96338,0.96396,1.13,2.25
2013.07.22 21:15:57.619,0.96338,0.96398,1.13,2.25
2013.07.22 21:15:59.149,0.96342,0.96398,1.13,2.25
2013.07.22 21:15:59.328,0.96355,0.96403,2.63,1.13
2013.07.22 21:16:09.279,0.96355,0.96403,2.63,1.13
2013.07.22 21:16:13.788,0.96356,0.96403,2.25,1.13
2013.07.22 21:16:22.202,0.96355,0.96403,2.63,1.88
2013.07.22 21:16:31.908,0.96362,0.96404,2.25,1.13
2013.07.22 21:16:32.148,0.96363,0.96408,2.25,1.13
2013.07.22 21:16:33.837,0.96363,0.96407,1.88,1.13
2013.07.22 21:16:34.962,0.96363,0.96407,1.88,1.88
2013.07.22 21:16:37.659,0.96363,0.96407,1.88,1.88
2013.07.22 21:16:39.858,0.96363,0.96406,1.88,1.50
2013.07.22 21:16:55.972,0.96363,0.96406,1.88,1.50
2013.07.22 21:16:56.299,0.96363,0.96402,1.50,1.13
2013.07.22 21:16:56.428,0.96358,0.96398,1.88,1.50
2013.07.22 21:16:56.788,0.96358,0.96398,2.63,1.50
2013.07.22 21:16:57.499,0.96362,0.96399,1.50,1.50
2013.07.22 21:17:01.708,0.96362,0.96397,1.50,1.13
2013.07.22 21:17:02.088,0.96362,0.96395,1.50,2.25
2013.07.22 21:17:02.909,0.96363,0.96399,1.50,1.35
2013.07.22 21:17:05.103,0.96363,0.96399,1.50,2.85
2013.07.22 21:17:08.189,0.96363,0.96399,1.50,1.35
2013.07.22 21:17:15.112,0.96363,0.96399,1.50,1.35
2013.07.22 21:17:15.638,0.96363,0.96399,1.50,1.35
2013.07.22 21:17:18.249,0.9636,0.96399,1.50,2.10
2013.07.22 21:17:20.088,0.96359,0.96399,1.50,2.10
2013.07.22 21:17:28.698,0.96363,0.96398,1.50,1.13
2013.07.22 21:17:49.258,0.96365,0.96397,1.13,1.50
2013.07.22 21:17:49.818,0.96365,0.96398,1.13,1.50
2013.07.22 21:17:50.488,0.96365,0.96398,1.13,1.50
2013.07.22 21:18:01.568,0.96365,0.96394,1.13,1.50
2013.07.22 21:18:01.869,0.96365,0.96396,1.13,2.03
2013.07.22 21:18:01.928,0.96364,0.96396,1.13,1.50
2013.07.22 21:18:02.299,0.96361,0.96394,1.13,1.20
2013.07.22 21:18:24.557,0.96364,0.96394,1.13,2.70
2013.07.22 21:18:24.868,0.96365,0.96397,1.13,1.50
2013.07.22 21:18:25.559,0.96364,0.96397,1.13,1.50
2013.07.22 21:18:25.918,0.96361,0.96395,1.50,1.50
2013.07.22 21:18:27.308,0.9636,0.96392,1.20,1.50
2013.07.22 21:18:27.368,0.9636,0.96383,1.20,2.10
2013.07.22 21:18:27.428,0.96354,0.96383,1.88,2.10
2013.07.22 21:18:27.488,0.96354,0.96389,1.88,1.50
2013.07.22 21:18:27.548,0.9635,0.96386,1.13,1.50
2013.07.22 21:18:27.608,0.9635,0.96379,1.13,2.85
2013.07.22 21:18:27.789,0.9635,0.96384,1.13,1.28
2013.07.22 21:18:27.908,0.96347,0.96377,1.13,2.10
2013.07.22 21:18:27.968,0.96347,0.96377,1.13,2.10
2013.07.22 21:18:28.088,0.96347,0.96377,1.13,2.10
2013.07.22 21:18:28.268,0.96357,0.96385,1.13,1.50
2013.07.22 21:18:28.388,0.96357,0.96385,1.13,1.88
2013.07.22 21:18:28.568,0.96356,0.96385,1.50,1.50
2013.07.22 21:18:28.628,0.96344,0.9638,1.50,2.25
2013.07.22 21:18:28.748,0.96357,0.96394,1.13,1.28
2013.07.22 21:18:28.808,0.96357,0.96396,1.13,1.50
2013.07.22 21:18:29.198,0.96357,0.96394,1.13,1.50
2013.07.22 21:18:29.687,0.96359,0.96392,1.13,2.25
2013.07.22 21:18:30.008,0.96359,0.96388,1.13,1.50
2013.07.22 21:18:34.238,0.96358,0.96388,1.13,1.50
2013.07.22 21:18:34.587,0.96358,0.96387,1.13,1.50
2013.07.22 21:18:44.709,0.96358,0.96392,1.13,1.20
2013.07.22 21:18:44.768,0.96358,0.96393,1.13,1.50
2013.07.22 21:18:44.888,0.96358,0.96394,1.13,2.25
2013.07.22 21:18:44.948,0.9636,0.96397,1.13,1.50
2013.07.22 21:18:45.089,0.96361,0.96396,1.13,1.50
2013.07.22 21:18:45.648,0.96363,0.96396,1.13,1.50
2013.07.22 21:18:46.458,0.96366,0.96395,1.13,1.50
2013.07.22 21:18:47.078,0.96366,0.96395,1.13,1.50
2013.07.22 21:18:49.218,0.96356,0.96394,1.58,1.50
2013.07.22 21:18:49.339,0.96356,0.96394,1.13,2.25
2013.07.22 21:18:49.929,0.96357,0.96391,1.13,1.50
2013.07.22 21:18:50.429,0.96357,0.96391,1.13,1.50
2013.07.22 21:18:51.398,0.96357,0.96393,1.50,1.28
2013.07.22 21:18:51.578,0.96358,0.96404,1.50,2.25
2013.07.22 21:18:51.758,0.96363,0.9643,2.25,1.13
2013.07.22 21:18:51.818,0.96363,0.96431,2.25,1.50
2013.07.22 21:18:52.320,0.96363,0.96432,2.25,2.25
2013.07.22 21:18:52.778,0.96363,0.96431,2.25,1.43
2013.07.22 21:18:53.345,0.96362,0.96428,2.25,1.35
2013.07.22 21:18:55.469,0.96362,0.96428,2.25,1.35
2013.07.22 21:18:55.738,0.96362,0.96432,2.25,2.25
2013.07.22 21:18:56.198,0.96361,0.96414,3.00,1.13
2013.07.22 21:18:56.501,0.96361,0.96404,2.63,2.25
2013.07.22 21:18:59.738,0.96362,0.96402,1.50,1.84
2013.07.22 21:18:59.988,0.96361,0.96404,1.13,2.25
2013.07.22 21:19:00.752,0.96361,0.96405,1.88,2.25
2013.07.22 21:19:03.601,0.96367,0.96406,2.25,1.13
2013.07.22 21:19:03.991,0.96369,0.96409,1.13,2.25
2013.07.22 21:19:04.311,0.96368,0.96409,2.25,2.25
2013.07.22 21:19:04.429,0.96367,0.96405,1.88,2.25
2013.07.22 21:19:04.759,0.96367,0.96404,1.13,2.25
2013.07.22 21:19:05.304,0.96367,0.96404,1.13,2.25
2013.07.22 21:19:05.643,0.96367,0.96403,1.13,3.00
2013.07.22 21:19:05.829,0.96367,0.96402,1.13,1.50
2013.07.22 21:19:06.068,0.96367,0.96399,1.13,1.50
2013.07.22 21:19:08.113,0.96367,0.96399,1.13,1.50
2013.07.22 21:19:08.719,0.96367,0.96399,1.13,3.00
2013.07.22 21:19:14.818,0.96367,0.96399,1.13,1.50
2013.07.22 21:19:16.034,0.96367,0.96409,1.13,1.50
2013.07.22 21:19:19.565,0.96364,0.96409,1.13,1.50
2013.07.22 21:19:19.688,0.96361,0.96409,1.13,1.50
2013.07.22 21:19:20.308,0.96364,0.96409,1.13,1.50
2013.07.22 21:19:20.840,0.96366,0.96409,1.13,1.50
2013.07.22 21:19:21.988,0.96367,0.96408,1.13,1.50
2013.07.22 21:19:22.220,0.96366,0.96408,1.13,1.50
2013.07.22 21:19:24.538,0.96365,0.96408,1.13,1.50
2013.07.22 21:19:24.958,0.96353,0.96403,1.28,1.50
2013.07.22 21:19:26.829,0.96353,0.96399,1.28,1.50
2013.07.22 21:19:26.948,0.96343,0.96378,1.29,0.75
2013.07.22 21:19:27.008,0.96315,0.96393,1.35,1.13
2013.07.22 21:19:27.068,0.96315,0.96398,1.35,1.13
2013.07.22 21:19:27.128,0.96315,0.96402,1.35,1.43
2013.07.22 21:19:27.251,0.96261,0.96386,1.35,1.35
2013.07.22 21:19:27.488,0.9625,0.96395,1.05,1.35
2013.07.22 21:19:27.629,0.96254,0.96404,1.05,2.78
2013.07.22 21:19:27.688,0.96256,0.96404,1.35,1.35
2013.07.22 21:19:28.347,0.96247,0.96396,1.05,1.35
2013.07.22 21:19:28.857,0.96247,0.96396,1.05,1.35
2013.07.22 21:19:29.208,0.96287,0.96396,1.13,1.35
2013.07.22 21:19:29.268,0.96287,0.96405,1.13,1.50
2013.07.22 21:19:30.797,0.96287,0.96403,1.13,1.50
2013.07.22 21:19:31.728,0.96287,0.96403,1.13,1.50
2013.07.22 21:19:32.029,0.96288,0.9639,1.13,1.13
2013.07.22 21:19:33.337,0.96288,0.96388,1.13,1.50
2013.07.22 21:19:36.498,0.96288,0.96386,1.13,1.50
2013.07.22 21:19:37.007,0.96288,0.96371,1.13,1.13
2013.07.22 21:19:38.528,0.96287,0.96368,1.13,1.13
2013.07.22 21:19:38.903,0.96287,0.96362,1.13,1.13
2013.07.22 21:19:40.338,0.96287,0.96358,1.13,1.13
2013.07.22 21:19:40.698,0.96288,0.96348,1.50,1.13
2013.07.22 21:19:41.188,0.96288,0.96351,1.13,1.13
2013.07.22 21:19:41.308,0.96285,0.96352,1.13,1.73
2013.07.22 21:19:41.692,0.96285,0.96352,1.50,1.73
2013.07.22 21:19:42.968,0.96285,0.96342,1.50,1.13
2013.07.22 21:19:43.279,0.96286,0.9634,1.50,1.13
2013.07.22 21:19:43.789,0.96286,0.96348,1.50,1.50
2013.07.22 21:19:44.148,0.96305,0.96348,1.13,1.50
2013.07.22 21:19:44.808,0.96306,0.96353,1.13,1.35
2013.07.22 21:19:44.928,0.96306,0.96354,1.13,1.73
2013.07.22 21:19:46.109,0.96295,0.96359,1.50,1.13
2013.07.22 21:19:46.349,0.96285,0.96358,2.25,1.13
2013.07.22 21:19:47.758,0.96306,0.96357,1.13,1.13
2013.07.22 21:19:48.378,0.96306,0.96359,1.13,1.13
2013.07.22 21:19:48.688,0.96306,0.96344,1.88,1.50
2013.07.22 21:19:53.558,0.96306,0.96344,1.50,1.50
2013.07.22 21:19:53.679,0.96305,0.96338,1.50,1.50
2013.07.22 21:19:54.028,0.96307,0.96338,1.50,1.50
2013.07.22 21:19:54.887,0.96307,0.96338,1.50,1.50
2013.07.22 21:19:55.378,0.96307,0.96338,1.50,1.50
2013.07.22 21:20:00.748,0.96294,0.96335,1.58,1.13
2013.07.22 21:20:00.928,0.96287,0.96334,1.50,1.13
2013.07.22 21:20:01.438,0.9629,0.96333,1.50,1.50
2013.07.22 21:20:02.358,0.9629,0.96333,1.50,1.50
2013.07.22 21:20:03.029,0.9629,0.96334,1.13,1.13
2013.07.22 21:20:03.468,0.96296,0.96334,1.50,1.50
2013.07.22 21:20:04.289,0.96297,0.96334,1.35,1.50
2013.07.22 21:20:06.383,0.96296,0.96334,2.10,1.50
2013.07.22 21:20:06.957,0.96292,0.96333,1.50,1.50
2013.07.22 21:20:07.100,0.96292,0.96333,1.50,1.50
2013.07.22 21:20:07.756,0.96292,0.96333,1.50,1.50
2013.07.22 21:20:08.188,0.96295,0.96329,1.13,1.28
2013.07.22 21:20:08.936,0.96295,0.96333,1.13,1.50
2013.07.22 21:20:09.186,0.96295,0.96333,1.13,1.50
2013.07.22 21:20:13.220,0.96291,0.96334,1.28,1.13
2013.07.22 21:20:13.278,0.96278,0.96334,1.13,1.13
2013.07.22 21:20:14.028,0.96278,0.96334,1.13,1.13
2013.07.22 21:20:16.844,0.96278,0.96334,1.13,1.13
2013.07.22 21:20:19.039,0.96278,0.96334,1.13,1.13
2013.07.22 21:20:19.098,0.96278,0.96334,1.13,1.13
2013.07.22 21:20:22.770,0.96278,0.96334,1.88,1.13
2013.07.22 21:20:22.937,0.96278,0.96334,1.88,1.13
2013.07.22 21:20:26.570,0.96278,0.96334,1.88,1.13
2013.07.22 21:20:33.259,0.96282,0.96334,1.50,1.13
2013.07.22 21:20:39.339,0.96288,0.96335,1.13,1.73
2013.07.22 21:20:39.640,0.96296,0.96333,1.50,1.50
2013.07.22 21:20:40.209,0.96296,0.96333,1.50,1.50
2013.07.22 21:20:43.558,0.96297,0.96334,1.58,1.13
2013.07.22 21:20:43.619,0.96296,0.96339,1.50,1.88
2013.07.22 21:20:44.338,0.96296,0.96336,1.50,1.13
2013.07.22 21:20:49.009,0.96289,0.96334,2.55,1.88
2013.07.22 21:20:49.188,0.9628,0.96334,1.50,1.88
2013.07.22 21:20:49.499,0.9628,0.96333,1.50,1.50
2013.07.22 21:20:50.332,0.96278,0.96334,1.88,1.13
2013.07.22 21:20:50.439,0.96279,0.96338,1.50,2.10
2013.07.22 21:20:50.748,0.96282,0.96334,1.50,1.13
2013.07.22 21:20:53.608,0.96279,0.96337,1.50,1.35
2013.07.22 21:20:53.728,0.96279,0.96333,1.13,1.13
2013.07.22 21:20:54.219,0.96279,0.96327,1.13,1.13
2013.07.22 21:20:54.575,0.96279,0.96324,1.13,1.13
2013.07.22 21:20:55.903,0.9628,0.96332,1.50,1.28
2013.07.22 21:20:56.028,0.9628,0.96336,1.50,1.13
2013.07.22 21:20:56.088,0.9628,0.96337,1.50,1.35
2013.07.22 21:20:58.136,0.96282,0.96337,1.50,1.35
2013.07.22 21:20:58.908,0.96282,0.96337,1.50,1.35
2013.07.22 21:21:04.528,0.96282,0.96338,1.50,2.10
2013.07.22 21:21:06.639,0.96286,0.96339,1.65,1.50
2013.07.22 21:21:06.698,0.96291,0.9634,1.13,1.50
2013.07.22 21:21:06.998,0.96292,0.96344,1.50,1.35
2013.07.22 21:21:07.118,0.96292,0.96344,1.50,1.35
2013.07.22 21:21:07.927,0.96294,0.96344,1.50,1.35
2013.07.22 21:21:08.515,0.96294,0.96346,1.50,2.10
2013.07.22 21:21:08.638,0.96294,0.96346,1.50,2.10
2013.07.22 21:21:09.582,0.96294,0.96346,1.50,2.10
2013.07.22 21:21:10.649,0.96297,0.96344,1.13,1.35
2013.07.22 21:21:13.539,0.96297,0.96344,1.88,1.35
2013.07.22 21:21:13.977,0.96297,0.96346,1.50,1.35
2013.07.22 21:21:16.510,0.96295,0.96346,1.88,1.35
2013.07.22 21:21:17.029,0.96296,0.96344,1.13,1.35
2013.07.22 21:21:18.321,0.96296,0.96344,1.13,1.35
2013.07.22 21:21:28.611,0.96297,0.96344,1.88,1.35
2013.07.22 21:21:29.779,0.96297,0.96344,1.13,1.35
2013.07.22 21:21:29.901,0.96296,0.96344,1.50,1.35
2013.07.22 21:21:30.638,0.96296,0.96344,1.50,1.35
2013.07.22 21:21:30.700,0.96297,0.96344,1.13,1.35
2013.07.22 21:21:30.909,0.96296,0.96344,1.50,1.35
2013.07.22 21:21:31.189,0.96297,0.96344,1.13,1.35
2013.07.22 21:21:32.621,0.96297,0.96344,1.13,1.35
2013.07.22 21:21:32.890,0.96297,0.96344,1.13,1.35
2013.07.22 21:21:35.949,0.96293,0.96344,1.50,1.35
2013.07.22 21:21:36.069,0.96292,0.96344,2.25,1.35
2013.07.22 21:21:36.308,0.96296,0.96344,1.13,1.35
2013.07.22 21:21:38.589,0.96296,0.96344,1.13,1.35
2013.07.22 21:21:38.898,0.96296,0.96344,1.13,1.35
2013.07.22 21:21:41.248,0.96297,0.96345,1.50,1.35
2013.07.22 21:21:41.908,0.96297,0.96345,1.50,1.35
2013.07.22 21:21:44.192,0.96297,0.96345,1.50,1.35
2013.07.22 21:21:44.765,0.96297,0.96344,1.50,1.35
2013.07.22 21:21:49.059,0.96297,0.96344,1.50,1.35
2013.07.22 21:21:50.379,0.96297,0.96348,1.50,1.35
2013.07.22 21:21:50.980,0.96297,0.9635,1.50,1.13
2013.07.22 21:22:07.491,0.96296,0.9635,2.63,1.50
2013.07.22 21:22:08.438,0.96297,0.96351,1.50,1.88
2013.07.22 21:22:17.501,0.96298,0.96351,1.13,1.88
2013.07.22 21:22:18.819,0.96298,0.96351,1.13,1.88
2013.07.22 21:22:20.708,0.96298,0.96351,1.13,1.88
2013.07.22 21:22:31.732,0.96295,0.9635,2.25,1.50
2013.07.22 21:22:36.031,0.96295,0.96349,1.88,1.88
2013.07.22 21:22:36.609,0.96296,0.96349,1.13,1.88
2013.07.22 21:22:41.747,0.96299,0.96349,1.13,1.88
2013.07.22 21:22:42.878,0.96299,0.96349,1.13,2.48
2013.07.22 21:22:47.419,0.96299,0.96348,1.13,1.13
2013.07.22 21:22:47.479,0.96297,0.96341,1.13,1.13
2013.07.22 21:22:47.659,0.96295,0.96338,1.50,1.50
2013.07.22 21:22:48.478,0.96297,0.96334,1.50,1.13
2013.07.22 21:22:48.575,0.96297,0.96333,1.50,1.13
2013.07.22 21:22:49.235,0.96297,0.96334,1.50,1.13
2013.07.22 21:22:50.226,0.96297,0.96333,1.50,1.13
2013.07.22 21:23:02.051,0.96297,0.9633,1.13,1.50
2013.07.22 21:23:02.439,0.96297,0.96329,1.13,1.50
2013.07.22 21:23:12.101,0.96301,0.96328,1.13,1.50
2013.07.22 21:23:12.625,0.963,0.96328,1.13,1.50
2013.07.22 21:23:13.159,0.96297,0.96328,1.50,1.50
2013.07.22 21:23:13.908,0.96297,0.96328,1.50,1.50
2013.07.22 21:23:14.425,0.96297,0.96328,1.50,1.50
2013.07.22 21:23:15.859,0.963,0.96328,1.13,1.50
2013.07.22 21:23:17.560,0.963,0.96328,1.13,1.50
2013.07.22 21:23:17.918,0.96297,0.96328,1.50,1.50
2013.07.22 21:23:20.364,0.96301,0.9633,1.50,1.50
2013.07.22 21:23:25.811,0.963,0.96329,1.13,1.50
2013.07.22 21:23:26.519,0.96302,0.9633,1.50,1.50
2013.07.22 21:23:29.829,0.96303,0.96332,1.13,1.50
2013.07.22 21:23:30.611,0.96307,0.96333,1.13,1.50
2013.07.22 21:23:31.538,0.96303,0.96333,1.28,1.50
2013.07.22 21:23:31.779,0.96307,0.96333,1.13,1.50
2013.07.22 21:23:32.028,0.96302,0.96336,1.88,2.10
2013.07.22 21:23:32.329,0.96303,0.96333,1.58,1.50
2013.07.22 21:23:32.508,0.96303,0.9633,1.58,1.50
2013.07.22 21:23:47.861,0.96302,0.9633,1.13,1.13
2013.07.22 21:23:48.104,0.96286,0.9632,1.50,2.10
2013.07.22 21:23:48.170,0.96285,0.9632,1.50,2.10
2013.07.22 21:23:48.779,0.96286,0.9632,1.50,2.10
2013.07.22 21:23:49.299,0.96286,0.9632,1.50,2.85
2013.07.22 21:23:49.629,0.9629,0.9632,1.50,2.85
2013.07.22 21:23:50.725,0.96292,0.96316,1.50,1.35
2013.07.22 21:24:04.371,0.96292,0.96315,1.13,1.13
2013.07.22 21:24:04.430,0.96282,0.96319,1.73,1.88
2013.07.22 21:24:04.552,0.96282,0.96319,1.50,2.25
2013.07.22 21:24:04.921,0.96285,0.96319,1.50,1.50
2013.07.22 21:24:05.040,0.96285,0.96324,1.50,1.13
2013.07.22 21:24:05.684,0.96287,0.96324,1.50,1.13
2013.07.22 21:24:22.890,0.96287,0.96324,1.50,1.13
2013.07.22 21:24:23.009,0.96284,0.96324,1.50,1.13
2013.07.22 21:24:24.270,0.96286,0.96324,1.50,1.13
2013.07.22 21:24:24.812,0.96287,0.96324,1.50,1.13
2013.07.22 21:24:31.149,0.96287,0.96325,1.50,1.13
2013.07.22 21:24:31.728,0.96288,0.96329,1.50,1.13
2013.07.22 21:24:36.100,0.96287,0.96325,1.50,1.13
2013.07.22 21:25:01.202,0.9628,0.96325,1.50,1.13
2013.07.22 21:25:01.319,0.96267,0.96325,1.28,1.13
2013.07.22 21:25:01.439,0.96261,0.96325,1.50,1.13
2013.07.22 21:25:02.009,0.96255,0.96325,1.43,1.13
2013.07.22 21:25:02.092,0.96254,0.96325,2.10,1.13
2013.07.22 21:25:02.349,0.96255,0.96325,1.35,1.88
2013.07.22 21:25:02.709,0.96287,0.96325,1.50,1.13
2013.07.22 21:25:33.890,0.96286,0.96323,1.50,1.13
2013.07.22 21:25:47.890,0.96274,0.96336,1.50,1.65
2013.07.22 21:25:57.727,0.96274,0.96337,1.50,1.65
2013.07.22 21:26:00.400,0.96266,0.96328,2.03,1.50
2013.07.22 21:26:00.520,0.96261,0.96328,1.43,1.50
2013.07.22 21:26:00.579,0.96258,0.96328,1.43,1.50
2013.07.22 21:26:01.152,0.96254,0.96326,1.43,1.13
2013.07.22 21:26:01.403,0.96253,0.96326,2.78,1.13
2013.07.22 21:26:01.723,0.96254,0.96326,1.35,1.13
2013.07.22 21:26:02.029,0.96285,0.96336,1.50,1.65
2013.07.22 21:26:14.009,0.96286,0.96335,1.50,1.65
2013.07.22 21:26:34.088,0.96285,0.96336,1.50,1.65
2013.07.22 21:26:42.796,0.96274,0.96332,1.88,1.50
2013.07.22 21:26:43.488,0.96274,0.96332,1.88,1.50
2013.07.22 21:26:51.702,0.96274,0.96332,1.88,1.50
2013.07.22 21:26:54.289,0.96274,0.96332,1.88,1.50
2013.07.22 21:27:00.561,0.96267,0.96328,1.65,1.50
2013.07.22 21:27:00.980,0.9626,0.96327,1.50,1.50
2013.07.22 21:27:01.039,0.96253,0.96326,1.50,1.13
2013.07.22 21:27:01.439,0.96252,0.96326,2.10,1.13
2013.07.22 21:27:01.532,0.96252,0.96326,2.03,1.13
2013.07.22 21:27:01.889,0.96284,0.96332,1.50,1.50
2013.07.22 21:27:14.359,0.96284,0.96331,1.50,1.50
2013.07.22 21:27:34.413,0.96285,0.96331,1.50,1.50
2013.07.22 21:27:41.804,0.96274,0.96331,1.13,1.50
2013.07.22 21:27:42.345,0.96274,0.96331,1.13,1.50
2013.07.22 21:27:43.197,0.96274,0.96331,1.13,1.50
2013.07.22 21:27:43.812,0.96274,0.96334,1.13,1.65
2013.07.22 21:27:52.439,0.96274,0.96333,1.13,1.65
2013.07.22 21:27:53.189,0.9627,0.96333,1.50,1.65
2013.07.22 21:28:00.163,0.9627,0.96333,1.50,1.65
2013.07.22 21:28:00.599,0.96266,0.96329,1.35,1.50
2013.07.22 21:28:00.719,0.96265,0.96329,1.28,1.50
2013.07.22 21:28:01.149,0.96258,0.96327,1.50,1.50
2013.07.22 21:28:01.590,0.96253,0.96326,1.50,1.13
2013.07.22 21:28:01.688,0.96261,0.96326,2.25,1.13
2013.07.22 21:28:01.989,0.96284,0.96333,1.50,1.65
2013.07.22 21:28:12.540,0.96283,0.96334,1.50,1.65
2013.07.22 21:28:32.731,0.96284,0.96333,1.50,1.50
2013.07.22 21:28:42.832,0.96272,0.9633,1.13,1.35
2013.07.22 21:28:43.359,0.96272,0.9633,1.13,1.35
2013.07.22 21:28:45.821,0.96272,0.9633,1.13,1.35
2013.07.22 21:29:00.579,0.96279,0.96329,2.03,1.50
2013.07.22 21:29:00.950,0.96267,0.96321,1.35,1.35
2013.07.22 21:29:01.189,0.96268,0.96321,1.35,1.35
2013.07.22 21:29:01.529,0.9627,0.96324,2.03,1.05
2013.07.22 21:29:01.839,0.96283,0.96324,1.50,1.05
2013.07.22 21:29:34.089,0.96283,0.96328,1.50,2.10
2013.07.22 21:29:44.219,0.96281,0.96328,2.10,2.10
2013.07.22 21:29:54.161,0.96281,0.96328,1.43,2.10
2013.07.22 21:29:57.060,0.96281,0.96328,1.43,2.10
2013.07.22 21:29:57.576,0.96281,0.96328,1.43,2.10
2013.07.22 21:29:58.119,0.96281,0.96328,1.43,2.10
2013.07.22 21:29:58.629,0.96281,0.96328,1.43,2.10
2013.07.22 21:30:00.228,0.96281,0.96328,1.43,2.10
2013.07.22 21:30:00.895,0.96283,0.96328,1.50,2.10
