2013.07.22 21:00:00.082,0.964,0.96484,1.35,1.35
2013.07.22 21:30:01.300,0.96283,0.96328,1.50,2.10
2013.07.22 21:30:01.892,0.96279,0.96323,1.13,1.05
2013.07.22 21:30:01.951,0.96279,0.96321,1.13,1.35
2013.07.22 21:30:02.010,0.96266,0.96321,1.35,1.35
2013.07.22 21:30:02.641,0.96267,0.96321,1.43,1.35
2013.07.22 21:30:02.820,0.96283,0.96324,1.50,1.05
2013.07.22 21:30:03.569,0.96282,0.96328,1.50,2.10
2013.07.22 21:30:05.370,0.96284,0.96328,1.50,3.60
2013.07.22 21:30:14.331,0.96284,0.96328,1.50,2.85
2013.07.22 21:30:36.739,0.96285,0.96327,1.50,1.13
2013.07.22 21:30:36.980,0.96281,0.96325,1.50,1.13
2013.07.22 21:30:37.487,0.96281,0.96324,1.50,1.13
2013.07.22 21:30:37.972,0.96281,0.96323,1.50,1.13
2013.07.22 21:31:00.140,0.96283,0.96327,1.50,1.73
2013.07.22 21:31:00.828,0.96284,0.96329,1.50,2.25
2013.07.22 21:31:01.339,0.96284,0.96329,1.50,2.25
2013.07.22 21:31:31.091,0.96281,0.96327,1.50,1.80
2013.07.22 21:31:31.510,0.96283,0.96325,1.50,1.13
2013.07.22 21:31:48.650,0.96281,0.96327,1.50,1.80
2013.07.22 21:31:48.904,0.96283,0.96324,1.50,1.13
2013.07.22 21:31:50.750,0.96283,0.96324,1.50,1.13
2013.07.22 21:31:56.660,0.96281,0.96328,1.50,1.43
2013.07.22 21:31:57.941,0.96286,0.96328,1.50,1.43
2013.07.22 21:31:58.690,0.96283,0.96328,1.50,1.43
2013.07.22 21:31:59.060,0.96287,0.96328,1.50,1.43
2013.07.22 21:32:01.391,0.96284,0.96326,1.50,1.13
2013.07.22 21:32:01.571,0.96272,0.96325,1.43,1.65
2013.07.22 21:32:01.632,0.96272,0.96323,1.43,1.28
2013.07.22 21:32:01.692,0.9627,0.96324,1.35,1.65
2013.07.22 21:32:01.751,0.9626,0.96315,1.43,2.03
2013.07.22 21:32:02.063,0.96264,0.96315,1.43,1.35
2013.07.22 21:32:02.250,0.96268,0.96322,1.35,1.35
2013.07.22 21:32:02.770,0.96268,0.96322,2.10,1.35
2013.07.22 21:32:02.920,0.96288,0.96327,1.50,1.88
2013.07.22 21:32:05.861,0.96291,0.96329,1.50,2.10
2013.07.22 21:32:10.981,0.96291,0.96329,1.50,2.10
2013.07.22 21:32:25.730,0.96288,0.96328,1.50,1.35
2013.07.22 21:32:25.940,0.9629,0.96328,1.50,1.35
2013.07.22 21:32:26.260,0.96293,0.96328,1.50,1.35
2013.07.22 21:32:31.000,0.96293,0.96328,1.50,1.35
2013.07.22 21:32:51.111,0.96293,0.96328,1.50,1.35
2013.07.22 21:32:59.630,0.96293,0.96328,1.50,1.35
2013.07.22 21:33:01.142,0.96287,0.96328,1.13,2.40
2013.07.22 21:33:01.326,0.96274,0.96326,1.35,1.05
2013.07.22 21:33:01.610,0.9627,0.96324,1.35,1.73
2013.07.22 21:33:02.191,0.9627,0.96324,2.10,1.73
2013.07.22 21:33:02.510,0.9629,0.96328,1.50,1.73
2013.07.22 21:33:04.611,0.96292,0.96329,1.50,2.03
2013.07.22 21:33:11.210,0.96292,0.96329,1.50,1.35
2013.07.22 21:33:14.570,0.96294,0.96329,1.50,1.35
2013.07.22 21:33:15.221,0.96295,0.96329,1.50,1.35
2013.07.22 21:33:35.820,0.96295,0.96333,1.50,1.35
2013.07.22 21:33:55.800,0.96293,0.96333,1.50,1.35
2013.07.22 21:34:15.368,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:16.051,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:16.780,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:17.551,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:18.059,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:22.910,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:25.973,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:26.508,0.96286,0.96333,1.50,1.35
2013.07.22 21:34:30.832,0.96286,0.96334,1.50,2.18
2013.07.22 21:34:31.640,0.96286,0.96334,1.50,2.18
2013.07.22 21:34:35.890,0.96285,0.96334,1.50,1.50
2013.07.22 21:34:37.010,0.96285,0.96334,1.50,1.50
2013.07.22 21:34:38.400,0.96285,0.96334,1.50,1.50
2013.07.22 21:34:45.841,0.96285,0.96334,1.50,1.50
2013.07.22 21:34:51.691,0.96285,0.96334,1.50,1.50
2013.07.22 21:34:53.441,0.96291,0.96334,1.50,1.50
2013.07.22 21:34:53.780,0.96291,0.96334,1.50,1.50
2013.07.22 21:34:54.631,0.96291,0.96334,1.50,1.50
2013.07.22 21:34:55.111,0.96291,0.96332,1.50,1.13
2013.07.22 21:35:30.295,0.96291,0.96332,1.50,1.73
2013.07.22 21:35:30.601,0.9629,0.96326,1.50,1.35
2013.07.22 21:35:30.990,0.96291,0.96326,1.13,1.35
2013.07.22 21:35:47.641,0.96291,0.96323,1.13,1.13
2013.07.22 21:35:47.820,0.96291,0.96323,1.13,1.13
2013.07.22 21:35:50.451,0.96291,0.96323,1.13,1.13
2013.07.22 21:35:52.542,0.96288,0.96323,1.50,1.50
2013.07.22 21:35:57.650,0.96288,0.96323,1.88,1.50
2013.07.22 21:35:57.931,0.96288,0.96323,1.88,1.50
2013.07.22 21:36:01.081,0.96285,0.96319,1.13,1.13
2013.07.22 21:36:01.140,0.96282,0.96319,1.35,1.13
2013.07.22 21:36:01.260,0.96275,0.96322,1.43,1.13
2013.07.22 21:36:01.441,0.96271,0.96322,1.43,1.13
2013.07.22 21:36:01.684,0.96271,0.96319,1.50,1.80
2013.07.22 21:36:02.000,0.96275,0.96319,1.50,1.80
2013.07.22 21:36:02.548,0.96285,0.96323,1.50,1.50
2013.07.22 21:36:03.071,0.96287,0.96323,1.50,1.50
2013.07.22 21:36:03.929,0.96287,0.96322,1.50,1.13
2013.07.22 21:36:26.681,0.96287,0.96331,1.50,2.10
2013.07.22 21:36:26.741,0.96287,0.96331,1.50,1.73
2013.07.22 21:36:26.801,0.96288,0.96331,1.50,1.35
2013.07.22 21:36:26.862,0.96288,0.96335,1.50,2.18
2013.07.22 21:36:27.359,0.96288,0.96334,1.50,1.43
2013.07.22 21:36:27.841,0.96287,0.96336,1.50,1.35
2013.07.22 21:36:28.110,0.96288,0.96334,1.50,1.43
2013.07.22 21:36:30.661,0.96289,0.96334,1.50,1.43
2013.07.22 21:37:20.662,0.9629,0.96334,1.50,1.43
2013.07.22 21:37:21.759,0.96292,0.96334,1.50,1.43
2013.07.22 21:38:02.539,0.96292,0.96337,1.50,1.43
2013.07.22 21:38:05.122,0.9629,0.96337,1.50,1.43
2013.07.22 21:38:21.810,0.96283,0.96337,1.43,1.43
2013.07.22 21:38:22.370,0.96283,0.96337,1.43,1.43
2013.07.22 21:38:25.732,0.96283,0.96337,1.43,1.80
2013.07.22 21:38:26.712,0.96283,0.96337,1.43,1.05
2013.07.22 21:38:26.997,0.96293,0.96338,1.50,1.35
2013.07.22 21:38:27.065,0.96293,0.96348,1.43,1.35
2013.07.22 21:38:27.700,0.96293,0.96348,2.18,1.35
2013.07.22 21:38:30.861,0.96297,0.96353,2.10,2.03
2013.07.22 21:38:31.550,0.96299,0.96353,1.43,2.03
2013.07.22 21:38:43.261,0.963,0.96352,1.50,1.35
2013.07.22 21:38:45.750,0.96299,0.96353,1.43,2.03
2013.07.22 21:38:46.296,0.96297,0.96353,1.35,2.03
2013.07.22 21:39:23.013,0.96297,0.96351,2.03,1.43
2013.07.22 21:39:23.131,0.96293,0.9635,2.85,1.35
2013.07.22 21:39:23.250,0.96293,0.96349,2.10,1.35
2013.07.22 21:39:23.593,0.96287,0.96339,2.25,1.35
2013.07.22 21:39:23.890,0.96287,0.96339,1.50,1.35
2013.07.22 21:39:25.461,0.96287,0.96339,1.43,1.35
2013.07.22 21:39:25.765,0.96287,0.96344,2.78,1.35
2013.07.22 21:39:30.354,0.9629,0.96342,1.43,1.05
2013.07.22 21:39:30.923,0.96289,0.96339,2.25,2.48
2013.07.22 21:39:31.561,0.96289,0.96339,1.50,2.48
2013.07.22 21:39:33.600,0.9629,0.96339,2.25,1.73
2013.07.22 21:39:34.087,0.96292,0.96339,1.50,1.73
2013.07.22 21:39:50.422,0.96292,0.96342,1.50,1.05
2013.07.22 21:39:51.230,0.9629,0.96342,1.43,1.05
2013.07.22 21:40:06.101,0.96292,0.96342,1.50,1.05
2013.07.22 21:40:14.891,0.96292,0.96343,1.50,1.80
2013.07.22 21:40:21.904,0.96292,0.96343,1.50,1.80
2013.07.22 21:40:30.652,0.96292,0.96342,1.50,1.35
2013.07.22 21:40:30.811,0.96292,0.96342,1.50,1.35
2013.07.22 21:41:00.731,0.96289,0.96341,1.43,1.35
2013.07.22 21:41:00.792,0.96288,0.96341,2.10,1.35
2013.07.22 21:41:01.641,0.96288,0.96341,1.35,1.35
2013.07.22 21:41:01.923,0.96289,0.96341,1.43,1.35
2013.07.22 21:41:02.459,0.96292,0.96341,1.50,1.35
2013.07.22 21:41:03.022,0.96292,0.96342,2.25,2.48
2013.07.22 21:41:09.541,0.96294,0.9634,1.50,1.05
2013.07.22 21:41:09.601,0.96291,0.9634,1.50,1.05
2013.07.22 21:41:10.102,0.96292,0.9634,1.50,1.05
2013.07.22 21:41:25.361,0.96292,0.96342,1.50,1.43
2013.07.22 21:41:30.591,0.96291,0.96342,1.50,1.05
2013.07.22 21:41:45.371,0.96291,0.96341,1.50,1.05
2013.07.22 21:41:47.671,0.96291,0.96341,1.50,1.05
2013.07.22 21:41:51.523,0.96291,0.9634,1.50,1.13
2013.07.22 21:41:51.641,0.96289,0.9634,1.43,1.13
2013.07.22 21:41:51.901,0.9629,0.9634,1.50,1.13
2013.07.22 21:41:52.900,0.96289,0.9634,1.43,1.13
2013.07.22 21:41:53.211,0.9629,0.9634,1.50,1.13
2013.07.22 21:41:53.411,0.96289,0.9634,1.43,1.13
2013.07.22 21:41:53.925,0.96287,0.9634,3.53,1.88
2013.07.22 21:41:54.501,0.96289,0.9634,1.43,2.63
2013.07.22 21:41:54.981,0.96287,0.96337,1.35,1.50
2013.07.22 21:41:55.101,0.96287,0.96337,1.35,1.43
2013.07.22 21:41:55.161,0.96284,0.96337,1.43,2.10
2013.07.22 21:41:55.221,0.96282,0.96334,1.43,1.35
2013.07.22 21:41:55.281,0.9628,0.96333,1.43,1.35
2013.07.22 21:41:55.840,0.96279,0.96333,1.35,1.35
2013.07.22 21:41:58.516,0.96279,0.96332,1.35,1.43
2013.07.22 21:41:59.551,0.96279,0.96332,1.35,1.43
2013.07.22 21:41:59.961,0.96279,0.96333,1.35,2.10
2013.07.22 21:42:00.273,0.96279,0.96332,1.35,1.43
2013.07.22 21:42:00.971,0.96279,0.96332,1.35,1.43
2013.07.22 21:42:01.322,0.96279,0.96332,1.35,1.43
2013.07.22 21:42:02.291,0.96279,0.96332,1.35,1.43
2013.07.22 21:42:02.815,0.96279,0.96332,1.35,1.43
2013.07.22 21:42:10.921,0.9628,0.96332,1.05,1.43
2013.07.22 21:42:11.041,0.9628,0.96333,1.05,2.10
2013.07.22 21:42:11.221,0.96283,0.96332,1.13,1.43
2013.07.22 21:42:13.411,0.96283,0.96333,1.13,2.10
2013.07.22 21:42:13.711,0.96283,0.96332,1.13,1.43
2013.07.22 21:42:18.131,0.9628,0.9633,1.13,1.43
2013.07.22 21:42:18.898,0.96279,0.96328,2.63,1.43
2013.07.22 21:42:21.501,0.96282,0.96328,1.13,1.43
2013.07.22 21:42:24.201,0.96278,0.96328,2.25,1.43
2013.07.22 21:42:24.382,0.96276,0.9633,1.35,1.35
2013.07.22 21:42:24.642,0.96276,0.96328,2.10,1.43
2013.07.22 21:42:25.321,0.96276,0.9633,1.35,1.35
2013.07.22 21:42:25.501,0.96276,0.96328,1.35,1.43
2013.07.22 21:42:26.068,0.96275,0.96328,1.43,1.43
2013.07.22 21:42:26.321,0.96274,0.9633,2.03,1.35
2013.07.22 21:42:26.501,0.96274,0.96328,2.03,1.43
2013.07.22 21:42:27.671,0.9628,0.96328,1.50,1.43
2013.07.22 21:42:27.792,0.9628,0.96331,1.50,1.35
2013.07.22 21:42:27.852,0.96282,0.96336,2.10,1.43
2013.07.22 21:42:27.911,0.96283,0.96337,1.35,2.10
2013.07.22 21:42:28.451,0.96283,0.96337,1.35,1.35
2013.07.22 21:42:29.121,0.96283,0.96337,1.35,2.10
2013.07.22 21:42:29.481,0.96269,0.96316,3.68,1.28
2013.07.22 21:42:29.663,0.96272,0.9632,1.35,1.13
2013.07.22 21:42:29.725,0.96276,0.96327,1.43,1.50
2013.07.22 21:42:29.851,0.96278,0.96328,1.50,1.43
2013.07.22 21:42:30.352,0.96277,0.96329,1.50,1.35
2013.07.22 21:42:31.021,0.96281,0.96334,1.43,2.03
2013.07.22 21:42:31.641,0.96281,0.96334,1.43,2.03
2013.07.22 21:42:32.732,0.96282,0.96334,1.50,1.35
2013.07.22 21:42:33.326,0.96284,0.96334,1.50,1.35
2013.07.22 21:42:33.632,0.96276,0.96323,1.13,1.65
2013.07.22 21:42:34.671,0.96275,0.96312,1.13,1.13
2013.07.22 21:42:35.411,0.96275,0.96312,1.13,1.13
2013.07.22 21:42:35.931,0.96275,0.96312,1.13,1.13
2013.07.22 21:42:36.443,0.96281,0.96321,1.88,1.80
2013.07.22 21:42:36.801,0.96291,0.96326,1.13,1.43
2013.07.22 21:42:36.861,0.96291,0.96331,1.13,2.48
2013.07.22 21:42:38.151,0.96291,0.96328,1.13,1.13
2013.07.22 21:42:38.521,0.96291,0.96328,1.13,1.13
2013.07.22 21:42:39.061,0.96291,0.96328,1.13,1.13
2013.07.22 21:42:39.621,0.96292,0.96328,1.13,1.13
2013.07.22 21:42:40.330,0.96292,0.96328,1.13,1.13
2013.07.22 21:42:40.541,0.96291,0.96328,1.13,1.13
2013.07.22 21:42:40.811,0.96292,0.96328,1.13,1.13
2013.07.22 21:42:43.531,0.96292,0.96328,1.50,1.13
2013.07.22 21:42:45.301,0.96291,0.96328,1.13,1.13
2013.07.22 21:42:45.571,0.96292,0.96328,1.13,1.13
2013.07.22 21:42:46.170,0.96291,0.96338,1.50,1.20
2013.07.22 21:42:46.238,0.96294,0.96341,1.50,1.35
2013.07.22 21:42:46.362,0.96294,0.96346,1.50,1.35
2013.07.22 21:42:47.031,0.96294,0.96346,1.50,1.35
2013.07.22 21:42:48.021,0.96294,0.96346,1.50,2.03
2013.07.22 21:42:49.002,0.96294,0.96346,1.50,1.35
2013.07.22 21:42:50.221,0.96295,0.96346,1.50,1.35
2013.07.22 21:42:54.751,0.96294,0.96346,1.50,1.35
2013.07.22 21:42:55.051,0.96295,0.96351,2.85,1.35
2013.07.22 21:42:55.481,0.96295,0.96351,2.85,2.03
2013.07.22 21:42:56.061,0.96295,0.96351,2.85,1.35
2013.07.22 21:42:56.392,0.96305,0.96355,1.88,1.35
2013.07.22 21:42:56.451,0.96306,0.96356,3.23,1.13
2013.07.22 21:42:56.751,0.96307,0.96359,2.55,1.13
2013.07.22 21:42:57.311,0.96307,0.96359,2.55,1.13
2013.07.22 21:42:57.531,0.96307,0.96359,1.88,1.13
2013.07.22 21:42:58.181,0.96307,0.96359,3.31,1.13
2013.07.22 21:42:59.457,0.96309,0.96359,2.63,1.13
2013.07.22 21:43:00.861,0.96313,0.9636,1.13,2.25
2013.07.22 21:43:01.411,0.96314,0.9636,2.26,1.88
2013.07.22 21:43:01.811,0.96314,0.9636,3.01,1.88
2013.07.22 21:43:02.341,0.96314,0.9636,1.13,1.88
2013.07.22 21:43:02.869,0.96314,0.9636,1.13,1.88
2013.07.22 21:43:03.379,0.96314,0.9636,2.26,1.13
2013.07.22 21:43:03.501,0.96314,0.96362,1.50,1.50
2013.07.22 21:43:03.561,0.96314,0.96363,3.00,1.50
2013.07.22 21:43:04.631,0.96319,0.96362,2.26,1.50
2013.07.22 21:43:05.505,0.96319,0.96359,2.26,1.50
2013.07.22 21:43:06.051,0.96323,0.96359,1.13,1.50
2013.07.22 21:43:06.439,0.96323,0.96361,1.50,1.50
2013.07.22 21:43:06.562,0.96323,0.96364,1.50,1.50
2013.07.22 21:43:06.622,0.96323,0.96364,1.50,1.50
2013.07.22 21:43:07.151,0.96323,0.96364,1.50,1.50
2013.07.22 21:43:07.331,0.96323,0.96364,1.50,1.50
2013.07.22 21:43:12.881,0.96327,0.96364,1.50,1.50
2013.07.22 21:43:12.941,0.96327,0.96364,1.50,1.50
2013.07.22 21:43:13.353,0.96327,0.96365,1.50,1.13
2013.07.22 21:43:33.386,0.96322,0.96363,1.50,1.13
2013.07.22 21:43:33.631,0.96322,0.9636,1.50,1.50
2013.07.22 21:43:36.448,0.96322,0.9636,1.50,1.50
2013.07.22 21:43:36.691,0.96322,0.96362,1.50,1.50
2013.07.22 21:43:37.011,0.96322,0.9636,1.50,1.50
2013.07.22 21:43:37.430,0.96322,0.9636,1.50,1.50
2013.07.22 21:43:38.611,0.96327,0.96362,1.50,1.50
2013.07.22 21:43:38.791,0.96327,0.9636,1.50,1.50
2013.07.22 21:43:39.492,0.96327,0.96363,1.50,1.13
2013.07.22 21:43:40.142,0.96327,0.9636,1.50,1.50
2013.07.22 21:43:48.771,0.96326,0.96363,1.50,1.13
2013.07.22 21:43:49.344,0.96326,0.9636,1.50,1.50
2013.07.22 21:43:50.631,0.96326,0.9636,1.50,1.50
2013.07.22 21:43:50.991,0.96323,0.9636,1.50,1.50
2013.07.22 21:43:51.231,0.96323,0.9636,1.50,1.50
2013.07.22 21:43:51.901,0.96321,0.9636,1.50,1.50
2013.07.22 21:43:52.141,0.9632,0.9636,1.13,1.50
2013.07.22 21:43:52.711,0.9632,0.9636,1.13,1.50
2013.07.22 21:43:54.111,0.96321,0.9636,1.88,1.50
2013.07.22 21:43:54.293,0.96321,0.9636,1.50,1.50
2013.07.22 21:43:54.691,0.9632,0.9636,1.13,1.50
2013.07.22 21:43:55.231,0.96318,0.9636,1.13,1.50
2013.07.22 21:43:55.542,0.96318,0.9636,1.13,1.50
2013.07.22 21:43:58.362,0.96319,0.96363,1.50,1.13
2013.07.22 21:43:58.912,0.96319,0.9636,1.13,1.50
2013.07.22 21:44:00.651,0.9632,0.96363,1.13,1.13
2013.07.22 21:44:01.611,0.9632,0.96363,1.50,1.88
2013.07.22 21:44:10.182,0.9632,0.96363,1.50,1.88
2013.07.22 21:44:13.575,0.96322,0.96363,1.43,1.88
2013.07.22 21:44:14.182,0.96322,0.96363,2.78,1.88
2013.07.22 21:44:18.551,0.96322,0.96363,2.03,1.88
2013.07.22 21:44:21.962,0.96322,0.96363,2.03,1.88
2013.07.22 21:44:54.320,0.96324,0.96364,1.13,1.13
2013.07.22 21:44:54.913,0.96323,0.96364,3.15,1.13
2013.07.22 21:45:07.261,0.96323,0.96364,1.35,1.88
2013.07.22 21:45:08.151,0.96323,0.96364,1.35,1.50
2013.07.22 21:45:08.211,0.96323,0.96364,2.10,1.50
2013.07.22 21:45:08.571,0.96323,0.96362,2.48,1.50
2013.07.22 21:45:08.969,0.96323,0.9636,2.48,1.50
2013.07.22 21:45:09.151,0.96323,0.96362,3.98,1.50
2013.07.22 21:45:09.671,0.96323,0.9636,3.98,1.50
2013.07.22 21:45:11.251,0.96323,0.9636,3.98,1.50
2013.07.22 21:45:11.561,0.96323,0.9636,3.98,1.50
2013.07.22 21:45:12.112,0.96323,0.9636,3.60,1.50
2013.07.22 21:45:12.822,0.96329,0.9636,1.50,1.50
2013.07.22 21:45:13.181,0.96327,0.9636,1.50,1.13
2013.07.22 21:45:13.661,0.96326,0.96359,1.50,1.13
2013.07.22 21:45:13.841,0.96325,0.96359,1.50,1.13
2013.07.22 21:45:13.910,0.96325,0.96359,1.50,1.13
2013.07.22 21:45:14.171,0.96324,0.96359,1.50,1.13
2013.07.22 21:45:16.491,0.96323,0.9636,1.50,1.13
2013.07.22 21:45:18.101,0.96323,0.96361,1.50,1.50
2013.07.22 21:45:18.221,0.96325,0.96362,1.50,1.50
2013.07.22 21:45:18.523,0.96323,0.96361,1.50,1.50
2013.07.22 21:45:18.643,0.96322,0.96362,1.50,2.93
2013.07.22 21:45:19.149,0.96322,0.96361,1.50,1.35
2013.07.22 21:45:19.831,0.96322,0.96361,1.50,2.10
2013.07.22 21:45:20.882,0.96322,0.96361,1.50,1.35
2013.07.22 21:45:21.443,0.96322,0.96361,1.50,1.35
2013.07.22 21:45:21.981,0.96322,0.96361,1.50,1.35
2013.07.22 21:45:23.834,0.96321,0.96361,2.25,1.35
2013.07.22 21:45:24.447,0.96321,0.96361,1.50,1.35
2013.07.22 21:45:25.162,0.96317,0.96361,1.50,1.35
2013.07.22 21:45:34.642,0.96317,0.9636,1.50,1.35
2013.07.22 21:45:34.832,0.96317,0.96361,1.50,1.35
2013.07.22 21:45:35.341,0.96317,0.96361,1.50,1.35
2013.07.22 21:45:35.883,0.96316,0.96361,1.50,1.35
2013.07.22 21:45:37.631,0.96314,0.96361,1.50,1.35
2013.07.22 21:45:37.691,0.96312,0.96361,2.85,1.35
2013.07.22 21:45:38.541,0.96314,0.96361,1.50,2.10
2013.07.22 21:45:39.522,0.96312,0.96361,2.10,1.73
2013.07.22 21:45:40.001,0.9631,0.96356,1.88,1.35
2013.07.22 21:45:40.521,0.9631,0.96353,1.13,1.35
2013.07.22 21:45:41.042,0.96304,0.96353,1.73,1.35
2013.07.22 21:45:44.901,0.96304,0.96353,1.73,2.03
2013.07.22 21:45:45.221,0.963,0.96349,1.80,2.03
2013.07.22 21:45:47.927,0.963,0.96348,2.56,1.73
2013.07.22 21:45:48.471,0.963,0.96349,1.80,2.40
2013.07.22 21:45:49.431,0.963,0.96347,1.05,1.05
2013.07.22 21:45:49.942,0.963,0.96347,1.05,1.43
2013.07.22 21:45:50.182,0.96294,0.96332,1.73,1.13
2013.07.22 21:45:50.661,0.9629,0.96339,1.35,2.10
2013.07.22 21:45:50.781,0.96286,0.96334,2.48,1.43
2013.07.22 21:45:51.334,0.96282,0.96331,2.10,2.10
2013.07.22 21:45:53.351,0.96282,0.96328,1.73,1.13
2013.07.22 21:45:53.472,0.96282,0.96331,2.48,2.10
2013.07.22 21:45:53.831,0.96285,0.96335,1.73,2.85
2013.07.22 21:45:53.891,0.96285,0.96335,1.73,2.10
2013.07.22 21:45:55.091,0.96293,0.96339,1.80,1.50
2013.07.22 21:45:55.542,0.96293,0.9634,1.80,1.50
2013.07.22 21:45:56.071,0.96293,0.96341,1.05,1.43
2013.07.22 21:45:57.635,0.96293,0.96342,1.05,2.10
2013.07.22 21:45:58.561,0.96293,0.96342,1.05,1.35
2013.07.22 21:45:58.741,0.96297,0.96345,1.05,2.25
2013.07.22 21:45:58.801,0.96297,0.96336,1.13,1.13
2013.07.22 21:45:59.102,0.96292,0.96333,1.50,1.50
2013.07.22 21:45:59.692,0.96292,0.96333,1.13,2.25
2013.07.22 21:46:00.352,0.96292,0.96332,1.13,1.50
2013.07.22 21:46:00.532,0.96291,0.96336,1.50,1.13
2013.07.22 21:46:00.591,0.96291,0.96336,1.50,1.13
2013.07.22 21:46:00.922,0.96292,0.96336,1.13,1.13
2013.07.22 21:46:01.282,0.96291,0.96331,1.13,1.13
2013.07.22 21:46:01.642,0.96291,0.96331,1.13,1.50
2013.07.22 21:46:04.132,0.96291,0.96326,1.13,1.13
2013.07.22 21:46:04.252,0.9629,0.96326,1.13,1.13
2013.07.22 21:46:04.792,0.96285,0.96326,1.13,1.13
2013.07.22 21:46:05.022,0.96288,0.96326,1.13,1.13
2013.07.22 21:46:05.371,0.96289,0.96326,1.13,1.13
2013.07.22 21:46:06.491,0.9629,0.96323,1.13,1.28
2013.07.22 21:46:06.944,0.96289,0.96326,1.13,1.50
2013.07.22 21:46:13.301,0.96293,0.96322,1.50,1.13
2013.07.22 21:46:14.323,0.96285,0.96317,1.13,1.13
2013.07.22 21:46:14.612,0.96286,0.96315,1.13,1.13
2013.07.22 21:46:15.252,0.96285,0.96315,1.13,1.13
2013.07.22 21:46:15.857,0.96284,0.96314,1.13,1.13
2013.07.22 21:46:16.162,0.96295,0.96319,1.13,1.50
2013.07.22 21:46:16.221,0.96295,0.96339,1.13,1.50
2013.07.22 21:46:16.566,0.96295,0.96347,1.13,1.50
2013.07.22 21:46:17.212,0.96295,0.96345,1.13,1.50
2013.07.22 21:46:18.002,0.96295,0.96345,1.13,1.50
2013.07.22 21:46:18.824,0.96295,0.96345,1.13,1.50
2013.07.22 21:46:19.545,0.96295,0.96345,1.13,1.13
2013.07.22 21:46:23.174,0.96295,0.96347,1.13,1.13
2013.07.22 21:46:23.532,0.96295,0.96351,1.13,1.80
2013.07.22 21:46:23.949,0.96295,0.96348,1.13,1.13
2013.07.22 21:46:24.644,0.96295,0.96347,1.13,1.13
2013.07.22 21:46:25.093,0.96295,0.9635,1.13,1.50
2013.07.22 21:46:25.628,0.96295,0.96351,1.13,1.43
2013.07.22 21:46:26.303,0.96292,0.96352,1.50,1.50
2013.07.22 21:46:26.511,0.96292,0.96352,1.50,1.88
2013.07.22 21:46:27.648,0.96295,0.96353,1.13,1.50
2013.07.22 21:46:28.021,0.96295,0.96353,1.13,1.13
2013.07.22 21:46:32.341,0.96295,0.96355,1.13,2.55
2013.07.22 21:46:32.461,0.96295,0.96353,1.13,1.13
2013.07.22 21:46:33.913,0.96293,0.96353,1.13,1.88
2013.07.22 21:46:35.141,0.96293,0.96355,1.13,2.55
2013.07.22 21:46:35.451,0.96293,0.96355,1.13,1.80
2013.07.22 21:46:35.759,0.96293,0.96355,1.13,1.43
2013.07.22 21:46:36.424,0.96293,0.96355,1.13,2.18
2013.07.22 21:46:37.100,0.96293,0.96355,1.13,1.43
2013.07.22 21:46:38.323,0.96293,0.96355,1.35,1.43
2013.07.22 21:46:38.841,0.96292,0.96354,1.13,1.50
2013.07.22 21:46:39.394,0.96292,0.96354,1.13,1.50
2013.07.22 21:46:40.181,0.96292,0.96355,1.13,2.55
2013.07.22 21:46:40.861,0.96292,0.96355,1.13,2.55
2013.07.22 21:46:41.051,0.96292,0.96355,1.13,2.55
2013.07.22 21:46:48.601,0.96292,0.96359,1.50,1.80
2013.07.22 21:46:48.942,0.96292,0.96359,1.35,1.05
2013.07.22 21:46:50.691,0.96292,0.96358,1.13,1.05
