2013.07.22 21:00:00.082,0.964,0.96484,1.35,1.35
2013.07.22 21:46:51.384,0.96292,0.96358,1.13,1.80
2013.07.22 21:46:53.481,0.96297,0.96355,1.13,1.13
2013.07.22 21:46:55.371,0.96297,0.96356,1.13,1.13
2013.07.22 21:47:00.531,0.96297,0.96357,1.13,1.13
2013.07.22 21:47:02.668,0.96297,0.96355,1.13,1.50
2013.07.22 21:47:02.973,0.96292,0.96355,1.13,1.50
2013.07.22 21:47:04.092,0.96292,0.96355,1.13,1.50
2013.07.22 21:47:04.271,0.96292,0.96355,1.13,1.50
2013.07.22 21:47:04.592,0.96292,0.96355,1.13,1.50
2013.07.22 21:47:06.564,0.96292,0.96355,1.13,1.50
2013.07.22 21:47:06.911,0.96292,0.96354,1.13,1.88
2013.07.22 21:47:09.981,0.96292,0.96353,1.13,1.50
2013.07.22 21:47:10.251,0.96292,0.96353,1.13,1.50
2013.07.22 21:47:11.171,0.96292,0.96355,1.13,1.50
2013.07.22 21:47:11.531,0.96297,0.96364,1.35,1.35
2013.07.22 21:47:12.012,0.96298,0.96369,1.05,1.13
2013.07.22 21:47:12.132,0.96303,0.9637,1.13,1.05
2013.07.22 21:47:12.421,0.96304,0.96374,1.88,1.50
2013.07.22 21:47:12.721,0.96304,0.96373,1.50,1.35
2013.07.22 21:47:13.261,0.96304,0.96373,1.50,1.35
2013.07.22 21:47:13.441,0.96304,0.96377,1.50,2.10
2013.07.22 21:47:13.951,0.96304,0.96378,1.50,2.78
2013.07.22 21:47:14.932,0.96304,0.96378,1.50,2.78
2013.07.22 21:47:15.711,0.96304,0.96376,1.50,1.35
2013.07.22 21:47:15.771,0.96304,0.96374,1.50,1.35
2013.07.22 21:47:16.131,0.96304,0.9637,1.50,2.03
2013.07.22 21:47:16.191,0.96304,0.9637,1.50,2.03
2013.07.22 21:47:16.721,0.96304,0.9637,1.50,1.35
2013.07.22 21:47:16.861,0.96304,0.96372,1.50,1.35
2013.07.22 21:47:17.182,0.96306,0.96373,1.50,1.35
2013.07.22 21:47:17.552,0.96306,0.96373,1.50,1.35
2013.07.22 21:47:20.712,0.963,0.96372,1.43,2.18
2013.07.22 21:47:21.072,0.96298,0.96356,1.13,1.13
2013.07.22 21:47:21.611,0.96298,0.96359,1.13,1.13
2013.07.22 21:47:24.023,0.96298,0.96349,1.13,1.13
2013.07.22 21:47:24.613,0.96296,0.96338,1.50,1.13
2013.07.22 21:47:25.922,0.96295,0.96337,2.25,1.13
2013.07.22 21:47:26.481,0.96295,0.96337,1.50,1.13
2013.07.22 21:47:26.942,0.96293,0.96337,2.25,1.13
2013.07.22 21:47:27.253,0.96293,0.96337,1.50,1.13
2013.07.22 21:47:27.492,0.96292,0.96337,1.50,1.13
2013.07.22 21:47:27.731,0.96292,0.96337,1.13,1.13
2013.07.22 21:47:28.031,0.96292,0.96337,2.63,1.13
2013.07.22 21:47:28.352,0.96294,0.96337,1.88,1.13
2013.07.22 21:47:29.293,0.96294,0.96327,1.13,1.13
2013.07.22 21:47:29.711,0.96286,0.96327,1.50,1.13
2013.07.22 21:47:29.832,0.96286,0.96327,1.50,1.13
2013.07.22 21:47:30.380,0.96287,0.96327,1.50,1.13
2013.07.22 21:47:30.932,0.96286,0.96327,2.25,1.13
2013.07.22 21:47:31.872,0.96287,0.96326,2.25,1.13
2013.07.22 21:47:33.972,0.9629,0.9633,1.13,1.13
2013.07.22 21:47:34.032,0.96287,0.96332,1.50,1.13
2013.07.22 21:47:34.092,0.96291,0.96334,1.13,1.50
2013.07.22 21:47:34.211,0.96291,0.96337,1.13,1.80
2013.07.22 21:47:34.331,0.96292,0.96338,1.13,1.43
2013.07.22 21:47:34.572,0.96292,0.96344,1.13,1.35
2013.07.22 21:47:34.696,0.96292,0.96349,1.13,1.35
2013.07.22 21:47:34.941,0.96292,0.96353,1.13,1.35
2013.07.22 21:47:36.492,0.96292,0.96353,1.13,1.35
2013.07.22 21:47:36.672,0.96292,0.96356,1.13,1.80
2013.07.22 21:47:38.412,0.96294,0.96355,1.88,1.88
2013.07.22 21:47:38.651,0.96293,0.96355,1.13,1.13
2013.07.22 21:47:38.962,0.96294,0.96355,1.13,1.88
2013.07.22 21:47:40.323,0.96294,0.96351,1.13,1.50
2013.07.22 21:47:41.362,0.96294,0.96351,1.13,3.60
2013.07.22 21:47:41.677,0.96292,0.96348,1.88,1.50
2013.07.22 21:47:42.291,0.96291,0.96351,1.13,3.60
2013.07.22 21:47:42.484,0.96291,0.96348,1.13,1.50
2013.07.22 21:47:50.501,0.96292,0.96351,1.13,2.10
2013.07.22 21:47:50.681,0.96292,0.96348,1.88,1.50
2013.07.22 21:47:58.481,0.96294,0.96348,1.13,1.50
2013.07.22 21:47:59.511,0.96294,0.96349,1.13,1.88
2013.07.22 21:48:03.564,0.96295,0.96348,1.50,1.13
2013.07.22 21:48:03.862,0.96298,0.96353,1.50,1.43
2013.07.22 21:48:04.422,0.96299,0.96353,1.50,1.43
2013.07.22 21:48:04.732,0.96301,0.96349,1.50,1.13
2013.07.22 21:48:05.692,0.96301,0.96353,1.50,1.43
2013.07.22 21:48:14.661,0.96304,0.96355,1.50,2.10
2013.07.22 21:48:14.911,0.96304,0.96353,1.50,1.43
2013.07.22 21:48:38.412,0.96306,0.96352,1.50,1.43
2013.07.22 21:48:38.636,0.96306,0.96352,1.50,1.43
2013.07.22 21:48:39.481,0.96304,0.96353,1.50,1.35
2013.07.22 21:48:39.541,0.96304,0.96352,1.50,1.43
2013.07.22 21:48:53.742,0.96304,0.96355,1.50,2.48
2013.07.22 21:48:53.932,0.96304,0.96354,1.50,1.43
2013.07.22 21:48:54.761,0.96304,0.96354,1.50,1.05
2013.07.22 21:48:55.121,0.96304,0.96352,1.50,1.13
2013.07.22 21:49:04.241,0.96305,0.96351,1.50,1.73
2013.07.22 21:49:04.422,0.96305,0.9635,1.50,1.43
2013.07.22 21:49:05.161,0.96304,0.9635,1.50,1.05
2013.07.22 21:49:05.401,0.96304,0.9635,1.88,1.43
2013.07.22 21:49:10.512,0.96303,0.96351,1.13,1.73
2013.07.22 21:49:10.691,0.96303,0.9635,1.88,1.43
2013.07.22 21:49:20.213,0.96302,0.96341,1.50,1.13
2013.07.22 21:49:20.395,0.96291,0.96337,1.65,2.25
2013.07.22 21:49:20.512,0.96292,0.96337,1.13,2.25
2013.07.22 21:49:21.062,0.96291,0.96338,1.13,3.00
2013.07.22 21:49:21.184,0.96291,0.96338,1.13,3.00
2013.07.22 21:49:21.421,0.96287,0.96336,1.13,2.25
2013.07.22 21:49:21.742,0.96285,0.96337,1.13,1.50
2013.07.22 21:49:23.612,0.96283,0.96331,1.13,1.50
2013.07.22 21:49:24.030,0.96276,0.96331,2.18,1.50
2013.07.22 21:49:24.212,0.96276,0.96323,1.43,1.50
2013.07.22 21:49:24.343,0.96276,0.96323,1.43,1.50
2013.07.22 21:49:24.673,0.96273,0.96323,2.03,1.50
2013.07.22 21:49:25.212,0.96273,0.96324,2.03,2.18
2013.07.22 21:49:25.962,0.9627,0.96319,2.03,1.35
2013.07.22 21:49:26.142,0.96273,0.96324,2.03,2.18
2013.07.22 21:49:26.972,0.96274,0.96322,1.35,1.50
2013.07.22 21:49:36.562,0.96274,0.96321,1.35,1.50
2013.07.22 21:49:43.197,0.96274,0.96325,1.35,2.03
2013.07.22 21:49:47.033,0.96274,0.96325,2.03,2.03
2013.07.22 21:49:50.212,0.96283,0.96325,1.13,1.35
2013.07.22 21:49:50.512,0.96286,0.96333,1.05,1.35
2013.07.22 21:49:50.575,0.96286,0.96334,1.05,2.10
2013.07.22 21:49:51.212,0.96288,0.96334,1.13,1.35
2013.07.22 21:49:52.523,0.96287,0.96334,1.50,1.35
2013.07.22 21:49:52.583,0.96287,0.96333,1.50,1.35
2013.07.22 21:49:53.085,0.96286,0.9633,1.13,2.18
2013.07.22 21:49:53.622,0.96281,0.96331,1.05,2.78
2013.07.22 21:49:54.812,0.96281,0.9633,1.05,1.43
2013.07.22 21:49:55.432,0.96281,0.96329,1.05,1.50
2013.07.22 21:49:55.704,0.9628,0.96327,1.35,1.43
2013.07.22 21:49:55.823,0.96277,0.96326,1.35,1.43
2013.07.22 21:49:55.882,0.96277,0.96325,1.35,1.43
2013.07.22 21:49:56.062,0.96273,0.96322,1.35,2.10
2013.07.22 21:49:56.422,0.96273,0.96321,1.35,1.43
2013.07.22 21:49:57.082,0.96269,0.96318,2.03,2.10
2013.07.22 21:49:57.622,0.96269,0.96318,2.03,2.10
2013.07.22 21:49:58.892,0.96269,0.96318,1.35,2.10
2013.07.22 21:49:59.072,0.96266,0.96314,1.43,1.35
2013.07.22 21:49:59.731,0.96265,0.96314,2.85,1.35
2013.07.22 21:50:00.542,0.96269,0.96318,2.10,1.35
2013.07.22 21:50:00.902,0.96274,0.96323,2.18,1.35
2013.07.22 21:50:01.087,0.96277,0.96327,1.35,1.35
2013.07.22 21:50:01.302,0.96277,0.96327,1.35,1.43
2013.07.22 21:50:01.362,0.96275,0.96325,1.35,2.10
2013.07.22 21:50:01.483,0.96276,0.96325,1.35,1.35
2013.07.22 21:50:01.662,0.96279,0.96328,1.35,1.43
2013.07.22 21:50:01.782,0.9628,0.96328,1.43,1.35
2013.07.22 21:50:01.901,0.96274,0.96324,2.10,2.10
2013.07.22 21:50:02.022,0.96274,0.96324,1.35,2.10
2013.07.22 21:50:05.312,0.96277,0.96327,1.43,1.43
2013.07.22 21:50:05.552,0.96284,0.96333,1.43,2.03
2013.07.22 21:50:06.513,0.96285,0.96332,1.50,1.05
2013.07.22 21:50:06.632,0.96285,0.96331,1.50,1.43
2013.07.22 21:50:10.274,0.96284,0.96328,2.18,1.50
2013.07.22 21:50:10.632,0.96278,0.9631,1.35,1.13
2013.07.22 21:50:10.692,0.96276,0.9631,1.13,1.13
2013.07.22 21:50:10.812,0.96271,0.9631,1.50,1.13
2013.07.22 21:50:10.932,0.96269,0.9631,1.05,1.13
2013.07.22 21:50:13.942,0.96266,0.96311,1.43,1.88
2013.07.22 21:50:14.063,0.96264,0.96309,1.13,1.13
2013.07.22 21:50:14.391,0.96262,0.96305,1.43,1.13
2013.07.22 21:50:15.822,0.96262,0.96301,1.43,1.50
2013.07.22 21:50:16.422,0.96261,0.96301,1.05,1.88
2013.07.22 21:50:16.482,0.9626,0.963,1.05,1.50
2013.07.22 21:50:16.853,0.96257,0.96294,2.18,1.50
2013.07.22 21:50:17.313,0.96257,0.96294,2.18,1.50
2013.07.22 21:50:17.723,0.96257,0.96294,2.18,1.50
2013.07.22 21:50:18.293,0.96257,0.96294,2.93,1.50
2013.07.22 21:50:19.302,0.9626,0.96294,1.13,1.50
2013.07.22 21:50:19.422,0.96257,0.96294,2.18,1.50
2013.07.22 21:50:20.342,0.96258,0.96294,1.13,1.50
2013.07.22 21:50:21.583,0.96258,0.96293,1.13,1.50
2013.07.22 21:50:23.502,0.96257,0.96298,1.43,1.13
2013.07.22 21:50:23.562,0.96262,0.96304,1.05,1.43
2013.07.22 21:50:23.622,0.96262,0.96305,1.05,1.43
2013.07.22 21:50:23.742,0.96262,0.9631,1.05,1.35
2013.07.22 21:50:23.802,0.96271,0.96312,1.35,1.43
2013.07.22 21:50:24.102,0.96272,0.96321,1.35,1.35
2013.07.22 21:50:24.222,0.96272,0.96323,1.35,2.10
2013.07.22 21:50:24.282,0.96275,0.96325,2.03,1.43
2013.07.22 21:50:36.502,0.96275,0.96325,1.05,1.35
2013.07.22 21:50:36.623,0.96273,0.96323,1.05,2.03
2013.07.22 21:50:42.532,0.96273,0.96321,1.05,1.43
2013.07.22 21:50:46.322,0.96273,0.96323,1.05,1.35
2013.07.22 21:50:46.382,0.96277,0.96324,1.05,2.03
2013.07.22 21:50:46.999,0.96277,0.96325,1.05,1.35
2013.07.22 21:50:48.152,0.96277,0.96325,1.05,1.35
2013.07.22 21:50:48.844,0.96277,0.96325,1.05,1.35
2013.07.22 21:50:49.202,0.96281,0.96332,1.05,2.78
2013.07.22 21:51:05.272,0.96281,0.96331,1.43,1.73
2013.07.22 21:51:06.972,0.96285,0.96331,1.13,1.73
2013.07.22 21:51:07.332,0.96297,0.96335,1.50,1.43
2013.07.22 21:51:09.181,0.96297,0.96337,1.50,1.43
2013.07.22 21:51:11.022,0.96301,0.96337,1.50,2.18
2013.07.22 21:51:15.052,0.96295,0.96339,1.13,1.35
2013.07.22 21:51:15.111,0.96295,0.96339,1.13,2.03
2013.07.22 21:51:15.237,0.96295,0.96339,1.13,1.35
2013.07.22 21:51:15.422,0.96299,0.96343,2.10,3.60
2013.07.22 21:51:23.317,0.96299,0.96343,2.10,1.35
2013.07.22 21:51:32.602,0.963,0.96343,1.13,1.35
2013.07.22 21:51:51.483,0.96298,0.96344,1.43,3.60
2013.07.22 21:52:24.182,0.96301,0.96345,1.05,2.03
2013.07.22 21:52:24.243,0.96304,0.96345,1.13,1.35
2013.07.22 21:52:24.302,0.96303,0.96348,2.10,1.43
2013.07.22 21:52:24.362,0.96303,0.96348,2.10,1.43
2013.07.22 21:52:24.423,0.96304,0.96349,1.35,1.43
2013.07.22 21:52:24.722,0.96306,0.96354,1.35,1.43
2013.07.22 21:52:25.232,0.96309,0.96357,2.03,1.43
2013.07.22 21:52:25.552,0.9631,0.96357,1.35,1.43
2013.07.22 21:52:26.012,0.9631,0.96357,1.35,1.43
2013.07.22 21:52:26.372,0.9631,0.96355,1.35,1.13
2013.07.22 21:52:27.493,0.96314,0.96357,1.35,1.43
2013.07.22 21:52:28.092,0.96314,0.96357,1.35,1.43
2013.07.22 21:52:28.352,0.96314,0.96357,2.03,1.43
2013.07.22 21:52:29.222,0.96314,0.96357,2.03,1.80
2013.07.22 21:52:29.342,0.96314,0.96357,1.35,1.43
2013.07.22 21:52:30.071,0.96314,0.96357,1.35,1.43
2013.07.22 21:52:30.462,0.96314,0.96357,1.35,1.35
2013.07.22 21:52:31.091,0.96314,0.96358,1.05,1.35
2013.07.22 21:52:31.749,0.96314,0.96358,1.05,1.35
2013.07.22 21:52:32.032,0.96314,0.96361,1.73,1.43
2013.07.22 21:52:33.433,0.96319,0.96361,1.05,1.43
2013.07.22 21:52:33.792,0.96322,0.96363,1.05,1.50
2013.07.22 21:52:34.162,0.96325,0.96365,1.35,1.50
2013.07.22 21:52:34.412,0.96325,0.96366,1.35,1.50
2013.07.22 21:52:36.563,0.96325,0.96367,1.35,1.50
2013.07.22 21:52:37.612,0.96325,0.96365,1.35,1.50
2013.07.22 21:52:44.182,0.96325,0.96367,1.35,1.50
2013.07.22 21:52:44.922,0.96325,0.96363,1.35,1.50
2013.07.22 21:52:45.162,0.96321,0.96364,1.35,2.18
2013.07.22 21:52:49.432,0.96321,0.96362,1.35,1.50
2013.07.22 21:52:49.552,0.96316,0.9636,1.35,2.10
2013.07.22 21:52:50.503,0.96316,0.96354,1.35,1.50
2013.07.22 21:52:57.652,0.96311,0.96353,1.35,1.50
2013.07.22 21:52:58.035,0.9631,0.96352,1.73,2.18
2013.07.22 21:52:58.324,0.9631,0.96352,1.73,2.18
2013.07.22 21:53:06.653,0.96309,0.96345,1.35,1.50
2013.07.22 21:53:06.772,0.96303,0.96341,2.40,1.50
2013.07.22 21:53:06.952,0.96301,0.96341,1.73,1.50
2013.07.22 21:53:07.012,0.96301,0.96341,1.05,1.50
2013.07.22 21:53:07.712,0.96301,0.9634,1.80,1.50
2013.07.22 21:53:08.252,0.96301,0.96341,1.05,1.50
2013.07.22 21:53:08.552,0.96303,0.96348,1.73,1.50
2013.07.22 21:53:09.513,0.96303,0.96351,1.73,2.25
2013.07.22 21:53:11.892,0.96308,0.96353,1.73,2.85
2013.07.22 21:53:17.943,0.96308,0.96352,1.73,1.50
2013.07.22 21:53:18.814,0.96308,0.96352,1.73,1.43
2013.07.22 21:53:19.917,0.96308,0.96353,1.73,2.10
2013.07.22 21:53:20.043,0.96308,0.96354,1.35,1.50
2013.07.22 21:53:22.212,0.96308,0.96355,1.05,2.93
2013.07.22 21:53:22.332,0.96313,0.96355,1.05,2.18
2013.07.22 21:53:25.962,0.96312,0.96356,1.73,1.35
2013.07.22 21:53:26.022,0.96312,0.96359,1.35,1.43
2013.07.22 21:53:26.562,0.96312,0.96357,1.35,1.43
2013.07.22 21:53:28.532,0.96312,0.9636,1.35,2.85
2013.07.22 21:53:32.763,0.96315,0.96359,1.35,1.43
2013.07.22 21:53:34.452,0.96315,0.96359,1.73,1.43
2013.07.22 21:53:35.012,0.96312,0.96356,1.73,2.78
2013.07.22 21:53:40.293,0.96315,0.96356,1.73,1.43
2013.07.22 21:53:41.342,0.96315,0.96357,1.05,2.10
2013.07.22 21:53:45.141,0.96312,0.96357,1.73,2.78
2013.07.22 21:53:54.962,0.96312,0.96356,1.73,1.43
2013.07.22 21:53:58.031,0.96312,0.96357,1.73,2.78
2013.07.22 21:54:05.162,0.96313,0.96357,1.73,1.43
2013.07.22 21:54:07.072,0.96313,0.96357,1.05,1.43
2013.07.22 21:54:12.514,0.96313,0.96357,1.73,2.18
2013.07.22 21:54:13.047,0.96312,0.96357,2.40,2.18
2013.07.22 21:54:14.713,0.96312,0.96353,1.05,1.35
2013.07.22 21:54:34.952,0.96311,0.96353,1.05,1.35
2013.07.22 21:54:46.942,0.9631,0.96354,2.40,2.10
2013.07.22 21:54:49.242,0.9631,0.96353,1.73,1.43
2013.07.22 21:55:17.003,0.96308,0.96351,1.35,1.43
2013.07.22 21:55:26.142,0.96309,0.96352,1.35,1.35
2013.07.22 21:55:26.322,0.96309,0.96354,1.35,1.50
2013.07.22 21:55:28.142,0.96309,0.96354,1.35,1.50
2013.07.22 21:55:30.452,0.96311,0.96354,1.35,1.50
2013.07.22 21:55:30.942,0.96307,0.96351,2.78,2.10
2013.07.22 21:55:33.044,0.96311,0.96352,1.35,1.43
2013.07.22 21:55:33.582,0.96311,0.96354,1.35,1.50
2013.07.22 21:55:33.952,0.96311,0.96355,1.35,2.18
2013.07.22 21:55:34.734,0.96311,0.96355,1.35,1.43
2013.07.22 21:55:36.572,0.96311,0.96355,1.35,2.18
2013.07.22 21:55:39.729,0.9631,0.96353,1.35,1.43
2013.07.22 21:55:40.307,0.9631,0.96354,1.35,1.50
2013.07.22 21:55:42.684,0.96308,0.96352,2.10,2.10
2013.07.22 21:55:52.233,0.96309,0.96354,1.35,1.43
2013.07.22 21:55:59.855,0.96309,0.96354,2.03,2.18
2013.07.22 21:56:10.823,0.96309,0.96353,2.03,1.50
2013.07.22 21:56:12.432,0.96309,0.96354,2.10,1.43
2013.07.22 21:56:12.992,0.96309,0.96356,2.10,2.03
2013.07.22 21:56:21.852,0.9631,0.96354,2.78,1.50
2013.07.22 21:56:26.592,0.9631,0.96355,1.35,1.43
2013.07.22 21:56:32.916,0.96311,0.96355,1.35,2.93
2013.07.22 21:56:33.720,0.96311,0.96355,1.35,2.93
2013.07.22 21:56:34.865,0.96311,0.96355,1.35,2.18
2013.07.22 21:56:36.822,0.96312,0.96355,1.35,1.43
2013.07.22 21:56:38.375,0.96313,0.96355,1.35,1.43
2013.07.22 21:56:38.732,0.96313,0.96355,2.78,1.43
2013.07.22 21:56:38.912,0.96313,0.96355,1.73,1.43
2013.07.22 21:56:38.976,0.9632,0.96356,3.75,1.43
2013.07.22 21:56:39.043,0.96316,0.96357,1.35,2.25
2013.07.22 21:56:39.573,0.96316,0.96358,1.35,1.50
2013.07.22 21:56:40.003,0.96315,0.96358,1.05,1.50
2013.07.22 21:56:40.533,0.96313,0.96358,1.43,1.50
2013.07.22 21:56:41.243,0.96317,0.96358,1.88,1.50
2013.07.22 21:56:41.603,0.96321,0.96365,3.68,1.50
2013.07.22 21:56:42.402,0.96322,0.96367,2.25,1.50
2013.07.22 21:56:43.562,0.96324,0.9637,1.50,1.13
2013.07.22 21:56:43.622,0.96324,0.9637,1.50,1.13
2013.07.22 21:56:44.052,0.96322,0.96372,3.00,1.88
2013.07.22 21:56:44.893,0.96322,0.96367,3.00,1.50
2013.07.22 21:56:45.014,0.96325,0.96372,3.00,1.50
2013.07.22 21:56:45.890,0.96325,0.96374,2.25,1.50
2013.07.22 21:56:46.923,0.96325,0.96372,2.25,1.50
2013.07.22 21:56:48.532,0.96329,0.96374,1.50,1.50
2013.07.22 21:56:56.223,0.9633,0.96374,1.50,2.63
2013.07.22 21:56:56.900,0.9633,0.96374,1.50,2.63
2013.07.22 21:57:00.085,0.9633,0.96378,1.50,1.13
2013.07.22 21:57:00.203,0.96332,0.96379,1.50,1.88
2013.07.22 21:57:01.033,0.96333,0.96378,1.50,1.13
2013.07.22 21:57:01.661,0.96331,0.96378,2.25,1.88
2013.07.22 21:57:01.724,0.96331,0.96377,1.50,1.50
2013.07.22 21:57:02.794,0.96328,0.96376,2.25,1.50
2013.07.22 21:57:08.503,0.96328,0.96374,2.25,1.50
2013.07.22 21:57:09.055,0.96328,0.96371,2.25,1.50
2013.07.22 21:57:10.117,0.96328,0.9637,2.25,1.50
2013.07.22 21:57:11.553,0.96328,0.96371,2.25,1.50
2013.07.22 21:57:15.043,0.96328,0.96372,2.25,2.25
2013.07.22 21:57:16.513,0.96328,0.96374,2.25,1.50
2013.07.22 21:57:18.517,0.96328,0.96376,2.25,1.50
2013.07.22 21:57:18.583,0.96328,0.96377,2.25,1.50
2013.07.22 21:57:22.625,0.96328,0.96378,3.75,2.25
2013.07.22 21:57:25.745,0.96328,0.96377,2.63,1.50
2013.07.22 21:57:32.414,0.96329,0.96378,1.13,1.50
2013.07.22 21:57:35.204,0.96329,0.96375,1.13,1.50
2013.07.22 21:57:35.452,0.96329,0.96376,1.13,1.50
2013.07.22 21:57:36.162,0.96329,0.96373,1.13,1.50
2013.07.22 21:57:38.962,0.96329,0.96371,1.13,1.50
2013.07.22 21:57:42.062,0.96329,0.96374,1.13,1.50
2013.07.22 21:57:44.333,0.96329,0.96373,1.13,1.50
2013.07.22 21:57:46.992,0.96327,0.96373,1.32,1.50
2013.07.22 21:57:48.985,0.96327,0.96374,1.32,1.50
2013.07.22 21:57:50.302,0.96327,0.96373,1.13,1.50
2013.07.22 21:57:55.033,0.96327,0.96371,1.13,1.50
2013.07.22 21:57:55.983,0.96327,0.96372,1.13,1.50
2013.07.22 21:57:56.043,0.96327,0.96373,1.13,1.50
2013.07.22 21:57:56.992,0.96327,0.96373,1.13,1.50
2013.07.22 21:57:59.367,0.96327,0.96372,1.13,2.25
2013.07.22 21:58:00.053,0.96323,0.96368,1.13,1.50
2013.07.22 21:58:03.112,0.96321,0.96369,1.50,1.50
2013.07.22 21:58:04.270,0.96321,0.96369,1.50,1.50
2013.07.22 21:58:06.623,0.96321,0.9637,1.50,2.25
2013.07.22 21:58:07.522,0.96321,0.96371,1.50,1.50
2013.07.22 21:58:13.922,0.96324,0.9637,1.13,1.50
2013.07.22 21:58:16.633,0.96324,0.96371,1.13,1.50
2013.07.22 21:58:17.942,0.96324,0.9637,1.50,1.50
2013.07.22 21:58:20.444,0.96324,0.9637,1.50,1.50
2013.07.22 21:58:28.234,0.96322,0.96369,1.50,1.50
2013.07.22 21:58:29.344,0.96322,0.96371,2.25,1.50
2013.07.22 21:58:29.483,0.96324,0.96369,1.13,1.50
2013.07.22 21:58:30.383,0.96324,0.96367,3.01,1.50
2013.07.22 21:58:30.743,0.96324,0.96366,2.26,2.25
2013.07.22 21:58:32.362,0.96327,0.96366,1.13,2.25
2013.07.22 21:58:32.483,0.96327,0.96368,1.50,1.50
2013.07.22 21:58:32.542,0.96327,0.96369,1.50,1.50
2013.07.22 21:58:44.524,0.96327,0.96367,1.50,1.50
2013.07.22 21:58:54.204,0.96327,0.96367,1.69,1.50
2013.07.22 21:58:54.652,0.96327,0.96369,1.50,1.50
2013.07.22 21:58:57.439,0.9634,0.96378,1.13,1.50
2013.07.22 21:58:57.507,0.9634,0.9638,1.13,1.50
2013.07.22 21:58:58.353,0.96335,0.9638,1.65,1.50
2013.07.22 21:58:58.652,0.96331,0.96373,1.13,1.50
2013.07.22 21:58:58.773,0.96327,0.96373,1.50,1.50
2013.07.22 21:58:58.952,0.96326,0.96377,1.50,1.50
2013.07.22 21:58:59.312,0.96328,0.9637,1.13,1.50
2013.07.22 21:59:03.965,0.96332,0.96367,0.38,0.75
2013.07.22 21:59:04.093,0.96336,0.96373,0.38,0.75
2013.07.22 21:59:04.153,0.96342,0.96373,0.75,0.75
2013.07.22 21:59:04.779,0.96342,0.96374,0.75,0.75
2013.07.22 21:59:05.338,0.96342,0.96375,0.75,0.75
2013.07.22 21:59:06.074,0.96342,0.96374,0.75,0.75
2013.07.22 21:59:06.453,0.96342,0.96372,0.75,0.75
2013.07.22 21:59:08.416,0.96342,0.9637,0.75,0.75
2013.07.22 21:59:08.713,0.96333,0.9637,0.38,0.75
2013.07.22 21:59:10.467,0.96333,0.96369,0.38,0.75
2013.07.22 21:59:11.793,0.96337,0.96371,0.75,0.75
2013.07.22 21:59:11.852,0.96337,0.96374,0.75,1.50
2013.07.22 21:59:19.302,0.96342,0.96373,0.75,0.75
2013.07.22 21:59:20.216,0.96342,0.96375,0.75,0.75
2013.07.22 21:59:23.412,0.96342,0.96376,0.75,0.75
2013.07.22 21:59:25.592,0.96344,0.96376,0.75,0.75
2013.07.22 21:59:26.103,0.96345,0.96375,0.75,0.75
2013.07.22 21:59:26.865,0.96345,0.96372,0.75,0.75
2013.07.22 21:59:30.444,0.96346,0.96367,0.75,0.75
2013.07.22 21:59:32.505,0.96346,0.9637,0.75,0.75
2013.07.22 21:59:33.183,0.96346,0.96368,0.75,0.75
2013.07.22 21:59:36.092,0.96346,0.96369,0.75,0.75
2013.07.22 21:59:37.034,0.96346,0.96371,0.75,0.75
2013.07.22 21:59:42.485,0.96346,0.96374,0.75,0.75
2013.07.22 21:59:42.923,0.96346,0.96371,0.75,0.75
2013.07.22 21:59:45.203,0.96342,0.96367,0.75,0.75
2013.07.22 21:59:45.622,0.96332,0.96367,0.75,0.75
2013.07.22 21:59:46.494,0.96332,0.96365,0.75,0.75
2013.07.22 21:59:47.044,0.96334,0.9636,0.75,0.75
2013.07.22 21:59:47.763,0.96332,0.96368,1.13,1.50
2013.07.22 21:59:50.695,0.96332,0.96367,0.38,0.75
2013.07.22 21:59:54.992,0.96332,0.96368,0.38,1.50
2013.07.22 21:59:56.623,0.96332,0.96366,0.38,0.75
2013.07.22 21:59:57.219,0.96332,0.96365,0.38,0.75
2013.07.22 21:59:59.703,0.96332,0.96367,0.38,1.50
