2013.08.05 03:00:01.033,0.9499,0.95008,1.32,2.37
2013.08.05 03:00:01.576,0.94989,0.95008,1.99,2.29
2013.08.05 03:00:01.992,0.9499,0.95008,1.24,1.62
2013.08.05 03:00:04.322,0.9499,0.95008,1.24,1.62
2013.08.05 03:00:11.705,0.94992,0.9501,1.13,2.44
2013.08.05 03:00:12.543,0.94993,0.9501,1.13,3.80
2013.08.05 03:00:13.042,0.94989,0.9501,1.24,5.90
2013.08.05 03:00:13.822,0.94989,0.95009,1.99,3.05
2013.08.05 03:00:15.605,0.94989,0.95008,1.99,3.05
2013.08.05 03:00:17.695,0.94989,0.95008,1.99,3.05
2013.08.05 03:00:19.129,0.94989,0.95008,1.99,3.05
2013.08.05 03:00:19.594,0.94989,0.95008,1.99,3.05
2013.08.05 03:00:22.013,0.94989,0.95008,1.99,3.05
2013.08.05 03:00:22.373,0.94989,0.95008,1.32,3.05
2013.08.05 03:00:32.802,0.9499,0.95008,1.32,2.29
2013.08.05 03:00:36.532,0.9499,0.95008,1.32,3.04
2013.08.05 03:00:37.665,0.94988,0.95008,2.67,3.04
2013.08.05 03:00:37.903,0.9499,0.95008,1.24,2.29
2013.08.05 03:00:38.725,0.94993,0.95014,1.92,4.92
2013.08.05 03:00:38.963,0.94998,0.95014,1.05,3.19
2013.08.05 03:00:39.323,0.94997,0.95014,1.80,2.44
2013.08.05 03:00:39.383,0.94997,0.95014,1.80,2.44
2013.08.05 03:00:40.183,0.94997,0.95014,1.13,2.44
2013.08.05 03:00:40.254,0.94997,0.95014,1.13,2.44
2013.08.05 03:00:40.804,0.94998,0.95014,1.13,2.44
2013.08.05 03:00:41.513,0.94998,0.95015,1.32,1.54
2013.08.05 03:00:42.015,0.94997,0.95015,1.32,1.62
2013.08.05 03:00:42.072,0.94997,0.95015,1.32,2.29
2013.08.05 03:00:47.982,0.94997,0.95015,2.07,1.43
2013.08.05 03:00:48.522,0.94998,0.95015,1.32,1.54
2013.08.05 03:00:53.053,0.94998,0.95016,1.32,1.62
2013.08.05 03:00:54.173,0.94997,0.95016,1.32,1.69
2013.08.05 03:00:54.603,0.94997,0.95016,1.32,1.62
2013.08.05 03:00:56.074,0.94999,0.95016,1.13,2.37
2013.08.05 03:00:56.613,0.94999,0.95016,1.13,1.69
2013.08.05 03:00:58.793,0.94996,0.95015,1.05,3.12
2013.08.05 03:00:59.313,0.94997,0.95015,1.13,2.37
2013.08.05 03:01:00.463,0.94998,0.95016,1.13,3.04
2013.08.05 03:01:01.643,0.94999,0.95016,1.05,2.37
2013.08.05 03:01:03.998,0.94999,0.95016,1.24,1.62
2013.08.05 03:01:08.144,0.94999,0.95016,1.24,1.62
2013.08.05 03:01:09.793,0.94999,0.95016,1.24,1.62
2013.08.05 03:01:10.005,0.94998,0.95016,1.32,1.43
2013.08.05 03:01:13.512,0.94997,0.95016,2.74,1.62
2013.08.05 03:01:13.753,0.94999,0.95018,1.99,2.10
2013.08.05 03:01:13.932,0.95001,0.9502,1.32,1.54
2013.08.05 03:01:16.663,0.95003,0.9502,1.13,3.72
2013.08.05 03:01:16.723,0.95001,0.9502,1.13,3.04
2013.08.05 03:01:18.953,0.95001,0.9502,1.80,3.05
2013.08.05 03:01:19.013,0.95001,0.9502,3.42,2.29
2013.08.05 03:01:19.453,0.95001,0.9502,3.42,2.29
2013.08.05 03:01:19.813,0.95,0.95019,1.32,5.29
2013.08.05 03:01:20.353,0.95002,0.95019,1.13,4.54
2013.08.05 03:01:20.534,0.95002,0.95017,1.13,3.04
2013.08.05 03:01:20.653,0.95002,0.95017,1.13,3.04
2013.08.05 03:01:21.193,0.95002,0.95018,1.13,1.62
2013.08.05 03:01:21.313,0.94999,0.95018,1.32,2.37
2013.08.05 03:01:21.493,0.94997,0.95017,2.07,5.63
2013.08.05 03:01:21.613,0.94997,0.95016,1.13,3.04
2013.08.05 03:01:22.103,0.94997,0.95015,1.13,3.04
2013.08.05 03:01:22.495,0.94997,0.95015,1.13,3.04
2013.08.05 03:01:23.114,0.94997,0.95015,1.32,2.29
2013.08.05 03:01:27.064,0.94996,0.95015,1.32,2.29
2013.08.05 03:01:28.333,0.94996,0.95015,1.32,2.29
2013.08.05 03:01:28.723,0.94996,0.95015,1.32,2.29
2013.08.05 03:01:28.963,0.94996,0.95014,2.07,3.04
2013.08.05 03:01:32.917,0.94998,0.95015,1.13,1.62
2013.08.05 03:01:34.623,0.94998,0.95015,1.13,1.62
2013.08.05 03:01:35.194,0.94998,0.95015,1.13,1.62
2013.08.05 03:01:35.844,0.94996,0.95015,2.07,1.43
2013.08.05 03:01:40.213,0.94997,0.95015,1.80,2.37
2013.08.05 03:01:45.753,0.94995,0.95014,1.54,3.42
2013.08.05 03:01:45.813,0.94994,0.95014,1.24,3.42
2013.08.05 03:01:45.873,0.94994,0.95014,1.24,3.42
2013.08.05 03:01:45.993,0.94992,0.95013,1.05,4.85
2013.08.05 03:01:46.523,0.9499,0.95011,1.24,3.42
2013.08.05 03:01:47.603,0.9499,0.9501,1.24,3.05
2013.08.05 03:01:47.723,0.9499,0.9501,1.24,3.05
2013.08.05 03:01:48.253,0.94993,0.95011,1.13,1.62
2013.08.05 03:01:49.583,0.94993,0.95011,1.13,1.62
2013.08.05 03:01:53.024,0.94993,0.95011,1.32,1.62
2013.08.05 03:01:53.943,0.94993,0.95011,1.13,3.72
2013.08.05 03:01:54.445,0.94993,0.95011,1.13,1.43
2013.08.05 03:01:55.014,0.94993,0.95011,1.13,1.43
2013.08.05 03:01:56.327,0.94991,0.95011,1.32,1.43
2013.08.05 03:01:56.543,0.94992,0.95011,1.13,2.29
2013.08.05 03:01:57.463,0.94992,0.95011,1.80,1.62
2013.08.05 03:02:03.753,0.94992,0.95011,1.32,1.35
2013.08.05 03:02:11.323,0.94992,0.95011,1.32,1.35
2013.08.05 03:02:13.753,0.94991,0.95011,1.99,3.04
2013.08.05 03:02:14.283,0.94992,0.95009,1.13,3.05
2013.08.05 03:02:14.999,0.94991,0.95009,1.80,1.62
2013.08.05 03:02:15.503,0.94991,0.95009,1.80,1.62
2013.08.05 03:02:19.233,0.94991,0.95009,2.74,1.62
2013.08.05 03:02:19.793,0.94991,0.9501,2.74,1.54
2013.08.05 03:02:21.075,0.94992,0.9501,1.13,2.29
2013.08.05 03:02:21.443,0.94992,0.9501,1.13,3.05
2013.08.05 03:02:21.563,0.9499,0.9501,1.24,4.47
2013.08.05 03:02:21.923,0.94987,0.95008,1.69,5.97
2013.08.05 03:02:22.873,0.94987,0.95006,2.44,3.05
2013.08.05 03:02:23.633,0.94987,0.95006,2.44,3.05
2013.08.05 03:02:24.409,0.94987,0.95006,3.19,1.43
2013.08.05 03:02:26.344,0.94987,0.95006,3.19,1.43
2013.08.05 03:02:27.283,0.94987,0.95006,2.82,1.62
2013.08.05 03:02:27.404,0.94987,0.95005,2.07,3.72
2013.08.05 03:02:27.583,0.9498,0.95002,2.67,5.15
2013.08.05 03:02:27.703,0.94981,0.95,1.32,4.20
2013.08.05 03:02:27.943,0.94978,0.94998,1.32,3.04
2013.08.05 03:02:34.403,0.94979,0.94998,2.37,2.37
2013.08.05 03:02:34.763,0.94981,0.94998,1.13,2.29
2013.08.05 03:02:35.424,0.94981,0.94998,1.13,2.29
2013.08.05 03:02:37.614,0.94981,0.94998,1.13,2.29
2013.08.05 03:02:39.083,0.9498,0.94998,1.32,2.29
2013.08.05 03:02:42.197,0.9498,0.94998,2.07,1.54
2013.08.05 03:02:42.314,0.9498,0.94998,1.32,2.97
2013.08.05 03:02:45.376,0.94981,0.94998,1.32,3.05
2013.08.05 03:02:46.042,0.94981,0.94998,1.32,3.72
2013.08.05 03:02:46.644,0.94978,0.94996,1.13,2.97
2013.08.05 03:02:46.883,0.94977,0.94996,1.32,4.39
2013.08.05 03:02:47.400,0.94977,0.94996,1.32,4.40
2013.08.05 03:02:49.169,0.94975,0.94992,1.32,2.56
2013.08.05 03:02:49.584,0.94973,0.94991,2.44,3.15
2013.08.05 03:02:49.652,0.94971,0.94987,1.13,5.07
2013.08.05 03:02:49.727,0.94966,0.94987,1.32,5.75
2013.08.05 03:02:49.794,0.94966,0.94987,1.13,7.25
2013.08.05 03:02:49.853,0.94965,0.94983,1.13,4.47
2013.08.05 03:02:50.153,0.94962,0.94982,2.29,2.97
2013.08.05 03:02:50.393,0.94961,0.94981,1.69,5.82
2013.08.05 03:02:50.813,0.94961,0.94978,1.69,4.20
2013.08.05 03:02:51.113,0.94958,0.94978,1.69,3.72
2013.08.05 03:02:52.923,0.94958,0.94978,1.39,4.47
2013.08.05 03:02:54.199,0.94958,0.94978,1.39,4.47
2013.08.05 03:02:55.406,0.94958,0.94978,1.39,3.04
2013.08.05 03:02:56.254,0.94958,0.94978,2.14,3.80
2013.08.05 03:02:58.512,0.94958,0.94978,1.39,1.54
2013.08.05 03:02:59.893,0.94962,0.94978,1.13,2.29
2013.08.05 03:03:00.415,0.94962,0.94978,1.13,1.62
2013.08.05 03:03:00.594,0.94964,0.94978,1.50,1.62
2013.08.05 03:03:00.773,0.94966,0.94984,1.13,1.54
2013.08.05 03:03:02.984,0.94968,0.94987,1.05,3.12
2013.08.05 03:03:03.501,0.94969,0.94987,1.13,3.87
2013.08.05 03:03:04.024,0.94969,0.94987,1.13,2.37
2013.08.05 03:03:12.265,0.94968,0.94987,1.43,1.62
2013.08.05 03:03:26.427,0.94969,0.94987,1.32,1.62
2013.08.05 03:03:27.834,0.94969,0.94987,2.07,1.62
2013.08.05 03:03:29.873,0.94969,0.94987,2.07,1.62
2013.08.05 03:03:35.157,0.94969,0.94987,1.32,2.37
2013.08.05 03:03:35.666,0.94969,0.94987,1.32,2.37
2013.08.05 03:03:35.996,0.94967,0.94987,2.07,2.29
2013.08.05 03:03:36.603,0.94969,0.94987,1.32,3.04
2013.08.05 03:03:49.113,0.9497,0.94987,1.13,2.29
2013.08.05 03:03:49.305,0.94969,0.94988,1.50,3.79
2013.08.05 03:03:49.483,0.94969,0.94988,1.32,3.04
2013.08.05 03:03:50.433,0.9497,0.94989,1.92,2.37
2013.08.05 03:03:50.873,0.94972,0.94991,2.67,2.44
2013.08.05 03:03:51.173,0.94974,0.94994,2.29,3.04
2013.08.05 03:03:59.275,0.94974,0.94994,2.67,3.79
2013.08.05 03:04:07.296,0.94974,0.94994,2.67,5.29
2013.08.05 03:04:09.813,0.94974,0.94993,1.80,3.79
2013.08.05 03:04:10.174,0.94973,0.94993,1.92,5.22
2013.08.05 03:04:10.714,0.9497,0.94991,1.62,3.05
2013.08.05 03:04:13.973,0.9497,0.94989,1.62,3.12
2013.08.05 03:04:19.158,0.9497,0.94989,1.43,2.37
2013.08.05 03:04:25.823,0.9497,0.94989,1.99,3.12
2013.08.05 03:04:29.843,0.94972,0.94989,1.13,2.37
2013.08.05 03:04:35.144,0.94969,0.94989,2.59,3.04
2013.08.05 03:04:35.504,0.94969,0.94987,1.24,3.12
2013.08.05 03:04:36.005,0.94967,0.94987,3.49,3.05
2013.08.05 03:04:52.993,0.94967,0.94987,2.07,4.47
2013.08.05 03:04:53.540,0.94967,0.94987,2.07,4.47
2013.08.05 03:05:00.154,0.94969,0.94987,1.50,2.29
2013.08.05 03:05:00.514,0.94969,0.94987,1.69,3.05
2013.08.05 03:05:06.263,0.94971,0.94987,1.13,1.62
2013.08.05 03:05:06.564,0.94977,0.94991,1.13,2.97
2013.08.05 03:05:06.624,0.94977,0.94991,1.13,1.35
2013.08.05 03:05:07.163,0.94974,0.94994,2.29,3.04
2013.08.05 03:05:08.084,0.94973,0.94994,1.62,3.04
2013.08.05 03:05:09.463,0.94974,0.94994,1.69,3.80
2013.08.05 03:05:09.975,0.94974,0.94993,1.50,3.05
2013.08.05 03:05:10.515,0.94974,0.94993,1.69,1.62
2013.08.05 03:05:11.063,0.94974,0.94993,2.37,1.62
2013.08.05 03:05:11.288,0.94974,0.94993,2.37,1.62
2013.08.05 03:05:11.603,0.94976,0.94993,1.13,1.62
2013.08.05 03:05:12.784,0.94976,0.94994,1.13,3.04
2013.08.05 03:05:12.843,0.94976,0.94994,1.32,3.04
2013.08.05 03:05:14.095,0.94978,0.94995,1.13,1.62
2013.08.05 03:05:20.583,0.94979,0.94995,1.13,2.37
2013.08.05 03:05:21.204,0.94979,0.94995,1.13,1.62
2013.08.05 03:05:21.443,0.94977,0.94995,1.47,1.62
2013.08.05 03:05:21.563,0.94977,0.94996,2.59,1.62
2013.08.05 03:05:21.804,0.94981,0.94997,1.32,1.54
2013.08.05 03:05:22.246,0.94981,0.94999,1.32,1.62
2013.08.05 03:05:23.823,0.9498,0.94998,1.24,3.12
2013.08.05 03:05:24.136,0.94977,0.94997,1.32,3.05
2013.08.05 03:05:26.443,0.94978,0.94997,1.32,3.05
2013.08.05 03:05:27.064,0.94981,0.94997,1.13,3.87
2013.08.05 03:05:27.544,0.94975,0.94995,2.10,4.47
2013.08.05 03:05:27.723,0.94973,0.94991,1.99,3.72
2013.08.05 03:05:28.263,0.94971,0.94991,1.99,1.43
2013.08.05 03:05:30.939,0.94973,0.9499,1.13,3.80
2013.08.05 03:05:35.503,0.94971,0.9499,1.13,5.29
2013.08.05 03:05:36.095,0.94972,0.9499,1.32,1.35
2013.08.05 03:05:36.453,0.94972,0.94991,1.32,1.54
2013.08.05 03:05:39.183,0.94976,0.94994,2.07,3.04
2013.08.05 03:05:41.123,0.94976,0.94994,1.32,3.04
2013.08.05 03:05:46.191,0.94976,0.94994,1.13,3.80
2013.08.05 03:05:50.444,0.94976,0.94994,1.13,3.04
2013.08.05 03:05:56.156,0.94976,0.94994,2.07,2.29
2013.08.05 03:05:58.703,0.94976,0.94994,1.13,1.62
2013.08.05 03:06:04.834,0.94975,0.94994,1.24,1.43
2013.08.05 03:06:05.363,0.94975,0.94994,1.24,1.43
2013.08.05 03:06:06.323,0.94975,0.94994,1.05,4.92
2013.08.05 03:06:06.574,0.94973,0.94994,1.05,6.35
2013.08.05 03:06:06.753,0.94971,0.94993,1.32,2.67
2013.08.05 03:06:07.346,0.94971,0.94993,2.07,2.10
2013.08.05 03:06:08.973,0.94972,0.94993,1.32,1.35
2013.08.05 03:06:09.545,0.94975,0.94993,1.05,1.62
2013.08.05 03:06:09.907,0.94976,0.94993,1.32,1.62
2013.08.05 03:06:19.213,0.94976,0.94993,1.32,1.62
2013.08.05 03:06:19.274,0.94977,0.94995,1.32,1.54
2013.08.05 03:06:19.545,0.94977,0.94996,1.99,1.54
2013.08.05 03:06:21.285,0.94978,0.94996,2.07,2.29
2013.08.05 03:06:24.714,0.94978,0.94996,2.07,1.35
2013.08.05 03:06:31.454,0.94978,0.94996,1.32,3.04
2013.08.05 03:06:34.614,0.94977,0.94996,1.17,4.10
2013.08.05 03:06:48.083,0.94976,0.94995,1.32,3.42
2013.08.05 03:07:00.628,0.94976,0.94995,1.32,3.42
2013.08.05 03:07:00.754,0.94976,0.94995,1.32,1.05
2013.08.05 03:07:00.993,0.94976,0.94994,1.32,3.83
2013.08.05 03:07:01.514,0.94979,0.94993,1.13,3.16
2013.08.05 03:07:04.713,0.94978,0.94993,1.13,2.40
2013.08.05 03:07:05.253,0.94976,0.94995,2.07,1.24
2013.08.05 03:07:05.373,0.94976,0.94995,2.07,1.24
2013.08.05 03:07:06.174,0.94977,0.94995,1.13,1.32
2013.08.05 03:07:07.512,0.94978,0.94995,1.13,1.13
2013.08.05 03:07:08.024,0.94976,0.94995,2.82,1.13
2013.08.05 03:07:09.774,0.94976,0.94995,2.82,1.99
2013.08.05 03:07:11.023,0.94975,0.94995,1.99,1.50
2013.08.05 03:07:11.143,0.94975,0.94994,1.32,2.85
2013.08.05 03:07:11.807,0.94975,0.94993,2.07,3.05
2013.08.05 03:07:12.319,0.94974,0.94993,1.32,3.04
2013.08.05 03:07:13.876,0.94976,0.94993,1.32,3.42
2013.08.05 03:07:14.327,0.94975,0.94991,1.32,3.45
2013.08.05 03:07:14.514,0.94968,0.94988,1.43,3.79
2013.08.05 03:07:14.574,0.94966,0.94986,1.62,2.75
2013.08.05 03:07:14.753,0.94965,0.94984,1.13,3.79
2013.08.05 03:07:15.263,0.94966,0.94984,1.50,2.67
2013.08.05 03:07:16.033,0.94966,0.94984,2.07,1.92
2013.08.05 03:07:17.010,0.94966,0.94984,2.07,3.05
2013.08.05 03:07:17.622,0.94966,0.94984,2.07,3.05
2013.08.05 03:07:18.943,0.94966,0.94984,2.07,2.29
2013.08.05 03:07:19.365,0.94966,0.94984,2.07,3.05
2013.08.05 03:07:26.296,0.94965,0.94983,2.07,2.67
2013.08.05 03:07:30.354,0.94966,0.94983,2.07,1.43
2013.08.05 03:07:33.839,0.94966,0.94983,2.07,1.43
2013.08.05 03:07:34.619,0.94967,0.94983,1.13,1.32
2013.08.05 03:07:35.256,0.94967,0.94983,1.32,1.13
2013.08.05 03:07:35.777,0.94971,0.94988,1.80,2.44
2013.08.05 03:07:36.135,0.94971,0.94989,1.99,1.24
2013.08.05 03:07:37.354,0.94971,0.94989,2.74,1.43
2013.08.05 03:07:37.413,0.94973,0.94989,1.13,1.43
2013.08.05 03:07:37.953,0.94973,0.94992,1.43,2.29
2013.08.05 03:07:38.253,0.94971,0.9499,1.32,2.74
2013.08.05 03:07:41.848,0.94971,0.9499,1.32,3.04
2013.08.05 03:07:45.234,0.94971,0.9499,1.13,5.29
2013.08.05 03:07:45.824,0.94969,0.94989,1.99,4.17
2013.08.05 03:07:46.353,0.94968,0.94988,2.07,3.05
2013.08.05 03:07:46.655,0.94964,0.9498,2.10,3.49
2013.08.05 03:07:46.774,0.94958,0.9498,2.37,5.59
2013.08.05 03:07:48.444,0.94957,0.94977,2.37,3.04
2013.08.05 03:07:48.685,0.94955,0.94975,2.07,4.09
2013.08.05 03:07:48.743,0.94955,0.94974,1.13,3.04
2013.08.05 03:07:49.514,0.94953,0.94974,2.07,4.84
2013.08.05 03:07:49.576,0.94951,0.94971,2.07,3.72
2013.08.05 03:07:49.826,0.94948,0.94968,1.13,3.72
2013.08.05 03:07:49.886,0.94948,0.94965,1.13,4.54
2013.08.05 03:07:50.354,0.94948,0.94964,1.50,3.72
2013.08.05 03:07:50.594,0.94947,0.94965,1.43,3.12
2013.08.05 03:07:51.014,0.94949,0.94965,1.13,1.35
2013.08.05 03:07:51.419,0.94951,0.94967,1.88,2.29
2013.08.05 03:07:53.056,0.94951,0.94967,1.50,1.54
2013.08.05 03:07:53.424,0.94951,0.94964,1.50,3.72
2013.08.05 03:07:53.604,0.94947,0.94964,1.50,3.72
2013.08.05 03:07:53.666,0.94946,0.94964,1.50,3.72
2013.08.05 03:07:53.983,0.94946,0.94961,1.50,2.97
2013.08.05 03:07:54.403,0.94944,0.94961,1.32,1.62
2013.08.05 03:07:56.319,0.94943,0.94961,1.13,3.05
2013.08.05 03:07:56.922,0.94942,0.94961,1.32,3.05
2013.08.05 03:07:57.474,0.94943,0.94961,1.50,3.04
2013.08.05 03:07:58.028,0.94941,0.94961,1.69,3.05
2013.08.05 03:07:58.204,0.94938,0.9496,3.04,4.17
2013.08.05 03:07:58.325,0.94938,0.94959,1.62,3.80
2013.08.05 03:07:58.648,0.94939,0.94959,1.62,3.80
2013.08.05 03:07:59.183,0.94939,0.94959,1.62,3.80
2013.08.05 03:07:59.694,0.94941,0.94959,1.43,3.12
2013.08.05 03:08:01.423,0.94942,0.94959,1.69,2.37
2013.08.05 03:08:03.255,0.94943,0.94962,1.05,3.12
2013.08.05 03:08:03.315,0.94943,0.94962,1.80,1.62
2013.08.05 03:08:03.494,0.94947,0.94964,2.07,1.35
2013.08.05 03:08:03.734,0.94949,0.94968,1.24,1.62
2013.08.05 03:08:03.794,0.9495,0.94968,1.05,1.62
2013.08.05 03:08:04.156,0.94955,0.9497,1.13,1.54
2013.08.05 03:08:04.934,0.9495,0.9497,1.99,1.43
2013.08.05 03:08:05.473,0.94951,0.9497,1.24,1.50
2013.08.05 03:08:05.984,0.94949,0.9497,1.24,3.79
2013.08.05 03:08:06.075,0.94951,0.9497,1.32,3.79
2013.08.05 03:08:06.383,0.94952,0.94968,1.13,2.74
2013.08.05 03:08:06.624,0.94939,0.94958,1.32,2.78
2013.08.05 03:08:06.684,0.94937,0.94958,1.62,5.22
2013.08.05 03:08:07.665,0.94934,0.94954,1.62,3.68
2013.08.05 03:08:08.003,0.94935,0.94954,1.32,2.25
2013.08.05 03:08:08.754,0.94936,0.94951,1.13,3.60
2013.08.05 03:08:09.285,0.94932,0.94951,1.62,3.79
2013.08.05 03:08:10.004,0.94931,0.9495,1.17,3.80
2013.08.05 03:08:10.064,0.94929,0.9495,1.47,4.85
2013.08.05 03:08:10.124,0.94929,0.94948,1.28,1.69
2013.08.05 03:08:10.184,0.94927,0.94948,2.55,3.12
2013.08.05 03:08:10.244,0.94927,0.94945,1.13,3.04
2013.08.05 03:08:12.303,0.94923,0.94945,1.99,6.65
2013.08.05 03:08:12.363,0.94923,0.94941,1.13,3.80
2013.08.05 03:08:12.979,0.94923,0.94941,1.13,3.79
2013.08.05 03:08:16.737,0.94923,0.94938,1.13,3.87
2013.08.05 03:08:16.975,0.94918,0.94938,1.24,3.87
2013.08.05 03:08:17.096,0.94918,0.94938,1.80,4.43
2013.08.05 03:08:17.455,0.94924,0.94936,1.13,3.12
2013.08.05 03:08:17.874,0.94927,0.94937,1.88,1.35
2013.08.05 03:08:18.377,0.94927,0.94937,1.88,1.35
2013.08.05 03:08:18.794,0.94927,0.94939,1.88,2.29
2013.08.05 03:08:19.153,0.94933,0.94943,1.13,2.29
2013.08.05 03:08:19.274,0.94931,0.94945,1.13,2.44
2013.08.05 03:08:19.806,0.9493,0.94945,1.05,2.44
2013.08.05 03:08:19.944,0.94932,0.94945,1.80,2.44
2013.08.05 03:08:20.004,0.94932,0.9495,1.43,3.12
2013.08.05 03:08:20.184,0.94931,0.94949,1.43,5.67
2013.08.05 03:08:20.243,0.9493,0.94949,1.62,5.67
2013.08.05 03:08:20.304,0.94929,0.94946,2.18,3.87
2013.08.05 03:08:20.714,0.94926,0.94945,3.30,4.54
2013.08.05 03:08:22.714,0.94927,0.94944,1.50,3.87
2013.08.05 03:08:23.678,0.94927,0.94944,1.50,3.19
2013.08.05 03:08:24.094,0.9493,0.94944,1.50,2.44
2013.08.05 03:08:24.214,0.94927,0.94944,1.80,2.44
2013.08.05 03:08:24.453,0.94927,0.94943,1.13,3.19
2013.08.05 03:08:26.813,0.94927,0.94943,1.88,2.44
2013.08.05 03:08:26.993,0.94923,0.94943,1.32,2.29
2013.08.05 03:08:27.054,0.94922,0.94943,1.62,1.54
2013.08.05 03:08:27.413,0.94921,0.9494,4.28,3.79
2013.08.05 03:08:27.714,0.94924,0.9494,1.35,2.44
2013.08.05 03:08:28.194,0.94926,0.9494,1.43,2.25
2013.08.05 03:08:28.254,0.94926,0.94941,1.43,1.69
2013.08.05 03:08:28.374,0.94928,0.94941,1.35,1.69
2013.08.05 03:08:28.734,0.94929,0.94942,1.43,2.44
2013.08.05 03:08:29.274,0.94929,0.94943,1.43,2.44
2013.08.05 03:08:29.813,0.94929,0.94943,2.10,2.44
2013.08.05 03:08:30.144,0.94929,0.94947,2.29,2.44
2013.08.05 03:08:30.204,0.9493,0.94947,1.43,2.44
2013.08.05 03:08:30.508,0.94934,0.94947,1.43,2.44
2013.08.05 03:08:30.745,0.94938,0.94957,2.10,2.44
2013.08.05 03:08:30.876,0.94942,0.9496,1.50,4.54
2013.08.05 03:08:31.684,0.94938,0.94959,1.43,4.55
2013.08.05 03:08:31.747,0.94938,0.94959,1.43,4.55
2013.08.05 03:08:34.194,0.94938,0.94959,2.18,4.92
2013.08.05 03:08:35.315,0.94938,0.94959,2.18,4.92
2013.08.05 03:08:35.861,0.94938,0.94956,2.18,3.87
2013.08.05 03:08:38.565,0.94938,0.94956,1.43,3.87
2013.08.05 03:08:38.624,0.94938,0.94956,1.43,5.29
2013.08.05 03:08:39.334,0.94932,0.94951,2.07,3.79
2013.08.05 03:08:39.883,0.94932,0.94951,1.69,5.22
2013.08.05 03:08:40.064,0.94932,0.94951,2.29,2.44
2013.08.05 03:08:40.569,0.94932,0.94952,3.04,3.04
2013.08.05 03:08:44.223,0.94935,0.94952,2.10,1.69
2013.08.05 03:08:44.663,0.94936,0.94953,1.43,1.62
2013.08.05 03:08:46.436,0.94932,0.94952,2.10,4.17
2013.08.05 03:08:46.556,0.94932,0.94948,1.43,3.80
2013.08.05 03:08:46.916,0.94927,0.94943,1.50,3.80
2013.08.05 03:08:47.423,0.94927,0.94943,1.50,5.22
2013.08.05 03:08:49.514,0.94927,0.94943,1.50,4.54
2013.08.05 03:08:49.993,0.94925,0.94943,2.18,1.62
2013.08.05 03:08:50.533,0.94925,0.94943,2.18,1.62
