2013.08.05 03:00:01.033,0.9499,0.95008,1.32,2.37
2013.08.05 03:08:50.995,0.94923,0.94941,1.80,3.87
2013.08.05 03:08:51.834,0.94922,0.9494,1.05,3.79
2013.08.05 03:08:51.894,0.9492,0.9494,1.99,4.85
2013.08.05 03:08:52.014,0.94918,0.94936,1.13,3.79
2013.08.05 03:08:52.648,0.94921,0.94936,1.13,2.44
2013.08.05 03:08:52.956,0.94925,0.94937,1.13,1.69
2013.08.05 03:08:53.475,0.94922,0.94938,1.50,1.69
2013.08.05 03:08:53.623,0.94922,0.94938,1.50,1.69
2013.08.05 03:08:54.154,0.94921,0.94939,1.88,1.62
2013.08.05 03:08:59.624,0.94921,0.94939,1.13,3.12
2013.08.05 03:08:59.744,0.94919,0.94938,1.13,4.55
2013.08.05 03:09:00.055,0.9492,0.94937,1.13,3.79
2013.08.05 03:09:00.293,0.94919,0.94937,1.13,3.79
2013.08.05 03:09:00.814,0.94919,0.94937,1.13,4.54
2013.08.05 03:09:00.934,0.94918,0.94937,1.13,3.79
2013.08.05 03:09:01.875,0.94913,0.94935,1.99,4.55
2013.08.05 03:09:01.995,0.94913,0.94933,1.62,4.62
2013.08.05 03:09:02.175,0.94913,0.94932,1.24,3.12
2013.08.05 03:09:02.355,0.94914,0.94931,1.13,3.72
2013.08.05 03:09:02.715,0.94922,0.94932,1.88,3.12
2013.08.05 03:09:02.774,0.94922,0.94934,1.88,1.62
2013.08.05 03:09:03.135,0.94922,0.94935,1.50,1.69
2013.08.05 03:09:03.315,0.94923,0.94936,1.43,2.44
2013.08.05 03:09:03.374,0.94924,0.94943,1.43,1.62
2013.08.05 03:09:03.434,0.94922,0.94943,1.99,2.29
2013.08.05 03:09:04.629,0.94924,0.94943,1.50,2.29
2013.08.05 03:09:07.093,0.94924,0.94943,1.50,3.04
2013.08.05 03:09:10.073,0.94924,0.94942,1.50,3.04
2013.08.05 03:09:10.253,0.94924,0.94942,1.50,3.04
2013.08.05 03:09:14.025,0.94924,0.94942,1.50,3.04
2013.08.05 03:09:16.402,0.94924,0.94942,1.50,3.04
2013.08.05 03:09:18.844,0.94927,0.94942,1.43,1.69
2013.08.05 03:09:18.966,0.94927,0.94944,1.43,1.69
2013.08.05 03:09:20.363,0.94927,0.94944,2.18,3.19
2013.08.05 03:09:21.394,0.9493,0.94944,1.13,1.62
2013.08.05 03:09:21.744,0.94929,0.94945,1.88,1.69
2013.08.05 03:09:22.624,0.94929,0.94945,1.88,1.69
2013.08.05 03:09:22.836,0.94929,0.94946,1.88,1.62
2013.08.05 03:09:23.576,0.94929,0.94946,1.88,1.62
2013.08.05 03:09:26.546,0.94929,0.94946,1.88,1.62
2013.08.05 03:09:27.686,0.94929,0.94948,1.32,1.54
2013.08.05 03:09:27.806,0.94929,0.94948,1.32,1.54
2013.08.05 03:09:28.165,0.94933,0.9495,1.13,1.62
2013.08.05 03:09:28.224,0.94932,0.94951,2.82,1.35
2013.08.05 03:09:28.285,0.94933,0.94953,1.62,1.35
2013.08.05 03:09:28.346,0.94933,0.94953,2.29,1.43
2013.08.05 03:09:28.524,0.94933,0.94952,2.10,3.04
2013.08.05 03:09:29.584,0.9493,0.94949,1.62,3.05
2013.08.05 03:09:30.485,0.94934,0.94949,1.13,1.43
2013.08.05 03:09:30.784,0.94937,0.94951,1.88,2.29
2013.08.05 03:09:30.846,0.94937,0.94951,1.88,1.62
2013.08.05 03:09:30.904,0.94937,0.94952,2.25,1.54
2013.08.05 03:09:30.966,0.94937,0.94952,1.88,1.54
2013.08.05 03:09:31.145,0.94937,0.94955,1.88,2.29
2013.08.05 03:09:31.264,0.94936,0.94955,2.25,2.29
2013.08.05 03:09:31.663,0.94936,0.94955,1.88,3.42
2013.08.05 03:09:31.855,0.94936,0.94955,1.88,3.42
2013.08.05 03:09:33.413,0.94936,0.94955,1.50,2.67
2013.08.05 03:09:33.533,0.94935,0.94953,1.69,2.97
2013.08.05 03:09:33.654,0.94934,0.94953,1.32,5.14
2013.08.05 03:09:33.994,0.9493,0.9495,1.69,4.47
2013.08.05 03:09:34.775,0.9493,0.9495,1.69,4.47
2013.08.05 03:09:38.033,0.94931,0.9495,1.50,2.29
2013.08.05 03:09:40.234,0.94936,0.9495,1.13,2.29
2013.08.05 03:09:40.294,0.94936,0.9495,1.88,1.35
2013.08.05 03:09:40.833,0.94936,0.94953,1.88,1.62
2013.08.05 03:09:41.345,0.94936,0.94953,2.07,1.62
2013.08.05 03:09:51.903,0.94936,0.94953,3.00,1.62
2013.08.05 03:09:52.954,0.94936,0.94953,3.00,1.62
2013.08.05 03:09:53.544,0.94938,0.94955,1.13,1.69
2013.08.05 03:09:58.464,0.94942,0.94955,1.50,1.69
2013.08.05 03:09:58.765,0.94952,0.94962,1.50,1.35
2013.08.05 03:09:58.944,0.94952,0.94963,1.50,1.43
2013.08.05 03:09:59.165,0.9495,0.94963,1.43,1.43
2013.08.05 03:09:59.343,0.94949,0.94964,1.32,1.35
2013.08.05 03:09:59.867,0.94949,0.94965,1.32,1.35
2013.08.05 03:09:59.985,0.94947,0.94965,1.50,3.05
2013.08.05 03:10:00.224,0.94945,0.94965,1.13,2.29
2013.08.05 03:10:00.344,0.94945,0.94965,1.13,2.29
2013.08.05 03:10:00.584,0.94946,0.94965,1.50,2.29
2013.08.05 03:10:02.265,0.9495,0.94968,1.50,1.62
2013.08.05 03:10:03.255,0.94949,0.94968,1.50,1.62
2013.08.05 03:10:03.374,0.94948,0.94967,1.43,3.87
2013.08.05 03:10:04.100,0.94946,0.94965,1.69,3.72
2013.08.05 03:10:04.834,0.94946,0.94964,1.69,3.05
2013.08.05 03:10:07.474,0.94946,0.94963,1.50,4.55
2013.08.05 03:10:07.658,0.94945,0.94963,1.13,4.55
2013.08.05 03:10:07.778,0.94946,0.94963,2.29,4.55
2013.08.05 03:10:07.834,0.94952,0.94966,1.13,1.54
2013.08.05 03:10:07.894,0.94953,0.94966,1.13,1.54
2013.08.05 03:10:08.022,0.94952,0.94966,1.88,1.54
2013.08.05 03:10:08.324,0.94947,0.94966,2.44,1.43
2013.08.05 03:10:08.844,0.94947,0.94966,1.69,1.35
2013.08.05 03:10:09.225,0.94947,0.94964,1.50,3.05
2013.08.05 03:10:11.975,0.94947,0.94964,1.50,3.05
2013.08.05 03:10:17.104,0.94947,0.94962,1.50,3.05
2013.08.05 03:10:17.164,0.94947,0.94962,1.50,4.54
2013.08.05 03:10:17.224,0.94945,0.94962,1.50,4.54
2013.08.05 03:10:17.284,0.94942,0.94961,1.43,5.22
2013.08.05 03:10:17.824,0.94937,0.94958,1.69,4.39
2013.08.05 03:10:17.883,0.94937,0.94958,1.69,4.39
2013.08.05 03:10:18.384,0.94936,0.94956,2.74,3.80
2013.08.05 03:10:18.444,0.94936,0.94956,2.74,3.80
2013.08.05 03:10:20.094,0.94936,0.94955,1.69,3.04
2013.08.05 03:10:20.214,0.94936,0.94953,1.50,3.72
2013.08.05 03:10:21.575,0.94932,0.94952,1.88,3.05
2013.08.05 03:10:22.974,0.94931,0.9495,1.88,3.04
2013.08.05 03:10:23.734,0.94933,0.9495,1.50,1.69
2013.08.05 03:10:28.227,0.94936,0.94951,1.50,1.62
2013.08.05 03:10:28.774,0.9494,0.94952,1.50,1.62
2013.08.05 03:10:29.537,0.94936,0.94954,2.07,1.35
2013.08.05 03:10:30.094,0.94936,0.94956,2.74,1.54
2013.08.05 03:10:30.635,0.94938,0.94956,1.62,1.62
2013.08.05 03:10:32.766,0.94938,0.94956,1.43,2.37
2013.08.05 03:10:34.464,0.94938,0.94956,1.43,2.37
2013.08.05 03:10:34.824,0.94936,0.94955,1.62,3.42
2013.08.05 03:10:35.005,0.94932,0.94953,2.29,4.92
2013.08.05 03:10:35.824,0.94932,0.94953,1.32,4.55
2013.08.05 03:10:36.364,0.94936,0.94953,1.50,3.19
2013.08.05 03:10:36.728,0.94931,0.94951,2.18,4.35
2013.08.05 03:10:36.844,0.94931,0.94951,2.18,4.35
2013.08.05 03:10:37.854,0.94931,0.94948,1.50,4.36
2013.08.05 03:10:38.818,0.94931,0.94947,1.50,3.12
2013.08.05 03:10:41.635,0.94931,0.94947,1.50,3.12
2013.08.05 03:10:42.937,0.94931,0.94947,1.50,2.37
2013.08.05 03:10:44.294,0.94931,0.94947,1.50,1.62
2013.08.05 03:10:46.354,0.94931,0.94948,1.50,1.69
2013.08.05 03:10:46.854,0.94927,0.94948,1.69,2.29
2013.08.05 03:10:46.974,0.94926,0.94946,3.04,3.04
2013.08.05 03:10:49.975,0.94926,0.94946,3.04,4.54
2013.08.05 03:10:58.044,0.94927,0.94946,1.32,4.54
2013.08.05 03:10:58.174,0.94927,0.94946,1.32,2.29
2013.08.05 03:10:58.368,0.94933,0.94949,1.13,2.37
2013.08.05 03:10:58.544,0.94936,0.94952,1.13,1.54
2013.08.05 03:10:58.604,0.94935,0.94952,1.69,1.54
2013.08.05 03:10:59.136,0.94938,0.94954,1.43,1.69
2013.08.05 03:10:59.684,0.94936,0.94954,1.43,2.44
2013.08.05 03:10:59.804,0.94937,0.94956,1.43,2.37
2013.08.05 03:11:07.944,0.94937,0.94956,1.62,2.37
2013.08.05 03:11:08.004,0.94938,0.94956,1.69,1.62
2013.08.05 03:11:08.135,0.94941,0.94959,1.43,2.37
2013.08.05 03:11:08.614,0.94942,0.94959,1.13,2.37
2013.08.05 03:11:08.794,0.94944,0.94962,1.32,1.54
2013.08.05 03:11:09.924,0.94944,0.94962,1.32,1.43
2013.08.05 03:11:10.650,0.94944,0.94962,1.32,1.54
2013.08.05 03:11:11.404,0.94945,0.94962,1.69,1.62
2013.08.05 03:11:11.964,0.94944,0.94962,1.32,2.29
2013.08.05 03:11:13.325,0.94943,0.94961,1.69,3.04
2013.08.05 03:11:13.504,0.94941,0.94961,2.29,3.04
2013.08.05 03:11:13.624,0.94939,0.94959,1.62,3.80
2013.08.05 03:11:14.576,0.94939,0.94959,1.43,5.30
2013.08.05 03:11:18.684,0.94939,0.94958,1.43,4.62
2013.08.05 03:11:22.334,0.94939,0.94957,1.62,3.87
2013.08.05 03:11:24.235,0.94939,0.94957,1.62,2.37
2013.08.05 03:11:24.878,0.94939,0.94957,2.37,2.37
2013.08.05 03:11:37.176,0.94939,0.94957,2.18,1.69
2013.08.05 03:11:41.715,0.94942,0.94957,1.50,1.43
2013.08.05 03:11:41.837,0.94943,0.94959,1.13,1.62
2013.08.05 03:11:42.136,0.94944,0.94959,1.13,1.62
2013.08.05 03:11:44.246,0.94943,0.94961,2.37,2.37
2013.08.05 03:11:45.079,0.9494,0.9496,1.69,3.79
2013.08.05 03:11:45.741,0.9494,0.94958,2.44,3.05
2013.08.05 03:11:47.264,0.9494,0.94958,1.50,3.80
2013.08.05 03:11:50.644,0.9494,0.94958,1.69,3.80
2013.08.05 03:11:51.574,0.94938,0.94958,1.32,5.22
2013.08.05 03:11:52.180,0.94939,0.94958,1.32,5.90
2013.08.05 03:11:53.494,0.94942,0.94958,1.50,3.05
2013.08.05 03:11:53.554,0.94942,0.94958,1.88,1.54
2013.08.05 03:11:53.794,0.94939,0.94958,1.32,1.35
2013.08.05 03:11:53.854,0.94939,0.94959,2.67,2.67
2013.08.05 03:11:53.974,0.94939,0.94959,1.62,1.54
2013.08.05 03:11:54.334,0.94938,0.94955,1.69,3.90
2013.08.05 03:11:54.705,0.94934,0.94954,1.32,4.39
2013.08.05 03:11:54.764,0.94933,0.94954,1.32,4.39
2013.08.05 03:11:54.884,0.9493,0.94952,3.04,4.47
2013.08.05 03:11:55.504,0.9493,0.94951,1.69,4.39
2013.08.05 03:11:56.565,0.9493,0.94949,1.69,3.05
2013.08.05 03:11:57.275,0.94928,0.94949,1.69,2.29
2013.08.05 03:11:57.804,0.9493,0.94949,1.69,2.29
2013.08.05 03:11:57.994,0.9493,0.94949,1.69,3.72
2013.08.05 03:11:59.304,0.94928,0.94948,1.69,4.54
2013.08.05 03:11:59.364,0.94926,0.94948,3.49,4.55
2013.08.05 03:11:59.724,0.94926,0.94946,1.69,5.52
2013.08.05 03:12:00.314,0.94926,0.94946,1.69,2.29
2013.08.05 03:12:02.286,0.94925,0.94944,2.44,4.54
2013.08.05 03:12:04.225,0.94925,0.94944,2.44,3.04
2013.08.05 03:12:06.835,0.94925,0.94944,2.82,4.54
2013.08.05 03:12:07.234,0.94927,0.94944,1.35,3.19
2013.08.05 03:12:07.294,0.94928,0.94947,1.62,1.54
2013.08.05 03:12:07.594,0.94932,0.94947,1.43,1.54
2013.08.05 03:12:07.714,0.94934,0.94952,1.62,1.62
2013.08.05 03:12:08.097,0.94936,0.94952,1.43,2.37
2013.08.05 03:12:08.457,0.94931,0.94948,1.50,3.94
2013.08.05 03:12:09.446,0.94933,0.94948,1.13,3.94
2013.08.05 03:12:18.277,0.94937,0.94948,1.13,2.44
2013.08.05 03:12:18.515,0.94937,0.94948,1.13,2.44
2013.08.05 03:12:19.478,0.94937,0.94948,1.13,1.69
2013.08.05 03:12:22.674,0.94936,0.94948,1.13,1.69
2013.08.05 03:12:23.283,0.94936,0.94948,1.13,2.25
2013.08.05 03:12:24.244,0.94934,0.94948,1.35,2.25
2013.08.05 03:12:24.424,0.94929,0.94947,1.92,3.68
2013.08.05 03:12:24.784,0.94926,0.94946,2.48,3.79
2013.08.05 03:12:25.085,0.94934,0.94946,1.13,2.10
2013.08.05 03:12:25.390,0.94936,0.94946,1.13,1.35
2013.08.05 03:12:25.635,0.94936,0.94946,1.13,1.43
2013.08.05 03:12:26.714,0.94933,0.94947,1.13,1.62
2013.08.05 03:12:26.954,0.9493,0.94947,1.13,1.62
2013.08.05 03:12:27.014,0.9493,0.94946,1.13,3.04
2013.08.05 03:12:27.074,0.94929,0.94945,1.13,2.86
2013.08.05 03:12:27.134,0.94924,0.94944,1.92,2.48
2013.08.05 03:12:27.195,0.94924,0.94943,1.54,3.50
2013.08.05 03:12:27.374,0.94922,0.94939,1.13,4.36
2013.08.05 03:12:27.884,0.94922,0.94938,1.13,3.68
2013.08.05 03:12:27.944,0.94921,0.94938,1.32,3.68
2013.08.05 03:12:28.004,0.94921,0.94936,1.13,3.79
2013.08.05 03:12:29.104,0.94923,0.94936,1.88,1.69
2013.08.05 03:12:29.694,0.94924,0.94936,1.88,1.69
2013.08.05 03:12:30.246,0.94924,0.94936,1.13,1.69
2013.08.05 03:12:30.335,0.94923,0.94936,1.13,1.69
2013.08.05 03:12:31.809,0.94923,0.94937,1.80,2.44
2013.08.05 03:12:32.594,0.94924,0.94937,1.43,2.44
2013.08.05 03:12:33.616,0.94924,0.94937,1.80,2.44
2013.08.05 03:12:34.024,0.94926,0.94937,1.50,2.44
2013.08.05 03:12:34.265,0.94929,0.9494,1.35,2.44
2013.08.05 03:12:34.325,0.94928,0.9494,1.05,2.44
2013.08.05 03:12:34.384,0.94928,0.94946,1.80,3.87
2013.08.05 03:12:34.684,0.94927,0.94946,1.43,4.55
2013.08.05 03:12:34.804,0.94927,0.94946,1.43,4.55
2013.08.05 03:12:34.924,0.94927,0.94946,2.93,4.54
2013.08.05 03:12:38.784,0.94931,0.94946,1.13,3.04
2013.08.05 03:12:39.186,0.94931,0.94946,1.13,1.69
2013.08.05 03:12:41.964,0.94932,0.94948,1.13,2.37
2013.08.05 03:12:43.235,0.94933,0.94948,1.13,3.12
2013.08.05 03:12:43.594,0.94935,0.94951,1.13,3.12
2013.08.05 03:12:44.567,0.94935,0.94951,1.13,2.37
2013.08.05 03:12:51.674,0.94937,0.94951,1.13,1.62
2013.08.05 03:12:51.854,0.94937,0.94951,1.13,1.62
2013.08.05 03:12:54.154,0.94935,0.94951,1.13,1.62
2013.08.05 03:12:54.674,0.94933,0.94951,2.55,1.62
2013.08.05 03:12:55.415,0.94933,0.94951,1.80,1.50
2013.08.05 03:12:55.974,0.94933,0.94951,1.13,4.66
2013.08.05 03:12:56.034,0.9493,0.9495,1.24,4.55
2013.08.05 03:12:56.094,0.94928,0.9495,3.49,5.22
2013.08.05 03:12:56.574,0.94931,0.94947,1.13,4.47
2013.08.05 03:12:57.344,0.94927,0.94946,1.32,3.72
2013.08.05 03:12:57.764,0.94927,0.94944,1.13,5.29
2013.08.05 03:12:57.824,0.94924,0.94944,1.13,5.29
2013.08.05 03:12:57.884,0.94924,0.94944,1.13,5.29
2013.08.05 03:12:58.064,0.94924,0.94944,1.13,5.29
2013.08.05 03:12:58.424,0.94925,0.94941,1.13,4.62
2013.08.05 03:12:58.545,0.94922,0.94939,1.13,3.87
2013.08.05 03:12:59.084,0.94923,0.94939,1.13,4.55
2013.08.05 03:12:59.384,0.94924,0.94939,1.13,4.62
2013.08.05 03:12:59.755,0.94924,0.94939,1.13,3.19
2013.08.05 03:12:59.935,0.94923,0.94939,1.13,3.19
2013.08.05 03:13:00.054,0.94924,0.94939,1.13,3.94
2013.08.05 03:13:00.174,0.9493,0.94939,1.13,1.43
2013.08.05 03:13:00.504,0.9493,0.94944,1.13,2.44
2013.08.05 03:13:01.024,0.9493,0.94944,1.13,2.44
2013.08.05 03:13:01.474,0.94932,0.94946,1.13,1.62
2013.08.05 03:13:01.594,0.94933,0.94948,1.13,4.24
2013.08.05 03:13:01.714,0.94933,0.94948,1.13,1.62
2013.08.05 03:13:01.834,0.94935,0.94948,1.13,1.62
2013.08.05 03:13:02.316,0.94936,0.94951,1.13,2.44
2013.08.05 03:13:02.434,0.94937,0.94952,1.13,1.62
2013.08.05 03:13:02.946,0.94936,0.94953,1.05,1.69
2013.08.05 03:13:04.045,0.94936,0.94953,1.05,1.69
2013.08.05 03:13:04.714,0.94933,0.94953,1.24,4.17
2013.08.05 03:13:05.034,0.94933,0.9495,1.32,3.04
2013.08.05 03:13:05.574,0.94934,0.94952,1.88,1.69
2013.08.05 03:13:05.894,0.94934,0.94952,1.88,1.69
2013.08.05 03:13:06.074,0.94931,0.9495,1.99,4.47
2013.08.05 03:13:06.604,0.94932,0.94949,1.13,3.79
2013.08.05 03:13:06.904,0.94927,0.94946,1.32,4.54
2013.08.05 03:13:07.085,0.94926,0.94944,1.32,3.05
2013.08.05 03:13:07.564,0.94927,0.94944,1.32,1.54
2013.08.05 03:13:07.625,0.94929,0.94944,1.13,3.04
2013.08.05 03:13:08.104,0.9493,0.94945,1.13,2.29
2013.08.05 03:13:09.124,0.94928,0.94945,1.13,2.29
2013.08.05 03:13:10.194,0.94926,0.94944,1.13,4.47
2013.08.05 03:13:11.574,0.94925,0.94942,1.13,3.05
2013.08.05 03:13:11.634,0.94922,0.94942,2.37,3.05
2013.08.05 03:13:11.814,0.94924,0.9494,1.13,3.72
2013.08.05 03:13:12.528,0.94924,0.9494,1.13,3.05
2013.08.05 03:13:14.226,0.94924,0.94939,1.13,4.69
2013.08.05 03:13:14.346,0.94925,0.94939,1.13,4.69
2013.08.05 03:13:14.404,0.94923,0.94939,1.13,5.07
2013.08.05 03:13:14.584,0.94921,0.94938,1.13,3.05
2013.08.05 03:13:15.286,0.94921,0.94938,1.13,3.80
2013.08.05 03:13:15.934,0.94922,0.94938,1.88,3.05
2013.08.05 03:13:16.234,0.94922,0.94938,2.07,1.54
2013.08.05 03:13:16.830,0.94922,0.9494,1.99,2.37
2013.08.05 03:13:17.434,0.9492,0.94939,1.50,4.35
2013.08.05 03:13:18.163,0.94921,0.94939,1.13,4.35
2013.08.05 03:13:18.445,0.94921,0.94938,1.13,3.19
2013.08.05 03:13:19.814,0.94921,0.94938,1.13,1.69
2013.08.05 03:13:20.344,0.94923,0.94938,1.05,2.44
2013.08.05 03:13:20.876,0.94924,0.94938,1.80,1.69
2013.08.05 03:13:20.939,0.94924,0.94938,1.80,3.00
2013.08.05 03:13:23.154,0.94924,0.94939,1.05,1.69
2013.08.05 03:13:23.648,0.94925,0.94939,1.73,1.69
2013.08.05 03:13:24.105,0.94925,0.9494,1.92,2.44
2013.08.05 03:13:24.615,0.94926,0.9494,2.40,2.44
2013.08.05 03:13:24.985,0.9493,0.9494,1.35,2.44
2013.08.05 03:13:25.044,0.9493,0.94944,1.35,1.69
2013.08.05 03:13:25.164,0.94929,0.94945,1.54,2.44
2013.08.05 03:13:26.043,0.94928,0.94945,1.92,1.69
2013.08.05 03:13:26.344,0.94927,0.94944,1.13,4.62
2013.08.05 03:13:27.494,0.94925,0.94943,2.67,3.19
2013.08.05 03:13:28.615,0.94925,0.94943,2.48,2.44
2013.08.05 03:13:30.715,0.94925,0.94943,1.73,1.69
2013.08.05 03:13:31.075,0.94929,0.94946,1.65,2.44
2013.08.05 03:13:31.436,0.94929,0.94945,1.05,3.12
2013.08.05 03:13:31.495,0.94927,0.94945,1.32,3.12
2013.08.05 03:13:31.944,0.94929,0.94945,1.35,1.69
2013.08.05 03:13:32.364,0.94927,0.94945,2.67,2.44
2013.08.05 03:13:34.153,0.94927,0.94945,2.67,3.12
2013.08.05 03:13:36.325,0.94928,0.94945,1.05,1.69
2013.08.05 03:13:36.505,0.94928,0.94945,1.73,1.69
2013.08.05 03:13:36.566,0.94929,0.94945,1.35,1.69
2013.08.05 03:13:36.685,0.9493,0.94948,1.24,1.62
2013.08.05 03:13:36.866,0.9493,0.94949,1.24,1.69
2013.08.05 03:13:37.105,0.9493,0.94949,1.92,1.69
2013.08.05 03:13:37.965,0.9493,0.94949,2.29,1.69
2013.08.05 03:13:38.524,0.9493,0.94949,1.35,1.69
2013.08.05 03:13:38.765,0.9493,0.94949,2.48,1.69
2013.08.05 03:13:40.385,0.9493,0.94949,1.92,1.69
2013.08.05 03:13:43.297,0.94929,0.94949,1.99,3.05
2013.08.05 03:13:43.535,0.94931,0.94949,1.62,1.62
2013.08.05 03:13:48.744,0.94931,0.9495,1.69,3.04
2013.08.05 03:13:51.586,0.94932,0.9495,1.62,1.69
2013.08.05 03:13:52.124,0.9493,0.94949,1.62,3.05
2013.08.05 03:13:54.143,0.94928,0.94947,1.62,3.12
2013.08.05 03:13:56.225,0.94928,0.94946,1.43,4.62
2013.08.05 03:13:56.584,0.94925,0.94945,1.43,3.12
2013.08.05 03:14:00.234,0.94924,0.94945,1.54,5.30
2013.08.05 03:14:06.205,0.94925,0.94944,1.43,6.05
2013.08.05 03:14:06.756,0.94922,0.94942,2.37,3.12
2013.08.05 03:14:07.754,0.94924,0.94942,1.62,2.44
2013.08.05 03:14:08.212,0.94924,0.94942,1.43,1.69
2013.08.05 03:14:08.655,0.94923,0.94942,2.29,1.69
2013.08.05 03:14:08.714,0.94925,0.94942,1.35,1.69
2013.08.05 03:14:08.835,0.94927,0.94945,1.54,2.37
2013.08.05 03:14:09.014,0.94929,0.94945,1.35,1.69
2013.08.05 03:14:09.195,0.94931,0.9495,2.22,1.62
2013.08.05 03:14:09.734,0.94933,0.94951,1.35,1.69
2013.08.05 03:14:10.256,0.94931,0.94951,1.92,2.37
2013.08.05 03:14:10.874,0.94931,0.94951,1.54,3.12
2013.08.05 03:14:11.474,0.94931,0.94951,3.04,2.37
2013.08.05 03:14:11.845,0.94933,0.94951,1.62,3.12
2013.08.05 03:14:13.516,0.94933,0.94951,1.62,1.62
2013.08.05 03:14:14.019,0.94935,0.94952,1.62,1.69
2013.08.05 03:14:17.406,0.94935,0.94952,1.32,1.69
2013.08.05 03:14:17.744,0.94931,0.94952,3.72,2.10
2013.08.05 03:14:17.864,0.94931,0.94952,2.74,2.10
2013.08.05 03:14:18.944,0.94933,0.94952,1.69,2.18
2013.08.05 03:14:19.255,0.94933,0.9495,1.32,2.85
2013.08.05 03:14:20.054,0.94933,0.9495,1.32,2.86
2013.08.05 03:14:20.609,0.94933,0.9495,1.32,2.10
2013.08.05 03:14:21.104,0.94933,0.9495,1.32,1.50
2013.08.05 03:14:21.404,0.94934,0.94954,2.67,3.04
2013.08.05 03:14:21.644,0.94934,0.94954,1.32,1.54
2013.08.05 03:14:21.704,0.94934,0.94954,2.07,3.05
2013.08.05 03:14:22.245,0.94932,0.94953,3.49,2.97
2013.08.05 03:14:23.584,0.94932,0.94953,1.99,3.72
2013.08.05 03:14:29.324,0.94933,0.94953,1.32,1.35
2013.08.05 03:14:30.120,0.94936,0.94953,1.13,1.43
2013.08.05 03:14:31.104,0.94936,0.94953,1.13,1.62
2013.08.05 03:14:31.344,0.94938,0.94956,1.92,2.29
2013.08.05 03:14:31.465,0.94941,0.94958,1.32,2.67
2013.08.05 03:14:31.744,0.94941,0.94958,1.32,1.62
2013.08.05 03:14:32.546,0.94941,0.94958,1.32,1.62
2013.08.05 03:14:34.564,0.94941,0.94958,1.32,1.62
2013.08.05 03:14:35.624,0.94942,0.94961,1.24,2.29
2013.08.05 03:14:36.704,0.94943,0.9496,1.32,3.12
2013.08.05 03:14:36.824,0.94943,0.9496,1.32,3.12
2013.08.05 03:14:37.575,0.94943,0.9496,1.32,3.05
2013.08.05 03:14:37.694,0.94941,0.94959,1.32,2.97
