2013.08.05 03:00:01.033,0.9499,0.95008,1.32,2.37
2013.08.05 03:14:38.004,0.94938,0.94959,1.32,3.79
2013.08.05 03:14:38.564,0.94937,0.94958,1.32,2.97
2013.08.05 03:14:38.624,0.94936,0.94956,1.99,4.25
2013.08.05 03:14:38.804,0.94934,0.94953,1.62,3.05
2013.08.05 03:14:39.344,0.94932,0.94951,1.32,3.72
2013.08.05 03:14:41.376,0.94931,0.9495,2.44,3.53
2013.08.05 03:14:43.034,0.94931,0.9495,3.12,1.62
2013.08.05 03:14:43.094,0.94931,0.94951,3.49,3.04
2013.08.05 03:14:43.405,0.94932,0.94952,1.24,1.62
2013.08.05 03:14:43.654,0.94932,0.94952,1.24,1.54
2013.08.05 03:14:46.734,0.94932,0.94952,1.62,2.29
2013.08.05 03:14:46.794,0.94931,0.9495,2.29,3.42
2013.08.05 03:14:46.854,0.94931,0.9495,1.54,4.17
2013.08.05 03:14:47.156,0.94929,0.94945,1.35,3.57
2013.08.05 03:14:47.277,0.94926,0.94945,1.35,4.92
2013.08.05 03:14:47.824,0.94923,0.94945,1.24,6.34
2013.08.05 03:14:50.285,0.94923,0.94944,1.05,4.47
2013.08.05 03:14:50.855,0.94923,0.94943,1.05,3.05
2013.08.05 03:14:51.364,0.94923,0.94943,1.32,1.43
2013.08.05 03:14:55.155,0.94923,0.94943,1.32,5.14
2013.08.05 03:14:55.274,0.9492,0.9494,1.99,3.72
2013.08.05 03:14:55.454,0.94917,0.94939,1.92,3.04
2013.08.05 03:14:55.634,0.94917,0.94938,1.92,3.04
2013.08.05 03:14:56.618,0.94916,0.94936,1.32,3.05
2013.08.05 03:14:57.163,0.94916,0.94936,2.07,2.37
2013.08.05 03:15:00.685,0.94917,0.94936,1.24,3.04
2013.08.05 03:15:01.015,0.94917,0.94936,1.24,1.62
2013.08.05 03:15:01.254,0.94917,0.94936,1.24,1.62
2013.08.05 03:15:01.816,0.94916,0.94936,2.74,2.18
2013.08.05 03:15:04.178,0.94916,0.94936,1.80,3.80
2013.08.05 03:15:04.546,0.94915,0.94936,1.24,5.89
2013.08.05 03:15:04.975,0.94914,0.94933,1.32,2.86
2013.08.05 03:15:05.917,0.94913,0.94933,1.99,2.86
2013.08.05 03:15:06.274,0.9492,0.94939,1.32,2.22
2013.08.05 03:15:10.154,0.9492,0.94939,3.42,2.10
2013.08.05 03:15:16.094,0.94921,0.94939,1.54,1.69
2013.08.05 03:15:17.465,0.94921,0.94939,2.29,1.50
2013.08.05 03:15:17.974,0.94922,0.94942,1.73,2.37
2013.08.05 03:15:19.664,0.94923,0.94942,1.05,1.62
2013.08.05 03:15:19.876,0.94924,0.94942,2.10,1.69
2013.08.05 03:15:21.614,0.94924,0.94944,2.97,3.04
2013.08.05 03:15:21.734,0.94926,0.94944,1.05,2.37
2013.08.05 03:15:22.034,0.94931,0.94949,1.73,3.12
2013.08.05 03:15:22.154,0.94931,0.94949,1.73,2.37
2013.08.05 03:15:23.204,0.9493,0.94949,1.35,2.37
2013.08.05 03:15:23.264,0.94929,0.94949,1.92,3.80
2013.08.05 03:15:23.715,0.94926,0.94946,1.54,3.04
2013.08.05 03:15:24.275,0.94926,0.94945,1.54,3.12
2013.08.05 03:15:32.044,0.94926,0.94945,1.35,3.12
2013.08.05 03:15:32.784,0.94924,0.94945,1.92,3.04
2013.08.05 03:15:33.350,0.94924,0.94945,1.92,3.04
2013.08.05 03:15:33.675,0.94924,0.94945,1.92,3.04
2013.08.05 03:15:33.855,0.94932,0.94947,1.32,1.43
2013.08.05 03:15:34.034,0.94931,0.9495,1.99,1.54
2013.08.05 03:15:34.274,0.94929,0.9495,1.99,2.10
2013.08.05 03:15:34.594,0.9493,0.94948,1.32,2.86
2013.08.05 03:15:34.954,0.94928,0.94948,2.82,2.86
2013.08.05 03:15:35.254,0.9493,0.94949,1.92,3.79
2013.08.05 03:15:36.186,0.9493,0.94949,1.54,3.79
2013.08.05 03:15:39.165,0.9493,0.94949,1.54,4.47
2013.08.05 03:15:39.584,0.94927,0.94949,2.44,4.47
2013.08.05 03:15:40.134,0.94927,0.94946,2.44,2.85
2013.08.05 03:15:44.366,0.94926,0.94946,2.29,3.79
2013.08.05 03:15:45.334,0.94929,0.94946,1.62,1.62
2013.08.05 03:15:45.394,0.94929,0.94949,1.62,1.62
2013.08.05 03:15:45.514,0.94932,0.9495,1.32,1.43
2013.08.05 03:15:45.704,0.94933,0.94953,1.24,3.04
2013.08.05 03:15:46.324,0.94931,0.94952,2.29,3.05
2013.08.05 03:15:46.921,0.9493,0.94952,2.74,2.18
2013.08.05 03:15:48.275,0.9493,0.9495,2.74,3.80
2013.08.05 03:15:54.394,0.94932,0.9495,1.99,2.37
2013.08.05 03:15:55.101,0.94932,0.9495,1.99,2.37
2013.08.05 03:15:57.104,0.94932,0.9495,1.99,2.37
2013.08.05 03:15:57.324,0.94932,0.9495,1.99,2.37
2013.08.05 03:15:57.475,0.94932,0.9495,1.99,2.37
2013.08.05 03:15:58.864,0.94932,0.9495,1.24,1.50
2013.08.05 03:16:04.344,0.94932,0.9495,2.74,1.62
2013.08.05 03:16:06.344,0.94932,0.9495,2.74,1.62
2013.08.05 03:16:06.890,0.94932,0.9495,2.74,1.62
2013.08.05 03:16:07.116,0.94932,0.9495,2.74,1.62
2013.08.05 03:16:07.295,0.94935,0.94953,1.05,2.37
2013.08.05 03:16:07.355,0.94935,0.94953,1.05,2.37
2013.08.05 03:16:07.416,0.94936,0.94955,2.07,1.62
2013.08.05 03:16:07.474,0.94936,0.94955,2.07,1.62
2013.08.05 03:16:07.775,0.94937,0.94955,1.24,1.62
2013.08.05 03:16:10.295,0.94937,0.94955,1.99,2.37
2013.08.05 03:16:10.809,0.94937,0.94955,2.74,1.62
2013.08.05 03:16:11.524,0.94939,0.94957,1.32,1.54
2013.08.05 03:16:13.034,0.94939,0.94957,2.07,1.62
2013.08.05 03:16:15.325,0.94938,0.94957,2.07,1.43
2013.08.05 03:16:15.871,0.94938,0.94957,1.32,1.43
2013.08.05 03:16:16.374,0.94938,0.94957,1.32,1.43
2013.08.05 03:16:16.564,0.9494,0.94957,1.32,2.29
2013.08.05 03:16:17.196,0.9494,0.94957,1.32,1.13
2013.08.05 03:16:18.025,0.94939,0.94957,2.07,1.43
2013.08.05 03:16:18.204,0.94937,0.94957,1.99,3.80
2013.08.05 03:16:18.764,0.94937,0.94957,1.32,5.15
2013.08.05 03:16:19.964,0.94936,0.94956,1.32,3.05
2013.08.05 03:16:21.518,0.94935,0.94956,1.62,3.05
2013.08.05 03:16:21.914,0.94934,0.94954,1.32,5.14
2013.08.05 03:16:22.703,0.94934,0.94954,1.32,5.15
2013.08.05 03:16:24.365,0.94933,0.94953,2.07,3.05
2013.08.05 03:16:36.366,0.94933,0.94953,1.32,3.05
2013.08.05 03:16:36.504,0.94933,0.94953,1.32,3.05
2013.08.05 03:16:36.624,0.94932,0.94953,1.92,3.05
2013.08.05 03:16:36.684,0.94933,0.94953,1.99,3.05
2013.08.05 03:16:40.014,0.94934,0.94953,1.05,3.05
2013.08.05 03:16:41.005,0.94934,0.94953,1.24,3.05
2013.08.05 03:16:41.663,0.94934,0.94953,1.24,3.05
2013.08.05 03:16:41.787,0.94934,0.94953,1.99,2.29
2013.08.05 03:16:42.204,0.94937,0.94956,1.32,3.12
2013.08.05 03:16:43.354,0.94937,0.94956,1.32,3.87
2013.08.05 03:16:43.869,0.94937,0.94956,1.32,1.50
2013.08.05 03:16:46.584,0.94937,0.94956,1.32,2.29
2013.08.05 03:16:47.199,0.94937,0.94954,1.32,3.04
2013.08.05 03:16:52.275,0.94936,0.94954,1.32,3.04
2013.08.05 03:16:54.301,0.94936,0.94954,1.32,3.04
2013.08.05 03:16:54.424,0.94936,0.94954,1.32,3.04
2013.08.05 03:16:54.955,0.94936,0.94954,1.32,2.10
2013.08.05 03:17:12.786,0.94936,0.94954,1.32,1.50
2013.08.05 03:17:12.905,0.94936,0.94954,1.32,1.50
2013.08.05 03:17:13.216,0.94936,0.94954,1.32,1.50
2013.08.05 03:17:13.574,0.94936,0.94954,2.07,3.05
2013.08.05 03:17:13.695,0.94937,0.94954,1.92,1.50
2013.08.05 03:17:14.054,0.94936,0.94954,2.74,1.50
2013.08.05 03:17:14.605,0.94936,0.94954,1.24,1.50
2013.08.05 03:17:15.305,0.94938,0.94954,1.05,1.50
2013.08.05 03:17:27.544,0.94938,0.94954,1.24,1.50
2013.08.05 03:17:28.384,0.94938,0.94954,1.05,1.50
2013.08.05 03:17:28.564,0.94937,0.94954,1.32,1.50
2013.08.05 03:17:29.086,0.94936,0.94954,1.62,1.50
2013.08.05 03:17:29.636,0.94935,0.94954,1.32,2.85
2013.08.05 03:17:29.694,0.94935,0.94954,1.32,2.85
2013.08.05 03:17:32.394,0.94933,0.94954,2.67,3.04
2013.08.05 03:17:32.454,0.94933,0.94953,2.67,3.04
2013.08.05 03:17:34.376,0.94933,0.94953,2.67,2.29
2013.08.05 03:17:34.494,0.94933,0.94953,1.92,2.29
2013.08.05 03:17:34.566,0.94933,0.94953,1.92,2.29
2013.08.05 03:17:34.685,0.94933,0.94953,1.92,2.29
2013.08.05 03:17:35.186,0.94933,0.94953,1.92,2.29
2013.08.05 03:17:35.752,0.94935,0.94953,1.32,2.29
2013.08.05 03:17:44.866,0.94933,0.94953,2.29,2.10
2013.08.05 03:17:49.915,0.94934,0.94953,1.62,1.43
2013.08.05 03:17:50.886,0.94934,0.94953,1.62,1.43
2013.08.05 03:17:55.095,0.94934,0.94953,1.62,1.43
2013.08.05 03:18:03.755,0.94935,0.94953,1.24,1.43
2013.08.05 03:18:04.708,0.94935,0.94953,1.05,1.43
2013.08.05 03:18:04.966,0.94935,0.94953,1.43,1.43
2013.08.05 03:18:05.635,0.94936,0.94955,2.67,2.10
2013.08.05 03:18:05.814,0.94939,0.94958,2.44,1.43
2013.08.05 03:18:07.295,0.94941,0.94958,1.62,1.43
2013.08.05 03:18:08.016,0.94941,0.94958,1.62,1.43
2013.08.05 03:18:10.495,0.94941,0.94958,1.62,1.43
2013.08.05 03:18:10.765,0.94942,0.94961,1.62,1.62
2013.08.05 03:18:10.824,0.94942,0.94961,3.12,1.43
2013.08.05 03:18:10.945,0.94944,0.94964,1.62,2.10
2013.08.05 03:18:11.124,0.94945,0.94965,1.54,2.29
2013.08.05 03:18:12.054,0.94945,0.94965,1.54,3.04
2013.08.05 03:18:12.755,0.94947,0.94965,1.54,1.50
2013.08.05 03:18:12.935,0.94947,0.94966,1.54,1.69
2013.08.05 03:18:13.486,0.94947,0.94966,2.29,1.50
2013.08.05 03:18:14.548,0.94951,0.94967,1.35,1.62
2013.08.05 03:18:14.678,0.94952,0.9497,1.24,1.35
2013.08.05 03:18:14.736,0.94952,0.9497,1.24,1.05
2013.08.05 03:18:14.978,0.94957,0.94976,1.54,1.54
2013.08.05 03:18:15.516,0.94955,0.94976,1.62,1.62
2013.08.05 03:18:16.236,0.94956,0.94976,1.62,1.24
2013.08.05 03:18:16.296,0.94957,0.94976,1.62,1.05
2013.08.05 03:18:16.415,0.94958,0.94977,1.62,1.73
2013.08.05 03:18:16.595,0.9496,0.94979,1.35,1.13
2013.08.05 03:18:16.901,0.94961,0.94979,1.35,1.13
2013.08.05 03:18:17.477,0.94961,0.94979,1.35,1.13
2013.08.05 03:18:17.595,0.9496,0.94979,1.54,1.13
2013.08.05 03:18:17.715,0.9496,0.94979,1.54,1.13
2013.08.05 03:18:21.394,0.9496,0.94979,1.54,1.69
2013.08.05 03:18:21.805,0.9496,0.94979,1.54,1.69
2013.08.05 03:18:22.355,0.94957,0.94978,3.12,3.42
2013.08.05 03:18:22.475,0.94956,0.94978,2.97,3.05
2013.08.05 03:18:22.534,0.94956,0.94978,2.97,3.05
2013.08.05 03:18:23.074,0.94957,0.94978,1.54,1.43
2013.08.05 03:18:23.491,0.94961,0.94978,1.35,1.50
2013.08.05 03:18:23.562,0.94959,0.94978,2.10,1.50
2013.08.05 03:18:24.065,0.94959,0.94978,3.04,1.50
2013.08.05 03:18:26.070,0.94959,0.94977,1.62,3.04
2013.08.05 03:18:27.214,0.94959,0.94977,1.62,3.04
2013.08.05 03:18:28.436,0.94959,0.94977,1.62,1.43
2013.08.05 03:18:28.949,0.94958,0.94977,3.04,1.43
2013.08.05 03:18:31.415,0.94958,0.94977,2.29,1.43
2013.08.05 03:18:32.585,0.94959,0.94977,1.54,1.43
2013.08.05 03:18:33.185,0.94958,0.94977,2.29,1.43
2013.08.05 03:18:38.445,0.94958,0.94977,2.29,1.43
2013.08.05 03:18:40.435,0.94959,0.94977,1.92,1.43
2013.08.05 03:18:40.496,0.94961,0.94978,1.62,1.35
2013.08.05 03:18:40.555,0.94961,0.94979,1.62,1.43
2013.08.05 03:18:40.616,0.94964,0.94983,1.73,1.54
2013.08.05 03:18:40.696,0.94964,0.94983,2.67,1.35
2013.08.05 03:18:41.115,0.94961,0.94983,3.42,1.43
2013.08.05 03:18:41.818,0.94961,0.94981,1.32,3.16
2013.08.05 03:18:42.501,0.94961,0.94981,1.32,3.16
2013.08.05 03:18:45.175,0.94961,0.94981,1.32,2.48
2013.08.05 03:18:47.037,0.94961,0.94981,1.32,2.48
2013.08.05 03:18:47.953,0.94962,0.94981,2.29,2.48
2013.08.05 03:18:48.096,0.94962,0.94981,2.29,2.10
2013.08.05 03:18:48.611,0.94962,0.94981,2.29,2.10
2013.08.05 03:18:50.184,0.94962,0.94981,2.29,2.10
2013.08.05 03:18:50.665,0.94964,0.94984,2.67,3.04
2013.08.05 03:18:50.785,0.94964,0.94984,2.67,3.04
2013.08.05 03:18:53.776,0.94964,0.94984,2.67,2.85
2013.08.05 03:18:57.374,0.94963,0.94984,1.99,2.86
2013.08.05 03:18:58.224,0.94963,0.94984,1.24,1.35
2013.08.05 03:18:58.485,0.94963,0.94984,1.24,2.10
2013.08.05 03:19:02.404,0.94961,0.94984,1.62,3.04
2013.08.05 03:19:02.645,0.94964,0.94984,1.35,2.37
2013.08.05 03:19:03.174,0.94965,0.94984,1.43,2.37
2013.08.05 03:19:04.475,0.94965,0.94984,1.43,3.05
2013.08.05 03:19:09.405,0.94963,0.94984,1.24,3.80
2013.08.05 03:19:09.744,0.94963,0.94984,1.24,3.80
2013.08.05 03:19:13.485,0.94962,0.94983,1.99,5.22
2013.08.05 03:19:14.032,0.94962,0.94983,1.62,4.47
2013.08.05 03:19:15.627,0.94962,0.94983,1.99,4.47
2013.08.05 03:19:16.135,0.94962,0.94983,3.34,1.35
2013.08.05 03:19:16.315,0.94962,0.94983,3.94,2.10
2013.08.05 03:19:16.495,0.94962,0.94983,3.94,2.10
2013.08.05 03:19:16.675,0.94962,0.94983,4.02,1.35
2013.08.05 03:19:16.794,0.94964,0.94983,1.69,2.10
2013.08.05 03:19:17.314,0.94964,0.94983,1.32,2.86
2013.08.05 03:19:18.667,0.94964,0.94983,1.32,2.85
2013.08.05 03:19:18.965,0.94968,0.94986,1.84,1.62
2013.08.05 03:19:19.295,0.94969,0.94988,1.73,3.87
2013.08.05 03:19:20.394,0.94969,0.94987,1.13,3.12
2013.08.05 03:19:20.815,0.94972,0.94989,1.73,1.43
2013.08.05 03:19:21.055,0.94972,0.9499,1.73,1.62
2013.08.05 03:19:21.175,0.94972,0.94992,1.35,2.29
2013.08.05 03:19:21.774,0.94972,0.94992,1.05,1.54
2013.08.05 03:19:21.835,0.94972,0.94992,1.05,2.29
2013.08.05 03:19:22.345,0.94974,0.94993,1.05,2.37
2013.08.05 03:19:22.404,0.94974,0.94993,1.73,1.69
2013.08.05 03:19:22.941,0.94974,0.94994,1.35,3.04
2013.08.05 03:19:25.506,0.94974,0.94994,1.35,3.04
2013.08.05 03:19:25.948,0.94971,0.94993,1.99,2.67
2013.08.05 03:19:26.125,0.94972,0.94993,1.24,2.67
2013.08.05 03:19:27.535,0.94972,0.94993,1.24,2.67
2013.08.05 03:19:28.261,0.94973,0.94993,2.67,1.62
2013.08.05 03:19:28.625,0.94974,0.94993,1.24,1.62
2013.08.05 03:19:28.864,0.94974,0.94993,1.24,1.62
2013.08.05 03:19:29.314,0.94972,0.94993,1.99,3.05
2013.08.05 03:19:29.705,0.94972,0.94992,1.62,2.78
2013.08.05 03:19:29.765,0.9497,0.94992,2.37,4.40
2013.08.05 03:19:30.234,0.9497,0.94992,1.69,5.82
2013.08.05 03:19:34.415,0.94969,0.94988,2.07,2.85
2013.08.05 03:19:34.775,0.94963,0.94983,1.62,3.05
2013.08.05 03:19:35.405,0.94963,0.94983,1.62,3.79
2013.08.05 03:19:35.525,0.94962,0.94983,1.99,3.80
2013.08.05 03:19:35.645,0.94963,0.94983,1.24,3.80
2013.08.05 03:19:35.765,0.94963,0.94983,1.62,3.79
2013.08.05 03:19:37.384,0.94961,0.9498,1.92,3.04
2013.08.05 03:19:38.715,0.9496,0.9498,1.17,3.79
2013.08.05 03:19:38.976,0.9496,0.9498,1.17,3.79
2013.08.05 03:19:39.715,0.94961,0.9498,1.17,4.17
2013.08.05 03:19:40.222,0.9496,0.9498,1.32,3.79
2013.08.05 03:19:49.635,0.94959,0.94979,1.99,3.12
2013.08.05 03:19:50.055,0.94957,0.94978,1.54,3.50
2013.08.05 03:19:50.115,0.94957,0.94977,1.54,3.12
2013.08.05 03:19:50.354,0.94954,0.94973,2.10,4.47
2013.08.05 03:19:51.415,0.94951,0.94971,1.24,3.05
2013.08.05 03:19:51.835,0.94951,0.94971,1.24,5.30
2013.08.05 03:19:53.224,0.94949,0.94968,1.24,3.05
2013.08.05 03:19:55.385,0.94949,0.94968,1.24,3.04
2013.08.05 03:19:55.934,0.94949,0.94967,1.24,3.12
2013.08.05 03:19:57.455,0.94949,0.94967,1.24,2.37
2013.08.05 03:19:57.814,0.94949,0.94967,1.05,1.62
2013.08.05 03:19:57.995,0.94949,0.94967,1.05,1.62
2013.08.05 03:19:58.054,0.94949,0.94967,1.80,1.62
2013.08.05 03:19:58.234,0.94947,0.94967,1.99,1.43
2013.08.05 03:20:01.855,0.94947,0.94965,1.05,3.12
2013.08.05 03:20:01.975,0.94943,0.94964,3.42,3.05
2013.08.05 03:20:02.215,0.94943,0.94964,2.37,4.47
2013.08.05 03:20:02.395,0.9494,0.94961,1.05,4.54
2013.08.05 03:20:03.784,0.9494,0.94959,1.05,3.19
2013.08.05 03:20:04.435,0.9494,0.94957,1.05,3.19
2013.08.05 03:20:04.555,0.9494,0.94957,2.40,3.19
2013.08.05 03:20:05.095,0.94943,0.94957,2.10,2.44
2013.08.05 03:20:06.719,0.94943,0.9496,2.10,1.69
2013.08.05 03:20:11.377,0.94944,0.9496,1.05,1.69
2013.08.05 03:20:11.915,0.94945,0.94961,1.13,1.69
2013.08.05 03:20:13.415,0.94943,0.94961,2.10,1.69
2013.08.05 03:20:13.886,0.94943,0.94962,2.10,2.44
2013.08.05 03:20:14.435,0.94946,0.94962,1.43,3.19
2013.08.05 03:20:14.755,0.94947,0.94964,1.13,2.37
2013.08.05 03:20:14.815,0.94946,0.94964,1.80,2.37
2013.08.05 03:20:15.295,0.94944,0.94964,1.54,1.43
2013.08.05 03:20:15.535,0.94943,0.94964,1.62,3.05
2013.08.05 03:20:15.775,0.94941,0.94961,1.35,5.29
2013.08.05 03:20:16.444,0.94939,0.9496,2.29,3.12
2013.08.05 03:20:21.414,0.94939,0.9496,2.29,3.12
2013.08.05 03:20:21.655,0.94939,0.9496,1.43,2.29
2013.08.05 03:20:22.355,0.9494,0.9496,1.05,3.05
2013.08.05 03:20:22.795,0.94939,0.94959,1.43,3.05
2013.08.05 03:20:25.225,0.94936,0.94958,2.74,3.05
2013.08.05 03:20:25.585,0.94936,0.94958,2.74,4.10
2013.08.05 03:20:26.075,0.9494,0.94957,1.13,3.05
2013.08.05 03:20:26.375,0.94942,0.94961,1.24,1.62
2013.08.05 03:20:26.921,0.94944,0.94961,1.05,1.62
2013.08.05 03:20:27.238,0.94946,0.94961,1.32,1.13
2013.08.05 03:20:27.296,0.94948,0.94964,1.62,1.24
2013.08.05 03:20:27.356,0.94948,0.94966,1.92,1.62
2013.08.05 03:20:27.655,0.94946,0.94966,2.67,3.50
2013.08.05 03:20:27.835,0.94946,0.94966,2.29,4.17
2013.08.05 03:20:28.146,0.94945,0.94964,1.32,3.05
2013.08.05 03:20:28.344,0.94944,0.94964,1.24,3.80
2013.08.05 03:20:31.454,0.94944,0.94964,1.24,3.80
2013.08.05 03:20:32.004,0.94944,0.94964,1.24,3.80
2013.08.05 03:20:46.135,0.94944,0.94964,1.99,3.80
2013.08.05 03:20:46.315,0.94946,0.94964,3.34,1.69
2013.08.05 03:20:46.495,0.9495,0.94966,1.35,2.44
2013.08.05 03:20:46.555,0.9495,0.94968,1.54,1.62
2013.08.05 03:21:06.845,0.9495,0.94969,1.35,2.44
2013.08.05 03:21:07.392,0.9495,0.94969,1.35,2.44
2013.08.05 03:21:22.476,0.9495,0.94969,1.54,1.69
2013.08.05 03:21:26.845,0.94949,0.94968,1.80,3.94
2013.08.05 03:21:27.984,0.94949,0.94968,1.80,2.44
2013.08.05 03:21:32.184,0.94949,0.94967,1.80,3.94
2013.08.05 03:21:36.267,0.94949,0.94967,1.80,2.44
2013.08.05 03:21:39.676,0.94949,0.94967,1.80,3.94
2013.08.05 03:21:41.795,0.9495,0.94967,1.13,1.69
2013.08.05 03:21:46.605,0.94949,0.94967,1.05,1.69
2013.08.05 03:21:46.785,0.94947,0.94967,2.67,3.79
2013.08.05 03:21:47.466,0.94947,0.94966,2.67,3.19
2013.08.05 03:21:48.856,0.94947,0.94966,2.67,3.19
2013.08.05 03:21:53.825,0.94947,0.94966,2.67,3.19
2013.08.05 03:21:54.005,0.94948,0.94967,1.32,1.54
2013.08.05 03:21:56.845,0.94948,0.94967,3.42,1.62
2013.08.05 03:21:57.595,0.94948,0.94967,2.67,2.37
2013.08.05 03:22:01.495,0.9495,0.94967,1.24,1.69
2013.08.05 03:22:05.925,0.9495,0.94969,1.92,2.44
2013.08.05 03:22:06.987,0.9495,0.94969,1.92,2.44
2013.08.05 03:22:16.236,0.9495,0.94969,1.92,2.44
2013.08.05 03:22:16.778,0.9495,0.94969,1.92,2.44
2013.08.05 03:22:16.895,0.94951,0.9497,1.32,2.29
2013.08.05 03:22:17.445,0.94955,0.9497,1.05,1.69
2013.08.05 03:22:18.238,0.94951,0.94971,3.42,3.04
2013.08.05 03:22:19.154,0.94951,0.94971,3.42,3.04
2013.08.05 03:22:19.215,0.94953,0.94971,1.24,2.37
2013.08.05 03:22:19.525,0.94954,0.94974,3.04,4.17
2013.08.05 03:22:19.585,0.94956,0.94974,1.32,3.04
2013.08.05 03:22:24.376,0.94957,0.94976,1.24,1.69
2013.08.05 03:22:25.075,0.94957,0.94978,1.24,2.10
2013.08.05 03:22:25.242,0.9496,0.94978,1.05,1.43
2013.08.05 03:22:26.325,0.9496,0.94978,1.05,1.50
2013.08.05 03:22:26.505,0.94956,0.94977,1.99,3.04
2013.08.05 03:22:26.565,0.94955,0.94974,1.32,3.79
2013.08.05 03:22:26.805,0.94954,0.94974,1.54,5.07
2013.08.05 03:22:29.057,0.94952,0.94973,1.69,4.85
2013.08.05 03:22:29.176,0.94952,0.94973,1.32,4.85
2013.08.05 03:22:29.725,0.9495,0.94972,2.29,3.42
2013.08.05 03:22:30.255,0.9495,0.94972,1.62,5.90
2013.08.05 03:22:30.466,0.9495,0.9497,1.62,3.05
2013.08.05 03:22:31.224,0.94948,0.9497,3.42,3.80
2013.08.05 03:22:38.615,0.94949,0.9497,1.24,3.80
2013.08.05 03:22:39.055,0.94948,0.94969,1.24,3.42
2013.08.05 03:22:39.925,0.94948,0.94969,1.24,4.17
2013.08.05 03:22:42.896,0.94949,0.94969,1.05,3.04
2013.08.05 03:22:50.275,0.94949,0.94969,1.24,2.37
2013.08.05 03:22:54.466,0.94949,0.94969,1.24,2.37
2013.08.05 03:23:03.055,0.94949,0.94969,1.24,2.37
2013.08.05 03:23:03.885,0.9495,0.94969,1.62,3.12
2013.08.05 03:23:08.015,0.94949,0.94969,1.92,3.12
2013.08.05 03:23:08.136,0.94949,0.94969,1.92,1.50
2013.08.05 03:23:08.660,0.94946,0.94967,3.12,2.86
2013.08.05 03:23:09.045,0.94946,0.94967,3.87,2.85
2013.08.05 03:23:10.045,0.94946,0.94967,1.62,3.79
2013.08.05 03:23:11.645,0.94948,0.94967,1.35,2.37
2013.08.05 03:23:11.784,0.94947,0.94967,2.29,2.37
2013.08.05 03:23:14.385,0.94947,0.94967,2.37,1.50
2013.08.05 03:23:18.497,0.94947,0.94967,2.37,1.50
2013.08.05 03:23:21.426,0.94949,0.94968,1.24,1.43
2013.08.05 03:23:21.545,0.94951,0.94969,1.54,1.69
2013.08.05 03:23:21.785,0.94953,0.94971,1.73,2.74
2013.08.05 03:23:22.665,0.94952,0.94971,1.05,3.79
