2013.08.05 03:00:01.033,0.9499,0.95008,1.32,2.37
2013.08.05 03:23:23.306,0.94952,0.94971,1.05,3.49
2013.08.05 03:23:38.895,0.94952,0.94971,1.05,1.62
2013.08.05 03:23:40.176,0.94952,0.94971,1.05,1.62
2013.08.05 03:23:41.058,0.94951,0.94971,1.54,1.50
2013.08.05 03:23:41.535,0.94949,0.94971,2.74,2.18
2013.08.05 03:23:49.646,0.94951,0.94971,1.99,4.54
2013.08.05 03:24:01.555,0.94951,0.9497,1.24,3.12
2013.08.05 03:24:02.857,0.94951,0.9497,1.24,3.12
2013.08.05 03:24:07.005,0.94952,0.9497,1.43,3.12
2013.08.05 03:24:07.385,0.94949,0.9497,1.24,3.80
2013.08.05 03:24:09.809,0.9495,0.9497,1.69,1.62
2013.08.05 03:24:09.926,0.94952,0.9497,1.05,1.62
2013.08.05 03:24:10.285,0.94952,0.9497,1.80,1.62
2013.08.05 03:24:10.797,0.94952,0.9497,1.80,1.62
2013.08.05 03:24:12.855,0.94953,0.94973,1.05,3.87
2013.08.05 03:24:13.406,0.94953,0.94973,2.74,2.37
2013.08.05 03:24:13.585,0.94953,0.94973,2.37,1.62
2013.08.05 03:24:14.245,0.94955,0.94973,1.92,1.69
2013.08.05 03:24:14.676,0.94955,0.94973,1.92,1.50
2013.08.05 03:24:15.059,0.94955,0.94973,1.92,1.50
2013.08.05 03:24:16.782,0.94955,0.94973,1.92,1.50
2013.08.05 03:24:20.227,0.94955,0.94973,1.32,2.86
2013.08.05 03:24:26.945,0.94954,0.94973,1.99,3.05
2013.08.05 03:24:27.005,0.94954,0.94973,1.99,3.04
2013.08.05 03:24:27.066,0.94953,0.94971,1.35,3.94
2013.08.05 03:24:27.245,0.94951,0.94971,2.29,5.97
2013.08.05 03:24:27.785,0.94949,0.94969,1.32,3.79
2013.08.05 03:24:28.817,0.94949,0.94969,1.32,3.80
2013.08.05 03:24:33.247,0.94948,0.94968,1.62,3.05
2013.08.05 03:24:39.665,0.94949,0.94968,1.13,1.43
2013.08.05 03:24:42.505,0.94949,0.94968,2.67,1.69
2013.08.05 03:24:43.254,0.94949,0.94968,3.04,1.69
2013.08.05 03:24:44.816,0.94949,0.94968,3.79,1.69
2013.08.05 03:24:45.566,0.94951,0.94971,2.37,2.37
2013.08.05 03:24:45.806,0.94955,0.94971,1.05,1.69
2013.08.05 03:24:45.927,0.94955,0.94973,1.24,1.54
2013.08.05 03:24:46.435,0.94957,0.94976,1.73,1.69
2013.08.05 03:24:47.405,0.94957,0.94976,1.73,1.69
2013.08.05 03:24:47.765,0.94959,0.94977,1.13,3.42
2013.08.05 03:24:49.315,0.94957,0.94977,1.92,3.42
2013.08.05 03:24:51.865,0.94958,0.94977,1.32,3.04
2013.08.05 03:24:57.638,0.94958,0.94977,1.32,3.04
2013.08.05 03:25:03.595,0.94957,0.94977,4.17,1.54
2013.08.05 03:25:03.715,0.94958,0.94977,1.32,1.54
2013.08.05 03:25:04.255,0.94962,0.94981,2.48,2.44
2013.08.05 03:25:05.115,0.94962,0.94982,3.42,2.29
2013.08.05 03:25:05.237,0.94962,0.94982,3.42,1.54
2013.08.05 03:25:06.265,0.94964,0.94983,1.24,2.37
2013.08.05 03:25:06.505,0.94964,0.94983,1.24,1.62
2013.08.05 03:25:06.685,0.94962,0.94983,2.67,2.29
2013.08.05 03:25:07.125,0.94962,0.94983,2.67,2.29
2013.08.05 03:25:07.546,0.94961,0.94981,1.24,2.85
2013.08.05 03:25:08.481,0.94961,0.94981,1.24,2.85
2013.08.05 03:25:09.056,0.94963,0.94981,1.24,1.50
2013.08.05 03:25:17.874,0.94962,0.9498,1.99,3.12
2013.08.05 03:25:20.735,0.94963,0.9498,1.24,1.62
2013.08.05 03:25:21.288,0.94964,0.94981,1.05,1.62
2013.08.05 03:25:24.485,0.94964,0.94981,1.24,1.62
2013.08.05 03:25:25.736,0.94964,0.94981,1.24,1.43
2013.08.05 03:25:25.859,0.94964,0.94982,1.24,1.54
2013.08.05 03:25:25.915,0.94964,0.94982,1.24,1.54
2013.08.05 03:25:26.643,0.94969,0.94984,1.05,1.69
2013.08.05 03:25:27.675,0.94969,0.94984,1.80,1.69
2013.08.05 03:25:29.658,0.94969,0.94984,1.80,1.69
2013.08.05 03:25:32.675,0.94969,0.94984,1.80,1.69
2013.08.05 03:25:33.047,0.94969,0.94985,1.80,1.69
2013.08.05 03:25:37.018,0.94969,0.94985,1.80,1.69
2013.08.05 03:25:37.846,0.94971,0.94985,1.05,1.69
2013.08.05 03:25:43.766,0.94969,0.94985,1.32,1.69
2013.08.05 03:25:45.727,0.94969,0.94985,1.32,1.69
2013.08.05 03:25:47.706,0.94969,0.94985,1.32,1.69
2013.08.05 03:25:52.055,0.94968,0.94985,2.29,1.69
2013.08.05 03:25:52.116,0.94966,0.94985,2.37,1.50
2013.08.05 03:25:52.235,0.94966,0.94984,1.62,3.04
2013.08.05 03:25:52.296,0.94966,0.94983,1.43,4.62
2013.08.05 03:25:52.536,0.9496,0.94982,1.24,3.42
2013.08.05 03:25:52.775,0.94959,0.9498,2.29,2.75
2013.08.05 03:25:54.588,0.9496,0.94978,2.48,3.12
2013.08.05 03:26:00.217,0.94961,0.94978,1.05,2.37
2013.08.05 03:26:18.977,0.9496,0.94978,1.99,3.12
2013.08.05 03:26:27.748,0.9496,0.94978,1.99,3.12
2013.08.05 03:26:27.806,0.9496,0.94978,1.99,2.37
2013.08.05 03:26:38.605,0.94959,0.94978,1.99,1.69
2013.08.05 03:26:43.645,0.94959,0.94978,1.24,1.69
2013.08.05 03:26:53.515,0.94959,0.94978,1.24,2.44
2013.08.05 03:26:54.036,0.94959,0.94978,1.24,2.44
2013.08.05 03:26:54.868,0.94959,0.94978,1.24,2.44
2013.08.05 03:26:58.756,0.94961,0.94978,1.05,2.44
2013.08.05 03:26:59.295,0.94961,0.94978,1.05,2.44
2013.08.05 03:26:59.575,0.94961,0.94978,2.48,2.44
2013.08.05 03:27:06.115,0.94961,0.94978,2.48,4.32
2013.08.05 03:27:06.476,0.94958,0.94975,2.10,3.87
2013.08.05 03:27:06.536,0.94957,0.94975,1.35,3.87
2013.08.05 03:27:06.956,0.94955,0.94975,1.35,6.42
2013.08.05 03:27:07.546,0.94953,0.94973,1.35,5.67
2013.08.05 03:27:11.265,0.94953,0.94971,1.43,3.12
2013.08.05 03:27:11.445,0.94951,0.94971,1.24,3.80
2013.08.05 03:27:11.790,0.94951,0.94971,1.24,3.79
2013.08.05 03:27:12.436,0.94949,0.9497,1.62,3.04
2013.08.05 03:27:12.495,0.94949,0.94969,1.62,4.62
2013.08.05 03:27:13.012,0.94949,0.94969,2.37,4.62
2013.08.05 03:27:13.760,0.94949,0.94969,1.99,4.62
2013.08.05 03:27:20.516,0.94949,0.94967,1.80,3.19
2013.08.05 03:27:20.817,0.94946,0.94966,2.10,3.04
2013.08.05 03:27:21.325,0.94945,0.94965,1.24,3.80
2013.08.05 03:27:21.989,0.94945,0.94965,1.05,4.62
2013.08.05 03:27:22.596,0.94943,0.94962,1.92,3.04
2013.08.05 03:27:24.667,0.94943,0.94962,1.92,3.04
2013.08.05 03:27:27.585,0.94943,0.94962,2.67,3.04
2013.08.05 03:27:27.645,0.94943,0.94962,4.09,2.29
2013.08.05 03:27:28.005,0.94948,0.94968,1.99,3.79
2013.08.05 03:27:28.607,0.94949,0.94968,1.62,2.37
2013.08.05 03:27:28.967,0.94951,0.94968,1.43,2.37
2013.08.05 03:27:29.027,0.94951,0.94968,1.43,1.62
2013.08.05 03:27:29.146,0.94951,0.94969,1.62,1.54
2013.08.05 03:27:29.266,0.94949,0.94969,1.69,1.62
2013.08.05 03:27:31.156,0.94949,0.94969,2.44,1.62
2013.08.05 03:27:31.317,0.94949,0.94969,2.44,2.29
2013.08.05 03:27:31.846,0.94951,0.94971,1.80,2.37
2013.08.05 03:27:32.422,0.94952,0.94971,1.35,2.37
2013.08.05 03:27:33.026,0.94952,0.94971,1.35,2.37
2013.08.05 03:27:33.205,0.94951,0.94971,1.43,3.05
2013.08.05 03:27:34.286,0.94951,0.94971,1.43,3.05
2013.08.05 03:27:34.466,0.94948,0.94971,2.29,4.84
2013.08.05 03:27:37.066,0.94946,0.94968,1.54,3.05
2013.08.05 03:27:37.126,0.94948,0.94968,1.35,3.05
2013.08.05 03:27:37.667,0.94948,0.94968,2.10,3.80
2013.08.05 03:27:38.085,0.9495,0.94968,2.10,1.69
2013.08.05 03:27:45.335,0.94947,0.94968,2.10,2.37
2013.08.05 03:27:45.575,0.94947,0.94968,1.43,3.79
2013.08.05 03:27:46.125,0.94947,0.94967,1.43,3.05
2013.08.05 03:27:48.416,0.94947,0.94967,1.62,3.05
2013.08.05 03:27:49.913,0.94946,0.94965,1.43,3.80
2013.08.05 03:27:50.215,0.94943,0.94964,1.62,3.05
2013.08.05 03:27:55.877,0.94943,0.94963,1.62,3.12
2013.08.05 03:28:10.816,0.94942,0.94963,3.79,2.37
2013.08.05 03:28:17.267,0.94943,0.94963,1.69,2.29
2013.08.05 03:28:30.660,0.94943,0.94963,1.69,3.04
2013.08.05 03:28:31.195,0.94943,0.94963,1.69,3.79
2013.08.05 03:28:35.126,0.94944,0.94963,1.62,2.29
2013.08.05 03:28:35.634,0.94949,0.94966,1.05,1.54
2013.08.05 03:28:36.525,0.94949,0.94966,1.05,1.62
2013.08.05 03:28:37.135,0.94949,0.94966,1.43,1.62
2013.08.05 03:28:38.676,0.9495,0.94968,1.43,1.62
2013.08.05 03:28:39.224,0.94951,0.94968,1.13,1.69
2013.08.05 03:28:41.436,0.94951,0.94968,2.07,1.43
2013.08.05 03:28:41.496,0.94951,0.94968,3.04,1.43
2013.08.05 03:28:41.616,0.94951,0.94971,3.72,2.37
2013.08.05 03:28:42.233,0.94951,0.94971,3.72,1.62
2013.08.05 03:28:43.405,0.94952,0.94971,1.05,1.62
2013.08.05 03:28:47.677,0.94952,0.94971,1.99,1.62
2013.08.05 03:28:47.796,0.94952,0.94971,1.99,1.62
2013.08.05 03:28:59.997,0.94952,0.94971,1.62,1.69
2013.08.05 03:29:00.536,0.94951,0.94971,1.62,2.37
2013.08.05 03:29:11.518,0.94951,0.9497,1.62,3.05
2013.08.05 03:29:20.485,0.94951,0.9497,1.62,3.05
2013.08.05 03:29:20.605,0.94951,0.9497,1.62,2.29
2013.08.05 03:29:28.039,0.94952,0.9497,1.43,1.69
2013.08.05 03:29:28.576,0.9495,0.9497,2.74,2.37
2013.08.05 03:29:28.945,0.9495,0.9497,1.99,3.12
2013.08.05 03:29:29.006,0.9495,0.9497,1.62,3.12
2013.08.05 03:29:29.066,0.94948,0.94969,2.29,3.12
2013.08.05 03:29:30.155,0.94947,0.94969,1.99,3.80
2013.08.05 03:29:32.796,0.94947,0.94969,1.99,3.80
2013.08.05 03:29:37.835,0.94948,0.94969,1.32,3.80
2013.08.05 03:29:39.036,0.94949,0.94969,1.62,3.12
2013.08.05 03:29:40.717,0.94949,0.94969,2.74,3.12
2013.08.05 03:29:41.466,0.94952,0.9497,1.62,1.62
2013.08.05 03:29:41.646,0.94953,0.94971,1.73,2.44
2013.08.05 03:29:41.766,0.94953,0.94972,1.99,1.62
2013.08.05 03:29:42.076,0.94954,0.94972,1.32,1.43
2013.08.05 03:29:42.556,0.94952,0.94971,3.19,2.78
2013.08.05 03:29:42.856,0.94947,0.94969,1.99,3.05
2013.08.05 03:29:43.236,0.94948,0.94969,1.32,3.05
2013.08.05 03:29:43.877,0.94947,0.94967,1.32,2.78
2013.08.05 03:29:44.666,0.94946,0.94967,2.07,2.10
2013.08.05 03:29:44.725,0.94946,0.94967,2.07,2.10
2013.08.05 03:29:46.568,0.94946,0.94967,2.07,2.67
2013.08.05 03:29:47.283,0.94947,0.94967,1.24,1.43
2013.08.05 03:29:54.248,0.94947,0.94967,1.99,2.37
2013.08.05 03:29:54.366,0.94949,0.94967,1.54,1.69
2013.08.05 03:29:55.427,0.94949,0.94969,1.54,1.62
2013.08.05 03:29:55.607,0.94954,0.94972,1.99,1.35
2013.08.05 03:29:56.187,0.94957,0.94977,2.48,2.29
2013.08.05 03:29:57.356,0.94957,0.94977,2.48,2.29
2013.08.05 03:29:57.919,0.94957,0.94977,1.73,3.04
2013.08.05 03:29:57.976,0.9496,0.94977,1.80,2.37
2013.08.05 03:29:58.156,0.94961,0.9498,1.62,2.29
2013.08.05 03:29:59.486,0.94961,0.9498,1.62,2.37
2013.08.05 03:30:00.345,0.94961,0.9498,1.62,2.37
2013.08.05 03:30:00.406,0.94961,0.9498,1.62,1.62
2013.08.05 03:30:01.137,0.94959,0.94978,2.48,3.19
2013.08.05 03:30:01.316,0.94958,0.94977,2.03,3.12
2013.08.05 03:30:01.927,0.94955,0.94975,1.54,3.80
2013.08.05 03:30:02.166,0.94955,0.94974,1.35,4.62
2013.08.05 03:30:02.346,0.94953,0.94974,1.24,5.29
2013.08.05 03:30:02.706,0.94955,0.94974,1.05,4.55
2013.08.05 03:30:02.766,0.94955,0.94974,1.99,1.43
2013.08.05 03:30:02.886,0.94961,0.94976,1.13,1.54
2013.08.05 03:30:02.947,0.94961,0.94977,1.13,1.54
2013.08.05 03:30:03.688,0.94962,0.94977,1.13,1.62
2013.08.05 03:30:04.886,0.94959,0.94977,1.32,1.43
2013.08.05 03:30:09.390,0.94958,0.94977,1.05,1.43
2013.08.05 03:30:15.295,0.94958,0.94977,1.32,1.43
2013.08.05 03:30:15.816,0.9496,0.9498,1.32,1.54
2013.08.05 03:30:15.936,0.94962,0.94982,2.74,1.35
2013.08.05 03:30:16.236,0.94963,0.94983,1.24,1.62
2013.08.05 03:30:16.816,0.94963,0.94983,1.24,2.37
2013.08.05 03:30:17.475,0.94963,0.94983,1.24,2.37
2013.08.05 03:30:18.666,0.94962,0.94983,1.32,3.05
2013.08.05 03:30:19.164,0.94962,0.94983,2.44,4.17
2013.08.05 03:30:22.819,0.94962,0.94983,1.69,3.42
2013.08.05 03:30:24.265,0.94963,0.94983,1.32,3.42
2013.08.05 03:30:25.456,0.94962,0.94983,1.32,4.17
2013.08.05 03:30:25.756,0.94958,0.9498,1.62,3.12
2013.08.05 03:30:26.296,0.94957,0.94977,1.32,2.78
2013.08.05 03:30:26.840,0.94957,0.94977,1.32,4.20
2013.08.05 03:30:27.596,0.94957,0.94977,1.32,3.53
2013.08.05 03:30:30.942,0.94955,0.94977,1.24,4.10
2013.08.05 03:30:31.946,0.94956,0.94976,1.32,2.67
2013.08.05 03:30:40.096,0.94955,0.94976,2.37,2.48
2013.08.05 03:30:45.756,0.94955,0.94976,1.24,3.05
2013.08.05 03:30:47.007,0.94956,0.94976,1.32,1.43
2013.08.05 03:30:52.058,0.94956,0.94976,2.07,3.05
2013.08.05 03:30:56.197,0.94957,0.94976,1.32,3.05
2013.08.05 03:30:56.556,0.94959,0.94976,2.07,1.35
2013.08.05 03:30:56.616,0.94959,0.94977,2.74,1.35
2013.08.05 03:30:57.197,0.94959,0.94978,2.74,2.10
2013.08.05 03:30:57.446,0.94959,0.94978,2.74,1.43
2013.08.05 03:31:00.196,0.94961,0.94978,1.32,1.62
2013.08.05 03:31:02.076,0.9496,0.94978,1.32,1.62
2013.08.05 03:31:02.616,0.94957,0.94978,2.44,2.97
2013.08.05 03:31:02.919,0.94957,0.94977,2.44,3.65
2013.08.05 03:31:03.456,0.94957,0.94976,2.44,3.91
2013.08.05 03:31:04.558,0.94955,0.94976,2.07,4.85
2013.08.05 03:31:06.466,0.94957,0.94976,1.32,3.53
2013.08.05 03:31:06.526,0.9496,0.94978,1.69,3.04
2013.08.05 03:31:06.706,0.94961,0.94978,1.13,2.29
2013.08.05 03:31:10.877,0.94962,0.94978,1.50,2.44
2013.08.05 03:31:11.797,0.94962,0.94978,1.88,2.44
2013.08.05 03:31:18.216,0.94962,0.9498,2.07,3.19
2013.08.05 03:31:18.337,0.94962,0.9498,2.07,3.19
2013.08.05 03:31:21.166,0.94962,0.9498,2.07,3.19
2013.08.05 03:31:21.228,0.94962,0.94981,2.07,1.62
2013.08.05 03:31:21.347,0.94966,0.94985,1.69,1.54
2013.08.05 03:31:21.886,0.94966,0.94986,2.37,1.62
2013.08.05 03:31:22.416,0.94966,0.94986,2.37,1.62
2013.08.05 03:31:22.476,0.94966,0.94986,2.37,2.37
2013.08.05 03:31:25.946,0.94966,0.94986,2.74,1.62
2013.08.05 03:31:26.516,0.94966,0.94986,2.10,5.29
2013.08.05 03:31:26.576,0.94966,0.94986,2.10,5.29
2013.08.05 03:31:27.191,0.94965,0.94985,1.62,3.80
2013.08.05 03:31:28.286,0.94964,0.94984,1.54,3.42
2013.08.05 03:31:28.346,0.94964,0.94983,1.54,2.75
2013.08.05 03:31:28.866,0.94963,0.94983,2.10,4.54
2013.08.05 03:31:29.879,0.94963,0.94983,2.29,3.04
2013.08.05 03:31:30.966,0.94962,0.94983,1.62,3.05
2013.08.05 03:31:31.086,0.94961,0.94983,2.29,4.54
2013.08.05 03:31:32.596,0.94962,0.94983,1.69,2.10
2013.08.05 03:31:32.958,0.94964,0.94983,1.80,1.54
2013.08.05 03:31:33.316,0.94966,0.94985,2.74,1.54
2013.08.05 03:31:34.046,0.94967,0.94987,1.62,1.62
2013.08.05 03:31:34.526,0.94969,0.94987,1.43,2.37
2013.08.05 03:31:35.217,0.94969,0.94987,1.43,2.37
2013.08.05 03:31:36.446,0.9497,0.94988,1.50,1.62
2013.08.05 03:31:36.876,0.9497,0.94988,1.13,3.04
2013.08.05 03:31:37.946,0.9497,0.94989,3.60,2.44
2013.08.05 03:31:38.066,0.9497,0.9499,4.47,2.29
2013.08.05 03:31:38.486,0.94973,0.94991,1.05,2.44
2013.08.05 03:31:38.846,0.94977,0.94995,1.62,1.62
2013.08.05 03:31:40.467,0.94978,0.94995,1.43,1.69
2013.08.05 03:31:40.995,0.94978,0.94996,1.62,1.43
2013.08.05 03:31:45.327,0.94978,0.94996,1.62,1.50
2013.08.05 03:31:46.681,0.94974,0.94995,1.99,3.05
2013.08.05 03:31:47.071,0.94974,0.94995,2.37,4.47
2013.08.05 03:31:48.036,0.94974,0.94995,2.37,3.72
2013.08.05 03:31:48.396,0.94973,0.94995,1.69,5.22
2013.08.05 03:31:48.636,0.94973,0.94995,3.04,3.04
2013.08.05 03:31:48.696,0.94973,0.94993,3.04,3.04
2013.08.05 03:31:51.636,0.94973,0.94991,1.62,3.05
2013.08.05 03:31:54.166,0.94973,0.94991,1.62,1.35
2013.08.05 03:31:54.346,0.94974,0.94993,1.62,1.54
2013.08.05 03:31:58.807,0.94974,0.94993,2.37,1.54
2013.08.05 03:32:00.116,0.94973,0.94993,2.29,4.17
2013.08.05 03:32:00.476,0.94967,0.94987,1.62,3.05
2013.08.05 03:32:00.536,0.94967,0.94987,1.62,3.05
2013.08.05 03:32:02.156,0.94968,0.94987,1.54,2.37
2013.08.05 03:32:02.336,0.94971,0.94988,1.54,1.50
2013.08.05 03:32:02.396,0.94972,0.94991,2.29,1.62
2013.08.05 03:32:03.728,0.94973,0.94991,1.62,1.69
2013.08.05 03:32:04.537,0.94973,0.94992,1.62,2.37
2013.08.05 03:32:06.207,0.94973,0.94992,1.62,1.62
2013.08.05 03:32:06.806,0.94974,0.94994,2.29,3.04
2013.08.05 03:32:07.177,0.94974,0.94994,2.29,3.79
2013.08.05 03:32:08.866,0.94974,0.94994,1.62,3.04
2013.08.05 03:32:10.880,0.94972,0.94993,2.37,3.05
2013.08.05 03:32:11.176,0.94972,0.94993,2.44,3.05
2013.08.05 03:32:12.276,0.94972,0.94992,1.69,3.79
2013.08.05 03:32:14.117,0.9497,0.9499,3.19,4.47
2013.08.05 03:32:14.176,0.94969,0.9499,2.37,6.72
2013.08.05 03:32:15.606,0.94972,0.9499,1.13,3.72
2013.08.05 03:32:15.787,0.94972,0.9499,1.13,1.35
2013.08.05 03:32:15.907,0.94972,0.94991,1.80,2.29
2013.08.05 03:32:16.086,0.94973,0.94994,1.99,1.35
2013.08.05 03:32:16.206,0.94975,0.94995,2.29,1.54
2013.08.05 03:32:16.396,0.94975,0.94995,2.29,2.29
2013.08.05 03:32:17.484,0.94975,0.94995,2.10,3.79
2013.08.05 03:32:24.197,0.94975,0.94995,2.10,3.79
2013.08.05 03:32:26.826,0.94975,0.94995,2.10,3.79
2013.08.05 03:32:27.186,0.94975,0.94995,2.10,3.79
2013.08.05 03:32:28.892,0.94975,0.94994,2.29,3.94
2013.08.05 03:32:31.127,0.94975,0.94994,2.29,1.69
2013.08.05 03:32:31.744,0.94975,0.94994,1.62,2.29
2013.08.05 03:32:34.586,0.94974,0.94994,1.62,2.29
2013.08.05 03:32:34.647,0.94972,0.94994,2.37,5.30
2013.08.05 03:32:35.246,0.94974,0.94993,1.62,3.80
2013.08.05 03:32:39.527,0.94975,0.94993,1.62,2.37
2013.08.05 03:32:41.636,0.94975,0.94993,1.62,2.37
2013.08.05 03:32:43.666,0.94975,0.94993,1.62,3.12
2013.08.05 03:32:47.556,0.94975,0.94993,2.29,2.18
2013.08.05 03:32:47.736,0.94977,0.94995,1.05,1.69
2013.08.05 03:32:47.857,0.94981,0.94997,1.99,1.05
2013.08.05 03:32:48.276,0.94979,0.94997,1.69,2.85
2013.08.05 03:32:48.655,0.94977,0.94997,2.29,3.79
2013.08.05 03:32:48.722,0.94977,0.94998,2.67,1.62
2013.08.05 03:32:48.789,0.94978,0.94998,1.35,1.62
2013.08.05 03:32:49.756,0.94981,0.95,1.54,1.69
2013.08.05 03:32:52.007,0.94982,0.95003,1.54,1.62
2013.08.05 03:32:52.127,0.94983,0.95003,1.43,1.69
2013.08.05 03:32:53.506,0.94985,0.95004,1.35,2.37
2013.08.05 03:32:53.807,0.94986,0.95004,1.43,3.12
2013.08.05 03:32:53.867,0.94986,0.95004,1.43,3.87
2013.08.05 03:32:54.372,0.94986,0.95004,1.43,3.12
2013.08.05 03:32:54.676,0.94986,0.95004,3.49,1.43
2013.08.05 03:32:55.036,0.94991,0.95004,1.32,1.35
2013.08.05 03:32:55.576,0.94991,0.95006,1.32,2.10
2013.08.05 03:32:55.648,0.94991,0.9501,1.32,1.54
2013.08.05 03:32:55.710,0.94991,0.95012,1.99,2.29
2013.08.05 03:32:57.637,0.94994,0.95012,1.62,1.62
2013.08.05 03:32:58.956,0.94993,0.95012,1.54,1.62
2013.08.05 03:33:00.347,0.94993,0.95012,1.54,1.62
2013.08.05 03:33:00.846,0.94996,0.95013,1.13,2.29
2013.08.05 03:33:01.396,0.94996,0.95015,1.32,2.37
2013.08.05 03:33:01.696,0.94993,0.95013,3.79,3.05
2013.08.05 03:33:01.757,0.94993,0.95011,1.62,2.67
2013.08.05 03:33:02.237,0.94991,0.9501,1.50,4.85
2013.08.05 03:33:02.596,0.94987,0.95009,3.12,5.41
2013.08.05 03:33:02.656,0.94986,0.95007,1.24,3.05
2013.08.05 03:33:04.667,0.94984,0.95006,1.24,5.30
2013.08.05 03:33:04.986,0.94984,0.95006,1.24,5.30
2013.08.05 03:33:05.523,0.94988,0.95006,1.13,5.29
2013.08.05 03:33:05.828,0.9499,0.95006,1.35,1.50
2013.08.05 03:33:06.166,0.94992,0.95009,1.05,3.19
2013.08.05 03:33:07.300,0.94992,0.95009,1.80,3.19
2013.08.05 03:33:07.357,0.94992,0.9501,1.80,1.69
2013.08.05 03:33:08.843,0.94992,0.9501,1.43,1.69
2013.08.05 03:33:09.352,0.94992,0.95009,1.80,3.19
2013.08.05 03:33:11.476,0.94992,0.95009,1.43,3.19
2013.08.05 03:33:11.966,0.94987,0.95009,2.29,3.87
2013.08.05 03:33:12.027,0.94987,0.95007,1.35,3.79
2013.08.05 03:33:12.086,0.94987,0.95007,1.35,4.47
2013.08.05 03:33:12.929,0.94987,0.95006,1.50,3.80
2013.08.05 03:33:13.346,0.94988,0.95006,1.43,3.87
2013.08.05 03:33:13.526,0.94992,0.95008,1.43,1.69
2013.08.05 03:33:13.586,0.94992,0.9501,1.43,3.12
2013.08.05 03:33:14.306,0.94989,0.95009,2.37,3.05
2013.08.05 03:33:14.546,0.94986,0.95006,1.80,3.79
2013.08.05 03:33:14.916,0.94989,0.95006,1.13,3.79
2013.08.05 03:33:15.216,0.94992,0.9501,1.32,1.62
2013.08.05 03:33:16.506,0.94992,0.9501,2.74,1.69
2013.08.05 03:33:17.578,0.94992,0.95012,3.49,2.37
2013.08.05 03:33:19.056,0.94991,0.95012,1.35,3.49
2013.08.05 03:33:19.177,0.94991,0.95011,1.35,2.82
2013.08.05 03:33:19.296,0.94988,0.95008,1.54,2.48
2013.08.05 03:33:20.206,0.94989,0.95008,1.92,1.50
2013.08.05 03:33:20.266,0.94989,0.95009,1.92,1.62
2013.08.05 03:33:20.768,0.94991,0.95009,1.43,1.69
2013.08.05 03:33:21.566,0.9499,0.95009,1.35,4.32
