2013.08.05 03:00:01.033,0.9499,0.95008,1.32,2.37
2013.08.05 03:33:21.626,0.94988,0.95008,1.73,4.17
2013.08.05 03:33:23.446,0.94989,0.95008,2.10,1.99
2013.08.05 03:33:23.506,0.9499,0.95009,1.05,1.62
2013.08.05 03:33:23.986,0.94989,0.95009,1.13,3.80
2013.08.05 03:33:25.016,0.94989,0.95008,1.13,3.49
2013.08.05 03:33:26.337,0.94987,0.95008,1.92,4.99
2013.08.05 03:33:26.905,0.94987,0.95006,1.99,3.80
2013.08.05 03:33:27.438,0.94987,0.95006,1.24,4.47
2013.08.05 03:33:27.988,0.94985,0.95004,1.32,3.04
2013.08.05 03:33:28.517,0.94985,0.95004,1.99,1.43
2013.08.05 03:33:30.806,0.94985,0.95004,3.42,1.69
2013.08.05 03:33:34.561,0.94985,0.95004,3.04,1.69
2013.08.05 03:33:37.676,0.94985,0.95004,3.04,1.69
2013.08.05 03:33:38.766,0.94986,0.95005,1.32,3.04
2013.08.05 03:33:39.126,0.94988,0.95008,1.54,2.37
2013.08.05 03:33:39.486,0.94993,0.95009,1.54,1.62
2013.08.05 03:33:59.666,0.94991,0.95009,1.35,1.69
2013.08.05 03:33:59.786,0.94991,0.95009,1.35,2.44
2013.08.05 03:34:00.086,0.94988,0.95008,1.35,4.54
2013.08.05 03:34:00.326,0.94988,0.95007,1.05,3.79
2013.08.05 03:34:00.876,0.94985,0.95005,1.24,4.54
2013.08.05 03:34:03.078,0.94986,0.95004,1.13,5.30
2013.08.05 03:34:04.716,0.94985,0.95003,1.80,3.87
2013.08.05 03:34:07.669,0.94985,0.95002,1.80,3.87
2013.08.05 03:34:08.476,0.94984,0.95002,2.48,3.19
2013.08.05 03:34:09.022,0.94986,0.95002,1.05,2.44
2013.08.05 03:34:09.603,0.94987,0.95002,1.13,2.44
2013.08.05 03:34:10.136,0.94987,0.95002,1.13,2.44
2013.08.05 03:34:11.487,0.94987,0.95003,1.13,1.69
2013.08.05 03:34:14.189,0.94987,0.95004,1.13,2.44
2013.08.05 03:34:14.916,0.94987,0.95004,1.13,2.37
2013.08.05 03:34:15.906,0.94986,0.95004,1.99,2.37
2013.08.05 03:34:16.027,0.94981,0.95002,2.37,3.80
2013.08.05 03:34:16.146,0.9498,0.95002,1.62,7.02
2013.08.05 03:34:16.266,0.94978,0.94998,1.54,4.55
2013.08.05 03:34:16.326,0.94975,0.94996,1.92,3.87
2013.08.05 03:34:16.386,0.94975,0.94994,1.24,3.05
2013.08.05 03:34:18.598,0.94975,0.94994,2.37,3.80
2013.08.05 03:34:19.198,0.94975,0.94994,1.92,2.37
2013.08.05 03:34:19.317,0.94973,0.94994,2.29,3.12
2013.08.05 03:34:19.378,0.94971,0.94992,2.29,3.42
2013.08.05 03:34:19.556,0.94968,0.94988,2.10,3.12
2013.08.05 03:34:19.616,0.94966,0.94988,1.62,3.80
2013.08.05 03:34:20.176,0.94967,0.94988,1.35,3.80
2013.08.05 03:34:20.647,0.94967,0.94988,1.35,3.12
2013.08.05 03:34:23.677,0.94968,0.94987,1.43,4.55
2013.08.05 03:34:25.626,0.94967,0.94987,1.35,3.87
2013.08.05 03:34:26.017,0.94969,0.94987,1.43,3.19
2013.08.05 03:34:34.279,0.9497,0.94989,1.13,3.87
2013.08.05 03:34:34.397,0.94972,0.9499,1.69,1.54
2013.08.05 03:34:34.980,0.94974,0.9499,1.62,1.54
2013.08.05 03:34:35.286,0.94978,0.94993,1.35,3.19
2013.08.05 03:34:36.717,0.94979,0.94993,1.43,3.19
2013.08.05 03:34:39.956,0.94977,0.94996,1.43,2.37
2013.08.05 03:34:40.017,0.94977,0.94996,1.35,1.69
2013.08.05 03:34:40.076,0.94977,0.94996,1.35,1.69
2013.08.05 03:34:40.673,0.94979,0.94996,1.43,1.69
2013.08.05 03:34:44.652,0.94979,0.94996,1.43,3.19
2013.08.05 03:34:54.907,0.94977,0.94996,1.35,2.44
2013.08.05 03:34:55.268,0.94977,0.94994,1.35,3.20
2013.08.05 03:34:55.507,0.94974,0.9499,1.35,3.19
2013.08.05 03:34:55.837,0.9497,0.9499,1.35,3.87
2013.08.05 03:34:56.376,0.94969,0.9499,1.35,5.30
2013.08.05 03:35:00.498,0.9497,0.94989,1.43,5.30
2013.08.05 03:35:01.006,0.94967,0.94989,2.29,5.29
2013.08.05 03:35:01.512,0.94968,0.94987,1.62,3.05
2013.08.05 03:35:03.167,0.94969,0.94987,1.69,1.43
2013.08.05 03:35:03.346,0.9497,0.9499,1.99,4.54
2013.08.05 03:35:03.406,0.94971,0.9499,1.13,3.87
2013.08.05 03:35:03.946,0.94975,0.9499,1.35,2.44
2013.08.05 03:35:04.306,0.94976,0.94994,1.05,2.37
2013.08.05 03:35:04.486,0.94978,0.94995,1.05,2.44
2013.08.05 03:35:06.366,0.94979,0.94995,2.10,3.19
2013.08.05 03:35:09.226,0.94979,0.94995,1.35,3.19
2013.08.05 03:35:09.466,0.94977,0.94995,1.35,3.19
2013.08.05 03:35:10.187,0.94977,0.94995,2.10,3.19
2013.08.05 03:35:11.786,0.94977,0.94995,2.29,1.69
2013.08.05 03:35:20.337,0.94976,0.94995,1.24,1.62
2013.08.05 03:35:20.456,0.94978,0.94995,1.13,1.62
2013.08.05 03:35:20.876,0.94981,0.95,1.69,3.04
2013.08.05 03:35:21.056,0.94983,0.95003,1.35,2.44
2013.08.05 03:35:21.116,0.94984,0.95004,1.99,2.37
2013.08.05 03:35:21.656,0.94984,0.95004,1.99,2.37
2013.08.05 03:35:25.077,0.94984,0.95004,2.74,4.24
2013.08.05 03:35:25.257,0.9498,0.95,1.54,4.54
2013.08.05 03:35:25.746,0.94977,0.94997,1.69,2.97
2013.08.05 03:35:27.046,0.94975,0.94995,1.43,4.55
2013.08.05 03:35:27.167,0.94974,0.94994,1.35,4.39
2013.08.05 03:35:27.526,0.94975,0.94994,1.13,3.79
2013.08.05 03:35:28.639,0.94976,0.94994,1.43,3.79
2013.08.05 03:35:29.196,0.94976,0.94994,1.43,2.37
2013.08.05 03:35:30.066,0.94977,0.94995,2.10,1.69
2013.08.05 03:35:30.815,0.94977,0.94996,2.10,1.69
2013.08.05 03:35:31.165,0.94979,0.94996,1.43,1.69
2013.08.05 03:35:36.896,0.94977,0.94996,1.35,1.69
2013.08.05 03:35:38.097,0.94977,0.94996,1.43,3.12
2013.08.05 03:35:39.136,0.94976,0.94996,2.37,2.37
2013.08.05 03:35:39.894,0.94977,0.94996,2.67,1.69
2013.08.05 03:35:40.564,0.94977,0.94997,2.67,1.69
2013.08.05 03:35:48.279,0.94978,0.94998,1.05,2.37
2013.08.05 03:35:48.757,0.94979,0.94998,1.99,1.62
2013.08.05 03:35:49.116,0.94986,0.94999,1.13,2.29
2013.08.05 03:35:49.177,0.94986,0.94999,1.13,1.35
2013.08.05 03:35:49.237,0.94986,0.94999,1.13,1.35
2013.08.05 03:35:49.789,0.94986,0.94999,1.13,1.35
2013.08.05 03:35:49.878,0.94986,0.95002,1.13,1.62
2013.08.05 03:35:50.427,0.94986,0.95004,2.48,2.44
2013.08.05 03:35:50.856,0.94986,0.95006,3.23,3.04
2013.08.05 03:35:53.338,0.94986,0.95006,2.48,3.04
2013.08.05 03:35:53.787,0.94986,0.95006,1.35,4.47
2013.08.05 03:35:53.967,0.94986,0.95004,1.35,4.32
2013.08.05 03:35:54.087,0.94984,0.95004,1.05,5.67
2013.08.05 03:35:54.146,0.94984,0.95004,1.05,5.67
2013.08.05 03:35:55.976,0.94985,0.95002,1.13,2.74
2013.08.05 03:35:57.347,0.94981,0.94999,1.32,3.05
2013.08.05 03:36:00.698,0.94982,0.94999,1.24,1.69
2013.08.05 03:36:02.796,0.94982,0.94999,1.24,1.69
2013.08.05 03:36:09.658,0.94983,0.95002,1.80,1.62
2013.08.05 03:36:09.717,0.94986,0.95003,1.99,1.54
2013.08.05 03:36:09.837,0.94989,0.95003,1.32,1.35
2013.08.05 03:36:09.957,0.94989,0.95004,1.32,1.43
2013.08.05 03:36:10.196,0.94989,0.95006,1.32,1.35
2013.08.05 03:36:10.316,0.94989,0.95009,1.99,1.99
2013.08.05 03:36:11.402,0.94993,0.95009,1.24,1.13
2013.08.05 03:36:13.671,0.94993,0.9501,1.99,2.18
2013.08.05 03:36:16.936,0.94993,0.9501,1.24,2.37
2013.08.05 03:36:17.306,0.94994,0.95012,1.35,1.62
2013.08.05 03:36:17.827,0.94995,0.95013,1.43,3.79
2013.08.05 03:36:18.478,0.94995,0.95013,2.48,2.44
2013.08.05 03:36:18.836,0.94996,0.95015,1.32,2.29
2013.08.05 03:36:18.896,0.94996,0.95015,1.99,2.29
2013.08.05 03:36:19.577,0.94998,0.95016,1.05,1.62
2013.08.05 03:36:20.366,0.94998,0.95016,1.99,1.69
2013.08.05 03:36:22.511,0.94998,0.95016,1.43,1.69
2013.08.05 03:36:23.680,0.94999,0.95017,1.62,1.43
2013.08.05 03:36:23.857,0.94999,0.95019,2.37,2.29
2013.08.05 03:36:24.217,0.94999,0.95019,2.67,1.62
2013.08.05 03:36:24.417,0.95,0.95019,1.47,1.62
2013.08.05 03:36:24.536,0.95001,0.95019,2.37,1.43
2013.08.05 03:36:25.017,0.95002,0.95019,1.62,3.50
2013.08.05 03:36:25.137,0.94997,0.95015,1.50,5.30
2013.08.05 03:36:25.436,0.94996,0.95012,1.43,4.69
2013.08.05 03:36:25.556,0.94996,0.9501,1.43,4.55
2013.08.05 03:36:25.616,0.94988,0.95009,1.62,3.05
2013.08.05 03:36:26.098,0.94987,0.95009,1.62,3.05
2013.08.05 03:36:26.217,0.94985,0.95004,2.22,3.94
2013.08.05 03:36:26.277,0.94985,0.95004,2.22,3.94
2013.08.05 03:36:26.816,0.9498,0.95002,3.12,4.47
2013.08.05 03:36:27.896,0.94978,0.95001,2.67,3.05
2013.08.05 03:36:29.027,0.9498,0.95001,1.62,3.80
2013.08.05 03:36:29.537,0.94982,0.95001,1.43,3.04
2013.08.05 03:36:32.037,0.9498,0.95001,2.22,1.50
2013.08.05 03:36:34.906,0.9498,0.95001,1.54,2.75
2013.08.05 03:36:43.137,0.94982,0.95001,1.43,1.62
2013.08.05 03:36:43.556,0.94984,0.95003,1.35,1.62
2013.08.05 03:36:44.376,0.94985,0.95004,2.10,2.82
2013.08.05 03:36:53.634,0.94985,0.95004,2.67,2.82
2013.08.05 03:36:54.267,0.94985,0.95003,1.54,3.49
2013.08.05 03:36:54.627,0.94982,0.94998,1.35,3.57
2013.08.05 03:36:54.746,0.9498,0.94998,1.35,3.19
2013.08.05 03:36:54.807,0.94979,0.94999,1.54,1.62
2013.08.05 03:36:54.926,0.9498,0.94999,1.62,1.62
2013.08.05 03:36:55.286,0.94981,0.94999,1.88,2.29
2013.08.05 03:36:55.527,0.94982,0.94999,1.13,1.54
2013.08.05 03:36:55.768,0.94982,0.94999,1.13,1.54
2013.08.05 03:36:55.892,0.94982,0.94999,1.13,1.54
2013.08.05 03:36:56.396,0.94983,0.95,1.24,1.62
2013.08.05 03:37:00.698,0.94983,0.95,1.24,1.69
2013.08.05 03:37:01.407,0.94983,0.95,1.24,3.57
2013.08.05 03:37:01.647,0.9498,0.94998,1.35,2.82
2013.08.05 03:37:01.708,0.94979,0.94998,1.35,2.82
2013.08.05 03:37:01.768,0.94979,0.94998,1.35,2.82
2013.08.05 03:37:02.246,0.94978,0.94998,1.54,4.17
2013.08.05 03:37:03.826,0.94977,0.94995,1.43,3.12
2013.08.05 03:37:05.787,0.94977,0.94995,1.62,3.12
2013.08.05 03:37:09.657,0.94974,0.94995,3.19,4.47
2013.08.05 03:37:10.017,0.94973,0.94991,1.92,3.35
2013.08.05 03:37:10.078,0.94974,0.94991,1.24,1.32
2013.08.05 03:37:10.138,0.94975,0.94993,1.43,3.94
2013.08.05 03:37:13.138,0.94976,0.94993,1.35,1.69
2013.08.05 03:37:17.588,0.94976,0.94996,3.72,4.17
2013.08.05 03:37:17.946,0.94984,0.95002,1.24,2.44
2013.08.05 03:37:18.467,0.94984,0.95002,1.24,2.44
2013.08.05 03:37:19.177,0.94985,0.95002,1.13,1.69
2013.08.05 03:37:19.297,0.94987,0.95005,1.54,1.69
2013.08.05 03:37:19.823,0.94989,0.95007,2.03,2.44
2013.08.05 03:37:19.886,0.94991,0.95007,1.35,2.44
2013.08.05 03:37:20.306,0.94992,0.95012,2.29,1.62
2013.08.05 03:37:20.366,0.94995,0.95013,1.35,3.19
2013.08.05 03:37:20.606,0.94993,0.95013,1.54,1.62
2013.08.05 03:37:20.727,0.94995,0.95014,1.35,1.62
2013.08.05 03:37:21.027,0.94992,0.95014,1.54,4.47
2013.08.05 03:37:26.127,0.94993,0.95012,2.10,3.12
2013.08.05 03:37:26.247,0.94997,0.95013,1.05,1.62
2013.08.05 03:37:26.307,0.94997,0.95014,1.73,1.69
2013.08.05 03:37:26.367,0.94998,0.95016,1.05,2.44
2013.08.05 03:37:26.427,0.95,0.95018,1.92,1.62
2013.08.05 03:37:26.616,0.95002,0.9502,1.35,1.69
2013.08.05 03:37:26.678,0.95002,0.95023,2.10,2.29
2013.08.05 03:37:27.204,0.95003,0.95023,1.35,2.29
2013.08.05 03:37:27.658,0.95001,0.95023,1.54,3.42
2013.08.05 03:37:28.187,0.95001,0.95021,2.29,2.85
2013.08.05 03:37:29.268,0.95001,0.95021,1.35,3.79
2013.08.05 03:37:29.848,0.95,0.95019,1.43,3.05
2013.08.05 03:37:30.386,0.94997,0.95019,2.29,2.29
2013.08.05 03:37:30.695,0.94999,0.95019,2.29,3.04
2013.08.05 03:37:31.215,0.94999,0.95019,2.29,5.29
2013.08.05 03:37:31.726,0.94999,0.95019,2.29,5.29
2013.08.05 03:37:31.786,0.94997,0.95018,1.54,3.12
2013.08.05 03:37:32.086,0.94995,0.95016,1.62,3.80
2013.08.05 03:37:32.616,0.94995,0.95016,1.62,5.22
2013.08.05 03:37:39.193,0.94995,0.95014,1.62,3.05
2013.08.05 03:37:40.299,0.94995,0.95014,1.62,3.05
2013.08.05 03:37:40.478,0.94998,0.95016,1.35,1.62
2013.08.05 03:37:40.939,0.95002,0.95016,1.35,1.43
2013.08.05 03:37:41.247,0.94998,0.95008,2.85,3.19
2013.08.05 03:37:41.547,0.95002,0.95012,1.35,1.69
2013.08.05 03:37:41.969,0.94999,0.95012,1.35,1.69
2013.08.05 03:37:42.110,0.94995,0.95012,2.10,3.79
2013.08.05 03:37:42.229,0.94989,0.95012,1.32,5.89
2013.08.05 03:37:42.376,0.94988,0.95012,2.67,6.64
2013.08.05 03:37:42.556,0.94988,0.95009,1.24,3.53
2013.08.05 03:37:42.906,0.94992,0.95009,1.43,1.43
2013.08.05 03:37:43.207,0.94992,0.95009,1.88,1.43
2013.08.05 03:37:43.626,0.94994,0.95011,1.43,1.62
2013.08.05 03:37:46.838,0.94994,0.95011,1.43,1.62
2013.08.05 03:37:49.916,0.94994,0.95011,1.62,1.62
2013.08.05 03:38:00.005,0.94994,0.95012,1.50,2.29
2013.08.05 03:38:01.307,0.94994,0.95012,1.69,3.04
2013.08.05 03:38:09.288,0.94992,0.95012,1.69,3.72
2013.08.05 03:38:09.408,0.94991,0.95011,1.43,5.29
2013.08.05 03:38:11.577,0.94988,0.95007,1.32,3.72
2013.08.05 03:38:11.907,0.94988,0.95007,1.32,3.72
2013.08.05 03:38:30.739,0.94987,0.95007,1.69,2.97
2013.08.05 03:38:30.997,0.94987,0.95007,1.69,3.72
2013.08.05 03:38:37.808,0.94986,0.95007,3.19,3.72
2013.08.05 03:38:37.932,0.94986,0.95007,3.19,3.72
2013.08.05 03:38:41.407,0.94984,0.95004,2.29,3.04
2013.08.05 03:38:41.527,0.94984,0.95004,2.29,3.72
2013.08.05 03:38:41.587,0.94984,0.95004,2.29,3.04
2013.08.05 03:38:41.707,0.94982,0.95001,2.10,3.94
2013.08.05 03:38:42.067,0.94986,0.95001,1.50,3.12
2013.08.05 03:38:42.187,0.94986,0.95002,1.69,2.29
2013.08.05 03:38:42.577,0.94986,0.95002,1.69,3.72
2013.08.05 03:38:42.949,0.94986,0.95002,1.69,1.62
2013.08.05 03:38:43.009,0.94986,0.95004,1.69,2.44
2013.08.05 03:38:43.946,0.94984,0.95004,2.37,3.80
2013.08.05 03:38:44.256,0.94986,0.95004,1.69,1.69
2013.08.05 03:38:52.115,0.94985,0.95004,3.04,1.69
2013.08.05 03:39:10.607,0.94985,0.95004,1.69,3.79
2013.08.05 03:39:33.736,0.94985,0.95004,1.62,1.43
2013.08.05 03:39:33.934,0.94985,0.95004,2.37,1.43
2013.08.05 03:39:39.008,0.94985,0.95004,2.37,1.62
2013.08.05 03:39:41.527,0.94985,0.95004,1.62,3.12
2013.08.05 03:39:54.589,0.94982,0.95003,2.37,4.10
2013.08.05 03:39:54.650,0.94982,0.95,1.43,2.82
2013.08.05 03:39:55.277,0.94977,0.94998,2.44,6.49
2013.08.05 03:39:55.849,0.94977,0.94996,2.44,5.82
2013.08.05 03:39:56.377,0.94977,0.94996,2.44,2.97
2013.08.05 03:39:56.497,0.94977,0.94994,1.69,2.48
2013.08.05 03:39:56.617,0.94974,0.94993,2.37,2.97
2013.08.05 03:39:56.737,0.94974,0.94991,1.69,3.46
2013.08.05 03:39:56.857,0.94972,0.94991,1.43,6.20
2013.08.05 03:39:57.217,0.94968,0.94988,2.07,3.72
2013.08.05 03:39:57.823,0.94966,0.94987,1.62,3.05
2013.08.05 03:40:02.207,0.94966,0.94984,2.18,3.12
2013.08.05 03:40:02.267,0.94964,0.94984,1.54,3.12
2013.08.05 03:40:02.807,0.94967,0.94984,1.50,1.69
2013.08.05 03:40:02.987,0.94968,0.94984,1.43,1.50
2013.08.05 03:40:03.109,0.94972,0.94988,1.50,2.67
2013.08.05 03:40:03.467,0.94973,0.94988,1.43,1.05
2013.08.05 03:40:03.768,0.94972,0.94988,1.13,1.05
2013.08.05 03:40:04.326,0.94973,0.94992,1.43,2.29
2013.08.05 03:40:07.718,0.94975,0.94992,1.50,1.54
2013.08.05 03:40:14.837,0.94975,0.94992,1.50,1.35
2013.08.05 03:40:15.433,0.94975,0.94992,1.50,1.35
2013.08.05 03:40:22.636,0.94975,0.94992,1.50,1.35
2013.08.05 03:40:33.957,0.94976,0.94992,1.13,1.35
2013.08.05 03:40:34.317,0.94982,0.94996,2.07,1.35
2013.08.05 03:40:34.377,0.94982,0.95,2.07,1.35
2013.08.05 03:40:35.005,0.94982,0.95002,2.74,1.54
2013.08.05 03:40:38.237,0.94982,0.95002,3.49,1.43
2013.08.05 03:40:38.357,0.94982,0.95001,2.82,3.05
2013.08.05 03:40:44.117,0.94982,0.95001,1.69,2.18
2013.08.05 03:40:50.679,0.94982,0.95001,2.44,1.54
2013.08.05 03:40:53.748,0.94984,0.95002,1.50,3.04
2013.08.05 03:41:04.688,0.94984,0.95002,1.50,2.29
2013.08.05 03:41:07.094,0.94985,0.95002,1.43,2.37
2013.08.05 03:41:07.637,0.94985,0.95002,1.43,3.12
2013.08.05 03:41:07.758,0.94985,0.95002,1.43,3.12
2013.08.05 03:41:24.337,0.94981,0.95002,1.62,3.79
2013.08.05 03:41:24.577,0.94984,0.95002,1.69,1.62
2013.08.05 03:41:25.207,0.94984,0.95003,1.69,2.29
2013.08.05 03:41:31.529,0.94983,0.95003,2.29,4.09
2013.08.05 03:41:31.589,0.94981,0.95003,3.04,4.85
2013.08.05 03:41:31.949,0.9498,0.94997,1.43,3.87
2013.08.05 03:41:33.287,0.94979,0.94997,1.69,1.69
2013.08.05 03:41:33.467,0.94982,0.94999,1.50,1.62
2013.08.05 03:41:33.827,0.94982,0.94999,1.50,1.43
2013.08.05 03:41:36.367,0.94981,0.95,2.18,2.10
2013.08.05 03:41:36.907,0.94978,0.94999,1.69,5.14
2013.08.05 03:41:37.147,0.94975,0.94998,1.99,2.97
2013.08.05 03:41:37.447,0.94974,0.94997,1.54,3.80
2013.08.05 03:41:37.687,0.94973,0.94994,2.37,2.78
2013.08.05 03:41:38.908,0.94975,0.94994,1.69,3.72
2013.08.05 03:41:39.147,0.94975,0.94995,2.74,1.62
2013.08.05 03:41:39.637,0.94977,0.94996,2.18,2.37
2013.08.05 03:41:39.697,0.94977,0.94996,2.85,1.62
2013.08.05 03:41:40.231,0.94977,0.94996,2.18,3.79
2013.08.05 03:41:44.308,0.94977,0.94996,2.93,1.62
2013.08.05 03:41:44.368,0.94978,0.94996,1.69,1.62
2013.08.05 03:41:44.880,0.9498,0.94996,1.50,1.62
2013.08.05 03:41:45.028,0.9498,0.94996,1.50,1.62
2013.08.05 03:41:48.997,0.94981,0.94997,1.50,2.37
2013.08.05 03:41:56.319,0.94981,0.94997,1.50,1.62
2013.08.05 03:41:58.219,0.94981,0.94997,1.50,2.37
2013.08.05 03:42:01.330,0.94981,0.94997,1.50,2.37
2013.08.05 03:42:02.447,0.94981,0.94997,1.50,2.37
2013.08.05 03:42:03.657,0.9498,0.94997,1.50,2.37
2013.08.05 03:42:04.348,0.9498,0.94997,1.50,2.37
2013.08.05 03:42:05.053,0.9498,0.94997,1.50,3.87
2013.08.05 03:42:07.539,0.9498,0.94997,1.50,1.62
2013.08.05 03:42:07.817,0.9498,0.94997,1.50,2.37
2013.08.05 03:42:08.607,0.94975,0.94996,1.69,3.05
2013.08.05 03:42:14.168,0.94974,0.94993,1.69,3.05
2013.08.05 03:42:20.389,0.94974,0.94993,1.69,3.05
2013.08.05 03:42:32.067,0.94974,0.94993,1.50,3.04
2013.08.05 03:42:33.267,0.94974,0.94993,1.69,3.04
2013.08.05 03:42:39.165,0.94974,0.94993,1.69,2.29
2013.08.05 03:42:39.757,0.94974,0.94993,1.69,2.29
2013.08.05 03:42:50.607,0.94975,0.94994,1.69,2.37
2013.08.05 03:42:54.138,0.94975,0.94994,1.69,2.37
2013.08.05 03:42:59.087,0.94974,0.94994,2.37,3.12
2013.08.05 03:43:00.248,0.94974,0.94994,2.18,3.12
2013.08.05 03:43:03.388,0.94974,0.94994,1.62,3.79
2013.08.05 03:43:04.115,0.94975,0.94994,1.69,3.79
2013.08.05 03:43:10.988,0.94975,0.94994,1.69,3.79
2013.08.05 03:43:14.789,0.94975,0.94994,1.50,4.55
2013.08.05 03:43:17.858,0.94975,0.94994,1.50,5.30
2013.08.05 03:43:18.339,0.94971,0.94993,2.29,5.29
2013.08.05 03:43:18.518,0.94972,0.94991,1.69,3.79
2013.08.05 03:43:52.547,0.94971,0.94991,2.29,3.04
2013.08.05 03:43:52.848,0.94969,0.94987,2.29,2.82
2013.08.05 03:43:55.097,0.94969,0.94987,1.35,1.32
2013.08.05 03:43:55.277,0.94967,0.94987,1.43,2.75
2013.08.05 03:43:56.036,0.94967,0.94986,1.43,2.82
2013.08.05 03:44:04.777,0.94967,0.94986,1.62,2.07
2013.08.05 03:44:10.907,0.94968,0.94986,1.50,2.82
2013.08.05 03:44:11.558,0.94968,0.94986,1.50,2.82
2013.08.05 03:44:15.918,0.94968,0.94986,2.10,3.50
2013.08.05 03:44:18.903,0.94968,0.94986,2.10,5.00
2013.08.05 03:44:23.915,0.94968,0.94986,2.10,3.50
2013.08.05 03:44:34.694,0.94968,0.94986,2.10,5.00
2013.08.05 03:44:36.828,0.94968,0.94986,2.10,5.00
2013.08.05 03:44:39.809,0.94968,0.94986,1.43,3.50
2013.08.05 03:44:43.871,0.94968,0.94986,1.80,3.50
2013.08.05 03:44:44.178,0.94972,0.94988,2.48,1.69
2013.08.05 03:44:44.238,0.94974,0.94991,1.13,1.32
2013.08.05 03:44:44.297,0.94974,0.94992,1.13,1.92
2013.08.05 03:44:46.138,0.94977,0.94993,1.50,1.32
2013.08.05 03:44:46.908,0.94976,0.94993,2.10,2.07
2013.08.05 03:44:47.777,0.94977,0.94993,1.50,1.32
2013.08.05 03:44:48.608,0.94976,0.94994,2.10,2.07
2013.08.05 03:44:48.730,0.94977,0.94994,1.50,2.07
2013.08.05 03:44:54.218,0.94976,0.94994,2.10,2.82
2013.08.05 03:44:59.477,0.94977,0.94994,1.88,2.75
2013.08.05 03:45:03.056,0.94977,0.94994,1.50,3.50
2013.08.05 03:45:07.987,0.94977,0.94994,1.50,2.75
2013.08.05 03:45:10.948,0.94975,0.94994,1.43,3.50
2013.08.05 03:45:13.138,0.94976,0.94994,1.50,3.49
2013.08.05 03:45:23.658,0.94976,0.94994,2.44,1.62
2013.08.05 03:45:23.898,0.94979,0.94998,1.35,2.44
2013.08.05 03:45:24.257,0.94981,0.95001,2.07,1.54
2013.08.05 03:45:24.449,0.94982,0.95002,2.67,1.54
2013.08.05 03:45:31.469,0.94987,0.95004,2.18,1.62
2013.08.05 03:45:32.057,0.94987,0.95004,2.18,1.62
2013.08.05 03:45:32.358,0.94991,0.95008,1.32,3.04
2013.08.05 03:45:32.718,0.94991,0.95009,2.29,1.69
2013.08.05 03:45:33.049,0.94993,0.95009,1.35,1.69
