2013.08.05 03:00:01.033,0.9499,0.95008,1.32,2.37
2013.08.05 03:45:33.801,0.94993,0.95013,2.29,1.62
2013.08.05 03:45:34.808,0.94995,0.95013,1.62,1.62
2013.08.05 03:45:38.598,0.94993,0.95013,2.67,1.62
2013.08.05 03:45:39.018,0.94992,0.95013,1.92,1.62
2013.08.05 03:45:39.547,0.94992,0.95012,1.62,3.05
2013.08.05 03:45:49.399,0.9499,0.95009,2.29,3.42
2013.08.05 03:45:49.517,0.94986,0.95006,2.85,2.67
2013.08.05 03:45:49.579,0.94986,0.95006,2.10,3.42
2013.08.05 03:45:50.117,0.94986,0.95006,2.10,3.42
2013.08.05 03:45:50.337,0.94984,0.95005,1.99,3.05
2013.08.05 03:45:50.878,0.94984,0.95005,1.62,3.05
2013.08.05 03:45:51.287,0.94984,0.95005,1.62,3.79
2013.08.05 03:45:52.567,0.94983,0.95005,1.54,3.80
2013.08.05 03:45:54.368,0.94982,0.95002,2.67,2.67
2013.08.05 03:45:54.732,0.94981,0.95001,1.62,2.67
2013.08.05 03:45:55.267,0.94983,0.95,1.69,3.72
2013.08.05 03:45:55.328,0.94981,0.95,1.69,2.97
2013.08.05 03:45:55.709,0.94981,0.94998,1.69,3.45
2013.08.05 03:45:57.607,0.94979,0.94998,1.62,2.29
2013.08.05 03:45:58.149,0.94984,0.94999,2.10,1.69
2013.08.05 03:45:58.269,0.94987,0.95004,1.43,2.37
2013.08.05 03:45:58.779,0.94987,0.95004,2.10,1.69
2013.08.05 03:45:59.669,0.94985,0.95004,2.29,2.44
2013.08.05 03:46:00.435,0.94987,0.95004,1.50,2.44
2013.08.05 03:46:01.002,0.94986,0.95004,1.50,3.80
2013.08.05 03:46:01.774,0.94986,0.95004,1.69,3.80
2013.08.05 03:46:03.266,0.94986,0.95004,1.69,3.80
2013.08.05 03:46:03.718,0.94984,0.95003,1.43,4.62
2013.08.05 03:46:04.331,0.94979,0.95001,1.62,4.47
2013.08.05 03:46:05.168,0.94981,0.95001,1.43,3.12
2013.08.05 03:46:23.352,0.94982,0.95,1.50,3.94
2013.08.05 03:46:24.357,0.94982,0.95,1.50,3.94
2013.08.05 03:46:38.235,0.94982,0.95,1.69,1.69
2013.08.05 03:46:48.258,0.9498,0.94999,1.69,3.79
2013.08.05 03:46:48.487,0.94979,0.94999,1.54,4.47
2013.08.05 03:46:49.029,0.94982,0.94999,1.50,3.80
2013.08.05 03:46:49.568,0.94982,0.94999,1.50,1.69
2013.08.05 03:46:58.329,0.94982,0.95,1.69,3.04
2013.08.05 03:46:59.548,0.94982,0.95,1.69,3.04
2013.08.05 03:47:06.048,0.94982,0.95,1.69,3.04
2013.08.05 03:47:09.308,0.94982,0.95,1.69,1.54
2013.08.05 03:47:09.731,0.94987,0.95004,1.50,1.62
2013.08.05 03:47:09.787,0.94987,0.95006,2.44,3.72
2013.08.05 03:47:10.629,0.94987,0.95006,3.42,2.37
2013.08.05 03:47:11.617,0.94988,0.95007,1.62,3.79
2013.08.05 03:47:12.748,0.94988,0.95007,1.62,2.37
2013.08.05 03:47:13.287,0.94991,0.95008,1.32,1.54
2013.08.05 03:47:13.817,0.94992,0.9501,1.99,1.62
2013.08.05 03:47:14.358,0.94992,0.9501,1.62,3.80
2013.08.05 03:47:15.029,0.94992,0.9501,2.37,2.37
2013.08.05 03:47:17.329,0.94992,0.9501,1.62,2.37
2013.08.05 03:47:22.287,0.94992,0.9501,2.37,2.37
2013.08.05 03:47:23.298,0.94991,0.9501,1.54,4.40
2013.08.05 03:47:23.358,0.94991,0.9501,1.54,4.40
2013.08.05 03:47:23.882,0.94986,0.95009,3.12,3.05
2013.08.05 03:47:30.228,0.94988,0.95008,1.62,3.12
2013.08.05 03:47:30.798,0.94988,0.95008,1.62,2.44
2013.08.05 03:47:33.649,0.94987,0.95008,2.29,3.12
2013.08.05 03:47:34.308,0.94985,0.95007,2.29,4.47
2013.08.05 03:47:37.598,0.94986,0.95006,1.62,3.12
2013.08.05 03:47:38.079,0.94984,0.95002,1.62,2.97
2013.08.05 03:47:38.200,0.94982,0.95001,2.10,3.04
2013.08.05 03:47:38.260,0.94979,0.95,1.62,3.05
2013.08.05 03:47:38.379,0.94979,0.95,1.62,3.72
2013.08.05 03:47:40.068,0.94977,0.94999,3.19,4.84
2013.08.05 03:47:42.617,0.94977,0.94997,1.69,3.04
2013.08.05 03:47:43.805,0.94976,0.94997,3.79,2.29
2013.08.05 03:47:49.777,0.94976,0.94996,2.44,3.05
2013.08.05 03:47:53.589,0.94976,0.94996,3.12,2.37
2013.08.05 03:47:54.374,0.94976,0.94996,2.37,1.62
2013.08.05 03:48:05.277,0.94976,0.94996,1.62,1.62
2013.08.05 03:48:05.398,0.94975,0.94996,2.37,1.35
2013.08.05 03:48:05.758,0.94973,0.94995,1.62,3.90
2013.08.05 03:48:05.817,0.94972,0.94995,1.54,4.09
2013.08.05 03:48:06.327,0.94974,0.94995,1.35,3.04
2013.08.05 03:48:06.447,0.94974,0.94995,2.10,3.04
2013.08.05 03:48:18.928,0.94975,0.94995,1.69,3.04
2013.08.05 03:48:19.978,0.94977,0.94995,1.62,2.37
2013.08.05 03:48:22.367,0.94977,0.94995,1.62,2.37
2013.08.05 03:48:23.418,0.94976,0.94996,3.04,2.29
2013.08.05 03:48:30.210,0.94976,0.94996,3.04,1.54
2013.08.05 03:48:30.786,0.94978,0.94998,2.10,3.04
2013.08.05 03:48:32.227,0.94978,0.94998,2.29,4.54
2013.08.05 03:48:32.768,0.94976,0.94996,2.29,3.79
2013.08.05 03:48:33.505,0.94976,0.94996,2.29,5.29
2013.08.05 03:48:39.158,0.94977,0.94996,1.50,3.04
2013.08.05 03:48:42.357,0.94977,0.94996,1.69,2.29
2013.08.05 03:48:44.949,0.94978,0.94996,1.69,2.29
2013.08.05 03:48:49.258,0.94977,0.94996,1.50,2.10
2013.08.05 03:48:52.677,0.94976,0.94996,3.04,2.29
2013.08.05 03:48:52.960,0.94978,0.94996,1.62,1.62
2013.08.05 03:48:53.535,0.94978,0.94996,2.37,1.62
2013.08.05 03:48:54.979,0.94978,0.94996,1.62,1.62
2013.08.05 03:49:03.630,0.94978,0.94996,1.62,1.62
2013.08.05 03:49:04.339,0.94978,0.94996,1.43,1.43
2013.08.05 03:49:12.777,0.94977,0.94996,1.43,1.43
2013.08.05 03:49:13.568,0.94978,0.94996,1.43,1.43
2013.08.05 03:49:14.118,0.94978,0.94996,1.62,1.62
2013.08.05 03:49:15.756,0.94978,0.94996,1.62,1.62
2013.08.05 03:49:36.148,0.94977,0.94996,2.37,1.62
2013.08.05 03:49:36.508,0.94972,0.94991,1.54,2.75
2013.08.05 03:49:37.048,0.94968,0.9499,2.82,2.97
2013.08.05 03:49:38.499,0.9497,0.9499,1.69,3.72
2013.08.05 03:49:41.959,0.94968,0.9499,2.07,3.79
2013.08.05 03:49:43.207,0.94968,0.94989,1.32,3.79
2013.08.05 03:49:51.389,0.9497,0.94989,1.69,2.10
2013.08.05 03:49:54.387,0.9497,0.94989,1.69,1.35
2013.08.05 03:49:54.945,0.9497,0.94989,3.04,1.69
2013.08.05 03:49:57.699,0.9497,0.94989,3.04,1.50
2013.08.05 03:49:58.217,0.9497,0.94989,2.37,2.85
2013.08.05 03:50:00.206,0.9497,0.94989,1.62,3.04
2013.08.05 03:50:02.249,0.9497,0.94989,1.62,3.04
2013.08.05 03:50:04.988,0.94969,0.94989,1.62,4.47
2013.08.05 03:50:07.628,0.94968,0.94989,2.37,1.62
2013.08.05 03:50:08.228,0.94968,0.94989,2.37,2.37
2013.08.05 03:50:14.698,0.94968,0.94989,2.37,3.12
2013.08.05 03:50:18.077,0.94968,0.94989,2.37,2.37
2013.08.05 03:50:24.248,0.94969,0.94989,1.69,2.37
2013.08.05 03:50:27.291,0.94969,0.94989,1.69,3.80
2013.08.05 03:50:28.437,0.94968,0.94989,1.62,3.80
2013.08.05 03:50:31.558,0.94969,0.94989,1.69,3.80
2013.08.05 03:50:35.983,0.94969,0.94988,1.69,3.50
2013.08.05 03:50:36.172,0.94963,0.94981,2.10,2.75
2013.08.05 03:50:36.290,0.94963,0.94979,1.35,4.24
2013.08.05 03:50:36.468,0.94963,0.94982,1.54,2.74
2013.08.05 03:50:36.529,0.94963,0.94982,1.62,4.09
2013.08.05 03:50:36.889,0.94962,0.94979,2.44,2.78
2013.08.05 03:50:37.278,0.94962,0.94979,2.44,1.35
2013.08.05 03:50:37.578,0.94964,0.94982,1.69,1.35
2013.08.05 03:50:37.758,0.94966,0.94986,2.37,3.72
2013.08.05 03:50:37.878,0.94966,0.94986,2.37,1.62
2013.08.05 03:50:38.028,0.94966,0.94986,1.69,3.04
2013.08.05 03:50:38.608,0.94964,0.94986,2.74,3.72
2013.08.05 03:50:38.788,0.94965,0.94984,1.35,3.57
2013.08.05 03:50:38.848,0.94964,0.94984,1.05,4.25
2013.08.05 03:50:39.148,0.94961,0.94984,3.49,6.72
2013.08.05 03:50:39.688,0.94961,0.94982,2.37,4.17
2013.08.05 03:50:40.908,0.94961,0.94982,1.62,5.67
2013.08.05 03:50:40.968,0.9496,0.94982,1.54,6.35
2013.08.05 03:50:41.498,0.94961,0.94981,1.62,5.67
2013.08.05 03:50:41.928,0.9496,0.9498,1.54,3.50
2013.08.05 03:50:42.348,0.9496,0.94979,1.62,3.04
2013.08.05 03:50:42.758,0.94963,0.94979,1.69,1.35
2013.08.05 03:50:43.557,0.94963,0.94982,3.04,1.54
2013.08.05 03:50:44.169,0.94965,0.94983,1.62,2.37
2013.08.05 03:50:45.196,0.94968,0.94985,1.43,1.69
2013.08.05 03:50:50.149,0.94968,0.94986,1.62,2.37
2013.08.05 03:50:50.617,0.94967,0.94986,2.29,3.87
2013.08.05 03:50:54.080,0.94965,0.94982,1.62,2.45
2013.08.05 03:50:54.438,0.94961,0.94977,1.35,4.92
2013.08.05 03:50:54.746,0.94957,0.94976,2.10,2.74
2013.08.05 03:50:54.808,0.94955,0.94976,1.92,2.74
2013.08.05 03:50:56.768,0.94956,0.94975,1.43,3.80
2013.08.05 03:51:00.808,0.94952,0.94973,3.04,4.17
2013.08.05 03:51:01.538,0.94954,0.94973,1.32,3.04
2013.08.05 03:51:01.848,0.94958,0.94973,1.13,1.35
2013.08.05 03:51:02.508,0.94958,0.94976,2.82,1.35
2013.08.05 03:51:02.778,0.94959,0.9498,1.62,3.04
2013.08.05 03:51:03.370,0.94959,0.9498,2.37,3.05
2013.08.05 03:51:03.898,0.94959,0.9498,1.62,3.05
2013.08.05 03:51:04.078,0.94958,0.9498,2.29,3.05
2013.08.05 03:51:04.318,0.94959,0.9498,1.62,3.42
2013.08.05 03:51:05.248,0.94958,0.9498,2.97,3.05
2013.08.05 03:51:05.548,0.94959,0.9498,1.99,2.29
2013.08.05 03:51:06.643,0.94962,0.9498,1.43,1.62
2013.08.05 03:51:07.651,0.94962,0.94981,1.43,2.29
2013.08.05 03:51:09.760,0.94962,0.94981,1.43,3.80
2013.08.05 03:51:10.868,0.94959,0.94979,1.05,3.12
2013.08.05 03:51:10.928,0.94958,0.94979,1.92,3.79
2013.08.05 03:51:12.758,0.94959,0.94978,1.13,4.47
2013.08.05 03:51:12.938,0.94961,0.94978,1.13,1.43
2013.08.05 03:51:13.213,0.9496,0.94981,1.43,1.54
2013.08.05 03:51:13.819,0.9496,0.94981,1.43,2.29
2013.08.05 03:51:14.339,0.94963,0.94983,2.29,2.29
2013.08.05 03:51:15.508,0.94963,0.94983,2.29,2.29
2013.08.05 03:51:15.874,0.94961,0.94983,1.69,2.10
2013.08.05 03:51:16.369,0.94961,0.94982,1.69,4.21
2013.08.05 03:51:16.550,0.94957,0.94979,1.99,3.64
2013.08.05 03:51:16.848,0.94957,0.94977,1.32,4.39
2013.08.05 03:51:20.948,0.94955,0.94975,1.62,3.80
2013.08.05 03:51:21.308,0.94954,0.94975,1.69,4.47
2013.08.05 03:51:21.668,0.94949,0.9497,1.24,7.47
2013.08.05 03:51:21.908,0.94949,0.94969,1.24,3.72
2013.08.05 03:51:22.088,0.94947,0.94968,2.07,5.14
2013.08.05 03:51:22.447,0.94951,0.94968,1.50,1.54
2013.08.05 03:51:25.038,0.94947,0.94968,2.29,1.35
2013.08.05 03:51:25.248,0.94946,0.94968,3.12,4.28
2013.08.05 03:51:26.308,0.94946,0.94968,1.62,4.39
2013.08.05 03:51:26.558,0.94945,0.94967,1.69,5.14
2013.08.05 03:51:27.298,0.94946,0.94967,1.62,2.10
2013.08.05 03:51:29.728,0.94945,0.94966,1.54,5.97
2013.08.05 03:51:29.788,0.94942,0.94964,2.29,4.47
2013.08.05 03:51:30.108,0.94942,0.94962,1.35,3.79
2013.08.05 03:51:30.688,0.94939,0.94961,1.43,3.87
2013.08.05 03:51:30.808,0.94938,0.9496,2.29,3.04
2013.08.05 03:51:31.178,0.94938,0.9496,2.29,3.79
2013.08.05 03:51:31.608,0.94938,0.9496,2.29,1.35
2013.08.05 03:51:31.986,0.94944,0.94961,2.10,3.19
2013.08.05 03:51:32.818,0.94944,0.94961,2.10,3.12
2013.08.05 03:51:33.005,0.94938,0.94959,1.35,3.80
2013.08.05 03:51:33.308,0.94935,0.94958,1.32,5.14
2013.08.05 03:51:33.989,0.94934,0.94957,2.29,4.92
2013.08.05 03:51:34.059,0.94931,0.94954,2.67,4.54
2013.08.05 03:51:34.588,0.94933,0.94954,1.54,1.69
2013.08.05 03:51:35.128,0.94933,0.94954,1.54,3.12
2013.08.05 03:51:35.308,0.94932,0.94954,1.54,3.80
2013.08.05 03:51:35.369,0.94933,0.94954,1.62,3.12
2013.08.05 03:51:35.684,0.94933,0.94954,1.24,2.37
2013.08.05 03:51:35.870,0.94933,0.94954,1.24,3.80
2013.08.05 03:51:35.929,0.94933,0.94954,1.54,3.80
2013.08.05 03:51:36.228,0.94933,0.94953,1.99,3.05
2013.08.05 03:51:36.588,0.94939,0.94957,1.05,1.62
2013.08.05 03:51:36.941,0.94939,0.94958,1.05,1.69
2013.08.05 03:51:37.510,0.94941,0.94958,1.73,1.69
2013.08.05 03:51:38.019,0.94941,0.94959,1.73,1.69
2013.08.05 03:51:38.679,0.94942,0.94959,1.35,1.69
2013.08.05 03:51:40.798,0.94943,0.94958,1.43,3.57
2013.08.05 03:51:41.338,0.9494,0.94958,1.35,3.57
2013.08.05 03:51:41.919,0.94942,0.94958,1.43,3.57
2013.08.05 03:51:43.928,0.94943,0.94959,2.10,1.69
2013.08.05 03:51:44.048,0.94943,0.94959,2.10,1.69
2013.08.05 03:51:45.082,0.94946,0.94961,1.43,1.69
2013.08.05 03:51:46.718,0.94945,0.94962,1.35,2.44
2013.08.05 03:51:46.900,0.94945,0.94963,2.10,2.37
2013.08.05 03:51:47.020,0.94945,0.94963,2.29,2.10
2013.08.05 03:51:47.569,0.94945,0.94963,1.54,1.35
2013.08.05 03:51:47.660,0.94946,0.94964,2.29,1.62
2013.08.05 03:51:47.778,0.94948,0.94966,1.35,1.69
2013.08.05 03:51:47.898,0.9495,0.94968,1.35,1.69
2013.08.05 03:51:49.058,0.94951,0.94968,1.43,1.69
2013.08.05 03:51:49.298,0.94948,0.94967,1.43,3.05
2013.08.05 03:51:49.828,0.94945,0.94967,2.48,3.04
2013.08.05 03:51:50.368,0.94945,0.94967,3.04,2.29
2013.08.05 03:51:51.909,0.94943,0.94963,2.44,3.45
2013.08.05 03:51:51.968,0.9494,0.94963,2.29,6.65
2013.08.05 03:51:52.328,0.94939,0.94961,3.12,4.39
2013.08.05 03:51:53.368,0.94937,0.94958,1.54,3.04
2013.08.05 03:51:54.468,0.94937,0.94958,2.29,3.79
2013.08.05 03:51:54.699,0.94937,0.94958,3.72,3.12
2013.08.05 03:51:54.818,0.94941,0.94959,1.35,1.69
2013.08.05 03:51:54.938,0.94941,0.94961,1.54,1.54
2013.08.05 03:51:55.318,0.94942,0.94963,1.35,1.62
2013.08.05 03:51:56.408,0.94943,0.94963,1.43,2.37
2013.08.05 03:51:56.979,0.94943,0.94963,1.62,2.37
2013.08.05 03:51:58.988,0.94942,0.94963,1.54,1.43
2013.08.05 03:51:59.348,0.9494,0.94962,2.29,4.47
2013.08.05 03:52:01.339,0.94941,0.94962,3.19,1.43
2013.08.05 03:52:01.579,0.94942,0.94963,3.79,1.54
2013.08.05 03:52:02.235,0.94944,0.94964,1.54,1.54
2013.08.05 03:52:02.418,0.94945,0.94964,1.62,1.54
2013.08.05 03:52:02.958,0.94946,0.94964,1.50,1.62
2013.08.05 03:52:03.532,0.94947,0.94965,1.62,1.69
2013.08.05 03:52:03.708,0.94946,0.94965,1.32,1.62
2013.08.05 03:52:04.217,0.94947,0.94965,1.69,2.37
2013.08.05 03:52:05.008,0.94947,0.94965,1.69,1.62
2013.08.05 03:52:08.011,0.94946,0.94966,2.07,1.54
2013.08.05 03:52:08.409,0.94947,0.94966,1.69,2.29
2013.08.05 03:52:10.659,0.94945,0.94966,2.74,3.42
2013.08.05 03:52:10.720,0.94945,0.94966,2.37,3.42
2013.08.05 03:52:10.840,0.94945,0.94966,1.43,5.67
2013.08.05 03:52:10.959,0.94944,0.94964,1.92,4.55
2013.08.05 03:52:11.485,0.94941,0.94963,2.37,4.39
2013.08.05 03:52:12.919,0.94941,0.94961,3.12,3.05
2013.08.05 03:52:15.098,0.94941,0.94961,2.37,3.05
2013.08.05 03:52:15.818,0.94938,0.94958,2.10,3.04
2013.08.05 03:52:16.109,0.94938,0.94958,1.35,3.04
2013.08.05 03:52:16.189,0.94938,0.94958,1.35,2.37
2013.08.05 03:52:16.620,0.94942,0.94959,1.43,1.69
2013.08.05 03:52:19.780,0.94941,0.94959,1.43,3.05
2013.08.05 03:52:38.258,0.94942,0.9496,1.62,1.62
2013.08.05 03:52:38.318,0.94942,0.94961,1.62,2.07
2013.08.05 03:52:38.438,0.94942,0.94961,1.62,2.74
2013.08.05 03:52:39.034,0.94943,0.94961,1.43,3.49
2013.08.05 03:52:39.541,0.94943,0.94961,1.35,2.07
2013.08.05 03:52:40.050,0.94945,0.94961,1.43,2.07
2013.08.05 03:52:41.988,0.94943,0.94962,1.35,1.69
2013.08.05 03:52:42.168,0.94946,0.94962,1.35,1.69
2013.08.05 03:52:52.209,0.94947,0.94963,1.43,2.44
2013.08.05 03:52:52.572,0.94948,0.94963,1.43,1.69
2013.08.05 03:52:52.639,0.94948,0.94968,2.29,2.29
2013.08.05 03:52:53.000,0.94948,0.94968,1.62,1.62
2013.08.05 03:52:53.989,0.94951,0.94969,2.10,1.69
2013.08.05 03:52:54.458,0.94951,0.9497,2.29,1.69
2013.08.05 03:52:54.519,0.94952,0.9497,1.62,1.69
2013.08.05 03:52:57.408,0.94953,0.9497,1.35,1.69
2013.08.05 03:53:00.539,0.94953,0.9497,1.35,2.44
2013.08.05 03:53:16.178,0.94951,0.9497,2.29,2.44
2013.08.05 03:53:18.948,0.94951,0.9497,2.67,1.69
2013.08.05 03:53:19.249,0.94955,0.94973,1.62,1.62
2013.08.05 03:53:20.948,0.94958,0.94976,1.62,1.69
2013.08.05 03:53:22.628,0.9496,0.94979,2.10,2.37
2013.08.05 03:53:23.129,0.94961,0.94979,1.43,3.12
2013.08.05 03:53:27.708,0.94961,0.94979,1.62,3.12
2013.08.05 03:53:30.220,0.94961,0.94979,1.43,3.12
2013.08.05 03:53:31.681,0.94961,0.94979,1.43,2.37
2013.08.05 03:53:37.889,0.94958,0.94979,2.07,3.04
2013.08.05 03:53:44.050,0.9496,0.94979,1.69,2.29
2013.08.05 03:53:45.738,0.9496,0.94979,1.69,3.42
2013.08.05 03:53:45.806,0.94957,0.94975,1.24,3.05
2013.08.05 03:53:46.168,0.94954,0.94975,2.29,2.97
2013.08.05 03:53:46.288,0.94954,0.94973,1.35,4.40
2013.08.05 03:53:46.498,0.94951,0.94972,1.99,2.97
2013.08.05 03:53:46.559,0.94951,0.94972,1.32,4.39
2013.08.05 03:53:48.479,0.94951,0.94972,2.07,5.15
2013.08.05 03:53:50.649,0.9495,0.94972,1.32,3.05
2013.08.05 03:53:50.770,0.94949,0.94972,2.74,3.80
2013.08.05 03:53:53.699,0.94951,0.94972,2.29,3.79
2013.08.05 03:53:54.251,0.94951,0.94968,1.69,2.85
2013.08.05 03:54:03.188,0.94951,0.94969,2.37,1.62
2013.08.05 03:54:03.920,0.94952,0.9497,1.69,1.62
2013.08.05 03:54:11.768,0.94952,0.9497,1.69,1.62
2013.08.05 03:54:20.059,0.94955,0.94976,3.04,2.37
2013.08.05 03:54:21.568,0.94956,0.94976,1.62,2.37
2013.08.05 03:54:31.309,0.94956,0.94976,1.62,1.50
2013.08.05 03:54:37.909,0.94957,0.94976,1.69,1.50
2013.08.05 03:54:40.308,0.94957,0.94976,2.44,1.43
2013.08.05 03:54:40.979,0.94957,0.94976,2.29,1.62
2013.08.05 03:54:41.495,0.94958,0.94976,1.62,1.62
2013.08.05 03:54:42.865,0.94958,0.94977,1.62,2.29
2013.08.05 03:54:49.690,0.94958,0.94977,1.62,1.54
2013.08.05 03:54:52.949,0.94956,0.94977,2.29,5.29
2013.08.05 03:54:53.009,0.94956,0.94975,2.29,3.79
2013.08.05 03:54:53.309,0.94955,0.94974,1.69,5.14
2013.08.05 03:54:53.668,0.94953,0.94972,2.44,2.97
2013.08.05 03:54:53.909,0.94951,0.94972,3.42,1.35
2013.08.05 03:54:54.269,0.94953,0.94972,1.32,1.35
2013.08.05 03:54:54.509,0.94954,0.94974,2.29,3.79
2013.08.05 03:54:55.120,0.94954,0.94974,3.04,2.85
2013.08.05 03:54:55.519,0.94956,0.94974,1.32,2.10
2013.08.05 03:54:55.950,0.94957,0.94975,1.43,1.54
2013.08.05 03:55:00.838,0.94958,0.94977,2.10,2.29
2013.08.05 03:55:01.359,0.94958,0.94977,2.10,2.29
2013.08.05 03:55:08.579,0.94961,0.94977,1.50,2.29
2013.08.05 03:55:08.638,0.94958,0.94977,2.29,2.29
2013.08.05 03:55:08.758,0.94958,0.94977,3.04,1.54
2013.08.05 03:55:09.287,0.94959,0.94977,1.62,1.62
2013.08.05 03:55:18.722,0.94959,0.94977,1.43,1.62
2013.08.05 03:55:27.718,0.94958,0.94978,1.54,3.04
2013.08.05 03:55:27.839,0.94958,0.94978,1.54,3.72
2013.08.05 03:55:28.388,0.94956,0.94978,1.69,4.39
2013.08.05 03:55:30.328,0.94957,0.94978,1.69,4.47
2013.08.05 03:55:30.936,0.94957,0.94978,3.12,3.05
2013.08.05 03:55:36.907,0.94958,0.94978,1.69,3.05
2013.08.05 03:55:45.019,0.94957,0.94978,2.37,3.80
2013.08.05 03:56:05.150,0.94957,0.94977,3.12,3.05
2013.08.05 03:56:14.869,0.94957,0.94977,1.62,3.05
2013.08.05 03:56:16.763,0.94957,0.94977,1.62,4.17
2013.08.05 03:56:16.821,0.94955,0.94977,1.54,4.17
2013.08.05 03:56:16.885,0.94955,0.94976,1.35,4.54
2013.08.05 03:56:17.009,0.94953,0.94976,2.29,3.87
2013.08.05 03:56:17.518,0.94951,0.94973,2.37,4.55
2013.08.05 03:56:18.177,0.94952,0.94973,1.69,5.30
2013.08.05 03:56:50.679,0.94955,0.94973,1.13,4.54
2013.08.05 03:56:50.919,0.94956,0.94973,1.99,1.43
2013.08.05 03:56:51.159,0.94957,0.94977,1.24,2.37
2013.08.05 03:56:51.219,0.94957,0.94977,1.99,1.62
2013.08.05 03:56:52.390,0.94959,0.94977,1.13,1.62
2013.08.05 03:56:56.126,0.9496,0.94978,1.62,3.04
2013.08.05 03:57:16.178,0.94959,0.94978,1.24,3.12
2013.08.05 03:57:16.719,0.9496,0.94978,1.62,2.37
2013.08.05 03:57:20.260,0.94959,0.94978,1.32,1.54
2013.08.05 03:57:32.099,0.94959,0.94978,1.32,3.04
2013.08.05 03:57:39.428,0.94959,0.94978,1.32,1.62
2013.08.05 03:58:29.589,0.94958,0.94979,1.24,2.29
2013.08.05 03:58:47.408,0.94959,0.94981,1.32,2.44
2013.08.05 03:58:58.135,0.9496,0.94981,1.32,3.19
2013.08.05 03:58:58.922,0.9496,0.94981,1.32,3.87
2013.08.05 03:59:02.951,0.9496,0.94981,2.07,2.37
2013.08.05 03:59:10.575,0.94961,0.94981,2.07,1.62
2013.08.05 03:59:10.883,0.94963,0.94981,1.05,2.29
2013.08.05 03:59:12.000,0.94964,0.94982,2.48,2.44
2013.08.05 03:59:15.074,0.94964,0.94983,2.29,2.29
2013.08.05 03:59:22.449,0.94964,0.94983,2.67,1.54
2013.08.05 03:59:22.689,0.94966,0.94984,1.43,1.62
2013.08.05 03:59:25.240,0.94966,0.94984,1.62,1.43
2013.08.05 03:59:36.864,0.94966,0.94984,1.62,1.62
2013.08.05 03:59:40.170,0.94966,0.94984,2.37,1.43
2013.08.05 03:59:50.139,0.94968,0.94986,1.62,1.62
2013.08.05 03:59:55.700,0.94968,0.94987,1.62,2.29
2013.08.05 03:59:58.447,0.94968,0.94987,1.62,3.04
