2013.08.06 18:00:01.241,0.94147,0.94167,3.53,1.24
2013.08.06 18:00:01.439,0.9415,0.94168,1.35,4.17
2013.08.06 18:00:01.809,0.94148,0.94167,2.10,2.67
2013.08.06 18:00:02.320,0.94148,0.94167,2.10,2.67
2013.08.06 18:00:02.864,0.9415,0.94167,1.80,1.84
2013.08.06 18:00:03.050,0.94152,0.94168,1.43,1.24
2013.08.06 18:00:03.561,0.94152,0.94168,1.43,1.32
2013.08.06 18:00:03.872,0.94152,0.94171,2.18,1.99
2013.08.06 18:00:04.471,0.94154,0.94172,1.43,1.99
2013.08.06 18:00:07.580,0.94153,0.94169,1.43,1.13
2013.08.06 18:00:08.190,0.94151,0.94169,2.10,2.67
2013.08.06 18:00:09.442,0.9415,0.94167,1.88,1.73
2013.08.06 18:00:09.622,0.94149,0.94167,2.85,1.73
2013.08.06 18:00:10.749,0.94149,0.94167,2.10,1.73
2013.08.06 18:00:11.269,0.94149,0.94167,2.85,1.73
2013.08.06 18:00:11.880,0.94149,0.94167,2.85,1.73
2013.08.06 18:00:12.765,0.94151,0.94167,1.69,1.73
2013.08.06 18:00:13.072,0.94151,0.94166,1.69,1.13
2013.08.06 18:00:13.130,0.94149,0.94166,2.10,1.69
2013.08.06 18:00:13.251,0.94151,0.94162,2.10,2.07
2013.08.06 18:00:13.789,0.94147,0.94159,1.35,1.13
2013.08.06 18:00:13.969,0.94145,0.94158,1.35,1.13
2013.08.06 18:00:14.089,0.94142,0.94158,1.35,1.13
2013.08.06 18:00:14.600,0.94141,0.94159,1.35,1.13
2013.08.06 18:00:17.609,0.9414,0.94158,1.35,1.32
2013.08.06 18:00:17.790,0.9414,0.94158,2.10,2.07
2013.08.06 18:00:18.149,0.9414,0.94158,1.35,1.32
2013.08.06 18:00:19.739,0.9414,0.94156,2.10,1.13
2013.08.06 18:00:20.039,0.94137,0.94155,1.54,1.43
2013.08.06 18:00:20.579,0.94138,0.94153,1.62,1.13
2013.08.06 18:00:21.099,0.94136,0.94154,1.54,1.13
2013.08.06 18:00:21.200,0.94138,0.94154,1.62,1.13
2013.08.06 18:00:22.569,0.94138,0.94154,1.54,1.80
2013.08.06 18:00:23.089,0.94138,0.94154,1.43,1.80
2013.08.06 18:00:28.539,0.94138,0.94153,1.43,1.13
2013.08.06 18:00:28.659,0.94138,0.94148,1.43,1.13
2013.08.06 18:00:28.719,0.94135,0.94148,1.62,1.73
2013.08.06 18:00:28.899,0.94128,0.94145,1.12,1.13
2013.08.06 18:00:39.069,0.9413,0.94145,2.10,1.13
2013.08.06 18:00:39.311,0.94128,0.94144,1.01,1.80
2013.08.06 18:00:39.429,0.94129,0.94145,1.43,2.55
2013.08.06 18:00:39.489,0.94129,0.94145,1.43,1.80
2013.08.06 18:00:58.431,0.94128,0.94145,2.36,1.13
2013.08.06 18:00:59.080,0.9413,0.94145,1.43,1.13
2013.08.06 18:01:01.420,0.94129,0.94146,1.43,1.35
2013.08.06 18:01:01.659,0.94132,0.94151,1.62,2.67
2013.08.06 18:01:01.721,0.94132,0.94151,2.97,2.67
2013.08.06 18:01:01.959,0.94137,0.94154,1.35,2.48
2013.08.06 18:01:02.019,0.94137,0.94154,1.35,1.80
2013.08.06 18:01:02.799,0.94139,0.94154,1.35,1.13
2013.08.06 18:01:06.379,0.9414,0.94154,1.43,1.50
2013.08.06 18:01:06.439,0.94136,0.94154,2.10,2.10
2013.08.06 18:01:06.860,0.94136,0.94154,2.10,1.13
2013.08.06 18:01:14.531,0.94139,0.94154,1.43,1.50
2013.08.06 18:01:14.770,0.94133,0.94149,2.10,1.13
2013.08.06 18:01:14.829,0.94133,0.94149,1.35,1.13
2013.08.06 18:01:15.009,0.94131,0.94149,1.43,1.80
2013.08.06 18:01:15.759,0.94131,0.94149,2.18,1.80
2013.08.06 18:01:16.099,0.94131,0.94149,2.18,1.80
2013.08.06 18:01:17.649,0.94134,0.94149,1.13,1.80
2013.08.06 18:01:17.890,0.94139,0.94156,1.43,1.80
2013.08.06 18:01:18.009,0.94139,0.94153,2.10,1.13
2013.08.06 18:01:27.481,0.94138,0.94144,2.10,1.50
2013.08.06 18:01:27.719,0.94138,0.94147,1.35,1.32
2013.08.06 18:01:27.899,0.94132,0.94149,1.35,1.13
2013.08.06 18:01:28.139,0.94134,0.94152,2.33,1.62
2013.08.06 18:01:28.259,0.94136,0.94154,1.35,1.99
2013.08.06 18:01:28.320,0.94137,0.94154,1.43,1.99
2013.08.06 18:01:33.535,0.94139,0.94155,1.43,2.55
2013.08.06 18:01:34.051,0.9414,0.94155,1.35,2.07
2013.08.06 18:01:51.789,0.94138,0.94154,2.03,1.13
2013.08.06 18:01:51.969,0.94139,0.94154,1.43,1.13
2013.08.06 18:01:55.250,0.94138,0.94154,1.35,1.13
2013.08.06 18:01:55.788,0.94139,0.94154,1.43,1.13
2013.08.06 18:01:56.349,0.94137,0.94154,1.35,1.13
2013.08.06 18:02:00.340,0.94137,0.94153,1.54,2.10
2013.08.06 18:02:00.519,0.94136,0.94153,1.35,1.80
2013.08.06 18:02:00.580,0.94136,0.94153,1.35,1.80
2013.08.06 18:02:00.639,0.94136,0.94153,2.10,1.80
2013.08.06 18:02:01.059,0.94138,0.94153,1.35,1.13
2013.08.06 18:02:01.739,0.94138,0.94153,2.10,1.13
2013.08.06 18:02:03.010,0.94138,0.94153,2.10,1.13
2013.08.06 18:02:03.191,0.94135,0.94149,1.35,1.35
2013.08.06 18:02:03.371,0.94132,0.94148,1.35,1.13
2013.08.06 18:02:03.729,0.94133,0.9415,1.43,1.62
2013.08.06 18:02:03.789,0.94133,0.94151,1.43,1.62
2013.08.06 18:02:04.149,0.94135,0.94152,1.43,1.05
2013.08.06 18:02:06.062,0.94136,0.94153,2.10,1.13
2013.08.06 18:02:07.159,0.94136,0.94153,2.78,1.13
2013.08.06 18:02:07.219,0.94136,0.94153,2.78,1.13
2013.08.06 18:02:07.840,0.94138,0.94154,1.43,1.32
2013.08.06 18:02:13.931,0.94138,0.9415,1.43,1.50
2013.08.06 18:02:14.229,0.94134,0.94147,1.35,1.50
2013.08.06 18:02:14.429,0.94129,0.94147,1.35,1.50
2013.08.06 18:02:15.234,0.94131,0.94147,1.35,1.50
2013.08.06 18:02:15.770,0.94132,0.94147,1.43,1.50
2013.08.06 18:02:17.139,0.94129,0.94146,1.35,2.63
2013.08.06 18:02:17.200,0.94129,0.94144,1.35,2.18
2013.08.06 18:02:17.259,0.94129,0.94144,1.35,4.28
2013.08.06 18:02:17.319,0.94128,0.94142,1.54,1.13
2013.08.06 18:02:17.379,0.94129,0.94144,1.43,1.62
2013.08.06 18:02:17.631,0.9413,0.94145,1.50,1.24
2013.08.06 18:02:18.233,0.94131,0.94148,1.43,3.12
2013.08.06 18:02:18.779,0.94132,0.94148,1.43,3.12
2013.08.06 18:02:18.960,0.94132,0.94148,1.43,1.99
2013.08.06 18:02:19.139,0.94138,0.94154,1.43,1.99
2013.08.06 18:02:20.233,0.94138,0.94153,1.43,2.44
2013.08.06 18:02:20.300,0.94137,0.94151,1.35,1.32
2013.08.06 18:02:20.659,0.94131,0.94147,1.43,1.05
2013.08.06 18:02:24.889,0.9413,0.94144,2.10,1.13
2013.08.06 18:02:25.130,0.94128,0.94145,1.01,1.32
2013.08.06 18:02:27.709,0.9413,0.94144,1.43,1.50
2013.08.06 18:02:28.250,0.9413,0.94144,1.50,1.32
2013.08.06 18:02:29.239,0.94129,0.94145,2.18,1.32
2013.08.06 18:02:29.790,0.94129,0.94144,2.18,1.13
2013.08.06 18:02:30.559,0.94129,0.94144,1.43,1.13
2013.08.06 18:02:30.619,0.94129,0.94144,1.43,1.50
2013.08.06 18:02:30.970,0.94127,0.94142,1.61,2.10
2013.08.06 18:02:32.065,0.94128,0.94142,1.69,2.10
2013.08.06 18:02:32.384,0.94127,0.94139,1.01,3.23
2013.08.06 18:02:32.509,0.94128,0.94139,1.01,1.13
2013.08.06 18:02:33.050,0.94129,0.94146,1.50,1.32
2013.08.06 18:02:33.581,0.94129,0.94147,2.85,1.73
2013.08.06 18:02:34.397,0.9413,0.94147,1.50,1.73
2013.08.06 18:02:36.231,0.94131,0.94148,1.43,1.80
2013.08.06 18:02:36.350,0.94133,0.94148,1.13,1.43
2013.08.06 18:02:36.470,0.94134,0.94152,1.43,1.80
2013.08.06 18:02:36.649,0.94135,0.94153,1.35,1.13
2013.08.06 18:02:36.889,0.94134,0.94152,2.78,1.05
2013.08.06 18:02:37.366,0.94134,0.94148,2.85,1.13
2013.08.06 18:02:37.699,0.94124,0.94141,1.01,1.13
2013.08.06 18:02:38.319,0.94127,0.94142,1.01,1.35
2013.08.06 18:02:38.439,0.94127,0.94144,1.69,1.80
2013.08.06 18:02:38.560,0.94128,0.94144,1.01,1.13
2013.08.06 18:02:39.579,0.94128,0.94144,1.01,1.13
2013.08.06 18:02:46.341,0.94129,0.94144,1.43,1.13
2013.08.06 18:02:47.040,0.94131,0.94148,1.80,5.14
2013.08.06 18:02:47.221,0.94131,0.94148,3.42,1.43
2013.08.06 18:02:47.282,0.94133,0.94151,1.73,1.05
2013.08.06 18:02:47.459,0.94134,0.94152,1.35,1.32
2013.08.06 18:02:47.770,0.94133,0.94147,1.43,1.43
2013.08.06 18:02:47.829,0.94129,0.94147,2.18,1.43
2013.08.06 18:02:48.190,0.94127,0.94146,2.36,1.43
2013.08.06 18:02:48.550,0.94135,0.9415,1.05,2.10
2013.08.06 18:02:48.669,0.94137,0.94155,1.35,2.07
2013.08.06 18:02:49.980,0.94137,0.94155,2.10,2.07
2013.08.06 18:02:51.939,0.94138,0.94155,2.10,1.13
2013.08.06 18:02:56.940,0.94139,0.94157,1.43,2.97
2013.08.06 18:02:57.020,0.94139,0.94157,1.43,1.62
2013.08.06 18:02:58.939,0.94138,0.94157,2.29,3.27
2013.08.06 18:02:59.515,0.94138,0.94155,2.10,1.69
2013.08.06 18:03:00.239,0.94139,0.94155,2.10,1.69
2013.08.06 18:03:00.599,0.94146,0.94162,1.35,1.13
2013.08.06 18:03:00.780,0.94142,0.94159,2.59,1.43
2013.08.06 18:03:01.269,0.94142,0.94161,1.92,1.35
2013.08.06 18:03:01.900,0.94143,0.94162,2.97,1.80
2013.08.06 18:03:02.409,0.94146,0.94162,1.43,1.88
2013.08.06 18:03:03.003,0.94146,0.94162,1.43,2.25
2013.08.06 18:03:03.309,0.94145,0.94159,1.43,1.32
2013.08.06 18:03:03.429,0.94141,0.94159,1.35,1.32
2013.08.06 18:03:03.549,0.9414,0.94159,1.35,2.67
2013.08.06 18:03:03.849,0.9414,0.94159,2.10,3.42
2013.08.06 18:03:04.389,0.9414,0.94159,1.35,2.67
2013.08.06 18:03:04.569,0.94142,0.94159,1.35,1.99
2013.08.06 18:03:07.090,0.94143,0.94159,2.18,1.62
2013.08.06 18:03:07.210,0.94144,0.94161,2.10,1.43
2013.08.06 18:03:07.329,0.94144,0.94163,3.27,2.10
2013.08.06 18:03:07.571,0.94147,0.94165,1.05,1.43
2013.08.06 18:03:08.579,0.94148,0.94163,1.43,1.80
2013.08.06 18:03:08.760,0.94142,0.94159,1.35,1.13
2013.08.06 18:03:09.315,0.94141,0.94159,1.65,2.10
2013.08.06 18:03:12.369,0.94141,0.94158,1.43,1.80
2013.08.06 18:03:12.920,0.94141,0.94157,1.43,1.13
2013.08.06 18:03:13.431,0.94141,0.94158,1.43,1.43
2013.08.06 18:03:16.210,0.9414,0.94158,2.10,2.18
2013.08.06 18:03:16.639,0.94138,0.94154,1.62,1.43
2013.08.06 18:03:17.279,0.94137,0.94154,2.29,1.43
2013.08.06 18:03:28.321,0.94137,0.94155,1.54,2.10
2013.08.06 18:03:29.052,0.94135,0.94154,3.42,2.10
2013.08.06 18:03:35.009,0.94135,0.94154,2.67,2.10
2013.08.06 18:03:35.597,0.94136,0.94154,1.32,2.10
2013.08.06 18:03:43.659,0.94137,0.94154,2.29,2.10
2013.08.06 18:03:43.959,0.94138,0.94156,3.23,2.48
2013.08.06 18:03:46.540,0.94138,0.94156,1.54,3.23
2013.08.06 18:03:47.106,0.94137,0.94154,1.62,1.43
2013.08.06 18:03:54.659,0.94137,0.94154,1.43,1.80
2013.08.06 18:03:56.462,0.94135,0.94154,3.04,2.10
2013.08.06 18:03:56.520,0.94136,0.94154,2.10,2.10
2013.08.06 18:03:59.870,0.94139,0.94154,1.50,1.35
2013.08.06 18:04:00.050,0.94139,0.94157,1.50,2.67
2013.08.06 18:04:01.801,0.94141,0.94157,1.88,1.54
2013.08.06 18:04:02.099,0.94147,0.94166,1.13,1.92
2013.08.06 18:04:03.069,0.94147,0.94166,1.32,1.92
2013.08.06 18:04:03.549,0.94149,0.94166,1.05,1.54
2013.08.06 18:04:03.880,0.94154,0.94169,1.05,1.62
2013.08.06 18:04:03.940,0.94154,0.94172,1.05,2.29
2013.08.06 18:04:04.451,0.94154,0.94172,1.05,1.54
2013.08.06 18:04:06.319,0.94154,0.94172,1.80,2.10
2013.08.06 18:04:09.909,0.94154,0.94171,1.05,1.73
2013.08.06 18:04:09.969,0.94153,0.94169,1.35,1.62
2013.08.06 18:04:10.029,0.94151,0.94168,1.73,1.54
2013.08.06 18:04:10.269,0.94147,0.94167,3.72,1.35
2013.08.06 18:04:10.839,0.9415,0.94167,1.50,1.35
2013.08.06 18:04:11.209,0.94152,0.94169,1.43,1.54
2013.08.06 18:04:12.819,0.94152,0.94169,1.80,1.35
2013.08.06 18:04:13.337,0.94152,0.94169,1.80,1.35
2013.08.06 18:04:17.323,0.94152,0.94168,1.05,1.43
2013.08.06 18:04:17.679,0.9415,0.94165,1.35,1.35
2013.08.06 18:04:18.199,0.9415,0.94165,1.35,2.10
2013.08.06 18:04:18.693,0.94149,0.94167,1.54,2.10
2013.08.06 18:04:19.253,0.94148,0.94167,2.29,2.48
2013.08.06 18:04:19.799,0.94148,0.94163,1.35,1.32
2013.08.06 18:04:19.860,0.94144,0.94163,1.24,1.99
2013.08.06 18:04:20.099,0.94143,0.9416,1.54,1.05
2013.08.06 18:04:20.403,0.94141,0.94158,1.62,1.05
2013.08.06 18:04:21.189,0.9414,0.94158,1.95,1.05
2013.08.06 18:04:21.880,0.9414,0.94158,1.95,1.80
2013.08.06 18:04:23.352,0.9414,0.94156,1.95,1.05
2013.08.06 18:04:23.411,0.9414,0.94156,1.28,2.10
2013.08.06 18:04:23.471,0.94137,0.94154,1.13,2.10
2013.08.06 18:04:23.590,0.94137,0.94154,1.13,2.29
2013.08.06 18:04:23.894,0.94133,0.94152,1.73,1.43
2013.08.06 18:04:26.400,0.94135,0.94152,1.80,1.43
2013.08.06 18:04:27.240,0.94136,0.94153,2.48,1.62
2013.08.06 18:04:27.761,0.94138,0.94154,1.35,1.50
2013.08.06 18:04:28.039,0.94138,0.94155,1.35,1.32
2013.08.06 18:04:28.462,0.9414,0.94155,1.35,1.69
2013.08.06 18:04:29.015,0.94139,0.94154,1.35,2.07
2013.08.06 18:04:29.601,0.94138,0.94154,1.35,2.07
2013.08.06 18:04:29.851,0.94137,0.94153,1.43,1.13
2013.08.06 18:04:30.443,0.94137,0.94154,1.43,1.50
2013.08.06 18:04:30.979,0.94137,0.94153,2.10,1.50
2013.08.06 18:04:31.159,0.94137,0.94153,1.43,2.44
2013.08.06 18:04:36.343,0.94136,0.94149,1.35,1.50
2013.08.06 18:04:36.589,0.94131,0.94149,1.92,1.50
2013.08.06 18:04:37.120,0.94133,0.94149,2.10,1.50
2013.08.06 18:04:37.180,0.94134,0.94149,1.05,1.50
2013.08.06 18:04:37.719,0.94135,0.94149,1.73,1.50
2013.08.06 18:04:38.610,0.94136,0.9415,1.43,1.69
2013.08.06 18:04:38.849,0.94132,0.94149,1.35,1.50
2013.08.06 18:04:39.270,0.94127,0.94145,2.36,1.13
2013.08.06 18:04:40.229,0.94127,0.94144,1.61,1.50
2013.08.06 18:04:40.531,0.94127,0.9414,1.54,1.50
2013.08.06 18:04:40.590,0.94128,0.9414,1.46,1.50
2013.08.06 18:04:41.212,0.94125,0.94143,1.76,1.69
2013.08.06 18:04:41.739,0.94125,0.94142,1.76,1.69
2013.08.06 18:04:42.610,0.94128,0.94142,1.09,1.50
2013.08.06 18:04:42.849,0.94128,0.94143,1.09,1.50
2013.08.06 18:04:42.909,0.94127,0.94143,2.32,1.50
2013.08.06 18:04:43.447,0.94124,0.94141,1.16,1.35
2013.08.06 18:04:43.689,0.94122,0.9414,3.37,1.50
2013.08.06 18:04:44.844,0.94122,0.9414,2.70,1.50
2013.08.06 18:04:45.329,0.9412,0.94138,1.65,1.35
2013.08.06 18:04:45.391,0.94119,0.94137,1.57,1.43
2013.08.06 18:04:45.571,0.94122,0.94138,1.16,2.10
2013.08.06 18:04:46.129,0.94123,0.94138,1.39,1.50
2013.08.06 18:04:52.980,0.94123,0.94139,1.39,2.25
2013.08.06 18:05:07.280,0.94119,0.94137,1.32,2.48
2013.08.06 18:05:14.460,0.94121,0.94137,1.13,1.43
2013.08.06 18:05:16.210,0.94121,0.94137,1.80,1.43
2013.08.06 18:05:17.730,0.94121,0.94138,2.18,1.43
2013.08.06 18:05:29.809,0.94121,0.94138,2.18,1.43
2013.08.06 18:05:30.290,0.94122,0.94141,1.43,1.92
2013.08.06 18:05:30.589,0.94127,0.94145,1.35,2.10
2013.08.06 18:05:32.060,0.94127,0.94145,2.29,2.85
2013.08.06 18:05:38.302,0.94127,0.94145,3.04,2.10
2013.08.06 18:05:39.078,0.94129,0.94148,1.80,1.99
2013.08.06 18:05:42.699,0.94129,0.94148,1.80,1.99
2013.08.06 18:05:44.793,0.94131,0.94148,1.50,1.99
2013.08.06 18:05:45.311,0.94129,0.94148,1.80,2.74
2013.08.06 18:05:50.291,0.94132,0.94148,2.03,1.43
2013.08.06 18:05:50.350,0.94132,0.94151,2.70,1.35
2013.08.06 18:05:50.410,0.94135,0.94152,1.05,1.62
2013.08.06 18:05:50.469,0.94135,0.94153,1.73,1.69
2013.08.06 18:05:52.420,0.94135,0.94151,1.35,1.50
2013.08.06 18:05:52.599,0.94132,0.94149,1.24,1.43
2013.08.06 18:05:52.660,0.9413,0.94147,1.32,1.35
2013.08.06 18:06:00.359,0.9413,0.94147,1.32,1.35
2013.08.06 18:06:02.831,0.9413,0.94147,2.07,1.35
2013.08.06 18:06:05.529,0.9413,0.94146,2.07,1.35
2013.08.06 18:06:05.709,0.94128,0.94144,1.62,1.35
2013.08.06 18:06:05.769,0.94126,0.94144,1.99,2.70
2013.08.06 18:06:06.312,0.94129,0.94145,1.13,1.50
2013.08.06 18:06:06.669,0.94132,0.9415,1.05,3.57
2013.08.06 18:06:08.099,0.94131,0.94148,1.80,1.62
2013.08.06 18:06:09.172,0.94131,0.94148,1.80,1.62
2013.08.06 18:06:09.891,0.94133,0.9415,1.65,1.69
2013.08.06 18:06:11.560,0.94137,0.94153,1.05,1.43
2013.08.06 18:06:11.939,0.94137,0.94153,1.05,2.18
2013.08.06 18:06:12.140,0.94137,0.94153,1.05,1.43
2013.08.06 18:06:12.670,0.94137,0.94153,1.05,2.18
2013.08.06 18:06:14.281,0.94137,0.94156,3.08,2.29
2013.08.06 18:06:14.340,0.94138,0.94157,1.35,2.29
2013.08.06 18:06:14.580,0.94138,0.94157,1.73,2.29
2013.08.06 18:06:14.887,0.94141,0.94158,1.05,1.62
2013.08.06 18:06:16.514,0.94142,0.94158,1.35,1.69
2013.08.06 18:06:16.592,0.94144,0.94162,3.34,1.35
2013.08.06 18:06:16.710,0.94144,0.94163,1.24,3.53
2013.08.06 18:06:16.769,0.94144,0.94163,1.05,4.47
2013.08.06 18:06:17.129,0.94142,0.94161,1.80,2.74
2013.08.06 18:06:17.950,0.94144,0.94161,1.50,2.37
2013.08.06 18:06:18.010,0.94146,0.94161,2.85,1.62
2013.08.06 18:06:18.129,0.94146,0.94162,3.90,3.04
2013.08.06 18:06:18.189,0.94146,0.94162,4.09,1.43
2013.08.06 18:06:18.309,0.94148,0.94165,1.65,1.54
2013.08.06 18:06:20.010,0.94148,0.94164,1.65,1.43
2013.08.06 18:06:20.763,0.94149,0.94166,1.50,1.62
2013.08.06 18:06:23.820,0.94155,0.94166,2.10,1.43
2013.08.06 18:06:24.121,0.94157,0.94167,1.32,1.35
2013.08.06 18:06:24.300,0.94159,0.94174,2.48,1.35
2013.08.06 18:06:24.619,0.94159,0.94177,2.48,1.35
2013.08.06 18:06:25.179,0.94159,0.94177,2.48,1.35
2013.08.06 18:06:25.747,0.9416,0.94178,1.28,3.04
2013.08.06 18:06:26.190,0.9416,0.94175,1.28,1.88
2013.08.06 18:06:26.310,0.94157,0.9417,1.35,1.13
2013.08.06 18:06:26.370,0.94153,0.94169,2.70,1.80
2013.08.06 18:06:26.430,0.94151,0.94169,2.97,1.80
2013.08.06 18:06:26.733,0.94154,0.94171,1.73,1.50
2013.08.06 18:06:27.058,0.94155,0.94171,1.35,1.50
2013.08.06 18:06:27.820,0.94156,0.94171,1.35,1.50
2013.08.06 18:06:28.059,0.94157,0.94172,1.35,1.13
2013.08.06 18:06:28.299,0.94159,0.94174,1.35,1.69
2013.08.06 18:06:28.360,0.94159,0.94175,1.35,1.69
2013.08.06 18:06:29.240,0.94159,0.94174,1.35,1.50
2013.08.06 18:06:29.420,0.94156,0.94172,2.10,1.43
2013.08.06 18:06:29.480,0.94152,0.94171,2.97,1.80
2013.08.06 18:06:29.599,0.94151,0.94169,2.10,1.05
2013.08.06 18:06:29.780,0.94155,0.94171,1.43,3.04
2013.08.06 18:06:30.079,0.94161,0.94177,1.35,1.13
2013.08.06 18:06:31.120,0.94161,0.94177,1.35,1.13
2013.08.06 18:06:31.960,0.94161,0.94178,1.35,1.24
2013.08.06 18:06:33.607,0.94162,0.94179,1.43,3.23
2013.08.06 18:06:35.899,0.94161,0.94179,1.35,4.17
2013.08.06 18:06:36.989,0.94162,0.9418,1.43,2.55
2013.08.06 18:06:37.529,0.94162,0.9418,1.80,1.43
2013.08.06 18:06:49.449,0.94163,0.94181,1.99,1.43
2013.08.06 18:06:50.091,0.94165,0.94181,1.43,1.43
2013.08.06 18:06:52.930,0.94165,0.94181,1.43,2.18
2013.08.06 18:06:55.810,0.94158,0.94177,1.99,1.05
2013.08.06 18:06:56.403,0.94159,0.94177,1.32,1.05
2013.08.06 18:06:57.240,0.94159,0.94177,1.69,1.43
2013.08.06 18:06:58.251,0.94161,0.94178,2.07,2.10
2013.08.06 18:06:58.314,0.94164,0.94178,1.05,1.43
2013.08.06 18:06:58.560,0.94165,0.94183,1.35,2.29
2013.08.06 18:07:00.181,0.94166,0.94183,1.43,3.23
2013.08.06 18:07:07.359,0.94165,0.94183,1.35,3.23
2013.08.06 18:07:12.869,0.94166,0.94182,1.05,2.18
2013.08.06 18:07:13.051,0.94161,0.94179,2.67,1.13
2013.08.06 18:07:13.230,0.94161,0.94178,1.05,1.43
2013.08.06 18:07:13.761,0.9416,0.94178,1.24,1.43
2013.08.06 18:07:13.820,0.9416,0.94178,1.99,2.18
2013.08.06 18:07:24.953,0.94162,0.94178,1.13,1.43
2013.08.06 18:07:25.311,0.94163,0.94179,1.05,1.50
2013.08.06 18:07:25.430,0.94163,0.94181,1.73,1.24
2013.08.06 18:07:25.970,0.94164,0.94182,1.05,1.24
2013.08.06 18:07:26.530,0.94165,0.94182,1.13,1.80
2013.08.06 18:07:30.351,0.94165,0.94182,1.13,1.43
2013.08.06 18:07:47.241,0.94166,0.94183,2.85,1.69
2013.08.06 18:07:59.672,0.94167,0.94184,1.99,1.50
2013.08.06 18:08:00.161,0.94168,0.94185,1.62,1.43
2013.08.06 18:08:00.280,0.9417,0.94186,1.88,1.43
2013.08.06 18:08:00.520,0.94173,0.94188,1.35,1.32
2013.08.06 18:08:00.883,0.94175,0.94186,1.35,3.23
2013.08.06 18:08:01.000,0.94172,0.94185,1.35,1.32
2013.08.06 18:08:01.120,0.94168,0.94185,2.85,1.32
2013.08.06 18:08:01.180,0.94168,0.94185,1.43,1.99
2013.08.06 18:08:06.131,0.94166,0.94183,1.62,1.43
2013.08.06 18:08:06.370,0.94165,0.94182,1.35,1.13
2013.08.06 18:08:06.431,0.94163,0.94182,3.34,2.48
2013.08.06 18:08:06.491,0.94163,0.94182,3.34,2.48
2013.08.06 18:08:07.035,0.94165,0.94184,2.10,3.04
2013.08.06 18:08:07.580,0.94168,0.94185,1.43,1.99
2013.08.06 18:08:14.157,0.94169,0.94187,1.43,1.92
2013.08.06 18:08:14.532,0.94169,0.94189,3.53,2.74
2013.08.06 18:08:15.539,0.94172,0.94189,2.10,2.07
2013.08.06 18:08:22.671,0.94172,0.94189,2.10,2.07
2013.08.06 18:08:25.749,0.94171,0.94188,1.80,1.43
2013.08.06 18:08:26.370,0.9417,0.94186,1.54,1.88
2013.08.06 18:08:26.431,0.94168,0.94186,2.29,2.85
2013.08.06 18:08:26.490,0.94168,0.94186,1.35,2.85
2013.08.06 18:08:26.550,0.94167,0.94185,2.70,1.05
2013.08.06 18:08:27.089,0.94167,0.94185,2.03,1.73
2013.08.06 18:08:27.500,0.94167,0.94185,2.78,2.48
2013.08.06 18:08:28.179,0.94167,0.94185,2.97,1.80
2013.08.06 18:08:30.800,0.94169,0.94188,1.35,3.04
2013.08.06 18:08:30.861,0.94169,0.94188,1.35,2.85
2013.08.06 18:08:31.249,0.94169,0.94188,2.10,2.85
2013.08.06 18:08:33.462,0.94169,0.94188,2.48,3.23
2013.08.06 18:08:34.031,0.94169,0.94186,1.13,2.10
2013.08.06 18:08:35.511,0.94167,0.94184,2.37,1.35
2013.08.06 18:08:35.573,0.94167,0.94184,1.62,1.73
2013.08.06 18:08:40.359,0.94167,0.94184,1.43,2.67
2013.08.06 18:08:42.051,0.94167,0.94184,1.35,4.09
2013.08.06 18:08:42.170,0.94166,0.94184,1.05,4.09
