2013.08.06 18:00:01.241,0.94147,0.94167,3.53,1.24
2013.08.06 18:08:42.291,0.94165,0.94183,1.05,1.54
2013.08.06 18:08:42.350,0.94165,0.94183,1.80,2.29
2013.08.06 18:08:44.490,0.94167,0.94183,1.88,1.43
2013.08.06 18:08:44.730,0.94167,0.94186,2.55,1.73
2013.08.06 18:08:45.291,0.94169,0.94186,1.13,1.43
2013.08.06 18:08:45.530,0.9417,0.94188,1.05,1.43
2013.08.06 18:08:45.889,0.94171,0.94189,1.73,1.99
2013.08.06 18:08:47.023,0.94173,0.94189,1.43,1.99
2013.08.06 18:09:05.981,0.94172,0.94188,2.18,1.80
2013.08.06 18:09:06.043,0.94172,0.94188,1.43,1.80
2013.08.06 18:09:06.111,0.94171,0.94185,1.24,1.13
2013.08.06 18:09:06.291,0.94168,0.94185,1.13,1.62
2013.08.06 18:09:06.531,0.94167,0.94185,2.37,1.43
2013.08.06 18:09:06.590,0.94175,0.94186,1.13,1.35
2013.08.06 18:09:06.652,0.94176,0.94186,1.13,1.35
2013.08.06 18:09:06.711,0.94176,0.94187,1.13,1.35
2013.08.06 18:09:06.771,0.94176,0.9419,1.13,2.78
2013.08.06 18:09:06.830,0.94176,0.94191,1.13,1.35
2013.08.06 18:09:06.950,0.94181,0.94194,1.13,1.35
2013.08.06 18:09:08.360,0.94181,0.94195,1.13,1.35
2013.08.06 18:09:11.482,0.94172,0.94188,1.05,1.43
2013.08.06 18:09:12.001,0.94168,0.94185,1.24,1.43
2013.08.06 18:09:13.533,0.9417,0.94187,2.18,1.35
2013.08.06 18:09:13.890,0.94172,0.9419,3.04,2.48
2013.08.06 18:09:13.950,0.94171,0.94188,3.42,1.43
2013.08.06 18:09:14.309,0.94169,0.94185,1.05,1.43
2013.08.06 18:09:16.560,0.94167,0.94185,2.29,2.18
2013.08.06 18:09:17.100,0.94167,0.94183,1.32,1.43
2013.08.06 18:09:17.479,0.94168,0.94183,1.32,1.43
2013.08.06 18:09:17.720,0.94171,0.94187,1.88,1.62
2013.08.06 18:09:18.531,0.94171,0.94189,2.93,2.37
2013.08.06 18:09:18.863,0.94172,0.94189,1.13,3.12
2013.08.06 18:09:19.483,0.94174,0.94191,1.05,1.69
2013.08.06 18:09:21.088,0.94175,0.94191,1.13,1.50
2013.08.06 18:09:21.350,0.94176,0.94193,1.13,2.37
2013.08.06 18:09:21.471,0.94177,0.94193,1.13,1.62
2013.08.06 18:09:21.830,0.94177,0.94187,1.35,3.42
2013.08.06 18:09:21.892,0.94176,0.94186,1.50,1.80
2013.08.06 18:09:22.070,0.9417,0.94186,2.48,1.43
2013.08.06 18:09:22.130,0.94168,0.94186,1.24,1.43
2013.08.06 18:09:29.109,0.94168,0.94186,3.04,2.85
2013.08.06 18:09:34.340,0.94169,0.94184,1.13,1.43
2013.08.06 18:09:34.991,0.94168,0.94184,1.50,1.43
2013.08.06 18:09:45.850,0.94168,0.94184,1.32,1.43
2013.08.06 18:09:48.789,0.94168,0.94184,1.32,2.93
2013.08.06 18:09:49.091,0.94163,0.94178,2.10,1.24
2013.08.06 18:09:49.450,0.9416,0.94175,1.05,1.43
2013.08.06 18:09:52.970,0.94162,0.94175,1.50,1.35
2013.08.06 18:09:53.091,0.94164,0.94178,1.50,1.54
2013.08.06 18:09:53.210,0.94167,0.9418,1.13,1.35
2013.08.06 18:09:53.270,0.94167,0.94181,1.13,1.35
2013.08.06 18:09:53.510,0.94164,0.94181,1.50,2.03
2013.08.06 18:09:53.629,0.94163,0.94179,1.24,1.43
2013.08.06 18:09:54.200,0.94164,0.94179,1.13,1.43
2013.08.06 18:09:56.170,0.94163,0.9418,1.43,1.43
2013.08.06 18:09:57.340,0.94165,0.94181,1.88,1.35
2013.08.06 18:09:58.049,0.94166,0.94181,1.88,1.35
2013.08.06 18:09:58.126,0.94166,0.94183,2.55,1.43
2013.08.06 18:10:00.560,0.94167,0.94183,1.05,1.43
2013.08.06 18:10:07.610,0.94168,0.94185,1.05,2.10
2013.08.06 18:10:13.723,0.94167,0.94184,2.74,1.43
2013.08.06 18:10:15.591,0.94168,0.94184,1.13,1.62
2013.08.06 18:10:15.951,0.94169,0.94186,1.50,1.62
2013.08.06 18:10:19.761,0.94169,0.94187,2.25,2.97
2013.08.06 18:10:25.579,0.94171,0.94187,1.13,2.29
2013.08.06 18:10:31.059,0.94172,0.94189,1.05,2.48
2013.08.06 18:10:31.122,0.94172,0.94189,1.05,1.43
2013.08.06 18:10:31.490,0.94172,0.94189,1.05,2.18
2013.08.06 18:10:31.991,0.94171,0.94188,1.88,1.35
2013.08.06 18:10:35.180,0.94171,0.9419,3.23,2.97
2013.08.06 18:10:35.239,0.94171,0.94189,3.23,1.50
2013.08.06 18:10:44.342,0.94171,0.94187,1.88,1.43
2013.08.06 18:10:45.110,0.94171,0.94187,1.88,1.43
2013.08.06 18:10:45.642,0.94171,0.94187,1.88,1.43
2013.08.06 18:10:50.021,0.94172,0.94187,1.13,1.43
2013.08.06 18:10:50.142,0.94172,0.94187,1.13,2.18
2013.08.06 18:10:50.201,0.94173,0.94188,1.50,1.35
2013.08.06 18:10:50.260,0.94172,0.94188,1.80,1.35
2013.08.06 18:10:50.511,0.94173,0.94189,1.50,2.78
2013.08.06 18:10:50.690,0.94172,0.94188,1.13,2.03
2013.08.06 18:10:50.851,0.94171,0.94188,2.07,2.03
2013.08.06 18:10:51.372,0.94171,0.94188,2.07,2.03
2013.08.06 18:11:28.061,0.94171,0.94189,2.67,2.10
2013.08.06 18:11:28.241,0.94172,0.9419,1.35,1.99
2013.08.06 18:11:28.611,0.94173,0.94191,1.35,2.22
2013.08.06 18:11:32.961,0.94175,0.94191,1.80,3.34
2013.08.06 18:11:38.670,0.94175,0.94191,1.05,2.22
2013.08.06 18:11:38.980,0.94178,0.94193,1.35,1.69
2013.08.06 18:11:42.386,0.9418,0.94194,1.43,1.69
2013.08.06 18:11:42.574,0.9418,0.94197,1.62,1.13
2013.08.06 18:11:43.562,0.94181,0.94199,1.50,2.63
2013.08.06 18:11:46.230,0.94181,0.94198,1.50,1.13
2013.08.06 18:11:46.994,0.94181,0.94199,3.60,2.25
2013.08.06 18:12:11.730,0.94181,0.94198,2.25,2.55
2013.08.06 18:12:13.802,0.94181,0.94197,2.25,1.13
2013.08.06 18:12:15.220,0.94181,0.94196,1.50,1.13
2013.08.06 18:12:15.522,0.94181,0.94197,2.25,1.32
2013.08.06 18:12:15.701,0.94181,0.94197,2.25,1.32
2013.08.06 18:12:16.060,0.94177,0.94194,1.73,1.50
2013.08.06 18:12:17.011,0.94177,0.94194,2.10,1.50
2013.08.06 18:12:18.600,0.94177,0.94194,1.35,1.50
2013.08.06 18:12:23.331,0.94176,0.94188,1.13,1.50
2013.08.06 18:12:23.391,0.94174,0.94188,1.32,1.50
2013.08.06 18:12:23.510,0.94172,0.94191,2.74,2.93
2013.08.06 18:12:23.750,0.94174,0.94191,2.29,1.43
2013.08.06 18:12:24.555,0.94176,0.94192,1.43,1.50
2013.08.06 18:12:24.895,0.94176,0.94192,2.18,1.50
2013.08.06 18:12:25.731,0.94176,0.94192,2.85,1.50
2013.08.06 18:12:27.040,0.94176,0.94192,2.55,1.50
2013.08.06 18:12:29.320,0.94176,0.94192,2.18,1.50
2013.08.06 18:12:32.890,0.94176,0.94194,2.18,2.55
2013.08.06 18:12:35.820,0.94177,0.94194,1.35,1.50
2013.08.06 18:12:40.300,0.94177,0.94194,1.73,1.50
2013.08.06 18:12:40.540,0.9418,0.94198,1.84,1.73
2013.08.06 18:12:40.600,0.94182,0.94198,1.13,1.35
2013.08.06 18:12:40.660,0.94183,0.942,1.05,1.43
2013.08.06 18:12:45.750,0.94184,0.942,1.13,2.18
2013.08.06 18:12:45.811,0.94183,0.94199,1.24,1.50
2013.08.06 18:12:45.871,0.94181,0.94199,2.97,1.50
2013.08.06 18:12:45.932,0.94181,0.94196,1.35,1.50
2013.08.06 18:12:46.051,0.94178,0.94193,1.99,1.50
2013.08.06 18:12:46.111,0.94177,0.94193,2.29,1.88
2013.08.06 18:12:46.350,0.94175,0.94193,1.35,1.88
2013.08.06 18:12:46.411,0.94174,0.94193,1.05,2.18
2013.08.06 18:12:57.670,0.94174,0.94189,1.99,1.50
2013.08.06 18:13:10.151,0.94175,0.94191,1.35,1.50
2013.08.06 18:13:10.815,0.94173,0.9419,1.43,1.50
2013.08.06 18:13:50.313,0.94172,0.94189,1.35,1.32
2013.08.06 18:13:50.552,0.94172,0.94187,1.35,2.55
2013.08.06 18:13:50.734,0.94167,0.94187,2.29,3.23
2013.08.06 18:13:50.861,0.94167,0.94184,1.54,1.43
2013.08.06 18:13:53.093,0.94165,0.94183,2.67,1.88
2013.08.06 18:14:01.850,0.94166,0.94186,2.37,2.48
2013.08.06 18:14:01.910,0.94167,0.94186,1.32,1.35
2013.08.06 18:14:02.450,0.94169,0.94186,1.84,1.43
2013.08.06 18:14:04.160,0.94168,0.94186,2.29,2.48
2013.08.06 18:14:04.462,0.94171,0.94188,1.73,1.50
2013.08.06 18:14:04.822,0.94168,0.94184,1.17,1.43
2013.08.06 18:14:07.291,0.94169,0.94185,1.92,1.35
2013.08.06 18:14:07.472,0.94169,0.94187,1.92,1.35
2013.08.06 18:14:08.118,0.94171,0.94188,1.80,2.18
2013.08.06 18:14:08.822,0.9417,0.94186,1.54,1.50
2013.08.06 18:14:09.340,0.94168,0.94187,2.59,2.55
2013.08.06 18:14:11.330,0.94168,0.94184,1.92,2.18
2013.08.06 18:14:23.890,0.94165,0.94183,4.47,1.50
2013.08.06 18:14:24.070,0.94165,0.94183,2.59,1.50
2013.08.06 18:14:24.251,0.94165,0.94183,1.62,2.25
2013.08.06 18:14:24.611,0.94157,0.94174,1.54,1.13
2013.08.06 18:14:24.670,0.94157,0.94174,1.54,1.13
2013.08.06 18:14:25.210,0.94155,0.94174,1.99,1.43
2013.08.06 18:14:27.351,0.94155,0.94173,1.99,1.50
2013.08.06 18:14:29.602,0.94154,0.94173,2.67,2.25
2013.08.06 18:14:30.171,0.94154,0.9417,1.32,2.10
2013.08.06 18:14:31.840,0.94154,0.94171,1.99,1.43
2013.08.06 18:14:33.950,0.94154,0.94171,1.99,1.43
2013.08.06 18:14:40.041,0.94154,0.94171,2.37,1.43
2013.08.06 18:14:40.742,0.94155,0.94171,1.69,1.43
2013.08.06 18:14:40.817,0.94156,0.94172,1.73,1.50
2013.08.06 18:14:41.300,0.9416,0.94173,1.13,1.43
2013.08.06 18:14:41.421,0.9416,0.94175,1.80,1.35
2013.08.06 18:14:41.841,0.94162,0.94179,1.24,2.85
2013.08.06 18:14:42.050,0.94163,0.94179,1.35,1.50
2013.08.06 18:14:42.650,0.94162,0.94179,1.92,1.50
2013.08.06 18:14:43.301,0.94163,0.94179,1.43,1.50
2013.08.06 18:14:44.970,0.94162,0.94179,1.54,1.88
2013.08.06 18:14:45.091,0.94161,0.94178,1.43,2.18
2013.08.06 18:14:45.331,0.94159,0.94173,1.35,1.50
2013.08.06 18:14:45.630,0.94156,0.94173,1.43,2.93
2013.08.06 18:14:46.185,0.94156,0.94173,1.43,2.93
2013.08.06 18:14:46.490,0.94155,0.9417,1.24,1.50
2013.08.06 18:14:46.793,0.94162,0.94174,1.35,3.00
2013.08.06 18:14:46.851,0.94162,0.94174,1.35,1.50
2013.08.06 18:14:46.970,0.94162,0.94179,1.73,1.50
2013.08.06 18:14:48.461,0.94163,0.94179,3.57,2.25
2013.08.06 18:14:49.049,0.94165,0.94182,1.05,2.18
2013.08.06 18:14:50.136,0.94165,0.94182,1.05,2.93
2013.08.06 18:14:52.272,0.94165,0.94182,1.05,2.93
2013.08.06 18:14:52.800,0.94165,0.94182,1.24,2.93
2013.08.06 18:14:54.930,0.94166,0.94182,2.29,2.93
2013.08.06 18:14:54.990,0.94167,0.94183,2.03,1.88
2013.08.06 18:14:55.170,0.94168,0.94184,1.17,2.18
2013.08.06 18:14:55.531,0.94171,0.94184,1.99,1.50
2013.08.06 18:14:56.821,0.94172,0.9419,1.32,2.18
2013.08.06 18:14:58.718,0.94177,0.94194,1.05,2.37
2013.08.06 18:14:59.292,0.94175,0.94193,1.13,2.37
2013.08.06 18:15:01.220,0.94176,0.94193,1.13,1.69
2013.08.06 18:15:06.110,0.94176,0.94192,1.13,1.50
2013.08.06 18:15:06.351,0.94171,0.94188,1.24,1.43
2013.08.06 18:15:06.840,0.94168,0.94187,1.62,1.54
2013.08.06 18:15:07.700,0.94167,0.94186,2.07,2.78
2013.08.06 18:15:08.219,0.94167,0.94184,2.07,1.35
2013.08.06 18:15:09.820,0.94167,0.94184,2.07,2.10
2013.08.06 18:15:10.193,0.9417,0.94187,1.99,1.43
2013.08.06 18:15:10.253,0.94171,0.94188,1.32,1.35
2013.08.06 18:15:10.550,0.94173,0.9419,1.05,1.35
2013.08.06 18:15:13.471,0.94174,0.9419,2.10,1.35
2013.08.06 18:15:13.712,0.94174,0.94192,2.10,1.35
2013.08.06 18:15:14.782,0.94175,0.94192,1.32,1.35
2013.08.06 18:15:14.904,0.94175,0.94192,2.07,1.35
2013.08.06 18:15:16.207,0.94175,0.94192,1.13,1.35
2013.08.06 18:15:21.381,0.94175,0.94192,1.88,1.35
2013.08.06 18:15:22.022,0.94175,0.94192,1.88,1.35
2013.08.06 18:15:27.352,0.94175,0.94191,1.13,1.43
2013.08.06 18:15:27.612,0.94172,0.9419,1.24,1.35
2013.08.06 18:15:27.732,0.94172,0.94188,1.24,1.35
2013.08.06 18:15:28.251,0.94174,0.9419,1.13,1.43
2013.08.06 18:15:30.030,0.94174,0.94189,1.13,1.43
2013.08.06 18:15:30.211,0.94172,0.94189,1.05,3.79
2013.08.06 18:15:30.330,0.94168,0.94186,1.99,1.35
2013.08.06 18:15:30.451,0.94168,0.94186,1.24,1.35
2013.08.06 18:15:31.781,0.94168,0.94186,1.92,1.43
2013.08.06 18:15:32.486,0.9417,0.94187,1.05,1.43
2013.08.06 18:15:32.952,0.9417,0.94187,1.05,1.43
2013.08.06 18:15:35.375,0.9417,0.94187,1.24,1.43
2013.08.06 18:15:35.447,0.94174,0.94192,1.35,2.59
2013.08.06 18:15:35.634,0.94172,0.9419,1.35,2.03
2013.08.06 18:15:35.752,0.9417,0.94188,2.74,2.85
2013.08.06 18:15:35.994,0.9417,0.94188,1.32,2.18
2013.08.06 18:15:36.110,0.9417,0.94188,1.32,2.85
2013.08.06 18:15:36.411,0.94169,0.94186,1.62,1.05
2013.08.06 18:15:37.310,0.94167,0.94185,2.82,2.18
2013.08.06 18:15:39.482,0.94167,0.94185,1.88,2.18
2013.08.06 18:15:41.731,0.94167,0.94183,1.50,2.18
2013.08.06 18:15:43.101,0.94167,0.94182,2.07,1.43
2013.08.06 18:15:45.760,0.94167,0.94182,2.07,1.43
2013.08.06 18:15:46.703,0.94167,0.94183,2.07,2.18
2013.08.06 18:15:47.112,0.94167,0.94183,2.07,2.18
2013.08.06 18:15:47.351,0.94166,0.94181,1.05,1.43
2013.08.06 18:15:47.991,0.94163,0.94181,2.07,2.85
2013.08.06 18:15:52.631,0.94162,0.94178,1.73,1.69
2013.08.06 18:15:52.871,0.94159,0.94174,1.62,1.43
2013.08.06 18:15:53.667,0.94158,0.94175,1.47,1.43
2013.08.06 18:15:54.917,0.94158,0.94175,1.65,2.18
2013.08.06 18:15:57.460,0.94157,0.94174,2.07,2.10
2013.08.06 18:15:58.650,0.94157,0.94173,1.80,1.43
2013.08.06 18:15:58.830,0.94157,0.94173,1.80,1.43
2013.08.06 18:16:02.975,0.94157,0.94173,1.99,1.43
2013.08.06 18:16:03.553,0.94157,0.94173,1.99,1.43
2013.08.06 18:16:04.340,0.94157,0.94173,1.32,1.43
2013.08.06 18:16:04.654,0.94156,0.94166,2.07,1.13
2013.08.06 18:16:05.011,0.94139,0.94157,1.99,1.73
2013.08.06 18:16:05.070,0.94139,0.94157,1.24,1.73
2013.08.06 18:16:05.602,0.94141,0.94158,1.35,1.13
2013.08.06 18:16:06.161,0.94141,0.94159,2.40,2.10
2013.08.06 18:16:06.346,0.94143,0.94161,1.05,1.62
2013.08.06 18:16:06.411,0.94145,0.94162,1.35,1.88
2013.08.06 18:16:06.591,0.94147,0.94159,2.10,1.50
2013.08.06 18:16:06.710,0.94144,0.94159,2.29,1.50
2013.08.06 18:16:07.339,0.94143,0.94159,1.54,1.50
2013.08.06 18:16:10.024,0.94142,0.94159,2.74,1.50
2013.08.06 18:16:12.822,0.94144,0.94159,1.35,1.50
2013.08.06 18:16:13.774,0.94144,0.94161,2.63,1.13
2013.08.06 18:16:13.894,0.94145,0.94163,1.80,3.60
2013.08.06 18:16:14.134,0.94147,0.94163,1.35,1.50
2013.08.06 18:16:14.823,0.94148,0.94166,1.05,2.29
2013.08.06 18:16:15.399,0.94148,0.94165,1.99,1.43
2013.08.06 18:16:18.323,0.94148,0.94164,1.62,1.88
2013.08.06 18:16:18.884,0.94145,0.94158,1.69,1.50
2013.08.06 18:16:21.141,0.94145,0.94158,1.69,1.50
2013.08.06 18:16:21.263,0.94144,0.94158,1.43,1.50
2013.08.06 18:16:26.654,0.94145,0.94161,1.43,1.50
2013.08.06 18:16:27.073,0.94145,0.94163,1.35,1.32
2013.08.06 18:16:38.933,0.94145,0.94163,1.54,1.13
2013.08.06 18:16:39.054,0.94147,0.94165,3.49,2.18
2013.08.06 18:16:39.174,0.94151,0.94165,1.05,1.50
2013.08.06 18:16:39.414,0.94151,0.94169,1.80,1.62
2013.08.06 18:16:39.533,0.94151,0.94171,1.99,1.35
2013.08.06 18:16:40.075,0.94154,0.9417,1.05,1.43
2013.08.06 18:16:40.753,0.94154,0.9417,1.05,1.43
2013.08.06 18:16:42.365,0.94154,0.9417,1.43,2.18
2013.08.06 18:16:42.723,0.94151,0.94167,1.62,1.50
2013.08.06 18:16:43.534,0.94151,0.94166,1.35,1.13
2013.08.06 18:16:43.653,0.94149,0.94166,1.24,1.43
2013.08.06 18:16:44.632,0.94149,0.94166,1.99,2.18
2013.08.06 18:16:45.665,0.94149,0.94166,2.74,2.18
2013.08.06 18:16:46.203,0.94149,0.94166,1.24,2.18
2013.08.06 18:16:47.583,0.94148,0.94166,2.48,2.93
2013.08.06 18:16:48.073,0.94147,0.94164,1.92,2.25
2013.08.06 18:16:49.533,0.94147,0.94164,1.92,2.25
2013.08.06 18:16:51.235,0.94147,0.94163,1.92,1.50
2013.08.06 18:17:03.155,0.94146,0.94164,1.32,2.85
2013.08.06 18:17:04.675,0.94147,0.94164,1.92,1.50
2013.08.06 18:17:07.283,0.94147,0.94166,3.42,1.80
2013.08.06 18:17:07.835,0.94147,0.94164,4.17,1.50
2013.08.06 18:17:08.414,0.94149,0.94164,1.54,1.50
2013.08.06 18:17:17.306,0.94149,0.94163,1.35,1.50
2013.08.06 18:17:17.723,0.94145,0.94158,1.54,1.13
2013.08.06 18:17:18.263,0.94142,0.94158,2.85,1.13
2013.08.06 18:17:18.323,0.94142,0.94158,1.43,1.13
2013.08.06 18:17:18.874,0.9414,0.94157,1.32,1.35
2013.08.06 18:17:20.050,0.94139,0.94154,1.50,1.13
2013.08.06 18:17:20.353,0.94132,0.9415,2.67,1.35
2013.08.06 18:17:20.713,0.94131,0.94149,1.62,2.48
2013.08.06 18:17:20.833,0.9413,0.94148,1.28,2.22
2013.08.06 18:17:20.894,0.94129,0.94147,2.37,2.03
2013.08.06 18:17:21.433,0.94128,0.94146,1.99,1.35
2013.08.06 18:17:22.885,0.94127,0.94146,3.04,1.35
2013.08.06 18:17:23.634,0.94127,0.94145,1.62,2.03
2013.08.06 18:17:24.053,0.94126,0.94144,2.93,2.03
2013.08.06 18:17:24.173,0.94127,0.94145,1.43,2.03
2013.08.06 18:17:24.594,0.94127,0.94145,1.50,2.10
2013.08.06 18:17:25.143,0.94127,0.94146,3.60,1.99
2013.08.06 18:17:30.394,0.94128,0.94146,1.43,1.80
2013.08.06 18:17:30.934,0.94129,0.94146,1.43,1.80
2013.08.06 18:17:31.414,0.9413,0.94146,1.05,1.43
2013.08.06 18:17:31.653,0.94131,0.94148,1.05,1.62
2013.08.06 18:17:33.775,0.94131,0.94148,1.05,1.62
2013.08.06 18:17:34.307,0.9413,0.94148,2.48,1.62
2013.08.06 18:17:40.046,0.94131,0.94148,1.05,1.62
2013.08.06 18:17:41.413,0.9413,0.94148,2.67,1.43
2013.08.06 18:17:44.137,0.94132,0.94149,3.53,1.35
2013.08.06 18:17:44.207,0.94134,0.94152,1.28,3.42
2013.08.06 18:17:44.453,0.94132,0.94149,3.90,1.35
2013.08.06 18:17:51.543,0.94133,0.94149,1.65,1.43
2013.08.06 18:17:51.785,0.94131,0.94149,2.37,1.43
2013.08.06 18:17:55.917,0.94132,0.94149,1.54,2.48
2013.08.06 18:17:56.403,0.94133,0.94149,1.73,2.10
2013.08.06 18:18:03.273,0.94132,0.94149,1.92,1.43
2013.08.06 18:18:03.634,0.94133,0.9415,1.65,1.43
2013.08.06 18:18:04.006,0.94131,0.94148,1.24,2.10
2013.08.06 18:18:04.534,0.94132,0.94148,1.05,2.85
2013.08.06 18:18:04.653,0.9413,0.94148,3.42,2.85
2013.08.06 18:18:05.633,0.9413,0.94146,2.67,2.10
2013.08.06 18:18:06.775,0.94131,0.94146,1.88,1.35
2013.08.06 18:18:07.283,0.94131,0.94147,1.88,1.35
2013.08.06 18:18:09.703,0.94131,0.94149,2.07,2.85
2013.08.06 18:18:11.404,0.94131,0.94149,1.13,2.85
2013.08.06 18:18:14.803,0.94131,0.94149,1.69,2.85
2013.08.06 18:18:15.274,0.94131,0.94148,1.69,2.10
2013.08.06 18:18:23.014,0.9413,0.94148,2.48,2.10
2013.08.06 18:18:42.914,0.9413,0.94146,1.69,1.05
2013.08.06 18:18:54.383,0.9413,0.94147,1.50,1.73
2013.08.06 18:19:03.838,0.94128,0.94145,1.43,2.10
2013.08.06 18:19:04.085,0.94126,0.94143,1.69,2.40
2013.08.06 18:19:04.206,0.94125,0.94143,1.69,2.40
2013.08.06 18:19:04.266,0.94124,0.94143,2.29,2.40
2013.08.06 18:19:12.543,0.94125,0.94141,2.37,1.43
2013.08.06 18:19:13.083,0.94126,0.94142,2.48,1.35
2013.08.06 18:19:13.143,0.94126,0.94144,3.15,2.29
2013.08.06 18:19:14.293,0.94127,0.94143,2.48,1.05
2013.08.06 18:19:15.029,0.9413,0.94143,1.50,1.05
2013.08.06 18:19:19.243,0.94132,0.94143,1.13,1.05
2013.08.06 18:19:19.783,0.94127,0.94143,2.10,1.35
2013.08.06 18:19:33.953,0.94127,0.94143,3.53,1.43
2013.08.06 18:19:39.473,0.94127,0.94143,2.25,1.80
2013.08.06 18:19:39.593,0.94127,0.94142,1.50,1.05
2013.08.06 18:19:39.653,0.94124,0.94141,2.55,1.13
2013.08.06 18:19:39.713,0.94124,0.94138,1.13,1.43
2013.08.06 18:19:40.232,0.94123,0.94138,1.13,2.10
2013.08.06 18:19:41.126,0.94124,0.94138,1.13,2.48
2013.08.06 18:19:43.643,0.94124,0.94138,1.13,1.43
2013.08.06 18:19:45.895,0.94124,0.94138,1.13,1.13
2013.08.06 18:19:46.536,0.94124,0.94138,1.13,1.13
2013.08.06 18:19:47.056,0.94124,0.94138,1.13,1.13
2013.08.06 18:19:47.584,0.94123,0.94137,1.50,1.13
2013.08.06 18:19:47.643,0.94121,0.94137,1.35,1.80
2013.08.06 18:19:47.884,0.94118,0.94133,1.50,2.10
2013.08.06 18:19:48.785,0.94118,0.94134,1.50,1.43
2013.08.06 18:19:58.074,0.94115,0.94134,2.29,1.99
2013.08.06 18:19:58.193,0.94115,0.9413,1.43,1.13
2013.08.06 18:19:58.515,0.94114,0.94128,3.75,1.05
2013.08.06 18:19:59.255,0.94114,0.94128,3.75,1.73
2013.08.06 18:20:04.235,0.94114,0.94128,3.75,1.54
2013.08.06 18:20:04.475,0.94114,0.94126,3.75,1.73
2013.08.06 18:20:04.834,0.94113,0.94127,1.48,1.35
2013.08.06 18:20:04.955,0.94113,0.94127,2.23,1.35
2013.08.06 18:20:05.575,0.94114,0.9413,1.43,1.99
2013.08.06 18:20:06.524,0.94114,0.9413,1.43,1.80
2013.08.06 18:20:06.644,0.94116,0.94132,2.18,1.24
2013.08.06 18:20:06.883,0.94115,0.94131,2.10,1.32
2013.08.06 18:20:07.243,0.94116,0.9413,1.43,1.13
2013.08.06 18:20:09.304,0.94118,0.94134,3.23,1.99
2013.08.06 18:20:09.424,0.9412,0.94134,1.43,1.05
2013.08.06 18:20:09.604,0.94121,0.94139,2.10,2.67
2013.08.06 18:20:10.134,0.94121,0.94139,2.10,1.32
2013.08.06 18:20:11.663,0.94122,0.94138,1.43,1.99
2013.08.06 18:20:16.080,0.94122,0.94138,1.43,1.80
2013.08.06 18:20:22.045,0.94122,0.94137,1.43,1.13
2013.08.06 18:20:22.224,0.94118,0.94136,2.67,2.85
2013.08.06 18:20:22.403,0.94118,0.94136,3.34,2.10
2013.08.06 18:20:23.784,0.9412,0.94135,1.43,1.80
2013.08.06 18:20:24.025,0.94117,0.94133,1.35,1.80
2013.08.06 18:20:24.144,0.94117,0.94133,2.10,1.80
2013.08.06 18:20:24.323,0.94116,0.94132,1.50,1.35
2013.08.06 18:20:24.624,0.94116,0.94132,1.43,1.43
2013.08.06 18:20:31.206,0.94114,0.94131,2.23,2.29
2013.08.06 18:20:37.494,0.94114,0.94129,2.23,1.99
2013.08.06 18:20:49.829,0.94114,0.94129,2.23,1.43
2013.08.06 18:20:50.013,0.94114,0.94129,2.23,3.23
2013.08.06 18:20:50.193,0.94114,0.94129,2.23,1.62
2013.08.06 18:20:54.778,0.94113,0.94129,2.23,2.67
2013.08.06 18:20:55.328,0.94113,0.94129,2.23,1.43
2013.08.06 18:21:08.634,0.94113,0.94129,2.23,2.37
2013.08.06 18:21:14.113,0.94113,0.94129,2.23,2.55
