2013.08.06 18:00:01.241,0.94147,0.94167,3.53,1.24
2013.08.06 18:21:14.233,0.94113,0.94129,2.23,2.37
2013.08.06 18:21:14.543,0.94113,0.94126,2.23,1.13
2013.08.06 18:21:19.235,0.94113,0.94128,2.23,2.18
2013.08.06 18:21:19.955,0.94113,0.94118,1.48,1.50
2013.08.06 18:21:20.525,0.94111,0.94119,1.48,1.50
2013.08.06 18:21:20.704,0.94105,0.94117,1.62,1.50
2013.08.06 18:21:20.764,0.94104,0.94114,6.42,1.50
2013.08.06 18:21:20.824,0.94104,0.94114,4.05,1.50
2013.08.06 18:21:22.144,0.94106,0.94118,1.43,1.50
2013.08.06 18:21:22.324,0.94109,0.94118,1.43,1.50
2013.08.06 18:21:22.384,0.94109,0.94118,3.53,1.50
2013.08.06 18:21:22.563,0.94112,0.94123,1.35,1.50
2013.08.06 18:21:23.103,0.94113,0.94123,1.43,1.50
2013.08.06 18:21:24.383,0.9411,0.94123,2.10,1.50
2013.08.06 18:21:24.924,0.94112,0.94123,1.43,1.50
2013.08.06 18:21:29.284,0.94109,0.94123,2.10,1.50
2013.08.06 18:21:38.398,0.94107,0.94123,2.48,1.50
2013.08.06 18:21:42.744,0.94108,0.94124,2.67,1.50
2013.08.06 18:21:42.924,0.94109,0.94126,1.80,1.43
2013.08.06 18:21:43.490,0.94111,0.94129,1.13,1.43
2013.08.06 18:21:44.284,0.94111,0.94129,2.85,1.50
2013.08.06 18:21:45.186,0.94113,0.9413,1.73,1.43
2013.08.06 18:21:45.247,0.94114,0.94131,1.24,1.43
2013.08.06 18:21:45.785,0.94115,0.94133,1.54,2.18
2013.08.06 18:21:46.764,0.94117,0.94131,1.43,1.50
2013.08.06 18:21:50.554,0.94115,0.94131,1.69,2.25
2013.08.06 18:21:53.003,0.94117,0.94131,1.62,1.50
2013.08.06 18:21:58.903,0.94114,0.94131,1.54,1.50
2013.08.06 18:21:59.083,0.94115,0.94131,2.10,2.25
2013.08.06 18:22:08.396,0.94116,0.94131,1.43,1.50
2013.08.06 18:22:08.576,0.94115,0.94131,5.03,1.50
2013.08.06 18:22:08.884,0.94115,0.94129,2.10,1.88
2013.08.06 18:22:09.303,0.94114,0.94129,1.35,1.50
2013.08.06 18:22:09.844,0.94113,0.94129,2.10,1.50
2013.08.06 18:22:12.253,0.94114,0.94129,2.18,1.50
2013.08.06 18:22:12.374,0.94116,0.94133,1.35,2.55
2013.08.06 18:22:12.685,0.94117,0.94133,1.50,2.18
2013.08.06 18:22:13.224,0.94117,0.94129,1.43,1.50
2013.08.06 18:22:16.844,0.94116,0.94128,1.35,1.50
2013.08.06 18:22:16.964,0.94113,0.94128,1.73,1.50
2013.08.06 18:22:17.484,0.94114,0.94128,1.43,1.50
2013.08.06 18:22:17.924,0.94116,0.94128,1.43,1.50
2013.08.06 18:22:36.894,0.94116,0.94131,1.43,1.50
2013.08.06 18:22:44.214,0.94115,0.94131,2.67,1.50
2013.08.06 18:22:57.335,0.94117,0.94131,1.43,1.50
2013.08.06 18:23:01.244,0.94116,0.94128,1.62,1.50
2013.08.06 18:23:01.748,0.94118,0.94128,1.05,1.50
2013.08.06 18:23:02.524,0.94118,0.94133,1.05,2.25
2013.08.06 18:23:10.844,0.94119,0.94135,1.05,1.80
2013.08.06 18:23:10.964,0.94123,0.94138,1.62,1.43
2013.08.06 18:23:11.024,0.94123,0.94139,1.62,2.10
2013.08.06 18:23:11.144,0.94125,0.94139,1.05,1.35
2013.08.06 18:23:11.204,0.94125,0.94143,1.73,2.18
2013.08.06 18:23:13.008,0.94127,0.94143,1.24,1.50
2013.08.06 18:23:14.864,0.94128,0.94143,2.29,1.50
2013.08.06 18:23:18.834,0.94128,0.94146,2.10,2.55
2013.08.06 18:23:19.399,0.94128,0.94146,2.29,2.55
2013.08.06 18:23:19.742,0.94128,0.94146,2.29,3.30
2013.08.06 18:23:20.525,0.94127,0.94145,2.29,2.10
2013.08.06 18:23:22.818,0.94128,0.94145,1.99,2.10
2013.08.06 18:23:22.886,0.94131,0.94146,1.13,1.43
2013.08.06 18:23:22.945,0.94132,0.94149,3.19,2.10
2013.08.06 18:23:23.185,0.94134,0.94152,1.73,1.88
2013.08.06 18:23:23.544,0.94133,0.94149,1.54,1.50
2013.08.06 18:23:23.604,0.94133,0.94151,1.54,2.55
2013.08.06 18:23:23.844,0.94133,0.94149,1.54,1.50
2013.08.06 18:23:26.614,0.94132,0.94148,1.69,1.88
2013.08.06 18:23:26.735,0.94131,0.94143,2.07,1.50
2013.08.06 18:23:26.854,0.94131,0.94143,1.50,1.50
2013.08.06 18:23:26.974,0.94126,0.94141,2.29,1.13
2013.08.06 18:23:29.285,0.94126,0.94141,3.04,1.13
2013.08.06 18:23:30.844,0.94127,0.94143,1.69,1.88
2013.08.06 18:23:31.586,0.94127,0.94143,1.69,1.50
2013.08.06 18:23:33.314,0.94127,0.94143,2.55,1.50
2013.08.06 18:23:33.374,0.94129,0.94145,1.13,2.37
2013.08.06 18:23:33.495,0.9413,0.94148,1.43,2.55
2013.08.06 18:23:34.036,0.94131,0.94148,1.43,1.88
2013.08.06 18:23:36.284,0.94131,0.94148,1.43,2.44
2013.08.06 18:23:36.404,0.94129,0.94143,2.10,1.50
2013.08.06 18:23:43.094,0.94129,0.94143,1.35,1.50
2013.08.06 18:23:43.614,0.94129,0.94146,1.35,3.57
2013.08.06 18:23:43.674,0.9413,0.94146,1.88,2.82
2013.08.06 18:23:43.915,0.94135,0.94152,1.99,2.48
2013.08.06 18:23:44.094,0.94137,0.94157,2.48,1.62
2013.08.06 18:23:46.377,0.94138,0.94157,1.43,1.62
2013.08.06 18:23:49.379,0.94139,0.94158,2.10,4.92
2013.08.06 18:23:52.638,0.94139,0.94153,2.10,1.50
2013.08.06 18:23:54.654,0.94139,0.94153,2.10,1.50
2013.08.06 18:24:03.104,0.94139,0.94155,2.29,1.50
2013.08.06 18:24:03.166,0.94139,0.94156,4.39,1.50
2013.08.06 18:24:03.226,0.9414,0.94158,2.22,3.23
2013.08.06 18:24:03.346,0.94142,0.94158,1.05,2.18
2013.08.06 18:24:08.824,0.94142,0.94159,1.32,2.18
2013.08.06 18:24:09.064,0.9414,0.94151,1.35,1.50
2013.08.06 18:24:11.025,0.9414,0.94154,1.43,1.50
2013.08.06 18:24:11.294,0.9414,0.94154,2.55,1.50
2013.08.06 18:24:11.354,0.94146,0.94158,1.13,1.43
2013.08.06 18:24:11.475,0.94149,0.94159,1.50,2.10
2013.08.06 18:24:11.537,0.94151,0.94159,3.23,1.43
2013.08.06 18:24:11.605,0.94152,0.94162,1.17,1.43
2013.08.06 18:24:11.664,0.94152,0.94164,1.17,1.35
2013.08.06 18:24:11.844,0.94152,0.94167,1.17,1.43
2013.08.06 18:24:12.395,0.94152,0.94168,1.17,2.10
2013.08.06 18:24:12.686,0.94152,0.94168,1.17,2.10
2013.08.06 18:24:13.325,0.94151,0.94169,3.42,1.50
2013.08.06 18:24:20.154,0.94152,0.94169,1.32,1.50
2013.08.06 18:24:20.730,0.94153,0.94169,1.32,1.50
2013.08.06 18:24:21.287,0.94151,0.94169,3.42,1.50
2013.08.06 18:24:21.464,0.94151,0.94169,2.67,1.50
2013.08.06 18:24:22.166,0.94151,0.94168,2.37,2.85
2013.08.06 18:24:26.634,0.94151,0.94167,1.50,1.05
2013.08.06 18:24:27.414,0.94151,0.94168,2.18,2.18
2013.08.06 18:24:28.906,0.94152,0.9417,2.40,2.82
2013.08.06 18:24:29.026,0.94155,0.9417,1.05,1.50
2013.08.06 18:24:29.383,0.94155,0.9417,2.03,1.50
2013.08.06 18:24:32.394,0.94157,0.94173,1.43,1.69
2013.08.06 18:24:34.450,0.94155,0.94169,1.13,1.43
2013.08.06 18:24:34.520,0.94154,0.94169,1.13,1.43
2013.08.06 18:24:35.064,0.94155,0.94171,1.50,2.18
2013.08.06 18:24:36.655,0.94155,0.94171,1.50,2.18
2013.08.06 18:24:37.964,0.94155,0.94171,2.18,1.43
2013.08.06 18:24:38.085,0.94156,0.94171,1.35,1.50
2013.08.06 18:24:38.446,0.94157,0.9417,1.05,1.50
2013.08.06 18:24:39.164,0.94157,0.9417,1.80,1.50
2013.08.06 18:24:43.024,0.94158,0.9417,2.10,1.50
2013.08.06 18:24:43.384,0.94158,0.94174,2.10,3.00
2013.08.06 18:24:44.204,0.94159,0.94174,1.80,1.50
2013.08.06 18:24:44.625,0.94159,0.9417,1.43,1.50
2013.08.06 18:24:48.188,0.94155,0.9417,1.80,1.50
2013.08.06 18:24:50.307,0.94155,0.94168,2.40,1.50
2013.08.06 18:24:50.786,0.94153,0.9417,2.29,1.50
2013.08.06 18:24:51.326,0.94152,0.94169,1.62,1.43
2013.08.06 18:24:53.634,0.94152,0.94169,1.62,2.18
2013.08.06 18:24:54.114,0.94158,0.94171,1.35,1.50
2013.08.06 18:24:57.715,0.94155,0.9417,1.54,1.13
2013.08.06 18:24:57.835,0.94154,0.94161,1.80,1.35
2013.08.06 18:24:58.015,0.94145,0.94158,1.43,1.24
2013.08.06 18:24:58.075,0.94139,0.94158,1.35,1.92
2013.08.06 18:24:58.138,0.94139,0.94158,1.35,1.92
2013.08.06 18:24:58.494,0.94141,0.94154,1.35,1.50
2013.08.06 18:24:58.554,0.94141,0.94157,1.35,1.50
2013.08.06 18:24:58.675,0.94142,0.94158,1.35,1.50
2013.08.06 18:24:58.734,0.94142,0.94157,1.35,1.50
2013.08.06 18:24:59.034,0.9414,0.94154,1.35,1.50
2013.08.06 18:24:59.275,0.94143,0.94161,2.40,2.18
2013.08.06 18:24:59.334,0.94143,0.94162,2.40,1.43
2013.08.06 18:25:00.224,0.94144,0.94163,2.10,3.60
2013.08.06 18:25:01.535,0.94147,0.94163,1.13,2.85
2013.08.06 18:25:01.776,0.94148,0.94164,4.09,1.50
2013.08.06 18:25:01.836,0.94149,0.94166,3.08,2.18
2013.08.06 18:25:01.955,0.94152,0.94169,1.35,2.82
2013.08.06 18:25:02.075,0.94152,0.94169,2.97,2.25
2013.08.06 18:25:04.084,0.94155,0.94169,1.43,2.25
2013.08.06 18:25:04.324,0.94153,0.94169,1.99,2.25
2013.08.06 18:25:08.044,0.94154,0.94169,2.10,1.50
2013.08.06 18:25:08.831,0.94156,0.94169,1.43,1.50
2013.08.06 18:25:16.884,0.94156,0.94169,1.43,2.25
2013.08.06 18:25:17.004,0.94153,0.94169,1.54,2.25
2013.08.06 18:25:17.244,0.94152,0.94169,4.02,2.63
2013.08.06 18:25:18.014,0.94155,0.94169,1.43,1.50
2013.08.06 18:25:19.931,0.94154,0.94169,1.35,1.50
2013.08.06 18:25:21.664,0.94152,0.94169,1.80,1.50
2013.08.06 18:25:23.484,0.94152,0.9417,1.43,2.18
2013.08.06 18:25:23.864,0.94156,0.9417,1.13,1.50
2013.08.06 18:25:23.924,0.94157,0.94172,1.50,1.43
2013.08.06 18:25:23.985,0.94157,0.94172,1.88,1.43
2013.08.06 18:25:24.405,0.94156,0.94168,1.80,1.50
2013.08.06 18:25:24.765,0.94154,0.94168,1.32,1.50
2013.08.06 18:25:24.884,0.94154,0.9417,1.32,1.43
2013.08.06 18:25:25.144,0.94157,0.94172,1.69,2.10
2013.08.06 18:25:25.205,0.94157,0.94173,3.04,2.18
2013.08.06 18:25:25.529,0.94161,0.94173,1.05,1.50
2013.08.06 18:25:26.067,0.94158,0.94172,2.29,1.50
2013.08.06 18:25:26.377,0.94154,0.94173,1.99,2.55
2013.08.06 18:25:26.437,0.94155,0.9417,1.13,1.43
2013.08.06 18:25:26.734,0.94158,0.94174,1.62,1.50
2013.08.06 18:25:27.041,0.9416,0.94174,1.43,1.50
2013.08.06 18:25:28.124,0.94159,0.94172,1.43,1.50
2013.08.06 18:25:28.304,0.94155,0.94169,2.37,1.50
2013.08.06 18:25:29.500,0.94155,0.94169,1.43,1.50
2013.08.06 18:25:33.204,0.94156,0.94169,1.13,1.50
2013.08.06 18:25:33.723,0.94155,0.94169,1.43,1.50
2013.08.06 18:25:39.934,0.94155,0.94169,1.43,1.50
2013.08.06 18:25:40.057,0.94154,0.94168,2.29,1.50
2013.08.06 18:25:40.235,0.94151,0.94168,1.69,2.10
2013.08.06 18:25:40.295,0.94152,0.94168,1.43,1.43
2013.08.06 18:25:40.834,0.94152,0.94168,1.80,1.43
2013.08.06 18:25:42.374,0.94153,0.94169,2.10,1.50
2013.08.06 18:25:52.794,0.94153,0.94168,1.43,2.18
2013.08.06 18:25:53.394,0.94153,0.94165,2.85,1.50
2013.08.06 18:25:54.754,0.94155,0.94164,1.35,1.50
2013.08.06 18:25:55.154,0.94153,0.94164,2.10,1.50
2013.08.06 18:25:57.215,0.94154,0.9417,1.35,2.07
2013.08.06 18:25:57.274,0.94154,0.9417,1.35,2.07
2013.08.06 18:25:57.335,0.94157,0.94172,1.43,1.69
2013.08.06 18:25:57.455,0.94161,0.94173,1.13,1.43
2013.08.06 18:25:57.575,0.94161,0.94178,1.80,1.43
2013.08.06 18:25:59.635,0.94161,0.94178,1.80,1.43
2013.08.06 18:26:00.185,0.94163,0.9418,1.05,2.18
2013.08.06 18:26:00.815,0.94163,0.9418,1.05,2.93
2013.08.06 18:26:01.154,0.94163,0.94176,1.05,1.50
2013.08.06 18:26:01.334,0.94161,0.94174,1.24,1.50
2013.08.06 18:26:01.454,0.94157,0.94172,1.43,1.50
2013.08.06 18:26:01.574,0.94154,0.9417,3.34,1.50
2013.08.06 18:26:01.635,0.94157,0.9417,1.35,1.50
2013.08.06 18:26:03.064,0.94157,0.94169,1.73,1.50
2013.08.06 18:26:03.424,0.94154,0.94169,1.62,1.50
2013.08.06 18:26:10.825,0.94154,0.9417,1.05,1.50
2013.08.06 18:26:44.234,0.94153,0.94171,4.09,2.25
2013.08.06 18:26:45.825,0.94153,0.94171,2.67,2.25
2013.08.06 18:27:01.584,0.94154,0.94171,1.24,1.50
2013.08.06 18:27:03.565,0.94153,0.94171,2.07,1.50
2013.08.06 18:27:04.756,0.94156,0.94172,2.37,1.43
2013.08.06 18:27:07.505,0.94156,0.94171,1.62,2.25
2013.08.06 18:27:07.864,0.94153,0.94169,1.62,1.50
2013.08.06 18:27:08.044,0.94153,0.94171,1.62,3.15
2013.08.06 18:27:09.734,0.94152,0.9417,2.37,1.43
2013.08.06 18:27:09.990,0.94151,0.94167,1.43,1.43
2013.08.06 18:27:10.585,0.9415,0.94167,1.35,1.43
2013.08.06 18:27:11.884,0.94148,0.94167,2.22,2.85
2013.08.06 18:27:24.088,0.94149,0.94166,1.43,1.50
2013.08.06 18:27:24.666,0.94151,0.94166,1.35,1.50
2013.08.06 18:27:29.134,0.94149,0.94166,2.10,1.50
2013.08.06 18:27:35.855,0.94149,0.94166,2.29,1.88
2013.08.06 18:27:46.574,0.94149,0.94166,2.29,1.50
2013.08.06 18:27:49.365,0.94149,0.94164,2.29,1.50
2013.08.06 18:27:50.167,0.94149,0.94164,2.29,1.50
2013.08.06 18:27:53.414,0.9415,0.94164,1.35,1.50
2013.08.06 18:27:59.764,0.9415,0.94168,1.54,1.80
2013.08.06 18:27:59.944,0.94153,0.9417,1.35,1.13
2013.08.06 18:28:00.124,0.94154,0.94173,1.73,2.10
2013.08.06 18:28:00.304,0.94156,0.94174,1.35,3.60
2013.08.06 18:28:01.754,0.94156,0.94174,2.29,3.83
2013.08.06 18:28:02.336,0.94157,0.94174,1.54,2.48
2013.08.06 18:28:18.626,0.94157,0.94174,1.54,1.50
2013.08.06 18:28:19.045,0.94158,0.94174,2.10,1.50
2013.08.06 18:28:19.284,0.94159,0.94178,1.05,3.94
2013.08.06 18:28:19.345,0.94159,0.94178,2.48,2.52
2013.08.06 18:28:19.525,0.94159,0.94178,4.84,1.95
2013.08.06 18:28:19.901,0.94161,0.94178,1.24,1.35
2013.08.06 18:28:20.117,0.94161,0.94179,1.24,2.85
2013.08.06 18:28:20.534,0.94163,0.94181,1.62,1.35
2013.08.06 18:28:21.355,0.94163,0.94181,1.62,2.10
2013.08.06 18:28:23.865,0.94165,0.94181,2.67,1.35
2013.08.06 18:28:23.996,0.94166,0.94183,1.50,3.45
2013.08.06 18:28:25.194,0.94166,0.94182,1.50,2.10
2013.08.06 18:28:26.504,0.94166,0.94182,1.13,1.35
2013.08.06 18:28:27.135,0.94166,0.94183,2.55,1.35
2013.08.06 18:28:29.195,0.94167,0.94183,2.37,2.10
2013.08.06 18:29:06.414,0.94168,0.94184,1.50,1.43
2013.08.06 18:29:06.474,0.94171,0.94184,1.88,1.43
2013.08.06 18:29:06.834,0.94169,0.94188,1.92,2.85
2013.08.06 18:29:07.355,0.94168,0.94184,1.99,1.50
2013.08.06 18:29:09.115,0.94168,0.94184,1.99,1.50
2013.08.06 18:29:12.335,0.94168,0.94184,1.99,1.50
2013.08.06 18:29:15.965,0.9417,0.94184,1.73,1.50
2013.08.06 18:29:16.205,0.94172,0.94188,2.48,2.93
2013.08.06 18:29:16.325,0.94172,0.94188,2.48,1.50
2013.08.06 18:29:16.937,0.94173,0.94188,1.73,1.50
2013.08.06 18:29:17.234,0.94173,0.94191,1.73,2.44
2013.08.06 18:29:17.294,0.94173,0.94191,1.73,2.44
2013.08.06 18:29:17.927,0.94175,0.94191,1.05,1.50
2013.08.06 18:29:21.588,0.94175,0.94191,1.24,1.50
2013.08.06 18:29:21.923,0.94175,0.94191,1.24,1.50
2013.08.06 18:29:22.527,0.94175,0.94187,1.05,1.50
2013.08.06 18:29:25.616,0.94175,0.94187,1.05,1.50
2013.08.06 18:29:25.676,0.94175,0.9419,1.05,2.25
2013.08.06 18:29:26.128,0.94178,0.94193,1.05,1.13
2013.08.06 18:29:26.674,0.94177,0.94191,1.05,1.50
2013.08.06 18:29:27.185,0.94175,0.94191,1.92,1.50
2013.08.06 18:29:28.264,0.94175,0.94191,1.92,1.50
2013.08.06 18:29:29.734,0.94175,0.94191,1.92,1.50
2013.08.06 18:29:30.467,0.9418,0.94193,1.05,2.18
2013.08.06 18:29:30.768,0.9418,0.94196,1.05,1.50
2013.08.06 18:29:31.274,0.94178,0.94193,1.73,1.50
2013.08.06 18:29:33.084,0.94177,0.94192,1.24,1.50
2013.08.06 18:29:44.567,0.94177,0.94191,1.05,1.50
2013.08.06 18:29:45.016,0.94176,0.94188,1.73,1.50
2013.08.06 18:29:45.326,0.9417,0.94182,2.78,1.13
2013.08.06 18:29:45.385,0.94168,0.94182,1.35,1.13
2013.08.06 18:29:45.446,0.94168,0.94183,1.35,1.54
2013.08.06 18:29:45.506,0.94167,0.94181,1.35,1.35
2013.08.06 18:29:45.566,0.94167,0.94181,1.35,1.35
2013.08.06 18:29:46.115,0.94167,0.94184,1.05,3.04
2013.08.06 18:29:46.174,0.94167,0.94185,1.05,1.43
2013.08.06 18:29:46.234,0.94167,0.94186,2.48,2.37
2013.08.06 18:29:46.295,0.94167,0.94186,1.73,2.37
2013.08.06 18:29:46.474,0.94169,0.94186,1.43,1.62
2013.08.06 18:29:48.174,0.94168,0.94184,1.43,1.50
2013.08.06 18:29:48.596,0.94166,0.94185,1.73,1.88
2013.08.06 18:29:53.527,0.94165,0.94182,1.05,1.50
2013.08.06 18:29:59.755,0.94165,0.94179,1.05,1.50
2013.08.06 18:30:02.004,0.94164,0.94179,1.05,2.63
2013.08.06 18:30:02.305,0.94162,0.94178,1.24,3.15
2013.08.06 18:30:06.375,0.94161,0.94178,1.05,2.55
2013.08.06 18:30:06.896,0.94162,0.94178,1.24,1.43
2013.08.06 18:30:08.615,0.94162,0.94179,1.99,1.43
2013.08.06 18:30:09.104,0.94163,0.94179,1.05,1.50
2013.08.06 18:30:09.645,0.94162,0.94179,1.05,2.18
2013.08.06 18:30:17.330,0.94162,0.94179,1.05,2.18
2013.08.06 18:30:19.286,0.94162,0.94179,1.80,2.18
2013.08.06 18:30:19.406,0.94162,0.94179,2.55,1.43
2013.08.06 18:30:19.528,0.94163,0.94179,1.13,1.43
2013.08.06 18:30:19.704,0.94162,0.94179,1.05,2.18
2013.08.06 18:30:20.004,0.94162,0.94179,1.80,1.43
2013.08.06 18:30:20.642,0.94162,0.94179,1.13,2.85
2013.08.06 18:30:21.184,0.94162,0.94179,1.80,2.18
2013.08.06 18:30:24.874,0.94163,0.94179,1.50,1.43
2013.08.06 18:30:24.935,0.94167,0.9418,1.80,1.54
2013.08.06 18:30:25.175,0.9417,0.94189,1.80,3.04
2013.08.06 18:30:25.354,0.94171,0.94189,1.80,1.62
2013.08.06 18:30:25.936,0.94172,0.9419,1.13,2.29
2013.08.06 18:30:26.646,0.94173,0.9419,1.32,2.10
2013.08.06 18:30:27.415,0.94174,0.94189,1.13,1.50
2013.08.06 18:30:28.278,0.94174,0.94189,1.13,1.50
2013.08.06 18:30:29.096,0.94174,0.94189,1.43,1.50
2013.08.06 18:30:33.598,0.94174,0.94189,1.13,2.18
2013.08.06 18:30:34.155,0.94172,0.94189,2.74,2.18
2013.08.06 18:30:38.216,0.94174,0.94189,1.32,2.18
2013.08.06 18:30:38.775,0.94174,0.94189,1.13,2.18
2013.08.06 18:30:39.787,0.94174,0.94189,1.13,1.43
2013.08.06 18:30:39.845,0.94174,0.94189,1.69,1.43
2013.08.06 18:30:40.205,0.94178,0.94194,1.05,1.50
2013.08.06 18:30:40.566,0.9418,0.94197,1.88,2.37
2013.08.06 18:30:40.626,0.94186,0.942,1.13,3.04
2013.08.06 18:30:40.685,0.94186,0.94202,1.50,2.44
2013.08.06 18:30:40.805,0.94186,0.94205,3.04,1.35
2013.08.06 18:30:41.324,0.94188,0.94205,1.13,1.35
2013.08.06 18:30:41.755,0.94188,0.94205,1.80,1.43
2013.08.06 18:30:41.815,0.94188,0.94204,1.80,1.05
2013.08.06 18:30:42.174,0.94187,0.94206,2.67,1.35
2013.08.06 18:30:42.855,0.94188,0.94206,1.13,1.35
2013.08.06 18:30:47.084,0.94189,0.94206,2.25,1.35
2013.08.06 18:30:48.935,0.94191,0.94206,1.50,1.35
2013.08.06 18:30:49.658,0.94191,0.94207,1.50,1.05
2013.08.06 18:30:51.765,0.94191,0.94208,1.50,2.10
2013.08.06 18:30:52.577,0.94191,0.94208,1.50,2.48
2013.08.06 18:30:53.825,0.94191,0.94207,1.50,1.05
2013.08.06 18:30:53.945,0.94191,0.94207,1.50,1.73
2013.08.06 18:30:57.684,0.94189,0.94207,1.13,2.67
2013.08.06 18:30:57.985,0.94186,0.94203,2.37,1.43
2013.08.06 18:30:58.508,0.94186,0.94203,2.44,1.43
2013.08.06 18:30:59.075,0.94186,0.94202,1.50,3.42
2013.08.06 18:30:59.257,0.94183,0.94198,1.99,1.50
2013.08.06 18:31:01.245,0.9418,0.94196,1.43,2.10
2013.08.06 18:31:01.545,0.94172,0.94191,3.12,2.78
2013.08.06 18:31:01.665,0.94172,0.94188,2.44,1.43
2013.08.06 18:31:02.685,0.94172,0.94187,1.32,1.43
2013.08.06 18:31:04.344,0.94172,0.94188,1.32,1.50
2013.08.06 18:31:04.705,0.94172,0.94188,1.62,1.50
2013.08.06 18:31:08.661,0.94172,0.94189,1.80,2.18
2013.08.06 18:31:08.846,0.94173,0.94189,1.13,2.18
2013.08.06 18:31:09.086,0.94174,0.94193,1.99,2.18
2013.08.06 18:31:09.704,0.94174,0.94193,2.74,2.93
2013.08.06 18:31:10.248,0.94174,0.94193,2.74,2.93
2013.08.06 18:31:11.217,0.94174,0.94193,2.74,2.93
2013.08.06 18:31:11.747,0.94175,0.94193,1.73,2.93
2013.08.06 18:31:18.455,0.94174,0.94192,2.85,1.43
2013.08.06 18:31:21.413,0.94174,0.94192,3.04,1.43
2013.08.06 18:31:24.535,0.94174,0.94192,3.04,1.43
2013.08.06 18:31:24.999,0.94174,0.94192,3.04,2.18
2013.08.06 18:31:25.110,0.94174,0.94192,3.04,1.43
2013.08.06 18:31:25.648,0.94174,0.94192,3.04,1.43
2013.08.06 18:31:28.694,0.94174,0.94192,3.04,1.43
2013.08.06 18:31:31.455,0.94174,0.94192,1.69,2.10
2013.08.06 18:31:32.900,0.94173,0.9419,3.49,1.43
2013.08.06 18:31:36.260,0.94175,0.94191,1.43,1.43
2013.08.06 18:31:36.325,0.94176,0.94192,1.13,1.35
2013.08.06 18:31:36.386,0.94182,0.94192,1.35,1.35
2013.08.06 18:31:36.446,0.94182,0.94195,1.73,1.62
2013.08.06 18:31:36.565,0.94182,0.94196,2.48,1.35
2013.08.06 18:31:36.985,0.94183,0.942,1.13,1.35
2013.08.06 18:31:48.685,0.94184,0.942,1.32,2.10
2013.08.06 18:31:50.554,0.94184,0.942,1.13,2.10
2013.08.06 18:31:54.155,0.94183,0.942,1.32,2.10
2013.08.06 18:31:58.225,0.94183,0.942,2.07,2.10
2013.08.06 18:32:01.665,0.94183,0.94199,1.24,1.43
2013.08.06 18:32:09.975,0.94183,0.94199,1.24,1.43
2013.08.06 18:32:19.126,0.94183,0.942,1.05,1.43
2013.08.06 18:32:19.305,0.94184,0.942,1.32,1.43
2013.08.06 18:32:19.846,0.94183,0.94199,1.24,1.43
2013.08.06 18:32:20.655,0.94183,0.94199,1.24,2.10
2013.08.06 18:32:21.227,0.94182,0.94198,2.07,1.35
2013.08.06 18:32:23.675,0.94184,0.94198,1.13,1.35
2013.08.06 18:32:24.346,0.94186,0.94198,1.32,1.35
2013.08.06 18:32:24.585,0.94189,0.94208,1.62,2.10
2013.08.06 18:32:24.765,0.94189,0.94208,1.62,2.10
2013.08.06 18:32:25.795,0.94192,0.94208,1.13,1.43
2013.08.06 18:32:31.227,0.94193,0.94209,1.13,1.50
2013.08.06 18:32:38.575,0.94194,0.9421,1.50,1.50
2013.08.06 18:32:38.637,0.94195,0.94211,1.13,2.10
2013.08.06 18:32:39.085,0.94198,0.94216,1.24,1.43
2013.08.06 18:32:45.195,0.94199,0.94216,2.48,2.93
2013.08.06 18:32:45.255,0.942,0.94216,1.05,2.93
