2013.08.06 18:00:01.241,0.94147,0.94167,3.53,1.24
2013.08.06 18:32:45.436,0.942,0.94216,1.05,2.93
2013.08.06 18:32:46.110,0.942,0.94216,1.05,2.93
2013.08.06 18:32:48.328,0.942,0.94216,1.99,2.18
2013.08.06 18:32:48.865,0.94199,0.94216,1.54,2.18
2013.08.06 18:32:49.415,0.94199,0.94216,1.54,1.50
2013.08.06 18:32:50.067,0.94198,0.94216,3.42,1.50
2013.08.06 18:32:53.207,0.94198,0.94216,2.67,1.50
2013.08.06 18:33:03.276,0.94201,0.94215,1.35,1.43
2013.08.06 18:33:05.272,0.94199,0.94215,1.50,1.43
2013.08.06 18:33:05.826,0.94197,0.94214,1.24,1.43
2013.08.06 18:33:07.545,0.94196,0.94212,1.32,1.35
2013.08.06 18:33:07.605,0.94196,0.94214,1.13,2.10
2013.08.06 18:33:07.835,0.94196,0.94214,1.88,2.85
2013.08.06 18:33:09.995,0.94197,0.94214,1.13,2.10
2013.08.06 18:33:14.200,0.94199,0.94215,1.13,2.18
2013.08.06 18:33:14.847,0.94201,0.94215,1.13,1.43
2013.08.06 18:33:21.937,0.94201,0.94218,1.80,2.18
2013.08.06 18:33:22.446,0.94202,0.94217,1.50,1.35
2013.08.06 18:33:34.499,0.94201,0.94218,2.07,2.10
2013.08.06 18:33:34.737,0.94202,0.94218,1.50,2.10
2013.08.06 18:33:36.018,0.94202,0.94218,1.50,2.85
2013.08.06 18:33:36.197,0.94201,0.94215,1.13,1.50
2013.08.06 18:33:46.867,0.94198,0.94214,2.74,1.43
2013.08.06 18:33:48.998,0.94201,0.94216,1.13,1.35
2013.08.06 18:33:49.117,0.94201,0.94216,1.80,1.35
2013.08.06 18:33:49.657,0.94202,0.94219,1.80,2.18
2013.08.06 18:33:50.356,0.94202,0.94219,2.55,1.43
2013.08.06 18:33:50.537,0.94203,0.94219,1.13,1.43
2013.08.06 18:34:03.377,0.94203,0.94221,3.79,2.85
2013.08.06 18:34:03.737,0.94202,0.94221,1.99,1.43
2013.08.06 18:34:03.797,0.94203,0.94221,1.32,1.43
2013.08.06 18:34:12.740,0.94204,0.94219,2.29,1.43
2013.08.06 18:34:12.802,0.94204,0.94219,1.35,1.43
2013.08.06 18:34:13.307,0.94201,0.94218,3.60,1.05
2013.08.06 18:34:13.487,0.94201,0.94217,2.25,1.73
2013.08.06 18:34:14.677,0.94201,0.94215,2.25,1.35
2013.08.06 18:34:14.737,0.94197,0.94214,1.69,1.43
2013.08.06 18:34:14.797,0.94198,0.94214,1.13,1.43
2013.08.06 18:34:15.159,0.94201,0.94218,1.43,2.37
2013.08.06 18:34:15.658,0.94199,0.94216,1.80,1.43
2013.08.06 18:34:28.797,0.94198,0.94213,1.13,2.85
2013.08.06 18:34:29.407,0.94195,0.94212,2.67,1.43
2013.08.06 18:34:29.900,0.94191,0.94206,2.07,1.35
2013.08.06 18:34:31.508,0.94191,0.94206,1.69,2.10
2013.08.06 18:34:34.040,0.94191,0.94206,1.50,2.10
2013.08.06 18:34:35.179,0.94191,0.94206,1.50,2.10
2013.08.06 18:34:35.507,0.94191,0.94207,1.50,1.35
2013.08.06 18:34:35.568,0.94191,0.94207,1.50,2.03
2013.08.06 18:34:35.807,0.94186,0.94204,3.87,2.10
2013.08.06 18:34:35.867,0.94186,0.94202,3.87,1.05
2013.08.06 18:34:36.177,0.94183,0.94198,3.19,1.73
2013.08.06 18:34:36.708,0.94183,0.94198,3.19,1.73
2013.08.06 18:34:38.577,0.94183,0.94197,1.50,1.43
2013.08.06 18:34:40.677,0.94184,0.94197,1.69,1.43
2013.08.06 18:34:40.797,0.94187,0.94199,2.63,1.73
2013.08.06 18:34:41.337,0.94183,0.94199,2.44,1.13
2013.08.06 18:34:42.388,0.94183,0.94199,2.37,1.13
2013.08.06 18:34:42.447,0.94186,0.94201,1.13,1.05
2013.08.06 18:34:42.687,0.94185,0.94203,1.62,1.05
2013.08.06 18:34:43.258,0.94183,0.94199,2.74,1.05
2013.08.06 18:34:44.647,0.94183,0.94199,2.07,1.73
2013.08.06 18:34:45.196,0.94184,0.942,1.50,2.48
2013.08.06 18:34:47.526,0.94183,0.94199,2.55,1.13
2013.08.06 18:34:52.127,0.94183,0.94198,1.80,1.13
2013.08.06 18:34:53.448,0.94182,0.94199,1.35,3.30
2013.08.06 18:34:55.410,0.94181,0.94197,2.10,1.43
2013.08.06 18:34:58.038,0.94181,0.94198,2.18,1.43
2013.08.06 18:34:58.158,0.94182,0.94199,1.62,2.93
2013.08.06 18:34:58.847,0.94183,0.94199,1.24,1.50
2013.08.06 18:34:59.387,0.94181,0.94199,3.19,2.85
2013.08.06 18:35:01.717,0.94181,0.94199,2.44,2.85
2013.08.06 18:35:07.617,0.94179,0.94198,3.12,1.43
2013.08.06 18:35:09.177,0.94181,0.94197,2.10,1.50
2013.08.06 18:35:14.528,0.94182,0.94199,1.05,3.79
2013.08.06 18:35:14.647,0.94183,0.94199,2.29,1.43
2013.08.06 18:35:14.887,0.94186,0.94205,2.48,2.37
2013.08.06 18:35:15.247,0.94187,0.94205,1.05,2.37
2013.08.06 18:35:15.307,0.94186,0.94205,2.55,2.37
2013.08.06 18:35:15.708,0.94186,0.94199,2.18,1.13
2013.08.06 18:35:16.007,0.94182,0.94199,1.43,1.80
2013.08.06 18:35:20.297,0.94182,0.94197,1.43,1.50
2013.08.06 18:35:23.777,0.94182,0.94198,1.43,1.50
2013.08.06 18:35:23.897,0.94182,0.94199,1.05,2.18
2013.08.06 18:35:23.957,0.94184,0.942,2.10,2.37
2013.08.06 18:35:24.077,0.94184,0.942,2.29,1.50
2013.08.06 18:35:25.027,0.94183,0.94202,4.02,2.85
2013.08.06 18:35:25.567,0.94181,0.94199,2.37,2.85
2013.08.06 18:35:26.808,0.94181,0.94199,2.37,2.85
2013.08.06 18:35:30.339,0.94181,0.94198,1.43,1.43
2013.08.06 18:35:33.157,0.94181,0.94194,1.43,1.50
2013.08.06 18:35:51.727,0.94181,0.94197,1.35,5.33
2013.08.06 18:35:51.967,0.94178,0.94189,1.35,1.13
2013.08.06 18:35:52.087,0.94174,0.94193,3.27,3.42
2013.08.06 18:35:52.147,0.94174,0.94185,3.27,1.50
2013.08.06 18:35:52.267,0.94174,0.94189,2.10,1.69
2013.08.06 18:35:52.327,0.94176,0.94189,1.35,2.07
2013.08.06 18:35:52.687,0.94173,0.9419,2.03,1.69
2013.08.06 18:35:52.807,0.94174,0.94188,1.35,1.50
2013.08.06 18:35:53.047,0.94175,0.94189,1.35,1.69
2013.08.06 18:35:54.268,0.94175,0.94189,1.35,1.69
2013.08.06 18:35:54.687,0.94174,0.94189,1.43,1.50
2013.08.06 18:35:54.818,0.94172,0.94189,1.95,1.50
2013.08.06 18:35:55.567,0.94172,0.94189,2.70,2.25
2013.08.06 18:35:55.867,0.94172,0.94189,2.10,2.44
2013.08.06 18:35:55.927,0.94171,0.94189,1.43,2.37
2013.08.06 18:35:56.107,0.94171,0.94189,2.10,2.07
2013.08.06 18:35:56.417,0.94174,0.94189,1.35,2.82
2013.08.06 18:35:57.067,0.94176,0.94189,1.35,1.88
2013.08.06 18:35:59.062,0.94174,0.94185,1.35,1.50
2013.08.06 18:35:59.187,0.94171,0.94185,1.92,1.50
2013.08.06 18:35:59.758,0.9417,0.94185,1.92,1.50
2013.08.06 18:36:05.379,0.94172,0.94185,1.35,1.50
2013.08.06 18:36:08.047,0.9417,0.94184,2.48,1.50
2013.08.06 18:36:08.108,0.9417,0.94184,1.05,1.50
2013.08.06 18:36:08.617,0.94169,0.94184,1.43,1.50
2013.08.06 18:36:11.858,0.94169,0.94183,1.43,1.50
2013.08.06 18:36:12.167,0.94164,0.9418,1.35,2.07
2013.08.06 18:36:12.427,0.94161,0.9418,1.43,2.74
2013.08.06 18:36:12.967,0.94161,0.94178,1.43,1.43
2013.08.06 18:36:13.737,0.94161,0.94178,2.18,2.10
2013.08.06 18:36:18.347,0.94162,0.94178,1.13,2.10
2013.08.06 18:36:18.717,0.94162,0.9418,1.80,2.44
2013.08.06 18:36:19.017,0.94165,0.9418,1.05,2.44
2013.08.06 18:36:19.137,0.94163,0.94179,1.05,1.43
2013.08.06 18:36:21.590,0.94163,0.94179,1.73,2.37
2013.08.06 18:36:22.067,0.94167,0.9418,1.35,1.50
2013.08.06 18:36:22.308,0.94166,0.9418,1.80,1.50
2013.08.06 18:36:32.947,0.94165,0.9418,1.73,1.50
2013.08.06 18:36:33.467,0.94163,0.94178,1.05,1.50
2013.08.06 18:36:33.618,0.94162,0.94178,1.73,1.50
2013.08.06 18:36:35.397,0.94163,0.94182,3.30,2.37
2013.08.06 18:36:35.457,0.94165,0.94182,1.13,2.37
2013.08.06 18:36:35.517,0.94166,0.94182,1.13,1.50
2013.08.06 18:36:35.760,0.94167,0.94184,1.32,1.43
2013.08.06 18:36:35.878,0.94166,0.94183,1.69,2.10
2013.08.06 18:36:36.188,0.94164,0.94182,2.74,1.43
2013.08.06 18:36:36.547,0.94163,0.94178,3.30,1.50
2013.08.06 18:36:38.067,0.94163,0.9418,1.80,1.43
2013.08.06 18:36:42.937,0.94165,0.94181,1.13,1.43
2013.08.06 18:36:42.997,0.94165,0.94182,1.50,1.54
2013.08.06 18:36:43.057,0.94165,0.94183,2.37,1.73
2013.08.06 18:36:43.117,0.94165,0.94183,2.37,1.35
2013.08.06 18:36:43.741,0.94166,0.94183,1.50,2.10
2013.08.06 18:36:43.977,0.94165,0.94182,1.62,1.43
2013.08.06 18:36:44.597,0.94164,0.9418,2.67,1.50
2013.08.06 18:36:45.183,0.94164,0.9418,1.13,2.18
2013.08.06 18:36:54.848,0.94163,0.9418,1.80,2.18
2013.08.06 18:37:01.817,0.94163,0.9418,1.80,2.18
2013.08.06 18:37:02.056,0.94163,0.9418,1.80,2.18
2013.08.06 18:37:07.197,0.94163,0.9418,2.85,1.50
2013.08.06 18:37:07.498,0.94167,0.94185,1.88,3.04
2013.08.06 18:37:08.058,0.94168,0.94185,1.73,3.12
2013.08.06 18:37:08.367,0.94168,0.94182,1.73,1.35
2013.08.06 18:37:08.557,0.94166,0.94181,1.35,1.50
2013.08.06 18:37:08.617,0.94164,0.94181,1.80,1.50
2013.08.06 18:37:15.388,0.94163,0.9418,1.05,1.43
2013.08.06 18:37:19.569,0.94163,0.94179,1.05,1.50
2013.08.06 18:37:20.136,0.94161,0.94175,2.10,1.13
2013.08.06 18:37:20.205,0.94156,0.94174,4.84,1.35
2013.08.06 18:37:22.757,0.94156,0.94173,1.99,1.43
2013.08.06 18:37:23.368,0.94156,0.94173,1.80,1.43
2013.08.06 18:37:27.568,0.94156,0.94173,2.74,1.43
2013.08.06 18:37:29.027,0.94156,0.94175,3.12,1.43
2013.08.06 18:37:30.073,0.94156,0.94173,2.44,2.18
2013.08.06 18:37:30.317,0.94155,0.94168,1.35,1.50
2013.08.06 18:37:30.870,0.94153,0.94168,1.24,1.50
2013.08.06 18:37:31.587,0.94153,0.94168,1.05,1.50
2013.08.06 18:37:32.318,0.94153,0.94168,1.05,1.50
2013.08.06 18:37:52.797,0.94154,0.94168,1.35,1.50
2013.08.06 18:37:57.707,0.94156,0.94172,1.50,1.50
2013.08.06 18:37:57.767,0.9416,0.94173,1.50,3.04
2013.08.06 18:37:57.887,0.94162,0.94173,1.28,1.62
2013.08.06 18:37:58.007,0.94163,0.94178,1.65,1.43
2013.08.06 18:37:58.187,0.94165,0.94182,1.05,2.37
2013.08.06 18:37:59.899,0.94163,0.94182,2.33,2.37
2013.08.06 18:38:00.498,0.94163,0.94179,2.33,1.50
2013.08.06 18:38:01.428,0.94163,0.94176,1.05,1.50
2013.08.06 18:38:01.548,0.94159,0.94174,1.54,1.50
2013.08.06 18:38:01.609,0.94156,0.94174,2.10,1.50
2013.08.06 18:38:05.718,0.94159,0.94172,1.50,1.50
2013.08.06 18:38:05.959,0.94162,0.94175,1.73,1.43
2013.08.06 18:38:06.198,0.94164,0.94177,1.05,1.35
2013.08.06 18:38:06.259,0.94164,0.94183,1.73,2.37
2013.08.06 18:38:06.377,0.94165,0.94183,1.73,1.69
2013.08.06 18:38:10.397,0.94165,0.94181,1.05,1.50
2013.08.06 18:38:12.497,0.94165,0.94181,1.05,1.50
2013.08.06 18:38:13.206,0.94164,0.94181,1.05,1.43
2013.08.06 18:38:14.405,0.94165,0.94181,1.13,1.43
2013.08.06 18:38:14.647,0.94167,0.94185,1.13,2.10
2013.08.06 18:38:14.707,0.94167,0.94185,1.13,2.10
2013.08.06 18:38:15.367,0.94166,0.94182,1.13,2.29
2013.08.06 18:38:15.427,0.94164,0.94181,2.48,1.43
2013.08.06 18:38:15.947,0.94163,0.9418,1.05,1.43
2013.08.06 18:38:34.807,0.94163,0.9418,1.05,2.55
2013.08.06 18:38:34.927,0.94161,0.94175,1.62,2.18
2013.08.06 18:38:35.107,0.94157,0.94173,1.35,1.43
2013.08.06 18:38:35.227,0.94156,0.9417,1.13,1.50
2013.08.06 18:38:35.757,0.94152,0.94169,1.24,1.43
2013.08.06 18:38:41.968,0.94155,0.9417,2.48,1.35
2013.08.06 18:38:42.091,0.94157,0.94173,2.10,1.43
2013.08.06 18:38:42.217,0.94162,0.94177,1.73,1.35
2013.08.06 18:38:42.397,0.94162,0.94179,1.73,1.43
2013.08.06 18:38:42.647,0.94162,0.9418,1.35,1.43
2013.08.06 18:38:42.768,0.94162,0.94177,1.35,1.80
2013.08.06 18:38:43.008,0.94154,0.94172,1.73,1.62
2013.08.06 18:38:45.498,0.94154,0.94171,2.48,1.43
2013.08.06 18:39:00.489,0.94155,0.94171,1.13,1.43
2013.08.06 18:39:00.848,0.94156,0.94173,2.29,1.35
2013.08.06 18:39:00.908,0.94157,0.94175,1.62,1.43
2013.08.06 18:39:01.478,0.94157,0.94174,1.62,1.43
2013.08.06 18:39:01.537,0.94157,0.94173,1.24,1.50
2013.08.06 18:39:01.657,0.94154,0.94173,2.55,2.18
2013.08.06 18:39:01.717,0.94154,0.94173,1.80,2.93
2013.08.06 18:39:06.067,0.94154,0.94171,1.80,2.29
2013.08.06 18:39:21.269,0.94154,0.94171,1.05,1.62
2013.08.06 18:39:31.107,0.94154,0.94172,1.80,1.69
2013.08.06 18:39:31.408,0.94158,0.94175,1.05,1.62
2013.08.06 18:39:31.468,0.94158,0.94174,1.05,1.62
2013.08.06 18:39:31.837,0.94155,0.94172,1.24,2.18
2013.08.06 18:39:32.087,0.94154,0.94172,1.92,2.85
2013.08.06 18:39:37.357,0.94154,0.94171,1.73,1.69
2013.08.06 18:39:37.658,0.94149,0.94163,1.35,1.50
2013.08.06 18:39:37.777,0.94146,0.94162,1.43,1.43
2013.08.06 18:39:37.897,0.94145,0.94162,1.13,2.10
2013.08.06 18:39:43.999,0.94146,0.94162,1.50,2.18
2013.08.06 18:39:45.762,0.94146,0.94162,1.50,2.25
2013.08.06 18:39:45.987,0.94146,0.94161,1.50,1.50
2013.08.06 18:39:49.328,0.94142,0.94159,1.13,2.25
2013.08.06 18:39:50.967,0.94141,0.94158,2.10,1.88
2013.08.06 18:39:51.151,0.94141,0.94154,1.35,1.50
2013.08.06 18:39:51.209,0.94138,0.94153,2.78,2.44
2013.08.06 18:39:51.329,0.94136,0.94153,1.80,3.12
2013.08.06 18:39:53.337,0.94136,0.94153,1.05,3.87
2013.08.06 18:39:58.199,0.94136,0.94153,1.05,2.37
2013.08.06 18:40:03.040,0.94137,0.94153,1.80,1.62
2013.08.06 18:40:03.159,0.94138,0.94154,1.73,2.44
2013.08.06 18:40:03.278,0.94138,0.94156,3.72,1.35
2013.08.06 18:40:03.858,0.94143,0.94159,1.05,2.37
2013.08.06 18:40:07.099,0.94143,0.94158,1.05,1.50
2013.08.06 18:40:10.147,0.94143,0.94159,1.05,2.18
2013.08.06 18:40:10.693,0.94143,0.94159,2.40,1.43
2013.08.06 18:40:18.157,0.94142,0.94158,1.50,1.50
2013.08.06 18:40:18.577,0.94143,0.94159,1.13,1.43
2013.08.06 18:40:19.289,0.94143,0.94161,1.13,2.29
2013.08.06 18:40:24.848,0.94143,0.94161,1.50,2.29
2013.08.06 18:40:24.908,0.94146,0.94161,1.13,1.54
2013.08.06 18:40:25.087,0.94146,0.94164,2.93,2.10
2013.08.06 18:40:25.207,0.94146,0.94163,1.05,1.43
2013.08.06 18:40:25.388,0.94145,0.94162,1.05,1.35
2013.08.06 18:40:25.747,0.94145,0.94161,1.05,1.43
2013.08.06 18:40:44.671,0.94144,0.94159,1.73,2.63
2013.08.06 18:40:44.910,0.94137,0.94156,1.62,1.43
2013.08.06 18:40:45.088,0.94136,0.94156,3.42,1.43
2013.08.06 18:40:46.538,0.94136,0.94154,4.17,1.50
2013.08.06 18:40:52.740,0.9414,0.94155,2.40,1.13
2013.08.06 18:40:52.858,0.9414,0.94158,2.89,3.23
2013.08.06 18:40:52.918,0.9414,0.94158,3.27,2.85
2013.08.06 18:40:53.038,0.94143,0.94158,1.05,1.43
2013.08.06 18:40:53.477,0.9414,0.94158,1.24,1.50
2013.08.06 18:40:53.598,0.9414,0.94153,1.24,1.50
2013.08.06 18:40:53.837,0.94138,0.94157,2.85,3.42
2013.08.06 18:40:54.642,0.94138,0.94155,1.43,1.43
2013.08.06 18:41:07.117,0.94139,0.94157,1.43,1.99
2013.08.06 18:41:08.600,0.94139,0.94158,2.10,1.24
2013.08.06 18:41:08.778,0.94141,0.94158,1.80,1.05
2013.08.06 18:41:09.077,0.94142,0.94161,2.48,2.29
2013.08.06 18:41:11.048,0.94142,0.94161,2.10,2.29
2013.08.06 18:41:11.107,0.94142,0.94159,1.35,1.43
2013.08.06 18:41:11.428,0.94139,0.94156,1.43,1.73
2013.08.06 18:41:13.197,0.9414,0.94156,1.43,1.13
2013.08.06 18:41:13.649,0.94138,0.94156,3.45,1.88
2013.08.06 18:41:13.828,0.94138,0.94155,1.35,1.13
2013.08.06 18:41:25.267,0.94137,0.94154,3.45,1.50
2013.08.06 18:41:26.367,0.94138,0.94153,1.43,1.43
2013.08.06 18:41:26.891,0.94136,0.94154,3.12,2.18
2013.08.06 18:41:30.728,0.94136,0.94154,3.68,1.43
2013.08.06 18:41:31.158,0.94136,0.94152,2.18,1.13
2013.08.06 18:41:31.518,0.94133,0.94151,2.29,2.18
2013.08.06 18:41:37.698,0.94135,0.94152,2.18,1.05
2013.08.06 18:41:37.758,0.94136,0.94153,1.50,1.54
2013.08.06 18:41:37.818,0.94136,0.94154,2.18,2.97
2013.08.06 18:41:38.358,0.94139,0.94155,1.05,1.69
2013.08.06 18:41:38.733,0.94138,0.94155,2.40,1.43
2013.08.06 18:41:39.118,0.94138,0.94155,2.40,2.10
2013.08.06 18:41:39.477,0.94134,0.94149,1.35,1.43
2013.08.06 18:41:41.858,0.94131,0.94145,1.43,1.43
2013.08.06 18:41:42.098,0.9413,0.94139,1.43,1.13
2013.08.06 18:41:42.637,0.94128,0.94139,1.35,1.13
2013.08.06 18:41:42.758,0.94123,0.94139,1.35,1.13
2013.08.06 18:41:43.317,0.94122,0.94139,2.29,1.13
2013.08.06 18:41:44.688,0.94122,0.94138,2.10,1.69
2013.08.06 18:41:45.408,0.94122,0.94135,1.35,1.50
2013.08.06 18:41:45.527,0.9412,0.94135,1.35,1.50
2013.08.06 18:41:45.767,0.94116,0.94134,3.12,1.80
2013.08.06 18:41:46.517,0.94116,0.94133,2.18,1.05
2013.08.06 18:41:47.208,0.94116,0.94133,2.93,1.43
2013.08.06 18:41:58.380,0.94116,0.94125,2.40,1.50
2013.08.06 18:41:58.558,0.94112,0.94123,2.37,1.50
2013.08.06 18:41:58.678,0.94111,0.94123,1.35,1.50
2013.08.06 18:41:58.738,0.94109,0.94127,2.10,1.32
2013.08.06 18:41:58.798,0.94108,0.94126,1.35,1.24
2013.08.06 18:41:58.858,0.94111,0.94128,1.05,4.17
2013.08.06 18:41:59.407,0.94113,0.94128,1.43,1.69
2013.08.06 18:42:01.609,0.94112,0.94123,1.35,1.50
2013.08.06 18:42:01.789,0.9411,0.94123,1.43,2.07
2013.08.06 18:42:01.849,0.94108,0.94123,1.35,2.07
2013.08.06 18:42:02.358,0.94107,0.94124,2.85,1.32
2013.08.06 18:42:02.900,0.94109,0.94124,2.10,1.32
2013.08.06 18:42:03.528,0.94109,0.94124,2.10,1.13
2013.08.06 18:42:06.547,0.94109,0.94123,2.10,1.50
2013.08.06 18:42:07.418,0.94109,0.94119,1.35,1.50
2013.08.06 18:42:07.778,0.94106,0.94124,1.43,3.42
2013.08.06 18:42:08.280,0.94107,0.94124,1.35,2.82
2013.08.06 18:42:08.488,0.94107,0.94124,1.35,1.88
2013.08.06 18:42:09.284,0.94107,0.94124,2.10,1.50
2013.08.06 18:42:09.838,0.94109,0.94125,2.10,1.69
2013.08.06 18:42:16.438,0.94111,0.94124,1.05,1.50
2013.08.06 18:42:16.498,0.94112,0.94128,1.50,1.54
2013.08.06 18:42:16.558,0.94113,0.94129,1.24,1.35
2013.08.06 18:42:16.798,0.94113,0.94132,1.92,1.62
2013.08.06 18:42:16.978,0.94115,0.9413,1.35,1.13
2013.08.06 18:42:17.337,0.94111,0.94127,1.13,1.43
2013.08.06 18:42:17.951,0.94112,0.94129,1.50,1.62
2013.08.06 18:42:19.551,0.94112,0.94129,2.25,1.43
2013.08.06 18:42:20.369,0.94112,0.94129,1.80,1.50
2013.08.06 18:42:20.907,0.94112,0.9413,2.55,1.43
2013.08.06 18:42:22.387,0.94112,0.9413,3.98,1.43
2013.08.06 18:42:25.757,0.94113,0.94132,2.10,1.80
2013.08.06 18:42:25.878,0.94116,0.94133,1.35,1.13
2013.08.06 18:42:26.407,0.94116,0.94134,2.10,1.80
2013.08.06 18:42:26.938,0.94116,0.94133,2.85,1.50
2013.08.06 18:42:27.288,0.94116,0.94128,2.10,1.88
2013.08.06 18:42:27.408,0.94114,0.94127,1.43,1.43
2013.08.06 18:42:27.469,0.94112,0.94127,1.43,1.43
2013.08.06 18:42:27.588,0.94109,0.94126,1.43,1.13
2013.08.06 18:42:27.647,0.94108,0.94127,2.29,2.18
2013.08.06 18:42:27.827,0.94108,0.94127,2.29,1.80
2013.08.06 18:42:28.898,0.94108,0.94127,3.04,2.55
2013.08.06 18:42:29.657,0.94109,0.94127,1.05,2.18
2013.08.06 18:42:29.778,0.94111,0.94128,1.43,1.99
2013.08.06 18:42:29.838,0.94113,0.94129,1.43,1.32
2013.08.06 18:42:30.198,0.94115,0.94128,1.13,1.50
2013.08.06 18:42:30.378,0.94111,0.94128,1.99,2.18
2013.08.06 18:42:34.848,0.94111,0.94127,1.05,1.50
2013.08.06 18:42:35.355,0.94112,0.94127,1.05,1.50
2013.08.06 18:42:35.610,0.94109,0.94127,1.99,2.85
2013.08.06 18:42:36.282,0.9411,0.94127,1.73,1.50
2013.08.06 18:42:37.038,0.9411,0.94128,2.59,2.85
2013.08.06 18:42:37.218,0.94115,0.94132,1.73,1.43
2013.08.06 18:42:37.767,0.94114,0.94133,1.05,2.78
2013.08.06 18:42:38.299,0.94111,0.94129,3.23,2.10
2013.08.06 18:42:38.658,0.94111,0.94128,1.13,2.10
2013.08.06 18:42:40.339,0.9411,0.94128,1.32,2.10
2013.08.06 18:42:40.398,0.94112,0.94128,1.13,2.10
2013.08.06 18:42:40.757,0.94116,0.94133,1.05,2.97
2013.08.06 18:42:41.978,0.94116,0.9413,1.05,2.44
2013.08.06 18:42:42.158,0.94115,0.94133,1.05,4.77
2013.08.06 18:42:42.337,0.94114,0.94131,1.32,1.35
2013.08.06 18:42:42.457,0.94118,0.94135,1.05,3.12
2013.08.06 18:42:42.992,0.94118,0.94133,1.05,1.50
2013.08.06 18:42:45.599,0.94118,0.94133,1.05,1.50
2013.08.06 18:42:53.409,0.94117,0.94133,1.35,1.50
2013.08.06 18:42:57.366,0.94119,0.94137,2.48,2.37
2013.08.06 18:42:58.879,0.94121,0.94137,1.50,1.99
2013.08.06 18:42:58.939,0.94122,0.94137,1.13,1.43
2013.08.06 18:42:59.178,0.94123,0.94141,1.99,1.35
2013.08.06 18:42:59.238,0.94125,0.94143,1.73,2.10
2013.08.06 18:42:59.799,0.94125,0.94144,1.73,1.32
2013.08.06 18:43:07.088,0.94126,0.94144,2.25,2.10
2013.08.06 18:43:07.267,0.94128,0.94145,1.50,1.35
2013.08.06 18:43:07.508,0.94128,0.94145,1.50,2.10
2013.08.06 18:43:09.758,0.94129,0.94145,2.44,2.10
2013.08.06 18:43:09.939,0.94132,0.94147,1.62,2.10
2013.08.06 18:43:10.118,0.94134,0.94154,1.73,3.04
2013.08.06 18:43:11.679,0.94134,0.94152,1.73,1.43
2013.08.06 18:43:12.918,0.94134,0.94148,1.35,1.50
2013.08.06 18:43:13.098,0.94131,0.94147,2.85,1.80
2013.08.06 18:43:13.278,0.94128,0.94144,3.04,1.43
2013.08.06 18:43:13.397,0.94126,0.94144,2.18,1.43
2013.08.06 18:43:13.457,0.94126,0.94144,1.43,1.43
2013.08.06 18:43:14.808,0.94126,0.94144,2.18,2.18
2013.08.06 18:43:19.243,0.94127,0.94144,1.43,2.18
2013.08.06 18:43:27.898,0.94127,0.94144,2.29,2.55
2013.08.06 18:43:28.020,0.94126,0.94138,1.54,2.85
2013.08.06 18:43:28.378,0.94119,0.94137,1.54,1.35
2013.08.06 18:43:28.858,0.94119,0.94131,1.35,1.35
2013.08.06 18:43:28.978,0.94115,0.94131,1.43,2.40
2013.08.06 18:43:29.218,0.94116,0.94133,1.35,1.43
2013.08.06 18:43:29.740,0.94118,0.94136,1.35,3.27
2013.08.06 18:43:30.568,0.94115,0.94134,2.10,1.43
2013.08.06 18:43:31.131,0.94116,0.94133,1.43,1.50
2013.08.06 18:43:35.458,0.94118,0.94134,1.62,1.43
2013.08.06 18:43:36.458,0.94119,0.94135,1.62,1.50
2013.08.06 18:43:36.638,0.94117,0.94133,1.62,1.50
