2013.08.06 18:00:01.241,0.94147,0.94167,3.53,1.24
2013.08.06 18:43:43.288,0.94116,0.9413,1.54,1.35
2013.08.06 18:43:43.349,0.94116,0.9413,1.35,2.48
2013.08.06 18:43:43.468,0.94114,0.9413,1.43,2.48
2013.08.06 18:43:43.768,0.94111,0.94129,1.35,1.32
2013.08.06 18:43:44.023,0.94109,0.94129,1.43,1.99
2013.08.06 18:43:44.528,0.9411,0.94128,1.05,1.05
2013.08.06 18:43:45.037,0.9411,0.94128,1.80,1.80
2013.08.06 18:44:07.368,0.9411,0.94126,1.80,1.50
2013.08.06 18:44:07.728,0.9411,0.94128,2.18,3.12
2013.08.06 18:44:10.590,0.9411,0.94128,2.55,2.37
2013.08.06 18:44:15.288,0.9411,0.94126,1.80,1.50
2013.08.06 18:44:28.698,0.94111,0.94126,1.88,1.43
2013.08.06 18:44:30.748,0.94111,0.94129,3.30,1.69
2013.08.06 18:44:30.929,0.94114,0.94132,1.35,3.42
2013.08.06 18:44:30.991,0.94114,0.94132,1.35,2.29
2013.08.06 18:44:31.110,0.94114,0.94132,2.59,2.10
2013.08.06 18:44:31.648,0.94115,0.94134,1.73,1.43
2013.08.06 18:44:32.098,0.94118,0.94137,1.35,1.99
2013.08.06 18:44:34.908,0.94116,0.94134,2.97,1.50
2013.08.06 18:44:35.308,0.94117,0.94134,1.99,1.50
2013.08.06 18:44:35.728,0.94119,0.94136,1.50,1.35
2013.08.06 18:44:36.278,0.94119,0.94135,1.13,1.43
2013.08.06 18:44:37.278,0.94119,0.94134,1.13,1.43
2013.08.06 18:44:37.418,0.94119,0.94133,1.13,1.43
2013.08.06 18:44:37.598,0.94117,0.94133,1.13,2.18
2013.08.06 18:44:38.103,0.94114,0.94131,2.37,1.50
2013.08.06 18:44:38.868,0.94114,0.94131,2.37,1.50
2013.08.06 18:44:40.328,0.94117,0.94131,1.62,1.50
2013.08.06 18:44:47.068,0.94117,0.94133,2.37,1.50
2013.08.06 18:44:47.188,0.94118,0.94133,1.05,1.50
2013.08.06 18:44:49.978,0.94118,0.94135,1.73,2.18
2013.08.06 18:44:50.039,0.9412,0.94135,1.05,1.50
2013.08.06 18:44:50.398,0.94119,0.94135,1.73,1.50
2013.08.06 18:44:50.899,0.94119,0.94135,1.73,1.50
2013.08.06 18:44:51.878,0.94121,0.94137,1.13,2.10
2013.08.06 18:44:52.493,0.94121,0.94137,1.13,2.10
2013.08.06 18:44:52.808,0.94119,0.94137,2.48,2.10
2013.08.06 18:44:59.568,0.94119,0.94137,2.48,1.35
2013.08.06 18:45:00.104,0.94119,0.94137,3.23,2.10
2013.08.06 18:45:00.368,0.9412,0.94139,2.78,2.03
2013.08.06 18:45:01.557,0.94123,0.94139,1.73,1.35
2013.08.06 18:45:02.098,0.94125,0.94143,1.73,4.39
2013.08.06 18:45:02.461,0.94125,0.94143,2.10,4.39
2013.08.06 18:45:02.709,0.94125,0.94143,1.92,2.10
2013.08.06 18:45:02.769,0.94126,0.94143,1.24,1.43
2013.08.06 18:45:03.188,0.94127,0.94143,1.73,1.13
2013.08.06 18:45:03.308,0.94125,0.94143,1.92,2.85
2013.08.06 18:45:03.428,0.94125,0.9414,2.59,1.50
2013.08.06 18:45:03.990,0.94127,0.94141,1.35,1.50
2013.08.06 18:45:04.529,0.94125,0.94142,2.48,2.44
2013.08.06 18:45:08.958,0.94125,0.94142,2.10,2.25
2013.08.06 18:45:09.318,0.94128,0.94142,2.10,1.50
2013.08.06 18:45:09.378,0.9413,0.94144,1.43,1.54
2013.08.06 18:45:09.688,0.9413,0.94146,1.43,1.99
2013.08.06 18:45:15.659,0.94129,0.94146,2.10,2.55
2013.08.06 18:45:16.563,0.94131,0.94146,1.50,1.80
2013.08.06 18:45:16.808,0.94132,0.94149,1.43,1.43
2013.08.06 18:45:16.868,0.94132,0.94149,1.43,1.43
2013.08.06 18:45:20.738,0.9414,0.94156,1.13,1.54
2013.08.06 18:45:21.100,0.94139,0.94158,2.10,2.29
2013.08.06 18:45:23.148,0.94141,0.94158,1.50,3.04
2013.08.06 18:45:23.777,0.94139,0.94155,2.10,1.43
2013.08.06 18:45:23.898,0.94142,0.94155,1.50,1.43
2013.08.06 18:45:24.079,0.94142,0.94158,1.50,2.37
2013.08.06 18:45:29.667,0.94142,0.94158,2.18,1.50
2013.08.06 18:45:30.188,0.94142,0.94158,1.50,2.85
2013.08.06 18:45:33.058,0.94143,0.94158,1.43,1.50
2013.08.06 18:45:36.838,0.94143,0.94159,2.37,1.43
2013.08.06 18:45:37.579,0.94144,0.94159,2.55,1.43
2013.08.06 18:45:37.639,0.94145,0.94159,1.13,1.43
2013.08.06 18:45:42.134,0.94143,0.94159,2.10,1.50
2013.08.06 18:45:42.204,0.94143,0.94159,1.35,1.50
2013.08.06 18:45:42.392,0.94143,0.94158,1.35,2.10
2013.08.06 18:45:42.698,0.94143,0.94159,1.73,2.18
2013.08.06 18:45:47.568,0.94144,0.94159,2.07,1.43
2013.08.06 18:45:49.728,0.94146,0.94162,2.18,1.43
2013.08.06 18:45:49.849,0.94146,0.94163,2.18,2.10
2013.08.06 18:45:50.098,0.94148,0.94164,1.13,1.43
2013.08.06 18:45:50.338,0.94149,0.94164,1.43,1.50
2013.08.06 18:45:50.639,0.94149,0.94161,1.43,1.50
2013.08.06 18:45:51.058,0.94145,0.94161,3.04,1.50
2013.08.06 18:45:51.178,0.94145,0.94161,3.04,1.50
2013.08.06 18:45:55.348,0.94142,0.94156,1.54,1.50
2013.08.06 18:45:55.769,0.94139,0.94152,3.53,2.29
2013.08.06 18:45:55.829,0.94139,0.94152,2.10,2.29
2013.08.06 18:45:56.388,0.94136,0.9415,1.35,1.50
2013.08.06 18:45:56.958,0.94134,0.9415,1.35,1.50
2013.08.06 18:45:57.018,0.94133,0.9415,2.10,1.50
2013.08.06 18:45:58.317,0.94133,0.94149,2.10,1.88
2013.08.06 18:45:58.878,0.94134,0.94148,1.43,1.50
2013.08.06 18:45:59.278,0.94133,0.94148,2.10,1.50
2013.08.06 18:45:59.458,0.94133,0.94148,2.10,1.50
2013.08.06 18:46:01.351,0.94132,0.94148,2.85,1.50
2013.08.06 18:46:02.337,0.94132,0.94148,2.85,1.50
2013.08.06 18:46:02.458,0.94134,0.94148,1.35,1.50
2013.08.06 18:46:02.762,0.94143,0.9415,1.13,1.35
2013.08.06 18:46:02.829,0.94143,0.94155,1.13,1.54
2013.08.06 18:46:03.010,0.94144,0.94155,1.32,1.35
2013.08.06 18:46:03.070,0.94144,0.94161,1.99,1.35
2013.08.06 18:46:03.949,0.94146,0.9416,1.13,1.35
2013.08.06 18:46:04.489,0.94146,0.94162,1.13,1.35
2013.08.06 18:46:04.858,0.94148,0.94167,2.10,3.04
2013.08.06 18:46:05.120,0.94148,0.94162,1.35,1.50
2013.08.06 18:46:05.418,0.94145,0.94161,1.62,1.50
2013.08.06 18:46:06.698,0.94142,0.94159,2.29,1.50
2013.08.06 18:46:07.308,0.94145,0.94161,1.50,1.69
2013.08.06 18:46:07.428,0.94145,0.94163,2.18,3.12
2013.08.06 18:46:08.794,0.94145,0.94162,2.18,1.62
2013.08.06 18:46:09.918,0.94145,0.94162,2.18,1.62
2013.08.06 18:46:10.169,0.94146,0.94163,1.35,1.62
2013.08.06 18:46:10.678,0.94147,0.94163,1.43,1.62
2013.08.06 18:46:12.128,0.94148,0.94163,1.88,1.43
2013.08.06 18:46:12.368,0.94151,0.94168,2.10,1.43
2013.08.06 18:46:12.549,0.94154,0.94173,1.95,2.29
2013.08.06 18:46:12.788,0.94158,0.94174,1.35,1.35
2013.08.06 18:46:13.419,0.94155,0.94174,2.67,2.03
2013.08.06 18:46:14.109,0.94157,0.94174,1.35,1.28
2013.08.06 18:46:14.228,0.94163,0.94175,1.43,1.35
2013.08.06 18:46:14.708,0.94165,0.94178,1.35,1.13
2013.08.06 18:46:14.775,0.94162,0.94178,1.73,1.13
2013.08.06 18:46:14.898,0.94158,0.94177,2.29,1.43
2013.08.06 18:46:15.459,0.94158,0.94175,2.37,1.43
2013.08.06 18:46:16.268,0.94159,0.94176,1.50,2.29
2013.08.06 18:46:16.808,0.94157,0.94173,2.55,2.18
2013.08.06 18:46:17.159,0.94159,0.94173,1.50,1.43
2013.08.06 18:46:17.338,0.9416,0.94176,2.03,1.43
2013.08.06 18:46:17.398,0.94164,0.94177,1.50,1.35
2013.08.06 18:46:17.518,0.94164,0.94179,1.50,1.35
2013.08.06 18:46:17.638,0.94165,0.94183,1.43,1.05
2013.08.06 18:46:17.698,0.94164,0.94182,2.18,1.43
2013.08.06 18:46:18.058,0.94163,0.94182,1.62,1.43
2013.08.06 18:46:21.278,0.94161,0.94179,3.12,3.53
2013.08.06 18:46:21.518,0.94161,0.94179,2.44,2.85
2013.08.06 18:46:21.578,0.94161,0.94179,1.69,2.18
2013.08.06 18:46:21.698,0.9416,0.94179,2.37,2.85
2013.08.06 18:46:21.758,0.9416,0.94179,1.62,2.85
2013.08.06 18:46:21.998,0.94159,0.94176,2.18,2.37
2013.08.06 18:46:22.529,0.94158,0.94174,1.80,1.43
2013.08.06 18:46:23.899,0.94159,0.94175,1.50,2.03
2013.08.06 18:46:24.259,0.94166,0.94172,1.13,1.35
2013.08.06 18:46:24.318,0.94166,0.94183,1.13,1.43
2013.08.06 18:46:24.498,0.94168,0.94185,1.43,1.50
2013.08.06 18:46:24.559,0.94167,0.94185,2.48,1.50
2013.08.06 18:46:26.328,0.94168,0.94185,1.50,2.25
2013.08.06 18:46:26.925,0.94168,0.94184,1.50,1.50
2013.08.06 18:46:27.348,0.94168,0.94184,1.50,1.50
2013.08.06 18:46:27.708,0.9416,0.94178,1.35,2.29
2013.08.06 18:46:28.259,0.9416,0.94178,2.48,3.04
2013.08.06 18:46:28.599,0.94161,0.94178,1.13,3.04
2013.08.06 18:46:28.960,0.94166,0.94179,1.13,1.50
2013.08.06 18:46:29.078,0.94166,0.94181,3.15,1.50
2013.08.06 18:46:29.601,0.94168,0.94185,2.10,1.69
2013.08.06 18:46:31.208,0.94169,0.94185,1.43,2.44
2013.08.06 18:46:31.268,0.94169,0.94185,2.18,2.44
2013.08.06 18:46:31.508,0.94169,0.94185,2.18,2.18
2013.08.06 18:46:32.018,0.9417,0.94184,1.13,1.43
2013.08.06 18:46:35.408,0.94177,0.94185,1.13,1.35
2013.08.06 18:46:35.529,0.94177,0.94187,1.13,1.35
2013.08.06 18:46:35.588,0.94177,0.94188,1.88,1.43
2013.08.06 18:46:35.709,0.94176,0.94193,1.50,1.35
2013.08.06 18:46:36.068,0.94175,0.94192,1.43,1.73
2013.08.06 18:46:36.129,0.94175,0.94189,1.43,1.43
2013.08.06 18:46:37.439,0.94173,0.94188,1.69,1.43
2013.08.06 18:46:38.819,0.94173,0.94187,1.50,2.10
2013.08.06 18:46:38.938,0.94173,0.94185,1.50,1.43
2013.08.06 18:46:39.309,0.94171,0.94185,1.50,1.43
2013.08.06 18:46:39.390,0.94172,0.94185,1.50,1.43
2013.08.06 18:46:39.859,0.94171,0.94185,2.25,1.43
2013.08.06 18:46:40.158,0.94171,0.94183,1.13,2.10
2013.08.06 18:46:40.218,0.94171,0.94183,1.13,2.10
2013.08.06 18:46:40.458,0.94173,0.94187,1.43,1.43
2013.08.06 18:46:47.348,0.94172,0.94188,1.88,2.85
2013.08.06 18:46:49.360,0.94174,0.94189,1.80,1.50
2013.08.06 18:46:49.599,0.94175,0.94192,1.43,1.43
2013.08.06 18:46:49.719,0.94177,0.94193,1.88,1.43
2013.08.06 18:46:50.018,0.94178,0.94194,1.43,1.62
2013.08.06 18:46:50.768,0.9418,0.94196,1.43,1.13
2013.08.06 18:46:50.949,0.94182,0.94201,1.80,2.18
2013.08.06 18:46:51.068,0.94183,0.94201,1.13,1.43
2013.08.06 18:46:54.698,0.94182,0.94198,2.74,1.50
2013.08.06 18:46:55.217,0.94184,0.94201,1.32,2.85
2013.08.06 18:46:55.958,0.94183,0.94201,1.69,2.85
2013.08.06 18:46:57.019,0.94183,0.94199,1.32,2.85
2013.08.06 18:46:57.079,0.94184,0.942,1.32,1.43
2013.08.06 18:46:57.258,0.94184,0.94201,2.29,1.35
2013.08.06 18:46:57.318,0.94187,0.94204,1.62,2.03
2013.08.06 18:46:57.378,0.94185,0.94203,1.62,1.43
2013.08.06 18:46:57.558,0.94183,0.942,1.88,1.35
2013.08.06 18:46:59.589,0.94183,0.94199,1.13,2.18
2013.08.06 18:47:00.038,0.94183,0.94199,1.32,2.85
2013.08.06 18:47:00.468,0.94179,0.94197,1.73,2.10
2013.08.06 18:47:01.618,0.9418,0.94197,1.32,2.10
2013.08.06 18:47:02.797,0.94181,0.94197,1.32,1.35
2013.08.06 18:47:03.688,0.94178,0.94197,4.02,3.04
2013.08.06 18:47:04.109,0.94179,0.94196,1.35,1.35
2013.08.06 18:47:04.289,0.94182,0.94198,1.13,1.69
2013.08.06 18:47:04.408,0.94182,0.94199,1.13,2.29
2013.08.06 18:47:04.530,0.94186,0.942,1.13,1.05
2013.08.06 18:47:04.708,0.94186,0.942,1.13,1.43
2013.08.06 18:47:04.949,0.94187,0.94201,1.50,1.35
2013.08.06 18:47:05.195,0.94187,0.94202,1.73,1.43
2013.08.06 18:47:07.898,0.94186,0.94202,1.80,2.18
2013.08.06 18:47:08.418,0.94186,0.94202,1.80,2.18
2013.08.06 18:47:09.739,0.94186,0.94202,1.80,2.18
2013.08.06 18:47:13.378,0.94186,0.94202,1.80,2.18
2013.08.06 18:47:13.678,0.94186,0.94202,1.80,1.43
2013.08.06 18:47:13.858,0.94186,0.94202,1.13,2.10
2013.08.06 18:47:14.378,0.94186,0.94202,1.13,2.10
2013.08.06 18:47:17.240,0.94183,0.942,1.73,1.50
2013.08.06 18:47:17.359,0.94182,0.94199,1.05,1.43
2013.08.06 18:47:17.638,0.94182,0.94199,1.80,1.43
2013.08.06 18:47:17.818,0.94184,0.942,1.05,2.18
2013.08.06 18:47:20.578,0.94185,0.942,1.69,1.43
2013.08.06 18:47:33.460,0.94185,0.942,1.13,1.43
2013.08.06 18:47:33.520,0.94183,0.942,1.05,1.43
2013.08.06 18:47:34.425,0.94185,0.942,1.13,1.43
2013.08.06 18:47:50.549,0.94185,0.942,1.13,1.43
2013.08.06 18:47:51.893,0.9419,0.942,1.13,1.35
2013.08.06 18:47:52.019,0.94196,0.94202,1.80,1.35
2013.08.06 18:47:52.199,0.94201,0.94206,1.69,1.43
2013.08.06 18:47:52.560,0.94209,0.94215,2.10,1.43
2013.08.06 18:47:52.619,0.9421,0.9422,2.10,1.35
2013.08.06 18:47:52.799,0.94207,0.9422,1.13,1.35
2013.08.06 18:47:52.981,0.94205,0.94219,1.35,1.43
2013.08.06 18:47:53.041,0.94203,0.94219,1.32,1.43
2013.08.06 18:47:53.468,0.94206,0.94223,1.35,1.13
2013.08.06 18:47:53.778,0.94213,0.94223,1.35,1.80
2013.08.06 18:47:54.301,0.94212,0.94219,1.35,2.25
2013.08.06 18:47:54.419,0.94207,0.94213,1.35,1.43
2013.08.06 18:47:54.848,0.94206,0.94215,4.21,2.10
2013.08.06 18:47:54.978,0.94205,0.94213,1.35,1.43
2013.08.06 18:47:55.158,0.94204,0.94213,1.35,1.43
2013.08.06 18:47:55.976,0.94199,0.94213,1.35,2.18
2013.08.06 18:47:56.038,0.94199,0.94212,1.35,1.43
2013.08.06 18:47:56.340,0.94195,0.94209,1.54,1.35
2013.08.06 18:47:57.478,0.94194,0.94209,1.92,1.35
2013.08.06 18:47:58.072,0.94193,0.94209,2.82,1.35
2013.08.06 18:47:58.259,0.94194,0.94209,1.69,1.35
2013.08.06 18:47:58.808,0.94197,0.94213,1.32,1.50
2013.08.06 18:47:59.741,0.94197,0.94212,3.42,1.35
2013.08.06 18:48:00.185,0.94198,0.94212,1.73,1.35
2013.08.06 18:48:00.309,0.94202,0.94217,2.67,1.35
2013.08.06 18:48:00.668,0.94205,0.94221,1.50,1.35
2013.08.06 18:48:01.098,0.94205,0.9422,1.50,2.10
2013.08.06 18:48:02.308,0.94206,0.94218,1.50,1.35
2013.08.06 18:48:02.848,0.94206,0.9422,1.50,1.35
2013.08.06 18:48:02.908,0.94206,0.94221,1.50,3.45
2013.08.06 18:48:03.631,0.94206,0.94221,1.88,1.35
2013.08.06 18:48:04.668,0.94206,0.94221,1.50,1.54
2013.08.06 18:48:04.848,0.94202,0.94219,1.32,1.43
2013.08.06 18:48:04.908,0.94205,0.9422,1.13,1.35
2013.08.06 18:48:10.218,0.94204,0.94219,1.50,1.43
2013.08.06 18:48:10.338,0.94203,0.94218,2.07,1.43
2013.08.06 18:48:10.584,0.942,0.94217,1.69,1.35
2013.08.06 18:48:10.649,0.94199,0.94216,2.74,1.43
2013.08.06 18:48:11.009,0.94196,0.94211,1.62,1.43
2013.08.06 18:48:11.128,0.94194,0.94211,1.47,2.10
2013.08.06 18:48:11.489,0.94191,0.94208,2.29,2.48
2013.08.06 18:48:11.549,0.9419,0.94205,2.67,1.50
2013.08.06 18:48:11.669,0.94187,0.94203,2.29,1.35
2013.08.06 18:48:11.729,0.94184,0.94203,4.17,2.03
2013.08.06 18:48:11.789,0.94184,0.94203,1.99,2.03
2013.08.06 18:48:13.469,0.94184,0.94201,1.32,2.03
2013.08.06 18:48:13.589,0.94183,0.94199,1.69,2.78
2013.08.06 18:48:14.128,0.94183,0.94198,1.69,1.35
2013.08.06 18:48:17.089,0.94184,0.94197,2.07,1.35
2013.08.06 18:48:17.648,0.94186,0.94198,1.50,1.43
2013.08.06 18:48:18.149,0.94187,0.942,2.25,1.35
2013.08.06 18:48:22.568,0.94187,0.94201,1.50,1.35
2013.08.06 18:48:27.940,0.94181,0.94199,1.69,1.43
2013.08.06 18:48:28.238,0.94181,0.94199,1.50,1.62
2013.08.06 18:48:28.598,0.94181,0.94194,1.50,1.35
2013.08.06 18:48:29.839,0.94181,0.94194,1.13,1.35
2013.08.06 18:48:30.199,0.94181,0.94192,1.13,1.35
2013.08.06 18:48:30.319,0.94181,0.94195,1.13,1.35
2013.08.06 18:48:30.559,0.94179,0.94192,1.13,1.35
2013.08.06 18:48:31.099,0.9418,0.94191,1.13,1.35
2013.08.06 18:48:31.400,0.94173,0.9418,1.13,1.35
2013.08.06 18:48:31.459,0.94166,0.9418,1.35,1.35
2013.08.06 18:48:31.818,0.94164,0.9418,1.05,1.35
2013.08.06 18:48:31.878,0.94164,0.9418,1.05,1.35
2013.08.06 18:48:32.359,0.94166,0.94181,1.43,2.10
2013.08.06 18:48:32.420,0.94166,0.94182,1.43,1.54
2013.08.06 18:48:32.538,0.94169,0.94182,1.43,1.35
2013.08.06 18:48:32.898,0.94171,0.94188,1.69,2.10
2013.08.06 18:48:32.958,0.94171,0.94188,1.69,2.10
2013.08.06 18:48:33.198,0.94171,0.94186,1.69,1.35
2013.08.06 18:48:33.939,0.94172,0.94188,1.13,1.35
2013.08.06 18:48:34.624,0.94172,0.94187,1.13,1.35
2013.08.06 18:48:35.089,0.94172,0.94189,1.50,2.10
2013.08.06 18:48:35.389,0.94176,0.9419,1.13,1.43
2013.08.06 18:48:35.508,0.94176,0.94193,1.13,2.29
2013.08.06 18:48:37.598,0.94177,0.94193,1.13,2.10
2013.08.06 18:48:38.301,0.94176,0.94193,1.50,2.10
2013.08.06 18:48:39.408,0.94176,0.94193,1.13,3.04
2013.08.06 18:48:39.468,0.94174,0.94191,1.13,1.69
2013.08.06 18:48:39.588,0.94172,0.94189,1.13,1.43
2013.08.06 18:48:39.648,0.94173,0.94188,1.50,1.35
2013.08.06 18:48:39.948,0.94173,0.94187,1.13,1.35
2013.08.06 18:48:40.369,0.94173,0.94186,1.13,1.35
2013.08.06 18:48:40.729,0.9417,0.94186,2.48,1.35
2013.08.06 18:48:40.788,0.9417,0.94189,3.53,2.10
2013.08.06 18:48:40.848,0.94171,0.94189,1.50,2.18
2013.08.06 18:48:40.908,0.94173,0.94189,1.50,1.43
2013.08.06 18:48:41.029,0.94173,0.9419,1.80,1.54
2013.08.06 18:48:43.379,0.94173,0.94189,1.80,1.43
2013.08.06 18:48:44.358,0.94171,0.94188,1.32,2.10
2013.08.06 18:48:44.418,0.9417,0.94188,2.59,2.10
2013.08.06 18:48:44.598,0.94168,0.94186,1.69,1.35
2013.08.06 18:48:45.234,0.94168,0.94185,1.69,1.43
2013.08.06 18:48:45.899,0.94167,0.94185,1.62,1.35
2013.08.06 18:48:46.079,0.94164,0.94183,1.62,1.35
2013.08.06 18:48:46.258,0.94163,0.94183,2.37,2.78
2013.08.06 18:48:46.749,0.94167,0.94184,1.32,2.85
2013.08.06 18:48:46.809,0.94171,0.94184,1.13,2.10
2013.08.06 18:48:46.868,0.94168,0.94184,1.32,2.10
2013.08.06 18:48:47.468,0.94168,0.94184,1.13,2.10
2013.08.06 18:48:49.088,0.94168,0.94183,1.13,2.03
2013.08.06 18:48:49.209,0.94165,0.94183,1.99,2.78
2013.08.06 18:48:50.538,0.94165,0.9418,1.80,1.35
2013.08.06 18:48:50.969,0.94165,0.94182,1.43,1.43
2013.08.06 18:48:53.089,0.94164,0.94181,1.35,2.78
2013.08.06 18:48:53.269,0.94161,0.94178,1.05,1.43
2013.08.06 18:48:53.642,0.94164,0.94178,1.13,1.43
2013.08.06 18:48:53.700,0.94164,0.94176,1.13,1.50
2013.08.06 18:48:53.939,0.94157,0.94174,1.43,1.43
2013.08.06 18:48:55.368,0.94159,0.94174,1.50,1.43
2013.08.06 18:48:55.728,0.94159,0.94174,1.13,1.43
2013.08.06 18:48:56.278,0.94157,0.94174,1.80,1.43
2013.08.06 18:48:57.279,0.94157,0.94174,1.05,3.04
2013.08.06 18:48:57.519,0.94155,0.94173,1.73,2.29
2013.08.06 18:48:58.038,0.94155,0.94171,1.13,1.43
2013.08.06 18:48:58.278,0.94154,0.94171,1.05,1.43
2013.08.06 18:48:58.809,0.94154,0.94171,1.43,2.18
2013.08.06 18:48:58.929,0.94156,0.94172,2.18,1.43
2013.08.06 18:48:58.989,0.94159,0.94173,1.13,3.04
2013.08.06 18:48:59.529,0.94159,0.94175,1.73,1.43
2013.08.06 18:48:59.829,0.94157,0.94172,2.44,1.35
2013.08.06 18:48:59.889,0.94154,0.94171,3.79,1.35
2013.08.06 18:49:00.256,0.94147,0.94165,1.62,1.43
2013.08.06 18:49:01.480,0.94149,0.94166,2.18,1.43
2013.08.06 18:49:02.031,0.94147,0.9416,1.35,1.13
2013.08.06 18:49:02.389,0.94138,0.94155,1.13,1.43
2013.08.06 18:49:02.569,0.94138,0.94155,1.13,1.43
2013.08.06 18:49:02.776,0.94139,0.94157,2.48,1.62
2013.08.06 18:49:05.591,0.94142,0.94158,1.43,2.37
2013.08.06 18:49:05.651,0.94142,0.94158,2.18,2.37
2013.08.06 18:49:05.770,0.94144,0.94158,1.32,1.43
2013.08.06 18:49:06.331,0.94147,0.94164,1.73,1.13
2013.08.06 18:49:07.289,0.94147,0.94163,2.10,1.50
2013.08.06 18:49:07.349,0.94147,0.94166,2.48,2.10
2013.08.06 18:49:08.220,0.94147,0.94164,3.23,1.50
2013.08.06 18:49:09.929,0.94147,0.94164,2.48,1.50
2013.08.06 18:49:11.018,0.94146,0.94164,2.85,2.85
2013.08.06 18:49:11.318,0.94147,0.94164,1.50,2.85
2013.08.06 18:49:15.959,0.94146,0.94162,2.74,1.43
2013.08.06 18:49:16.198,0.94146,0.94162,1.13,1.35
2013.08.06 18:49:16.790,0.94147,0.94163,1.13,1.43
2013.08.06 18:49:18.738,0.94148,0.94164,2.10,2.37
2013.08.06 18:49:18.798,0.94148,0.94164,2.10,1.69
2013.08.06 18:49:19.229,0.9415,0.94164,1.73,1.69
2013.08.06 18:49:19.747,0.9416,0.94172,1.35,1.35
2013.08.06 18:49:20.049,0.94159,0.94173,1.35,2.29
2013.08.06 18:49:20.508,0.94158,0.94173,1.35,2.10
2013.08.06 18:49:22.119,0.94159,0.94174,1.43,1.13
2013.08.06 18:49:22.298,0.94159,0.94174,1.80,1.13
2013.08.06 18:49:25.429,0.94159,0.94174,1.13,1.62
2013.08.06 18:49:30.928,0.94159,0.94174,1.13,1.62
2013.08.06 18:49:36.978,0.94156,0.94173,1.05,1.50
2013.08.06 18:49:40.019,0.94156,0.9417,1.05,1.88
2013.08.06 18:49:40.874,0.94158,0.94171,1.13,1.35
2013.08.06 18:49:41.219,0.94157,0.94173,1.99,1.43
2013.08.06 18:49:42.798,0.94157,0.94173,1.99,1.50
2013.08.06 18:49:43.560,0.94157,0.94172,1.32,1.43
2013.08.06 18:49:44.634,0.94157,0.94172,1.32,1.43
2013.08.06 18:49:45.930,0.94156,0.94172,1.69,2.10
2013.08.06 18:49:45.990,0.94154,0.94169,2.82,2.10
2013.08.06 18:49:46.109,0.94154,0.94167,1.69,1.35
2013.08.06 18:49:46.169,0.94152,0.94167,1.32,1.35
2013.08.06 18:49:46.229,0.94151,0.94167,1.32,1.35
2013.08.06 18:49:46.618,0.94152,0.94167,1.69,1.35
2013.08.06 18:49:46.799,0.9416,0.94173,1.50,1.43
2013.08.06 18:49:46.859,0.9416,0.94175,1.50,1.35
2013.08.06 18:49:47.039,0.94155,0.9417,1.13,1.43
2013.08.06 18:49:47.279,0.94156,0.94171,1.13,1.43
2013.08.06 18:49:47.398,0.94157,0.94173,1.50,2.85
2013.08.06 18:49:47.909,0.94157,0.94174,1.88,2.10
2013.08.06 18:49:51.828,0.94158,0.94174,1.32,1.35
2013.08.06 18:49:52.069,0.94158,0.94174,1.32,2.85
2013.08.06 18:49:52.488,0.94156,0.94174,1.50,4.28
2013.08.06 18:49:52.728,0.94155,0.94173,2.44,1.43
2013.08.06 18:49:53.500,0.94155,0.94171,2.44,2.10
2013.08.06 18:49:53.861,0.94155,0.94171,2.25,2.10
2013.08.06 18:49:54.441,0.94155,0.94171,2.25,2.10
2013.08.06 18:49:55.568,0.94156,0.94171,1.50,2.10
