2013.08.06 18:00:01.241,0.94147,0.94167,3.53,1.24
2013.08.06 18:49:55.929,0.94157,0.94172,1.32,1.35
2013.08.06 18:49:55.988,0.94157,0.94174,1.99,1.43
2013.08.06 18:49:56.048,0.94157,0.94174,1.99,2.18
2013.08.06 18:49:56.588,0.94156,0.94172,2.44,1.43
2013.08.06 18:49:56.708,0.94155,0.94173,1.69,2.10
2013.08.06 18:49:57.470,0.94155,0.94171,1.69,1.43
2013.08.06 18:49:58.860,0.94155,0.94172,1.69,1.43
2013.08.06 18:50:00.298,0.94155,0.94173,1.69,1.35
2013.08.06 18:50:00.849,0.94155,0.94173,2.44,2.10
2013.08.06 18:50:01.420,0.94155,0.9417,2.07,1.50
2013.08.06 18:50:01.727,0.94154,0.94169,1.13,1.35
2013.08.06 18:50:01.795,0.94152,0.94169,1.50,1.35
2013.08.06 18:50:01.979,0.94153,0.94172,2.10,2.29
2013.08.06 18:50:02.280,0.94153,0.94172,2.85,1.54
2013.08.06 18:50:03.311,0.94155,0.94172,1.13,1.35
2013.08.06 18:50:03.558,0.94155,0.94172,1.13,1.35
2013.08.06 18:50:04.706,0.94155,0.94172,1.13,2.10
2013.08.06 18:50:05.248,0.94154,0.94172,1.13,2.85
2013.08.06 18:50:06.088,0.94154,0.9417,1.80,1.50
2013.08.06 18:50:06.388,0.94155,0.94174,1.24,3.15
2013.08.06 18:50:06.959,0.94158,0.94174,1.73,2.48
2013.08.06 18:50:07.569,0.94157,0.94173,1.05,1.50
2013.08.06 18:50:08.848,0.94157,0.94174,1.05,2.78
2013.08.06 18:50:10.472,0.94157,0.94174,1.05,2.78
2013.08.06 18:50:10.589,0.94158,0.94174,1.13,2.78
2013.08.06 18:50:11.858,0.94161,0.94178,1.24,2.18
2013.08.06 18:50:11.918,0.94161,0.94178,1.24,2.18
2013.08.06 18:50:12.219,0.94163,0.9418,1.05,1.35
2013.08.06 18:50:12.578,0.94166,0.94183,3.12,1.35
2013.08.06 18:50:12.700,0.94169,0.94185,1.05,1.43
2013.08.06 18:50:12.938,0.9417,0.94184,1.05,1.50
2013.08.06 18:50:14.429,0.9417,0.94184,1.05,1.50
2013.08.06 18:50:15.469,0.94168,0.94184,2.18,2.18
2013.08.06 18:50:16.209,0.94168,0.94184,2.18,2.18
2013.08.06 18:50:16.789,0.94169,0.94186,1.05,2.18
2013.08.06 18:50:17.942,0.9417,0.94186,1.05,1.50
2013.08.06 18:50:18.601,0.9417,0.94186,1.05,1.50
2013.08.06 18:50:19.160,0.9417,0.94186,1.05,1.50
2013.08.06 18:50:20.033,0.94169,0.94186,1.05,2.18
2013.08.06 18:50:20.763,0.94166,0.94184,3.12,1.50
2013.08.06 18:50:21.415,0.94167,0.94184,1.50,2.25
2013.08.06 18:50:30.891,0.94169,0.94184,1.73,2.25
2013.08.06 18:50:31.251,0.94173,0.94187,1.35,1.50
2013.08.06 18:50:36.860,0.94171,0.94186,1.80,1.50
2013.08.06 18:50:45.520,0.94172,0.94186,1.73,1.50
2013.08.06 18:50:49.741,0.94173,0.94186,1.05,1.50
2013.08.06 18:50:51.282,0.94173,0.94186,1.05,1.50
2013.08.06 18:50:55.791,0.94173,0.94186,1.05,1.50
2013.08.06 18:50:56.781,0.94173,0.94186,1.05,1.50
2013.08.06 18:50:59.360,0.94169,0.94185,1.92,1.50
2013.08.06 18:51:05.449,0.94169,0.94184,2.48,1.50
2013.08.06 18:51:08.320,0.94169,0.94184,1.13,1.50
2013.08.06 18:51:13.420,0.94169,0.94187,2.48,3.04
2013.08.06 18:51:13.480,0.94169,0.94187,3.34,2.85
2013.08.06 18:51:14.012,0.9417,0.94187,1.80,1.43
2013.08.06 18:51:14.760,0.94171,0.94187,1.13,1.43
2013.08.06 18:51:15.120,0.94171,0.94188,1.13,1.43
2013.08.06 18:51:15.690,0.94173,0.94188,1.13,1.43
2013.08.06 18:51:16.266,0.94174,0.94188,1.13,1.43
2013.08.06 18:51:31.500,0.94174,0.94189,1.13,1.43
2013.08.06 18:51:42.450,0.94174,0.9419,1.32,2.18
2013.08.06 18:51:42.691,0.94171,0.94188,2.44,2.10
2013.08.06 18:51:42.810,0.94171,0.94188,3.57,1.35
2013.08.06 18:51:43.359,0.94173,0.94189,1.05,1.50
2013.08.06 18:51:47.440,0.94173,0.94189,1.05,1.50
2013.08.06 18:51:47.941,0.94172,0.94185,1.80,1.50
2013.08.06 18:51:48.280,0.94171,0.94185,1.73,1.50
2013.08.06 18:51:48.841,0.94169,0.94183,1.24,1.50
2013.08.06 18:51:51.472,0.94169,0.94183,1.99,1.50
2013.08.06 18:52:00.651,0.94169,0.94184,1.80,1.50
2013.08.06 18:52:00.771,0.9417,0.94184,1.32,1.50
2013.08.06 18:52:00.950,0.94172,0.94186,1.50,1.43
2013.08.06 18:52:01.130,0.94172,0.94189,2.25,1.43
2013.08.06 18:52:01.699,0.94172,0.9419,3.60,2.85
2013.08.06 18:52:02.220,0.94173,0.9419,1.13,3.60
2013.08.06 18:52:07.010,0.94174,0.9419,1.13,3.60
2013.08.06 18:52:07.496,0.94175,0.9419,1.13,2.10
2013.08.06 18:52:08.011,0.94177,0.94193,1.05,1.62
2013.08.06 18:52:08.964,0.94176,0.94192,1.88,1.43
2013.08.06 18:52:09.732,0.94176,0.94191,1.88,1.43
2013.08.06 18:52:21.113,0.94176,0.94191,2.25,1.43
2013.08.06 18:52:21.293,0.94176,0.94194,4.65,2.85
2013.08.06 18:52:21.411,0.94176,0.94194,5.33,2.18
2013.08.06 18:52:21.940,0.94177,0.94194,2.48,1.50
2013.08.06 18:52:26.110,0.94177,0.94194,1.35,1.50
2013.08.06 18:52:26.670,0.94176,0.94194,3.23,2.85
2013.08.06 18:52:34.090,0.94176,0.94194,5.78,2.10
2013.08.06 18:52:34.151,0.94177,0.94194,2.18,2.10
2013.08.06 18:52:34.736,0.9418,0.94194,1.62,1.50
2013.08.06 18:52:37.071,0.94178,0.94194,2.10,1.50
2013.08.06 18:52:43.261,0.94179,0.94196,2.93,1.43
2013.08.06 18:52:43.321,0.94182,0.94198,1.13,1.50
2013.08.06 18:52:44.892,0.94183,0.94198,1.13,1.50
2013.08.06 18:52:45.920,0.94185,0.94201,1.50,2.37
2013.08.06 18:52:46.100,0.94186,0.94202,1.43,1.69
2013.08.06 18:52:46.160,0.94186,0.94203,1.43,1.43
2013.08.06 18:52:46.690,0.94186,0.94203,1.50,1.50
2013.08.06 18:52:50.001,0.94187,0.94204,1.50,2.10
2013.08.06 18:52:50.300,0.94195,0.94209,1.50,1.35
2013.08.06 18:52:50.650,0.94195,0.94212,1.50,1.35
2013.08.06 18:52:55.579,0.94195,0.94212,2.25,2.10
2013.08.06 18:52:57.920,0.94195,0.94211,1.13,1.50
2013.08.06 18:52:58.630,0.94192,0.94209,1.24,1.43
2013.08.06 18:52:59.421,0.94196,0.94209,1.13,1.43
2013.08.06 18:52:59.972,0.94196,0.9421,1.13,1.35
2013.08.06 18:53:07.251,0.94196,0.94211,1.32,2.10
2013.08.06 18:53:09.140,0.94195,0.9421,1.69,1.43
2013.08.06 18:53:09.672,0.94192,0.94209,1.24,2.10
2013.08.06 18:53:10.190,0.94193,0.94209,1.13,1.50
2013.08.06 18:53:18.790,0.94192,0.94209,2.67,1.50
2013.08.06 18:53:30.506,0.94192,0.9421,2.48,2.07
2013.08.06 18:53:31.052,0.94192,0.94209,1.13,1.50
2013.08.06 18:53:34.392,0.94192,0.94209,1.13,1.50
2013.08.06 18:53:34.570,0.94191,0.94208,1.24,2.85
2013.08.06 18:53:34.870,0.94187,0.94205,2.48,2.18
2013.08.06 18:53:35.720,0.94187,0.94204,2.63,1.13
2013.08.06 18:53:35.783,0.94187,0.94204,3.00,1.13
2013.08.06 18:53:40.210,0.94188,0.94204,1.13,1.43
2013.08.06 18:53:56.623,0.9419,0.94206,1.05,1.50
2013.08.06 18:54:07.183,0.9419,0.94203,1.43,1.50
2013.08.06 18:54:07.751,0.94189,0.94205,1.99,2.18
2013.08.06 18:54:08.271,0.9419,0.94203,1.13,1.50
2013.08.06 18:54:11.384,0.94191,0.94207,3.30,1.43
2013.08.06 18:54:11.631,0.94192,0.9421,1.62,2.10
2013.08.06 18:54:12.171,0.94195,0.94209,1.43,1.50
2013.08.06 18:54:12.710,0.94194,0.94211,2.48,1.88
2013.08.06 18:54:13.578,0.94196,0.94211,1.35,1.88
2013.08.06 18:54:14.241,0.94196,0.94211,1.35,1.50
2013.08.06 18:54:14.430,0.94195,0.94211,2.10,2.18
2013.08.06 18:54:14.950,0.94195,0.94211,1.43,2.18
2013.08.06 18:54:23.792,0.94196,0.94211,1.35,1.43
2013.08.06 18:54:23.854,0.94196,0.94211,1.35,2.18
2013.08.06 18:54:23.982,0.94197,0.94214,1.69,2.85
2013.08.06 18:54:24.101,0.94198,0.94213,1.32,1.43
2013.08.06 18:54:26.093,0.94199,0.94213,1.24,1.43
2013.08.06 18:54:26.394,0.94212,0.94222,1.13,1.35
2013.08.06 18:54:26.513,0.94214,0.94228,2.10,2.29
2013.08.06 18:54:26.695,0.94212,0.94228,1.32,2.85
2013.08.06 18:54:26.762,0.94211,0.94228,1.65,2.18
2013.08.06 18:54:27.140,0.9421,0.94228,1.17,4.28
2013.08.06 18:54:27.728,0.9421,0.94227,1.17,1.35
2013.08.06 18:54:28.437,0.9421,0.94227,1.65,1.35
2013.08.06 18:54:30.491,0.94211,0.94227,1.54,2.18
2013.08.06 18:54:30.794,0.94206,0.94222,1.99,1.43
2013.08.06 18:54:31.032,0.942,0.94219,1.54,3.98
2013.08.06 18:54:31.211,0.94201,0.94219,1.62,1.43
2013.08.06 18:54:31.272,0.94202,0.94221,1.69,2.10
2013.08.06 18:54:31.830,0.94205,0.94223,1.69,2.93
2013.08.06 18:54:32.601,0.94206,0.94223,1.32,2.93
2013.08.06 18:54:32.720,0.94206,0.94223,1.32,2.18
2013.08.06 18:54:35.781,0.94208,0.94224,1.32,1.43
2013.08.06 18:54:36.310,0.94207,0.94225,2.07,1.35
2013.08.06 18:54:42.090,0.94209,0.94225,1.13,1.35
2013.08.06 18:54:48.792,0.94209,0.94226,1.80,2.10
2013.08.06 18:54:50.771,0.94209,0.94226,1.80,2.10
2013.08.06 18:54:51.321,0.94209,0.94226,1.80,2.10
2013.08.06 18:54:55.980,0.94209,0.94226,1.80,2.10
2013.08.06 18:55:01.060,0.94209,0.94225,1.32,1.35
2013.08.06 18:55:01.391,0.94207,0.94223,2.07,1.50
2013.08.06 18:55:01.510,0.94207,0.94222,2.07,1.43
2013.08.06 18:55:01.571,0.94207,0.9422,2.07,1.35
2013.08.06 18:55:01.930,0.94201,0.94216,2.52,1.50
2013.08.06 18:55:02.051,0.942,0.94215,1.24,1.50
2013.08.06 18:55:02.590,0.94199,0.94214,1.32,1.50
2013.08.06 18:55:02.832,0.94199,0.94214,1.32,1.50
2013.08.06 18:55:03.690,0.94197,0.94214,1.24,1.50
2013.08.06 18:55:04.151,0.942,0.94213,1.13,1.50
2013.08.06 18:55:04.451,0.94199,0.94217,1.95,2.93
2013.08.06 18:55:04.582,0.94201,0.94217,3.53,1.43
2013.08.06 18:55:04.701,0.94206,0.94219,1.05,1.50
2013.08.06 18:55:05.060,0.94208,0.94221,1.73,1.50
2013.08.06 18:55:08.430,0.94209,0.94221,1.43,1.50
2013.08.06 18:55:26.062,0.94207,0.9422,1.43,1.50
2013.08.06 18:55:30.891,0.94208,0.94223,2.10,1.50
2013.08.06 18:55:31.412,0.94208,0.94224,2.10,3.00
2013.08.06 18:55:39.853,0.94208,0.94224,1.80,2.25
2013.08.06 18:55:46.541,0.94208,0.94223,1.13,1.50
2013.08.06 18:55:47.541,0.94208,0.94224,1.13,2.25
2013.08.06 18:55:47.922,0.94208,0.94223,1.13,1.50
2013.08.06 18:55:52.712,0.94206,0.94218,1.54,1.50
2013.08.06 18:55:52.830,0.94205,0.94218,2.10,1.50
2013.08.06 18:55:52.950,0.94201,0.94218,2.29,2.85
2013.08.06 18:55:59.761,0.94202,0.94218,2.18,2.18
2013.08.06 18:56:00.910,0.94204,0.94219,1.80,1.50
2013.08.06 18:56:01.090,0.94205,0.9422,1.35,1.50
2013.08.06 18:56:01.290,0.94205,0.9422,1.05,1.50
2013.08.06 18:56:01.681,0.94206,0.94222,1.13,1.43
2013.08.06 18:56:01.741,0.94206,0.94222,1.32,1.43
2013.08.06 18:56:01.861,0.94206,0.94223,1.69,2.10
2013.08.06 18:56:01.986,0.94205,0.94222,2.74,1.43
2013.08.06 18:56:02.230,0.94207,0.94224,1.32,2.10
2013.08.06 18:56:02.351,0.94207,0.94223,1.99,1.43
2013.08.06 18:56:02.532,0.94206,0.94221,1.80,1.99
2013.08.06 18:56:02.710,0.94201,0.94218,1.80,1.43
2013.08.06 18:56:02.770,0.94201,0.94217,1.13,1.35
2013.08.06 18:56:04.021,0.94199,0.94217,1.73,2.10
2013.08.06 18:56:06.752,0.94199,0.94217,1.73,2.10
2013.08.06 18:56:14.461,0.94202,0.94217,1.05,1.50
2013.08.06 18:56:23.061,0.94202,0.94217,1.05,1.50
2013.08.06 18:56:24.766,0.942,0.9421,1.92,1.50
2013.08.06 18:56:25.072,0.94198,0.94208,1.35,1.50
2013.08.06 18:56:25.242,0.94194,0.94208,1.35,1.50
2013.08.06 18:56:26.290,0.94192,0.94208,1.24,2.18
2013.08.06 18:56:27.450,0.94192,0.94208,1.99,2.18
2013.08.06 18:56:27.631,0.94201,0.94215,1.13,1.35
2013.08.06 18:56:27.811,0.94201,0.94219,2.10,3.60
2013.08.06 18:56:27.931,0.94201,0.94219,2.10,2.85
2013.08.06 18:56:28.110,0.94201,0.94219,1.73,2.85
2013.08.06 18:56:28.682,0.94201,0.94219,1.35,2.85
2013.08.06 18:56:29.581,0.94201,0.94219,2.10,2.93
2013.08.06 18:56:36.201,0.94201,0.94218,1.43,1.43
2013.08.06 18:56:51.870,0.94199,0.94217,2.67,2.10
2013.08.06 18:56:54.451,0.942,0.94217,1.13,2.10
2013.08.06 18:56:58.240,0.94199,0.94217,3.42,2.85
2013.08.06 18:57:01.460,0.94199,0.94217,3.42,2.85
2013.08.06 18:57:02.070,0.94199,0.94217,3.42,2.85
2013.08.06 18:57:04.891,0.942,0.94217,1.13,2.29
2013.08.06 18:57:04.951,0.94202,0.94219,1.13,2.29
2013.08.06 18:57:05.011,0.94203,0.94219,1.50,2.29
2013.08.06 18:57:05.071,0.94204,0.94219,2.48,1.35
2013.08.06 18:57:05.191,0.94207,0.94223,1.13,1.62
2013.08.06 18:57:05.372,0.94206,0.94218,1.28,1.50
2013.08.06 18:57:05.551,0.94203,0.94218,1.43,2.18
2013.08.06 18:57:05.730,0.94201,0.94217,1.99,1.50
2013.08.06 18:57:06.642,0.94203,0.94218,2.48,2.18
2013.08.06 18:57:06.943,0.94209,0.94223,2.48,2.10
2013.08.06 18:57:07.072,0.94209,0.94224,2.48,2.10
2013.08.06 18:57:07.191,0.94211,0.94228,1.13,1.35
2013.08.06 18:57:07.713,0.94211,0.94226,1.13,1.35
2013.08.06 18:57:23.590,0.94211,0.94228,1.13,1.43
2013.08.06 18:57:24.328,0.94211,0.94228,1.13,1.43
2013.08.06 18:57:27.041,0.94211,0.94228,1.13,1.43
2013.08.06 18:57:34.652,0.94211,0.94225,1.13,2.18
2013.08.06 18:57:35.011,0.94202,0.94218,2.67,1.50
2013.08.06 18:57:35.190,0.94202,0.94218,1.73,1.50
2013.08.06 18:57:38.591,0.94202,0.94216,1.05,2.25
2013.08.06 18:57:38.894,0.94198,0.94216,1.92,1.43
2013.08.06 18:57:39.410,0.942,0.94217,1.05,1.50
2013.08.06 18:57:40.207,0.942,0.94217,1.73,1.50
2013.08.06 18:57:47.580,0.94201,0.94217,1.80,1.50
2013.08.06 18:57:49.561,0.94201,0.94217,2.93,1.50
2013.08.06 18:57:49.861,0.94205,0.94223,1.73,1.43
2013.08.06 18:57:50.341,0.94207,0.94224,1.05,1.50
2013.08.06 18:57:50.885,0.94207,0.94222,1.05,1.50
2013.08.06 18:57:51.466,0.94207,0.94222,1.05,1.50
2013.08.06 18:57:51.792,0.94208,0.94222,2.29,1.50
2013.08.06 18:57:52.151,0.94212,0.94225,1.05,1.50
2013.08.06 18:57:52.512,0.94214,0.94229,1.05,1.50
2013.08.06 18:57:52.813,0.94217,0.94229,1.35,1.50
2013.08.06 18:57:52.991,0.94214,0.94229,1.73,1.50
2013.08.06 18:57:53.541,0.94214,0.94229,1.35,1.50
2013.08.06 18:57:53.742,0.94214,0.94228,1.35,1.50
2013.08.06 18:57:53.920,0.94211,0.94228,1.99,2.18
2013.08.06 18:57:54.480,0.94211,0.94226,1.24,1.50
2013.08.06 18:57:54.943,0.94209,0.94226,1.92,2.18
2013.08.06 18:57:55.122,0.94208,0.94223,1.92,1.50
2013.08.06 18:57:56.531,0.94206,0.94223,1.92,1.88
2013.08.06 18:57:56.711,0.94206,0.9422,1.92,1.50
2013.08.06 18:57:56.891,0.94202,0.94218,1.05,1.50
2013.08.06 18:57:56.952,0.94201,0.94217,1.92,1.50
2013.08.06 18:57:57.191,0.94201,0.94218,1.92,2.93
2013.08.06 18:57:58.213,0.94201,0.94218,1.32,1.50
2013.08.06 18:58:00.731,0.942,0.94218,3.79,2.25
2013.08.06 18:58:00.971,0.94204,0.94221,2.18,2.10
2013.08.06 18:58:01.031,0.94204,0.94221,2.18,2.10
2013.08.06 18:58:01.391,0.94205,0.94221,2.37,2.18
2013.08.06 18:58:01.691,0.94203,0.9422,2.74,1.43
2013.08.06 18:58:03.471,0.94203,0.94218,1.43,1.50
2013.08.06 18:58:06.201,0.94203,0.94218,1.43,1.50
2013.08.06 18:58:23.951,0.94202,0.94218,1.69,1.50
2013.08.06 18:58:29.969,0.94202,0.94217,1.13,1.50
2013.08.06 18:58:36.483,0.94202,0.94217,1.13,1.50
2013.08.06 18:58:39.703,0.94202,0.94218,1.50,1.50
2013.08.06 18:58:40.014,0.94207,0.94221,1.13,1.43
2013.08.06 18:58:40.551,0.94207,0.94221,1.13,2.18
2013.08.06 18:58:40.671,0.94207,0.94221,1.13,2.18
2013.08.06 18:58:49.632,0.94206,0.94221,1.92,2.18
2013.08.06 18:58:49.752,0.94207,0.94221,1.69,2.18
2013.08.06 18:58:50.300,0.94208,0.94225,1.43,1.43
2013.08.06 18:58:52.512,0.94207,0.94223,2.25,2.18
2013.08.06 18:58:52.931,0.94207,0.94222,1.50,2.10
2013.08.06 18:58:53.493,0.94207,0.9422,1.50,1.43
2013.08.06 18:58:55.331,0.94208,0.94222,1.13,2.18
2013.08.06 18:58:55.391,0.94208,0.94222,1.13,1.50
2013.08.06 18:58:58.111,0.94207,0.94222,2.29,1.88
2013.08.06 18:58:58.172,0.94207,0.94222,2.29,1.88
2013.08.06 18:58:58.721,0.94205,0.94219,1.69,1.50
2013.08.06 18:58:59.641,0.94202,0.94218,2.37,1.50
2013.08.06 18:59:00.283,0.94201,0.94218,3.34,2.18
2013.08.06 18:59:00.843,0.94202,0.94218,1.69,1.50
2013.08.06 18:59:04.551,0.94202,0.94218,1.69,2.18
2013.08.06 18:59:04.611,0.94202,0.94217,1.69,1.43
2013.08.06 18:59:04.791,0.94197,0.94212,1.62,1.35
2013.08.06 18:59:04.971,0.94194,0.9421,2.37,1.43
2013.08.06 18:59:07.162,0.94194,0.94208,1.69,1.43
2013.08.06 18:59:08.001,0.94196,0.9421,1.32,1.43
2013.08.06 18:59:08.121,0.94197,0.94211,1.50,1.43
2013.08.06 18:59:09.771,0.94196,0.94211,2.07,1.43
2013.08.06 18:59:10.771,0.94195,0.94209,1.69,1.43
2013.08.06 18:59:11.072,0.94193,0.94204,1.35,1.50
2013.08.06 18:59:11.621,0.94193,0.94202,1.35,1.13
2013.08.06 18:59:11.994,0.94189,0.94202,1.35,1.13
2013.08.06 18:59:12.310,0.94187,0.94202,1.54,1.13
2013.08.06 18:59:12.871,0.94185,0.94201,1.35,1.13
2013.08.06 18:59:15.112,0.94185,0.94196,1.35,1.13
2013.08.06 18:59:15.291,0.94182,0.94194,1.54,1.50
2013.08.06 18:59:15.475,0.94182,0.94197,2.48,1.13
2013.08.06 18:59:15.592,0.94182,0.94199,1.80,1.05
2013.08.06 18:59:15.711,0.94183,0.94199,1.62,1.13
2013.08.06 18:59:16.486,0.94183,0.94199,1.62,1.50
2013.08.06 18:59:18.401,0.94184,0.942,2.10,1.13
2013.08.06 18:59:20.651,0.94182,0.94196,2.29,1.13
2013.08.06 18:59:20.951,0.94177,0.94194,2.67,1.88
2013.08.06 18:59:21.980,0.94177,0.94194,3.42,1.88
2013.08.06 18:59:23.031,0.94177,0.94194,3.23,1.88
2013.08.06 18:59:23.311,0.94178,0.94194,1.43,1.88
2013.08.06 18:59:23.861,0.94178,0.94194,1.43,1.88
2013.08.06 18:59:26.322,0.94178,0.94193,2.18,1.13
2013.08.06 18:59:26.381,0.94177,0.94193,2.10,1.13
2013.08.06 18:59:26.441,0.94177,0.94193,1.13,1.80
2013.08.06 18:59:26.821,0.94177,0.94193,2.63,1.13
2013.08.06 18:59:30.441,0.94178,0.94193,2.10,1.13
2013.08.06 18:59:31.592,0.94178,0.94195,2.48,1.50
2013.08.06 18:59:31.895,0.94181,0.94197,1.50,1.88
2013.08.06 18:59:32.023,0.94181,0.94198,5.22,1.43
2013.08.06 18:59:32.322,0.94183,0.94202,1.73,1.13
2013.08.06 18:59:35.171,0.94184,0.942,2.37,1.50
2013.08.06 18:59:35.351,0.94188,0.94203,1.35,1.13
2013.08.06 18:59:35.591,0.94188,0.94202,1.35,1.80
2013.08.06 18:59:35.651,0.94185,0.94199,1.32,1.50
2013.08.06 18:59:35.891,0.94186,0.94201,1.35,2.10
2013.08.06 18:59:35.952,0.94186,0.94201,1.73,2.10
2013.08.06 18:59:36.191,0.94187,0.94203,2.18,1.69
2013.08.06 18:59:36.751,0.94187,0.94203,1.50,3.04
2013.08.06 18:59:37.573,0.94187,0.94203,2.25,2.85
2013.08.06 18:59:37.631,0.94187,0.94203,1.88,2.85
2013.08.06 18:59:37.692,0.94189,0.94204,1.50,1.43
2013.08.06 18:59:37.813,0.9419,0.94206,2.10,1.35
2013.08.06 18:59:38.173,0.94191,0.94207,1.50,2.37
2013.08.06 18:59:38.413,0.94188,0.94206,1.43,1.13
2013.08.06 18:59:38.472,0.94188,0.94204,1.43,1.50
2013.08.06 18:59:38.533,0.94188,0.94204,1.43,2.18
2013.08.06 18:59:39.187,0.94188,0.94204,1.80,2.18
2013.08.06 18:59:39.731,0.94188,0.94204,1.80,1.43
2013.08.06 18:59:39.791,0.94188,0.94203,1.43,1.43
2013.08.06 18:59:40.151,0.94185,0.94202,1.73,1.43
2013.08.06 18:59:40.691,0.94185,0.942,1.28,1.50
2013.08.06 18:59:40.751,0.94184,0.94199,2.48,1.50
2013.08.06 18:59:41.051,0.94185,0.94201,3.90,2.18
2013.08.06 18:59:41.591,0.94186,0.94201,2.33,1.50
2013.08.06 18:59:42.102,0.94193,0.94204,1.05,1.50
2013.08.06 18:59:42.401,0.94198,0.94214,1.73,1.50
2013.08.06 18:59:43.150,0.94201,0.94214,1.05,1.50
2013.08.06 18:59:43.221,0.94198,0.94213,2.48,1.50
2013.08.06 18:59:43.291,0.94198,0.94208,1.80,1.50
2013.08.06 18:59:43.591,0.94192,0.94204,2.10,1.50
2013.08.06 18:59:43.711,0.94193,0.94209,1.73,2.25
2013.08.06 18:59:43.771,0.94196,0.94211,1.05,2.44
2013.08.06 18:59:43.831,0.94196,0.94211,1.05,2.44
2013.08.06 18:59:43.891,0.94196,0.94211,2.48,2.44
2013.08.06 18:59:44.251,0.94198,0.94211,1.05,1.50
2013.08.06 18:59:44.311,0.94198,0.94212,1.05,1.50
2013.08.06 18:59:44.851,0.942,0.94214,1.73,1.69
2013.08.06 18:59:45.871,0.942,0.94214,1.73,1.50
2013.08.06 18:59:46.421,0.942,0.94212,1.73,1.50
2013.08.06 18:59:46.543,0.94197,0.94212,1.35,1.50
2013.08.06 18:59:46.961,0.94198,0.94211,1.05,1.50
2013.08.06 18:59:47.321,0.94196,0.94209,1.05,1.50
2013.08.06 18:59:47.811,0.94193,0.94207,1.35,1.50
2013.08.06 18:59:47.932,0.94191,0.94204,1.92,1.50
2013.08.06 18:59:48.051,0.94191,0.94207,1.24,2.25
2013.08.06 18:59:48.293,0.94191,0.94203,1.24,1.50
2013.08.06 18:59:49.172,0.94191,0.94207,1.80,1.50
2013.08.06 18:59:49.471,0.94193,0.94207,1.05,1.50
2013.08.06 18:59:51.342,0.94192,0.94205,1.05,1.50
2013.08.06 18:59:51.521,0.94192,0.94204,1.05,1.50
2013.08.06 18:59:51.821,0.94189,0.94204,1.05,1.50
2013.08.06 18:59:51.881,0.94189,0.94205,1.43,1.50
2013.08.06 18:59:52.001,0.9419,0.94206,1.35,1.35
2013.08.06 18:59:52.121,0.94193,0.94207,1.80,1.50
2013.08.06 18:59:52.660,0.94193,0.94211,1.62,2.18
2013.08.06 18:59:53.201,0.94191,0.94205,1.24,1.50
2013.08.06 18:59:53.381,0.9419,0.94204,1.13,1.50
2013.08.06 18:59:53.902,0.9419,0.94204,1.13,1.50
2013.08.06 18:59:54.022,0.9419,0.94204,1.80,2.18
2013.08.06 18:59:54.142,0.94192,0.94206,1.13,3.53
2013.08.06 18:59:54.681,0.94191,0.94205,1.05,1.50
2013.08.06 18:59:55.045,0.94191,0.94204,1.05,1.50
2013.08.06 18:59:55.586,0.94188,0.94203,2.67,1.50
2013.08.06 18:59:56.402,0.9419,0.94203,1.54,1.50
2013.08.06 18:59:57.262,0.94188,0.94203,1.73,1.50
2013.08.06 18:59:57.922,0.94189,0.94201,1.43,1.50
2013.08.06 18:59:58.223,0.94194,0.9421,1.05,1.32
2013.08.06 18:59:58.581,0.94193,0.94209,2.10,1.43
2013.08.06 18:59:58.764,0.94193,0.94208,2.10,1.50
2013.08.06 18:59:59.011,0.94193,0.9421,2.10,1.88
