2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:00:00.764,0.94793,0.94805,2.18,1.99
2013.08.19 13:00:01.065,0.94796,0.94806,1.13,2.25
2013.08.19 13:00:01.124,0.94796,0.94806,1.32,2.25
2013.08.19 13:00:04.453,0.94794,0.94807,1.43,3.49
2013.08.19 13:00:04.764,0.94794,0.94806,1.43,1.13
2013.08.19 13:00:05.004,0.94792,0.94802,1.69,1.80
2013.08.19 13:00:05.184,0.94788,0.94801,2.44,1.35
2013.08.19 13:00:05.363,0.94788,0.948,1.77,1.35
2013.08.19 13:00:06.583,0.94788,0.948,2.82,1.35
2013.08.19 13:00:07.803,0.94788,0.948,2.44,1.35
2013.08.19 13:00:07.923,0.94789,0.94801,1.43,1.50
2013.08.19 13:00:08.496,0.94789,0.94801,1.43,1.88
2013.08.19 13:00:11.913,0.94788,0.94801,2.29,2.55
2013.08.19 13:00:12.153,0.94788,0.94798,1.50,1.05
2013.08.19 13:00:12.274,0.94784,0.94794,2.37,1.05
2013.08.19 13:00:12.515,0.94781,0.9479,1.35,1.13
2013.08.19 13:00:12.573,0.94778,0.94787,1.50,1.43
2013.08.19 13:00:13.267,0.94776,0.94788,2.55,1.43
2013.08.19 13:00:13.768,0.94778,0.94788,1.50,1.05
2013.08.19 13:00:14.585,0.94778,0.94788,1.50,1.05
2013.08.19 13:00:14.823,0.94778,0.9479,2.44,1.88
2013.08.19 13:00:14.949,0.94779,0.94792,1.62,3.49
2013.08.19 13:00:15.255,0.94783,0.94794,2.37,1.13
2013.08.19 13:00:16.575,0.94783,0.94796,3.49,1.62
2013.08.19 13:00:16.635,0.94783,0.94796,4.24,1.05
2013.08.19 13:00:16.694,0.94784,0.94796,1.69,1.05
2013.08.19 13:00:16.995,0.94784,0.94795,2.44,1.80
2013.08.19 13:00:17.055,0.94782,0.94794,4.92,1.43
2013.08.19 13:00:17.176,0.94782,0.94794,4.17,1.05
2013.08.19 13:00:17.236,0.9478,0.94792,1.62,2.74
2013.08.19 13:00:17.596,0.94783,0.94793,1.43,1.99
2013.08.19 13:00:17.776,0.94785,0.94796,1.99,1.13
2013.08.19 13:00:17.835,0.94786,0.94796,2.44,1.13
2013.08.19 13:00:17.957,0.94787,0.94797,1.69,1.13
2013.08.19 13:00:18.097,0.94786,0.94795,1.69,1.13
2013.08.19 13:00:18.286,0.94784,0.94795,1.69,1.80
2013.08.19 13:00:18.645,0.94783,0.94793,1.69,1.05
2013.08.19 13:00:19.306,0.94783,0.94791,1.69,1.05
2013.08.19 13:00:19.935,0.94781,0.9479,1.69,1.43
2013.08.19 13:00:21.594,0.94778,0.94789,1.69,1.13
2013.08.19 13:00:21.654,0.94778,0.94789,2.44,1.13
2013.08.19 13:00:21.833,0.94777,0.94785,1.50,1.05
2013.08.19 13:00:22.014,0.94774,0.94785,1.69,1.05
2013.08.19 13:00:22.517,0.94773,0.94785,3.19,1.05
2013.08.19 13:00:22.994,0.94777,0.94787,1.50,2.55
2013.08.19 13:00:23.234,0.94778,0.94789,2.44,1.24
2013.08.19 13:00:23.593,0.94783,0.94791,1.50,2.55
2013.08.19 13:00:25.345,0.94783,0.94791,1.50,1.88
2013.08.19 13:00:26.853,0.94783,0.94791,1.50,1.80
2013.08.19 13:00:27.133,0.94781,0.94789,1.50,1.05
2013.08.19 13:00:27.193,0.94779,0.94789,1.69,1.05
2013.08.19 13:00:32.716,0.94778,0.94788,1.69,1.05
2013.08.19 13:00:33.074,0.94774,0.94784,1.50,1.62
2013.08.19 13:00:33.194,0.94774,0.94785,1.69,1.24
2013.08.19 13:00:33.493,0.94774,0.94785,1.69,1.99
2013.08.19 13:00:33.553,0.94773,0.94783,2.37,1.13
2013.08.19 13:00:34.215,0.94773,0.94783,1.69,1.13
2013.08.19 13:00:34.764,0.94773,0.94783,1.69,1.13
2013.08.19 13:00:35.304,0.94773,0.94783,1.69,1.13
2013.08.19 13:00:35.845,0.94773,0.94781,1.69,1.05
2013.08.19 13:00:36.364,0.94773,0.94781,1.50,1.05
2013.08.19 13:00:37.034,0.94772,0.94781,1.50,1.05
2013.08.19 13:00:37.674,0.94769,0.94781,2.44,1.05
2013.08.19 13:00:38.058,0.94763,0.94774,2.82,1.24
2013.08.19 13:00:38.576,0.94765,0.94776,1.50,2.55
2013.08.19 13:00:38.827,0.94763,0.94776,2.37,2.55
2013.08.19 13:00:39.844,0.94763,0.94774,1.69,1.05
2013.08.19 13:00:39.907,0.94765,0.94774,1.50,1.05
2013.08.19 13:00:41.045,0.94763,0.94775,1.69,1.80
2013.08.19 13:00:41.104,0.94763,0.94774,1.69,1.43
2013.08.19 13:00:41.343,0.94761,0.94773,1.69,2.48
2013.08.19 13:00:42.456,0.9476,0.94772,1.69,2.18
2013.08.19 13:00:44.337,0.94759,0.94772,3.87,2.29
2013.08.19 13:00:48.374,0.94762,0.94774,2.37,1.39
2013.08.19 13:00:49.033,0.94766,0.94779,1.62,2.55
2013.08.19 13:00:50.763,0.94768,0.94779,1.69,1.24
2013.08.19 13:00:50.824,0.94768,0.9478,1.69,2.10
2013.08.19 13:00:51.004,0.94771,0.94782,1.62,1.02
2013.08.19 13:00:53.123,0.94769,0.94781,2.37,1.43
2013.08.19 13:00:54.083,0.94768,0.94781,2.37,1.43
2013.08.19 13:00:54.643,0.94769,0.94781,1.62,2.37
2013.08.19 13:00:55.273,0.94769,0.94781,1.62,2.74
2013.08.19 13:00:55.394,0.94767,0.94778,1.43,1.32
2013.08.19 13:00:56.035,0.94763,0.94775,2.37,1.43
2013.08.19 13:00:56.514,0.94763,0.94776,1.62,1.43
2013.08.19 13:00:56.633,0.94767,0.94778,1.13,1.43
2013.08.19 13:00:56.813,0.94769,0.94781,1.50,2.10
2013.08.19 13:00:56.933,0.9477,0.94782,1.43,1.50
2013.08.19 13:00:57.664,0.94769,0.94781,2.44,1.35
2013.08.19 13:00:58.454,0.94769,0.94781,3.12,1.35
2013.08.19 13:01:15.594,0.9477,0.94781,1.50,1.43
2013.08.19 13:01:15.653,0.94769,0.94781,1.62,1.43
2013.08.19 13:01:15.834,0.94768,0.9478,2.10,2.25
2013.08.19 13:01:16.194,0.94762,0.94774,1.50,1.62
2013.08.19 13:01:19.585,0.94761,0.94773,2.37,1.50
2013.08.19 13:01:20.176,0.94761,0.94773,1.69,2.25
2013.08.19 13:01:23.674,0.94761,0.94774,3.12,2.25
2013.08.19 13:01:26.045,0.94761,0.94773,1.69,1.50
2013.08.19 13:01:26.576,0.9476,0.94772,2.44,2.10
2013.08.19 13:01:31.224,0.94761,0.94774,2.37,2.29
2013.08.19 13:01:31.403,0.94763,0.94774,1.50,1.54
2013.08.19 13:01:33.443,0.94763,0.94776,1.69,2.93
2013.08.19 13:01:36.793,0.94763,0.94776,1.69,2.93
2013.08.19 13:01:39.593,0.94763,0.94776,1.69,2.93
2013.08.19 13:01:47.724,0.94763,0.94776,1.88,3.23
2013.08.19 13:01:48.044,0.94763,0.94775,1.50,2.07
2013.08.19 13:01:48.804,0.94763,0.94773,1.50,2.85
2013.08.19 13:01:49.533,0.94762,0.94773,2.63,2.93
2013.08.19 13:01:49.893,0.9476,0.94769,2.07,1.43
2013.08.19 13:01:51.517,0.94759,0.94769,1.13,1.43
2013.08.19 13:01:51.578,0.94759,0.94769,1.13,1.24
2013.08.19 13:01:51.884,0.9475,0.94762,1.80,1.88
2013.08.19 13:01:52.064,0.94748,0.94758,1.80,1.02
2013.08.19 13:01:52.304,0.94747,0.94759,1.13,1.05
2013.08.19 13:01:52.484,0.94748,0.94759,2.25,1.62
2013.08.19 13:01:52.784,0.94749,0.94759,1.35,1.69
2013.08.19 13:01:53.144,0.9475,0.94762,1.80,1.54
2013.08.19 13:01:53.714,0.94749,0.94763,3.04,4.17
2013.08.19 13:01:54.796,0.94749,0.94763,3.04,3.87
2013.08.19 13:01:55.634,0.9475,0.94763,1.80,3.87
2013.08.19 13:01:56.543,0.9475,0.94763,1.80,4.17
2013.08.19 13:02:00.703,0.94751,0.94763,2.07,3.23
2013.08.19 13:02:00.763,0.94752,0.94763,1.50,2.93
2013.08.19 13:02:01.463,0.94752,0.94762,1.50,1.43
2013.08.19 13:02:03.256,0.94752,0.94763,1.50,2.18
2013.08.19 13:02:03.994,0.94752,0.94764,2.18,1.50
2013.08.19 13:02:05.215,0.94752,0.94764,2.18,1.50
2013.08.19 13:02:09.884,0.94754,0.94766,1.43,2.29
2013.08.19 13:02:11.024,0.94755,0.94769,1.43,2.48
2013.08.19 13:02:11.563,0.94757,0.9477,1.62,1.05
2013.08.19 13:02:11.884,0.9476,0.94772,2.37,1.43
2013.08.19 13:02:12.063,0.94762,0.94774,1.62,1.43
2013.08.19 13:02:14.993,0.94761,0.94774,1.62,2.18
2013.08.19 13:02:16.203,0.94762,0.94774,2.37,1.43
2013.08.19 13:02:22.224,0.94763,0.94776,2.93,1.24
2013.08.19 13:02:22.905,0.94763,0.94776,2.93,1.32
2013.08.19 13:02:23.264,0.94768,0.9478,1.73,1.35
2013.08.19 13:02:24.174,0.9477,0.94783,2.18,1.88
2013.08.19 13:02:25.204,0.9477,0.94784,2.55,2.48
2013.08.19 13:02:25.937,0.94773,0.94786,2.85,1.13
2013.08.19 13:02:26.755,0.94773,0.94787,3.04,3.00
2013.08.19 13:02:26.884,0.94773,0.94785,2.29,1.13
2013.08.19 13:02:29.914,0.94773,0.94786,3.79,1.99
2013.08.19 13:02:30.613,0.94773,0.94785,2.85,1.58
2013.08.19 13:02:30.926,0.94773,0.94784,1.50,1.13
2013.08.19 13:02:31.424,0.94773,0.94784,1.43,1.20
2013.08.19 13:02:33.173,0.9477,0.94783,1.62,1.43
2013.08.19 13:02:37.054,0.9477,0.9478,2.37,1.13
2013.08.19 13:02:37.355,0.94764,0.94772,2.10,1.88
2013.08.19 13:02:37.474,0.94756,0.94768,1.43,1.80
2013.08.19 13:02:37.714,0.94753,0.94766,1.50,1.35
2013.08.19 13:02:37.834,0.94754,0.94767,2.10,1.80
2013.08.19 13:02:37.894,0.94756,0.94768,1.43,1.62
2013.08.19 13:02:38.074,0.94755,0.9477,1.54,3.12
2013.08.19 13:02:38.495,0.94756,0.9477,1.54,1.05
2013.08.19 13:02:39.045,0.94757,0.9477,2.29,1.05
2013.08.19 13:02:39.405,0.94759,0.9477,1.50,1.05
2013.08.19 13:02:39.857,0.94759,0.94772,2.18,1.32
2013.08.19 13:02:41.035,0.94758,0.94771,2.37,1.05
2013.08.19 13:02:41.155,0.94756,0.9477,3.12,1.43
2013.08.19 13:02:41.215,0.94755,0.94768,1.43,1.43
2013.08.19 13:02:41.513,0.94757,0.94769,1.43,3.72
2013.08.19 13:02:42.903,0.94758,0.94771,1.62,1.43
2013.08.19 13:02:44.123,0.94757,0.94771,3.04,2.18
2013.08.19 13:02:44.424,0.94755,0.94767,1.43,1.69
2013.08.19 13:02:44.904,0.94752,0.94765,1.69,1.73
2013.08.19 13:02:45.455,0.94752,0.94764,1.69,1.05
2013.08.19 13:02:45.813,0.94749,0.94762,1.43,2.37
2013.08.19 13:02:45.874,0.94749,0.94762,1.43,1.24
2013.08.19 13:02:47.625,0.94748,0.94762,3.87,2.29
2013.08.19 13:02:48.043,0.94752,0.94763,2.25,1.35
2013.08.19 13:02:48.223,0.94752,0.94764,3.19,1.43
2013.08.19 13:02:48.283,0.94753,0.94766,2.37,1.05
2013.08.19 13:02:48.824,0.94755,0.94767,1.43,1.43
2013.08.19 13:02:49.376,0.94755,0.9477,2.29,1.54
2013.08.19 13:02:51.027,0.94755,0.94768,2.37,1.43
2013.08.19 13:02:51.624,0.94755,0.94763,1.62,1.13
2013.08.19 13:02:51.924,0.94755,0.94763,1.50,1.24
2013.08.19 13:02:52.045,0.94756,0.94764,1.50,2.10
2013.08.19 13:02:52.343,0.94753,0.94766,3.19,1.05
2013.08.19 13:03:01.044,0.94752,0.94765,3.19,1.35
2013.08.19 13:03:01.163,0.94752,0.94763,2.44,1.35
2013.08.19 13:03:15.613,0.94751,0.94763,2.44,1.43
2013.08.19 13:03:15.913,0.94749,0.94762,1.69,2.18
2013.08.19 13:03:25.949,0.94749,0.94762,1.69,2.93
2013.08.19 13:03:27.293,0.94749,0.94761,1.69,1.05
2013.08.19 13:03:27.803,0.94748,0.94759,1.69,1.05
2013.08.19 13:03:28.353,0.94747,0.94759,2.44,1.05
2013.08.19 13:03:36.123,0.94748,0.94761,2.10,2.25
2013.08.19 13:03:36.424,0.94749,0.94762,1.24,3.12
2013.08.19 13:03:36.784,0.94759,0.94767,2.44,2.74
2013.08.19 13:03:37.095,0.94758,0.94767,3.87,2.07
2013.08.19 13:03:37.214,0.9476,0.94767,2.37,1.50
2013.08.19 13:03:37.805,0.9476,0.94771,1.62,1.13
2013.08.19 13:03:38.414,0.9476,0.94772,1.62,1.95
2013.08.19 13:03:38.937,0.94759,0.94772,1.54,1.58
2013.08.19 13:03:39.066,0.94759,0.94772,1.54,1.58
2013.08.19 13:03:39.634,0.94764,0.94775,1.62,1.88
2013.08.19 13:03:39.713,0.94766,0.94777,1.62,2.55
2013.08.19 13:03:40.263,0.94766,0.94777,1.62,1.88
2013.08.19 13:03:45.155,0.94766,0.94779,3.12,2.93
2013.08.19 13:03:45.215,0.94768,0.94779,1.69,2.18
2013.08.19 13:03:45.573,0.9477,0.94782,1.62,1.88
2013.08.19 13:03:46.393,0.9477,0.94783,2.37,1.62
2013.08.19 13:03:46.753,0.94769,0.94782,3.12,2.63
2013.08.19 13:03:47.054,0.94769,0.94781,1.43,2.18
2013.08.19 13:03:47.494,0.94766,0.94777,1.69,1.50
2013.08.19 13:03:48.014,0.94767,0.94779,2.10,1.69
2013.08.19 13:03:49.984,0.94767,0.94779,1.43,2.37
2013.08.19 13:03:53.153,0.94767,0.94779,1.62,2.37
2013.08.19 13:03:53.706,0.94768,0.94779,2.44,1.62
2013.08.19 13:03:54.374,0.94767,0.94779,2.37,1.62
2013.08.19 13:03:54.434,0.94767,0.94777,2.37,1.13
2013.08.19 13:03:54.494,0.94767,0.94776,1.43,1.13
2013.08.19 13:03:54.675,0.94763,0.94775,2.44,1.05
2013.08.19 13:03:55.384,0.94763,0.94775,1.69,1.05
2013.08.19 13:03:55.886,0.94763,0.94775,1.69,1.80
2013.08.19 13:03:56.536,0.94763,0.94775,1.69,1.99
2013.08.19 13:03:57.587,0.94763,0.94775,1.69,2.18
2013.08.19 13:03:58.913,0.94764,0.94776,1.43,1.80
2013.08.19 13:03:59.093,0.94764,0.94777,1.43,3.12
2013.08.19 13:04:00.984,0.94767,0.94777,1.35,1.58
2013.08.19 13:04:01.344,0.94774,0.94782,1.35,1.50
2013.08.19 13:04:01.886,0.94773,0.94782,1.54,1.50
2013.08.19 13:04:02.432,0.94773,0.94782,1.54,1.50
2013.08.19 13:04:02.974,0.94772,0.94782,2.37,1.50
2013.08.19 13:04:03.364,0.94772,0.94782,2.37,1.20
2013.08.19 13:04:09.203,0.94771,0.94782,3.04,1.20
2013.08.19 13:04:09.753,0.9477,0.94782,2.29,1.95
2013.08.19 13:04:09.993,0.9477,0.94782,4.47,1.95
2013.08.19 13:04:11.953,0.94771,0.94782,1.54,1.95
2013.08.19 13:04:14.875,0.94771,0.94782,1.35,2.48
2013.08.19 13:04:14.937,0.94769,0.94782,2.29,3.23
2013.08.19 13:04:15.114,0.9477,0.94782,1.62,2.85
2013.08.19 13:04:15.294,0.94773,0.94785,1.50,1.62
2013.08.19 13:04:15.355,0.94775,0.94787,1.35,1.69
2013.08.19 13:04:15.474,0.94777,0.94787,1.35,1.50
2013.08.19 13:04:15.534,0.94774,0.94787,2.67,1.50
2013.08.19 13:04:16.224,0.94773,0.94787,3.94,3.98
2013.08.19 13:04:16.795,0.94773,0.94786,3.87,1.05
2013.08.19 13:04:17.583,0.94774,0.94786,2.10,1.13
2013.08.19 13:04:20.015,0.94774,0.94787,2.85,1.95
2013.08.19 13:04:20.194,0.94776,0.94787,1.24,2.33
2013.08.19 13:04:20.499,0.94781,0.94792,2.10,1.88
2013.08.19 13:04:20.923,0.94777,0.94788,2.44,1.50
2013.08.19 13:04:21.624,0.94777,0.94788,2.44,2.25
2013.08.19 13:04:22.485,0.94777,0.94788,2.44,2.25
2013.08.19 13:04:23.005,0.94775,0.94787,1.69,1.80
2013.08.19 13:04:27.994,0.94775,0.94787,1.69,1.43
2013.08.19 13:04:29.614,0.94775,0.94786,1.69,1.35
2013.08.19 13:04:30.244,0.94775,0.94787,1.69,2.10
2013.08.19 13:04:30.825,0.94775,0.94787,2.37,2.10
2013.08.19 13:04:31.376,0.94777,0.94789,1.69,1.50
2013.08.19 13:04:33.797,0.94777,0.94788,1.69,1.13
2013.08.19 13:04:36.054,0.94776,0.94787,1.69,1.05
2013.08.19 13:04:36.546,0.94776,0.94786,1.69,1.35
2013.08.19 13:04:36.944,0.94777,0.94788,1.69,2.85
2013.08.19 13:04:40.370,0.94778,0.94786,1.50,1.43
2013.08.19 13:04:41.774,0.94778,0.94785,1.50,1.35
2013.08.19 13:04:43.403,0.94773,0.94782,1.32,1.35
2013.08.19 13:04:43.684,0.94778,0.94784,1.50,1.35
2013.08.19 13:04:43.873,0.94778,0.94785,1.50,1.43
2013.08.19 13:04:44.414,0.94778,0.94784,1.50,1.35
2013.08.19 13:04:46.064,0.94773,0.94784,2.44,1.35
2013.08.19 13:04:46.183,0.94773,0.94784,2.44,1.35
2013.08.19 13:04:46.693,0.94773,0.94782,1.69,1.35
2013.08.19 13:04:47.263,0.94773,0.94783,1.69,1.35
2013.08.19 13:04:48.084,0.94773,0.94782,2.44,1.43
2013.08.19 13:04:48.474,0.94773,0.94781,1.50,1.35
2013.08.19 13:04:49.814,0.94773,0.94781,1.50,1.35
2013.08.19 13:04:50.354,0.94773,0.94782,1.50,1.43
2013.08.19 13:04:50.414,0.94773,0.94784,1.69,1.43
2013.08.19 13:04:50.835,0.94773,0.94783,1.69,1.43
2013.08.19 13:04:51.194,0.94773,0.94784,2.07,2.18
2013.08.19 13:04:53.984,0.94773,0.94784,2.44,2.18
2013.08.19 13:04:54.343,0.94773,0.94784,2.07,2.18
2013.08.19 13:04:54.647,0.94774,0.94784,1.32,1.43
2013.08.19 13:05:03.361,0.94776,0.94784,1.50,2.10
2013.08.19 13:05:04.103,0.94776,0.94785,1.50,1.35
2013.08.19 13:05:07.243,0.94776,0.94786,1.50,1.43
2013.08.19 13:05:08.446,0.94774,0.94786,1.32,1.43
2013.08.19 13:05:10.855,0.94776,0.94792,1.50,1.62
2013.08.19 13:05:10.975,0.94777,0.94789,1.13,1.35
2013.08.19 13:05:11.154,0.94779,0.94791,1.43,1.24
2013.08.19 13:05:11.214,0.9478,0.94792,1.43,1.50
2013.08.19 13:05:11.937,0.94781,0.94792,1.50,1.88
2013.08.19 13:05:12.264,0.94779,0.94788,2.44,1.43
2013.08.19 13:05:12.804,0.94779,0.94791,2.44,2.29
2013.08.19 13:05:12.864,0.94779,0.94791,2.44,2.29
2013.08.19 13:05:13.183,0.94779,0.94791,2.82,2.29
2013.08.19 13:05:15.194,0.9478,0.94791,1.32,2.18
2013.08.19 13:05:15.924,0.9478,0.94791,1.32,1.50
2013.08.19 13:05:17.935,0.94779,0.94792,3.49,3.60
2013.08.19 13:05:18.296,0.94776,0.94787,2.18,1.50
2013.08.19 13:05:18.354,0.94774,0.94785,2.07,1.35
2013.08.19 13:05:18.534,0.94774,0.94784,1.50,1.35
2013.08.19 13:05:18.594,0.94773,0.94782,1.69,1.35
2013.08.19 13:05:19.255,0.94774,0.94784,1.13,1.35
2013.08.19 13:05:19.614,0.94778,0.94792,1.99,2.18
2013.08.19 13:05:19.674,0.94778,0.94792,1.92,1.50
2013.08.19 13:05:19.793,0.94777,0.94792,3.12,2.93
2013.08.19 13:05:20.034,0.94779,0.94792,1.54,1.50
2013.08.19 13:05:20.153,0.9478,0.94793,1.35,2.37
2013.08.19 13:05:20.493,0.94783,0.94795,1.35,1.13
2013.08.19 13:05:20.674,0.94781,0.94795,1.35,1.80
2013.08.19 13:05:21.333,0.9478,0.94793,1.62,1.62
2013.08.19 13:05:21.503,0.9478,0.94793,1.62,2.18
2013.08.19 13:05:23.185,0.94779,0.94787,1.43,1.50
2013.08.19 13:05:23.308,0.94777,0.94787,1.50,2.18
2013.08.19 13:05:24.614,0.94776,0.94786,1.50,1.43
2013.08.19 13:05:24.914,0.94776,0.94787,1.50,1.43
2013.08.19 13:05:25.454,0.94774,0.94786,3.19,1.35
2013.08.19 13:05:25.974,0.94774,0.94786,3.19,1.35
2013.08.19 13:05:26.507,0.94776,0.94786,1.50,1.35
2013.08.19 13:05:26.638,0.94774,0.94786,3.19,1.35
2013.08.19 13:05:27.184,0.94773,0.94785,2.29,1.35
2013.08.19 13:05:27.743,0.94773,0.94784,2.10,1.35
2013.08.19 13:05:28.574,0.94771,0.94784,1.50,1.43
2013.08.19 13:05:28.704,0.94769,0.94782,1.69,1.35
2013.08.19 13:05:29.543,0.94773,0.94784,1.50,2.18
2013.08.19 13:05:29.664,0.94773,0.94784,1.50,1.43
2013.08.19 13:05:29.784,0.94773,0.94784,2.10,2.10
2013.08.19 13:05:29.965,0.94773,0.94786,2.44,2.10
2013.08.19 13:05:30.084,0.94773,0.94786,1.69,2.10
2013.08.19 13:05:32.554,0.94773,0.94786,2.44,2.29
2013.08.19 13:05:36.914,0.94773,0.94786,1.50,2.29
2013.08.19 13:05:37.709,0.94771,0.94783,2.44,1.43
2013.08.19 13:05:39.864,0.94772,0.94783,1.50,1.80
2013.08.19 13:05:40.048,0.94767,0.94779,1.69,1.43
2013.08.19 13:05:40.295,0.94766,0.94779,1.50,2.29
2013.08.19 13:05:40.475,0.94765,0.94779,1.43,1.99
2013.08.19 13:05:41.004,0.94764,0.94777,1.62,2.10
2013.08.19 13:05:41.245,0.94764,0.94776,2.18,1.05
2013.08.19 13:05:41.768,0.94763,0.94774,1.69,1.54
2013.08.19 13:05:42.417,0.94763,0.94774,1.69,1.54
2013.08.19 13:05:45.297,0.94761,0.94774,2.37,2.59
2013.08.19 13:05:45.355,0.94761,0.94771,1.50,1.35
2013.08.19 13:05:45.535,0.9476,0.94771,1.69,1.35
2013.08.19 13:05:45.655,0.9476,0.94774,2.37,2.67
2013.08.19 13:05:45.775,0.9476,0.94773,2.74,2.18
2013.08.19 13:05:48.007,0.9476,0.94773,2.74,2.18
2013.08.19 13:05:48.315,0.9476,0.94773,3.49,2.18
2013.08.19 13:05:55.244,0.9476,0.94773,1.62,2.18
2013.08.19 13:06:07.324,0.94759,0.94772,1.54,1.88
2013.08.19 13:06:07.446,0.94758,0.9477,1.69,2.10
2013.08.19 13:06:08.576,0.94758,0.94769,2.44,1.54
2013.08.19 13:06:09.134,0.94758,0.94767,1.69,1.43
2013.08.19 13:06:13.185,0.94758,0.94769,1.50,1.54
2013.08.19 13:06:18.107,0.94757,0.94768,3.19,1.43
2013.08.19 13:06:18.814,0.94757,0.94766,2.44,1.35
2013.08.19 13:06:19.548,0.94757,0.94766,1.69,1.35
2013.08.19 13:06:20.286,0.94757,0.94767,1.50,1.43
2013.08.19 13:06:20.825,0.94754,0.94766,1.50,2.48
2013.08.19 13:06:21.006,0.94753,0.94762,2.25,1.05
2013.08.19 13:06:21.065,0.94753,0.94762,1.50,1.80
2013.08.19 13:06:21.306,0.9475,0.94762,1.43,1.80
2013.08.19 13:06:21.810,0.94749,0.94762,2.37,1.80
2013.08.19 13:06:22.944,0.94749,0.9476,2.44,1.73
2013.08.19 13:06:24.988,0.94749,0.94756,1.50,1.50
2013.08.19 13:06:25.054,0.94745,0.94756,2.37,2.48
2013.08.19 13:06:25.355,0.94737,0.94747,1.50,1.35
2013.08.19 13:06:25.414,0.94736,0.94747,1.73,1.35
2013.08.19 13:06:25.474,0.94738,0.94747,1.50,1.05
2013.08.19 13:06:26.204,0.94739,0.94751,2.10,2.37
2013.08.19 13:06:26.264,0.94743,0.94751,1.50,1.99
2013.08.19 13:06:26.383,0.94743,0.94753,1.50,1.80
2013.08.19 13:06:26.894,0.94741,0.94753,1.69,1.24
2013.08.19 13:06:27.214,0.94741,0.94753,1.69,1.80
2013.08.19 13:06:27.274,0.94741,0.94752,1.69,1.62
2013.08.19 13:06:27.454,0.94738,0.94749,1.32,1.35
2013.08.19 13:06:27.694,0.94738,0.94751,2.37,1.13
