2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:06:27.814,0.94738,0.94749,1.69,1.35
2013.08.19 13:06:28.285,0.94738,0.9475,2.25,1.80
2013.08.19 13:06:28.355,0.94737,0.94748,1.69,1.73
2013.08.19 13:06:28.624,0.94736,0.94747,2.44,2.18
2013.08.19 13:06:28.926,0.94729,0.94741,1.69,1.05
2013.08.19 13:06:29.234,0.94729,0.94741,2.07,1.05
2013.08.19 13:06:30.274,0.94733,0.94745,1.05,1.73
2013.08.19 13:06:30.635,0.94739,0.94749,1.43,1.69
2013.08.19 13:06:30.755,0.9474,0.94749,1.13,1.69
2013.08.19 13:06:30.935,0.94739,0.94749,1.80,1.02
2013.08.19 13:06:31.354,0.9474,0.94752,1.13,1.99
2013.08.19 13:06:31.884,0.9474,0.94752,2.48,1.32
2013.08.19 13:06:32.196,0.94741,0.94752,1.05,1.32
2013.08.19 13:06:32.779,0.94741,0.94752,1.80,1.32
2013.08.19 13:06:33.347,0.94743,0.94752,1.80,1.13
2013.08.19 13:06:33.814,0.94745,0.94757,1.32,1.69
2013.08.19 13:06:33.935,0.94743,0.94756,1.69,1.62
2013.08.19 13:06:34.174,0.94743,0.94755,2.25,1.43
2013.08.19 13:06:34.294,0.94743,0.94753,1.88,1.35
2013.08.19 13:06:34.943,0.94742,0.94753,1.88,1.35
2013.08.19 13:06:35.636,0.94742,0.94753,1.88,1.54
2013.08.19 13:06:36.876,0.94742,0.94753,1.88,1.43
2013.08.19 13:06:37.270,0.94739,0.94751,1.69,1.35
2013.08.19 13:06:37.334,0.94738,0.94751,1.69,1.35
2013.08.19 13:06:37.885,0.94738,0.9475,1.50,1.80
2013.08.19 13:06:39.215,0.94738,0.94749,1.50,1.32
2013.08.19 13:06:39.704,0.94738,0.94749,1.50,1.32
2013.08.19 13:06:40.166,0.94731,0.9474,1.88,1.73
2013.08.19 13:06:40.241,0.94728,0.9474,2.18,1.05
2013.08.19 13:06:41.244,0.94729,0.94742,2.03,2.44
2013.08.19 13:06:41.603,0.94733,0.94745,1.43,2.74
2013.08.19 13:06:42.144,0.94733,0.94745,2.85,1.13
2013.08.19 13:06:43.204,0.94733,0.94745,1.43,1.99
2013.08.19 13:06:46.384,0.94733,0.94745,2.74,1.05
2013.08.19 13:06:46.685,0.94738,0.94749,2.10,1.13
2013.08.19 13:06:46.986,0.94727,0.94737,1.43,3.42
2013.08.19 13:06:47.048,0.94726,0.94732,2.86,1.88
2013.08.19 13:06:47.295,0.94722,0.94729,3.75,1.32
2013.08.19 13:06:47.534,0.94723,0.94729,1.43,1.99
2013.08.19 13:06:47.655,0.94717,0.94729,1.43,2.07
2013.08.19 13:06:48.024,0.94718,0.94729,1.13,1.05
2013.08.19 13:06:48.384,0.94721,0.94735,2.18,2.85
2013.08.19 13:06:48.864,0.94724,0.94736,1.54,1.13
2013.08.19 13:06:50.418,0.94725,0.94736,1.43,1.13
2013.08.19 13:06:51.265,0.94723,0.94736,3.12,3.23
2013.08.19 13:06:51.444,0.94723,0.94732,1.50,2.29
2013.08.19 13:06:51.565,0.94718,0.9473,2.18,1.62
2013.08.19 13:06:51.624,0.94716,0.94728,1.58,1.62
2013.08.19 13:06:52.058,0.9472,0.94729,1.50,1.13
2013.08.19 13:06:52.654,0.94721,0.94732,1.50,1.99
2013.08.19 13:06:53.385,0.94723,0.94732,1.50,1.99
2013.08.19 13:06:53.624,0.94726,0.94733,1.50,2.37
2013.08.19 13:06:54.994,0.94723,0.94733,1.50,1.80
2013.08.19 13:06:55.174,0.94723,0.9473,1.50,1.05
2013.08.19 13:06:55.414,0.94721,0.94732,1.58,2.29
2013.08.19 13:06:55.534,0.94718,0.94731,3.68,1.32
2013.08.19 13:06:55.775,0.94718,0.94729,1.50,1.54
2013.08.19 13:06:56.283,0.94718,0.9473,1.50,1.99
2013.08.19 13:06:56.764,0.94716,0.94728,2.25,1.05
2013.08.19 13:06:58.091,0.94717,0.94729,1.43,1.32
2013.08.19 13:06:58.454,0.94719,0.9473,1.43,1.02
2013.08.19 13:06:59.466,0.94719,0.94732,2.10,2.52
2013.08.19 13:07:03.206,0.9472,0.94732,1.43,1.77
2013.08.19 13:07:03.325,0.9472,0.94733,1.62,1.43
2013.08.19 13:07:03.517,0.94723,0.94734,1.43,1.02
2013.08.19 13:07:04.386,0.94722,0.94734,1.35,1.77
2013.08.19 13:07:05.194,0.94723,0.94735,1.43,1.39
2013.08.19 13:07:05.494,0.94724,0.94737,2.10,1.69
2013.08.19 13:07:06.614,0.94724,0.94737,2.10,1.39
2013.08.19 13:07:09.994,0.94723,0.94736,1.62,1.88
2013.08.19 13:07:10.638,0.94723,0.94735,1.62,1.13
2013.08.19 13:07:10.754,0.94722,0.94734,1.99,1.50
2013.08.19 13:07:10.997,0.94719,0.94732,1.43,1.80
2013.08.19 13:07:11.513,0.94718,0.9473,1.35,1.58
2013.08.19 13:07:12.835,0.94717,0.94728,1.43,1.50
2013.08.19 13:07:13.137,0.94711,0.94722,1.43,1.58
2013.08.19 13:07:13.645,0.94711,0.94723,1.35,2.63
2013.08.19 13:07:14.184,0.94712,0.94723,1.73,1.20
2013.08.19 13:07:16.168,0.94713,0.94724,2.10,1.20
2013.08.19 13:07:16.671,0.94713,0.94726,2.10,1.88
2013.08.19 13:07:17.016,0.94713,0.94725,1.35,1.58
2013.08.19 13:07:17.564,0.9471,0.94724,2.67,2.25
2013.08.19 13:07:18.117,0.9471,0.94722,1.92,1.50
2013.08.19 13:07:19.807,0.94711,0.94724,1.43,1.69
2013.08.19 13:07:19.866,0.9471,0.94722,1.92,1.50
2013.08.19 13:07:21.414,0.94709,0.94722,2.18,1.80
2013.08.19 13:07:21.474,0.94709,0.94721,1.50,1.35
2013.08.19 13:07:21.534,0.94709,0.94721,1.13,2.29
2013.08.19 13:07:21.954,0.94712,0.94723,1.05,2.55
2013.08.19 13:07:22.509,0.94712,0.94723,1.80,1.13
2013.08.19 13:07:23.082,0.94709,0.94722,1.62,1.50
2013.08.19 13:07:23.645,0.94709,0.94722,1.43,1.69
2013.08.19 13:07:24.025,0.94711,0.94723,1.43,1.80
2013.08.19 13:07:24.084,0.9471,0.94722,1.35,1.77
2013.08.19 13:07:24.654,0.94711,0.94723,1.43,2.07
2013.08.19 13:07:27.904,0.94713,0.94723,2.18,1.20
2013.08.19 13:07:28.824,0.94713,0.94725,2.85,1.58
2013.08.19 13:07:29.715,0.94713,0.94725,1.69,2.25
2013.08.19 13:07:30.806,0.94713,0.94725,2.37,1.58
2013.08.19 13:07:36.526,0.94713,0.94726,2.85,1.32
2013.08.19 13:07:38.597,0.94713,0.94727,3.90,2.74
2013.08.19 13:07:38.717,0.94714,0.94727,2.37,1.43
2013.08.19 13:07:38.834,0.94716,0.9473,2.37,2.48
2013.08.19 13:07:39.177,0.94718,0.9473,1.62,2.18
2013.08.19 13:07:39.297,0.94718,0.9473,1.43,1.80
2013.08.19 13:07:39.366,0.94717,0.9473,1.62,1.80
2013.08.19 13:07:40.004,0.94715,0.94729,1.69,2.10
2013.08.19 13:07:40.064,0.94714,0.94726,1.69,1.43
2013.08.19 13:07:40.574,0.94714,0.94727,1.54,3.00
2013.08.19 13:07:41.515,0.94714,0.94727,1.54,2.33
2013.08.19 13:07:42.996,0.94716,0.94727,1.43,1.58
2013.08.19 13:07:44.674,0.94718,0.9473,2.37,1.99
2013.08.19 13:07:44.734,0.94719,0.9473,1.43,1.13
2013.08.19 13:07:44.855,0.94721,0.94731,1.62,1.05
2013.08.19 13:07:44.914,0.94724,0.94736,1.35,1.20
2013.08.19 13:07:45.457,0.94725,0.94737,1.35,1.02
2013.08.19 13:07:45.695,0.94726,0.94738,1.35,1.69
2013.08.19 13:07:45.994,0.94733,0.94746,1.43,2.07
2013.08.19 13:07:46.854,0.94731,0.94744,1.43,2.29
2013.08.19 13:07:46.914,0.94731,0.94743,1.43,1.62
2013.08.19 13:07:47.094,0.9473,0.94743,1.43,1.54
2013.08.19 13:07:47.576,0.94728,0.94738,2.18,1.35
2013.08.19 13:07:47.755,0.94722,0.94734,1.43,1.43
2013.08.19 13:07:47.875,0.94721,0.94732,1.35,1.58
2013.08.19 13:07:48.116,0.94718,0.94729,1.50,1.32
2013.08.19 13:07:48.295,0.94717,0.94729,1.43,2.07
2013.08.19 13:07:48.658,0.94718,0.94729,2.10,1.13
2013.08.19 13:07:48.785,0.9472,0.94732,1.35,2.33
2013.08.19 13:07:48.964,0.94722,0.94732,1.43,1.58
2013.08.19 13:07:49.434,0.94723,0.94736,1.50,1.54
2013.08.19 13:07:49.555,0.94725,0.94737,1.43,1.02
2013.08.19 13:07:50.984,0.9473,0.94739,1.50,1.43
2013.08.19 13:07:51.291,0.9473,0.94742,1.43,2.74
2013.08.19 13:07:52.184,0.94732,0.94743,1.50,1.43
2013.08.19 13:07:52.304,0.94732,0.94743,1.50,1.43
2013.08.19 13:07:52.872,0.94732,0.94745,2.18,1.62
2013.08.19 13:07:53.586,0.94733,0.94745,1.50,1.62
2013.08.19 13:07:53.947,0.94732,0.94741,1.43,1.13
2013.08.19 13:07:54.196,0.94727,0.94739,1.50,1.62
2013.08.19 13:07:54.816,0.94728,0.94739,1.50,1.62
2013.08.19 13:07:55.174,0.94731,0.94742,1.50,1.43
2013.08.19 13:07:55.594,0.94733,0.94742,1.50,1.50
2013.08.19 13:07:55.714,0.94733,0.94743,1.50,1.43
2013.08.19 13:07:56.884,0.94731,0.94742,1.62,2.25
2013.08.19 13:07:57.004,0.9473,0.9474,1.35,2.37
2013.08.19 13:07:57.124,0.94728,0.9474,1.62,1.69
2013.08.19 13:07:57.244,0.94727,0.94738,1.50,1.43
2013.08.19 13:07:57.605,0.94724,0.94735,1.50,1.43
2013.08.19 13:08:08.844,0.94728,0.94735,1.50,1.43
2013.08.19 13:08:09.264,0.94726,0.94733,1.50,1.43
2013.08.19 13:08:09.913,0.94726,0.94734,1.50,2.85
2013.08.19 13:08:13.275,0.94723,0.94734,1.50,2.10
2013.08.19 13:08:13.395,0.94722,0.94729,1.50,1.35
2013.08.19 13:08:13.519,0.94718,0.94728,1.50,1.35
2013.08.19 13:08:13.647,0.94718,0.94732,1.50,1.80
2013.08.19 13:08:13.708,0.94718,0.9473,1.50,1.35
2013.08.19 13:08:13.945,0.94721,0.94733,1.43,1.43
2013.08.19 13:08:14.187,0.94722,0.94732,1.50,1.50
2013.08.19 13:08:15.344,0.94722,0.94732,1.50,1.43
2013.08.19 13:08:15.527,0.94721,0.94732,1.50,2.18
2013.08.19 13:08:16.234,0.94721,0.94732,2.55,1.50
2013.08.19 13:08:16.294,0.94722,0.94732,1.50,1.50
2013.08.19 13:08:16.595,0.94728,0.94739,1.58,1.43
2013.08.19 13:08:16.714,0.94732,0.94743,1.50,1.35
2013.08.19 13:08:16.835,0.94732,0.94745,2.37,2.18
2013.08.19 13:08:18.754,0.94733,0.94744,1.43,1.43
2013.08.19 13:08:19.045,0.94731,0.94743,1.62,1.80
2013.08.19 13:08:19.404,0.94727,0.94736,1.69,1.43
2013.08.19 13:08:20.788,0.94727,0.94736,1.50,1.43
2013.08.19 13:08:23.244,0.94727,0.94736,1.50,2.10
2013.08.19 13:08:23.903,0.94727,0.94735,1.50,1.35
2013.08.19 13:08:27.524,0.94727,0.94736,1.50,2.10
2013.08.19 13:08:28.111,0.94727,0.94736,1.50,1.43
2013.08.19 13:08:33.605,0.94723,0.94736,3.12,1.43
2013.08.19 13:08:33.724,0.94723,0.94736,3.12,1.62
2013.08.19 13:08:34.264,0.94722,0.94733,1.69,1.43
2013.08.19 13:08:34.834,0.94722,0.94733,1.50,2.18
2013.08.19 13:08:35.135,0.94724,0.94735,1.65,1.77
2013.08.19 13:08:35.315,0.94727,0.94737,1.43,1.43
2013.08.19 13:08:35.574,0.9473,0.94742,1.35,1.77
2013.08.19 13:08:35.643,0.94731,0.94745,1.35,2.37
2013.08.19 13:08:37.134,0.94731,0.94743,1.35,1.80
2013.08.19 13:08:38.484,0.94729,0.94742,1.62,1.62
2013.08.19 13:08:41.114,0.94729,0.94742,1.62,1.62
2013.08.19 13:08:45.765,0.94729,0.94738,1.43,1.13
2013.08.19 13:08:46.066,0.94722,0.94729,2.18,1.13
2013.08.19 13:08:46.126,0.94717,0.94729,1.43,1.13
2013.08.19 13:08:46.684,0.94716,0.94727,1.43,1.88
2013.08.19 13:08:46.984,0.94715,0.94727,1.35,1.13
2013.08.19 13:08:47.526,0.94714,0.94727,1.35,1.80
2013.08.19 13:08:47.584,0.94714,0.94727,1.35,3.12
2013.08.19 13:08:50.705,0.94713,0.94725,2.29,1.05
2013.08.19 13:08:51.387,0.94713,0.94725,1.62,1.05
2013.08.19 13:09:00.045,0.94713,0.94725,1.62,1.58
2013.08.19 13:09:03.475,0.94713,0.94725,1.43,2.14
2013.08.19 13:09:03.834,0.94717,0.94723,1.35,1.43
2013.08.19 13:09:03.894,0.94717,0.94727,1.35,1.43
2013.08.19 13:09:04.017,0.94719,0.9473,1.13,3.15
2013.08.19 13:09:04.135,0.9472,0.9473,1.35,1.80
2013.08.19 13:09:04.605,0.94721,0.9473,2.18,1.80
2013.08.19 13:09:04.895,0.94721,0.94733,2.37,1.02
2013.08.19 13:09:05.934,0.94721,0.94734,2.37,1.43
2013.08.19 13:09:09.726,0.94723,0.94735,2.55,1.88
2013.08.19 13:09:09.904,0.94724,0.94737,1.35,1.69
2013.08.19 13:09:10.470,0.94724,0.94736,1.43,1.43
2013.08.19 13:09:15.755,0.94726,0.94737,1.05,2.18
2013.08.19 13:09:15.874,0.94728,0.94738,1.13,1.43
2013.08.19 13:09:15.994,0.94728,0.9474,2.10,1.43
2013.08.19 13:09:16.115,0.94729,0.94744,1.35,1.62
2013.08.19 13:09:16.895,0.94731,0.94743,1.35,1.95
2013.08.19 13:09:17.364,0.94729,0.94743,1.54,2.63
2013.08.19 13:09:20.374,0.9473,0.94743,1.54,2.63
2013.08.19 13:09:20.929,0.94731,0.94743,1.35,1.77
2013.08.19 13:09:21.324,0.94728,0.94741,1.62,1.43
2013.08.19 13:09:22.579,0.94727,0.94739,1.62,1.43
2013.08.19 13:09:22.826,0.94724,0.94737,2.37,2.10
2013.08.19 13:09:23.184,0.94726,0.9474,1.35,2.55
2013.08.19 13:09:23.545,0.94728,0.94739,1.43,1.13
2013.08.19 13:09:23.915,0.94731,0.94742,2.10,1.50
2013.08.19 13:09:24.275,0.94733,0.94742,1.35,1.13
2013.08.19 13:09:24.334,0.94731,0.94742,1.35,1.13
2013.08.19 13:09:24.394,0.94729,0.94742,2.10,1.88
2013.08.19 13:09:24.874,0.94731,0.94742,1.35,2.63
2013.08.19 13:09:25.194,0.94731,0.94741,1.35,1.13
2013.08.19 13:09:25.834,0.94729,0.94741,1.35,1.13
2013.08.19 13:09:27.165,0.94729,0.94741,1.35,1.13
2013.08.19 13:09:29.135,0.94729,0.94741,1.35,1.88
2013.08.19 13:09:29.195,0.94728,0.94741,2.97,1.88
2013.08.19 13:09:29.735,0.94728,0.9474,1.62,1.80
2013.08.19 13:09:29.794,0.94729,0.9474,1.43,1.80
2013.08.19 13:09:29.855,0.9473,0.94741,2.37,2.18
2013.08.19 13:09:30.035,0.94732,0.94744,1.43,2.10
2013.08.19 13:09:31.714,0.94731,0.94744,1.54,2.93
2013.08.19 13:09:31.834,0.9473,0.94742,1.50,2.18
2013.08.19 13:09:32.135,0.9473,0.94744,3.04,1.88
2013.08.19 13:09:32.566,0.94737,0.94745,2.10,1.80
2013.08.19 13:09:32.915,0.94747,0.94755,1.35,2.18
2013.08.19 13:09:34.394,0.94745,0.94755,1.35,1.13
2013.08.19 13:09:34.455,0.94744,0.94755,1.35,1.13
2013.08.19 13:09:35.814,0.94742,0.94755,2.78,1.13
2013.08.19 13:09:39.537,0.94742,0.94755,2.29,1.32
2013.08.19 13:09:40.155,0.94742,0.94755,2.29,1.13
2013.08.19 13:09:40.829,0.94741,0.94754,1.43,1.05
2013.08.19 13:09:46.598,0.9474,0.94754,2.29,1.80
2013.08.19 13:09:46.658,0.9474,0.94753,2.29,1.20
2013.08.19 13:09:46.728,0.9474,0.94753,2.10,1.02
2013.08.19 13:09:46.914,0.94737,0.94752,3.79,2.37
2013.08.19 13:09:47.096,0.94738,0.94752,1.62,2.37
2013.08.19 13:09:48.783,0.94738,0.94751,1.62,1.62
2013.08.19 13:09:54.344,0.94738,0.94751,1.62,2.29
2013.08.19 13:09:54.929,0.94737,0.94748,2.25,1.35
2013.08.19 13:10:01.184,0.94736,0.94747,1.69,1.43
2013.08.19 13:10:01.365,0.94735,0.94747,1.69,1.43
2013.08.19 13:10:01.544,0.94734,0.94746,2.33,2.78
2013.08.19 13:10:04.443,0.94733,0.94743,1.69,1.35
2013.08.19 13:10:15.094,0.94733,0.94745,1.50,1.35
2013.08.19 13:10:15.796,0.94733,0.94746,2.25,2.10
2013.08.19 13:10:18.766,0.94735,0.94746,1.50,1.35
2013.08.19 13:10:19.218,0.94737,0.94748,1.50,2.37
2013.08.19 13:10:19.764,0.94738,0.94751,2.37,1.05
2013.08.19 13:10:19.825,0.94739,0.94751,1.50,1.05
2013.08.19 13:10:21.586,0.9474,0.94752,2.18,2.37
2013.08.19 13:10:21.645,0.9474,0.94752,2.18,1.62
2013.08.19 13:10:26.204,0.94738,0.94752,2.37,1.54
2013.08.19 13:10:26.264,0.94738,0.94752,1.69,1.54
2013.08.19 13:10:26.444,0.94737,0.94749,1.58,1.05
2013.08.19 13:10:26.755,0.94736,0.94748,1.58,1.54
2013.08.19 13:10:27.175,0.94735,0.94747,1.43,1.62
2013.08.19 13:10:28.394,0.94733,0.94744,1.50,1.05
2013.08.19 13:10:28.514,0.94732,0.94744,1.43,1.05
2013.08.19 13:10:29.054,0.94731,0.94743,1.69,1.54
2013.08.19 13:10:29.294,0.94731,0.94743,2.44,1.54
2013.08.19 13:10:33.009,0.94731,0.94743,2.93,1.62
2013.08.19 13:10:33.136,0.94731,0.94744,2.25,2.48
2013.08.19 13:10:33.435,0.94729,0.94742,2.29,1.62
2013.08.19 13:10:33.495,0.9473,0.94743,1.50,1.73
2013.08.19 13:10:34.036,0.94733,0.94744,2.10,2.07
2013.08.19 13:10:36.914,0.94733,0.94742,1.35,1.32
2013.08.19 13:10:37.095,0.94731,0.94742,1.54,2.07
2013.08.19 13:10:37.455,0.94729,0.94742,1.54,1.99
2013.08.19 13:10:37.984,0.9473,0.94742,1.43,1.62
2013.08.19 13:10:38.434,0.94731,0.94743,1.35,1.69
2013.08.19 13:10:39.154,0.94731,0.94743,1.35,1.58
2013.08.19 13:10:40.824,0.94731,0.94743,1.35,1.58
2013.08.19 13:10:40.884,0.94728,0.94734,2.18,1.32
2013.08.19 13:10:41.184,0.94718,0.94732,3.04,2.25
2013.08.19 13:10:41.244,0.94718,0.94732,3.04,2.18
2013.08.19 13:10:41.545,0.94718,0.94729,2.48,1.13
2013.08.19 13:10:41.905,0.94724,0.94733,1.50,2.10
2013.08.19 13:10:42.205,0.94727,0.94734,1.50,1.35
2013.08.19 13:10:42.385,0.94727,0.94737,1.50,1.43
2013.08.19 13:10:42.445,0.94728,0.94737,1.50,1.43
2013.08.19 13:10:44.316,0.94728,0.94737,1.58,1.80
2013.08.19 13:10:44.677,0.94716,0.94722,1.50,1.35
2013.08.19 13:10:44.736,0.94711,0.94722,2.18,1.80
2013.08.19 13:10:44.916,0.94709,0.94721,1.43,3.83
2013.08.19 13:10:44.975,0.94708,0.94718,1.50,1.35
2013.08.19 13:10:45.036,0.94708,0.94718,1.50,1.35
2013.08.19 13:10:45.276,0.94709,0.94722,2.55,1.62
2013.08.19 13:10:45.335,0.94709,0.94723,2.55,2.29
2013.08.19 13:10:45.875,0.94712,0.94723,1.58,1.54
2013.08.19 13:10:46.234,0.94709,0.94717,1.13,1.35
2013.08.19 13:10:46.534,0.94709,0.94719,1.13,1.54
2013.08.19 13:10:47.099,0.94709,0.9472,1.50,2.29
2013.08.19 13:10:47.815,0.94709,0.9472,1.50,1.50
2013.08.19 13:10:50.027,0.94708,0.94721,2.93,1.62
2013.08.19 13:10:50.084,0.94708,0.9472,2.18,1.69
2013.08.19 13:10:50.607,0.94706,0.94716,1.50,1.05
2013.08.19 13:10:51.124,0.94707,0.94717,1.50,1.69
2013.08.19 13:10:51.545,0.94707,0.94718,1.50,1.43
2013.08.19 13:10:51.664,0.94709,0.94721,2.18,1.62
2013.08.19 13:10:51.785,0.9471,0.94723,2.18,2.44
2013.08.19 13:10:52.147,0.94712,0.94723,1.50,1.69
2013.08.19 13:10:52.334,0.94713,0.94725,1.50,3.60
2013.08.19 13:10:52.574,0.94712,0.94723,1.43,1.02
2013.08.19 13:10:54.354,0.94709,0.94717,2.10,1.35
2013.08.19 13:10:54.714,0.94703,0.94716,2.67,1.43
2013.08.19 13:10:55.088,0.94706,0.94717,1.35,1.69
2013.08.19 13:10:55.695,0.94711,0.94723,1.43,1.62
2013.08.19 13:10:55.755,0.94711,0.94723,2.48,1.35
2013.08.19 13:10:55.815,0.94711,0.94722,3.15,1.05
2013.08.19 13:10:56.355,0.9471,0.94721,1.43,1.32
2013.08.19 13:10:56.415,0.9471,0.94723,1.50,1.54
2013.08.19 13:10:56.534,0.94714,0.94725,1.43,1.69
2013.08.19 13:10:56.594,0.94712,0.94725,1.43,1.43
2013.08.19 13:10:56.654,0.94712,0.94725,1.43,1.80
2013.08.19 13:10:57.128,0.94712,0.94722,1.43,2.07
2013.08.19 13:10:59.496,0.9471,0.94722,1.35,2.07
2013.08.19 13:11:05.644,0.94709,0.94721,1.43,1.62
2013.08.19 13:11:05.824,0.94711,0.94722,1.05,2.10
2013.08.19 13:11:05.884,0.94716,0.94722,1.43,1.43
2013.08.19 13:11:06.004,0.94718,0.94726,1.43,1.32
2013.08.19 13:11:06.064,0.94719,0.94727,1.35,1.50
2013.08.19 13:11:06.185,0.94722,0.94728,1.43,1.32
2013.08.19 13:11:06.545,0.9472,0.94729,1.35,1.05
2013.08.19 13:11:07.226,0.94721,0.94729,1.05,1.05
2013.08.19 13:11:07.405,0.94722,0.94733,1.43,3.60
2013.08.19 13:11:07.465,0.94722,0.94733,1.43,1.50
2013.08.19 13:11:07.586,0.94725,0.94737,1.43,2.37
2013.08.19 13:11:07.765,0.94724,0.94738,2.78,2.29
2013.08.19 13:11:08.428,0.94728,0.94738,1.50,1.43
2013.08.19 13:11:11.114,0.94729,0.9474,1.50,1.73
2013.08.19 13:11:11.174,0.94729,0.94741,2.18,1.54
2013.08.19 13:11:11.714,0.94732,0.94745,2.25,1.54
2013.08.19 13:11:12.546,0.94732,0.94744,1.50,1.62
2013.08.19 13:11:15.296,0.9473,0.94742,1.50,1.43
2013.08.19 13:11:15.854,0.94729,0.9474,1.50,1.43
2013.08.19 13:11:17.728,0.94729,0.94739,1.50,1.43
2013.08.19 13:11:19.864,0.94729,0.94739,1.50,2.10
2013.08.19 13:11:20.658,0.94729,0.94739,1.50,1.43
2013.08.19 13:11:24.725,0.94728,0.9474,2.18,1.58
2013.08.19 13:11:24.786,0.94727,0.94734,2.37,1.13
2013.08.19 13:11:24.964,0.94721,0.94734,1.43,1.80
2013.08.19 13:11:26.105,0.94723,0.94735,2.18,1.62
2013.08.19 13:11:26.465,0.94723,0.94735,2.18,1.62
2013.08.19 13:11:27.055,0.94723,0.94735,2.18,1.62
2013.08.19 13:11:29.175,0.94723,0.94735,1.43,1.62
2013.08.19 13:11:32.589,0.94723,0.94735,1.43,1.62
2013.08.19 13:11:33.015,0.94725,0.94737,1.43,1.50
2013.08.19 13:11:33.075,0.94725,0.94738,2.63,1.35
2013.08.19 13:11:33.255,0.94728,0.94741,2.03,1.62
2013.08.19 13:11:33.375,0.94731,0.94744,1.43,1.62
2013.08.19 13:11:34.017,0.94733,0.94746,1.43,1.24
2013.08.19 13:11:35.945,0.94732,0.94739,1.43,1.28
2013.08.19 13:11:36.005,0.94728,0.94737,2.18,1.50
2013.08.19 13:11:36.124,0.94727,0.94733,1.43,1.43
2013.08.19 13:11:36.186,0.94723,0.9473,1.43,1.20
2013.08.19 13:11:36.245,0.94719,0.94727,1.80,1.13
2013.08.19 13:11:36.305,0.94716,0.94727,1.43,1.80
2013.08.19 13:11:36.425,0.94713,0.94727,2.18,2.48
2013.08.19 13:11:36.605,0.94715,0.94727,1.50,1.73
2013.08.19 13:11:36.942,0.94715,0.94726,1.50,1.80
