2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:11:37.124,0.94715,0.94726,1.50,1.05
2013.08.19 13:11:42.224,0.94714,0.94728,2.18,3.19
2013.08.19 13:11:42.464,0.94716,0.94729,2.10,1.69
2013.08.19 13:11:42.705,0.9472,0.94731,1.35,1.32
2013.08.19 13:11:43.367,0.94718,0.94732,2.10,2.37
2013.08.19 13:11:44.547,0.94718,0.94732,2.85,2.37
2013.08.19 13:11:45.136,0.94718,0.94729,1.43,1.43
2013.08.19 13:11:45.196,0.94718,0.94729,1.43,2.37
2013.08.19 13:11:45.731,0.94716,0.94729,2.18,3.04
2013.08.19 13:11:46.164,0.94716,0.94729,2.93,2.29
2013.08.19 13:11:51.034,0.94719,0.94731,1.35,1.13
2013.08.19 13:11:51.394,0.94718,0.94731,2.18,1.80
2013.08.19 13:11:53.844,0.94718,0.9473,1.50,2.29
2013.08.19 13:11:54.934,0.94716,0.94727,2.18,1.50
2013.08.19 13:11:54.995,0.94716,0.94727,2.25,1.50
2013.08.19 13:11:55.415,0.94715,0.94727,1.43,1.99
2013.08.19 13:11:55.535,0.94715,0.94727,1.43,1.62
2013.08.19 13:11:56.976,0.94717,0.94729,1.43,1.43
2013.08.19 13:11:57.095,0.94717,0.9473,1.43,1.54
2013.08.19 13:11:58.268,0.94717,0.94729,1.50,2.29
2013.08.19 13:11:58.457,0.94717,0.94728,1.50,1.05
2013.08.19 13:11:58.695,0.94717,0.94726,1.50,1.35
2013.08.19 13:11:59.535,0.94716,0.94729,1.13,3.04
2013.08.19 13:12:00.039,0.94715,0.94728,2.93,1.62
2013.08.19 13:12:01.974,0.94717,0.94729,1.43,2.44
2013.08.19 13:12:03.715,0.94717,0.94729,1.43,1.43
2013.08.19 13:12:03.954,0.94718,0.94731,2.18,1.62
2013.08.19 13:12:05.514,0.94718,0.94731,2.18,1.62
2013.08.19 13:12:06.139,0.94718,0.94731,2.25,1.62
2013.08.19 13:12:06.934,0.94719,0.94731,1.20,1.43
2013.08.19 13:12:08.178,0.94721,0.94732,1.43,3.79
2013.08.19 13:12:08.247,0.94719,0.94731,1.35,2.33
2013.08.19 13:12:08.377,0.94717,0.9473,1.50,1.43
2013.08.19 13:12:08.914,0.94722,0.94733,1.43,1.32
2013.08.19 13:12:09.415,0.94721,0.94733,1.35,2.07
2013.08.19 13:12:09.546,0.94721,0.94733,1.35,1.69
2013.08.19 13:12:10.054,0.94722,0.94734,1.43,1.69
2013.08.19 13:12:11.296,0.94721,0.94733,1.43,1.62
2013.08.19 13:12:11.804,0.94717,0.94729,2.37,1.50
2013.08.19 13:12:11.875,0.94715,0.94729,1.92,2.18
2013.08.19 13:12:12.454,0.94716,0.94729,1.62,2.18
2013.08.19 13:12:12.638,0.94719,0.94731,1.43,2.37
2013.08.19 13:12:13.051,0.9472,0.94733,2.18,2.37
2013.08.19 13:12:13.228,0.9472,0.94732,1.43,1.50
2013.08.19 13:12:13.784,0.94718,0.9473,2.85,1.69
2013.08.19 13:12:14.886,0.94718,0.9473,2.85,1.32
2013.08.19 13:12:15.187,0.9471,0.94723,2.63,1.35
2013.08.19 13:12:15.724,0.9471,0.94724,2.63,2.10
2013.08.19 13:12:16.714,0.94713,0.94726,2.10,2.44
2013.08.19 13:12:17.525,0.94713,0.94724,2.25,1.69
2013.08.19 13:12:17.765,0.94718,0.94729,1.43,1.88
2013.08.19 13:12:17.827,0.9472,0.94731,1.35,1.43
2013.08.19 13:12:18.005,0.94719,0.94731,1.43,1.43
2013.08.19 13:12:18.874,0.94719,0.9473,1.43,1.50
2013.08.19 13:12:19.389,0.94711,0.94722,2.10,3.23
2013.08.19 13:12:19.458,0.94712,0.94717,1.62,1.13
2013.08.19 13:12:19.577,0.94705,0.94715,4.50,1.35
2013.08.19 13:12:19.755,0.94703,0.94716,1.43,1.35
2013.08.19 13:12:19.814,0.94703,0.94716,2.10,1.62
2013.08.19 13:12:20.116,0.94708,0.94717,1.50,1.69
2013.08.19 13:12:20.175,0.94708,0.94717,2.18,1.50
2013.08.19 13:12:20.234,0.94709,0.94721,1.43,2.07
2013.08.19 13:12:20.437,0.94709,0.94721,1.50,1.50
2013.08.19 13:12:20.798,0.94714,0.94726,1.54,1.50
2013.08.19 13:12:20.926,0.94715,0.94726,1.43,2.63
2013.08.19 13:12:21.105,0.94712,0.94724,1.43,1.69
2013.08.19 13:12:21.645,0.94711,0.94723,2.18,1.62
2013.08.19 13:12:22.284,0.94713,0.94724,1.50,1.80
2013.08.19 13:12:24.114,0.94714,0.94725,2.18,1.69
2013.08.19 13:12:24.655,0.94717,0.94728,1.13,1.05
2013.08.19 13:12:24.954,0.94712,0.94726,3.30,2.37
2013.08.19 13:12:28.116,0.94713,0.94726,2.18,1.62
2013.08.19 13:12:28.234,0.94713,0.94726,2.55,1.62
2013.08.19 13:12:28.608,0.94714,0.94726,1.13,1.62
2013.08.19 13:12:30.519,0.94714,0.94727,1.73,3.94
2013.08.19 13:12:30.853,0.94713,0.94726,3.30,1.62
2013.08.19 13:12:31.346,0.94713,0.94726,3.30,1.62
2013.08.19 13:12:31.885,0.94715,0.94727,1.43,2.52
2013.08.19 13:12:32.054,0.94715,0.94727,1.43,1.77
2013.08.19 13:12:32.115,0.94717,0.94729,1.50,2.82
2013.08.19 13:12:32.295,0.94719,0.94731,2.55,3.12
2013.08.19 13:12:33.414,0.94719,0.94731,1.13,1.43
2013.08.19 13:12:33.534,0.94718,0.9473,3.12,1.50
2013.08.19 13:12:34.716,0.94718,0.9473,1.80,1.58
2013.08.19 13:12:35.596,0.94718,0.9473,1.80,1.58
2013.08.19 13:12:36.136,0.94717,0.94729,2.07,1.50
2013.08.19 13:12:46.264,0.94718,0.9473,1.43,1.50
2013.08.19 13:12:46.446,0.9472,0.94731,1.43,1.43
2013.08.19 13:12:46.624,0.94719,0.94732,1.35,3.94
2013.08.19 13:12:46.944,0.9472,0.94732,1.43,1.69
2013.08.19 13:12:47.606,0.94722,0.94732,1.13,2.85
2013.08.19 13:12:48.145,0.94723,0.94735,1.43,1.05
2013.08.19 13:12:49.150,0.94723,0.94736,1.80,3.04
2013.08.19 13:12:49.682,0.94724,0.94737,1.43,2.74
2013.08.19 13:12:52.775,0.94727,0.94736,1.35,1.13
2013.08.19 13:12:53.085,0.94719,0.94731,2.10,1.20
2013.08.19 13:12:53.145,0.94719,0.9473,1.35,1.50
2013.08.19 13:12:53.504,0.94717,0.94727,1.35,2.63
2013.08.19 13:12:55.787,0.94714,0.94726,1.05,1.43
2013.08.19 13:12:56.355,0.94714,0.94726,1.05,1.43
2013.08.19 13:12:56.474,0.94714,0.94727,1.05,2.93
2013.08.19 13:12:57.407,0.94714,0.94727,1.05,3.87
2013.08.19 13:12:57.932,0.94713,0.94725,1.88,1.43
2013.08.19 13:12:58.354,0.94714,0.94726,1.05,2.10
2013.08.19 13:12:58.855,0.94716,0.94729,1.13,1.99
2013.08.19 13:12:59.403,0.9472,0.94731,1.13,1.43
2013.08.19 13:13:00.036,0.9472,0.94732,1.13,1.35
2013.08.19 13:13:00.765,0.94722,0.94731,1.50,1.35
2013.08.19 13:13:01.350,0.94722,0.9473,1.50,1.35
2013.08.19 13:13:02.374,0.94719,0.94731,1.13,1.54
2013.08.19 13:13:05.314,0.94719,0.94732,1.80,2.55
2013.08.19 13:13:05.844,0.94718,0.9473,2.25,1.13
2013.08.19 13:13:10.905,0.94718,0.94731,2.25,2.85
2013.08.19 13:13:14.196,0.94718,0.94729,1.50,1.43
2013.08.19 13:13:15.905,0.94718,0.94729,1.69,1.35
2013.08.19 13:13:16.144,0.94718,0.94731,2.74,2.10
2013.08.19 13:13:16.985,0.94721,0.94733,1.50,1.92
2013.08.19 13:13:17.045,0.9472,0.94732,1.13,3.60
2013.08.19 13:13:17.165,0.94718,0.94731,2.82,2.10
2013.08.19 13:13:17.224,0.94718,0.9473,1.88,1.35
2013.08.19 13:13:17.285,0.94718,0.94728,1.50,1.28
2013.08.19 13:13:17.647,0.94713,0.94725,1.13,3.98
2013.08.19 13:13:17.706,0.94714,0.94725,1.13,2.29
2013.08.19 13:13:17.949,0.94713,0.94727,2.74,1.99
2013.08.19 13:13:18.348,0.94712,0.94726,2.37,1.92
2013.08.19 13:13:18.894,0.94713,0.94725,2.10,1.13
2013.08.19 13:13:19.414,0.94713,0.94726,2.10,1.69
2013.08.19 13:13:20.305,0.94711,0.94724,2.37,1.35
2013.08.19 13:13:20.607,0.94711,0.94724,2.18,3.04
2013.08.19 13:13:21.135,0.94709,0.94722,1.62,2.63
2013.08.19 13:13:21.659,0.94708,0.94722,2.29,2.63
2013.08.19 13:13:23.187,0.94708,0.94721,2.67,1.20
2013.08.19 13:13:24.556,0.9471,0.94722,1.13,2.25
2013.08.19 13:13:24.615,0.94711,0.94723,1.13,2.48
2013.08.19 13:13:26.674,0.94713,0.94724,1.50,1.50
2013.08.19 13:13:26.854,0.94713,0.94725,1.50,2.29
2013.08.19 13:13:27.335,0.94713,0.94724,1.54,2.25
2013.08.19 13:13:27.395,0.9471,0.94723,1.32,1.50
2013.08.19 13:13:27.774,0.94708,0.94721,1.80,1.43
2013.08.19 13:13:28.286,0.94708,0.9472,1.13,2.85
2013.08.19 13:13:28.592,0.94708,0.94719,1.13,1.43
2013.08.19 13:13:29.286,0.94709,0.94719,1.13,1.43
2013.08.19 13:13:29.525,0.9471,0.9472,1.13,1.69
2013.08.19 13:13:30.524,0.94711,0.94721,1.13,1.43
2013.08.19 13:13:31.064,0.94712,0.94724,1.43,1.69
2013.08.19 13:13:32.916,0.94711,0.94722,1.50,2.29
2013.08.19 13:13:33.454,0.94708,0.9472,1.99,1.35
2013.08.19 13:13:33.695,0.94708,0.94719,1.13,1.43
2013.08.19 13:13:35.645,0.94705,0.94716,1.54,2.18
2013.08.19 13:13:35.824,0.94703,0.94715,1.13,1.73
2013.08.19 13:13:36.665,0.94703,0.94711,1.50,1.35
2013.08.19 13:13:37.665,0.94699,0.94707,1.69,1.43
2013.08.19 13:13:37.876,0.94699,0.94707,1.69,1.50
2013.08.19 13:13:37.976,0.94697,0.94703,1.50,1.35
2013.08.19 13:13:38.085,0.94693,0.94702,1.13,1.35
2013.08.19 13:13:38.150,0.94693,0.94704,1.13,1.35
2013.08.19 13:13:38.215,0.94693,0.94704,1.13,1.35
2013.08.19 13:13:38.335,0.94693,0.94706,1.80,1.35
2013.08.19 13:13:38.655,0.94693,0.94705,1.13,1.54
2013.08.19 13:13:39.015,0.94701,0.94708,1.13,1.43
2013.08.19 13:13:39.075,0.94698,0.9471,1.88,1.62
2013.08.19 13:13:39.194,0.94697,0.9471,2.48,1.62
2013.08.19 13:13:39.735,0.94696,0.94708,2.07,1.54
2013.08.19 13:13:40.554,0.94698,0.94708,1.50,1.54
2013.08.19 13:13:41.444,0.94698,0.9471,1.50,1.54
2013.08.19 13:13:42.005,0.947,0.94712,1.50,1.62
2013.08.19 13:13:42.185,0.947,0.94714,2.18,2.48
2013.08.19 13:13:42.245,0.947,0.94713,3.12,1.13
2013.08.19 13:13:42.545,0.947,0.94711,1.50,1.62
2013.08.19 13:13:43.104,0.947,0.94711,1.88,1.62
2013.08.19 13:13:43.447,0.947,0.94712,2.85,2.52
2013.08.19 13:13:43.969,0.947,0.94711,2.85,1.13
2013.08.19 13:13:46.305,0.94701,0.94711,1.43,1.13
2013.08.19 13:13:46.966,0.94703,0.94713,3.30,1.13
2013.08.19 13:13:47.205,0.94709,0.9472,1.43,1.50
2013.08.19 13:13:47.324,0.94709,0.94722,2.18,3.57
2013.08.19 13:13:47.926,0.94709,0.94721,1.50,1.73
2013.08.19 13:13:48.454,0.94709,0.94722,2.18,2.07
2013.08.19 13:13:49.191,0.94709,0.94721,2.18,1.13
2013.08.19 13:13:50.235,0.94709,0.94721,2.18,1.32
2013.08.19 13:13:51.017,0.94708,0.94718,1.50,1.35
2013.08.19 13:13:51.584,0.94707,0.94718,2.25,1.43
2013.08.19 13:13:53.745,0.94708,0.94718,1.50,1.43
2013.08.19 13:13:57.135,0.94709,0.94718,1.13,1.43
2013.08.19 13:13:57.662,0.94712,0.94721,1.50,1.13
2013.08.19 13:13:58.445,0.94712,0.94719,1.50,1.77
2013.08.19 13:13:58.564,0.94708,0.94719,2.55,2.44
2013.08.19 13:13:58.804,0.94708,0.94718,1.88,1.69
2013.08.19 13:14:00.224,0.94708,0.94717,1.50,2.37
2013.08.19 13:14:00.645,0.94705,0.94716,1.50,1.13
2013.08.19 13:14:00.824,0.94703,0.94715,2.82,1.43
2013.08.19 13:14:00.945,0.94703,0.94715,2.44,2.18
2013.08.19 13:14:01.065,0.94702,0.94713,1.77,1.05
2013.08.19 13:14:01.365,0.94701,0.94712,2.37,2.48
2013.08.19 13:14:01.484,0.94701,0.94712,1.69,1.92
2013.08.19 13:14:02.495,0.94701,0.94712,1.50,1.99
2013.08.19 13:14:04.344,0.94703,0.94711,1.13,1.43
2013.08.19 13:14:04.466,0.94703,0.94714,1.50,1.69
2013.08.19 13:14:04.705,0.94704,0.94716,1.13,2.10
2013.08.19 13:14:04.768,0.94705,0.94716,1.50,2.10
2013.08.19 13:14:05.065,0.94707,0.94718,1.13,1.35
2013.08.19 13:14:05.247,0.94706,0.94717,2.25,1.43
2013.08.19 13:14:07.996,0.94704,0.94715,1.13,1.43
2013.08.19 13:14:08.474,0.94707,0.94718,1.50,2.29
2013.08.19 13:14:08.657,0.94705,0.94717,1.13,1.43
2013.08.19 13:14:09.078,0.94704,0.94715,1.13,2.10
2013.08.19 13:14:09.208,0.94703,0.94714,1.88,2.29
2013.08.19 13:14:09.518,0.94702,0.94711,1.20,1.54
2013.08.19 13:14:09.849,0.947,0.94709,1.13,1.54
2013.08.19 13:14:10.576,0.94699,0.94709,1.13,1.54
2013.08.19 13:14:10.926,0.94698,0.94711,2.63,2.67
2013.08.19 13:14:13.204,0.94698,0.9471,1.50,2.37
2013.08.19 13:14:14.394,0.947,0.9471,1.50,2.37
2013.08.19 13:14:16.638,0.94699,0.9471,1.88,1.43
2013.08.19 13:14:17.095,0.947,0.94712,1.50,1.69
2013.08.19 13:14:17.486,0.94701,0.94712,2.10,1.69
2013.08.19 13:14:17.789,0.94709,0.9472,1.80,1.58
2013.08.19 13:14:18.096,0.94713,0.94722,1.50,1.80
2013.08.19 13:14:19.446,0.94709,0.94721,1.50,1.35
2013.08.19 13:14:19.804,0.94709,0.94721,1.88,1.35
2013.08.19 13:14:19.865,0.94709,0.94721,1.88,1.35
2013.08.19 13:14:21.268,0.94711,0.94721,1.50,1.35
2013.08.19 13:14:21.328,0.94711,0.94722,1.88,2.18
2013.08.19 13:14:21.577,0.94711,0.94722,1.50,1.43
2013.08.19 13:14:22.465,0.94713,0.94721,1.50,1.35
2013.08.19 13:14:23.865,0.94713,0.94722,1.50,1.43
2013.08.19 13:14:24.973,0.9471,0.94721,1.13,1.35
2013.08.19 13:14:25.095,0.9471,0.94721,1.13,1.35
2013.08.19 13:14:25.645,0.94712,0.94722,1.13,3.79
2013.08.19 13:14:26.004,0.94713,0.94722,1.50,1.54
2013.08.19 13:14:27.435,0.94713,0.94723,2.25,1.35
2013.08.19 13:14:27.555,0.94713,0.94725,2.25,1.54
2013.08.19 13:14:29.224,0.94717,0.94724,1.50,1.43
2013.08.19 13:14:29.587,0.94719,0.94727,1.50,2.29
2013.08.19 13:14:30.158,0.94719,0.94728,1.50,1.62
2013.08.19 13:14:30.515,0.94712,0.94725,2.14,1.35
2013.08.19 13:14:30.576,0.94713,0.94725,1.58,1.35
2013.08.19 13:14:36.015,0.94714,0.94724,1.13,1.62
2013.08.19 13:14:37.465,0.94718,0.94725,1.20,1.35
2013.08.19 13:14:37.526,0.94719,0.94728,1.13,2.10
2013.08.19 13:14:37.585,0.94718,0.94729,1.20,1.43
2013.08.19 13:14:37.705,0.94718,0.94731,2.25,1.05
2013.08.19 13:14:37.978,0.94718,0.94731,2.33,1.54
2013.08.19 13:14:38.346,0.94718,0.94728,2.33,2.10
2013.08.19 13:14:38.917,0.94718,0.94728,2.33,2.10
2013.08.19 13:14:42.145,0.94718,0.94729,2.25,1.62
2013.08.19 13:14:45.905,0.94718,0.94728,1.43,1.50
2013.08.19 13:14:46.264,0.94715,0.94727,1.88,2.10
2013.08.19 13:14:46.848,0.94718,0.94728,1.50,2.18
2013.08.19 13:14:47.377,0.94717,0.94724,1.50,1.05
2013.08.19 13:14:47.436,0.94715,0.94723,2.18,1.43
2013.08.19 13:14:47.496,0.94715,0.94721,1.43,1.05
2013.08.19 13:14:47.795,0.94707,0.94717,1.69,1.43
2013.08.19 13:14:47.915,0.94707,0.94717,1.69,1.43
2013.08.19 13:14:49.415,0.94708,0.9472,1.50,3.04
2013.08.19 13:14:49.927,0.94708,0.9472,1.50,2.29
2013.08.19 13:14:52.195,0.94708,0.94718,1.50,1.05
2013.08.19 13:14:52.496,0.94703,0.94712,2.18,1.50
2013.08.19 13:14:56.406,0.94702,0.94712,1.13,2.25
2013.08.19 13:14:56.966,0.94702,0.94712,1.80,1.50
2013.08.19 13:14:57.267,0.94705,0.94716,1.50,3.04
2013.08.19 13:14:57.327,0.94705,0.94717,1.62,2.18
2013.08.19 13:14:57.387,0.94705,0.94717,1.62,2.18
2013.08.19 13:14:58.145,0.94704,0.94716,1.77,2.18
2013.08.19 13:14:58.695,0.94704,0.94716,1.69,1.43
2013.08.19 13:14:59.576,0.94705,0.94717,1.62,3.12
2013.08.19 13:14:59.916,0.9471,0.9472,1.50,1.69
2013.08.19 13:14:59.975,0.9471,0.94721,1.50,2.18
2013.08.19 13:15:00.095,0.94713,0.94723,1.50,2.37
2013.08.19 13:15:00.216,0.9471,0.94719,1.62,1.50
2013.08.19 13:15:00.456,0.94712,0.94724,1.43,3.75
2013.08.19 13:15:02.186,0.9471,0.94722,1.62,2.33
2013.08.19 13:15:02.246,0.9471,0.94721,1.62,1.50
2013.08.19 13:15:03.095,0.94707,0.94719,2.74,1.43
2013.08.19 13:15:06.285,0.94707,0.94718,1.99,1.50
2013.08.19 13:15:09.666,0.94708,0.94718,1.69,2.18
2013.08.19 13:15:10.225,0.94708,0.94718,1.50,1.50
2013.08.19 13:15:11.905,0.94707,0.94716,1.50,1.88
2013.08.19 13:15:12.085,0.94703,0.94714,1.62,1.88
2013.08.19 13:15:12.145,0.94702,0.94711,1.50,2.48
2013.08.19 13:15:12.385,0.94698,0.94709,1.50,1.05
2013.08.19 13:15:12.505,0.94698,0.94708,1.50,1.73
2013.08.19 13:15:12.685,0.94698,0.94707,1.50,1.43
2013.08.19 13:15:13.226,0.94701,0.94708,1.50,1.65
2013.08.19 13:15:13.585,0.94698,0.9471,1.80,3.12
2013.08.19 13:15:14.125,0.94703,0.9471,1.50,2.18
2013.08.19 13:15:15.045,0.94701,0.94708,1.50,1.35
2013.08.19 13:15:15.464,0.94695,0.94706,1.50,3.64
2013.08.19 13:15:15.824,0.94689,0.94702,2.18,3.12
2013.08.19 13:15:16.127,0.94694,0.94705,1.32,1.50
2013.08.19 13:15:16.197,0.94695,0.94704,1.58,1.05
2013.08.19 13:15:16.555,0.94695,0.94705,1.43,1.20
2013.08.19 13:15:16.675,0.94695,0.94705,2.93,1.02
2013.08.19 13:15:17.336,0.94698,0.94707,1.50,1.88
2013.08.19 13:15:17.517,0.94698,0.94708,1.50,2.25
2013.08.19 13:15:19.215,0.94698,0.94709,1.50,1.62
2013.08.19 13:15:19.525,0.94703,0.9471,1.50,1.05
2013.08.19 13:15:19.884,0.94702,0.9471,1.50,1.62
2013.08.19 13:15:19.944,0.94703,0.9471,1.50,1.24
2013.08.19 13:15:24.127,0.94698,0.94708,1.69,1.13
2013.08.19 13:15:24.504,0.94698,0.9471,1.69,1.99
2013.08.19 13:15:26.115,0.94702,0.9471,1.50,1.99
2013.08.19 13:15:26.416,0.94698,0.9471,1.69,1.62
2013.08.19 13:15:26.967,0.94698,0.9471,1.69,1.62
2013.08.19 13:15:27.855,0.94698,0.94708,1.50,1.43
2013.08.19 13:15:28.398,0.94698,0.94708,1.50,1.43
2013.08.19 13:15:28.766,0.94696,0.94707,1.99,1.50
2013.08.19 13:15:29.007,0.94694,0.94707,2.37,2.93
2013.08.19 13:15:29.366,0.94694,0.94707,1.69,2.93
2013.08.19 13:15:29.986,0.94698,0.94707,1.50,2.18
2013.08.19 13:15:30.284,0.9469,0.94702,1.13,1.43
2013.08.19 13:15:30.405,0.9469,0.94701,1.13,1.35
2013.08.19 13:15:31.015,0.9469,0.94701,1.13,1.35
2013.08.19 13:15:31.316,0.94684,0.94694,1.54,1.80
2013.08.19 13:15:31.377,0.94685,0.94694,1.43,1.80
2013.08.19 13:15:31.496,0.94683,0.94694,1.50,1.80
2013.08.19 13:15:31.560,0.94683,0.94692,1.50,3.04
2013.08.19 13:15:31.946,0.94683,0.94693,1.50,1.62
2013.08.19 13:15:32.445,0.94686,0.94693,1.50,1.62
2013.08.19 13:15:32.577,0.94683,0.94694,1.50,2.29
2013.08.19 13:15:33.575,0.94683,0.94694,2.18,2.07
2013.08.19 13:15:33.785,0.94683,0.94694,2.18,2.07
2013.08.19 13:15:34.286,0.94683,0.94693,1.50,1.62
2013.08.19 13:15:34.465,0.94681,0.94691,1.43,1.39
2013.08.19 13:15:34.589,0.94681,0.94691,1.43,1.39
2013.08.19 13:15:35.208,0.9468,0.94691,2.10,1.39
2013.08.19 13:15:35.895,0.94682,0.94691,1.50,1.32
2013.08.19 13:15:36.106,0.94682,0.94692,1.80,1.69
2013.08.19 13:15:36.167,0.94688,0.94694,1.13,1.50
2013.08.19 13:15:36.408,0.94692,0.947,1.50,4.88
2013.08.19 13:15:36.476,0.94692,0.94703,1.50,1.73
2013.08.19 13:15:36.537,0.94691,0.94699,1.43,1.13
2013.08.19 13:15:36.715,0.94688,0.94697,1.50,1.50
2013.08.19 13:15:39.035,0.94688,0.94697,1.13,2.37
2013.08.19 13:15:39.155,0.94689,0.94699,1.43,1.43
2013.08.19 13:15:39.275,0.94689,0.94702,2.10,3.34
2013.08.19 13:15:39.335,0.9469,0.94701,1.43,1.73
2013.08.19 13:15:39.647,0.94686,0.94697,1.62,2.25
2013.08.19 13:15:39.708,0.94686,0.94697,1.62,2.25
2013.08.19 13:15:41.345,0.94688,0.94697,1.88,1.50
2013.08.19 13:15:41.525,0.9469,0.947,1.43,1.02
2013.08.19 13:15:41.585,0.9469,0.94703,2.55,2.74
2013.08.19 13:15:42.202,0.94693,0.94704,1.43,1.69
2013.08.19 13:15:42.386,0.94692,0.94702,1.43,1.69
2013.08.19 13:15:42.675,0.94691,0.94704,1.43,3.12
2013.08.19 13:15:43.234,0.94691,0.94702,1.43,1.69
2013.08.19 13:15:43.475,0.9469,0.94702,2.25,2.37
2013.08.19 13:15:43.714,0.94691,0.94702,1.43,1.69
2013.08.19 13:15:44.545,0.94689,0.94701,1.80,1.69
2013.08.19 13:15:44.726,0.94689,0.94701,1.05,1.69
2013.08.19 13:15:45.349,0.9469,0.94701,2.10,1.69
2013.08.19 13:15:45.476,0.94692,0.94701,1.35,1.69
2013.08.19 13:15:45.535,0.94692,0.94701,1.35,1.69
2013.08.19 13:15:46.455,0.94692,0.94703,1.43,1.50
2013.08.19 13:15:46.695,0.94692,0.94702,2.18,2.25
2013.08.19 13:15:47.214,0.94689,0.947,1.13,1.43
2013.08.19 13:15:47.565,0.94689,0.947,1.13,2.18
2013.08.19 13:15:47.896,0.94688,0.947,1.50,2.18
2013.08.19 13:15:48.415,0.94689,0.94701,1.43,2.18
2013.08.19 13:15:48.834,0.94691,0.94702,1.35,1.69
2013.08.19 13:15:49.315,0.9469,0.94702,1.43,1.69
2013.08.19 13:15:49.565,0.94691,0.94703,1.88,2.18
2013.08.19 13:15:49.625,0.94691,0.94703,1.88,2.18
2013.08.19 13:15:49.865,0.94697,0.94706,1.35,1.32
2013.08.19 13:15:49.924,0.94697,0.94707,1.35,2.07
2013.08.19 13:15:50.224,0.94695,0.94707,1.35,2.07
2013.08.19 13:15:50.784,0.94695,0.94707,1.35,1.77
2013.08.19 13:15:52.895,0.94693,0.94705,1.80,1.69
2013.08.19 13:15:57.975,0.94693,0.94704,2.37,1.43
2013.08.19 13:15:58.095,0.94689,0.94702,2.55,1.50
2013.08.19 13:15:58.429,0.94689,0.94699,1.13,1.62
2013.08.19 13:15:58.517,0.94688,0.94699,1.50,1.99
