2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:15:58.645,0.9469,0.94699,1.50,2.37
2013.08.19 13:15:58.765,0.94687,0.94699,1.43,3.04
2013.08.19 13:16:06.156,0.94686,0.94698,3.00,1.69
2013.08.19 13:16:06.995,0.94688,0.94697,1.50,1.62
2013.08.19 13:16:07.524,0.94688,0.94696,1.50,1.35
2013.08.19 13:16:08.385,0.94688,0.94697,1.50,2.29
2013.08.19 13:16:08.924,0.94688,0.94698,2.25,1.54
2013.08.19 13:16:10.165,0.94686,0.94697,1.50,2.10
2013.08.19 13:16:10.348,0.94686,0.94695,1.50,1.35
2013.08.19 13:16:10.525,0.94683,0.94695,3.19,1.35
2013.08.19 13:16:11.045,0.94683,0.94696,3.87,1.54
2013.08.19 13:16:11.165,0.94683,0.94695,3.68,1.24
2013.08.19 13:16:11.907,0.94683,0.94694,1.43,2.18
2013.08.19 13:16:11.981,0.94681,0.94693,1.62,1.50
2013.08.19 13:16:12.184,0.94683,0.94694,2.25,2.18
2013.08.19 13:16:12.486,0.94685,0.94694,1.50,1.50
2013.08.19 13:16:12.845,0.94687,0.94697,1.88,1.50
2013.08.19 13:16:13.205,0.94698,0.94708,1.50,1.43
2013.08.19 13:16:13.265,0.947,0.94711,1.43,1.13
2013.08.19 13:16:13.445,0.94696,0.94708,1.69,1.43
2013.08.19 13:16:13.625,0.947,0.94709,1.50,1.35
2013.08.19 13:16:14.287,0.94703,0.9471,1.50,2.10
2013.08.19 13:16:14.705,0.94703,0.94713,1.50,1.62
2013.08.19 13:16:21.975,0.947,0.94712,1.43,1.13
2013.08.19 13:16:22.035,0.94699,0.94711,2.93,1.24
2013.08.19 13:16:22.605,0.94698,0.94711,2.93,2.18
2013.08.19 13:16:23.234,0.94698,0.94711,2.93,1.99
2013.08.19 13:16:24.955,0.94698,0.94711,2.18,3.12
2013.08.19 13:16:26.441,0.94699,0.94711,1.50,1.99
2013.08.19 13:16:29.920,0.947,0.94712,1.43,1.80
2013.08.19 13:16:30.284,0.94701,0.94714,2.18,2.40
2013.08.19 13:16:34.994,0.94702,0.94713,1.50,1.05
2013.08.19 13:16:35.354,0.94699,0.94709,1.50,1.05
2013.08.19 13:16:37.355,0.94698,0.94709,1.50,1.24
2013.08.19 13:16:38.464,0.94697,0.94708,1.50,1.62
2013.08.19 13:16:38.585,0.94697,0.94707,1.50,1.73
2013.08.19 13:16:41.145,0.94696,0.94707,1.50,2.48
2013.08.19 13:16:41.324,0.94695,0.94707,1.58,3.42
2013.08.19 13:16:41.884,0.94694,0.94706,1.58,1.54
2013.08.19 13:16:42.416,0.94695,0.94706,1.58,1.35
2013.08.19 13:16:42.855,0.94698,0.94708,1.50,1.92
2013.08.19 13:16:43.617,0.94698,0.94708,1.50,1.05
2013.08.19 13:16:44.168,0.94698,0.94708,1.50,1.05
2013.08.19 13:16:45.714,0.94698,0.9471,1.43,1.99
2013.08.19 13:16:46.464,0.94698,0.94711,2.18,1.80
2013.08.19 13:16:47.188,0.94698,0.94712,2.85,3.19
2013.08.19 13:16:48.906,0.94699,0.94712,1.43,3.19
2013.08.19 13:16:50.075,0.94698,0.9471,1.43,1.62
2013.08.19 13:16:50.627,0.94697,0.94709,2.63,2.10
2013.08.19 13:16:53.537,0.94695,0.94707,1.69,1.13
2013.08.19 13:16:53.656,0.94693,0.94705,2.44,1.43
2013.08.19 13:16:53.775,0.94692,0.94702,1.50,1.50
2013.08.19 13:16:53.896,0.94689,0.94702,1.43,2.25
2013.08.19 13:16:54.194,0.94687,0.947,2.18,1.43
2013.08.19 13:16:56.168,0.94687,0.947,2.55,2.37
2013.08.19 13:16:56.476,0.94693,0.94705,1.43,1.43
2013.08.19 13:16:56.658,0.94694,0.94707,1.35,2.44
2013.08.19 13:16:57.427,0.94692,0.94704,2.10,2.25
2013.08.19 13:16:57.995,0.94691,0.94702,1.43,1.77
2013.08.19 13:16:58.534,0.9469,0.94702,2.85,1.77
2013.08.19 13:16:59.044,0.9469,0.94702,2.85,1.02
2013.08.19 13:16:59.346,0.94691,0.94704,1.43,3.04
2013.08.19 13:16:59.894,0.94693,0.94704,1.43,2.37
2013.08.19 13:17:00.446,0.94692,0.94704,1.43,2.48
2013.08.19 13:17:01.604,0.94691,0.94702,1.35,1.95
2013.08.19 13:17:01.784,0.9469,0.94702,1.43,2.93
2013.08.19 13:17:04.144,0.9469,0.94701,2.18,1.02
2013.08.19 13:17:04.388,0.94691,0.94702,1.50,1.62
2013.08.19 13:17:04.514,0.94692,0.94702,1.35,1.54
2013.08.19 13:17:04.709,0.94689,0.94702,4.17,2.22
2013.08.19 13:17:04.954,0.94691,0.94702,2.10,1.54
2013.08.19 13:17:07.185,0.94692,0.94703,1.43,1.17
2013.08.19 13:17:07.305,0.94692,0.94705,1.43,2.07
2013.08.19 13:17:07.425,0.94693,0.94705,1.50,2.29
2013.08.19 13:17:07.545,0.94692,0.94704,1.43,1.13
2013.08.19 13:17:08.066,0.94691,0.94704,2.29,1.73
2013.08.19 13:17:09.626,0.94691,0.94704,2.10,3.04
2013.08.19 13:17:10.904,0.94691,0.94703,1.43,2.18
2013.08.19 13:17:11.244,0.94691,0.94703,2.18,1.05
2013.08.19 13:17:11.664,0.94694,0.94705,1.43,1.69
2013.08.19 13:17:11.904,0.94695,0.94706,1.50,1.58
2013.08.19 13:17:12.025,0.94693,0.94702,2.85,1.13
2013.08.19 13:17:12.144,0.94693,0.94702,2.85,1.50
2013.08.19 13:17:12.205,0.9469,0.94702,1.88,2.85
2013.08.19 13:17:12.264,0.9469,0.94701,2.07,1.35
2013.08.19 13:17:12.444,0.94692,0.94705,1.43,1.62
2013.08.19 13:17:12.684,0.94695,0.94707,1.50,2.48
2013.08.19 13:17:15.345,0.94693,0.94706,2.37,2.48
2013.08.19 13:17:15.884,0.94692,0.94704,1.35,1.43
2013.08.19 13:17:15.944,0.94698,0.94704,1.50,1.43
2013.08.19 13:17:16.125,0.94698,0.94706,1.50,1.69
2013.08.19 13:17:16.186,0.94695,0.94705,1.35,1.50
2013.08.19 13:17:16.365,0.94694,0.94704,1.35,1.13
2013.08.19 13:17:16.605,0.94695,0.94704,1.43,1.05
2013.08.19 13:17:16.785,0.94698,0.94706,1.50,1.50
2013.08.19 13:17:16.845,0.94698,0.94708,1.50,1.69
2013.08.19 13:17:16.964,0.94698,0.94709,1.50,1.62
2013.08.19 13:17:17.145,0.94698,0.9471,1.43,1.02
2013.08.19 13:17:17.324,0.94698,0.9471,1.43,1.02
2013.08.19 13:17:17.674,0.94698,0.9471,1.43,1.02
2013.08.19 13:17:18.165,0.94698,0.9471,1.43,2.07
2013.08.19 13:17:19.524,0.94697,0.94711,3.42,1.99
2013.08.19 13:17:22.175,0.94699,0.94711,1.50,3.23
2013.08.19 13:17:24.835,0.94703,0.94714,1.50,1.43
2013.08.19 13:17:24.894,0.94703,0.94714,1.50,1.43
2013.08.19 13:17:25.455,0.94703,0.94716,2.55,1.62
2013.08.19 13:17:26.575,0.94703,0.94716,2.55,1.62
2013.08.19 13:17:26.877,0.94707,0.94718,1.88,1.54
2013.08.19 13:17:27.457,0.94707,0.94717,1.13,1.43
2013.08.19 13:17:28.005,0.94705,0.94716,1.50,1.05
2013.08.19 13:17:28.606,0.94706,0.94715,1.13,1.43
2013.08.19 13:17:33.464,0.94705,0.94717,2.25,2.48
2013.08.19 13:17:36.830,0.94704,0.94717,2.18,2.85
2013.08.19 13:17:36.903,0.94705,0.94714,1.50,1.35
2013.08.19 13:17:37.027,0.94703,0.94714,1.50,1.35
2013.08.19 13:17:38.284,0.94703,0.94713,1.50,1.73
2013.08.19 13:17:38.586,0.94693,0.94705,2.85,1.80
2013.08.19 13:17:38.644,0.94692,0.94705,2.55,1.80
2013.08.19 13:17:39.184,0.94691,0.94703,1.54,1.47
2013.08.19 13:17:39.426,0.94693,0.94705,1.50,1.43
2013.08.19 13:17:41.684,0.9469,0.94702,1.13,1.50
2013.08.19 13:17:41.924,0.9469,0.94702,1.13,1.80
2013.08.19 13:17:42.296,0.94692,0.94702,1.13,1.05
2013.08.19 13:17:43.754,0.94693,0.94704,1.13,1.99
2013.08.19 13:17:44.015,0.94694,0.94704,1.50,1.24
2013.08.19 13:17:44.135,0.94694,0.94706,1.50,1.54
2013.08.19 13:17:44.255,0.94694,0.94707,2.55,1.43
2013.08.19 13:17:44.736,0.94696,0.94709,1.43,1.69
2013.08.19 13:17:45.265,0.94696,0.94709,1.43,2.07
2013.08.19 13:17:45.325,0.94696,0.94707,1.43,1.35
2013.08.19 13:17:45.685,0.94688,0.947,1.43,1.13
2013.08.19 13:17:45.745,0.94686,0.94699,2.37,1.43
2013.08.19 13:17:45.868,0.94686,0.94698,1.43,1.43
2013.08.19 13:17:45.985,0.94684,0.94698,2.44,2.85
2013.08.19 13:17:47.484,0.94683,0.94697,3.04,2.18
2013.08.19 13:17:48.085,0.94684,0.94696,1.54,1.50
2013.08.19 13:17:48.387,0.94686,0.94696,1.43,1.50
2013.08.19 13:17:48.745,0.94684,0.94696,1.69,2.18
2013.08.19 13:17:49.163,0.94683,0.94696,2.37,2.18
2013.08.19 13:17:51.244,0.94683,0.94696,2.29,2.18
2013.08.19 13:17:54.336,0.94683,0.94696,2.29,2.18
2013.08.19 13:17:54.892,0.94682,0.94695,2.18,1.99
2013.08.19 13:17:56.385,0.94682,0.94695,2.18,1.99
2013.08.19 13:17:56.906,0.94685,0.94695,1.50,1.99
2013.08.19 13:17:58.434,0.94685,0.94696,1.69,1.35
2013.08.19 13:17:58.495,0.94688,0.94698,1.50,1.35
2013.08.19 13:17:58.674,0.94691,0.947,1.50,1.35
2013.08.19 13:17:58.854,0.94691,0.94703,1.50,1.62
2013.08.19 13:17:59.866,0.94691,0.94702,1.50,1.43
2013.08.19 13:18:01.580,0.94687,0.94699,2.37,1.50
2013.08.19 13:18:01.766,0.94688,0.94697,2.10,1.50
2013.08.19 13:18:02.305,0.94687,0.94696,1.50,1.50
2013.08.19 13:18:04.264,0.94688,0.94696,1.50,1.50
2013.08.19 13:18:07.474,0.94688,0.94697,1.50,1.50
2013.08.19 13:18:08.476,0.94688,0.94697,1.50,1.50
2013.08.19 13:18:09.787,0.94688,0.94697,1.50,1.50
2013.08.19 13:18:09.846,0.94688,0.94697,1.50,1.50
2013.08.19 13:18:10.647,0.94687,0.94697,2.25,1.50
2013.08.19 13:18:14.761,0.94687,0.94698,1.50,2.55
2013.08.19 13:18:16.657,0.94686,0.94697,1.43,1.50
2013.08.19 13:18:22.483,0.94686,0.94697,1.43,1.69
2013.08.19 13:18:23.124,0.94686,0.94697,1.43,1.69
2013.08.19 13:18:23.775,0.94687,0.94698,1.43,2.44
2013.08.19 13:18:24.316,0.94687,0.94697,1.43,1.69
2013.08.19 13:18:25.094,0.94687,0.94697,1.80,1.69
2013.08.19 13:18:25.274,0.94689,0.94701,1.43,1.62
2013.08.19 13:18:25.334,0.94689,0.94701,1.43,1.62
2013.08.19 13:18:26.067,0.94689,0.94698,2.18,1.50
2013.08.19 13:18:26.257,0.94684,0.94695,1.69,1.43
2013.08.19 13:18:27.194,0.94684,0.94695,1.58,1.43
2013.08.19 13:18:27.704,0.94684,0.94696,2.25,1.43
2013.08.19 13:18:28.417,0.94684,0.94696,2.25,1.62
2013.08.19 13:18:28.730,0.94684,0.94695,1.58,1.43
2013.08.19 13:18:31.754,0.94688,0.94697,1.13,2.10
2013.08.19 13:18:31.875,0.94688,0.94698,1.80,2.18
2013.08.19 13:18:32.405,0.94688,0.947,2.93,1.62
2013.08.19 13:18:35.035,0.94689,0.94697,1.50,1.50
2013.08.19 13:18:35.575,0.94686,0.94697,1.88,1.69
2013.08.19 13:18:36.116,0.94687,0.94697,1.62,1.50
2013.08.19 13:18:36.240,0.94688,0.94699,1.50,1.99
2013.08.19 13:18:36.794,0.94688,0.94698,1.50,1.62
2013.08.19 13:18:40.465,0.94688,0.94698,1.50,1.43
2013.08.19 13:18:40.810,0.94688,0.947,1.50,2.29
2013.08.19 13:18:40.875,0.94688,0.94699,1.50,1.62
2013.08.19 13:18:41.235,0.94688,0.94699,1.50,1.43
2013.08.19 13:18:41.924,0.94688,0.94699,1.88,1.43
2013.08.19 13:18:42.427,0.94688,0.94699,1.88,1.43
2013.08.19 13:18:43.064,0.94688,0.94696,1.50,2.18
2013.08.19 13:18:45.475,0.94684,0.94696,2.07,2.25
2013.08.19 13:18:46.015,0.94686,0.94696,1.43,1.77
2013.08.19 13:18:46.374,0.94688,0.94698,2.25,1.88
2013.08.19 13:18:49.843,0.94688,0.94698,1.50,1.69
2013.08.19 13:18:51.966,0.94688,0.94699,2.18,1.50
2013.08.19 13:18:52.026,0.9469,0.94698,1.43,1.50
2013.08.19 13:18:52.445,0.94688,0.94699,2.18,1.50
2013.08.19 13:18:53.587,0.94689,0.94699,1.43,1.50
2013.08.19 13:18:53.765,0.94694,0.94702,1.05,1.43
2013.08.19 13:18:54.065,0.94698,0.9471,2.10,1.35
2013.08.19 13:18:54.244,0.94698,0.94711,2.10,2.78
2013.08.19 13:18:56.534,0.94698,0.9471,1.50,2.18
2013.08.19 13:19:00.294,0.94698,0.9471,1.50,2.37
2013.08.19 13:19:01.746,0.94698,0.94709,1.50,2.29
2013.08.19 13:19:03.554,0.94698,0.94708,1.50,2.89
2013.08.19 13:19:09.955,0.94698,0.94708,1.43,2.18
2013.08.19 13:19:10.467,0.94698,0.94708,1.43,2.37
2013.08.19 13:19:10.885,0.94695,0.94707,1.50,2.18
2013.08.19 13:19:11.205,0.94694,0.94705,1.43,1.13
2013.08.19 13:19:11.265,0.94693,0.94705,1.35,1.13
2013.08.19 13:19:11.776,0.94691,0.94705,2.93,1.99
2013.08.19 13:19:12.524,0.94691,0.94702,2.18,1.50
2013.08.19 13:19:14.105,0.9469,0.94702,1.54,1.88
2013.08.19 13:19:14.225,0.94693,0.94703,1.80,1.05
2013.08.19 13:19:14.285,0.94693,0.94705,1.80,2.18
2013.08.19 13:19:14.465,0.94695,0.94708,1.50,1.35
2013.08.19 13:19:14.525,0.94696,0.94709,1.35,1.02
2013.08.19 13:19:14.885,0.94695,0.94706,2.25,1.43
2013.08.19 13:19:15.674,0.94694,0.94706,2.18,1.43
2013.08.19 13:19:16.248,0.94695,0.94708,1.43,1.62
2013.08.19 13:19:18.064,0.94694,0.94706,2.10,1.20
2013.08.19 13:19:18.586,0.94694,0.94706,1.35,1.50
2013.08.19 13:19:18.875,0.94693,0.94706,1.43,2.18
2013.08.19 13:19:18.935,0.94693,0.94705,2.18,1.13
2013.08.19 13:19:19.474,0.94695,0.94705,1.50,2.10
2013.08.19 13:19:19.774,0.94695,0.94704,1.50,1.54
2013.08.19 13:19:20.014,0.94693,0.94702,1.50,1.35
2013.08.19 13:19:20.555,0.94691,0.94702,1.43,1.69
2013.08.19 13:19:20.615,0.94689,0.94702,2.25,2.29
2013.08.19 13:19:21.425,0.94693,0.94701,1.50,1.62
2013.08.19 13:19:23.504,0.94692,0.94704,2.25,1.69
2013.08.19 13:19:24.064,0.94692,0.94704,2.25,1.69
2013.08.19 13:19:24.424,0.9469,0.94701,1.35,1.50
2013.08.19 13:19:28.615,0.94689,0.94701,1.35,1.50
2013.08.19 13:19:29.118,0.94688,0.94701,3.60,1.50
2013.08.19 13:19:29.476,0.94694,0.94702,1.43,1.13
2013.08.19 13:19:30.344,0.94694,0.94706,1.43,1.80
2013.08.19 13:19:30.466,0.94694,0.94706,1.43,1.99
2013.08.19 13:19:32.035,0.94694,0.94705,1.43,1.02
2013.08.19 13:19:32.395,0.94693,0.94702,1.50,1.35
2013.08.19 13:19:32.514,0.94691,0.94702,1.50,1.54
2013.08.19 13:19:32.695,0.94691,0.94703,1.50,2.29
2013.08.19 13:19:32.875,0.94691,0.94703,1.50,1.43
2013.08.19 13:19:33.415,0.94697,0.94706,1.50,1.13
2013.08.19 13:19:33.775,0.94696,0.94706,1.50,2.25
2013.08.19 13:19:34.076,0.94694,0.94704,1.50,1.62
2013.08.19 13:19:34.764,0.94693,0.94704,1.50,1.62
2013.08.19 13:19:34.954,0.94693,0.94704,1.50,1.62
2013.08.19 13:19:35.465,0.94693,0.94704,1.50,1.62
2013.08.19 13:19:37.175,0.94694,0.94706,1.43,1.84
2013.08.19 13:19:37.718,0.94695,0.94706,2.10,1.92
2013.08.19 13:19:38.074,0.94693,0.94705,1.50,2.10
2013.08.19 13:19:38.674,0.94693,0.94703,1.50,1.35
2013.08.19 13:19:39.524,0.94692,0.94702,1.50,1.43
2013.08.19 13:19:44.724,0.94691,0.94702,1.50,2.37
2013.08.19 13:19:44.905,0.94689,0.947,2.18,1.43
2013.08.19 13:19:45.029,0.94688,0.94698,2.25,1.35
2013.08.19 13:19:45.574,0.94685,0.94697,1.50,2.10
2013.08.19 13:19:46.804,0.94685,0.94696,1.50,1.43
2013.08.19 13:19:52.284,0.94685,0.94696,1.50,1.62
2013.08.19 13:20:00.967,0.94683,0.94695,2.25,1.62
2013.08.19 13:20:03.245,0.94682,0.94695,3.00,1.62
2013.08.19 13:20:03.305,0.94682,0.94694,2.33,1.43
2013.08.19 13:20:04.026,0.94682,0.94694,2.33,2.10
2013.08.19 13:20:04.636,0.94683,0.94694,1.50,1.43
2013.08.19 13:20:06.187,0.94683,0.94694,1.50,1.62
2013.08.19 13:20:10.115,0.94683,0.94694,1.50,1.99
2013.08.19 13:20:12.951,0.94679,0.94692,2.37,3.53
2013.08.19 13:20:13.196,0.94678,0.94691,2.18,1.92
2013.08.19 13:20:16.654,0.94679,0.9469,1.50,1.50
2013.08.19 13:20:16.954,0.9468,0.9469,1.50,1.43
2013.08.19 13:20:17.589,0.94683,0.94693,1.50,1.43
2013.08.19 13:20:18.991,0.94683,0.94693,1.50,1.43
2013.08.19 13:20:19.504,0.94683,0.94691,1.50,1.43
2013.08.19 13:20:28.055,0.9468,0.94691,1.88,2.10
2013.08.19 13:20:28.236,0.94678,0.94691,1.50,2.29
2013.08.19 13:20:28.414,0.94678,0.94689,1.50,1.35
2013.08.19 13:20:28.474,0.94678,0.94689,1.50,1.35
2013.08.19 13:20:29.264,0.94677,0.94688,1.50,1.43
2013.08.19 13:20:32.996,0.94678,0.94688,1.50,1.43
2013.08.19 13:20:33.315,0.9468,0.94688,1.50,1.43
2013.08.19 13:20:33.855,0.9468,0.94689,1.50,1.35
2013.08.19 13:20:33.916,0.94678,0.94688,1.50,1.43
2013.08.19 13:20:34.094,0.94677,0.94688,1.50,1.43
2013.08.19 13:20:34.154,0.94679,0.94691,1.35,2.29
2013.08.19 13:20:34.354,0.94677,0.94688,1.50,1.43
2013.08.19 13:20:34.926,0.94677,0.94688,1.50,2.10
2013.08.19 13:20:35.474,0.94677,0.94687,1.50,2.10
2013.08.19 13:20:35.536,0.94674,0.94684,2.37,1.43
2013.08.19 13:20:35.655,0.94673,0.94683,1.69,1.05
2013.08.19 13:20:35.835,0.94668,0.94681,2.18,1.80
2013.08.19 13:20:38.348,0.94668,0.94679,1.50,1.69
2013.08.19 13:20:44.126,0.94668,0.94682,1.50,3.15
2013.08.19 13:20:44.308,0.94673,0.94683,1.43,1.43
2013.08.19 13:20:44.379,0.94673,0.94684,2.10,1.69
2013.08.19 13:20:44.934,0.94673,0.94685,2.37,1.62
2013.08.19 13:20:48.244,0.94674,0.94684,1.43,1.50
2013.08.19 13:20:49.215,0.94674,0.94684,2.18,1.50
2013.08.19 13:20:53.014,0.94675,0.94685,1.50,1.50
2013.08.19 13:20:54.994,0.94675,0.94686,1.50,1.50
2013.08.19 13:20:55.483,0.94681,0.9469,1.13,1.54
2013.08.19 13:20:55.552,0.94682,0.94694,1.43,1.43
2013.08.19 13:20:55.618,0.94682,0.94695,2.18,1.35
2013.08.19 13:20:55.675,0.94682,0.94692,2.10,1.69
2013.08.19 13:20:56.034,0.94678,0.9469,2.44,2.78
2013.08.19 13:20:56.586,0.94676,0.94688,1.50,1.43
2013.08.19 13:21:00.805,0.94676,0.94688,1.50,2.25
2013.08.19 13:21:03.534,0.94676,0.94687,1.50,2.10
2013.08.19 13:21:06.555,0.94676,0.94686,1.50,1.43
2013.08.19 13:21:09.744,0.94676,0.94687,1.50,2.37
2013.08.19 13:21:13.256,0.94676,0.94687,1.50,1.62
2013.08.19 13:21:13.463,0.94676,0.94687,1.50,2.37
2013.08.19 13:21:14.118,0.94676,0.94686,1.50,2.10
2013.08.19 13:21:18.066,0.94673,0.94686,3.00,2.29
2013.08.19 13:21:18.127,0.94673,0.94686,3.00,2.29
2013.08.19 13:21:18.246,0.94673,0.94684,2.33,1.35
2013.08.19 13:21:18.727,0.94672,0.94684,2.33,1.35
2013.08.19 13:21:18.800,0.94672,0.94686,3.00,2.67
2013.08.19 13:21:19.045,0.94672,0.94686,3.00,2.67
2013.08.19 13:21:19.656,0.94672,0.94686,2.33,2.67
2013.08.19 13:21:20.654,0.94672,0.94686,3.00,2.29
2013.08.19 13:21:20.835,0.94674,0.94686,1.43,2.07
2013.08.19 13:21:21.807,0.94673,0.94686,2.18,2.07
2013.08.19 13:21:23.354,0.94672,0.94685,2.25,1.99
2013.08.19 13:21:25.357,0.94672,0.94684,2.25,1.50
2013.08.19 13:21:25.894,0.94672,0.94684,2.25,1.73
2013.08.19 13:21:26.435,0.94672,0.94683,2.33,1.43
2013.08.19 13:21:28.007,0.94673,0.94683,1.58,1.43
2013.08.19 13:21:28.956,0.94673,0.94686,2.25,1.62
2013.08.19 13:21:30.245,0.94676,0.94686,1.50,1.43
2013.08.19 13:21:30.365,0.94678,0.9469,1.43,2.37
2013.08.19 13:21:30.492,0.94678,0.94691,1.43,1.69
2013.08.19 13:21:30.614,0.94678,0.94692,2.18,2.82
2013.08.19 13:21:30.916,0.94682,0.94695,1.43,1.43
2013.08.19 13:21:31.479,0.94684,0.94695,2.25,1.05
2013.08.19 13:21:32.065,0.94684,0.94696,2.25,1.35
2013.08.19 13:21:32.185,0.94684,0.94696,1.50,1.73
2013.08.19 13:21:32.807,0.94684,0.94697,2.18,2.67
2013.08.19 13:21:32.865,0.94684,0.94697,2.93,1.92
2013.08.19 13:21:33.477,0.94684,0.94696,2.93,1.80
2013.08.19 13:21:33.986,0.94687,0.94699,2.25,1.43
2013.08.19 13:21:34.046,0.94687,0.94699,3.12,1.43
2013.08.19 13:21:34.166,0.94688,0.94701,1.62,1.05
2013.08.19 13:21:34.527,0.9469,0.94702,2.25,1.73
2013.08.19 13:21:35.044,0.9469,0.94702,1.58,1.73
2013.08.19 13:21:39.667,0.9469,0.94703,2.18,1.92
2013.08.19 13:21:39.941,0.9469,0.94702,1.43,2.55
2013.08.19 13:21:40.125,0.9469,0.94701,1.43,1.69
2013.08.19 13:21:40.485,0.94687,0.94699,2.85,2.18
2013.08.19 13:21:40.545,0.94687,0.94699,2.18,2.18
2013.08.19 13:21:41.607,0.94685,0.94697,1.43,1.02
2013.08.19 13:21:45.166,0.94685,0.94698,2.18,2.44
2013.08.19 13:21:45.227,0.94686,0.94698,1.50,1.50
2013.08.19 13:21:47.948,0.9469,0.94699,1.50,1.43
2013.08.19 13:21:48.697,0.9469,0.94703,2.18,1.99
2013.08.19 13:21:49.288,0.9469,0.94703,2.18,1.99
2013.08.19 13:21:56.383,0.9469,0.94702,2.18,1.99
2013.08.19 13:21:57.606,0.94691,0.94702,1.43,1.13
2013.08.19 13:22:03.622,0.9469,0.94702,2.18,1.62
2013.08.19 13:22:04.238,0.9469,0.94702,2.18,1.62
2013.08.19 13:22:05.245,0.9469,0.94702,2.18,1.43
2013.08.19 13:22:05.426,0.9469,0.94702,1.43,2.18
2013.08.19 13:22:09.206,0.9469,0.94702,2.18,1.43
2013.08.19 13:22:09.532,0.9469,0.94702,2.18,2.18
2013.08.19 13:22:10.194,0.9469,0.94702,2.18,2.18
2013.08.19 13:22:10.835,0.9469,0.94702,2.18,2.18
2013.08.19 13:22:12.534,0.9469,0.94702,2.18,1.43
2013.08.19 13:22:27.985,0.9469,0.94702,1.50,2.37
2013.08.19 13:22:28.045,0.9469,0.94701,1.50,1.05
2013.08.19 13:22:28.227,0.94689,0.94701,1.77,1.73
2013.08.19 13:22:28.765,0.94689,0.94702,1.50,3.42
2013.08.19 13:22:28.825,0.94689,0.94702,2.25,2.67
2013.08.19 13:22:29.370,0.94692,0.947,1.50,1.43
2013.08.19 13:22:29.628,0.94688,0.947,1.50,2.48
