2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:22:30.165,0.94688,0.94699,2.18,1.58
2013.08.19 13:22:30.685,0.94686,0.94699,2.18,1.50
2013.08.19 13:22:32.384,0.94688,0.947,1.43,1.99
2013.08.19 13:22:33.415,0.94688,0.947,2.18,1.43
2013.08.19 13:22:33.716,0.94692,0.94701,1.50,1.35
2013.08.19 13:22:33.836,0.94693,0.94702,1.50,1.43
2013.08.19 13:22:34.075,0.94693,0.94705,2.18,1.13
2013.08.19 13:22:35.785,0.94693,0.94705,2.18,1.80
2013.08.19 13:22:38.737,0.94693,0.94706,2.55,1.54
2013.08.19 13:22:38.797,0.94693,0.94706,2.55,1.54
2013.08.19 13:22:39.098,0.94702,0.94711,1.50,1.54
2013.08.19 13:22:39.894,0.94702,0.94714,2.18,1.05
2013.08.19 13:22:41.258,0.94702,0.94714,2.18,1.62
2013.08.19 13:22:44.846,0.94702,0.94713,1.43,1.50
2013.08.19 13:22:45.205,0.94699,0.94712,2.18,1.43
2013.08.19 13:22:47.354,0.94699,0.94713,2.10,2.25
2013.08.19 13:22:48.165,0.94701,0.94714,1.43,1.62
2013.08.19 13:22:50.615,0.94702,0.94714,1.50,1.43
2013.08.19 13:22:58.210,0.94701,0.94713,2.18,1.05
2013.08.19 13:22:58.275,0.947,0.94712,2.10,1.73
2013.08.19 13:22:58.336,0.947,0.94711,2.10,1.05
2013.08.19 13:22:58.695,0.94698,0.94708,1.50,1.35
2013.08.19 13:22:58.815,0.94698,0.94711,1.50,2.10
2013.08.19 13:22:59.055,0.94699,0.94711,1.50,2.10
2013.08.19 13:22:59.659,0.94699,0.94711,2.18,1.43
2013.08.19 13:23:02.067,0.947,0.94711,1.50,1.43
2013.08.19 13:23:04.086,0.94701,0.94711,1.50,2.10
2013.08.19 13:23:06.775,0.947,0.9471,1.50,1.43
2013.08.19 13:23:06.956,0.94699,0.94709,1.50,1.35
2013.08.19 13:23:07.327,0.94701,0.94709,1.50,1.35
2013.08.19 13:23:10.187,0.94701,0.9471,2.25,2.10
2013.08.19 13:23:10.994,0.94701,0.9471,2.25,1.43
2013.08.19 13:23:17.618,0.94698,0.9471,1.50,1.62
2013.08.19 13:23:17.867,0.94697,0.94709,2.18,1.02
2013.08.19 13:23:18.046,0.94695,0.94707,1.43,1.43
2013.08.19 13:23:18.109,0.94694,0.94707,1.43,1.43
2013.08.19 13:23:19.309,0.94693,0.94705,2.25,1.43
2013.08.19 13:23:20.326,0.94695,0.94705,1.50,1.43
2013.08.19 13:23:47.347,0.94694,0.94706,2.18,1.13
2013.08.19 13:23:55.265,0.94693,0.94704,1.58,1.43
2013.08.19 13:23:56.398,0.94693,0.94704,1.50,1.43
2013.08.19 13:23:56.845,0.94693,0.94707,2.74,2.25
2013.08.19 13:23:56.965,0.94693,0.94707,3.42,2.25
2013.08.19 13:23:57.534,0.94694,0.94707,1.24,3.00
2013.08.19 13:23:57.715,0.94694,0.94705,1.24,1.35
2013.08.19 13:23:58.016,0.94693,0.94703,1.43,1.92
2013.08.19 13:23:58.077,0.94696,0.94704,1.43,1.69
2013.08.19 13:23:58.196,0.94698,0.94711,1.43,3.19
2013.08.19 13:23:58.256,0.94698,0.9471,1.43,1.39
2013.08.19 13:23:58.315,0.94697,0.94709,1.43,1.69
2013.08.19 13:23:59.896,0.94695,0.94707,1.43,2.07
2013.08.19 13:24:06.955,0.94698,0.94708,1.13,1.43
2013.08.19 13:24:07.075,0.947,0.9471,1.35,1.02
2013.08.19 13:24:07.195,0.94702,0.94713,1.43,1.13
2013.08.19 13:24:07.715,0.94702,0.94715,2.18,1.05
2013.08.19 13:24:08.265,0.94703,0.94716,2.10,1.80
2013.08.19 13:24:08.639,0.94703,0.94716,2.10,1.80
2013.08.19 13:24:09.385,0.94703,0.94716,2.10,2.55
2013.08.19 13:24:20.495,0.94703,0.94715,2.10,1.32
2013.08.19 13:24:20.616,0.94701,0.94714,1.54,1.50
2013.08.19 13:24:20.975,0.94701,0.94709,1.35,1.50
2013.08.19 13:24:21.155,0.94698,0.94708,2.18,1.32
2013.08.19 13:24:21.215,0.94696,0.94708,1.43,1.50
2013.08.19 13:24:21.455,0.94694,0.94707,1.54,2.63
2013.08.19 13:24:21.636,0.94692,0.94705,2.10,1.62
2013.08.19 13:24:22.165,0.94691,0.94704,1.43,1.62
2013.08.19 13:24:22.465,0.94691,0.94704,1.43,1.62
2013.08.19 13:24:23.067,0.94693,0.94704,1.43,2.29
2013.08.19 13:24:23.308,0.94689,0.94701,1.62,1.43
2013.08.19 13:24:23.369,0.94688,0.94701,2.37,1.43
2013.08.19 13:24:23.438,0.94688,0.94701,1.62,1.62
2013.08.19 13:24:23.676,0.94688,0.94701,1.43,1.99
2013.08.19 13:24:24.105,0.94689,0.94702,1.35,3.19
2013.08.19 13:24:24.645,0.94691,0.94703,1.43,1.88
2013.08.19 13:24:25.068,0.94691,0.94704,2.18,1.43
2013.08.19 13:24:25.127,0.94693,0.94704,1.43,1.50
2013.08.19 13:24:25.245,0.94693,0.94706,2.18,2.44
2013.08.19 13:24:25.305,0.94695,0.94706,1.35,1.77
2013.08.19 13:24:25.665,0.94693,0.94706,2.85,1.02
2013.08.19 13:24:27.685,0.94693,0.94705,2.18,1.62
2013.08.19 13:24:29.095,0.9469,0.94702,1.50,1.80
2013.08.19 13:24:32.335,0.94689,0.94702,1.43,2.74
2013.08.19 13:24:35.416,0.94688,0.94701,1.80,3.15
2013.08.19 13:24:35.718,0.94684,0.94697,1.43,2.59
2013.08.19 13:24:36.075,0.94687,0.94697,1.43,1.13
2013.08.19 13:24:36.596,0.94686,0.94697,2.10,1.13
2013.08.19 13:24:37.635,0.94689,0.94697,1.35,1.13
2013.08.19 13:24:37.867,0.94689,0.94699,1.35,1.69
2013.08.19 13:24:39.966,0.94689,0.94702,1.35,3.79
2013.08.19 13:24:40.146,0.9469,0.94702,1.43,1.69
2013.08.19 13:24:40.266,0.94692,0.94702,1.50,1.50
2013.08.19 13:24:40.795,0.94692,0.94704,2.18,1.05
2013.08.19 13:24:44.265,0.94692,0.94704,2.18,1.62
2013.08.19 13:24:46.304,0.94693,0.94705,1.43,1.69
2013.08.19 13:24:46.836,0.94693,0.94704,1.43,1.32
2013.08.19 13:24:48.736,0.94693,0.94705,2.85,1.69
2013.08.19 13:24:51.895,0.94693,0.94703,2.10,1.50
2013.08.19 13:24:52.076,0.94693,0.94704,2.85,1.50
2013.08.19 13:24:52.136,0.94691,0.94702,1.58,2.10
2013.08.19 13:24:52.257,0.94689,0.94702,1.54,2.25
2013.08.19 13:24:52.617,0.94688,0.94701,3.98,1.05
2013.08.19 13:24:52.979,0.94689,0.94701,2.37,2.67
2013.08.19 13:24:54.056,0.94688,0.94699,1.88,1.62
2013.08.19 13:24:55.805,0.94688,0.94699,1.58,1.62
2013.08.19 13:25:01.146,0.94689,0.94698,1.35,1.13
2013.08.19 13:25:01.825,0.94689,0.94698,1.35,1.13
2013.08.19 13:25:05.356,0.94689,0.947,2.03,2.82
2013.08.19 13:25:05.658,0.94693,0.94701,1.35,1.32
2013.08.19 13:25:07.510,0.94693,0.94701,1.35,1.69
2013.08.19 13:25:07.816,0.94693,0.94703,2.10,1.58
2013.08.19 13:25:07.935,0.94694,0.94704,1.43,2.14
2013.08.19 13:25:08.055,0.94695,0.94704,1.43,2.07
2013.08.19 13:25:08.296,0.94695,0.94704,1.43,1.13
2013.08.19 13:25:08.715,0.94693,0.94702,1.35,1.50
2013.08.19 13:25:09.265,0.94693,0.94702,1.35,1.50
2013.08.19 13:25:10.885,0.94692,0.94702,1.35,1.50
2013.08.19 13:25:11.445,0.94692,0.94702,1.43,1.32
2013.08.19 13:25:12.285,0.94693,0.94704,1.43,1.32
2013.08.19 13:25:12.345,0.94693,0.94704,1.43,1.32
2013.08.19 13:25:12.585,0.94694,0.94705,1.43,1.13
2013.08.19 13:25:13.865,0.94693,0.94702,1.35,1.88
2013.08.19 13:25:16.545,0.94692,0.94702,1.35,3.57
2013.08.19 13:25:17.302,0.94691,0.94702,1.35,3.57
2013.08.19 13:25:18.606,0.94692,0.94702,1.50,2.44
2013.08.19 13:25:18.847,0.94693,0.94704,2.18,1.50
2013.08.19 13:25:28.966,0.94692,0.94702,1.35,1.50
2013.08.19 13:25:31.635,0.94692,0.94702,1.35,1.58
2013.08.19 13:25:31.756,0.9469,0.94702,1.35,2.33
2013.08.19 13:25:32.055,0.94688,0.94701,1.43,3.00
2013.08.19 13:25:32.565,0.94688,0.947,2.10,1.50
2013.08.19 13:25:33.257,0.94689,0.947,1.35,1.50
2013.08.19 13:25:35.197,0.94689,0.947,1.35,1.50
2013.08.19 13:25:35.713,0.94688,0.947,1.35,1.50
2013.08.19 13:25:36.587,0.94688,0.947,1.35,1.50
2013.08.19 13:25:36.646,0.9469,0.947,1.35,1.50
2013.08.19 13:25:36.885,0.94688,0.947,1.43,1.50
2013.08.19 13:25:36.946,0.94688,0.947,1.43,1.50
2013.08.19 13:25:40.405,0.94691,0.947,1.35,1.50
2013.08.19 13:25:41.995,0.94691,0.94702,1.35,2.25
2013.08.19 13:25:46.725,0.94691,0.94701,1.35,1.32
2013.08.19 13:25:47.026,0.94687,0.94699,1.35,2.25
2013.08.19 13:25:47.085,0.94688,0.94699,1.43,2.25
2013.08.19 13:25:47.265,0.94688,0.94699,2.10,2.63
2013.08.19 13:25:47.858,0.9469,0.94699,1.35,2.63
2013.08.19 13:25:49.644,0.9469,0.94699,1.35,2.33
2013.08.19 13:25:51.806,0.94688,0.94699,1.35,2.33
2013.08.19 13:25:53.426,0.94692,0.94702,1.35,2.07
2013.08.19 13:25:54.127,0.94692,0.947,1.35,1.69
2013.08.19 13:25:54.307,0.94687,0.94697,2.10,1.88
2013.08.19 13:25:54.426,0.94685,0.94697,1.43,2.14
2013.08.19 13:25:54.767,0.94683,0.94694,2.10,1.32
2013.08.19 13:25:58.596,0.94684,0.94694,1.35,1.69
2013.08.19 13:25:58.659,0.94685,0.94694,1.43,1.50
2013.08.19 13:25:59.147,0.94688,0.94698,1.43,1.13
2013.08.19 13:26:00.926,0.94688,0.94698,2.10,1.50
2013.08.19 13:26:02.045,0.94687,0.94697,1.35,2.07
2013.08.19 13:26:02.105,0.94686,0.94697,1.35,2.07
2013.08.19 13:26:02.535,0.94685,0.94697,1.35,2.67
2013.08.19 13:26:03.165,0.94685,0.94695,1.35,1.13
2013.08.19 13:26:05.528,0.94685,0.94695,1.35,1.02
2013.08.19 13:26:05.831,0.9469,0.94701,1.35,1.20
2013.08.19 13:26:05.895,0.94692,0.94702,1.35,1.20
2013.08.19 13:26:09.906,0.94692,0.94702,1.35,1.58
2013.08.19 13:26:10.145,0.94691,0.94702,1.43,1.58
2013.08.19 13:26:19.437,0.94691,0.94702,2.18,1.50
2013.08.19 13:26:19.797,0.94693,0.94704,2.55,1.50
2013.08.19 13:26:19.975,0.94698,0.94709,1.43,1.13
2013.08.19 13:26:21.237,0.94698,0.9471,1.43,2.63
2013.08.19 13:26:21.576,0.94698,0.94709,1.43,1.50
2013.08.19 13:26:23.445,0.94698,0.9471,2.18,2.18
2013.08.19 13:26:26.056,0.94698,0.9471,2.18,1.43
2013.08.19 13:26:26.116,0.947,0.94711,1.43,1.43
2013.08.19 13:26:26.475,0.947,0.94712,1.43,1.88
2013.08.19 13:26:26.655,0.947,0.94711,1.43,1.88
2013.08.19 13:26:34.595,0.94699,0.94712,2.29,1.50
2013.08.19 13:26:34.775,0.94703,0.94715,1.43,5.63
2013.08.19 13:26:36.497,0.94703,0.94714,1.43,1.20
2013.08.19 13:26:36.676,0.94704,0.94715,1.35,2.25
2013.08.19 13:26:37.378,0.94704,0.94715,1.35,2.25
2013.08.19 13:26:37.885,0.94703,0.94715,1.43,2.25
2013.08.19 13:26:38.008,0.94702,0.94712,2.18,1.13
2013.08.19 13:26:38.128,0.94699,0.94712,1.62,1.80
2013.08.19 13:26:38.247,0.94697,0.9471,2.18,1.24
2013.08.19 13:26:38.425,0.94697,0.94709,1.43,1.32
2013.08.19 13:26:38.786,0.94698,0.9471,1.43,1.24
2013.08.19 13:26:39.266,0.947,0.94709,1.43,1.13
2013.08.19 13:26:40.896,0.947,0.94709,1.43,1.13
2013.08.19 13:26:41.453,0.94699,0.9471,2.10,1.13
2013.08.19 13:26:45.485,0.94699,0.94712,2.10,2.82
2013.08.19 13:26:45.665,0.94701,0.94712,1.35,1.39
2013.08.19 13:26:45.905,0.94699,0.94712,2.10,2.82
2013.08.19 13:26:46.457,0.94699,0.94709,2.10,1.13
2013.08.19 13:26:48.236,0.947,0.94709,1.35,1.13
2013.08.19 13:26:48.795,0.94701,0.9471,1.35,1.13
2013.08.19 13:26:50.246,0.94701,0.94712,1.35,2.07
2013.08.19 13:26:50.801,0.94702,0.94712,1.35,1.88
2013.08.19 13:26:54.235,0.94702,0.94712,1.35,1.88
2013.08.19 13:26:54.778,0.94704,0.94712,1.43,1.50
2013.08.19 13:26:55.198,0.94705,0.94717,1.43,1.13
2013.08.19 13:26:56.088,0.94705,0.94714,1.43,1.13
2013.08.19 13:26:56.747,0.94705,0.94714,1.35,1.88
2013.08.19 13:26:57.485,0.94705,0.94718,1.35,1.13
2013.08.19 13:26:57.906,0.94707,0.94719,2.10,1.50
2013.08.19 13:26:58.266,0.94709,0.94719,1.35,1.13
2013.08.19 13:26:58.747,0.94707,0.94719,1.43,1.13
2013.08.19 13:26:58.866,0.94709,0.9472,1.35,1.13
2013.08.19 13:26:58.925,0.94709,0.94722,1.35,3.75
2013.08.19 13:26:59.177,0.94707,0.94721,2.10,1.62
2013.08.19 13:27:00.399,0.94709,0.9472,1.35,1.13
2013.08.19 13:27:00.708,0.94712,0.94723,1.43,1.50
2013.08.19 13:27:00.827,0.94714,0.94727,1.35,4.05
2013.08.19 13:27:01.367,0.94713,0.94725,2.18,1.50
2013.08.19 13:27:01.606,0.94713,0.94723,1.50,1.43
2013.08.19 13:27:02.215,0.94713,0.94723,1.50,1.43
2013.08.19 13:27:02.465,0.94713,0.94724,1.50,1.54
2013.08.19 13:27:02.527,0.94712,0.94724,1.43,1.62
2013.08.19 13:27:03.895,0.94713,0.94724,1.43,1.69
2013.08.19 13:27:04.448,0.94711,0.94724,2.18,2.37
2013.08.19 13:27:04.805,0.94713,0.94724,1.43,1.50
2013.08.19 13:27:04.865,0.94713,0.94726,1.43,2.74
2013.08.19 13:27:05.399,0.94713,0.94726,1.43,2.74
2013.08.19 13:27:07.505,0.94713,0.94724,1.43,1.13
2013.08.19 13:27:09.115,0.94711,0.94723,1.62,1.69
2013.08.19 13:27:09.671,0.94709,0.94722,2.37,2.18
2013.08.19 13:27:09.795,0.94709,0.94722,2.37,2.18
2013.08.19 13:27:11.905,0.94709,0.9472,1.69,1.43
2013.08.19 13:27:13.156,0.94709,0.9472,1.69,1.43
2013.08.19 13:27:15.706,0.94708,0.94721,2.82,1.43
2013.08.19 13:27:16.065,0.94711,0.94723,1.13,1.43
2013.08.19 13:27:32.055,0.94713,0.94721,1.50,1.50
2013.08.19 13:27:32.418,0.94718,0.94728,1.50,2.18
2013.08.19 13:27:32.477,0.94718,0.94728,1.50,1.43
2013.08.19 13:27:32.837,0.94718,0.94728,1.50,1.43
2013.08.19 13:27:33.365,0.94718,0.94728,1.50,1.43
2013.08.19 13:27:33.905,0.94718,0.94728,1.50,2.18
2013.08.19 13:27:41.335,0.94719,0.9473,1.50,1.43
2013.08.19 13:27:41.577,0.94721,0.94732,1.50,2.37
2013.08.19 13:27:42.087,0.94721,0.94732,2.18,1.88
2013.08.19 13:27:42.860,0.94723,0.94733,1.50,1.05
2013.08.19 13:27:43.526,0.94723,0.94735,1.50,1.43
2013.08.19 13:27:43.587,0.94723,0.94736,1.50,2.29
2013.08.19 13:27:44.236,0.94723,0.94735,1.50,1.43
2013.08.19 13:27:49.779,0.94723,0.94734,1.50,1.50
2013.08.19 13:27:50.086,0.94722,0.94734,1.43,2.07
2013.08.19 13:27:50.327,0.9472,0.94733,1.62,1.54
2013.08.19 13:27:50.886,0.94722,0.94733,1.50,1.54
2013.08.19 13:27:52.236,0.94722,0.94732,1.50,1.50
2013.08.19 13:27:52.826,0.94723,0.94732,1.50,1.50
2013.08.19 13:27:53.355,0.94723,0.94732,1.50,1.50
2013.08.19 13:27:55.886,0.94722,0.94732,1.43,2.25
2013.08.19 13:27:57.625,0.94721,0.94732,1.43,2.25
2013.08.19 13:28:00.115,0.94721,0.94732,1.43,2.25
2013.08.19 13:28:01.125,0.94721,0.94733,2.18,2.74
2013.08.19 13:28:01.642,0.94723,0.94735,2.85,1.13
2013.08.19 13:28:02.206,0.94724,0.94735,1.43,1.13
2013.08.19 13:28:02.785,0.94724,0.94736,2.10,2.07
2013.08.19 13:28:03.217,0.94725,0.94737,1.80,2.44
2013.08.19 13:28:03.576,0.94731,0.94742,1.43,1.13
2013.08.19 13:28:04.300,0.9473,0.94742,2.93,1.05
2013.08.19 13:28:04.545,0.9473,0.94741,2.93,1.13
2013.08.19 13:28:04.785,0.9473,0.94742,2.18,1.80
2013.08.19 13:28:05.066,0.9473,0.94741,2.18,1.13
2013.08.19 13:28:15.716,0.9473,0.94741,2.18,1.50
2013.08.19 13:28:16.017,0.94724,0.94735,1.05,1.80
2013.08.19 13:28:16.076,0.94724,0.94734,1.05,1.13
2013.08.19 13:28:16.325,0.94722,0.94734,2.37,1.13
2013.08.19 13:28:16.401,0.94724,0.94735,1.32,1.43
2013.08.19 13:28:16.473,0.94728,0.94737,1.50,2.37
2013.08.19 13:28:16.981,0.94728,0.94737,1.50,1.50
2013.08.19 13:28:17.105,0.9473,0.94738,1.50,1.50
2013.08.19 13:28:17.855,0.94728,0.94737,1.50,1.50
2013.08.19 13:28:18.226,0.94729,0.94739,1.50,2.37
2013.08.19 13:28:18.755,0.9473,0.94739,1.50,1.69
2013.08.19 13:28:23.515,0.9473,0.9474,1.50,1.43
2013.08.19 13:28:25.296,0.9473,0.9474,1.50,1.80
2013.08.19 13:28:25.535,0.94728,0.9474,2.18,1.62
2013.08.19 13:28:25.856,0.94728,0.9474,2.18,1.62
2013.08.19 13:28:26.466,0.94728,0.9474,2.18,1.62
2013.08.19 13:28:27.006,0.94727,0.94737,1.50,1.62
2013.08.19 13:28:27.549,0.94728,0.94738,1.50,1.62
2013.08.19 13:28:28.457,0.94725,0.94737,1.69,1.99
2013.08.19 13:28:28.818,0.94724,0.94736,3.90,2.29
2013.08.19 13:28:29.337,0.94727,0.94736,1.50,1.62
2013.08.19 13:28:30.028,0.94724,0.94735,1.73,1.62
2013.08.19 13:28:30.639,0.94727,0.94735,1.50,2.37
2013.08.19 13:28:30.827,0.94727,0.94735,1.50,2.37
2013.08.19 13:28:34.876,0.94727,0.94738,1.50,1.62
2013.08.19 13:28:34.996,0.94727,0.94738,1.50,1.62
2013.08.19 13:28:35.605,0.94728,0.94737,1.50,1.50
2013.08.19 13:28:36.730,0.94728,0.94737,1.50,1.50
2013.08.19 13:28:37.725,0.94728,0.94738,1.50,1.43
2013.08.19 13:28:42.526,0.94728,0.94738,1.50,1.43
2013.08.19 13:28:53.526,0.94727,0.94737,1.50,1.43
2013.08.19 13:28:53.646,0.94729,0.9474,1.35,1.13
2013.08.19 13:28:53.946,0.94729,0.94742,2.10,3.12
2013.08.19 13:28:54.185,0.9473,0.94742,1.43,2.37
2013.08.19 13:28:55.126,0.94728,0.94741,2.25,1.62
2013.08.19 13:28:57.077,0.94728,0.94741,2.25,1.43
2013.08.19 13:29:00.457,0.9473,0.94742,1.43,2.25
2013.08.19 13:29:00.635,0.9473,0.94742,2.18,1.50
2013.08.19 13:29:01.007,0.94731,0.94743,1.50,1.62
2013.08.19 13:29:04.415,0.94733,0.94743,1.50,1.62
2013.08.19 13:29:06.185,0.94732,0.94743,1.58,1.62
2013.08.19 13:29:07.215,0.94732,0.94743,1.50,1.43
2013.08.19 13:29:09.265,0.9473,0.94741,2.18,1.50
2013.08.19 13:29:12.245,0.94731,0.94742,1.50,2.37
2013.08.19 13:29:12.366,0.94733,0.94742,1.50,2.37
2013.08.19 13:29:12.666,0.94733,0.94746,4.09,1.35
2013.08.19 13:29:13.896,0.94733,0.94745,2.18,1.43
2013.08.19 13:29:13.955,0.94733,0.94744,1.50,1.43
2013.08.19 13:29:14.485,0.94731,0.94743,1.58,2.48
2013.08.19 13:29:16.419,0.94733,0.94746,3.87,1.43
2013.08.19 13:29:16.715,0.94738,0.9475,1.50,1.54
2013.08.19 13:29:17.448,0.94738,0.94751,2.18,1.62
2013.08.19 13:29:17.966,0.94738,0.94752,2.18,3.04
2013.08.19 13:29:18.146,0.94738,0.94751,2.18,1.62
2013.08.19 13:29:18.327,0.94739,0.94752,2.10,1.69
2013.08.19 13:29:18.850,0.94739,0.94752,2.85,2.44
2013.08.19 13:29:18.918,0.9474,0.94752,2.18,1.69
2013.08.19 13:29:19.036,0.94742,0.94753,1.43,1.39
2013.08.19 13:29:19.778,0.94742,0.94753,1.43,1.02
2013.08.19 13:29:19.989,0.94742,0.94753,1.43,1.02
2013.08.19 13:29:20.109,0.94743,0.94755,1.88,1.62
2013.08.19 13:29:20.238,0.94745,0.94757,1.32,1.62
2013.08.19 13:29:20.561,0.94745,0.94757,2.37,1.43
2013.08.19 13:29:20.746,0.94745,0.94758,1.69,3.23
2013.08.19 13:29:20.925,0.94743,0.94755,1.50,2.18
2013.08.19 13:29:21.046,0.94743,0.94754,1.50,1.99
2013.08.19 13:29:21.406,0.9474,0.94751,2.44,1.43
2013.08.19 13:29:21.706,0.94738,0.94749,2.33,1.43
2013.08.19 13:29:22.246,0.94736,0.94749,1.13,2.10
2013.08.19 13:29:22.366,0.94735,0.94748,2.37,1.43
2013.08.19 13:29:22.427,0.94735,0.94748,1.43,2.18
2013.08.19 13:29:25.176,0.94734,0.94747,2.37,2.85
2013.08.19 13:29:25.783,0.94735,0.94747,2.10,1.50
2013.08.19 13:29:28.006,0.94736,0.94748,1.43,2.18
2013.08.19 13:29:30.461,0.94738,0.94748,1.50,2.18
2013.08.19 13:29:30.965,0.94738,0.94748,1.50,2.18
2013.08.19 13:29:31.469,0.94738,0.94748,1.50,2.55
2013.08.19 13:29:32.055,0.94738,0.94748,1.50,2.55
2013.08.19 13:29:35.925,0.94737,0.94748,1.58,1.43
2013.08.19 13:29:36.675,0.94737,0.94748,1.58,1.80
2013.08.19 13:29:37.215,0.94734,0.94745,2.52,1.05
2013.08.19 13:29:37.745,0.94736,0.94745,1.50,1.05
2013.08.19 13:29:41.505,0.94736,0.94748,2.18,1.99
2013.08.19 13:29:42.006,0.94736,0.94747,1.50,1.24
2013.08.19 13:29:46.111,0.94737,0.94748,1.43,1.13
2013.08.19 13:29:47.225,0.94737,0.94748,1.50,1.13
2013.08.19 13:29:49.905,0.94735,0.94747,1.54,1.20
2013.08.19 13:29:50.086,0.94735,0.94747,1.54,1.20
2013.08.19 13:29:50.206,0.94735,0.94747,1.54,1.20
2013.08.19 13:29:50.758,0.94735,0.94747,1.54,1.20
2013.08.19 13:29:51.446,0.94736,0.94748,1.43,3.15
2013.08.19 13:29:51.506,0.94736,0.94748,1.43,1.80
2013.08.19 13:29:52.082,0.94736,0.94748,1.43,1.99
2013.08.19 13:29:54.673,0.94736,0.94748,1.43,1.80
2013.08.19 13:29:55.167,0.94735,0.94747,1.62,1.80
2013.08.19 13:30:00.330,0.94735,0.94748,1.62,1.80
2013.08.19 13:30:00.602,0.94734,0.94748,3.94,1.43
2013.08.19 13:30:01.177,0.94737,0.94748,1.80,1.50
2013.08.19 13:30:01.479,0.94738,0.94748,1.88,1.32
2013.08.19 13:30:02.016,0.94739,0.9475,1.43,1.69
2013.08.19 13:30:03.436,0.94738,0.9475,2.93,1.62
2013.08.19 13:30:04.715,0.94739,0.94751,2.10,1.39
2013.08.19 13:30:05.267,0.94738,0.9475,2.93,1.32
2013.08.19 13:30:05.816,0.94738,0.9475,2.18,2.07
2013.08.19 13:30:06.856,0.94738,0.94749,1.50,1.73
2013.08.19 13:30:07.556,0.94738,0.94748,1.50,1.05
2013.08.19 13:30:07.916,0.94733,0.94744,1.69,2.48
2013.08.19 13:30:08.096,0.94733,0.94743,1.69,1.43
2013.08.19 13:30:08.275,0.94732,0.94743,1.32,1.43
2013.08.19 13:30:08.729,0.94732,0.9474,1.13,3.30
2013.08.19 13:30:08.787,0.94726,0.94736,1.32,1.43
