2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:30:09.325,0.94723,0.94735,1.43,1.24
2013.08.19 13:30:09.688,0.94724,0.94738,2.25,3.60
2013.08.19 13:30:09.867,0.94729,0.94738,1.58,1.62
2013.08.19 13:30:10.406,0.94729,0.94739,1.77,1.43
2013.08.19 13:30:24.367,0.94728,0.94737,1.62,1.13
2013.08.19 13:30:24.429,0.94728,0.94737,2.18,1.13
2013.08.19 13:30:24.497,0.94728,0.94737,2.18,1.13
2013.08.19 13:30:24.619,0.94728,0.94738,2.18,1.32
2013.08.19 13:30:24.796,0.94728,0.94736,1.43,1.50
2013.08.19 13:30:25.336,0.94725,0.94737,1.62,1.62
2013.08.19 13:30:25.877,0.94726,0.94737,1.50,1.32
2013.08.19 13:30:27.685,0.94723,0.94735,2.18,2.07
2013.08.19 13:30:29.337,0.94725,0.94735,1.43,1.50
2013.08.19 13:30:29.457,0.94725,0.94737,1.62,1.43
2013.08.19 13:30:29.637,0.94728,0.94738,1.43,1.20
2013.08.19 13:30:30.445,0.94728,0.94741,1.43,1.62
2013.08.19 13:30:33.166,0.94727,0.9474,2.93,2.48
2013.08.19 13:30:34.016,0.94727,0.94738,2.93,1.80
2013.08.19 13:30:37.136,0.94727,0.94738,1.43,3.87
2013.08.19 13:30:37.677,0.94724,0.94735,1.50,1.54
2013.08.19 13:30:38.819,0.94726,0.94738,1.43,2.82
2013.08.19 13:30:39.008,0.94727,0.94738,1.13,2.18
2013.08.19 13:30:39.187,0.94728,0.94739,1.69,1.13
2013.08.19 13:30:39.726,0.94727,0.94739,1.80,2.55
2013.08.19 13:30:40.526,0.94727,0.94739,2.93,1.43
2013.08.19 13:30:40.587,0.9473,0.9474,1.43,1.62
2013.08.19 13:30:40.956,0.9473,0.94743,1.43,1.62
2013.08.19 13:30:46.205,0.94731,0.94743,1.43,2.55
2013.08.19 13:30:50.857,0.94734,0.94743,2.25,2.18
2013.08.19 13:30:51.035,0.94736,0.94747,1.43,1.88
2013.08.19 13:30:51.575,0.94736,0.94748,2.10,1.05
2013.08.19 13:30:52.517,0.94737,0.94749,1.43,1.50
2013.08.19 13:30:54.718,0.94736,0.94747,1.43,1.43
2013.08.19 13:30:54.838,0.94733,0.94745,3.94,1.80
2013.08.19 13:30:56.447,0.94732,0.94743,1.69,1.13
2013.08.19 13:30:58.747,0.94733,0.94743,1.43,1.13
2013.08.19 13:31:00.076,0.94733,0.94743,1.43,1.13
2013.08.19 13:31:00.318,0.94733,0.94743,1.43,1.50
2013.08.19 13:31:00.567,0.94731,0.9474,1.43,1.32
2013.08.19 13:31:00.748,0.94732,0.94743,1.50,3.04
2013.08.19 13:31:00.867,0.94732,0.94743,1.50,1.62
2013.08.19 13:31:00.926,0.94732,0.9474,1.50,1.35
2013.08.19 13:31:01.167,0.94731,0.94742,2.25,1.35
2013.08.19 13:31:01.406,0.94731,0.94744,2.93,1.73
2013.08.19 13:31:01.639,0.94732,0.94746,1.80,1.92
2013.08.19 13:31:01.698,0.94734,0.94746,1.43,1.24
2013.08.19 13:31:02.236,0.94735,0.94747,1.43,1.13
2013.08.19 13:31:03.297,0.94736,0.94747,1.50,1.13
2013.08.19 13:31:03.598,0.94733,0.94745,1.50,1.32
2013.08.19 13:31:03.718,0.94733,0.94745,1.50,1.32
2013.08.19 13:31:04.836,0.94733,0.94745,1.43,2.07
2013.08.19 13:31:05.366,0.94733,0.94745,1.43,2.07
2013.08.19 13:31:05.726,0.94743,0.94752,1.43,1.32
2013.08.19 13:31:05.787,0.94743,0.94753,1.43,1.13
2013.08.19 13:31:05.907,0.94743,0.94753,1.43,1.13
2013.08.19 13:31:06.266,0.94738,0.94752,2.67,1.99
2013.08.19 13:31:06.826,0.94738,0.94752,2.67,1.99
2013.08.19 13:31:07.355,0.94738,0.94752,2.67,1.99
2013.08.19 13:31:07.836,0.94739,0.94752,1.43,1.99
2013.08.19 13:31:08.377,0.94739,0.94752,1.43,1.99
2013.08.19 13:31:09.759,0.94739,0.94752,1.43,2.18
2013.08.19 13:31:10.007,0.94736,0.94747,2.29,1.13
2013.08.19 13:31:10.128,0.94734,0.94747,1.35,1.32
2013.08.19 13:31:10.850,0.94734,0.94746,1.35,1.32
2013.08.19 13:31:10.920,0.94733,0.94745,1.43,2.07
2013.08.19 13:31:11.499,0.9473,0.94742,1.50,1.73
2013.08.19 13:31:12.064,0.9473,0.94743,2.37,1.05
2013.08.19 13:31:12.368,0.94725,0.94736,1.69,1.05
2013.08.19 13:31:12.677,0.94723,0.94736,1.69,1.05
2013.08.19 13:31:13.096,0.94722,0.94733,1.13,1.80
2013.08.19 13:31:13.398,0.94715,0.94722,1.50,1.50
2013.08.19 13:31:13.458,0.94709,0.94722,1.43,1.50
2013.08.19 13:31:13.517,0.9471,0.94723,1.50,1.54
2013.08.19 13:31:13.877,0.94711,0.94723,1.43,1.05
2013.08.19 13:31:14.356,0.94715,0.94726,1.13,1.54
2013.08.19 13:31:14.957,0.94715,0.94725,1.88,1.35
2013.08.19 13:31:16.806,0.94712,0.94723,1.88,1.35
2013.08.19 13:31:16.866,0.94712,0.94723,1.50,1.35
2013.08.19 13:31:17.046,0.9471,0.94723,1.88,1.92
2013.08.19 13:31:17.636,0.94707,0.94721,2.63,2.67
2013.08.19 13:31:17.696,0.94707,0.94719,1.58,1.54
2013.08.19 13:31:18.236,0.94708,0.94719,2.25,1.35
2013.08.19 13:31:18.791,0.94708,0.94719,2.25,1.35
2013.08.19 13:31:19.507,0.94709,0.9472,1.50,2.10
2013.08.19 13:31:21.225,0.94709,0.94719,1.50,1.35
2013.08.19 13:31:21.468,0.94708,0.94718,1.50,1.05
2013.08.19 13:31:21.586,0.94707,0.94717,3.00,1.05
2013.08.19 13:31:21.887,0.94704,0.94714,1.20,1.35
2013.08.19 13:31:22.257,0.94703,0.94712,2.10,1.35
2013.08.19 13:31:22.386,0.94704,0.94715,1.50,1.69
2013.08.19 13:31:22.446,0.94704,0.94713,1.50,1.35
2013.08.19 13:31:22.987,0.94701,0.94713,1.50,1.54
2013.08.19 13:31:23.926,0.94701,0.94714,2.18,1.43
2013.08.19 13:31:24.728,0.94701,0.94714,2.37,1.43
2013.08.19 13:31:25.266,0.94704,0.94717,2.18,1.05
2013.08.19 13:31:25.397,0.94704,0.94718,2.18,2.10
2013.08.19 13:31:26.626,0.94704,0.94717,1.43,1.43
2013.08.19 13:31:26.685,0.94704,0.94717,1.43,1.80
2013.08.19 13:31:26.987,0.94704,0.94717,2.18,2.55
2013.08.19 13:31:28.366,0.94705,0.94717,1.50,1.43
2013.08.19 13:31:30.615,0.94705,0.94718,1.50,2.29
2013.08.19 13:31:31.379,0.94705,0.94718,1.50,2.29
2013.08.19 13:31:32.476,0.94708,0.94719,1.13,3.12
2013.08.19 13:31:32.536,0.94708,0.94718,1.13,1.54
2013.08.19 13:31:35.335,0.94708,0.9472,1.13,1.35
2013.08.19 13:31:36.431,0.94704,0.9471,1.50,1.05
2013.08.19 13:31:36.498,0.94699,0.9471,1.58,1.80
2013.08.19 13:31:36.557,0.94697,0.94709,1.43,1.69
2013.08.19 13:31:36.677,0.94697,0.94706,1.43,1.13
2013.08.19 13:31:37.036,0.94696,0.94708,1.43,1.32
2013.08.19 13:31:37.158,0.94697,0.94709,1.43,1.24
2013.08.19 13:31:37.457,0.94695,0.94708,1.43,3.12
2013.08.19 13:31:37.575,0.94695,0.94708,1.43,2.37
2013.08.19 13:31:39.166,0.94694,0.94706,1.50,1.62
2013.08.19 13:31:39.717,0.94698,0.94706,1.13,1.62
2013.08.19 13:31:39.840,0.94703,0.94712,1.13,1.43
2013.08.19 13:31:40.027,0.94705,0.94716,1.35,1.13
2013.08.19 13:31:40.147,0.94706,0.94719,1.43,2.37
2013.08.19 13:31:40.718,0.94706,0.94718,1.43,1.43
2013.08.19 13:31:41.770,0.94706,0.94718,1.43,1.24
2013.08.19 13:31:41.839,0.94705,0.94717,1.35,1.13
2013.08.19 13:31:42.315,0.94703,0.94716,2.67,1.88
2013.08.19 13:31:45.115,0.94704,0.94717,1.62,1.20
2013.08.19 13:31:46.087,0.94704,0.94717,1.62,1.50
2013.08.19 13:31:46.773,0.94703,0.94716,1.99,1.50
2013.08.19 13:31:47.019,0.94703,0.94715,1.32,1.35
2013.08.19 13:31:48.008,0.94703,0.94715,1.32,1.35
2013.08.19 13:31:48.516,0.94703,0.94715,1.13,1.35
2013.08.19 13:31:49.729,0.94702,0.94713,1.13,1.35
2013.08.19 13:31:50.459,0.94701,0.94714,2.37,1.35
2013.08.19 13:31:50.946,0.94701,0.94714,2.37,1.05
2013.08.19 13:31:51.646,0.94701,0.94714,2.37,1.43
2013.08.19 13:31:51.706,0.94702,0.94715,1.50,3.42
2013.08.19 13:31:51.885,0.94704,0.94716,1.35,2.07
2013.08.19 13:31:54.276,0.94707,0.94717,1.35,1.50
2013.08.19 13:31:54.457,0.94708,0.94718,1.13,1.35
2013.08.19 13:31:54.577,0.94711,0.9472,1.43,1.50
2013.08.19 13:31:54.696,0.94712,0.94724,1.43,1.02
2013.08.19 13:31:55.207,0.94712,0.94724,1.43,1.02
2013.08.19 13:31:58.825,0.94712,0.94725,1.62,2.18
2013.08.19 13:31:59.079,0.94714,0.94725,2.22,2.18
2013.08.19 13:31:59.198,0.94716,0.94728,2.07,1.43
2013.08.19 13:31:59.258,0.94718,0.94728,2.37,1.43
2013.08.19 13:31:59.437,0.94721,0.94734,1.43,2.07
2013.08.19 13:31:59.995,0.94723,0.94734,1.43,1.39
2013.08.19 13:32:00.888,0.94723,0.94734,1.43,1.58
2013.08.19 13:32:00.959,0.94721,0.94734,1.43,1.50
2013.08.19 13:32:01.028,0.9472,0.94734,1.54,1.88
2013.08.19 13:32:01.099,0.9472,0.94729,1.54,1.13
2013.08.19 13:32:01.469,0.94717,0.94726,1.43,1.13
2013.08.19 13:32:01.537,0.94716,0.94726,1.35,1.13
2013.08.19 13:32:01.658,0.94717,0.94727,1.43,1.58
2013.08.19 13:32:01.957,0.94719,0.94729,1.35,1.69
2013.08.19 13:32:02.287,0.9472,0.94729,1.35,1.69
2013.08.19 13:32:02.818,0.9472,0.94729,1.35,1.69
2013.08.19 13:32:03.178,0.94718,0.94726,1.35,1.62
2013.08.19 13:32:03.476,0.94715,0.94725,1.43,1.73
2013.08.19 13:32:03.596,0.94715,0.94725,2.37,1.73
2013.08.19 13:32:03.878,0.94718,0.94729,1.43,1.32
2013.08.19 13:32:04.416,0.94719,0.94731,1.35,1.39
2013.08.19 13:32:04.917,0.94719,0.94731,1.35,1.20
2013.08.19 13:32:05.207,0.94717,0.94728,2.37,1.13
2013.08.19 13:32:06.136,0.94717,0.94728,2.37,1.13
2013.08.19 13:32:06.827,0.94716,0.94728,2.37,2.63
2013.08.19 13:32:10.048,0.94716,0.94728,2.37,1.88
2013.08.19 13:32:18.196,0.94715,0.94728,2.18,2.07
2013.08.19 13:32:18.556,0.94711,0.94723,1.43,1.13
2013.08.19 13:32:22.158,0.94711,0.94723,1.43,1.39
2013.08.19 13:32:22.277,0.94711,0.94723,1.43,1.39
2013.08.19 13:32:22.399,0.9471,0.94722,1.35,1.32
2013.08.19 13:32:22.636,0.94708,0.94722,3.04,2.55
2013.08.19 13:32:22.876,0.94708,0.94721,1.62,1.43
2013.08.19 13:32:24.166,0.94707,0.9472,2.37,1.80
2013.08.19 13:32:24.406,0.94705,0.94716,1.35,1.13
2013.08.19 13:32:24.466,0.94704,0.94717,1.50,2.18
2013.08.19 13:32:24.586,0.94706,0.94718,1.43,1.99
2013.08.19 13:32:25.566,0.94707,0.94718,1.50,2.07
2013.08.19 13:32:26.106,0.94705,0.94718,1.43,3.12
2013.08.19 13:32:26.526,0.94704,0.94717,1.43,1.99
2013.08.19 13:32:27.257,0.94704,0.94717,2.93,1.24
2013.08.19 13:32:27.817,0.94707,0.94717,2.18,1.43
2013.08.19 13:32:31.366,0.94707,0.94719,2.18,1.13
2013.08.19 13:32:31.785,0.94707,0.94723,2.18,2.55
2013.08.19 13:32:32.026,0.94716,0.94725,1.43,2.25
2013.08.19 13:32:32.149,0.94716,0.94728,1.43,2.37
2013.08.19 13:32:32.693,0.94717,0.94729,1.43,1.69
2013.08.19 13:32:33.469,0.94717,0.9473,1.43,1.62
2013.08.19 13:32:34.886,0.94717,0.94731,2.55,2.37
2013.08.19 13:32:35.006,0.94719,0.94731,1.43,1.62
2013.08.19 13:32:36.176,0.94721,0.94734,1.43,1.54
2013.08.19 13:32:38.297,0.94722,0.94734,1.50,1.54
2013.08.19 13:32:39.096,0.94719,0.94732,3.12,2.25
2013.08.19 13:32:39.156,0.94719,0.9473,2.44,1.43
2013.08.19 13:32:39.276,0.94719,0.94731,1.50,1.43
2013.08.19 13:32:40.287,0.9472,0.94731,1.50,1.43
2013.08.19 13:32:41.116,0.94719,0.94731,1.50,1.35
2013.08.19 13:32:41.357,0.94718,0.94731,1.50,1.54
2013.08.19 13:32:43.955,0.94719,0.94729,1.50,1.43
2013.08.19 13:32:44.256,0.94718,0.94731,2.37,1.54
2013.08.19 13:32:45.066,0.94718,0.9473,2.37,1.50
2013.08.19 13:32:45.606,0.94718,0.94728,1.69,1.43
2013.08.19 13:32:45.966,0.94716,0.94727,1.43,1.62
2013.08.19 13:32:46.216,0.94714,0.94727,3.30,1.54
2013.08.19 13:32:47.396,0.94715,0.94726,1.50,2.78
2013.08.19 13:32:47.456,0.94715,0.94725,1.50,1.35
2013.08.19 13:32:47.996,0.94712,0.94723,1.13,1.54
2013.08.19 13:32:50.686,0.94712,0.94723,1.13,1.35
2013.08.19 13:32:51.166,0.94712,0.94725,1.99,1.43
2013.08.19 13:32:51.346,0.94712,0.94724,1.32,1.35
2013.08.19 13:32:56.048,0.94714,0.94724,1.13,1.35
2013.08.19 13:32:56.349,0.94717,0.94729,1.43,2.29
2013.08.19 13:32:56.907,0.94717,0.9473,1.62,1.43
2013.08.19 13:32:57.887,0.94718,0.9473,1.69,1.43
2013.08.19 13:32:58.366,0.94715,0.94726,1.50,1.35
2013.08.19 13:32:59.410,0.94714,0.94726,2.44,1.35
2013.08.19 13:32:59.600,0.94715,0.94725,1.58,1.54
2013.08.19 13:32:59.728,0.94713,0.94725,1.69,1.54
2013.08.19 13:33:01.936,0.94713,0.94725,1.50,1.54
2013.08.19 13:33:02.537,0.94713,0.94725,1.50,1.54
2013.08.19 13:33:03.468,0.94714,0.94725,1.50,2.29
2013.08.19 13:33:03.976,0.94716,0.94728,1.62,1.43
2013.08.19 13:33:04.616,0.94716,0.94728,1.62,2.55
2013.08.19 13:33:04.856,0.94708,0.94719,2.44,1.05
2013.08.19 13:33:04.976,0.94707,0.94719,1.69,1.05
2013.08.19 13:33:05.036,0.94707,0.94719,1.69,1.05
2013.08.19 13:33:05.156,0.94705,0.94714,2.25,1.13
2013.08.19 13:33:05.337,0.94701,0.94712,1.62,2.18
2013.08.19 13:33:05.920,0.94702,0.94714,1.50,1.43
2013.08.19 13:33:07.396,0.94703,0.94715,1.50,2.10
2013.08.19 13:33:12.546,0.94703,0.94715,2.25,1.54
2013.08.19 13:33:13.828,0.94704,0.94716,1.50,1.43
2013.08.19 13:33:14.458,0.94706,0.94718,1.13,1.43
2013.08.19 13:33:14.517,0.94706,0.94719,2.07,1.35
2013.08.19 13:33:14.578,0.94708,0.94721,1.43,1.43
2013.08.19 13:33:14.936,0.94708,0.9472,1.50,1.54
2013.08.19 13:33:16.338,0.94708,0.9472,3.00,1.35
2013.08.19 13:33:16.456,0.94708,0.94722,4.24,2.93
2013.08.19 13:33:17.387,0.94709,0.94721,2.25,1.24
2013.08.19 13:33:17.746,0.9471,0.94719,1.50,1.43
2013.08.19 13:33:18.269,0.94708,0.94719,1.50,1.43
2013.08.19 13:33:18.387,0.94708,0.94719,1.50,1.43
2013.08.19 13:33:18.688,0.94708,0.9472,1.43,1.43
2013.08.19 13:33:20.260,0.9471,0.94722,1.50,1.43
2013.08.19 13:33:20.626,0.94709,0.94721,1.43,1.13
2013.08.19 13:33:21.236,0.94709,0.94721,1.43,1.13
2013.08.19 13:33:22.211,0.94708,0.9472,2.85,1.20
2013.08.19 13:33:22.579,0.94708,0.94716,1.50,1.43
2013.08.19 13:33:24.196,0.94708,0.94719,1.50,1.84
2013.08.19 13:33:24.706,0.94709,0.94719,1.50,1.32
2013.08.19 13:33:25.127,0.94712,0.94722,1.50,2.44
2013.08.19 13:33:25.547,0.94713,0.94723,2.18,1.13
2013.08.19 13:33:26.237,0.94713,0.94725,2.18,1.02
2013.08.19 13:33:26.768,0.94713,0.94725,2.93,1.39
2013.08.19 13:33:27.600,0.94713,0.94725,2.93,1.02
2013.08.19 13:33:27.668,0.94713,0.94725,2.93,1.02
2013.08.19 13:33:28.286,0.94713,0.94726,3.12,1.50
2013.08.19 13:33:29.020,0.94717,0.94727,1.50,1.62
2013.08.19 13:33:33.196,0.94713,0.94726,1.43,2.07
2013.08.19 13:33:33.317,0.94712,0.94724,1.69,1.43
2013.08.19 13:33:35.586,0.94712,0.94724,2.25,1.43
2013.08.19 13:33:40.459,0.94711,0.94724,1.43,1.80
2013.08.19 13:33:40.768,0.9471,0.94721,1.50,1.99
2013.08.19 13:33:40.828,0.9471,0.94722,1.50,1.99
2013.08.19 13:33:41.376,0.94711,0.94722,2.18,1.13
2013.08.19 13:33:42.016,0.94711,0.94723,2.18,1.50
2013.08.19 13:33:43.266,0.9471,0.94722,1.69,2.10
2013.08.19 13:33:49.638,0.94713,0.94722,1.13,2.10
2013.08.19 13:33:49.877,0.94716,0.94726,1.43,2.18
2013.08.19 13:33:50.056,0.94718,0.9473,1.43,1.43
2013.08.19 13:33:50.626,0.94718,0.94731,1.43,1.50
2013.08.19 13:33:54.176,0.94716,0.9473,1.62,1.35
2013.08.19 13:33:58.988,0.94718,0.94731,2.18,1.88
2013.08.19 13:34:04.018,0.94718,0.94729,1.43,1.13
2013.08.19 13:34:04.376,0.94715,0.94727,2.37,1.99
2013.08.19 13:34:06.436,0.94716,0.94727,2.18,1.13
2013.08.19 13:34:06.683,0.94718,0.9473,1.43,2.37
2013.08.19 13:34:08.009,0.94718,0.94732,2.85,3.68
2013.08.19 13:34:09.007,0.94718,0.94731,2.85,1.58
2013.08.19 13:34:10.788,0.94719,0.94732,1.43,1.73
2013.08.19 13:34:10.968,0.94725,0.94733,1.73,1.35
2013.08.19 13:34:11.207,0.94728,0.9474,1.43,1.50
2013.08.19 13:34:11.718,0.94727,0.94739,1.32,1.43
2013.08.19 13:34:14.586,0.94728,0.94741,1.43,2.29
2013.08.19 13:34:15.249,0.94729,0.94742,1.43,2.74
2013.08.19 13:34:16.018,0.94731,0.94743,2.40,1.05
2013.08.19 13:34:16.436,0.94729,0.94741,1.50,1.43
2013.08.19 13:34:17.126,0.94729,0.94741,2.25,1.43
2013.08.19 13:34:19.109,0.94733,0.94742,1.35,2.10
2013.08.19 13:34:19.480,0.94733,0.94743,1.50,1.05
2013.08.19 13:34:19.786,0.9473,0.94742,1.43,1.05
2013.08.19 13:34:20.289,0.94731,0.94741,1.50,1.32
2013.08.19 13:34:20.588,0.94731,0.94742,1.50,1.62
2013.08.19 13:34:23.220,0.94732,0.94744,1.43,1.62
2013.08.19 13:34:23.347,0.94733,0.94746,1.43,2.74
2013.08.19 13:34:23.470,0.94734,0.94747,1.24,3.04
2013.08.19 13:34:23.657,0.94738,0.94749,1.43,1.43
2013.08.19 13:34:24.187,0.94738,0.94751,2.10,1.99
2013.08.19 13:34:24.250,0.94739,0.94751,1.43,1.99
2013.08.19 13:34:24.797,0.94742,0.94754,1.43,2.07
2013.08.19 13:34:24.856,0.94742,0.94754,1.43,2.07
2013.08.19 13:34:29.600,0.94741,0.94754,1.50,1.62
2013.08.19 13:34:30.150,0.94745,0.94758,1.62,2.55
2013.08.19 13:34:30.668,0.94746,0.9476,1.80,1.99
2013.08.19 13:34:31.208,0.94749,0.94762,1.62,1.88
2013.08.19 13:34:31.567,0.94746,0.94758,1.69,2.55
2013.08.19 13:34:32.077,0.94745,0.94757,1.99,1.50
2013.08.19 13:34:32.437,0.94742,0.94755,1.69,2.10
2013.08.19 13:34:32.617,0.94742,0.94755,1.69,1.35
2013.08.19 13:34:32.918,0.94743,0.94753,2.07,1.35
2013.08.19 13:34:35.406,0.94742,0.94752,2.25,1.35
2013.08.19 13:34:35.826,0.94742,0.94754,1.50,2.48
2013.08.19 13:34:36.959,0.94742,0.94753,1.50,1.05
2013.08.19 13:34:37.439,0.94738,0.9475,2.37,1.62
2013.08.19 13:34:37.558,0.94738,0.9475,1.43,1.62
2013.08.19 13:34:38.106,0.94734,0.94747,3.12,1.43
2013.08.19 13:34:38.650,0.94735,0.94748,1.69,1.43
2013.08.19 13:34:41.107,0.94736,0.94748,1.62,1.80
2013.08.19 13:34:42.066,0.94736,0.94747,1.62,1.69
2013.08.19 13:34:42.497,0.94733,0.94746,3.72,1.35
2013.08.19 13:34:42.557,0.94734,0.94747,1.99,1.35
2013.08.19 13:34:42.677,0.94737,0.94749,2.93,1.43
2013.08.19 13:34:42.796,0.94738,0.94751,1.43,2.55
2013.08.19 13:34:42.980,0.94738,0.94751,1.43,1.80
2013.08.19 13:34:44.698,0.94739,0.94753,1.50,1.80
2013.08.19 13:34:44.877,0.94743,0.94753,1.13,1.54
2013.08.19 13:34:44.997,0.94746,0.94756,1.43,1.62
2013.08.19 13:34:45.060,0.94744,0.94756,1.80,1.62
2013.08.19 13:34:45.129,0.94746,0.94758,1.24,1.13
2013.08.19 13:34:45.307,0.94748,0.94761,1.80,2.29
2013.08.19 13:34:45.426,0.94748,0.94761,1.43,1.62
2013.08.19 13:34:45.547,0.94747,0.94761,1.43,1.62
2013.08.19 13:34:45.849,0.94744,0.94757,1.32,1.54
2013.08.19 13:34:46.328,0.94745,0.94757,1.62,1.62
2013.08.19 13:34:46.387,0.94746,0.94758,1.50,2.48
2013.08.19 13:34:46.686,0.94744,0.94755,1.62,1.88
2013.08.19 13:34:46.806,0.94743,0.94755,1.50,2.55
2013.08.19 13:34:47.706,0.94742,0.94754,1.50,1.05
2013.08.19 13:34:47.928,0.9474,0.94753,1.62,1.05
2013.08.19 13:34:48.286,0.94738,0.94752,1.43,3.04
2013.08.19 13:34:48.346,0.94737,0.94752,2.44,3.42
2013.08.19 13:34:48.647,0.94738,0.9475,1.50,1.35
2013.08.19 13:34:48.766,0.94738,0.94752,2.18,3.42
2013.08.19 13:34:49.279,0.94738,0.94752,2.18,3.23
2013.08.19 13:34:49.396,0.94738,0.94751,2.18,1.62
2013.08.19 13:34:49.820,0.94741,0.94752,1.43,1.88
2013.08.19 13:34:50.057,0.94741,0.94753,2.37,1.13
2013.08.19 13:34:50.685,0.94743,0.94753,1.50,1.80
2013.08.19 13:34:50.832,0.94738,0.9475,3.12,1.50
2013.08.19 13:34:51.172,0.94738,0.9475,1.62,1.50
2013.08.19 13:34:52.666,0.94738,0.9475,2.18,1.50
2013.08.19 13:34:53.087,0.94738,0.94749,1.50,1.43
2013.08.19 13:34:53.388,0.94739,0.94749,1.50,1.43
2013.08.19 13:34:53.736,0.94739,0.94748,1.50,1.35
2013.08.19 13:34:54.147,0.94738,0.94748,1.50,1.35
2013.08.19 13:34:54.688,0.94738,0.94747,1.50,1.43
2013.08.19 13:34:55.209,0.94736,0.94747,1.50,1.43
2013.08.19 13:34:55.727,0.94736,0.94748,1.50,2.37
2013.08.19 13:34:56.527,0.94735,0.94747,1.43,1.13
2013.08.19 13:34:56.647,0.94734,0.94746,1.43,1.05
2013.08.19 13:34:56.887,0.94729,0.94743,3.12,1.92
2013.08.19 13:34:56.947,0.9473,0.94742,1.13,1.43
2013.08.19 13:34:57.307,0.94733,0.94745,1.50,1.50
2013.08.19 13:35:01.116,0.94732,0.94746,1.43,3.42
2013.08.19 13:35:01.237,0.9473,0.94743,2.10,1.62
2013.08.19 13:35:01.356,0.9473,0.94743,1.43,1.62
2013.08.19 13:35:03.078,0.94733,0.94744,1.50,1.62
2013.08.19 13:35:05.286,0.94733,0.94744,1.50,1.62
2013.08.19 13:35:05.816,0.94733,0.94746,1.50,1.69
2013.08.19 13:35:06.117,0.94736,0.94749,1.43,1.99
2013.08.19 13:35:08.497,0.94736,0.94749,2.18,1.80
2013.08.19 13:35:12.846,0.94736,0.94749,3.12,1.62
2013.08.19 13:35:14.086,0.94739,0.94751,1.50,1.62
