2013.08.19 13:00:00.067,0.94793,0.94804,1.50,1.43
2013.08.19 13:35:14.628,0.94738,0.94751,2.18,1.62
2013.08.19 13:35:15.376,0.9474,0.94751,1.50,1.43
2013.08.19 13:35:16.310,0.94742,0.94752,1.99,1.35
2013.08.19 13:35:16.608,0.94746,0.9476,2.74,1.54
2013.08.19 13:35:16.726,0.94746,0.94759,2.74,1.43
2013.08.19 13:35:16.847,0.94746,0.94757,1.13,1.43
2013.08.19 13:35:17.027,0.94743,0.94757,3.04,1.43
2013.08.19 13:35:17.388,0.94742,0.94753,1.88,1.43
2013.08.19 13:35:17.691,0.94742,0.94752,1.69,1.50
2013.08.19 13:35:17.997,0.9474,0.94752,1.62,3.23
2013.08.19 13:35:18.178,0.94739,0.94751,2.85,1.05
2013.08.19 13:35:21.118,0.94739,0.94752,1.62,2.48
2013.08.19 13:35:21.686,0.94739,0.94752,2.37,2.48
2013.08.19 13:35:21.927,0.94744,0.94753,1.13,2.67
2013.08.19 13:35:22.047,0.94744,0.94754,1.13,1.35
2013.08.19 13:35:22.167,0.94746,0.94756,1.50,1.54
2013.08.19 13:35:22.226,0.94745,0.94757,1.62,1.62
2013.08.19 13:35:22.586,0.94743,0.94756,1.69,2.29
2013.08.19 13:35:22.766,0.94743,0.94754,1.69,1.35
2013.08.19 13:35:23.676,0.94742,0.94755,2.44,1.43
2013.08.19 13:35:24.330,0.94742,0.94755,1.62,2.25
2013.08.19 13:35:24.568,0.94744,0.94756,1.13,2.29
2013.08.19 13:35:25.467,0.94749,0.94759,1.50,1.35
2013.08.19 13:35:25.707,0.94754,0.94766,2.18,1.62
2013.08.19 13:35:25.767,0.94754,0.94767,2.18,2.29
2013.08.19 13:35:29.247,0.94754,0.94767,2.25,2.10
2013.08.19 13:35:29.427,0.94754,0.94767,1.58,2.10
2013.08.19 13:35:30.436,0.94753,0.94764,1.69,1.05
2013.08.19 13:35:30.497,0.94752,0.94764,2.37,1.43
2013.08.19 13:35:30.616,0.94749,0.94761,2.10,1.13
2013.08.19 13:35:30.737,0.94746,0.9476,1.62,1.92
2013.08.19 13:35:30.857,0.94749,0.94759,1.32,1.43
2013.08.19 13:35:31.036,0.94753,0.94764,1.50,1.43
2013.08.19 13:35:31.157,0.94753,0.94763,2.18,1.13
2013.08.19 13:35:31.276,0.94749,0.9476,1.43,1.13
2013.08.19 13:35:31.397,0.94746,0.94757,1.35,1.88
2013.08.19 13:35:31.456,0.94743,0.94757,3.60,2.55
2013.08.19 13:35:31.636,0.94742,0.94755,1.43,2.10
2013.08.19 13:35:33.076,0.94741,0.94754,1.50,1.43
2013.08.19 13:35:33.616,0.94742,0.94755,1.43,2.48
2013.08.19 13:35:36.476,0.94743,0.94754,1.50,1.05
2013.08.19 13:35:38.508,0.9474,0.94753,1.43,1.62
2013.08.19 13:35:43.876,0.94743,0.94755,2.93,1.50
2013.08.19 13:35:47.948,0.94743,0.94755,2.18,2.29
2013.08.19 13:35:48.249,0.94737,0.94749,2.29,1.13
2013.08.19 13:35:48.799,0.94738,0.94751,2.10,2.37
2013.08.19 13:35:49.158,0.94742,0.94751,1.13,1.35
2013.08.19 13:35:49.549,0.94748,0.94754,1.50,1.50
2013.08.19 13:35:50.277,0.94748,0.9476,1.50,2.29
2013.08.19 13:35:50.807,0.94749,0.9476,1.50,3.04
2013.08.19 13:35:50.867,0.94752,0.9476,1.50,2.29
2013.08.19 13:35:51.227,0.94758,0.94767,2.25,1.05
2013.08.19 13:35:51.407,0.94758,0.9477,2.25,1.80
2013.08.19 13:35:51.827,0.94759,0.94769,1.50,3.15
2013.08.19 13:35:52.566,0.94758,0.94766,1.50,1.35
2013.08.19 13:35:54.829,0.94758,0.94767,1.50,1.35
2013.08.19 13:35:56.236,0.94756,0.94767,1.50,1.43
2013.08.19 13:35:56.537,0.94752,0.9476,1.43,2.10
2013.08.19 13:35:56.657,0.94749,0.94757,1.50,1.73
2013.08.19 13:35:56.717,0.94747,0.94757,1.50,1.73
2013.08.19 13:35:59.900,0.94748,0.94757,1.88,1.43
2013.08.19 13:35:59.967,0.94752,0.9476,1.50,1.92
2013.08.19 13:36:00.387,0.94748,0.94759,2.44,1.54
2013.08.19 13:36:00.567,0.94747,0.94759,1.69,1.54
2013.08.19 13:36:02.246,0.94747,0.94759,2.44,1.54
2013.08.19 13:36:02.606,0.94752,0.94763,1.69,2.10
2013.08.19 13:36:02.726,0.94753,0.94763,1.50,1.35
2013.08.19 13:36:02.848,0.94753,0.94763,1.50,1.35
2013.08.19 13:36:03.387,0.94757,0.94766,1.50,1.73
2013.08.19 13:36:04.226,0.94757,0.94767,1.50,2.18
2013.08.19 13:36:05.917,0.94754,0.94767,2.37,2.18
2013.08.19 13:36:08.006,0.94754,0.94767,2.37,2.18
2013.08.19 13:36:08.316,0.94754,0.94765,1.69,1.80
2013.08.19 13:36:10.259,0.94754,0.94765,1.69,1.73
2013.08.19 13:36:10.499,0.94752,0.94762,1.43,1.13
2013.08.19 13:36:10.677,0.94749,0.94761,2.52,2.48
2013.08.19 13:36:10.737,0.94748,0.94758,1.77,1.35
2013.08.19 13:36:11.037,0.94748,0.94761,2.44,1.05
2013.08.19 13:36:11.570,0.9475,0.94762,1.43,2.63
2013.08.19 13:36:13.986,0.94749,0.94761,2.18,1.05
2013.08.19 13:36:14.857,0.9475,0.94761,1.50,1.73
2013.08.19 13:36:15.096,0.94753,0.94763,1.62,1.43
2013.08.19 13:36:15.606,0.94753,0.94766,2.29,1.62
2013.08.19 13:36:16.448,0.94753,0.94763,1.35,1.13
2013.08.19 13:36:16.686,0.94751,0.94763,1.43,1.73
2013.08.19 13:36:17.196,0.94751,0.94763,1.43,3.08
2013.08.19 13:36:17.437,0.94755,0.94764,1.35,1.13
2013.08.19 13:36:17.497,0.94753,0.94764,3.04,1.13
2013.08.19 13:36:17.796,0.94754,0.94765,1.43,1.88
2013.08.19 13:36:19.060,0.94753,0.94765,2.29,1.88
2013.08.19 13:36:19.397,0.94753,0.94765,2.37,1.80
2013.08.19 13:36:19.936,0.94753,0.94765,3.12,1.43
2013.08.19 13:36:21.566,0.94753,0.94766,3.12,1.80
2013.08.19 13:36:21.867,0.94753,0.94762,1.50,1.13
2013.08.19 13:36:21.986,0.94749,0.94761,2.52,1.05
2013.08.19 13:36:22.530,0.94749,0.94761,1.58,1.24
2013.08.19 13:36:23.017,0.94748,0.9476,1.50,1.35
2013.08.19 13:36:28.218,0.94748,0.9476,3.38,1.35
2013.08.19 13:36:28.577,0.94758,0.94766,1.50,1.35
2013.08.19 13:36:29.416,0.94757,0.94763,1.50,1.35
2013.08.19 13:36:30.118,0.94758,0.94764,1.50,1.35
2013.08.19 13:36:30.846,0.94758,0.94766,1.50,2.48
2013.08.19 13:36:31.468,0.94758,0.94766,1.50,2.48
2013.08.19 13:36:33.356,0.94758,0.94766,1.50,2.48
2013.08.19 13:36:33.627,0.94753,0.94765,2.25,1.24
2013.08.19 13:36:33.687,0.94753,0.94765,1.50,1.24
2013.08.19 13:36:34.107,0.94751,0.94762,1.43,1.39
2013.08.19 13:36:37.615,0.94752,0.94763,1.50,1.24
2013.08.19 13:36:38.177,0.94753,0.94765,1.50,2.74
2013.08.19 13:36:38.237,0.94754,0.94765,1.50,2.74
2013.08.19 13:36:38.357,0.94757,0.94767,1.43,1.32
2013.08.19 13:36:38.906,0.94757,0.94767,1.43,1.13
2013.08.19 13:36:40.166,0.94755,0.94766,1.50,1.13
2013.08.19 13:36:40.227,0.94754,0.94766,1.62,1.13
2013.08.19 13:36:41.866,0.94755,0.94766,1.50,2.18
2013.08.19 13:36:42.048,0.94756,0.94767,1.50,1.99
2013.08.19 13:36:42.836,0.94756,0.94766,1.50,1.13
2013.08.19 13:36:42.896,0.94754,0.94766,1.54,1.88
2013.08.19 13:36:43.016,0.94753,0.94765,1.43,1.24
2013.08.19 13:36:43.318,0.9475,0.94763,2.29,1.88
2013.08.19 13:36:44.326,0.9475,0.94762,1.54,1.20
2013.08.19 13:36:44.837,0.94749,0.94762,2.37,1.88
2013.08.19 13:36:47.396,0.94749,0.94762,2.37,1.50
2013.08.19 13:36:47.697,0.94756,0.94763,1.50,1.35
2013.08.19 13:36:47.817,0.94756,0.94765,1.50,1.43
2013.08.19 13:36:49.757,0.94754,0.94766,1.69,1.35
2013.08.19 13:36:50.251,0.94756,0.94766,1.50,1.35
2013.08.19 13:36:50.558,0.94763,0.94771,1.50,1.80
2013.08.19 13:36:51.119,0.94763,0.94772,1.50,1.05
2013.08.19 13:36:51.238,0.94763,0.94773,1.50,1.54
2013.08.19 13:36:51.478,0.94763,0.94776,1.50,1.73
2013.08.19 13:36:51.996,0.94765,0.94777,1.43,1.62
2013.08.19 13:36:53.068,0.94765,0.94777,1.43,1.43
2013.08.19 13:36:53.197,0.94763,0.94776,2.18,1.35
2013.08.19 13:36:53.888,0.94763,0.94776,2.93,1.35
2013.08.19 13:36:53.947,0.94763,0.94776,2.93,1.35
2013.08.19 13:36:54.221,0.94768,0.94781,1.35,2.18
2013.08.19 13:36:54.726,0.94769,0.94781,1.62,2.03
2013.08.19 13:36:55.756,0.94769,0.94781,1.62,1.73
2013.08.19 13:36:56.116,0.94767,0.9478,2.37,2.18
2013.08.19 13:36:58.666,0.94768,0.94781,1.43,4.35
2013.08.19 13:37:00.797,0.94768,0.94781,1.43,2.48
2013.08.19 13:37:00.917,0.9477,0.94781,1.35,1.80
2013.08.19 13:37:01.356,0.94771,0.94781,1.43,1.80
2013.08.19 13:37:01.657,0.94776,0.94787,2.85,1.50
2013.08.19 13:37:01.717,0.94777,0.94789,1.43,1.80
2013.08.19 13:37:02.261,0.94778,0.94792,2.10,4.28
2013.08.19 13:37:02.807,0.94779,0.94792,2.85,3.53
2013.08.19 13:37:03.227,0.94778,0.9479,1.50,1.54
2013.08.19 13:37:03.747,0.94778,0.9479,1.50,1.35
2013.08.19 13:37:03.927,0.94776,0.94788,1.58,2.10
2013.08.19 13:37:04.582,0.94774,0.94787,2.82,1.35
2013.08.19 13:37:04.968,0.94774,0.94787,1.69,2.10
2013.08.19 13:37:05.027,0.94774,0.94787,1.50,2.10
2013.08.19 13:37:05.146,0.94774,0.94787,1.50,2.10
2013.08.19 13:37:05.897,0.94772,0.94784,3.12,1.28
2013.08.19 13:37:06.259,0.94769,0.94782,1.43,2.37
2013.08.19 13:37:06.567,0.94765,0.94778,1.62,1.43
2013.08.19 13:37:07.088,0.94767,0.94779,1.50,1.35
2013.08.19 13:37:07.507,0.94768,0.94781,2.18,2.10
2013.08.19 13:37:08.136,0.94768,0.9478,1.50,1.35
2013.08.19 13:37:09.437,0.94768,0.9478,2.18,1.35
2013.08.19 13:37:10.227,0.94769,0.94781,1.50,1.35
2013.08.19 13:37:10.706,0.94766,0.94778,1.50,1.43
2013.08.19 13:37:11.458,0.94765,0.94778,1.43,1.80
2013.08.19 13:37:13.037,0.94766,0.94779,1.58,3.42
2013.08.19 13:37:13.097,0.94766,0.94778,1.50,1.43
2013.08.19 13:37:13.578,0.94767,0.9478,3.12,1.54
2013.08.19 13:37:17.409,0.94767,0.9478,2.18,1.54
2013.08.19 13:37:17.946,0.94772,0.94782,1.50,1.35
2013.08.19 13:37:19.732,0.9477,0.94782,1.50,2.10
2013.08.19 13:37:19.919,0.9477,0.9478,1.50,1.35
2013.08.19 13:37:19.977,0.94768,0.9478,2.25,1.35
2013.08.19 13:37:24.927,0.9477,0.9478,2.18,1.35
2013.08.19 13:37:25.167,0.94773,0.94785,1.35,1.13
2013.08.19 13:37:25.406,0.9477,0.94783,1.43,1.69
2013.08.19 13:37:25.587,0.94768,0.94782,2.37,3.04
2013.08.19 13:37:25.887,0.94769,0.94783,1.62,1.43
2013.08.19 13:37:26.438,0.9477,0.94782,1.43,1.43
2013.08.19 13:37:26.978,0.9477,0.94783,1.35,1.77
2013.08.19 13:37:27.517,0.94771,0.94783,1.43,1.77
2013.08.19 13:37:28.817,0.9477,0.94783,2.10,1.77
2013.08.19 13:37:29.119,0.94768,0.94781,2.18,1.84
2013.08.19 13:37:33.797,0.94766,0.94777,1.43,2.18
2013.08.19 13:37:34.157,0.94757,0.9477,1.43,1.35
2013.08.19 13:37:34.279,0.94759,0.94772,1.35,2.74
2013.08.19 13:37:34.636,0.94757,0.94771,2.10,2.25
2013.08.19 13:37:34.697,0.94758,0.94772,1.43,3.87
2013.08.19 13:37:34.757,0.94758,0.94772,2.18,3.12
2013.08.19 13:37:38.067,0.94761,0.94774,1.62,1.13
2013.08.19 13:37:38.597,0.94763,0.94774,1.43,1.13
2013.08.19 13:37:41.156,0.94762,0.94774,2.10,1.13
2013.08.19 13:37:41.669,0.94763,0.94776,1.43,1.62
2013.08.19 13:37:42.103,0.94761,0.94775,1.43,1.35
2013.08.19 13:37:42.357,0.94764,0.94777,1.43,2.82
2013.08.19 13:37:42.819,0.94764,0.94776,1.43,1.77
2013.08.19 13:37:43.057,0.9476,0.94772,2.18,1.35
2013.08.19 13:37:43.116,0.9476,0.94772,1.43,2.22
2013.08.19 13:37:43.596,0.94761,0.94772,1.35,1.54
2013.08.19 13:37:44.917,0.94762,0.94773,1.43,2.29
2013.08.19 13:37:45.036,0.94762,0.94774,2.18,1.69
2013.08.19 13:37:45.587,0.94763,0.94777,2.10,3.42
2013.08.19 13:37:46.163,0.94764,0.94777,1.43,3.42
2013.08.19 13:37:46.477,0.94763,0.94777,2.85,3.12
2013.08.19 13:37:47.017,0.94763,0.94776,1.50,1.62
2013.08.19 13:37:47.549,0.94764,0.94777,1.43,2.44
2013.08.19 13:37:51.176,0.94764,0.94777,1.43,2.18
2013.08.19 13:37:51.368,0.94764,0.94777,1.43,2.18
2013.08.19 13:37:51.877,0.94762,0.94774,2.18,1.43
2013.08.19 13:37:52.507,0.94762,0.94774,1.50,1.43
2013.08.19 13:37:53.040,0.94762,0.94775,2.18,1.43
2013.08.19 13:37:53.828,0.94761,0.94773,2.18,1.43
2013.08.19 13:37:54.368,0.94759,0.94772,2.10,1.58
2013.08.19 13:37:54.847,0.94761,0.94772,1.50,1.43
2013.08.19 13:37:55.151,0.94767,0.94774,1.43,1.05
2013.08.19 13:37:55.528,0.94768,0.9478,1.43,2.10
2013.08.19 13:37:55.718,0.94768,0.9478,1.43,1.50
2013.08.19 13:37:55.837,0.94769,0.94781,1.43,1.69
2013.08.19 13:37:56.497,0.94771,0.94783,1.43,1.43
2013.08.19 13:37:56.737,0.94773,0.94785,1.43,1.58
2013.08.19 13:37:56.856,0.94774,0.94785,1.35,1.58
2013.08.19 13:37:56.916,0.94772,0.94785,1.43,2.25
2013.08.19 13:37:57.250,0.94774,0.94785,1.35,1.58
2013.08.19 13:37:57.909,0.94774,0.94785,1.35,1.58
2013.08.19 13:37:58.457,0.94774,0.94785,1.43,1.58
2013.08.19 13:37:58.757,0.94768,0.94781,1.69,1.05
2013.08.19 13:37:58.877,0.94766,0.94777,2.29,1.58
2013.08.19 13:37:58.997,0.94764,0.94777,2.29,1.58
2013.08.19 13:37:59.297,0.94763,0.94776,1.35,1.50
2013.08.19 13:37:59.859,0.94763,0.94776,1.35,1.50
2013.08.19 13:38:00.195,0.94765,0.94777,1.35,2.33
2013.08.19 13:38:02.228,0.94765,0.94777,2.10,2.33
2013.08.19 13:38:03.309,0.94767,0.94777,1.35,2.33
2013.08.19 13:38:03.618,0.94769,0.9478,1.35,1.50
2013.08.19 13:38:03.857,0.94772,0.94782,1.35,1.50
2013.08.19 13:38:04.277,0.94773,0.94785,1.62,1.02
2013.08.19 13:38:04.457,0.94774,0.94787,1.35,1.69
2013.08.19 13:38:04.758,0.94777,0.9479,1.43,1.43
2013.08.19 13:38:05.678,0.94777,0.94791,2.18,2.10
2013.08.19 13:38:05.860,0.94778,0.94791,1.13,2.18
2013.08.19 13:38:05.918,0.94778,0.94791,1.32,1.35
2013.08.19 13:38:06.456,0.94779,0.94791,1.43,1.35
2013.08.19 13:38:07.307,0.9478,0.94793,2.18,4.47
2013.08.19 13:38:07.487,0.9478,0.94794,2.18,3.04
2013.08.19 13:38:08.657,0.94783,0.94796,1.50,1.35
2013.08.19 13:38:09.266,0.94782,0.94795,2.18,1.43
2013.08.19 13:38:09.807,0.94783,0.94794,2.10,1.35
2013.08.19 13:38:10.776,0.94781,0.94793,1.35,1.58
2013.08.19 13:38:11.078,0.94784,0.94794,1.35,1.43
2013.08.19 13:38:11.619,0.94783,0.94797,3.60,3.68
2013.08.19 13:38:12.586,0.94783,0.94797,3.60,2.93
2013.08.19 13:38:12.790,0.94784,0.94797,1.43,1.43
2013.08.19 13:38:13.097,0.94787,0.94799,1.43,2.25
2013.08.19 13:38:13.957,0.94787,0.94799,1.43,1.43
2013.08.19 13:38:14.259,0.94789,0.94801,2.29,1.50
2013.08.19 13:38:14.561,0.94789,0.94801,2.85,1.50
2013.08.19 13:38:14.627,0.94788,0.94801,2.18,2.18
2013.08.19 13:38:15.106,0.94789,0.94801,1.43,1.50
2013.08.19 13:38:15.407,0.94793,0.94806,2.10,1.43
2013.08.19 13:38:15.468,0.94794,0.94806,1.43,1.43
2013.08.19 13:38:15.647,0.94794,0.94806,1.43,1.43
2013.08.19 13:38:20.579,0.94793,0.94802,1.43,1.92
2013.08.19 13:38:20.697,0.94788,0.94798,1.43,1.13
2013.08.19 13:38:20.937,0.94785,0.94797,2.10,1.50
2013.08.19 13:38:21.368,0.94785,0.94794,1.35,1.32
2013.08.19 13:38:21.489,0.94782,0.94793,1.35,1.58
2013.08.19 13:38:22.784,0.94782,0.9479,1.35,2.85
2013.08.19 13:38:23.099,0.94777,0.94786,1.35,1.88
2013.08.19 13:38:23.338,0.94777,0.94787,1.35,2.25
2013.08.19 13:38:23.897,0.94778,0.94789,2.10,1.50
2013.08.19 13:38:24.437,0.94778,0.94789,1.43,1.50
2013.08.19 13:38:24.677,0.94775,0.94787,2.29,1.13
2013.08.19 13:38:25.247,0.94775,0.94787,2.29,1.13
2013.08.19 13:38:25.797,0.94775,0.94788,3.04,2.18
2013.08.19 13:38:26.097,0.94777,0.94789,1.50,1.62
2013.08.19 13:38:26.337,0.9478,0.94794,1.35,3.42
2013.08.19 13:38:26.941,0.94779,0.94791,1.43,1.50
2013.08.19 13:38:27.007,0.94779,0.94788,1.43,1.43
2013.08.19 13:38:27.694,0.94778,0.94788,1.50,1.43
2013.08.19 13:38:33.627,0.94778,0.94788,1.50,2.10
2013.08.19 13:38:34.818,0.94778,0.94786,1.88,1.50
2013.08.19 13:38:34.878,0.9478,0.94787,1.05,1.50
2013.08.19 13:38:35.118,0.94781,0.94792,1.62,1.50
2013.08.19 13:38:35.418,0.94782,0.94793,1.50,2.10
2013.08.19 13:38:36.010,0.94781,0.94791,2.37,1.50
2013.08.19 13:38:40.820,0.94782,0.94791,1.50,1.58
2013.08.19 13:38:40.940,0.94782,0.94792,1.50,1.50
2013.08.19 13:38:42.247,0.94782,0.94791,1.50,1.35
2013.08.19 13:38:42.427,0.94779,0.94792,1.43,2.55
2013.08.19 13:38:42.667,0.94782,0.94792,2.18,1.88
2013.08.19 13:38:45.437,0.94782,0.94792,1.50,1.50
2013.08.19 13:38:46.035,0.94782,0.94793,1.50,2.22
2013.08.19 13:38:49.747,0.9478,0.94792,2.10,1.50
2013.08.19 13:38:49.928,0.9478,0.94792,1.35,2.44
2013.08.19 13:38:50.289,0.94778,0.94789,1.43,1.50
2013.08.19 13:38:50.527,0.94775,0.94789,1.73,2.18
2013.08.19 13:38:52.841,0.94774,0.94787,2.29,1.43
2013.08.19 13:38:58.927,0.94775,0.94787,1.43,2.18
2013.08.19 13:39:00.019,0.94774,0.94787,2.10,2.18
2013.08.19 13:39:02.537,0.94774,0.94785,2.85,1.35
2013.08.19 13:39:03.858,0.94774,0.94781,2.10,1.35
2013.08.19 13:39:04.217,0.94774,0.94781,1.35,1.50
2013.08.19 13:39:04.757,0.94773,0.94781,1.43,1.62
2013.08.19 13:39:04.817,0.94768,0.9478,2.10,1.50
2013.08.19 13:39:05.567,0.94768,0.94779,1.50,1.35
2013.08.19 13:39:05.868,0.94772,0.94783,1.32,2.93
2013.08.19 13:39:05.987,0.94774,0.94782,1.13,1.35
2013.08.19 13:39:06.467,0.94775,0.94784,1.50,1.43
2013.08.19 13:39:06.527,0.94774,0.94785,1.99,1.43
2013.08.19 13:39:07.038,0.94775,0.94787,1.13,2.93
2013.08.19 13:39:07.099,0.94773,0.94784,2.44,1.43
2013.08.19 13:39:07.157,0.94773,0.94784,2.44,1.43
2013.08.19 13:39:07.718,0.94771,0.94784,3.49,2.18
2013.08.19 13:39:08.289,0.94773,0.94784,2.18,1.50
2013.08.19 13:39:08.826,0.94773,0.94785,2.18,1.43
2013.08.19 13:39:09.509,0.94773,0.94785,1.80,2.18
2013.08.19 13:39:09.627,0.94773,0.94785,2.55,1.43
2013.08.19 13:39:09.867,0.94775,0.94787,1.43,1.69
2013.08.19 13:39:15.657,0.94777,0.94787,1.62,1.50
2013.08.19 13:39:16.137,0.94772,0.94782,1.99,1.50
2013.08.19 13:39:17.157,0.94776,0.94785,1.43,1.50
2013.08.19 13:39:18.048,0.94775,0.94786,1.62,2.55
2013.08.19 13:39:18.898,0.94774,0.94784,1.69,1.35
2013.08.19 13:39:19.197,0.94771,0.94782,2.37,1.50
2013.08.19 13:39:19.769,0.94771,0.94782,2.37,1.50
2013.08.19 13:39:19.889,0.94768,0.94781,2.37,1.80
2013.08.19 13:39:20.187,0.94768,0.94779,1.62,1.50
2013.08.19 13:39:21.230,0.94768,0.94779,3.12,1.13
2013.08.19 13:39:22.077,0.94768,0.94781,3.12,1.80
2013.08.19 13:39:22.456,0.94768,0.9478,3.12,1.73
2013.08.19 13:39:22.516,0.94768,0.9478,3.12,1.73
2013.08.19 13:39:23.476,0.94768,0.94778,2.37,1.13
2013.08.19 13:39:26.787,0.94768,0.9478,2.37,1.50
2013.08.19 13:39:28.828,0.94768,0.94781,2.37,1.43
2013.08.19 13:39:28.948,0.94768,0.94781,2.74,2.18
2013.08.19 13:39:29.308,0.9477,0.94782,1.62,1.50
2013.08.19 13:39:29.787,0.94769,0.94782,2.29,2.63
2013.08.19 13:39:32.942,0.94768,0.94779,3.12,1.50
2013.08.19 13:39:37.950,0.94768,0.94779,2.37,1.88
2013.08.19 13:39:39.160,0.94768,0.94779,2.37,1.50
2013.08.19 13:39:41.397,0.94769,0.94779,1.54,1.50
2013.08.19 13:39:43.076,0.94769,0.94779,1.54,1.50
2013.08.19 13:39:43.660,0.94768,0.94779,3.04,1.50
2013.08.19 13:39:44.746,0.94768,0.9478,4.35,1.13
2013.08.19 13:39:45.417,0.94769,0.9478,1.43,1.13
2013.08.19 13:39:51.096,0.94768,0.94781,2.10,1.99
2013.08.19 13:39:53.769,0.94768,0.9478,2.10,1.13
2013.08.19 13:39:59.788,0.94768,0.9478,2.10,1.13
2013.08.19 13:40:00.087,0.94768,0.94777,1.35,1.50
2013.08.19 13:40:00.569,0.94768,0.94779,2.85,1.13
2013.08.19 13:40:01.410,0.94768,0.94781,2.85,2.14
2013.08.19 13:40:01.779,0.9477,0.94781,1.43,1.50
2013.08.19 13:40:02.087,0.94772,0.9478,1.50,1.88
2013.08.19 13:40:03.949,0.9477,0.9478,1.02,2.93
2013.08.19 13:40:04.247,0.9477,0.94782,1.62,1.50
2013.08.19 13:40:05.000,0.94769,0.94782,1.43,3.30
2013.08.19 13:40:05.508,0.94768,0.9478,1.62,1.43
2013.08.19 13:40:06.161,0.94768,0.9478,1.43,1.43
2013.08.19 13:40:06.676,0.94768,0.9478,1.43,1.62
2013.08.19 13:40:06.930,0.94769,0.94781,1.35,1.02
2013.08.19 13:40:08.257,0.94769,0.94782,1.35,2.37
2013.08.19 13:40:08.377,0.94771,0.94782,1.35,1.69
2013.08.19 13:40:08.736,0.94773,0.94785,1.35,1.58
2013.08.19 13:40:17.740,0.94775,0.94784,1.13,1.73
2013.08.19 13:40:18.048,0.94782,0.94793,1.13,2.18
2013.08.19 13:40:18.345,0.94783,0.94796,2.29,1.43
2013.08.19 13:40:18.486,0.94783,0.94796,2.29,1.43
2013.08.19 13:40:18.989,0.94783,0.94796,2.29,1.62
2013.08.19 13:40:20.168,0.94783,0.94796,2.67,1.43
2013.08.19 13:40:21.471,0.94783,0.94796,2.67,2.55
2013.08.19 13:40:21.592,0.94783,0.94796,2.37,2.55
2013.08.19 13:40:21.899,0.94784,0.94796,1.35,1.50
